,UKF243,UKF259,UKF275,UKF296,UKF313,UKF334,ZH1007nec,ZH8811Bbulk,ZH881T1,ZH916T1
PTPN6,-0.023341127431658972,-0.006376386140578818,0.0019691644774369747,-0.021401406559986468,0.023026319327248357,0.019034478957837837,0.016086589243362648,0.014554195855481117,-0.0017327656590334871,0.08061530977786639
PTGS2,0.02486410600193318,-0.015530080547071492,0.010635292983823935,-0.006872197183582111,-0.03565730819900146,-0.026988050004701607,0.003787901976837743,-0.03594518700235996,-0.02660507008195039,-0.021410825271623895
XCL1,,-0.012453786360364368,0.03843205142129731,,-0.0252331000439653,,,,,
CD58,0.0363297083548829,-0.021836199704406357,0.008336540815201353,0.002384884191893976,0.02023753618937055,0.009254476310830737,-0.08789429148018899,-0.01677046361812829,0.035907668888146414,0.035744161658620946
TNFSF14,-0.00760916306404235,-0.013406635476209539,0.05357867763584326,0.009633593104267181,,,0.15960071325089012,-0.03328904201928349,-0.02026662963732873,-0.014069490588614111
CNTN4,-0.036118286801571996,0.03008404291720407,-0.02376035118865619,-0.029859291844314264,,-0.04202436770594326,,-0.008845027169194788,-0.01309654288593647,-0.0317094816126715
NTF4,,0.021593940403967636,,,,,,,,
INSL3,,-0.011446116066711634,0.06381661757982336,,,,,-0.019322754009485674,-0.02026662767924598,0.07483882688645258
BTLA,,-0.01816846472357291,,-0.01626101258348644,,,,,,-0.02467293035117109
MFNG,0.08896949090473161,-0.06231686111717814,0.00045871824809356527,-0.023793365989315557,-0.03122241291426715,-0.05603681312696137,0.025601463077376287,0.03351625184112216,0.013215157536500995,0.04933448978005856
ICAM1,0.04155013029318135,-0.013574873951721977,-0.0067986761501115595,-0.016823150394401007,-0.04018445840458666,0.017997396243710967,0.15361471935144946,-0.012912799898873657,-0.026846395961743475,-0.008227087925743446
PROS1,-0.003231617068753041,0.04769346668758617,-0.011056003119008027,0.011783665324594128,0.023897872928008285,-0.00032796282698383287,0.008189793745133945,0.08315673321676989,-0.04408347721681566,-0.0023885959267495333
CLCF1,0.05289790397864449,0.0034758022475622017,0.0526551945935361,-0.015858200206819117,0.014781641573346892,0.0442328899492125,0.08263046325774583,0.04104963256466775,0.023048820422317554,0.009509331674950236
PSAP,-0.11346946702051422,0.04201664084995309,-0.03462133806458254,0.07370348619509662,-0.01189481986864653,0.008485541167441027,0.15038742325822807,0.004555302126176147,-0.010671501639428359,0.08214493550053031
EFEMP1,0.04615422153813553,-0.0480331643533803,-0.028363206794162325,-0.0052496246063344805,-0.006877451191083306,0.08802216439533762,0.10138775824818012,0.10383540459518119,-0.02311378440824551,0.05508011111986981
C1QTNF1,-0.021188164271396814,0.006527948729357635,0.026759381961753453,-0.028258286919831198,0.004055554273445161,0.044566543182912206,0.14426510629325537,0.0204937957590666,-0.04212737735887142,-0.026687090231740963
ALB,0.04616397177701505,-0.020320944940075764,0.003031082222084376,-0.0144624754867346,-0.012809466315843935,-0.034388474966686115,-0.04234392947235964,0.015832141498563154,0.021583470678442806,-0.02885275974252913
CCL13,,,,,0.03727166007647952,,,,0.02811957739733072,
EFNA3,-0.00601340835410039,0.07785038059151751,-0.03384274179090937,-0.014664590347733276,-0.025411138369974738,0.04631404430803899,0.04873111919176663,0.09292128501359424,0.08234160524553079,0.018166359718881683
DRAXIN,-0.06804299355424806,-0.047841231972315684,0.009233571241056658,-0.011612658115608573,0.03774164349961512,0.06320744845071799,0.09492824310407379,-0.007141757893384599,0.03612769474821551,0.07201645004019162
RAET1L,,,,-0.01390877153753218,,,,0.12820993746209067,-0.02462206296844641,
NPTX2,0.05497832064015727,0.024811852214120536,-0.05865478326316527,0.04036513139553497,-0.02949830730261864,0.061117027567940026,0.13324757129936954,-0.023345485748752077,0.0583055465298341,0.05786879011929278
FGF11,0.017428487881590578,-0.03375200790906196,-0.006861280296529214,-0.02632121351342276,0.09962576917956359,0.049234354644219464,0.04383231296180155,0.0316201682751774,-0.014364472049871782,-0.01633411685166857
CD59,-0.011621489624171814,-0.006256633593601583,0.02949896672377578,-0.0038969061166167144,-0.005131462721769975,-0.007632792649675224,0.10377999748157557,0.0261399591597904,0.0043644800929319525,0.030859423671025576
COL9A2,-0.007373782698921861,-0.04283049338505284,-0.03365250510189319,0.008045872661659223,-0.007468332533474086,-0.03738748019410886,-0.0051027713161425885,-0.020123926326767044,0.035595538926334595,0.036079992928067864
DLL3,-0.013805891441773606,-0.02275270373685845,-0.0355211742723186,-0.019676262947075716,-0.016414301664259577,-0.003997497471904166,0.02333598350316735,-0.016356955982683375,0.014172608470759029,0.030619481598669347
FGF5,,,,,-0.018818478215967514,,,,,0.0158536367803192
LIN7C,-0.03021188025892493,0.03646231415389057,-0.010028666012512902,0.0005909099087500603,-0.04197784497466902,0.0437496988324202,0.0009645146643719302,0.04965527288790026,0.04623565001058769,0.06635849961612536
GDF7,-0.02183310430303084,0.06714189217179005,-0.023893942912890164,-0.01273341929232242,,,,-0.016768520772246207,-0.01647558535066472,0.05996385217095898
PSPN,0.04846643438966352,-0.04180599576861303,0.0038013776407571035,-0.03871119090242256,-0.03742645571134017,-0.009229424998715494,-0.006469159499775176,0.009608406251570487,0.06988849620184151,0.006770463464892098
ANGPT1,0.04129431506273338,-0.04898340012210833,-0.029922610943091916,-0.021946042891902467,0.006305538221832929,0.0012956719689855806,0.01652688725905998,0.09221891895350014,-0.02100592663483864,0.04759328630196454
PNOC,-0.013490883220743391,0.01870057613104229,-0.021907392066634994,-0.03385370824699239,-0.012809466315843935,-0.03145057954044016,,-0.017831718748778157,0.01761335595692415,-0.02633513069368257
L1CAM,-0.041758188764614804,-0.016817266164761348,-0.012309307556301656,0.03977271405695279,-0.00294279528575393,-0.06002466124130602,0.05633789606980856,-0.021680222172727893,0.004140485452305538,0.021643633424172193
APOA1,0.02678629575135805,-0.017825434617291212,-0.01806087655935927,0.09036506487513815,-0.015874648651791487,-0.021976598457511418,-0.031141728284276218,0.034253026082998066,-0.03766071645766205,0.028741281982077743
PSEN1,-0.004366588398143824,-0.03263813831049457,-0.05557153676080807,0.0006137684744720253,-0.03101073053546727,0.012739071526930466,0.09433400736166302,0.0032741395962817693,-0.05308145031792153,0.06572737607420864
CALM2,-0.04255168564481795,0.046656057182640084,-0.02068767150832723,-0.017947334554198287,0.04820921381489934,-0.04738340479389028,0.005902765731219467,0.08100754349555947,0.04767917620534872,-0.007387526112177165
CLEC2B,0.00011072359550388891,-0.03790474716998944,0.06714605637603062,-0.021471593882264703,0.01538746678517019,0.037570813404927676,0.06590328047655697,-0.019156419375780206,0.053316168237879734,0.06171694801318276
NTNG1,-0.044109795917116626,-0.0535046806531151,-0.00159616308538251,-0.02678915716218047,-0.02099101680405889,-0.039775510026065705,0.024958779492333643,-0.009871282921357595,0.022274019673381,0.0668374359818105
LRIG1,0.07251321573963221,-0.02110546711048434,0.0666872625793878,0.036991059500033986,0.02222462316228146,-0.00553865420653645,0.02442410340017189,-0.011942821981946286,-0.04153027254076204,0.027620338399313518
CPAMD8,,-0.013538712908394871,-0.015384797080306446,0.00043753019049046725,,-0.029357569520372356,,0.024136425009984256,,-0.026736119642381834
GHRL,,0.00024034064638271547,-0.005622760367171788,-0.011612658115608573,,0.01381110166455848,0.07645677777308424,,-0.017821544312888397,0.03357102032926391
NPY,-0.026612909562556207,-0.025109752658223145,-0.036022531939026464,-0.03305173773198397,,-0.00919016399826802,0.18426881428855763,0.029226545262989352,-0.03011826984444054,0.032292417253877735
MMP2,-0.006990478987944444,0.02693541161169939,0.010426992805154122,0.035631116250345436,-0.013830480076173919,0.07089617808688736,0.07291934207155626,-0.03866417556895765,0.02458056892601603,0.024864808810035034
LHB,,-0.011791196496062332,,,,,,,,
PPY,,-0.00665511379876128,-0.011243783733039055,,-0.011848185138337809,,,0.09645042027526947,0.04763020904374439,0.028879115897982234
ALKAL2,-0.008947726975234991,-0.011619888802083879,-0.0069254803047609,-0.01218388967593127,0.050292791048708305,-0.03739634798796864,0.12428794859095825,0.01858479801111673,0.07715534312820124,-0.015657175060980463
CSF1,0.05397249169626687,0.012895173067860491,0.0011354162619630203,-0.04910464927775898,0.017378990282469694,0.014235124764708935,0.11027068684028024,-0.035060745945617935,-0.027986059260943094,0.06834156268031029
SEMA4C,0.02005988472564148,-0.020400575857293858,0.0024005984574086005,-0.03135462146963685,0.010159035371227948,-0.011839923409185849,0.016627993324227843,-0.006083196412964917,0.018893549258318217,0.02003396140054637
BMP8A,,,,,,,,,,-0.022902200868217367
ICAM2,-0.020181154856961418,0.0037499052009061697,0.04417910881395973,-0.028787832651617485,-0.0021855842074017607,0.055180011482069025,-0.028289405619182143,-0.03389544411549903,0.00847552957958967,0.05700406753471477
SYTL3,0.03612543507855308,0.03588097208118437,0.026399119411553467,0.018873946977962346,0.011929288214913111,-0.04193766690113502,0.005543592746385389,0.09599667241646798,-0.04209920599587591,0.05620989056988301
IL1A,0.02037468921775654,-0.028154346727814944,-0.004940703368818616,0.030855739917324203,,-0.007049747805691312,0.10406724007769452,0.04859355407464913,0.0304472336869468,0.011274546547871753
HLA-G,-0.03453074721503561,-0.012453785235682859,,,,,0.1096317123108266,0.06441657124545398,-0.017687459995950346,
PGF,0.005779608367071636,-0.03382067288583478,0.01958832900369505,-0.020997725521494273,0.04526472838588629,0.07501934000990476,0.055274705745984754,-0.0005837146596081744,0.032444016068940394,0.029082139744751385
LGALS8,0.021740768504010983,-0.027699426349753777,-0.026119161555148467,0.01747311951058299,0.007055683966016632,0.006918337949826167,-0.005452286960177876,-0.03659396710073639,-0.02487459613823273,0.0219779596816523
DKK3,-0.03705448934485881,-0.014346150095899022,0.0020745158263523068,0.027505265096954203,0.04351466627836462,-0.0502349428099644,0.018480388541786633,0.0037529548052192903,-0.03359217671051389,0.06539237000326689
COL16A1,0.03634991902088784,-0.04889878877490762,0.004757531648402773,-0.00987949563478748,-0.02233686959932922,-0.012600589865154853,0.04545564474170053,-0.04991207573874264,0.020847430260588107,0.10504929315576671
TPH1,-0.02907769962124493,0.06847626044381498,0.017537672059179565,,,-0.01912875313059015,0.014897218733477756,0.038992528162645895,-0.04666177876788379,0.07389843696012635
TNC,0.08389447303509177,0.010175242523174652,0.037068252407747956,-0.04110132532791206,-0.07898082687480253,0.04500231424952565,0.058782848034090285,0.035422028286148585,0.03782550486900304,0.0448801607302668
TNFSF9,0.03253102346045199,0.009086813771663637,-0.027272726827288193,0.010465250249937219,-0.013522577237157269,-0.03245423790530298,,-0.04212609466766075,-0.009858511318466425,-0.02410171178860723
C4A,,-0.013979147662271344,-0.013328941641877248,,-0.014050444372320298,-0.016814900663112226,0.09009024054996834,,-0.01664934752010749,0.06479491954452395
CNTN2,0.06335889795430713,0.030221400877461387,0.023022099697061045,-0.025241526656047012,-0.0148771790169873,-0.010669128094936147,0.107622384560356,0.025935239452693073,0.04156402504789557,0.0738900532449093
F7,,,,,-0.012809468113331642,,,,-0.016475586943813566,
LUM,-0.030105032232541854,0.0026236747364850113,0.028758097001656966,0.01889921557329051,-0.028690714458630202,0.0468523860988858,-0.01508488165369626,-0.05770700761302571,0.02436085924774134,0.06808738936819161
BTC,,-0.003102220233541935,,0.012427194348369149,,,,8.333575762011991e-05,-0.01594374347931729,0.024724907506468795
APOC1,-0.11626886099584713,-0.024937540330220654,0.018759079560220708,0.025563101796083308,0.07479328139280514,0.006400504287126772,0.005786965292518714,0.033228821525861506,-0.022945100869297474,0.00519415325114419
PKM,0.023426892979315914,-0.027711587614801796,0.03584634936303794,0.01234393300068562,0.06588056862705259,0.04843071654445563,0.09046596662329562,0.015090708386266433,-0.008457924945140432,0.06060203666719153
TNF,-0.06479746076174552,-0.03086113208477137,-0.010898833443241874,-0.00018260356625601225,0.06766112329406185,0.005289220790308377,-0.01372342217793448,-0.01956086408479518,,0.05673594237695364
GNAS,-0.11030578034749065,0.0021519889141210606,-0.015344339529554944,-0.01901465151896759,-0.036692433912084106,0.02376281833020427,-0.12487470260915434,-0.0795397923736293,-0.04794158621169597,-0.03706797442250357
BMP8B,0.08347330882382653,-0.0180547806562546,-0.026526629321878756,-0.011272851974443715,-0.01622864424410317,0.018461578062881588,0.0862237925854387,0.037500452937838526,-0.016047389980574953,0.02272479672493531
LIPH,-0.011125244004992372,0.015252360715863751,-0.010746770649453048,,,,0.03990566744311644,-0.00290688456802908,0.03457380913060344,0.021775605028259662
CCL28,-0.021833085138189948,,-0.01654825884601609,0.029149869092471407,,-0.01516993218840971,0.057424548492479674,,,-0.01778360849604052
PTPN11,-0.07981142661012904,-0.0404291895508085,-0.0042350533530820505,-0.027527597407390268,-0.04203982092561083,0.0021384272791544526,-0.0839225109704174,-0.031064106482642132,-0.013808323564034362,-0.021176515696184388
ADAM12,0.08041391948350066,0.015685624669501623,0.023415263483074066,0.075631721825714,0.0373560672917316,0.019802614404334305,0.07734574972878021,-0.0003723009791167225,0.004210749633296442,0.0489322986579374
EPO,-0.021723687144798498,0.029405612414151357,-0.011243784223832437,,-0.011646862693924983,-0.019128755939712333,,-0.02264997736604492,0.00817233798916546,-0.018911389676795495
EDN3,-0.030132164637847084,0.0285972620925264,-0.017427311005331958,0.00935503001713063,,-0.019326136233099908,,0.11920025244553896,-0.04091974563441144,-0.03436185735381428
CCL22,,,-0.010325011511144509,,,,,-0.02071305749476025,-0.01383110274258041,-0.00044921478973971267
CCL2,0.104443292600953,0.011486794445183728,0.015844453454153844,0.004295957907122008,0.0192311352964598,0.0757110069973206,0.12984662193708005,-0.04145864191849516,0.06960929026132846,0.06358758516790128
DSCAM,-0.056292102530247676,-0.06192543463246728,-0.01514105715461735,-0.021446803539690973,-0.01713515253283848,-0.04255930177165074,-0.05141670949302557,0.033805636367009645,0.006840752447220016,0.032453376769371774
ANG,0.016207879198552745,0.016504700170388905,0.03820170428445217,-0.013782464092616156,0.005536125811502985,-0.0017791492435983655,-0.0054512609691283265,0.028542159136169892,-0.05063281516858307,0.017502756088361136
FBLN2,0.08401769411396277,-0.004382956239572304,-0.024513667548997486,-0.012061060850436836,0.0011272808642482557,-0.013417067826847668,-0.025808869714270752,0.051746214839221774,0.006831990458962293,0.06207464368164325
VTN,-0.007501941593118218,0.05499817155223617,-0.018472274779400777,-0.017779659051383123,,-0.01589484451089085,-0.04247570304975558,-0.015927007475088652,-0.020410598058227238,-0.016699746245697256
VEGFA,0.0006598222313168784,0.014835166175366992,0.06292335617152182,-0.022408929088700548,-0.028855248703596702,0.04123002949190198,-0.014076247477563485,-0.007925052435898486,-0.035446202046752216,-0.0182618181589845
F10,,,-0.012328566384354854,0.042647600332846494,0.01379358525011464,,,0.03541666942821222,-0.02730001899595518,-0.007294588871046521
SERPINA1,0.004646178786276699,-0.0224641713573406,-0.034836924705949374,0.0022907283092864017,0.013308858584018991,-0.009923659569141883,-0.01051356439254126,-0.019736033007819988,-0.0009857096279640009,0.05987062862178202
VWF,0.006350841317448066,0.0322331796046452,0.012672077609063546,0.009689996374481528,0.04367633572870762,0.03407387380608217,0.09373722926164445,-0.04525364825150061,-0.017537004470055833,-0.026936056430544704
GDNF,,-0.014685421624810912,,,-0.03870062410470484,0.2457376191345103,,0.02956376647714166,0.04561419713402052,
VASP,0.024792985884269775,-0.0021345395462331975,-0.03513923155023607,-0.009483904861006486,0.021988083305754656,0.04487516471259769,0.041337626088671454,-0.02689730431823354,-0.0342804423734241,0.013056187667175513
ADAM15,0.049136501892987273,-0.04034783189404914,0.003330743665684425,-0.010170456929245956,0.018968186153071262,0.09681112090198506,-0.012291346116090802,0.029774716694713956,0.030307042314037653,-0.004826037423701446
WNT2,-0.025387113389102926,,,-0.015127746294605853,,0.05570905014016486,0.04781870119358197,-0.023262661319917107,-0.01892667221766844,-0.04598992949863442
CALCB,-0.026571499371059053,,,,,,,0.017900718901609023,0.037441274255071176,
OLFM2,0.01076265823349913,-0.03032857516418005,0.029996706325372463,-0.01247368588149794,0.009817817771214052,-0.04880241600495425,-0.011649768715367386,-0.0319446920175654,0.0069634232997404085,-0.005418003017616914
MFAP2,0.04948476457009233,0.017446897989997018,0.0891401683902716,-0.03205575211154229,0.03367170198157519,0.08535067307295183,0.06926256874645206,-0.010300916498015815,-0.005248654323474606,0.05855490769154274
HLA-C,0.08904094467518817,0.022784523048550012,-0.028090450878666778,0.019035943235369664,0.05389855670432758,0.09532972861214127,0.09493735297568114,0.03024978872669741,0.026773332937474074,0.0743226714283524
THBS1,0.05453294963891809,0.004300558857261287,0.04469097900783912,0.11150011911941674,0.007918513374576473,-0.009577326988662243,-0.016131436558960387,0.020092513755628524,0.06581071567155113,0.024683393236506306
HSPA4,-0.023361709019023028,0.053601337108466665,-0.04914250662650464,-0.008341946878878783,0.036749309590547424,-0.004366982110954497,-0.0747669415080021,-0.026575839886260354,-0.05358004571380008,-0.003948390096294628
LMAN1,-0.007428040076716432,0.0912348126118083,-0.02296125308028301,-0.030999023877080045,-0.023562133988450976,0.002899787575340623,-0.02164156846386978,-0.012841436250790256,0.003973923188788597,-0.00498378988657984
LYPD3,,-0.013237380982698489,0.10557094999742249,-0.01766709907686697,-0.04953774509885778,,-0.0541687079508565,-0.0011615000278495011,-0.02510502029437446,0.0152239236128929
APOE,-0.08875518287341132,-0.019433211895313843,0.0006965461254744252,-0.008273937412221433,0.024942235179105744,-0.052078085059792764,0.010672035790901108,-0.06628957361386548,-0.056231095758834414,0.060460330827990495
SOSTDC1,-0.032150490212092396,,-0.006014363641042028,-0.027264833703236145,,-0.02908695180756392,,0.17244941016362553,0.028577692343760668,-0.017784379877422193
ANXA1,0.11037455209522216,-0.005291776659214589,-0.013361387825406855,0.031164524846140854,-0.007551178269291156,0.09120520702127288,0.0789539202808886,0.022811277127864796,0.007933305606499488,0.06767024587406205
WNT2B,0.003029161288050016,-0.00033152575153865894,-0.025634783724426555,0.05735152444025297,-0.020027455692102333,-0.0313232455892322,0.09565532387586587,0.039549493580225165,0.013832252900515011,0.07326335519193923
AMH,-0.012243353351647702,-0.01839390816437392,0.12209235477543155,-0.014996909267318842,-0.02859365098367491,0.018485770984749454,,0.04651796232805259,-0.01778253226425673,0.000775453837904815
GDF10,-0.02477580108248194,,-0.015142170098703684,0.0066410658069759035,,-0.02774458413755075,0.0588341365563936,0.10813259207979471,0.02033385709407624,0.07740618202452647
EFNB3,-0.05416283914821632,0.036815578147791045,0.0494966378905203,-0.014429757876898984,-0.011390034453849536,0.020879345258024082,0.043565472029507696,0.016171692873962928,0.021557167557427145,0.0008269156106117649
LTB,-0.03013215803636453,-0.021938391172994474,-0.019563315808732884,-0.009632910130269208,0.08069163661680502,0.014324602493457714,0.0581345890049511,-0.01862889112877079,0.000287428136945017,0.017542268974806617
ANGPT2,0.00142783452265446,0.002285429030644332,0.0035372791591584463,-0.03252111691052526,-0.005189146091185908,0.0690664299157339,0.048919743664500435,-0.01998147363148747,0.054689996798718485,-0.0006237730642086413
NRTN,,,,,,,,,-0.014035573300032798,
ADAM17,-0.05143986418881313,-0.010332518812193834,-0.04600813144622492,-0.009736816368107526,-0.011467256378612201,0.05484786884927545,-0.044438085942104674,-0.04702690195231199,-0.017194646884755607,0.04166306319573881
LRPAP1,0.00018234413191176404,0.018557841758171434,-0.05641904133322097,-0.04788456554308462,0.0013770199905085417,0.019865261607955337,0.20499944196486414,-0.020036377203223512,0.02349793559067699,0.04099524562918641
NID1,0.0245018589256258,0.042406411171424324,0.005701253855486775,0.06676518805107982,0.053052213868689795,0.06055418647042706,-0.017555742574682044,-0.005079658886558722,0.051342286883068584,0.024183368010308817
MST1,0.09621304958866578,-0.06275751003137672,-0.01250735442699285,0.0200144523531244,0.06195129212946097,0.01037685350293485,0.024997110878075164,0.05916694033462373,0.02954831317073645,0.04845310122684328
CCL14,,,,,-0.01796533830719483,,,,,
IL13,,,,,,0.052754314915402695,0.08704165105595667,,,
DCN,-0.03806444293537578,0.04121075750406757,-0.009599003279602338,0.031927732840667813,-0.04623952826213961,-0.0025423068829610778,0.04030920180424,-0.06580953657442108,0.028952135886154605,0.05286257199894839
IGFL2,,,0.00704036032078411,,,,,0.013571782669630699,,0.013880713763368718
COL7A1,-0.04674118431168827,-0.002345459091205118,0.005657216150591535,-0.027187215231552774,0.02445269021333689,-0.03707926240227981,-0.0022865117850029296,-0.07707293904603035,-0.029707280329235138,0.057583349433742916
CALR,-0.018302144607175757,0.044257356316239824,5.809173497156345e-05,-0.009241367374683243,-0.028349583656925924,0.07284913012561442,0.06957992829167355,-0.09103456169653604,-0.01775386434680804,0.057976802819523
PIGA,0.05935714181708596,0.06377115298925583,0.017198248239406265,-0.025564801480853643,-0.04160588211108584,-0.009938304341026221,-0.03718593312647155,-0.00023985855045457528,-0.02015795730120411,0.07014600975911528
CD200,0.049440794513064094,-0.0008119736286536726,-0.01816079575268787,0.0032266507838118142,0.06818019794474718,-0.04702142734998671,0.054171028459411484,-0.010179393437909887,-0.0017050566513314915,0.020155314593011325
GRP,,,0.006552993001479045,-0.01855012426572655,,-0.019326139141827573,,-0.002254990985891133,0.10413769988884357,0.033198515287630105
CDH1,,0.026007007904418015,0.03460576104390741,,,-0.02050836339893758,0.06521351081493593,-0.008482457201925957,0.09800978334548156,0.036764308428625936
LPL,0.0760801474606286,-0.0453302351172642,0.06918253717152069,-0.04742283207355543,0.03136480090852418,0.009006292839846454,0.017529270689482207,0.026401433529867235,0.0491180166808343,-0.04785167177931846
SEMA5A,0.015150222900179512,0.021305519638256207,0.023724840575493886,-0.010537612579225345,-0.0015841122158564201,0.01276865550468984,0.043376977721379384,-0.053142726382563975,0.015392503538094522,-0.06526749085531543
SEMA7A,-0.05629084167703459,-0.04459899399614378,0.04368590574549411,-0.012818494286185774,0.044252565117506616,0.028914100386223027,-0.09386130293941967,-0.007067794494621065,-0.015138597026407153,0.041643094817690456
SEMA4G,-0.017799936875122827,-0.039982307295993745,-0.04116753358866961,-0.032734478712721456,-0.009549979488275467,-0.01613731829178985,0.024731793841166343,0.03855091586496236,0.024712049270580634,0.021226620440150976
SEMA3B,-0.005780482771089594,0.023267425371387606,0.025099050960762866,-0.02922326758781298,0.044011697915626126,-0.014507615223881073,0.021570743590438625,0.010545689614642155,0.002725866455362445,0.08095578933956897
RPH3A,-0.03532204059786644,-0.040223602138659394,-0.06410493636219512,-0.003944603793239287,,-0.012913563384208803,0.13217828405156154,0.043716491735522355,-0.0011408265593169631,-0.00991934689655882
JAG2,-0.031837988468312164,-0.01800806977123782,-0.010448454875386294,-0.02289347854286222,-0.003846054402000007,-0.05878927530193919,-0.015340168208581412,0.015071951853805478,0.06581497746215899,-0.0005508063633118959
CGN,0.0012444582517630268,-0.041239274347530885,0.02912708966333261,-0.01404912912425849,,0.08308395612591371,0.014418041743532185,0.06082480266957446,-0.016484261111219936,0.02314946554473475
GDF15,0.029487830751075157,0.02073878205793522,0.009657469827946845,,0.029147103139331724,0.0481148664272228,-0.04043011008354957,-0.002781986892067764,0.019162008296643926,0.05446200799813435
SEMA4F,0.038774305142150675,-0.02608111035751883,0.023592169430249617,0.019583506391258703,0.009910648769922753,0.0327573405192684,0.018963410983074903,0.058873603702824163,0.020511654196105643,0.037524837160570874
NXPH1,-0.05182290532000489,-0.020887402335404922,-0.00024054044723152953,-0.01888445815380843,,0.023727146536164336,0.033564007571884,0.05002575669239128,-0.014157680895631892,0.0037778514465798005
ARF1,-0.05859287681217988,0.054168759686173566,-0.04249213241205845,-0.007316624282821086,-0.016708469918179304,0.046207000059569514,-0.03488108914311225,0.030946644154741697,-0.010030825868650665,-0.01503373625988871
DSC3,,,,,0.039838560625942696,,,,,-0.01891139541714967
EBI3,-0.028045094616575224,0.021617895249678814,0.02779594399370344,0.0046611595337912376,-0.01741586152167115,0.014476066948410818,0.10126842936164306,0.016707949075661747,0.03109263775997061,0.006745953970392837
TIMP1,0.015901613982557218,-0.0031384006870115986,0.06014377057768714,-0.020653995034368357,0.0746585506714025,0.08973480856236161,0.1869090587539977,-0.008433242964994668,0.023677866788167645,0.05121339752773679
SEMA3C,0.0032269249645203624,-0.006767248836428748,-0.0022163021234286985,0.01034066407989556,0.025659614349841004,0.022885991326147003,-0.018433869819115812,-0.02704480854669947,0.018935981191975117,0.10551951104967268
GNRH2,,,,,,,,,,-0.02049307433571611
GAS6,-0.04869014661754987,-0.04319358291039427,-0.036191425793106254,0.03598809646282432,-0.031194164131219795,0.007810351453493564,0.07218387377006495,-0.05305363356055098,-0.001272808154934166,0.0372062546586022
MEPE,-0.025687843856472742,0.01510893191241765,0.01269725161977294,-0.01918330860215506,,-0.035438529035076605,,0.13638093173522448,-0.02375676100352497,0.03732826845761139
SERPINE1,0.07862426623635023,-0.0044013884671535355,0.04296335919478248,0.030975683511626922,-0.023855449716627213,0.041518178849733654,0.05184593713629203,-0.0029843252979940963,0.05090234682027605,-0.004936060164528083
RSPO2,-0.05165266365197431,-0.014959130258874387,-0.026605129714923095,0.04471854095491385,,-0.04190362103165607,,-0.030375444550573172,-0.03200165945709644,0.04170111385761909
SHBG,0.03248540327808161,-0.00012426200216160405,-0.010231618114800419,-0.010107840672463456,,-0.01541519675930184,-0.04178446487092701,0.037221170639997116,0.1101709446696045,-0.039648816992018165
LGALS3BP,0.019084159862134006,0.009770296536348273,0.023879679977094122,0.016006192612548223,0.013783393570741863,0.02993035705074267,0.13946994833561263,-0.0029363728093322787,-0.015110467244579156,0.05743729154768065
LAMB1,0.06924609825850074,-0.004198886858327009,0.04132484905937267,0.0010418745642593048,0.013890171068128298,0.09959729887693182,0.11634321794688186,0.012260915006322542,0.012564823651015944,0.022856995571857698
SPTBN2,0.00020566272347414296,0.03831131394807943,-0.056244262456695907,0.034341678364115204,0.08143051707493916,-0.046666544892079755,-0.053064965630276156,0.026340927634565168,0.012556326758479121,-0.07934474446014829
COL1A2,0.030458983216610717,0.027503954708236997,0.004427965189382197,0.012682167698978668,-0.009118650677929831,0.10273949193080069,0.0006037157896766575,-0.10571571525368079,0.061576844743516455,0.03459605214249465
DEFB1,,,-0.011875303268358848,,,,,,,0.16373355610259335
CEACAM16,,,,,,0.0846706968829451,0.13919252820205655,,,
SCT,,,-0.010914867117960785,,,,,,,
WNT11,,-0.020218214260633686,,-0.027419545726302088,-0.016414300808646223,,,-0.01997292020785305,-0.03307038461767728,-0.008079704981835818
LGALS1,-0.021409825197925638,0.04967443459693567,0.03380653095469784,-0.05275440330881355,-0.053133252027746825,0.03792352840101143,-0.022793531464263096,0.03230644943877848,-0.007599289723140049,0.004223225386173075
BCAN,-0.019472779785848555,-0.015269762653876294,-0.014928539692924543,0.002191623241667352,-0.01656076138012098,-0.012569575344483658,-0.008294579355065808,-0.03080848711666793,-0.007785841155497483,-0.01592777366812984
ANOS1,0.04264169895333626,0.023977219334684483,0.009473556464205585,-0.034055276279926654,-0.02931907486622887,-0.026558222989294868,-0.026641635950276826,-0.013311875902831824,-0.004829175200537196,0.03790188891323587
EDA,0.027582254793358255,0.014487786127993512,-0.017102522216149784,-0.012445899002895265,0.005696038317631921,0.047797559170473215,0.22858223076715378,-0.010810671902040147,-0.03160623898190393,0.00827182529087649
FGF22,0.03815296229886705,,,0.07080227438163317,,-0.03497497476312061,,0.05469776307772472,-0.02363093429399978,0.00969659130904427
SHANK1,,-0.02437729421402021,-0.01597634202055994,0.03376491369814743,,0.025808359293133198,,-0.011852330228850674,0.12653235078351227,0.14210253154411231
NPVF,,,,,,,,-0.01932274726363328,,
RAET1G,,,,,,,,,,-0.023580468100704795
TGFB1,-0.01470601796795009,-0.031149749780447395,-0.026004510925207145,-0.0217095369963808,-0.019820283087076656,-0.013183919294732943,-0.033200254668235896,-0.02876942093788738,-0.0061300814799296575,0.02575686501428046
MSTN,-0.036781351345163214,-0.003319393759825469,-0.02883689798113488,0.02681865695327636,,0.010963741109060385,0.03920401810180288,-0.01917718871122118,-0.023882025270089327,0.10479153292163937
