,UKF259,UKF260,UKF266,UKF275,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1
CALM2,-0.003279301192597804,0.10522798497932248,0.03471462730321095,0.11526576651882808,0.14494357392918733,0.12675251706779306,0.032929925879308104,0.15658514304247406
CLEC2B,0.017759595560221518,-0.0481819017709819,0.10054061915827704,-0.023854823124874087,-0.007723413524353992,-0.0750409584087242,-0.04649154990410991,-0.07257465614315732
NTNG1,0.0009675409113005155,-0.020667774211470452,0.004204040970991659,-0.060691049665616156,-0.04984838778746169,0.12423153551489786,0.07496780885868749,0.000110747141643873
LRIG1,0.003990134595677255,-0.0856041935174784,-0.07579649648826875,-0.02130453018116097,0.13656850287452066,0.10517045160090875,0.047348552028841334,0.02618649365819103
CPAMD8,-0.013397957045413397,-0.015984163027030783,0.042117830976356414,-0.022016347326034205,,-0.007219674568669681,-0.04017225572442904,
GHRL,-0.027135769620788185,-0.027070356111777057,-0.015187120695223334,-0.009700155479618897,,,-0.002666888898659158,-0.024121910604870317
NPY,-0.039759190171029225,0.07723418556054838,0.032575250279805706,0.06722638076749014,-0.01882081086253109,0.01134757086049625,0.060827285807535304,0.04790004588310121
MMP2,-0.05263089595229661,-0.027386988711984264,0.004971590044666067,0.03537717057639607,-0.030978511523794276,0.06777768581060163,0.05405070922035266,0.0013829684156825275
LHB,0.03727100667206544,,,,,,,
PPY,-0.020311644680480738,,,-0.016090368084365432,0.0326064405225086,-0.039617823180823686,,-0.015446295386454801
ALKAL2,-0.011499082083812166,,0.06998757271516703,0.004827128764805098,-0.02146284904444574,0.11133128760861366,0.022935194347554814,0.0337498774900402
CSF1,-0.051506412748196145,-0.08585052188183366,-0.05712068265912129,-0.02905886177838537,-0.00319801505618357,0.004730957121709396,-0.0175622128018809,-0.06494123248586345
SEMA4C,-0.06931664159088066,0.006622700923946129,0.020312834197958554,0.026432640021862245,0.01836014772439083,0.06590791628935293,-0.0020801283514657602,-0.026773037197234617
ICAM2,-0.020661886143524683,0.015834593558840978,0.04978719240607452,0.04625359984266628,0.05404150060864815,0.05724043750516411,-0.005930279308864081,0.058811614390996726
SYTL3,-0.01727849323655341,-0.02693662673551359,0.017575793239499673,-0.05394691832117294,0.03091160101080959,0.0791306856869365,-0.009616637691782698,0.005558747097353398
IL1A,-0.005882424534335962,-0.029483507415408162,0.04454001156762902,-0.04013973395215248,-0.01928087253386037,0.07857237099276573,0.021000152047655644,-0.035569835694105136
HLA-G,-0.012324308874074845,,0.077591451874363,,0.12375532480785735,0.01696592272192101,,0.0666663602071582
PGF,0.016753391855358894,0.00028359793914110447,0.09381672959054144,0.014187276552748705,-0.009448850623256162,0.07522489053326081,-0.0040381265460323985,-0.038215118427331884
LGALS8,0.013034794157377105,0.004641745991036407,0.06033362008691773,-0.01427221286478452,0.029203346963733667,-0.02413262667220796,0.006103211022725433,0.015453440149731695
DKK3,-0.044537561509701395,0.1152457802532431,0.08294486411149075,0.040123101832507786,0.052723003822662144,0.08482917639040834,0.06823629856889848,-0.026553214007478353
COL16A1,-0.003407262653611581,-0.054884331109934945,-0.0327932702215956,-0.03432338665004507,0.0014358837717650572,0.09144731853369906,0.04428588669388984,-0.0497869969522974
TPH1,0.027935525222793106,0.00761037872638531,0.024833554436686226,-0.03721364499216179,-0.04203093728937021,0.03049562371057777,0.07513275522428552,-0.04197622933779446
TNC,0.007183973849675891,-0.06886488261491307,-0.049357699708594376,-0.06751520868280846,-0.06871697169534934,-0.05705722186973668,0.08226976287183191,-0.04844780820342347
TNFSF9,-0.020210883236818453,0.1311434233162579,0.03578992201909266,-0.010353251180902164,-0.00919534114822821,-0.06792050716364186,0.005236395517907096,0.029697168876460137
C4A,-0.013833812798738758,,,0.09828402674738429,0.08758765794877854,,-0.027295559889367254,-0.022535312622655724
CNTN2,-0.025432469226236112,0.033097059047230565,-0.0356090737550475,0.008627379933006055,0.0719951468253403,0.12776058069495386,-0.048990313755672275,0.05551197679830901
F7,,,0.024749710224563876,,0.010261638477039706,,,0.09495010121145105
LUM,0.013091966096760107,-0.03423424976188298,0.11087086517439602,-0.037966579151145326,0.018198647082438776,0.07076161966134556,0.03536581473110384,-0.03368071642950924
BTC,-0.012518087126449695,0.00649261089376981,,,-0.026847581982064144,0.06085004771715222,0.14779231212490063,-0.02158025972176501
APOC1,0.02543462320560487,0.10436213280972387,0.008811325213575413,0.05186344410984408,0.055007744571815446,0.06780481371510437,0.002325568239212266,0.10676192078745293
PKM,0.026126996019214387,-0.04340743129032036,0.005667569007455059,-0.03916012502787904,-0.06454361387446983,-0.11356537811082448,0.041489030396628254,-0.07668665999952026
TNF,-0.020776849057566084,-0.03389820919436896,-0.044917564713799006,-0.016688669241852614,-0.026058228112903883,0.01823281013331582,,
GNAS,-0.025983111900481057,0.0828250800145188,0.09475790763612679,0.0658652091571488,-0.07016103833259613,-0.010734295090396641,0.11362440041839221,-0.01648732137727948
BMP8B,-0.01786707328337453,0.010449182161246517,-0.02647835298332005,-0.007077774586670369,0.03434562368842319,-0.005757427846274085,0.04574512337199002,-0.07131260894597279
LIPH,-0.01752562535932453,,,-0.0153791196605679,0.05491748464268077,0.047503530460585995,,-0.02517884738345961
CCL28,,,0.05989387254022598,0.03479702616530434,,,0.008398554016979571,
PTPN11,-0.01822354863923242,0.06694268664473363,-0.041315454068738454,0.036125355196391165,-0.034317266950761594,-0.011278668178960132,-0.0062180728938819535,0.06086371057652523
ADAM12,-0.0045038651474644245,0.03313572578944583,-0.03359934652729469,-0.055424115491039365,-0.05661915041871311,0.03398152761875546,0.09066042230175395,-0.02844794009437642
EPO,0.030973473917241666,-0.016836733012358798,,-0.016090368786713174,-0.028731540372489855,0.05764915053233224,,-0.02133524316288655
EDN3,0.04600577332898629,0.21376306943202994,0.023367371921365777,0.06707831186994208,0.03266447234366279,-0.0023087039623764945,-0.035455051694250804,-0.04319727996276195
CCL22,,,,0.038999183889969626,-0.032517915433152224,-0.0361050206946555,-0.023420621549265424,-0.01872074709496533
CCL2,-0.013828735602283107,-0.09467607665072791,0.009776766988361277,-0.03336498457804804,-0.07413832178876088,-0.008785275846610315,-0.03649538680294464,-0.04576755932292957
DSCAM,-0.03430722105508299,-0.012752571133222096,-0.02057225414292428,0.0057368800977610586,0.09213422711516679,0.0772508097706662,-0.010589896942886057,0.05347393954269898
ANG,-0.01268539065115958,0.009801310521643488,0.03795619325823801,0.004383976427037954,0.004370096452284025,-0.03419068690730556,-0.019570925993189003,-0.06302934835561827
FBLN2,0.05106021951813697,0.09855743563038279,0.08091531889385677,0.010528998868632686,0.0913757008270878,0.03648179515836801,0.02284057562367483,-0.020807366325147413
VTN,-0.022974448207906544,0.13439360075741805,-0.02766528046029124,-0.01612662813710801,0.06300914303871838,-0.027762436069009938,,-0.027626260278489943
VEGFA,0.025690167722872026,-0.09354874592379919,0.0010783708803801622,-0.1013608441062851,-0.11176343196146687,-0.17750833107708106,-0.03303131894673719,-0.08945008927381576
F10,,-0.015837970746966714,0.021854092372623583,-0.01764274160609336,,-0.0018896998932532274,-0.020263248326773696,-0.015321517155047528
SERPINA1,0.013939185919599308,-0.058478950360751264,-0.03307013291047657,0.0030971737088468774,-0.07335700107593156,-0.018765848714599142,0.062057454012551576,-0.06287002069687987
VWF,0.010109110608607008,0.04076419893134245,0.06896417626669489,-0.04424695088730762,0.042537105468348074,0.07619464535474026,0.06038274735401988,-0.04058145193585527
GDNF,0.06377694751022486,,-0.0007473990756821083,,0.02574136194781175,-0.03744835419476037,,-0.005027913006538033
VASP,-0.014880185114671741,-0.0708183245314492,0.02166997311666252,-0.014615846233423154,-0.011835288384446764,0.01043348530069819,0.0931565372870334,-0.028901946500230605
ADAM15,-0.009402412594043938,-0.05168313878081753,-0.018523846463291384,-0.006120479794564599,-0.03543658606040438,0.007368239526229797,-0.01040032457522508,-0.012487544198014422
WNT2,,-0.013640306471579893,-0.018736147613387003,,-0.035638623554542684,-0.020152407170688794,,0.019639783854583988
CALCB,,-0.020504060333540623,-0.028041721320080464,,-0.031190314091438485,0.024182667537772814,,-0.03332657788948627
OLFM2,0.0010074249721594524,0.06816398693922307,0.03246086817508389,-0.03263066368117384,0.06171722759281992,0.04246278366210961,0.0293333037009732,0.001985179642492813
MFAP2,0.017475840276572903,-0.027437267754961882,0.018651602475904496,-0.020267009291633897,-0.023078486267244878,0.013527875912738734,0.036262065688657114,-0.045659342250844843
HLA-C,-0.014557215805239247,-0.0574049355640302,-0.10388082910026776,0.008535612000692038,-0.04478829471699708,-0.0617550534255809,0.06386158942399892,-0.008195815890132881
THBS1,-0.03816453762575252,-0.04512285944879847,-0.03434144295164491,-0.07968093593618504,0.014960207730384307,0.034055825335088837,0.04060504097322181,-0.028800561274520187
HSPA4,0.030161703981941047,0.0042190340775961266,0.030636923463789444,0.023120602228655064,-0.01613445072017738,-0.02330873676158112,-0.06547751120559114,0.03183846760789288
LMAN1,-0.004166858069438508,-0.03556488120620475,0.0061444565448975945,-0.0892084015803885,-0.09096540461575371,-0.07453806636839147,0.0513525395327336,-0.04297916987404946
LYPD3,-0.013099757931198601,-0.016975010560075436,0.13235234287705747,-0.02252781052786595,0.0372467697433072,0.0961069633323387,,-0.0014293640246973857
APOE,-0.04499768268783066,-0.08134337889743165,-0.07795098093401624,0.04719004722112478,0.027976098187231596,-0.002058445651936674,0.05811729525307353,0.057149996742861614
SOSTDC1,,0.2382635352542604,0.019504466808397083,0.06729103700325302,0.14463609541824948,0.07261529167064587,,0.0022122776583676606
ANXA1,-0.03334557934951507,-0.049594921060804924,0.03112120760926952,-0.01846444745625523,-0.04324433094881288,-0.006546460379800738,0.029494139710534748,0.06650101512784226
WNT2B,0.04873923599407145,-0.009598432928221146,0.10563102715528999,-0.04120647312149331,0.05758921489487187,0.008595463778526793,0.05778539553434011,0.011408911411479957
AMH,-0.018202675036469055,-0.02107874565709325,-0.01962695702099828,-0.023193452054718344,0.025287485779033232,0.062399198467159626,-0.01886773808894537,0.029083001846623407
GDF10,,0.039500145080139736,-0.045125771731414105,0.07936667042712853,0.13772641125456106,-0.03077606321750594,-0.02381320441310037,-0.005856881154602408
EFNB3,-0.009017790345640637,0.04641239010327318,0.060286678045530895,0.040349253872028326,0.061854461433823386,0.08726611703937422,0.07125616961419858,-0.014118950295805663
LTB,-0.031038806241985805,-0.009323283644422616,-0.0287806068899978,0.08092413420592022,0.020071725045393188,0.10869206823871902,-0.0214323787557861,-0.027723563284413187
ANGPT2,0.0339383687104551,-0.022666942419537626,0.10280816076998094,-0.06409412785690803,-0.019856079756779207,0.03775876908824423,0.0874169914066754,-0.06349935363008267
NRTN,,,,,,,0.06023650401523792,-0.018997503161757343
ADAM17,-0.01483322397702873,-0.023930582842832726,0.011727301184389256,-0.04508705636062691,-0.08152849561608724,-0.03432703420277518,0.08084170945290418,-0.11842098391527721
LRPAP1,-0.006767973869030563,-0.014213868756868295,0.06961281774953701,-0.05561725091120279,0.03828353143844951,0.06087210949730073,0.051063915029763075,0.04587281701513253
NID1,0.020426170739447486,-0.024740324015009155,0.053737163796394566,-0.035233502586890224,-0.07085768752226294,0.0014751844035889407,0.061730627719586526,-0.09666949588582996
MST1,0.0011527597072224778,0.0114392241792534,0.0491605695442572,-0.031596801939348614,0.04022486269278749,0.13023102261112424,0.06858624804672599,0.029171845968456907
DCN,0.017307937860780852,0.012401694249814152,0.02234366781550656,-0.014788737033014237,0.031578220038003486,0.008205890785858393,0.05536650948044048,-0.028918497394297943
IGFL2,,,,0.040162508422683506,,0.014035727692633485,,
COL7A1,0.04200945602252593,-0.04066418747389843,0.048944622415737826,-0.04549860328736208,-0.03776256702327774,0.03681477447243355,0.07661817902961701,0.007334774445240395
CALR,-0.01112013939562631,-0.08327638577158528,-0.0469044818844597,-0.039215993652034396,-0.13730316209221283,-0.0929380946833473,0.03714208494638967,-0.11773568796276258
PIGA,0.034734741198223965,-0.024944865993614833,0.0478185341215833,0.00521066386296718,-0.04681578115597997,0.08985920498016613,0.038660862490661446,-0.07230405487078752
CD200,-0.03888438331937857,0.08303524942183199,0.06642255422738215,0.010475883051722083,0.019913097372838664,0.13100633674242887,-0.06786035307376713,0.01518893421240442
GRP,,,-0.016546442184257618,0.02983590396660488,,-0.03687991152568187,0.05031964358169896,0.01669677432799459
CDH1,-0.06404516972631503,,0.03990306914825043,0.04250924311116073,0.04686219202282151,0.07619794396324339,0.1807911238801852,-0.03959018986715162
LPL,0.03983656272372442,-0.025664376537134343,0.012009986099295215,-0.12748494688189543,0.1718280546437405,0.07212873158752758,0.07101946183235174,-0.054288417305331835
SEMA5A,0.013544544599972475,-0.03956461069579814,-0.017643006554479264,0.005137109549129379,0.06634019696071095,0.04696356690682769,0.06347592278375487,-0.01741628434293306
SEMA7A,-0.0009359637979239882,0.07188602904098432,0.005870951227344366,-0.029290887613393664,-0.012160855387213714,0.046690763636135675,-0.04963491878210031,0.0276476482164012
SEMA4G,-0.025216435788002044,0.045679747687092126,-0.06491734996425616,-0.0024102769753780815,0.05453627150862886,0.05789580849726236,-0.03436521107051484,0.020281118442586288
SEMA3B,0.0016064102866059837,-0.04079042513373158,-0.0589492332128266,0.03862841782967641,-0.03130105396840186,0.02592023981608081,-0.028446557402338025,-0.051343965967329805
RPH3A,-0.024137169127458304,0.12740112134056356,0.016318262317347586,0.023788198723399955,0.03436997030795454,0.06704284514068781,0.019739027646933093,0.04016824717612596
JAG2,0.025328864949114974,0.09945259766094262,0.009874967729094039,0.03278785731721405,0.011994898686897898,0.1215366121170503,0.03945902132284705,0.059626606756932855
CGN,0.005836110855929584,-0.04262997735304984,-0.03658579294721658,-0.055497782175960755,0.03865411749361804,0.05028170454097997,-0.04959728472635155,0.0240057650356036
GDF15,0.05471015996682408,-0.03486990934845028,-0.04465465737783301,-0.07191008726090665,0.011267932435771736,-0.04681233138129559,0.03392622449401023,-0.0469884150023697
SEMA4F,-0.01032446312198762,-0.015887027128029547,0.10398922989398152,-0.020946731631156408,0.017568498138213935,0.05522339887940418,0.016985928073519417,-0.0026029905187630277
NXPH1,-0.0012455075412859027,0.1318723897477756,0.022750656131528692,-0.015699585839676657,0.0886966933598693,0.075729937091294,0.047411595792822205,-0.00815192064121782
ARF1,-0.02188849044347025,-0.00174536458828381,0.04278937283356656,-0.006086252303448318,-0.037298068692732715,0.02902577018130534,-0.035572078334525296,-0.009763318547837492
EBI3,0.028953834236328316,0.044598252777708604,0.07607243834952215,0.019866104573300628,0.01407039687827946,0.025585033133554196,-0.047944137296408916,0.04182906074054297
TIMP1,0.024577772798079774,-0.09194682567191231,0.044790600125798795,-0.14352876538235426,-0.10978889075378796,-0.16127695541340428,0.07500488833378717,-0.07176843035934787
SEMA3C,-0.006502290362786453,0.0016224718650508225,0.035434499424024934,0.05675891244682792,-0.028344846986554217,-0.01716028949612329,0.03125875174198661,0.06227599693493511
GAS6,0.019885175623607747,0.016201493822467182,-0.02527268287097275,-0.02879435643736442,-0.019211180184294636,0.09367350260795537,0.01552300509415715,0.04578186834433912
MEPE,-0.014360624079798028,0.16693488589525848,0.06971860588793859,0.06225446282295006,-0.049723186130941135,0.09112261377054015,,-0.03215537638754838
SERPINE1,-0.0029975708079585054,-0.08104521407260919,0.043054419003973624,-0.10316890590407919,-0.13378013656282595,-0.1706085879852065,-0.036154490739954394,-0.07085081548408971
RSPO2,-0.014803606960368332,0.05105542887842335,0.09194022922212948,0.02380656913608624,0.08296562231539606,0.07367947573170334,-0.07915353942271432,0.03666709166436823
SHBG,0.0004706973315982062,-0.025464409505797512,0.05766965833059267,-0.03239830613364701,-0.0033496649912819177,0.012410676560519942,-0.03152788292424644,-0.030236283287320635
LGALS3BP,-0.018428344967471658,-0.08712461378609443,-0.05867207850157507,-0.10769577172021523,-0.06389902191270709,0.00407934380657888,0.08499079982371507,-0.045424252599322805
LAMB1,-0.009207628770844037,-0.019768551576986725,0.08625175830920462,-0.061935711948352026,-0.0427420183876924,0.011908189974137721,0.04606650970102244,-0.08011692637103754
SPTBN2,-0.030201258931774916,0.05984980711601125,0.05290860731028152,0.10427301050688127,0.06370767232896157,0.07355654997794374,0.1012748921026862,0.029189575211280804
COL1A2,0.009307649651389924,-0.042552407015696396,0.07359061776173377,-0.023515775603589938,-0.11509764970192403,-0.01824098358013492,0.015364529542650893,-0.056669379820817524
DEFB1,,-0.013808116942830902,,0.015760931692548334,,,,
SCT,,,,-0.015619673384847012,,,,
WNT11,-0.02000801464893831,,,,0.08070066966584229,-0.020284909815949784,,-0.006699601498658517
LGALS1,0.04673079877146096,-0.010455135022856768,-0.034812908688498505,-0.10635505124519605,-0.12108344324141639,-0.1330278515136038,-0.04661411751520706,-0.10174408868557075
BCAN,-0.06955487414775781,-0.04728874854697519,-0.013520730520851504,0.08449946607476068,0.10687832817640672,0.15338392199841294,0.07621388253077943,0.05202414385098949
ANOS1,-0.036395467567724396,0.08715133341983052,-0.04082516760579021,-0.005444794268925281,0.059937880865158985,0.11191477308139108,-0.027113232842431726,0.030971926047072808
EDA,-0.006265250333984037,-0.005359028079943873,-0.004732120724317921,-0.024474490452913392,-0.01036110577180774,-0.044968569850070715,0.12070241316489178,-0.0057996859583002176
FGF22,,-0.0200339728619592,-0.028740312601809367,,0.01872508787686037,0.050069665696037706,0.013911134017886389,0.018050322396562565
SHANK1,-0.024123854532754785,,0.037453977686856835,-0.02286287515448703,-0.024839468618789086,0.021990655481181592,,0.014856419587144343
NPVF,,,,,-0.005244169535278635,0.020283643289931683,,
TGFB1,-0.03082589994762576,0.031006345471015658,,-0.03721364289593917,-0.037347427967393994,0.020751242039190914,-0.04340389187729014,-0.025676159164679153
MSTN,-0.009880451154210839,-0.054547830604914485,0.05464222957761838,0.00048483045499119924,-0.036819728128327525,0.057097950141163874,0.04337645215640737,0.004609417868944053
WNT4,,-0.005591125082308065,-0.04187753027355626,-0.02400147618865819,0.02133492417610521,-0.012004906959296468,-0.0183809642103988,-0.03163054828936495
TNFSF4,-0.027792789132209072,-0.028515709477673932,0.019038745439952057,-0.0050828087870121615,0.023608038235022912,0.04527916659105769,-0.028318542959751534,0.010791514877551185
NTN1,-0.013122918827851217,-0.006585458570819991,-0.025623596201475935,-0.07201306601937245,-0.005505087038748011,0.06335836616107741,0.023845755061819345,0.03878547030071784
CXCL12,-0.04722798353389221,0.1093076939991838,0.04663617825415362,0.025439341318900785,-0.0468494437461297,0.03651562818935469,-0.034411298552560726,-0.04145423086517286
GNRH1,-0.015397546208129137,-0.010544812150504233,-0.024879703820435375,0.010923402058692513,0.0632404155922486,0.01692853172178644,-0.018625818449290288,-0.030056526178312025
FGF8,,,0.02273931440756843,,0.06525507015910459,-0.0076712121655543855,,-0.01738268150312772
RIMS1,-0.007485270736981336,0.14164363826536347,-0.0015192034332705564,0.06140244788840677,0.03986104906592042,0.02400621134256671,0.02069784649364018,-0.004897991589531653
FGF14,0.017357456281665847,0.09931579087491664,0.06725934869552995,0.011368933095622435,0.08938393831264256,0.06594876989470136,0.07423156139815051,0.022873213543988545
IGF1,0.021958796458486463,0.045279249940467114,-0.02411884930493488,-0.013054087337424091,0.06552440516538818,0.08503978698732606,0.05767335890513452,0.010988462135655463
TNFSF10,-0.011818083904642446,0.06720211654683193,-0.01934388043189034,-0.0013053751074625132,-0.03945709483148089,0.12924138673655633,-0.060980962206794845,-0.024122241507852856
GDF5,,0.0014902226936109066,0.09253251488404261,,0.042303378286154006,0.01682906146013798,0.021589788138290215,0.0370781292315003
CHAD,,-0.019553970434932268,-0.01976550494616036,,0.028015175466985075,-0.025836348907960993,0.07674003608823521,-0.016283732610522586
RGMA,-0.03691641773967202,-0.06701325515674407,-0.03920050178288749,-0.054624628245989425,0.0714045560327368,0.0659057006040266,0.07879107932519515,-0.010706397056116068
WNT16,0.04025981744721924,0.0476119392000275,-0.03352496154065126,0.01519746622064979,,,0.04084513797875709,0.06221199320385345
CX3CL1,0.030809224505102924,0.07673928887554457,0.01193365537116053,0.01013955168392841,0.01912636377642169,0.05885148923469213,0.0902746804521315,-0.05131294493368161
FGF1,0.01992862240761435,0.0997602883055619,0.0322291060639361,0.026807919018568063,0.05506168650393629,0.07079900920818767,0.06298286519295843,0.08334096245038398
ALOX5AP,0.005924114863741508,-0.04896784635904503,0.030014511659905686,-0.0037755115259540954,-0.03194296363914028,-0.04086065718460557,-0.028579684035895638,0.007452879531638848
IL1RN,0.04173581264487396,-0.05876771377362066,0.008259190268770094,-0.042256381478206234,-0.050041503505213636,-0.05598405699023632,,-0.022480515488247147
PCSK9,,,,,0.019129357667767133,-0.03571176449624304,,-0.01844004207113725
NPW,0.01794755342406137,0.1638070816976019,0.04999519025695919,-0.008727413397101117,0.051133522091605606,-0.0009337728688362007,-0.019106811518746197,-0.07663799559408968
CXCL9,0.039824751506391094,0.05757127538925933,,-0.028566815513013558,,,-0.022412624532222578,
ANGPTL4,0.030660018672681883,-0.060767505010754626,-0.031303498575647445,0.009015395476569247,-0.07852843936605071,-0.17138817340980875,-0.056611460230532956,-0.07826161802474071
UCN2,-0.01149908294890204,,,-0.024474491962322147,0.04864176399973004,0.023817006366422675,,-0.020837155819622675
COL4A3,0.10315096420602479,-0.027935352853847042,,0.013362695809638279,,0.00017483704418987518,-0.0005661498406500696,0.04862083774963243
NRG3,0.02033757908408496,0.05686472365633433,0.054476185918063164,0.05765021011648919,-0.008447120618076523,0.12100405032678085,0.03301587553966599,0.004490135197692914
IL23A,-0.018091439420722385,-0.033270097040340965,,,-0.01269457095855799,0.0913845157976984,,
COLQ,-0.036507161430375946,0.018776218364771082,0.025423148899669443,-0.00885876218491056,0.08236670584487196,0.08518815097971444,-0.019547431509826435,0.012595920057587659
SCGB1A1,,,,,,0.012426339720261071,,0.09926939946394008
TNFSF12,-0.0017625869053969443,-0.01478003233833003,0.02372646627353219,-0.01368267215525033,0.038059388073431705,-0.022089692816590633,0.07119442952898952,-0.043854429811348024
DKK2,-0.01166860972895383,-0.01329870730770988,0.0009982323576057997,0.06623885329618803,0.16731193275904435,,,-0.024557802320115132
FYN,-0.058666324922757536,0.03448985167427648,0.0049936698721842095,-0.03834505568796788,0.1154421424402906,0.12399781274638055,0.12073070888178507,-0.014459888883888059
ACE,0.020616474431156634,0.0036645292664434087,0.02169628559619931,-0.009625545826535162,-0.002136812719393679,0.09772766309232848,0.06410363075946988,-8.715023559608533e-05
IL18,-0.012715671110266826,0.012322569212563028,-0.03610981649127045,-0.02444242521165668,0.10717956754363037,0.10021381223747917,-0.013975673534794144,0.06429172942254786
PPBP,,-0.012589295374212878,,,-0.03472915485837517,-0.04227460657690929,-0.021997908043481368,
CCL27,0.015609266621356931,-0.011238623822958118,,-0.0027166704459719608,0.01857606220159913,0.06176920195739095,0.020590944625157894,0.059178541721344256
SERPING1,-0.027785404603923737,-0.013702356324638808,-0.05459559842718218,-0.041141844387892826,0.013711112250018446,0.04133170869228542,0.10023718008396669,-0.008488699129248071
AZGP1,0.035607533822874106,-0.054197413034307626,-0.08039784845072324,-0.023241015160794264,0.0544620830382441,-0.03568382788874361,0.12555968317579033,-0.06723102394593448
INHA,0.003530078800206175,0.0446578390378073,-0.028196026770264702,-0.01300010741458705,0.05401995866457078,-0.00225677969380769,-0.0191068114054956,-0.01379509719531042
SEMA3G,-0.02167872246042488,0.045421359862528266,0.00629643095219747,0.09723781209350534,,,-0.01762750024936873,-0.030593001488241983
OXT,,,,,,,,0.025165560235926865
COL6A1,0.03320647629303683,-0.05141078614500204,0.04306841779995065,-0.10308378766707027,-0.10298303424750298,-0.03970988514148211,0.03999091470610625,-0.10082031150893468
FGF17,-0.021583598893962483,0.07574575707085471,0.0009488619905776507,-0.035556580652786704,0.030402583684338236,0.058811960686496786,,0.010014998206802971
TNFSF8,-0.014668764155646483,-0.012589292110990956,,0.007741554400177239,0.06606404736299605,0.045105367519104385,-0.017108050755977558,0.0012516766476099136
FGF20,-0.02071850271343147,0.09019806921313098,0.036049444936125295,-0.026613918081225055,0.07171463553104475,0.016041226256418656,-0.020494845064895083,-0.038437970396589215
ICAM3,0.041771563868522946,0.020203812190382024,0.08309228373446388,0.021306988412071563,0.1530950262694484,-0.016753080800318773,0.08443557076490651,0.015795272839901713
LAMA4,0.036026916722670395,-0.01491489673223425,0.07799136516500774,-0.018034485270856916,-0.04961672693042017,0.0187107921332472,0.06316419645590408,-0.027171609906253936
DLL4,0.03204873695864745,0.017660173674693167,0.005355374772977461,-0.02689656419558389,-0.023442206720015922,0.06668575506598101,0.07097562275123813,0.02690849650658529
SEMA3A,0.010482001774291542,-0.036632409636035264,-0.039502895458621394,-0.04787898142282949,0.061678143084689656,-0.02209180943214221,-0.00023023351234852538,-0.011831383747439956
RLN2,-0.0148036102985187,-0.019310013044283952,0.017031315933908744,-0.020410568013273792,0.03995159290619551,,-0.028486049388746104,0.014754409213866998
C5,0.03523590999457637,-0.021467696788786544,-0.019343574177934798,-0.04717206511406106,0.05318177229842616,0.03450618059821755,0.0796778980665019,-0.03157185221124905
COMP,,,,,,,-0.020487349524942182,
EDN2,,-0.016557023758000812,,-0.02478523129668079,,,,
C1QA,-0.06346913909974293,-0.013558028061278617,-0.06413776285008438,0.01257431010103085,-0.08771200075556274,0.05888322239296119,0.021213261029347435,-0.005017638865891422
UTS2B,-0.014803610213470254,-0.013808115932098401,0.07202332776229896,0.10877372928766475,,,,
COL9A3,-0.008429754759026749,0.04801140169644291,-0.023099205974102536,-0.057291285419507794,0.08582107093183225,0.11646950688511135,-0.022616325854914562,-0.026113522443156262
DLK1,-0.02463898635678297,0.02060031542996857,0.07034038590238505,0.016340881759376646,,,,
HGF,0.08883784661411237,-0.00508904077479932,0.07228566193896482,0.08825276932700611,0.02789676781248614,0.02692333559657756,0.09893124486344039,0.00021135457377560778
P4HB,-0.03617948985591262,-0.10557104733091925,-0.025459934656427163,-0.09754262863250462,-0.13165378499669955,-0.12420603885572465,0.04737522410611946,-0.101372017123861
ADCYAP1,0.013347213173841875,0.10834341716113574,0.061939849134986104,0.04388865715247489,0.01067697206917783,0.024643416506436793,0.010836710462894172,-0.009005716502272687
GREM1,-0.012794960248437851,0.1259589127121135,-0.0026441242112637013,-0.049961349367808904,-0.030837362421160343,-0.03149098324423321,-0.08332015317149911,-0.008757063732397883
EGF,0.039675731419157215,-0.02565753006849845,0.027628733978902534,-0.03306236312524459,0.02136800208693875,0.026443306623259524,0.031045486213698386,0.07509536569508049
VEGFB,0.0012701909408193016,-0.023396752128976742,-0.025838096601790834,-0.004498983099278536,0.013328968822792598,-0.06388173166191077,0.03913056693144859,-0.044971660183610505
FARP2,0.0034937296777469654,-0.0021920372895403665,0.0005632156604190824,-0.043971209847474185,0.011646150243699357,0.018820917967859126,-0.01826261695894337,-0.0061622439545039815
BMP3,,,0.05688038218094771,,,,,
IHH,,,,,-0.034110720728424665,0.027782897202221317,,-0.0020804882729675038
LAMA2,0.09578402052769747,0.031127178235112168,0.06608002798481748,-0.04435806630302019,0.03888050092291056,0.06581501991213598,-0.03416758321104997,0.006174230199208784
SERPINC1,,,,-0.018876139270915405,,-0.022246023056192953,,-0.0203275984489248
NRG1,-0.014100132098346438,-0.025464405566773023,-0.03540734939777095,-0.0005805844991281429,0.058962116605202675,-0.004157250436144888,,-0.024709374031916843
SPINK1,0.06384024147136848,-0.022513209800173958,,,-0.015958001924481584,-0.07912674167662669,,-0.024986709099710222
EFEMP2,0.008401568028870583,-0.033836659574815145,-0.016575463091829334,-0.08020473059650139,2.2487348667574813e-05,-0.01989321637286502,0.030702076534509015,-0.08801012942833251
SELPLG,-0.06665828110794161,0.07151383302273058,0.032760075739587,0.017499628982089312,0.13160061774961032,0.09571798081647907,0.02039098119834563,0.011291190840810797
