,UKF248,UKF251,UKF275,ZH8811Bbulk,ZH881T1
RAET1L,-0.011381075688216528,,,-0.01689306075580744,-0.022121224816500407
NPTX2,0.019785898771435943,-0.03722602981739522,-0.01919421888171021,0.0888156469722364,0.005957176545883181
FGF11,0.03317806221968486,0.0890868115917712,0.005134918278921639,-0.014182338502319647,0.025508542292634464
CD59,-0.01227671522763929,-0.005706070881629824,0.022117216330190793,-0.02621553163537961,0.020435903928909444
COL9A2,-0.021170890273209602,0.011350795703932947,0.0006622425037732936,0.027661146746281035,0.025027589165117485
DLL3,0.06288739947409204,0.042781716057540366,-0.02202530155435101,0.00963510950765845,0.0013649129025294286
LIN7C,-0.004124376216513841,8.30160440195625e-05,-0.044040016364759675,-0.05387416821065706,0.03712770849174902
GDF7,-0.02683939600166648,-0.017717201526124184,0.017033849842891427,-0.01448155440501053,-0.014802176730380262
PSPN,-0.02897907085476895,-0.030492442897851905,0.003684348886428906,0.021722162320730938,-0.014461564555629011
ANGPT1,0.03970116009541032,0.003916887582326931,0.03188795245125624,0.013759061806426408,0.09607378744448877
PNOC,0.05418551162362648,-0.03039042512476121,0.007994261170940849,-0.01539974865419725,-0.01754858508229154
L1CAM,0.07507616530998151,0.04622740947269661,-0.019914464406359297,0.01761976868665419,0.044731399954645736
APOA1,0.008231798145992222,-0.04428653861825009,0.01877959578257341,0.02083973715115212,-0.003210625899902895
PSEN1,0.012820788107188744,0.020819495952317434,-0.05150161548651897,0.003529624157495915,-0.0036133992523403355
CALM2,-0.014077696121018264,-0.02609826534304129,-0.01640590804490113,0.025887226342368622,0.05179700501528987
CLEC2B,-0.06316073901516966,0.03845917212546222,0.012157934407263059,-0.006794900891568471,0.02039486801188772
NTNG1,-0.04929854854101698,-0.005999683652199808,0.05899478798922527,0.026998215807445807,0.03673862666648995
LRIG1,0.01396644588301791,0.02437791909046807,0.007542797513447161,0.03304329406193223,-0.01664685403725924
CPAMD8,-0.022865757866633928,,-0.013706948104854023,0.08163833545165991,
GHRL,-0.017935565009742808,0.05653500814775129,0.02292899421880016,,-0.01601142799560892
NPY,0.06393217123680105,-0.033007387034884886,0.04334012764074484,0.05846738864492903,-0.04329169259385444
MMP2,0.010205629913435961,0.004934914048386143,0.0454312991663009,0.03861683562673692,0.026423028579520225
PPY,0.05145024618563058,,-0.010017549099055022,0.12758269708577513,-0.019810276919053647
ALKAL2,-0.021343419704957175,-0.02970190984798971,0.0006961233850800125,-0.01599759357586902,0.05303229029614105
CSF1,-0.0015134581558603475,0.010829478168189086,0.059240979356527175,0.021585292474035917,-0.001131142138292533
SEMA4C,0.02273610203126476,0.04893053001406219,-0.05789708705483451,-0.021612037141199254,-0.017688275011744307
ICAM2,-0.0037272194169753903,0.029580573398006436,-0.032169799746381116,-0.023502220544586762,0.04833416535191638
SYTL3,-0.012604676933624381,0.07966964732974031,0.01685691053465583,0.0034122663173842284,0.0032774725565226856
IL1A,-0.028967504538958674,0.030064083138985936,-0.012342147821650095,0.13616456212776087,0.039676668933789704
HLA-G,-0.017512757888465458,,,0.05604463608922629,0.028524160786257854
PGF,-0.01044549407604992,0.04797442008980764,-0.01626022208180797,0.03398588862772209,-0.01764061472470018
LGALS8,0.04544106075376112,0.04605474031010439,-0.05163959807379126,0.01177844499648614,-0.020171754807966246
DKK3,0.028834169214443206,-0.09231396373041587,-0.023836015064757198,-0.02437215772988805,-0.024750364636784112
COL16A1,0.025335653790832392,-0.008280035707005506,-0.0034987354936896,0.037024620989791805,0.022650238552445984
TPH1,0.11794440976728422,,-0.023168488993487543,-0.023293050473654497,0.004485760507464876
TNC,-0.042179775788291914,0.02015158650834969,0.020140370023559787,-0.011131068182614496,0.04341743605116302
TNFSF9,-0.022865755492793436,-0.03532735740459325,-0.0029111355830660607,-0.011924762559638565,0.04455320028975545
C4A,,0.03054681065895818,-0.01187530198963145,,-0.014958290051176017
CNTN2,-0.043173025038061585,-0.0548619947891505,-0.004979880951194398,0.032544777155358605,-0.044137403045648914
F7,-0.012544740176861354,,,,-0.014802178161714584
LUM,0.02577472639206144,0.033590190779833135,-0.02363725110423765,0.04545806919204385,0.003900439578138947
BTC,0.04697844799902754,-0.03105222594949242,,-0.024678018090434684,-0.014324353502571047
APOC1,-0.04466061175122859,0.054768904393755896,0.02681996573372631,-0.015179038874590484,-0.0065142846754896325
PKM,-0.03237485932460574,0.005657077735761206,-0.019797749711226838,-0.014206447901206433,0.03706061375168677
TNF,-0.029272719549071336,0.029621405174209296,-0.005875192855329522,-0.016893065363393564,
GNAS,-0.014766782302480925,-0.004753032077326266,0.03484566964665155,0.012643938932661098,-0.011246583056128988
BMP8B,0.03010669247812307,0.02725048614451692,-0.021690232389717578,0.046404903462558364,0.014170323427655408
LIPH,-0.012858808778855665,,-0.009574739713361702,0.003293205731873384,-0.023506513621018677
CCL28,-0.018087514091548892,,-0.01474352401556121,,
PTPN11,0.039531128092042164,-0.05087974707160454,-0.04596354601711094,-0.040458806304408734,-0.013349771382373091
ADAM12,0.05255037900141826,0.015760855215509198,0.00675715077852718,0.014255909573134976,0.0004308083289840509
EPO,-0.017278058138665522,,-0.010017549536323018,-0.019560871465867453,-0.014161718583037676
EDN3,0.05442790389350232,0.013022645332216774,0.05395962194353926,0.028927646556485057,-0.044021550295416594
CCL22,,0.036522213441437405,-0.02017055293494923,-0.01788811744807835,-0.012426291558949821
CCL2,-0.014542083624784208,-0.050706954314636433,0.015947214669435977,-0.023308484773237905,0.03584725248265905
DSCAM,0.03877084677929089,-0.020634006253241067,0.04310777240562886,0.009713034285469024,-0.04680878034631065
GPHA2,0.0793806262696065,,,,
ANG,0.03147564673032559,-0.028667697541469063,-0.03494444131584373,-0.024535586825084745,0.04326301856893103
FBLN2,0.03798955657356088,0.06571750036023988,-0.03505332478767739,-0.0032004651187165583,0.03319623647029964
VTN,-0.010501016630646875,,-0.016457708896528832,-0.013754810480436284,0.02216444209177981
VEGFA,-0.045113638044486475,-0.003966047239956887,-0.03407240907761765,0.006131125438277639,-0.017274595756232417
F10,,0.05309958368062246,0.03879917390843927,0.06235448878874148,0.03820283650090234
SERPINA1,-0.06860743706302665,0.009249812471926688,-0.0012594678690228433,0.0075962264837119925,0.07923169165893913
VWF,0.030901303944859303,-0.02122967789961547,-0.021854651373200286,-0.007462015350326447,0.007096684780307453
GDNF,0.13766551127605936,,,0.06441125751031596,-0.019830704050012263
VASP,-0.025147628538498418,0.004655568191268357,0.03928995263209818,0.0032299841604506666,0.01427064989413805
ADAM15,-0.006117443166458534,-0.005250740827800909,0.06972302455689326,-0.014544881478229191,0.014272518568072849
WNT2,-0.022493345322608837,,,-0.020089994823353004,0.04856081335728699
CALCB,,0.01890260907710162,,-0.02379330437147374,0.013265037077859637
OLFM2,0.04745319161370334,0.01968242120289486,-0.03421366288150202,-0.012753541882577862,0.004108650983961563
MFAP2,-0.02866668358212759,-0.02625508311181739,-0.026308001163008417,0.04644792295034952,0.022807397945796802
HLA-C,-0.07139585368192687,-0.01323324025844256,0.052823286919217505,0.017187719277685694,0.057350868918886716
THBS1,0.008994089374519156,0.02833533013408189,-0.018824062298687626,0.018099198758440984,0.015449824975322077
HSPA4,0.046229355978351656,-0.06496989489484668,0.0042742862943596005,-0.018537981372839303,0.027995353429510535
LMAN1,0.0005416449470330914,-0.012249091353318663,-0.007930761761253862,0.01553430671587045,0.034042360741906356
LYPD3,0.08703648836314636,0.03845002831860129,0.005331258228134009,0.032914747361885675,-0.0059479763940507736
APOE,-0.034543719679483824,0.021658915841599607,0.027425366897018473,0.023643026081824437,-0.036991233407775624
SOSTDC1,0.07299450209973075,,-0.024229131941757284,-0.0033310557367570853,0.0016091200086948319
ANXA1,-0.011444774524046346,0.03846822994498241,0.02544523205018931,0.020260792712295136,0.006052119661518785
WNT2B,-0.012010608365522006,0.011084546957435527,0.011995243380197012,-0.016832128775317458,0.03974968765124725
AMH,0.02004749786412246,0.013394312237197576,-0.01443979053285173,0.02363227956669978,0.018864626592612063
GDF10,-0.014882717601736277,-0.002546020695651692,-0.013490781753857848,-0.0029463672542530865,-0.03064886011607703
EFNB3,-0.021299137589992797,0.06791074491427679,-0.01100635686257267,-0.05357931674442687,-0.00825271913370538
LTB,-0.010970032025251581,-0.019059973481295518,-0.017429762196371504,0.11992417148624503,0.018460804315822043
ANGPT2,-0.0075718766717921375,-0.02689614852344758,-0.020600621157228407,0.002148349482615128,0.05457813718791635
NRTN,,,,,-0.012609994247695112
ADAM17,0.019876492754265607,0.05575108990652578,-0.00840521101502105,0.02266674055450391,-0.022191030366651075
LRPAP1,-0.00409372414109187,-0.007553303952358483,-0.0562312348377972,0.0320281967668764,-0.003243438315629232
NID1,0.032016849938894205,0.06059813930928602,-0.007559506199426895,0.07242186260747377,0.01680041553000975
MST1,-0.015464723866733593,0.04877417188554446,-0.009363076303555888,-0.05476847329158576,0.031116762439823035
DCN,0.01981981506288051,0.020253507005299275,0.04473861428174511,0.04646748113958347,0.053421075341948406
IGFL2,,,-0.011875303246182864,-0.01938156687657208,
COL7A1,-0.024417442991423656,0.06626395455153965,-0.012001344202422708,0.05634030767307181,-0.02953240459415905
CALR,-0.048240480432799,0.0107104208128367,-0.02588528491582371,0.0015736017398306416,-0.01050094567191906
PIGA,-0.05893694078189021,0.04022706204687364,0.023211401724421297,-0.009278685346084104,-0.00942857057577372
CD200,-0.009274643529789593,0.036526727356225835,-0.021379702822581236,0.03486429082735437,-0.03266434944901538
GRP,-0.023864778264433693,-0.03257278940592442,-0.018437845249718494,0.06977444840523651,-0.013831102581559604
CDH1,0.08004999928106851,-0.03185652518083254,0.0010286022493131524,0.0018196920469533908,-0.01341364189994841
LPL,0.04111327459481608,-0.03318000589174655,-0.018055979551471025,0.014736385823141476,-0.023677607946284773
SEMA5A,-0.008283907200120882,0.0035269587293243775,-0.008816235386080569,0.005601498119822765,-0.010951752602990082
SEMA7A,-0.010221042533599544,0.043615149561141354,0.017607553738851638,-0.030608069723486578,-0.0011571776909100216
SEMA4G,-0.021758053474254573,-0.0328452053229032,0.024933896042971387,0.03448363400500641,-0.008280060960246244
SEMA3B,0.005379314209387687,0.05222999581784731,-0.024707207485647285,0.028621723566975833,-0.009516387724224886
RPH3A,0.027460347003385534,-0.03675584790530018,-0.008594880989295842,0.059059106585629705,0.07962122035592323
JAG2,0.03403926898112183,0.05325473377252157,0.03370278874193182,0.024439272198398934,0.0335499378214806
CGN,0.039749570168141166,-0.021210467694146744,0.04106863419788723,0.0018185959443865324,0.007961072697766816
GDF15,-0.021000605769534237,-0.0099272851585114,0.019528384789718186,-0.004090213606576637,0.023741519436808762
SEMA4F,-0.004837174660453106,-0.050338101045918404,-0.015121724687120789,0.057821786197864794,0.04828017749100973
NXPH1,0.05782234025089879,-0.008311330013155961,0.028174966922227495,0.026175444596799942,-0.038375190303275124
ARF1,0.015031641459931461,0.0312974712213262,-0.029428422952457428,-0.03294132930377652,0.016870834525753862
DSC3,-0.010846019541342115,,,,
EBI3,-0.008447059766297168,-0.0035568309701132085,0.005499369266147895,0.028039418385810633,0.023986089280072204
