,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
PTGS2,-0.02241505207395939,-0.016747709462080655,-0.03324067297478085,0.028048379712364478,-0.0049888309656618245,0.01173457700780128,0.0374755728240043,0.032313598398089595,-0.04495026367133047,-0.03189407247366198,0.001608808083849674,0.054466705967039945,0.006184905228067159,-0.003019826233168758,0.009426863918513355,0.03262996347009746
XCL1,0.06907961398192035,,,-0.013684956367526601,-0.0118396349632159,,,0.05152217077804137,,,,,,,,0.008153176878974176
CD58,0.021309011932160223,-0.05646307877064707,0.04285653999862944,0.0295265408971557,-0.06758732279090598,-0.00015059049003589232,0.03807521962028277,-0.03929818970450091,0.0029618229975311946,-0.05627177785639955,0.018440001164899408,0.06269345143594114,0.007263276533002244,-0.033984546011905294,0.018445725223792883,0.04486681710996896
TNFSF14,0.016425299716833645,-0.01957236473359172,0.022090745230012317,0.03730139091588995,-0.008927859123331622,,-0.02532528693582794,-0.018331802898916005,0.029371146462919728,-0.023964752108914893,-0.02231699607374855,0.040342113332307035,-0.026680317086804753,-0.006005929902084459,-0.018948428946307674,-0.006272653018271487
CNTN4,0.05553033494327282,-0.015321184677213379,0.13137095878271854,-0.012977483017485766,-0.027884032353838392,0.03446969852996115,-0.013470294849801771,0.09258998922179035,0.020658724074703937,-0.02808862947696362,-0.05956488439483358,-0.01922627659673319,-0.04884802912895079,0.03376976967734151,0.022645461964324574,-0.0703564261464126
NTF4,,,,0.015977071918110895,,,,,,,,,,,,
INSL3,-0.01732669902847378,,,-0.012577668703962817,,,,-0.0014469473751031908,,-0.02665179319294222,-0.008144080827497237,,0.029517104567830084,,0.11002442277914248,
BTLA,,,,-0.01996458264278167,-0.012343213589419998,,,,,,,,,,0.103678367866263,
MFNG,0.03639089548848009,-0.02496681190216502,0.08273764281218915,0.016480016970234993,-0.03299086034459133,0.023540631821982804,0.023432029721143437,-0.06851679864775417,-0.07888865733484263,-0.02188221869492512,-0.027670662084761162,-0.04357537017151698,-0.013350754607404017,-0.024030978164082825,0.07698113114028532,0.01822950253590351
ICAM1,0.027479028376245482,-0.0408867781374068,-0.006662674585279826,-0.027580159062388455,0.04538866138957998,0.05154339618091876,0.03445241696840721,-0.05915862333157236,0.07260348766794052,0.0039863628690577895,-0.02867032896114634,-0.0003670684237831987,-0.010389221611149427,0.09211629408566958,0.021787835907559557,0.05425488232508903
PROS1,0.03709460109582933,0.012597750365332417,0.037088268392406,0.007757691459920409,-0.01656312242374116,0.034087231189253955,0.026542110038692633,0.02632966459625629,0.020394521445251487,0.020940962519498316,0.018982334993937405,-0.04505123625358859,-0.02611215554311601,-0.021502935386111303,-0.004525083564467832,0.005651320322650339
CLCF1,-0.026381758646618816,0.062156048621883155,0.061200497450832995,0.018864736909376,0.07069543475652267,0.100623404507205,-0.01291671421906155,0.016385156029327767,-0.03786819455617226,0.03201645969277592,0.040026500002741584,0.01954931999902438,0.026915417596887304,-0.019693915822979132,-0.004090071913840215,0.05366436593956673
PSAP,0.04132947893715666,-0.06798196966956614,0.06879714367681555,-0.02673651040022466,0.05728390366586283,-0.06279153327809182,0.003382600341263262,0.025700962702833976,0.14566292549993534,-0.0055063701558992996,-0.005133226472582957,-0.05430081008745992,-0.01791055813606227,0.01607085326334355,0.033155410083703374,-0.08691947121597737
EFEMP1,0.08006042680878567,0.012097463410319361,0.00811112517146438,0.06210097132600039,0.013705652914954661,-0.0382134705535635,-0.022771954604891845,0.013387995197338222,0.015155938245818072,0.025563970462199572,0.018783480726375486,-0.0227927832568242,0.007192521450261285,-0.051967271596975874,-0.04445536562229532,0.09333211367602728
C1QTNF1,0.007762064779427733,-0.002982904639973587,-0.06917231365337607,-0.040837254032322134,-0.021841859960595976,0.12797174393893598,-0.0034945959220361966,0.003883427397524133,0.04184883682916793,-0.07352520269821274,-0.03504674966978747,-0.05117359862163794,0.006744369994272268,-0.09436733315612796,-0.05574897340326935,0.014017197384073024
ALB,0.011959483979513833,-0.025818758858258295,,-0.022329855098278003,-0.02915574059478541,-0.016064108637411055,-0.0203873224750474,-0.019053593317993257,-0.04386907964423683,-0.039506982340998,0.003028583381078167,0.07869213234784901,-0.03647040676843103,-0.03646239034346484,-0.03704145417615696,-0.017404492168744075
CCL13,,,,,,,,,,-0.01778977823922421,,,-0.029927516787107988,,,
EFNA3,-0.01377691313088276,0.041731251599001463,0.03648914890300737,0.0002912110784460533,-0.0033489702039282837,0.047142398276921356,0.027040239309002304,-0.007299539853597002,-0.05263668672243922,-0.020864526617164904,0.01633016726812485,-0.018216872217333063,-0.0010945682065203308,-0.09624410838491149,0.025366421340800454,0.0025061096717058444
DRAXIN,-0.062427924198806634,-0.057185184617908696,-0.04124972158356578,-0.03132002959856681,0.05821420353160428,0.0642246831708201,0.023934554170060778,-0.033150739507992834,0.09128527556448611,-0.008259286978091378,0.014421122131640094,-0.015796024006503883,0.010945802490768925,0.01564680529444476,0.14371586958509966,0.030918628651685605
RAET1L,-0.013497666818123807,,,,,,,,,,-0.025110197438631163,,-0.03241409445404017,,,
NPTX2,0.07591229365517795,0.026346702763417548,0.03424146069625183,0.008575479378265864,-0.054175719980937315,0.02252905652942922,0.028289915653897192,0.04927966222858706,0.014697448622160367,-0.06195125754370428,0.0008530881275244014,-0.027083344713139976,-0.04147831640672173,-0.01771288886522579,0.15598172601067917,0.004499777924578574
FGF11,-0.022068793241717132,0.026038966697047132,0.0027692057588737844,-0.04866251510762562,-0.009700976481057914,0.021576777388733467,0.006600447571394826,0.010012779096406263,0.019809909834525165,-0.01859391295421292,0.06014136026152589,-0.04964557148176153,-0.037389429586437956,-0.0761353923278489,-0.008242526547066018,0.14858786522647213
CD59,0.05454726108061275,-0.0016777527459769946,0.04999547903203937,0.013454709706528614,0.0003900306064701771,0.031253162108228205,-0.020975763577410354,-0.03214133055369722,0.06693424624989468,0.04627770045830516,-0.05585084290913374,-0.0312900248591092,0.03883001325516182,-0.024707840308574827,0.050386479353335546,-0.04463015105776847
COL9A2,-0.006038744207426943,-0.06454377656722297,0.04415772952959285,-0.005055607865622357,-0.004753214303177434,0.05015625991288676,-0.007009729515297626,-0.05536358374754863,0.005280323401168315,0.0005819803063319615,0.027447732285644937,-0.0396960093734823,0.0046668267848553905,-0.06422655582191705,0.08117260922327334,0.007556008755845622
DLL3,0.014081252551231145,-0.003050604590200672,0.08289475889178764,-0.02630160094943691,-0.05444816125900582,0.008432080102682567,-0.015518244724749688,0.021151711118692473,-0.08130339749228294,0.05505267458320243,0.04133666661116675,0.010128120564420608,-0.017759695113323832,0.05331287758251932,-0.06082041604982086,-0.021186990955438467
FGF5,,,,,,,0.007588199249078069,,,,,,,,0.08244321970220544,0.002322300136980785
LIN7C,-0.00929144893429375,0.057223010466210616,0.07075695705295174,0.03944355132196079,0.0010525162907283107,0.03144314602236278,0.007221760475441552,-0.0714931183396444,0.057499048219986255,0.029921768089918276,-0.054081701928178696,-0.01618272679375262,-0.03881195070789486,-0.10664588224224696,0.02647785603521895,0.011328024632248333
GDF7,-0.02139130439812562,-0.016440721396175667,,0.004684172826958411,,0.10412408157598052,-0.029040527847709868,4.382165027960306e-06,,,0.05540737329102928,0.07558807164517498,-0.021689538379721863,,0.14968515227021847,-0.03542968035932006
PSPN,0.0034981807299998367,0.016020245667605224,0.05586117097228162,0.02758768403098481,0.04173173002712168,-0.029268527423038624,0.05369239683789555,-0.030157814696726466,0.04924787188804221,-0.013645146074501428,0.051148099676173196,-0.03786082616776628,0.03134034000389093,-0.04877558306809677,0.05838359799633149,-0.05137445868896175
ANGPT1,0.021040129897802542,-0.004709739207576333,0.06075476965199906,0.006187594073374413,-0.037830135805132545,-0.0009409776615395789,-0.041217738958030006,0.05692929486471293,0.044255390412866094,-0.027075363578259657,-0.01620796924419854,-0.07581279002695009,0.016949497554437015,0.008444773479810755,0.03556686797179698,-0.042462888387580285
PNOC,-0.011496098071881447,-0.03440530601245932,0.024991202379399013,-0.009659312380984301,-0.057600300447844664,-0.0012034691444309242,0.04889129075819025,0.022134151633484134,,,0.013195992136482607,,-0.025713833619550288,-0.031842177350676286,0.06842842964494032,-0.06715005664490639
L1CAM,-0.04902332589566388,0.02801799994624707,-0.008998362433246105,-0.02179570838847844,-0.023496260094317236,0.016962618784401286,0.06589206177685983,-0.02980999381143403,-0.019633664388715045,-0.06966726419628454,0.012364717398010658,0.06543496918342515,0.012547902731653475,-0.04417880275975359,-0.04114752928909917,-0.08151791126793287
APOA1,0.11606900071302394,0.09157385724447863,-0.027174983855799608,-0.019587640891785087,-0.03452063916454822,0.06099768630100388,-0.023155393835097213,0.025367886277986716,-0.032347783613627924,0.002194612636955583,0.007663350667924641,-0.03699656728423676,-0.032798734401421496,,0.09210750468629017,0.08592309075920095
PSEN1,0.06737774306671515,0.09327798034623962,-0.04385642971653609,0.06291699742513973,-0.06271432322764293,-0.0008667430349680353,0.023962553009009978,0.004482830407845962,0.05162262409482493,-0.014090417871788035,0.024807272945083256,0.022908776771010025,0.005043529522688581,0.06456213435123424,-0.006866472836137413,-0.011481771694560381
CALM2,0.026706946619393553,-0.036322262154691816,0.04356131324590089,0.00985421452374622,-0.07057137116800749,-0.0564836532740799,-0.020105646141695913,0.029338683810775392,0.040615455057761304,0.002092757461186268,-0.009194281988457875,-0.005907165248679414,-0.0008145822068189657,-0.1330998411816193,-0.05912934453351556,0.008570786107815085
CLEC2B,0.08434559060930201,0.0009849268362144823,-0.09842344622398926,-0.01489836305802524,0.08423946787309618,0.06062505145378494,0.024017422867898017,0.0016091914856365458,0.06529322497197063,-0.03838571008496109,0.016204050128818138,-0.009861499949083806,0.004283821586963257,-0.0317491760663967,0.1181497943416306,-0.0037005708276348754
NTNG1,0.0010521437553351208,0.0013451150533352926,,-0.011297109876237584,-0.030083279428224866,0.15378298943624796,-0.0019089641436046587,-0.037107406095253426,-0.05465371900148771,0.025450451056982938,0.07312746696830585,0.02958353383097901,0.014600925907951267,-0.04348006733306362,-0.002615210050103915,-0.013361615264362497
LRIG1,0.02681945046067928,-0.02631069521044571,0.002518196596802475,-0.02595840857621746,-0.06902047558990897,-0.007940997033915239,-0.04237438034951427,-0.01839039116809224,0.003900641124499182,-0.015133965530391032,0.02734762494735215,-0.07474965719847805,-0.050140517451914376,-0.008599286008739559,-0.0412233196535228,-0.017563467290381017
CPAMD8,-0.02711820830321556,,,0.023654204784189184,-0.015032346911187542,-0.008741321040088039,-0.014686118259087753,0.037286629941529544,0.007703446759164218,,0.09319821535400381,0.09240694418668209,,-0.006904657958508344,0.07697489238237254,-0.025122298816474584
GHRL,0.015870740788196433,0.041204506301669996,,-0.023791487049798218,-0.010065029636900558,-0.017077427584545495,0.09427100208753456,-0.0339430080337482,-0.02960087362899691,,,0.004528839044525175,-0.007598705737789583,,0.044520047094515486,0.0005359154600454328
NPY,0.03756031317601571,-0.004579404200274108,0.17305049415142695,0.09480228675749261,0.025459969881141405,-0.03514483027602016,0.028800113420833082,0.01108684776396505,-0.040482663648923785,-0.008171134536195187,0.02624861316479919,0.007946253806587068,-0.033023261372018206,0.07898749213842439,0.11179245207894109,0.013038542908628173
MMP2,-0.03487525191474651,0.0098000599622118,0.07765120203978121,-0.007665089738965882,0.06259887884470049,0.06877106578742763,0.028676586283228542,0.022770301135516514,0.01977595683958916,-0.0010944234287239838,-0.01166540758650128,-0.04324210820195501,-0.010563208147595536,-0.08764914359959665,0.07570001691109574,0.046978197146986686
LHB,,,,-0.012956863471104581,,,,,,,,,,,,
PPY,-0.022759733614970506,,,-0.022554120392691602,,,,-0.014148201692751938,,-0.06474976731261678,0.023489947612185508,,0.0359052240829936,,-0.004776318715087986,-0.033020729335602135
ALKAL2,0.04524513940610628,-0.01319637257235422,,-0.012768620454107128,,0.11709760053045719,-0.016651615453678763,0.010409348635768392,-0.05541573269160351,-0.014841183963506432,-0.017344974441515816,0.07904296688571084,0.02885409310939537,,0.12659476858933327,0.07311584041440525
CSF1,0.025679667841375695,-0.032549664045342167,0.034717709790103364,-0.01232876611501828,-0.02443262677017572,0.03889169539202692,-0.019064670069881006,0.015078219122753717,0.0533405639142779,-0.004839639407380498,0.021678377339650664,0.010323215524172388,0.08347963851825081,-0.044065734282509234,-0.009989818493096984,0.08188167162137047
SEMA4C,0.0011075328939477746,-0.03804636274882732,-0.012807046842913738,0.05594594498578826,-0.03633612497237502,0.03475496673287693,0.07145642927115763,0.008261454254941892,0.017749224977956248,-0.04553403902449107,0.03298741629238026,0.034592698569413445,0.06923840704886422,-0.030416098082849605,0.1197977661421964,0.0032364550071583105
BMP8A,,,,,,,,,,,,,,,-0.029402068695105484,
ICAM2,0.04573007908149559,-0.00752198198964132,-0.02802323826547792,0.04002356016355034,-0.04178851239629038,0.003065023125817823,0.004723800757723118,0.03207341856374716,0.07199567269458805,-0.007250498378231762,-0.05343208939539179,0.03628410427695334,0.04437920339991287,-0.06516515423016746,0.122745525752113,-0.06278499223095375
SYTL3,0.07939434298772838,-0.03324345362877439,0.11392485407398485,0.023936042272789938,-0.008532301899608321,0.029684415696654642,-0.004577457052051889,-0.002280735213467677,0.12259668140755316,-0.009640503001296732,-0.00130726501102963,-0.041919947955450655,-0.017077859637215337,0.05561769474060691,-0.020604543962697647,-0.003191535284285613
IL1A,0.05949089210666782,-0.0014585965528664854,-0.05501562495124234,-0.0522485199671936,-0.0050308518634857415,-0.0229464995373967,-0.04039343023183082,-0.022470959799058936,-0.0051159204779782285,-0.03542612655404833,0.09167462677432058,-0.03479357069052943,-0.0010243594050622453,-0.050035406095853226,0.016071468936868342,-0.0011973809749852898
HLA-G,0.013154383728981202,,,-0.013684955131660102,,-0.012393736352444246,,,,-0.03924088561073967,0.09974744689483232,,-0.03933709840475346,,,
PGF,0.02738241260706908,-0.026598712090038713,-0.0657205832106201,-0.05007682740906751,-0.043913061761714334,0.02043070589395755,0.008499659407215336,0.012648695077018608,0.1019508008120761,-0.031227383980383657,0.008796049024727628,0.0409653791181724,0.02409928702576969,-0.01657738229514085,0.11413775347149092,0.04876667876497642
LGALS8,0.010549283435708604,-0.010688535536764047,0.034364260266861325,0.01419717977443372,0.036399441280948804,-0.034186178038455875,0.006555157778948643,-0.0399552465740886,0.05074322849125538,-0.07719817023274687,0.008170330639761194,0.02327983833218514,-0.06346640673050642,-0.08226604898457957,0.015826859086499886,-0.04145109776013869
DKK3,0.0015514664209110396,-0.04071044871568485,0.022071315547105733,0.021438386189339232,-0.019361908712456175,-0.04240735901482376,0.019117958405131613,0.028035626408183648,0.038586777294577754,-0.011227342512566994,0.041979150477850814,-0.06451137389318969,-0.031444683312638076,-0.01646727006293676,0.07588071996353639,-0.10183943881977489
COL16A1,-0.03346435215934817,0.04416908708750383,0.14267277547984597,0.02776785381661539,-0.06287641169178355,-0.0032118058483691612,-0.04514703831470778,-0.024138522576558706,0.03238999612807201,-0.004493631978957089,-0.028276662540908604,0.01800582722325871,-0.00427552218639512,-0.03697669283719636,0.11963588144283886,0.04779127882796643
TPH1,-0.015250224500725322,,-0.02817149673033939,0.021639751961128655,-0.01475619718704787,0.014424006370916934,-0.017458089408087973,0.06286065232281893,,-0.02103130402085347,-0.01970171074728319,-0.050403714188492536,-0.012167138833600788,,-0.040053490648522344,-0.02090534077239651
TNC,0.015176121861952795,-0.02443872010476831,-0.07370623331945268,0.0418261115401174,0.015532117179113262,-0.0021420360009658784,0.01804705741092049,-0.014555892363583438,0.0058166495695681705,-0.024067016767236854,-0.03480906679408858,-0.05679025121091249,0.013334196460126343,-0.1304062873782992,-0.021941116282398056,0.01836079992314192
TNFSF9,-0.0016061113774959597,-0.022067343383375643,-0.03137254460980872,0.0656420857958801,-0.028045357470698,0.005914611528681733,-0.01937375669102716,0.04186907221112879,,-0.032660019932311914,-0.03827130741867773,0.027226363600495244,0.012736485801486681,-0.06302314129999845,-0.027274735149768418,0.004922671817236073
C4A,,-0.01300443366272957,,0.022429937085203848,,,,-0.016771983451270858,,0.0022266547421809254,,-0.04693969057841736,-0.02191829026700583,0.05783748219688249,-0.018396490126677045,
CNTN2,-0.05577329461281474,-0.008213442849014152,0.009196896410333135,-0.014750627392018392,-0.05242812568613866,0.011441364481254884,-0.0404510745490654,0.008193478388533472,-0.0066950031263622745,0.03459679027141104,0.027038660590413665,0.048512104897046174,-0.015256387360900969,-0.049493892625388836,0.09700781023831012,-0.12361727744879561
F7,0.029943152588081806,,,,,0.05216907124291374,0.038377503261435734,,,-0.024953965335960678,,,-0.02168954047704723,,,-0.03105258101742973
LUM,0.11083342690400055,-0.01917306121353667,0.022680170798160208,0.03171230981829636,0.0079718406217385,-0.0009781436007034578,0.05652178893989903,0.0013770578214154776,-0.025134218602023764,0.003789054468404407,-0.01190841157672838,0.037358863801163766,0.062393459455331896,-0.030939727733073515,0.09062138155894828,0.06996623747561406
BTC,-0.013497661195911772,0.028335659560213777,,-0.026048872266311546,0.016436046181761383,,,,,-0.018053316631597302,-0.036681920203945194,-0.04027602600860035,0.014266693143038803,,0.0009765486944090054,0.08368687159494928
APOC1,0.030404557254817343,-0.03165002111539229,0.14103891368546073,0.04658947000036786,0.012558452195572157,0.051807685362101744,0.0008259116865275096,-0.0072008477014997106,0.12699810441265924,0.06542805662654623,0.025847117420169596,0.009934385121616407,-0.05054742859082126,-0.11800280716916382,0.01320397542206372,0.10111922089724353
PKM,-0.03344105855605547,-0.025257159054888432,-0.05318466257262383,0.012407804660098944,0.015354587768220351,0.008099526415984732,0.028842537465610642,-0.0060684726398513985,0.007408421673946315,-0.03047985619702157,-0.02813581736609217,-0.04269058548587615,0.012977308800721551,0.002273535397962108,-0.0231927805933046,0.08998696281838256
TNF,-0.02502716231688332,0.040177369665929934,,-0.025360039814627283,-0.031879657346839445,-0.014555127954119782,-0.021553688327013605,0.04803362325159212,-0.035428316456811146,0.007537686382714752,0.044373976802438354,,,,0.06856814373959237,-0.024167966317095904
GNAS,-0.055493032864425,0.00855951760188729,-0.07394502719919492,0.004935421557203334,-0.0438018711782616,-0.031538086649079505,0.00877424860523571,0.01647262036852793,-0.00810171224126648,0.03336666734900808,0.04458801016329045,-0.043609157634511016,0.023117356687939274,-0.04413509319902907,-0.013442858480485952,-0.10925610416767768
BMP8B,0.012840419340538775,-0.02619992650898585,-0.0017235343342267857,0.008975116767643598,-0.05362343141547976,0.04834691264791793,-0.0095753077924223,-0.030401994191651065,-0.04994484963098265,-0.052660198417428514,0.026881452379028198,0.019518049783709433,0.09598746185005066,0.04022476789470738,0.09199510067443611,-0.019443572575799165
LIPH,-0.015250220746239286,,-0.020215859466667103,-0.003975875667222017,,,,-0.013522803560106532,,-0.01778978478187189,-0.027995717517697288,,-0.02305246953083731,,-0.024261920407135776,0.013208882652734918
CCL28,-0.021451332498264416,,,,,0.0070227070837593514,,-0.020822892842498684,,,,0.0014295427636991935,,,-0.022830769918408447,0.04899817242737144
PTPN11,0.013062069190709107,0.026714590462468983,0.04368791835148825,0.013399437481080122,-0.03919772242045084,0.008723985614367701,-0.028554831513246243,0.02113113122766358,0.018459403234840622,0.019254128628365223,0.028481435812676592,0.05596724527759584,-0.03853778764537587,0.003979826457977382,0.033064159096721044,-0.06876916222210518
ADAM12,0.04716461470515983,-0.015485767208301738,0.07252060784178356,0.015330145629561953,-0.03417173024789531,0.03973218673372859,0.04452616519554383,-0.0232031007098926,-0.05660090494362939,-0.048721158446677626,-0.06818250462130375,-0.002779817720039159,0.002361674230982271,0.13132720053782976,0.05848663549410841,0.02495728621302327
EPO,-0.003952260987357243,,,0.04071460964080128,-0.01583414852969228,,,-0.014148202310323738,,-0.01932016060159921,0.0003322513138161561,,-0.02075107900172498,,0.010957480052533403,
EDN3,-0.0008353984686045435,0.014314716770784885,-0.0016875679416187674,-0.012657452821250872,-0.016221410463169897,-0.016359504678426492,-0.011419326702632657,-0.021929015793966056,,-0.018106276341447677,0.042346229090264226,0.00016588291145898726,-0.03718764609018331,,0.04289787019649909,-0.03853754370974726
CCL22,,-0.016440720998057046,,,,,,-0.028487711750263506,,-0.021866260578192537,-0.026589270435924694,-0.026562305355277212,0.06355133487170284,-0.010372238792813626,-0.0032993102637428784,
CCL2,0.06565168181084652,-0.06511289356165101,0.004305568876579614,-0.04895142685678774,0.061715546992341906,-0.006933763021758933,0.027885878139960883,-0.016418160876156822,-0.000330703740180573,-0.03407578456094635,-0.025504019122029487,0.0010097521025352555,0.0753770680073412,0.11254427043550115,-0.07458140638534207,0.04140974070582344
DSCAM,-0.02578713452715156,0.008664962784892991,0.07699515115916879,-0.008667432869337122,-0.02369099696669032,0.027652457223472995,0.038589386223059255,-0.005731087165255387,0.018663126444319614,0.00035654477451590246,0.04312645343908109,0.03170172304734457,0.0008929867571565649,-0.06183827579098347,0.01560003006544817,0.0061947220762430585
GPHA2,0.04411120473296197,,,,,,,,,,,,,,,
ANG,0.04465947553453193,-0.010323298620149668,-0.09316060613430624,-0.03117529975026864,0.007426897155434695,0.027516173943537017,-0.01767423353838015,0.02844991589562259,0.017745735123637002,-0.028956454687421168,0.028201171126974976,0.0892216974790406,-0.047132866931359485,-0.010536436167498421,0.04043081276496015,0.028421266233651255
FBLN2,0.008483367688432185,-0.02989793692689132,0.05085706076177125,-0.03008263903201275,-0.03951703089110429,0.013262500397057137,0.07647027575478042,-0.011515783467775468,0.017373006328282994,-0.005834580747776168,0.049711812340526865,-0.054973100330230326,-0.03269995268038206,-0.048136865289495234,0.0950206875252629,0.06546306605509213
VTN,0.14124009372772497,,0.15344771912531616,-0.025510906624648468,-0.01596419062874923,-0.01313288768473203,0.006329873549900138,0.10810744005421223,-0.029400558582562956,-0.022084265710777665,-0.0204454368505111,,-0.02686984653441374,,0.05977219118948612,0.025806478544073284
VEGFA,-0.05405671043533878,0.014701112483152931,-0.05865245485724935,0.02748271604240336,0.055319297135839864,0.05696135719856601,0.07920217434058666,0.019906143697940745,0.04371121334162287,-0.01294762543420807,-0.026494543887757013,-0.021159737719086157,0.014063521299964517,0.0258872911093509,-0.12141349704849497,0.07175966921800318
F10,,-0.001862627076968935,,,-0.014894860008310976,-0.022837793316646135,0.008650239201362563,0.10745955640243947,-0.031891675576727556,,0.0696007090182235,-0.0348463490189444,-0.035939530959124076,-0.03001354830976441,-0.0034689973820198217,-0.03181835346139797
SERPINA1,0.040208533473793204,-0.005398082078555227,0.08709958718012233,0.0028795809516560045,0.0057533564366176616,0.11174588714474527,-0.017746400666041124,-0.051247257314206617,0.09524507763176147,-0.0045725187434155126,-0.05568888227485678,0.07165327147480144,0.03627938019437155,0.0650167934451464,0.026745118467387186,0.022915383599445123
VWF,0.09783659856390403,0.006344776716017137,0.11884278436067632,-0.05817932060482593,-0.029445048954190065,0.023046614465136516,0.0081917960237778,-0.012067008590239221,0.05595114603624018,-0.008962333941116242,-0.01561547755800094,0.04096575911596094,0.008473798192514464,0.044523697851903604,0.08146052530974965,-0.059251325219008256
GDNF,-0.02388295036451327,,-0.020503672554482124,-0.01613720906710568,,0.05407798205842244,,,,-0.0487085115536216,-0.050978853432508776,,-0.02905780848480636,,,
VASP,0.05487705563095546,-0.020030568946596963,0.03055496208860809,-0.02789244788837641,-0.05025052307890163,0.013703385164086137,0.021780614496061737,-0.01219213393546352,0.07775625165547717,-0.040119290299861256,-0.02821771312304201,-0.0488588084605659,-0.02659737673593705,-0.010099925676330208,0.061964094015733155,-0.013874639229025805
ADAM15,0.06293390059966768,0.0220654306884387,0.011860763218451613,0.04048333906713031,0.02882693390442426,0.03877529919491655,-0.06152677702224339,-0.0787920968100159,0.04968067114639439,0.09884878277025949,0.019485004892371743,0.0818735598073939,0.026676602408714806,-0.10491910186037277,0.02260375790517071,0.035403143708307494
WNT2,0.052614503178554387,,0.09917782525022277,,-0.012828061031969764,0.09613997989372004,0.004080129422917637,,,-0.023964741248366016,-0.0014093947372901222,,0.004720432104205181,,0.003964353497015801,0.00022723566072314552
CALCB,,-0.023785450323021113,0.020438483161468943,,0.075185443056947,-0.013311586597206519,0.03238669551370482,,,-0.020973531862492803,-0.03536686330094212,,0.015532981078571402,,,-0.009903921120710564
OLFM2,-0.02708944289345416,0.030805573971778178,0.07398902889714162,0.028763172462453048,-0.007122528741859598,0.042977355222784126,0.010294752205693833,-0.02110306188662399,0.06753055979952324,0.042440849274087485,0.0603417914600346,0.010704712459154653,0.0008461060309586665,-0.07522235403475228,-0.023490821196418477,0.03617191640637179
MFAP2,0.05740396265207031,-0.026276797736615974,,0.02033869215289367,-0.02580344848149005,0.013920506823912828,0.050427359712805986,-0.037155885427355394,-0.023291712647779003,0.017497935980275204,-0.004126882313929101,-0.01737434437068913,0.005296558331103494,,0.11931699796526093,0.030853504404857453
HLA-C,-0.005689363924448311,-0.04809721712159,0.06814845198194384,0.010583959841734224,0.10451452215174502,-0.04809033727499176,0.00237174229612574,-0.02436871560348037,0.01123030990174347,-0.03756297202816069,-0.009355239469706303,0.003164808225117679,0.03075151459619093,0.040597205868010605,0.08506799609389794,-0.006614708919007619
THBS1,0.052394191755402934,-0.00215639339019877,-0.06058592515285559,0.027387606898234492,0.007698096906211552,0.07446078018264332,0.017450029232945394,-0.061613971372725396,-0.019863375843652203,-0.0002388534665156939,-0.050287883960412734,0.00035698668335945485,0.02993168946961327,0.10436784003695451,-0.008667355453647444,0.05046835163137416
HSPA4,-0.032784306999632286,0.019637985349031578,-0.003920957664259858,-0.02272238964715177,0.03866341980794606,0.02577053536027163,-0.012435448851744838,-0.04255117438379502,-0.011083181437964574,-0.015053798391771591,0.014639825906680752,-0.023887339773076242,0.030692883541514424,-0.029803066078465786,-0.023995468649221027,-0.010157134363791528
LMAN1,0.025312377271095365,-0.01960800011056314,-0.060968892014543426,-0.036540058535304266,0.07710982630724983,0.03690652786770547,0.04304513739951649,-0.0367732673162937,-0.04213907401742881,-0.03922005715175131,-0.010961864139652482,7.995102637348461e-05,7.15503368851947e-05,-0.06120500089367024,0.015237658478548787,0.004033919313647287
LYPD3,-0.023264807448504364,-0.015154923288675164,0.04557749776224853,-0.014546016442444833,-0.015964192002333892,-0.01650538334531836,-0.009627518046119637,-0.01980862124304336,0.04802391444783368,0.035341205133037915,0.064245682062959,,0.059215607458071313,,0.04001016314156885,-0.03519889102298642
APOE,-0.033452941940009265,-0.054591308852927116,0.11100443309943711,0.003661445934573504,-0.002776124665892374,0.009567613114082489,-0.04205675087923139,-0.0040402724278157465,0.08889904608359267,0.05575652067233577,-0.00028041790822645485,-0.05043751577304455,-0.034880392930027086,-0.14190542297734787,0.02100752343121496,-0.034541654363622186
SOSTDC1,0.006510728079592162,,,,-0.01993012191025616,-0.011746850065020683,-0.005501182595702671,-0.025515644800016946,,-0.039903621913527025,-0.025951414083507932,,0.06035634317745307,,0.014817490047175842,0.017950677902411286
ANXA1,0.01562753359862878,-0.022986736305489894,-0.025614265151811564,0.025416485226769932,-0.01474923582642441,0.04284683167381351,0.011878112318093197,-0.05103170927088724,0.04859264227889901,0.005138407422240681,-0.024736700193390602,-0.007644754265932876,0.029579256158835745,-0.03877856569926611,-0.04280018070439717,0.07350158258930045
WNT2B,-0.030112944621980775,0.00850681879890386,0.046106462121532965,0.04022490622518879,0.0408998312196824,0.030887549069724737,0.07155469705019858,-0.05055803161227014,-0.009871810217541816,0.043914000805265016,0.03574456374657417,0.0028784134624810693,0.010285000479266745,0.004809434314591519,0.029599413629164024,-0.0038447253538083158
AMH,0.020410720053443923,-0.020349631114035368,0.01943115964065191,-0.020212313217358238,-0.019823560147269974,0.03668840901368511,0.05978687353046784,0.03642096849532965,,0.007511356342228648,-0.03040239717368322,-0.03244651479578958,0.054912851745632665,,0.019287741222071872,-0.021383303301877588
