,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
GRN,-0.026809575380009706,0.1185409347706033,0.01596992614232858,-0.010036701503497596,0.02118515141504917,-0.06587863201990829,0.09104229969424506,0.014235089209376842,0.012183166784042068,0.036734129217713796,0.02333285138360657,-0.021419857182299662,-0.010382648626446117,-0.042254009575984526,0.01430509730426695,0.0674472564768185,-0.007975527501490495,0.08984775965484028,0.05348657045823597,0.02711832888372229,0.04073706336039675
MIA,-0.014468803358066256,0.011594510230463834,-0.02767917338158659,-0.02752328867867055,-0.007734490842321495,-0.001720849508986421,0.04103998611979981,-0.038675234159288134,0.005581425279014628,-0.024401682287470215,-0.012402945237504235,0.0421369357094308,0.028238005862705837,-0.01824309233479368,0.12530568769427267,0.052220045937773144,0.03036629723704585,0.04801578138929954,-0.05043252150071926,0.048563363709932805,0.15178771925582868
COL4A4,-0.035907087252699615,0.016776950941864703,-0.03952444615014168,-0.04238980035324924,0.01213354694660472,-0.010556595891673473,-0.01729785768406655,-0.02054330667905126,-0.02429581367676141,,0.027727542795132724,,,0.011738078033610298,-0.022663372973001528,0.06664747751593177,-0.039975856603152296,-0.016890770871388794,0.06430223477711158,-0.05037112998264743,-0.014090983363636133
TAC1,-0.016498357399903806,0.007291965608654781,0.0389719128906953,-0.028516534075724808,-0.016116980912511358,-0.044131121216542286,-0.08653673878982393,-0.011579347896818169,0.06248294333130926,,-0.014830561811874258,,,,,,,,-0.03245559049285081,-0.02388562114139084,-0.08639038950479624
RARRES2,0.05997747048319156,-0.04681905061711312,0.05974513791934892,-0.0034572281444085265,-0.06132823684463496,0.0120917896726016,0.08588386120170463,0.01377848668581708,0.04621535089016919,-0.07675061862640412,0.05792266739565548,0.015020635446603125,0.0084189999973353,0.022391787241294196,0.050354591421943165,-0.003139847031119823,-0.015527882138757871,0.04297968349776881,-0.02172390287847345,0.0005440048909778767,0.034069520112187765
FGF7,0.05243137310223278,,-0.015852334304798696,0.017936084184572796,0.006357243808068221,0.030116867039480542,0.06733033584791474,-0.005021151108101267,-0.012964812516950319,0.019159410274001983,0.03696641559998654,0.06967537149703094,0.10745620395714567,0.08972434833879885,-0.00955648915395695,-0.016448097646274844,-0.03790705171722587,-0.042707963261777566,0.0005981143793349431,0.036570618387953197,0.026366075045157672
EFNA2,,,,,,,,,,,,,,,,,0.046704284396202306,,,,
HBEGF,-0.039341833092740905,0.04088803569939809,0.03448379086978903,-0.023561901829681535,0.014546889035546883,0.08039511845263837,0.033229851897913415,0.03059610437267928,0.00497067626477367,0.07075200558693764,0.01649127316827587,-0.008727796219599593,-0.06748837961241877,0.016054825846334258,0.05299620609251302,0.08762840835710715,0.03421846455128898,-0.01077944311433409,-0.021070874130782045,0.0025101993691518084,0.10127009522906721
CSF3,0.028932192097741373,,,-0.02461582872450291,-0.007170548708221077,,-0.01830080048732585,,,-0.02703129154261247,,,,,,0.011411228669218662,0.0064994408574913,,-0.026969182211024907,0.03309785680948031,0.0056152981481482275
PI3,-0.042537265674075043,-0.03794246320775235,,0.0026478628962698066,-0.04606053397723839,,0.05390679453090984,,,,,,-0.0720136235182825,,,-0.035525052902103504,-0.0251346684475908,0.10677291395327819,-0.048913161501200855,-0.06169669753765203,0.0006994371427228148
PCSK1N,0.08209732059389775,0.0047678662843780506,-0.08265502830873257,-0.038242335611081764,0.1268153894571874,-0.08001489201979822,0.016599561291720626,-0.002249649026033813,0.014658923291280471,-0.015451610265128474,-0.08510597261700477,0.03164299748666623,-0.08043314308051056,-0.06487046057015315,0.07934984202471199,-0.024674343466173008,0.036924592338508574,-0.008596092321742611,-0.022565302290779587,0.03241898159752033,-0.10133029206233661
NTS,,,,,0.003945295982870815,-0.012887205038817427,0.012379742857831076,-0.023468339874399204,-0.048064126710630636,,,,,,,-0.03507065640664501,-0.028909692320444755,,-0.0014784384725444908,0.052705387986653585,
SFRP1,-0.0554409858366378,0.03232836161567577,-0.042650968545697575,0.05161122974147148,-0.013990973419071826,0.035945466274047086,0.03258625642534854,0.028021813227794356,-0.017336621173260753,0.04514779452196083,-0.0020726781298941906,-0.06622691771588532,0.09193492117376463,-0.04001721756135173,0.013938180477692522,0.0009445133792567863,-0.0018373146897609578,0.025239833566160403,0.08020279683470888,0.026194064509316533,0.03551651199547555
CXCL13,,,0.015650907396658642,,0.022708669821580724,,,,,0.0767826403917845,,,,,,0.06940389179705689,0.031344095443769475,,-0.03499591802166973,,0.07467500551860998
MICA,-0.002498567115046414,0.09106531791795422,-0.006156874400301049,-0.007669126893388577,-0.04191960950803474,0.13656847613973774,-0.004561719272192771,-0.007014016859286277,0.039955095619316636,-0.02423716696477381,0.048044448244695184,0.06278220070598876,-0.025631005763105168,0.05183674535783919,0.014454459996726562,0.09985308575369155,-0.013176821653200155,0.0016496557275999478,0.05416716976151768,0.08402537589600872,0.04202797463315273
TG,-0.02862365707312596,0.03659842007802163,0.07411269230700576,-0.03090127298237669,-0.031008017660425893,-0.014875231853119588,0.01283176590472705,-0.019823745908325825,-0.012546437330358474,0.02203146808277345,0.04985057688224667,-0.03849333528370081,-0.05343262406247612,0.05615460400449678,0.12769259757064397,0.04130813879931573,-0.035605446396871486,,0.02879197194037015,0.06581502947995055,0.05231782585565488
ADA,0.014653823435770421,0.04315051008661296,0.013200524462312867,-0.037129011580177264,0.00277601699673261,0.16449487687675646,0.07442994945365557,0.04909544798494182,-0.020376423209663833,0.07536945154478882,0.03392112164121303,-0.0025973937461134786,0.13115687147406332,0.01766170168980228,0.06298357771794583,0.12847560258248142,0.05785699854848949,0.012061952194987903,0.06024404311894123,0.12100616890652226,0.018737099966055732
LAMC3,0.02899446567414697,0.11914172643889523,-0.0019239295764246855,-0.00496646180988235,0.002902170822217216,0.09475050103029611,0.07392714353176649,0.018518913883408043,0.02060744829173237,0.0851871908244351,0.024360350605742143,0.030494647971399027,0.1586509921144391,-0.019483063887909515,0.02042391012397827,0.036265915176813254,0.027436118633281822,0.06210006157568665,0.08349205537663472,0.0745309932054784,0.02318884185522629
CCL7,,0.006822797262253502,,-0.022341570994388906,-0.029031709259486123,,,,,,,,,,,-0.028633729357938054,,,,0.024771817972153855,-0.031562243505914966
NGF,-0.020687077301007283,0.005687952726657153,,0.025289049398779077,0.005176426683507581,0.164885214366178,,,,0.04343657712917716,,,,-0.005594716865880316,-0.018687940356191004,-0.03306966510506367,0.02942374217799894,,-0.038107704328866746,0.007836977136988235,0.0023451896776680438
TNFSF15,-0.025592496439059944,,,-0.024878432014491924,0.06450794768419686,-0.01723579463234331,,,,-0.017214057771818392,,0.010093881921714764,,-0.035962979376902494,0.09178330842520309,0.004810038161210295,,,0.07336763835321376,0.05517110219132677,0.0445303038706148
HMGB1,0.008535003613224427,-0.06680209698363629,-0.013116683231211545,0.00017125008194463344,0.01731492434759143,0.04749723561163384,0.11483805995818783,-0.028213252812957577,-0.04109074642168344,0.12008984239598398,0.07775683115617098,0.015044705493408205,0.08553807098865691,-0.05423089782001588,-0.0543385786747356,-0.075849661877513,-0.0003541578212349811,-0.06322136889332916,-0.006415849815268641,0.007779467939995336,-0.053713476128610216
ITGB3BP,-0.005153212599040069,-0.006092359400282569,-0.005833429011418941,-0.03192553063360919,0.013458528911718523,0.11421142975014845,0.09733955396157623,-0.06495031467914224,0.04842154568778072,0.02863842708568725,0.02080005865950685,0.03236875165328144,0.08971737338789726,0.07906441460414664,-0.012135615797525841,-0.009008316638809808,0.016315871449639058,0.04867412302341364,-0.05179688668875924,0.04880290168670328,0.02559394968665396
AANAT,-0.005097735640873622,-0.01247813787045917,,-0.02263683114449035,0.022070985605336716,,-0.016507817294376982,-0.017827610545689106,-0.014462479280344952,,0.08944910119424611,,0.13730201235786543,,0.009754463488282808,0.07745385459062075,-0.03193325856696384,0.09266664695614571,,-0.01785809137214,-0.03493167878089892
RELN,-0.03566899515948705,-0.04518595341377308,0.03622286173526544,-0.03929246946074198,0.0475774387121522,0.014612600381328866,-0.016326343918129194,-0.010231879065812821,0.04741877915026713,,-0.02634391957904093,,,-0.03974865021168167,,,,-0.03412733158018503,-0.02022904321774039,,-0.026140214018446004
IL15,-0.036379291925438546,-0.0023137734829141937,-0.0376439436714213,-0.04718765140485695,0.027966522884154008,0.04696757447515782,0.0635213990683784,0.01036686097683772,-0.03108460761130656,0.012668288340162037,-0.022069433534300693,-0.06056583378254012,0.040173723172793004,-0.085895261421142,0.08662575235490197,0.046456252003793,0.01511179291387373,0.02009843102807478,-0.040852060887372484,0.0668549073805578,0.10738647049585245
UTS2,,,,,,,0.03357671610248401,,,,,0.13739013829450838,-0.0023226089452661296,,,-0.02139139932101091,,,,,
BSG,-0.009941378355183283,0.037891116091225786,0.016423705196955896,0.03469090548298665,0.07901970032874533,0.08622024825510662,0.0333891675874301,-0.04780902722855954,0.03281688021361538,-0.07013311761825652,0.09015211452716981,0.06474680733710816,-0.041150112772649405,-0.08783532197623468,0.056522401324897026,0.028601090030357046,0.005440551853293424,0.14621188357609724,-0.0015407245051232037,0.027761414909741277,0.1014603459860758
ADAMTS3,0.0653727509037187,0.029068941273859828,-0.00012246050184102418,-0.01235389895077113,0.018142286587049514,-0.01975422737180359,0.09582755113793359,-0.010523902700566181,-0.011867020513461522,-0.010623800535053464,0.018184783209404427,0.06390630122258426,0.12485674690638116,,-0.040445561779715214,-0.04060001739820785,0.10335836350129576,0.05488446536382337,-0.0029047533007728467,0.05617401199430185,0.04033596160884494
CD34,-0.033509722418037846,0.09375380349149755,-0.017138018045328118,-0.046938157671227505,0.04126554662233705,0.09084035789100181,0.006301841766981464,-0.03986062686379383,-0.02705890604695019,0.1091026928349366,-0.031059400701204474,0.018641944753855225,0.06355405879927709,-0.02773135793152608,0.05261453534235182,0.06669331691245287,-0.022717463030358,0.021976681258570385,0.0784626996054992,0.08388710560857654,0.019886968267813807
CCL23,,,,,,,-0.018783275637480876,,,,,0.07982207860231462,,,,,,,,,
PLAT,-0.037979001375946515,0.08101926565341616,0.009717371916151404,-0.004848195277091485,0.012071473088165556,0.07807430928812671,0.10112836326998377,0.010520244854168692,0.050448094150050644,0.008894894848134991,0.0001598927499560984,0.059260632913535984,0.08347735144430704,-8.820275522998582e-05,0.07579052229540655,-0.012543066741889984,0.013450294154862902,0.09155327563950702,0.04341583752135093,0.00676789328197325,0.02914921840727135
NTF3,,,,,,,,,0.02828239836328835,0.015591444982841074,,,,,,-0.04143096027550007,0.0955814178114014,,0.001381265730253945,,
LTA,,,-0.006340059315385345,0.011595768998599529,,,,-0.017169846883082568,,,-0.022069436258561875,,,,,,,,,-0.042372971565969586,
CKLF,-0.0470935858922669,0.09742428889618042,0.011936958075155093,0.06431267387690823,-0.0008366108274069944,0.097359425597308,0.1089840061573395,-0.0016669782332393772,0.04684523752559993,0.04613936620033206,0.0576127482475667,-0.02250861452595119,0.009458212820458826,0.03616865355991737,0.1513571469149481,-0.0214843143868692,0.0652396471755403,0.009802517026213462,0.04119148686452128,0.035676462755018984,0.06590320722227411
APELA,,,,,,,,,,-0.03173319292703244,,,,,,,,,,,
CD24,-0.011111606777127291,0.007707122372078563,0.06364484621226801,0.004378039488924408,-0.028256241689833584,0.054964157781897796,0.060687769381400795,-0.02548390079119147,0.015589291410218378,0.07159187124052556,0.01824400243539231,-0.05662169932505178,-0.053170906750725055,-0.06210549820022978,0.07334379037540686,0.0015034957544036393,-0.032220749889744785,0.07618060539729357,-0.0020236639737338073,0.0019417308029909392,-0.03838963567834723
HSP90AA1,0.03153815366711274,-0.11529168957534361,0.04815060344380388,-0.02845292538641425,-0.03232650475427699,-0.07987990880149366,-0.11003865929671279,0.019735083491184805,0.07390781229123417,-0.016817987688859195,-0.07594367270666368,-0.039116776883058535,-0.18455487931945352,-0.13953810899475624,-0.07632141481710993,-0.05244099980482617,-0.10234949832886156,-0.032271520431719145,0.02131618034991899,-0.092145418631649,-0.10277905656115814
BMP4,-0.031056750556617073,0.05280489398617147,0.005377226588793047,-0.02605626226380953,-0.03087239026429728,0.1642294525198448,-0.042747042308807645,0.05770252900436409,0.009671810180061318,-0.01666993440994668,-0.018805439121339133,0.04309578813000403,-0.046304471205232595,0.031232333295394127,0.02437908104684996,0.022268886814038536,0.04359579793213134,0.05031378561176868,0.005094862646720116,0.11457368644942575,0.03249676322353405
SCGB3A1,,0.008657714713552209,,,-0.036326666080864406,-0.01565558633368506,,,-0.012199242725989719,0.10780782196229195,0.11638548985070801,0.05106492963317227,-0.05068367751929777,-0.0569481798962828,,0.04146577401766467,-0.018589537494145155,,-0.03477906349137625,0.0854886959962672,-0.031834672226529324
IGFBP4,-0.010280864506304381,0.12419550560658707,-0.00633108977585098,0.04730676185196862,-0.0010236170548284134,0.09128454574578328,0.08268126437499136,-0.014899375832437488,-0.015908294913742408,0.08537508421401374,-0.0031437692050662663,0.026366153146052132,0.03593201293459468,-0.00703740367564236,-0.013555439445079073,0.04417837968264349,0.01862291599839371,0.02261632445370595,0.048257507006886705,0.060705724617087946,0.002196324337439016
RSPO4,0.06413212889335762,,-0.02546955546419631,-0.030708266212037046,-0.0053566347608640175,,,0.03689373391648459,-0.012199240941574506,,-0.030613782522340757,,,-0.06127507401911201,,,,,0.058354063017046355,0.10472975550563957,0.1434395555701162
LEFTY2,-0.01562913438557399,0.0470957723077728,0.08030481047423496,-0.04495574955558241,0.05246577955481474,0.07137684241879369,0.1500846586582845,0.006884472577263476,0.0076677506128310395,0.06255192661459041,0.0490049543369148,-0.019406478796392623,0.14976830090320933,,-0.04316525645522837,0.04537345737488445,0.1600194253629711,0.11451317554758329,0.040647478790885865,0.05003013575780415,-0.05816760157443111
PF4,,-0.009024766536879883,0.046121442016962944,0.010678989561847202,,,,,,,,,,,,,-0.021749578824351943,,,-0.002084063564881795,-0.03450487038934603
ANGPTL2,-0.04803099017175167,0.13485572467078427,0.05178812580532014,-0.04002404475581581,0.05617938349309867,0.12561175031914598,0.09018210413041264,-0.022413250809973802,0.0360849824516205,-0.07047934800077744,0.023657157972351718,0.00538188787640894,0.12622069356740237,0.08259869590762717,-0.03833160708741002,0.053153139250053154,0.0262328355368854,0.015616408583173784,0.03451390460271523,0.10634374954190062,-0.0003665388110944746
LRIG2,-0.016959623520544222,0.012484321515222725,0.01251898169336153,-0.013830576278887919,-0.030649570290813787,0.07952509598192359,0.06230410947162686,-0.017858278124808603,0.017220332743897417,0.047036895687782215,0.012500845041756158,0.04313623480739897,-0.00921755764708732,-0.025275683597410545,0.05026405908279612,0.003464698127329701,-0.014835949583227759,0.056289623725929896,-0.03247278262880962,0.0667864892341615,0.025288803872481596
ICOSLG,-0.012666957494316414,0.02714768419562855,0.028517525833601766,0.002690607725536523,-0.0234227740171672,0.004551577729877082,0.060543343471452765,0.021769287577466597,-0.023151881197651776,0.05554102108539664,0.011488758454487026,0.04077491676479548,-0.008307580255708037,0.08200735728569775,0.027779559019394467,0.05792836585683777,0.027243152630836962,0.027041114558875957,-0.038490025239876983,0.06070031998882176,0.039694940625780446
WIF1,0.024537405978708845,-0.009605646863393432,,,0.041984250078527074,-0.0930227392304259,-0.06940882280079669,-0.015410049731168142,-0.022956445656998246,,-0.0029971345377474293,,,,,,,,0.046838051209346296,,0.03369696339294218
NPPC,-8.446712110548045e-05,-0.050315584843007556,,0.010476075677800229,0.03104937491329089,-0.005784418554865788,0.042860002607911944,0.017431000545095537,-0.016953959495436946,,0.025333511220905297,0.07506681453295701,-0.06331816256546022,0.07787056856375729,0.032197883920586916,-0.022950178267051723,-0.04115166122755944,0.12738380947021724,-0.015682828594319024,,0.06052176452549402
LYZ,-0.01870252235407475,0.05884141644462483,-6.492586395583016e-05,0.02965078555575256,-0.047600320534298406,0.007629238621441431,0.09646776763277197,0.04481648321266677,-1.92424785913278e-05,0.0373036512529353,-0.020721776589128323,0.05244866277067408,-0.004980241914501554,0.028853294413384196,-0.029132083340320192,-0.03032175745374975,-0.0001358679244127431,0.05127690333784438,0.03877126683220091,0.003009882142877357,-0.014765188523618553
EREG,,,,,-0.027272167878885138,,,,,-0.02275983010097768,,,,,,0.01756683258662318,-0.04391806316160664,,-0.02917276884643317,-0.022193794468797,-0.03972532729216137
SPTAN1,0.11710315967437296,0.008203071554287367,-0.004078352164299699,0.03040848226339723,0.03811380411512377,0.006881092166742071,-0.041725434605204934,0.0108184848247911,0.004410361107484323,0.02717890263793372,0.010054658149565831,0.07812739004360332,0.07655087079342647,-0.02248058785367228,0.10446036552455204,-0.019886898919637994,0.045201474284849004,0.05615128137076625,-0.020417223996128806,0.10668444069209941,-0.11031617093419167
PTH2,,,,,,,,,,,,,,,,,,,-0.037249131365478534,,
LIPC,-0.030889885326668327,0.016860832899701545,0.035916515725704576,0.02921585956923517,-0.021779537087646753,-0.019018772996305448,0.012688115956324502,-0.008132436014575068,,-0.028458243827533192,0.016439079572029395,0.018805006099552917,0.08405510273338151,-0.034222486224320246,0.0803242590606967,,,0.01947182159561579,,-0.005197751985813635,0.060747311409099586
COL8A1,-0.008527418400683795,0.049003865503933326,-0.01175459283305211,0.02500317359739044,0.0027982439672724303,0.04112151433028927,0.015431520465666286,0.011697450651952778,-0.00022580642057304934,-0.0636019304403415,0.046238677128132566,0.021349836088385813,0.018444753312820313,0.10611820913039631,0.08258965524295221,0.02380516535731824,0.03422659177534767,0.043959511146925014,0.02748633263501798,-0.023361875790033508,0.011456860246411934
GSTM2,-0.03682538630556937,-0.004084228223045453,-0.027729926607245423,-0.003802050022772678,0.0263423203293759,-0.010371110759102927,0.0847181101101056,-0.04747852696827027,-0.027281252339086133,0.06124076743617428,-0.009022184456492752,-0.004331554305914528,0.00632492259224486,-0.028905338767613448,0.08972268020331997,0.028402396110787893,-0.02356844580007087,-0.052959181579038214,-0.01763791177387518,0.02635690426272441,0.027125056249198656
IL4,,,,,,,,,,,,,-0.0436371856196792,,,,,,,,
SPX,0.06341776566304816,-0.047119923147067644,0.028514743318077473,0.0025254369050109844,0.10299019418547158,0.018465912309052417,-0.003942757797135678,0.041112093273745515,0.03045033044827128,,-0.05450348128499998,0.13533808978580886,,,0.02337363739958999,-0.02886984493435995,0.002939306896421016,-0.10026689446064434,0.06082418421944111,0.11113301108454969,-0.07465657406979408
MFGE8,-0.03893779835743365,0.04626814493902034,0.001926224647414485,0.0020890354772466926,0.0455356305631796,0.04693533139620319,0.07053544774630004,0.03698463645546403,-0.016341989417525214,-0.033276194204020386,0.01745704368285766,0.08785008781745297,0.06392365949006619,-0.027022794081480516,0.04239876589573893,0.03673713284580351,0.05541041652659434,0.13119923655245375,0.10536153580081965,0.07534628226082782,0.036759926761760243
TGFA,-0.010488676167963283,0.02480478932799141,-0.022258958373000483,-0.015200383785399061,0.05399470388670387,0.12684005576116475,0.021550007078804,-0.042566312899863464,0.013225914058046887,-0.01812364223003737,0.018500532873717432,0.05722661159430724,-0.01754455976144385,0.0844053755793654,0.10342842140300466,-0.026861819995431753,0.054511001513577115,-0.059488825802990426,0.01651992977655166,0.03408770267468575,0.045950757552498854
SLIT2,-0.05121417050222101,0.09115023329730813,-0.025879084586885218,0.0218468166026735,0.0162514917475625,0.10616517960898528,-0.054852948102596694,0.008865730723423332,-0.013920971167906917,0.02504873771744463,-0.02282427256526016,0.047346925014094994,-0.043597048480702956,0.0004486073503840894,0.08458569357940544,0.022103592853471465,0.10342892604149169,-0.03796254785394485,-0.03151888426439202,-0.0302079594060457,0.009971153395544335
PLTP,0.09486403763228671,0.06563945570322462,0.021711764582431917,-0.03686040886861168,-0.032453831774676416,0.01960316067973652,0.05873116462798251,-0.023312037911713157,0.04996934211418141,0.03256678421882108,-0.023267377706598834,0.1530624310066596,-0.11406792838989949,-0.05052235233384752,0.02758337433555872,-0.005660712844016651,0.08839988279639686,0.14748516147672608,0.06804655617616703,0.024100815080449173,0.0621946374820413
APOD,0.03156875807157562,0.01711842121263434,-0.062143744058445034,0.02980599866748432,0.031264180578530955,0.009016606370698331,0.013741179229515833,0.02454047536611545,0.009599856225200928,0.012380228695001922,-0.07930895911827954,-0.08843487103536432,0.05193712008295395,-0.013638584413461594,-0.07815787932819895,0.03980775131562697,0.0027506441409714715,-0.11580613260832175,0.11964146484615142,-0.13196971853021947,-0.015720439675469086
B2M,-0.013347068256442721,0.06882769951268368,-0.043783462142027864,-0.09253655397625969,-0.09757393838056234,0.06623998106748173,0.08472313367745371,-0.029742041921925536,0.06269240301593468,0.05338328637773694,0.036342598949957915,-0.045664394256988636,0.02908145962462347,0.052513571356008405,0.004162533031591323,0.02900192703557301,0.0582332515155713,0.12820357732274237,0.05828195499023802,0.012426340488410032,0.01256789473295515
OMG,0.04139055750745473,0.02597162699618159,0.0037744736797377084,0.061329720052699946,0.032743873791853374,-0.0041308385016845355,-0.030410223477135737,0.030854081731937977,-0.027097805158137988,-0.01441392545434646,-0.05261014460805464,-0.038809198817222806,0.06394644250825461,0.038497012563292916,-0.021434811264182667,-0.011907194392314252,0.049713533648433915,-0.07151781175980015,0.009747021716556942,0.09395776162800913,-0.0950501522937864
