,MGH258,UKF248,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
VASP,-0.013589727979241793,-0.0005040249912037133,0.01820653752965069,0.0775554703215215,-0.037067557022928514,0.030430114050975936,0.06092485712134178,0.0440167320785509,-0.01661678474826298,0.04770778818180076,-0.040955354903997536,0.030901509677031647
PDAP1,0.0038434090862192695,-0.05102306761989433,0.028445905145592403,-0.019775591976512463,0.0049000955030447995,0.01892871372531691,-0.0021825262507368824,0.010073919740525766,-0.04157866520513126,0.0029988143736961645,0.025801425773756905,-0.0730917287599065
VCAM1,-0.06943494509168292,-0.03021934797689116,-0.011699279261612766,0.03178405041733062,0.04931362364333028,0.07068520025985447,-0.031908486701555744,0.05825813629325351,0.027037340133036863,-0.00916489972627366,-0.028339376024408416,0.021867335852811358
CALM3,-0.016270411649028337,-0.09340136402015367,-0.01693777958557759,0.001160980033079125,0.01788311474741891,0.07858578112666682,-0.042530171462644706,-0.004982966235390719,-0.004737343973402555,-0.05377720831146374,0.08383502415901734,-0.11005650278980697
JAG1,0.007608876221172812,0.021825342376409783,0.029192662627969487,0.039404147846743266,0.02452854377898162,0.007543497642666276,-0.026955547256342513,-0.0450606611360334,0.019473494029574972,0.019752158081397513,0.007712075140093646,0.06998636922821116
CFH,0.07270375079508444,-0.06147443189173855,0.011197306661006,0.05155320090690335,-0.05111806209333954,0.036758144151946726,-0.027917810863995383,-0.09333221782650362,-0.06611573330511741,0.005053866501067328,-0.005847885622831808,-0.001587745569218575
VIP,,-0.01876448106985754,,-0.02769586898213321,,,,,,,-0.03192658545351594,-0.016564865489619
IL7,-0.009541314392300505,-0.02125860358202172,-0.021312210580603903,-0.01614024282677592,,0.006240778693864649,0.01222496830485359,0.012337791010588729,-0.018887364463157984,-0.02303641783331033,0.018503354813041356,0.07419381428457977
FGF8,,,,,,,0.05106439738540941,-0.014158572947131826,,0.010696356202967359,,
IL27,,-0.0009027340610308253,,,-0.05367941011846845,,,-0.013274570910568667,,-0.02165935386080563,-0.04381667510062413,-0.034865516206222885
PROS1,0.01818685826909899,0.021874476345499043,0.007631092988584008,0.03617563524767546,0.03541100251123528,0.01952445375830808,-0.016765546054783385,0.04753524178434016,-0.06699345153556135,-0.026176943554452964,0.04084784606280525,0.04669629642893897
TGM2,0.012227920766756712,-0.011840396050796698,0.03609197347945384,-0.006842298809575285,0.1474149141168348,0.02588878362561928,0.04399752448388879,0.020918029639106318,0.023574552644533932,0.0006161620923557843,-0.009366724737714426,0.03146110677377134
C4A,,,0.011410564700256155,-0.014187884495264673,-0.05628053638117767,,-0.029453520726995166,,0.008372484806284027,0.0937795784906201,-0.030136334905639613,
GPI,0.012509532305511384,0.06025703189983094,-0.009465605193542597,-0.04580072216093121,0.19039364626020974,-0.01270667148398574,-0.024851252670666242,-0.06186030816609053,0.008462830233161396,-0.03806764323932755,0.01856815255283588,0.0631412816100209
DLL1,0.027903169109446988,-0.02415458964757685,0.005711529672302528,0.020447101881839236,-0.004715576783614006,-0.10216369781872166,-0.0005214863515750955,-0.006935550626800108,-0.0114239847265073,0.021111539051139338,-0.04301158676485781,-0.017523255675410566
ANGPT4,,-0.012902469215610191,,,,,,,-0.025406330599136634,,,
DMP1,,-0.016493401228614993,,,,,,,,,,-0.024477484208250216
DRAXIN,0.0038284585181626862,0.03668088285649414,-0.0139446411788573,0.08702513443446512,-0.0659987127470341,6.510434277911975e-05,0.07434725201163381,0.05602428589778345,-0.006411529854276029,0.021068031137089903,0.002779781316795776,0.010719587383039055
PCSK9,,,-0.023724465500107726,,,,-0.0283641517810846,-0.028887445912029866,,0.07152608882092859,,
NPTX2,0.028682209586166314,-0.025845708520684834,0.0498157041372535,0.011002717164355484,-0.10037786253453868,,0.043534874541808835,-0.038895327183732765,-0.04348545720304586,-0.010624910219943452,-0.008358954655818174,-0.0076652731845772565
PDYN,,-0.04315094635686651,,-0.02810743656435095,,,0.028486050626174705,-0.020950625786478883,,-0.04174003677366383,,0.012825745680379246
RIMS1,-0.024387102609150446,-0.026779284784774995,,-0.006652973085062681,,0.07974028631874497,-0.037451530573415104,0.07969818845408048,-0.016440128848345163,-0.02822107718237466,-0.035355994638063895,-0.024826749765902816
FGF9,-0.020987230800113346,-0.002518377164604333,,-0.02951077249388201,,,-0.08091993402345225,-0.030431494486085245,,-0.0010427312155782528,0.006050065433779972,0.00495626761180375
COL4A4,-0.022100511647569633,0.08700300048804933,,0.04210649206387341,,-0.03535627014799517,-0.04132089030742347,-0.04416143428559895,0.02176101157197394,-0.03729142990871109,-0.016431216121491718,0.01975150704884413
WNT5A,-0.011956597115563183,0.007093786433714934,0.0012720107976893053,0.04273219832651285,-0.003420428616678278,0.08311013452321754,0.003943412590442539,-0.021561222771038377,0.1189622171044979,0.014537117709798634,0.025210261657606713,0.06675718512355133
F12,-0.008695858275734774,-0.019592358235354265,0.019901692564415856,0.006180920344063723,-0.058889759915884306,-0.09631316733442812,-0.011199904449066446,-0.024182636277987744,0.20043839561169186,0.05820607403109178,-0.0055048266355908326,0.0009885679917630897
BMP1,0.0702487875662039,-0.02073430735109077,0.05629092483836209,0.03733070904162385,0.028711773292451104,-0.08778491444091326,-0.0010439192918260485,-0.019043832595666697,-0.008636344761533065,0.025762510716915498,-0.028115407511600025,0.141503701894928
CORT,-0.022100511291824138,0.012459527921885033,,-0.008487273228351262,,,0.05998257598842122,0.02238295739839096,,0.011748059983276736,,
FAM3C,0.04500092659601126,0.0370563671693271,0.030788171539020456,0.008207722558932826,-0.1531540641898683,-0.02652875751574882,0.04593865456742679,0.03494516776515605,-0.037251526290292804,0.012163946382819117,0.018484221837698055,0.030468613045853774
DSC2,0.02533369260395236,-0.034115597863246,-0.028265929946873197,-0.0367142155617238,-0.058089708695723066,-0.04375817436862982,0.048307053908739246,-0.021490679955516206,0.013063222261534519,-0.01612905637440693,-0.0030744614643757073,0.08930766920287118
IL36B,,,,,,,,,,,,0.029816429510669967
BDNF,,-0.01868297868724819,-0.02181304752830576,0.07647447900482827,0.024333363861593477,,-0.006852680572901175,-0.029313551817950437,0.11728958952742367,0.003793513640647497,0.01062687839232317,0.03400917677306994
NXPH1,0.03667142171931804,-0.01412438649679411,,0.08113781405018322,-0.14103260392840708,0.057028814279141096,-0.002064115809066306,-0.03391341737411323,-0.06002212326414701,-0.007287549714557707,-0.07773333515226372,0.12140081324169118
RAET1L,,-0.012176998591325185,,,,,,0.031873232428722816,,0.04163513753796752,,
HSPA8,0.014588740414511237,-0.06414310029836724,0.032910505489773964,0.016639529023041447,-0.05112374993515166,0.11586713876233763,-0.03480676364898843,0.05618874562791925,-0.02060145591446755,-0.07477482136260509,-0.0035374285221513747,-0.12607341741018294
LAMB3,0.06949914553229375,0.008788901196098622,0.001112054113092674,0.028190340473466916,-0.1495021233034517,-0.03280081800705792,0.011033630597585579,-0.05873153947293657,0.07652858207311171,0.027094484594637827,-0.06257969309111637,0.07673487016267468
PON2,-0.04846523134151,-0.039661579570415384,-0.0006017115680085837,0.0025758980997913263,-0.12926115682227493,0.026890388781671482,-0.03412985626550675,-0.030914438553440574,-0.06629278440576003,-0.006515956427489638,-0.0725857611655876,-0.025825529212181154
CFC1,,,,,,,,,,,,0.009938645772526643
TF,-0.034553590445773864,-0.07918024943889294,-0.02429534793729196,0.034353883957420936,-0.04590696335032112,-0.052641515565466354,-0.014563382619083246,-0.07271526560173401,0.07681218674440234,-0.07413875064972274,0.04189470046054472,-0.1156737284794788
HLA-E,-0.07674237010855714,0.05105439002338102,0.031764796693454396,0.02141408831183578,-0.10554599971810275,0.03346656654399931,0.014238109755189783,-0.026103696711930826,-0.003880677789730944,-0.009327331787813998,0.006196430332212022,0.015686233359013445
OSM,-0.016982710143876888,0.04482836553697746,0.05164185691131014,-0.013495456021691856,0.038338526895660544,-0.006609227938246774,-0.021046615105680736,-0.013278875149455374,0.005418870618105598,-0.014448607976666063,-0.06686069961905336,0.09526055360012513
ULBP2,-0.03394970968587645,-0.0331897331345536,-0.05539319056175757,0.027181245633162227,-0.02940555649070017,-0.01249092480236788,0.011213114647848653,-0.019677608522022695,0.009441732166155419,0.0037074561602703825,-0.00020806463307005733,0.061366656740363845
VEGFA,0.05930894249593144,0.0559788552444656,-0.06256128086832673,-0.02252601584709705,0.26010494260348566,-0.03534670874406959,0.016421038679270725,0.051242297751837,-0.001733608268618608,0.009479643909366694,0.08389353622353286,0.09694441404494121
TGFA,0.0039424280857557545,0.004059461277082234,-0.026789724351250998,0.062484406855421094,0.11505613265568934,0.065096493369728,0.09145796979055988,0.0054680767761956526,-0.015417361244750278,-0.023748902697831274,0.061281701200134944,0.05250912243125001
HLA-C,-0.02828248650013836,0.004752038501131948,0.0689012906143113,0.04504437909332571,-0.07015353839952916,0.029023175488169996,0.07540083487395784,0.0410981172469285,-0.020568438021166174,-0.017868547486211077,-0.09140312880259854,0.0874943628687077
CD200,0.007816855130603486,0.00038877359513309637,-0.02957350834911706,0.0072192481580210625,-0.15210319164196953,-0.03863799795986378,0.012806531293441668,-0.07679314626185788,-0.018756409869450274,0.023299487460946282,0.015054100903256918,-0.022126571756245578
BMP2,0.04284673727952139,0.035757771057974896,0.004374229770535549,-0.014866199764142414,-0.05685455805353604,0.07291635534466132,0.0542381427839462,0.03697273369559966,-0.02433865108788103,-0.037470234806777074,0.057000879028452016,0.0878438006809653
TNFSF13,,-0.01592352617104089,,,,,-0.017768235112116254,0.005152970067969558,0.07867220285217538,0.005234533418001535,-0.012973086762543462,0.010480025046488097
CSF3,,,-0.02360888559741608,,,,0.04883714127719985,0.040033042058889697,,-0.03280180760985715,-0.027890889334779203,0.14671728914752527
APOA1,-0.032479084377544744,-0.03870859989949865,0.019388036639667858,0.08295478786065376,-0.0015712319175987541,0.03941620238276054,-0.004602088968506192,-0.012737050166934603,-0.028789923599824824,0.06625167590436505,0.02879651538481784,0.01899031763113021
IL15,0.15724600880207518,0.03443936149867381,-0.03535213753618309,-0.018343578604848865,-0.02271559546849922,-0.031552855905555406,-0.005486176486146293,0.03885766183675265,0.011913991547862208,-0.04228417322240515,0.011931497663369456,0.02316745732767419
FGF16,,,,,,,,,,,,-0.032514145956689194
IL12A,0.02145382287683452,-0.014647526298627922,,0.007350201554320032,-0.1302769823101355,-0.029851502190871848,-0.013758902852623787,-0.024056075339661684,0.013911621987483476,0.09574075185826982,-0.022042488095695673,0.03636112823578014
ANGPTL1,0.003110243781126141,-0.03583438888510056,0.030369621603079273,0.011844630161006764,,0.02325812854247952,-0.04743047356111587,-0.011511170831543665,0.05660666524936837,-0.02378446509839068,-0.0029396411946159477,-0.01399804726300676
PTH2,,,,,,,,,,-0.00213640462567523,,
FBN1,-0.01601701901644761,-0.0016932234151946592,-0.008409574604318642,-0.00018738910454228202,-0.056635301407681624,-0.015315250345320405,0.038204819761523824,0.0009956269963988474,-0.06907548520501387,0.00454045072510413,0.010570740997098347,0.10232742042927037
CD274,0.028400378644243864,0.01139493284696986,0.03463119058117092,0.03856402766186268,0.08284690987375981,0.011826060688171243,0.006133944681116801,-0.019658409731516554,-0.03711456605623181,-0.014493672495325044,-0.00540372903097328,0.013170962430514833
NPPB,,-0.017315733219411017,,0.02374305185454771,,,0.019696318630560095,0.01081545537222415,,-0.008592826985038141,0.026308286874588926,
PMCH,,0.0800156083938787,,,,,0.011875915297843733,-0.035276753759658545,,-0.02165935386080563,-0.006838652763928037,0.017629188273480357
MFAP5,0.024247060799960116,-0.013250999389527724,0.034177602304789285,,,0.18030712326973863,-0.03281888917037,0.03559424404620849,-0.024600129280084492,0.019179023789009365,-0.03779942909219123,0.02684026220376377
GDF10,,-0.015923523947658794,,-0.0074350992196567855,-0.06322682025873862,0.11553645370032961,-0.0443042160361414,-0.040879907738395393,-0.024803840168644162,0.015645995942099537,0.040507162670972145,0.10927120140456922
COL4A6,-0.02418725985774135,-0.016909162250368533,,-0.013609611148074692,-0.08446045061455655,0.06643346517653652,-0.03761700297440345,-0.011806721318083021,0.032552666347440265,-0.0807190293866895,-0.0316130594260574,0.03189603038034345
TFPI,0.01270556622617336,-0.02447576125791169,0.04537533026558593,0.04832762040410599,0.023824016569522617,0.10302433962833188,-0.04934614318126937,-0.019274438829681995,-0.08059064099427665,0.03280523333194387,0.007247762827372285,0.10053964280454816
CNTF,-0.022955703284418844,,,-0.01580221088056973,,,,,-0.018360816281035693,-0.023756770956010424,,
FGF11,-0.0429174773305484,0.09406245454726052,-0.020077110274594752,0.00782841183142259,0.060354566315366905,0.00895322327009705,0.04478455530965514,-0.012359507524035028,-0.0962548475384726,-0.016003877186881663,0.0007268949339468867,0.11054514279369994
JAG2,0.05463037482702023,-0.027872585317671162,0.05804984704458432,-0.026939167540334177,-0.0481926527438347,0.08423337565063184,0.08527222794279067,-0.037445181436032544,-0.021369123084797426,0.015781183032012324,-0.0619362825906418,0.03323016162233689
CCL18,,0.06231828702677724,0.051244501092223144,,-0.05622883807950203,,0.004059645997827646,0.03769959919712938,,-0.04689481700691045,,
NLGN3,-0.03604125532304569,-0.02379682251399889,0.010603391190261548,0.04339203850221474,-0.12106794984367598,0.10278720531231861,-0.020592222692669523,-0.022031316734837627,-0.049653565466838585,-0.03873402736547997,-0.09931770239885755,0.008822805885817698
CNTN2,-0.044194878649146216,0.008350359634855094,-0.015547420033616586,0.0392663742391752,-0.0967294151401251,-0.07228978697293598,-0.06868613188642615,0.021412037339042518,0.0011033347499831635,-0.00815066309395973,-0.022972755063459867,-0.05767534090701189
FBLN1,0.03148506034569266,-0.06069424715090565,0.007261953051580361,0.054795852164220685,-0.04038850779653557,0.015260802962843874,-0.0030271040600141504,0.036486290269639156,-0.06352359931116082,0.04838136721366105,-0.02182582269870008,-0.004522897204484739
NTNG2,0.021117890489342248,0.03705293196560568,-0.023839564026430875,0.04417284950539005,-0.06920192904238778,-0.04616774699453925,0.01740906025236089,-0.06828224993469557,0.0868068547675952,-0.019655792069516675,-0.02391546145805421,0.08720234865180085
CLEC2B,-0.005868029172525328,0.014121483065103198,0.003880462708893837,0.02953030964952082,-0.016238104890822218,0.06717553236913734,0.06534528956605115,0.028485540808431672,0.014264833348459021,-0.05286434850065653,-0.014281923025604179,0.05118689196452445
EDA,0.006976299006346371,-0.012176997691434013,-0.01805433961823053,0.019868122168869785,0.014031678108396499,0.014237758565824333,-0.01954494194917443,-0.0067340146822481226,0.09233383508437837,-0.013119149066959145,0.016763875827452958,0.031054222353545456
C1QB,-0.03721410671700869,0.020260675195014434,0.08870442129689227,0.0030098463586162778,-0.11799134477581748,0.032181916245676394,0.005280403351480126,-0.0763297414774454,0.05016518983732998,-0.016572623491206466,-0.04652732767095526,0.0385513976393921
PSAP,-0.05087726262325441,0.06416193153858987,-0.051157690016138374,0.02489057351845551,-0.07286988323753979,0.01927799125124482,0.07152382037622483,-0.09084517593641454,-0.0512999997869045,-0.06902754571229558,-0.02040719675109024,-2.501644304694433e-05
APOE,-0.10198615450891414,-0.04671529584412334,0.04194652982528324,0.019508396882664363,-0.05529499903982363,0.0034097069710082462,-0.09062710177542743,-0.053752343410751365,-0.06870285302573076,-0.0851855137056359,-0.11019156776860141,-0.02844736058432456
TIMP3,-0.0019846633941322032,0.017674622763043744,-0.03197219644115561,0.08974676501803015,-0.004054399494806589,0.05216013604289249,0.015352974724496626,0.004118130341007235,-0.046433725203170066,0.012441714867670327,-0.030932748894734057,0.14857590716368468
COL8A2,0.04513342958910141,0.05226683608369395,-0.03754687774781642,-0.00486266438672766,-0.038237179766416114,-0.026621283622150216,-0.013974010468236526,-0.020159034191709165,0.024543318868412704,-0.03066056037333769,0.012672755924145546,-0.050447052402100054
PTMA,-0.025737223446592405,-0.09241676696415344,0.04373317571834948,0.01078412470867966,-0.01310934719376326,0.06404659585185932,0.03888897141084549,0.07345124410772859,0.03715847772817057,0.07671166272497207,0.05548354792941853,7.132898679715672e-05
APOC1,-0.07836039378408076,0.054795435509625665,0.044832580349471816,-0.029683355723508567,0.02810854905480508,-0.04118297361427735,-0.013414845816520627,-0.09538481580885137,0.03427591332214757,-0.05113300837903133,-0.03483632028244852,0.028661701891074032
PF4,,-0.013923214015909053,,,,,,0.012057126065326612,,,0.05525031515073633,0.02294510439322262
WNT16,0.045172486698685434,-0.035806900984531,0.013183891689546541,,,,,,-0.017819743374909887,-0.004825814924588827,0.008381620784306812,-0.005366699463703242
LAMC3,0.0321561179302749,-0.03316728831336371,0.02575890653311096,0.03542506365053291,-0.0675826742516709,0.01177320850391776,-0.02153204526498058,-0.056690466803436465,-0.06419639491218625,0.028139558855020633,-0.030865224585688897,0.10369683197982339
C3,-0.07940709766635969,0.005528364181354459,-0.06687984535453845,0.008765872184879479,-0.12859211523255804,0.007710472511205136,0.003300611551146324,-0.037321167410726226,0.05548700592291397,-0.017618240005628012,0.012458905570670675,-0.07584687332603171
S100B,0.03417279421644594,-0.06141974093066384,0.018041033572142255,0.026208520729823194,-0.1920034099359097,0.09782745201499447,-0.02197591073126813,-0.014547840693948613,0.07529726698806125,-0.05793532817600939,-0.09143222742528243,-0.031218509434440864
F7,,-0.013422042665118154,0.04417563283299116,,,,-0.013620622462793365,,,0.004006985939703238,,0.052167771178917875
CD5L,0.00862110675691283,-0.01592352321711917,,,,,,,,,,
COL6A2,0.07203208260638826,0.032733561247564345,0.033333835402738904,0.046404139923752655,0.044503102461703706,-0.02562502309800254,0.07700096878240996,0.0259951185654654,-0.02058182899004399,0.029972531457644475,-0.03424503974941877,0.13564366948110956
MICA,0.039503969987622865,0.032214691782394375,0.009602560628944346,0.02666354583485425,-0.04339114486006321,0.1228157232900624,0.04480190473495583,0.013820360828557612,0.013730981875328986,0.046416909814507946,-0.006246277666822865,0.02910130734161917
NPPA,0.10715364340817718,0.01558726047988061,,0.003010970693266039,-0.01158716377762834,0.18904313118206484,-0.04496073192788898,-0.036140919861537675,-0.014827192270958564,0.02521546813604032,-0.03969139285225679,0.07605756934257413
COLQ,-0.0014642360268642414,0.006010438558649276,-0.02818451266550051,0.01667060282879369,0.03281010376009426,-0.052124778954051515,-0.01412936216718656,-0.05286834405347298,0.0355121073802509,-0.0389700522097467,-0.0355102596297825,0.04320631652493347
SLPI,0.04200988346155107,0.030075148613457194,-0.015442439903807404,-0.017471831130267845,0.021034327279364433,0.02322617704402624,0.009632363729426711,0.032080366016527376,0.024355363334918233,0.01096185465039584,0.013155979363156309,-0.03077195161188719
CD59,-0.0033321892641818497,-0.015117269175528763,0.0957218580024715,0.013315526680617834,-0.15542424101923621,-0.012701533321403906,-0.02593544166213286,-0.012508096462046547,-0.01018140184119172,-0.0030348920553072605,-0.029048049925156985,0.04814164320815537
PDGFD,-0.013550433655707279,0.02516619503041459,0.038597282985602735,0.01169515633412844,-0.12325841862248876,-0.04853845399088751,0.027423378506858144,0.00485208147996364,-0.0016996752846621449,0.003431514623724537,-0.02686277879695748,0.11440964990430792
FGF12,0.06312175793223182,-0.011146399600073959,-0.03292356740853256,-0.03357014387345088,0.055738730619146123,0.08142897752224736,-0.03467571662363545,-0.0025101758941538242,-0.017567030584834557,0.029978814123920963,0.010442996505106019,-0.07774906969491267
TAC4,,-0.0030128696938066697,,,,0.04754587672235141,,,,,,
PDGFC,0.0351867733190486,0.025618064956253975,0.032204920689710585,0.004154408841232336,-0.07480236518738702,-0.010525386323324523,0.016077972333843272,0.04717672758120538,-0.024062703394096198,0.02863634868047829,0.04596812161294074,0.06427024538095368
CCL28,,-0.019352444324872056,,-0.012799911816447117,0.08950497594781388,,,,0.031845516442248686,,-0.027890879057745874,-0.030265565027696364
GNAI2,-0.029271185467014238,-0.007630667134614964,0.06653989595655951,0.0057623873843228824,-0.03307823722487406,0.09571357800651394,0.012702341073251864,0.047924740470014486,0.04182777758086617,-0.005416610630450691,0.007874176314207273,0.009700007304956825
IL1B,0.059527407628357946,-0.0006075582164325327,0.042569578844980326,-0.0005027122199852015,0.1597520210480402,-0.020749092326739427,-0.018592444487298732,0.04514378900386332,-0.057777456247897006,-0.03275128898341118,-0.030284658645761704,0.08278041745910308
TRH,-0.020292511640090525,0.018958526810056678,,-0.0063417173427985285,-0.013973863668616105,,0.001765132665865622,-0.017279250601415632,0.014471232410744097,-0.03145001174265496,-0.03369878846145579,0.010764600123306338
LIPC,0.004834273388281153,-0.01704567359976256,-0.00928909498567784,0.06696910654143078,0.026315578368311863,0.04977813977670724,,,-0.033317241750234136,,0.0891471457202368,-0.02826495194768058
UTS2,,,,,0.024878496960648193,,-0.026847584116202444,,,,,
RSPO4,,,,-0.02544543452905168,,-0.04429947938965644,,,,0.010237762890188207,0.025724450231420726,0.02131010973719073
CP,0.02988370735409084,0.02792508030868939,-0.04353970599405141,0.07624184550537277,0.12780615708653076,-0.04716945473760388,0.01951356039416762,0.04515379993327431,-0.027616090065460334,0.005434324620995915,0.04784666700022468,-0.02932637821297293
CCL25,0.009235543171881602,-0.01575314837232939,,-0.014313223051846768,-0.06971725161010532,,-0.012204230329108173,-0.024381950726877766,,0.04751393431551774,0.013434876722652393,0.018378530968261142
MADCAM1,-0.01806154942508775,0.06865917119503014,,-0.0086479929177717,-0.027623943966969697,-0.00328259464805979,0.013536310770275693,0.1520147598473505,0.11471542520539665,-0.02317582044466867,-0.043837033350281975,0.000450131848215828
SEMA4D,-0.01342553534692503,-0.04439393933895207,0.019814932886872774,0.0476107407453406,0.014643695916210507,-0.014112344833809905,0.004583656824606026,-0.016252072568145,0.06922522156159189,-0.07349050509340047,0.01780217770923796,-0.03602750347739198
SERPINE1,0.0703835109661878,-0.009188486252365305,-0.015366747822639014,-0.011371896294271492,0.14513504835758312,-0.021591881193898526,-0.010020018697586454,0.04786604916316503,-0.019100150564420795,0.016307928840251108,0.10816601219338617,0.12803951660477816
TNFSF10,0.07068419491558543,-0.002867485080253169,-0.0008658497633136686,0.005534600480102165,-0.03634904718126556,0.02356646071279399,0.004148194238450367,-0.06531929378425927,-0.00958492255193928,0.03820262942620553,-0.04509699062281236,0.04250524758041591
FGF14,0.0030533059742535213,-0.07249340713178268,,0.015271815918949997,0.0470465034848138,-0.05417004533407703,0.08683878609043777,0.0011985438464014208,-0.05406700477609188,0.05061485033868403,-0.01421306774783341,0.018078339556696906
BST2,0.03901009674304812,-0.0463463851470367,-0.014116267761725348,0.02764767475984746,-0.0473098095096671,0.06731528639537337,0.05942803541667991,-0.013445790142240495,0.018829368349185128,-0.014407835094140743,0.041524955703123284,0.036535327982715166
PTPN6,0.03629999306344847,-0.005491532227342979,-0.006138726686890235,-0.05085691634494957,-0.06435362709199503,-0.01817087637152854,-0.012910160931935954,0.006806084053945522,-0.01750323146528569,-0.06975664786176006,-0.022476658120292103,0.11729453792335345
FGF22,,-0.017315738306338573,,0.044081468812651126,,,0.07189872035570172,-0.03014123310970955,-0.026575363245381175,0.03809902707336194,0.0018770321448916786,0.012930460325236861
TNC,-0.025444579407616966,0.03237883568219308,-0.046125321220384756,0.029828959149019577,0.0805761745398539,0.03355395662703655,0.0008487059257611078,0.0243971291508202,0.020052849955178226,0.049649841816803264,0.031849473055510946,0.023061602031603526
CXCL3,-0.01779760811388989,0.004553662391742096,0.06766164446552239,-0.013210699998641415,0.04412251233132937,,0.026585231107299715,0.11516588282645629,-0.02014786240884865,0.013128350459823655,-0.04107406341891913,0.054666133264552226
CRH,,-0.01592352505934973,,-0.018343576914567512,,,0.008330567031866853,-0.07222732403951208,0.11664427485287149,0.022753043897979455,-0.01824717729880027,-0.006105344026246564
GREM1,0.004454099220291516,-0.019352443021854453,-0.03252942142132257,0.13032144352778935,0.06914114509208114,0.022449873733988324,-0.0002843880296328963,-0.03428022418187371,0.011381541111977169,-0.0691138618062282,0.046747461093624786,0.008126755154842836
MST1,-0.025383861863692694,0.002048553442149618,-0.017348972534774867,-0.05475852858447299,-0.05073233996562008,-0.02546116262947046,-0.01309070632743644,-0.06585620029754533,-0.03048060920528838,0.01654173812302381,-0.013904460594594105,0.10996034533454056
ITGB3BP,0.0250558066809741,0.036884099579288135,-0.010384196293882033,0.04727214433860727,-0.024231940841405702,-0.01903767963884514,0.010610384430494207,-0.018886863416895355,0.03295354595655749,0.0019690193880704393,0.006423203081292348,0.03589170983292079
NCAN,-0.011668685594093137,-0.042271472558106066,,0.0295526475602363,-0.06138467026964251,0.008966701807549363,-0.05468161887877449,-0.06488428260076146,-0.02786279530633567,0.01308905426012499,-0.07150338255777444,-0.02157594643621917
DLL4,-0.048429382728638636,-0.015202945046350256,0.012299085204925425,0.0197881064223611,-0.0805562394597154,-0.020631903770216335,-0.015747368421529517,-0.04381137851099084,-0.016997410527961165,-0.02177092867494669,-0.07626777134762888,0.09880748642807742
UCN2,,,-0.022694604417569254,,0.034543959845301814,,0.06527396401095632,-0.012853956201915847,,-0.023756770956010424,,
VTN,,-0.026007556979926606,,-0.013411570041887554,0.03557997210156891,0.06636197178487353,0.009103281401408847,-0.022457189714445002,,-0.03149713634089908,0.020089734971613572,-0.0557746449665661
CD70,,0.001876726154777068,0.013857702397287194,,,-0.03837177597036072,0.04887813601323263,0.010757308973185595,,0.03696529462792229,-0.04525114132456618,0.007713118611103431
GNRH1,-0.013729768320619376,-0.032443529097350335,0.04801138614180497,-0.02908317072066056,0.0010913328175918208,-0.05592050043246733,0.02811324640625568,-0.03705806815722492,-0.019400657543267225,-0.010756123097423716,-0.03891636438623874,0.029018589766527183
CKLF,0.021462898671044253,-0.05393341260143278,0.01224250503105,-0.005228540385036891,-0.07052156407812184,-0.009121861417829108,0.02054171900218098,0.04084685598614209,-0.062357732465311955,-0.07651429366514394,-0.021122047720368714,0.09461420832887386
NTN1,-0.04535198499007331,0.031990620159214854,0.031276497691081075,0.005062222448519802,-0.1287898239745659,-0.044965870036026805,0.05330511912802446,-0.009694222622204523,-0.029686064131901314,0.03681153859713691,-0.036064522213772265,0.021574596249945465
WNT7A,-0.018578853112061155,-0.03322806080567202,,0.005778430047420391,0.0016747848600723058,0.03506539323055462,-0.004578194457262079,0.04970954632039172,-0.018051019822091577,-0.05513139313731345,-0.047062943081235604,0.02740584350839356
DSC3,,-0.011604523886362511,0.05130693520126634,,,,,,,,0.02910417305767163,
HCRT,0.027705659786305004,,,0.0038711836355519646,-0.036001515272206054,0.060147851855835655,0.07083923746986637,0.019347251437801007,0.03329848137242443,0.009178461192821003,-0.04573860855331775,0.11963919937609738
CXCL1,,-0.010428096163534965,-0.001912066638059819,-0.01819441408811954,-0.010366251038980886,0.04795346723666949,0.031581772907998074,0.02651864240904567,0.035279199887290856,-0.016436719188578676,-0.02475157446734372,0.10291985011673839
EFNB3,0.005515296534772726,-0.04343596691761863,-0.04112125617821572,0.013537970496592042,-0.03351959371935485,0.03758139950288322,0.011054021370014575,-0.05232847562563772,-0.026150615589416674,-0.02608315837696261,-0.00475051806570055,-0.018222419442070228
CCL27,0.02767992213981284,-0.012176997773242292,,-0.009678495509931896,-0.03420210921593627,-0.046656890716875,0.015248948556471194,-0.009454337876958324,-0.024600143504139367,-0.007789618462288433,-0.05535780039792374,0.08631559274538056
CCL7,,0.16623038174063556,,,,,0.06271574185875374,,,,-0.02922694842812958,0.02669127890218736
BMP7,0.019813681210703284,-0.061582467491183235,-0.027613841916573865,-0.00592417801634948,-0.0041167386114404625,-0.02574196781753378,0.017596286285744347,0.013347040534114714,0.07280832109791055,-0.0792017792578862,-0.08149338165990928,0.06746313902155003
FGF5,,,0.01396131986983251,,,,,,,,0.08287524195093895,0.0006057159152456918
NRG3,-0.030823684774391256,0.02277097222971078,,0.05700936137631049,,-0.03209552564600629,-0.04510694939649818,0.05142012995323204,0.0009382196359519951,0.017778683536986556,-0.022759696703311266,-0.045689825769040106
