,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
PROS1,-0.027594202783931213,0.03946461242087449,-0.014364845194691478,0.007693705981502892,-0.04621892874665511,-0.06936120628933928,0.07033562521659645,-0.011183671063613244,0.016607683425988472,0.015739334483148147,-0.05745562458553269,-0.038993996969245985,0.04834473440310995,0.0028991703799222013,0.07680887979965921,0.04222922461420347,0.0014500484186825825,0.0699502864975108,-0.11681787632340278,0.015181880871324839,-0.00038269454705856717,-0.011418488544780479,-0.02197978905092834
CLCF1,-0.028452819913974716,-0.06245904608202381,0.060934577489544714,0.048124159757905995,-0.015129438785929004,-0.0025118566957332876,0.09053187988643123,0.005396347895615141,-0.061645218532732554,0.02514398700132622,-0.05156664502518737,-0.015048456129317747,-0.006585409986986177,0.11974076387440642,0.017547409797568865,0.0996205340445363,0.04306849725436784,0.016248311571242444,0.021144813223565574,0.0581158063417098,-0.010858252535025368,-0.04502995470335814,
PSAP,0.0235893624328218,-0.03903936676822703,-0.04998963001731939,-0.020630856451034373,-0.05939320923928141,-0.06395265100911367,-0.056050282834255616,0.02839689218796967,0.057580052823072374,0.045598590344242726,-0.09971522082379972,0.04593002956180311,0.08583074494950714,0.044668579401762484,0.08411269929542126,0.020673316144085244,-0.1439507610843493,0.05302694369618251,-0.05691334693146262,0.08240798785817226,0.033736653227527454,0.004062762498592727,-0.1750496075076719
EFEMP1,-0.06178816539334423,-0.04774165037786637,0.04706425634906949,0.0347539674749175,0.008414035898190498,-0.1451171966421984,-0.004903193722256597,-0.0019430752387063243,-0.0047886255249855875,-0.07466018185421586,-0.2447342404073903,-0.09086433131909365,-0.03150930515068134,-0.13922271303961853,0.08612242604378643,0.08840023830350577,0.05885218383215567,0.05611606917643382,-0.04333896083972051,0.03425547338139461,-0.030320846142180186,0.0011976078731868185,-0.10622900609601084
C1QTNF1,-0.0005998624749765025,-0.031936406511986364,-0.0013975715604884374,-0.00899507178056978,-0.022089396893451154,-0.005559269497250356,0.08966845698966111,-0.015218826637373385,-0.02782792307035223,-0.04482110254898422,0.06992328736087043,-0.03980941865695924,0.01646933678042956,0.033060779820708514,-0.008290056306163307,0.012194117315229349,-0.13295950179984783,0.04329207860492889,-0.04656305036817209,0.007580430800210896,-0.00799723747972157,-0.06579727868802417,0.00837868140893368
ALB,0.04422251570261021,0.004516818604220272,-0.006956612556647872,,0.1027414888692229,-0.003806911752497095,-0.04377353303125476,-0.024056726473353416,-0.007900020194666972,-0.02584181214568333,-0.06429472586675251,-0.026452933431683257,-0.020740544752200427,0.07562378187831077,0.04525412827864255,-0.005381012026464814,-0.0004687466098510088,0.015712436391130985,-0.001011150939850034,-0.033220794486147294,0.04662175012191588,0.026191426318573345,-0.012010109030172623
CCL13,,,,,,,,,,,,,,,,-0.029613929284899716,,,-0.009044586099448389,,,,
EFNA3,0.00011722607430224958,0.03305784749677416,-0.03821729209783787,-0.007651164455747072,-0.04648642184131712,0.004976548735416829,0.022370193818790445,0.058439741098612726,0.023211802019853293,0.0636785359816271,0.21957154748494667,0.030068004249877572,-0.009741841875188402,-0.028069511679124342,0.1821628197118444,0.14245548455696452,0.08312825195831718,0.04928193806725504,0.12519458412495915,-0.03318278893467978,0.04454635628575086,0.08752080502602327,0.06982893208746369
DRAXIN,0.015399598087041945,0.029970505094188808,0.07922417498057362,0.0015746627533994324,0.09815449020057568,-0.008081895562287271,0.08856166995652145,-0.06468346481928858,-0.08494223900057295,0.06232362505540509,-0.027665766502115382,0.014793561087684893,0.03773288008462607,0.0684892252283437,0.1339689820541444,-0.05598865970591721,-0.07412456063267213,0.03200546677385868,0.043678681561398466,0.006156026012295135,0.06307823068161303,0.09469388421911058,0.017758795461274714
RAET1L,,-0.03468948026919161,,,,,,,,0.021214474045254422,,,,,,,0.07256317836959492,,-0.031246983005259604,,,,
NPTX2,0.09588073484223389,0.09708178111726269,-0.06709039682601413,0.010498752712565956,-0.014616442199625752,0.1070068827122798,0.02403838849197787,0.06631361730884955,0.03172883614252781,0.030574838533408272,-0.032732514210438726,-0.05245265911503836,0.05560514952148379,,0.11552917723492669,0.019386792754251092,0.04297904878810101,0.09174344322358031,-0.016111587709409573,-0.05599051227021068,0.09004682261773235,-0.0014959433187586477,0.1031184238690099
FGF11,-0.0027020794040700786,-0.010290539076818567,0.03963220819802694,0.004724139339433213,-0.03917309011451768,-0.02044255701687149,0.0201974627022531,-0.01336838726326397,-0.027383476002190352,-0.034933641549970015,0.06985024679461384,-0.04991941233489402,0.014431667526434218,-0.008714785642905369,0.08968215501701042,0.07219707012422126,-0.03949670923856188,0.12797197197213522,0.017173160904564434,0.022573012072845094,0.03015822059289434,-0.02493451365486238,0.019675077266030745
CD59,0.03340215380521231,0.0018983473140640758,0.013537072726649538,-0.01577378041520916,0.020698620970892215,0.054208404608675154,-0.02187960048305919,0.08219633438516269,0.026114037548661713,0.029870761842306838,-0.0978468308431425,0.04080529700408466,0.0961660009106323,-0.02682828027691252,-0.07901554594170293,0.04133422080476749,-0.02078426045270344,0.00629574265015669,-0.15425644106762967,-0.01641310447132418,-0.019300735554012658,0.051606638648465604,0.15670833527509034
COL9A2,-0.03215091927012729,0.028581877748035087,0.022583449607554543,0.04892575494975023,-0.005218458276957504,-0.010076886594873163,0.0017728783852171673,-0.06202434047140657,0.019748913204007006,-0.016429735499573397,-0.11082234668475836,-0.00020411762430133168,0.12466863428025579,0.15512825590940224,-0.013695105224566972,0.09205450820502786,0.17761677156668482,0.051869925916111566,0.08308269406402258,0.12277211032780963,0.06782621461570668,-0.005339249486729479,0.0019173509170713396
DLL3,0.02851897000039998,0.04517707652003347,-0.03265013983885683,0.0407768267183459,0.0634952299967416,0.03238472656788789,0.007345335804472194,0.027386493668337897,0.012039937674989315,0.0585511526892229,0.11180116310165727,0.05705638627278329,0.05528545676425432,0.09105291669981291,0.008146197066018261,0.10855543662339888,0.24375422296341165,-0.022651183471189437,0.10948117070775965,0.008646379238349355,0.09552924449992248,-0.0021686402523509157,0.032962812031984
FGF5,,,,,,,,-0.019156235864498102,,,0.045029581689379566,,,,,,,,,,0.044771939627676234,0.13349207305284932,
LIN7C,0.0039118663876791795,0.017312504647509053,0.04195885051199793,0.03945394695371862,0.013370840009296628,0.09180659490290893,0.04657494544507895,-0.0005171169680776421,-0.0037858282769006823,0.04374130021626468,0.1599702782627577,0.004022667107717615,0.022228005561932523,0.03675112978984848,0.048689621524140955,0.049545196981862605,0.06293805521915395,0.00800695746152325,-0.0038324791487198244,0.04498718150428944,0.040158237042404656,0.03787819785072721,0.027456319278842314
GDF7,0.02968137862176672,0.0167970433399996,-0.02545172518523988,,-0.017226669219722105,,-0.007448280647465973,-0.010845243444105432,0.07532433780150043,-0.022752303340201636,0.24336996063068753,,,,-0.034091817986754654,,0.09936413428251664,-0.04360185960607334,0.01501956431266812,,0.07151146010374972,-0.05285135580998309,
PSPN,0.09899223817026823,0.05381523629051536,-0.0018168750181659396,0.03946775586329158,0.023093217718586537,0.04890863438107057,-0.005306393090083094,-0.005637140740642024,-0.041896671688663976,0.03340194402737097,-0.007409817446677553,0.024587342316295308,0.08411381708277767,0.04730177036606893,0.016374304976133867,0.011088437475397386,0.05695984642828894,-0.008551022194044022,-0.004661064572682036,-0.01751435066491042,0.06724367034541125,0.06429969041550367,-0.026004231884864604
ANGPT1,0.06888126993189245,-0.020971441970052313,-0.025544215084383252,-0.019713622223460302,0.0018370168354878045,0.03562674771801565,0.009081655463860493,0.006490447945751896,0.07451458441042519,-0.0037921787198873227,-0.062266824904405126,-0.01937745070902221,0.07632564251324465,0.14599561973036024,-0.023460706622165556,0.056293133374096915,0.057302513657082034,-0.039283298354611355,-0.05750910826084499,0.005787044702309722,0.08817722346356836,0.094407578656702,-0.08160519089990072
PNOC,0.10297405762527438,0.018578900505267622,0.00010293359728923661,0.019373319991967928,0.025980362010918967,0.19719760430459624,0.021085303365410347,0.09084931782020035,0.05094599777117679,0.08029978062139091,0.15647215253729518,0.07499287751414971,,,,,-0.01567204430348006,,-0.04197900746871591,0.04567760914380568,0.03369789012044745,0.07881705697569238,0.060722171256006624
L1CAM,0.09782479155456728,0.09353073328338385,0.020735786442945804,-0.014785859340473936,0.0006500627128944856,0.058644477091875286,0.046916018286784766,0.06837993433540214,0.07605619530675269,0.10081329212444086,0.15198044732110796,0.1143644039475766,0.07291334109503461,0.019113384337484534,0.04650665618764208,0.06682714301344449,-0.18362269169848372,-0.06875801011785707,0.13087358742674146,0.09878277263874376,0.024547769130102384,0.13892744170050855,0.011437037554424509
APOA1,-0.006999666505653486,0.03085937583428607,0.02069987339879514,0.08208749353864594,-0.01503548287796836,0.005970411159024848,0.04906328279431411,0.11789571812512936,-0.025030151621194856,-0.020147467131625574,0.01065624656741123,-0.03782708372950979,0.001308678110580591,0.06856564881760213,0.018203595717014444,0.01972050594393926,0.0919047597606605,0.032454895085375204,-0.018857770744141623,,0.08120342561066353,0.07822032230273791,-0.03402466979989593
PSEN1,-0.021781416168781844,0.027148588373616098,0.009685156553682924,-0.0243787727719075,0.031380915393036515,0.066838489071725,0.054923562826169496,-0.019265425108882905,0.036549043494903906,-0.007227045677845701,-0.12355361605540952,-0.056199811424905266,-0.025995277468284676,-0.02145430952935573,-0.08625627188059506,0.07772303202802289,0.02027412126448467,0.05890489442278534,-0.02608412596734968,0.09472962583842419,-0.022109766647206396,-0.030680278538274434,-0.059908682171756905
CALM2,0.027840231016471276,0.05697574594831943,-0.012910672570360878,-0.018463847186275015,0.03239576448876154,0.09235396621739095,-0.006425437646759578,0.018625074038039702,0.05624934615909633,0.09124120069763476,0.24763236060535357,0.08079920808422972,-0.018312181041351225,-0.06247113358158362,-0.01732958332255585,0.14550771013903166,0.22644402439190048,-0.011276351729883534,0.12380927791599936,0.035682941062104456,0.05787081259915795,0.11840817710687475,0.0732801956114736
CLEC2B,-0.05629010328422489,-0.053590916084984466,0.005602267179998246,-0.030276246049608102,-0.005284480303108571,-0.05853865469706687,0.005596654117926877,0.010417731904904005,0.031112136740944856,0.022948839401889777,-0.07852018662354784,-0.027053142733748276,0.024636291617084718,-0.07149515116348867,-0.09242497689861044,0.0008668732835567047,-0.03069269279748525,0.01318417525563766,-0.01927855195297583,0.03238634269571853,0.011457538719400555,-0.04418218738542803,-0.0229424580691083
NTNG1,0.05065806653315178,0.043595287686519685,0.06958193524019146,,0.06601455166734539,0.003217729828761763,0.05583743256490753,0.0572639975209178,-0.0007115855329389746,-0.03914196258563754,0.16660736681403282,0.05097406160381186,0.09770595228581236,-0.05438932336720997,-0.03774678157369095,0.06655596467401481,0.1611623663511209,0.017859438420237763,-0.020265052507041078,-0.03377949664444682,0.027782452702542364,0.019777171638423553,-0.06284140508108062
LRIG1,-0.0037355220505962353,0.05828201839561788,0.024405022479276152,0.018892165718482193,0.008076937073436208,-0.070298064744915,-0.03881525735593757,-0.09505300677678989,-0.048856154941991005,0.01434361645909776,-0.07798352210666684,-0.0066380025112967945,0.08455680753941755,-0.04704772766154407,0.02967675844493822,0.16692712577982713,0.19334008278966344,0.05135266369934227,0.05339883289303531,-0.014033895509011086,0.027388211346242138,-0.009979174724834396,-0.07282514305303543
CPAMD8,,0.07444808934432608,,,-0.011419698340843812,-0.027049977307373782,-0.015037548943161817,-0.01732939332011885,0.004684351237530523,0.015726203514130503,0.030039001649568173,0.0372320312105013,,-0.05608462417185533,0.04648766431240652,,0.0187071531770563,-0.007685438133936402,,0.035270170945109404,0.008160450199567995,0.0377934399181118,-0.06905765723633872
GHRL,,-0.007827567075714916,-0.03228276469313077,,-0.030460325873700195,0.02310092130670745,-0.022061007012877647,-0.03685339893927934,-0.037384039268594606,0.033627364478106624,0.06651941979965345,-0.015604867837999404,-0.014605217799531353,-0.045465644102373415,0.04355281237222619,,,-0.032000944702612714,0.0019589324900983612,,-0.00029158181547826365,0.02551059958647931,
NPY,0.05195713645511949,-0.019533270382656624,0.002449543415022363,-0.015514410179018914,-0.0433055290512652,0.13398597115380767,0.04979605641821641,0.0880575305161884,-0.005977189420391452,-0.024778439810884362,0.016763039090610613,0.03754543555533167,0.1166297932294419,,0.021039069988497267,-0.0315257839006604,-0.0012165302988447386,0.04830501958290476,-0.02688299376852569,-0.15988281815010125,-0.007191540565830776,0.0923365466266564,-0.06879146878263474
MMP2,-0.01767467847008779,0.03092487708844576,-0.002947705496899584,0.025488584024989148,0.04279719899121411,0.02654883838806024,-0.026109157891310155,-0.028810745668793915,-0.056818805013484054,0.008917702499790913,-0.08802711175144112,-0.051156119139347464,0.10023506906549068,-0.038126145309265315,0.008174165572599156,0.09532639330643429,0.061358307497633394,0.03670876271809868,-0.011880104347235442,0.057204899763390875,0.024036674449309837,0.09070521724367264,0.018494780495111034
LHB,,,,,-0.009945694836261251,,,,,,,,,,,,,,,,,,
PPY,,-0.012760885964082641,,,-0.017312554016352868,,,,-0.015582500146597317,,,,,,,0.04065852217588757,-0.04964115429185183,,0.004503487647339334,,0.1497848619051746,0.049220232544893876,
ALKAL2,-0.028854275554111818,0.0005880403565362507,-0.020429179478202497,,-0.00980119940291127,,0.03381492028627177,0.00027290555480477833,-0.022713710739912407,-0.0038612615717064,-0.07773299836965532,-0.002242576115406246,0.07811251332766518,,-0.03730255456006101,0.0615786731227576,0.07378935646920294,-0.01572887774373898,0.144698293592991,,-0.005333867270778338,0.04738337168436606,-0.061947609378757866
CSF1,-0.030018609603807242,-0.03611981518683858,-0.020053004836587916,-0.01615142119289842,0.005231729901415667,-0.0826912686681303,-0.006185263679654221,-0.012431814482281804,-0.05405912073577632,-0.023927157421767292,-0.09396884365754599,0.018880704387266203,-0.022563088043669178,-0.005747356300737303,-0.03989960978316756,0.06094956998662948,-0.04709773423451318,0.05295525542772364,-0.017944541434128682,-0.06056960419093812,-0.009991530254359027,0.0533227193433323,0.0488984569518759
SEMA4C,0.03581012720717881,0.023176347985776283,-0.004963776918832694,0.012424342793710519,-0.03372710505994732,-0.0028418845267062314,0.04416899440513874,-0.024158916986350615,-0.0646828563091706,0.037190884652625295,-0.007193257452357112,0.018869441119332243,0.0729014004392446,0.01305671155075467,-0.05543913411692278,0.07399594714760811,0.09394907775198726,-0.030958202550329224,0.026935293605632935,0.04849031986639804,0.047123978588095305,0.07888754453949157,0.02018671572320788
BMP8A,,,,,,,,,,,,,,,,,,,,,-0.006708932462209588,,
ICAM2,-0.008187008268309441,-0.0005569795614231893,-0.002145783594527147,-0.0176868430091661,-0.02721650473679722,0.09335838260037346,0.03250659923242233,-0.017449848003662397,0.011017985059423054,-0.0067626730845033916,0.050185456047217726,0.05646785164083086,-0.01356179051905066,-0.008940402947346094,-0.060832722611369135,0.052395122896117315,0.13910288573320642,0.0384755270877518,-0.02754403580035845,0.06808001235074662,0.025643752399704196,0.06376035290400656,0.1566467425068797
SYTL3,-0.007508958516350433,-0.034300923457827544,0.006631634345577702,0.003697413302271673,0.0015064307145119143,-0.03189884429616474,-0.0013975217559277222,0.037233743585939165,-0.05272462134721637,-0.009038535505406472,0.07197207352147832,-0.0016464710781778286,-0.04598003692125786,-0.010924807068126867,0.059964095946638776,0.011758652708883502,0.07570413123220042,-0.041002665289284895,0.022903249022137067,0.109948420892123,0.019527119459773767,-0.08054495557312996,
IL1A,0.08859368343433353,0.035170202762514736,-0.01648706004090551,0.07240316450698353,0.026101856147342076,-0.01994643669008823,-0.03740962053593131,0.0827580677042819,-0.079491800876354,0.0009627287850376115,-0.016027629769813857,-0.023500122668766516,-0.08657608796327249,0.10213691092408977,0.02448747645370542,-0.01728555866206691,0.015895874328507975,0.04240453960665114,-0.06879042075539465,-0.05896771836587476,0.03298620003950159,-0.037029660353820534,0.008837998934127173
HLA-G,-0.00204407234533542,-0.03181222667613263,,,-0.010504578356556197,,0.0023081701027136466,,,,,,0.16485418542731545,-0.0614366119815237,,0.0675683662664224,0.09141266633163285,,0.03215897149171517,,,,
PGF,0.0030401054117581345,-0.013793195768588862,-0.02984429571464054,-0.010313728423280013,0.009463408671356654,0.0017180581477796596,0.12752869125230717,0.03784855195457229,-0.03340354610780277,0.02597801966125858,0.015279760859526174,-0.07020186175352162,0.02155689973018546,0.03631094976809127,-0.019616987126816855,0.040079865062448775,0.17699277593920387,0.07029267763050474,0.039856110062394125,-0.029204565367170893,0.05671636938466032,-0.004264036111138068,-0.01612237660695932
LGALS8,0.05520516150530428,0.023663569226016104,0.01793043999271165,-0.016170139015416786,-0.02512871863116884,0.02514109226676227,-0.008689423706478442,0.01951083434262742,0.05265989792285128,0.02387046695783174,0.12030760223847027,0.03451670217266447,-0.029403536824605354,-0.015723120764828378,0.014363013932055975,0.021965709792699302,0.035581384397488966,-0.015764053129943355,0.02034907770517165,0.13469801749050045,0.006495282930933108,0.05887116911669049,0.06732970547095062
DKK3,0.0146966311735718,0.1194531487693046,-0.039656869972786404,0.03551123553632148,-0.025121854675462206,0.12739002492617124,-0.03141260653149328,0.03296831658993575,0.047462720605490935,0.05211965427284555,0.20310645809859687,0.06335024912769587,0.032957521575663555,-0.026928156385998044,0.03287797310913402,0.15498809579813713,0.06970466237491636,-0.020793693293733827,-0.025004845270893673,0.05616026566445254,0.08513372031266803,0.11987926449713912,0.07553889840537892
COL16A1,0.07214270149111553,0.06144279728691482,-0.024377161497880252,0.0214925697067992,-0.0032880237770471143,-0.0772729927898322,0.04750812856384343,-0.0027313719889041185,-0.016477468389137162,0.014093858298542488,0.06900682626380883,-0.05416759983715737,0.055536333186079256,-0.029764914738271607,0.03222932479632899,0.12328673681653848,0.05449916327442815,0.04481658965004202,-0.025216154895862566,0.12389548416628689,0.07843473030891242,0.09602005346560308,0.10290784073536786
TPH1,-0.029400301321804826,-0.006171721436685085,,-0.02303930757306699,0.01150409998041785,0.031478014066901955,0.028148854693777182,-0.0015512988476726853,-0.020955550683725902,,,-0.014714570322900435,0.07448482481651839,-0.05888108882719666,,-0.0032737295969304165,-0.043630384623630766,0.06784909667436086,-0.016440766736543898,,0.02334080136127233,0.0065926250037815675,-0.032538782784018984
TNC,-0.052583456804523115,0.02034099529169202,0.0023597804297370473,-0.07709643297688677,-0.11183079005797791,-0.11494962205873008,0.0012147056521006454,-0.04945810845904483,-0.07125938545150498,-0.03096624774056223,-0.21258069153718437,-0.06994011411753154,-0.023810333881767,-0.05653683149425227,0.1358762852174307,-0.04043479011265583,-0.18573752578809205,0.03405637012553816,-0.024194638544461484,0.07258879822375727,-0.012638717628265097,-0.03037430930080188,-0.00586901882971512
TNFSF9,0.10242555920262483,0.08864358423391118,-0.03416224542875877,0.053203857402755586,-0.017226670378488455,0.1296489261319625,-0.025137922599761418,0.03759114359293352,-0.025467444012219325,0.017346824537541904,0.021949055783724646,0.0038156268290953817,,-0.0442364689955476,0.011494590064004223,0.040201955194128454,-0.03004099437605109,0.024358695062581245,0.006717908041368691,0.0427860897187118,0.0022524023759247225,0.032405420538894704,-0.031617069598006246
C4A,,,-0.020132040668876437,,0.012260237762677938,,,,0.012313615268694966,,-0.04341296077640599,-0.012934666289580399,-0.06765340990459599,,,0.10947805594496277,,-0.0006871585303098032,-0.057173505057963606,0.004173453334235688,-0.0329624310419081,,
CNTN2,0.10531381144905737,0.0656945980350222,-0.031350544443021516,0.01055420259305863,0.009073784262777404,0.026412328745019528,-0.000573255928200856,-0.039371434344055545,-0.007341440258986399,0.016044079417468583,-0.1715532470916899,-0.016346294715594994,0.0337767782144368,0.001496541367169177,-0.09630280783417675,0.10716320156508402,0.18844639126672794,-0.028078979763770256,0.07334868390465984,0.045771085533765944,-0.0059393998573940366,0.13856104698328106,-0.04649724938968572
F7,,-0.013255595034395124,,,,,0.015739957628006732,-0.01732938324769576,,,,,,,,0.056627900020773024,,,0.04994989370820789,,,-0.013094154979442614,
LUM,0.00495380532675216,-0.025071673779281746,-0.02968163459543993,0.02920691989583152,-0.011345050077014845,-0.05731256806519375,-0.0026647563333160825,0.009068884094798814,-0.029223294087303554,-0.010923828334603465,-0.01851500166815809,-0.033243316315459244,0.038433019687245155,0.03065126197382341,0.012584102027311143,0.12707111007732724,0.14075328417320163,0.011303156533073158,-0.01988438101702205,0.023018162189003374,-0.029201978230094454,0.011079508598048876,
BTC,,-0.018903618926248218,-0.03150306800841032,,0.015622007788436948,0.0002397640489317867,,,,-0.030860557585724105,0.04353996485423751,,,0.023866963153586544,,-0.0036506073434327867,0.00979333599728086,0.027432496154399546,-0.019724677260601155,,0.0013027556142138096,0.04465904121000342,
APOC1,-0.01623313391479501,-0.006238303941555057,0.015571005195201854,0.018455931169345973,0.03831114413329932,0.12434998707121335,-0.027998711041393273,-0.027164110153293845,-0.04499328556425136,-0.04633187628948086,-0.2680178495033495,-0.08358690752289974,-0.017884180064406355,-0.0016303465573955648,-0.0829347758846464,0.04746955596589528,0.13368367835226694,0.08063503983609988,0.015272176656153345,0.06459633509425027,0.043964991626562665,0.03808592210743284,-0.09683905818970522
PKM,0.02622895599349827,0.008463330705959018,0.01681811215138129,-0.08987335565309018,-0.055713348046201525,-0.058545087889882344,0.0651180090846261,0.00935456463813348,-0.05645824474396601,-0.006603882684776228,0.2164704989453789,-0.048964325649588476,-0.00846242326881396,-0.01591787548304276,0.09851784514343613,-0.07089651092909588,-0.21720812375945517,0.0673501085986817,-0.026000335476752692,0.060208950973954026,-0.03775774925601419,-0.03902529828135448,0.07137042313338121
TNF,-0.06551635432299648,-0.0753029409471834,0.061902018796665126,,-0.02603089534799866,0.005792771583349309,-0.02044118197375099,-0.025433020211923205,-0.042143168801124946,-0.0008928366452052777,-0.08455906082010373,0.026318396891753755,-0.09841631784161729,0.08410049146922892,0.06896391520341426,-0.005509713845484666,-0.010686820540610249,,,,0.036395638641711615,0.04490407772762787,0.0065443694333754965
GNAS,0.03539828883385885,0.08963322108201276,0.015517582290332226,-0.02638381431515788,0.006561844224086559,0.1470511852223649,0.027590558697033543,0.08572981156813236,0.01943177677419259,0.07002352398801999,0.27174184220561876,-0.03758357426562506,-0.062430853687493376,-0.03612697142620651,-0.029152179335968514,-0.1091003644527123,0.029457477065622472,0.026067718034008636,0.08965343348638848,0.07423950293066324,0.041497096997418284,0.12338123139046739,0.0772330916291328
BMP8B,-0.04257523292016259,0.06927918084574293,-0.013132078450409776,0.05303611665389959,-0.015228932772234551,0.04668957468643195,0.030639348258616316,-0.048110174934072256,0.05358035799801428,0.08384225610329371,-0.06846148827572665,-0.03986829836153037,-0.007261563034333791,-0.02395977169383344,0.08538171432689533,0.07497544890352602,0.010300693046487912,-0.02798529047349385,-0.04424167453138467,0.02616851591927918,0.05337498689431536,0.00687392940337561,0.06109706850892238
LIPH,-0.03020300460831329,0.017367130117003915,,0.014790822831218636,0.06308911774772613,,,,-0.014893701194952374,,,,-0.037164310011834255,,,0.055464397906515805,0.036169942327227624,,0.006170026375913987,,0.030473849189985677,-0.03891694506491926,
CCL28,-0.022075311672124665,-0.015700608823702448,,,,,0.049780096370054136,,-0.022933849673421172,0.025650435699817065,0.011702796795039046,-0.011669293469160834,-0.007907464670396588,,,,,-0.045295790583018386,,,-0.008198328218530976,0.02514854190763818,
PTPN11,0.020018438851576927,0.048841846443697316,0.020109552253010386,-0.018372825585917435,0.03876888104772328,0.003751188535226538,0.038390019354933004,-0.04039418247083146,0.07148538357597324,-0.054178899742408825,-0.03613576286204109,-0.05066363724682937,-0.09119622580773491,0.01928962916537518,-0.08194139918505587,-0.07330681642723344,-0.09264234162885528,0.0005342581577712897,0.029635430881309,0.05186510909138437,0.011425100141178706,0.007094159740560098,-0.014470238273144146
ADAM12,0.008053658741938299,-0.011056159695472165,-0.009676494695127434,-0.024914170502513638,0.017424900775465196,0.02264476398628178,0.047144402547521974,-0.02381674046320999,-0.04896831952953861,0.015425918442177163,-0.002678082134145476,-0.07787585124586731,-0.0049497588411253285,0.02538393246295298,-0.008287076919023502,-0.016419011971093488,0.01998912170412262,0.06831495545119648,-0.0346623288436288,0.10663988264040848,-0.022455872817288103,-0.011654897495062063,
EPO,-0.008719904201107376,0.006162837544805715,,,-0.015228933198660706,-0.02849278033165918,,,-0.015582500826776527,,,-0.01471457248378492,,0.006718970402903012,0.0749511458247283,0.013553733961606033,0.020663380749507024,,0.02921097681941205,,0.006464528351302811,,
EDN3,-0.03046646507014875,-0.002010824887801896,-0.05455107418228333,-0.01950226379807173,-0.01895790507355601,0.05747280142576442,-0.015348749340932045,-0.03070522176957474,-0.024152107755098438,-0.05444552894727166,0.04937061827186077,0.052766668320055096,,,-0.03386964293345679,0.0908117311776147,0.032518359232547346,0.059668345425263704,0.014468979330373128,,-0.010198976680685548,0.0679369194974504,0.021969679299787225
CCL22,,,-0.025451724568916215,,,,,,0.0034899248915440813,,,,,,,0.0038608984208507694,-0.04017550374203571,-0.04644198012281117,-0.006279254483034174,0.06393265939909681,-0.01904557790379009,,
CCL2,-0.0565224165103924,-0.05458787631517464,-0.022114036341221093,0.06860203118411663,0.0037967440323478764,-0.15688792934574275,-0.0011571469083134869,0.054597740558156506,-0.04240939390318275,-0.016608686263715026,-0.16826932014636808,-0.018661005352316302,-0.08000527205664809,-0.103809576319743,0.03853594369622005,0.04218869255061197,-0.03765535978032335,-0.09777049088039577,-0.02956571344767128,-0.11532141972992668,-0.06413671861519678,-0.07163176614499055,-0.10733850712486168
DSCAM,0.02630265453562786,0.03592545312197362,-0.015234080841134926,0.0708353353160971,0.003211643390299064,-0.05162867268286038,0.014620181367052185,0.04649362911262091,-0.019010436197186297,0.03662675927991527,0.026866223825021733,-0.019035871400557687,-0.0052404445194249175,-0.016524587848608815,0.11249437396389937,0.06566143374129767,0.15757478097517014,-0.028317065741582985,0.0859195759674434,0.001899761320288635,0.05757927627521416,0.07545216144745848,-0.030914348350255368
GPHA2,,0.0074903488132446626,,,,,,,,,,,,,,,,,,,,,
ANG,0.008440862864005607,-0.02469907508352568,0.07568896882524578,-0.0519210641833867,-0.021223074493715462,-0.032521119948277624,0.0658378698797108,-0.02160476179950756,0.013364524458202416,-0.030759089568008564,-0.06281233106866384,-0.02596805908516496,-0.013054026567069214,0.06026436846762837,0.034620849757425416,0.08225889838064393,-0.009928195339099232,-0.024327824642950455,0.05551235613311946,-0.016411796783655924,0.0678081335212713,0.04502968843298053,
FBLN2,-0.00517406154981026,0.0021415999474669847,-0.038657894529232704,0.06723999970118136,0.053643528979695335,0.057195090482486076,-0.000575474379648897,-0.04980277289893667,0.08856991672296476,0.028914859433332774,0.06242453217960264,0.03722099643473094,0.07069269146439647,,-0.038002011570080596,0.1430390738951084,0.08484124523682435,0.09763349828792905,-0.00672151211809767,-0.0266525130853786,-0.014911969939780485,-0.006749519492475005,-0.033289225153431384
VTN,-0.02857781766248683,0.06759963885609252,,-0.01928881094075716,0.010756183483888938,-0.028726784765516142,-0.03578616814907352,0.02531339835876962,-0.014114144416115373,-0.02229812249140238,,-0.012226923821451168,-0.025834344724109677,0.02344311644481482,,0.009413817004905374,0.03154106704620245,,0.03270026663747014,,0.07458227499244828,-0.011763354356547202,
VEGFA,-0.030027027797795716,-0.033063479541241614,-0.011325219261611152,-0.0844181956833233,-0.06201636854683603,-0.1512907141930936,0.038139894465059276,0.014089111310110387,-0.05728644288039939,0.01134666934432448,0.06708724917343437,-0.08132507287629963,-0.0148590653493069,-0.04015797784756727,0.11442692676644461,-0.14390664013411955,-0.28739608481621354,0.0855087816850666,-0.016513961828286954,0.06325642771908074,-0.07374952385720605,-0.1045998581141828,-0.04493258783151851
