,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
CRH,,0.021240508715690287,-0.020669573831222816,,-0.03801073565676346,-0.011128823232691478,-0.012637438572038103,-0.030214473836947982,-0.03792463671744952,-0.019175932305536415,,0.02653351660735539,,,,-0.01950547543067214,0.0018683408850887814,-0.0012290006749639138,0.04652556413971628,-0.021399580573982654
BDNF,0.0063617805437861386,-0.011462021863633143,-0.018490150794021287,0.041650524067689064,0.012520799630098146,-0.02426259404346001,-0.0374457492389484,-0.04280900357143072,0.010907316560176803,0.007640780492181061,0.03385389872818401,-0.020945889972899985,0.07666193123549934,,,0.054983516470356084,0.04208095866737869,0.008223418420664116,0.09266753874941432,0.05978455028597652
CCL5,0.07811802339075007,0.08531991753642112,0.11024714757646277,,0.0044572176529762714,0.009307200411211964,-0.01846018745346634,0.02777611251768542,0.01265981760553927,0.029589775687344326,0.025008111047056653,0.02917119859337225,0.03469554884901137,0.13803430423127935,-0.011947189303505875,0.016216829933483327,-0.03742588759818079,0.009202250346684305,-0.036070996872044035,-0.0039784356014698095
GAD1,-0.020035333103701484,0.002586630640026815,-0.00866069807157636,-0.05313501911040333,0.04354355207622791,0.07246198912590646,-0.09928059283778742,-0.016593989876716096,-0.04547911686173734,0.02795455329452929,-0.010054550790413206,-0.05000108730253498,-0.01759179059629396,0.019463093402261617,-0.044134678968203854,0.03511010384682049,0.10888635134349918,0.06648032844278222,0.09294517814856215,0.02256756752131662
COL14A1,0.08273399722538458,-0.0188960145464155,-0.02579301980220703,-0.013313601688475037,-0.03425864667453074,-0.004415980096144803,0.05542129834442472,-0.023792093541502104,0.06179001041818283,-0.0209720508929677,0.020582460660124237,-0.05694639506672379,0.017463940078026582,-0.07646734089359643,0.05297015107684953,0.04947718471890363,0.011827660132491456,-0.004349168309870963,0.052719338281895234,0.01912840196667784
HLA-A,0.02214152817985544,0.03328134909655833,-0.022949331888304975,-0.010534873942027005,0.01674414328046491,-0.06783596187236272,-0.008750327797500365,0.09007804598840584,0.08751229925558793,0.02115190989071099,0.03587897506959671,0.0484754102342702,-0.05513518463511254,-0.03291545997175982,0.007183051670081621,0.11462230078959516,-0.09432771717074441,-0.03338918581668649,-0.03241636246348921,0.10144725601576325
CD5L,,-0.038958020649322606,0.03347415566342813,,,,,,,,,,,,0.03145451288074516,,,,,
FGF18,,0.018898608465888197,,-0.024699322131109088,-0.03019924522627467,-0.015184279490760955,-0.017533614940670426,,-0.020996121391928593,,-0.017525892019797967,,,,,-0.025704988557120934,-0.05595688137323409,0.015963710440725004,0.017347943715674833,-0.0176877946715837
ADM,0.04419964030574006,-0.013913662396934328,0.023673473776054152,-0.07907427531082514,0.045862833090760884,-0.08216777775589397,0.14272008385847437,-0.03773883925018629,0.05608231343330448,-0.006100969133972644,-0.04761869762240917,0.04995325768488407,0.06016953722229358,0.00015067692086016224,0.039837990018618256,0.04608544534723796,-0.030023258052482356,0.06416433152775634,0.007605884933128,0.04400485685116168
CCL15,,0.008468981577474033,,,,,,,,0.0440144284896114,,,-0.02409169796214563,,,,,,-0.03816827677996425,
GNAI2,0.07125895710604925,0.020248141980632493,0.005970343772961274,-0.004237316945208057,-0.018888342463864987,-0.009896863888484042,0.08212262119631383,0.07924649018002507,-0.04342810235492455,-0.00043642667697593555,0.035693504524659386,0.0010454621379862425,-0.009254244909163798,0.017234246589986953,0.10781097010292037,0.025735786165178916,-0.044805302240034844,-0.03264949236340376,-0.03649210974620137,0.09433914011870205
HDC,,,,,,,,0.021059365246340698,,-0.019491223030975197,,,,-0.03485713118458563,,,,,0.17034565576151736,0.16234827706993032
COL11A1,,-0.0036276068539534885,0.03277922225168265,0.044713743580150005,-0.03752281211008297,-0.059703519599119355,0.17503509102679551,0.05366328868984727,0.023383813909074555,-0.02018101810117866,0.004836614527619566,-0.013034122472684512,0.0638755346805336,,-0.06548148352091883,0.031502528834336574,0.08312308392500085,0.04935352608212523,0.011341474070997497,0.0359382551503897
NUCB2,0.0014252649823581261,0.019463926833116273,-0.017252632964433228,0.005907585217082096,-0.019146600488469643,-0.016072768516434677,-0.0118175226714736,0.04451767036602039,0.039559468693543466,0.011539475031235988,0.06933800780548192,-0.04442553323762938,0.028464920404546363,0.09673646410945473,-0.008195889756509173,0.038196107569588016,-0.06750750105052149,-0.0031417016258253614,0.003833407589047726,0.033075313290396334
FGF16,,,,,,,,,,,,,,,,,,,,0.05943655917192155
CXCL1,-0.043209825976027315,0.011768510803656344,-0.022173509626605064,-0.024337800410518282,-0.019187278980748578,-0.03490249315738325,,-0.01845471897116833,-0.0032113704126110632,-0.014570023286443193,-0.0052463265310805154,-0.011393687833148597,-0.025801527767445643,0.06104852428750295,,0.09421408367547748,-0.03855569542506518,0.060056680745315644,-0.006105468327141847,-0.026775224258146487
VCAN,0.026203575977866666,0.02197047758791257,0.016764237420346408,0.08080636529697953,-0.031499284330543206,-0.02660451450625919,0.14991568943570605,0.044459874951927845,0.034122458893480874,-0.02695060723808043,-0.020528091897515876,0.03330133442476992,-0.0743119925412387,-0.003225727285232678,0.06521201628462933,-0.04731776575118075,0.058585889593228455,-0.017453848661542034,-0.08977487184380689,0.101542083584519
MMP7,0.05340582588692048,-0.021565045018903183,,,0.008172319864604479,,-0.015533829163133105,-0.014341902165938081,0.053690424865530294,-0.007953090436409531,0.011908258941674339,-0.02874478167166432,0.04282172174310936,,,0.11142659991295688,-0.054822780150821086,0.0006686654135835891,-0.06834930834241508,0.01473396963184407
PTPN6,-0.04257485013422259,0.022234553796702416,0.045235491747386364,0.03830469612344608,-0.0053096304206549415,0.0600012573591551,0.08834773504004238,0.006213635159898285,0.04412988823331328,0.045979034289110064,-0.009720867798251745,-0.03852824909817475,-0.05626531510595401,0.08588862654290857,0.002237814392393032,0.03084292772205837,-0.01498409919748194,-0.06371068739633143,0.0763978312702559,0.04857061981975741
PTGS2,0.02401160943384499,-0.006390049646965023,-0.019788694204186854,-0.0999651885829839,-0.003848990453497667,0.002277919974476635,0.02840079440366118,-0.0792899231317713,0.03398990498390734,0.005480376103786048,0.05820979968799405,0.020010567696094623,-0.03345575570975788,0.1022218565951106,-0.018199672541038558,0.05734560412310329,-0.08705628992632058,0.11640313297703948,0.06666517691982615,0.043698984768477854
XCL1,,-0.024244093558739334,,,-0.032857859585858455,-0.01164503246946551,,,0.027625060141804023,,0.016032342150229778,,,,,,,,,0.015009609340666854
CD58,0.10304330850649127,-0.002765630530654098,0.030871795159943496,0.02039765014792725,0.04767990994677377,0.03246830000195166,0.052732139349825534,0.06393736142889005,0.04609415907678837,-0.01222235308658862,-0.009767452193613836,0.05217030174657068,-0.023557644322884524,-0.033032961914412476,0.057197790436195016,0.02584281455292055,0.07877846531609109,0.00650974131237474,0.05243288938103206,0.029599543041794477
TNFSF14,0.04975164163008693,-0.007593789654046279,-0.023126239528025578,0.039765184305780306,-0.010730144487059872,-0.021153190767419994,,0.024102044345240253,-0.013459640684195888,0.006150319082298504,,,0.04791871847224324,,-0.04957888037000299,-0.03631177509284881,-0.0538808259479373,0.0489024562938993,-0.004979931696824757,0.052997595233869516
CNTN4,0.023249001592412423,0.006190302336933304,-0.018103146529363214,0.044414269718104415,0.0760365503788074,0.02808698414865,-0.025009790993847612,-0.050925132438671,-0.00658212247370979,0.07004244905612775,,0.0028241744264027495,-0.02864998920977668,,-0.05138559508894195,-0.042316167381103775,0.03793568772418292,-0.006657895416199178,-0.011305553798793888,-0.037704209840761685
NTF4,,,,,0.05475215457156326,,,,,,,,,,,,,,,
INSL3,,0.05638254941476564,,,0.029646112747122307,,,,0.01259019556161257,,,,,,,-0.0169291319792682,-0.02324249380898183,-0.03960961339047039,0.031010005364744072,
BTLA,,,,,-0.00432697704474086,-0.012140334011387604,,,,-0.01817357440691323,,,,,0.06093891817506406,,,,0.0104103009655761,
MFNG,-0.012419514470636514,0.06339130876206968,0.03150807417659369,0.1002902994098974,0.0005369490521198093,-0.0061397948886488,0.09523410813029673,0.021212853569350133,-0.01390726255070742,0.009967512493321713,-0.002172320208726046,-0.04113173828570933,-0.027535476363803216,0.09133947066726482,-0.0759502596459196,0.05873788144762623,0.06394780566812044,0.006392083288761734,0.06436982034859601,-0.026198349090469614
ICAM1,0.00020120204480805108,0.008118455759843388,0.07706044157871894,-0.002885800804443051,0.028382628171393122,-0.05198009910613853,0.005072112664121498,0.030418904352641,-0.00030783481803139224,0.03513825702630811,0.010860417003493538,-0.03837262931598672,0.07219485011876514,0.10204780512184235,0.028317764215751925,0.0656378021786983,-7.47696245272392e-05,-0.0034085537439315933,0.07490084630864967,0.06323617074906726
PROS1,0.029015496846642952,0.059273726515668326,-0.04383519897278518,0.010127789303299148,0.012087014976075738,-0.04151176096507492,0.09911161523793309,0.11406159443442636,0.03953329725483429,-0.013789115600400999,0.004303222369883961,-0.05224228313218686,0.019287511761694284,-0.0403404219956988,0.0041737318359462185,0.03863946966468124,0.030056985940358043,-0.027961040688027333,0.037762486457239064,0.04014859141948267
CLCF1,0.01144445235038574,0.005273623358676385,0.03285765507295483,-0.030973859298794815,0.028948592670356068,-0.03381511810907325,-0.014440245421749138,0.05674210493671702,0.03521351015991045,0.007775747025712665,0.04359541204709055,-0.004827336196086357,-0.021809000932045738,0.10665744346710497,0.0034909244220298606,0.02814807068528888,0.04613112245719073,0.03734023190228706,0.1052785442000786,0.07242824034348358
PSAP,-0.08160617063080838,0.0419189320698566,-0.04322713490664131,-0.016407693076284882,0.00792570868793173,-0.0017773570612804102,-0.13577339223452523,-0.08345869965643095,0.04163602483419418,0.011507200471478784,-0.039971226423897235,-0.03404965720979029,0.01977693508443672,0.028143413211009445,-0.012443087100456085,0.06003847481522846,0.021132038229659415,0.01689640362244109,0.08634264663242709,0.07395026436295861
EFEMP1,0.06554054024945521,0.03951383896154986,0.04340627778053056,-0.041422631050080004,0.08160632590560696,-0.064734639628258,0.03701889317869376,0.04326881911416366,-0.007312572500403703,-0.034572497230333225,0.06534079092489668,-0.010239458945412653,-0.005444725770673307,0.004480274105343099,0.043672585012019885,0.06510750915917278,0.09270887096327544,-0.012283382775948103,-0.015383295832900521,0.07164928067501436
C1QTNF1,0.08196469742818537,-0.002839646825635097,-0.02267046554216739,0.0024429550907402123,-0.0400744087710797,-0.04149264246939522,0.039618313260800696,0.0896250220958914,-0.001641632557570598,0.05344591149561367,0.06752979768616586,-0.0574881993719485,0.01862010904474009,-0.06374280401473019,0.03391150768900912,0.13449604158741343,-0.04839214249040693,-0.013404361031354811,0.053846137001621545,0.07923291451167297
ALB,-0.044525611341702874,0.025742892492570984,-0.00860433421302625,,0.027258451599196,-0.015943887850482424,0.010202460623963516,-0.024056736452468152,-0.0038375020757480897,-0.016163499844606653,-0.015977960508732344,-0.03179103084868175,0.013355331846517084,-0.011143426309922334,-0.06680946063207686,0.05704345572282348,0.05636189219754307,-2.1332462441188937e-05,-0.02716947356725255,0.010705082604214265
CCL13,,,,,,,,,,,0.03430646818937923,,,,,-0.02695535607622919,,0.06421897140297671,,
EFNA3,-0.015523985292852007,0.06370496052848865,0.03822156122870511,0.009710865775250939,-0.02363368102434704,-0.007983550922396906,-0.05006879456231166,-0.02360948330568577,-0.03507410314512715,-0.0021921092774695775,-0.025744339147679263,-0.017132156153071922,-0.018471460477527617,-0.05155239399409008,0.03814477361760083,0.013448884269631102,0.08212676327454395,0.03459739265777244,0.013779553293292422,0.03190373390197184
DRAXIN,-0.025751878298409924,0.01965524622114715,0.002038622622848005,-0.0369763858586865,0.014322104484857703,0.02516601430847544,0.1714101734980524,0.03660473028195458,0.09412850130501162,-0.012978497202589851,0.01238018068768427,-0.0008441561756436788,0.1158482640137444,-0.09494511950131103,0.014726845683431591,0.006820763860751599,-0.0920844388687744,-0.025450501471235506,0.11571497751771474,0.034527936689063364
RAET1L,,0.04295258863835933,,,,,,,,0.0590070657106787,,,,,,,0.10602780329123278,0.027032774333262212,,
NPTX2,0.037423899755301165,0.007544462483651405,-0.03613781417961135,-0.021475725556746185,-0.04847085436583001,0.08175101411470956,-0.09578483338492162,-0.07220088385315787,-0.045950366584000465,-0.05865073114393717,0.0044295714830865675,-0.03044533571751539,0.0007510754475588448,,-0.007432695778450991,0.07890450404273702,0.053197371065661934,0.03866243989403386,-0.01644365497928486,0.02496026783671643
FGF11,0.09505287285554587,0.04467439759363856,0.02225856204763789,-0.03204785813792242,0.028887491910930617,-0.006703244960448901,0.07031659286404673,0.07913758048539399,-0.014336715019964244,-0.02941701999248301,-0.0036851439423836517,0.001822217417214113,0.002828483928308081,-0.012418031707616179,-0.031812361986470944,0.039183242547665614,0.029334313169972266,0.08527169725860616,0.1254199630607332,-0.006777276975561182
CD59,-0.024352209292215415,0.008759179377293647,-0.005733497174127834,-0.09857945259860848,0.007108463260588243,0.033887647760212095,-0.1327857739817057,-0.07173453759298758,-0.07438430034868682,0.013582634356326227,0.023136369076867308,-0.06057399103746239,0.03139523624115433,0.09845235048458081,0.03037403376050205,0.05337504867588161,0.019185552891035042,-0.04102489541834248,-0.020723407149792893,0.0022408443007283824
COL9A2,0.022360364827386393,0.04461990756415773,-0.04026005671742232,0.030956495166089063,0.00890188442397792,0.0634895800230661,0.08708287444490558,0.005059078842254071,-0.027398187474096808,-0.02057097361849256,0.03417945608925104,0.028702733077519606,-0.06926382898060521,0.060755145631261755,0.03072261306748938,0.04133251811863415,0.0833516200669404,-0.06931099717923218,0.09767564873252126,-0.028594042411219857
DLL3,-0.03785270847997518,0.0039951606904593375,0.005782113313583679,0.07792443356338163,-0.07023457451560994,0.04554193799056299,0.09253154578780552,0.04079400326658976,-0.049262068012446335,-0.017647237245835792,-0.0014013061762626637,-0.04776883015357434,-0.08060009079326998,0.0742622639345969,-0.0007828680149345274,-0.024007416001110827,0.09263586763641156,-0.044114894082485506,0.06349893123605205,0.09074378131421848
FGF5,,,,,,,,-0.019156243810810988,,,-0.038548201957610585,,,,,,,,0.04089892735465012,0.033785488087115574
LIN7C,0.00610376507870567,-0.01942461728179787,-0.07879794025181414,0.031092545040083595,0.014857042383284504,0.004651664961904782,-0.010231310327192381,0.016934164482979044,-0.004328347235825929,0.007313834111391604,0.04252897370525962,0.04798324128693273,0.05237925318403352,-0.08196938453668146,0.05855705472250398,-0.05035553169734753,0.054308333731013334,0.05363929581739716,0.009822733238163283,0.08280384770869023
GDF7,-0.03145817600332577,-0.0321437139840828,-0.01942596442467384,,0.02072371170944526,,0.10051867696158474,0.027112539472829923,0.03395466656669972,-0.014231078278510875,,,,,-0.011982820560086996,,0.010043597217221626,-0.008767624945623876,0.011316214301491101,-0.03687583181961253
PSPN,-0.07453789432572719,-0.05001476940265613,-0.03500044735520175,-0.06216082612682944,-0.025357388491212815,0.0539647965719348,-0.014673562594192746,0.047930928086920774,-0.006341600661993195,0.013990447823288097,0.007523885601677084,0.03350159772028211,0.05900758560565908,0.073641686045199,-0.03114824413541531,-0.02413368656452258,0.05787634942218368,-0.0011090846333456125,0.10478316571439217,-0.01587089762577168
ANGPT1,-0.05008691480240094,-0.029870195998752833,-0.03602063005323148,0.04614504852535524,0.0050967931846927425,0.09648040703331474,0.03192558032746643,0.11232991835860545,-0.043622232546521374,-0.026204190583426847,0.011931466241343636,-0.01810397403314449,-0.03640299408415647,-0.029960401646530688,-0.027954468126310198,0.07228879096568495,0.015861950751078036,-0.05098813360369928,0.035972771719902916,0.002819481058014627
PNOC,-0.039083233538010825,-0.0064112621786843885,0.011169286071685339,-0.0010551365625143735,0.03125922831163862,0.06647590447095272,-0.07219725211486971,-0.015226511810097071,-0.013826695413934005,0.00859015123085647,-0.015977960508732344,0.019342240065868054,,,,,0.07793997758341632,-0.027903622702453296,0.005591532929398255,0.013794960944446611
L1CAM,-0.04892861809891331,0.03618911296998053,0.04240598762649335,-0.03707679400066433,-0.011680694381629829,0.007122618968113459,-0.02537336679817021,-0.06231564839629778,-0.03147065824297415,0.09904096989094657,0.004701237797105742,-0.06609632547861503,-0.03750864072470784,-0.05278924484061065,0.024786763880437438,0.04627230153500058,-0.026423900476263053,0.08810342675048051,-0.0439617579321653,0.027435078227097676
APOA1,-0.010525454359731451,0.02154609421837636,-0.026902352843506963,0.05661059737500574,0.07687262486446987,0.020603378151458317,0.13176056516601692,0.03716347407278573,-0.013992270426554178,-0.023031633864357248,0.005016272683837676,0.05749155052533415,0.01451476150268948,0.018520044299686324,-0.026329876740837258,0.05629317983460758,0.028060025551986494,0.03989132555837125,0.0929205781476912,-0.0005165775113151655
PSEN1,-0.04018587478369659,0.05838656974083606,0.0478758474055589,-0.02677618339180513,-0.0036317537392855587,0.022666512444027797,-0.006088781579791238,-0.011770924089514185,-0.006668729533560016,-0.01906578460075086,0.06431735932091687,0.028994398224305364,-0.0011367976572864479,-0.0012136578109470059,-0.011035619917694046,0.015056985735807753,0.046512751437396464,0.03929013615621733,-0.02570915530910759,0.013444691623730546
CALM2,-0.04359565043441783,0.0009170762087394241,0.06320680594307994,0.025951213019396065,-0.009651799342179917,0.02819802352323115,-0.10008078362355112,-0.08977469366082884,-0.05078945528153552,0.0645056167169572,0.05384203293711326,-0.03511410769754278,-0.004932455439405293,-0.014478278369399881,-0.08272053308362276,0.024930602719995653,0.09907899642617396,0.04797465145146495,0.03319568299524712,-0.05647128939364398
CLEC2B,0.02320438725727194,0.05890518690644604,0.04845936290164718,-0.044534124746534016,0.05026415922101556,-0.038254226631464314,-0.01628672177971731,0.07358131093427155,0.04408474425487505,-0.010987877843686277,-0.056367033266811944,0.008605442676153492,0.037698767771498956,0.007655531682854846,-0.028923999088424635,0.053010089941053225,-0.016109569203685833,0.012432285819933667,0.08256639356920761,0.06008191391176416
NTNG1,-0.032115509101116345,0.04208074496467195,-0.016882911375968646,,0.03623285503822481,-0.004481632673150117,0.017743263174496978,0.004981371095735491,-0.04532106881315409,0.05334110614986783,0.005038319310630969,-0.05004031875324561,-0.00028323118961784237,0.011535359901305327,-0.040528366270699494,0.007909625020447385,0.09989063895867531,0.018546411227778527,0.06316392856346457,0.07280383677827107
LRIG1,-0.00043696041578691013,0.020730932697447683,-0.011209798441815784,0.03879977670552419,0.013266569107910946,-0.03156458962420987,0.03421414082785592,0.01688791579606375,0.026312173814759483,0.03211584305876996,0.006672660932609971,-0.0028671499197989547,0.016300216613237307,0.07047677802276854,0.14249387970370334,-0.030011843288498076,0.08523282881572167,-0.05323774522339939,0.04201703856872605,-0.000944018467917948
CPAMD8,,0.00476329950626902,,,-0.03572031146552224,-0.014785267317523826,0.020423787422159285,-0.017329400508628242,-0.0024424456266501143,0.006476732851434277,,-0.0238423628269834,-0.025801524380566813,0.07811977240162304,0.045234772104533714,,-0.01052382696297053,,0.017140605473131156,-0.006919169729504505
GHRL,,0.06746446208259702,-0.024639737931107332,,0.020047928194150116,0.03518584027659079,-0.015796332447402202,0.04078948543562201,-0.017855225533091462,0.07641351126300766,,0.005812373586674471,-0.03476290313422302,-0.04946147507506085,0.0010616149098558831,,,-0.01303819567059687,-0.007640136441935668,-0.023049494820661404
NPY,-0.01503101716707232,0.04343478494189962,-0.028110263513151518,0.06677830157755063,-0.03690920409081683,0.1332158673848764,-0.09407805795791424,-0.03911909438200828,-0.03620493282710722,-0.018995466334383895,,-0.023489750764270827,0.020952255970550872,,-0.030366121145890303,0.11659480236811376,0.005453721941615612,0.029898100572554202,0.02864052287080947,-0.014923206746068765
MMP2,-0.036358199991328596,0.004354780821403121,-0.03609280861344266,0.1014338987975565,-0.02955323236716997,0.052482047655961095,0.07464105200756745,0.08960443346391037,0.03681716312579876,-0.025707012724574936,-0.061924549359611336,0.012675962187740976,0.07650187257203993,0.1268161346390197,-0.002013594704876554,0.053318519712162775,-0.0232881122788507,-0.008428176200239786,0.023309723292098357,0.025866625224266093
LHB,,,,,-0.02129667017538213,,,,,,,,,,,,,,,
PPY,,-0.05023500442391638,,,0.005672501700097888,,,,0.04929431850666905,,-0.014778900976253402,,,,,0.08120202242567465,0.046646805862195044,-0.03670958359109564,0.02567238395675494,0.006231753805986041
ALKAL2,0.04204717887898718,0.031146528367517676,0.06609939273701197,,-0.0027503750262918526,,0.1338441925239924,0.018727909373473576,-0.013343709885263774,0.0008742416700816529,-0.03767912505946939,-0.0222728854517546,0.03427583463682517,,-0.008502481692536173,0.020414103787849983,0.12946334826825973,0.01707978899442033,-0.016117241856518513,-0.010598932310816007
CSF1,0.0773571710842184,0.014621816907665536,0.03845936594527469,0.01038740660763732,0.0069306798343493825,-0.06426192596043986,0.06272059892460549,0.02590105274625451,0.025801184781636954,-0.012531676924485225,0.03512005204926501,0.013719903824577245,0.05389220165374781,0.05808507149423707,-0.04522593409465495,0.03228890239979725,-0.0492937440957354,0.010232620281165736,0.12600268987999524,0.03720136338004896
SEMA4C,-0.08331566486126572,-0.023917143317277113,-0.0499066043162605,0.03471248907513691,-0.046166337616828056,-0.013539883056447209,0.046036674920454095,0.05381623713382612,-0.06567036159853401,0.02899701981207778,0.0024861874073912,-0.005492931945494565,-0.036332053919024325,0.08807714012463479,0.044074530889468735,0.016842969371237016,0.08105559604319533,-0.04044937364436903,0.06930016547723822,0.03884917984263347
BMP8A,,,,,,,,,,,,,,,,,,,0.11683435207817172,
ICAM2,-0.028290493888779206,-0.026710475943352227,0.004429251324532255,-0.04936145887328139,-0.02205976887400425,-0.030956199282497886,-0.01720264834865738,0.08739365148721862,0.05662058142575455,0.018751475933060858,-0.04621277214877092,-0.002640536889328832,-0.03954759040319331,0.024755349818170264,0.014777378512161543,-0.005009631335701116,0.06528030741694234,0.0001116390640191964,0.00550322765493289,-0.06581092043182128
SYTL3,0.023012762893459455,0.04341603128093742,0.0005577107927217104,-0.008141432765182928,0.009938993350750401,-0.012610056590040932,0.08752583802503378,0.020152610124728864,0.003299063237189116,-0.02923825055402347,-0.010709916063746041,0.014147617282143872,0.15209278081660219,0.07921432767125125,-0.0607495518923598,0.043574736321057336,0.05712965595455486,0.004069400615768567,0.019184935023225092,0.027946025435988342
IL1A,-0.011809540667775046,0.046019722822302475,0.010559272390197218,-0.06623310579296647,0.032788580388228517,-0.033596707523875786,0.06467651332811655,-0.00498941019527805,0.01926396388415395,-0.036584589408422574,,0.011831269806779775,-0.05633636351110301,0.06271461430361504,-0.07888961557757768,0.08179393427286757,-0.06965928558950825,0.028013260882526866,0.02733628013431952,0.006716272205395865
HLA-G,-0.049753544358149125,-0.03743084720734382,,,-0.005715050768191808,,-0.01146399706392745,,,,,,,-0.06636340689413751,,0.11045051634421747,0.13956293425598532,0.027452343970812913,,
PGF,0.007525363529789134,0.009283486479914909,-0.01801408001464996,-0.04695460896274265,0.02358070746767553,-0.04027711729542099,0.04048006721699685,0.026606049699201238,0.03365784212441762,0.07299562858425727,0.03077691350947284,-0.0030493383970955743,0.03875304649661263,0.03513743462182479,0.02565456885090467,-0.01768714699009886,0.0741643450371651,-0.030824560345408356,0.02315743340928073,-0.044625863725632736
LGALS8,0.0007477908071264983,0.004555696506500847,0.027573480541776683,-0.022309961413522737,0.003952757190949557,0.012173401368435864,0.013153515644663721,0.0035601332329805928,0.02269226829650852,0.06855544757103646,-0.024841564168822473,-0.033420316791238906,0.059557067849870006,0.07048739396425202,0.1363769310418732,0.08160590506400042,0.07882439043886946,0.030443173011748214,-0.0007894058893574634,0.03152310719719424
DKK3,-0.022056572105922826,-0.02574962394868069,0.031687501491788186,0.0044081927804436915,-0.07041205335559089,0.08990602640529276,-0.14436226360931037,-0.07395331630395648,-0.04318854535057135,0.01855361000212467,0.010922798618415426,-0.08077184065234194,0.01219830376086351,-0.022548276942833435,0.04348271651199692,0.04122633011024674,0.08474632520297948,-0.01288421464568166,0.07358715918203122,-0.04622550887668615
COL16A1,-0.016127795011455136,0.04161744369780894,0.016161274121342512,0.06353389689195582,0.003687018419613263,0.006652549607074477,0.03810061518500125,-0.04131489751673701,-0.024267006788054088,0.005373969113853337,-0.013320559100366294,0.034423809696843076,0.039878473782700014,-0.06306612940718784,0.025453295787808104,0.008573351296806121,0.04943202280494468,-0.020375807470272015,0.0755961267866408,0.022344752405401187
TPH1,-0.01259716837238512,0.041467073648174195,,0.07629914137614535,-0.04934559240598338,-0.014513656536107731,-0.012147703550328312,-0.020600285121698977,0.006169210971649817,,,-0.02238162805449993,,0.04590323873950412,,0.08932337587092753,0.029143154589069405,-0.014645941946287721,0.05290124679807566,0.0006340886048256713
TNC,0.029155917361985275,0.03736063094705168,0.012635103017670716,-0.06578759657319827,0.10093105640924807,-0.05723258684576123,0.11311810502291562,0.07871921405832061,0.09885798241617459,0.011579552577402287,-0.010809874734793244,0.01091378238678125,0.04298415257631301,0.010701000780472252,0.008596887610028373,0.08075229386345158,-0.025567861019693352,0.038484648622319824,0.013881545776853058,0.025666574713455882
TNFSF9,0.05712721353362912,0.02013462042797951,-0.02607424681572875,0.05772049967598251,0.05603316177665282,-0.027584389162226053,0.05101832156547024,0.008816632259355564,-0.006132022581218873,0.004628743838398056,-0.03497607649711616,0.03484087251626221,,0.10386214483999417,-0.06876626168173222,0.02034365656507158,0.008068993653563634,0.0544346433890009,-0.0344951694848943,0.05445848384877464
C4A,,,-0.015365728766255912,,0.053057661942927645,,,,0.043233739967370684,,-0.017525901530604366,-0.01967430129114386,,,,-0.0008130724422491285,,0.050652093939854606,0.01605635333653716,
CNTN2,-0.0881795830937135,0.07079582796017843,0.08589706758981625,0.019362452269404494,-0.003256527224687279,0.0548717863725449,0.020824971810194187,0.00022124035581987946,-0.021133373464360863,0.04622212274079989,-0.018557133681732434,-0.01866355847044767,-0.025950452288591094,0.010826157742946136,-0.008685378056263222,-0.033453665475634504,0.09504716023200448,0.033584565419535084,0.046219412153771684,-0.0029545083849579364
F7,,0.007973973063472946,,,,,-0.010550315197784122,-0.017329390436200975,,,-0.015977962750838837,,,,,-0.01491509496843834,,-0.00829595271816876,,-0.03232007016575881
LUM,0.0044428454746152715,0.0038067406187989017,-0.02265443200885912,-0.033209875805895975,-0.043728958086933244,0.009916646583699978,-0.004222830554042671,0.08286070893307397,0.028444172530911676,-0.05402189956548379,0.02725891149542807,-0.024708702117485517,-0.04985328197182004,-0.014799169342305496,0.03677429574249356,0.057409730289878856,0.01872242292508049,-0.02217553774675064,-0.03646718874519106,0.002056061503867972
BTC,,0.006290062150722554,-0.02404463642230276,,0.007903693968613333,-0.014179151050569355,,,,-0.023037279922174556,,,,0.021021973343281007,,-0.027354673656844714,0.03417003645974971,-0.03116085839280031,0.04348898629827095,0.0047705870495572756
APOC1,-0.0142790939229107,0.015118696450247424,0.023928494228225527,0.08694996051037471,-0.005263901872141621,0.09057352801219931,0.0839627699136569,0.11349649884018936,0.043557518422044327,-0.03632258026322198,0.07438235881054939,0.007502820632819722,0.15549409494930388,0.09229775771199226,-0.015909877113831555,-0.01946177633322381,0.06778607624439865,-0.00029112785821757385,0.08960369379371591,0.02230693119353145
PKM,0.03024155743551799,-0.028079372181042367,-0.008421867858617883,0.027992453238873057,0.041428079251806534,-0.059228659042324036,-0.03031851953953349,0.053113562628473276,-0.0049693187718999115,0.037638205584258164,0.046430845958390185,0.07821787703632091,-0.04414831955401478,-0.017869185891599363,-0.016594379183433764,0.0792436983671372,-0.046026041265777744,0.035689080505046634,0.043543717037944685,0.04875456701551565
TNF,-0.04888634550532344,-0.024131800810567542,0.03446587036319896,,0.026058981105481077,0.003210939059200241,0.09021416295937411,0.03480917425298297,0.09003739921318171,0.011990894824366586,0.04432222611842233,-0.01801112468837397,0.02133562790207739,0.0478465475782386,0.00405470208063026,0.0409188216011259,-0.035846719884038605,,0.0818092509742169,-0.02515444261118907
