,UKF248,UKF269,ZH1019T1,ZH1019inf
APOD,-0.027041312252286207,0.030105087607634997,0.04511986894948546,-0.030242027940111056
B2M,0.021253180278465938,0.08943618971353064,-0.09833286384277617,0.0271517264334117
OMG,-0.029321231010788894,-0.002097013525746792,-0.031119193871469435,0.007165720516412139
CXCL3,-0.01801314052576465,-0.020747203032429523,,
CXCL10,-0.025858662273243117,0.045887922736735816,-0.08678224335476463,-0.0005616602104424874
RSPO3,0.08804639662643374,-0.02594763735782042,,
CORT,-0.03555191767648053,0.023193455930741663,,
NCAN,-0.003233198783364004,-0.009953922959528967,-0.09376433400144388,0.15309426358937311
PRG4,-0.018030150743217562,0.01148782996661856,,
ZG16B,0.02349393000348923,-0.02426829316954701,,0.0022468622495141815
TGM2,0.04718886013066316,-0.0015208852703799348,-0.024882523623970157,-0.001940140214936333
VEGFC,0.05017210413757435,-0.02963544089602044,0.01620080376598392,0.0635271229542141
WNT6,-0.019344122216404844,-0.022103878147500703,,-0.03676242763945786
NRG4,-0.011042367399654135,-0.027997405761019434,0.07258628949112278,
PMCH,-0.012726922683338585,,,
COL9A1,0.06461922326655986,-0.03113094124734787,-0.05038108029329436,0.00011580575622174433
GDF11,0.029348750957839027,0.07291507114402535,-0.05372650286402466,0.036680435644646056
SORBS1,0.003995605405895521,0.027839578336119497,0.033223121939413784,0.02940390834302704
DLL1,0.04763091066706395,0.042642697723335406,-0.02871975848410783,0.017392743681045826
TLN1,0.03328112265526384,0.08039654845526513,-0.028437110113642947,0.027463327027894103
COL2A1,0.03586902510406845,-0.020747210092932653,,
SHH,,-0.016309828050902916,,
PON2,-0.008905507280769677,0.06244251335035632,0.07389371464702492,0.10858598562433913
ICAM5,-0.03231307416354237,-0.040542075998549025,,
HPX,0.02078141831947664,0.05998683563824635,-0.0216742211871476,-0.03926829283267781
SFRP2,0.026696877872801485,0.006730069771568573,,0.0006675187420182973
CD70,0.1224588256176679,,0.02112088925931423,
HP,-0.01937793400851945,0.06743989854277109,0.02607282755428359,0.11627980407871812
CXCL2,0.004373678580743959,0.01877826384419414,-0.0439954628042075,
NPPB,-0.015467077352088316,,,
CCK,0.017650122701742325,-0.10078781675948126,,-0.0481129121100799
SEMA6A,-0.03466052974859257,0.08829009809794876,-0.03937226795204813,0.09834643949073432
IRAK4,-0.024168140629464645,0.050716146708760956,0.13482937235566156,0.10421440080914438
GSTP1,-0.044870500945914486,0.09519853507418909,-0.004217455760346919,-0.024697511689018764
VCAM1,-0.06775015237397457,0.06458766034318572,0.0005085190914675677,0.06620439445647194
NXPH3,0.005710586387382834,0.01913078094464643,0.016494320267654097,0.08724230123922586
MTMR4,-0.020162104617806726,0.014783048102116982,-0.02704242083544155,-0.008730471500695435
LAMC2,-0.01214003843483709,,0.027982036398017676,
IL10,-0.02565056681314977,-0.027224971992140485,0.026747166443340565,0.06980205293081401
SEMA4D,0.03546616954642494,-0.04208046387006905,0.004240911144802999,-0.01826560014769554
TRH,-0.0034380448328760176,0.01491956807659757,,
SEMA6D,0.02572113832783359,0.04410156689237876,0.04376107690070751,0.06592763501377531
CEL,,,-0.0036789479553510657,0.012874416495403865
PDCD1LG2,0.041985085236894676,-0.025657393255020828,-0.05509778031906668,0.04232854814667156
SPINT1,0.014611750778311564,0.013516347930686769,0.09458356642867222,0.017700763417016683
CTHRC1,0.054109815350282385,0.03462265767952729,-0.057741487429710296,-0.039091744591102005
PODXL,0.03691390581025879,0.09665811724695868,-0.019146858849850103,0.028656807602581495
JAM3,-0.012041205350862512,0.09998240294075648,0.030822036086029358,-0.0403308308944801
TGFB2,-0.023231094404142272,0.06791123442563907,0.03891290064277338,0.01356473004539555
COL18A1,0.07041852511871076,0.05646373468260467,-0.095925394656868,0.027808710499481238
NODAL,0.08394623673261857,0.004252140782250341,-0.07460639246098669,0.13847665818090174
INHBB,-0.010062044163585533,0.034920522306680336,-0.07049587445232496,-0.06106186267345894
LCN1,-0.012140041166395167,0.06581286229389367,,
ARF4,0.006290276821425058,0.026543394995522083,0.01434652309615427,0.03405318307312284
CXCL14,-0.011726179065249578,-0.026036441883439565,-0.04096666580151392,0.02027693911919693
LIF,0.06933602207252118,0.04749995814685345,-0.04889591607875369,-0.051688655822830214
IL17B,,0.1772717165353064,0.044057229073607033,
MMP1,-0.016737051453988454,,,
MATN1,0.026280398877625403,0.020953858293303453,-0.030614680532862096,
ADAM28,-0.008480768857811165,0.06977807948029553,0.058608061159454675,0.05380349734042208
TCN2,0.05186285234902923,0.08327287264756901,-0.01521869914249601,0.01778654201099733
THPO,-0.02076985440009216,-0.01560616520492899,0.011582162345712578,-0.039873442844505724
CUBN,0.05297434828715356,-0.01982425680058457,-0.018521666273635832,0.09643590059686968
TIMP3,-0.052862803444936796,0.08845282269493171,0.014701587376433414,0.03522090851858065
PIGF,0.06804960463862202,0.05514614953300914,-0.042006663512969146,0.028416991487287185
CRH,0.03400346804341655,-0.027997394152593988,,
BDNF,0.021672288044117145,-0.07730177590250978,,
CCL5,-0.01883988640379713,0.006761487836587493,-0.022632619824814768,-0.05012733053669498
GAD1,0.029313660085047974,-0.04022898447619114,-0.05006037697562311,0.0730495568558587
COL14A1,0.02076446739681516,0.0911544336607214,-0.061923261509559936,0.07363150367361364
HLA-A,-0.028149953360893504,0.11233567544759926,-0.01644040177535312,0.018010449372875065
CD5L,-0.014223501956062925,,,-0.029042437135192372
FGF18,-0.012869698457264014,,,
ADM,-0.010229669739535421,0.0373430340156642,-0.01570259830080138,0.031247970905114008
CCL15,0.005101528401942855,,,
GNAI2,0.02982119169625922,0.10633372504941628,-0.05323851766245136,0.044851256763632885
HDC,,0.015759969888365675,0.1417042881822568,
COL11A1,-0.02062212782695397,-0.009925232517264165,,0.03424167965012812
NUCB2,-0.024450918887100697,0.045571692217547644,-0.08027105008147076,-0.021746506090799814
CXCL1,-0.008689107312531747,-0.03009242398503238,0.03819468622593473,
VCAN,-0.03773827228898245,0.10280087349671028,-0.0046321608631516974,-0.07280729558236886
MMP7,0.03320529985717204,-0.013289521108479108,,
PTPN6,0.09595145519419847,0.03523462932661694,0.0388139363072234,0.030479494248401868
PTGS2,0.014017320015026077,-0.04994043078832008,0.03970822895390025,-0.07031977175012798
XCL1,-0.015586414126299826,,,
CD58,0.03913628096286172,0.048114925094829224,0.041881467410059055,0.07459522473826864
TNFSF14,-0.015704919044218942,0.10224942245710596,,-0.04046094803094763
CNTN4,-0.0034934810150349365,-0.0471883446606642,,-0.06020528762545325
INSL3,0.10552092027448327,,,
BTLA,,,,0.07592291713997701
MFNG,0.020613832023182253,0.008908811179997233,-0.02573130313552185,0.029625055054069042
ICAM1,-0.06625302090642195,0.052095412918042934,-0.06527849785088469,0.0020523418418068734
PROS1,-0.0011231797652284223,0.049823364715297476,-0.09597820966178722,0.1365380220344661
CLCF1,-0.03974516813687569,0.005156851672671462,-0.013487938700376605,0.013428186393517746
PSAP,0.012532737209345213,-0.059914828074645834,0.02211952275347141,0.10260937128857153
EFEMP1,-0.04739775663166632,0.11489962210919058,-0.09479197064792802,0.0095408243518862
C1QTNF1,-0.005870792413518757,0.06630056537700676,0.1543363912211355,-0.00032608470254711497
ALB,0.05725998269335746,-0.02229149963423161,-0.05919150046243652,0.05441169390320298
EFNA3,-0.008356485842602561,-0.1124464080109253,0.10501790521319726,0.014059068965740211
DRAXIN,0.009069198675064373,0.07894650019580036,0.0023586509754978933,0.043988478982199715
RAET1L,-0.010876962398402176,,,
NPTX2,0.04744222232618493,-0.11924810224396047,,0.04313870643600015
FGF11,-0.04350573967303058,0.06603618886782889,0.12108863061557965,0.048562118123572175
CD59,0.028905703306643465,-0.12797579265306236,-0.040867357670212184,-0.003756593099325199
COL9A2,-0.00562944067467822,0.039593953763131955,0.04887181705989114,-0.01789999326083283
DLL3,-0.00014737375829494,0.039652425882498295,-0.008813093733961294,0.033049331327368016
FGF5,,-0.017750595669768564,,
LIN7C,0.0004947027349153516,0.043756895954480464,0.02274609803456273,-0.019486112055915873
GDF7,0.0013685805649609275,0.04131468340512628,,0.029984309034927308
PSPN,0.022630932867203368,0.008071837455338507,0.028238712834561044,0.0413932985102605
ANGPT1,0.016920836025918193,0.08271300718875707,-0.024564461768265863,-0.00029570155631726547
PNOC,-0.002990046907856092,-0.04525901675943299,,
L1CAM,-0.002576736103756023,-0.03108284930679414,0.07952163841022049,-0.05370018744791159
APOA1,-0.0020600674119193273,0.06727564111167816,0.00010800501114531872,0.009654921097882366
PSEN1,0.019491235027933176,0.05248943292978431,-0.06819024369728756,0.03255606476029764
CALM2,-0.03922214821813291,-0.08618191826232087,0.023026030721815693,-0.03582041950096534
CLEC2B,0.025699950066322606,0.028252104258489254,-0.05364469169003229,-0.005077251920682933
NTNG1,0.0014868483298642711,0.033348444144652246,-0.05659644728441002,-0.01228199089934992
LRIG1,-0.0019318675588991209,0.05526829243780878,-0.10854372281765395,0.11763854676929625
CPAMD8,0.008994292185539196,-0.01605780259773792,-0.014833919539958173,0.08057543854485653
GHRL,-0.028979800808234722,-0.034149181929848026,0.08328164725315308,0.11494435619274401
NPY,0.02722629678496023,-0.08915835557732586,,0.062478456929951694
MMP2,0.04263035428846901,0.06325430390685308,-0.07057669706389529,0.04893559822517119
PPY,0.07260418178325197,,,
ALKAL2,0.013218471055360718,-0.018206877349850846,,0.03574820703002629
CSF1,0.016681523249706863,0.018328145759424777,0.008712585513874022,0.0508154227573497
SEMA4C,-0.011391856518061745,0.007327958131373214,-0.012176347190122928,0.01631997058052372
ICAM2,0.06432566866676814,0.039690884180336866,-0.082454921187205,0.04287762915412296
SYTL3,-0.04361297414958589,0.04664510285545753,0.028015712338202537,0.08485087866092965
IL1A,-0.003643166677104674,0.009707814576163099,-0.045165817804928045,0.07353910742132647
HLA-G,-0.016737047908606775,,0.0026197262522759837,
PGF,0.08534538691507572,0.07996257087723191,0.05574097691254255,0.026683399119169924
LGALS8,-0.004634313446916258,0.045870065951686925,0.03128476030950321,0.05654643661862147
DKK3,0.034741197518948205,-0.13225970389965674,-0.15514433097424016,0.08398961313644612
COL16A1,0.026390623259611414,0.04184466333787605,0.04198762511389686,0.08456018820884033
TPH1,-0.012289243815001646,0.0421198125912452,-0.06127048901413915,
TNC,-0.012925751774556949,0.09769933346638433,-0.04492877675803567,0.07859130178814942
TNFSF9,0.05925475754870068,-0.04309086817499135,0.008813555446653253,0.08685981395539598
CNTN2,-0.020294103880737786,-0.005205463951135223,-0.026044640806656794,0.04798174970860627
F7,-0.011989083540031201,-0.016057793264405894,,
LUM,0.08533380860814341,0.037585955931042726,-0.051990293902420624,0.015011465936745195
BTC,-0.01087695786779776,,0.01880993349828608,
APOC1,-0.05104944734280977,0.1216820999660659,-0.05869853394108256,0.008742040839162477
PKM,0.042285391126498734,0.05998961199618707,0.1339951073117616,0.09221096023351526
TNF,0.0554779833404297,-0.023566804127713142,-0.042132025071670985,-0.039314316229334484
GNAS,-0.018109817998803873,-0.11425438533883744,0.05134769723375807,-0.016468865994411545
BMP8B,-0.0030378128515843065,0.029970128104573075,0.04288312488792284,-0.013687757920850101
LIPH,-0.012289240789485902,,,
CCL28,-0.017286345864305247,,,
PTPN11,-0.004528338200397005,0.09329591026809315,-0.016390787344128705,-0.04324139310879344
ADAM12,0.045784057720263734,0.06742693577668955,0.0659193521362769,0.02000403859345393
EPO,-0.01651274394794237,,0.011186189467683174,-0.025609866122372326
EDN3,0.05649114751125067,0.06628003825718819,,-0.039873355300886856
CCL2,0.02386801298917811,0.01421189307464436,-0.0565213130017381,0.06443659547535352
DSCAM,-0.00607028451909028,0.013009497608828574,-0.050641388186274505,0.08498318227218928
GPHA2,-0.013696983308502596,,,
ANG,-0.0196496604427501,0.07986382773814757,0.0903933909882485,0.05318173587339832
FBLN2,0.037496335086446314,0.03738326302621964,,-0.051303882407965545
VTN,-0.023230947858242167,0.002095546665222259,0.02274545584462617,
VEGFA,-0.0598255930472718,0.0381926973050705,0.12793751703157943,-0.014181489750002645
F10,,-0.02611031429004298,-0.03887550676021303,
SERPINA1,0.05773431508521088,0.07837329155219105,0.0020547817028605635,-0.008009663585382274
VWF,0.05611884224456052,0.05902922225653691,-0.04540115096648497,-0.010433630159998717
GDNF,-0.01924584126857454,,-0.07235295791727435,-0.02756583523111004
VASP,0.0394589331024876,0.046270020302058096,-0.002874825938911639,0.05683421300126778
ADAM15,-0.030971402117128954,0.06876958774292465,-0.05815879578456537,0.073894542264
WNT2,0.010747498271868635,-0.04121790216409564,,
CALCB,,-0.017750595476867064,,
OLFM2,0.017283906902384582,-0.08491896348622438,0.03802811400209724,0.09546848493900675
MFAP2,0.12272320997691546,0.08341974025404338,-0.02461202121194433,0.0013685371754998906
HLA-C,-0.008429170822550352,0.10851540580009315,-0.04469406675346839,0.0047652721721238595
THBS1,-0.012156830048222057,0.023628339859074567,-0.03330715595616856,0.0203075391913223
HSPA4,-0.022038913429105016,0.034036633648727756,0.03341652537822961,0.04609850528908129
LMAN1,-0.014390346265543,0.06172515255294052,0.02263961892428034,0.022322238069910506
LYPD3,0.01865153959511471,0.12490300830345298,0.04954017095737028,0.0450463112285661
APOE,-0.045160388906506546,0.0015452738449059531,0.0025504957662792938,0.07759589275862389
SOSTDC1,0.00962356218785305,-0.04920019758393278,,
ANXA1,-0.005169877747272518,0.08315841152253278,0.020902653182002105,0.12179646323822962
WNT2B,-0.018888345059506536,0.004453304131255587,0.10110229051448025,0.018312000205308217
AMH,-0.022892872399059645,-0.03641732743806423,-0.03203017921753515,0.004035931181577343
GDF10,-0.01422350260860895,-0.02860233679872809,0.1067259229923223,
EFNB3,-0.008017049574948629,-0.02982189074872662,0.07796575755228678,0.04119585582128114
LTB,-0.024221996258746676,-0.029048934904944135,0.00784845009483183,-0.027856763131860765
ANGPT2,0.06010110068066788,0.10636449908850255,-0.1323476952316018,0.0489483358764086
NRTN,,,,-0.045514473771411434
ADAM17,0.016852953825266807,0.06679835181656328,-0.0468133839362294,0.00037418941683950695
LRPAP1,-0.02100164243868371,0.029397752538902668,0.05548479933093425,0.08606910440133672
NID1,0.05405347955828749,0.0861131047695446,-0.09662985541395887,0.036381112809485416
MST1,-0.04534282475567653,0.0705462663771273,0.13730857595037524,-0.010427044388929956
IL13,,-0.017980105781299383,,
DCN,0.040041200508960983,0.05627478314186307,-0.03474610686596587,-0.03967175399100683
COL7A1,0.06352600901673158,0.03336076245952391,-0.02880727818829293,0.01761825340302552
CALR,0.047574474319973796,0.05037715550080535,-0.054795397353661277,0.005655760360212151
PIGA,0.0935001836193666,-0.010691266478655117,0.022501094737117824,0.05893307506504995
CD200,0.054402602338582365,-0.06862332495228639,0.16712721445928308,0.0688730423078558
GRP,-0.022807711936860667,,,
CDH1,0.030777145332613255,0.05004978715889944,0.027934167064945305,-0.07298213061084935
LPL,0.017216551868092123,0.1122563712934146,0.039563002344581,0.013753738764852275
SEMA5A,-0.01505788744311713,0.09241246950723936,-0.08371930468385565,0.010434637247429955
SEMA7A,0.0539856447391056,0.020409081198863695,0.03118463540702398,-0.031169892617835204
SEMA4G,0.06900878661020274,0.02515585895941174,0.06245520590754606,0.03673060524876885
SEMA3B,0.0391279922562202,0.019974859082547678,0.006570107088291897,-0.007012694601750779
RPH3A,-0.02495174996006435,-0.02891216081610945,,0.12651142411416516
JAG2,0.06475045568298002,-0.03449990733669411,-0.009063471317164768,-0.011434193424712294
CGN,-0.03725330425818975,-0.011447142079624049,0.03080605012179495,0.006611313299448271
GDF15,0.00043977410654961194,0.01203265018134073,0.0674702805323725,0.09497903314759128
SEMA4F,1.5154053952146073e-05,-0.03895666546795064,0.05414653755987686,-0.07781026746536618
NXPH1,-0.016249407471313457,0.07345228280051154,0.016977245324644816,0.13254128662408757
ARF1,0.04351792839476155,-0.059935834625334444,-0.10612072124870434,0.025698605734069308
DSC3,0.05476318561690269,,,
EBI3,-0.035186241927262996,-0.03229775002002991,0.051050617503692504,0.027351871211348334
TIMP1,0.03665257144030565,0.04474277350859708,-0.08792650056581247,0.06694670902622579
SEMA3C,0.07551856754875855,-0.0180280521168125,-0.05740182600188704,0.1373029706719973
GAS6,-0.08026546764737376,0.05807433980134995,0.1196018528879181,-0.06931502079375082
MEPE,-0.027757560155938287,-0.028301251964994056,,
SERPINE1,0.04038901976556178,-0.07002910855368966,-0.02472672325062379,0.05245474937702179
RSPO2,-0.0021820011822724053,-0.056339801233558084,,
SHBG,-0.013426523827961006,-0.017416381735084946,-0.07660107634864385,0.10474723660320238
LGALS3BP,0.0031173078776784275,0.12339024697072168,-0.053005258272701396,-0.020642208687056574
LAMB1,0.03658347553731905,0.04447998562883675,-0.14109047620944928,0.049096250697735294
SPTBN2,0.0483068418150551,-0.050213165589722365,-0.016336860084278225,0.047161280861247906
COL1A2,0.04471311389732099,0.059622028590749256,-0.0156299103523373,-0.0032902495064608987
WNT11,-0.014857279785618453,0.18090411684595226,,
LGALS1,0.03682635829200724,-0.02681472608787017,0.004231066142203269,0.10782555391333329
BCAN,-0.028603206104267358,0.10985005207969178,0.008537043427061214,0.13633832881657082
ANOS1,-0.023761345487864252,0.03231822771553891,-0.008649026714865386,0.08945996799313047
EDA,-0.010876961594584851,0.015053018307402284,0.07909979380734587,0.003789640439496932
FGF22,0.006321297703422989,-0.016057800476524664,,0.049991110904949294
SHANK1,-0.014857278831799457,-0.015277977283808603,,0.05897896485304506
TGFB1,-0.014606817008580547,-0.011906994920195306,-0.06203486919513891,-0.054435283852304645
MSTN,0.009491072092776017,0.04012481719535393,0.12231660826554029,0.11348292913434668
WNT4,-0.010010801938436464,-0.018206881681893338,,0.07120347556952536
TNFSF4,0.06605339139208688,-0.002294154283269671,0.07977189859458483,0.06950597867401292
NTN1,-0.007485090940607945,0.04232596319335075,-0.008254232432691678,-0.05806975046068753
CXCL12,-0.02038256479028473,-0.01014709525749377,-0.1216772827776781,0.06222691501411536
GNRH1,0.029916890329173128,0.08180024211027999,0.07183720246188541,-0.045918002892096486
RIMS1,-0.0300231575261187,-0.05959118388763548,-0.03585739270464055,0.05450926159152086
FGF14,-0.015212542005946735,0.04100804507794359,-0.012297898149787215,0.06166165078838071
IGF1,-0.017359788254079276,-0.026036711515902394,-0.06182421116342089,0.0547657513987421
TNFSF10,-0.01388801678699037,0.05816653056880235,0.016534066812020586,0.052856722061257966
GDF5,-0.015346899718768254,0.055547772615467395,,-0.04443771596066504
RGMA,0.0044705907154608095,0.12190478291006984,-0.006679197277346604,0.10625450865886725
WNT16,0.012622301526790744,-0.0032318453212383945,,
CX3CL1,0.0007336040149428095,-0.009066425543140544,-0.01412086656688785,0.04961692438701471
FGF1,0.05228695638850249,0.015904912164158794,-0.03213518428283838,0.004941864586294082
ALOX5AP,-0.020003620150157723,0.10102141597435374,0.057434533570126046,-0.060091323812550876
IL1RN,-0.022452121441535515,-0.016309832370238083,0.007910582975793721,-0.02650073547000806
NPW,,,0.03734359106830283,0.028260430056479054
CXCL9,-0.03616509916885744,-0.01972580258072553,-0.025730046585042892,0.010585792677337644
ANGPTL4,-0.0019087979152441082,0.023296327171104123,0.07055246428676809,0.011991423876606613
UCN2,,-0.017282986806733614,,
COL4A3,-0.02011533109787541,,,
NRG3,0.017414859613067997,-0.050420594386656505,-0.016571461148877878,0.019795985243973014
IL23A,0.004529260648524426,-0.003216450753515233,0.04173611084134125,
COLQ,0.060992474828719785,0.017296090214136806,0.09282777680375394,0.0366007571668917
TNFSF12,0.02521002077075459,0.04135195444241597,0.017719201314410776,-0.037530768408872234
DKK2,-0.01717774353234315,-0.01836073871700131,,-0.0018912238648737477
FYN,-0.004750860001020324,0.10425580777369096,-0.019689060654060744,0.03399215843403961
ACE,0.0712168093736916,0.030287519344135982,-0.07424054473291396,0.051344465454934554
IL18,0.012443738235324676,0.08691150688800732,0.025308082408870648,0.0667094076484625
CCL27,-0.010876961667659146,0.03458321168913699,0.07513939477122625,-0.008184341618446155
SERPING1,4.1230554890830966e-05,0.06215864794261938,-0.030651918838715125,-0.019979289402149433
AZGP1,-0.03981772088095368,-0.027531629979879166,,-0.016296254875510043
INHA,0.01335018501573442,0.08325521355672884,0.028999403572031266,0.08391500417957994
SEMA3G,0.07626687958898799,-0.033234044890831614,-0.01926044369946304,-0.022805574366027506
COL6A1,0.04776654714319512,0.09926965948040938,0.0845087482745266,0.09024679122783327
FGF17,-0.03138604397479228,-0.025454173792877854,,
TNFSF8,,-0.016309832509571534,,
FGF20,-0.021586466044791478,0.04539212296303795,-0.005418213632873492,0.12912293147170642
ICAM3,0.04000552573789243,0.03365504660139287,0.021065313410259648,-0.04251655299435093
LAMA4,0.07015161364667914,0.09242685343987322,-0.04639847160300258,0.0314552555139752
DLL4,0.0378013172994151,0.025871957271476943,-0.02420997964339412,0.06546770649239327
SEMA3A,0.0678835686720008,0.005874044958399267,,
RLN2,,-0.020945952114308594,,
C5,0.002808611752144829,0.13753149690008779,0.04525856316520951,0.02793335069418513
EDN2,-0.012289242676366427,-0.022291504215078434,,
C1QA,-0.01898485602338759,0.06257920036417879,-0.10766131122452334,0.03284902638220271
UTS2B,-0.01315087499133329,,-0.002637246372959032,
COL9A3,0.005238893031184967,0.06580175880143864,-0.04997535422297055,-0.007822238670724657
HGF,0.040258999090689286,-0.04514255303520839,-0.0637983928124729,-0.042611472222105595
P4HB,0.008212258457630198,0.03698558618275203,-0.0813153802138694,0.055491117212169074
ADCYAP1,0.05467397689283391,0.0012807964025187784,-0.01559930574550719,-0.010948064742383648
GREM1,0.11787571513338276,0.019323380848248795,-0.042244375937965116,-0.026196918088953722
EGF,-0.04383308258626014,0.0026722431026958066,0.05195249781193165,-0.04133849941509088
VEGFB,-0.016976572796595736,0.08933114693709122,0.11512452534755445,0.04522281660464645
FARP2,0.01727046065543842,0.05697895733069536,0.052082057676043986,0.09524128425275148
LAMA2,0.025770392229108426,0.04835778891523362,-0.05509202623669649,0.05645154164850219
NRG1,-0.022807711075893435,-0.013813953924069389,0.01671450528735573,0.08074317924546277
SPINK1,0.01515279636047285,,,-0.041057312415242665
EFEMP2,-0.05213924150535447,0.11722440796983037,0.08667301385997195,0.027766752616891415
SELPLG,0.022871487891034308,0.00865204388227706,-0.018359383798098726,0.12243996292026166
GDF6,-0.020861922538298543,-0.020945954373752178,,
HLA-E,0.033366755726457635,0.1142436937831918,-0.04403257011108419,0.02997413902813332
PTN,0.03126720449957007,0.1213390230994844,-0.024238643411482644,0.10207449983406704
