,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
MMP7,0.01890937064781109,-0.059976091556068194,,-0.029390096581020396,,0.06814118734496599,-0.02365953724976679,-0.020659560124211725,0.05555393067618081,-0.02464616159376165,0.0028211880012839123,,,0.011940706899314453,-0.09597484559217961,,-0.015925783046285055,,-0.04613926589426041,0.018288899871065026,
PTPN6,0.06948045355917758,0.01567310468420041,0.006041812088299136,0.011547728068289399,-0.0138851407338988,0.025097378921396338,-0.05711416803336159,-0.021007769964142796,0.0002835604636550472,0.006695544137609576,-0.00863733937413184,-0.021460285554393613,0.05413092605451261,0.045962083922391095,0.059103132713871624,-0.008102602661249994,0.03207402603994665,-0.03535759177388612,0.06421288228283416,-0.008885035730384029,0.1841231846407239
PTGS2,-0.09972111333832354,0.04640479679788968,-0.004234255209077649,-0.06329189778443545,-0.03142083888488147,0.03502347362090383,0.03514192468700516,-0.01627013488352981,0.013586227442227353,-0.0208662075077571,0.058170889651730964,-0.027244449415176116,0.030558573383811155,-0.02606589792343034,-0.08985299005304492,-0.006454612918951124,-0.0015977454887462104,0.0381829003306959,-0.014330249090921935,0.04090509994299745,0.13953860291771275
XCL1,,0.002444158588487303,,-0.016084699584868523,-0.02003397498416321,,,-0.03393255449614682,,-0.020756129679395385,,,,,,,,,,-0.004305555671992267,
CD58,-0.01850214589512688,-0.02600297719773602,0.08455845652702722,0.009132282698848174,-0.041598122109969694,-0.00316381257321737,-0.0596535760809489,0.0450193957228103,0.05913925455243444,0.029927867145266844,-0.04996638882993496,-0.014721886759979368,0.041756423079135546,0.08622412809993528,0.0645318608994141,0.012122049118017033,-0.0037385217937551613,-0.05120543282356466,0.06338289859041901,0.08663122651944782,-0.024321255799672595
TNFSF14,0.09362918859447474,0.0019487866989546987,0.03952495468628285,0.004313086391715821,-0.056388949785496204,,0.0012152927163964317,0.12009844350612839,0.022121050835097234,0.04817780228341882,,,0.026904424918178252,-0.015445004263647798,-0.009936914956729702,0.0006251712038591745,0.004519606389072394,-0.025379023783505497,0.07786930957947824,0.07476665982685449,0.01589121359420133
CNTN4,0.18398472610581235,0.01740996418130552,0.040274377348539746,0.001773909659762126,0.1719223116329962,0.032789389193187295,0.048632601652001305,0.029125017796731816,-0.022222770208639386,-0.03429238642645139,0.09476399642517352,,-0.004850751574874904,-0.007965339619174389,-0.04396999770406922,-0.01944823512546224,0.05942616496798195,-0.015741257064453826,0.1316575966543399,0.06950206587240794,0.13850903794183475
NTF4,,,,-0.020346440588235638,,,,,,,,,,,,,,,,,
INSL3,,-0.03699411522867377,,-0.014783242061429336,,,,-0.01225519118022451,,,,,,-0.02021858366412122,-0.010635589394471245,,-0.02159751876526695,,0.04694939456683881,,
BTLA,,,,-0.02346549784465722,0.013179295022722552,,,,-0.04412303309770507,,,,0.049515025415924924,,,,,,0.0160904645732396,,
MFNG,0.019065283263840792,-0.07218456916249681,0.042596906494460754,-0.029317856025255797,-0.06481752866181854,0.03536112796464772,-0.007527698208442286,-0.013816547674445678,-0.024588901434093462,0.0240906430540965,-0.010023854710005498,0.03646690450958246,-0.024466905003184356,0.1060858752196724,0.01362405986557374,-0.01251013826366846,-0.0034884039189189498,0.04703544702048865,0.026202705084260532,0.014803306092748807,0.06735315934800948
ICAM1,-0.11418385328387708,0.04093279784375709,0.049097484880277216,-0.011704453691811645,-0.1208614180848324,0.03381638758358549,0.014354051189650267,-0.04413262382518657,-0.023128795255148018,0.06110189007229049,-0.051229294659344685,-0.08293544668261868,0.08449315184019363,0.036394158523070826,-0.0369302125421746,0.026218741540813773,-0.015938776360754116,0.00688371753401006,0.034728288020874166,0.0673054851780989,-0.11188412683780904
PROS1,-0.015123341322706785,-0.08381302937670122,0.01661507075963582,-0.042850786915894966,-0.0879008858120684,-0.003713443170933812,0.020123731513072847,-0.018484406352477653,-0.008713695525464955,0.026279787074331942,-0.010109719359887897,0.00628754289312216,-0.0019419491809459107,0.012001302409056235,0.007576305524824479,0.0008046328914623105,-0.012969032084821988,-0.06999892777241568,0.03767144762527126,-0.0091926051554636,-0.019043809090793517
CLCF1,0.020313175966190027,0.019742880391766294,0.02018994182374929,-0.029229952210735433,-0.07588474848002186,-0.009541898014136243,0.0112712066256463,0.01043868939340313,-0.007372278624248891,-0.02643729721126341,-0.024305147704721655,-0.07328809423185263,-0.01800159700208723,0.06050490455333703,0.07641532074488959,0.015484441139853306,-0.006993882790260683,-0.004818623484600189,-0.04212097458547502,0.06677981602168342,
PSAP,0.14094499831530352,0.01278201175713553,0.022441016843765944,-0.035390831776329984,0.019822505759407878,0.06044290081467323,0.044672434704370746,0.04598426823198242,-0.002414096267999436,-0.005378318188033601,0.20397175782631988,0.06020939248990854,0.07293788139274442,0.02276144434659615,-0.06076777415064028,-0.009020272309028663,0.04895136909422583,0.06469274529581842,0.026318177818635248,0.0014397924567043758,-0.03507464088545465
EFEMP1,-0.06350138606455899,-0.009768253403973873,0.10631938815709663,-0.025647866985720323,-0.15811676015360482,0.03194239896831074,0.005181491831962657,0.012636953237529345,0.03533632632001327,0.04097526873954863,-0.11480624841340734,-0.014705436826511679,0.0740385269424853,-0.0020215371236510706,0.032748370467770745,0.09559873813452723,-0.016933750607401325,0.012061411158958783,-0.07149987314971264,0.05099511460917186,-0.09057505683910232
C1QTNF1,-0.1482770700788379,0.09219176598849303,0.010106693352612741,-0.05133658945450856,-0.03976023185035131,-0.0010942840211538268,-0.04084512015513152,-0.055157166433597395,-0.01827586817839857,-0.005931461154104659,-0.01481465570902595,0.08398375910122602,-0.025887666557940652,-0.048966132306245566,-0.12408739182569636,-0.009947720792958411,-0.024110908005771918,-0.02795667659047236,-0.017339007425196836,0.03393156536316602,0.06262616305873048
ALB,-0.00030682495108080675,-0.03780750993302049,-0.04377893685337205,-0.02624553570968835,-0.026961125673174817,0.007602879741220458,0.030665137936340216,-0.026008080805749196,0.0656957387180462,0.03575762060392717,-0.002703462625936386,-0.028928768967799355,0.04482386040048493,-0.03138986478386919,-0.02467713039783674,0.047719992798678806,-0.009366576031723464,-0.007760037713863523,0.019606328951469736,-0.014363468032532955,-0.03537796675746113
CCL13,,,,,,,,,,,,,,0.05836009623486596,,,-0.05349059630143607,,,,
EFNA3,0.04179582801553093,0.012577733970740483,0.03875682160394017,-0.013779470513030561,0.04043683533230644,0.02766704820083567,0.002899679354513668,-0.0040075497103838256,-0.0206058654972869,0.0350826242082069,-0.015587974200968082,0.1264601809448142,0.043586659233470014,0.06905745240133528,0.04821226388944748,-0.054205937776483096,0.05387019514395276,0.09530588134070177,0.08468963311391796,0.103736524165793,0.042925878841140346
DRAXIN,0.15140923540709636,0.02740843911191962,-0.01504374975069925,-0.009875707405003958,0.04960820182622683,0.015452537782402048,-0.014327687586458498,-0.020135581391309613,0.03698221278169657,-0.05463174925396743,-0.08720782656628853,-0.020207768695624066,0.10040889474191698,-0.08204069470230901,-0.07685119088940434,-0.07474604599785341,-0.004965994527908423,0.1265833565379732,0.04919378849485199,0.04353270589600103,-0.0017291587014539513
RAET1L,,-0.035225872739194516,,,,,,,-0.02193165404264632,,,,,,0.003023214854419023,,0.03251617932313869,,,,
NPTX2,0.21549912612986907,0.03728973034328788,-0.041296111392746124,-0.04945340634531465,0.20316550909717107,0.016198936405913234,0.01122844063975042,0.0055591001996777726,-0.009504797380989803,-0.000566641362689917,-0.034538076349030895,,-0.03349191466918506,0.05816414357127997,-0.01858041312674331,-0.0055575437277177245,-0.004013703482325493,0.09252303497242254,0.08781168400220542,0.0593234292406793,0.07004218861752604
FGF11,-0.018956147594612623,0.025907580537966626,0.07752303001210945,-0.06791274701631915,-0.03344582347340482,0.007742926802957099,0.0033684641631969332,0.04187917909506844,0.05590233441710891,0.04089599802089996,-0.05702005760556457,0.0014136267022851069,0.07249221454280876,0.031518937807580284,0.007271720281741768,-0.001987657483987236,-0.014714897371490544,0.07157645657764677,0.02635315552667249,0.041660629642461956,0.030008674851868637
CD59,0.06776587683217443,-0.03176013842650848,-0.021193233973287918,0.04686164913880629,0.11349040233028979,0.09533141914651312,0.04255749301397232,0.023825626146803423,0.034271602289888535,0.0680725471495445,0.16314819200253414,0.09944138583562578,0.007006343434380861,0.06101431421816875,-0.0630322736628642,0.04026625438971118,0.009431447034969285,-0.08687139470305873,0.055598605495418174,0.03237701970904663,0.10325847585619544
COL9A2,-0.001684742763163771,-0.10734097627929115,0.0004351047226803836,0.05134817282362955,-0.028916984257808646,0.00018935881771446224,-0.10297640909161589,0.012911825689191617,0.009867444439859825,0.03221316160539363,0.007200926298565174,-0.05595530198083308,0.009034868780457728,0.10495300054636451,0.16353101584465954,-0.018278283954088138,-0.04540968327026117,-0.023852481241660135,0.02781725842146247,0.02125242794750662,-0.009933760192199947
DLL3,0.22054146258157464,-0.05213277455896148,-0.0051623818426928805,0.07892334687036934,0.06818215327508197,-0.0009403287731265875,-0.017260457157534537,-0.010283616281913394,0.011792490509584072,0.054098902836674005,0.04884172802898169,-0.008332397438356178,0.04749745969598976,0.0827040528930916,0.14079808641489933,0.0511189442767255,0.041662631206346265,0.10720362778466716,0.013557915071704795,-0.08198959400506874,-0.019403469793568884
FGF5,,,,,,,0.08420474622517057,,,0.018556221185569217,,,,,,,,,-0.009954521257064848,0.06529952263023173,
LIN7C,-0.012799085532439154,-0.0066647878321655606,0.0016331070121767689,0.05629183177393058,0.06567654118788016,-0.0010009208155490666,-0.02048428600709126,0.008327511504998511,-0.008272302952749043,0.0026357718391135086,-0.02517473913682729,-0.01710128067698329,0.029190608170687513,0.01714380631325445,0.026512972593634054,0.05459979823439142,0.08610370440883863,0.04238785844458558,0.016891295371708196,-0.014143990334485816,0.09210521704461465
GDF7,0.024997216063275672,-0.0305433882549261,-0.003103373104893349,0.019162862650673913,,-0.022024492694296592,0.02759592324606133,-0.05417543359413582,-0.017518681685817498,0.09494188380047454,,,0.006285449417520339,,0.15957750755020228,0.060291988148988264,0.02078408257281945,,0.12290967461545275,0.05394411639169329,
PSPN,-0.04531904339596615,0.005290171277094541,0.018299527490778324,-0.0038314303834430857,0.15401639585557808,-0.03753105449619053,-0.046568614274958016,0.007354852871651417,-0.027233532245698786,0.04161053982386083,0.08104073260782514,0.060034513928261486,0.14690926820452796,0.04675602267160951,0.05095912097537029,-0.07488405773954934,0.009481790804184298,0.035857017736256894,0.09162891850126044,-0.004813288674198309,0.050403749985873915
ANGPT1,0.08633971399288137,0.00698564760812196,0.027552987425397118,-0.03129013765669582,0.015363064564624185,0.0011670802621343802,-0.04928036280457547,0.028585637808574312,0.001973169822198872,0.02975848788895045,0.019399572663208492,-0.05245164857762072,0.01572271522561677,0.045481073216166144,-0.02423781717349642,-0.009354757037560746,0.038630770239195165,-0.04192803362888609,0.04984608134880355,0.02057064017061635,-0.053379550501339204
PNOC,0.20910766329504207,0.03940941373768551,0.004814927400957254,0.037878024773064276,0.2236292309422368,0.07665375918259226,0.047729675521136404,0.06831426542504619,0.05278095758846602,0.06498501839092548,0.03946683430601525,,,,-0.024657413613580155,,0.025813501492406743,0.055134126389344555,-0.046211332136073945,0.024789276031870297,-0.027457444174158296
L1CAM,0.2187381834561871,-0.007360501527696353,0.0553187934979712,0.06721532202015422,0.09325991546837195,-0.03626548196820612,0.0330921437098523,0.0711719468928272,0.016963813167474747,-0.021178196488274254,0.20021347522910782,-0.00298821108613189,-0.057472873671763756,-0.016562352176431067,-0.07041844951247062,-0.028301674684578917,0.0703302619124566,-0.059571892437264656,0.016473241754285262,0.05622691847961223,0.10280170566216215
APOA1,-0.05887556288385475,0.04568416735155189,0.006637933301709995,0.0025076812812838654,0.03578706132510252,0.01722191872138394,0.0257389108241522,-0.031021228846305256,-0.0442477075738313,-0.006711622835885578,-0.021780790666733493,-0.08215083163321144,0.07661428107445285,0.010136711740633754,-0.0037838079944677,0.00405517861105604,-0.057360461901152446,,0.040475978803367334,0.009802241327313534,-0.027782539654825175
PSEN1,-0.008912507409950081,0.008268608401812065,0.03857150713772775,0.012213759281389415,0.04059339215657193,0.03387413595453633,-0.08345183105767526,-0.0361343064748547,0.037498981860552165,-0.04192787720848574,-0.04964438062684004,0.029985049288086065,-0.045728226112397276,0.06352079701492706,0.025108260402907655,0.017469518714650818,0.024903531736914387,-0.05112186056739038,0.015365229576081819,0.09196082501990091,-0.04636285653960757
CALM2,0.23086414768676955,-0.04301719274444043,-0.03208279033382543,0.06074816671825985,0.1774573822516464,-0.0534916012612256,0.01816446056575744,0.03365650262141966,0.003697371156721596,-0.01209712745125674,0.17402914820219406,-0.0031176320796426735,-0.09813652855278222,0.052999804234075756,0.10704333770264242,0.016244758423238814,0.0743324016812583,0.007668770816046011,0.06246201764417254,-0.037494541341556574,0.09291116139100403
CLEC2B,-0.16825625773544706,0.06773706106704917,0.04699659007344669,0.022701223086285475,-0.070238877494963,0.05459042251466071,-0.02071412297405644,-0.03763427675735256,0.005670890020282478,-0.030580186706019998,-0.005186044334845369,-0.018868549765043936,-0.014378803056223481,-0.050569846461105884,-0.026046981124089427,-0.042107596246485024,-0.0057307250305399975,-0.0037060804242339796,0.05941187974703771,-0.028386476836523483,-0.012210678425251456
NTNG1,0.078278958772048,-0.014612669131451228,-0.012610097130030341,0.0013710835097423128,0.03791043696492848,-0.01932839399243604,-0.05142611361846467,-0.04067245253585463,0.04988481303573938,0.0490833607534942,0.061059173609095595,-0.05494638492841964,0.01919656441157474,0.023475429520652846,0.09402532286351271,0.021729612759540266,0.1029276116477309,-0.03896896952708426,-0.005667201329341813,0.05005541437814057,0.044049648833759454
LRIG1,-0.0010339148242925718,-0.021139994052594827,-0.04320550140880281,0.008065600810507336,-0.13226395800587373,0.0092358857917103,-0.018781789652293004,-0.003479812590185678,0.07061309274331834,0.08259999548650147,-0.06434017413423955,0.03382525859834054,0.02308381969550549,0.11348343992234979,0.1135786903670593,0.023318751896068877,0.0030775584448145534,0.10392267186771412,-0.0008305816298681806,0.14819378476988776,-0.09710077988111196
CPAMD8,,0.04957614497551832,,-0.017485937496918947,0.04559967999304649,0.018181799764736224,-0.028587951033704435,-0.026424814399987593,0.009329136588150523,0.02833748132552163,0.02635515066775742,-0.07083397764425205,0.16791413895426693,,0.005125734360279299,-0.03509578252700613,,0.11197773574178929,-0.010724284134038363,0.04218126081700149,0.011548289818553405
GHRL,,0.02131608088965376,0.003640392817507197,-0.0189609889614858,0.019891977070463092,0.08876881988073267,-0.03436781164416113,0.010625814952119277,-0.031510073296891365,-0.05023165091865727,0.038196088392964955,-0.015797974798664342,0.08355394499589015,,,-0.01284687036584008,-0.032846861923397544,,0.015697119188727363,-0.014311242586067538,
NPY,0.1673033608581036,-0.034549894768149354,-0.021067682184151032,0.02827412550975267,0.06294408659635813,-0.0028781755212621113,-0.010471847858032263,0.022463461655686138,-0.023865912677625285,-0.03245613390258406,0.01723739246527762,,-0.03694549205317231,-0.04899584055048025,-0.09687407956144016,-0.046245017709891076,0.018879572731811678,0.03259379872647903,0.10887136053604127,-0.02152544120902912,0.005059068657998507
MMP2,0.1048669544005738,-0.10390734166037346,0.046436188120397036,-0.0018376984199341443,0.07723237849956081,0.01921232052019267,0.031431388148837884,0.03407730634379084,0.08684350049296712,0.06494933200809383,-0.10739592505516993,-0.05132765071680958,0.021033167826347707,0.10410107608047774,0.01620089999031662,-0.033648802081008046,-0.00660815608675684,0.025461220885117125,0.06069333868353173,-0.023040536220885095,-0.06932696550784052
LHB,,,,-0.01522893101723065,,,,,,,,,,,,,,,,,
PPY,,-0.05274017246641409,,-0.026509127334760282,,,,-0.00504035775405073,,,,,,-0.013357044209474313,0.015957531215075465,,-0.00611887927787125,,0.05138873369574608,-0.018262587758759368,
ALKAL2,-0.0014152029672106102,-0.003751034039745578,0.04966499820505629,-0.015007678402604991,,0.005507799138421712,-0.019619680053110357,-0.04021943713845819,0.006590338710517033,0.0843554527313505,-0.020337792255814658,,-0.0175208612423629,0.003293724718610213,0.0713844974263395,0.021152685152103872,0.037436678754008565,,0.04749659737042884,0.031077051798086956,-0.03141274849617412
CSF1,-0.1500403105754142,-0.02939189534694486,0.010924931873448914,-0.045943654179725825,-0.09333424684718122,-0.021233032273531596,0.005277027719565749,0.007146909175011301,0.043243677465751876,0.06679743675335263,-0.0757147787750109,0.013861853246851569,0.0628881802290549,-0.0023908536444109253,-0.07457484895651516,0.05070468583220132,-0.07744037553752893,0.06192872740902308,0.012112295393271369,0.08500712065563382,0.014004161293395472
SEMA4C,0.03815409648410331,0.0448594743520859,0.0659360203084207,-0.04040705444469508,0.014250206074602987,-0.0022268075860866652,0.04972741794770976,-0.025983700073363192,-0.0018214722494454543,0.03829047515943231,-0.02787931761206673,0.06909839879006237,0.10103185180579018,0.08061930595042739,0.025830277889503196,0.031214946963289848,-0.011166037017702052,-0.03715987321059613,0.039026209991363914,0.04421131802284392,0.08946794917120765
BMP8A,,,,,,,,,,,,,,,,,,,0.09620236642394141,,
ICAM2,0.12733582843216368,-0.045064432653077455,0.07806370012674414,0.014724326403944374,0.046689975206421985,0.07941893361353337,0.01791990438320151,-0.022603792097346143,-0.0053932214845686475,-0.050351092596014405,0.026473863590008796,0.0939856782578485,-0.010070132437513623,0.03537490400273552,0.010015261353334132,0.004510423470007132,-0.048132233497581715,-0.005925704246780862,0.12198127782552476,-0.05440963668699294,0.03635182897305905
SYTL3,-0.015155014539082325,-0.030544849846747192,0.027457571742673704,-0.053359091215610804,-0.05249526156473787,0.11037087214689263,-0.04712056029103104,-0.02041147479016461,-0.023841858555367933,0.017501599022783778,-0.02294177098990502,-0.03921039615228383,0.09642727095734395,-0.038887865987323224,-0.07893486417272912,0.031666698912555614,0.008196784542827245,-0.05902662497562106,-0.039789223488489366,0.0789004686959381,
IL1A,-0.019828108096021282,-0.017253365943694098,0.007394799200359781,0.02109068471243323,-0.08313161761731538,0.0002297380539375636,-0.018888294521176702,-0.02609652090572398,-0.019615236790353922,-0.003238339576173424,0.04978391639855077,-0.07622801751138053,-0.003231126485876385,-0.057001271995923586,-0.03474469713714961,-0.01968762532285991,0.05219547006776054,-0.016672669627930875,0.018318569786617722,0.032928105250497046,0.004635266776937549
HLA-G,0.008164486110708143,0.06221475367792891,,-0.016084698132285052,,0.01723283272454947,,,,,,-0.062065852664567274,,-0.031117461855022698,-0.011661805446198239,,0.044959920302162275,,,,
PGF,-0.003951310657219944,-0.02297464157050597,-0.008890351194647554,0.10842571217141474,-0.06932835776976455,0.05793171946510941,0.030559961108872144,-0.027841408557428872,0.02177900350551368,0.042846654825986645,-0.07937296505247111,0.0713411240339808,0.09439647759514262,0.023959223963168092,0.05365945674934673,0.033050150781444174,-0.013006200098070662,0.053465113535542494,0.13829205815239407,0.07570912432442188,-0.012668678110874819
LGALS8,-0.05856444043563469,0.008892308279836137,0.0021206160886959183,0.03488064836984699,0.02977400648074561,0.016161610120759704,0.026419725749499086,-0.038331130266536645,0.022228554884909223,0.026484634035241875,0.039554334917054464,0.022307393471265504,0.07006741841412661,0.019094548171548396,0.012742975297419464,-0.02821365717688549,-0.02122333866276269,0.06050309146298084,0.0821869674739596,0.023691660390113032,0.17598231196464956
DKK3,0.16247834785866594,-0.09016739857981898,-0.03763598318652436,0.03587705593082154,0.19072469798137687,0.01222927015451828,0.030129110228472755,0.026770612612859936,0.01475469944070913,0.01066934706912001,0.2094479171730783,-0.03935619257940377,0.045965140516837796,0.14065199676447532,0.03562945642721958,-0.04399529771374573,0.060863153649958354,-0.02473676919890361,0.010898296751072975,-0.01668398063312562,0.05623577326135094
COL16A1,0.00543308501920766,-0.011085098077320006,-0.008848197134631175,0.028457657010552712,-0.08431870558415751,-0.018400966145168146,-0.09641253475699475,0.015437940425104648,-0.004702501418143094,-8.564520970554656e-05,-0.11027671539416682,0.051251488631105346,0.10186155218400907,0.06003269686019003,0.057539528895243386,-0.008095589630378982,0.019404827651759934,-0.007372666497469579,0.1378534162042556,0.11942089086154319,-0.049444100102417315
TPH1,-0.0023653533313378796,0.1341789584955148,,0.07240947016177236,0.03724008813587128,0.02754454414381827,-0.022961046169836637,-0.025132248312616075,,,-0.03185287477153022,-0.0594841555549504,,0.04277622430016059,4.243938473379774e-05,-0.031465325355770714,-0.024696539632314593,,0.122535038060274,0.017440359526709425,0.023656367450149554
TNC,-0.10385499313423123,-0.02561754728400264,0.03268173119852547,-0.053646309161458176,-0.10649502426720031,0.010630460864582119,-0.03795528746074719,-0.07832577210668956,0.016119321482826375,0.03089082684204706,-0.13844628217641827,-0.030485423176045537,0.09567088079023457,-0.04135309036532362,-0.07928962402550742,0.007962422503792548,-0.06077272369731196,0.027610283428996452,-0.07632810140486906,0.09742844423058752,0.0005045523667202424
TNFSF9,0.12684020063811907,-0.017867864683248635,-0.0010650355774341903,-0.026377621591010997,0.15751763099162888,-0.005720593261614715,-0.0038497924313295197,0.00923507885392523,0.03077682898310007,0.040016215325946215,0.04144362051528972,-0.04374090034097536,-0.035243427271117435,0.017815157444806284,0.0007258571005472625,0.010118931771234277,-0.031882077462304564,-0.03194186980906055,0.021783430653853093,0.055077335389569264,0.08498162911831351
C4A,,,0.0826884024561234,-0.01805478142099533,,,,-0.022893692207726964,,-0.05420147913405707,-0.027999886948267067,,,-0.02511918075940874,,-0.014747453634261658,0.03355247371387224,0.048796470882394985,0.007816878599755345,,
CNTN2,0.10463975397328011,0.0007131514601130351,0.02471744588628914,-0.015218354056618354,0.06547147587975133,-0.008019345172492016,-0.05791332479286413,-0.002924496400787488,-0.0513910989298911,0.06279828657182558,-0.011332027013592746,-0.0886221786272517,-0.03590659659802914,0.11152556870710433,0.0853277256562884,0.029135637810857647,0.06505264692042666,-0.035572917601389316,0.08386490878619271,0.09317913765359233,-0.09010712300046059
F7,,0.016638168252006553,,,,-0.0321909293702964,0.11271081784323088,,,,,,,0.06346846869373553,,,0.050410102256862294,,,0.08168714639895963,
LUM,-0.06935544638218435,-0.06846708412871841,0.00971967648475751,0.04782508290230049,0.018402728665454258,-0.012449312377230043,0.08531157608172996,-0.007992161130231313,0.06428014127844295,0.002655996301940918,-0.002273340891931499,0.06212795102410927,0.12387761895904943,0.08183000058609124,0.0037566098449542244,0.05642889807471132,0.0138742472678435,-0.04134874289236423,0.08330307175989449,0.023125108398513453,
BTC,,-0.035225858066486385,-0.0345053426736837,0.03648169371737177,-0.01880422266803126,,,,0.010347475504503373,-0.027889926911227145,,0.0652760559125516,,-0.0034075025251315352,0.04184980281357343,0.03273743384288349,0.01884208295370726,,0.046361060502988306,0.022433984614597766,
APOC1,0.07727537151540774,-0.005279711703227454,0.036174934931942196,0.04754383217545957,0.2044209646664081,0.03519650098513005,-0.012709756292116983,0.026508546438022636,-0.08138608392817492,0.03087734723166721,-0.1062777024489596,-0.005403994959711475,-0.025200452931374812,0.03562619539713412,0.06445965967238125,-0.07289742493166085,0.049640359708086355,0.057896789932898894,-0.013426108768602112,-0.07143607798977354,-0.07032022947379438
PKM,-0.05983866345903213,0.14308316878805163,0.015222437677668432,-0.049161179964967515,-0.03591976466266316,0.018946694370828843,-0.04093743195037567,0.04003975986188089,0.03193173135751261,0.03254428277881617,-0.06102248184172829,0.09243233018493513,0.16660284705930276,-0.01943877098141513,-0.09636568099861503,-0.08510820571365599,-0.007555486093132856,0.026297918279806317,-0.06353197345232073,0.07716733579373869,0.04300595145028308
TNF,0.04773479293750777,-0.04361210759297873,-0.0077008528288308115,-0.039858724412707165,0.036038109200901,0.020290322579434427,-0.023714360255481095,-0.019164299359614362,0.013325618095154517,-0.0018681781714960306,-0.002891240284665334,-0.04804432932023405,0.001299949632936399,-0.003154829448633518,-0.027048447946772865,,,,0.005588199047547386,0.05633323206827889,-0.010903240544341926
GNAS,0.15453917987645788,0.03633508299743718,0.0057368399412663,0.08323050961254065,0.1657766406686623,-0.021127167997658493,0.013042959302592607,0.006988845584176478,0.05668756064117915,-0.024465615829549325,-0.1426940269872181,0.0483131076697885,-0.0010582261543767007,-0.0805443345328684,-0.00033290409719171986,-0.1071038002813096,0.07497732452730381,0.007050139617942151,0.047322589801159505,-0.05406833221600245,0.09019537334990538
BMP8B,-0.03843235439863433,-0.03832135297361313,-0.006256236755833827,0.0016316672315762003,-0.03249389911668285,0.0031051398370640867,0.013769663515682894,0.08239474200675885,-0.02063399149622504,-0.025975581425353424,-0.07151068522864763,-0.004545706198085745,-0.0546836064356254,0.027018881151169048,0.05130207028448906,0.0286018716984084,-0.013546273081431264,-0.07449210096483448,0.07348221232717572,-0.0316290155993257,-0.052996228400925265
LIPH,-0.04030132841302074,0.03843353421374921,,-0.022873038672151583,,,,0.011290542929271053,,,,,,-0.0225625011824971,-0.016444880340617994,,-0.001087680366846228,,0.025175047906753123,0.1004087164026714,
CCL28,-0.007319201265870566,0.024490346116039972,,,,0.009934677294191735,,0.051537870024214415,-0.011037583305130053,0.04224972873253823,0.09722618902193031,,,,,-0.021236734565737388,,,0.038329231008778795,0.06443772200694722,
PTPN11,0.019706893707753748,-0.027410865915949188,0.06121360722285677,0.006420864951820931,0.03476482949251704,-0.027192160838207205,-0.042489585108905416,0.023105217380799258,0.0018136612085204382,-0.0018368997532091814,-0.05718610500811733,-0.026601729021624807,0.00784251130461467,-0.04688235221255875,-0.019253432329618535,0.032566061852125294,-0.01366427207873392,-0.0991923411767032,0.018899194679406782,-0.06723311005530436,-0.042722865507533306
ADAM12,-0.011951736954894104,-0.0005871321412928198,-0.026258056340357917,-0.027698597482430653,0.00013460585590182475,0.11201608029443177,0.01555208226799796,0.0005625162579600396,-0.002870729172202248,-0.04528371394987579,-0.002981388237316997,-0.034276830734436846,-0.012748044638360491,-0.005920893773014766,0.00253244914176043,-0.010781733945536852,-0.035374099527540184,0.0429954376617254,0.017189121600569596,0.05896252550613847,
EPO,0.013753998193955948,0.054843529920715846,,-0.023318669732641857,-0.026793134798914073,,,-0.019312241150623126,,,-0.031852879449232756,0.055817142291905555,0.02166364707729075,-0.007119182004354307,0.06499400562566314,,-0.004157863701534713,,-0.007699446419074468,,
EDN3,0.007836635458093013,0.046300829373335954,0.01051884284793322,-0.029028502618417534,0.01330985118155742,-0.0365416117573405,0.06607858096570739,-0.020599036575148943,-0.02779165135779688,0.04064144528775769,0.06754538712002407,,0.059410178457516415,0.07105665253864961,0.016778574833168237,0.01133017092568124,-0.00966157858670332,,0.00823302261699836,0.03329765789591248,-0.018087775681539266
CCL22,,,0.007958492530142691,,,,,-0.008659837454700912,,,,,,0.2173992236946677,-0.028641682444950262,-0.007400847095376426,-0.03254415647472482,-0.050818327433965124,0.09178841807449795,,
CCL2,-0.08959737078625161,-0.04749883484077511,-0.03710648101662828,0.02046907002221017,-0.17455114021634677,0.10867411453578135,0.010517943464041028,-0.007339576517715911,-0.010066631477516902,0.06158006922801974,-0.10586264467418782,-0.12149035656885776,-0.04399394368407673,0.06472988486742921,-0.04651056419067745,0.04816695531988262,-0.055207141309379815,-0.03675756205989244,-0.10345711643987947,0.10674377224253633,-0.041140001822831646
DSCAM,-0.00363530131311674,-0.043351564682011734,0.055098104314554266,-0.012178278372399138,0.00447100821786535,0.043400315534203975,0.01490248042525417,0.07968508111553092,-0.034848834552223894,-0.021227074432367488,-0.030716373970851103,-0.06040936510060157,0.043577573933934945,0.04505665207037648,0.09057892214373446,0.009906364293082512,-0.0381153061131112,-0.023078886575217915,-0.04451594740903616,0.07565787955890375,-0.016897347016823727
GPHA2,,-0.01424923942403952,,,,,,,,,,,,,,,,,,,
