,UKF248,UKF251,UKF259,UKF266,UKF296,UKF334,ZH1019T1,ZH1019inf
SYTL3,0.010704136510672105,-0.00775889303679765,-0.013390052455997403,0.009797230032708482,-0.028993563662808305,0.01455532442422077,0.0777131188101311,0.04026029817644118
IL1A,0.021829615273589672,-0.013071456271708512,0.0008064516570651137,0.058573529752792744,0.06368055175068837,-0.021964289573600033,-0.003022263103317706,0.08996250750241129
HLA-G,0.03355006373064559,,0.004910900821617409,-0.023708675782851577,,,0.013240580110515713,
PGF,-0.01515991326646598,0.04463877902772786,-0.021604168307671565,0.10560266170802536,0.03830712928727868,-0.04868103555234651,0.024395142377158015,0.07408167367632122
LGALS8,-0.04523295488773233,-0.016664671917732105,-0.0030903248256524568,-0.03232388155389104,-0.016292372656412573,0.027845947743286695,-0.0006430766899035377,0.12033202871119623
DKK3,0.014022078610362596,0.0941109544958244,-0.0065055103284485305,-0.14551539253506107,0.0012437706558709872,0.0029362822134394446,-0.024454597757662302,0.10637623337318956
COL16A1,0.060489989898328295,-0.024929474037811622,-0.03389813565338945,0.02190881497673569,0.03395423198568343,0.06788270303908116,-0.007221759868199128,-0.01844170703036912
TPH1,-0.003649402656120403,,-0.03733983031553457,-0.0251226481806391,,-0.013752910488115784,-0.05160492225849772,
TNC,-0.023362583944474002,-0.03975346735600551,-0.006998745517110247,0.1404219229546425,0.0747908607600964,-0.003009183575827894,0.0946777089823533,0.14906652495617323
TNFSF9,0.017509053317907607,-0.015149690282370553,-0.005448112903035739,0.026122332555159024,0.0057771120042093334,-0.023333472172729946,-0.04070100491930938,0.08322687301816228
C4A,,0.004124493262483923,-0.010156680217068623,,,0.09677952165571707,,
CNTN2,0.05863699961835775,-0.056888597868653974,-0.009868476944489642,0.010281689575490837,-0.009833103628603488,0.05845226237121477,-0.029348076818163708,-0.05205884485432286
F7,-0.004776033312770534,,,-0.02181909163412346,,,,
LUM,0.03623072422924824,-0.023818309006602777,0.04222188300146888,0.008167604014484181,0.012151554820248638,-0.029436614931791602,0.06644226061903745,0.1672636346668013
BTC,0.0319407581272018,0.0015828029123163957,-0.03815169163539116,,0.03411554567011938,,0.12557859740669147,
APOC1,0.091097044536569,-0.0260997707685895,0.0300916317549159,0.12563622739293354,0.03961943438444437,0.02577342308389148,-0.014375064838423731,0.10954947157616267
PKM,-0.035499117477374074,0.024844412446885636,-0.013701769941803566,0.0028226691343200164,-0.01735317132597307,-0.020433992080334584,0.01676270624655077,0.06401959757895198
TNF,0.008064245827693581,0.03910085795875868,0.0031127390656272113,0.0119714835051958,-0.018815485571567033,-0.028717622667575108,0.04502868318153956,-0.01798663840623711
GNAS,0.06456737076108102,0.014252041196258274,0.00770233901613739,-0.0821919761834145,-0.035122902864360074,0.012550387322296285,-0.08171581192534032,-0.01683457913266388
BMP8B,-0.01947108629647578,0.0002831218331931539,0.05414673768874681,0.1351698535439075,-0.012493289020658074,0.09505832912906002,-0.05122519743113365,0.018559325184637952
LIPH,-0.028987306881690187,,0.029773692556976223,,,,,
CCL28,0.005928003468844777,,,0.001176439282300637,0.10163387063541368,-0.01090665544553183,,
PTPN11,-0.03399993551492019,0.014093806677398674,-0.021707634583164947,0.04141853089844818,0.010247056454786805,0.0677661153294344,0.08635617734933307,-0.08146622699843083
ADAM12,-0.004507659040698473,-0.019237657693974997,0.02498150638477084,0.06259861836715924,-0.01428097733007863,0.0011944868638202432,0.06242100356323189,0.12251812317834807
EPO,0.031627016811421535,,-0.009016241803172866,,,-0.013752912507777267,-0.022473732185638765,-0.04713896265914937
EDN3,-0.00775848309288678,0.009648316346154762,0.007753731285721557,0.02935570006782597,0.08945139702683379,0.03444291490868816,,0.001962455081292718
CCL22,,-0.02042397761430986,,,,,,
CCL2,-0.027035818607081947,0.01357410352731344,0.04416302106805597,0.10208395001334634,0.08946566067478186,0.051552216804200426,0.06632005928271531,0.0827704519898925
DSCAM,0.031398326068012294,0.020111378967800884,0.07690315140137455,0.11574551508576474,0.01433686679913496,-0.0042584607351299816,0.1880777474678909,-0.06251546260079374
GPHA2,0.010657831179914739,,,,,,,
ANG,0.019138235677495116,-0.05618814385069793,0.006462490370310554,0.051041681820547,0.010375393941886163,-0.011580203680271885,0.014342897370120872,-0.0077187196803087275
FBLN2,0.02292283209333437,0.016970847780372098,0.012770861000068679,0.013004985691599188,0.047036121413374384,0.050960827414783645,,-0.05408208765232975
VTN,-0.014161294517124962,,-0.03942780491047975,0.03312860400570933,-0.01970454501853335,-0.011427842279548316,-0.008393164039213905,
VEGFA,-0.04585366742142278,-0.047012296979216564,-0.023001193642094634,0.06289291798321801,-0.014873560519474919,0.01257321076646852,-0.04002162120702231,0.040534425522276395
F10,,-0.02331267864769991,,-0.017813208392471944,0.016916021733258704,,0.0008274534398812109,
SERPINA1,0.043559500339708894,0.040005039228628525,0.0073792970019948235,0.019589624693817725,0.05230756222153782,0.052688733789731594,0.05748317851225542,0.018289332905567467
VWF,0.024002835946099532,0.017319323590534237,0.009914790282053155,0.05558279146188736,0.0030191990856368845,-0.06581062010582639,0.09508119516957793,0.06806536056996491
GDNF,0.042147822126485615,,-0.03211497532788114,0.026291767522078454,,-0.013752911436744552,-0.05545088796654352,-0.040257220002654984
VASP,0.029187211363509682,0.06696502942751795,0.029856405025237755,0.07102409087823161,-0.034962830368051666,-0.0006849489716531855,0.0009708921237203884,0.13992399541578174
ADAM15,0.04251539281168813,0.035574041396028315,-0.0056644182423185785,0.07618945227248666,-0.021301730585232322,-0.006195905349704386,0.03125888988680383,0.026373630900677066
WNT2,0.013731546031157874,,,-0.0031292193782145,-0.016765527225777895,-0.012870686066229351,,
CALCB,,-0.029548187394036623,,0.0035315636392627826,,,,
OLFM2,0.034767804556363725,-0.014781624564038922,-0.019708424161569274,0.08622358897158655,0.08728862906564547,0.019865952289904704,5.295982764502825e-05,0.11189749265404443
MFAP2,-0.002996500066848017,-0.044355311125580596,0.11510844200470985,0.13252548685064852,-0.0010441095121226038,-0.021595048558646388,0.038012731104867734,0.09339566307729412
HLA-C,0.021588468817398093,0.06075778828407501,0.04389633736581204,0.07052928954435855,0.07161399672341871,0.004189443372051576,0.07608314789967241,0.054608294041212396
THBS1,-0.009643771489098459,-0.012501814311221241,0.026177949156215477,0.04782181460768723,0.04617973343359964,-0.019890269467969967,0.027963204526823618,0.057761486304819275
HSPA4,0.04121242658770129,-0.05322278513916749,-0.007128687178317246,0.059159882202597124,0.013884184271252913,0.03445158197093469,-0.008915133116006344,0.00047109574169823824
LMAN1,-0.006528140493773232,0.020572494659996984,-0.017280308659394474,0.04181996430889604,0.023148942323646712,-0.011430136089079368,0.049457305204540794,0.03169238798195799
LYPD3,-0.01280540151697459,-0.018826656935000848,-0.028948311769741168,0.029946463644379133,0.037475556955406046,,-0.020979132556268428,0.08812043111725182
APOE,0.05932993986427734,-0.018567068212896012,-0.03421452736605334,0.06641495703666486,0.028726423598805204,0.02239061261511484,0.06075063031798486,-0.01702359047952837
SOSTDC1,-0.020907188281725095,,,-0.04759137800296843,-0.030216616729017008,-0.020912510180386368,,
ANXA1,0.008218849876086827,0.005790556166571299,-0.01102626791003196,0.0907511355000603,0.05273014237813182,0.035881289231345787,-0.04085725945312676,0.13610205124569494
WNT2B,0.015958273410563995,0.022579291192925934,0.013526203777875907,0.011782921772946656,-0.01775971344413135,0.02366414658551728,0.012583898717537212,0.08980258179235745
AMH,0.08662238229808367,-0.025279938171911046,-0.032232524903777704,0.08057724738183297,-0.016620525339812738,0.01188983692208291,0.0644292493696761,-0.031211263032946423
GDF10,-0.0007865178771235158,-0.02118029700121567,,0.02208878732365759,3.280559391391464e-05,-0.026458791220873287,-0.042213249168928324,
EFNB3,0.04543750689472299,-0.018408587219573065,0.0007247762272733615,-0.03548622108373358,0.0021685164404667825,-0.06597479619174633,-0.02270718813211232,0.06482602497170198
LTB,0.05444717769904107,-0.030899620531491662,0.05797214307787058,-0.026135459784118655,0.0011288431640592664,0.0023164738345125314,0.024306671222778017,0.06416329133628859
ANGPT2,0.012018081497063057,-0.0021585683181483675,0.026516155872319203,0.1564649301047928,0.027443832644917104,0.00680056207741388,-0.0011488425990524244,0.07078256659566896
NRTN,,,,,,,,-0.04123265836378106
ADAM17,0.014689897676173102,0.0696583108251061,0.008567310641106097,0.0027189540868487673,0.008025183577538416,0.050041350495718034,-0.004665653483400231,-0.04166225953307581
LRPAP1,0.06469312819940587,0.03141066582067442,-0.01753901580421361,-0.015467803513044198,-0.005610376315989472,-0.022614201535046966,-0.024257733655921196,0.05793110999260856
NID1,0.02989226694448881,-0.04244657536353425,0.008579366534672943,0.06933107281458217,0.029840145397017487,0.019081780069879904,0.07910227842323005,0.09755623527367054
MST1,0.05690006306021561,-0.015774154323802515,0.059883759859286345,0.03435249684544465,0.026371017288755114,0.03332934906455334,0.045677766507256086,0.023599087786317547
IL13,,,,,,-0.016129554205397054,,
DCN,0.020243611587349705,0.03301961155621931,0.021074562757842183,-0.032227844104310004,0.06319522558724411,-0.0007537495566016937,0.08140450213979426,0.08411600257465437
COL7A1,-0.010231844559313296,-0.009689471323746913,-0.043463132393374,0.09548367924161617,0.009649685781055971,0.030659410086311723,0.0003937375566732462,0.010154781513966444
CALR,0.07433907322030091,-0.00809439031241116,0.009251155987750996,0.10445392105851757,0.040159745467520394,0.018063335080889833,0.09183932112057012,0.0210988681333367
PIGA,-0.01174677463026552,-0.03980356421763739,0.05093560227116639,0.05394003703600924,0.07647019342120537,0.01496652384534084,0.09940097651782871,-0.014731389511625587
CD200,-0.0254428869944325,-0.019153714909955637,0.020981831780698297,-0.1306722941135467,-0.01991109980500641,-0.009440967792435757,-0.10183482694470143,0.16219235928404013
GRP,0.11620701536507472,-0.017978133902269905,,-0.02258830548116452,-0.006447982470120783,-0.013894824188691137,,
CDH1,-0.008538595184793291,-0.019146524528859777,-0.007390705819966572,0.03716370579896545,,0.023099143430909914,0.07730343599406465,0.0640797277152754
LPL,-0.0017852749135389197,-0.07088150955748077,0.003818720461757132,0.12325742833233856,-0.006992249014894218,0.039510418854873226,-0.014787006643447963,0.029176845924944045
SEMA5A,0.016029847807732717,0.005014084084502023,-0.00596298413922836,0.15082580507706786,-0.014809079608574565,0.01637295499130196,0.0365712321144657,0.0660761005168003
SEMA7A,0.044258811130907634,-0.019473417700170505,0.05014641451761494,-0.015963898874106628,-0.009812842754785459,0.03916235279352174,0.033528046490770035,0.00010544434920424643
SEMA4G,0.011320787595117164,-0.02927146592916038,0.044730816038011066,-0.012715285605835692,-0.0054907210250796186,0.05095309313255433,-0.012473869583936523,-0.0038730867789484756
SEMA3B,0.019404005922702118,-0.030514358821181954,-0.01708600387761248,0.030065850997885862,0.003296843809095153,0.009731664421939715,-0.02008379077108257,-0.08000918610533682
RPH3A,0.0274302297558599,0.0062613000812727845,0.023985060397377363,-0.012027391787472393,-0.031681550183577094,0.08031882936449625,,0.14138061639609315
JAG2,0.011404323768896144,-0.00798248377303347,-0.0050327272745423444,-0.005891196969954545,0.022197327041748243,-0.02531851932642068,0.09433508251172092,0.04989235918499342
CGN,-0.011364068298050391,0.003127624097758692,0.004557688836162789,0.09154477192770177,0.10978828963689022,-0.012961423649975393,0.02954417845951105,-0.03979771655093099
GDF15,0.030875708651212294,0.017666853156238314,0.03815347448757052,0.16705315734792836,,-0.001518063100965933,0.041754071613468564,0.06621454865241605
SEMA4F,0.05862338796043411,-0.03849096564553961,-0.04683070976226631,0.03519513021580364,0.014787192329041654,-0.03408902509926348,0.04204859050800918,0.034904033802448935
NXPH1,-0.03310102953292509,0.040933019842982775,0.01784894578127654,0.09844068353962213,0.041930296043487573,0.03425342814907992,0.03341076069561581,0.13142881723752933
ARF1,0.06040088255682891,-0.06759216902419278,-0.0006451054449125294,-0.018194538129230806,-0.007532488672418595,-0.021352009239813955,0.06559493327629629,0.004668738924854312
DSC3,-0.010623517360870095,,,,,,,
EBI3,0.08936726172341189,0.01265377476859322,0.02555641508789125,-0.020267764869115797,0.006542313615822127,0.012272439095892124,0.0020486287831416893,0.054543091574363246
TIMP1,-0.009559415817263694,0.0048310751000620504,0.022702167775409773,0.06314241015955085,-0.02303079301919367,-0.00545884427803722,0.0970716453518239,0.1359013897270604
SEMA3C,0.004702591005132887,0.00026796170380591604,-0.0009175817226974485,0.040896731473910444,-0.0046135210363188895,0.0033278896843396506,0.06048728293042654,0.08114819053417467
GAS6,0.026093625281507854,-0.002641784546438747,-0.016496115943269385,0.04261136698193752,0.01343753703155021,-0.033222123451597474,-0.10389405708620504,-0.019932854230318084
MEPE,0.02368996732858386,,0.042649557961556915,-0.04472357558705222,-0.0059815266810430865,-0.025479074057916086,,
SERPINE1,-0.007444889148465395,0.013722765048247883,0.022903876339148907,0.10885504253667957,0.0033753213587250724,-0.008903556762914178,0.08812902605874189,0.029307431106193806
RSPO2,-0.024471884654669984,-0.02814100246980259,0.021173512207766577,-0.058873968717898205,0.014274565387369162,-0.030127251119922427,,
SHBG,0.03399709797664897,-0.027118144662566752,0.021442153878336707,0.026905661608467246,0.07745828885199345,-0.011082992171002526,0.08026195825356047,0.0657792789965194
LGALS3BP,0.03546041370930187,-0.002998140045105071,0.011681791023955094,0.13925976407934554,-0.021375020303731753,0.04719251049149292,0.04837599254671725,0.048635300899346826
LAMB1,0.032813335862508224,-0.0007560637392093576,-0.01601480110363368,0.11538724024464837,0.02300024716320009,0.032287563807009916,0.0158611798050079,0.09786148882727871
SPTBN2,-0.017830875842331232,0.005656160145182988,-0.011028623731162715,-0.022252847369311463,0.05016827929568092,-0.003242498021365234,0.04503612036102022,0.0779615407049482
COL1A2,0.009004382731952204,0.0072329586397047296,0.03352503946674744,0.04897036705865964,0.08914299824496569,0.0024915948564691918,-0.0012181583680051069,0.09964404051081378
DEFB1,,-0.01591328306720009,,,,,,
CEACAM16,,,,,,0.01480538928661358,,
WNT11,-0.005472938689606315,,-0.017325817448769855,,0.04788437311214888,,,
LGALS1,-0.0976849787787369,0.05325069092879642,0.010656841972584449,0.010534746828593572,-0.049014474607814634,-0.06014278035964973,0.008556860048216718,0.13143489448365983
BCAN,0.08655401727373443,-0.04070281231862384,0.006911159844056812,0.1299360418234145,0.016779874046596425,0.06347846107459233,0.06962144220583859,0.044992025465193625
ANOS1,0.01796839776431774,0.008011883048694072,0.01898676372458253,0.06007010367330119,0.06321690323165244,0.04748929797169529,0.010480677052560587,0.1085172671706348
EDA,-0.02565608641604125,-0.032837345548143194,0.027532904281962044,0.12695063628208514,0.103327173689286,-0.02421029687809124,0.05854475997886869,-0.025458821565702706
FGF22,0.00421817802019676,0.07993880426675311,,0.04243409245883853,-0.018156042933248823,-0.011480159505246704,,0.04028583761001332
SHANK1,0.07470778122285257,-0.017760012665391182,-0.0005285811309312492,-0.004275289830860077,-0.02272972332331429,0.027336975355974746,,0.02971103175525581
TGFB1,-0.034453901135590714,-0.033088466922809236,-0.03431052964360759,,0.032674525747045796,-0.015074437753960434,0.07958969040701017,0.041076727887566694
MSTN,0.01764190786655258,-0.05869422511085374,0.04538583751485303,0.015956455661400592,0.04417294494349958,0.020275219093593182,-0.01731096208231902,0.12329010087913085
WNT4,-0.023613028086287187,-0.02080534191094088,,-0.012102345702974955,0.0055054851740920984,-0.015375177109697016,,-0.0059354081983968325
TNFSF4,0.04292912460531058,-0.026059921823498998,0.011269667973728378,-0.0003282893432344882,0.06819844172958629,0.034545535090437535,0.058284956960512134,0.05205914901026677
NTN1,0.07499650182397216,-0.04606558921593995,0.029385103440141926,0.11862576796826702,0.05091373134329429,-0.0031406725573136637,0.03941645557891967,0.0322274992643582
CXCL12,0.03714504150745001,-0.016791908419045078,-0.01735171915723759,-0.020693212568301075,0.06741468724208229,-0.0326064910915291,0.06905907552089575,0.05143927562237732
GNRH1,0.04247659141968442,0.018949752419171472,-0.019203295174267644,0.09330920549969654,-0.025134680844790355,-0.0071857122407117955,0.047648407998929436,0.04045606007135662
FGF8,,,,0.0548909201935853,,,,
RIMS1,0.07455588856886848,-0.04284321562234874,0.03155362609548385,0.015293067222929191,-0.05985403662144102,-0.032236262857309024,-0.014730100919294555,0.05286619107639836
FGF14,-0.009194448949077614,-0.04447232564775919,-0.040867687632502335,-0.03971071900363738,0.004591245966354177,-0.03987977690181453,-0.008917506448007782,0.14749344377567705
IGF1,0.029682716956568322,-0.04185024510765618,-0.014523597276101334,-0.00729181904865851,0.09718034523092434,0.0334529751302006,0.07047171946272483,-0.01749872831511643
TNFSF10,-0.004380430738585142,-0.007219011692055373,-0.001573082085297622,0.0010786169621956265,-0.007540753047837136,-0.030345409801078367,0.05044430349111165,0.02023820229537352
GDF5,0.024553935903291437,,,-0.026135469934600596,0.045012865966306055,0.07794689909213373,,-0.02178923358983604
CHAD,,,,-0.0076840365996412386,0.13263577588943187,,,
RGMA,-0.04486447189217154,0.04035271543530083,-0.029845596205218664,0.09041390862278892,0.0783043040496425,-0.0075996700430306105,0.05661282354753271,0.022121570951418108
CLEC3A,,,,,0.04500249005396637,,,
WNT16,0.00928129318368868,-0.01615514290630716,0.003423462624790781,-0.018470111670334768,0.0024312284540406823,,,
CX3CL1,-0.04196254503308843,0.008717337730321819,0.03012648055994424,0.000857861032898562,0.017596956789137932,-0.014607452856661608,0.009249388922218257,0.08310311719941256
FGF1,0.014325832985919097,0.029218336816461916,0.004610849836744484,-0.0328307416908876,0.043993015520831104,0.016777791205375432,0.0297038961244943,-0.06993407919386059
ALOX5AP,0.019407641099393393,-0.03952567385233216,0.09327136112253256,0.024464372048182085,-0.017007626482378222,0.018996296012366156,-0.030526882157624106,-0.006603060539986549
IL1RN,-0.02394129993561109,0.002183709325789935,-0.0031818361014415027,0.09066390075060779,,-0.012089328102186356,-0.06078732310438707,0.023654245170117768
NPW,,,0.028310897485682766,-0.008727564072851503,,0.15917836925907763,0.06490356435164558,0.058799884322538534
CXCL9,0.08060721877663353,-0.025594488349131365,0.05202082882346432,,-0.018156040234001577,,0.07606961936418845,0.09525668963427088
ANGPTL4,-0.02700831655850559,-0.004320187222112683,-0.00042516244894555606,0.04117100991874948,-0.035345848357336986,-0.01070150819602177,-0.016185520209134392,0.07320265227002573
UCN2,,,-0.013645565097475014,,,,,
COL4A3,-0.025985844498522905,-0.031322661384317545,-0.004326259400173155,,0.01960592433830026,-0.015246115668290318,,
NRG3,-0.014908671039198917,0.02084309897570185,0.07270434523297661,0.024017858384233627,-0.028050817837673176,-0.03251386622891643,-0.026957194416619985,-0.004548653539197716
IL23A,0.036683259906059563,-0.02154920444425667,-0.0015562713056251514,,,-0.018549513851298563,-0.062221445343531426,
COLQ,0.11869122597861323,-0.02260257521622597,0.016625735917033046,0.06312685645868324,-0.015809186836053413,0.07157894811486895,0.03253246492677061,0.0551767707401618
SCGB1A1,,-0.01639358804643791,,,,,,
TNFSF12,0.00035784945137009964,-0.029780474305944542,-0.027065359751464985,0.0346894222370552,-0.004015120156882456,-0.035678600515210025,0.028464302590194085,0.06301908241105458
DKK2,-0.040518086661058085,0.049441855650538984,-0.013649503783120758,-0.007953861944653758,0.0803431870850428,,,0.10971855356876627
FYN,0.06946258763552177,-0.020973178301172877,-0.013635372122789747,0.12221386929896265,-0.016897811479179802,0.029575380962163084,0.09639084784520902,-0.03292152253655782
ACE,0.006159303667931249,0.03064918123537521,0.05422583652779801,0.1151267863956022,-0.0034635926057646946,0.009786387848150281,0.05466827051003317,0.08625972292114742
IL18,0.031053501353846703,-0.015986656264546057,0.04427929237755982,0.05772287847834247,0.008989505571088479,0.04208674761495493,-0.05021118184863496,0.0749505982910436
CCL27,0.027761962744076506,,-0.01765450363944006,,0.09870140894715625,0.012042219180342133,0.03476411132431095,0.13078952980451308
SERPING1,-0.013462398176482709,0.014070619753806751,-0.002423045803947825,-0.033160902722217736,0.04161934765998067,-0.0094994022017345,-0.04238355149103295,0.0884100963787662
AZGP1,-0.0065442310232492655,-0.05027606954580608,0.008967939239972168,0.11648530506741175,-0.024832523520775588,-0.003096005574950583,,-0.04359729936993753
INHA,0.008871990113667736,0.015248039185533137,-0.020965459240310607,0.01674391207094517,-0.019828573017979075,0.05379914464248215,0.027734933153928453,0.009395814002716194
SEMA3G,0.0029678904272165286,-0.024987470486503804,0.04345049947304265,0.030544729174440646,0.06078707700278415,0.06185653514128148,0.018818351931966893,0.13916407432488564
COL6A1,0.016466529864146144,-0.0010647490386726782,-0.012074342860541836,0.10800571599122429,0.02017752892642808,0.018325677346257237,0.02656895619542685,0.05136599110833302
FGF17,-0.029887214511995074,0.05459343842128646,-0.003005827423025361,-0.025745500166690784,-0.0251346769022211,-0.016006086063895638,,
TNFSF8,,0.06754767085760062,0.05389150622366058,,,,,
FGF20,0.033368733003751344,-0.019098524397058187,0.0005003053332615248,0.02715214417052713,0.042864773666151,0.0776090347333883,-0.0009012078276759831,-0.03445672108882498
ICAM3,-0.004964841851696074,0.00027711823693502095,0.010148191290120893,0.09398382264531949,0.056538975018433794,0.04161553138882606,0.07072699612024466,0.10221696412902648
LAMA4,0.011750728427349975,-0.057805193904822964,0.0328587618352986,0.1118656578379288,0.010897127942563771,-0.02239418907399174,0.044717472681000986,0.0824982541066836
DLL4,0.02760335804694726,-0.0032964768455864377,0.03270088609462849,0.086709829549383,-0.018021483300143894,-0.031206921787359843,0.05752473319413069,0.09657337054496558
SEMA3A,-0.05190124276284355,0.035200240061412424,0.004544980576455483,-0.02719764170937971,0.01276485837994824,-0.010156764161812782,,
RLN2,,-0.017089812212868913,0.006262509052803267,0.016325020953962953,0.02966210086283496,-0.011596590794398213,,
C5,0.04450165972723535,0.002068085265504682,0.03191710309813572,0.06604783775682023,0.013961227514109801,0.004719296554083551,0.09606373387258692,0.07593547177497223
EDN2,-0.0036970289001562145,,,,,0.05028768734893501,,
C1QA,0.06186663305268672,0.06585183540606862,0.035862619235326444,0.09412427591896823,0.03183844192068258,-0.03375655917520972,0.09829624234498165,0.0671335943542868
UTS2B,0.013838851380418724,-0.019440089692294226,-0.023258972245431688,0.042060637863444716,-0.03140104396439729,,-0.04502692925918288,
COL9A3,0.050951159329610494,0.009373455320152487,-0.0056333995250119765,0.10947475717076627,-0.03201915721942931,0.10894215917604391,0.06248103707696045,-0.010841360164606035
DLK1,,,-0.04864581925140201,-0.04626984396430862,,,,
HGF,0.0068985765172942535,0.04489968125530259,0.002985130129996946,-0.031037787789021925,0.03901640323553453,-0.017662896602207632,0.11314467738061124,0.004069827660081671
P4HB,-0.054635784731157,0.011599259596227403,-0.02698314413176611,0.12495263548036063,-0.01693434634114748,0.006937545947223324,-0.01119367303973242,-0.0012547012109784073
ADCYAP1,0.03179478596530581,-0.024150034555307308,0.005895223395160086,0.02423384839289895,-0.02462930795776108,-0.017087905114290234,-0.020020693591724047,0.03635137834315646
GREM1,0.010244037861109489,0.04495670163520811,0.01619158031605899,-0.00452031898140183,-0.014613385653835163,0.0068125259610483406,-0.06419300435769466,-0.011851501830394044
EGF,0.025262649854459272,-0.040804581453109445,-0.010806937549090938,0.0038687844661397484,0.028575655386024013,-0.0045042666007812145,0.04744266458998595,0.024350590040891344
VEGFB,-0.029705297839820934,0.06792463240887911,0.01723958423273309,0.052758547005578756,0.012283516793132927,-0.006163698498521167,-0.03401495571288126,-0.043128254870239864
FARP2,0.06978662102726654,0.0009438176074586425,0.04531825272671263,0.04386264055273865,-0.0018983952943355856,0.004073671004424378,-0.046949758610356385,0.018955490966029876
BMP3,,,,-0.03699016817179417,0.012301410730251842,,,
IHH,,,,,0.011799504493833752,,,
LAMA2,0.012953014560493331,-0.010396943300586405,0.014332794044274066,0.03822973774654342,0.029528825625661774,0.01886395608155275,0.05521495367659582,0.05929017199672077
NRG1,0.055374331095938326,0.008661323378017184,-0.014598946053557353,-0.005500347847372001,-0.015104978668297225,0.03505761196456149,0.03756058771621287,0.019249945857227675
SPINK1,-0.01726039932103049,,0.03489634783795706,,,-0.011596590794398213,,-0.037194808505422595
EFEMP2,0.04050856836435876,0.05180760346177693,-0.019459125565696712,0.07457565622508777,0.08096412302893036,0.02029097039799738,0.11307142437642413,0.09781313591611311
SELPLG,0.04944236408889785,-0.0087791275238218,-0.009225548739719109,-0.06042840999632804,-0.005093182817160025,0.01573386414739446,0.05167437814231358,0.03701206882157813
GDF6,-0.04167916255982933,,0.023252420585955454,0.02332143352352829,,,,
HLA-E,0.021406409979692835,0.03672868391338751,0.06391253805779723,0.04304401113469293,0.06058958831245041,-0.009033208132053418,0.05851907672972461,0.08206245239848765
PTN,0.11769787645568544,-0.03773098348869905,-0.04148633946901052,0.12074265698301599,-0.02892959264432692,0.036357945143485,-0.021855922040156447,0.029363645114382084
CD274,-0.008938754473487083,0.0333921600120459,0.031203301396081434,-0.0314728679919262,-0.017334193750593786,0.10271137810431147,-0.005868972232376921,0.0021947178841891252
FGF10,,,,,-0.016326902989510308,,,
CD14,-0.003922863835757244,0.012843409395995344,0.03955469665798445,0.04459451530635427,-0.0014967115882859431,-0.030043726075760703,-0.003994882710471677,0.06814479717525848
SFTPD,-0.016557326837063856,-0.002909159378563074,,-0.030798080340264423,-0.008355077646378868,-0.019607519121766864,0.06498617735603093,-0.013364147093565468
SLIT1,0.06996427557268296,-0.022066544990213204,-0.03415292383822819,0.03234215633638107,-0.010863891509793052,0.017489752477991775,0.08702698182233852,0.006374982161233732
LPA,,,,0.024594908084557433,,,,
CNTF,,,-0.025785706835404647,,-0.014613384390834715,-0.013464879432259033,,
BST1,0.02577827672754261,-0.01977343725338084,0.018720443686512368,0.022393139723225316,0.01478805000488186,-0.01500742142982217,-0.01600085917858164,0.05728638430387876
AGTRAP,-0.04909550585998056,-0.037681146769674094,-0.011690904209321125,0.04348058262296451,-0.057458280799261165,-0.03275705115403104,0.04189925906788734,0.11448597558144832
LAMC1,0.05984613475636884,-0.040261305919179924,0.017916882005835945,0.056683641811282784,0.07988018433896209,0.04571212777712238,0.01828985355993238,0.07140055945636554
COL6A3,-0.014956416582107843,-0.02496182062747278,0.0223888466228139,0.1258567223613997,-0.009908709085100786,0.030466249581759614,0.007824540419567419,-0.024699151294669052
FN1,-0.02208140576433682,0.005924570728117027,0.030966327423414687,0.11408764295722719,0.045699257781668334,0.005995030321229997,0.08957193729287849,0.13027883090413575
MIF,-0.05211986026737968,0.005213698246494713,0.03566570549970594,0.12072962343107216,-0.06589198548197371,-0.07298183653472176,-0.009473229480390682,0.031338430945814476
JAG1,0.08211839893895341,0.0487520749318641,0.010000065576832012,0.03861316009453471,-0.029316369991169256,0.06316547965366962,-0.06003878512242504,0.12185249102387825
NID2,0.043130242033188694,0.017061500878920888,0.004899872251151394,0.12776144820791327,-0.004755742323478753,0.041254814957739125,0.00878420584919957,0.08021124852413264
EFNB1,0.03805726278298301,-0.009805453642619021,0.03440037677519016,0.11789368860535812,0.025049584605088136,0.053593858620717874,-0.05392244785599969,0.07098708011920814
COL4A2,0.0420983263786242,-0.038169386267276624,0.05261733484586641,0.07449956282663468,0.003992252608143877,0.009324779480188623,0.04833060341288217,0.10705050321951368
SPP1,-0.017146968784362938,0.04084997643382341,0.001074648472813646,0.13428097128743913,-0.0002850229927376733,-0.01955040569306971,-0.11871125210412348,-0.07393705963772429
PODXL2,0.010284033333640858,-0.044541911958454826,-0.02079394815212651,0.08347390351298929,0.005521451526156151,-0.006854590838608352,0.07660069282695235,0.04191762695388754
IFNE,,,,,0.01840724405842789,,,
FGF9,0.07409156388063715,-0.002828420868269426,0.058396196573873925,0.010116673264268785,-0.025537327097585036,-0.025145784763038248,,
ITIH2,0.028881160280595692,,0.01130193416643184,-0.0162548462259571,0.08292022805381924,0.01723656373233028,0.07636505140901921,-0.06200040478767329
ADAM10,-0.03500758108628798,0.009481661013144297,-0.027683198817046416,0.056138428019780584,0.04121437854398922,-0.018658926385611944,-0.01942973073390598,0.016735703104202956
