,UKF248,UKF251,UKF255,UKF259,UKF260,UKF275,UKF296,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH916T1,ZH916bulk
TRH,0.08161441902628733,,-0.0195841138928523,0.004780382040094745,-0.014043897757337671,0.09206736436231096,,-0.0008632872679749088,-0.035490101263480595,,-0.04341316157339468,0.006798479421639649,-0.004246089274660668,-0.0009899357224580254
SEMA6D,0.0022205684845825148,-0.002060098199128944,0.06264736553781844,-0.0007892524739908098,0.05705097802035601,0.03662788864685346,0.03781801555729983,0.012151650924986643,-0.06481327404627195,-0.021400396052873506,-0.03610568997811024,-0.02883543834798049,-0.0053582393778418445,0.10066035273436671
CEL,,,0.1716836330097755,,-0.027707147369450985,,,,-0.02113711351337911,-0.06097968053243924,-0.025119171187041534,-0.029547782871833888,-0.03710060037379089,-0.025942323419835364
PDCD1LG2,0.07320547180158789,0.013249821588812955,-0.026461284150683002,0.00696727398712293,-0.007170543244514059,-0.03125060992002915,0.0050464760791224614,0.035149770088257905,1.044738829642194e-05,-0.06415648595951674,-0.015082942631189136,0.09104115881848444,0.0522748836164419,-0.0034752247941099695
SPINT1,0.06324006533661962,-0.03608212048004307,-0.004611321116084301,-0.014465687089015515,-0.02792653207843973,-0.015760309203718473,-0.016007823997489304,-0.05207706190663826,0.02358440135001759,-0.0343028207612907,0.02959756317671935,-0.04295087407178311,-0.0011848471174790054,0.010516622489842956
CTHRC1,0.08525474791851427,-0.023234084776345292,-0.023009884077719867,-0.017360154873811023,-0.01306194749084807,-0.025313317373801724,-0.025446184163842752,-0.12266543929575156,-0.08471540371427148,0.0005259447436415345,-0.002507473124099858,0.021647576286283894,0.08578672486307434,0.05837472165423717
PODXL,0.018773617720399163,0.039855111989492945,-0.059131556801507765,-0.0044023349226358175,-0.01898953549015456,-0.008294944613015245,-0.016906826159991676,-0.02686022238091875,-0.05793399151200353,-0.008923877949643385,0.0748337593722133,0.08394990696525333,0.02650879837407382,0.008409404769698292
JAM3,0.07332427528324746,-0.0227415419545014,0.027709547940692605,-0.03123097585961418,-0.04953974062165755,0.025973205264340247,0.023151959824736806,-0.07606729418917206,-0.1187567049256769,0.012855188398630379,0.06491141153384633,0.06483560154269578,0.03299912805431383,0.07687189459962025
TGFB2,0.05400834906160506,0.03824630197059198,-0.03131576873773735,0.028731636325009458,0.035464345955392544,-0.01886633833654346,-0.027281456870892846,0.06808080444143921,-0.08485653772765987,-0.08337067309075957,0.014232571503899762,0.020055963361179818,-0.005031198676262379,0.009523764812964196
COL18A1,0.056330573756098005,0.030915046459143457,-0.004404398286874012,-0.02887531448958374,0.025091750390616663,0.02524757921251025,0.04330933167638814,-0.1301793577251323,-0.0506184887479508,-0.06355462707938003,0.06935129090465571,0.0614268475633108,0.0690235888362722,0.018385179803377078
NODAL,0.035526156424760716,0.006246490739765284,,-0.033500056236335736,-0.033824655119528264,,,-0.07536459805734519,0.051386948458228214,0.06755977000378574,-0.024796596349290247,-0.004133563590640698,0.0241755442718946,0.05470592236808408
INHBB,0.02672654013659496,0.06015351383986889,-0.05492238646633737,0.02553410920286767,0.05854980550983202,0.00015202307173148248,-0.013054273752446882,0.014721080392499471,-0.050328138562941764,0.04002926918883442,0.07024319841087069,0.027359570551803786,0.0010953352835718633,0.0019111449769919956
LCN1,0.010340164179809612,,,,,,,-0.03235044602609786,,,-0.026375188276249174,-0.02111203124897305,0.08454041870708356,-0.017031960874009267
ARF4,0.061839527385178485,0.012098695478298813,0.025223517035875134,-0.041099791749215936,-0.002543613432988426,0.013491308310029605,-0.006744398069237042,-0.005313740396860344,-0.0010184614805331432,-0.000515125806492555,-0.06867289257831857,-0.0024311176517859113,0.02105076629810052,-0.0046053494605994795
CXCL14,-0.02894201986857301,-0.00040423526910904345,-0.012510917671309888,0.010651196258660001,0.0299385734683354,0.045287595125622096,-0.02528987362667642,-0.010647374466763098,0.029444075284323905,-0.04209713106356984,0.0755171746041132,0.08091691937182321,-0.017169805869504978,-0.06178913802219055
LIF,0.06396826787706324,-0.0014787320575036776,0.021603831812651745,-0.033049420654284414,-0.005480587224507192,0.05581228480197168,-0.011612659702740214,0.005717664846321336,0.04530893301174895,0.05314044579319439,0.04750377363895666,0.004995428022302585,0.03278869553501484,-0.051067638632429316
IL17B,,,-0.0195841138928523,,,,,-0.03861273684238705,0.055655958758739896,-0.03289709323151422,-0.02295199377448033,0.0026131030902717626,0.027444186403134917,0.032563338003557436
MMP1,-0.02930043308790639,,-0.020253370604834304,,-0.014043894693701884,,,-0.030692511372075577,0.009555319939718422,,0.05432824876707968,0.0014503179407866704,0.0565247972084562,-0.04309562983461756
MATN1,0.019988810146155406,,-0.03128556789689363,,,-0.01787590596478193,,,,-0.035946922648074094,0.09371908922480657,0.09173592341597209,-0.02742089735369337,-0.0175490731274822
ADAM28,0.029520165968225123,-0.021771281692168912,-0.003531757521466227,0.0010411238777147998,-0.04054693129210283,0.056290398881142734,-0.03253091364286356,-0.01234798318718484,0.023986702018030888,0.026608547835422124,-0.039436968185393065,0.061495694769313373,0.04240846345308074,0.052919545960478556
TCN2,0.0739859002114102,0.033496966245279015,-0.036098727552900695,0.03382911717404708,0.03956717960277013,0.01321784074232504,0.04279543759966674,-0.08192369248150622,-0.04198234798689086,-0.05597121213691489,0.03930932255480935,0.0013105545151387555,0.014363466621528919,-0.07667364528311964
THPO,0.01267839746228686,,,0.0074363694661256355,,0.0419886440339273,-0.012084075190039702,,-0.045516284394106835,-0.03445170972235596,,,0.027775317475503,-0.026298881650292195
CUBN,0.05267152754310538,-0.017944510575865127,-0.030717995187722485,0.018317948745342226,0.008965406226194718,0.001077703671768213,0.04521228909498669,0.003299619863629908,0.08108559502923682,0.0042537823328073505,0.05941240905049234,0.03088404052184199,-0.017465403935224562,0.08620998887960411
TIMP3,-0.06984235015211612,0.014919431702590292,-0.049377556797211224,0.021220580364496623,-0.033864094079537804,0.009235155879075665,-0.00399179207333402,-0.10228146131579055,-0.052393258759832216,0.0006955742928078166,-0.0032708790340142354,-0.04544470178582147,-0.002722183212941823,-0.00038455290948789214
PIGF,-0.032305159954262516,-0.0007708596815231078,0.058387632080892315,0.018297264949858165,-0.0033723473735476845,0.05492154511011347,-0.026466327515677183,0.009162953747899326,0.03754075261064224,-0.0008217740514084868,0.010486267489975854,0.05097552234740777,-0.019866115266191805,0.003987680982241463
CRH,-0.024900133497251817,-0.018721745820044017,,0.03993154091466668,-0.0142711568557828,-0.008274013885016591,-0.02186361712849846,,,,-0.03366175286296513,-0.015405934139643128,-0.021523494345403318,0.09231606705623739
BDNF,0.05156738436855107,-0.01674770395203026,-0.02428611945612113,-0.02809352540366376,-0.031113378124764963,0.014257274634745434,0.041164466674076486,-0.02972864208727115,0.035722587213305255,,-0.01884852546507962,0.005951362866429834,0.023132037920883974,-0.05987434925606152
CCL5,0.06861402916865092,-0.04457358959325884,,0.05470705845844569,-0.02553960494448454,-0.009674547484429663,0.007851843408399105,0.07240761792365792,-0.06840000227221238,0.12332582250045523,0.07497724285352982,-0.010854918865904449,-0.017081395400867033,0.021032517883183183
GAD1,0.004714265414900001,0.006092049471064199,0.0997737682759795,0.0021692557161471513,-0.025402118774033724,-0.0076180816258475505,0.015448614576784453,-0.049873921743194015,0.02140365458958499,-0.03786060879555913,0.020973370887418307,-0.06105794279468914,-0.052144599192747526,0.02033728228024168
COL14A1,-0.0432875698528492,0.07780302594253348,0.032192329638839216,-0.016496408264647468,0.06497623457971387,-0.002289528585815862,-0.01582844740446212,-0.06510166078030825,-0.04022643729156159,0.1328041879814285,0.11292135414406766,-0.03192526203823099,0.034700650393300454,-0.005396150236861039
HLA-A,0.048093124361749166,0.053021806117010885,-0.01580594569377797,0.00176340198530145,-0.017189912971518728,0.05193625065936508,0.016530157769468614,0.004065567925076351,-0.1341589288463949,0.026134735752952522,0.09150183928603725,0.03440780201181065,0.053924143271362114,0.002422503362726087
CD5L,0.03020206439753319,-0.017375628126948227,,,,,,,,,,,,
FGF18,-0.022530117658133626,,-0.019584092023044692,-0.015243487384361754,-0.019471711413129138,0.03953135195152791,,,,,-0.02713475438774283,-0.03295595747586452,-0.022546119846842454,-0.024091709443298432
ADM,-0.006818021429151904,0.0019944426219270987,0.049328351746556066,0.009764552722216534,-0.0018792146074808,-0.0048999694559789435,-0.006954193575468029,-0.02860665837398451,0.027580693296781162,-0.058906833445052695,0.06725631786568485,-0.02759662977896278,-0.01964656991015571,-0.15836174604136025
CCL15,-0.04154366230823761,,,,,,0.000971899837340556,0.19764172764699914,,,,,0.001664542809243119,
GNAI2,0.10133961937288595,0.006233479507850392,0.04864187634648928,0.015061920364182376,0.049775422303222884,0.017347170439333013,0.029827985302346288,-0.040422297262454235,-0.039134950465013855,-0.010848837871370753,-0.01647491570770731,0.04569762427803806,0.022227376060708556,0.009675229643472397
HDC,,,,,,,-0.014710807262912108,,,0.007616775986937703,,,-0.025357692612217517,0.09714559566812406
COL11A1,0.03859581917592428,-0.018650490892741137,0.08083498775249254,-0.025156621766478936,-0.012287887765880922,0.02716487260990965,-0.015535526807875918,-0.027567339873671416,0.0694075966186874,,0.04451027541085021,-0.011466863342979569,0.013915927977677392,0.004844284248238695
NUCB2,-0.03033870457299599,-0.06542071460156801,-0.0016475917047200329,-0.0015816064338308867,0.02787218884561922,0.00023548548455123707,-0.015907384485658614,-0.02002919608318296,-0.035583729741410844,0.011446007142656311,-0.029096714667149318,-0.028521995162835698,0.03717468375654353,-0.051133676839260664
FGF16,,,,,,,,,,,,,,-0.017292322370353476
CXCL1,-0.013980631765324646,-0.02008395599044821,0.007481566208661657,0.06375643244715844,-0.02522767007678316,-0.02628755459061767,-0.010996580565641564,-0.02622380321462743,0.03143969056074437,-0.061406427918637874,0.12554345297956998,0.04951001881075708,0.0752801542117003,-0.02170948334238134
VCAN,-0.06817259477338286,-0.023526250839640314,-0.0015599914775904949,0.027694036156168774,-0.005141338192726383,0.03788125554250368,0.032852064185484246,-0.045619425386135164,-0.055121110207384034,0.06788592513822353,-0.015259020962110754,-0.056914384154958204,0.023396219337740158,-0.05412157353935836
MMP7,0.15734362474815003,,,0.009370862439729908,,-0.017654183170060702,-0.021243011392464897,0.03232428532837041,0.009843850067226214,,0.07435100683327142,0.10683708766238603,0.10961305394551653,-0.1169086835671868
PTPN6,0.04462433267009041,-0.039052124523127535,0.05528976318917588,0.00779135541987869,0.026295620030947837,0.014443702532053206,-0.02432214681107478,-0.0211931412868281,-0.0034770274201739596,-0.015641224437197808,0.012179816439061616,0.023864723077748704,0.018092919874469607,-0.0385577351305772
PTGS2,0.03026349594538884,-0.017923877193913428,0.04557817707711677,0.04251255376359391,-0.003061288230186024,-0.013761362920875783,0.024612001760012173,0.03459824531275573,-0.05413677366156115,-0.029413631413507405,0.04734938177128314,0.019364753423838987,0.026942778161694683,-0.014309492946664412
XCL1,0.08780221749860884,,,0.052810979555915745,-0.014933122890679057,-0.028996335299559035,,,,,,,,-0.014876418116886793
CD58,-0.0030854212005323213,0.019152731007060986,-0.06736414624807859,0.07762652485624659,-0.003999785166023022,0.010443206720618053,0.08770267730500356,0.10487931718194696,0.03236795331517085,0.028475139398207616,0.023784446325366707,-0.0031966499623311984,-0.05209514246544018,-0.040360598642463615
TNFSF14,-0.015398586761363213,-0.02094690397356564,-0.020026080107650314,-0.020011258787457655,0.03965599952897632,0.0612879706766086,-0.010740765600047678,-0.031208246734765306,0.005931151809843706,,0.05746781334102826,0.010298518861987582,0.002057397162501301,-0.0035021081746550763
CNTN4,-0.004768300126861802,0.10216363554545665,-0.02251403614230906,0.02892361722756259,0.03893692998260747,0.007344305138849133,-0.036780898177844315,0.021439892161540602,,,-0.04432568694205918,-0.022784422769030033,0.06952864661338676,-0.03813516140182673
NTF4,,,,-0.020979880346976936,,,,,,,,,,
INSL3,0.06040326666962734,,,-0.015243484394440674,,-0.0069345988936072795,,,,,-0.024140197631680446,-0.02085503117929479,0.004630670167771551,
BTLA,,,,-0.024196042296843058,-0.015568277735704999,,-0.013716325032730212,,,,,,-0.025889313550660244,
MFNG,0.04095964761254724,-0.001317807349980755,-0.015098085125239216,-0.006771961341061253,0.009337037620853614,0.01945676393347612,0.05939030866701759,0.026370684572450225,0.030298466363460293,-0.11600755718550346,-0.025764755141060473,0.0006631872594007103,-0.051469752909626146,0.025377513404302124
ICAM1,0.026263844108500158,-0.04712732768450948,-0.025590472615551533,-0.010663105149962548,-0.059453942348423404,-0.009316380518417064,0.059901190797549686,-0.04692029792011119,0.0183569558893699,0.007573516291490827,0.05090886449420158,0.05731221391957767,0.04717655148915647,-0.05572256620541075
PROS1,0.03188723898420986,0.0049022086462319,-0.06139460589748789,-0.008674531141239035,0.007192593345300848,0.03550453674325955,-0.007977386867392465,0.005069160902257047,-0.11929554470226703,-0.0438919554796107,0.03838332714417187,0.0175359201336356,0.0661635522241362,-0.04090498755857807
CLCF1,-0.009730174746657445,0.008509285766656422,-0.031068978599780857,0.01288665159470195,0.03698898727439679,-0.003050830606829073,-0.019456143337782034,-0.02148031840361204,-0.04760378846652232,0.08169650872393094,-0.014066857710639969,0.030346854481665117,0.05135834447514941,-0.07914746731715272
PSAP,0.07548873142214389,0.06504094277422227,-0.016319658599558307,0.03534434572174705,0.018496936662888302,-0.06613288141815955,0.05395295591602867,0.030193727125437633,-0.011454926641698398,-0.02554704458986136,0.05724550422417596,0.03894582949394717,0.04498549148728341,-0.002413633632588645
EFEMP1,0.09006058991435056,-0.01927714177812737,-0.06466693785128633,-0.0144549188788704,-0.0080846687973133,0.004856472373488514,-0.011096409613094327,-0.022917438609256404,-0.08885929362452531,-0.07843526620436128,0.03060866015481958,0.030407002553270196,0.1093578946562809,-0.094702189415645
C1QTNF1,0.03447721916684925,-0.01570056324339803,-0.02800548929229653,0.010521695808618755,-0.001537764577170038,0.01483624038592853,0.06494496584641343,0.05171949924145989,-0.06735271514621244,-0.03988508795211837,0.0836721191820763,0.04411242490382159,0.041157821754503165,-0.03661042289556378
ALB,-0.010811919062820427,0.05553291174727978,,-0.004236161742842234,0.027989932837363653,0.06544686266717269,-0.012199241193343502,0.06144768613305835,0.04366459067537219,0.10439055100873135,-0.02397307791886029,0.01729482299583746,0.013409565012892347,-0.024846325795104172
CCL13,,,,,,,,,,,0.03745994453063467,,,
EFNA3,0.02835308763511064,-0.050319864191600734,0.08189140738019769,-0.014936158927112538,0.00926808049429106,-0.041237538414243824,0.0007004992768866485,-0.0023587899711812366,-0.03221210024867003,-0.008163595602287483,-0.0112195182867658,0.007804643223827707,0.0058275253342313085,0.08488624807569008
DRAXIN,0.007078876983975427,-0.027787108827954817,0.02496420051212086,0.011139196607399348,-0.01714487883846393,0.08342358791298286,-0.0097953920390798,-0.051159039699489046,-0.14721408715043824,-0.07815870255887396,0.05284361272267193,0.017920641165822284,0.038056100642682916,0.04520583499287793
RAET1L,-0.019041568332999918,,,,,,-0.011732186432751321,,,,,0.01726093659955877,,
NPTX2,0.04990181059506489,0.11145269439192142,-0.013956592841731974,0.02757314650410619,0.015542785427328282,-0.056892803888529,-0.0014797528997957622,-0.02431837957923483,0.08307153984644201,,0.05380007473903272,0.030865255689671592,0.07619332813353384,-0.012062103618754321
FGF11,-0.024287168669833048,-0.023998480272445413,0.029259710391066476,0.06465033322663559,0.002974807181985223,0.03348922258608102,-0.02220220407261936,-0.03424595766735889,0.003967426139998946,-0.004059435437903215,0.06802998784142375,0.021519519236308585,-0.002037851692271575,-0.018213622863213066
CD59,0.01487964053250882,0.05872885745212717,0.02206848019942414,-0.0350556535076268,-0.03585421512511862,0.040933212329323926,0.005530038141719319,-0.0940134610574354,-0.09261012462500241,0.023958524041100177,0.10077864764177363,0.07457712785162139,0.033662170624780094,0.07165636546164891
COL9A2,0.07743289796860912,-0.012702835147190375,0.045017979018913065,0.037725216730525625,-0.018658030589241526,-0.013490240687411816,-0.014628958250230455,-0.021401097856300767,0.0059675112690832175,-0.07346316571148376,-0.019211593624902445,0.01832054897400295,0.003167151632929322,0.04315364500226123
DLL3,-0.03634641551820683,0.03977322633620692,0.0008600777705939424,0.021970221375871166,0.03750990395279796,-0.029670872015262403,0.037206600953042165,0.005635256794391428,-0.040923233693910856,0.06891222891526753,-0.06882508187200322,-0.025865095059330635,-0.015278351333302418,0.08369747521291437
FGF5,,,,,,,,,,,,,0.15518529503985148,-0.02966317514009875
LIN7C,0.019230144980484244,-0.018859361485980074,0.0006801554105451067,0.0019839774698931483,0.018373952992620166,0.05698691506700812,-0.028406894263383095,-0.020284352517324068,0.03529521353412268,0.040260735623024436,-0.07961785454735491,0.0035890921122594373,0.012580646758227091,0.05574466879374036
GDF7,0.002236534798670682,-0.0175953297942982,,-0.016649076188915077,,0.014255807019676811,0.04106730279612541,,,,,-0.018098249523032427,0.03579448393243032,-0.02682608555377986
PSPN,-0.040228807926896336,-0.01114429320697977,0.020437191058486615,0.03646669139100265,0.018058111376154255,-0.012576848876371508,0.013792720764805427,0.09304979725285777,0.06898387551172265,0.03691358038458909,0.025631308803211985,-0.026048347476433,0.012534138468590007,-0.03564653406128721
ANGPT1,-0.00814528146535014,0.014126649984209405,-0.02300988272180621,-0.03375655530647526,-0.020830178017934263,-0.02902543537359981,0.047836852430224494,-0.013372016623191905,-0.05126744536633435,-0.024588044395580495,0.017357894157106053,0.05641710010959171,0.057386909505728695,0.004563438841990473
PNOC,-0.03618062602341301,-0.036821541547671394,0.10173095388158582,0.05582391586210018,-0.013896380061026658,-0.02571912995107065,0.0017266771214360316,,,,,-0.019245758151432507,-0.02763346089103694,-0.00197183410841135
L1CAM,-0.04269924644225151,0.048737517961682374,0.04285264048106192,-0.04020192636764727,-0.030627879180405836,-0.046573988965505936,0.05462906294587088,-0.03812251825079726,-0.03914574114178078,0.00478497901490066,0.03319842332905878,-0.008115222674952901,-0.0071985252274259035,0.0318259808751138
APOA1,0.05653755226306522,-0.02436716963832433,-0.021580355064851283,0.025612470219086008,0.06308991846932317,0.02584536625282992,-0.01738289722456515,0.04743862105048625,-0.026348263559687467,-0.06847467386085658,-0.020117062672874775,-0.04282336788016286,-0.031486120368776044,-0.010255367842481012
PSEN1,0.08654572683164284,0.02065909524161823,-0.0906656643667221,-0.009703781049517638,0.004607710248534352,0.005235046358198066,-0.005868168756230574,-0.0072755371652403495,-0.020662589995159634,0.054024725160509685,-0.0021886485333137153,0.034803213240806916,0.052961861777859665,-0.08138694083121423
CALM2,0.012423758398068214,0.07586637032031845,-0.035774582337337796,-0.019405645366674946,-0.028638648913034352,-0.032941232715157094,-0.01468760491584984,0.03420001791536002,-0.00814962285305525,-0.04532852070710267,-0.07515616428774914,0.07298311142813409,-0.05526596064009383,0.06474803875187018
CLEC2B,0.07990094309201051,0.0035166062544126162,0.02656344933953477,-0.012791697422015497,-0.00021224052930417808,0.01492559338776327,0.02193819411443718,-0.03158861972407506,-0.017300136054189924,-0.039215686915450576,-0.018193882425972023,0.03146299792564802,0.052604605523661745,-0.007482525230927617
NTNG1,0.014087822146688982,0.09844972566467242,,-0.0034471762018492605,0.05082410207806204,0.02741308564352488,-0.027698760218501303,0.008679305275249904,-0.05770001277840189,-0.00017408700211143385,-0.044474695893752234,0.03141011281552968,0.07326243818033305,-0.0038958416209431603
LRIG1,-0.03167996890792854,0.026979827807105287,0.011527081849460802,-0.013438381124398567,0.014974199062064682,-0.00021137906705005912,0.035551247858529755,0.027748136950498492,-0.07697383836553326,0.08439750780696384,-0.05207247354145173,0.028922496460662736,-0.038247458611669644,-0.05494934384220163
CPAMD8,-0.0005328866345075027,,,0.04513019891381763,-0.018960034195100697,0.001912110659855968,-0.019880268235847157,-0.026223799772317938,,0.05220910215335276,,-0.020331921715114738,0.0018516516705153355,-0.019021705263030587
GHRL,0.024360481929543,0.0075082656670582846,,0.03595898330854016,0.015596614397468603,-0.03220318617256078,0.047679832032895574,-0.03533184310547785,-0.006040097136835886,-0.021507812115269597,,,-0.015819909786813625,-0.01676783111104246
NPY,0.03299703798632943,-0.0013088863291407875,-0.018108531992278416,-0.0041643933828465545,0.018927174892726724,0.016724968078500036,-0.040762488600595115,0.1658792012873195,-0.049967366009125484,,0.03974343753838897,0.0956972689033861,-0.021355872328868177,0.08400189999828314
MMP2,0.04461196965403106,-0.01537943263726877,0.030314463818620397,0.030588100551440053,0.034210798879660734,0.009464679119583697,0.0034286463987048457,-0.027103346256300693,-0.09542066630858145,-0.0709421803620944,0.06882218602308138,0.028825290829085252,0.025315027624524637,0.0025420704337967854
LHB,,,,-0.0157030488535966,,,,,,,,,,
PPY,0.06464023307651386,,,0.03972031734455686,,-0.01650285997211256,,,,,-0.007159986338518648,0.06890442889031631,-0.026792439583273226,-0.03405118386981208
ALKAL2,-0.03570947034405724,-0.01412313498317752,,0.021174731705698394,,0.023009238949496476,-0.02604480775772875,0.08305497627880161,-0.04643303071339585,,-0.04950836317937283,0.11951362544945755,-0.029113528807959185,-0.012569742164619443
CSF1,0.0650347887841298,-0.06739833130076525,-0.05951651653419064,-0.05654518546857774,0.02989270374553521,0.027664265096240228,0.001280213519407465,-0.04011875149096743,0.03603026611208142,-0.010016225610116525,0.09754947079298351,0.03969971479625486,-0.009550724140373569,-0.0487946186914623
SEMA4C,0.02969695868403256,-0.0019825850530250893,-0.010063438548193061,-0.05045900511725593,-0.014038355261500381,-0.008216513714550226,0.05310986890148853,0.024375940041007207,-0.06166771639096625,0.06584049508080049,0.07554262352877443,-0.015090277877293435,0.06137947147683874,-0.042770875410559295
BMP8A,,,,,,,,,,,,,0.11184436727662969,
ICAM2,0.027412135605400307,0.04716811729149105,0.09754554409865189,-0.009513302146691351,0.06391112337799458,0.047233245455854944,0.027522867926327615,-0.0018241227835720617,0.045110259376846255,-0.07215477954356486,0.012331294365164572,0.07384889039165278,0.031198701616041147,0.006423665003816477
SYTL3,-0.011740511187021558,-0.008385340329417887,0.045797587210292694,0.015374763281672045,-0.029919034786597146,0.022654214657750783,-0.022067279612030196,0.023340196485540723,0.039011572397792404,-0.08673450501723545,0.04965591522510537,0.00338763874489406,0.06610476190407444,-0.060253387289247326
IL1A,0.07273871038132557,-0.028180799387100684,0.1251156640991125,0.06455035837410683,0.023244992399894474,0.02528472025084049,-0.027611855999225783,0.023360102994021942,-0.05474529592582579,0.0007697706069690198,0.006440350003249395,-0.019865385233826322,-0.030920041103401203,-0.0301407033411696
HLA-G,-0.02930042688124455,,,-0.016585458314890774,,,,,-0.04068850647971301,-0.03594689319118386,0.014352618117476889,0.004978493556778333,,
PGF,0.04451556570583478,0.009158973852078386,0.021647725399549178,-0.040015609491866895,-0.016204774971459588,0.010475199292334234,-0.017711789270328383,-0.11061284140316666,0.020908364518297994,-0.08511674111672131,0.03122183597881907,0.054763177905547945,0.09573472927571286,0.025378761463743696
LGALS8,0.018935649354393687,0.04044014897769728,0.03303154431902917,-0.022605669862508122,0.05435665686860061,0.0014204641448817793,0.0036229484840903,-0.04607157114828672,-0.020532869832429173,-0.029795753123121594,0.1342943774984232,-0.014364968167231562,0.025610879039134872,-0.048914608762599024
DKK3,0.022063947774166835,0.0760760462912914,-0.023131717828831225,0.03807795489902372,0.014510158228492283,-0.06690615316648599,0.015201721314953415,-0.07960377839598137,-0.022469529451769027,-0.05889846253600256,-0.013440785661572393,0.016497504726822144,-0.04024823928198737,0.07939392614447355
COL16A1,-0.009973359131642108,-0.008091825228744545,0.04523207271876808,-0.02636597035082321,-0.0021371669922754266,-0.014947258713352257,0.03643741080349768,0.008617475418846788,0.03390922604496321,-0.01002652796242939,0.06981621580861556,0.04988593013606254,0.0047651711825914805,-0.0194475384690802
TPH1,0.009990130671785712,,-0.00772947064628264,-0.009757003723455471,-0.01861173141552879,-0.009953724341454499,,,0.017214495081469185,-0.03445164280361662,0.0459258721502302,-0.05512277687665371,0.08141593356744142,-0.0396035013251576
TNC,0.08730970703269324,-0.003536929173130255,0.01998679270833058,-0.02486180267481884,-0.024681067602674047,0.021565521623530263,0.02532838570366178,0.018661853960711346,-0.06920293421253801,-0.06985202708228126,0.055080997538517376,0.0936752473185206,0.13467593087915755,-0.1579076081534332
TNFSF9,0.015801354661885696,-0.009235680717453173,0.04060456995125648,-0.027198828336452284,-0.03537311504316859,0.003602127066565303,0.001016708090950934,,,-0.03495623715680066,-0.03960236463872461,0.022417547609685087,-0.038031279056916015,0.10126680184346838
C4A,,-0.013917716477880709,,-0.002796281182746228,,0.036307965021519444,,,-0.04778203619113969,,0.00558834920184556,,-0.03236179994849915,
CNTN2,-0.005865441230924546,-0.005066858513882593,0.07945659107363776,0.011994015730366236,0.033394639431411466,0.029649973578454097,-0.03085572681425487,0.0834550141138646,-0.08286865829571378,0.030176126321610968,-0.07538812343044919,0.026014480392612924,0.010294606957421121,0.03300523825616955
F7,-0.020988484203189352,,,,,,,,,,-0.0226023686490152,,,-0.023511902636178257
LUM,0.06623608981287889,-0.020519557937215483,0.029084101137005984,0.038206852079419235,0.01629981254238747,0.07659356978051321,-0.022985748925542476,-0.035781048538218965,-0.06488048734580756,0.05030365249129339,0.08000023857275641,0.08631477416994938,0.06631298071960363,0.012823086504812528
BTC,-0.019041560401574727,-0.021778754371497046,,-0.0349370911111327,0.0045483784036938315,,0.009164895329355119,,,-0.018771015629610067,-0.01635201910201942,-0.03084122854795645,0.01870096990336382,-0.04790144570718594
APOC1,0.04467075183125956,0.005765505046688423,0.004466010756692873,-0.025489817117079296,0.04257752035432547,-0.02021380494727749,0.006038262073803024,0.015770479890409195,0.04911610112165623,0.0186054734565136,-0.10147614380347098,0.024998610223251463,-0.03990627461652327,0.014717266392891188
PKM,-0.030801958441515356,0.03335677842577553,0.015626040309676136,-0.021843258575915334,-0.014360200420023462,0.028009915813496628,0.02162026230703417,0.0890420602662495,0.02141663498028775,-0.02135197019320125,0.12424895448181116,0.026231795185339378,0.0532890998049054,-0.10480717496891889
TNF,0.037175313862208355,-0.03090311843024063,,0.02407138954256075,0.04655087054925419,0.05496898330296272,-0.014320646677748643,-0.046559833974409916,0.053881611738592364,-0.0016587874926756905,-0.015871248448059427,-0.0017089217068375576,-0.008651728735881124,-0.018299118860459485
GNAS,-0.07333236657173428,-0.0007654741510986696,0.04574933984369552,-0.013208413550550864,-0.022108777459599084,0.008833459970424918,-0.025421657047398336,0.0069860459163654754,-0.09402467395495107,-0.06140728884896666,0.011802460467176252,-0.016838828292563054,-0.04357086922627986,0.06989726267055654
BMP8B,0.03759791322427302,0.021629271656434676,-0.021955397095964613,-0.024044642355066904,0.05003596273815796,0.050883628823939625,-0.009508762196294469,-0.03624270867531179,-0.11267437380565305,0.03255838124789597,0.068412279209749,0.06075788451017508,0.14219258876750826,0.023268472805422196
LIPH,-0.02151394936219152,,-0.01929743942918883,0.06650952082790323,,-0.0157733780185753,,,0.01248095875551214,,0.09018322395699378,-0.0235380895418465,-0.06562195332998379,-0.029179256630033002
CCL28,0.05328977395394578,,,,,-0.024288407265928676,-0.011246857831777594,,-0.00589317885693924,,,,-0.01866034596876838,-0.02768575941422168
PTPN11,-0.03512861633278875,0.009003548422556382,0.025323379585226062,0.01808993341188235,-0.004063563952722542,0.017503724949413834,-0.029134664943257643,-0.034788350371489044,-0.06333431725112391,0.040814272195838684,-0.02575315035325306,0.029927272974005364,-0.02492924055895505,-0.024636493984613393
ADAM12,0.03893187859175466,-0.01657331053679794,0.010904872243414881,-0.013376551740653891,0.0021720430272114274,0.03826500476351071,-0.010869388928555912,-0.014092991411374956,-0.07845656032566485,0.009290762331447702,0.02365295755729632,0.028581993079535347,0.07418706054533258,-0.046972406055681364
EPO,-0.028907752985913148,,,0.0001899724970772013,-0.019971332443760915,-0.016502860692465655,,,,-0.02892230970314378,0.05762762929376693,0.04333049189605216,-0.01984372711521228,
