,MGH258,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
PTGS2,0.07563812281628056,0.027226791906961978,-0.01530031620578143,0.014026784079404428,-0.005469064682898821,0.10917060858429631,-0.01914301178462892,0.01590042903509887,0.00747605328972618,0.02476679001126212,-0.05973175304464838,-0.016464005850432836,-0.0372641548052246,-0.0012045548941901926,-0.054492728048777715,-0.02540658833404034
XCL1,0.08564268074767084,-0.02162380699169475,,-0.021717320998218232,,,0.025027091265819777,,-0.0007140174417327043,,,,,,,0.042630740404109586
CD58,-0.007429211370553879,0.008843468247483832,0.03850042431906787,0.027648155229879668,-0.045865232653989604,-0.0627616867004289,-0.042145693136276356,0.009450465044620781,-0.03412914016495445,0.0037351132626270607,0.11638759178990109,0.013705167946329023,-0.01654540893290877,-0.007236609576305697,0.0476193870152545,0.006499512439775176
TNFSF14,-0.03633460420434083,-0.021788214754242634,-0.017880855289307992,-0.010587814953974671,,-0.0198261732973087,-0.03818474740351849,-0.018969451133076992,-0.025716091771962293,,0.12490179835550559,-0.025463702908420288,-0.03997903737596632,-0.003989071736389043,0.00038556627660262855,-0.006087457814925007
CNTN4,,0.015371113422940372,-0.013997076480177662,-0.03902993300112172,0.011349121595271945,0.06282096383297509,0.05147166004798822,0.03826636545416168,0.07163831342535762,0.04764910314821433,0.12505395835487534,0.06946264525272232,0.029773154082592238,-0.01606453424641166,-0.021386333155276417,0.0126454942132971
NTF4,,,,-0.027471460010454488,,,,,,,,,,,,
INSL3,,-0.019370940195811325,,-0.019960112499984046,,,0.08220935161355865,,,,,0.06254691149657081,0.01224041527028886,0.012891020246336324,-0.03427734216787119,
BTLA,,,,0.027220639175799175,,,,-0.024224637900358004,,,0.11600033022264052,,,,-0.033144475986630346,
MFNG,-0.011083308201379748,-0.05101804600359992,0.04407178540643819,-0.017430060718519956,-0.0011643520297855876,-0.076042448715803,0.0009290086256559441,0.005412921308600516,0.037131040060008905,0.0085731273928096,0.029714749760847994,0.018078724312410588,0.06303919961837993,-0.02426874374754885,0.030755231839719878,0.027025236553914405
ICAM1,-0.03684085465260463,-0.022168439734874777,0.020104472685793993,0.006636709036552446,0.027339725623365837,-0.0797923418149292,-0.05276123648432218,0.004905408279377111,-0.0013293862905849217,-0.017213977436080486,-0.07617719426924599,-0.05333180395827973,0.021991515317520582,-0.06442383436032953,0.02121669877788376,-0.04167605395165311
PROS1,-0.00868973753729,0.024025212640967766,-0.00536851711427532,-0.009081728991423205,-0.047729073884432906,-0.07193372944509585,-0.02606955419876709,-0.040879169664106034,0.028529473676192584,-0.03393243899875224,0.0637057598193547,0.027280203824774984,-0.05926649596406802,-0.03635938927698214,0.043962422732857366,0.01753181351321071
CLCF1,-0.04985144774967966,0.005876460588187304,-0.027657841384852676,0.016957004868774876,-0.014194974187707517,-0.018348270190051683,-0.026714161692778446,0.06936586564402421,0.01786515349110563,-0.02276080882816625,0.022414115064839032,0.009061839598763376,-0.03278620535943875,-0.02329741953004486,-0.02282509825411078,0.03920413594678681
PSAP,-0.03420751502042433,-0.030741511575674108,-0.07281019863794488,0.01839648781742817,0.028531048266717353,0.04869559197039006,0.04711660268606862,-0.00428274796485544,0.005556345509553626,0.0985910630841611,-0.03112229900046167,-0.019628454580134947,-0.050679823899288004,-0.03127049550961372,-0.07145424491191334,-0.043106478450279866
EFEMP1,-0.09390527345044253,0.008619572907830369,0.05016398230973702,-0.027752000440624765,-0.003983713340483117,-0.05954417234267176,-0.005492953006786825,-0.02620582761547156,-0.052249287172430936,-0.003890540673304261,0.01582801525213347,0.003443659592845567,0.06150555387528117,-0.016695886131322002,-0.05248047234911363,-0.010631803230831285
C1QTNF1,0.0895387690698945,0.001211677140051827,-0.003313656135807806,-0.0036758026421543086,-0.03149305559570352,-0.07252239687870923,-0.04712280588102512,0.020364157782974762,0.011106365069852308,0.018318642766296984,0.04481840417073639,-0.012902917181424178,-0.06024417012834597,-0.051958075009295786,0.01990148897987501,-0.036920096918750235
ALB,-0.03343904728432832,0.005474048777606325,-0.02358741507109325,-0.017503757812804093,-0.014606645126178333,0.032525362974614086,-0.003102211346656436,-0.021545290000251214,-0.041799550489226525,-0.03305316765422479,-0.039298981663308814,0.06317385540962538,0.023116008077125435,0.0065680075950680815,0.08309926735206294,0.07716261319607123
CCL13,,,,,,,,,,,,-0.028172789442494836,,0.02315350819131234,,
EFNA3,0.03928805811242252,0.02107811992091732,0.05612481462345806,-0.009306981631910814,0.015178562421546226,0.07241803529683634,0.0545121421221846,0.0026161626400101183,0.08750257022268475,0.03090677551559812,0.09389469280173512,0.0007598536292530136,0.06938548138280982,0.09965875080032043,0.03684921915955042,0.0991494227529129
DRAXIN,-0.024299316637224067,0.02537007736838795,0.0006468346498381504,-0.0339630401593192,-0.04812723664192912,-0.07483027834782352,-0.06542418526023237,-0.017299810603243298,-0.035052230921724846,-0.008788663402594403,0.10452625926282653,-0.04088877531586131,-0.08496557969599018,0.046106175373203086,-0.049756756780249,-0.03413382982711227
RAET1L,,-0.015090150540918936,,,,,,-0.02072041654267524,,,,,0.1023441892876304,-0.04908921537973403,,
NPTX2,0.02934456061645842,0.00700538456097486,-0.0377462565748643,0.02413147032338679,0.08349107311036896,0.08331592052994523,0.09783028444495463,-0.02018572503782629,-0.015599963211160741,0.04613843989594389,-0.016600896661294967,-0.01781250363554632,0.09347824842754557,0.0035322550667297365,-0.058480673394629736,-0.020928914899010453
FGF11,0.018604498053416997,0.0014635927080491494,-0.0012998279216169942,0.038908590901800946,-0.02447674355056952,-0.07924038772394633,0.014346669500911425,-0.007505106991827479,-0.0279104668687434,-0.02462466457273615,0.19708138945692827,-0.027685107196320044,-0.029424268576121473,0.0007995540457370765,0.08928946840469665,-0.004371053564720095
CD59,0.01373255061969111,0.023301640137822516,0.011973515229330413,0.04602814554511853,0.07541514387400311,0.0031905520402559498,0.0500754391009173,-0.0051797460184493235,-0.02829093649127421,0.04225405011733496,0.011607740103873313,0.03404668059610815,-0.002527270554142396,-0.04993646952242134,-0.09582273460214491,-0.012979358590809363
COL9A2,-0.03778096449826958,0.038545949048390454,0.02972158660560726,0.0017713010175805207,-0.07414608702241433,-0.04447433494966439,-0.013401678374785337,0.014943037621369887,-0.0016714412439586786,-0.027350633074497727,0.02616624736916183,0.0562349344838267,0.05890866801036315,-0.011517511789748002,0.04014758505596136,0.039076775429639186
DLL3,0.029519934980108183,0.06500760517219027,0.014513760222858326,0.006700517164063645,-0.045181268739667456,0.03354780895118275,0.07813812535088326,-0.005887032816661265,0.04622939524952392,0.029439941075017767,0.032688249198514575,0.060971960425434304,0.08812803443364382,0.06598389511267605,0.1096232366880049,-0.02794956228778267
FGF5,,,,,,-0.012709204304976188,,,-0.0033719058363511877,,,,,,0.02617051503760228,-0.04159193903042782
LIN7C,0.04196597513190425,0.019740303098508744,-0.02209241378189194,0.004401073206550704,-0.00849563488872781,-0.027854358959198987,0.04501562427840414,0.04289991941715362,-0.0272893314691857,0.020339613756508352,0.0602863109624599,0.03850812287229175,0.038969991417988833,0.0831516377671318,0.06148159882428344,0.09984380846715661
GDF7,-0.0230068800067467,-0.025371661084660557,-0.01501985907877058,-0.02687132613514584,-0.02086461360697963,-0.022734689609359492,0.06957056933875923,-0.01896945039592409,0.098863572257218,,-0.049199545498135815,,-0.020138438297652404,0.009464579894053308,-0.011506296515191266,-0.046363814767086876
PSPN,0.03236968423791177,0.013101423344758372,0.06958789490049658,0.021114612152873226,-0.02288659927987787,-0.003377198447880893,0.028103275346126794,0.009955437878368474,-0.017286093546317143,0.05363547548235955,0.08358451862037608,0.04210886691306134,-0.009025600288442128,0.081208841872472,0.03885369665458455,0.02071672304487977
ANGPT1,0.015671990162080273,-0.00796590615437156,-0.037523176087809716,-0.08334265143789718,0.0985998635005982,-0.06360359446131693,0.0289600677301065,0.021841549466879988,0.009266560354694389,-0.024212291186945033,0.13245287251036206,0.039440932647509974,-0.0004885942715781288,0.00961377332887502,0.10888748677531686,0.07139103986410365
PNOC,-0.032490497632089,0.08531883520906756,-0.03143188400414858,-0.019534835228793804,0.08829573554987993,0.04929085012415495,0.10003711528324241,0.028310231237794973,0.05482256513452961,0.07373185619782678,,,-0.0018605392360144769,0.03624890764625963,0.011151747367113418,0.053011047815404125
L1CAM,0.05091489561343606,-0.017368202711988367,0.03500457151930362,0.0024838981894662517,-0.026126271333910003,0.12343641704331941,0.0168583445426249,0.024104358114800314,0.1110964365124113,0.08995270749060169,-0.026364161076048453,0.03782315194718365,-0.051779802018271495,0.0986002480411821,-0.0022668979302131894,0.0070383408362647785
APOA1,0.03896069640365542,-0.026422116434847497,-0.02080048844749297,0.006136987983589703,0.013373366241124536,-0.02719961945103594,-0.02164813368715796,-0.01228217364330262,-0.0024788548387015114,0.012474914694595366,-0.05143841681802149,0.035627733365503254,0.11475923098008209,0.04043299882021877,0.11317755782656376,-0.03350095993672795
PSEN1,0.006231530688299159,-0.049029254588986694,0.05729871490767858,0.04233049547833408,0.07166466304075456,-0.00733517539861595,-0.06022924478284236,0.014245943875064606,0.04130738003999704,-0.05352253050935987,0.051723782220148264,0.02319316450640571,-0.01733886617048395,-0.0723155643328795,-0.028999045780167952,0.018929602337385935
CALM2,0.03625472137724186,0.03544926702056178,0.02182615447936782,0.05273916203466858,0.0091651402898782,0.09406102478004054,0.02059814413732246,0.033204273067575785,0.0835594476092816,0.09994835542959692,-0.024746809484978264,0.03795532322925959,0.06519106912599246,0.10783662935373536,0.17621451406459226,0.04050060848057061
CLEC2B,0.00545991608585623,-0.02460138677964815,-0.01960087238810022,-0.027356435159295936,0.0007894917654086883,-0.09270481178955385,-0.027243282263248986,0.05060662710219725,-0.01751079132415393,-0.013349459882218067,-0.0658350837283779,-0.02066678083189997,-0.017150005761551915,-0.014353332155080566,0.04722599917421168,-0.0527129853706003
NTNG1,-0.017883830941443794,0.003261208874739807,-0.039329455279994374,-0.027457072421238828,-0.0022597305907026194,-0.02972318710148148,0.014698973421033462,0.03171903678498974,0.05127443584633335,0.05285385380033568,-0.019038265913500222,0.07631393789882839,0.0597387867520876,0.06452235197460723,0.150252510995056,-0.00046867224552374625
LRIG1,-0.020262908819821672,0.008236937699793813,0.032990499298851325,-0.020288805898182685,-0.04711653442588514,-0.10234699886495233,-0.013970870683093422,-0.0184781104220164,-0.017369154787086186,-0.042698169054233084,0.0952462429378358,0.07564548977520638,0.0348157891936497,0.025672172492201127,0.14192749996148374,0.04296201051158693
CPAMD8,0.0028918783012841396,-0.007093716785132184,,-0.010741118956881438,-0.02906024493305296,0.055021918073868914,-0.01844053043879985,-0.00939557646793748,-0.03569798720090006,0.08272184616087715,-0.014952801021931179,,-0.02262390903669737,,-0.03591606926497645,0.027790464230813938
GHRL,-0.0322979741861084,-0.004436669552984807,-0.019051069145015385,-0.03046590382335235,0.032023455477204296,-0.02445038679650677,0.030277332160353634,-0.017299810603243298,-0.027464253336092394,0.033928323080330246,0.059125681494016966,,,-0.025561543950217834,0.013968957493594988,-0.028980024466097664
NPY,0.04936841079556354,-0.015438991629044408,-0.03606470754843034,0.024557806643920838,0.09013132097750438,0.08906502355365069,0.021324098459062905,-0.019802908630676117,0.0351026342479325,0.04613249088041534,-0.028091933072616256,0.0019046573639848808,0.0030092734443258203,-0.012211794444027268,-0.03354719785549533,0.005863188340433104
MMP2,0.02905705634289827,0.04227408416182928,0.05679402464699927,-0.01284335267116004,-0.03559868016386001,-0.0943831356828648,-0.017082746958882886,-0.01559937721454182,-0.015356802929866178,-0.06217504532576173,-0.013628452107270202,0.013411987795097734,-0.0005668318471854746,0.007900855266854306,-0.03414221531741806,-0.05292718195274345
LHB,,,,-0.020561875067412,,,,,,,,,,,,
PPY,,-0.02544497587241954,,-0.01891869389765285,,,-0.013477027684804497,,,,,0.0138893925929359,-0.015147956757229145,0.06011961642430746,0.007342789784965404,-0.032294648025150474
ALKAL2,-0.014871548849809933,-0.028299206966814417,-0.012055897768197653,-0.020263143093701978,0.0670175552771432,-0.013035896276370695,0.03767481308791385,-0.013626590664770165,0.06246900912522947,-0.04351528530728626,-0.047805217783456755,0.049171291990552625,0.04983493937370139,-0.023726627413652255,-0.023917494934846843,0.02461540873742826
CSF1,-0.022823053917112843,0.009263730488717927,-0.004755992547553955,0.0425294745984302,0.003947266081719431,-0.045342344535461224,0.0220706341404337,-0.0196389536493886,0.027875361816809482,-0.01954313035254507,0.06034860911683537,0.01887240130604409,0.019979767408214666,-0.02733960777075263,0.027517191969266597,-0.008709484345950817
SEMA4C,-0.007858562208050432,-0.013998836420377457,0.03322194816037766,0.03781871045504282,-0.020137925854904783,-0.052636091109155486,-0.008057239924958142,0.028996523789128585,0.0443873173788178,-0.02407127115499107,0.0626930376844986,0.0008680047843279361,-0.0012780142618681448,0.08176579848312301,-0.024019732343548095,0.018612335712108602
BMP8A,,,,,,,,,,,,,,,0.025741473227360027,
ICAM2,-0.014840433058616796,0.022860838947180336,0.036104099576468866,-0.003607616984054701,-0.005065809568510867,-0.0790748424346093,0.023587097852034142,0.03096288634085422,-0.03191870772660878,0.045474442328933544,-0.06232051329910398,0.027422467397157042,0.08276084966631567,-0.012113059573067578,-0.007993970247542604,0.012063842081031147
SYTL3,0.045778560544244326,0.04028598127352017,0.01579587754358558,-0.02791120470743833,-0.020062280234800597,-0.05109913816697977,0.011197837019215201,0.007239488276012161,-0.02034576610503014,-0.001780586514692783,0.12071606013194065,0.001433030034410074,0.01649570252764548,-0.005623010857588905,0.06870931602446312,0.010333168818264004
IL1A,-0.023523295535905014,-0.02969860171999084,-0.0240559080431967,0.00881992868738831,0.0509418975174688,-0.031622431361915185,-0.01755776041420285,-0.030954924731622452,0.06160136008455924,-0.0293636052300821,0.1381995376814999,0.03750541274689715,-0.03682911778619995,-0.003122476803331378,0.04602716247440115,-0.020451433798380686
HLA-G,,0.0069957981343648145,,-0.02171731903696174,-0.011269278163742829,,,,,,,-0.0259895556976009,-0.005430917330268605,-0.00651881809578644,,
PGF,0.05415390576410823,0.006439347425567289,0.026907335124124656,0.007974431525089417,-0.032757302407502194,-0.07549142271661675,-0.0164553391451632,-0.03128109611118971,0.06284442677080716,0.008049535936867488,0.07944681327794816,-0.007706621164141469,0.08190734501625252,0.061736227825259206,-0.0075608588606634,0.009080707551984438
LGALS8,0.11956755182917865,-0.026091596923337068,-0.001439284693234573,0.027808199550252242,-0.032698987358232796,0.003690689454990588,-0.0009873970470220949,0.009010942809026362,0.05865841040566097,0.0655612869430319,0.06968209914465572,0.02460015570220902,-0.026008988070803724,0.07382037897738629,0.025508972431508427,-0.008498685300374786
DKK3,0.01687390365822343,0.03231992904830917,-0.06799450810552439,0.0649177693849191,0.05590291278065257,0.09245390589447404,0.022686145824658645,0.028357141498814905,0.030980512117854915,0.10505609682453536,0.0629758288853594,0.01939780845363013,0.06400240365130117,0.023840028032122065,0.04660141102433748,0.026655294885552884
COL16A1,0.1362241899316627,0.02222880402613653,0.03081736729970647,-0.026950472043554472,0.005074713648605906,-0.030681371188438757,0.03219568820692511,0.007993771405736209,-0.021547985780220404,-0.061441908751424086,-0.017896387728510696,0.04551130736940778,-0.019484693313128857,0.03388331612366533,0.01782959425451099,-0.011282049248758787
TPH1,-0.03771366187922748,-0.017049478743226494,,0.021186374145187887,-0.01194137172191816,-0.013667253086676469,-0.031169537028750315,,,-0.018385982072603745,,0.019618709765633444,-0.021094207053329424,0.0593496664298438,0.047569690904992634,-0.01839730455819972
TNC,-0.048164700946991455,-0.03126058908282143,-0.037835216453537504,-0.011781952855516756,-0.05222817706751468,-0.08908140046103438,-0.03880277588444493,0.018459547572735477,0.021312329732329584,-0.08333667593548268,0.05998273277567002,-0.039107549796732616,-0.04819221036336767,0.01955998226577713,-0.01374784408345065,0.010587930556166874
TNFSF9,-0.020244070334188298,0.016718577678190193,-0.02016020951113751,-0.01884654318448754,0.06327173056633757,0.07651676247932564,-0.004822453675655819,0.03184520002308821,0.09046943555150422,-0.009707587932042214,-0.014434767211312576,0.05798904638240753,-0.05059204504131761,0.01814584523216101,0.023489419315250955,0.041962468211765254
C4A,,,-0.011880546863281414,-0.02437729605104262,,,-0.01597634033006878,,0.04480950977833069,-0.01616197668682319,,-0.03136521279468348,,0.059697934317429896,-0.020919787800153133,
CNTN2,-0.055782189299911175,0.027762933252812462,0.02749091645226701,-0.007138647204785455,-0.0448816466582379,-0.013319685421086323,-0.0057144569368298564,-0.015018784700631225,-0.007071766919227013,0.04066736142086197,-0.04832693744707442,0.11177100817775308,0.09248630410994868,0.08673030472518907,0.11790153272448453,0.037579424723676404
F7,,-0.016633051475226285,,,-0.010371115416027563,-0.011497178972533368,,,,,,0.02510365275797585,,0.03869881206490671,,-0.0014491591700235903
LUM,-0.013271519278642478,0.027365209316615333,-0.01751606091950138,0.025206516365549415,0.009466572959191033,-0.08205799652828133,-0.03180018229753793,0.021431108774776088,-0.053052162684826834,0.00426598938603283,-0.02808970147088627,0.010823938586603962,0.07237061337332443,-0.01704011580169136,-0.09557538678725103,-0.044344805205419315
IZUMO1,-0.01934385051018105,,,,,,,,,,,,,,,
BTC,,-0.015090144255386252,-0.018590945744992305,0.0017319129945813473,,,,-0.006699878902965139,0.07134054352627334,,,0.0014299632339044167,-0.03431791441190994,0.00978756681151127,0.042659404999385635,-0.009430241775631351
APOC1,-0.05273658420067187,-0.013360735245539417,-0.04345381391362964,-0.02512783213954664,0.019103456342501463,-0.10602937329667445,-0.03319373965215303,-0.05624066638905347,-0.014553160472176987,-0.01719706383273267,0.011580268346544872,0.002123281732204709,0.07605325399173579,-0.044809091476411246,0.06279817430354183,-0.009869823459456603
PKM,-0.043853568911777864,-0.04328857329908817,-0.006477386448240132,0.021193795709941912,-0.021318689765637697,0.028806289281202834,-0.018783445859229374,0.05530320784527487,0.02316489097393065,-0.0564414078428152,0.07891673337694842,-0.034705987187109884,-0.07328095837576414,0.00957472557675615,-0.03692433693503698,-0.0026499743621217673
TNF,,0.04760774993519462,-0.01422991015058969,-0.03644702804342344,-0.02547892328472281,0.07771917901870405,0.044018147343496836,0.02043122839042861,-0.018135233983967238,-0.028526376565889335,0.04270252975363884,0.002913203019794377,0.04906552362609106,,0.08231064230056533,0.08602462998518925
GNAS,0.0653440962553212,0.012803895844048273,-0.042945375205599295,0.013998790769165938,0.07050337792560012,0.05845260917155546,-0.009839174740442424,0.02878364145160216,0.03743213434621888,-0.06072626905542208,0.0653257563383797,0.01029651718681873,-0.02711884791458972,0.041801340084964486,0.06449051415416265,-0.018856958853293356
BMP8B,-0.003943552335650342,0.023565220889416632,0.007691132373963634,0.023889135137353548,-0.05063423645224074,-0.036561530310026756,-0.005911319200893068,-0.01679358870077726,0.019944497027777862,0.0008743571152549848,0.0766731438681179,-0.00883035764055199,-0.0335031533100136,0.0064548832541682115,-0.02795433887316026,0.0030269814038244064
LIPH,,0.062406501121471156,,-0.021022256003864325,,,0.07317061224184139,,,,,-0.028172799803761462,-0.010750152600620986,-0.02045156815073645,0.053405150476483046,0.054142827961324615
CCL28,,0.03483700809186304,,,-0.022302773777966713,,0.03591588950207169,-0.019863269340839377,0.021675635532701708,-0.014580882473342393,,,,,0.07864628555211939,0.040081258448337986
PTPN11,-0.025513377168258678,0.03293035730875591,0.011069750642703227,0.046733109197186797,0.0249398099670031,0.0013762602574063402,-0.014395505627127061,-0.042593973756416936,-0.004742300033036685,-0.009844022046310427,0.03334777835649373,-0.013115012264470791,-0.03500103170994949,-0.011735397170765379,0.030685988226728727,-0.018484508332122358
ADAM12,-0.04907186870485467,-0.006123174718473879,-0.014147435236597531,-0.05154814252241427,-0.044723637608003824,-0.07119266310615942,-0.0709587723366578,0.040457950991215214,0.01038064711499585,-0.02253880420789088,0.0628154177109809,0.008038975000006327,0.02806258470810368,0.00933198233373168,-0.07435493045887008,-0.0007675897133882762
EPO,,-0.022908950393604653,,-0.03148451938211058,,,-0.013477028273079417,,,0.017997685254260154,0.05505584892353848,0.07759886943346284,-0.027201872951386038,0.034946375196629305,-0.025404688137767393,
EDN3,-0.028430408617139805,0.031588968569036056,0.019495115314869763,0.1068460526059625,-0.014875240492418704,-0.0203713787750103,0.05908738196173506,0.00034439136950644144,-0.005198030754335183,0.03593865517514423,-0.033869640822458455,0.05258100351934155,0.040875833338382024,0.003016568854460617,-0.027327214874481393,-0.03992874157585709
CCL22,,,0.027598308785166753,,,,-0.017034353909871732,,,,,-0.00857019197599971,-0.024875696310932262,-0.022293366450582,0.003699438092392051,
CCL2,-0.04399191345180758,0.023117979370115355,-0.0500857522831439,-0.041935030945539145,0.04082850523763062,0.036452891492365455,-0.004008928679134257,-0.003067982782225352,-0.062025434543527304,-0.010078296298144758,-0.02837645463408554,-0.012118603501017903,-7.986923460534401e-05,-0.0009952517192819395,-0.01215047749958352,-0.03418192878335148
DSCAM,0.06819678929957661,0.0764607164454526,-0.02640254789164074,0.025382393921747334,-0.04623972231296106,0.04136981824691091,0.018822038537535075,0.0337166166872466,0.08800575601156567,-0.05368060498868091,0.030364314832309204,0.08050049892284905,0.05402586709832934,0.006575746239468478,0.005237667922757766,-0.03828545210935351
GPHA2,,-0.019002505709877302,,,,,,,,,,,,,,
ANG,0.03250325428106541,-0.04010919315405701,-0.04698323680975332,0.009974186608115894,-0.024283512349145112,-0.05291694518845066,-0.07811349190306745,-0.007480111782703266,-0.03512883800592403,-0.023889124399244493,0.19981612729850848,-0.02170919651124379,-0.02724867906503672,-0.020987906116822306,0.04543016558066776,0.0006892977281587935
FBLN2,-0.026657005838310946,-0.013632899019270627,-0.02731405688149042,0.02857779432561816,0.026603331670253992,0.054073388438759945,0.02154479732206454,0.010331762095554857,0.008508991757842331,0.05512618200264122,-0.04894165610181659,0.050922286215633654,0.0028986557126694226,0.018593543478472908,-0.01435938371720662,-0.021508680647671048
VTN,,0.04415984767222509,,-0.011836256461859967,-0.011941367817078838,-0.019380492761047752,-0.022141243954361588,-0.02648702227492117,,-0.015277646390695355,,-0.0349737562489694,0.0025444283528408013,0.018765428464113113,-0.031143679555535552,0.003058345972920169
VEGFA,0.04494485618082141,-0.043615815971668956,0.012836890810688647,0.002948991617631929,-0.03354854660297305,0.0015392150027910127,-0.08220866090387537,0.035258127150211205,0.04071953241184599,-0.08460163290370787,0.1069322078203929,-0.055805502002525105,-0.11913350802204364,-0.004592589397596964,0.007998946893631828,0.005137123796875457
F10,,,0.05720014374120519,,-0.020765767337030335,-0.01869465819360991,0.041105048002236785,0.02735452847473582,-0.014286777087570523,,,,-0.020429564939083118,0.00010126530488055675,0.004412638650870228,0.01819491352431915
SERPINA1,-0.018022159846052252,0.028474041802075984,-0.02309710262562828,-0.023591869357150467,-0.030077442601595557,-0.025353581153541846,0.039039672020698385,-0.02694780136448465,0.04793343338181827,0.03994755718784138,0.014974166516711344,-0.024018735102756223,0.003491415710076847,-0.03695035270768081,-0.022446150317112445,-0.039602772199709736
VWF,0.013953212558424211,0.05165757717935408,-0.028879672452081482,0.036934880436579054,0.04239015490591695,-0.05707525210019938,0.016710976937365625,-0.013445986950207076,0.026280649571583957,0.04102538907802073,-0.01881786000262832,0.045517101043506314,0.024543790413193524,-0.025077331609406544,-0.06994980964901214,-0.010143299995345785
GDNF,,-0.026700712146626813,,-0.0028248639627624595,-0.018587202014778422,,,,,2.3514200020467924e-05,0.12057394425813983,0.014278422299500068,-0.023808497452675305,-0.03399561244928305,,
VASP,-0.03252635372980464,0.0200649049390007,-0.03586882410931603,-0.04834528324257296,-0.002949984076832152,-0.06848923420428879,-0.013012337901642641,0.016305928360423914,-0.0033828752559755255,0.010314282954046104,-0.011302517069951829,0.03772141524607589,-0.017438121225313272,0.009817497297631754,-0.016198111735920562,0.01363295538876188
ADAM15,-0.016974506331561296,-0.017675658337493547,0.02852115361353671,0.004849426064191394,-0.012758871407086016,-0.034524107635187776,-0.04857424226800717,-0.015503754807748934,-0.05871056822671217,-0.041334437535711595,0.0522361909784513,-0.0460968094956745,-0.012889378751651432,-0.04631418390605056,-0.05908441915861527,0.0036695480305008357
WNT2,,-0.00638720195498929,,,-0.019650634708382186,0.08697815118797853,,0.002924725897344799,-0.028256709256186438,0.10166707858694013,,0.020868879170954837,0.09129225961953569,-0.04987102601111967,0.017540876189454165,0.021511626029933048
CALCB,,,0.007588932277823248,,-0.012103853745048106,0.04640337959411126,,,-0.027910959802026323,,,0.0321140353160098,0.028653782770804437,0.07712359702097735,,-0.048722687546393084
OLFM2,-0.025372629640843084,-0.013493573041336708,0.026302190522708012,-0.005514045942220117,-0.02492640223553474,0.05218595110615555,0.013814032798547572,-0.015809242508134747,-0.0014998471587540365,0.002098193508386434,0.06003804347213454,0.06593778903750136,0.029933354224834785,0.026557908509262623,0.14898886540070005,-0.05026363111171585
MFAP2,-0.007889941555656727,-0.022139925770265943,0.05417171496090174,-0.01859570469060469,-0.029961008920355192,-0.04895306821184433,-0.026788304243849554,-0.02385076349001876,-0.014976280571607324,0.024376568730456002,-0.025978093710678208,-0.04092097105709919,0.06766181395841483,0.019421295691490797,0.007660034857570502,0.005658817549567659
HLA-C,0.09822116161625609,0.004333299955443757,-0.06094591787869304,0.006162920576055959,0.03552403414999726,-0.10061170376431233,0.04729693461544049,-0.02472490601434173,-0.012577692987621045,-0.010956788823572459,-0.06082601490691574,-0.034780001279127636,-0.01100941525020921,-0.04070379668141901,0.026036616746853772,-0.06882655895851857
THBS1,-0.04394154530642309,0.03446590215608214,-0.024608212577980668,-0.02159459733106978,0.0086031238625215,-0.01853501600177971,-0.04523343417231637,-0.01908213452786527,0.015793847031530906,-0.005661764640400459,-0.004179333372455623,0.04922732514255571,-0.028468075788812382,-0.030166802928614,-0.1274810556284022,-0.053499294610641714
HSPA4,0.015105215308323395,-0.006344743395014354,0.014062831775733736,-0.023496100157198795,-0.0348939569770339,-0.015284870718661183,0.03893541720802045,-0.026861330065706925,0.04882627146331102,-0.01185158082538189,0.04781802355353672,-0.015168772833302629,0.034377713036492286,-0.0492560492871843,0.018926110556007618,0.0036379474720791495
LMAN1,0.00015715253312153788,-0.03840180795668662,-0.00928251344781748,-0.030234163452025647,-0.03218832923133909,-0.04524843411611605,-0.05171459095702282,0.013871826490120882,-0.062419124680859424,-0.07537815975827865,-0.0036380625743920505,-0.008305092156204142,-0.06265878845017886,-0.005972808615341439,-0.07911848151375342,-5.2539198058882384e-05
LYPD3,,-0.026009639401680103,-0.013845183958802925,0.0030989257508539474,0.08481889223807304,-0.019715579174830977,-0.018868923605115478,0.0166029454083287,-0.017504222973638604,,-0.033783512378526545,-0.0480918182493525,0.011914766153032441,0.061212667879988227,0.004089089348589986,0.001969557205876419
APOE,0.03256231935516395,0.04582575257237249,-0.006946128907451787,0.03494882498217477,0.013846510045230527,-0.025130814687020202,-0.01096430883571796,-0.08966908148397469,-0.01094554898903325,0.04639271887324587,0.15568204344771905,-0.03403378584348142,-0.00966525008305291,-0.07035950112304044,-0.01037710583442952,-0.03309372544956968
SOSTDC1,-0.020244078260927327,-0.009421772860462946,,,-0.012680410687021993,0.05236136854266861,0.0025866796809158044,0.08054992878339565,0.0979165689976101,-0.0024070063144591594,,0.009879335261420921,0.01288638357056798,-0.011614922498442358,0.04814651698943773,-0.011012535865110267
ANXA1,-0.06626249056880656,0.013210522118164144,-0.019131964151517612,-0.03264039529888104,0.011254080270776939,-0.09618114884716322,0.02505256249657183,-0.09269150201341042,-0.009739443957433078,0.00992417601204116,0.04754517121149625,-0.08783200140938985,-0.027556801938732313,-0.05570494998388822,-0.04879676403692501,0.02768628663458717
