,UKF259,UKF334,ZH8811Bbulk,ZH881T1
LTA,-0.013287832127558213,-0.01563035113417086,,
CKLF,-0.033378569227150975,0.012136064598065334,0.06611067435166434,0.01327987985445212
CD24,-0.020414399313139566,0.054916069968558606,0.015333569526858605,0.0375934838711777
HSP90AA1,-0.037829969527720324,-0.021367364723777007,-0.06601926465883444,0.02664404721923712
BMP4,0.0488863775195386,0.038040298019862195,0.022332789484714188,0.11514840393484159
SCGB3A1,,0.04943116203429077,0.03552535678622905,-0.03477905974833209
IGFBP4,-0.016018919673591436,-0.012414515262859251,-0.04405874271083122,-0.022735949049522145
RSPO4,-0.020339355104761304,-0.021681757737862125,,-0.007067992619422588
LEFTY2,-0.02969050525186518,0.01571457216958011,0.05510443921008352,-0.03185266720148799
PF4,-0.009045494816796198,,0.007415499231033027,
ANGPTL2,-0.031081659071492847,0.01670435038912082,0.035419410814881376,-0.06334697028460257
LRIG2,0.0439301550555504,0.021830729793180997,0.03144953592337408,-0.018679879686117506
ICOSLG,-0.004078832863639836,-0.039108139860687,0.08766252626206941,0.023378706145696815
WIF1,,-0.009006397028518383,,0.04717618412441372
NPPC,-0.014031793137994459,0.03198557217725574,-0.03164764689647904,-0.015226627475530713
LYZ,-0.02710400357485414,0.012745564494168365,0.055792154594682376,0.00622757049520996
EREG,,,0.015000041920254236,-0.002680610965178098
SPTAN1,-0.028845744320208984,0.0032285624322599005,-0.0335785873459072,0.010203573228240791
PTH2,,,,-0.02654326011484437
LIPC,0.055409806305686246,0.030997360842082627,,
COL8A1,-0.040385426952057595,0.00212059792526758,0.09268523842641221,0.0025993871575671445
GSTM2,-0.013094886145110859,-0.011982493984178466,0.01783147731475488,-0.0005163876543135034
SPX,-0.026636346035933473,-0.006872171899080587,0.018350631126835184,0.011240484154257489
MFGE8,0.04297846935357683,-0.04034625343929603,0.0016102047110587879,-0.019285970783231722
TGFA,0.005998638156189316,0.032011397252972196,-0.0047150756260096885,0.015425944403191774
SLIT2,0.05164268640684754,-0.015454189230441995,0.03067828523963694,-0.051250442554792795
PLTP,-0.004888595602585711,-0.03833941734946706,0.0005184511909301132,0.03406863256051929
APOD,-0.014578712112380914,0.04683121963969015,0.0284485380092343,-0.012218670213942974
B2M,-0.06708239256491876,-0.0017078184987290742,0.0777426591313977,0.008595574831091496
OMG,-0.05621909259882599,-0.012800077923021472,0.024028375416709973,-0.005508938084114353
CXCL3,0.04709816276293388,-0.011256683260452602,0.010382053567565644,0.009034936953823403
CXCL10,-0.017372899995533653,0.05673856682182124,-0.022435076629081282,-0.007852237533878748
RSPO3,-0.010504577537266264,-0.011763017055854972,0.0054146592293238555,-0.0413369475567448
CORT,0.002975380480162869,-0.03120691896006801,0.14501799101617344,0.05150389017050705
NCAN,-0.011686761892599568,-0.031409423538267804,0.039907819124856955,-0.018522286126663578
PRG4,-0.010367565019612987,-0.013752911436744552,0.037840020530076644,0.02508848147679449
ZG16B,-0.012032827155778336,,,
TGM2,0.0006376006418667209,0.008152567741804301,-0.00827639972995605,-0.0026325129854252666
VEGFC,-0.01847777688142123,-0.014035394310368043,-0.035070484877032855,-0.0003847832679201132
WNT6,-0.014339677379490526,-0.01224938340981578,-0.03253089811309157,-0.01845868328870794
NRG4,-0.012617800902182839,0.13167238592943972,,0.06708341403009196
PMCH,-0.017483192420608553,,-0.024558242010071493,-0.01780801244023342
COL9A1,-0.013178372122963642,-0.01865769774925569,0.030530727275100457,0.045744648505920575
GDF11,-0.005436754130837107,-0.05910688980664038,0.03967680660597709,-0.000574100313573609
IL24,,,-0.016459797987326212,
SORBS1,-0.012380962215169395,0.0030435852278007103,0.010613096652955631,-0.08753010640930595
DLL1,0.03800114879160216,0.06775634022624459,0.027222755149774954,0.03251554092297061
TLN1,-0.007323316391541248,-0.04670770886475506,-0.011246577835041937,0.032318326997001594
COL2A1,,-0.01142784454038692,-0.004917439486614986,-0.02715223951943775
SHH,-0.010773602265091888,-0.010906651365366232,-0.0026974648905615777,-0.043488952751989066
PON2,-0.061903519365607534,0.0030791166529769817,0.06245435260438774,0.004110409844540352
ICAM5,-0.016791423799277706,-0.021300100972264126,-0.0027847602936288286,-0.01696018129791135
HPX,0.021581775912953596,-0.004013068988833822,-0.01796319361007558,-0.049293389895237225
SFRP2,-0.01226996544616715,-0.021396058819318983,0.019075837870022906,-0.03299074842137649
CD70,-0.02085545011075928,,-0.014012832816165183,-0.045041378474539005
HP,0.03311115094319539,-0.02089753871390538,-0.002313597584770751,0.07869977433295058
CXCL2,-0.035232785606982606,0.07321524934069254,0.023422895315766027,0.0016385861388541034
NPPB,0.04445121411418995,-0.014035395331202521,-0.014698501472433729,-0.02661591513294077
CCK,0.02245477935052041,-0.01021894125600838,0.013689938657092695,0.032990607845947914
SEMA6A,0.013483010274910359,0.023995191035379546,-0.005031768288698608,-0.0650866166371182
IRAK4,0.025109612660681284,-0.02341540266233622,0.029457161599408897,0.052250600661063226
GSTP1,0.01776602313304111,-0.029136837010180213,0.051189178662106226,0.014246176390604106
VCAM1,0.010229370831140745,0.0090441103519861,-0.008830308511445539,0.020951585820435024
NXPH3,-0.010388566289097562,0.014112813164666721,0.008886012612900786,0.003048454631065518
MTMR4,0.010583813138865255,-0.02581971225559643,0.01347377344970825,-0.006710557946615663
LAMC2,-0.024080892542328078,,-0.02161633328804878,-0.01728545372810804
IL10,-0.027054074998361627,0.17161264578541754,0.1132207002896257,0.012486019032709551
SEMA4D,0.04964108083064108,0.027265478168786113,-0.007474894028431539,0.06432271897463882
TRH,-0.013157524977021511,0.024595850781897036,0.005514816456190544,-0.01656656347642691
SEMA6D,0.014217421658596519,0.043955912270889595,-0.024628749571421266,0.015371743025763007
CEL,,,-0.026872802837120523,0.0023286506283486884
PDCD1LG2,0.04065831995699119,-0.021491657101224648,0.03824727721439761,-0.029157234185357893
SPINT1,0.05330928500620316,-0.0184407690616055,0.013356912312220777,-1.4811111201578139e-05
CTHRC1,-0.008697409984126006,-0.02444818173835586,-0.00647535336320184,-0.02639935062948251
PODXL,-0.033664045049314216,0.020540791117922053,0.02652468087344099,0.013199719808362256
JAM3,-0.03370670359182745,0.03961520226495248,0.0705917554598948,-0.026638534797969248
TGFB2,0.015299037796793426,0.027087681755993947,0.05458917261657345,0.008892482080251457
COL18A1,0.015553685677047235,0.027741667169083706,-0.027508272030432306,0.002806865748635554
NODAL,-0.021217620821951052,0.08751355482759751,-0.020331727827621087,-0.019767212771081795
INHBB,-0.03422382562471598,-0.027834313875719167,0.04721439833667284,-0.008155243016662843
LCN1,,,-0.019200745304839457,
ARF4,0.07256187149818762,0.03473652690259923,0.08562564255692968,0.004008526227947938
CXCL14,0.016861247976404235,0.028068690564849556,-0.016625017228343017,0.04657233546862577
LIF,0.0173534774373053,-0.023244297960063595,-0.03810160589772117,0.04265558342505283
IL17B,,,0.03905299151412466,-0.02459224949664564
MMP1,,,-0.03164764484471993,0.0031639489482136844
MATN1,,-0.01142784311824635,0.0635060338755047,-0.025344953208546073
ADAM28,0.03987280347148039,0.097351781550974,0.034436581934705626,0.07146502034702364
TCN2,0.03547975193214155,0.030832875289945282,0.034486090048360764,0.02666926410337076
THPO,-0.021856880207978505,0.10707804705523781,,-0.021985572985371283
CUBN,-0.04057853281810472,0.027135718141692883,0.013033383507055482,-0.032129646120597974
TIMP3,-0.0022055925201480407,-0.0017386253996001565,-0.033473816041226755,0.04806422057711832
PIGF,0.033580586740903126,0.03926273734798117,0.03905426251406803,0.05183528541272067
CRH,0.011092682990705757,0.027849261925894434,0.0034966191021406157,0.03857085614609306
BDNF,-0.004381460374410096,-0.01287068792269105,-0.00013937856083231145,0.017591329194714792
CCL5,0.0021819671673342883,-0.015503245232800653,0.014079755660411416,-0.007570654432861136
GAD1,-0.006160310617684904,-0.028461008393444655,0.06670873933939522,-0.06454191662555551
COL14A1,0.019896821738268126,-0.03828309102715293,0.02994113775111273,0.03276307551482685
HLA-A,0.015473878724256275,-0.020502387611136097,-0.04529239503082342,-0.022013776163605853
FGF18,-0.009654626638350958,,-0.02997243317371343,0.04341957951230391
ADM,0.03191842555957754,0.0038349810121994996,-0.005035909080732966,-0.009226859684839309
GNAI2,0.016755933160293092,0.02030143763069584,0.020305328466909193,0.014070902754075852
COL11A1,0.019591594706426373,-0.024904827453672892,0.08803002250934493,0.013646205940034323
NUCB2,0.0009508009422057237,0.02078408846444336,0.01454664409083989,-0.02013061605128696
CXCL1,-0.022358604448479077,0.02733783608733212,-0.04459743945601337,-0.05079774623837338
VCAN,0.022059017046231047,0.020217178018420035,0.017161009079678338,-0.009142808560516026
MMP7,-0.019194054492225873,-0.017662897818166032,-0.017088699128069356,-0.037870928394597825
PTPN6,-0.062031278264315586,0.007227417328551869,0.06343322363168168,0.039782502116124906
PTGS2,-0.013449150914213807,0.0783488299247045,-0.04230243451957042,0.08994339435795892
XCL1,-0.010504579305207935,,,
CD58,-0.02480307531599727,-0.016404702996991618,0.03687864796835721,0.007865718252256066
TNFSF14,-0.012811395681647115,,0.02967936954785433,0.030711782563759553
CNTN4,-0.018878618892305948,0.005838332395698797,-0.019117886352243547,0.014666205521940324
NTF4,-0.01328783280098606,,,
INSL3,0.04976102260165811,,-0.01896701161891294,-0.010772668969557713
BTLA,-0.015324823553265171,,,
MFNG,-0.041079923183202804,0.02892740238765324,0.03137260914949448,0.0017060362694237803
ICAM1,0.033794756547136005,0.00044735198188765475,0.01563646503511721,0.0442276142024555
PROS1,0.05070587433733682,0.014734782490216916,0.04899453821709923,0.03554157549176364
CLCF1,0.07209181537297443,0.08761021203513779,0.023591952226383772,0.030615110403881388
PSAP,0.06036467493296235,0.0193823418668856,0.006112041063202754,-0.00153219350104034
EFEMP1,0.009462039096694285,-0.002064586610764962,0.12445483889025048,-0.049136262308784165
C1QTNF1,-0.04017112915005048,0.00436734480060768,-0.02260797668022075,-0.06041801790091055
ALB,-0.017140407864965526,0.001873021984702098,-0.005026763951075717,0.042452186967478586
CCL13,,,,0.02687708632545924
EFNA3,0.034181747929973916,0.03864469147981488,0.06326191577983599,0.01654800859926754
DRAXIN,0.027254376817048415,-0.016841718171924588,-0.023958590545192445,-0.04028923071789933
RAET1L,,,-0.01920073272147499,0.0040103153129010805
NPTX2,0.014741637381561269,0.03828506455215711,-0.039048618771315144,0.023461830990035064
FGF11,0.0250400665186845,-0.0015333332172464962,0.0355417733109115,0.002427760487828525
CD59,-0.017283187401504387,-0.007645290325117748,-0.0020763520452354634,-0.024041937887832505
COL9A2,-0.005291959755839069,0.05807665934914963,0.009825134917385977,0.0291503118155884
DLL3,-0.03797781116558317,-0.0063734304562520095,0.02933335071200392,0.035556205718462276
LIN7C,0.06591318603600503,-0.0059720539822723006,-0.03560992688223236,-0.020549036659379915
GDF7,0.017199503827371298,,0.03260664287301171,-0.02090384358464925
PSPN,-0.006563172457289417,0.01352775313147696,0.049355089204069794,-0.09620700361798844
ANGPT1,-0.0025953334259912345,0.0008747514806965617,-0.0014795661558489835,0.025957909501648956
PNOC,-0.015947554299562267,-0.02261187659572742,-0.01750342712675591,0.005710848926260716
L1CAM,-0.03377542015922383,0.017347344901695393,-0.028211047409736588,-0.028047435211769774
APOA1,-0.01503548287796836,-0.016801765342424693,0.019744271207368557,-0.0173697005261641
PSEN1,0.006153790990606209,0.02155865190628575,0.04504448953479567,0.01974494620191339
CALM2,0.010013488607821983,0.02600304817007355,0.04657219166440835,-0.039459828376355685
CLEC2B,-0.03425735605855183,-0.027282517492663808,0.025790648931989544,-0.03051482303349385
NTNG1,-0.042394646882329884,-0.023693936692127802,0.02566131258158694,-0.03007266610106765
LRIG1,-0.028520956332745772,0.061567689680115986,0.06932671013872094,-0.0013412868298950673
CPAMD8,-0.011419698340843812,-0.021107074936141477,0.003731582232771793,
GHRL,-0.030460325873700195,-0.01458502326913884,,0.060212215051115306
NPY,0.04597633708199158,-0.028818076938666757,0.04037311289295182,0.0017443000556402052
MMP2,-0.04377409564048796,0.012239956233302773,0.0047144243611627985,0.015267898970000283
LHB,-0.009945694836261251,,,
PPY,-0.017312554016352868,,0.02142431725520754,0.06258802076638939
ALKAL2,-0.00980119940291127,0.013979547484995022,-0.026943117011249934,0.019696192596083444
CSF1,-0.03005341619698128,-0.018515934190335526,0.009583720770717563,-0.024304192557893175
SEMA4C,0.02321889603208984,0.05014292689523551,-0.02962765219106859,0.054501928309279295
ICAM2,-0.025055616346310216,-0.027128756063237593,0.024839950655996364,-0.022106358448599626
SYTL3,0.09558456170204689,0.029355462290648664,0.003669476369875853,0.0038144703100315984
IL1A,0.046148409134629205,0.10701025414309885,0.026338324688272113,-0.03334270146683258
HLA-G,-0.010504578356556197,,-0.03762737370154869,0.0031421971005238247
PGF,-0.0021163627138556184,-0.013390407613154624,0.03955150748337792,-0.04592804285502014
LGALS8,-0.029078874908426457,0.061719716411289184,0.04430501855448092,0.04592160342913109
DKK3,-0.004950614299496814,-0.006548798023232557,0.06051205223505368,-0.04648099592483415
COL16A1,-0.004860490205421706,0.0037972041308908617,0.012684104490517828,-0.0073953455112305295
TPH1,-0.019115619823493364,-0.013752910488115784,-0.033675050889588276,-0.020654006700939143
TNC,0.0067402744023824235,-0.027456953856321756,0.019718139366723324,-0.024345161064742753
TNFSF9,-0.017226670378488455,0.00539082076276474,-0.021559227121661795,0.03693576512918565
C4A,-0.011791198354332864,-0.012089330763358887,,0.05161621057030658
CNTN2,0.004033994007994636,0.04621768517119099,0.024930840229014088,0.02994755917818808
F7,,,,-0.020903845605999845
LUM,-0.03932900170155312,0.0148391157531984,0.007465929044932139,0.056712184488707025
BTC,-0.0039500542072319214,,0.0152692352836553,-0.020229054856128276
APOC1,-0.017503705053382477,-0.010659694668594333,0.030406133955474063,0.06831891062479119
PKM,0.0263095707568553,-0.006594568311107457,-0.003073730587486936,-0.08194780095198771
TNF,-0.02603089534799866,0.06434727169176396,-0.019200737958479163,
GNAS,-0.04091035911539964,0.0003128830228371815,-0.03767914530755351,-0.055928912909519506
BMP8B,-0.015228932772234551,0.0041298158087010204,-0.026680562066653875,-0.03213469786417156
LIPH,0.06348463628784716,,0.10989369612699496,-0.01022750889940955
CCL28,,-0.01090665544553183,,
PTPN11,0.003775976644983934,0.028820853320350226,-0.062056854954009914,0.06408254751404277
ADAM12,0.00459378035105247,-0.024557105735045458,0.02989303256578361,-0.003740468462953388
EPO,0.022354253946626507,-0.013752912507777267,0.014499589601917204,-0.019999379519773857
EDN3,-0.01895790507355601,-0.013894822097416768,0.06033593835960709,0.04104017502898708
CCL22,,,-0.020331718862304483,-0.017548584901868097
CCL2,-0.004992925580531725,0.013063452786839552,-0.04779533975895285,-0.004620178404543803
DSCAM,-0.0747274485841865,0.0049908439984304035,0.0540246727967745,0.04791322682831362
ANG,-0.0024537490200694004,0.01021295185970186,-0.03327928183570366,-0.04234034049913098
FBLN2,-0.023091448663408193,-0.022680271442529105,0.10122688574257521,-0.0017661666586410735
VTN,0.04228936503091864,-0.011427842279548316,-0.01563378262157779,-0.025896497162154784
VEGFA,0.026782538445131395,0.017288644542086656,-0.024966013688532154,-0.015172885704945814
F10,,,0.004016348915911318,-0.0011442140547340872
SERPINA1,-0.024978278700242044,0.018356000661263933,-0.07538662057412163,0.026792747983032817
VWF,0.017483161662823037,0.0012853744887522025,0.03823309328304166,0.023477472594508175
GDNF,-0.012386929695470412,-0.013752911436744552,-0.00800748612817341,-0.028005201071820834
VASP,-0.02286638766795186,0.008693887562209133,0.029160793835282493,-0.008982627734162819
ADAM15,0.06262977778257904,0.040044310251701146,0.04145891321326701,0.062334775249863375
WNT2,,0.03832631155318691,-0.022834383097000813,-0.02401372620124269
CALCB,,,0.03202888555039179,-0.031239900769753606
OLFM2,0.018783685204054094,-0.03973589942212323,-0.00423600094650305,-0.03165412011131946
MFAP2,0.03505583991609272,0.009369739529080597,0.028361750068350698,-0.01919662155542071
HLA-C,-0.004723034226734604,-0.004302245943084818,0.030972372128826826,-0.004548022626921882
THBS1,-0.01903623062341988,-0.03085006026951216,0.02357612425970745,-0.00612663550626457
HSPA4,0.014908255051744366,-0.026019709742602336,-0.012971755500388467,0.07469404415956603
LMAN1,0.005168866576708617,-0.007762017228709318,-0.04593642739382824,0.0390351035567576
LYPD3,-0.011165529446414824,,-0.032837270027561184,-0.007685409700168691
APOE,0.06768158131053303,0.017039103243803342,-0.010749881187808246,0.05628798461173957
SOSTDC1,,0.012082998175905956,-0.022438907146923575,-0.001014896465646167
ANXA1,-0.023186990331014914,-0.01476763700987726,0.06436303987844082,-0.033222866139333125
WNT2B,-0.027243931460060586,-0.0077791110829560995,0.03910130669302631,0.047435426993967675
AMH,-0.015514981665361121,-0.022686039734367586,0.0016484920223030475,0.02624966721507379
GDF10,,0.0005320370465822475,0.03675520148638056,0.0001233132217444616
EFNB3,0.00879865650549069,-0.008030783959005715,0.007216316916889585,-0.06334062882374769
LTB,-0.026455809862796963,-0.025561863106177928,0.127113780633871,0.03699855567393644
ANGPT2,0.025245508919660608,0.005430107707386487,-0.003773691678914983,-0.009934636550549264
NRTN,,,,0.06667562866748378
ADAM17,0.035253895801865755,0.012266886507741036,0.004191151540809321,-0.0410045964403826
LRPAP1,0.02423108677828272,0.026253761612497345,0.08008109300603568,-0.03449563148331848
NID1,0.031720772334139835,0.03505254546576238,-0.00027027234432288894,-0.003827888542109528
MST1,-0.05294048201261664,-0.005873765068419608,0.014357430177040515,0.0112028627367945
IL13,,-0.016129554205397054,,
DCN,-0.030066107771471777,-0.007103650597428245,0.03909836736948253,-0.027920585845563017
IGFL2,,,0.015145196589058352,
COL7A1,0.05071061979049673,0.04904022820933858,0.04207891338078316,0.031179241710734617
CALR,0.014152337453015452,0.04209926746717784,-0.028455508278410528,-0.05474368863030401
PIGA,0.0008105790192277278,-0.007349162256099722,0.03108740739311721,0.03832768589561662
CD200,0.0007613687439643737,-0.03642387843936644,0.04629778980767661,-0.017068356519999738
GRP,,-0.013894824188691137,0.13531445364289474,-0.0002858513005385319
CDH1,-0.06380468441737636,-0.007642465839991314,0.06390902625297946,0.00362520177746342
LPL,-0.04965368673044743,-0.03378844930072881,0.05956793045559082,0.00985741797882679
SEMA5A,0.03212974259712493,0.04310230229661074,0.06968849291510856,-0.0016017314921420913
SEMA7A,-0.0471246440432691,-0.0024225151454339592,-0.041986163573134914,0.04933203705776215
SEMA4G,-0.004482433830890745,0.004381485086679345,0.0661569468430894,0.07633684407928942
SEMA3B,0.03836635279562716,0.01739933490623172,0.02773700911140374,0.04404643257500276
RPH3A,0.023078651092212483,0.05090455947924638,0.016774457873195047,0.04501377151589421
JAG2,-0.0020572412805158766,-0.04226745127447946,0.008544464176258978,-0.017160996542739067
CGN,0.0014766484128647887,-0.01175052475309199,0.030923079661719137,0.0005022568825796981
GDF15,-0.024637781045126865,0.012302921125405663,0.007615115930917551,-0.0413569442839944
SEMA4F,0.003907899650614315,-0.010794467982088593,0.0664372191298038,-0.026576750260962182
NXPH1,-0.042836835346910296,0.002674640199081836,0.03062825148594829,-0.03127596887903889
ARF1,-0.010417441563336079,0.019352246877936193,0.006909377960063967,-0.008472666913938052
EBI3,-0.0043946153925074685,0.0006417894938687121,-0.00023875756962802325,0.03046088070100213
TIMP1,-0.00015375253332016855,-0.0007286033133955299,-0.022655103698850928,-0.004017357604380189
SEMA3C,-0.010859705111818285,-0.012630123663066149,-0.030621639112953538,-0.018867509413903
GAS6,0.022823368654268136,-0.02853058758547109,-0.01754544369964668,0.007608358285805099
MEPE,0.013727938099141296,0.029338514589700198,0.008818791992048089,0.04728516537141158
SERPINE1,0.043013062025901105,0.031161535372743,-0.04108439345151172,0.0021384603172148425
RSPO2,-0.01261779876370741,0.015106355493466702,0.025523976208007854,0.034885167474135496
SHBG,-0.02018985599683988,-0.011082992171002526,0.0838341421741594,-0.001755603697600925
LGALS3BP,0.027485960078897507,0.02331189715996281,-0.03196496665902562,-0.02764248118765993
LAMB1,-0.00048107540181126365,0.023858970862602715,0.014087879290826257,-0.02779377640863542
SPTBN2,-0.0040681837241146185,0.03417889994402526,0.03662146269172988,0.07190355103703992
COL1A2,0.0034738754127248473,0.014794806550264227,-0.012546659522084707,0.010647986223198656
CEACAM16,,-0.0032697324818185746,,
WNT11,5.29528276571029e-05,,0.03687004890963513,0.01401660797518207
LGALS1,0.03410169234411575,-0.001637418670080038,-0.011688560146982083,-0.06328387789393465
BCAN,-0.04862436865779231,0.022204936329519052,0.028065953880704007,-0.010947039615742607
ANOS1,-0.01141305507286816,-0.028793729276474757,0.000801154583588454,-0.02925147317449246
EDA,-0.02342497625871658,-0.009646473974749669,0.11138527684702396,-0.04010126875098294
FGF22,,-0.025145794603417853,-0.020983101286284334,-0.029982385677178095
SHANK1,-0.020561876758424632,-0.015503242796015506,0.019767819771118435,0.0027087360922377676
NPVF,,,0.023848957077791826,
TGFB1,-0.026274339982858,-0.017384990328043623,0.028614097508183237,-0.008077142318932114
MSTN,-0.0014260165241684814,-0.0258442217650421,-0.02854373935626044,-0.030300964129960112
WNT4,,-0.015375177109697016,0.010265608404403432,-0.046733574616186456
TNFSF4,-0.023689079377154913,-0.022975041679867584,0.0465352962665766,0.08369886835738774
NTN1,-0.002324062552839909,0.0027042921985797946,0.037658874200750786,-0.02695723289076757
CXCL12,0.012653688885189193,0.043299807663151405,0.0053783693279195,0.001991115685636306
GNRH1,-0.027991434450886955,-0.03828309176371554,0.017476117163529585,-0.0281745968160202
FGF8,,,0.00624821403189266,-0.025538619436570913
RIMS1,-0.028394378828727345,-0.04048373718797952,-0.00729391404746939,-0.04129501719128314
FGF14,-0.005201828610331927,-0.0034639174333783987,0.0805212314937635,0.05931388752934264
IGF1,-0.02544241614941004,0.002228387240166407,-0.019810209798845072,-0.0014793276136658155
TNFSF10,0.010143361431205035,-0.00681713349041784,-0.03575932913556856,0.0047576497288148965
GDF5,,-0.011256681632660623,-0.0010599370071881198,0.04866976640254601
CHAD,,,-0.04588432096615221,-0.027834898542884203
RGMA,-0.008291402802176702,-0.03305748671660902,0.01711852197311569,-0.017991243365552263
WNT16,-0.01950508771985635,,,-0.01780801008975757
CX3CL1,-0.013786024590008541,-0.0681377554332238,0.006766182002454232,0.007898010332799597
FGF1,0.018291673990987294,0.035651689996554,0.05868837085392626,0.09663871247744107
ALOX5AP,-0.04927923435416297,-0.018977534939322874,-0.0043116949881771074,-0.019327111711779785
IL1RN,-0.025102023447637685,-0.012089328102186356,0.004035191648049291,-0.025077629186779995
PCSK9,,,0.00022634950114893898,0.026056276276550095
NPW,-0.014135108167794425,-0.013464879369830297,0.07491886793424703,-0.0034284236033120816
CXCL9,-0.016419676269916538,,,
ANGPTL4,0.03877571055226567,0.020866855053259855,0.0016722196295880902,-0.047149120856172434
UCN2,-0.00980120014026737,,-0.023248555563379812,0.019800664042644016
COL4A3,0.04774920478017952,-0.015246115668290318,-0.01591366349291541,-0.013952598281979738
NRG3,-0.03523306026451315,0.00583937246623379,0.0184447295756142,0.02666478766287191
IL23A,-0.015420170406280407,-0.018549513851298563,-0.02582737119054479,
COLQ,-0.01882669185349698,-0.03879704868920911,0.08882719119043965,0.049802397562364174
SCGB1A1,,,-0.025290405244966764,-0.019999379399394567
TNFSF12,-0.01339990807415618,0.013532614050969992,0.04668861512267217,0.025665714132614814
DKK2,0.01879533505262562,,,0.09317499623437336
FYN,-0.05767152539124789,0.022901247932396656,0.013583139309965367,0.0011884406097131994
ACE,0.0072747601819593295,0.04936903163140451,0.0639079202506844,0.0006704127708459189
IL18,-0.03275934536666057,-0.01363899086109343,0.0069782166920331476,0.03510970011069262
PPBP,,,0.011795082524830202,
CCL27,0.0014562782023000921,-0.032468441755496597,0.06487389415982114,-0.012020804452281571
SERPING1,0.006019732418738964,-0.004456621268400117,0.017096973950341255,-0.022883779683226926
AZGP1,0.007845000879402594,0.012243044262430093,0.014230997501712314,0.038776620810473464
INHA,-0.03684896481449422,0.017141862256927355,-0.005184927277245559,0.1056488230863364
SEMA3G,-0.018477777624886303,-0.017204292635347517,,-0.02867748179578651
OXT,,,,0.04949230836699309
