,MGH258,UKF251,UKF259,UKF275,ZH1019T1,ZH916T1
EFNB3,-0.006766414197000487,-0.015877723178315355,-0.026020073824798564,-0.03000811864663581,0.014660395946548362,0.0301389099371753
LTB,0.009357802478183404,-0.023002761208632334,-0.028503500563142575,-0.020743265049423736,-0.022924184320090638,0.036782500036878635
ANGPT2,-0.021522245976556408,0.0007953357012703717,-0.02077834156774185,-0.0040466366263317835,-0.022595689129685403,0.02792513399152783
ADAM17,0.043407897854916506,-0.05929207465774381,0.050241167111665416,-0.0735205908596527,-0.026601550552082867,0.016368637894855903
LRPAP1,-0.022491362212941002,0.01336430263046854,-0.026364193593527187,-0.07647524580382419,-0.029113600701792506,-0.024150808893600807
NID1,0.04803344353715837,0.009058123412160302,0.04524770621013548,0.017800705151350557,-0.0050126290215333,0.028688033356697767
MST1,-0.037086532366310716,-0.021384958391605435,0.020383967170037726,-0.01447418162189076,-0.01988285359306436,0.05945731123839461
DCN,0.0283438780894907,-0.014905568151985476,0.0010563379560181033,-0.0040328674537522665,-0.11211033240630641,-0.04265994400286038
IGFL2,,,,-0.014132869972783353,,0.030176243639790053
COL7A1,-0.023176078463484868,-0.032196969447944056,-0.018638575277875397,-0.0345958107646555,0.0022860368291774628,-0.02531303186588961
CALR,0.06152306870789233,0.0028965402025101722,-0.0037066789068483743,-0.03316241217084493,-0.030024951497458107,0.03182175004722041
PIGA,-0.0300053701809992,0.052424247960691076,0.03306656526414318,-0.017570171711688943,0.06146685633876492,0.017173528274613353
CD200,0.03471942538416439,-0.039792397490080414,0.024033966643536145,0.052127761700388624,0.12067287665358267,0.03641872712233816
GRP,,-0.013383553390542827,,-0.021942990767526895,,-0.017151715327184236
CDH1,0.0008004721768255098,-0.02177392786475621,0.045456076433247034,-0.0031403243246418866,-0.06400535248470991,-0.029084168037678958
LPL,0.03370708898712884,0.03147234874792714,-0.014328057143816476,-0.042385919742842226,0.002463496155442787,-0.04281349086342548
SEMA5A,0.028825548663195647,0.02152464051121754,-0.0049529787907496865,-0.021470477428101566,-0.11452339836421797,0.014388456867358209
SEMA7A,-0.04704869687491464,-0.016110377676967696,-0.01672801922598002,-0.03593426422018507,-0.10125450178503273,0.018489560136816297
SEMA4G,-0.03651424596918133,-0.00611263392763384,0.010536107057567834,-0.037182062052235745,0.14026332297850713,-0.0013697629401376353
SEMA3B,-9.473789224680751e-05,0.020021132535334007,0.01580698676025252,0.013558098367660311,0.062316815676655014,-0.02836284710808829
RPH3A,-0.015859193367273,0.03394071332348434,0.03854040539616489,0.02100982981045226,,-0.03475952172822568
JAG2,0.04251390771132824,-0.0023261930411484165,-0.00010951711907220137,-0.03380054046485798,-0.08287889792992496,0.020739103791963844
CGN,-0.009172472203486695,-0.018222038687216,-0.009836148520791854,-0.018876419619446017,0.006382910925689986,-0.020896962219495625
GDF15,0.022050583807757367,-0.0058766539457871855,0.0008541604079785872,-0.05693615147693625,-0.024873496239659933,-0.03273201876723093
SEMA4F,-0.0021232781023247504,-0.034550844261307626,0.03332377541143455,0.02607505669912783,0.12563860688179052,0.0007197735213587009
NXPH1,0.02923141799196798,0.0757794854171033,-0.031959805322511706,0.05415841856577659,-0.05713594679672878,-0.018417686646843106
ARF1,0.018486295423308312,0.014273906233423781,0.013033229654771912,-0.02093631310908014,0.062020936797091294,0.011036305106932815
DSC3,,,,,,-0.014454941432435009
EBI3,0.0032586404878860945,0.03279043192040312,-0.016817452968176768,-0.008348662989703454,-0.008567226785752514,-0.05155270317005544
TIMP1,0.015584286889232577,0.0011646211985658944,-0.01833037763161177,-0.053098391079290125,-0.10188816733670372,0.031115268926942954
SEMA3C,-0.041481620535527015,0.0288536879122113,-0.0326177206943768,-0.04118027841940627,-0.0110530428018036,0.029003840729878175
GNRH2,,,,,,-0.015663899080904556
GAS6,-0.020991583027211852,-0.0009867149896968651,0.009410246736959135,-0.037048842028983495,0.03196900774280058,-0.05148936117819331
MEPE,,,0.004733474676497349,0.06804830293552522,,-0.0199744431741711
SERPINE1,0.06381958548081522,0.057281448272979735,-0.03482216232117927,-0.01824937864315966,0.059153034561388394,0.011691736954679732
RSPO2,-0.015167766628614115,-0.005407274452157746,-0.01766973175511296,0.0034029971475070674,,-0.03846888933860928
SHBG,-0.01704023695741821,0.07593114984769177,-0.017765962253397882,0.049069046365118274,0.007068998350541707,-0.0029790615261068363
LGALS3BP,0.016755691450944656,0.0020716892077042573,0.014095599186142818,-0.023105457859858413,-0.05739757570193854,0.023958167737596632
LAMB1,0.017056655356408434,-0.04763008735662619,-0.01496020771819927,0.03482175446339145,-0.05268522841318123,0.04432378724867537
SPTBN2,0.02901780080441352,-0.007265356854772061,0.0105578053715409,-0.02637329310245467,-0.012576978323762129,0.05951463947019647
COL1A2,0.029062207728384224,-0.009355515466884139,-0.055456936912309775,0.03479314563176413,-0.09502985038478759,0.031107081588020762
DEFB1,,-0.011846406012239305,,-0.012591554808305806,,-0.030955898281255282
SCT,,,,-0.011573190548098855,,
WNT11,,,0.02756872725700076,,,0.02380923826573652
LGALS1,0.010441251041918582,0.029738642792334173,-0.04827235439614845,0.021931349586986715,-0.07379543041726792,0.019654874110494606
BCAN,-0.00924388371856946,-0.019371590916091263,0.031081073240035353,0.05138750882531883,0.013383873030741641,-0.05687510970103832
ANOS1,0.03149879783178158,0.03756599440879875,0.021506401626141286,-0.020390625406104285,0.0588374092775236,-0.02320610082906926
EDA,-0.02135304630575491,-0.024445271669257605,0.044746046674070145,-0.018134050219896274,-0.06097956962486539,0.017115584194331773
FGF22,,-0.016312317535207187,,,,-0.027703449115605655
SHANK1,-0.018078087690635892,0.036210323623725456,-0.028794471484842574,0.01584593743150558,,-0.0257702460829402
RAET1G,,,,,,-0.018023751173643614
TGFB1,0.007456913944911582,0.029188332021335812,-0.02096779740765554,-0.02757295684821566,-0.07007190072368562,-0.028502659183169483
MSTN,0.0007697479843645343,0.051198024510897035,0.07119153979189141,-0.012709933187454664,-0.019442506646258656,0.02591999516828681
WNT4,,0.0053308099079765435,,0.09395368976916607,,0.011522541574603511
TNFSF4,-0.024757149247338024,0.11278814814286854,-0.024359701850017523,-0.012259490788774021,-0.001555833129812797,-0.006850334429658034
NTN1,0.004281623837533206,0.06719487952473473,0.05867574732253285,0.02286109237026583,-0.07842399409487127,-0.01723028978679173
CXCL12,-0.028013915283115063,0.048097065999408044,-0.08177292659268383,0.03586919871617468,-0.01607141896491928,0.028547171820026748
GNRH1,0.018078755159921276,0.04068053890818538,-0.016178205018178068,-0.026841839303499246,-0.04967784324358969,0.05813152133889127
RIMS1,0.030264892289099624,0.010014067223464655,-0.03147036311101414,-0.009467067842834746,-0.012873217707225378,-0.03117034367237844
FGF14,0.027284598877795697,0.04969296249040737,-0.026552826584500186,-0.02428872523601878,-0.043076085704412424,-0.012323473461692833
IGF1,-0.057801216186106584,0.01928671854919513,-0.04147871894049871,-0.03012967353364822,-0.030648493389578674,0.01413970359040273
TNFSF10,0.027935102802336895,0.020389150859484517,0.06871592746839411,0.00897669699893478,0.0027988164696295436,0.025364312952037463
GDF5,-0.015167760641755606,,,,,-0.04169234896639471
RGMA,-0.047077081079484044,-0.053767774808053795,0.0667892897746182,0.06544333003545924,-0.034178656294517246,-0.0017453393050092072
WNT16,0.10436650733436255,-0.012026454958771454,-0.02731456368294015,-0.019907903863026453,,-0.033863535210309624
CX3CL1,-0.018042891148663698,-0.022203973962992552,0.052344163583989196,0.03225710300314137,-0.08281407826451442,0.030368706426529113
FGF1,0.030351716555433464,0.025966121184768785,-0.006251592449745782,0.03877285717877278,-0.0050063378526125435,-0.025980630048216834
ALOX5AP,-0.011077657665327572,0.04259145888427643,0.0786545456349273,0.009032816977647492,-0.035897635904407386,0.03046664290932564
IL1RN,-0.01349834650915499,-0.0010666551798602058,0.06004486834037924,-0.031309307350489514,0.04728244991481953,-0.02619386616584614
NPW,,,-0.019794543749804362,0.08746783936893565,0.016717337699227706,-0.03640855726360344
CXCL9,-0.016437041185997526,-0.019053434755037423,0.08710193255996627,-0.031236595272766905,-0.04218070723106641,0.04219275106111529
ANGPTL4,0.11353653803629746,-0.0468470788729031,-0.04066982549216285,-0.07137757446813625,-0.025056576244439077,0.023663688309902845
UCN2,,,-0.013725419195528062,-0.01813405133827274,,
OBP2A,,,,,,0.2143566251861192
COL4A3,,0.015103977880419886,0.03581200333444244,-0.023458318847327294,,-0.026264516989029228
NRG3,0.05021140205589633,0.05549138092621326,-0.02815920954721987,-0.003003358783866242,-0.0009292694050652627,0.00526839271723111
IL23A,,0.0044184898741029726,-0.021594121114121158,,-0.05173011703002018,-0.023438939856203815
COLQ,-0.024628629330039165,-0.0295489043579138,-0.015428802214659637,-0.03629862409689029,0.008387107263665422,0.025038154852854703
SCGB1A1,,-0.012203961883628234,,,,
TNFSF12,-0.03544101688752519,-0.03867260775801532,-0.02296502707963648,0.013567371004159888,-0.09296221000102281,0.03670238513503799
DKK2,,-0.014321183150042738,-0.013927768037728657,-0.018591924260269715,,-0.023504214597822214
FYN,0.03075566287898115,-0.057012952435789355,0.01327650430443305,0.027933855796294354,0.008032649409430983,0.007735823653943651
ACE,0.052675880995817714,-0.02865279306523036,-0.0329888699663996,-0.007800173885446822,-0.08631128184349322,0.017220383249261464
IL18,0.008586577378490131,-0.019784823184365457,0.031253578128622554,0.0021607292116652796,-0.13042149248915055,-0.046702620489679096
CCL27,0.04443822680345372,,-0.03233684195196363,-0.004068122807531694,-0.045532017032561836,-0.041692356086450014
SERPING1,0.01249457711163167,0.011853179597537533,0.03609524313781276,-0.001538937801588824,-0.029064598067485327,0.06897364155699903
AZGP1,0.006548216034195353,-0.028388819694871645,0.036713970367455204,-0.08325359658135471,,-0.014260951202831568
INHA,0.02396300263449825,-0.018701202032275693,0.02593945011645688,-0.015646312152333666,0.005221677148274197,-0.03159586928985881
SEMA3G,0.08062974788912386,0.010670533576644992,0.01896535827093404,0.0016621852100995257,-0.058679996141515346,0.04336978047759962
COL6A1,0.024556993923359673,0.03233312849865376,-0.02147543859071306,-0.022721259658889895,-0.028319668674521927,0.03246105906995412
FGF17,,-0.013383553390542827,-0.02576239721760221,0.028262523357027128,,0.011472051276783657
TNFSF8,-0.01668125494404985,-0.011846407231825286,0.015249740607705604,-0.014846427804387788,,0.00017527204450130487
FGF20,-0.022210378061413995,-0.028238177584573015,-0.02229336042473997,0.0506818595397772,-0.01184744737091956,-0.026630225384629953
ICAM3,0.0527384932380565,0.01532753661945205,-0.02077245161045399,-0.010058668090871074,-0.09281652382908523,0.036063597948638865
LAMA4,0.004917670608282318,0.005900037439357262,-0.006944377368769534,-0.019412224625065096,-0.14690720876234004,0.037097369476873115
DLL4,-0.03849307309597439,-0.01752840621026885,0.01820627772899577,0.017082317898900995,-0.05957898288677636,0.03145150476227988
SEMA3A,-0.040858651655052446,-0.02230261728798797,-0.02807354465314324,0.03384267399967939,,-0.020218783767109463
RLN2,,-0.012722255570496317,0.047480970276119465,-0.015122940601415315,,0.19102104438354625
C5,-0.046709131628095174,0.05375864488961123,0.012249042802229122,-0.03644025660397867,-0.0014281883177904935,-0.033162465256248615
COMP,,,,,,0.05655323529774534
EDN2,,,,-0.01836428954100051,,
C1QA,0.002740229080857799,0.0015464103323473062,0.006975685325865428,-0.022834961139460996,0.01559310187572416,0.0064372127427851965
UTS2B,-0.014146050551061736,-0.01447188455309654,-0.0012996565367567195,-0.013072155889986252,0.01807659638910443,0.0034350803987141273
COL9A3,0.0038865758566111472,0.05921254899177971,-0.020426272835121124,0.026082668169768522,0.005722566560800423,-0.04845214109508939
DLK1,,,-0.029409337927424315,0.0694624065071971,,
HGF,-0.03622589666114474,0.015632818936355226,-0.02420561513731143,0.004725546814219807,0.030840518208836702,0.03371084032578284
P4HB,0.05598240444283456,-0.019542636505847644,0.0027434105806935197,-0.04395548956134351,0.015127106474607974,0.05208963962191146
ADCYAP1,-0.015558891146268955,-0.017978132692270186,-0.018229222540479723,-0.0034963664967170103,-0.04102512457984589,-0.027349534369202524
GREM1,-0.028348224987706765,0.0019158701732432354,-0.015272191163443659,0.002569206593613737,-0.049884521197598654,0.057857177202557133
EGF,0.05020849382888037,-0.027111288945608554,-0.012405098966505303,-0.02917358736200998,-0.03786053635280821,-0.04613429937505382
VEGFB,0.022823172230124585,0.04536060253645194,-0.04411671805017939,-0.05981124955096692,-0.0034450102864777197,0.0319453652873324
FARP2,0.06203068693020349,0.04887954298426125,-0.009486570509560989,-0.016426106364790475,-0.043077296085129425,0.05297476838953126
LAMA2,0.04143133474561055,0.025555334870728093,-0.01743061526669077,0.030336144801100695,0.034232765967716704,0.020243697309475332
SERPINC1,,,,-0.01398602590542552,,
NRG1,,-0.017640955123672676,-0.0120865837841283,-0.028129560089830603,0.02487486969342938,0.04470627564517322
SPINK1,,,0.009191218593017105,,,-0.0248856152669915
EFEMP2,-0.08316656489438887,0.03771218013734212,-0.040177219125092804,-0.06715954832360027,-0.0040707563253866855,0.007141458116147376
SELPLG,-0.03081148492294003,0.019115579276258062,0.02544135138129052,-0.014166663805529047,-0.01954443412174115,0.01721541611253727
GDF6,,,-0.019794545462406252,,,
HLA-E,0.010512090310883699,-0.01635873526403516,0.05914851692408397,-0.07926094848993931,-0.015419600580999521,0.013669561418138649
PTN,-0.0029654078488973393,-0.010369790564371933,0.019807833695927025,-0.007930033065646411,-0.0025197668356630254,-0.03905762253053555
CD274,-0.020281578422510643,-0.035050727077486694,-0.01938013224316137,-0.04286100718821897,0.006999287964879009,0.049127325023589234
CD14,-0.01015894357368185,0.005971943760172342,-0.02146346040267626,-0.04887673297188788,-0.03635849426770477,-0.07712774310368266
SFTPD,,0.07655093123574988,,0.05835052722377808,-0.00268953325869605,0.016734529091221147
SLIT1,0.03421694577562196,0.003494238564899426,-0.0009562757181379785,-0.01755499517227748,-0.06080275290498256,-0.01492227284392481
CNTF,0.008147275999339903,,0.06918947034954184,-0.011921944944981517,,
BST1,0.09822893417074935,0.018814018261153503,-0.04537344579097633,-0.04581570227046664,0.017283755486149167,0.010662400817109929
AGTRAP,-0.012013618401778637,0.03023705993266561,-0.021383679645672952,0.07196722532826288,-0.05043108342156505,-0.029756485781188034
LAMC1,0.017295334431773952,0.05921805994227145,0.036288422235273676,0.024875174892669903,-0.09307553137118176,0.0340355541742679
COL6A3,-0.029965621143178,-0.018582454714655052,-0.026291292074697225,-0.02471795690496334,-0.07749673028834253,0.04229303548784653
FN1,0.059659101167626884,0.04223548556788782,-0.010374195993183597,-0.013892539217204349,-0.09579503179189731,0.03588771561638236
MIF,-0.005121822140683477,-0.029265410151065204,-0.03438476101155653,0.006243857874385001,0.017212943181088555,0.02934841034045592
JAG1,0.007226813763278009,-0.03195484550570491,-0.026840712169028308,-0.013122837264028617,-0.05868523791604461,0.04122468805667896
NID2,-0.025974383801353577,-0.007860553411297619,0.03863956772550831,-0.021630060299215513,0.021243396153439082,0.011856433663248232
EFNB1,0.03147031682322201,0.05258234131298281,0.021445184306421658,-0.019677103921561592,-0.03989235658716033,0.028017489772536867
COL4A2,0.07473914976484598,0.0033950075701298654,0.024858918620863778,-0.04543914213888044,-0.12146150515710782,0.010817430028390789
SPP1,-0.025728862639593883,-0.0022312994809721444,0.010857714552280804,-0.0003782077943673076,0.013847248320224414,0.016036229415737933
PODXL2,0.016759109125075094,0.0617588070289262,0.04212910822541619,-0.011334057532151363,-0.062277202197642476,-0.04047980592594998
FGF9,-0.016681257611675476,-0.03359402756280416,-0.038134682847940984,0.039365659351881715,,-0.025267922203043854
ITIH2,-0.00894046448462595,,-0.018608033853755042,,-0.060979598190375614,-0.026902557226722187
ADAM10,0.011348786626926052,-0.005523791337432147,0.055630031184786106,-0.012175723065476712,0.05015836676739092,0.03344278690891619
CFH,0.0005509706614674994,-0.02055692600066764,-0.012043869542350332,-0.006239812165081156,-0.01495494311694282,0.05028720892829489
COL4A5,0.0012375189090797435,0.07007670259557693,-0.03762803717625658,0.0007463370315272557,0.04056209240380187,-0.009399703335092588
LTBP3,-0.05462163584213234,0.01613373996437425,0.05683274709127727,-0.001682720773114152,0.005680343808315929,0.0017591748500134616
GNB3,-0.008114215494598174,0.016406422336448873,-0.024818385357305423,-0.018864380363524638,0.009953789411024764,0.030363250521146874
COL6A2,0.05427608249873517,-0.030028959747721008,-0.03015556328874303,-0.03985048867589448,0.043081468914715634,0.02833330160867637
GDF9,-0.017908910021123416,-0.03181791728855211,0.014882848240107749,-0.015948761189006014,-0.029702928054949326,0.020855792103297886
NCAM1,-0.034576349367460214,0.020608929992132916,-0.014996362594020993,0.05228532897142143,-0.03866392183739703,-0.033489138446633065
APOC2,-0.027996257705815902,0.0072887996170896445,-0.03779875391943911,0.001542516745655226,-0.055737900900209476,0.025830382694282367
BST2,-0.005548550622719883,0.01404985871734897,0.029077668579645135,-0.024987138264899462,0.01128420978129232,-0.002731848359928849
COL5A1,0.01434073645980753,0.051868915402272085,-0.027296112744657527,-0.044343441338242764,-0.023476006842354423,0.05320823128506314
CALM3,0.01925807393821425,-0.056790976199588575,0.023168624763640455,0.045009111461876784,0.0006953937787219145,0.04925497316299441
THBS2,0.03424314698813249,0.043457275497575706,0.006584158930729177,-0.0033114942973249658,-0.06523183663045634,0.011823772854195034
SERPINE2,0.02015698490114096,-0.06266135550561011,0.012566440862659525,0.06498399111161543,-0.07067724859628785,-0.06307533619366364
EFNB2,0.01727155077911155,0.002993788971161409,-0.0166033268863235,-0.025353169612232558,-0.0666229324827706,-0.028460494914183496
PROK1,,-0.015488227159925134,0.0356180918984793,-0.019260098604478405,,
MMP9,0.02643827257868412,-0.01202645725687723,0.018940505622920906,-0.019907900550216746,-0.05343010280062624,0.02431821903518743
NPPA,0.043768229404098906,0.0711316405303432,-0.00537392993355742,0.01910756463682094,0.02637011982119992,-0.019344022419152077
APOB,,-0.012203963103842305,,-0.0241849939678035,,-0.014662935825392713
C4B,,-0.014015225131538528,0.036993909570122205,-0.01566218105725481,,-0.016236682175272427
NTNG2,0.021642850580321425,-0.040785844556706204,-0.01667093434834784,0.04948675329744061,-0.055660636453927104,0.025259691466298438
LAMA1,0.02077188484941681,0.014402096068022117,0.017957050566738502,0.00047691832983728867,0.08861285714717348,-0.01977083969960245
UCN,-0.021642076243984686,0.09038899881443839,0.022109093130332613,-0.018398451253231207,-0.03764076715861203,-0.024599644986067787
ARTN,,,-0.02363741399591919,-0.019907902482688873,0.012011723536855251,-0.002458955112475945
PDGFD,0.0632865245444027,0.09069130840338416,-0.0007855846430826283,-0.005026034373641893,-0.08412546516977658,0.040202989175391
EDN1,0.006669127834584586,0.011896525567303484,-0.017219101885771065,-0.003215850474153914,-0.10606359080142308,-0.015714274010033367
ARPC5,-0.00642456160935511,0.018317236241569345,-0.022158598645814237,0.024871116536559643,0.07343271456622755,0.06476401740298579
GSTO1,-0.005773711951810589,0.0210292605532917,0.0507940134539424,0.0013266545009513382,-0.04596066950418831,-0.0078904717053031
PROK2,,,,,,0.11091655053921828
SYK,0.052161239315834274,-0.017936486017131346,-0.05201343119328313,0.012867521492921212,-0.0019714025084251676,0.0252455110535786
CD40LG,,,,,,0.08696702765168535
ST6GAL1,-0.004323040611467649,0.012570707733715804,0.07551374745848626,0.06495057774997197,-0.07480953268262464,-0.0510973664936362
WNT3,-0.025012550014252326,0.0016981197927537215,-0.04791099166053259,0.016535023991781417,-0.08655037282994901,0.02304818811374998
HSP90B1,-0.013351560084376905,-0.012731438141292432,-0.001994519380096712,0.05287126069175764,-0.08720676354132335,0.013785967590689042
ZP3,-0.03588759038175924,0.10571707149696684,0.027567706206208478,-0.039416874099327516,-0.09954656605742478,0.08340506573872078
ANGPT4,,0.09570288015409786,,,,
NRG2,-0.014509223231831299,-0.02518610319135973,-0.007754329345456087,-0.030536488842194745,0.07963139255097927,0.04073833259122454
MELTF,0.025742458535708678,-0.030047797757637162,-0.022114692766492076,-0.04479764302205001,0.026356794098096166,0.03415590016331845
NLGN1,0.020027918677436116,-0.01177579178038076,-0.026425228544044672,0.044689928043937246,-0.05168499228760964,0.023389886204344165
SLIT3,-0.021207252068102443,0.02980950605100572,0.003426143842215065,0.031862949110648825,-0.041025091839430705,0.03567767394286871
CCL8,,-0.011098253106668772,0.05617851166106006,0.06286091924902593,0.006897842716044612,-0.029878037095320775
S100A4,-0.01884307275195911,-0.0014741284056870039,-0.008202288314826797,0.013533751516011168,-0.021698202084898765,0.06314282001310631
TNFSF13B,-0.026287904800506266,0.024048708296886732,0.04727336063025543,0.024940518092322107,-0.02264791745545671,0.05328682081498971
HSPG2,0.05936065112494212,-0.03702565270283733,-0.044548951234114016,-0.014283119401915947,-0.07947825303919206,0.029425656907047255
FAM3C,-0.013242426043774326,-0.033927517562934974,0.05539288593640227,0.07201294928785819,0.0624729826805165,-0.00864470900362812
FLT3LG,-0.017503578588486116,0.02455996205197239,-0.02676050093770727,-0.04198693151739435,0.03402994468747143,-0.0036833890000505755
A2M,0.021678186594230462,-0.021558313572928586,0.010409820057335425,-0.013303343369198976,-0.09192413819171319,0.028829392636625196
VCL,0.025724214991611344,0.0402086939157431,0.020353358408565125,-0.036088227441487375,-0.08549422274407792,0.03713846509117712
FGF2,0.0391699367727522,-0.04605162863562333,-0.05813807773329311,0.00959729396480805,0.006387047731807657,-0.016141147189422212
AGRP,-0.013933305665184966,,-0.006894013185968078,-0.014132869972783353,-0.03445164795946023,
CNTN3,,-0.012551762201789789,0.04660352065216378,-0.03579373649933122,0.033448967582343433,
RNASE2,0.004886756809135642,0.0184816208233091,-0.033399163897798435,0.030861142043057045,-0.0030076592138946227,0.011421670241987227
ADM2,,-0.02084187416504039,-0.021326315856284174,,0.15077943380035072,0.1486963150198633
GAL,,0.0005755512632063366,-0.02429855553283675,-0.01939824989804397,0.049261197429742755,0.01283383049267027
CXCL6,,,,,,0.03290122534050981
PDGFC,0.013325045579257233,0.054647900383947054,-0.037206711284069466,0.012543451215035912,0.025882414449027932,0.00374283083346247
COL8A2,-0.032429122463006534,-0.009558796464434438,-0.026888804102868986,0.007099626238213398,-0.0028799247334149606,-0.037263918847849735
SPON2,0.1537301656317397,0.004896880812097099,0.0014559253688486162,-0.0038383864846908253,-0.024204168639465416,0.03386406450709319
LCN2,,,0.006588776823010605,,,
SEMA3D,-0.0192247286961608,0.012311450433199903,-0.03289667487752195,-0.011160812225936075,0.015031274201202328,
BMP6,,0.0149056768565186,-0.01489992059427447,-0.012913856511413574,,0.023294064842554387
TIMP2,-0.065092722354242,-0.034254390919787256,-0.046230018697039216,0.03844051697161693,0.030874008828108354,-0.01634508123347107
EFNA1,0.024392388189243087,0.020873091839550613,0.01428447780605453,-0.05672105501226637,-0.03199671752456356,0.05629217913799905
S100A12,,,-0.01718263150589305,,,-0.016423457728086215
TFPI,-0.03711104335875615,0.026658946689960494,0.017206180105393102,-0.016805209292268117,-0.027061196250379928,0.06752968985889028
GPC3,0.02637779348759693,-0.01893667109063905,-0.02159411883677634,-0.01693995312745602,-0.03236420561105078,0.02985003112676996
NMU,-0.04058996285510121,,,,0.036580274738318555,0.013244456308844087
SCGB3A2,,,,,,0.12106917058297915
LAMB3,-0.006108115882677673,-0.02696431163959457,0.001282042873735262,-0.004528826984743809,-0.04474683373143861,-0.016655392850083252
LGALS9,-0.05624231952427764,0.021556087436072967,0.011119528370420996,-0.058941580503263244,0.0041236565199914395,0.00814398571959864
VIM,0.047249103864511824,0.045606059611096574,0.0009585454437618162,-0.03273475231868399,-0.02145665798343619,0.0772506251176341
PLAU,0.018093879738963235,0.037571342856479686,0.0027373622995290094,-0.04827797124547348,-0.057562931498379794,0.0029662878280143573
TGFB3,-0.04615548229149045,0.03915020808879248,0.04163072037319822,-0.004999601072936537,0.008288590069558375,0.005853242826709951
APLN,0.05199634769019358,0.0016769056592945664,-0.05395851194920489,-0.02225230775043121,-0.012824351249252876,0.021110381753994045
SHANK2,0.040630818950605115,0.01990500378554777,0.059971402647592695,0.02632098105688255,,0.013427259657045392
LTF,,,-0.02994827876952664,-0.0375710578219107,-0.011071174417757368,0.012972686434658936
PYY,,,,-0.016055461541532937,,-0.024885626600350087
PENK,-0.01435583672746583,-0.022504567232720703,-0.030313991328662783,0.005996761097686681,,-0.017852471717095655
CTF1,-0.03821440069892301,0.021296158961870235,-0.03509209988604811,0.05048374012192057,-0.07579910061441955,0.05078650876734629
COL3A1,0.014108040655189436,0.006312522365832717,-0.021186933719813634,-0.017780688453097403,-0.06986530162664024,0.02947495866052464
S100A10,0.03694750395709067,-0.027400365532157443,0.0024280206505720194,-0.049568952122051126,0.10645557212454385,-0.019615172763709155
FGF13,-0.021353045592466122,0.025827447200938332,0.034401570335913956,-0.006280453744612138,,0.008646608468263543
SEMA4A,-0.003101128020253359,-0.00383299278025662,0.053939251762569695,-0.006823764676781595,-0.05025772196573689,-0.002026776910457932
EFNA4,-0.028733546098778276,0.0026130951614045314,0.0038062348210267122,0.07739163168557563,-0.026624241826745484,-0.02808368051161292
HSPA8,0.04789517514285736,0.027243230001242846,0.0011440587004631145,0.03848842861918223,-0.03570817070954422,-0.0011877679499587809
NPB,-0.030945894888707408,-0.014168982411514725,0.04394342727572644,-0.019150207094123635,0.11322434878603202,-0.03647008283331596
ULBP1,,0.0025623323705964494,0.020364117230609106,0.05127129804516061,-0.03445164795946023,-0.03180700389286614
SEMA3E,0.04474793790742101,0.020627410569562472,-0.040331165423370396,-0.016918856328085846,-0.038786831268492646,-0.03990150971164368
ADAM9,-0.02268012400127148,-0.001480884541520756,-0.018298864096680374,0.02344878014160181,0.016634558242442705,0.008475591066331698
ASIP,-0.040947985029487315,,-0.013725419292332437,0.04542237554568395,-0.01600665237572923,-0.00846185228931717
IBSP,,,-0.0009517475179952559,,-0.010163957038599328,0.050432455361388726
FAT4,0.0011147994677444635,-0.02758258976130634,-0.006351568117700857,-0.01506456291055912,-0.025300551019466103,-0.008656228883217126
MDK,0.05638385524375275,0.08201728480702264,0.01845229756401103,-0.05102510569091949,-0.012052081726698945,-0.03111807129907156
BMP5,,,-0.022508621998919193,,,0.09904009168890976
CAMP,,0.014906789181527788,0.039507524573593376,,,-0.01950335341655041
HSPA1A,-0.06823927072018603,0.021927949961802404,-0.013404495178125683,-0.058382549345596155,-0.027849088460329633,-0.04004076644784611
SOST,,,,,0.059698999053586284,
SEMA3F,-0.028847208162161044,-0.010344291021574964,-0.007726947465657362,-0.018612696571937162,0.030670121953267824,0.023710927605950227
ARF6,-0.015900825127685772,-0.030887114784527468,-0.03682033385413661,-0.020201123921664618,-0.01997598873374507,0.05216390136744166
IL6,0.0779619385928026,-0.015905221445675497,0.033133188735838245,-0.030886370189055885,0.1245994169016617,-0.016777187074046986
CALM1,0.013968471455311009,-0.0010785642502048024,0.02317863463980417,0.0343766018254132,-0.0338575644409685,0.01321563078331503
VIP,,-0.02739417580720611,0.028123633466175954,0.007584457677674568,,0.06100675787730722
NMB,-0.0864008236558731,0.020354563315666912,0.07978486198982129,0.016800970705842223,-0.062181713301397545,-0.024161593086823873
CCL26,-0.02149798933497175,-0.012551763016350435,-0.03829978976932495,-0.011921945192788743,-0.07027046303825639,0.09575302130061764
FBLN1,0.02627398234136589,-0.029998725412163925,0.017975397338866557,0.02730898387226638,-0.01807160036728575,-0.03061259209590978
SAA1,-0.015751082127128488,,0.07149705160115158,-0.05820322156858354,-0.015536744820996054,0.04576498093465078
MICB,0.05951449227700661,0.04014515532407761,0.0007818137032417293,-0.030676626533795884,0.04807843838075036,-0.0003065267954902537
MMP13,,,,,-0.030149188819834305,-0.01785246417508181
F13A1,0.06619425070240782,-0.017606529235434473,0.02323660547076308,0.02411573307089247,,0.051531597009778315
CXCL11,-0.033780197153211955,-0.02416258782320866,0.06588913488211026,-0.035536147127875,0.01370409627473172,-0.02908416923942156
