,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
ADAMTS3,0.026793288738646167,0.03496785145382466,0.0024602599300213544,0.01812713926438107,0.0027752339400594537,0.016949106933778386,-0.1228585196279361,-0.02054797743651454,-0.050783072174295535,0.009381869242844718,-0.0007884808471597495,-0.023896040908028594,,0.058755934173984954,0.20425062151987214,0.16806053462209883,0.0368835215661236,0.1016919575923838,0.08944184914447251,-0.04094899601826344
CD34,-0.004116626667678239,0.06519664229157605,0.07979047402511089,0.0005320860089027335,0.051203462004986884,0.00495989924453275,0.00457286900120541,0.02809900011717153,-0.026652698423606742,-0.016044021420992836,0.13251245600210285,0.0219626639970091,0.05814435856435303,0.09218829220314888,0.16528039665285907,0.1088968385583262,-0.00744573106120397,0.03612641940170149,0.1531768845988389,0.13410496722032594
CCL23,,,,,,,0.02978200640217258,,,,,,,,,,,,,
PLAT,0.012050771541108032,0.01583524184617783,0.03788413954814457,0.020491329713016374,-0.07962372602623351,-0.02355121720536897,-0.07283106391544107,-0.05268935789539698,0.05024047944024439,0.01445608028574161,0.03076402352835343,-0.06105666941196376,-0.004680102628561118,0.10644897115367709,0.2387162365596981,0.26456438356516776,-0.00675712383405212,0.11099662829343458,0.06475389039055238,0.06633333681335961
NTF3,,,,,,,,,-0.020098730357138044,,0.021071986249813913,,,,0.16307836036312084,0.26615784000512754,,0.1198325606042247,,
LTA,,,-0.015019854263688513,0.0183782914293398,,,,-0.017399000757137774,,,,-0.028318099811435744,,,,,,,0.04085291301954907,
CKLF,-0.04199154153094665,0.017219437144758987,-0.06468515859962615,0.03403710238863719,-0.0033962184803663447,-0.00924646869804196,-0.08307913948148588,-0.03737567251538157,0.014614331873384337,-0.15426478572346952,-0.021980318175673988,-0.15696265691973593,0.03719003234260547,0.17959562023691442,0.17020922437973368,0.19218015821797302,0.08248878480015243,0.09875160897383062,0.057900596968698606,0.115594672507031
APELA,,,,,,,,,,,0.017128448665220907,,,,,,,,,
CD24,0.034546480434244256,-0.004661399501580849,-0.0383633668055613,-0.009102246239620741,0.11789191199282492,-0.008085778524833774,0.0032415143197289803,0.06830203510206552,0.02554757260851916,0.016342800716644706,0.16369566400160174,-0.0005407994927965995,-0.10972995139966378,0.013129035924167308,0.17991225409593187,0.19917060813391,-0.01977914161546915,0.17465313175560268,0.03241551912271084,-0.07658837063695656
HSP90AA1,-0.046518579829852164,-0.05943619796309187,0.008772709068860789,-0.005788370559706236,0.08326126604782491,0.023395747839016524,0.13738948478850443,0.006444019135064007,-0.006566399338509626,0.2653778885666098,-0.08411855214656919,0.21557322781949406,-0.04370805298254652,-0.09683509235027735,-0.34470722307066165,-0.3245094386814585,-0.013105111612007494,-0.05559438650872265,-0.11731866022879145,-0.14310111314415896
BMP4,0.006887677485696114,0.04768698470351764,-0.01592192598345227,0.009937103408691472,-0.009431996716869851,0.022104562471971536,0.02935646277519552,-0.014860841139433211,0.012217408950784893,0.03843880591994037,-0.017107053818814093,0.004013524867182089,-0.009392383073142862,0.04440994412242816,0.0805360283328335,0.09282834016344223,-0.02251977962938437,0.006598478056582201,0.18795654328325914,0.13278410997193868
SCGB3A1,,-0.024464846993744294,,,-0.015887857250693728,0.03811991264425147,,,0.017588199920485957,-0.04212949833816459,0.05225934491010431,-0.002407703356463444,-0.020744294557178595,,0.03395164158944897,0.0820185930421491,,0.07857824979547788,0.08489449255618177,0.019273919227957993
IGFBP4,0.06445655846144778,0.09015178304788334,0.045867462942739017,0.001824981067297478,-0.03274784040468111,0.03228102229856541,-0.04545014304542137,-0.039768006244074276,0.06990737320307404,-0.1356634832987321,0.14967764710885945,-0.03496459917624687,0.03402299331123278,0.09531558893596818,-0.0005675881487064592,-0.08868354028347582,0.06253707971501309,0.051981808804830734,0.29903857646370857,0.2097999096252932
RSPO4,,,-0.02428130984182803,0.0204609597853567,-0.04999991142874513,,,0.03639994146736494,0.013089060720917327,,,-0.0017383318371472958,-0.03959858018165683,,,,,0.0539088013257947,0.03868310266175133,0.09472521847396428
LEFTY2,0.04689825129914213,0.020146757067683603,-0.015204320926354618,0.012406330322579073,-0.05261126630161415,-0.0029247075683840333,-0.0638621548538808,-0.024328969275428897,0.027898593074450036,-0.036483295259937036,-0.03456968143977902,0.01425398979388075,,0.09998286489235779,0.08233521568114628,-0.026138054462311572,0.04574320806367759,-0.06648502358942397,0.08334339052496113,-0.16218548465225988
PF4,,-0.011599729790282258,-0.01366259886453173,-0.011265768957034492,,,,,,,,,,,,-0.021262272305029323,,,-0.051298928290729594,0.12433659334078932
ANGPTL2,0.012436388728001253,0.0016646969804011722,-0.0016361527074425443,-0.016407606085962673,-0.03978366481536219,-0.050080172457538354,-0.08935016237691996,-0.007823584076570453,0.08294544256962204,-0.1149176141749031,-0.011197327896159053,-0.2036865075227181,-0.08887157975374718,-0.0024170957586840043,0.20612488921950614,0.22550409337196634,-0.006223654138108902,0.0007891618916378608,0.09244849711289907,-0.005217714161776654
LRIG2,0.02022344598835355,-0.03921924247194804,-0.02748548892320099,0.015131112801301019,-0.018565643762849707,0.004563611482151156,-0.006898283288076566,-0.021944270709957022,0.009565949325259107,-0.025700647605131046,0.11448576588619043,-0.021076516758275425,-0.07496881234417885,0.12919526526490407,0.0906820642281783,0.1561427012727098,-0.024581250073174823,-0.012574351902007288,0.06447508116863676,-0.05947807582379716
ICOSLG,-0.0008323607613406024,0.04690268208708208,-0.04483651900681669,-0.043954849690918,-0.044649521238045345,-0.007401345415106081,-0.10978810533323302,-0.019134953048423737,-0.006067680584308493,-0.09204767111181693,0.033844978791868104,-0.03843114290424379,0.12462487661465087,0.07618501051674652,0.11775293350300609,0.216631184457467,-0.021943134865065276,0.009743638866752589,0.13037910060965502,-0.014872846037625537
WIF1,,0.0012648100985644159,,,0.04182613073117993,0.05868171013547885,0.15306742190558428,0.11041645579683336,-0.040173072706800254,0.02810499728067558,,0.19609709112177104,,,,,,-0.02932326940908995,,-0.015485946527577689
NPPC,-0.03216380320256608,0.000424447868790053,,-0.017475985863373386,0.06850925352597627,0.06339099683091014,-0.03139998038969309,0.11151046168296783,-0.03458286655180556,0.034558753373722675,,-0.11528030237826853,0.0012130563259634115,-0.052937663206601406,0.08148069860074283,0.0754646052711511,0.06479588829793465,0.08405541948524127,,-0.0065091153323809416
LYZ,0.04115854566084775,-0.013590136768762655,-0.02781215017950938,-0.006322397343816837,-0.044724632613389735,-0.056478376260181054,-0.06697510981921766,0.06749537221553939,0.05135557331582875,-0.16825614537548642,-0.0010248353348464737,-0.04840421634785502,-0.061135612938365766,0.13456065859895305,0.058577145115881794,0.1062417722115327,0.05136636443371383,0.0071117354044818205,0.18276226515192273,0.049730308829937356
EREG,,,,,-0.0703617388339092,,,,,-0.03753064900400465,0.008167289486491725,,,,-0.055222246000945996,-0.0922951555953192,,-0.04535696050774682,5.743664713641734e-05,0.17323865116253548
SPTAN1,0.04175014861349443,0.03944579450712066,-0.006073779061662168,-0.0050349179987416665,0.10413503441006285,0.08066550730620715,0.14453817560723048,0.03723716814909017,-0.05607373366210342,0.22349437192580232,0.08636872906768671,0.17141176444110381,0.008906886210977042,0.07178861762835698,0.13203153631751677,0.20444451070394445,-0.0033794821000096694,0.1464047164274309,0.062317359605417455,0.13820064223234094
PTH2,,,,,,,,,,,,,,,,,,0.03778743904842426,,
LIPC,0.01035721174910539,-0.020192354205214893,0.027873790451465548,0.009323618009041381,0.00805688227710693,0.026180774986962516,-0.01078003945874333,-0.03783344433496019,,0.0013687412184604255,0.017773109723397924,0.0028808903290117494,0.06431338269014919,-0.07424683412510458,,,0.0022011306607090477,,0.09061020101645831,-0.0053083111901226655
COL8A1,-0.044562592494366345,0.08090773705914138,-0.021005472687426734,0.0030806247795453034,-0.026800893622984698,-0.04392773949063652,-0.05219764565780299,0.025404983838418705,-3.215798970300218e-05,-0.11245620096350828,-0.11450251259499625,-0.14149795536917986,-0.07863069831923519,0.12000386099855721,0.12216822493008635,0.06221017559619354,0.03344059474751344,0.03884276449982892,0.11466263417389776,-0.07492936516230635
GSTM2,-0.011499701547511844,0.020980212759544085,0.01510003906557228,-0.005389971203656454,-0.02463954453916685,-0.008309610365973082,-0.017545270869614632,-0.0072811270397888945,-0.013032621671922246,-0.013539318554954112,0.02531587012443754,-0.0729874732258816,-0.062210587103453674,0.047610642692234584,0.09870772086535293,0.08004482134408442,0.0024050591562144205,0.05861596041334844,0.017350488644447822,0.045429226948651924
SPX,0.0387963842084025,0.01240932646218038,-0.01653336607740229,0.03023608060104455,0.05780030866078216,0.03397452138590532,0.1120605756809129,0.062080532598081745,-0.023774538437923112,0.12085079196879434,,0.19199565051963963,,0.021824827771262816,0.06395279709764651,-0.00799174244407849,-0.04216356490036231,-0.05783322251395068,-0.0059072425083447734,0.07218318315370056
MFGE8,0.0032711246533983023,0.07065256126109334,-0.020025347091807314,0.09539729103766979,0.03657270073957396,-0.06595808742486267,-0.020300095450563674,-0.004827445598768323,0.03384399552190888,-0.00655988186888719,-0.03543011489331983,0.01713164381009103,-0.014814166908868236,0.08872853713240264,-0.023619780941510276,-0.001018933196155432,-0.02615298137730265,0.013941936939137575,0.14329748110268342,0.08466147607706222
TGFA,0.028613012409455896,0.03816721426961584,0.02725442818628649,0.032001699500170226,0.0044165664268827854,-0.007540330429438617,-0.08715014017310922,-0.060825646903567225,-0.010902748490248887,-0.10874407578056162,0.046847566110751845,-0.010601488233164898,0.005328466477040094,-0.028469312562246444,0.10263026507824438,0.1427086640391579,-0.042150648310636106,0.08318476330369634,0.11057902098699572,0.07285046060600259
SLIT2,0.09186500413847275,-0.030329035974289695,0.04213574828286677,0.010397122254377545,0.026328462458541563,0.018233247257077183,0.07755252072704515,0.03515560953122655,0.03540793382154682,0.05732831100444277,0.0026357518772651307,0.22400005898617084,-0.03297596529448752,0.09214369015745072,0.18000198577299648,0.1372894285772936,-0.015895987369552417,0.10185180428644845,0.09175294104106545,-0.06437318682369478
PLTP,-0.0012403232715492525,0.015054835952109023,0.011842321140415677,-0.008169480051924086,-0.10929717987323041,-0.03217335182407255,-0.16837849331628243,0.07465521304572172,-0.05957792631496269,-0.21131128114554448,0.10483791751928649,-0.014413997538584999,0.13614738237214208,0.07955604237771814,0.0982688881261655,-0.04771033770584737,0.04025287328238379,-0.023601302592252262,0.16267840004286124,0.09317386153411687
APOD,0.020422718798766573,0.08787309489400578,-0.011766988218997054,0.009669662916783815,0.05961341770887633,0.018037986727577424,-0.13459521812983707,0.023279535023527257,0.15506514341844513,-0.19152104852521282,0.04147562790148407,0.15739525321080836,0.031916051481686455,-0.08663171375448947,0.2343868635236292,0.3453851426636699,0.011760816958582707,0.05790182146324733,0.2286932405029346,0.2823213097111878
B2M,-0.04934465507701378,0.12410230722536043,0.049546922062535415,0.05375082633985594,-0.08195503062107601,-0.019873951205607806,-0.1561008129054161,0.011894360910469028,0.06717215231269472,-0.2566684497653508,0.11106233765071236,-0.20641255314177825,0.07286135141749309,0.1191207034918202,0.08377995687319408,0.13286377050782877,0.004684748278416125,-0.04222448145889414,0.1755937078810037,0.0438046057736942
OMG,-0.0183960646005489,-0.004130043320533933,-0.0321484947531225,0.05026576169315003,0.13857412364099608,-0.04100079749153321,-0.05936659012173471,0.07539235407138227,0.013411137765075238,-0.002806625019776795,-0.025600644295259125,0.14215243051509133,0.06358992199140075,-0.047866749984979945,0.21513857646170173,0.31928439766896755,-0.006475101311075936,-0.024344575381827965,0.09065171364978424,-0.0051499725212741515
CXCL3,-0.021036940044876537,-0.05617866796082682,0.007559163263993897,-0.014294640613597325,-0.04115720849850729,,-0.03153454843750829,-0.013264190698775912,0.09037121042896788,-0.03019619814381745,0.1490820213883897,-0.020394159886678986,,,-0.11980400776788451,-0.1545204695151265,-0.03008361507708682,-0.015660370290445372,0.05588456777760885,-0.01489469675191976
CXCL10,-0.02609396999098,0.08349053983165919,-0.04582055059931893,0.05873825718650841,-0.03433345602337509,0.027594826927806487,-0.08991262774648646,-0.010433946029034311,-0.04336094280383028,-0.0023736063349138045,0.08191081751711798,-0.032408788115503386,-0.06696775611697073,0.003984677711081378,-0.03419567367016044,-0.013038866982749822,-0.014348772547386217,-0.015944089339657203,0.11947782658972096,0.09533939334722727
RSPO3,,-0.0021669748038069775,,-0.013082992796187512,0.055285710861801195,0.08575675715830894,0.0816099257804648,0.06290931221895367,0.029925426230219786,0.14357938149003227,,0.0438661070921304,,,0.10774567185774978,0.1357626049086556,,0.10933196859178708,0.09068719701757298,0.004809163294977021
CORT,-0.026123012038026357,0.002744855462308191,0.0029277434472321086,0.05984471128565007,0.028824004014123737,0.025176050757704276,0.09939628985183913,0.015450306998073152,0.025528114560933755,-0.04922405763427626,,0.06063285904894902,,,0.10973746689878686,0.004162308036233148,,0.07073500802559692,,
