,MGH258,UKF243,UKF251,UKF260,UKF266,UKF275,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
PODXL,0.059985292536420196,0.025063965683178813,0.08533707109036139,0.016231214300711925,0.0092344232089268,0.028576750075475436,0.009898959335812238,0.0127730690980578,0.016696905303796993,0.010083151134695992,0.02677496326736315,-0.06289215926330294,0.013771301735895832
JAM3,0.01383834086853579,0.010022544454378217,0.035732334501506785,0.0005229523633042682,0.005898656743477727,-0.024457063445309363,-0.004137602233005586,0.05078056331398062,0.0002924097398667457,-0.04130629882165408,-0.039142948874777275,0.017238480393480023,0.0006459110858117596
TGFB2,-0.099219261649482,-0.055805739559027116,-0.001199219182154778,0.013374447123111142,0.05221705986464852,-0.002344245716841781,-0.015470212875546714,0.0964544551023058,0.057092687063253204,0.06252933326927372,-0.04248700603703058,-0.017353259155989863,0.03539940965740301
COL18A1,0.07684318274984646,0.06593431291054354,0.0067691029037780836,0.002190848317275528,0.07504879307251502,-0.027801217835842943,-0.0831026837383133,-0.08077510300312063,-0.03292338533965735,-0.058140596221517654,-0.0571605964117636,-0.13544411007378823,-0.006481675510498481
NODAL,0.021028630796226553,,-0.01289060288463261,-0.03287506653396171,0.0412106314911857,,-0.02116149656331284,-0.01974727653416517,0.04103144267978258,0.02987214826195984,-0.01852261009975476,-0.025459080488262918,-0.012610951730493552
INHBB,-0.036190116464974185,-0.026639881805203346,0.057785201692405315,0.0378036996057888,0.06291131030465343,0.010622921411907273,0.029503124455145066,0.06216715358286681,0.012959854928753975,-0.020179092747250976,-0.012128993701213854,0.07997816619524648,0.006938930848949286
LCN1,,,,,,,,,-0.03218120905586696,-0.026778873772628452,,-0.01881176263547334,0.010186621663088336
ARF4,0.04881099980604011,0.09688866151271898,0.020313298215043206,-0.06641898262598561,0.04309690032623301,0.06258501906358709,-0.007718610328052412,-0.009358890157944335,0.05200629981892377,0.04512727756113938,0.06178570121854778,-0.06509979881535596,-0.10772279699616868
CXCL14,0.01474790510165716,0.0016834865289319402,-0.02086150919007319,0.004713398682494836,0.014960826341620563,0.017794654710674956,-0.004878471268443872,-0.005709786916993552,-0.04397683745462132,-0.05279831303410231,-0.10002352009708915,0.05652345741371742,0.024204602813838356
LIF,0.04528065967226345,-0.020902700341306462,0.003520619149469818,-0.05847201560509271,0.017941675069084912,-0.002138369103731547,-0.025492179077290948,0.08781127638291948,0.0064929543789839445,-0.043822122415736464,-0.021400247325827314,0.004493759342058527,0.023255095873824985
IL17B,,0.1496520008159797,,,,,,0.10481265168531059,-0.012142351331786606,0.02589233644671357,0.07670770417091542,-0.03177569927720129,0.00500762797637774
MMP1,,,,-0.020246894503918846,,,,-0.0941510937594595,-0.023533859620760468,-0.03433252877235131,-0.016686765543516918,-0.008656912210906188,-0.04488826984796668
MATN1,,0.017916902306330675,,,0.018559540791197243,0.06635004847500103,0.09591982012955988,,0.001323659597291353,0.007683147068207137,-0.02374915936379307,0.08735551781332192,-0.018279058297817126
ADAM28,-0.032664502879960165,0.02844340041577831,-0.011608505055044988,0.05138833508752424,0.04432350530903038,0.008084100778775395,0.009659784786369722,0.06619460464865588,0.0027721943421449647,-0.017674995627216132,0.012314271035997143,0.008241971341544644,0.007490523760280603
TCN2,0.08678395506918608,0.0030334438721528662,-0.008145691940090622,0.03168388071107953,0.010463630138437768,-0.011525616219425078,-0.016091591802250896,0.06436753374911722,0.005088770056298987,0.058110493009606384,-0.08372021807171244,-0.057719581213678345,0.0792149032780322
THPO,,,,,-0.012730815158094605,0.03537513352395341,-0.012532994423095915,0.13519736775227517,,,-0.020601295738744006,0.04291969760301811,-0.02739283079858326
CUBN,0.08198847976261191,0.016094589561751034,0.04091298263797929,0.04135577081416524,0.008243787533614908,0.004676033721569959,0.025505771938811643,0.013053006090982061,-0.03600623584708238,0.06696180406572808,0.007292274709612041,0.02773602859760966,0.045335682445351286
TIMP3,-0.005979267414572549,-0.011735638545911425,0.1029280239007455,0.05097861344438318,0.03829345037467064,-0.04043776642466042,0.004273545560459874,-0.04887560235499674,-0.006455026157146827,-0.038999706480074114,-0.046366286727905215,-0.0880126986304231,0.04145312710393321
PIGF,0.03583505182893509,0.024534604160180398,-0.009067922357450941,0.010916129014826274,0.03440509240982256,0.018699094544924483,-0.0050333376491827455,-0.017091321070465855,0.06787958359950234,0.08888422136518957,0.017220177157980982,0.04051678559435412,0.029091798417198285
CRH,,,-0.01617767262981708,-0.020574535313020635,-0.016206519776934925,0.017432053332185213,-0.017141908305303644,,-0.030399934685872772,0.0772858115262642,0.03508779891639072,0.03379420233374755,-7.41558102548002e-05
BDNF,,0.04543616511398526,-0.014471880691114,0.008163026476918647,0.02418106447265146,0.016110943046095425,-0.014115370657220247,0.007588786258271176,0.010563765974500209,0.08044920896696428,0.019442304440533797,0.045079020345334356,-0.028405005318506277
CCL5,-0.014242876017683842,0.07095687085225338,0.02605648340109044,-0.030866945528182442,0.02237155659804053,0.017788498945605167,0.02320587734918104,-0.0028640706504566454,-0.01963548578736166,-0.00892270201398281,0.007163544501414612,-0.02155248448682056,0.0007374218016340991
GAD1,0.04087456111873728,-0.030959775532366465,-0.04727391984058547,0.01872764882007707,-0.018823018356672466,0.06159067489271675,-0.012311459201446008,-0.0076683924482796794,0.04345247611217578,0.046189480511085686,0.020299210484932426,0.08656147699546013,0.05369115663112177
COL14A1,-0.04409237958063618,-0.008140145296588326,0.06045658005529028,-0.009236753439086351,-0.025088905378027698,0.007898515694492032,-0.041985325337558305,-0.07390420652020893,0.07926214107939981,0.05039147383448198,-0.03153637732032224,0.024681369643127577,-0.018757205799976404
HLA-A,0.048327534928999424,0.09653720862622335,0.0007002371412523102,-0.07005391614079871,0.019231064184482897,0.036717756782733806,-0.020221168558432742,0.16332916043857365,0.006150951205609812,-0.1084715953487184,-0.017083980169736012,-0.07335073944711919,-0.0024383563951638977
CD5L,0.03198007085874099,,0.0020308517729427018,,,,,,,,,,
FGF18,,,,-0.0009410430144162172,-0.022485480398367563,0.0605217592470079,,,0.022272784586344584,0.04936835816444414,0.022970006646549652,-0.018602404704184557,-0.025093847305159917
ADM,0.08308426988472141,-0.1447016757111643,-0.03158888214115759,-0.03019050157084039,0.030333871540005962,0.0029831355913778894,0.01290406865971706,0.057569203559915405,-0.02220168301077116,-0.1399217603555215,0.04747897140424885,0.10636612184701436,0.009575457947520754
CCL15,,,,,,,,,,,,-0.016133864155774183,
GNAI2,0.013883832950185174,0.06644491669967104,-0.04018529307170905,0.015823021847312175,0.030221979324719844,0.027557064206012907,-0.037033706025544906,0.01189751592442476,-0.03257855028987876,-0.015465143375519465,-0.015124352066839663,-0.03836822365678874,0.008502923181384445
HDC,,,,,,,,,,,,0.021542387447249817,-0.018279050019404625
COL11A1,0.004700574264808825,,0.14294361255053978,-0.06602507043992911,0.033492072917016925,-0.027855279958543172,0.04261128991091882,-0.007907690629594498,0.057806947322556555,-0.003296289698979448,-0.0475252360811194,0.008903186663744542,-7.860357338299121e-05
NUCB2,0.0002903692513925969,0.0206253273453856,0.007181711821741545,0.003492907282444426,-8.18002954583269e-05,-0.0353512913919984,-0.058841234542975976,0.09024271191535023,0.011343430581484494,-0.05252174028867794,-0.009756844928462714,-0.024383922763320562,0.015635020953681248
FGF16,,,,,,,,,,,,,-0.018011627532472888
CXCL1,,-0.03701753646855194,0.058906801135740004,-0.02710556608976842,,0.004374861552987266,-0.017002516980185338,0.06291859857233767,-0.037867723680641154,-0.031989911661458745,-0.039222409076164234,0.037646260793747194,-0.04903576263223657
VCAN,-0.037292914187276566,0.019613074404140313,0.010832458401700395,-0.02355837531628231,0.04921836283649513,-0.0062601274723644955,0.00834902270763269,-0.07743557424021764,-0.018233587648793338,0.07937391973848563,0.06102423102753664,-0.10837892822891167,0.01110633453481691
MMP7,,-0.006989048421109454,,,0.05303046702378082,0.06691152262472329,-0.019371019721834106,0.06532796708610825,-0.03661777057038733,-0.048943661941183596,-0.007639399958121506,-0.056761150499724085,0.020788902997849665
PTPN6,0.016281488872539874,0.008750376325552898,-0.015403637496062253,0.004744810632867281,0.052554134179778424,0.05839078803811039,0.01453821934709962,-0.014176413516079215,0.018071237133535704,-0.007147771991293242,0.027661577618507332,0.02727526744609954,0.061966535451317716
PTGS2,0.012539044901769783,-0.05798051040776675,-0.01548822531228522,-0.033245514340576106,-0.018594871652257317,0.01847177794514879,-0.02892920872762999,0.0108450797573244,-0.06798965558287923,-0.09109921767092173,-0.01783513765674857,0.03418225995977748,-0.004236603866090253
XCL1,-0.022211602238410445,,,-0.021528882861619993,,-0.022078327676209382,,,,,,,-0.017199760553577127
CD58,0.04173532077057224,0.039611408160022246,-0.03518303261360644,0.03418927296836586,-0.015282839993215176,-0.06405635137617312,0.034938938109966636,-0.07341704462192764,0.054321559063792255,0.07821203711453227,0.024501315400589318,0.005073043513982133,0.008060808257175074
TNFSF14,0.01614396990675858,0.010575955682456839,0.05285292215091468,0.05501419672798973,,0.07747069460709154,,0.18339469623346463,0.058080833859757035,0.029691273982848577,-0.008229900624106194,-0.027373869259187316,0.017886139329785652
CNTN4,,-0.024459278241003548,-0.014168979995090744,-0.021623094488429657,-0.035503476470459865,0.0027083538210934156,-0.039415097941128865,,0.07753111692249119,0.01970622667497674,0.014491834153188403,-0.027452773190009872,-0.023219776403614237
INSL3,,,,,,-0.01550028242294445,,,0.13782811026431913,0.035145266796296544,0.006169947195096742,-0.0220909196044042,
BTLA,,,,-0.022444577077602713,,,,,,,,-0.02136081469691819,
MFNG,0.012965012307839967,0.19509398111454598,0.011646848978161926,0.03891294963114568,0.04224273469125365,-0.013685424157015255,-0.05211023292981203,0.019616674626474515,0.0589932968416075,0.08632717103887988,-0.027792715185995635,-0.0008613665886283017,0.04961389409370265
ICAM1,-0.054980687937344314,0.008467284339732477,0.012259182910627933,-0.037933787828195266,-0.005285131813661082,0.006935400596193538,-0.04898058537332958,0.16306849866628217,-0.060371433902936186,-0.06581225916322969,-0.06647658079947118,0.05305617757309904,0.025678750421423303
PROS1,-0.03805680256949328,-0.07884374099557052,-0.011816854326377458,0.0018027279617332877,0.026183424240893195,-0.02344360905830864,-0.00302431082099993,0.03400228539012876,0.032411014992082224,0.034015984464929754,-0.06022623386244451,0.03894492587245537,0.003893041257019805
CLCF1,0.010453299356730955,0.01759668113466767,0.016404180739368713,-0.04568295548243778,0.12281125312565308,0.04416974672698915,0.05534992829327571,0.07584352811913309,0.00629535793210157,-0.01772494992213326,0.00015117466362282345,0.04526349018400373,0.014359412863017673
PSAP,-0.0826505234382127,0.00603154092654008,-0.03474090517878075,0.015844145002558107,-0.04433427204086412,0.03368422926195485,-0.02625850927021239,0.16251116348367925,0.10642517253866318,-0.0161530501380865,0.00042585725971885815,0.013133617246370398,0.008974808522191322
EFEMP1,-0.04942861696541392,-0.1150468517412527,-0.003998508131478686,0.03177770905654035,0.08321772115989565,-0.004629498411614063,-0.017426157039005494,0.14567648954519868,0.04218099743992224,0.025315272842280395,-0.03854408783167259,-0.023444534103670308,0.0025281803978283645
C1QTNF1,0.0811767816357659,-0.061548394652238735,-0.005360636166595418,0.06746702336646603,-0.03150700560149894,-0.02630354362375847,0.02903659314869762,0.07144227951054954,0.0048971390689521305,-0.10101132867357225,0.023716139844320805,0.09665124646966669,-0.02566607036915973
ALB,0.05748055466809502,-0.0077892881766913275,0.08349123353377841,-0.024662835303402835,-0.0190555352113051,-0.0007917408701324733,0.024391114205507963,-0.050019077670257275,0.07868421362154877,0.046410453843872615,0.029974222106456828,0.009125818266241635,0.03194645780062667
CCL13,,,,,,,,,-0.019660371009502405,,0.0007892533144838914,,
EFNA3,-0.06975558488172545,-0.016414775430308393,0.0570585826888624,0.017744857830513595,0.029920059465744338,0.034404194697387695,-0.00683603598417444,0.13231975684961728,0.08454007070112848,0.06075897416200388,0.028030227810234058,0.1333029244809375,0.06195636733806864
DRAXIN,0.05735882911175976,0.0848754428053692,-0.050726886681761035,-0.010650762447437945,0.1456965885024825,-0.03641341238785735,-0.045757294405271993,0.011997478199087508,0.023190350920955453,-0.05172081677656356,0.02683399628719418,-0.0012400086872596285,0.0029728504723084853
RAET1L,,,,,,,,,,-0.026778856222875912,-0.003092120997125773,,
NPTX2,-0.01797158722076842,0.004582927246195041,-0.005195041877361041,0.03192142804339123,-0.008670178559099542,-0.013670152713417273,-0.046346923372033784,0.12684314533999683,3.261494325364489e-05,-0.010989337192052893,-0.015444944915109057,-0.004936477511755652,0.03417805599227707
FGF11,0.030022422330387624,-0.03464586739799302,-0.04727208063047646,-0.005492340706915677,0.06635677845909499,-0.023996024802584785,0.002142810755859941,0.026005276510072884,0.027965051934581844,-0.06935234996520975,0.010072126279080914,0.14814521711541004,0.003421969496361282
CD59,-0.04683140135400909,0.002608193309520947,0.025663736731904193,-0.002137114742732863,-0.012445885814810775,0.049602757658751113,-0.014944544980967962,0.048304316001086416,0.038622690107371245,0.02480781009304125,-0.01984291493696949,-0.11730543071343044,-0.013763729641387895
COL9A2,0.05572821964044211,0.03603378757483485,0.015313067045148149,-0.004445821257549965,0.04338134537501839,0.01105133833716228,0.005247191118136186,-0.018648860179358327,0.012971360518449819,0.08562499006227832,0.0006994412313887039,0.05485580956008943,-0.011579622400983813
DLL3,-0.025222316060640786,0.1278786030099174,0.05927618074020159,0.03909870362485171,0.04365041439767039,0.024974326938939546,-0.030940525851859916,0.10894046388206331,0.040595366932951786,0.09592075570301983,0.0027306784129570946,0.047535923905458154,-0.017507597520196247
FGF5,,,,,,,,,,,,-0.05659349909259302,0.10337251277594141
LIN7C,0.06296744954733001,-0.01063396603573204,-0.02856416504617784,0.02103569300609234,-0.016145772958003523,0.04506763056237477,-0.03766035689257825,0.031191506036004176,0.06558321379512522,0.033844420177782594,-0.005385854194125725,-0.016991265914169967,0.01964301991216625
GDF7,-0.02300688018205366,0.06660111910145576,-0.01520432378272475,,-0.027219554923362477,-0.0005432634508663657,,,,-0.022956139736975488,-0.019587675247324614,-0.03151164015033407,0.007867263435270442
PSPN,0.010719305614389944,-0.007973841111605203,-0.02739416805750865,-0.044808859260147785,-0.0029753164970447205,0.05902855991932918,0.002983178860202461,0.019131234181245703,-0.035871559161421,-0.0031144826232398395,0.024061096802432763,0.028464745576085724,-0.0008327498013537248
ANGPT1,0.06596536863851002,-0.0043948657463807475,-0.02453258240917029,-0.02558298977453681,-0.009425984104414429,0.026469886942700627,-0.0198625132122585,-0.06688568468454491,-0.0004289796118329961,0.04275985704037791,-0.07934418847463051,0.060012972576979025,0.023846301373622505
PNOC,-0.032490497879658874,0.013548183685683368,-0.009838894227324669,0.007923736381372098,-0.07563896736566962,0.05079234419313469,0.0025748504235236975,,,-0.024411659973306247,0.023976192939138975,-0.02279987981809284,0.06798212794236026
L1CAM,-0.03454837706077695,0.013016233807746858,0.03554363307525169,-0.027667928249991747,-0.020998078000866567,0.08551350590191505,-0.011197579323091037,0.14478978527643024,0.054364935803923674,-0.10551467904498618,0.060564577595081825,0.11408569734322888,0.050446379488479944
APOA1,0.025513593059284363,-0.0011582933721992923,-0.021055947298567818,0.024541079599941652,0.043434427066006934,-0.02018406411062212,-0.03877398330879354,0.04088148326086588,0.03582486637339283,0.02163780391584199,0.0279075291622217,0.030297258381339415,0.002757243842676215
PSEN1,-0.0365554027330239,0.038809914487362325,0.0010967168481974244,0.005698652771362009,-0.04437793962140988,0.002121125556884112,0.042328280599979014,0.056377413846202165,0.039019376887329135,-0.028024465378716217,-0.05530015011251011,0.015399960533691597,-0.03267425494178888
CALM2,-0.0015937995645457633,-0.00832541141070703,-0.03115657989961122,0.040020759414686864,-0.03171468138620977,0.005891878335055838,0.026620716314806135,0.015490559809153355,0.04144420232039108,0.11174006960786585,0.023743769865744585,0.05765698418476247,0.039577693794543456
CLEC2B,0.007504529870695281,-0.05074349392131935,-0.06949608919926095,0.02044207899446996,-0.0003445650259559624,0.029773309755641,0.03863729852034964,-0.0015405931826921193,0.05749639651916483,-0.03195212466065586,-0.013006126936558254,-0.00807490158730574,-0.05928991165479119
NTNG1,-0.010498494838414385,-0.026536693309599294,-0.004208728365508732,-0.024573092226632728,0.042924666906701464,0.03969819260590986,0.031356854146372466,-0.035068349141864553,0.04253193287323266,0.08685756030097352,-0.04512019944628819,0.044828057096195306,0.027621690574888055
LRIG1,0.013109114729449034,0.02664477366496005,-0.005239710189309161,0.01609727862358717,0.04924539240992665,-0.011183010965660952,0.0023169602373575974,0.008933313726311698,0.03903957748875733,0.10613717889875053,-0.01962509464690396,0.04257593581225972,0.025985076185685137
CPAMD8,-0.020244080096613094,,,-0.027334426846069494,-0.02772757979071614,-0.017193392002720912,-0.0231482721050288,,,0.038611807609023927,,-0.023147039661158275,-0.01981294720815355
GHRL,-0.03229797443221129,,-0.019285042700387337,0.06144629707706063,-0.02025755241084235,0.06470824934416872,0.026293369122314586,0.03343497522645993,,,-0.021187873752393192,0.03572792515495262,-0.017465319118575642
NPY,-0.029698855590799888,0.049311794062493974,-0.02226715522548679,-0.00824147377964096,-0.005275730995053317,-0.04202124221041946,0.03279017440524267,0.07227451938277231,-0.008571210774318848,-0.006577693672515801,0.0789142012692219,-0.027895428522728565,-0.023983370561657707
MMP2,-0.022925647523703338,0.0886913362368529,0.03616430141422656,-0.01404442840622824,0.008762685977464574,-0.009789721216209232,-0.012425917289838108,0.17979699794167758,-0.003735807056103512,0.07224684727368196,-0.013598489156296311,-0.058470655407568344,0.02110504519893773
PPY,,,,,,-0.012565572383363964,,,0.03225224324358359,-0.023864016613644377,0.03861339479990934,0.10171724821872576,-0.03546760393238418
ALKAL2,-0.030315676528267135,-0.015341934798744163,-0.012203960915864304,,-0.01448121593835783,-0.02041385072780881,-0.03199173556070627,0.14626405796644965,0.011068843711712868,0.04790552231128639,-0.03874804673303843,-0.020303253336695443,0.025577654324733783
CSF1,0.04250641699680828,-0.00022754882371965642,0.014589878855387184,0.04418710309530722,0.10300289808057564,-0.016074488008851404,0.046349623371001916,0.1439054978585069,-0.03378887635112598,0.002189573704697045,-0.012348379558657903,0.013887658970337053,0.1377689122294615
SEMA4C,0.027519538731149283,-0.0024727583413769808,-0.0013036244829920187,0.053915971238016364,0.034427756937683754,0.0041975542068767545,0.01843743487293447,-0.0070135154628829565,-0.052693686561969745,0.008174198688408463,-0.007336845764797512,-0.02247801457077892,0.03781726332320812
BMP8A,,,,,,,,,,,,-0.019827789481615826,
ICAM2,0.06310829389585124,0.018540864558702075,0.08919943280843351,0.02159479823630413,0.034928369372613524,0.06539661343390929,-0.040955320292006964,-0.08723176975083807,-0.057150641091410104,0.10057008505318957,0.00628937466261432,-0.07160759160923856,-0.014192090387101711
SYTL3,0.03287873042796433,0.08432133972087731,0.054614646844222785,-0.048030079462289994,0.015754739615962368,0.038725199485819393,-0.028790028340855246,-0.007845875495509596,0.01668974506644186,0.014032808448764996,-0.020851741968316594,-0.014145511100068921,-0.010181093518169922
IL1A,-0.023523295715146938,0.054695286626896,-0.02435134796259042,-0.02813935467447964,0.06968815948757379,0.028064964573594323,0.033648378953005244,0.002777694081585626,-0.049669429756153405,-0.038709569596077596,-0.031243345538636707,-0.00498148534407595,0.01871926846754559
HLA-G,,0.05848912499792908,,,0.01084645337987543,,,0.12328139889784565,0.049643129453102015,-0.00832222552320423,-0.03552506721142319,,
PGF,0.06871124715601228,0.004931070669224009,-0.02928531710769513,0.026967398232132525,0.02346235653302247,-0.031208645349809577,-0.05509901514528599,-0.03345875621272688,0.014111057919187138,0.05454755144353913,-0.07038884680655326,-0.03394275372978852,-0.004079932821419264
LGALS8,0.011957812230523283,-0.012363529881874107,-0.0010301300621942272,0.029625443591468636,-0.05314867716310706,-0.007181055508191932,0.05181793704168651,-0.012596655001399554,-0.0434422911965082,0.011801943978502785,0.0014555412281940026,-0.005143824057504105,0.006655531835333755
DKK3,0.016894352805753965,0.04229053126280037,-0.11095877773384445,0.04354420279726406,-0.02702598837907019,0.004963447389088187,0.004211627946883283,-0.02729975156295091,0.0803476093575942,0.12661188529326856,-0.010227730703819984,-0.01907200954604804,0.030021668631440523
COL16A1,0.09401704228738607,0.047008140992002546,-0.007914446707250805,0.007907114213853041,0.013777628509287453,0.015226132634602612,-0.021462092884851836,-0.009675226000997314,0.021259124579372648,0.03697172448332589,-0.0433296198229935,-0.01738074328465594,0.035983294251673965
TPH1,-0.011192692951050784,0.008566032360492404,,0.0020839122301798537,0.033051272658070695,0.06050304542057719,-0.015082910122704404,-0.05207595878530915,-0.0007628087268598353,0.04210824369564576,-0.005764625015205493,-0.011842690861160398,-0.028668367448401177
TNC,0.026917651352320084,-0.015460742936375881,0.0015147961465376023,-0.01733242381045111,0.04326950783368964,0.002565638590228607,-0.013364251952481929,0.10691897502928269,0.01299964186620438,-0.06564001567875213,0.019608996824214176,0.011858314651045719,0.0011013936366451515
TNFSF9,-0.020244070488443303,0.043706758580669726,-0.020407804848725085,-0.04320821302337996,0.0029068279502502308,0.0036355167098975393,-0.025589977040570925,,0.054338074238635875,0.053949215987559494,-0.030271698986934766,0.06358806689474256,0.03297734659040285
C4A,,,-0.012026456458601549,,,-0.014895855787629364,-0.013258450966066693,-0.022470403063285672,0.0564615428835327,,0.05584980109594683,0.1446624700279665,
CNTN2,-0.04296472817274713,-0.01834660610195194,-0.020216199783015237,-0.033061160601764936,0.0012360385181013856,-0.0006584689880623527,-0.0029250049978079024,0.03797539776708154,0.02663139138021684,0.09710189893368612,0.03617848596573234,0.020490562303281903,0.05798698079721108
F7,,,,,-0.013529948409332604,,,,0.16461908872771083,,-0.019587677141404948,,-0.0034939736280756805
LUM,0.07863287465348597,0.016525965992203257,0.0005380343477292244,0.08545812830679637,-0.02726535175829362,0.009486502528445944,-0.025651888753358047,-0.03795778879374494,0.030795484285196524,0.052282519912945524,0.017698188535903766,-0.12992127167169806,-0.011504657142406751
IZUMO1,-0.019343850657576593,,,,,,,,,,,,
BTC,,,-0.01881926834676193,-0.014020436183536255,,,,,-0.019951620428108354,0.0248463342175466,-0.018955373229693262,0.036612484783676694,-0.009741315480670405
APOC1,-0.09899703874333211,-0.00486291278185423,-0.056818208433572666,0.03482182222139024,0.044446433764226675,-0.010738330735644277,0.00454399069448709,0.030643136559779682,0.015485158838857208,0.13497991889718342,-0.014087956494259863,0.026727327333587333,-0.04985436433631826
PKM,-0.017991495528086862,-0.026025391597530607,-0.013277940607932016,0.003816716950555882,0.012784900889851012,-0.006171732710459439,-0.008582774617123815,0.13752979439513008,-0.025818549894126453,-0.14707857584051992,0.03352460742838464,0.0712123307354259,0.008321404083988761
TNF,,0.07159923187583342,-0.02670373468427552,-0.024045842609948975,0.010649021088926479,-0.01772904505790834,0.015733543306008377,0.1304719193128516,0.0023914730399958455,-0.026778863526814977,,0.015558099570879745,0.006959823379268484
GNAS,0.022712980722173943,0.051328094806262915,-0.05283680844588175,-0.003685487004140128,-0.004204525448456844,-0.04749289373162997,-0.00650221465217322,-0.08238590399688062,-0.07176893966778944,-0.07244896378843034,0.056253318949787974,0.012002959759197391,0.023207467383458406
BMP8B,-0.00512460951355012,0.09259997697853954,-0.013338038320396404,0.011940488763437633,0.01716261156996767,0.0048635849601599375,-0.05470168010262566,0.12036160743601437,0.047611800379120175,-0.01673010306964272,-0.022726839924019828,-0.020640617418947498,0.047052228458152684
LIPH,,0.006268555225210091,,,,-0.012010131792762094,,0.06706508062122087,-0.019660378240108602,0.05100820122334128,0.057839249709944314,-0.019042097220695612,0.06841134623849936
CCL28,,-0.03421180223609376,,,-0.029095749733396244,-0.01849362717082918,-0.011961402931140503,0.08753446427973936,,,,-0.015396321406485511,0.007666411838832115
PTPN11,-0.0552073063091656,0.032994039988495164,-0.05009411051708043,0.03131385425591887,0.000652932501992294,0.01553867019108305,-0.03350285059862135,-0.02989204608524822,0.01982092609389342,-0.018916926587025824,-0.020082418868865543,0.05100740771627503,0.009350937505360965
ADAM12,0.05901459141520232,0.08123944201543476,0.07428538565406315,-0.012240053803194019,0.07950729239194795,0.024983432172393932,0.02127263705798875,0.07099357368486112,-0.06573880924872162,0.02189294814360869,0.016445570955221346,-0.07266355485324832,0.038945244671268475
EPO,,-0.06882397356595064,,-0.028792401959041817,,-0.01256557293185368,-0.015082912337680837,,-0.021351672869823028,0.07390985410478333,-0.018740158937517154,-0.016372708259522414,
EDN3,0.03675527151520531,0.09326578990967219,0.1473838390877896,-0.0038130404549645506,6.16315193349625e-05,-0.01947601831236089,-0.01523854554622473,,0.019037393884497045,-0.014977427304973806,-0.02230112534279303,-0.015734229777242963,-0.030393011588271544
CCL22,,,-0.015204323414545992,,,-0.003762769023736814,,,-0.02416549491380671,-0.02835621869620821,-0.016443673658193603,-0.02530012474302014,
CCL2,0.04602766714060641,0.009689300757883238,-0.007166931669247973,0.007088548029219327,0.05167551304570778,-0.004658544447017071,0.0034993005219758093,0.1634035561417202,-0.02360850434443715,-0.011173344397314296,-0.0037148586276879885,-0.024424873826283784,-0.04324047090042182
DSCAM,-0.003937942616858812,-0.0218255970208708,0.02129226157279303,-0.04697743107256999,0.004124585411594372,-0.03709955435784802,-0.025267467993432307,0.07689939903807375,0.02403871442122061,0.06326770390127084,0.012314313818412768,0.10436917010966755,0.031603974453517036
ANG,-0.008912728652505293,-0.07183997962424049,0.01856028992302338,-0.030446954971625223,-0.00877430882835915,-0.009675526402887831,0.029212381995277918,0.025988365142782063,0.04600286652432792,-0.01793058201467664,-0.0036536918629351063,0.09453140257769153,-0.03695382186461525
FBLN2,-0.026657006041430998,0.040661125757485185,-0.0028952746670409917,0.04093810571990675,0.024595067688437514,-0.018955582180369298,-0.036232468818751,0.040921096590809676,0.09209875320018981,0.052674093362899306,-0.011411015291829254,-0.019067303023247353,-0.002120358055202173
VTN,,-0.04428923408781241,,-0.029028867114122565,-0.015578468083795163,-0.02064382518705839,-0.012532992063593623,-0.03476948215818041,0.045128250435818036,-0.02180410628677127,-0.024265976465115354,0.005602529551688267,0.03777938342822672
VEGFA,0.07962322295168571,-0.11703359467388556,0.009343911379035298,0.011057227686194026,0.02276143746942292,-0.04979892052333422,0.0023973878131514736,0.04665821417134893,-0.014214610254257255,-0.18685047940761576,0.036002808057695374,0.08594088871309913,-0.036377565376204755
F10,,,0.0012495225316050728,-0.02708442425424697,0.02628084853802306,0.006034478480735406,,,,0.03011592206584249,-0.03245674705675865,0.02802936731770751,-0.025093856338005056
SERPINA1,-0.04039615101561112,0.09992985840155602,-0.013956414606718962,-0.007514306648479761,-0.053826253056341165,0.017979686833972542,-0.06821900425945297,0.06561458903156296,-0.0061550937814617325,-0.02045499891890406,-0.01810096086785963,-0.04152932556410107,-0.04843482327935712
VWF,0.06753971973246195,0.08574830963651417,0.00885521677554074,0.043383013276474536,0.03093615324065646,-0.011076800872120625,-0.05078576924102969,0.04228815185955127,-0.0056491774736870705,0.06777567533176919,-0.02138435930257528,-0.09588196468347387,0.022224716362214854
GDNF,,,,,0.15677827500142485,,-0.015082911163072,,0.07932255464518136,0.02090817054621534,-0.02624191008746768,,
VASP,0.0073452719559208195,0.0574762369310543,0.04793504579959757,-0.0038741789140491357,0.008173409137961666,0.036497562796930595,-0.016159270708053328,0.07954498985666758,0.018578331741484204,0.06440033474161852,-0.09520582398335112,-0.017940943800067465,-0.012690828891634493
ADAM15,0.019629486413003487,0.06303834568057104,0.004760410796301497,-0.01658361053368236,0.05516411094323221,-0.008437126270796381,0.01070357611396372,-0.06961011468168159,0.0021042692245416697,-0.02148890810388685,0.007863302968847918,-0.03139596039491049,-0.016129069721384153
WNT2,,0.06433435221474645,,0.00791235829181232,-0.025635822488695087,,-0.01411536862122612,0.07763547728342039,0.15383687837284918,-0.031846631624049784,0.04404053654041935,0.0020486129786471386,0.004632387002451034
