,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,UKF313,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH916T1,ZH916bulk,ZH916inf
TGFB2,0.03223746245796144,0.00275902137956811,-0.01678929162003766,-0.0026530031816143908,-0.17918212338981052,-0.012369808745339843,0.043633197173212054,0.05239892139481305,-0.008629957554220817,-0.006664101589787024,0.007597296673975779,-0.024439507830479983,0.098632984987048
COL18A1,0.028820486365933273,0.009230567527515818,-0.05796576732366118,-0.017355449585934588,-0.14871736688846696,-0.07773547417139376,0.09727906554297973,-0.04968569178938894,-0.015754550498293763,-0.004872976580696257,0.04182949994268282,-0.008385683094032734,0.11737983978504095
NODAL,-0.03439036216444068,-0.013938851453280696,-0.029037608290671972,0.029598726641908286,-0.09855412771245575,,,0.12317147330911483,0.05723212260464001,0.06701758126119112,-0.036136259884131765,0.135418833748135,
INHBB,-0.02610808904521615,0.01153693791931345,-0.03476958510293341,-0.015541239020867837,-0.04622291207375273,-0.040450095608888924,0.06600534985769972,0.03819879390530802,0.03743544900885328,0.00866516622905519,0.046717641001793486,-0.04080663545556455,0.053419963365662626
LCN1,-0.020791360135821394,,,,-0.0328181040300482,,,,-0.015107296270670317,-0.018272034012226886,0.09857678003403164,0.036753082164471366,
ARF4,0.01482976050183698,0.02973866507997902,-0.0861771124185486,-0.03982045691723575,-0.09915073512959544,-0.01828490536484832,0.03770096470688013,0.007349212244499098,0.06049984996095049,0.06885442410079862,-0.036763923301522776,-0.011107030767735433,0.003327280819681826
CXCL14,-0.022447842948507005,-0.06375382671054786,-0.0073623091538005305,0.07055207099751577,0.12941432256175434,-0.0746940730732907,-0.003385181342388905,-0.023491608179942544,-0.08715519826576053,-0.05704743477453996,0.03289655067957159,0.06040404811481215,0.13555780861108446
LIF,0.045083038758132146,0.05617849365766392,-0.003632769671786066,-0.022082121830925974,-0.08132118446635032,-0.06263264901890968,0.12453437692317522,-0.031223226006317956,-0.0024605537827750985,-0.044416122547381774,-0.06865452565090757,-0.06479896883513592,
IL17B,,,,,-0.05419958635351061,,0.0774448444666699,,-0.033941520452459586,0.056424360173441115,-0.016848116554685082,0.010688541098303504,
MMP1,0.04344749985614395,,,,,,-0.037952603354548385,,-0.053624959897042856,-0.03011689566362041,0.06791462955755917,0.020061513370451384,
MATN1,0.024586856873910313,,,0.015617838407219423,-0.023286522306985552,-0.02013620024968039,0.053098923285832454,,0.08796066908766752,0.059928465877416216,-0.005640738703487644,-0.025038067765873362,
ADAM28,0.010219712385634058,0.022778651325297047,0.004718438104548819,-0.003832722166972383,-0.08131927998245118,0.03151631510190741,-0.028319514044019976,0.023680195869768095,0.039123146213576494,0.020057444063039772,0.004492787056623509,-0.019657926431234426,0.0027821557664690177
TCN2,0.003847164907628021,-0.0293221689287262,-0.015258582596343053,0.03920374092788844,-0.09781233115318924,-0.006186038081480535,0.035404987005366484,-0.018145012745160068,0.06666896824437055,-0.0011134877969534195,0.05407667141918271,-0.058909278144620665,-0.011911293371934787
THPO,-0.015350856723472106,,0.009674088551995093,0.016243441152897223,0.012677512477796317,0.02984269565514403,,0.19264534684035195,,,-0.022434647330102565,-0.03752182101831448,
CUBN,0.014213530454812225,0.015340950343813525,-0.009610553056345793,0.019705038311505337,-0.061924939536168275,-0.02443937318496169,0.03057170920417677,-0.07468926345807776,0.03087081593019476,-0.025283927044220358,0.069052332385551,0.06021813557433653,
TIMP3,0.013804496003098498,-0.011940608489412318,0.028862675296043947,0.014863959401538855,-0.13239997226558156,-0.032387690583411295,0.012141309228664054,-0.049541206810599404,-0.03780329699955211,-0.006802530154003994,-0.009666757758858661,-0.02393553756940522,0.0189545836632405
PIGF,0.010998038657317064,0.01675918711591771,-0.011132955952234529,0.01995856778026712,-0.14813010621323,0.013920107952710049,0.025908887979720015,0.0852698158318626,0.0910606619411198,0.10969259495576984,0.04500797991221132,0.10037399813640675,-0.028473024120017804
CRH,-0.024359553787421006,0.0008705845623225601,-0.016630673151469537,-0.027004848300700036,0.08124464446770667,0.12195269936802254,,,0.023655582680593593,0.025415127175051837,0.06115452423610415,0.011204673733348821,0.13138178684910773
BDNF,0.07188160441503418,-0.015648716899309585,0.051104312932753714,0.0647329564696822,0.2728943535496548,-0.02239513434239107,0.02010602369990285,,-0.0469653023861347,0.039902386482808985,0.0017048548366275951,-0.08016933713555217,0.41000606451205407
CCL5,-0.007233611045701998,0.02532977850650171,-0.04781246852143393,-0.02099792030380237,-0.05254691131315025,0.015729894685653285,0.11724588582920581,-0.04592784353501944,-0.02555861787529522,-0.016500613059655462,0.09912546365039217,-0.0024489475592742783,
GAD1,0.061910660587414686,-0.023274805142678507,0.028319795599031434,0.0532710637797065,0.28052490097339333,0.030398341653307837,-0.024776467911286956,0.16926308894673017,0.08171265062535736,0.020546508656726897,0.013227120713476823,0.022491187504698258,0.2596108933963202
COL14A1,0.06321191445671787,0.007821138997145491,-0.015172032840301747,-0.006558776064884683,-0.0384914139958015,-0.04374018450738543,-0.0005404236768079616,0.07182726131772679,0.08182623720664203,-0.0062815459516552315,0.0179236699879455,-0.05635074506858713,
HLA-A,0.038970308869577745,-0.022110453640976902,-0.04900825527565105,-0.0707222893811238,-0.23597073623374057,0.014425534755548272,-0.007641409721291684,-0.03450288218431263,-0.015015095227423463,-0.0787532898370895,-0.004858777979935131,-0.11054058989937131,-0.02786493579237764
CD5L,0.045935126640669975,0.015744543725603834,,,,,,0.0003088652768437022,,,,,
FGF18,0.009810340034234845,,-0.013212945450843585,-0.037467451092767605,,0.07918847648474232,-0.017172385486856158,,-0.02866321377114746,0.031215025912347077,-0.026403990952073634,-0.01994859424658438,
ADM,-0.03972887898956473,-0.03415765264677427,-0.010663899740106635,0.030371274402634863,-0.10235877173463594,-0.07270864475567751,-0.013885669654459925,-0.10669261688263902,0.03624848834000813,-0.09575272646388998,-0.007503855933621477,-0.06551291350803018,0.10272365194370744
CCL15,-0.031829726382943235,,,,,,,,,,-0.0229001793029059,,
GNAI2,0.028345930252311052,-0.0025036928445149446,-0.06861093378733452,-0.06184068372588533,-0.23801722986689786,-0.03619520878866313,-0.029324086048616377,0.010813385910913409,-0.04804904560778022,-0.02869583465930763,0.010601768413595327,0.01575892683534268,-0.1460287107137385
HDC,,,,,-0.107413806326743,,,,,,0.034895056381698104,-0.005222996620733961,
COL11A1,0.030591583661209,0.034734919750957834,0.03450151650703073,-0.06600889788446201,0.07658047589829046,0.03708984068294701,0.0369292682195873,0.06439166490303977,0.06229598272879176,0.019426838842831112,-0.042429073622338075,0.004800408410661891,0.04082626247662321
NUCB2,-0.010656765725123626,0.01482699572438683,0.04013080026372674,-0.03945242133752216,-0.03257810725579381,0.06806149234479897,0.021302994868652076,0.025800939299700412,-0.034564785719549775,-0.00877042867626735,0.023663246179873507,-0.02442675147827857,0.12452132759299168
FGF16,,,,,,,,,,,,-0.024671749681195655,
CXCL1,-0.0651277507764379,0.05097949865353215,-0.0366289659741762,,-0.015731406321622635,-0.0455629310177,0.11947930990538487,,-0.0005719335655397265,-0.023179327728316854,0.0550246204673963,-0.008666104434367838,-0.028110984776129933
VCAN,0.029270450448196712,0.013762188037680239,0.010689882583099424,-0.020140321167772365,-0.21249541828799995,-0.06509372779225109,0.06267115618302121,-0.02243484833512226,-0.023478112803948646,0.005506794493392589,-0.09738526710659852,-0.04465907996380201,-0.19783462193922294
MMP7,-0.0166757260820041,,0.019941027202238164,-0.03319412376868603,-0.02395450945166754,-0.019886442021861264,0.010737861261386754,,0.011111508785518738,-0.014316152107892752,-0.023767118407597897,-0.03842344760345388,
PTPN6,0.11094280619747789,-0.0045482779878818725,0.029488766443069987,0.012832293543068946,-0.07676235640729077,-0.02939171730428655,-0.0032164079740805516,-0.011610223487628246,0.0379279127587648,0.028603056016043873,0.02774794907957144,-0.024599439265053764,0.0942795866306869
PTGS2,-0.034874740834231116,-0.016747709462080655,-0.05031822612979195,0.011765967530986824,0.305141717383627,-0.04489661148892644,0.04760608413926999,-0.02333216868362993,0.008758936315303997,-0.05691889050243347,0.00520003974960021,-0.06993046110477905,0.25555508262143856
XCL1,-0.026693710909563573,,0.005914515485731281,,,-0.023913075020686844,0.018847075538822658,,,,,-0.044559758250596535,
CD58,0.004538898042639689,0.07591565804882071,-0.0304156318256885,0.04983699139223827,-0.1486871103990344,0.004905453904641261,0.004289113480653796,0.09133947486293201,0.07112405630155932,0.05438761468026492,0.05888163636735813,0.08862919620626183,-0.0018001920740939442
TNFSF14,-0.026896665610668096,-0.01957236473359172,0.03849987230229405,,-0.04991274083051779,-0.04105595609214943,,0.132801417744336,0.021984829755159634,-0.031095675152662716,0.011407613840549821,0.03173911879683872,-0.03052553252776836
CNTN4,0.04309646231033549,-0.015321184677213379,-0.0033294170532193967,0.06680692009646959,0.1837008295701798,0.023801626845009825,,0.0123964292288404,0.06256179097448204,0.05240631621203243,0.07081629563713723,-0.021678921940467055,0.2950480298636134
NTF4,,,-0.018185209696451515,,,,,,,,,,
INSL3,-0.023912638409695056,,-0.013212942859201455,,,0.07827025494995588,,,0.016157311617885226,0.23084500990800003,-0.0313555398150469,,
BTLA,,,-0.02097295578979333,,,,,-0.029638516815594918,,,-0.003635115682848728,,
MFNG,0.014291417325908185,0.02171988850586428,0.030482642114563845,-0.05254684632889906,-0.12305991307566211,0.02418894555254877,-0.012423335231067527,0.047944055708712525,-0.017651516119383547,0.0029265434561780105,0.08245840754532845,0.04669141433943553,0.015227735424378736
ICAM1,-0.011765783532174648,-0.033653635829740854,-0.024682723958871684,0.008150920340751338,-0.12335683434582866,0.022116336909319065,-0.006497845969801664,-0.014237574799281843,0.0006900737628980411,-0.002237970030662416,0.037591888073305206,-0.08953013628084774,-0.07131365470620771
PROS1,0.03398676160449487,-0.001785992031548549,-0.04129664088653411,-0.03434836839223455,-0.1500370217120616,-0.010518656811472018,0.05137360234388434,-0.04392828691544017,0.09089340932957085,-0.0008217283518182635,-0.011414567470922213,-0.04634931530070121,0.03770533857830264
CLCF1,0.012577091892305891,-0.011396265833037178,-0.022667592433501034,0.07623384501470433,-0.05346868054714789,-0.056531170200392035,0.08688173236674693,0.07491473080745426,0.03584229377771122,0.015141572342878811,-0.02712861708394144,-0.06941504362872168,
PSAP,0.013764500950572644,-0.009904040812750257,-0.007210980232120609,0.009460053161957058,0.0862785185906638,0.07095684721773937,-0.08944701949054536,-0.003453473464042591,0.08121109288623422,0.001355887757478244,0.05543227427534081,-0.04098173780596412,-0.18397053779886408
EFEMP1,0.050999639492190225,0.07897995849870947,-0.057561291625725174,-0.05969361309426621,-0.16694220529633808,0.08576872913421024,-0.023836363092674475,0.07126283946709713,0.06648480456514189,0.02504515155413289,-0.03329016463865415,-0.13650246480911712,-0.16725727089852824
C1QTNF1,0.06325144177849157,0.04574555132327156,0.0160887484082946,0.029530903044158122,-0.11618850337570372,-0.04200997261986582,0.04183163682204152,0.03185673597137701,0.019823314516291244,-0.045859925311933794,-0.01887138284594209,-0.11067295645385614,0.09013023322716991
ALB,0.0014092957283437467,-0.025818758858258295,-0.023457693664235005,-0.03175214942830033,-0.020157051132248992,-0.025034811386776726,-0.015655676574964947,0.11474164817845461,0.021295890533473093,0.05904640520146766,-0.03545560709099652,-0.005076701799268586,-0.04971483603256619
CCL13,,,,,,,-0.004603876187746208,,0.013464758237779963,,,,
EFNA3,-0.009743773889210765,-0.005533891178451782,0.006474009837421459,0.06890393842997063,0.27231305310527865,0.0704922001675222,0.03688016002880915,-0.014417878815336741,0.13372557068249522,0.02228752325542902,0.05544930165289441,0.045366720979556,0.3357665967986864
DRAXIN,0.034695928886897494,0.031230226029154543,0.0020191719648158264,0.024988949007681577,-0.12806883720155596,-0.03574562567263396,0.005387545063877967,-0.013666969126017335,0.008733717945481344,-0.07360050064835878,0.11776445393416825,0.013208234298086792,0.08873988844147769
RAET1L,-0.018628177557994122,,,,,,,,,0.049435674783675936,,,
NPTX2,0.1040600028033496,0.062389697643458635,0.06161679772305189,0.0727250706323005,0.2579259752405792,0.0470973654079854,0.019615230930669265,0.22550534917092552,-0.006838488869081162,0.028606042293404518,-0.00444451710441138,-0.020229520476162118,0.20870041221452712
FGF11,0.023358309086223588,0.06861989428981173,-0.07451950045491679,-0.031214733102700624,-0.13782320677047313,-0.03598676626194521,0.04288405364664134,0.13009287240272568,0.05153792818808023,-0.02174684961990126,0.016751451345321185,-0.014731366696097264,-0.06229372187752358
CD59,-0.03758929496194095,0.011478039969719632,0.03069667356963842,0.03390879452092602,0.12847785844316154,0.07588004911146853,0.004744982415362577,0.03713280710179693,0.04943982317651245,0.010742079243323186,-0.0011709068290488942,0.004699143029742437,0.004506333892703105
COL9A2,0.10050049237553828,-0.021613710420769705,0.01331060804687045,-0.047898418324426664,-0.10651951461748121,0.0837319716307486,0.07329030799546246,0.055954986821172024,0.04461427594158655,0.09649342263818003,0.08825953582546575,0.03437809665117963,-0.08015121562831973
DLL3,-0.00831327397086893,-0.0040487386908086825,0.056263719872991995,0.010447281730471387,-0.08992273787509188,0.06007332961473151,-0.020061491378583342,0.016718949076757545,0.04935592243990083,0.08618302526483838,0.020834553892116057,-0.03813131362533366,-0.056191238164400976
FGF5,,,,,0.09180449094812737,,0.0017808049330917904,,,,-0.08032801467064506,0.03206758904301055,
LIN7C,0.020591727031835108,0.03867980574434991,0.00458408145082248,-0.011326145367131184,-0.03515037703758349,-0.01930477110617945,-0.001380102715742487,0.03013630651542603,-0.010979390844989492,-0.034304945423595905,0.05507091377011348,0.061797275952230175,0.09232025762533513
GDF7,-0.011668815343356674,-0.016440721396175667,-0.023575747589840698,0.021475767177658915,-0.05723498192605138,-0.013682412243673437,,0.008934646538260043,,-0.01566366717379235,-0.04472717773026719,0.0446461083191012,
PSPN,-0.029193128321467365,-0.006988815968753971,-0.024576572454360346,0.04244322541124521,-0.015263753340355193,-0.0070489051231326086,0.007175461561752373,0.02830410080556648,0.0012837641511276746,-0.004843670445927763,0.12466908483955867,-0.06973653149028237,0.04666364286327712
ANGPT1,0.05182269586038321,-0.043962104691981065,-0.0014718337414714924,-0.002147542762201983,-0.13684618396783566,0.04524190996250837,-0.005189113489335163,0.005409799051217485,0.06423923247526715,0.04849445723516894,0.014396213690146497,0.03262783416037154,-0.06115925942117033
PNOC,0.08233870916185426,-0.03440530601245932,0.031085319624898414,0.08973157242314206,0.29979364576237894,0.05773288132604383,-0.015655676574964947,,,-0.016656812572270762,0.06143663791244225,-0.021087276479459093,0.3524309443548514
L1CAM,0.04020212068453515,0.08378502740698862,0.040188316864414576,0.01278134765753876,0.21591656087438538,0.05314864944336091,0.03155389119351605,0.03392108853162683,0.0837363361739337,-0.04847517705200003,-0.028899501212920255,-0.05089471899091373,0.24066530309681664
APOA1,-0.00034942085953773057,-0.022768192010067387,0.00816215361100769,-0.005769767425142047,-0.044576704706681874,0.00850226439663987,0.03307966463927673,-0.02678277323500341,0.022521989856438746,-0.010042771665148517,0.06132051757650097,0.011551721385421716,-0.025499892642417997
PSEN1,-0.0086545081923859,0.03607695681514924,0.009863703433383315,0.006693944320525677,-0.1109967768645839,-0.0069140216766499524,-0.005551492384478448,-0.003777888671558712,0.017402670067950196,-0.022447242182008623,0.01731659109741828,-0.11425962774145512,-0.15386722689344987
CALM2,0.0676615940963108,-0.002357586978242848,0.04504349651074389,0.03169699878598621,0.23155143266914505,0.06596118657497888,0.035660593881089366,0.038944274961119844,0.1142420543463217,0.05120740120070807,0.051291563415327486,0.09965790682768813,0.035472300993472025
CLEC2B,-0.013186900350243783,-0.012367322007627857,0.021046450839871757,0.06306169897211913,-0.08747142824688219,-0.06461087825804847,0.04573773568702611,0.002554103148654717,-0.004227306732373459,-0.003923468580907018,0.041074388053567494,-0.0317109655010007,-0.04776021020475556
NTNG1,0.015179851875367148,0.03692317803505671,0.007043247244940616,0.043715625634864676,0.022943000498092104,0.07343483839904585,0.097931249820019,0.2454428718257837,0.06743785556460058,0.0980766526581767,0.13554956040919752,-0.03803765596935752,0.07767731294469733
LRIG1,0.09026223016700473,-0.05298170663110825,0.06702991952111652,0.023056408651001094,-0.19112145880938156,-0.05746793114351693,-0.05506250948887358,0.027711687030573872,0.026500360375127374,0.11026357207320625,0.042691777208865085,-0.0008012996302699087,-0.13191158689292906
CPAMD8,0.0014669156729190187,,0.05903402671261331,0.027567562295627946,-0.01463664536798536,0.09478662887752734,,-0.018426036420001086,,0.028884279157311562,0.018815089228852586,-0.027139139596631258,-0.00765457577435584
GHRL,-0.02099915260087859,-0.02085327954608972,0.02579810223074909,0.10146636064186228,-0.006347157633695432,0.008092262204616112,,0.018366201786303795,,,0.0721767972789232,-0.023923433938373196,
NPY,0.015050588948571862,-0.01785826794905717,0.012921269775880005,0.03853803156226313,0.2107283057189247,-0.006945702295381835,,-0.029916911874232874,0.014668579087836326,0.007137553202444259,0.005560811075303538,0.08310119768371832,0.0007546396056643208
MMP2,0.009174497924622601,0.008293370430664764,0.05559179420117874,-0.020239944987872828,-0.17236687089938627,-0.04336145763758067,-0.10676026645112009,0.052298174771617974,0.044013170010637245,0.0006789662402472605,0.06992786359992173,-0.054117258193629544,0.002875459123447678
LHB,,,-0.013611290033759627,,,,,,,,,,
PPY,-0.03141078859518409,,-0.023693286172682557,,,-0.018589541349433216,-0.014480802708906785,,0.08423086690184851,0.03305438150003402,0.09927121221482439,-0.04858238626320486,
ALKAL2,-0.034934220881280946,-0.01319637257235422,-0.013413539219537005,0.06853166328608941,0.03976566325231248,0.0035889401803823615,-0.03691911713239741,-0.02321679365308724,0.04716445556581145,-0.002607893960179677,-0.007583190032968493,0.005775295251803777,-0.0464268249450463
CSF1,0.059189172310549966,-0.03175107432588281,0.018162267757059144,-0.06080548929249811,-0.12654657079857534,-0.032216175622325094,0.06361909841073014,0.061040376736013764,0.018733715770606046,0.010976025606669257,0.012464804067933264,-0.03253809671366259,-0.11188790868198246
SEMA4C,0.03274585160020681,0.04865071278927346,0.007406061441585611,-0.0033334720231367122,0.05518166545724057,0.052783665982971996,0.04983674212683529,0.008623499352805273,0.08673859949115265,0.011371346768750573,0.0538060580688131,-0.061360518911433924,0.05719550887794848
BMP8A,,,,,,,,,,,-0.02814328482781787,,
ICAM2,-0.006361537326628323,-0.023695018483950905,0.010461569589554832,-0.003311766252026188,-0.019336616462717764,0.017751072059165457,0.07578249027500283,-0.032846880849175975,-0.029880623460906176,0.0022633903295712376,0.09389356580651419,0.09532118161601584,0.03274437279183364
SYTL3,-0.014824666889878584,0.028463620292731227,-0.012945615379544561,-0.006797958639119357,-0.09495159323523289,0.00267800621561445,0.010517715138740655,0.02818034234572804,0.029256859335274044,0.0432160535762007,0.06727821331362059,0.022361936515945983,
IL1A,0.01328997714050033,0.1110747912382657,-0.006554330176300959,0.04038755806020221,-0.07961002848756318,-0.01519911512252263,,0.0762576610935689,-0.045052860978713125,0.019201328864736397,0.05950996856692743,0.05004683904255207,0.09632383633024164
HLA-G,-0.005273273529668875,,-0.01437615622109609,0.022437502992326056,,,,,0.0895925543031442,-0.004132675375205492,,,
PGF,0.023472023172154896,-0.03391757820526317,0.02803004831177379,0.0341176353249093,-0.13883687425918476,0.006973622722426332,0.05395163340420552,0.13786490293780662,0.006902014907566119,0.0372053083351621,0.04787121207344328,0.02912142016633384,0.14324489600879925
LGALS8,0.025724857075548575,-0.01649353429446254,-0.052549258395010935,0.017643063969991435,0.057907655619181105,0.027043583075040505,0.021529476037254806,0.011083427073881403,0.013931655670655912,0.0069238988961321125,-0.010856400614436537,-0.025678087835218414,0.067756818699365
DKK3,0.03606882101166406,-0.017895314698971595,0.03741748946338246,0.0406221334227773,0.25842396327527295,0.024318825761205504,-0.005000443742587321,0.09967971705790232,0.03314060424898991,0.0505447908131465,0.08641487378897464,0.04557473522541109,0.14354623341605333
COL16A1,-0.00600344849964099,0.023412321343358015,-0.001418717983783815,-0.0245018646551516,-0.08745910068505068,0.026067685049919354,0.06087999870181232,-0.011740055607459353,0.006557731502374393,0.06537442529264162,0.12496310387926521,-0.03492670031223426,0.07339090695151522
TPH1,-0.021046888593911194,,0.05639256408099519,-0.012025865817867623,-0.03440755061255204,-0.009473358476579331,,,0.0074554305733074,0.04262619475099952,0.06921906843050969,0.03102955476584856,-0.024386290082673515
TNC,0.007743737755457495,0.0791190428545454,-0.018744889416448567,-0.06984044622590597,-0.25231048597426425,-0.051147316962657854,-0.07385629749059702,0.04346031786274924,0.02310573811627433,-0.0727220103244878,-0.02922461614996285,-0.05837664327907404,-0.19960467667465515
TNFSF9,-0.00025578567197170584,0.006882877029109964,-0.023575749175683128,0.04519748021460396,0.09126855731800602,0.027362727714097757,0.03673390712815051,0.03899625955842193,-0.02755808588898759,-0.03935046717406531,-0.006280441526246716,-0.03267389759038942,0.08330770724681834
C4A,,-0.01300443366272957,-0.016136974167080514,,,0.06708605549148312,0.02708653973726488,,0.08736554249179523,,-0.01470004735996241,,
CNTN2,0.01671746002069682,-0.02442049858132096,-0.035988235430027944,-0.037341845927190094,-0.11529942414816523,0.006076005084189462,-0.01818282645778307,-0.03895651080522269,0.04091109549147476,0.06034640730478666,-0.04365847753299505,0.01602806444333903,-0.23131113751186425
F7,-0.020532826055750065,,,0.009602016086898821,0.12038671583451085,,0.16054659993230766,,-0.033424493109943366,,,0.012312744232441122,
LUM,0.040686235908758424,-0.01917306121353667,0.004687648197594468,0.04384478886705221,-0.15697430484524114,0.0018962841073422833,-0.07311101062426907,0.023284236968253068,-0.003161838109967853,0.016610330251911092,0.016947430983735537,-0.028433619026971075,
BTC,-0.018628169798759475,0.012645652929695002,0.062259945214993215,,,,,,0.04886774623283552,-0.02669245656002592,0.004831888846636515,-0.03715878916815548,
APOC1,-0.040765950684602134,-0.024111250989852055,0.048160663283662454,-0.010589658051554261,-0.23525745879849613,0.017408793198644936,0.061837615356956935,-0.0426649657088891,-0.00017575268790668113,0.03447592691535923,0.02956331568857646,-0.031015098601020925,-0.15993211669549212
PKM,0.0033019740546749595,0.062330517969201506,-0.032701047947461793,0.060859044006163175,-0.001945672698560026,-0.019965869733533155,0.03647512947738142,0.07469836079197571,0.016472065748377257,-0.07253261270238627,-0.05734502093656067,-0.0555656211478729,0.16817788023095412
TNF,0.004286399258873517,0.018139278347570047,-0.03562486807138418,-0.048668756601341054,-0.04247942627990668,0.011134586827721248,-0.022286079661377325,-0.036994163743383365,-0.02347047969335176,-0.018272027021199035,0.1670135853510609,-0.026108192424501627,-0.06863564322699106
GNAS,-0.017646694366520693,-0.004852321085652453,0.00838848160351385,0.0668190246315947,0.2647574515228251,-0.06840450435598443,-0.10055356783662753,0.023904842941847273,-0.09481631767885022,-0.047162405823318806,0.09292570315115864,0.08116513011237991,0.24710908464800435
BMP8B,-0.02597968077463101,-0.01707151226142513,-0.020841723406972493,0.011543849869089625,0.012476246044850743,-0.015149298344599122,-0.01383277599241635,0.01809675938017918,0.08704585815419619,-0.01770138686977878,0.04742134346653294,-0.00548732219589282,0.0058685392363423535
LIPH,0.0615832380751369,,0.008956243908443172,,,0.04631062992523282,,,-0.023828458958871947,-0.020371738162919865,0.03238721654372301,0.16069586702898506,
CCL28,-0.02960505960161076,,,0.13440320569011438,,0.02552746467502725,,,,,-0.021853321523567032,9.011609460857656e-05,
PTPN11,-0.014848798999605428,0.01568718771058351,0.08053945265137168,0.011580003051577657,-0.11586046718427957,-0.030586165186256044,0.07378818758639999,0.040199921980679745,-0.04323828873745842,-0.04014020629535066,-0.026335595795829007,-0.028067311699024964,-0.04816711802447508
ADAM12,-0.024096363338751127,0.08794364828980439,-0.02898421844677397,-0.005477518585533614,-0.09575425435271068,-0.026487819015270996,-0.007191971576855759,0.020809722457098067,-0.04237258163602866,0.01683864087981562,0.06370578272490991,0.02760444466023221,
EPO,-0.028280168209200582,,0.036863260285529977,,,-0.018589542160870363,0.09383229475470745,0.08695703045149784,-0.0258783149778825,0.057019660302589946,0.06794366954977198,,
EDN3,-0.01711151562866729,-0.018172241024198368,-0.025945049454750416,0.015006349029862325,0.07045077436643493,0.04050374242571631,,-0.023136817815980745,-0.0042561641285863705,0.021403368083489967,-0.03202339966913617,-0.01719296871980891,0.16363058825614482
CCL22,,-0.016440720998057046,,,,0.07172510503788888,,,-0.02928867882102817,0.06366658372992125,0.010946285255500373,,
CCL2,0.016019657017221425,-0.028288286080366622,0.0076569411539243295,-0.016107579952144777,0.020360500533365078,-0.010312348918457703,0.050968685269945226,0.0053018669055523064,0.013121014541028375,-0.0208196979978448,-0.07180761605695461,-0.07871997473083994,-0.14371590544366117
DSCAM,-0.00916175799872648,0.0587521542391305,0.04364168340802192,0.03596430409205365,-0.0654995908964318,0.0249419201739253,-0.020942512318799646,-0.018264876920239984,0.0386938342397271,0.0619565531173105,0.0220642573241852,-0.06426289324045559,0.12088615592654527
GPHA2,-0.023457821010501013,,,,,,,,,,,,
ANG,-0.016625228788394276,0.04220591761662479,-0.007369355916925416,0.021686549392871828,-0.11675634076959894,0.022250516385905725,0.05113245726102309,0.06084190580837789,0.07904980903762047,-0.0007254704926974098,0.040572199047550384,-0.03328182819641616,
FBLN2,8.846646807632824e-05,-0.008205402414673737,0.08401642137740566,0.010814611765297893,0.03995657033975667,0.02054323292165064,-0.011976319769140402,-0.04166121505629625,0.05235766914441069,0.10924633217257136,-0.04351700142081715,0.03560857179141857,0.15866299422109909
VTN,-0.012346084151637682,,-0.026799414060866694,0.0035603350670305282,0.0002642124787095009,0.04362772487044843,,,0.015398698631566567,-0.014877599971561075,-0.03789924192002754,0.15493894878109546,
VEGFA,-0.02604288561112356,-0.028519524108365644,-0.030867311601377585,0.025205059313469034,-0.0388971584048337,-0.11905042289871097,-0.04664823109592408,0.0320406623563022,-0.005055028139901746,-0.10475155318724438,-0.13251798962344732,-0.0533447275321618,0.11708242476528852
F10,,-0.01876604315780569,,-0.045140943850069365,-0.04706413160725427,0.02023375483917839,0.07433672221772224,,,-0.02540958163740905,0.002081606607903312,-0.03437275954052253,
SERPINA1,0.04343732053662054,0.055176260686341426,-0.04977303560527163,0.05071493877988149,-0.16617000430990767,0.04932603946361474,0.027384058502018936,0.04296257586338887,0.00963759361058195,-0.045404002209244204,0.01540209352090766,-0.0898227273197518,-0.017893022174067415
VWF,0.030147487558655765,-0.01738591223799662,-0.014909180063673108,0.017795250418793863,-0.1749760395633863,-0.03587975208363899,0.016036807706030082,-0.028052828092863594,0.004330015189890312,0.02053852765248212,0.06936528507153224,0.06403101410974779,0.01684433561592176
GDNF,-0.0329609439908189,,-0.016952268844819884,-0.04040514510546368,,,-0.04729974218232162,-0.025785337219686434,-0.03004825721569031,0.018373705799169204,,,0.10065511053449246
VASP,0.0878477114752307,0.03948629935361776,-0.01701425657340375,1.8973194846475698e-05,-0.09797894949005648,0.013874421228327488,0.05126733959248139,0.007426042962294703,0.003940417621643988,-0.014883520133164435,0.0678202695199356,-0.030501976742415258,0.14596496691637073
ADAM15,0.04417716327396145,-0.016975982648384652,0.014621212972535536,-0.03140382585227986,-0.092967494141982,-0.011222867718451414,0.05658697617026421,0.120254541700818,-0.004742763188925783,0.03856406168582272,0.029226609377947296,-0.0008884705068514871,-0.022989224339031722
WNT2,0.06452110068934598,,,0.04763922362810124,0.09536591686052766,,,,-0.03209948070190136,0.01650704159706052,0.0112355311167164,-0.05626209038352039,
CALCB,,-0.023785450323021113,,0.001737296036353352,0.13533358573672594,,,,0.11333707376894914,0.03843791082819939,,-0.04022129098544169,
OLFM2,-0.0007476293928166034,0.0025688217175110968,0.027700865252091103,-0.015904317878809585,0.1200475158418885,-0.019117142809660415,0.07215868611026552,0.06687219800832946,0.002764123076601202,0.03277897993519222,0.0558466654190631,0.014439960460582128,0.06290821324715652
