,UKF248,UKF275,ZH1007nec,ZH916T1
SEMA3A,0.005572920099201375,-0.03912678589838416,0.03399634299826589,-0.07417519341772395
RLN2,,-0.0041797326561829285,0.07575947536540241,0.08030296387884216
C5,0.015117888319620085,0.025703805093608163,0.0726378198104378,0.03880257654970241
COMP,,,,0.018879260810947276
EDN2,-0.02032860132541685,-0.022922502201224475,,
C1QA,0.07921282816523992,0.03181499391066017,0.17072320252729928,-0.020841995462600113
UTS2B,-0.005643473972690351,-0.016316804496790467,,-0.01820094920249946
COL9A3,0.052959885284191065,-0.0831703006431654,0.09733264033429273,-0.0015354479863476291
DLK1,,0.054049539041887064,0.015244496714353285,
HGF,0.020210085518473336,0.003829967174833928,0.0034978302385077144,-0.03333906076732691
P4HB,0.048265262563244614,-0.013530409350590564,0.0712132395591552,0.07988535848959483
ADCYAP1,0.06791984958410058,0.0240684919185546,,-0.02616935508994807
GREM1,-0.02859470018148128,0.05700556363771216,-0.007467428914568153,0.023916665388347497
EGF,-0.04064391900325679,0.0018087370314440851,0.005530984144228128,-0.011688533936064047
VEGFB,-0.06590778151502497,-0.04379486675292425,0.04639691944252441,0.007835749645283913
FARP2,0.019631436255182592,-0.005443706836635755,0.035785325711815606,0.021650956869127696
LAMA2,0.07069393544566675,-0.04583956337656278,0.12982432033584654,0.08068598331938814
SERPINC1,,-0.017457506803502103,,
NRG1,0.017122823991275342,0.10854455131948942,-0.035493742337166914,-0.02373414536218909
SPINK1,-0.004549613601010679,,,-0.023811758319625197
EFEMP2,0.07524160239419003,0.00013277994676266032,-0.02507695271574917,0.06496490031557439
SELPLG,0.04181849990075345,0.020157853812697194,0.07579648056172987,-0.002201388774174955
GDF6,-0.034509344255881494,,,
HLA-E,0.0780707068637025,0.07783203951505309,0.16994148435851242,0.06553970908322516
PTN,0.009605247710647696,-0.07705803701864263,0.042794888823693464,-0.06012102179568341
CD274,-0.022474833059343956,0.012566832923490616,0.12007852044732838,-0.0037767752115753284
FGF10,,,0.16728770506549911,
CD14,0.09142696101613657,-0.0374429917284896,0.03805077081199824,-0.09456328312689574
SFTPD,0.007924394553102468,-0.029963417939395748,0.10901092127478049,-0.04097068474211436
SLIT1,-0.029272491188563496,0.025748006082170566,0.04482978126877082,-0.011810921785535266
CNTF,,0.003382836097301735,,
BST1,0.09475075030780916,0.03601588406122233,0.12251880271128315,-0.030214830246989427
AGTRAP,0.05506218650939248,0.014657931471912876,0.15364489300813192,-0.017131677170819502
LAMC1,0.0673935426872821,-0.026481561932960022,0.1093190631270914,0.06795931124122974
COL6A3,0.051456529161334176,-0.012333703764536368,0.08427501874268799,0.05633224013116704
FN1,0.08081663833294678,-0.0429064789534897,0.12191992680970072,0.11299329764640188
MIF,-0.1158293654120519,-0.01093266313301703,-0.07970630981478197,-0.06457683888381434
JAG1,0.07638135843267929,-0.009682387071313255,-0.0018109850862381585,0.12389013613977408
NID2,0.09110483965064615,-0.01101088522320346,0.0801148242595364,0.0651679874922465
EFNB1,-0.008217652186353418,0.012705082081113874,0.14342959018265325,0.04883137111995031
COL4A2,0.10207992654216726,-0.07392461089113748,0.06653472870473055,0.10168048161568276
SPP1,-0.018329159119216613,0.013132870636513631,0.020475864845220505,-0.04323508229000293
PODXL2,-0.020213368258570865,-0.004137057989704552,0.04346678742757755,-0.016530925172346295
FGF9,0.06710121271681051,0.05335650145930236,,-0.024177568056194976
ITIH2,0.043712364327658626,,,0.004739914481120286
ADAM10,-0.03401119835569193,-0.067941800252652,0.12694338876181097,0.07676050431543398
CFH,0.1023082313171551,-0.02861630202027715,0.09685681996503971,0.10487647066328408
COL4A5,0.06195371785150593,-0.005990330710295639,-0.0031235165297841573,-0.0146950581229822
LTBP3,-0.06423244554210826,-0.013151227235113305,-0.03998216979023647,-0.026225306086347797
GNB3,0.012698174599973428,0.0030101279220647727,-0.06120864596871984,-0.04731167461742183
COL6A2,0.038689103066814265,-0.03030954971162033,0.013037909734021242,0.08617252478445367
GDF9,-0.024475662595917175,-0.05033883386591793,-0.007856916360193863,-0.034837466476926975
NCAM1,-0.06900431423907907,0.010121779146028834,0.0209233442357816,-0.02046556947605107
APOC2,-0.020743799946522427,-0.005908618130366489,-0.0119444374174129,-0.020431197583774905
BST2,0.04719696312179488,0.055079455109363,-0.03499323457463138,-0.03631686151558993
COL5A1,0.07323343502309095,-0.06351069416585199,0.1066116669942273,0.08915507913417829
CALM3,0.006437736201840097,-0.011253495077860094,0.014466052038533118,0.06152635382755174
THBS2,0.022670746368741453,-0.03787853832507086,0.11646666454576622,0.04821190854993972
SERPINE2,-0.05184093471188059,0.018245319456963602,0.052017170309452826,-0.034048563937384944
EFNB2,0.02992454756471666,-0.021670892828389323,-0.023229093450132503,0.04810176095267746
PROK1,0.17506447402631897,0.011234194281929533,,
MMP9,0.09366740603072207,0.041759071504683186,0.06769008607136719,0.07950711794217792
DMP1,0.032145327324006906,,,
NPPA,0.016061257464001055,0.06814177756635319,-0.0020486298064567266,-0.018509294700269064
APOB,,-0.011878194841133895,,0.014695629295249263
C4B,,-0.019549701553079512,-0.01654469165355773,-0.015536041513226108
NTNG2,-0.0007193918138656986,-0.019959955588994157,-0.013124210946352646,0.01089972792053368
LAMA1,0.011274596259540434,0.012284342939071942,,0.025399817309333307
UCN,-0.029652099262622016,-0.005140992003734994,0.14172761650037483,-0.045217865921255436
ARTN,-0.011246976124289196,-0.024849256349523653,,-0.0003457313475816698
PDGFD,0.022782559214980725,0.014362924279761399,0.1779628509732062,0.0033139819343760376
EDN1,0.0637676531952258,0.030997859914665693,0.12826710348189388,0.047062333048292056
ARPC5,0.07246981528954492,-0.047199393085202906,-0.018434215618815378,0.0070479704579300565
GSTO1,0.029073626227076755,0.01655837276764692,0.15245374104206802,0.04689524638551381
PROK2,,,,-0.012792282534382
SYK,0.029901897102008437,-0.007018157768151065,0.07268105843166138,-0.009062461891206096
CD40LG,,,,-0.015172717791862769
ST6GAL1,0.04480937743908072,0.020447431489608335,0.08373218210434169,-0.06568202045790215
WNT3,-0.013945880052322975,-0.02219370404530728,-0.005495823157483926,-0.029743415266568877
HSP90B1,0.04360995852776883,-0.04028558186517748,0.08024184624952876,0.09458839927407364
ZP3,-0.017004107957588516,-0.02616525607046002,0.02698472174327231,-0.04438291663552124
ANGPT4,0.0690762715885194,,,
NRG2,0.07891157910154645,0.03252604175891574,0.03693637447485194,0.010794888757168317
MELTF,-0.019467159020150154,-0.005277767553553632,0.1281959168486028,0.00854256790416464
NLGN1,-0.012301718669050339,-0.02055523799055505,0.008546290238763719,-0.034426977446284444
SLIT3,-0.012948838621890642,0.04737441618430448,0.0661851060286812,0.10881937766522627
CCL8,0.06816316395179378,0.06077097777539983,0.044390822211924565,-0.026832637614050508
S100A4,0.026628178102037492,0.05808908330932686,0.037933467779921605,0.044228737008744315
TNFSF13B,0.009821465193139159,0.054974347516844935,0.02845234926443535,-0.04368594492466636
HSPG2,0.09556211006425334,-0.019973508881378832,0.10290736056745105,0.0768790816257556
FAM3C,0.0013487539284257842,0.009132949031246463,0.014408029824306192,-0.10010895880098813
FLT3LG,-0.016167129006118747,0.011210387561149797,-0.042387677413685945,-0.021296279320260108
A2M,0.09592197093576434,-0.02150307556964725,0.1608047959222028,0.03725083206989673
VCL,0.034579562011702654,0.03708391420681467,0.07131885503204047,0.08989259616172653
FGF2,0.03981432076183907,-0.024578763086946755,0.009634787833261032,0.007756054280415614
AGRP,,-0.017640799135597587,-0.03802011136759,
CNTN3,-0.048657121976831384,0.008544119959546898,,
RNASE2,0.013545649288521356,0.04854936215964863,0.09111472047383029,-0.009646490725813053
ADM2,-0.002184740719264179,,,-0.014420483727267416
GAL,0.05843563985204416,-0.03355640270797748,0.03738018433162807,0.18440048180981872
CXCL6,-0.02032859815036519,,,-0.026055667378076408
PDGFC,0.03109482249631708,0.035879557322448866,-0.016386031059551595,-0.03162913313741412
COL8A2,0.021539901959462655,0.055149917595107734,0.04186307126315732,-0.08157942332449704
SPON2,0.10103785899298776,-0.04368665375724919,0.08876572494734657,0.07996703640007986
SEMA3D,-0.019323497306239466,-0.009058561309573334,,
BMP6,-0.02331330715487328,-0.01611921352297777,,-0.029722830681758065
TIMP2,0.0018407369434933374,0.014750406749360668,0.1268192569446774,0.004190238860870029
EFNA1,0.053855925541329314,0.03831406784931917,0.007208953032239271,0.06573825473328769
S100A12,-0.00312896470565197,,,0.08781892684732405
TFPI,-0.003295430961358723,-0.002342805336354273,0.07293120485157883,0.09148398856987677
GPC3,-0.007043276455393136,0.05965895746629898,,0.124783655192191
NMU,-0.014574295944309949,,0.17223565048242248,0.0337015456581893
SCGB3A2,-0.00990457334455842,,,0.23587463362140804
LAMB3,0.010372689092693241,0.056503869775804384,0.041389117969857114,0.048152621392565646
LGALS9,0.02686831206546075,0.0712446012054518,0.040110993296063706,-0.02442653174557583
VIM,-0.017718761754358835,-0.04536089407418402,-0.08672186138082091,-0.03294835358942423
PLAU,0.026967195353835904,0.003100699610564118,0.06563517585267238,0.01062344951800922
TGFB3,0.06206014803120281,0.015941705264480403,0.06947002047864,0.08993575876856438
APLN,-0.016245842002737088,-0.030576224275493624,0.06310117048456651,0.06739531499631382
SHANK2,0.07149828951742836,0.02190016659252122,-0.0407343020988982,0.10436527636181488
LTF,0.009201428974672805,0.07652455553975314,0.023052220260237847,-0.06159940757890169
PYY,,-0.020040598450911412,,-0.02381176916392994
PENK,-0.039715779423282936,0.04185155925488321,,-0.01708210696720369
CTF1,0.006391403177010541,0.03615733636313229,0.05008600032824461,-0.02267689887909419
COL3A1,0.09231401993352761,-0.05777939539883796,0.0750589067863082,0.09449570627098619
S100A10,-0.020037024296134045,0.01761550134203411,-0.09247610207520901,-0.006208222305442074
FGF13,-0.021292948380044325,-0.00808125800145336,,-0.023565239491333212
SEMA4A,0.010820929483627144,-0.02018113679072224,0.07499105192794743,0.05199000206621952
EFNA4,0.03417582693187115,0.022309813018997395,0.08647183067547715,0.021387215761757956
HSPA8,0.0009506095515982532,0.09925251322446305,0.026449241029534738,-0.03316693892864763
NPB,-0.01771478422014616,-0.023903492878877674,-0.04261781720675851,-0.024324396072042818
ULBP1,-0.0281316785525376,-0.02458239231959536,0.021104450914994275,-0.00369754295393198
SEMA3E,0.07956193951975925,-0.03268490078870602,0.14029594784788077,-0.06412845006945463
ADAM9,0.021488494275667853,-0.027553538332444994,0.0546818743998764,-0.06360722215335064
ASIP,,0.028114265652992115,-0.02384402039780143,-0.0372087836255871
IBSP,0.017627354156188324,,0.17477829562863595,0.038760026385383665
MMP12,-0.017992428854491486,,,
FAT4,-0.029621038373046076,0.0197989537175698,0.06506972368294643,0.0367417095990186
MDK,0.0629949142514625,0.05953391654344088,0.11821517786202036,-0.03597135993228917
BMP5,,,,-0.025998315375551653
CAMP,,,,-0.01866175029207058
HSPA1A,0.004253644063423696,0.08172765994984516,-0.004237099337009174,-0.038845154525927614
SOST,-0.027869920209084475,,,
SEMA3F,0.045735454577765094,-0.007728667807050559,0.12031475096664167,0.05530394433522257
ARF6,-0.04297765220498482,-0.0056444097525136456,-0.10638521042393241,0.023815473096655354
IL6,0.05464546341764688,0.04517974774960113,0.015501363168323151,0.04494676311511835
CALM1,-0.07787557428118659,-0.01937712386546216,-0.11052468413283775,0.0017736922364551765
VIP,0.009670736606381436,-0.009555358170766732,,0.022089554827537113
NMB,-0.04681614816072306,0.03150764556789988,-0.16781705575341452,-0.016459117487332007
CCL26,-0.04045330968974029,-0.014881099228720216,-0.003712525082879207,0.10274779918459108
FBLN1,0.08281939387298737,0.013014181525232168,0.04173464221899535,0.0019171492088532556
SAA1,-0.03859949775966167,0.040695140031917786,0.06582932377966254,0.04196925122421329
MICB,-0.041553171719244476,0.009011337491117011,0.021949197040852977,-0.028094733120921082
MMP13,0.011382193121584089,,,-0.017082099750640668
F13A1,0.0012817984976204507,-0.0101403251448238,-0.033311632248147496,-0.031241063139713615
CXCL11,0.034747953728475785,0.08551635660901936,0.032655262494990095,-0.027829137492725826
COL5A2,0.12170235164199572,-0.01625653849965342,0.15211502819360123,0.06896422345870656
EFNA5,0.022101353762416242,-0.04943353967577654,0.028547711825566837,-0.0031447941956506825
AREG,0.06941810899125413,0.014673999590604248,,0.06542594817009265
EDIL3,0.06253045322306354,0.009195131686440594,0.0894740630660042,0.06923722374665307
CD86,0.0468012883067053,0.047956003083525794,-0.05713411113795429,-0.03327542685496372
AHSG,,,-0.03091996641780913,
WNT9B,,-0.017640799135597587,,
HRAS,-0.023701925996217097,-0.026773500750542988,0.019172944772404943,0.014577866829181538
C1QTNF5,,,-0.02079051679261969,-0.03474604798291762
RLN1,-0.01853580307139892,,0.034724108848612156,-0.013424776847953976
COL4A1,0.09958828008063865,-0.042118086430258765,0.08716935528590336,0.10418037755403864
CCL3,0.0031000247113359713,0.03555189536840344,-0.028349200810673107,-0.07551137910767541
BGN,0.07447922497075221,0.037999748829351344,0.10811521648368436,0.1041497476470747
RETN,-0.024984567360838008,,0.04433589548714679,-0.004393378031371949
S100A9,0.08608253571832986,-0.02671626095974991,-0.10259635131881972,0.044669103295330345
HCRT,,0.030546102681137135,0.08206422728519086,-0.04266073882177228
FADD,0.019107277700266892,0.07480646939765362,0.053693831618091235,-0.04096828363501366
ACTR2,0.0018987268447300165,0.014387382789981524,0.10225370808877858,0.08924901623564113
BMP2,-0.07918658154646335,-0.044051435922855334,0.0648360034214172,0.029246248559632634
PDYN,-0.006401549704014201,-0.040536083029915064,,
CD55,0.009183999021124458,-0.009414256562499512,0.08496534608382458,0.02463991328148843
OSTN,,-0.032675523642506275,,
PDX1,,-0.010279970537942747,,
CD6,0.1152069739157672,0.03510786216618955,0.11184642586152067,0.07668005475410822
IL16,0.02632620740717243,0.025899015753653123,0.017596027406395088,0.04486694612820968
LAMA5,0.035593159463448064,-0.007238211990501925,0.004190499978743601,0.01876257186022391
RGMB,-0.014054796379151005,-0.027993305257823727,0.0415545287554845,-0.0015118571462074196
INSL5,,-0.016316103646690647,,-0.005515992717152845
IL12A,0.02730378628455443,0.04641810750819303,-0.016847771642695783,-0.014148386101066522
S100A8,0.03699683893075728,0.016909478809933032,-0.028892306765805714,0.002583885809643203
TAC3,0.024341112553650176,0.022443762966437374,,-0.012043607773772051
TAC4,0.09403948594296213,,,
MFAP5,0.05076937526084525,,,0.028434394430289316
CXCL16,-0.008555900883326677,-0.02291008766535355,0.05186986170124705,-0.03221365048716519
AGRN,0.07015919966178823,0.01978647566089587,0.10251877930501702,0.10367309445421989
COL4A6,-0.024984567804865014,0.013890131351715027,0.163599310562396,-0.03056871249224825
FST,0.031196904547929137,-0.02525767644742073,0.03575499579593003,-0.026283974139098856
MEGF10,-0.05140728947666637,0.042834642535727836,0.03833172151117053,-0.05763179493807678
C1QB,0.07278015484332952,0.015119982562278261,0.1614050596956949,-0.07215503997992892
HLA-B,0.11007766628649951,0.10730658630870185,0.17965108516581696,0.04419106643956579
PDGFA,-0.027271293334210533,-0.03219785812479606,-0.03186995644053785,0.04680093033475294
LAMA3,-0.033117207825371704,-0.016160838286015455,,0.11884288980450411
DKK1,0.03380005219897903,-0.021234854813366434,-0.03623910034721613,-0.022982930044190164
INHBA,0.004977525211601619,-0.010313473489056608,-0.009385082016791235,0.021100059233965057
LEP,,,,-0.01362941419099429
IL7,-0.02299719922594524,0.09160929700955622,,-0.0540473737502294
FABP5,0.04027692770353884,0.046639758114713825,0.007938769415436326,-0.07455640564989109
CCL4,0.016939990730042303,0.06182969206323752,0.0404750198474216,-0.06694909308116742
FBN1,0.04110612857622027,0.011314944854733298,0.02628271639675284,0.040010593735534505
TCTN1,0.0116569213625345,-0.036614934237817746,-0.00982179699964285,-0.06320254758070007
BMP7,0.00018736659328824295,0.026287483141887405,-0.05712117139046469,-0.00890019609093005
NLGN2,0.014370771222713342,0.0007060224102717835,0.0807372319443675,-0.029194112010744445
CCL25,0.04903722393781312,,0.025563484340169824,-0.0211019785204584
NPNT,0.03838858617897445,-0.03123827686459867,0.021650274583449307,-0.06634748184740023
KITLG,0.06155086571396894,0.038384682649016434,-0.006765095419937858,0.05858499990391576
MADCAM1,-0.027455247461220904,-0.009923513564678348,-0.053292102244599536,0.053445863912098227
F12,-6.528097036138453e-05,-0.02121365025402621,0.07132291268510237,-0.03745041064308525
S100B,0.0229869361365441,0.0531226538837569,0.025468425405303526,-0.0862571768642407
IL27,-0.003189157754381632,-0.018876618006560212,0.02734021106561881,-0.02429848217648277
CD99,0.025337787971932067,-0.042956497873157896,0.07084077293727745,-0.030139472691941418
PDGFB,0.03769503238966954,0.05556165719917368,0.09432746362733603,0.07161780034383909
CLEC2D,0.03840282046466921,-0.003794814390939642,0.10072765177803976,0.0007481439917772736
F8,0.03160901664874416,0.034317840528482225,0.05407183721287199,-0.018448057828257744
C3,0.09969515014402507,0.06564537126996278,0.12002176384933541,-0.07639180288691064
DLK2,0.02468083207260315,-0.027072568086864885,-0.13319746535839247,-0.01517270855477724
TSLP,-0.020200347730038273,-0.01968814383936517,-0.03111059657633035,0.022784831241516774
OSM,0.0588498105851817,0.03550974749121831,0.04240793625445538,-0.04711865980926391
PRND,0.0788079811168759,,,0.005372522790801208
SLPI,0.019644690559027983,0.03978743283845,0.1285709913114348,-0.01303254959497715
AFDN,0.013816965324641276,-0.02737062640063898,-0.0063076796199640385,-0.02815797407009117
KISS1,,,0.059208207905514454,
ULBP2,0.06336271450040097,-0.04351909076746562,-0.043671217717128154,-0.038220251624789175
ICAM4,-0.01826605065312336,0.0535366368518706,,-0.016239976046159583
TDGF1,,-0.016316804213625406,,
ANGPTL1,0.04045648594962098,-0.029243066731044088,,-0.02405615632897884
LTBP1,0.019221713073347073,-0.0033742867525897707,0.03462238638441764,0.03606551655619027
NTN4,0.007799276441965627,0.01549993349139744,0.04152191907935577,0.016565546305671794
APP,0.01886448983200855,-0.019745432892932912,0.09498728617768251,0.03644894318507228
RIMS2,-0.002081943517216746,-0.02167243349252704,0.016352639763924544,-0.016749936272035616
WNT7A,-0.043554336165475736,-0.08569032062039142,-0.05170608178911194,0.04926554142885966
GAST,,,,-0.01866174603202417
GPI,-0.06485970009086287,0.018958704906535707,-0.04752722079677087,-0.050003342198076166
IL1B,0.06475378427972682,0.05267365698138211,-0.1367576468761392,-0.04204877502507629
HAS2,0.002039329674977954,-0.01724506233601143,0.011514579188116771,-0.021636299544453425
IL11,-0.027686075133884668,-0.036949654515334995,-0.008962824971225709,0.14257341663341003
SEMA4B,0.0012576963258825397,0.026538707467064035,0.03427197139657703,-0.04582469163974459
FGF12,0.07116563496841707,-0.006218757769029201,-0.012481317018365932,-0.014720462098399903
CP,0.05961437798697453,0.07253979591018556,-0.01760112587095647,-0.02292450534800356
NLGN3,-0.02760726124492153,-0.043451075002712045,0.06916989183652074,-0.07239135007703679
GZMB,0.01619928052001065,-0.0212114404825148,,0.01189602958714307
PROC,0.20559735629924286,-0.022236711694708044,0.047890224310480324,-0.011452064346889354
TNFSF11,-0.01880184788562301,,,0.15864645140644798
AGT,-0.07023677573601324,0.04952635999131439,0.059371959228561935,-0.03719352113561634
PTHLH,0.04820877770206166,0.04123301913178435,-0.0332731725111779,0.004810588005282483
COL1A1,0.06353466679486482,-0.056606814629772094,0.11117591726819194,0.08333425802067013
LAMB2,0.054283087940093136,-0.0728341638412279,0.12957970679192,0.091099314817875
DSC2,0.037049446661231014,0.011214653299884898,0.17813268928699905,-0.03280902996899949
WNT5B,0.040006923798197154,-0.015835929905718433,-0.046861393903480965,0.00883409335830023
LEFTY1,0.02133312994229212,0.024081477817004406,0.04365352983161129,-0.02804447847087962
FGL1,0.003548688391942164,,,
CXCL5,0.027556971207476508,0.05046387452440556,0.07736643808423484,0.09995223747884775
S100A1,-0.05639398656062354,0.03826819813692531,0.016950944498149535,-0.061317974771652184
C4BPA,,0.04721389919317679,,-0.01362941085086748
NPTX1,0.04313867657433692,-0.012508561100245313,-0.006612245477542661,
TGS1,0.07277838957573278,-0.04076512411677483,0.02174833441009376,0.013887714888982064
SST,-0.04244835059143802,0.002895280398335758,,
IL34,0.004861477904543715,-0.0007551649278200635,0.07948500316334253,-0.0018634902493592806
DHH,,,,0.060075931171318576
XCL2,-0.02105259979872336,0.018610814791217862,,-0.014226601958390246
TF,-0.010530578305375722,0.05024462441191814,0.0032036066907991183,-0.03964232758086824
IL33,-0.008207126575964284,-0.002361460705817325,0.06504842275195907,-0.01372350620418471
RBP4,-0.03780751950191396,0.011197289779510896,0.1488507282853132,-0.025131155912487393
CCL19,,-0.01509421665376109,,-0.02605567237384542
CCL20,0.020936290797892266,0.007342794768347841,0.0216612932880841,-0.03737896443937235
NAMPT,0.07104520764529919,0.028479633898929175,-0.016909550850497626,-0.07323722366259092
