,MGH258,UKF251,UKF259,UKF275,UKF334,ZH1007inf,ZH1019T1
IL1B,0.028274978443960083,0.07673287003288566,0.007029895049900994,-0.022783775825891646,0.05585264492275943,0.04875811252364861,-0.01718318427320854
TRH,-0.023578681379483997,,-0.026265675349608202,0.009807454596180645,-0.013581659998057303,-0.003227760469330058,
LIPC,0.07250517024792955,0.0027145627687436124,-0.01671813195444498,0.027320546728689294,-0.00258752921773166,-0.028967507509947844,0.09628144644635743
UTS2,,,,,,0.07790875981753224,
RSPO4,,-0.019489735583127124,0.006939935491848352,-0.012257681473998621,0.04273484233382578,,-0.05546927007768754
CP,-0.0057967129205612,0.005047461744491306,0.013783255214860556,0.025045765669279872,0.002260090717227923,-0.015146818288304687,-0.0019464105798730562
CCL25,0.026458906192873836,,0.016512274359629292,,-0.0058763996524782095,0.1603575200384167,
MADCAM1,-0.02098643709892417,-0.020151332483778216,-0.02836939784954286,-0.017173153818540374,-0.02461614539762972,-0.013024836913439896,-0.08525234134546882
SEMA4D,-0.03693682042849362,0.03359806388526682,0.023133579934965648,0.007152890020458446,0.03872052008385704,-0.013864880446019454,0.030808002597488216
SERPINE1,0.05566178628090813,-0.02240128075057436,0.013842275540679308,-0.016883397343384184,0.08506054438043717,0.05332708722023847,0.03042892471927106
TNFSF10,0.021455400881455068,-0.024646672744138242,0.014841334748727477,-0.03235413028072415,0.04089811885263037,-0.0238412051213796,-0.009749330066373584
FGF14,0.05370759644126865,0.03869321174016132,-0.020982328456852606,-0.009096561172869822,-0.08653334737083787,0.09286278063972475,0.029380613288789287
BST2,0.14189606295152965,-0.03413787832956328,0.030760364707040414,0.04948832455701126,0.030413723369210686,0.05067323928383806,0.01147965858164115
PTPN6,-0.029943451896518623,-0.007837800306772223,-0.014225648390347642,-0.00597727396347625,-0.007098661242660905,-0.0023614783534798476,0.040027500798542906
FGF22,,-0.014874595120777243,,,0.02082654120684741,,
TNC,-0.008417264775994597,0.02561593673096462,0.012494415147939543,-0.026998290095877973,0.11585205275431544,0.04610430088129685,0.03379124886924589
CXCL3,-0.02067975312653101,0.03702284204415387,-0.021786961474596127,-0.0181855122203835,0.006580980992113411,-0.028153515641775373,
CRH,,0.028775462207417665,-0.012497841517573783,-0.014710295423968952,-0.032515013241721624,,
GREM1,-0.04446025592297205,-0.03176665388885679,-0.011216163595280916,0.049571976709893294,-0.024614660669217536,-0.002811088547619622,0.0038842757177237823
MST1,0.10270054473959214,0.03301026721269174,-0.013912534727656141,-0.02213908565722965,0.0795754527504033,-0.05678972822641542,0.018150263427824546
ITGB3BP,0.02202530965032883,-0.019480914428028556,0.03231620127362996,-0.018376603987273227,0.0409673274583055,-0.007305173822270213,0.10463579723035435
NCAN,0.007617966610736409,0.023270495942732495,-0.06878720552460953,-0.03719199947558905,-0.031345522916446836,-0.05923943071025898,-0.06326448458750238
DLL4,-0.013091873670131676,-0.0008527994241280406,-0.022485294432016693,0.01408135331113593,0.05085589862421784,-0.024606870318343348,-0.0077849705875268045
UCN2,,,-0.01008018728048314,0.028592861851464462,,,
VTN,,,0.06927935505385513,-0.014172658241250751,-0.02377275596440196,-0.025571688607295296,-0.03855385566481644
CD70,,,-0.02144909194043777,-0.01965921953353456,,,-0.005665856420292676
GNRH1,-0.03407813316320648,0.013351749975592868,-0.018672756226214487,-0.019422653196441066,0.02063961071962252,-0.023720796065854335,-0.08868009392293646
CKLF,0.008306627786214563,0.021575655018598944,-0.020110878756034296,-0.03046261081355356,-0.0006549755119764542,-0.013010489412417092,0.02510642105548318
NTN1,0.03541877241106806,0.040051566597338065,0.012417975356159551,0.0036201731686723673,-0.052830940593977846,0.022335342064115526,0.01894317147215636
WNT7A,-0.021587512955275084,-0.025596886631559373,-0.0465931096200477,0.007098424897950162,0.09631222301004413,0.08548261914172207,0.006881125369956421
HCRT,0.038152478608627305,-0.018509004968269092,0.04477695850562885,-0.012257681473998621,-0.04247694115742715,0.104281628141703,0.10572447993542664
CXCL1,,-0.01582517413238202,0.004841875950361815,-0.0078584892166597,-0.011408439110658758,-0.004809452557678802,0.055111393884873135
EFNB3,0.08615276524455713,0.03727071625875848,-0.022176267801761993,0.019901712255571125,0.028086462147571968,0.11083906260989115,0.005548620854410986
CCL27,-0.02246095478643116,,0.0013582652395755172,-0.004065020632757528,-0.00779370928722722,-0.030151619729080658,0.05508613041065554
CCL7,,,-0.010662671842100785,,,,
BMP7,0.06920362015725066,0.04184041694988849,0.04534989583837253,-0.021997639869079186,0.07604075468252051,0.02809247639304043,0.004609999924456041
NRG3,0.0688401333986731,0.06544281362946151,-0.036235954867579405,-0.03027229979488104,-0.034927586280337854,-0.06344752662213222,-0.040188178391084184
RETN,,-0.010802299561324188,-0.012251676873461856,,,0.051179763044349784,-0.048651596330492305
OLFM2,-0.004773836718895475,-0.0039068172998177565,0.03735034209253929,0.01059932928055646,0.0469964530095245,-0.003322578835963315,-0.023833726451249083
NCR3LG1,-0.006364746476330792,,,,,,
LRIG1,0.001861358242521458,0.05193052855683112,-0.04434255781962085,0.02564788726820339,0.010718232911461154,0.04117109939292615,0.017344039421729136
SST,0.07697532869796404,-0.0013034758123511173,0.0559543140590329,-0.002886431714568475,-0.03506938214387383,,
TNFSF12,0.021383418056494227,0.009390425313292518,0.006104763025413845,0.007017883522432132,0.03153076804363945,0.08186344251682505,0.06075876600862513
SPP1,-0.10998944466034323,0.009256514827384077,0.014238398326916516,-0.024770780409871993,0.050420524464427414,0.08986423071803581,-0.0205845927683498
HSPA1A,0.022822969927333226,0.047563799944042674,0.026636230344869144,0.05924449882238081,-0.03635417780364509,0.029251831549260487,0.09014214212848544
VWF,0.043820396943105945,0.0247619450883067,-0.016270947504458528,-0.03271950320597175,-0.05487708683150371,-0.03883847937681617,-0.008967174898013406
S100A9,-0.0938900847132319,0.00864317248626357,-0.035271384377960145,-0.03913545226858999,0.055884321568684614,0.06069891302941314,-0.10051482189671589
DKK2,,0.03552626977072304,-0.010228795799925331,0.007002732869912314,,,
CTHRC1,0.05228948097902534,-0.01830732140456084,-0.020553313644653473,-0.013741234740683894,0.07522384112877173,0.0343020295491629,0.08752104382546266
ALKAL2,-0.03142735833246576,-0.011128338984123248,-0.010080186522138497,-0.007568176158153689,0.08533459444354469,-0.015202670070739551,
CEL,,,,,,,-0.009690061292610247
CCL19,,-0.010466535747057096,,-0.008750219980161133,,,
AGTRAP,-0.015550536798845502,0.022493680215860883,0.05033405098284471,-0.05482466594494822,0.021870292444500367,-0.009449019596898242,-0.09881390409356441
HLA-G,,,-0.01080358686907782,,,,0.1105296965302346
CCL23,,,,,,-0.006380629290407279,
TCN2,-0.03314860720301138,0.012827633755226699,-0.01808260018453076,0.017693071694037468,-0.03440954615363347,-0.024639697330314327,0.03288453865205324
TSLP,-0.020679750223058804,-0.01112833965172396,-0.027213340677452822,-0.021088421542607053,-0.011305264750577611,-0.03751817720290543,
LGALS1,-0.08259118773898125,0.01306211645873325,0.005262188047301711,-0.02136682080050326,0.09530087535092858,0.018956724330063342,0.06538661732777086
COL16A1,0.0954425421411071,0.042640500350365165,-0.01367573886968753,0.008012452050920183,0.06763060645055262,0.0374349522238067,-0.026965018416417907
IGFL2,,,,-0.01022649115241449,,,
PDGFA,-0.03616006361822061,0.01923373385318451,-0.012596894703967916,-0.04204917715145695,0.057010100268819454,0.04362171998512603,-0.059823243676711706
LAMC1,0.02741009921359293,0.00769910199243001,-0.03737849171060642,0.030124064144357247,0.04994004937256888,-0.05171021285783232,0.032042398867662435
EFNA1,-0.0008370227663944795,-0.02765238092173408,0.04702548997327331,-0.03510915272098065,0.06635681093362072,0.047803414912736916,0.06370928564985202
SEMA7A,0.011522990819848217,0.04687610195410386,-0.004288262329485277,0.023185037168056203,-0.042812017105280854,-0.018191195108091043,0.04831782780567441
ICAM1,-0.00889190784375594,0.03351420736897867,0.02801259017660079,0.012793748804212132,0.11111156131467585,0.07590056722836587,0.059167469374678636
IL10,-0.026673150331767984,-0.017480000604705042,0.004907040002633875,-0.019048693746066315,-0.026135569120006488,-0.010175784050847864,-0.049533015922510505
PIGF,0.004030981167818287,0.018392821015037038,0.03635047245271053,0.022036157004355728,0.08315216759203879,0.021235842114222296,0.014391835510358079
FGF20,-0.018464099526960834,-0.025749342949741457,0.026017634262239103,0.010851468097663375,0.014694650839540947,0.09076592810987359,0.07038062110099845
TGFB1,0.0016014584675434602,0.006789513905318288,-0.0049819635748954046,-0.019951687081053035,-0.018105917826402324,0.025090762056494492,0.05228890676982577
NGF,,,-0.0012311557811057242,,,,0.08108566052027709
SEMA4C,0.08521793770478805,0.021905247714704465,0.014580473729946104,0.026481321821646437,0.05944989524047576,-0.02953594942916785,-0.016744738548034467
PROC,-0.056990704418512346,0.005078562275609376,0.025319034760143615,-0.0183270138120969,0.009736229891226399,0.042271831260892845,-0.0890020517379939
CDH1,0.09203239768723587,-0.006939618044283855,0.028983962583566523,-0.013281331551780774,-0.023767553909835457,0.05749344520193768,0.014838757064021576
QDPR,-0.10667695199192001,-0.016823692534670746,0.04101704798651168,-0.0240724093260739,-0.038506699067161566,0.0863088916366059,-0.047613466287499046
IL11,,,-0.0191695645928116,-0.021419965846294704,0.07007184975584689,0.013979494146212591,-0.042948383450603714
HP,-0.03838129238052749,,-0.04899998145084434,-0.014173369284438908,-0.01830599929661474,0.08517047575614267,-0.03480512840093224
NID2,0.04702672325299806,0.011915417136956857,-0.013492028782326889,-0.02270781921311285,-0.02363495838619602,-0.009693899452397615,0.044674883341147366
SEMA3D,0.0365959864030782,0.018181165691234943,0.050160005474855926,-0.014973828324819666,0.009357674378689647,-0.028153449149625556,0.07363481159768373
LAMA1,0.05164063116523435,-0.00015231064002857933,-0.029222623378612884,-0.020865068406345794,-0.04665678166195901,-0.029435529231026988,-0.04289971263229609
NTF4,,,-0.013666065509201247,,,,
RNASE2,0.01056064340811091,0.06032553714715621,0.024470078319857827,0.050017572544563904,0.006865212659979747,0.11941951767598877,0.012814400382330745
FGL1,,,0.015767078374622902,,0.028459155473871945,,
PTGS2,-0.030052534499071203,0.03160412363522418,-0.005231426163241698,-0.0346898306796782,0.014878555988878134,-0.03909633696894471,0.08711041375719616
CEACAM16,,,,,-0.02557450730512037,,
NLGN2,0.03326515346968762,0.006910559740248911,-0.06227254009833276,0.03169213364731923,0.04962404898563197,0.015102616201641031,0.020513042735739274
NRG1,,0.014447196706510002,-0.009685845168033372,-0.0038013340128553712,-0.03479706780802304,-0.02689081043818187,0.10706729914469033
CALR,0.014764137626169701,0.01424506984394702,-0.04724202707242931,-0.034535604098301684,0.12419346762379845,0.04284356156315516,-0.016334183283990996
CXCL9,-0.016991133749701324,0.020387995463418056,0.0013458596359596155,-0.022602681960824107,,-0.043263120736747006,0.025058564639373247
C1QTNF5,-0.0196454119409012,,,,,,0.05412334657002167
FAT4,0.06842913319787748,0.1368609968543481,0.0008071635412338817,-0.018881458864871727,-0.021256016525972213,-0.019160426678795358,-0.07486014842382242
IL16,-0.0071907456596587965,0.03939138373788657,-0.003496134156999209,0.021069991687745378,0.08490686500285687,0.043526278345427154,-0.0405282283033262
TIMP2,0.028240286806943002,0.06828571051908379,0.005966412780352606,0.01204298271422506,-0.045061088057198356,0.05685381142267244,-0.00816395539289206
HPX,0.1074210234408308,,0.11860274664849146,-0.016434078391128988,0.09556803862547653,-0.028153500912461056,0.012376591444714242
PGF,0.06953497291228244,0.018040194753656435,-0.04073597339502186,-0.019759455871680327,0.0884288501676036,-0.02086043170828802,0.05037597829442047
NMU,0.036057021927004364,,,,0.0025212006246059966,-0.03113733302290415,-0.03211367913304288
PPY,,,-0.017805348762478884,-0.008626674629407307,,,
UCN,-0.0021694397842565013,0.005279799348145204,-0.011007531961902368,-0.013833431974215361,-0.0015685903473504096,0.12882280918581002,0.033307000230760615
MDK,0.009730776947880675,0.017986757295012368,0.05584605456445602,0.0066791362491015974,0.054427282954986805,0.0657912928138097,0.04234499991369457
CTF1,0.06383201507259427,-0.029496642447652797,-0.02432430848842802,-0.04036640905544626,-0.026636982465469815,0.05728012189703055,0.04059642158311697
LRIG2,0.013438146063432018,0.01911105771475747,0.02753379229030887,-0.016276639606272392,0.10303972835224583,-0.017577043975695192,-0.07752864189247498
ANGPT2,-0.013358321569727195,0.028971107121367485,-0.015587258945963595,-0.017307652593685663,0.004705189980702915,-0.0306071792084679,0.005255450708186193
PROK1,,-0.0141231377850067,0.04597899222514378,-0.013936534359449625,,,
NTNG1,0.037537493073787696,0.020281070933450204,0.03923115744295164,-0.03253884159997561,0.01926878321506499,-0.0337020977497294,-0.040893779623562165
INSL3,,,-0.009929439676376916,-0.010641448638161077,,,
SYTL3,-0.03998349852203398,0.014120630438519372,0.02493709300867858,0.014394970526648858,0.08746141031649314,0.2928663808228421,0.0026792065589145504
CNTN3,,-0.011445484702031782,0.01429551955925168,0.03210076902069624,-0.05989676753906276,,0.03586643579891747
ARF6,0.054617465091195694,-0.013657507944144295,0.01105515558872079,0.0035507749722551818,0.035463678231220146,0.018237356984333937,-0.02372376392863763
SEMA3E,0.002460988378675832,-0.03558371649349853,-0.003905616947689457,-0.02367784313377722,-0.050542860046986285,0.056971671328791634,-0.049841898027288646
SEMA5A,0.07473931077578125,0.05806227119861715,0.018566914113070227,0.008689444551409494,0.031582083802506204,-0.048998603669437785,-0.09225288968722459
HLA-B,0.097815540476262,-0.040154165255108544,0.018217914817638764,-0.001610015801340252,0.06477822778884322,0.025281174569544793,0.07840431882127534
APOD,-0.09640206450186185,-0.012376125931475796,0.032587145547236976,0.028262574277509233,-0.07745955185283486,-0.1025496619627788,-0.03686013088345216
GDF7,-0.02385054699073989,0.056903016581015646,-0.01771701929035358,0.03757546028942519,,,
INHBB,0.03851263465751981,0.024043388604224718,0.007569234089373969,-0.0481796114973199,0.07067903891841096,-0.015963363592586016,-0.0060762817492236105
MATN1,,,,0.07898561484851624,-0.023772757709102598,,-0.046192472611010234
HDC,,,,,,,-0.013405814548543225
PIGA,-0.03001274315882167,0.08512872327258404,0.00886235254985052,0.02854627440128425,0.032670908038915994,0.03146954056628083,0.002359871950131256
KITLG,0.02752161544867212,0.0318423735326735,0.0016352877360583016,-0.0067315187078147475,-0.027917265593664357,0.06981697144331356,0.010297211196587304
SEMA6A,0.006403225617684431,0.023704435731061922,0.009374703902079102,-0.024408919817687513,0.09740502213735729,0.07998103265913739,0.05895500784779319
BGN,0.0327714828061152,0.0012333640706078885,-0.018065593076604936,-0.022810054137450124,-0.03993927954773001,-0.018892215070209724,-0.03953306977233261
ANOS1,0.023033096215521673,-0.020513070874512634,0.031096467200761712,0.003286235449702321,0.013323087781011178,0.045610468332940496,0.0009085869848363482
AGRP,0.09108323544057675,,-0.020687309243130857,-0.01022649115241449,,-0.03815597138358834,0.11810075578168992
MIF,-0.024932205479997537,0.0006432966536956988,0.004227780339164826,0.02901868174759794,0.04376988494035987,0.024354250320166262,0.027828887174746027
PTN,0.09672552741995312,-0.02296123144491958,0.03584178152478236,-0.03167248968426639,0.07170252000060108,0.16442949075422567,0.020774227265803406
BMP6,,-0.0109664793547056,0.14952914073932383,-0.009344417631510437,,,
ULBP1,,-0.006428727958177598,0.027975210014468108,-0.014250579898857169,-0.026135571615422792,,-0.04427109584129212
TG,0.08162759507785355,-0.016393590150347106,-0.01474784979968549,-0.012168167635596795,0.13439194622632106,-0.035547984060116035,-0.09029910082659176
VEGFD,,-0.01726765295281577,-0.017449663685425738,0.030386765088911583,0.03401393805675993,,-0.0565389302050015
FGF17,,-0.012203964122937332,-0.018920353910373725,-0.01906327130725591,-0.03329664241369332,,
PODXL2,0.006372217797995264,-0.034547960533029255,-0.0007176336104924546,-0.021112393004315964,-0.06341870213256955,-0.011655642919650688,-0.08852245845068277
AHSG,,,,,,-0.02936696624810929,
RSPO2,0.08476452171166325,0.09933945546060494,-0.012976959227989976,0.0068106990505732035,-0.05677786421051729,,
GAS6,-0.04878970265400172,0.021952456409989204,-0.06711299367550189,-0.016312870393161386,0.15936993884572884,0.07090250244953082,0.010002850828600085
ANG,0.039521548017231366,0.012954855137087759,-0.01231672141961298,-0.0008282893404485246,0.13458473161851284,-0.04428125146989951,0.06222938649875795
F13A1,-0.031637996250601784,-0.01605473859210828,-0.043383107700750954,-0.01654177617344656,0.03856745789488108,0.030074244992928423,
TGS1,0.043887909415822816,0.09358078538617735,0.04416910601938173,-0.015459434230274027,0.09464054230303728,0.047468279842540796,-0.019606595315107087
PTPN11,-0.010164785367987619,-0.007332653577870491,-0.01871122582758192,-0.01271436772175792,0.054194245023296395,0.018658718496003146,0.07607265612665665
IL23A,,-0.014628087617166191,-0.015859099229457222,,0.05041368963336786,-0.030151620520660963,-0.038400451786609245
CXCL11,0.03205035241504751,0.0068442830536780954,0.030573532883322676,0.01374369226356974,0.03611391881771471,,0.08607294652473114
CXCL16,-0.011285641619513148,0.05299993610855614,0.03498476545398019,-0.004459670831776309,-0.0660192109344892,0.03598142591245723,0.06256278141941957
NPTX1,0.030169623123185156,-0.025596883031295977,0.022045398209335758,-0.008299601705439493,0.09277254501112177,-0.024299485928749226,-0.01887870173321208
HLA-A,0.10590275504960227,0.03534777019033838,-0.0127616465905464,-0.0013886137027711654,0.10670947590916617,0.06859017143507633,0.016591368148894677
ASIP,0.001127897118964415,,-0.010080187351577959,-0.012782568706366184,0.1125666435013515,0.0025851981565209402,-0.012407509206162638
CD14,-0.03542048101298332,-0.06287056360012655,-0.06967705159503279,-0.011935562365695446,0.011921406316459741,0.03394771633202096,0.015892622842841982
RGMB,0.005504670058293742,-0.05518489106177582,0.024029251502936094,-0.029320211376590473,0.07511490807949243,0.016657547579980867,-0.04968074893773736
SPINT1,-0.05023381747566311,0.00389319052943468,-0.020251642844270258,-0.020183164851595506,0.04327173838460542,-0.02246805796471132,0.1292899864103636
APOB,,-0.01112833965172396,,0.014189792998790701,,,
ADAMTS3,0.04715226079191068,-0.005180009631541291,0.018870058996532917,-0.009471490511556796,0.04899622827769829,0.04899081648252018,
EFNA4,-0.006579768071837011,0.04096495220929088,0.03045390210625368,-0.024063715919192243,0.07533995549885152,0.002361033299604557,-0.01783595707440061
CUBN,0.07088972037627363,0.029436761963454624,0.005487113370965026,-0.03439980871998003,-0.010709668779128989,-0.0033928854298188728,-0.08173662334745944
ADAM15,0.06000473716357261,0.0074632126620359845,0.010840689794117826,0.028932911711130754,0.020026290962110154,-0.09009204136049727,-0.0046305009991331105
TNF,,0.0029765681421603488,-0.01623441834121058,-0.011271981582359846,-0.004748291772489274,0.06687339462389033,0.06376246879528685
MFAP2,0.07228231982049842,-0.019546011637642833,0.04388081583890468,-0.010558587330162432,0.007299654467431525,-0.01625977481996215,-0.006548070544881656
S100A1,-0.030556659408071462,0.049666190498380475,-0.015529197588787727,0.018122476101599574,-0.0988539887394462,-0.12542162171416987,0.09316880949136247
CALCB,,0.012259046393918003,,,,,
BMP5,,,0.01872488171172023,,,0.01434544915006414,
MMP7,,,-0.019740405377351833,-0.009228515197573742,8.648800364957027e-05,0.05760296004165747,
F8,-0.022890100757464425,0.012367784769109933,0.016073403509727642,-0.015284833244467609,-0.0072739510896344785,-0.017516505808284275,-0.025607550271492367
MTMR4,0.01298971120087588,-0.02019294463731977,0.02679714261579896,0.045540606408699065,0.07823807165061501,0.029925672503048922,-0.06092326780144482
LIPH,,,-0.01536310213732687,-0.008245346576462266,,,
TNFSF11,,,,,,-0.009527594953191935,
ADAM17,-0.025488760197519906,0.02719209306836274,-0.003895174740548952,-0.01125710197472016,0.09197674520009995,0.02957785766800405,0.0684783156416853
MFNG,-0.07473750473483858,-0.003103627270690041,0.026357024856092794,0.0316029571770369,0.014375990974608179,0.038731899620390066,0.0821634070808566
IL36G,,,,,0.01865629363074024,,
FYN,0.0017751013929710293,0.029872124910007448,0.004680727507171096,-0.02049454100879957,0.015258562758402181,0.015013789311939092,0.04276671272373591
COL1A1,-0.034685850462507585,-0.02133282892261345,-0.014937041465150808,0.02250594336671655,-0.004997262853382713,-0.014384320288068466,-0.07328831402689795
ZP3,-0.075964903550681,0.08535390776464961,0.001330317271467448,0.014362954761998455,0.02803251035167921,-0.015357177187881512,0.022768090394455053
VIM,0.07111442304638195,0.03295637498535778,0.010384814011334896,-0.05216446544781505,0.15364029980857538,0.1325453609909171,0.08097345887603292
NAMPT,-0.062184100001284354,-0.00429635419913082,0.03705713451536979,-0.00772643911186286,0.021175072968575546,0.07977140288544261,-0.006237878536049173
S100A8,-0.028589806939390318,0.01736376232511683,-0.010449915218570381,0.028851620957009855,0.03812144221448117,-0.00807165951363786,-0.004150261419559414
FBLN2,0.05929720811558278,0.00015306442315990106,-0.023748737274379032,0.02951757109125091,-0.013850774428291815,0.0234064648204422,
CD86,-0.0397196170996652,-0.0012207923605677068,-0.04855919258264252,-0.03637747593462476,0.02992141710044538,0.06652348867936834,0.03795414214288021
GSTP1,0.11370083820988537,0.015519382304564094,0.061764527969405035,0.027159257806270973,0.03661752630966202,0.03515072302195185,-0.014657442799480162
NTN4,-0.009269709682104763,0.030996743585217864,-0.02863064942990394,-0.025523245432341777,-0.04125346801258031,0.039162948320522466,-0.007381635737326032
ANXA1,-0.016821097146165042,0.012151562526177119,0.06825509083556418,-0.008714588045765307,0.12345102981612888,0.0419058861100793,-0.06659701902556384
TNFSF18,0.1208914100490757,0.002544291822314973,,-0.009684165169320053,,0.07657764470716061,-0.00839853613985351
CCL4,-0.04195388477929055,0.01490047998651077,0.01102301540495499,0.0007731877658884254,0.0891055650747603,0.00026148642816317544,-0.07352885043966771
WNT6,,0.09269518831765694,-0.014747850412024038,-0.003911111505553607,0.002479258578800733,,
SPTAN1,0.038488116465975074,-0.01102691360522437,-0.00886258346372636,0.01072359420732232,-0.020838269130217798,0.023961372741780895,0.04095950524838581
TNFSF9,0.022341281090394176,0.01566533355038631,-0.017717020482103735,0.014642136198798424,-0.04144947902974054,,0.04164127810288733
CD55,-0.00704065718183005,0.10281454976756377,-0.005822492966170925,0.010299242164411462,0.03694433724045074,-0.029743375236685157,-0.0627222859010819
CNTN4,,-0.012920166946754257,-0.019415991032514502,-0.003959360065506044,0.02764582518280822,-0.03348032673419366,
NMB,0.03290593291882994,0.03218564706989316,-0.004845233303302769,-0.037978914727141135,0.0575644169666115,0.08687106795170392,0.008914861050505372
WNT4,,-0.01412313689656682,,-0.012868128598388548,-0.031984194775982945,0.03428431526729222,
LAMA2,0.03183160591322745,0.005828610078645983,-0.009967852877065963,-0.013400260598668582,0.022121793135795865,0.04067157375263091,0.01997606540062265
S100A12,,,-0.012619224308089936,,,,
CCL2,-0.035234849709103365,0.05445534907140187,-0.02427127717071373,-0.042028290233447986,0.02173851987550656,0.014938085801930448,0.07060162666976201
IL17B,,,,,,-0.04439617504913685,-0.04227338437161005
RIMS2,-0.020986432741200624,-0.02296626698819033,0.09826503065948346,0.07866203812021004,-0.06674044657672429,-0.041222030961994754,
RSPO3,,,-0.010803586026467136,0.07245269746438923,-0.024470002913357592,,
S100A4,-0.021446361288607076,0.0502784609547661,-0.009270945820147388,-0.015658670690619898,0.059930539678214795,0.030047715721902464,-0.042120680805141496
LAMC2,,,0.022885358186857562,-0.011617671125441029,,,0.08268555737162905
ARF1,0.0551264008036769,0.026582246474118075,0.037791159781805674,0.041020081961706395,0.032793620742526425,0.018240304308525926,-0.030986274758879894
GSTO1,-0.05514834141101572,0.04908208468091917,0.04426317614389112,0.06134504082715641,-0.07794006948549662,-0.029167180856159255,0.058956932876272274
SPX,-0.03817609056251399,0.016089673485181415,-0.005478579690645383,-0.012268306523354337,-0.035547761418083745,-0.015934697274384776,
A2M,-0.06011937210144814,0.04341652667746615,-0.027220006563365495,-0.06705846914935953,-0.1065587885554844,-0.004015505874222292,-0.016945591020283736
EBI3,0.041707210243784855,0.0033035439661423054,0.05373384554017522,-0.005045332694388471,-0.04794961006711649,0.0787477025566734,-0.036331407325412894
NID1,0.06700726648022033,-0.012446733425680005,-0.02766652090397204,-0.03717508284087167,-0.032883677300852725,-0.03130673748148547,0.015728236617809897
LIF,-0.03184743975782947,-0.014874597757844471,-0.014866803762506193,-0.015190880427943112,-0.01941115436661481,0.02558003715375081,0.03970713645587199
COL3A1,0.028497714391713933,-0.026051051021206917,-0.021683837734586597,0.006812689861838822,0.005087374968279063,-0.02996938997257034,0.00042901365396286157
CCL20,,-0.012779960508043644,-0.02483300591925365,-0.04113239625864122,0.03756405202628865,,0.038443320650568075
SOST,,,,,-0.0001208439841339413,,-0.05215353991732824
LTF,,,0.053792204815626396,0.0792904240021631,-0.01932198810482863,-0.07505886313145073,-0.05913132824995823
TPH1,0.007678971764023952,,0.010153891235828433,-0.019951688204919833,0.10339801508260717,,-0.04427100984945175
PKM,0.04865516064844531,-2.544680884149873e-05,0.022985339134451884,0.03006532277334665,0.12680443505104663,-0.02082421482131989,0.06471057632080172
C1QTNF1,0.028517453324202396,0.0005373067353483358,-0.007263476142167782,-0.02338114566592056,0.09234627630835325,0.09539882620344325,-0.019777982358523186
NPY,-0.030787918450242594,-0.0038199346016678966,0.040662609564372794,0.0067182962909371705,-0.026052163966669258,0.008375548436973655,
HSPG2,0.06466932011269697,0.009452354918934537,0.00022868783700081402,0.01930938546806844,0.00764071528973082,-0.034131277433951335,0.050605687163193254
SERPINA1,0.0005157340008663899,-0.021946088817194148,0.023916724994653117,0.04653256265285375,0.05598376048310905,0.03306011593597346,-0.0663284146794645
NRG2,0.053274556815924676,0.006775817692673173,0.018666942080379723,0.004556492769485997,0.024265723330779462,0.08826488006699225,0.010167505719203383
MMP2,0.011615627417528909,0.03348536178672545,0.0006014462355255719,0.014226183720627245,0.02302656697318703,0.11750980231565611,-0.041831732846414914
HRAS,0.043976749634843416,0.011268152784764835,-0.0008120216055529907,-0.037969571241707016,-0.02636714028047072,0.04260465236243726,0.0504212995738757
AREG,,0.054938952709454134,-0.02509823253933772,-0.004433456039219684,,,
SEMA6D,0.03910855987945352,0.0065745995931143384,0.018886902468691166,0.0029842299794040385,0.04566156165603484,0.03801074157833865,-0.06020277267005224
ANGPTL2,0.015152950620108609,-0.02393071551492149,0.046728999706840454,-0.037999061382611575,0.07610430232498573,0.039867410829663594,-0.08313021899351372
HSP90B1,0.006170171443869516,-0.034904851282499615,0.011033740054647663,-0.0014798300496935547,0.1843638417163696,0.02101150799578855,-0.020903921778113805
PI3,,,-0.01333747371770327,,,,
ADAM12,-0.03334118197812237,0.01144990726961418,-0.04303597226490857,0.036421074445186434,0.06676044784903738,0.10048695961742628,0.0804389909219347
MIA,0.06530824222294541,-0.015356642960508524,-0.006909699162913504,0.023863563693041098,0.068251286763307,0.048676728790612946,-0.04672964890749059
SEMA3B,0.05664756546003823,0.09446909303714912,-0.044437389290495274,-0.017576511174475767,-0.016814286055527018,-0.07249534495985574,0.009824566107937433
INSL5,-0.02036874278564837,,-0.016995759459780307,-0.015664829169030395,,0.06527980175287262,0.05513175265874399
MMP13,,,,,-0.022315936855709494,-0.012135029619531789,0.11051182675009222
ADAM10,-0.034072140076167844,-0.07980637809655655,0.011121226010441665,-0.003730948754197382,0.0639146894423736,0.048992297113889326,0.06001599926649657
CCL15,,,,,,-0.028153515641775373,
IGFBP4,0.029785714662564397,0.029822110040691185,-0.01441590963055244,-0.011678423794273984,0.01953784365447622,-0.061208261901589976,-0.04989605249272038
LPL,-0.023863865930935476,0.009665705899397314,-0.03243676497247857,-0.022531497971169018,-0.0044096611690941645,0.05467111049799768,-0.09483548666638535
OMG,-0.04704371520575862,-0.0150732601340722,0.015024252236690242,0.017361996004320347,-0.031372244275319545,-0.038545804848926335,0.07697262119486571
IL6,0.08938301150550075,-0.014503379351223585,0.006453559498600017,-0.021170187743724738,-0.03329665369751249,0.13084987910295698,0.06429477382542786
