,ZH8812bulk,ZH881inf,ZH916inf
FGF11,0.02653640799521663,0.04535626331325817,0.0004203044135594302
CD59,0.06476637376318164,-0.040993441109374085,-0.026189830848764768
COL9A2,0.014330850244810539,0.1736150780380742,0.0037413843618474335
DLL3,-0.04084970841394386,-0.0890183140630189,0.021608775515873754
LIN7C,-0.0392254010914466,-0.00755109146931944,0.09107691713005259
GDF7,0.054754281115098925,,
PSPN,-0.04871616099450692,-0.05224446574649839,0.01641269688587443
ANGPT1,-0.021113774106576378,0.10503809750024073,-0.021583472007593266
PNOC,,-0.03410676898662129,0.01619979932348365
L1CAM,-0.03613957528241922,0.04554344801137533,-0.06111016946827874
APOA1,0.019998109498907117,,0.06526546565125203
PSEN1,0.012499699068831794,-0.0020799172246583346,-0.04021523212047592
CALM2,-0.030784931299329667,0.03992688561211555,-0.05137639317617097
CLEC2B,-0.013818405728385027,0.07625021156664567,0.035214516119730574
NTNG1,-0.07148938745782876,-0.046572336926577786,-0.08045863094388893
LRIG1,0.04107873597510373,0.029308157327228294,0.04574641934648658
CPAMD8,0.05860269110081541,-0.010906258806450563,0.1587136944502044
GHRL,-0.02697935111356485,,
NPY,0.015158389728687601,-0.0201929321848409,0.03425577255650279
MMP2,-0.03304813139940934,-0.13075067088157638,0.09187588142941128
ALKAL2,-0.011188563736193228,,-0.029022886170363638
CSF1,0.02510049571443963,0.06483174116230347,0.07812097996849279
SEMA4C,0.031091570066548755,0.10580214560946954,-0.06694709664017216
ICAM2,-0.03755266581474469,0.010739069688694043,-0.07964691075990965
SYTL3,0.07898517882633328,-0.04730858426808232,
IL1A,0.0011822035459074216,0.02065385450661915,0.14942251526403835
PGF,-0.009070750779181614,-0.04507221416903943,0.20799392193893762
LGALS8,0.023601152652117558,0.02403817152251951,-0.10418985686821697
DKK3,-0.023728615340964366,0.02771731268185443,0.07945548899059095
COL16A1,-0.013951218146286077,-0.037669574802430626,-0.014146570722570587
TPH1,-0.026965890867417696,,-0.041660843070024656
TNC,0.008043968513513267,-0.05597583511089934,0.11458280446926855
TNFSF9,-0.03917988177589265,0.09715265302740468,-0.044855368864491374
C4A,0.05369391493962004,-0.0048901661873859805,
CNTN2,0.04742066679542296,0.10349097270452183,0.05072669937151124
LUM,-0.07152486100124954,0.09064447287601415,
BTC,-0.02112336231437278,,
APOC1,-0.022291788787092114,-0.1404992878727387,0.01062967844074119
PKM,0.04644341961522837,-0.0008266132476606697,-0.009214205405514344
TNF,,,0.029439710011826846
GNAS,-0.0290992051291024,-0.06570166363016808,-0.08903886161532332
BMP8B,-0.011057799609631658,0.06225418699269518,0.15774610442636214
CCL28,-0.036244504451380555,,
PTPN11,0.0485998797475808,0.04546870476997069,0.03979445084863134
ADAM12,0.010972743336153994,-0.030151467630711984,
EDN3,0.02110524644058817,,0.05735252630054876
CCL22,0.006303204612127131,0.18609935037672082,
CCL2,-0.010059982198861702,0.17939041188648489,0.03576609663739642
DSCAM,0.0745005242681241,0.021146594245340846,-0.017655469564426228
ANG,-0.05021800129861557,0.0031286299918663043,
FBLN2,-0.08221720345433767,0.080133655492091,-0.04262166763413659
VEGFA,-0.070642081727472,0.07137968538163118,0.0706849939795312
F10,-0.03892524355920908,-0.032148089227578884,
SERPINA1,0.012263335689791745,-0.04200970565441591,0.09740302623133028
VWF,-0.021942760431916196,-0.0019104959151267991,-0.0009518809062664476
GDNF,,,0.023907577178196835
VASP,0.00592215560968219,-0.07678727572653753,-0.12112240394417237
ADAM15,-0.04149016408019952,-0.08858027483498906,-0.022267494104206042
OLFM2,0.019152136903232114,0.024515623022342715,0.02629264990646528
MFAP2,-0.09222681819931125,,
HLA-C,-0.004773416272030672,-0.024606373604723442,0.021361766029270358
THBS1,-0.053514100887162346,0.1656650323541532,0.03660541714333977
HSPA4,0.00599440671635317,-0.04473378572941946,-0.045376066044220564
LMAN1,0.028101460341452195,-0.06172723352893401,-0.022514646936141174
APOE,-0.003125950881834109,-0.06676520733870561,0.11843397798906424
SOSTDC1,,,-0.044486973300947225
ANXA1,0.022523185377271146,0.07084731428826627,0.057143053658526614
WNT2B,0.031597602008575316,-0.031641976196732764,0.09338511592475522
AMH,-0.00776648751893269,,
GDF10,0.022629678225963675,0.017833846064779356,-0.04093684120864122
EFNB3,-0.009917493995609608,0.0707606929316322,-0.0492356272813895
LTB,-0.016076443417317923,,0.047278299762566804
ANGPT2,0.02005154467520934,0.019964659873119878,0.01588982934592611
NRTN,0.021989692928750013,,0.07362222397652518
ADAM17,-0.06018971348728516,0.0031800199084638203,0.13379266913550278
LRPAP1,-0.07000685956361719,0.005583238560218741,0.004785253786322106
NID1,-0.035832257152904064,-0.07940240431549965,0.04763861920021026
MST1,0.0055864642220907704,-0.034581418009411044,-0.031792013724489
DCN,-0.0606218780623231,0.03047123017728791,-0.10274926270750212
IGFL2,,,-0.05134695956045208
COL7A1,0.01665394259803343,0.05515654056972466,0.016724349538851064
CALR,-0.007442422761953546,-0.0023754278187668077,0.10495462917060888
PIGA,0.02033589692489893,0.024749412296607237,0.20255073478442895
CD200,-0.02700285846865411,0.0596745171080878,0.008854044300132606
GRP,-0.007375744405763917,,
CDH1,-0.03777770737994612,-0.029178617481947017,0.13111916430391327
LPL,0.007559799922161564,0.051337133336220364,0.09132215715540896
SEMA5A,-0.013478222190765398,-0.007063541351893364,0.00362917789595288
SEMA7A,0.03230650018963584,0.024082186784708415,0.0683004783938658
SEMA4G,-0.05480291999120063,-0.04875607948658216,-0.004425328093181251
SEMA3B,0.07716302616634733,-0.01974947408488522,0.06282706976542433
RPH3A,-0.0618149115393149,-0.04300494403943932,0.011423191111048886
JAG2,0.016872810402030505,-0.05052195442499333,-0.016660228660477328
CGN,-0.047779262882774,0.10714203813885217,-0.04716181108280924
GDF15,0.0009450528657787714,-0.006135863354518175,
SEMA4F,-0.023837208122297667,0.007596318840862683,-0.09037524870678892
NXPH1,-0.03104285306288128,-0.07696851316393767,0.04163984523647941
ARF1,0.00527122481631495,0.008032417079559349,0.0422568974362505
EBI3,0.06956356275134605,0.03255298718049243,-0.08125005013547854
TIMP1,-0.0019044383973412294,0.06380479578528685,0.00014741211818098041
SEMA3C,0.003466407635572907,0.011375619226816916,0.016022075987818452
GAS6,0.006556235794508137,-0.03704877702023552,-0.006607430983395933
MEPE,,,-0.0471614682752373
SERPINE1,-0.015937480600995407,-0.06273150281184013,-0.04805355727447739
RSPO2,0.06965631908769784,0.09802035842895021,0.08508574127157628
SHBG,0.0009720480620077654,,
LGALS3BP,0.0374796713040699,-0.08473251709669823,0.1332501974601564
LAMB1,-0.007593493324298686,-0.05079889623336022,0.09505077782891039
SPTBN2,0.044763895497776,0.08555723597074323,0.03392268861981285
COL1A2,-0.06511509232638879,-0.02994373265705435,-0.0031441202591174426
LGALS1,-0.0516577189212372,0.05793970955209414,0.04642869963424525
BCAN,-0.04794855121153709,-0.024494152085364613,-0.09711847956655321
ANOS1,0.09967729925963593,-0.04696485179875511,-0.03427294724658474
EDA,-0.03256306440355369,-0.017844724807547525,-0.020037414452048798
FGF22,-0.03754813631214632,-0.032148075360618415,0.1926660313450568
TGFB1,-0.049788845106756074,0.026684179581020196,0.025493833915131072
MSTN,-0.04321349737274016,,-0.00929496498625682
WNT4,-0.03530941817445502,,0.05853772674558317
TNFSF4,-0.017633021334987443,,0.03772783911912942
NTN1,0.02343718232203659,-0.047395546726514415,0.03888934740745966
CXCL12,0.009026358748944176,-0.04767351808301353,0.008556679230627447
GNRH1,-0.007095215878561823,,
RIMS1,-0.010322358802589117,0.09690677023451975,-0.07144903140969223
FGF14,0.05217092629103641,0.025074218864184927,-0.0017172550700352712
IGF1,-0.008105915056342394,0.04873525442655333,0.10807847109609885
TNFSF10,-0.04905298080205885,-0.0350505549086287,-0.06003833793011032
GDF5,0.002667755568766926,,
CHAD,-0.0397819987427481,-0.039479534587846976,-0.004729631550846679
RGMA,-0.007220190059909782,-0.014359663151312,0.026446525436343852
WNT16,0.033559173119270994,,
CX3CL1,-0.006533502380361553,0.04110305304459975,-0.1330133710291527
FGF1,-0.031206529369931225,-0.029650084455925353,0.03576378133555586
ALOX5AP,0.05349071724988398,0.049063450514038945,0.016269658417386465
IL1RN,,0.06432466499689769,
FGF23,,,0.0537772705599888
NPW,-0.022937877491931692,,0.019389017529770364
CXCL9,-0.005458162383030819,,
ANGPTL4,0.036647388520644544,0.11495045852692179,0.048352018808451386
COL4A3,-0.04543670962685147,,
NRG3,0.06893913850280374,-0.0049773294070007915,0.04084762720118686
COLQ,0.07092039335891001,,-0.01850068278983994
TNFSF12,-0.04179416855816448,-0.024695595833734502,0.01375868016292082
DKK2,,-0.015897679923977438,
FYN,-0.03368130456626249,0.02828850173501083,-0.034158190329837634
ACE,-0.0610220019406828,,-0.012667328955856287
IL18,0.01290120696760452,-0.016855917248476713,-0.030968770330468152
PPBP,0.009409371539538629,,
CCL27,0.009518954296226671,,
SERPING1,-0.06495190100212754,-0.043883814342796076,0.052634746742067626
AZGP1,-0.07483623769947158,-0.04703408942934795,-0.050971389399644206
INHA,-0.03670375428484954,,-0.006001214842558785
SEMA3G,0.031182207183546248,,
COL6A1,-0.019501603245584725,-0.048681932815704605,-0.03647696963684736
FGF17,,,-0.04067972241192788
TNFSF8,-0.017305828524346208,,
FGF20,-0.026738814581405975,,
ICAM3,-0.01245606902313569,-0.03458141627383421,-0.0014724419388891937
LAMA4,-0.04172094401059617,0.10849963385903888,-0.05483247179959112
DLL4,-0.01919746429588533,-0.03551425404042368,-0.05966697472215649
SEMA3A,0.02104299981174878,-0.031746105718395576,-0.09551240487374646
RLN2,0.04376623477607994,,
C5,-0.027916466368813172,0.010719882310736627,-0.00878858420174346
COMP,0.02469669403765286,,
C1QA,-0.01290754561714111,-0.09935204044114544,0.05077400512772185
COL9A3,0.10301485286915082,0.001501604128858415,0.12041420682472165
HGF,-0.05544561209435335,-0.056870228425063916,-0.04630509666580804
P4HB,-0.016338705902104008,-0.009802764650265782,-0.002526231771359474
ADCYAP1,-0.0662628675496959,,-0.0049607426734795965
GREM1,0.02148853984336712,0.0927285205932432,0.0687105767165152
EGF,-0.05507572511146202,,0.06414096997650405
VEGFB,-0.04164176028305482,-0.013092630442703097,0.008803532972161356
FARP2,0.06021547789273374,-0.010896077702705132,0.017826840975391778
LAMA2,0.05894902424923009,-0.011283049722211965,-0.06840506113684179
EFEMP2,-0.03362239846096431,-0.11647653471567829,0.05190753847829119
SELPLG,-0.0497383840565115,-0.06365215304824799,0.07619950801806184
HLA-E,-0.014566266686451498,-0.023552697157972063,0.04643271459387735
PTN,-0.07311980812909818,-0.06139745983819076,0.033133434495558146
CD274,-0.07639548038395191,0.017153119498643267,
CD14,0.021155642352623648,-0.017843881350553252,0.0261714381927656
SFTPD,-0.017606553599498923,-0.03314009732018977,-0.05294082080030762
SLIT1,0.055083358216991646,0.01078391085431641,-0.017914808216126236
CNTF,-0.00338123171287409,,0.1577513602716433
BST1,0.0055891025694098425,0.03492891087898205,-0.05449512232983811
AGTRAP,0.0005686998854826812,-0.05988498016990068,0.12292249545685499
LAMC1,-0.06506696206934817,-0.01119370275866565,-0.10511587938493028
COL6A3,-0.05462629715494256,0.00918246138078032,0.07384425509939777
FN1,-0.02460766746261139,-0.04524136433783063,-0.0044056058120592765
MIF,0.0073681743715983145,0.0002839693136618996,0.082095326958811
JAG1,-0.03331148124729643,0.02820614741719211,-0.02553499222595672
NID2,-0.02629246776743977,0.05295447057712092,-0.021629332988709133
EFNB1,0.0324904069794994,0.03818987358528641,0.08144934766899874
COL4A2,-0.036556595510580214,0.0971631379701852,0.06999875627187456
SPP1,-0.009566180634041117,0.10328632082731505,0.035902844502852624
PODXL2,-0.005589650069725616,-0.09287771349998869,-0.019406054674681195
FGF9,,,-0.05221743613506388
ITIH2,-0.02408308764224626,0.10503587680114435,
ADAM10,-0.07316566523301642,-0.060964263287514815,-0.020841563183128985
CFH,0.08892920586543589,0.21705646272251397,0.13500144051345098
COL4A5,0.01774772912951324,-0.043542970030411104,0.0686586783425354
LTBP3,0.01163070165179561,-0.05985953146687842,0.10100717192649247
GNB3,-0.022891712512667625,,
COL6A2,-0.005424115273990626,-0.05768814623655564,0.13005065231274054
GDF9,0.01207616024314594,,-0.03500486459520691
NCAM1,0.020302206256651186,0.07441794233101338,0.05345912443878218
APOC2,0.027330952981799578,-0.020987637259389232,-0.01600461083502387
BST2,-0.029099812560434438,-0.07018790158002812,0.014228808905809201
COL5A1,-0.05239294961347875,-0.035050506011640385,-0.043563092862713954
CALM3,-0.05177795342363722,0.019831031875970146,-0.07312135823299566
THBS2,0.0566632600911571,0.0842772593176566,0.06603405126484156
SERPINE2,-0.04062842850016146,-0.05464225804200575,-0.07602938742689734
EFNB2,-0.08385227192628152,-0.0377379215874164,-0.012144216218007311
PROK1,-0.00379492783925273,,
MMP9,-0.012611543781585396,,
NPPA,-0.0015378296258529449,-0.04143756793603569,
APOB,-0.037157820460930586,,
C4B,-0.0228003035714004,-0.045072427375905125,
NTNG2,0.041391164383702654,0.03341430248727816,-0.034591725415509665
LAMA1,0.025558279115709157,,0.020312135996194792
UCN,0.06430195000795694,-0.03314013783289497,0.01815042331289609
ARTN,-0.046855777873100836,,
PDGFD,-0.03269670179386598,0.0269458037206748,-0.05449495802364787
EDN1,-0.11221279148489442,-0.05751025534119014,-0.0810763093294029
ARPC5,0.027118034843165415,-0.04199681899132942,0.016656263760939864
GSTO1,0.014062298002775232,-0.05263306435423203,-0.010576995705595876
SYK,0.014997362071235964,-0.08312888719900133,0.03417049376623355
ST6GAL1,0.03310422766900202,-0.06156122370405748,0.06607334923962237
WNT3,0.0753083671351417,0.021144404168867113,-0.029841499919312522
HSP90B1,-0.0188640460726004,0.07304117331065782,0.03215607096718926
ZP3,0.04363504605742621,-0.007893041284253518,0.008293804859737517
ANGPT4,-0.03576461465555117,,
NRG2,0.06510169028330542,-0.04531918609310079,-0.01910351166203451
MELTF,-0.023333104738561348,-0.001784664444003003,0.06961665715520761
NLGN1,0.06360402747182702,0.06760147766911197,0.009918813499462178
SLIT3,-0.015191630336859958,0.053895537657738586,-0.011656687695227723
CCL8,,0.02394715344400525,0.14439925311811586
S100A4,0.007244944877583732,-0.10012966668863742,-0.05517340695160797
TNFSF13B,0.016960818367134544,-0.09839455067346115,0.02666512872235773
HSPG2,-0.04263155874571701,0.05244379002521789,0.0173123201419045
FAM3C,-0.025489593509468642,-0.013309146773611164,0.03838235166627699
FLT3LG,-0.01629222842792331,-0.05292221945304729,
A2M,-0.07827156535962773,-0.13278331699314966,0.1060082804198663
VCL,-0.030086909716282296,0.04540223333262305,-0.03103017213018736
FGF2,0.010847244978962011,0.07693321441963183,0.08773643273746122
CNTN3,0.0011221291984364699,0.024284798753352585,0.10047979799465692
RNASE2,-0.006061862945083312,-0.03489862969219603,-0.013010289085888482
PDGFC,0.05017645646926934,-0.08328610198658741,0.09032773496044703
COL8A2,-0.02807382454260024,-0.0038017601685255108,0.04860361687723851
SPON2,-0.02203232782384581,0.07319689834033039,
SEMA3D,0.05064452680352944,-0.03264737525454491,0.0016175288321180368
BMP6,-0.009436570589044055,,
TIMP2,-0.06779936777471238,-0.10598510053183023,-0.04469743924539496
EFNA1,0.05286921349834752,-0.0733088329722099,0.011367726129153209
S100A12,-0.03624448618370448,,-0.06516539209899455
TFPI,-0.06285816137867245,-0.036875684935921,-0.00975400873217867
GPC3,-0.02719531719445384,,
LAMB3,-0.030849778181628925,0.07390296587977432,-0.06845310035274622
LGALS9,0.06260849688425861,0.018467930128417315,0.1606648419176224
VIM,-0.05847747513724706,-0.10772271028216619,0.18326075336221564
PLAU,-0.005789776842319063,0.07475765228364284,-0.005688746331600703
TGFB3,0.010592889360191158,0.08289286791318573,0.06079670315617399
APLN,-0.018751535256327823,0.09326464019830843,0.046607757233829275
SHANK2,-0.02113523914557337,0.22581858021614004,-0.030606763820260393
LTF,0.048534046304176674,0.0001504976558353368,0.04829160865600422
PENK,0.012451692404264938,-0.03755622709266344,-0.04067971218692284
CTF1,0.009294704007812887,-0.058461932961719476,0.1263136952196235
COL3A1,-0.05541169747468991,0.09362088937792827,0.04344841649416665
S100A10,0.0013334246546224668,0.03702806298612399,0.005476220903783301
FGF13,-0.032864181068102745,0.20234417753627226,0.04718338864886276
SEMA4A,0.04115777765405829,0.037773776157653524,-0.030222141572242428
EFNA4,-0.00364406207152591,0.023479588788603765,-0.022341185176216728
HSPA8,0.023005724512246573,-0.01496326686560717,-0.013598309223490819
NPB,0.009792652867778176,-0.04798766838565574,0.10067601938719006
SEMA3E,-0.06727822209609688,0.05109203489939202,-0.12277162570473497
ADAM9,-0.01483173238651124,-0.11239661501806382,0.01792469459299393
ASIP,0.03970103990824618,0.02300730221340024,
IBSP,-0.042657476601015376,,
FAT4,0.030490942888712076,0.05534811193105954,0.08578135558103007
MDK,-0.02459616914501749,-0.10033065715391087,0.1242306463739797
HSPA1A,0.11677565218196859,-0.03920691519165042,0.041505081090494285
SEMA3F,-0.018936425461415936,,
ARF6,-0.0519392358956244,0.004286075231008167,-0.015615771750347033
IL6,,0.16652430133787902,
CALM1,0.01703961333513422,0.04959369294169065,0.016988890922914834
VIP,,-0.030607428415859433,-0.02194642615971668
NMB,-0.005463596563142566,-0.026969564667492025,0.04279724507420622
CCL26,0.049630591844183974,,
FBLN1,0.04695917626954064,-0.002394737389402141,-0.03106633067843073
SAA1,-0.05701973244769798,,
MICB,0.061290189315223814,,0.049392675675251074
F13A1,-0.04802037660358023,,-0.04262140047722938
COL5A2,-0.07315644415753328,0.19462032390126993,0.004885831237939491
EFNA5,-0.0799630130823501,0.013787022834286232,-0.03113737982956023
AREG,-0.023517554899904692,0.016135530907164224,
EDIL3,0.05369314002706119,0.035400054635811626,-0.017321930594198544
CD86,-0.07563459582032274,0.025476436045415964,-3.5727339724485467e-05
HRAS,0.002687641558584934,0.05498438624824742,0.06891507208953918
C1QTNF5,-0.01220563787595328,-0.035972964113342144,
RLN1,0.020294639308317267,,
COL4A1,-0.02973120015357349,-0.010752567102901442,0.029310510225770588
CCL3,0.024714708950325386,-0.07448855520290996,0.01776520961625719
BGN,-0.009899509010040594,-0.08187387095842219,0.08352888976174504
S100A9,-0.04535170430113836,0.16904093384423252,-0.0071016207469429635
HCRT,-0.03801157290434398,-0.060026206820656756,0.1302885381864136
FADD,0.06791711412120977,0.010126448654206388,0.02234965300215137
ACTR2,0.01568806591338838,0.02054825518027547,-0.04226104326670128
BMP2,0.007909661175423155,-0.005577421036638988,0.11491761113766448
PDYN,,-0.04154593132642531,-0.018221298100759432
CD55,-0.00937494965350654,0.07839148371175264,0.007300391524039577
OSTN,-0.01664209533700354,,
CD6,0.008314752610517607,,
IL16,0.04766256152792827,,0.008535438507177945
LAMA5,0.002800818664780834,-0.004840933884395331,0.12045921979526943
RGMB,0.02079546117093359,0.0721090880049036,0.0036691075154648496
IL12A,-0.004913553630458279,-0.017717886136297153,-0.07521464291695633
S100A8,-0.024457344886021217,0.13214803951734214,-0.06461421528849987
TAC3,,-0.0458270150844703,-0.062464243645414926
MFAP5,0.07837532198675298,0.18240361472997776,
CXCL16,-0.015375966811287434,0.04407097098286466,0.07964355286304327
AGRN,-0.03454693050597203,-0.09684220780713937,-0.00024269077050370914
