,UKF275,UKF296,ZH916T1,ZH916bulk
SHH,-0.0275169499275111,0.04512211242815207,-0.03738052826166158,-0.0226187131473468
PON2,0.012534321626913772,0.08033042952108516,0.05744701603097977,0.10955122169550695
ICAM5,0.004939712650853844,0.013809059763769583,0.10189890576251531,-0.07856599945112012
HPX,-0.00011909280969406771,-0.007183820294924079,-0.010702022045772966,0.12136030483110524
SFRP2,0.0022873952433366874,0.017933297267176553,0.08519522327052538,0.0792983359369627
CFC1,-0.00790845165958211,,,-0.03273863183807518
CD70,-0.024491950230610262,,0.06412699582575691,0.018274882848205297
HP,-0.011566343838349985,0.027650271060967013,-0.033760467627601376,-0.050248441544584466
CXCL2,-0.046098388506324625,0.014328720127046713,0.04232699051321735,0.04214400788152378
NPPB,-0.018675247679114704,,-0.022893541752882784,
CCK,0.045790552824464426,-0.09291196963523465,0.012807401785890082,-0.180600239082934
SEMA6A,-0.05316628595918367,-0.003522894454748785,-0.011771249993572387,0.06952717063174185
IRAK4,-0.02304494803212777,0.026666531536494252,0.06986801326453411,0.04278031782502586
GSTP1,0.050920144424608696,0.058734042332340496,0.008377387483133563,0.1827964656231242
VCAM1,0.03235969461952534,0.050762929652683426,0.0374914027762166,-0.008220420185244779
NXPH3,-0.021699367721232557,0.05326987647831338,0.03802853777916763,0.07221991303835336
MTMR4,0.006356425003889253,-0.026889123089808124,0.031021752670008996,-0.0011932645214413414
LAMC2,-0.023510053339214045,,0.026985484241404064,-0.03562902906731062
IL10,0.024840300284844467,,0.04035390566917665,0.05991089324539518
SEMA4D,0.07408444576351568,-0.02323793638785103,0.06278938845297254,-0.009149879884967347
TRH,-0.024249497641633026,,0.057181670952700485,-0.09698299183697298
SEMA6D,-0.04427352409574961,-0.01408294810244639,-0.016735657036668402,-0.002087132844674271
CEL,,,0.10570223837291429,0.0275433394346596
PDCD1LG2,-0.00029688699128273017,0.04036685362468739,0.09394894595022187,0.026153176308448517
SPINT1,-0.03336687850433664,-0.009193371040645604,0.05839051616838013,0.11675750122766437
CTHRC1,-0.04382006806910033,-0.03022449791248953,0.012968430281493417,0.10373046115215767
PODXL,-0.01481696927189594,0.02444508729406868,-0.011348388591885071,0.05774571112119279
JAM3,-0.05251587162939039,0.05418967502200625,0.030646121716379766,0.05875548847072441
TGFB2,0.034840985908053526,0.04343869360372577,0.03608032073232944,-0.015309285926883453
COL18A1,-0.05760520514028446,-0.005022436433295264,0.009363670230311573,0.028742215677505227
NODAL,,,-0.010604857548638142,-0.0598429185628512
INHBB,0.03484675838825739,0.0034827990934681147,0.018603924816734774,0.0029919933857098426
LCN1,,,0.03765728831702803,0.054653300915601215
ARF4,-0.012517507813332121,0.023333925035947202,0.022409247134024732,-0.024067578836665996
CXCL14,-0.017148777936173705,-0.014861556733948678,0.013424827887243154,-0.06266906870500494
LIF,-0.04442293336229562,-0.05649150156435792,-0.014161079726060507,0.10828934713693981
IL17B,,,0.04673480629813796,0.006546594850671766
MMP1,,,0.021244793062975876,0.055890633884897054
MATN1,-0.018909794145732642,,-0.03118651871282829,0.05397709421398094
ADAM28,0.06938060824119636,-0.0147056917683957,0.10624568582195117,0.047320237000397114
TCN2,-0.017001290179710412,-0.020820634275703718,0.07245028359003307,0.07544624408062726
THPO,-0.03882098744038127,-0.016450996868760306,0.07673424506893435,-0.03858792890503904
CUBN,0.02834967786713127,-0.004064506478833557,0.014273171538042922,0.020624343215002713
TIMP3,-0.020381385995114666,-0.020961439992361143,0.07936563349126148,0.1296520109235553
PIGF,0.002155019295993115,-0.012597311584302934,0.06388206709271975,0.054046835798224474
CRH,0.00867371447011253,0.0169090740508845,0.06301006533668076,-0.015611989366689368
BDNF,-0.07945917966357187,-0.009025421028831656,0.08095613229309113,0.13244376955405043
CCL5,0.10558605440764399,-0.0042789138852531525,0.04231500229527457,0.08418214856510914
GAD1,0.0244290308902491,-0.10619964815319112,0.06500756103762956,-0.12677887308831767
COL14A1,-0.01172704564544192,0.03832900962778874,0.05645869527846863,0.04140404257035971
HLA-A,0.016589796755248618,0.015582384408483665,-0.039226446979878135,-0.018154238563979123
FGF18,0.020827444002824106,,-0.008818206270633663,0.008060484316145748
ADM,-0.08766343419995887,0.044918792259123236,0.03688644620595132,0.09736987354604563
CCL15,,0.03988006284895985,-0.022239568351025793,
GNAI2,0.0065291771276302975,0.010372839542066995,-0.008815892444975566,-0.029467902855483962
HDC,,-0.008609325997416479,0.10087066668497231,0.0749249833107426
COL11A1,0.036008409456452645,0.005597274153902652,-0.05040873032688829,0.089589706612859
NUCB2,0.001907181362983918,-0.007198053609590836,0.0008255804765619525,-0.09114447782659267
FGF16,,,,-0.004801404841052628
CXCL1,0.01714059116940345,0.008601250840729739,0.07941948032829557,0.2013986912284572
VCAN,-0.027840674106914754,0.0498468791453404,-0.07252096995453658,-0.07872022346690358
MMP7,-0.01867524757708011,-0.007027883396934802,0.01958056058745088,-0.1392088403957477
PTPN6,0.017679353067806457,-0.03183238071420744,0.06681298411796668,0.02882561749034666
PTGS2,-0.07665897565851039,-0.021613629919179478,0.059829049656337466,0.11753645375181927
XCL1,-0.0019172703707986151,,,0.035203902322951744
CD58,-0.030948819864975937,0.03185338207915105,0.037914514640638816,0.04226238802008711
TNFSF14,-0.00532509149151531,-0.03534461698978701,-0.01309744206169173,-0.026747392282363107
CNTN4,-0.007261869159574884,-0.030707354998019472,-0.025881946490581596,-0.025568520353945367
INSL3,0.0036745066331346356,,0.06430979558601947,
BTLA,,-0.023504015019399246,0.0261921954241815,
MFNG,-0.022294517442819715,0.037702666765979394,0.06519414909904307,0.02103878250050552
ICAM1,-0.021543293781674386,0.012546659993205747,0.05365489641119936,0.055772572790964765
PROS1,-0.04545178792983837,-0.050218389480230746,0.036584614812141605,-0.06470068254242997
CLCF1,-0.003947693809901565,0.06545767707452982,0.01709226588986314,0.09226920879310503
PSAP,0.07346583811831102,-0.025602241854433744,0.1363801917527101,-0.15133264744226937
EFEMP1,0.10698393070039852,0.08424702642798579,0.047907263388586016,-0.05453688308357841
C1QTNF1,-0.01700159105554485,0.007770395961329411,-0.038702205044571,0.0505910286192143
ALB,-0.023510052737417794,-0.003227427065745576,0.013914209654878714,0.08762773735066219
EFNA3,0.0053851361057388105,-0.04979990956863825,0.036309929591348516,-0.0096320566527495
DRAXIN,-0.04866472010156632,-0.03811498127059571,0.08445581791926834,-0.03018553830954814
RAET1L,,0.03380377801284245,,
NPTX2,0.013346647386359628,-0.003048091907725642,-0.029467622220515282,-0.06125996828969333
FGF11,0.01739786428298769,-0.0219843837479349,0.05278378701722795,0.05850433804941283
CD59,0.05805941865873938,0.019332680333687107,0.0021587785001223607,-0.009653873228671957
COL9A2,-0.018589118475802337,-0.01944761462845564,0.06046116361875181,0.08407326433116347
DLL3,0.019405315003124264,-0.0229368494964148,-0.02641158045050538,-0.0376016951477286
FGF5,,,-0.014114916441469855,0.048434384361229176
LIN7C,-0.012514068463316475,0.024281467566589686,0.0009139199658469609,-0.07528954308433214
GDF7,0.022915663323376717,0.03039687077054757,0.003757953890328217,-0.03936148677022737
PSPN,0.01057093526257749,-0.07296781956291823,0.11072349858957249,0.08646100775856812
ANGPT1,0.05338464324804361,0.013059573887195385,0.06410605479127113,-0.07103686029331793
PNOC,-0.012645112924188542,-0.038485568788277205,-0.017982852992071665,-0.1547267024062098
L1CAM,-0.014708406393691186,-0.11645189002084924,0.05152113447060461,-0.1216985398238183
APOA1,-0.0280416971787832,-0.026152676783368235,0.06821933923132485,0.15786916698753506
PSEN1,0.060024924273925334,0.05744493101745216,0.0034746609127829764,0.01028221246082212
CALM2,0.025635675561770696,-0.0487367326264043,0.004996908380822731,-0.05281606068943632
CLEC2B,-0.03298284971559579,-0.04986675482152929,0.06953210402097015,0.06979378132195684
NTNG1,0.008077123646325166,0.05529737421819847,0.018119653598242354,-0.05990913008257338
LRIG1,-0.05631310515614255,0.03332348731451822,0.0031214859793828606,-0.0464758919619541
CPAMD8,-0.012204549425400741,0.0248998028946437,0.019119034211534058,0.10649313996219721
GHRL,-0.034451588408799444,-0.04266925428594289,-0.005313823447948262,-0.024603170713056503
NPY,-0.018476685312247415,0.018862736996574175,0.0054174304293379905,-0.061830754239617404
MMP2,0.03125867647089475,-0.021101419416993814,0.005462158717387319,0.06579204615163858
PPY,-0.017457335337482376,,0.06723195184817012,0.043176144854981495
ALKAL2,-0.04210990711582994,-0.022060079530523125,0.03586743377422761,0.036940015460267775
CSF1,-0.031226628822175063,0.020170588540267546,0.06203699786539798,0.1340028659869112
SEMA4C,0.00029478164686546677,0.001368895159081566,0.027518219900315524,0.012407583513027816
BMP8A,,,0.03258405795968105,
ICAM2,-0.0037163208292065324,0.012282681965966286,0.09383039938951791,0.03383224602293831
SYTL3,-0.02080979215276712,0.02871658203131302,0.06955749827225245,0.04994180029863473
IL1A,-0.04301248538886328,0.017479061017909015,-0.025822426909591575,0.17605548504016022
PGF,-0.004424276382495196,-0.019636870874139355,0.03867855682519255,-0.006464803342028776
LGALS8,-0.004335333289254858,0.0195848407465473,-0.038251954067789556,-0.026178657914813108
DKK3,0.050194371088097586,-0.04056256693620072,0.06108480618825751,-0.17652340039103503
COL16A1,-0.0029787293555456236,0.0772747107950016,0.05836384073820391,0.07614920326091787
TPH1,-0.04037515340556057,,0.05148084953987363,0.06544142115551338
TNC,-0.07068668761400929,0.009249423082204826,-0.01947987447807765,-0.06988247413038683
TNFSF9,0.014161123765910512,-0.032399865912347954,-0.01327611641013891,-0.032868169491911514
C4A,-0.02069479540523779,,0.08416579294660315,
CNTN2,-0.04819461392993784,0.013723307363873703,0.015763560476008832,-0.11570785102034328
F7,,,,-0.03449863912129381
LUM,-0.02738977338675888,0.034020518387613254,0.046947510859411734,0.004103160612495195
BTC,,0.002595813266515561,-0.019817249606750405,0.0965294103116614
APOC1,0.022819388812272298,0.04541438705464317,0.11525117110074441,0.1510027359543152
PKM,-0.08501398031285491,-0.05427067818047139,0.006647189935704847,-0.06752767723790172
TNF,-0.023749429930847544,-0.03231514078173484,0.05840548801726571,0.047414903566534716
GNAS,-0.085909870207521,-0.05963560796785118,-0.002689066562798723,-0.12336858308860868
BMP8B,-0.03678731770995174,-0.0032555744189109678,0.044828864457539676,0.04007654522594995
LIPH,-0.016685662360370432,,0.01895480840141648,0.07540463750228274
CCL28,-0.02569317507214976,0.00737350300377885,-0.02122290971139429,-0.013582806632549176
PTPN11,0.036606099366508944,-0.035578589068592306,0.006847831823407815,-0.14748821918600213
ADAM12,-0.05100662367176577,0.0336757957372024,0.01369548854038786,0.06941321630479158
EPO,-0.017457336099498514,,-0.022568800686147892,
EDN3,0.02486440109999149,0.029936488661869123,-0.04100734652914667,0.1594584232174535
CCL22,-0.01958994221358055,,0.0773927822589906,
CCL2,0.0043878770951572554,0.03396445500498381,-0.014321414829703798,0.06040895085337175
DSCAM,-0.007120041880152759,0.010165636085709242,-0.003614351025840597,0.04691696450142141
ANG,0.011228256798427505,0.08089754675329111,0.09086295992379871,-0.02918372206535617
FBLN2,-0.029465174154710085,-0.004980722323141697,0.04703644892922213,0.19388510976827877
VTN,0.05123845918658177,-0.03262124355965936,-0.0009370385294185469,0.004039185091225066
VEGFA,-0.06094350210747536,0.04910621347202124,-0.1243912363261502,0.04707505986083731
F10,-0.01914159171966953,0.02523802417265541,0.07307954101195804,0.05407915562298626
SERPINA1,0.02340427371900089,0.04938304096970833,0.08564005613268783,0.08219196708570203
VWF,-0.04307969762256904,0.07093176713086158,0.01789372067695172,0.0066861042491587145
VASP,-0.02483954239830297,0.035309397772564775,0.02946954375374399,0.047539376490895506
ADAM15,0.0018411844647537748,0.04123326186763601,0.05788765650899598,0.11677915437414292
WNT2,,0.029614230588542567,-0.014111492466145015,0.08130651217517822
CALCB,,,,0.00810419229085432
OLFM2,-0.0037353873315761413,0.08430666538099559,0.04278087547876969,-0.03031996705413425
MFAP2,-0.003082428154345975,0.05606096804434129,0.0555213309931557,0.10721171070066068
HLA-C,0.08617505726122276,0.038567355860943016,0.06761231279585848,-0.011403671238023692
THBS1,0.0445859921594076,0.034225552700354475,-0.050934269754286644,0.0030580022708447383
HSPA4,0.009271832863556125,0.05457126248754118,0.006997492370432074,-0.05148074905736458
LMAN1,-0.026007634922837232,0.035262524707502574,-0.008738961493391248,-0.08346198550047751
LYPD3,-0.024441674717581935,-0.024522755375550463,0.06459815786605465,0.013974070984195022
APOE,0.040293133154394305,0.033137958948757075,0.13464506647663185,-0.026053459800499137
SOSTDC1,-0.02169831799411252,0.001419791480971846,0.04020816106558682,-0.012621528827324384
ANXA1,0.10868568454290366,0.1358007237403277,0.0930813051448533,0.13699331735281098
WNT2B,-0.026460925023026865,-0.015052295206297807,0.07463114223832482,0.04819437374529395
AMH,-0.025163866235382398,0.03580323750914967,0.08434385464354802,-0.050173061323555895
GDF10,0.025287980391786664,0.00012363957656928517,-0.015441256038139315,-0.008643148490019738
EFNB3,0.018105367419331102,0.005232954248304145,0.06977014292136825,-0.06465879227474172
LTB,0.04356691494689926,-0.006530916833796073,0.0950775027015944,0.08330185212700479
ANGPT2,0.02538274947387061,0.010325178740056574,-0.017997967616420106,-0.030037010963476836
ADAM17,-0.017134007814987858,-0.009722900620550838,0.02828043974776159,-0.014878253826560318
LRPAP1,-0.02132760834466714,0.0030922307556200015,0.06587994494514977,0.012203362733555639
NID1,-0.03748545921407695,0.010936900176949494,-0.0009820062109243783,0.00538270064218805
MST1,-0.0066224013748682345,0.028840056558529375,0.05813283167150974,0.14994637362201876
DCN,-0.027129028905574268,0.005305340617377907,0.05679068229557635,0.15091603601534787
IGFL2,0.006407959846445825,,0.018335915519900187,
COL7A1,-0.05018400352324746,0.022951877600589938,0.09819654675316694,0.07880567831134361
CALR,-0.03610733589167905,0.0762107969317358,0.024170263455959337,0.06644581320339445
PIGA,-0.01710153943393192,-0.02041604302714691,0.08333865604923242,0.014382868986863835
CD200,0.013353073252464648,-0.03295246195113009,-0.0023251836755270577,-0.17210967094386895
GRP,0.0374298613777802,-0.04273672416414891,0.035753677079521824,-0.04012233967220851
CDH1,-0.057873683646548345,,0.025249969901522288,-0.02369398675963148
LPL,-0.07296675740784042,0.014514174052365575,-0.029216509501617773,0.14347451963333155
SEMA5A,-0.03649171677853924,-0.02570383710260291,0.015196573297347572,-0.027743450023520345
SEMA7A,-0.0609659744326206,0.0004842874056708944,0.050814377206153644,-0.08626411288505526
SEMA4G,-0.03532551282963209,-0.015128648881305908,0.044750710288826864,-0.013415712230284399
SEMA3B,-0.01567340630992293,0.006259643620396366,0.08302457702341647,0.0030461127493209327
RPH3A,-0.009551998849970647,-0.03351298312759389,0.010236868592382596,-0.13514916260575435
JAG2,0.03522631235248043,-0.06276759925264003,0.021559210810345394,0.035906278511626276
CGN,0.03897576682493898,0.03582251532222071,-0.0027031667354910642,0.07737654075565796
GDF15,-0.016588674216885695,,0.08487266603319486,0.19915253507800343
SEMA4F,0.03478738813798711,0.02225901258272363,0.07804607511985517,0.06675422206326967
NXPH1,0.05270358812807315,-0.01711530053070231,-0.043811271896086496,-0.0005060134661107435
ARF1,-0.05521140302772685,-0.02361933621287184,0.017544144703057884,-0.015323995337004934
DSC3,,,-0.022568807536670853,
EBI3,-0.019227193952831578,0.046842238455776,0.03597310913516609,0.12440555036600472
TIMP1,-0.06955753465415872,0.02503475575458963,-0.01724412067823336,0.1259638785960308
SEMA3C,-0.055754828105063776,0.03545986285977632,0.14128181584692004,0.07768088129975285
GNRH2,,,0.08404203586059744,
GAS6,0.06802515052540395,0.002417839503614191,0.044438083756357966,-0.01121485504294826
MEPE,-0.007969746309554568,0.008506919817506472,0.05052685682500675,-0.15548266372057917
SERPINE1,-0.10846279393932813,-0.02053098928265517,-0.04204085403480017,0.2142259319381553
RSPO2,-0.01247547518725034,-0.029711672926041426,0.027553934638081964,-0.03848087986141769
SHBG,0.011704257849212023,-0.027287032802036384,-0.04731678969274133,0.08810635337856645
LGALS3BP,0.005009570221255287,0.07074974243805372,0.058038696051458505,0.0991733970073744
LAMB1,-0.0038968437006907737,0.02169245241259718,-0.016771570579124234,0.02581598888137524
SPTBN2,-0.021396532658052126,-0.0945643512038301,-0.0386034500512478,-0.06024794999070265
COL1A2,-0.05996775715901986,0.03205202640925537,-0.014375096412335505,0.05675385104504567
DEFB1,-0.018437845863298833,,0.038542044157504826,0.1411874262411855
SCT,-0.01694665247628339,,,
WNT11,,0.03864003241630696,-0.01595642763303652,0.003727255897155166
LGALS1,-0.040135983263526374,0.03177641926659968,-0.03400517715412435,0.01770425809477877
BCAN,0.05177672072551151,-0.017846231562843665,0.0257030181243538,0.0683339929846786
ANOS1,-0.026864742606289398,0.005520549563337362,0.04007940111462405,-0.009340839634551004
EDA,-0.026553736049436692,0.07051982518861143,-0.006671891112804353,-0.015181891067592808
FGF22,,-0.004703370634940144,-0.04325398439796615,0.023404583536427416
SHANK1,-0.024805204968473837,-0.029848961962303883,0.0013453343972942662,-0.045145383790640994
RAET1G,,,0.1342949623176067,0.0260696723025788
TGFB1,-0.010419585943626962,0.04990151365382981,0.07814209108227348,0.04212952077590898
MSTN,-0.010947879066046315,0.03569368800416927,0.12963778971652593,0.057018444939691805
WNT4,-0.004549792041891566,-0.002679765866352949,0.059030415447029465,0.2518009992065124
TNFSF4,-0.03082163592937962,0.029607598300189608,0.052733841015004924,-0.0031627981621196897
NTN1,-0.07631725580132213,0.06015142307363181,0.06320999770580704,0.08664992072700115
CXCL12,0.019059180911830842,0.058904352923739724,0.022719494596136446,0.013361680669333893
GNRH1,0.06231157599423032,0.05504314748032177,0.09474513834846986,0.03141863805730988
RIMS1,0.014873950326577911,-0.03355499456071053,0.03494333040900439,-0.07947901616917055
FGF14,0.04509571787611223,-0.0009201330326755947,0.057710427939010815,-0.08179771943832755
IGF1,0.04260807511124661,0.04584719193758339,0.09782540543195238,-0.010332381991808661
TNFSF10,-0.002386408719645693,0.03358788364971412,0.06394255147885913,-0.008644406530431142
GDF5,,0.03062511416178849,0.051678793317932334,-0.05582126123301164
CHAD,,0.02119383992944997,,
RGMA,0.004392801065708956,0.005222818135325804,0.041201489840608355,0.07760126696229554
CLEC3A,,0.028812451703273942,,
WNT16,0.009581136106778979,0.0013008901636859,0.09047054317086463,-0.006349141441721603
CX3CL1,-0.042050021623013335,-0.06107366107272124,0.045958236670676805,-0.06276703071257678
FGF1,0.006712475098914784,0.06806593821233307,0.08986743861253936,-0.1435118916073201
ALOX5AP,0.0826941920346439,-0.01796627043732803,0.036424827569451354,0.043706375183579504
IL1RN,-0.020037584078560704,,-0.033604840090554526,0.10849982105385694
NPW,-0.011581573533990915,,0.06897508350371073,-0.003524471055438519
CXCL9,0.005419903007539351,0.02250675168658473,0.03225137872139942,-0.015278477820102051
ANGPTL4,-0.01059231178609785,0.05793988674411297,0.033634904594565015,0.04161625790306065
UCN2,0.015933815802908324,,,
OBP2A,,,-0.025350670170400207,
COL4A3,-0.025837355341126023,0.001913812732871721,-0.008119072654878802,0.07469608472913622
NRG3,0.06125755731420363,-0.02641479349612916,0.0869244276408392,-0.054264936160635865
IL23A,,,-0.024447974289969115,0.11532071049806455
COLQ,-2.6791682231036402e-05,-0.03511015945961395,0.01032006135866807,0.10013687427511767
TNFSF12,-0.04015241117297457,-0.03853328870242849,0.04409095551565954,0.026332881058517336
DKK2,-0.0272242021761173,-0.023931876541153606,0.03446297016214669,0.006466548908646075
FYN,-0.019194145370471257,0.03330033246432737,0.07076019080343673,-0.05740533562890004
ACE,-0.01751261160357381,0.024154714299461092,0.031657481785762394,-0.0006180544265490547
IL18,-0.034851971936135234,0.02648087148952193,0.08433266865793754,0.021855131494718474
PPBP,,,,-0.030889632159038883
CCL27,0.007065885381594553,0.008012777355445146,0.01843614956595647,0.16312321167189683
SERPING1,0.0817398594975041,0.029267557215740227,0.03429344776240773,0.024708428925588923
AZGP1,0.03888432123030607,0.022220020016571976,0.09576155785588873,-0.09012598558128386
INHA,-0.048347724078533445,0.026752482627781356,0.019024769221178142,0.11921127835049082
SEMA3G,-0.02794546965682898,-0.0166516026632607,-0.023168695382834725,0.03294270147558364
COL6A1,-0.044444415678953395,0.03335236293208654,-0.024489259797313423,0.10183402485202744
FGF17,-0.009552750304775317,-0.01811943879239938,-0.02415141345469188,0.03879912610316408
TNFSF8,-0.02173966215016836,,-0.004417806070898016,-0.003426396285776533
