,UKF334,ZH1019inf,ZH8812bulk
MDK,0.058606038573908725,0.0174958859143572,-0.0061103040623484706
HSPA1A,-0.005522217365140108,-0.0076064653217199334,0.0026296826330534494
SOST,0.0031064073439056434,,
SEMA3F,0.01894668538820449,-0.006282590249724396,-0.012519856736535183
ARF6,0.004572665985970666,-0.00043669979555240756,-0.002082859824183874
IL6,0.07879923535799879,,
CALM1,-0.09393577928627088,-0.041981791302002025,0.024979308797573003
VIP,-0.02556736699105364,,
NMB,0.07306190882792356,-0.04895781249039551,-0.02410058088509964
CCL26,0.03274090119682866,0.14470688931868855,0.05707976171659192
FBLN1,-0.01580952297481835,0.04776766857593458,-0.017252846129756423
SAA1,,0.00038716009591378267,0.046538546191770745
MICB,0.014097590395850528,-0.02836291881268235,0.01090683721564171
MMP13,-0.011622143219836864,0.002282481802287356,
F13A1,0.08513214319464324,0.017141289069513992,-0.010106707853132623
CXCL11,-0.014269317922522744,,
COL5A2,0.01832870248381829,-0.020868909862587028,0.07039558254268997
EFNA5,-0.04515314865698549,0.032700475099634994,0.0339662706870542
AREG,,,-0.008843734835879791
EDIL3,0.012715197255104898,0.013934348490117886,0.016821715979890288
CD86,0.11127089142600634,-0.023208442995909937,-0.06924735248869637
HRAS,0.01060191320362099,0.0013739163330463656,0.010349699401796107
C1QTNF5,,0.022691740635876607,0.0296591987053159
RLN1,,,0.03176083684422301
COL4A1,0.03650456559437578,0.03872881979585221,0.035796514991369086
CCL3,0.04536947441804731,-0.03019748880628045,0.05076129940460887
BGN,0.059659383875059924,0.027770958211261434,0.04793858544779012
S100A9,0.05142038760773266,0.028313452812904472,-0.017177815648833767
HCRT,-0.02212199724637131,-0.035408949449693784,0.08188997394027996
FADD,0.04691833371309159,0.07397963281925121,0.04420805900875011
ACTR2,0.0019556214566141816,-0.004906045542828753,-0.0150827060576039
BMP2,0.06744457820610468,0.03982715681161467,0.02335909834123544
PDYN,-0.025947304498086538,,
CD55,-0.0009171327443140571,0.09225299317775378,0.034906163615607486
OSTN,,,-0.020023249164457253
CD6,-0.01535674320450547,-0.013653128013400096,-0.02574635757612113
IL16,0.033088115793670235,0.03461462179523393,0.04367792611098305
LAMA5,0.09271146911907617,0.03571085928543424,-0.022606463643501898
RGMB,0.015126646763060197,0.011900812422459103,0.005067557210485767
INSL5,,-0.028088947064434756,
IL12A,0.011362184110818624,,-0.04331154746635933
S100A8,0.09497631064177149,0.007924333869411465,-0.06231095335798538
TAC3,-0.03318923747003317,,
TAC4,,-0.03104767365959384,
MFAP5,,-0.002998185216666618,0.08085367928815133
CXCL16,0.052342881140098683,-0.0018095811202491039,-0.011211016793388606
AGRN,0.01238341765259734,0.02861780209940377,0.037982816696452565
COL4A6,-0.012563675942171485,-0.033254249284630326,-0.02189967926132886
FST,,-0.013291299944507595,0.017877271117973523
MEGF10,0.06939692426981464,0.03500130647943462,0.012684309574676422
C1QB,0.0812572127509251,-0.01807625502893327,-0.015034078672403693
HLA-B,0.04867191695113286,-0.006964960459940828,-0.009351038156906811
PDGFA,0.018002802365147674,0.03413225410772493,-0.05930938664864182
LAMA3,0.039772866569053,-0.017773829903651304,-0.02263923117992755
DKK1,,0.12827487253959824,0.028006034082795266
INHBA,0.00274699938782175,-0.06081991058005202,0.04841555357708212
IL7,0.030501493737199778,-0.030089854771917515,0.026510952590139168
FABP5,0.053461933043060315,0.05568552564965124,0.04708887348401467
CCL4,0.06500046263318762,0.001291368425040969,0.05879625414223572
FBN1,0.026681163356832596,0.06283119289342153,-0.056435787700307785
TCTN1,0.0012857054275798073,0.022595841478569707,0.10149086063474559
NCR3LG1,,,-0.0212228924605052
BMP7,0.044248651449768944,0.01092834196675711,-0.022270696976447006
NLGN2,0.028929304303685895,-0.019219419384820788,-0.013298231082037412
CCL25,0.023674852094040095,,
NPNT,-0.023852590466990023,-0.0680503631707045,-0.007994328967319718
KITLG,-0.014348161651638202,0.11534666752973566,0.01890263697262785
MADCAM1,-0.0213543119996569,0.027611282315683737,0.009792640729196308
F12,-0.0004663054375835302,-0.011511950682006781,0.0681068340812329
S100B,-0.058280370627766885,0.013521005475149317,0.011617289170339452
CD99,0.03772515781142748,0.07498435068296827,0.015158314954366854
PDGFB,0.1032816042792453,0.07296178624800022,-0.04384298073972935
CLEC2D,0.010722857048529632,0.06810218544721983,-0.014259537679146636
F8,0.010599761003083005,0.004205835541858999,-0.04064667130001008
C3,0.022094744489057693,-0.04893650422500512,0.03454861088144129
DLK2,-0.01997861008205733,-0.02976460546103207,0.159175284118361
TSLP,-0.01734090183180208,,0.01422067412411273
OSM,0.035004236337130575,0.060549646912597024,0.07896086076525463
PRND,,-0.03493530386622899,
SLPI,0.0005253847362043094,0.03489644132205767,0.050138426255058245
AFDN,0.013203600626753681,-0.002806064768109136,0.04852041077633112
KISS1,-0.01474456867895844,,
ULBP2,0.06304346365282944,-0.015502636007817453,0.0017207544633627873
ANGPTL1,-0.01913587584244823,0.08386763644123096,0.0707189687104895
LTBP1,0.0498058087088561,-0.02011145557906511,-0.0072324902153444
NTN4,-0.03665283994893892,-0.033779702988173704,-0.03538166018485852
APP,-0.08487728027597856,0.04955022110580618,0.077293486991208
RIMS2,-0.032059222119882776,0.03320662799435625,0.004634424776388992
WNT7A,0.07782775676659343,-0.0349353145239263,0.038737297511474325
GAST,,,-0.02449529995014257
GPI,0.0018198569856140644,-0.010570980399893933,0.02769515714488801
IL1B,0.00934658099036414,0.04834636284801807,0.02311702874897746
SFTPA2,-0.011816198769116854,,
HAS2,-0.00276925072057089,-0.021589858052985262,-0.006879935595191705
IL11,-0.013270905642870458,,-0.005526807793439732
SEMA4B,0.013516966519952428,0.08328235441680112,0.0024829878126719418
FGF12,-0.00102126658698496,-0.0026480171376836374,0.006208945915726362
CP,-0.003813567678879822,0.038217920348260166,0.031060627246042596
NLGN3,0.00011740882885117445,0.00186606350739752,0.014518265897305696
PROC,-0.0012436593969631642,0.03709732717174981,-0.04544938832373802
AGT,0.07119247804059552,0.00378334175531038,-0.012094139157677947
PTHLH,0.02590335476827803,-0.01680477514640667,-0.048502259573625105
COL1A1,0.04625946113475592,0.04958261054717059,0.00877451564679626
LAMB2,0.052219336581033365,-0.0028108892539096104,0.03925015513235478
DSC2,0.028566500798397804,-0.056207952852101874,-0.059129445238491944
WNT5B,0.051417334192475635,-0.04277752401896892,0.05970825692419638
LEFTY1,0.07349421493388729,0.019731837687534007,0.025973454873820332
FGL1,-0.013611408485439734,,-0.018327129502825515
CXCL5,,,0.044804230165799985
S100A1,-0.03349080022073306,-0.011415888114927985,0.033985172095309955
NPTX1,0.024093572691518267,-0.036227458305628034,-0.020329354387725262
TGS1,-0.03687874686391293,0.06678291212181259,-0.007512953997313291
SST,-0.01763478039593382,,-0.008669656605347645
IL34,-0.04749519811188246,0.06294968147622457,0.11184654149182538
DHH,,,-0.035807194802553635
RSPO1,0.04054521483497989,,
TF,0.04911296670471786,-0.005103685192754822,0.019663310968088384
IL33,0.05072202895092506,0.0668937480677336,-0.007050398424325481
RBP4,-0.04929074516316933,0.0926818416299361,-0.0269450836083842
CCL19,,-0.021546071164274053,
CCL20,-0.01238085486693057,,-0.022639243499342494
NAMPT,-0.03235076480886616,0.015455454194260726,0.019926128016127215
