,UKF248,UKF251,UKF259,UKF260,UKF266,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
PTGS2,-0.005673388129571495,-0.025692350103032408,0.041434575964949136,-0.06903377227603685,-0.0031602251589235185,-0.022500672021210928,0.05276396033644101,-0.03790630001264371,-0.02857803493888612,-0.000778446523864605,0.06346087961843395,-0.08109966784364812,0.11087691211915018,-0.02420894981500142,-0.026136200878282476,0.026582986981867333,0.04393582358276483,0.039733827832600044
XCL1,0.05597743077516739,,0.04727025464514274,-0.014138102870545295,,-0.02841784606479755,,-0.020519483246914452,,,,,,,,,,-0.020880103859289165
CD58,0.11023653465372273,0.005097978343356397,0.03459481750486619,0.008368537538154605,0.034171346687027995,-0.030515164795882392,-0.022685700842341824,0.05693172880321876,-0.024875753051038754,0.03787188791688022,-0.06074881961620363,0.01708660815084824,0.014307510119920234,-0.011880296559335183,0.00848919077533984,-0.026051978267079962,0.021077092027422934,0.1028418989770553
TNFSF14,-0.0009999465363533524,0.03798102937838735,0.05541029759041773,0.002759871070117905,,-0.00605344687800306,0.0525734412835213,0.03524922908267803,,0.04556151498026031,0.11762756504752112,,-0.03153985826676716,-0.045110050351441965,0.14555251133439634,-0.024569378283187837,0.04881776640648596,0.025231990406369677
CNTN4,0.021935622570806113,-0.02350394491924021,-0.01154013858774846,0.16650261562279225,0.026350168587222497,0.009042627390417455,0.011193354342645245,0.0279337223697704,0.038689176285798245,-0.034292889285691346,,,-0.05782434936261007,0.07387482166635811,-0.026530868420462643,0.020788504117916464,-0.035501810277977296,-0.02335406452786274
NTF4,,,0.003784266402556457,,,,,,,,,,,,,,,
INSL3,0.0632608623776521,,-0.016041739524137684,,,0.008084662229996297,,,,,,,-0.03507625599631745,-0.026184304306248914,,-0.03579230797585514,0.06027887240866156,
BTLA,,,-0.014077102253751871,-0.014739442898578353,,,-0.028524335211677503,,,,,,,,,,-0.012821383581319396,
MFNG,0.05777513859927282,0.03621144161289576,0.07842884376762312,0.01086459467357972,0.029255517744483556,-0.018803009388152783,0.01646846453540692,0.002508179849124224,-0.0160956547158777,0.11249789892009987,-0.13168620450617224,0.008622972400415771,-0.05924614705188504,0.008912925880448959,-0.07960697944809941,-0.08518920167923072,0.029194990357268785,0.007079238742079201
ICAM1,0.021096803713931488,-0.009015976814181993,0.03619813924922066,-0.03972502946690602,0.028937144624652703,-0.009039890483139666,0.026386822141729615,-0.016877391017291257,-0.006787823681216907,0.024988216677698082,0.41872606520663724,0.01192198290247951,0.03666079230557855,-0.0264864462410504,0.0583848028222891,0.0019934751597832554,-0.03229194198937522,0.2902467054926154
PROS1,0.03674384608619812,-0.013905289508605409,0.015461624220302426,-0.024940776592818903,0.04094167179491864,0.028289644718396244,0.049325079980357914,-0.030237944970872527,0.029101235598666043,0.15595292567180571,0.04512887268916097,0.000706197314349303,0.024273339222028338,-0.010924740217063763,0.09563334624979945,0.02754009273186944,0.021861372828492362,0.19266184670037498
CLCF1,0.0012607786406077326,-0.02632294545306925,0.05168790920196056,0.013355862789113581,0.0450877606015224,-0.011244176149117355,0.001060219560298715,-0.035981677856275096,-0.01740892657689995,0.030785777088648648,0.3071446893235069,0.03613940347688234,0.02353710733538029,-0.006260670118814448,-0.047270910272637176,-0.04896170689769591,-0.01873627156323578,0.2735111469578823
PSAP,0.06570828113057696,-0.03500888031219935,0.05971231861848206,-0.03810299864938859,-0.03717516252928402,0.008248693776057268,-0.003426885501776952,-0.07872483466071128,0.09353180443347876,-0.012555354192958484,0.09778590955597313,0.04092064310709148,0.12639340110818026,0.053632361527232435,-0.012055980205982525,0.06684183108823975,0.06271127152241684,0.18587138967197847
EFEMP1,0.012510038727889727,-0.05765737892446947,0.019088369057726685,-0.0844278273723071,0.06214281592977657,-0.033455128570168226,0.05932930175997932,-0.08944055973278146,-0.06797781192183436,0.09751246752819548,0.21439470566437363,0.08257089702836809,-0.0260367199028971,0.017651745949453377,-0.02801369013872809,0.018300967710385724,-0.05246889832240153,0.3140891417105954
C1QTNF1,0.004826735958271969,0.05372363859210683,-0.0007796962744116985,-0.07679368205160256,0.028264542057152193,0.05469048656264942,0.08516010740321858,0.0021598703761080964,-0.03342686352913368,0.08466783028036602,0.1574416699312988,-0.05031204769956202,0.08702850521483356,0.02730945635406246,0.07250831853134115,0.0203043981696655,-0.05676871568192562,0.3656238104148005
ALB,-0.025941590388677733,0.020589220239508592,0.014056810382557967,0.030096282771862236,0.0968870857758351,0.08076695375093204,0.04184796342273982,0.02723056310851667,-0.02678595933530407,-0.0010303435370269901,0.032162994181876466,-0.04602625078479884,0.05512635483295824,0.021152843306360993,-0.013604750670773602,0.011667090205912377,0.02082024483155764,0.06844082041061442
CCL13,,,,,,,,,,,,,0.01394577722292569,,,0.010381093149571129,,
EFNA3,0.0020380263182170886,0.023538301872661403,-0.023627280757621064,0.06782929126793356,-0.043629263953913554,-0.011191395331463645,0.0007428014080058557,0.04890243177105941,0.023162966579935048,0.05306410329451257,0.12987316040250355,0.044759330280278585,0.03312365036229985,0.021916707126257814,-0.05729851802602735,0.05529219669956793,0.00024211578654802148,0.03541503046392824
DRAXIN,-0.006139215487611415,-0.04208211172196198,0.028374389538253778,-0.01221709574051679,0.07483856828465871,0.027447601679973843,0.011900405858582626,0.02798635574724387,-0.06621065045208833,0.07105882423787212,0.1995034926475094,0.013960764463483542,0.04993246573140367,-0.021273727130029473,0.0008703397815230802,0.01315204335616446,0.12745474400866771,0.1271426171618597
RAET1L,-0.013071416401647586,,,,,,0.008572684282885393,,,,,,,0.03584775225422069,,-0.024948337131038677,,
NPTX2,-0.00199416509912301,0.032598549042383206,-0.007525100542024662,0.0909536129788357,-0.03349224607332981,0.008049154633515956,-0.006027142896120921,0.010054391549693295,-0.07289785073192662,-0.0779025800560582,0.07028297125182659,,0.015233873578898856,0.029153836471229343,0.0017564778823410088,0.034370262137113236,0.0429974533700485,0.13475006290487565
FGF11,-0.026357847433710006,-0.007188794229816831,-0.008898483701869722,-0.0011110573614701493,0.029709115255694123,0.03494989600237732,-0.01853035748450278,-0.0042937249432979515,-0.0295447507843542,-0.021123877617892955,0.28575120128989806,0.0667039034327632,0.01057138507660328,-0.0429241542162935,-0.025368828275582244,0.05193362879225993,-0.019850727645579106,0.15788671472272164
CD59,0.09883032056105832,0.018681766078060862,0.009015157374528024,0.0610605273149181,0.007684632539581855,0.027894400024224806,-0.05624355411108659,-0.02218598513168843,0.03860919623783402,0.15622033284909623,-0.385160619414883,-0.11946804474360301,0.06276336427453759,-0.0009821980422070654,-0.0073838385969124,-0.034141063147673484,0.0779047557437338,0.055918513468137296
COL9A2,0.05262220558175519,-0.016335353277808384,0.02865539235745115,-0.008033090282368786,0.03397139883413594,-0.04156964193707476,0.0208454565390778,0.026519844470230185,-0.042453120123356475,-0.002497578975274723,-0.18724422380632036,0.012494913514042761,-0.09027040657835884,0.03315041778628937,-0.0691811009046256,-0.06027119565564538,0.02564604295985593,-0.06694310193607027
DLL3,0.006172381626015489,0.040402677745010517,-0.04910606615703255,0.05103834666874875,0.0898851146516955,-0.024278900773213596,-0.008301378954188652,0.07826867058403951,0.02502628936283971,-0.01670359247468893,0.052395119564749244,-0.050256468747898096,-0.12103864450278935,0.05737258436726802,-0.003684271722147879,-0.020601188832870047,-0.038116929140493,-0.03450930483749669
FGF5,,,,,,,,0.056293724094495755,,,,,,,,,-0.020106636038858625,0.09254016122849262
LIN7C,-0.03061318036471565,-0.006790004738235627,0.01359344508214578,0.052223211575677254,-0.0017660320383934543,0.04548477211029069,0.0394621581583087,0.008920171842498121,0.028946093204796606,0.006783595243601887,0.014947608542894515,0.0004948674916295844,-0.06402541410449882,-0.06486587057105682,-0.057759851423410315,0.02025382243325757,-0.022579984656443668,0.03210512414332478
GDF7,-0.03082563816614724,0.026043947996215157,0.013387056619296123,,-0.03821854845161382,-0.035106083046921185,0.0032350938671971484,0.16806277244824805,,,,,,0.05264926610608859,0.02536434414725682,0.023321991158222314,-0.0001628410097246189,-0.016515541537208245
PSPN,-0.009082957893948678,-0.04544229841210735,0.022977900160346714,-0.029520709435504867,0.035992103056978655,-0.03951936004086984,0.014458154214721769,-0.017814381729974783,-0.013622433827687337,-0.007283651864461101,-0.0007052910754671404,-0.019573124029683052,0.048809990900024844,0.006054772820337504,-0.007933414312292247,0.04973893148313435,0.0182806694836456,0.005770964695818466
ANGPT1,0.05010770527144428,0.01817184757211466,0.036597956329842,0.09153606534906918,-0.0017879379447326427,0.0053940574711112054,-0.007132718653573241,-0.08014046070420769,-0.019621400706057734,0.015710195111447736,0.04819121312724416,0.05881432755042185,0.11451655398154846,-0.0055463804612258345,0.030144855455828755,-0.012668975176344917,0.04596352149320672,0.01169478185715173
PNOC,-0.029099488673906448,-0.006802371492545905,-0.016365500095413526,0.09350248096108131,-0.006262601106101497,-0.026813352893875198,0.017786550501440686,0.06912964003420442,0.03125058753988337,,,,,-0.02416379931102169,,0.008513918789317428,0.08395621952715546,0.08754246415483577
L1CAM,0.026256014903501313,0.07645190115801417,-0.022019573801274738,-0.010193088294435724,0.03260014090205553,-0.05242086323560862,-0.05721007763194474,0.07762253783476868,0.11654054288326586,-0.04489634024679641,0.1757354702310179,0.04379420937960263,0.029068261360619203,0.03567937612453195,-0.03374993849970979,0.1663581893472996,0.010823816039747892,-0.02693244262640926
APOA1,-0.014778897430201658,0.06708912157946284,0.04381057481465172,-0.011731708899784647,0.048513927662317075,-0.015571168901271689,-0.045338960733997846,-0.04009630754752312,0.0015866045854222453,-0.038863555912528,0.06965832613864341,-0.06847467238185069,0.046087699060762564,-0.01777655999436104,0.005792622993507145,0.07210213889597755,0.09275842883189807,0.11931551640500214
PSEN1,0.06276000778974636,0.03394597247737357,0.030634625356771326,0.04944183895328522,0.023827681787386264,-0.020805724861140035,0.020181016361124675,-0.03761336042929955,-0.012140257621929397,0.02680451969213169,-0.0044394036821230705,-0.12986184813459145,0.0206448760425908,-0.006362672850376865,0.010001385280657091,0.00974277745831097,0.0872976918753184,0.12745819433534203
CALM2,0.020954881301476345,-0.02031899413738927,0.024702486971897208,0.07961344135385459,-0.0628970406044924,-0.03768712211585131,0.019577229334661057,0.10105316323589862,0.072033872051784,-0.015881713793440326,-0.4857095863196288,0.012754229615086422,-0.08096926640065293,0.03103018652709184,-0.007279816424017306,-0.009961391078027498,-0.06191998713327523,-0.21382980373496685
CLEC2B,-0.0362522755952549,-0.02600792624330588,0.008067314574196901,-0.012071798557181332,0.07373241117155199,-0.05595697292137021,0.019558666093943994,-0.0033021496998873238,-0.04617352600610265,0.08848403326139406,0.1754324357235987,-0.009573559084625788,-0.02217367674081488,-0.03864494153883092,-0.005795613984225507,0.0750954150082698,0.07704021192911911,0.04560605828157269
NTNG1,0.056520586715763974,-0.0114635176971453,0.03186546706199122,0.009004764823134635,0.016718265869333,-0.024191134498171243,-0.029106051110530756,0.03698088083662009,-0.007263372313604515,0.012210467687225734,0.08880300196560555,-0.031823485907400514,-0.04263745675988581,0.01566434512034833,0.019966695393987405,-0.0361115316479123,0.00125773269405046,0.1510485113314813
LRIG1,-0.02931184155097291,0.056879536908466935,-0.010834680589439502,-0.038323040467931405,-0.00226094823875282,-0.028568700644273862,-0.026839352830512416,-0.006786427171855068,-0.05297345792940966,0.01907595143190275,-0.39099799920571654,-0.0895056438175891,-0.0661772215311414,0.009106634426163404,0.022592059417831975,-0.015410362944889417,-0.04604632843370225,0.055135596476110216
CPAMD8,-0.026261827142005263,,-0.0040310249927148715,-0.017950626660060965,-0.022000093780802334,0.02732200132591999,0.02237015493959321,-0.0030906101243207864,-0.02286727353038638,-0.030883391002566474,,-0.017441691381991333,,-0.02552751998989804,-0.017060791476035755,,0.15427551806830445,-0.025640267664155277
GHRL,0.04849364453162038,-0.031990628933921114,-0.039237851535104125,-0.030400706955732035,-0.015042599617328576,-0.0024649059075421685,0.006886892886742053,-0.016779395062062323,0.13267068837399631,0.03173175552945573,-0.07402863166370327,0.0297401103674231,,,0.021647550436484413,-0.031474116599352425,0.10540467657137585,0.04402061430283175
NPY,-0.002946269296577919,0.03623395677101381,0.03096758520835418,0.10726163884193055,-0.051046961217072764,0.009457346062704658,-0.018694246144781733,-0.0638456012445714,0.04056407041815325,-0.036065112854465155,0.019366185745255365,,0.11373465624846446,0.014383054082645884,0.11790832605044027,0.014514871078840787,0.05669925080333579,-0.058896847163617476
MMP2,0.07988736753621578,0.027264144067474797,-0.035953897306671354,0.039635562168545,0.020319341059954164,-0.0071783280258738745,-4.2499263012435027e-07,-0.03353630727064833,-0.07908168643605584,0.0800892858129536,-0.338075972488915,-0.036025903815727775,0.018570367864267995,0.0012630140281274915,-0.018575033596601436,-0.016705122666712778,0.14455317576219892,0.15825896585315175
LHB,,,0.01828647444062254,,,,,,,,,,,,,,,
PPY,0.026648710755629957,,0.0533412223579199,,,-0.01617362088937963,,,,,,,0.07172711927998675,0.03350885813179929,,0.043058273994017175,-0.024812132177993794,0.07185753492309237
ALKAL2,-0.02451338819295247,-0.02024431012411757,0.05336454389658263,,0.0077465569562499,-0.0019061904349204763,-0.002325919408897097,-0.04790493424413945,-0.021823851673557083,0.016381908003799163,0.1004695115032485,,0.04914043435251213,0.04177771729712636,-0.03729494034269305,-0.025765178854562684,-0.011435507011946879,0.07627748250294386
CSF1,0.042507284015641834,0.01956331168196949,0.028306943802614885,-0.08713290702812714,0.017627007680996565,0.014257939314750112,0.08182321740266245,-0.060377155170508186,-0.03628245779787565,-0.003935582915899443,0.19254715580432513,0.016142102068190476,0.02091347345025407,-0.01228238165501927,0.028032726109450443,-0.004961888866663274,-0.039761008636824385,0.22484980831837792
SEMA4C,0.04753938080179394,0.0029340690751590574,-0.007955901804086507,0.0009366860007158842,-0.009656830021849156,0.0103376294418046,0.0393624070456067,0.026560150565600488,-0.05194423494273781,0.11045613551893008,-0.08557398664455808,0.041840350969407844,0.026978662748746947,0.016771161849094083,0.07608614229938238,-0.033072255168581345,0.04677006856855304,0.09568073382987294
BMP8A,,,,,,,,,,,,,,,,,-0.025641213568331156,
ICAM2,0.05976827807765176,2.661968858983591e-05,0.005828988853682733,-0.0037208340222603755,0.05617943099931073,0.018374191775869592,-0.0015184396662890243,-0.04382852067524705,-0.010552344036141201,0.12052008818964088,-0.30528271081681063,-0.009586780703530477,-0.06410131233748674,0.0531314904670449,0.028221746560736803,0.005670434725996597,0.0993966367073474,-0.07438432851957279
SYTL3,-0.026412750122904376,0.05172679064727327,-0.004986857681574695,-0.003576824624790532,-0.016095635126547027,-0.040653286054778755,0.10830609777113782,-0.042809762657685234,-0.03865597791892875,0.03381452451428339,0.2801079751836509,-0.0018736902367670922,0.029870646200151795,0.0707416153726623,0.048479312336351464,0.008171504170135343,0.1318418328304629,0.124134371678896
IL1A,-0.033269817749949526,-0.007167034046156623,0.03155954989808153,0.007447702346091624,0.020536674210037572,-0.025802707947747947,0.03411283274841056,-0.03711080923669062,-0.023795974529853214,-0.030562332212652678,0.14859002710658437,-0.10247006230945074,0.08768820892467005,0.05013080931411022,-0.04087975841579196,-0.03755787327281715,0.0626209996450041,-0.07877334790106708
HLA-G,-0.020113788623546437,,0.015392988005943258,,0.014659132641733116,,,,,,0.09280820641481458,-0.035946892414755675,-0.05164468068771489,0.06086389594832741,,-0.03783658777848911,,
PGF,0.06972865828537311,0.03786514395704386,-0.02393272576994442,-0.03455806837544565,0.07340623401891501,0.024588854831842102,0.00598822950493423,-0.04734015988435609,-0.02873502886068751,0.09301891675013299,-0.3431862750430403,-0.02901704747980969,-0.04120939575559146,0.0410946462054221,0.04117611221548571,-0.02995074247092155,0.07900337394200653,-0.03347481765929854
LGALS8,-0.00315044321999599,0.05620811488428847,0.029028374457608978,-0.0032601492617244385,-0.0255918928331166,-0.0026802994542928825,-0.03235461382947393,0.03507282120475187,0.04479658975731704,0.038588833587089685,0.14442603771712062,-0.025863832961341465,0.1033768609161122,-0.012890477722824666,-0.014339838136086762,0.01478488501155345,-0.0003428608361264172,0.09389547043105217
DKK3,0.06852653510507642,-0.05173427881482396,-0.01677022239761207,0.13333761848542552,-0.06092587926705621,0.03635929992704708,-0.04603762813235122,0.07747401057565095,0.07968699457304498,0.08965458254082809,-0.48014974118768,0.06323684964737165,-0.03972292017851159,-0.0023169298801121534,0.023413428780589836,-0.03178581526585104,0.03946412834925648,-0.16077761227276594
COL16A1,0.05386061246100688,-0.012116106262215322,0.000992122121905714,-0.01607986546576776,0.02652984975352586,0.009968520494852673,-0.03357681434307696,-0.046150579635914624,-0.07676503870558062,0.1284059758281579,-0.28773309822131843,-0.06011942054531437,0.053939095646049026,-0.017434332290852485,0.02503247569663898,0.02652584914439809,0.09772263926190981,0.0954738646131591
TPH1,0.008248146604548583,,-0.012576009289469258,-0.017620867066991647,-0.02187348888072346,0.0021688137587073794,,,-0.01489981756932894,,0.06251145326048382,-0.03445164205948481,0.0340622636153722,0.02768183821056065,0.015103830494110149,0.03712549533826292,-0.0410339656950491,0.13455416356430222
TNC,-0.014261007201960812,-0.013786150049893598,0.03588151218729188,-0.06758909211277252,0.06510199006000951,0.00981123932116376,0.08676494558396042,-0.09602114141177918,-0.07357697296124012,0.008734979113307255,0.5850204397571249,0.15751526165214833,0.04016705576897142,-0.027999564766672053,-0.017209410246238052,0.05614280187243757,-0.08045530116921991,0.2445840618181465
TNFSF9,0.012928448844934529,0.014754813008798079,0.01179889656750352,-0.022433186052055774,0.04247794364054088,0.02800044253681652,-0.04500604136212078,-0.0018411482667584401,0.03003393583317066,,,-0.03495623640176996,-0.03982765166934515,-0.02573470446600504,0.0392832497822649,-0.01128432221044538,-0.019283068167910873,0.059760037383246485
C4A,,0.03169476815947938,0.13122955717046805,,,-0.00512174423057386,,-0.018105477616318453,-0.013097505656346502,,0.022472961848474346,,0.006887679826502888,,-0.028800298412683112,-0.003791629209391209,0.0291485694424356,
CNTN2,-0.0031606772420276646,0.03150217517986352,-0.043634804874166364,0.04165067507932804,0.0049530562091570285,-0.020078231445560146,0.001670777746904434,-0.02961797889461997,-0.026036364050116077,-0.08170247004011898,-0.008252502938590282,-0.0061258184050876265,-0.10398325865620006,0.022690099857787572,-0.05596680642225661,-0.05608150286369104,0.00567303231594457,-0.10522314922802442
F7,-0.014407910727806526,,,,-0.018997187510442805,,,,,,,,0.02035276466928431,,,0.02492033871322746,,0.034541949214439475
LUM,0.06083820924377635,-0.017602363654877575,-0.018156932021341138,-0.003312464385996144,0.04790116785063642,0.061135566152386085,0.011621206688711035,0.017749395516782607,-0.03259901793766276,0.09141771308251108,-0.3883187313797741,-0.0043393897902814105,-0.04425339707004884,0.010630066997716863,0.006093259031779714,0.011489480397886963,0.11185617134207161,0.14486630902096945
BTC,0.11713670023329856,-0.020875390183484277,0.03023458099899732,-0.02016453454731772,,,0.025691014041917492,-0.02206562618923932,,,,0.011512875874275458,-0.005579079376202258,0.005931535549003651,0.0780859858732551,-0.028157786580554005,0.05034487355268624,0.11987872477450445
APOC1,-0.0010189897156165587,-0.07357797657073765,0.0447635668315851,0.06506308914665868,0.045107550798107236,0.01879507674638399,0.04670906677344404,-0.08275104774624711,0.004121333066783102,0.015516004483877903,-0.16138687081675768,-0.12867757727046877,-0.11376837120758855,0.036483703995663426,-0.021494477463305437,-0.021856456936730443,-0.06273081476810087,0.031164902785652728
PKM,-0.03923931224491746,-0.045338756602092925,0.016918132666992235,-0.052845453494647206,-0.007889159742623171,0.054407881537261095,0.010844902255402163,0.06521709473679634,-0.043255704280441634,0.048882774927897034,0.608633509435323,-0.10838848872557058,0.092897384737096,-0.015106208279381972,0.023166934147936764,0.07900415354206698,-0.09710543210354376,0.28526003272804895
TNF,0.03299628322990244,0.041366597164487345,0.07308983428649554,0.03629467455100912,-0.03018626403536811,0.03582315738464414,-0.017215769173350555,-0.04740279606362186,-0.031112493543926013,0.041520912653961746,-0.082742935462255,-0.06376161706316255,-0.023061284834499318,-0.010828782265404653,,,0.08300381264717342,0.017825845053610477
GNAS,-0.05729035056849438,0.027553997771996776,-0.010272357979874868,0.08301697693838267,-0.01103577377163766,0.02931149233084223,-0.01761332999321512,0.1363229321429721,-0.07855526378576365,0.0927280752597538,0.24541471601552461,-0.027382227932296187,0.08936330238527426,-0.03757158662965232,0.09059693303754555,0.04623805635216456,-0.0575259617998941,-0.13123538037242435
BMP8B,0.0222969490113602,0.05428660945706463,0.06504584585954108,0.051789939191138515,0.04582859426320804,0.009686651761074912,0.041588059049765085,-0.03500953484653848,-0.0020246477717026697,0.06351373380007647,0.08460153286283305,-0.012227403043017759,-0.05337009333908439,-0.011505301916477284,-0.009313185231407431,0.06572033576695423,0.03351878266951177,0.10917338199751446
LIPH,-0.014768625442989507,,-0.013232146712117294,,,-0.015458692411401069,,,,,-0.030721516742993178,,-0.023413022929112882,0.08972833573240507,,-0.029305706721426482,-0.01623679162665047,0.10639037205647868
CCL28,-0.020773908797223167,,,,-0.021868439150621567,-0.023803843199894578,-0.004786960976352544,-0.022489814302325866,-0.011816202582746295,,0.12931198803929916,,,,-0.01990787361867822,,0.08586339202513679,-0.013384082082181142
PTPN11,0.07000091936597759,0.004066960389293763,-0.0379184677666288,0.008136907187308069,0.07283021238140348,-0.02420812994334842,0.011812966001588121,-0.03798597896031225,-0.06549663160913831,-0.04880337294307993,-0.13708692763212427,0.06732988512375636,-0.004794248267541124,0.013405712688720614,0.0702030381670046,-0.05186002408277853,0.0025330319942934924,-0.10834822056860571
ADAM12,0.0254801183285086,0.03124496021986415,-0.004552216325616734,0.016671713035694986,-0.02778488103042479,0.00916337765606229,-0.0022785547567999464,-0.03862395352209755,-0.040033874146213476,0.04781422957335478,-0.1470427404517924,-0.010233237930125849,0.07418613072517517,0.027839124699802164,0.030466761557266592,-0.012100289168850911,0.07924539072089705,0.0859249657398573
EPO,-0.019844230785338417,,-0.0028033157936263515,-0.018908084706648454,,0.054929298397993084,,,0.07549019376702698,,,0.01230405224103214,0.10130189296136158,0.09009705610730108,,-0.0008829554089372004,-0.021173117132580205,
EDN3,0.05483031971757943,0.011740321374294382,-0.011501836981541242,-0.000655499945716531,0.016723567212441396,-0.002598135627265557,0.0212571534567864,0.013775575210648492,0.0760072571502672,,,,-0.014047623716239558,0.032377278668341246,-0.015457129060201752,-0.014649292484726515,0.19397728150679083,-0.031733229542898415
CCL22,,-0.02522140480074229,,,,-0.03256593734387651,,,,,,,0.050386439065734256,0.08831843350228294,-0.024711744047870386,-0.02442671256624926,0.04586474098540778,
CCL2,0.08004779884751217,-0.030396887985883598,0.02433305737609864,-0.07141428545092807,0.0569060503907743,0.06105015860952068,0.014742643696496572,-0.1043454677240019,-0.05276492206995685,0.01510935316998448,0.10254148868496449,-0.07333531505780197,0.06264506768888918,0.0016506429455883176,-0.029520093940550263,0.0949257716833084,-0.06649705682137551,0.2453762636531914
DSCAM,-0.03967505928366544,0.07867634512140137,0.024701104424266658,-0.014601053436559373,0.036299575267691876,-0.013150603041707846,0.029782136852078592,-0.018514182270851512,-0.0177563985601764,0.08630783385476037,0.026990708819107263,-0.03363224391401517,0.0032913278711887133,0.07000206202044802,-0.014308974556378693,-0.05094760407248653,0.0018923014625937087,0.21257387921778753
GPHA2,0.047277460483419353,,,,,,,,,,,,,,,,,
ANG,-0.05418969886554833,0.03934693831772793,0.039987408209122784,0.0027665972536205447,0.03496430581857113,-0.031815449061451534,0.019579259883043,-0.04898710552212244,-0.03137539210400469,-0.06830903693720765,0.44618125264719966,0.06124650171289932,-0.009707778100104125,0.01669798970280517,-0.01082482942128242,-0.01679002134369845,-0.05157412791237332,0.11994542743470699
FBLN2,0.14669842411864736,0.0583073865441531,0.00947994846299734,0.01167431892999727,0.04856461790987758,-0.034864570262722515,-0.004146178455202495,0.020066565055299582,0.06391796421582567,0.07406948139847147,0.251635331914298,,-0.020053481484227868,0.02458725295419424,0.029002075157350427,0.09797445939868758,0.10112775928229775,0.06689174927968501
VTN,-0.027917848911995353,,0.002310309090809134,-0.01906337231303843,-0.005351206917479923,0.07800077534481926,-0.011182090030484438,,-0.01238085315275416,0.0875062868293173,-0.02101243400706039,-0.031086753029901014,0.029994420356739472,-0.02158272108680242,,0.05081983747294465,-0.022533291457347896,0.05240474171516407
VEGFA,-0.07491119241561416,0.0016918073552509689,0.052102192951412905,-0.05920502976872893,0.015343775873930857,0.06205788417332074,-0.013429104582637028,0.012207969447113925,-0.09891680351836586,0.03291576385048124,0.717602672053771,-0.0025150286049949247,0.11797853866626568,-0.0062356172942246695,0.030944681821043995,0.09510602688662993,-0.05809009296446694,0.24856889243563593
F10,,-0.02878863834786518,,0.08639922870000964,0.04842074268491711,0.09071537760108049,0.023731485199236593,0.06468685611838972,,-0.028411590916232767,,0.026687245550180937,,0.007980516485417906,-0.02138031243860712,-0.04022613534264318,0.14685132829984038,0.08098338617505128
SERPINA1,0.05023706835283072,0.001351470486024443,0.005152001799467799,-0.04960154574524663,0.005894248988404889,-0.02258376765210002,0.0182941406128333,-0.0806495909111848,0.027657605010884836,0.022623713470940297,0.2606393508207661,0.011992533071971295,0.06810180493439974,0.02378567686734251,0.01079560353084887,0.0004876316795380435,-0.009811828313795956,0.13201474859570358
VWF,0.07405324300110369,0.020938779775509807,0.019565638233031854,0.07917689441701796,0.014388429980010083,0.010871363549083782,-0.022549446979310654,-0.016689687648493077,-0.009727447101911176,0.07131200790393322,-0.2561392852281788,-0.00914474647150958,-0.09778375406217127,0.03435630835168325,0.03766239516011484,-0.01733863895312335,0.07976901263990444,-0.14637453188120164
GDNF,0.034658917786287394,,0.035508350121318075,,0.09588369225135258,,,,-0.014899818597067443,,,-0.005373975330419787,0.056743862748424724,0.09165440331271348,,-0.029294481340931898,,
VASP,0.04128035254423583,0.0007598577193389326,0.04139343005110758,-0.07802053738857724,0.005550503138689508,-0.015913413436504917,0.004473707215776478,0.03156494168752333,-0.036894402705866164,0.1309514253353898,0.02542188257353324,0.037603370317239995,-0.01747814771649126,-0.016215550390009405,-0.02350368526125732,0.0720978443403966,0.0697576209762682,0.09188418270745204
ADAM15,0.09168802718587017,-0.009124485577946154,-0.0008898259818128277,0.0267202216225861,0.06180113720190287,0.03073823567943717,0.01922776733532262,-0.02364951179227413,-0.04949974765538623,-0.02895952999484347,-0.202039789583445,-0.010963230060408384,0.039779319867974894,0.03064907180772885,0.0035675272636888425,0.016692485116430733,0.026166507648085962,0.09417499063979352
WNT2,0.05532663064255788,,,0.07988986220703688,-0.014590313237293127,,-0.02992626611077643,-0.025471376098013462,-0.01394402112517456,,0.08834999951037548,,-0.017193016618925985,-0.01828762916152204,,0.038444344711733976,0.07921363023540784,0.11759695225885076
CALCB,,-0.001492857672357129,,-0.02302658771937737,-0.022171113710518095,,,-0.01705231215822211,,,,,-0.027603132270684703,0.06278394929007103,,0.046230437122102425,,0.04074158154487761
OLFM2,-0.02694352636447057,0.08917361480991264,-0.021076483162654005,0.09296767897577331,0.04675654231231235,-0.008902357708643647,0.05289871072564066,0.019925857184761787,0.010715005603949118,-0.0817618494951392,-0.18655563671428974,0.08210960097462845,-0.05639152229432326,0.016112656322375858,0.03791188452188513,-0.10401326510479221,-0.06049746468583005,0.12913028667082666
MFAP2,0.08082931003942177,0.029536784210683058,-0.01074163764561985,-0.030812758178739595,0.07748534059816965,-0.002062895679420652,0.03812680714644533,-0.019823616105326194,-0.03487563827096399,0.08722234251258172,-0.36367776279994196,0.00853866751053793,0.029721954425735837,0.013154487470894463,0.03942336803969466,0.02609464986967667,0.14711252125181973,0.06545172985093357
