,UKF266,UKF269,UKF296,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk
LIPC,-0.02455259190838775,0.020495369496528554,,,,,-0.03285811212780682
COL8A1,-0.04990349366032154,-0.023003138652314375,0.0035495104480605553,-0.031919461324200836,0.11393584921378185,0.00822036638333708,-0.012759683333664538
GSTM2,0.014026739491330365,0.009883215450025786,0.014501511219099329,-0.046591370107859964,0.07081412676179512,0.023833483019964928,0.009172979267676963
SPX,-0.03569569945228508,-0.02282719220504907,0.03119396103815486,0.002836199716811185,0.1335845574533204,-0.048063190794735304,0.012712581172658752
MFGE8,-0.008392998285709028,0.0017388936905560588,0.009165728253486896,-0.01718090439641951,-0.037865101016074876,-0.04549262062399966,0.026433115980576093
TGFA,-0.0388566569931762,0.021201649879119964,-0.015194200564128579,-0.009352291650164315,0.1257020534259755,0.05425879190685664,-0.04712977458381086
SLIT2,0.039575396458669976,-0.030173106621542184,-0.025093385262111984,0.014930154543787948,0.08016765096173897,0.007155773010496981,0.049641350086474474
PLTP,0.0034550585103429255,0.06718513113331959,-0.019362310905839675,-0.003727860484755796,0.007614346670914148,0.053355637758230025,0.0391990810624755
APOD,-0.011995578004056878,0.06596943460010639,-0.050216428843721315,-0.050853919130562475,0.1281955403932732,0.02811108607872552,0.006972475257521079
B2M,-0.07075047789730311,0.0482568499505569,-0.03527722307217606,-0.006156545516779061,0.09326167961940254,0.08356015062966954,0.01798107652071092
OMG,-0.025654991038489415,-0.005462931307715004,0.024008670127135662,-0.018084295559181503,0.13193750149148173,0.021108568840034786,0.01776074511055131
CXCL3,,-0.023763777879908295,-0.010478996386414585,0.05823414429551451,-0.039080337912770116,0.03882722032482634,-0.04418575440009281
CXCL10,0.03107455370705555,0.046467108277159906,-0.015918362486531307,0.11044062005889475,0.056781846767973126,0.215865375512208,-0.028328738991612847
RSPO3,0.031710840746157154,-0.029720338192856098,0.052944860279851014,0.01993562408971903,0.03517903054372989,0.12150564280748549,0.07012833330452
CORT,-0.02618168966912246,-0.0514377039098651,-0.0019939173620213144,0.017297351120449365,0.009323418240305656,0.015730687770724134,
NCAN,-0.030116506157586587,0.08924148708262955,-0.025405994620623457,-0.04490782717569028,0.11345537356850442,-0.020796611407104374,0.038313963512714336
PRG4,,0.03659745619997626,,-0.0212100494156452,0.06127247036577792,0.04396702075855101,0.057240194116347634
ZG16B,,0.0409044127208179,,,,,0.09642241055123164
TGM2,-0.025222563686963566,-0.003687879105363424,0.0861181428514784,0.04988718351681803,-0.02063865357040049,0.02302070156529668,-0.013996548842871392
VEGFC,-0.03245740302407029,0.057778151577216164,-0.044347035467568185,-0.02492166082933479,-0.026478533216618402,0.08287618854670056,0.01458987058235985
WNT6,0.006476421699023864,-0.009798111293448424,,-0.013447352618569849,0.00409352037415572,-0.03760762040974545,-0.018573834941833726
NRG4,0.07485773358377402,-0.03206813615688709,0.051443650881968006,,,-0.037419541578318005,0.09547381884032768
PMCH,,,,-0.019683203954757523,-0.011665835219520412,0.08052322554346977,0.009372788723303091
COL9A1,-0.05321764085131407,-0.0012811531293835253,-0.020749705678624313,0.05360310266216862,0.10801613394407761,-0.009066327559420991,0.05032824028968149
GDF11,0.012990647346530083,0.057714847566533285,0.012361515071050476,-0.011834955786212359,-0.012160486241494505,0.05963337330043175,-0.0007844967877770175
IL24,,,,-0.014675322563873317,-0.023869228223284116,,0.0025998741248239522
SORBS1,0.02276738418856015,-0.002054796830867026,0.028939020248563457,-0.08134741236568498,0.047573874004899847,-0.014694408861828158,-0.01241730456962245
DLL1,-0.05356682062674438,0.06653867957054094,0.04027615468821206,-0.005286380685792681,0.11454853961712211,0.047299608346442736,0.00955700687886882
TLN1,-0.046081050907192875,0.030845005765060822,-0.016402117741936326,0.012112585891874217,-0.05359558477950934,0.0178355187378262,-0.017607525625226713
COL2A1,-0.017593542613020895,0.07406137178682098,,0.021908568562702013,-0.034124917063648924,-0.009484042690656915,0.07521809956448774
SHH,-0.019203422657559945,-0.01868122322104485,0.08987704823792676,-0.016770366788846875,0.024065085909654827,-0.020825786272648496,0.05757431680279919
PON2,-0.014326157705070269,0.06956216960277198,-0.013837745657865925,-0.00023086024839017824,0.12834226128881845,-0.11837629787035182,0.03635977636215832
ICAM5,0.03804798077959407,-0.03833090302680633,0.07516185574755162,-0.007493740187770235,1.2879031810187446e-05,-0.011681906082216916,0.0248595140638862
HPX,-0.01623956147468884,0.06983784591648709,-0.0097953900635557,-0.011505038055424384,0.11035171773764715,0.024172393723088773,-0.03261924676968654
SFRP2,-0.03839027306749924,-0.018965710116672266,-0.008803515887882665,0.004513129363533441,0.011362390761647531,0.07986071387836699,0.0033001037540949718
CFC1,-0.012764414690934948,,,,,,-0.02471560111916812
CD70,,,,0.06430912819918551,0.005357395382075437,0.025079084113257114,-0.049068970948340215
HP,,0.00048254702665562356,0.013928972092262083,0.05222265998011653,0.025157943863533608,0.03826727494733966,0.029022528016795536
CXCL2,-0.025098945279444118,0.03644505864539569,-0.013613193379538799,0.04129026831074104,-0.028771325595870652,-0.005661804192107872,-0.05315243535600751
NPPB,,,,0.0457161917058337,-0.0015400675626860544,-0.02058553031528575,
CCK,0.02736187393325537,-0.044858993274320906,0.05434902595789387,-0.005585258221428214,0.09277407746962588,0.03638501229082122,-0.053095816276300785
SEMA6A,-0.04571158560625165,0.045588862739569185,-0.025773957454919404,0.09137091621892514,0.013017095439768542,0.0051024905324296,0.027140616941281483
IRAK4,-0.033635294205376136,0.05380231333850819,-0.0012769491687331,-0.026476193951095513,0.03248811434953949,-0.04641456993878859,0.06198650890487161
GSTP1,-0.0676762763678126,0.060772923486718484,0.0040056818584410375,-0.08033303716142982,0.11144104647716269,0.055827356307400586,0.03463728428992834
VCAM1,-0.055830164065587586,0.02833688828813241,-0.02363737940772765,0.016488201374018685,-0.03534483074229866,0.015312454847824038,0.024167431613736162
NXPH3,-0.060282563122024034,-0.015234934945747068,0.026131835136992576,0.06775892927293893,0.06735272957308826,-0.02361243525706733,0.05923952735699264
MTMR4,0.014031347045793353,-0.01485626303770924,-0.032713547775721205,0.05604527942151345,-0.03171356875342729,0.05546046161831661,0.036364938532245976
LAMC2,-0.022250825030352382,,,-0.018041970372319176,0.024849344143746063,-0.0021543677933647705,-0.026897668633383824
IL10,,0.04143509912848553,,0.028229668488632752,0.03893430999437349,0.09231486173927653,-0.02317546592414532
SEMA4D,0.01769374372967723,-0.050915888222523076,0.013938756998729427,0.004090957792579613,0.07230224232578211,0.0060704617454599335,-0.01881491551533022
TRH,0.008870075405538365,-0.014054815337524092,,0.011701037330841881,0.08851720525724617,0.033407505083680074,0.020069698503527977
SEMA6D,-0.03149078896641446,0.04622421148282464,0.0014574287964913366,-0.011571454300450562,0.07813697191827433,0.075868179218308,0.08606231802932747
CEL,,,,-0.022223532835559147,-0.03896968021189812,0.109830222586249,-0.011431278462307843
PDCD1LG2,0.031867986095450315,0.029727392317998865,-0.012139995292259908,-0.027834278136940706,0.02118721021816602,-0.039154984617743235,0.00833672284043161
SPINT1,-0.020210837989453407,0.05398884487863605,0.14414059194532308,-0.0040134035354426,0.03048204755135639,0.016705308359269786,-0.040774312220921524
CTHRC1,-0.050715948859112056,0.015307725723451912,-0.025446181626060712,-0.005164363834181353,0.01384225391018086,0.0469056412029867,0.00029611700321952126
PODXL,-0.03744201682579445,0.06270789361279495,0.007091526989325713,0.04130092172382032,0.015084113050221965,-0.019169196636360766,0.052727222813368974
JAM3,0.07257221655530975,0.03969933867103406,-0.006238349448833765,0.02708528102909718,-0.043948600503823314,-0.009543945685898687,0.07035967845323543
TGFB2,-0.03868651908471761,0.032856937920956376,0.007645437110646018,0.057712464491628375,0.11245606305314308,0.00033530899628839123,-0.03186116112014311
COL18A1,-0.019418624985915664,0.061757525736930094,-0.012839234853511157,-0.06196752984605612,-0.08555433195171315,0.03835423449653414,-0.015469072154958297
NODAL,0.004483107350441677,0.08705313132922035,,-0.021938143144740484,-0.0294841195538888,0.08438952618753325,-0.04677369323417468
INHBB,-0.05364073155061364,0.023612613433919696,0.07989073414809418,-0.01627306441201298,-0.016876476832356414,-0.006348124780548243,0.06459405324246686
LCN1,,-0.020854100606945553,,0.04934044671793886,-0.027844021663646974,,-0.018866419692090457
ARF4,-0.06202967924024911,0.008438173879666604,0.04229606640883767,-0.03613805999162426,0.06842929410763661,-0.0019524642266522672,0.023733144035797404
CXCL14,0.06258066035362535,0.02064721525594737,0.027990575532916343,0.09090462506447716,-0.012224533464865331,-0.008987731240036961,0.013647658687700829
LIF,-0.0007802553960144356,0.04345061666192726,-0.011612658544594102,0.026799277568661958,-0.07853290182978483,0.0083096973571815,0.0691438914162642
IL17B,,0.042572815154654144,,-0.020306179033162116,0.037462690192912776,-0.029752385121642806,0.0022383988045756188
MMP1,,,,-0.032082181994194735,-0.045893932483844026,-0.021544625370108518,-0.02445894843259508
MATN1,0.05978236880462533,-0.021864106720760466,,-0.013356374867074817,0.06804917255320936,0.017139582638474968,-0.019439228476358553
ADAM28,-0.01469497894352543,0.036096929371765396,0.020667328568487634,-0.028401193530269583,0.011871580560711097,0.01848464852110551,0.06666041395939053
TCN2,-0.021368537509633082,0.02819920647217326,0.009238411375761308,-0.048592935333623466,0.10227308997178806,-0.05978573250868332,-0.007755422287270234
THPO,-0.027062586101343454,0.10993157279330172,-0.012084073984878691,,,0.029368464332896135,-0.029131451294265052
CUBN,-0.03385519171863547,0.05762888658649914,0.03035397060074636,0.014981903535379268,0.033734978312653346,-0.025330169363421768,-0.017266438537239494
TIMP3,0.0369428606298969,0.047835550420273765,-0.029350382865350567,-0.026374506074966296,-0.04531252001172838,0.031214355682606783,0.03557075546323085
PIGF,-0.009882501851898583,0.034824573131635714,0.010836959547354533,-0.046002586892011456,0.07292403064772945,-0.019022713400654263,0.02547043352871395
CRH,-0.01603738843862344,-0.0320681228606349,0.004424779215668818,0.009633641418424477,0.01641517671837085,0.0119671998081954,0.007784149085540643
BDNF,0.021234205726650326,-0.0666489204616142,-0.019657832428269052,0.0359736916871933,0.07250498026826421,0.03802790378928331,0.024636174083881048
CCL5,-0.02342667741990825,-0.014157314175070043,-0.030196284458898985,-0.025626964079547523,0.0009250971980695427,0.09134828209145282,0.020229662238248878
GAD1,0.07701178494614978,-0.007401253035946971,0.03629711126132527,0.0007992417302013077,0.09915392884667876,0.031505319873621276,-0.004961372104315468
COL14A1,0.006948805947822809,0.06996215273830962,-0.01582844582586985,0.029350814840056107,-0.019996521680214284,0.037233576898903525,0.0017828142191662897
HLA-A,-0.047065811235922926,0.03752906321760941,0.028850353632853817,0.0334617514540897,-0.10235866334244197,-0.05180316489140575,0.029493771782087355
FGF18,0.04761906851259403,,,0.06643657078718439,-0.0059288634941392785,0.057366000060142405,0.08714433488681707
ADM,-0.05715057789323599,0.03146197185712257,-0.017581877564205716,0.06783237354854933,-0.0886736474397487,-0.07064879094559569,-0.01043074439373283
CCL15,,,-0.025973609838445873,,,,
GNAI2,-0.03138980628223004,0.028220157441389893,0.005272104571221049,-0.08050892948096494,-0.054154348292771555,0.012052043740392485,-0.004953435133819889
HDC,,0.0033025982609120094,-0.014710805795783587,,,,0.08151321906235846
COL11A1,-0.07514457163627498,-0.027707929635206886,-0.034735407964431815,0.027780398495920598,0.06083392754342639,-0.011731306174085597,0.10145909410442754
NUCB2,0.036877178768023884,0.0273734338662567,0.05284022982893761,0.011203341037866365,-0.054602896143766455,-0.02019387995188833,-0.01224945292926323
FGF16,,,,,,,-0.019154823904501864
CXCL1,,0.01468319693502279,-0.010996579468937848,0.04202256461018074,-0.05938988763630136,0.040840094882665254,0.04189582005821471
VCAN,-0.06502639694712734,0.02486166471861392,-0.0237621682317313,-0.023460363975860262,0.019181353935943522,0.018780978396454373,0.04682196675744375
MMP7,-0.019713017856292165,-0.015221773617321589,-0.021243009273870905,0.035936268883769815,-0.07294871059895382,0.0455507216162983,0.06929443468614446
PTPN6,-5.951247949731181e-05,0.006765943800673171,-0.031347839969536904,-0.01946273211502983,0.09527389608665497,0.0066445838499519785,0.04164264910282629
PTGS2,-0.006508519035562034,-0.07224061413820126,0.06721407991118507,0.06375943761037332,-0.08026341403448306,-0.030817591634939183,0.04128053640588662
XCL1,,,,,,,0.10959367434170661
CD58,-0.06523853822800839,0.03889546558149939,-0.019750142367387303,0.010036122707914989,0.028569487772467293,-0.04440998726344213,0.08850445324929089
TNFSF14,,-0.00729071640550421,-0.010740764528856733,-0.01920415139662787,-0.011468210336078845,-0.018962902033532236,0.023308307972000897
CNTN4,-0.024233344753246514,-0.003514716408308605,0.08197428005852593,-0.039215997688799006,0.05373170743594688,0.0714978928354905,-0.06460146514742471
INSL3,,,,-0.021357411465920375,-0.027505072018144325,-0.031109305342217813,
BTLA,,,-0.013716323664782737,,,,
MFNG,-0.011026300011196142,0.06782280385762958,0.05372031478562131,0.005109696174200482,0.11785284938109888,0.035898103691420366,-0.012045288955178295
ICAM1,-0.023450485008437393,0.04849631725801411,0.025128828415693163,0.06175924217216016,-0.012991771279015307,-0.01165291368075539,0.05358226891211446
PROS1,-0.02909019010446676,0.0777807301255775,-0.0027875786308663966,-0.03857452214705562,0.012103090419952719,0.014522284478537886,0.06775274953948643
CLCF1,-0.018325218647555097,-0.010676906196735723,0.012308120859427963,0.071720439147154,0.07148208884946303,-0.04046927504946672,0.08053661758532975
PSAP,0.0279253320113039,-0.00013100433940850466,-0.007469626988545359,-0.00825886364901285,-0.04775114211414768,-0.00425810950153542,0.02993029771375938
EFEMP1,-0.030413307706663444,0.030611281825839325,-0.021139672352041308,0.04964489915523704,0.08204656544475263,-0.020252470185387533,0.01569368875985077
C1QTNF1,-0.01948070573038957,0.002267531830738334,0.0020844870129601775,0.04534170011908336,-0.12705126835038005,-0.021273141600156767,0.10113543408883041
ALB,-0.018856671530706852,-0.009517134057168131,0.1481636473007108,-0.03165891583824033,-0.024347092159483528,-0.036451535144096776,-0.02752244522661961
CCL13,,,,-0.014255836783365198,,-0.03489555033350373,
EFNA3,0.02874435517581521,-0.04433932627344627,0.06722693580076469,0.08193474135893401,0.12819584106693105,0.12133300162548263,0.05460082882650792
DRAXIN,0.013159654493837592,0.01783332759331114,-0.009795391062172226,0.05189290208611436,-0.0885906985967073,-0.05886698383108537,0.029899385685048147
RAET1L,,,-0.011732185262684647,,0.03401423746078147,-0.037794905356904024,
NPTX2,0.01003605592216587,-0.04625092882117682,0.07894654079301691,0.0016148440186309245,-0.008915478994534485,-0.019937710694928796,0.08948355515860622
FGF11,-0.012719253767394599,0.10794239037194552,-0.022202201858363798,0.01344103523220018,0.009531454562114216,0.006298310941113151,0.07737529537763342
CD59,0.03581014120719549,-0.00716172560180096,0.0166358226378378,-0.006650897823133457,0.011628425988816362,0.03892824383149043,0.04650755622314955
COL9A2,-0.01922114921839922,0.0006411739696580278,0.039615501429845795,0.023586427732861896,0.13292079477484256,0.016331613649497367,0.13156654676255142
DLL3,-0.08677160824383576,0.024039171331018877,-0.03974854912737007,-0.04431745556190289,0.13387437745637704,0.0066820575288500435,0.03783786984134906
FGF5,,-0.020331473696628032,,,,,-0.017252124964643813
LIN7C,0.007027865900670012,0.04051059067984924,-0.012752303694768423,0.04293449257516977,-0.003428346320027241,-0.0027697789185335427,-0.020601317780275238
GDF7,-0.02693549148372239,-0.036369683947303666,-0.010740764111470605,,-0.02386923578553892,-0.025290049409180674,0.1901580063094637
PSPN,0.006867156321880165,0.03974092737586655,-0.03335143071331233,0.048991087943741386,0.09011661015500051,0.10431311380032844,-0.010124030946893472
ANGPT1,0.04809681902348697,0.050821946792908135,0.011952710880291264,0.017773183776682095,0.08933919880223563,0.019079738640661762,0.04667886868928698
PNOC,0.06610166877867038,-0.06618698960507635,0.03747457988844746,,-0.008842142155953091,0.019918379602701878,0.004061513939299328
L1CAM,0.04595629060376587,-0.07093803939430271,0.015189915829347825,0.003740529917994993,-0.08866803904826406,0.03105132162683113,0.026953374138659843
APOA1,0.014571563925254917,0.011971153729517157,-0.017382895490945516,-0.019786742755187835,0.02202970821948324,0.06218408170969293,-0.03642647342686699
PSEN1,-0.03433389921063376,0.06210835306324559,0.019945720302005178,-0.03328284720421722,0.03744984404521486,0.014790447521939821,-0.015636476956769372
CALM2,0.09641366477842817,-0.06052072055074536,0.06213985948093656,0.015803313060948884,0.061537917109953245,0.03214877535837429,0.0015922148120442578
CLEC2B,-0.016545051859771846,0.027728211647071135,-0.03811168801229793,-0.028092267527362866,-0.029095093490407006,0.034962602364741836,-0.01585519992658579
NTNG1,0.06298657493481694,0.019725616032560442,0.07416560859055683,0.03297690199591137,0.09736523322625855,0.048751353916071015,0.03474012172458188
LRIG1,-0.009647413690918946,0.08392954314772848,-0.020762541080576482,-0.014400646428243652,0.14828330922682562,0.03177788368859395,0.022652989916816257
CPAMD8,0.00444680206933419,-0.01839255409876679,-0.019880266253161367,,-0.02681515871319899,,-0.021070473177238088
GHRL,-0.02004614447148717,0.013327968179114354,-0.009795391062172226,,,0.027897961140692946,-0.018573841344936757
NPY,0.048337320416792735,-0.03285766994730191,0.07504784546087402,0.03395743336898098,-0.012103610056132226,0.018477104645193143,0.02148089755282564
MMP2,-0.030087679107350267,0.056536794736261504,-0.017208992782264364,-0.016264492218742266,0.06059720064854529,0.013835078048052521,0.09314512885450553
PPY,,,,0.03672493736879292,-0.007657554179176725,0.0161457651530214,0.004725948985733156
ALKAL2,-0.020130031255995166,-0.020854097227096132,-0.0042871767759288595,-0.03480318641141164,0.08163240765223419,0.11633673578089175,-0.047750631073667636
CSF1,-0.010633719551323187,-0.01741571237443764,-0.04700636474624339,0.0041552394235341876,-0.026843003970860115,-0.03557756672391354,0.037597721040930475
SEMA4C,-0.014335947819812374,-0.01946964548427657,-0.0029285658033281945,-0.019392759900269077,-0.009708158919909598,0.07872879245837261,0.03367085999197037
ICAM2,-0.04643360695994357,0.07477251625378928,0.00012755535684976893,-0.056743687864224034,0.1420195167230083,-0.027921217815904814,0.014298992404248017
SYTL3,-0.025899706967386787,0.04720083710382986,0.03301442466227778,0.0054482961504468365,0.050069046597732716,0.03432845122934204,-0.018486066027935972
IL1A,-0.012786276465804635,0.005090275272471338,0.01297966911564187,0.029169005549274738,-0.02186851615347627,0.008671673194721086,0.1535152974605992
HLA-G,0.08607805268532077,,,0.11376470218861096,-0.002214837001023961,0.09308105996147184,
PGF,-0.030341579084855373,0.04126111398081851,-0.017711787503907908,-0.03885484064841275,0.017888205149867196,0.04853441919877778,-0.01934044858306914
LGALS8,0.009999131798520244,0.02165479667879923,-0.03207969151512507,0.017388149146686332,0.027818595334967906,0.015747093126573106,0.020900755923093952
DKK3,0.04676438454400342,-0.019517167611617647,0.06803245525759762,0.012124853158390438,0.04405730427718592,-0.053033972543618475,-0.012540900676368288
COL16A1,0.032893616794964754,0.03318892267164921,0.06583701897229496,-0.06478206769934253,0.04463719979633295,0.002719275964346297,0.04923287700116324
TPH1,0.08176411985656792,0.012438724090657417,,-0.034540720479080064,0.026085409432994623,0.005615729609026249,0.11703472932039656
TNC,-0.05615771444078346,0.0683535229700718,-0.029682098315887813,0.07895086486254949,-0.07096890845097933,0.0021836900272026553,0.03797628974521592
TNFSF9,0.023873832778198534,-0.014541681845831626,0.06902024616366866,-0.03503716123279222,-0.03860580563801388,-5.519275926210229e-05,-0.041741314073342056
