,UKF243,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH916T1,ZH916bulk
ADAM15,0.00018336991174020404,-0.024084076029801962,-0.010837219153245795,-0.014628012288416491,-0.06158124954307381,0.04663981541444732
WNT2,-0.02885673405247343,0.04231303857710373,0.0038335571881134662,-0.025695605404117267,-0.041118943857992994,-0.024751705631831673
CALCB,-0.030202988381311604,,-0.0030645908515545576,-0.0035997228424410424,,-0.029363580672883853
OLFM2,-0.0743447602929258,-0.0006481447353246358,-0.07744250365771323,-0.09294740117259387,-0.011058660312084584,0.015903997984467975
MFAP2,-0.03872169223642798,0.03671396473912372,0.03904108863868622,-0.02046772662949908,-0.06522841751389796,0.000581788324333789
HLA-C,-0.12622455916502134,-0.024601876221018663,0.11455750494902371,0.0823544277599596,-0.003745862770882583,0.06178570948708228
THBS1,-0.0680083762693362,-0.029014635750066176,-0.060282309559770896,-0.022794560145683877,0.018541593028566783,0.040788411056903104
HSPA4,0.09640947540291712,-0.037091752756587014,-0.04557133621870691,-0.079713702335839,0.052469029519572476,-0.010299982922440372
LMAN1,0.011174257229102725,-0.04558542678654406,0.07197135916503576,0.08649441138148238,0.05008496863988681,0.006573830395841665
LYPD3,,,0.006833191563158508,0.025548877595988347,-0.0350643124984787,0.12141040792604554
APOE,0.02560824074494227,0.01873515298487551,-0.07341343317341217,-0.12179862503907428,-0.06356817896160523,0.03954984804903043
SOSTDC1,0.11242158793317276,-0.019668320262670787,-0.011118299813749276,-0.011056508223066933,0.0016182992051781311,0.05813270197154053
ANXA1,-0.022665940976350114,-0.04690699439766035,0.10852011467425197,0.09387571979674406,0.032515888303876035,0.004725199210815333
WNT2B,-0.01991797638052242,0.010276735566010607,0.023844654572935255,-0.04961582604650711,0.009080335751853004,0.0036395491786064354
AMH,-0.038869241675556644,0.05380690990799947,0.016269461016060645,-0.00945746448094633,0.031483700371276395,-0.02188525062858143
GDF10,0.012767795444621961,0.03181686244434125,-0.0019630286255603994,0.018755299333737614,0.024064223765135277,0.15847975005604398
EFNB3,0.049478346010284134,0.12218439580770281,0.036338958776245905,0.00900755773354486,-0.004947256597499678,-0.021026399877155558
LTB,0.12303269912550535,-0.0240410599084556,0.01616217371411773,-0.0515294243129192,-0.008357073001440927,0.035799798439655243
ANGPT2,-0.07092279511431929,0.005598169350660746,-0.004416115668961956,-0.012168559076260172,0.009569300164811844,0.025698513725496714
ADAM17,-0.01104815473697836,-0.021935873299977357,0.059872520274479556,0.051518533974009226,0.01432535424652101,0.027608789450942847
LRPAP1,-0.01919420754142744,0.03987143977457253,0.009369419698867053,-0.053317448618709955,-0.002180326926396859,0.021762624635825976
NID1,-0.1234656985227433,-0.04039837411629243,-0.02304968429946816,-0.04554458445630841,-0.02016529388239324,-0.0695060610860093
MST1,0.07567882054036285,0.04535805307358032,0.046099067731658415,-0.005315621199040271,-0.07400614259713444,-0.0195537307523555
IL13,,-0.01516992628189585,,,,
DCN,-0.06385124908799877,0.03589794948819571,-0.059632001526351744,-0.03227390628671128,-0.06147858053123947,0.0047303876112914645
IGFL2,,,,-0.02478950835741363,-0.04467483569873168,
COL7A1,-0.09364683150519766,-0.010440045290002795,0.06590429238332081,-0.02796626439822142,0.027552995976901626,0.049636070134379026
CALR,-0.09200756566665579,-0.06665538634860084,0.054710618699649466,0.00474842602432145,-0.037121995940763465,-0.003940176071460719
PIGA,-0.06861070629535627,0.005077755712793175,0.02179076353367061,-0.032939759656654306,0.033628852565643026,0.07622824908165202
CD200,0.03078534676051583,0.043580843918200704,0.016827075734124678,-0.07866290913080523,-0.05612610193516717,0.056021426276463976
GRP,,-0.013068151540841618,,-0.02337038890220515,-0.02006291376132185,0.040359653673522074
CDH1,,-0.0212665887688902,-0.01707781972780856,-0.025786393215354992,0.054528790139060236,-0.028090531900767806
LPL,-0.08247101682887595,-0.04627832125838398,-0.07903260190167058,-0.09414072712281056,-0.020580610985200705,-0.03243872179549128
SEMA5A,-0.05829546080848018,-0.06006690124461255,-0.09254683972450448,-0.10178131202726681,-0.053359876633468445,0.0062710050747061055
SEMA7A,0.06583312034501794,-0.02356993905051282,-0.01742760499043661,-0.01607679949297741,0.01764367572710202,0.03400475140487269
SEMA4G,-0.008610099060392087,0.08273154213748535,0.04610929966798747,-0.03585093663372574,-0.04292231885162644,0.007419440348290362
SEMA3B,-0.04634114440721991,-0.0394733922182089,0.04681693389868675,0.0937458930246498,-0.02652926446076578,0.059575572626612366
RPH3A,0.009740853731807924,0.04850887614533736,0.04174976188943089,0.03923900457288479,-0.030573945317947007,0.040091617888013235
JAG2,-0.012887044032827772,0.00012473614488805549,0.032026505374350055,0.0013249756200040042,-0.05281117152034295,0.09150706279763061
CGN,-0.05655478824098356,-0.032384316392613105,-0.014670202717384964,0.018211181472844874,-0.047637032163579014,0.14579830500072766
GDF15,-0.029477844607160235,-0.016852263718859003,0.07737092326876581,0.10150551797899457,0.020090900184036944,-0.01353741975833899
SEMA4F,-0.017659422323443513,0.0708877720174827,-0.051314988509061424,-0.04916175931846086,0.06693881248142071,0.032408368249615
NXPH1,0.050460130511764886,0.04719905089561841,-0.082891168746244,-0.083783627682416,-0.017451191799549026,-0.0050959742332980775
ARF1,0.01598780275117049,0.014944992842294584,0.0045434497388329095,-0.06522864072998387,0.04980328472336298,0.028789998181334688
DSC3,,,,,-0.016908410491413627,
EBI3,0.0077354379458227035,0.01883781595515566,-0.030840638411275826,-0.055551294607520965,-0.05297515823900951,0.04243000193458143
TIMP1,-0.11675199427886546,-0.036734970918870694,0.14834801791423954,0.10932864420721988,-0.02975679441464441,-0.025706129060025604
SEMA3C,-0.016756558566728405,0.019092923242616175,0.05156395515946554,0.03518343839459464,-0.02981748717218833,-0.0031683784674319195
GNRH2,,,,,-0.018322567185344536,
GAS6,-0.046337602612409205,-0.0466350928890932,0.010053732487079836,-0.1152267664810999,-0.07756958604109615,0.03592034671195539
MEPE,-0.029198564924906995,0.1634788834600019,0.03159790218897323,-0.035613195666638515,-0.023364749425304768,0.05981075678672135
SERPINE1,-0.0197746015546149,-0.015642789306476144,0.15020342367526043,0.11632364789840934,0.05523299527708045,-0.028391639745131102
RSPO2,0.02581503935396807,0.04906089973465298,-0.015435781762027251,0.07839822176615238,-0.044998298687426753,0.027766469110983665
SHBG,-0.04028937257137367,-0.01042360948578978,-0.009575264890751193,-0.011766396033118168,-0.03544944507860232,0.04344445188843867
LGALS3BP,-0.07407791164824858,-0.09328217353312332,0.09732055118182094,-0.011341336943701296,-0.03653305960099827,0.03941703052316427
LAMB1,-0.06781358332481059,-0.01220145039889956,-0.025447404514077593,-0.007903365608629724,-0.0248971304976088,-0.05936966680613268
SPTBN2,0.06730844571523248,0.08635908456452332,0.0013695075843332164,-0.04375762856224058,-0.012399484699710589,0.037498118552812966
COL1A2,-0.03336303427288215,-0.01610349461001629,-0.04952108473009321,-0.007209871912204757,-0.036551636018883664,-0.003236301086192871
DEFB1,,,,,-0.03621011110397407,-0.023663472443336987
CEACAM16,,0.017025331079481707,,,,
WNT11,,,-0.05563011673515058,-0.013124154882108672,-0.022439577453332065,-0.021244339977246188
LGALS1,-0.02066726022468958,0.020781265780273877,0.17118402954889453,0.15945113915706988,0.06498807202153441,0.0027968506953363254
BCAN,-0.03800399602632455,-0.060111418541370885,-0.1785148793145605,-0.14693987301992684,-0.06690936051384401,-0.029441073121438097
ANOS1,0.02164343735233769,-0.06250787310419427,-0.01660933410397099,-0.08741998809544861,-0.06536943266608304,-0.03903683266728505
EDA,0.0249882356353098,0.03866838615866099,-0.04260509203369205,0.04978033218952053,-0.04835922021721912,0.0650101483544894
FGF22,0.02672631696476875,0.004282782470818877,-0.00037989934958238995,-0.02361235197450136,-0.018601480397283043,0.05952395107126845
SHANK1,,-0.014580877273545127,-0.0419639456364264,0.023659871476350878,-0.0028683873612975926,0.06199344773158456
NPVF,,,0.07889032336136377,0.016102025382101037,,
RAET1G,,,,,-0.021082962173422457,-0.0195650322682181
TGFB1,-0.030811342794564503,-0.033922695124632585,0.07428405312850121,-0.036159701790377516,-0.033979713867228534,-0.010604873158753511
MSTN,0.01453647979830764,-0.04139364017721299,-0.03629097900102739,-0.00752610046605091,0.013421394323533774,-0.026455977229576624
WNT4,-0.032127070372030296,0.009254122901308623,0.023203876582790207,0.026676590429567725,-0.030901071633546294,-0.008518859441522898
TNFSF4,0.04921364536038854,0.04370043669492105,0.011510714707086978,0.07760516035296972,0.02042932191625496,-0.008871985173782727
NTN1,-0.10070425048914029,0.03263265389536217,0.04166855050199621,-0.04035183834397127,-0.054507276405479026,0.007795636172970215
CXCL12,-0.008960367108871657,0.012246250915178104,0.019317061042810425,-0.03696917079519437,-0.05710177144687657,-0.020719021119931517
GNRH1,0.011984141528339062,-0.036005438991258396,0.03400243893163217,-0.028234235808704485,0.08632409741900521,0.009542969855045411
FGF8,,,0.016343412061485492,-0.029460376582289442,,
RIMS1,0.03176712907559503,0.09537367388684082,-0.08714844306688455,0.06922759039412886,0.011219217104600849,-0.0077035432836213644
FGF14,0.016385235316363208,0.11779009274032042,-0.06707591509892857,-0.11581228107007766,0.04342900064908213,0.00886085990604537
IGF1,0.016219107391277517,0.00537418083982605,-0.03683471109232187,-0.03360116889668243,-0.060519274571236015,0.048914324455739344
TNFSF10,-0.021768577820241365,-0.028540009464257034,0.022605216219267844,-0.017912779233131653,-0.0522711970638811,0.0029424940587038733
GDF5,0.03838571344942932,0.11617730531181923,0.010058247496186086,-0.036658529625958475,0.0335761115574676,-0.00405964829903891
CHAD,,,-0.05693845230460989,-0.006341726833732188,,
RGMA,0.0194134022865402,-0.009561898681875564,-0.07106312351274997,-0.055702915532078755,-0.03344210604571157,-0.05954243848773737
WNT16,-0.04611993235491238,,,,-0.016014539460310985,0.005096017218467474
CX3CL1,-0.05352909713027249,0.033750576921904564,0.007950226350911008,-0.01336070724190412,-0.06329868381155714,0.020233813864719997
FGF1,-0.06108039867986622,0.01765616271015758,-0.06202779372068472,-0.0874379310907685,-0.08149253731916287,0.01191647549981549
ALOX5AP,-0.06774967483403367,0.03766323221563228,0.12489870921831056,0.10200960510549134,0.04586007010355483,0.05034181729284993
IL1RN,0.058896762920852386,-0.011370073454755124,0.16900433332988848,0.0010551045715013973,0.13025944266682044,0.04752376270892186
PCSK9,,,-0.027956821463863708,0.05074704576133389,,
NPW,0.033501129371163625,0.09223043942337975,0.02326964980070081,0.14837588797402654,0.0005066301830589645,0.034147163465026296
CXCL9,-0.042304583433846035,,,,-0.0027110431401411944,-0.035960230773588175
ANGPTL4,-0.01463416596965658,-0.01437665314087193,0.17072710048908177,0.10339006257949647,0.04094849139583686,0.05455711283663932
UCN2,,,0.0380885975322002,-0.03931057632694763,,
OBP2A,,,,,-0.018992564705826293,
COL4A3,0.010963874228123616,-0.014339047925815137,,-0.017907697173635027,0.022765658863967378,-0.023452841704035235
NRG3,0.05813627861632371,0.02208986461231296,0.06280305959201687,-0.06933848888038967,-0.04510334755317653,0.018088199043260086
IL23A,0.046068474431210676,-0.01744591041425365,0.03396087545620801,0.026680012004390335,0.002642467285666312,-0.026265151364386393
COLQ,0.052054082338510076,0.03711587706254657,-0.011101745351899757,-0.0015426438982183005,-0.012714799684202917,0.06270862447362677
SCGB1A1,,,,-0.02845937509782074,,
TNFSF12,-0.03727718440185713,0.03388816694874428,0.09842809100072705,0.033138131346939714,-0.022774744327265724,0.07497191372826707
DKK2,-0.044719450058342394,,-0.03300107523575961,,0.03919722401808952,-0.03316613450566911
FYN,-0.042859698203238,-0.0417451914573833,-0.13084373434146782,-0.0831688586673944,-0.05491064437610521,0.047518783530544687
ACE,0.010318313456177251,0.0744680303101193,-0.10535448607624398,-0.03466564528211682,-0.008596406095934555,-0.043322512919848274
IL18,-0.06626934012821621,0.015773657364409055,-0.008579300376643766,-0.05976261514830795,-0.024735787777601787,0.013775138073546635
PPBP,,,-0.03423042737567251,-0.026788947031559443,,-0.021927957554947516
CCL27,-0.022692960480138358,0.06596381769334281,-0.019486720915696195,-0.04707308516582339,-0.0487688915488834,0.00774394230584467
SERPING1,-0.018610850857728272,-0.006773001355840447,-0.0697478819550012,-0.08329165179902037,0.01281629118454797,0.11485296245904139
AZGP1,0.055796968654202715,0.00898388587367427,0.05010570869820469,0.0645671658232089,-0.02679917004212113,0.12280495406442925
INHA,-0.06398404312464606,-0.04284305561221276,0.057930779334472514,0.02237837824291326,-0.03695870580196377,0.05266584704944133
SEMA3G,-0.04080079048689632,-0.01618072314255637,,,-0.01026109664076429,-0.013397448622336229
COL6A1,-0.11018765087348187,-0.037611086566835,0.092553695644996,0.08714536954728329,-0.04813707814856881,0.0006685121653200796
FGF17,-0.01022246127134724,-0.015053803878208314,-0.008314033682115269,0.0324817098740298,0.005693362279041995,-0.018114986168801316
TNFSF8,-0.022332167235881956,,-0.024988732009065123,0.009280770983011081,-0.021556452976035805,0.11631255850642398
FGF20,,-0.013843710065077832,-0.04038942668273253,-0.03868825846058572,-0.03115023221552656,-0.01827906268788893
ICAM3,0.005433401812904416,-0.005691456890047538,0.0047374381852438256,0.04598849523063642,-0.010136316628245524,0.0034813774195378675
LAMA4,-0.017569235571591593,0.03112360779049442,-0.0105094667119228,-0.023627183896187558,-0.05837966006731316,-0.006969582306115964
INHBE,-0.018172655970231624,,,,,
DLL4,-0.049047163237237616,0.03180157871708061,-0.007655994946357717,-0.02970707839680261,-0.027133778273234595,0.004204558077144325
SEMA3A,-0.05695107396671296,0.00849764060464417,-0.021236668158792917,-0.015119327514691153,-0.04985854611868441,-0.03198602946269429
RLN2,,-0.010906651556028072,0.028539009940562434,,-0.020882608742049294,0.02585619850091877
C5,-0.0073466893738873135,0.009887453043127478,-0.03360426860184233,0.04761853592178757,-0.02310525895294481,0.017422426788674682
COMP,,,,,-0.02579684267503147,
EDN2,-0.030202978563908592,0.028766594213362,,,,
C1QA,0.009514749843764566,-0.013719773540188602,-0.1538125610522336,-0.06733809859132904,-0.021877747572764925,-0.0033169324700048713
UTS2B,-0.024015493121529338,,,,0.0894739353459519,
COL9A3,-0.028630781406939157,-0.07433643806994948,0.0457681011325079,0.030885229515345024,0.0268918674649764,0.02785041921200965
DLK1,,,,,,0.0160896390306043
HGF,-0.0423779256652062,0.19011042256277982,0.02889340334283718,-0.0023032246743777927,-0.010782264651425379,0.04601907793959904
P4HB,-0.08660128423986962,0.004276150568702897,0.1408761134109223,0.0879095079415143,0.015160774233698299,0.06317105427238522
ADCYAP1,,0.08943240975797183,-0.0386025136879529,-0.054784755962781886,-0.03199163109895781,-0.0332517116621964
GREM1,0.02530407440209115,-0.03704866345410027,0.032780607217692416,0.005835966594894507,0.0073715122297427615,0.06391654560143806
EGF,-0.0008476976708025732,0.04704815205965399,0.02537230139680018,0.016680542254057202,-0.00821245866094346,0.006829868927711331
VEGFB,0.02563995716046909,-0.047506739749481795,-0.016538912391158466,0.08846806447871043,0.0033176069997040217,0.007554121898305368
FARP2,0.014393960201930468,-0.02302264239464468,-0.06622681963203697,-0.05962979672842361,0.05035649396963601,0.027533206448230423
IHH,,,0.020541280729576294,0.0860607966267177,,
LAMA2,-0.05062869920361545,0.03099012393360258,-0.05657588046568514,-0.11155816549767855,-0.04960536415004594,0.01955891796617599
SERPINC1,,,,-0.021606659285394056,,
NRG1,0.04675673648246145,-0.02202885759946641,0.03878016951193466,0.0244930178187427,-0.007262834037184508,-0.022255529309348706
SPINK1,-0.013340643403034176,-0.010906651556028072,0.12747315117474886,0.1500420076614757,0.10202529808030837,0.011755984205084433
EFEMP2,-0.05137163738351441,-0.03272920835687054,0.0976308785432245,0.0891035626888408,-0.13413996184006127,-0.003052567947734164
SELPLG,-0.034520238037729516,0.056556680775895984,0.0024148857179439416,-0.014415898626639391,0.046059280332575905,0.08290757244107357
GDF6,-0.028161872383941945,,0.018864086810423206,-0.009860815738164844,,
HLA-E,-0.017046841573301608,-0.061595854427182045,-0.023187959214745785,-0.002391237487395324,-0.041364471786904014,0.03725333816005487
PTN,-0.10665476985547154,-0.07562407141054574,-0.023666670026526927,0.02918960193048583,-0.050371331420165436,-0.008522517731543494
CD274,-0.061989131218663306,-0.017949526094646468,0.0654672379350728,0.023857311870604726,0.017152333580537363,0.017658479478520155
CD14,-0.0998190353965608,-0.011603289453782433,-0.025039464483997784,-0.06767203961455438,0.02000248168710582,0.02232804741783509
SFTPD,-0.03053119105708025,0.07108056153122981,-0.03619866352445772,-0.0020479628847830307,-0.03118557761405461,0.00944955641323085
SLIT1,0.004619993296553027,0.029002044177665436,-0.01728287869605629,-0.06663847135858275,-0.027431495471126572,0.08446651955698244
CNTF,,-0.012663786350253753,,,,
BST1,0.05724356318580077,0.03689732597777728,-0.015244765417297777,-0.03159521451997386,-0.045757581299906765,-0.004224434575323076
AGTRAP,-0.09136671754052025,-0.0403583489714073,0.04960078567591462,0.0968742626008399,-0.007805393197844314,-0.004413225347985756
LAMC1,-0.04507012132699722,-0.018844239762097918,0.020433012107867812,0.037231053838253696,-0.05371585502629026,-0.06034982519901315
COL6A3,-0.025838528637678975,-0.02460372124958627,0.0321725065902275,0.05767693801988476,-0.017305143137996526,0.036985682350406376
FN1,0.016371840906854875,-0.023298228639779355,0.11073522920336212,0.07926524323858139,-0.04533286677861034,0.016928205160551275
MIF,-0.003877512430864989,-0.002028116559002837,0.12425800420963207,0.13502269381250867,-0.0017365806181856042,-0.020950934940773668
JAG1,-0.03501112114670812,-0.08778890204609172,-0.02730728948917224,-0.026683451270773532,0.009816360939431817,-0.03394363305728065
NID2,-0.047953371440395666,0.024536310738052472,-0.023947441921869275,-0.03564397756468132,-0.06644464630266661,0.06037542801292119
EFNB1,-0.0017550144006502218,-0.046219030933342974,-0.017793456890096027,0.04129954360499266,-0.009639186698136092,-0.004980006214385472
COL4A2,-0.04100338170726829,-0.04014930920230907,-0.044888170548517896,-0.005674547678863574,-0.06726562518917406,0.012075078694003816
SPP1,-0.0062908493011744945,-0.04256505742090234,0.12463731502763452,0.10999260433236624,0.0807557903344742,0.016033681693229825
PODXL2,-0.04275957488734719,0.06558554715169844,-0.06249208693040222,-0.017209704118861205,-0.040130132890602604,0.004047555875626954
FGF9,0.05745417128414402,0.01956060883906782,-0.04326810075264432,-0.06665380836213027,0.014494191678294467,-0.004751264196568781
ITIH2,-0.022332191011446994,-0.017749595684854735,-0.06757300828316803,-0.015354894419141748,-0.03865898140763974,0.02678312858348292
ADAM10,0.017941539485719107,0.00598767383045165,0.041343888274184726,-0.05967332625162339,-0.017243939142143914,0.02288964448936501
CFH,-0.034384601986021904,-0.010508104047351908,2.8885013953448703e-05,-0.055147906339320006,-0.03997893250393789,-0.04210675046526316
COL4A5,-0.02948396895515512,-0.048840317131197235,-0.009575244842462196,-0.06646092731148812,-0.034086538809554236,0.02345416266819423
LTBP3,-0.036300134000858145,-0.00951542023757112,0.053416145332154615,0.02818477552435818,-0.0418865697202595,0.03849874106983863
GNB3,0.009161722898738707,0.009099757539830427,0.016583481283443925,0.04263632795397124,0.004747382518625712,-0.020785001118032914
COL6A2,-0.08904772134106502,-0.010682007531234147,0.10407783838759956,0.12298147924560585,-0.001905641801171236,-0.0005726572080468237
PLG,,0.009320551772289468,,,,
GDF9,0.044976192651888076,-0.0029541913834449404,-0.02663080776758309,-0.05201168786451278,0.10280333335527113,-0.0034368984718914433
NCAM1,0.001534536226914642,-0.027343312682061558,-0.03323563900662163,-0.1031999517325768,0.02781517464599589,0.05860861352279995
APOC2,0.026847826394267017,0.04306006526609118,-0.008526365277546383,-0.08599525158149347,-0.05585189374665855,-0.028308999089086392
BST2,-0.11806267516862787,-0.03872388458668558,-0.08310953323875354,-0.07966650521234794,-0.014453760858997279,0.023258918646606175
COL5A1,-0.06116205773164783,-0.049967289225495114,0.09374215120410109,0.0829932850829601,-0.049488892336288434,0.0041171179633363985
CALM3,-0.00038801224294961634,0.05162478488101797,-0.06538982663929713,-0.05980242394113012,-0.02622493038994028,0.06557587262586814
THBS2,-0.03804078899180986,-0.048067992524874675,0.05971409246307057,0.008163446492498526,-0.010115523056114264,0.02678029980215531
SERPINE2,-0.008824986938834902,0.004551472664891275,0.019967855425672382,-0.01858651213809189,-0.0638415470759799,0.05333104845925585
EFNB2,-0.024511740590509798,0.013446048640279835,-0.0004323000427859456,0.06654767590342602,0.00032840275740216154,0.021396600234043446
PROK1,,,0.008195447931077347,-0.02385205092042599,,-0.02448989076747567
MMP9,0.13503368978665864,0.05725771006513162,0.15686854804940994,0.0742010625649524,-0.05736581888601929,-0.03900067368219809
DMP1,,,,,,-0.02077724122167582
NPPA,0.02942716227800826,-0.030024285489535986,0.02921754863141669,-0.0034566432785440577,-0.022627325966483255,0.05336011001656309
APOB,,,,,0.0068261247856229645,-0.024489890382958974
C4B,-0.032437857755377296,-0.01892121123133551,,,0.024734101129085237,
NTNG2,-0.027631668125919624,0.014863623279352917,0.045088775088522125,0.054455525528575494,-0.02480870169055154,-0.032153890513672005
LAMA1,0.04677273627330813,-0.021094080057713842,0.06950513721343547,0.0593041411462612,-0.07297638772924937,0.044248945686826725
UCN,-0.024379864060414768,0.040438138041182285,-0.008291513221282406,-0.02294524859275905,-0.025156115284147948,-0.036093402974444244
ARTN,-0.021243378215725462,-0.01266378723097193,0.03579757476928292,-0.015082420028712353,-0.043585126901714906,-0.0353178170148472
PDGFD,-0.05984304469140599,0.0013354202905444484,-0.06099330739197157,-0.07334899068091456,-0.014034042728643212,-0.1052463276001565
EDN1,0.027352371497704798,-0.0034068420463157505,0.016609234428645085,-0.01801589473224347,0.046669507392250086,0.01562783388009121
ARPC5,-0.05058800035884437,-0.0535671512357403,-0.03131575749565508,0.006605576588750986,0.0024132683972520894,-0.06373406356325241
GSTO1,0.016002577237955437,0.027971538913663142,0.03719909962553836,0.08984837456402049,0.007201149246478872,-0.019511540934871514
PROK2,,,-0.0024709008485888652,-0.024324924793773118,-0.015638367179739394,
SYK,0.011283419780156328,0.0011961724524236872,-0.02709114218711844,-0.013419625663822593,0.02284472427992946,0.014009789460919601
CD40LG,,,,,-0.018548412396769937,
ST6GAL1,-0.025459971290272037,0.015842433923104485,-0.11649946570853784,-0.10879032925239773,-0.09814522851939964,0.03461075786579275
WNT3,0.011997823127116303,0.0013565820248662068,0.0248482273681685,0.011244357705046813,-0.04948076376821781,0.09541754116761852
HSP90B1,-0.07372931179278039,-0.05522892957253532,0.13849798181824585,0.10101532814112592,0.011389431214182792,0.050361438796926374
ZP3,-0.06229479566913951,0.004587057363154824,0.024699338866332802,0.024911716794265158,-0.022672629624751573,0.023162234825376053
NRG2,-0.061973170205473015,-0.013133868618677132,0.11942150414065775,-0.02508561722661212,-0.03604050105063397,0.050337311158261386
MELTF,-0.02501028591800206,0.05547300096524938,0.06830914652110848,-0.021869814778987223,-0.009270680847747455,-0.03497780280132327
NLGN1,0.039416632600171225,-0.05413093950999523,-0.1339389056110333,-0.07669334356408641,-0.0033939271898498252,0.0038430841176950417
SLIT3,0.020336930698048424,0.06849245718895594,0.0198727553101318,-0.03334309474737793,-0.06993041799303676,0.018421177448934515
CCL8,-0.0007119966842774156,-0.011816199779141048,0.07261741107563964,-0.009813757922685141,-0.007095421527464182,0.007026780142279681
S100A4,-0.0047457639526107195,-0.008891826699382542,0.03252051569021189,0.06743644250017926,0.09512467197622476,0.010379414227060998
TNFSF13B,-0.08642879889252723,0.01637919528916675,-0.01705128278753987,-0.08873813606331815,0.01131005671111593,0.01030653073418305
HSPG2,-0.04166606095843436,-0.045007749499386615,-0.024469943413807455,0.030908362946885568,-0.06082540377053384,0.009286806005210535
FAM3C,-0.015337806368686138,0.03238458218826749,-0.04238613978459943,-0.0009592740854196313,-0.042189832313751854,0.03999437677068738
FLT3LG,-0.020176401248251524,-0.013530488641301098,0.03724296639599367,-0.016635825351794423,0.007488126870063833,0.041590781670525934
A2M,-0.13408286157202093,0.011936985739970771,-0.082391099286068,0.004746915480441262,-0.0683570967261853,0.0308881482346807
VCL,-0.015144371003659705,0.008118956413150708,0.03837283396732157,0.011119678010741868,-0.020546473549987888,-0.05040391166739442
FGF2,-0.04317786621492203,-0.03914124958036849,0.040016543307869384,0.015204754033176624,-0.04472390247545711,0.01564342190199891
AGRP,,,-0.026462032973807708,0.0032770826459030634,,-0.018279058172386547
CNTN3,-0.003730954409479465,-0.013672446421638802,-0.07465353970545194,-0.08306735020604757,,0.05435231626513242
RNASE2,-0.03998232439741423,0.006627411509857938,-0.012547354419423874,-0.0526668758161969,-0.03672384609576547,0.06719356664692823
ADM2,0.06150628338508635,,,,-0.017628817908793896,0.03147866884439962
GAL,-0.015862088029007997,0.1049683286149497,0.13443208630657694,0.023592068689465083,-0.017391804756341975,0.006072947557926114
IL36B,,,,,,0.010901014615856104
CXCL6,-0.029198559864425284,,0.15486609029679105,0.0025392054553908857,-0.031852649632804673,0.06608103290360262
PDGFC,-0.04568513627152341,0.007934427400352256,0.15810039700970674,0.06285514124310024,-0.02935166023453015,0.029231227300855218
COL8A2,0.009888102518887162,0.0045511422601552725,0.05238245574138768,0.006407000943612788,-0.028852602408914425,0.06641315183256812
SPON2,-0.07424618947070032,0.015818522191748396,-0.03695389923349197,0.00485682716172905,-0.05817644247216842,0.07353803553418924
LCN2,-0.025208822069259482,,0.22039289959415823,-0.018180451307449844,,
SEMA3D,,-0.012799901671448847,,,,0.10886275105894123
BMP6,,,-0.009377674913886124,0.05773549764023732,-0.025037566173604146,-0.02005798770287482
TIMP2,-0.12352112285384431,-0.01848551807156947,0.09520189336085007,-0.034769620650678554,-0.06625749192365901,0.01037960527848291
EFNA1,-0.033042373365824836,0.010678555145901965,-0.03486291603926746,-0.00936915891623929,0.005582386658739146,0.00659812823069057
S100A12,,,-0.028318940143707495,,0.10957173799107836,-0.017186051240336574
TFPI,-0.050901410707790036,-0.023631932650947415,0.09218141731275556,0.06262265859577014,0.02435543025689084,-0.011684725814220255
GPC3,0.03214511259406945,,-0.09724304845760942,-0.055313594379381256,-0.04706100012634839,0.005069945611904458
NMU,-0.04926679057215701,0.04298877300881532,0.03521852362971552,-0.005878891145707072,-0.023838134104362294,-0.028178044786213854
SCGB3A2,,-0.017648882332137805,0.021516667661995788,0.004984617585685881,-0.027731500878795973,-0.020058005657102994
LAMB3,0.007419161681514263,0.08139689531623313,-0.07127882833978302,-0.0008033194722252279,-0.04202773560293958,0.063474118018357
LGALS9,-0.018440505830016257,-0.016529152892310387,0.028695722482875805,-0.027392336836389093,0.04036863050725017,0.04468661685278618
VIM,-0.05628817010166633,-0.0675306903069262,0.16050784038498206,0.16926824777363603,0.08229330524475402,-0.02447394749927393
PLAU,-0.008608790977986459,-0.025732649366110995,-0.026183847699621243,-0.025028177814986008,-0.04933804710464175,-0.03945448528110138
TGFB3,-0.03546570682441701,-0.014235074713076622,0.033063986611379236,-0.0003079416088680747,-0.014496731541571231,-0.0746352542148177
APLN,-0.005036361762676992,-0.04824025178236624,0.13961931220026477,0.06587398941292587,0.031210779932907485,-0.01051658945748994
SHANK2,0.02853181674427588,0.07888200071308563,-0.0015807246873014288,0.017442443200260768,0.003045216835635187,0.016314267831703498
LTF,-0.00067788409904889,-0.0173924463101354,0.037664432679549296,0.06305976284210442,0.029937154296245078,0.12387638440068055
PYY,,0.020636670178113343,-0.0245980283820882,-0.026573538813324155,-0.02910951883558614,0.11847425241542697
PENK,0.0978812028044057,0.053578679998819656,,,0.058421558502523445,0.039916019320416336
CTF1,0.08299999837945705,0.017556748435932478,0.030792196272638867,-0.048090530475483347,-0.026553185133407837,-0.009737043605875732
COL3A1,-0.019539993352904246,0.01603685237002225,0.0020026238302543325,-0.042198085403874735,-0.05757963538980808,-0.006654281760210412
S100A10,-0.026760165977259335,-0.06811165860637754,0.14323248179741524,0.16098673760062315,0.07777896663295465,0.019029600051535554
