,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
NTF4,,,,,,0.026690072306084084,,,,,,,,,,,,,,,,
INSL3,,,-0.020250333047476744,,,0.007522859626871716,,,,-0.0144402004102985,,,,,0.07003195575070721,0.04856263572158976,,0.04310741574684659,,-0.030815570137969216,,
BTLA,,,,,,-0.010914515307279498,0.04997908431119188,,,,-0.0301305901719825,,,,,,,,,-0.029797115524598333,,
MFNG,0.041347336970960546,0.10383664498736406,-0.0473061043935658,-0.05465949418867175,-0.041621156877680025,-0.009131226923375835,0.017285231413284186,-0.2080156409286457,-0.2380362871889206,0.028627496844006062,0.025260172904452812,-0.16290622597403587,0.0015091788567596566,0.03002573439169904,0.04354303094198733,0.010218806319856248,-0.05297180153638218,0.025749248832108558,-0.03852194465474815,0.05137336183911168,-0.04262532860762315,0.039726325240918944
ICAM1,-0.022878287127007457,-0.2641812256578458,-0.10175641421678613,-0.039894557154248535,0.013867731671290604,-0.0536107261988427,-0.2102764313417918,-0.14227368868940743,-0.3285389262514238,-0.13243201645824845,-0.038448072566648187,-0.2903812548123784,-0.10004579974543068,-0.06418247093822299,-0.03554678215065922,-0.10763313866557135,0.0018475304803026874,-0.02738845967928271,0.12146152242179846,0.07491503504437286,-0.18156891252504107,0.07833703821800034
PROS1,-0.0038981833167129336,-0.18049322494147368,-0.11881717163193335,-0.07433689529221693,0.015630927978578683,-0.006544508811895629,-0.23355631573206945,-0.19012465749778729,-0.43725838746685064,-0.13075968285703252,-0.04778931469832892,-0.18535977567489834,-0.021664249025480555,0.019822643783090236,0.006627327168139503,-0.03570982715718155,0.022193650141823527,-0.17981316135958808,-0.12113804844929729,0.009621277838375108,-0.16274694468238005,0.09678284517204329
CLCF1,-0.03443712841333949,-0.1673413089462896,-0.1177104946251282,-0.012865256924972349,0.043691035270639264,-0.0034277360025704007,-0.19636300218126015,-0.10215766000484967,-0.07403815534460925,-0.17611110381270562,0.011812714948544509,-0.23646580594150748,-0.1148252586985833,-0.04128972139793236,-0.0005985145019944535,0.018782798256192848,-0.01148545429197823,-0.1281964986311202,0.01569084705973642,-0.07829391560887665,-0.207095795176952,
PSAP,-0.02817582398546811,0.30249688963220894,-0.16113809084243702,0.017132272136487353,-0.0037515120318591597,-0.06699992304941509,-0.07342882494232794,0.2658957263477162,0.2148570862789659,0.2227060517806894,0.04148725382546454,-0.30387687103669997,0.47595765391365413,0.06935838625092144,-0.014735272006688819,-0.1646902124571672,-0.02809410588333781,-0.16835319206946645,0.09309335929547537,0.016109253513395108,0.09133730270616056,-0.0610332962886046
EFEMP1,-0.0026663735872149053,-0.3334791395440933,-0.16962227502422883,-0.06532439152244188,-0.04743967699482115,0.0041338451478414515,-0.43639306600428673,-0.17684581860310866,-0.4586719207663844,0.07446865394140759,-0.1577934258986675,-0.6126904954458731,-0.3033591215329005,-0.0210137303245556,0.001305189881421233,0.016797571670832102,-0.035573226143412476,-0.2122592854687462,-0.1993957558010087,-0.11255311121221269,-0.24646493701950944,-0.10553226098077893
C1QTNF1,-0.035063473115541616,-0.32449286292563617,-0.0992925998614078,-0.03431738075991993,0.04209021189808064,-0.02504399366515641,-0.043129221606569255,-0.04242063519876462,-0.2982935169908669,-0.1479388960823845,-0.000521353062304536,0.019700101155637254,-0.19579483910059095,0.04194370626167287,-0.08670087706479786,-0.19085310555579865,0.0445091824165883,-0.20482882353082696,-0.16962672185627276,-0.0035609180262263654,-0.21164422530245552,0.09488592460672168
ALB,-0.03555999306618991,0.024964921424628042,-0.06131780644360895,0.014820450353613842,,0.036049213693444236,0.021992642236503112,-0.05264591347493024,-0.013072691936630977,-0.0476936937752887,-0.010023540519238167,-0.22671296578036948,-0.07926736520987568,-0.04352257251849791,0.012647124017332579,0.03826450435870638,0.010915108324535449,0.005597034072533357,0.0507828774699766,0.03884777108878873,-0.06011458831775392,-0.004444278077555128
CCL13,,,,,,,,,,,,,,,-0.015417889014619431,,,-0.07668374496965759,,,,
EFNA3,-0.019558248035844165,0.12381183890064157,0.061057610411994714,-0.04674267744522963,0.01420423312148229,-0.020291364224826035,0.008025877265996113,0.21560145269283804,0.5320856349647204,0.14656984971321413,0.04611797016485162,0.411211814036883,0.005204311294712985,0.02801951443136287,0.1939176428055136,0.0519781138183022,0.0011308115229300558,0.18473473916446775,0.08429507331932444,0.10460140528440444,0.17661028737405868,0.1648840182841339
DRAXIN,-0.01907921076326462,0.2313611748814311,0.07319828386876746,0.005477337727762191,-0.06956902616816889,-0.05475030603840034,0.033204504954791186,-0.20367141135086791,-0.3298196216517237,-0.22592481568067577,0.0301371461063493,-0.030782519124578533,-0.2007506916614389,-0.0563262038285606,-0.06407968736168002,-0.12107526433457248,0.006444157961254373,0.04699300116949427,-0.09822237047673488,0.03140444017488493,0.006596353648786525,0.0739985084247151
RAET1L,,,-0.02046825235039392,,,,,,,,0.0015832097439344448,,,,,0.01642508891858666,,0.0836606585864235,,,,
NPTX2,-0.061806727008980995,0.3745864955224513,0.1143658731795077,0.06339462120889534,0.10467064199845853,0.1557890200497571,0.37725035388477046,0.3349472500492237,0.6018912264908854,0.3368995764966323,0.028495791427729164,-0.3050116421858445,-0.1582096824076274,,0.020545222766630872,-0.021101181140706214,0.026161111453645598,-0.10601861566284025,0.1533935731413285,-0.0008896021825999638,0.08868004378346085,0.21423456193953921
FGF11,0.06721492996183187,-0.26436683945057565,0.022334093097485845,-0.03129772866131113,-0.02419121768480863,-0.007063782404947749,-0.15091888212188587,-0.2120298088629255,-0.3174468855048328,-0.11120246368060975,-0.04255066139887369,0.023019405707380106,-0.2745893373021285,0.031080387588343084,0.028126503616217154,-0.07574826682153941,-0.0006052452812196952,-0.0021642402702299183,-0.02713380421443756,0.03205827125627361,-0.1494707407654709,-0.013824974895265829
CD59,-0.008555489699375583,0.13801982595841678,-0.1387840870864719,0.07243870304109044,-0.03455795972126839,0.005843497656797204,0.18146618175397644,0.19373340879835702,0.2594938438890923,0.10644509689929346,0.024329172895826888,-0.2188117238133029,0.38213418389408,0.05597557048031102,0.01883640053155768,-0.05999959839086908,-0.03872494231289232,-0.17149173091136927,-0.07981560017159127,-0.025328462358410558,0.14319710659606122,0.09978375864571838
COL9A2,-0.04225477176015183,-0.06907312785590562,0.07831521914646458,0.008004886203590389,0.0092196462351205,0.03894080400804974,0.11453397645322323,-0.13228248577524776,-0.2568123251655685,0.11121969513075632,-0.0898003582108049,-0.19901203418338262,-0.13621891816202658,-0.09320975695052562,0.16721247568075695,0.22149293564527878,-0.03316931482146217,0.12382724181392177,0.07789162911498884,0.10307355267538874,0.0702156504248346,0.024134501440376665
DLL3,-0.026650756306371197,0.4367191024789942,0.06314428833428838,-0.04206878992270544,0.05840317764495805,0.00979135086028353,0.11932220220059106,-0.2228331562544661,-0.11166026496951081,0.18599449123832087,0.061633671647692616,0.2980842150637724,0.09260664540870138,-0.046090209409988266,0.1443479503056361,0.26478839254570824,0.029662746227203576,0.11970697515968048,-0.19392697260635755,0.11572213215012893,0.08208335911238454,0.037177269125721675
FGF5,,,,,,,,,0.08031824092017638,,,0.08000357449700742,,,,,,,,-0.06094129946210529,-0.07016566760780413,
LIN7C,0.02749916555746102,0.05557955967203284,-0.011004220549306843,-0.01967973781237173,-0.03157031708616588,-0.006187864830601165,0.1026329235875115,0.010639053945886726,-0.16356222725250302,0.012231116227715083,-0.05603936587197346,0.22602407050327178,-0.010033135206028852,0.06148121312112434,0.11132905484297778,0.13421326956411767,0.0016462389350098343,0.12144490822067057,0.002225898923189827,0.019742918929177265,0.006048023696173959,0.05188030580994471
GDF7,-0.02446614242798723,0.09981292257875532,-0.0119719026160614,-0.03245710015009862,,-0.04367977374207178,,-0.03873144358809885,-0.058785211859057294,0.11695583768548536,0.00873737006307074,0.22113775920673948,,,,0.11085934104681971,-0.045695733375294076,0.02187736734448302,,-0.013209355489223126,0.09335161713959776,
PSPN,0.008000707883495056,-0.016997118084317066,0.03478454468441598,0.003054788402759606,-0.027663448697183405,-0.02554506376422324,0.02325488842588158,0.028000294010113936,-0.08711999996957485,-0.048936657678733085,0.010467879223430121,0.06963354315103948,0.053889214622223444,-0.07901512710745141,0.0037630967816947433,0.06376743513931124,-0.04729355571152934,0.04853132612615344,-0.059157706700352204,0.08836727366755552,0.04930771884762692,0.11196336253955001
ANGPT1,0.04429240192360833,0.11453517855409898,-0.017172215518701996,0.04937529194003521,-0.02879193688348792,-0.013093976120109261,0.06649125277095871,-0.030379555984502114,-0.2730327102083533,0.20283107910247614,-0.03790928115131116,-0.16333882054879584,-0.020376154891270728,0.11358014058297625,0.09490582429773525,0.01259995559914234,-0.010125572296564932,-0.00013773832958969713,0.0468278306098124,0.02344464501013818,0.06822100102955887,0.020836444595552103
PNOC,-0.020911518574437554,0.39797307123897196,0.0637595346267109,0.057501659218169146,0.024715732358724533,0.14545000588918844,0.4141919267318682,0.2672695833805268,0.5270835479929098,0.277561644350159,0.06119542352891731,0.3397310418221451,0.19316693410978475,,,-0.03068975341366932,,0.04593318409041747,-0.08177646302477877,-0.018047956815414514,0.21800854736394698,0.18427374606226588
L1CAM,-0.0367396842655841,0.5692264099931851,0.11677403448238217,-0.03875140343548729,-0.07701944323482582,0.16715463864551064,0.05787013558986854,0.16164766618251356,0.44689757337920333,0.23843707378530923,0.13219191604247352,0.3711119483582388,0.6118191830154177,0.003875517176287827,0.051641418503999365,-0.062495074381354994,0.014242291145601963,0.05957980595720786,0.12952956199799748,-0.0059276607916959635,0.28685048511488537,0.16814422429081316
APOA1,-0.04127235840492699,-0.01936949623032624,0.06210507749205506,-0.044948726427499176,0.055692778783758924,0.004074481372225865,0.018230345422371032,-0.055504271349342056,-0.08156686250844651,-0.01210053640312143,0.03652050066629415,0.13812488486536675,-0.03836856524738542,-0.03656009636835997,0.05375407563488226,0.016797316543289253,-0.03857802038328919,0.06665596691656804,,0.01967012540604347,-0.10285632641731185,0.05526207151703489
PSEN1,-0.012590045993736603,0.035331411699351875,-0.023793584141909033,-0.020519591932857795,0.012496400433975716,0.0034029359417892245,0.09323675792234674,-0.009914380236721228,-0.24564687826261852,0.003919847637277554,-0.021943493871158817,-0.32618709289341385,-0.2047753321431186,-0.02702470331320382,-0.026902148282300458,0.01136771267265488,-0.00019924555052644365,0.06918763063890647,-0.030666004761757865,-0.0398126296480128,0.001207834504284904,-0.09881881260674398
CALM2,-0.056760335492197236,0.4045391171278652,0.14766125991096385,-0.0030781125397686686,0.033946450447518144,0.04710644006959005,0.36859809078903216,0.4286718634439171,0.604399467653871,0.3485214939282843,0.18703570915841697,0.7245247808236722,0.5532138584845319,0.0015943469904716413,0.18731548261692793,0.2517015315193955,0.0003041925165372763,0.154200304912605,0.09854327496930267,0.1294891373463902,0.31356730517058173,0.08614772166991301
CLEC2B,-0.055797867732188755,-0.17803546393307096,-0.07614097061027757,-0.022030682617447447,0.02338483217186088,-0.030682578275086022,-0.09190067218498545,-0.04881899435856174,-0.3723702939502911,-0.11099741163180218,0.0354176080173537,-0.1861730837145837,0.057350430480947394,0.00962027067749233,-0.06858217968582096,-0.10179438366686255,0.0025190565489292176,-0.11519207242680418,0.02707272233585071,0.013636928466201322,-0.059281471864690675,-0.04920092998007556
NTNG1,-0.011850789103417537,0.2574574033447614,0.0516567741542883,0.02798161521750468,,0.03635971576096751,0.006643655166235628,0.036620224050685185,-0.044441232168201276,-0.012298287904843533,-0.04790832223812478,0.12615916954174744,0.2065609744487666,0.13235091083158837,0.0609705218096,0.1742508448013324,0.025847477223636787,0.017582344755430128,0.0037758947710502524,0.10960419799234057,0.00880969095965362,0.08256153251565979
LRIG1,0.014362180556615341,-0.1438714485351916,0.04404256234228329,-0.05293252907458744,-0.032117541896475,-0.0072171229471343044,-0.13372090207705223,-0.15637750580188967,-0.35707749961790336,-0.11243722613299048,-0.03896301447215592,-0.26660238042508255,-0.2809201898530183,0.014988546687322767,0.17064117797896255,0.23091146366164012,0.0057773739729316004,0.1601634579437398,-0.1025948139971565,0.11069790436990527,0.03443254156177743,-0.0682038098930283
CPAMD8,-0.021528105638315444,,-0.06422740097681912,,,0.01237656270303067,0.03364854634863973,0.032788485543919645,-0.0023041566918853176,0.0676248810671155,0.004953168911799353,-0.05637564395375894,0.1013236689831241,0.05970753530969885,,0.027663424632259126,0.004626465523084211,,0.08252090411957011,-0.006474789606247587,-0.001054226281542801,0.032689931019561795
GHRL,-0.03434654487444873,,0.00515072921216443,0.01657398665274622,,0.01965779741629987,0.011414924385298461,0.036657090555342234,0.008606742244216233,0.01846621915060104,0.03185145664977208,-0.024493205468174194,-0.026636863164232003,0.011151074072220104,,,-0.0011628638383991757,0.06683396629103125,,0.03639735792802053,0.007119677914305978,
NPY,-0.03158257117362337,0.3003643787171446,0.04272813211605647,0.10805999419551017,0.06950955927341132,0.09626652187441652,0.17097256520352866,0.269527151412876,0.3214737917962338,0.10994869917643436,0.03476887506527924,0.08232796230136995,0.1833848928839516,,-0.09393825212627914,-0.1026896153848446,-0.05036306284822875,0.05567892564950501,-0.014401934507774565,-0.005570122410732783,0.22617808679467377,-0.02441922321329407
MMP2,0.006818693034879723,0.19657076274115529,-0.012625953547565887,0.020579530522572487,0.019267530702044885,-0.04089784434836931,0.12770824448803286,-0.21302656122761907,-0.4411340583655382,-0.0005236085008698837,-0.00656295575583182,-0.2158506319573561,-0.3575596876622114,-0.07515954612610326,0.11211882391662942,0.04328199390442042,0.04119880669085499,-0.03324278353871088,-0.059432615745270576,0.017871887206518316,-0.0028310544036905653,-0.034483780831099854
LHB,,,,,,0.023264684181921822,,,,,,,,,,,,,,,,
PPY,,,-0.0072598458679125075,,,-0.016449559938228078,,,,-0.0432425613866758,,,,,0.01420390109191944,-0.07451541913694083,,-0.011335519363755375,,0.04119492583302033,-0.0159517841728202,
ALKAL2,-0.03223851534289887,0.007204938493739012,0.015064576466444065,-0.026052140649895535,,-0.02072104936097451,,-0.008094341069684841,-0.02468422619386304,0.011707515541060353,-0.0074700863530101505,-0.2729942345986497,-0.0800779963641615,,0.03263698511784971,0.07942385300307717,0.024183434720763043,0.036052701970132224,,0.050784623825552246,-0.06172746084338032,0.01916863888980994
CSF1,0.012903512335728007,-0.3169426192812735,-0.11968356103805834,-0.03792467499947163,-0.0775394757734766,-0.06984230999589901,-0.2863492955669542,-0.21026743995062716,-0.32286792997076474,-0.13541759538756465,-0.0034581700977917734,-0.2840747059491541,-0.2536488701473217,-0.06775592915207468,-0.05282839441314472,-0.07520205765512232,0.013871977731261814,-0.12293077660044166,0.010109154778814506,0.015425822525557062,-0.1255931774641393,-0.08401127000361762
SEMA4C,-0.07306776440699714,0.05492805890424501,-0.0026252541433906284,0.003929745642429955,0.01795783312099386,0.02595156757682788,-0.003941180502831929,-0.14836605919410226,-0.09518749027813343,0.03249534146991699,0.04443012818665671,-0.05220907413377257,-0.08620399619540692,-0.09557583965457056,0.0667002881058211,0.06517710179847708,0.04029422742979152,-0.007751536996736154,0.19468137086307155,0.028929271525970843,0.06679667410472266,0.09048805108753846
BMP8A,,,,,,,,,,,,,,,,,,,,0.0022386861125403418,,
ICAM2,0.0245456773208635,0.19931110777458036,0.02505935014375273,-0.05767408908640986,-0.026590882632942694,0.024111922211293886,0.1278923377353602,0.0006942240998605787,-0.22391233620162024,0.0128049465694182,-0.03149781166504699,-0.030377725882766174,0.06095484071088079,-0.031167066741715863,0.07120572561097313,0.10843635352382236,-0.010204987664008834,0.035550508387927546,-0.026662026585216148,0.046126230771672036,0.141780429380935,0.08017617831370204
SYTL3,-0.02473418581699748,-0.051600246275529574,-0.06145791885827889,-0.05850522355353892,0.0643337209265981,0.027681017072304106,-0.08126049991263613,-0.01292700073704473,-0.25348751328753144,-0.10286265391354414,-0.03185388122218721,-0.08343124391586836,-0.08746005144244887,0.047344374215998165,-0.02096058749800179,-5.792203896582084e-05,-0.0331958337218661,0.060000461175322345,-0.01195920253806247,-0.015348861926758378,-0.12862867490035176,
IL1A,-0.025015312758110503,0.07630996756041188,-0.004133089101475053,-0.017886545810122324,-0.03164235784030125,-0.007174038488956326,-0.0919979460645383,-0.011387112853321437,-0.1155373973800117,-0.18283380058549364,-0.03130977573836556,-0.17288308551482218,-0.05477410086185128,-0.0740899647847833,-0.08841829381072579,-0.007933178598919174,-0.04339660193759225,0.059054423401396515,0.11832162396176554,0.11089510625953299,-0.027887109733617056,-0.05086738045693913
HLA-G,,-0.006732066736928701,-0.01256806727096002,,,0.00022838399544693424,,0.0149241497640386,,,,,,-0.03399149844402612,-0.00831464083111551,0.046917422198387085,,0.01997439725108401,,,,
PGF,-0.032232606695601594,-0.10678795610082298,-0.025602787312995343,0.01772899905445686,-0.006508980747480662,0.004811597612881976,0.05031721883668421,-0.12434451832047774,-0.34259672214367054,-0.04544646345579893,-0.04126551603242479,-0.10295059411429076,-0.22382087995278718,0.013515088220219311,0.06405222580132837,0.0824306061722869,0.0159717885497199,-0.007456345444210889,0.016157359776926877,0.00767836505451222,0.12465616516904988,0.05986313420542507
LGALS8,0.04575086151077832,-0.023337735791546337,-0.019848034295057587,-0.025412429487583377,-0.027544986666731355,0.026575526758591275,-0.016543363449038787,0.03704264690428202,-0.08570691537233396,0.102457560088445,0.046008407867806425,0.172547686029364,0.08694083774446594,-0.09449747942062021,-0.07240006588092905,0.004686501769378747,-0.02669269604368856,0.12270114225422343,0.04118007408338575,0.01866647486942301,0.08407045014485133,0.1195402274660958
DKK3,0.028709821005907573,0.4091423166079182,0.12475637247098814,0.13218130302123654,0.011513088730555893,0.02727045157594262,0.3580724502621056,0.3717671877670781,0.6009768034320769,0.186240236000938,0.19416951225773352,0.7259745707749207,0.5570663972986799,-0.07662715989218899,0.14476303280660613,0.12662034089164304,-0.00705817893778048,0.05279646838406841,0.15353858856586916,0.04233684013222777,0.4066416348861447,0.08564324440146498
COL16A1,0.019409983494886072,-0.06759838804939325,0.014389155991888511,-0.022418811662137016,-0.025282668316477235,0.017797850682573987,-0.09142812898036935,-0.013113180503469539,-0.1416424406173358,-0.028158624095724852,0.025137359000589898,-0.0006046312200319435,-0.4095151694468213,0.05014341232915892,0.07332911881678403,0.028791841501794868,0.02739102744772489,-0.009145976535267514,-0.06340111670334554,0.10262806242559762,0.04457744274693298,0.03518632290248544
TPH1,-0.040105734577984956,-0.0565786316878013,-0.029958966234525423,,-0.0336491326638892,0.024583181284414862,-0.02017588824438629,0.001032271040292478,-0.07509000672600694,-0.09298035563867553,,,-0.03947419045141164,0.08176804136111022,0.012402426313009158,0.0009953700399713157,0.04667420736893897,0.00149856279611488,,-0.006269298993912647,-0.11080960303647595,0.01057085196544248
TNC,-0.028611930586711593,-0.386447991891983,-0.15447117682021097,-0.05524230651137666,0.008281914803614444,-0.014990614570800911,-0.31919174826565916,-0.3474772889814066,-0.5310507904044612,-0.28655362420635055,-0.026221813789328568,-0.4954810415093063,-0.49052685151916314,0.007952431101856346,-0.09770779196690624,-0.15805846451433297,-0.04258511207277857,-0.24340786645997467,-0.05308244880266486,-0.08216258309040421,-0.22246541212980753,0.002003991908656921
TNFSF9,-0.021528095420726243,0.3505438812668319,0.014352039882522904,-0.04356511840213087,0.11584275813798198,-0.021684610407937715,0.1335681855220779,0.037063999870175855,0.20844790275686997,0.02921820737032622,-0.030798033960928655,0.10254769054897701,0.11868996450661369,-0.00541246557571012,0.04957274981992146,-0.050323260441158243,0.006170925601045425,0.03881677947072758,0.07801905010771364,-0.04377182165875787,-0.0013886149492981638,0.06482436666930592
C4A,,,,-0.025673216862899355,,-0.02101441395180557,,,,0.04243812427879776,,-0.030550961008199224,-0.04497764014045698,,-0.008882684004260132,,-0.023844428873423713,-0.010116129941208179,-0.05722282816609739,-0.03724657626639845,,
CNTN2,-0.021784587821099016,0.23578808549331357,0.025310141635088764,-0.03214169143570593,0.010451494128374057,-0.044620294628790025,0.15108275251820294,-0.026944725940478205,-0.1717438042899931,0.02825597076326338,0.05137587759806475,-0.5489886211650513,-0.023377734423296704,-0.11695540555457304,0.17284838609403513,0.23626975027197772,0.007308529605037429,0.13280088309492552,-0.08076704679418072,-0.017626888615151704,0.36150752165141037,-0.13047137485138885
F7,,,-0.02586836747491711,,,,,0.07338423736878058,0.05320406236119218,,,,,,0.058098925263228574,,,-0.03025565141565593,,,0.15618427742428886,
LUM,0.054612291132581994,0.003597249805115215,-0.09134282887256853,-0.037851256827239145,0.06028764662473548,-0.06884434037680714,0.007885784033317486,-0.09433258864193388,-0.3530183819890238,-0.0821613222851494,-0.04445144068279249,-0.2136518860713457,0.009971980658349144,0.02648508130868959,0.06961025726162136,0.054714858892664815,-0.00313066253485742,-0.0302085804717597,0.057218534250695806,-0.05545023345075863,-0.04372629105515246,
IZUMO1,-0.020570777156615674,,,,,,,,,,,,,,,,,,,,,
BTC,,,0.016599532055858183,0.004433617418705192,,-0.012627124091428304,-0.03624655424296907,,,,-0.006733560911669796,0.00434309688682469,,-0.03682989740553818,0.012636711051036274,0.004266899256577741,0.015289801916441357,0.04926651525615251,,0.04261203146840853,-0.11772382237488999,
APOC1,-0.04910654156319041,0.1843841517074218,-0.07445671948693032,-0.06759937310866873,0.05853453393179437,0.16288856614303038,0.34347157949275087,-0.32825810632577074,-0.5885087721534784,-0.04889890348831271,-0.0957276820716743,-0.7004430723335668,-0.36182277265804574,-0.13756676267518048,0.20342933919306386,0.12365031227136059,0.02907820982968899,0.09665735652178846,-0.2607763757221187,0.05055276058434237,-0.04500133446935206,-0.15787250341279854
PKM,0.03111293456056446,-0.24259838805185033,-0.0283678970663741,0.0888811861594565,0.01531846644823481,-0.030271819861023466,-0.23873541617926738,0.1578937820747102,-0.04789127781471517,-0.08694905139631029,0.1322896120689638,0.45785479549063834,-0.3018292285940084,0.0418220463014352,-0.18090343961702232,-0.23792542697064853,0.031050703084202453,-0.20260818270168657,0.04041366867309333,-0.08165388361034606,-0.2344362930209266,0.06945338180480319
TNF,,0.11945428209019984,-0.00512303653691744,-0.008576244874122002,,-0.0529047361459686,-0.05539752309106077,-0.1355967727055784,-0.06325021830865225,-0.06870899175780926,-0.022821226418600488,-0.2675598888043107,-0.12346579816277534,-0.07454326733074317,0.0457585224595328,0.036917285638657385,,,,0.11094328262349284,-0.0003921387753350292,-0.0592780100289943
GNAS,0.05129805375405453,0.4067372997553756,0.14305030836952543,0.10439346254580001,0.030718954222033742,0.024834961414011866,0.4684943736298303,0.3443000585377592,0.6010115402454891,0.11385669071110878,0.15015167252988476,0.7464629398843868,-0.44223829089216893,0.1259278190308682,-0.04361407201703642,0.0623035072054925,-0.027168130525450068,0.07163381204314077,0.062251883671648536,0.09184498745350234,0.3115498115699077,0.23559702873251623
BMP8B,-0.030698798205585683,-0.013662954194087267,-0.03279418403322241,0.00829786814226729,-0.014621493689577362,0.01647577921088888,-0.030646242794646287,-0.20373746901601772,-0.0720617642187879,-0.0503191889229049,-0.00134474724378966,-0.2844813555263278,-0.09245669455056013,0.005881709262103373,0.06888948798538538,-0.030753552390455144,-0.0070654782880883804,-0.1401331715798307,-0.10326092438037486,-0.0038474170634689806,-0.0007758567505044259,0.04448581099173114
LIPH,,-0.01385925388144234,-0.008035775409599884,,0.0202724209807206,-0.006551412988071968,,,,-0.026255216635058077,,,,,-0.027984173477786017,0.028992536117244283,,-0.06785162509784161,,0.12195731710389127,-0.08985582325984066,
CCL28,,0.09594972564881232,-0.006002757412431853,,,,,0.07607303132694104,,0.05704271292442322,-0.009623699273859304,0.05150103437832071,-0.010056585606221592,,,,0.011761130388647812,,,-0.021476988313047958,0.02861756426731632,
PTPN11,0.030767192603457817,0.013145469602290424,0.005924827229370589,0.05311418536773673,0.0026509140786975752,-0.01030715447203747,0.06184206926320397,-0.05730703733822319,-0.10838635330341263,0.03890156607269185,-0.006022214503435965,-0.16780798904240218,-0.09555988613565448,0.07585199191424678,-0.0322912627568475,-0.007999002462550494,0.09845134414191622,-0.02121281693191666,-0.01967202474047276,0.00567106986291743,0.1953187609137839,-0.10127574635361127
ADAM12,-0.0015256605410856254,-0.040153364461611246,-0.06813131929820798,-0.030571839584720376,0.046102937144180824,-0.08404474015313435,0.04640640085008916,-0.13540487202949805,-0.2798745211648739,-0.19267123309582657,0.029739721542827054,-0.06337319426004474,-0.1798566707828577,0.015858167911342674,-0.029860361230509915,-0.040657169013242705,0.018005421988229478,-0.09194253795604711,-0.029179492937133514,-0.07124051009511079,-0.04359690896455476,
EPO,,-0.07769813507065747,-0.029672057026248397,,,0.051098430775850134,-0.049639758333947966,,,-0.026422055782571147,,,-0.05929387814667574,-0.006971809360431299,-0.05583506407253511,-0.017103188427187947,,-0.0012326024838218376,,-0.022838992163062018,,
EDN3,-0.030233670376376125,-0.059664880033621324,-0.04095780316330043,0.03015980686326994,-0.0092440762924502,0.0856978786164241,0.0970598149590551,-0.06768890894717679,-0.014696828131121019,0.024686325183120247,-0.02017002711495107,0.17393846804484642,0.1556849100552998,,0.027905740249473635,0.034731924610881745,-0.055457455729108374,0.005142966270691202,,0.15383872682675265,-0.027342843495248726,0.08389825205798289
CCL22,,,,-0.032457099364137,,,,,,-0.014798925379191941,,,,,-0.06344125171531521,-0.04710342030837779,0.0643538482374844,0.059651227519029605,-0.022288895624251792,0.03912425879487805,,
CCL2,-0.052690884138045437,-0.33728008183813074,-0.16437947256353078,-0.08732580772038186,0.01534039609557544,-0.00791928695551464,-0.42902744502179113,-0.1681967775013866,-0.08612583972310058,-0.17160460267512154,-0.03352136803193357,-0.48674216407283855,-0.22331130617661016,-0.04741917756571,-0.0790327527140926,-0.024482346925802586,0.0004934367097982373,-0.0979142699700207,0.20729855966804342,-0.04845868139508791,-0.2382159371545183,-0.15371187849839063
DSCAM,-0.02351423247649319,0.023125061983934495,-0.02257469016113012,-0.026407648590038402,0.06128026858623038,0.04136582544519721,-0.012524757122780018,-0.06160154208923779,-0.08031763004161749,0.035872695109020185,0.05672291242193423,0.2311191645686181,-0.1518819237403786,-0.0793594837209479,0.03705778638976742,0.11256924982261911,0.051318568546728116,0.06486957653064561,0.06283408070189117,0.056110737899933406,0.06079829434031336,0.09155511467521242
GPHA2,,,0.038248833657362404,,,,,,,,,,,,,,,,,,,
ANG,0.0056873376961464415,-0.23685099110005242,-0.08195724575007671,-0.03044137903770757,0.016400937652230555,-0.004392444109937373,-0.1033190856693755,-0.006313389234161319,-0.2158833055771808,-0.06031014272419934,-0.025144509687681244,-0.12377265627032531,-0.2516363766396239,0.07778766849088395,-0.05607549699850804,-0.050949970498556374,-0.00712277915458325,0.02018784340896772,-0.004542801557412063,0.04679759123038655,-0.022065496910895446,
FBLN2,-0.028347785590768868,0.04111203508472553,-0.0074554743657049005,0.005155372433289444,0.09077937748526049,0.04690498301190546,0.10011130760699628,0.030943221441839912,-0.032727100295828246,0.09495766612055316,-0.03120710890279368,-0.05274285471164411,0.1507517206049409,,-0.02236111679177719,-0.013294995334357093,0.02549297703370854,0.03627210423005596,-0.08288830520854497,0.0289673913920841,-0.1318556717371737,0.07863091166254985
VTN,,-0.0030854532479690755,-0.03653487660373793,,-0.02817149587572494,0.014389320805821672,-0.04988520507457771,0.019143396610927083,-0.06463507831531308,0.035406351330655825,0.0731990328908425,,0.015710882384597485,0.02777867876210331,-0.015913342293056822,-0.004021442932307699,,-0.037005739430849116,,0.011585678780898716,0.0641576514080006,
