,UKF248,UKF266,UKF269,UKF296,UKF304,ZH916bulk,ZH916inf
PTPN11,-0.0308256385641067,0.016274008310398307,0.03568552827922058,0.031231248711802887,-0.05221468593142615,0.017179291398960933,-0.02229644472822375
ADAM12,0.02236905665844204,-0.02159956299646074,0.025818317470642057,-0.01533386924595734,-0.018820693974391962,0.04651457864344411,
EPO,0.022120394788710036,,,,,,
EDN3,0.03375418051097703,0.05007746518358389,-0.0021841627017829034,-0.013481261231311336,0.08142980430631916,0.023090844774951068,0.015455373903931076
CCL2,0.02151195102975649,0.009906456842944689,0.028492268556350012,-0.044389339582337387,-0.15166918064725726,-0.06400871186698176,0.018081849423382874
DSCAM,0.03221223862296256,0.029515152411421393,-0.06133823993669595,-0.01177646408952595,0.03962618449548003,0.0412268621696841,0.03274672072988223
GPHA2,0.0242087996101096,,,,,,
ANG,-0.06304283210572037,-0.009595621477973968,-0.008310093926934787,0.01616914763486097,-0.01756545247080343,-0.08946205454588314,
FBLN2,0.017267572442179097,-0.0651555537153833,0.023276677708231056,-0.0395362456310632,-0.0005586647274025691,0.025842474671975754,0.1105413909016832
VTN,0.0029659329919340077,-0.016522678202580975,-0.01971550696935154,-0.021157299663860388,,0.05524931650730401,
VEGFA,-0.07043204857884966,-0.04442493044545487,-0.020839537470794645,-0.026567778923681326,0.050949593094054536,-0.0479293029655167,-0.027099738703897175
F10,,-0.02873256201426945,-0.019017816959048008,0.0054769721484614255,0.08450658612650623,0.062132254287455994,
SERPINA1,0.030222968048230416,0.007987882406453442,-0.023263346831363187,-0.018780748321190942,-0.1368109399528951,-0.04572870811033757,-0.030451474634553194
VWF,0.09316538658335387,-0.06861713070395428,0.00154968654865927,0.013773153680982225,0.010148450011449083,0.018914396965288426,0.11266657302138863
GDNF,-0.008867159658140484,-0.02571818926281726,,,,,0.16608072643923016
VASP,0.044929566302305345,0.0013782780099900272,-0.02234799156892347,-0.0003748254399030207,-0.02927432142670002,-0.02606751701829062,-0.05161076092287516
ADAM15,0.0028367809356406883,-0.0647800234665175,0.030517431496223074,-0.0038813720625152015,-0.05572135113329755,0.024418055268233152,0.0712135727437342
WNT2,0.07752332307569283,-0.027189608320974806,0.0764764452619018,-0.018001597256103247,-0.03773289824669117,-0.053911556864909005,
CALCB,,-0.016747501919713633,-0.012928897444252392,,-0.02526102857816118,-0.03299419451554533,
OLFM2,0.06653375444843332,-0.037745836378533085,0.01703230319172476,-0.02222863083112294,0.04911095689292353,0.03530154584748596,0.10754688750398358
MFAP2,0.05391547573786083,-0.0414555615904967,0.027646360011126705,-0.030495676986663604,0.047212873756598724,0.05525900887830066,
HLA-C,0.07096014381926183,-0.027745936182999673,-0.009412773447952771,-0.041033548004633394,-0.16312874509813952,0.0008613176056969367,-0.03779877442350264
THBS1,-0.002161883358680792,-0.04746567664778534,0.0165556602723872,0.036906800546754555,-0.08869417546872313,-0.018458423888863585,-0.04408892805441766
HSPA4,-0.005927618071716897,0.02774995537458179,0.00932681189873163,0.013461874905896516,-0.01863776042815944,-0.007874791880084067,0.061065539340936496
LMAN1,0.015353812469446946,0.02260100449553039,-0.03751873008540859,-0.05501771447876197,-0.060108165743077153,-0.05173454106583016,-0.01827137451632451
LYPD3,0.001984004648880481,0.10422485002749049,-0.020056385738933515,-0.007323886981419131,-0.030397228998598532,0.03392113198284557,
APOE,-0.06287504304656395,-0.046274043392651405,-0.019441325218429673,0.02145150112011956,-0.15251718886932364,0.08634302595500212,-0.05423726182506493
SOSTDC1,0.11112596795205641,-0.02529496687790576,0.009403740796273366,-0.022878619939862208,0.0527124474314374,0.13077444202487132,0.18931874194460893
ANXA1,-0.008191750013841323,-0.09268236743964457,-0.023855110428446957,-0.03006326401173731,-0.1413066845513941,-0.11557772073727168,0.022494295804581076
WNT2B,-0.03051912476166831,-0.0432769655932763,-0.03965229987594008,-0.010318075521905484,0.04403882038336657,-0.036652375687207646,0.010920921632147137
AMH,0.04360731736227972,-0.0057268696620384925,-0.02652507586317845,-0.01784590483334981,,0.06851576662894938,
GDF10,-0.02758586657714819,0.05733536025860439,0.07502560827338213,0.020547635384902077,0.042753156795060004,0.08314554755864481,0.1654376878763591
EFNB3,0.026115994682066705,0.006874558124395713,0.08378701755840409,0.003848010552093145,0.07809873470191697,0.03582849554608906,-0.016682788083460316
LTB,0.04547479015383034,-0.0171887903612965,0.015930887324704785,-0.03581263679914183,-0.01042648566991735,0.01902226714208657,-0.03205212689179248
ANGPT2,0.07841718347572496,-0.024734939326580288,-1.3907892158703743e-05,-0.0031109075365760184,-0.04518288235426868,0.0428154508720962,0.058232988055924514
NRTN,,,,,,,-0.037968259481676286
ADAM17,-0.002519840944699583,-0.03334559799884288,-0.04020156186979447,0.018801887691844207,-0.026323593525938126,-0.04287505713206911,-0.00916477815070663
LRPAP1,0.09505290962877927,0.050401448135623715,0.016977361850583985,0.0017091981469581545,0.0286856220816679,0.059450313006405145,0.011782353259290265
NID1,0.0876100021196145,-0.03089643098724181,0.019858367497750218,-0.03263606176353635,-0.0489273415605281,0.015149725300994404,0.025926471280874448
MST1,-0.014379092496706521,-0.04620180481476224,0.0377882108087937,0.023654705595504297,-0.004530219327930622,-0.014681085501531532,-0.04205543353188434
IL13,,,-0.013096064522803175,,,,
DCN,0.06587289183334931,0.010922279371475567,0.012756959457548298,0.004063566417274915,0.044397508415777893,0.05472822119878215,0.026665432003564145
IGFL2,,,,,,,-0.031559273225455646
COL7A1,-0.01964433057070263,-0.025402936226102766,-0.021536147197318688,-0.012981335188462222,-0.04003846007366783,0.004632891342614795,-0.05083899305312669
CALR,0.037929791786342815,-0.05362561658080514,0.0038095592990481536,-0.05948974006005595,-0.0767012069166939,0.011914614526312243,-0.10049834095634415
PIGA,0.023213229216687555,0.058325627470729224,0.020072707085278082,0.04339936392087211,-0.022528884918185794,-0.03136680720058469,0.04209406832252344
CD200,0.004940230139256617,0.06312542464845343,0.03580616674541102,-0.015842381295098337,0.12531430826902534,0.1096469038293627,0.02306284170906789
GRP,0.04488018295100848,-0.022355192471134235,,0.07253570811146968,0.047896918934046386,-0.03200370160316909,
CDH1,0.02204003547948105,-0.025868615068081413,-0.036065471530660136,,-0.02047758675786989,0.056874146741485006,-0.0458610960562901
LPL,0.1081430979665894,-0.037587841208634495,-0.018023537737970892,-0.02406678422740795,0.030848709939278768,0.040755769651676294,-0.07285387771912462
SEMA5A,0.003021688727477879,-0.008369902857305439,-0.0418925535172184,-0.028094945799679676,0.11387330259546163,0.08601181817830737,-0.04922033615181955
SEMA7A,0.03078862808550127,0.0018669139209571753,-0.02999422716419507,0.028049997872654282,0.03928959681778539,0.04654464553223277,0.00401504384760221
SEMA4G,0.031359192774762325,-0.004064516076402416,-0.03368968462476119,0.022473163021844465,0.016170738685335657,0.08021812639393604,-0.032538911023876974
SEMA3B,0.009071587641816831,-0.0723397889407002,-0.040860741812463894,-0.032707440214125624,-0.11176577254326633,0.000631539109323158,-0.04097171383284684
RPH3A,0.04601384154487579,0.01671413372959541,0.029776468612142847,0.04409239842130321,0.15335275354438505,0.0026625373981789702,-0.004969089597966025
JAG2,0.04980129104978725,0.06971769195732445,0.014831275157471896,-0.033870371423716746,0.03453384664306682,0.08637819220396087,-0.027176381121417684
CGN,0.0007296019883929939,0.12978156598713445,-0.01050877185126686,-0.016718072829134605,-0.018095473022523487,0.07460674430977719,0.011941200374415735
GDF15,-0.034618785718219774,0.03432829711609639,0.030336850562129425,,-0.05920209643136709,0.016788072983441264,
SEMA4F,-0.04914119142331351,0.07767303377346908,0.01982313080961917,0.03486312824095635,0.03496325697446536,0.0581994935159678,0.11442355765567026
NXPH1,0.031219275469046265,0.03194058305030448,0.04927732658984918,0.010025420537965573,0.08443599677445217,0.09904445874901262,0.0053562307991240924
ARF1,0.003480947338788901,0.04193512297158149,0.0633572172683328,-0.04556097354081843,0.06054828213353991,-0.056294002538665414,0.060096336744626416
DSC3,0.13328945265554415,,,,,,
EBI3,0.014987202409824298,-0.012692149361691711,0.028690403331075746,0.06149212845311883,-0.11590495399697395,0.06263965518260847,-0.05901833156852031
TIMP1,0.031730381767919355,-0.013280650414573146,0.04096139282127032,-0.07642219647883972,-0.12264465328249052,0.00635466934664506,0.005626093315318268
SEMA3C,0.05905827275600113,-0.010329528056821528,0.05363017636488071,-0.04626570419166362,-0.012231898421524522,0.0236918286936171,0.058580432351148064
GAS6,0.025648027743125308,0.015512531036664641,-0.004160124433753808,0.015211097595577526,0.04385830258027758,0.01258697782776066,0.11078003277849094
MEPE,-0.011917653306275765,0.06281673707373867,-0.02061361742349478,0.0051919109213585425,0.051812053465677084,0.044471504701656055,-0.02898675356346198
SERPINE1,0.024588957434038456,0.051898885320908146,0.04325480314012032,-0.0287596155630843,-0.08998602034247809,-0.030242702508514973,0.11070429181919028
RSPO2,0.06429720453624914,0.061427904516726264,-0.020017822891730458,-0.025336491090034503,0.04090059080976137,0.07817369672725683,-0.023516736640060015
SHBG,0.12120656159324746,0.0018232573049073969,-0.027756346236186964,0.015746080487762153,0.03903602696259193,0.04166171997656706,
LGALS3BP,0.0484247145494779,-0.06642190405835803,-0.024441477151055827,-0.0038952826698634892,-0.11801921817944155,-0.04341602904808239,-0.026117052190245363
LAMB1,0.0738572819063535,-0.061498537387482906,0.039596821772851676,-0.031129327770674613,-0.07124330470870008,0.02592028703082636,-0.043607059404278815
SPTBN2,0.022127409106818843,-0.04009318877747132,0.05158195882137869,0.010214114065000503,0.0500290888102387,0.022452027952309037,-0.04774218320268392
COL1A2,0.05197109603704844,-0.024371146197974668,0.002019654668635654,-0.029816843215414796,-0.032489499244358504,0.06135122314948381,0.08292832576073918
DEFB1,,,,,,-0.026589305350954925,
WNT11,-0.016958838711605008,,-0.012759680662485826,-0.032628496637744385,,-0.02387106304821087,
LGALS1,-0.12128205182142662,-0.013869158631010054,-0.015403213466255507,0.007486070154020079,-0.15868405036794134,-0.09929563130390182,-0.04348936777306439
BCAN,0.07130945150613119,-0.05417999949713428,-0.038511971481198275,0.03358608719295048,0.14080910996782195,0.1298797413853453,0.05752589838337249
ANOS1,-0.00482457302838227,-0.027708067926139213,0.009608672872588495,-0.009134020438050271,-0.016509823447676823,0.04705140828118369,-0.006446124869216786
EDA,0.045827286088191525,-0.0316258699905047,-0.01525628264263473,-0.028716213606756722,-0.03139727212283686,0.005841761465193746,0.02659560552279773
FGF22,0.1124064054612494,-0.012487048781333882,-0.011695926247196365,0.040916753630610196,0.018789813573564886,0.17239645143367896,0.00606966793439585
SHANK1,0.10610530957032446,0.11253353770542024,-0.01112793098774635,0.022848933904622577,0.03617712595738857,-0.03601034743736548,
RAET1G,,,,,,0.09121622688104293,
TGFB1,-0.02832928823534903,,0.08489702023291648,-0.02993229711727094,-0.007609077048840772,0.018904536815356882,0.010707375162947548
MSTN,-0.0011593658615732493,-0.016312766710681707,0.025830550975144088,-0.03194865789208564,,0.03650403223041469,-0.03301942817399156
WNT4,-0.019415516290397946,-0.029811807426902204,-0.013261239959617572,0.030685565715935656,0.04761968009377004,-0.004554419624991718,0.010225592357221508
TNFSF4,-0.005092006836554182,-0.017831397926434515,-0.021050254149662752,-0.018156042113146153,-0.005468786449623662,0.0038374299980281916,-0.03442704473058744
NTN1,-0.011070843190692053,-0.0378475684454533,-0.03576183033788772,0.0036527098706748895,-0.030591546923082125,0.039800370989137704,-0.044371340773430766
CXCL12,-0.006603058440592177,0.004311658283051571,0.04117740245230299,-0.015101067057480438,-0.05624711285916774,0.03855273919496981,-0.08489626511228568
GNRH1,0.0693941171254698,-0.014859033892340688,0.11762331048267555,0.04822901923743514,-0.011090193941944713,-0.03015195234230613,
FGF8,,0.12463867647961165,,,,,
RIMS1,0.025687139446862673,-0.003985198784896133,0.02459504502730901,-0.023502857114137778,0.11559100048870664,-0.008124407838266403,-0.01226571885224415
FGF14,0.020819446802413457,0.008188728348749945,0.033494093517155724,-0.006018133276099266,0.13884248765882654,0.062003265654974125,0.132096746239142
IGF1,0.03212515750953978,0.0190560535294064,-0.01849052766916731,0.010108435289123875,0.01679953124911806,0.040401321809499326,-0.06746820821960035
TNFSF10,0.010485040770276554,0.0011314639408826536,-0.02932072730855188,0.012760604686566694,-0.05125990358156796,-0.014181308217709547,-0.05087404279733585
GDF5,-0.02976464656171059,-0.017188797037073687,-0.020613629881635773,0.02452253576202387,0.03702410047679566,-0.038922239556911375,
CHAD,,-0.02941100058114103,,-0.016382428771825733,,,0.022262056222605974
RGMA,0.020782456858445358,-0.07335953206191399,-0.016884141892894746,-0.003002865224699694,-0.049293811680872296,0.05608913130927617,-0.02709548873761419
CLEC3A,,,,0.00039431029437502044,,,
WNT16,0.05381616784822683,-0.020022285770250697,0.05103827584748764,-0.026585812541850235,0.043991624207463366,0.15038259183332595,
CX3CL1,0.02862035058805134,0.0044588735852929134,0.008191784040647802,0.036611242290400824,0.058174694375562025,0.04887409930216232,0.1101341179873299
FGF1,0.04131611093372723,0.0752711861538713,-0.004498365478915275,-0.06006836535076656,-0.12494377288005083,0.0022055271967417606,-0.053665872790487096
ALOX5AP,0.01902923237994158,0.07342682737244423,-0.01092585245413977,-0.02826733846186545,-0.14097890692015488,-0.028247101347573078,-0.03978958751903922
IL1RN,-0.010558386223306404,0.0512681493015536,-0.011879497244053796,,-0.04072684412267084,0.005552667089421913,
FGF23,,,,,,,0.1051303944478186
NPW,,-0.021128321106435678,,,,0.059729098328927165,-0.025605917457601674
CXCL9,0.1017223604066169,,-0.014367567493954419,-0.01949462845138401,-0.02643919673464537,0.027059402692003885,
ANGPTL4,-0.03280738708795984,-0.021435321015407387,-0.01861401989833125,-0.029148413894324394,-0.04332840131703188,-0.019301232937403958,0.056599796348639965
UCN2,,,-0.01258830805117668,,,,
COL4A3,-0.021584214847331567,,,-0.02804586585251032,,0.047996004332278554,
NRG3,0.08966796388126515,0.05661335568250933,-0.00291661601689216,2.593391832365413e-05,0.08891008345794525,0.06890986197814428,0.1609615801881228
IL23A,-0.03180621556576892,,0.008954387523402711,,,0.03693450156637304,
COLQ,0.05025952408970772,0.013081283448941751,-0.006352544206927068,-0.022531357832840986,0.010728181359691762,0.018038119349753495,-0.03667307803406939
TNFSF12,0.01499507865056227,0.02647165266700486,0.020308698269943845,-0.013428954308268213,-0.0959495735798666,-0.04108438189262416,-0.0010299041120137306
DKK2,-0.033315488752600014,-0.00352577642434885,0.06652982079619445,-0.013414378740652915,-0.024302442074568036,0.019680743674086256,
FYN,0.019027135633948367,-0.06066376386032819,-0.01587026959322851,0.05824246283986248,-0.017353095978472833,0.03456136468212491,-0.08313006484430449
ACE,0.06349060978336134,0.027703139845120926,0.04685886098253986,-0.02034157446248243,-0.012517029534513635,-0.03872744401831179,0.2478413457613382
IL18,0.05861055394261023,-0.05005100315632796,-0.010327719905871929,-0.048375568895378265,-0.06618883318856048,0.03822523527314517,0.007452306701272304
PPBP,,,,,,-0.024639205448287863,
CCL27,-0.021095395528467873,,0.001998224682913351,-0.01381874010833621,0.0015201607350266708,0.015554225013039559,
SERPING1,-0.01955722437283078,0.0009005279326879034,0.009868687908710986,-0.008633151034520068,-0.15578588212427114,-0.035918556315242225,-0.02434070724825579
AZGP1,-0.02919542369691112,-0.06347325502753057,-0.0427226425873397,-0.026663348026800395,-0.03278616710488362,0.002712151280347118,-0.012322050637071065
INHA,-0.032132725583678634,-0.012393549569251627,0.034738704689930885,-0.021290471860859316,0.08290591940627923,-0.01477288149606842,-0.023108456384334845
SEMA3G,0.01973185438269276,-0.035600470662707155,-0.008232682600438626,-0.02600400464147573,0.02016549870462789,0.00296329208349492,
COL6A1,0.03165790764972422,-0.07122380421321599,-0.014816695760096416,0.0388760744444438,0.021770970779797356,0.08223882219079125,0.06903290559506395
FGF17,0.036726598593515576,-0.001419291298578133,-0.01853990774141505,0.015036476730700474,-0.04663867545717807,-0.03744366168315382,-0.025002891803598354
TNFSF8,,,-0.011879497345539287,,,0.06052896020520528,
FGF20,-0.008586380856707656,-0.01783140355581114,-0.019135645728916024,0.013765636306087018,0.0032004405399751615,-0.02053914870276692,
ICAM3,0.04416998440451383,0.014912289508572192,0.046334055784948106,0.05080917714184115,0.003493462182446266,-0.04064905646161189,0.08158764611496801
LAMA4,0.0613218272678645,0.002193199025515618,-0.017582355749098832,-0.03587142739377281,-0.07459882359878361,0.03870324251977766,0.06923555019637623
DLL4,0.02932556257080508,-0.034998211821084924,0.02178109761771246,-0.0193501510544789,0.03610356014947109,-0.017179380181029897,0.16372907205783438
SEMA3A,0.016444892162363046,0.0077706778348164505,0.027496083396935704,-0.03567639775185046,0.05270475827050681,0.021501740016741485,-0.014787044959709708
RLN2,,-0.020947713670011095,-0.015256280675825209,0.00793235094496737,-0.03423937250622177,-0.0030469740024740353,
C5,0.004913279184440103,-0.006292000435615913,0.006442772693531478,-0.004895835454940429,0.007669512134550051,-0.0229424649968151,0.025544186772961466
EDN2,-0.023834453308234364,,0.0795458203406479,,,,
C1QA,0.02234070465622998,0.02657796479552231,-0.009908076799817613,-0.06251197355911085,-0.13715753535753403,0.04001821280494269,0.0012666094308733968
UTS2B,0.028830715248008135,-0.015592738549520755,,0.05973635088972805,,,
COL9A3,0.03823434580710147,-0.06879446595921293,-0.012726930668285426,-0.04312345115085177,-0.0689727293121867,0.07753058613848382,-0.014278166314452305
DLK1,,0.08862399785484344,,,,0.031848571129182615,
HGF,0.006169590988723198,-0.014495809858960857,0.02416843733128348,-0.025880858499490053,-0.05697474807743849,0.028542882078139833,-0.040862608785292624
P4HB,-0.05821294661843566,-0.011403791214758154,-0.04872176621908393,-0.04965132173273833,-0.07903281239818732,-0.0037709541551141372,0.025481276778766597
ADCYAP1,0.1301119491156037,0.02019635449875013,0.050309562854291695,0.041267847378808876,0.08357667276145653,-0.03963037976927627,-0.01858743293282154
GREM1,0.028338836983019148,0.01040070652328844,-0.03648276583542724,-0.015690784998635906,-0.10545913213313397,-0.07245732758921172,0.008790304219616928
EGF,-0.04886032750801134,-0.024954160660032153,0.05211853871632329,-0.02405085157839761,-0.038011378530097825,-0.050301449541745945,0.10970532949573948
VEGFB,-0.03411407824656759,-0.01789018759367793,-0.02487263043586456,0.004988824523916069,0.013983048704532689,-0.03225535338413361,0.025436510606518813
FARP2,0.05755937020973036,-0.01788680244627632,0.002960340778785058,-0.06738928254483548,-0.022718640991226283,-0.018421835193913046,-0.01080688146654557
BMP3,,0.007151540624232939,,-0.038226785850178246,-0.010449083710049524,,
IHH,,,,0.05842131227599527,,,
LAMA2,0.061402978807983406,-0.02442785793859722,0.042014909844628544,0.013757735147757943,0.06696327969130156,0.03982515611177841,-0.06594821730359031
NRG1,0.054431480413174846,-0.025266174065986243,-0.02616508093169214,-0.011132286489921173,0.0821668335032813,-0.0028642372522792877,
SPINK1,-0.07131774011670429,,,,,-0.04226442111636488,
EFEMP2,-0.026088254008857184,-0.07500433825292388,-0.04523814603148728,0.04189418867257143,-0.061677092477957864,-0.03864450548317046,0.08634911747015453
SELPLG,0.027763057313551495,0.025008567905219076,0.010702168069482477,0.003103818548613542,-0.08840297266488431,0.0852463041936159,-0.005912713526931426
GDF6,-0.040460794188344244,-0.031116511357939275,-0.015256282321522922,,,,
HLA-E,-0.0049040242275055655,-0.007424728011645989,-0.021876033697594752,-0.017532488686732906,-0.09339320196832919,0.02360187745028749,0.03790857745035594
PTN,0.11950897362217369,-0.1037351479680463,0.0007507789737862756,0.020761212965247404,-0.053735481765555385,0.08216123629942845,0.08894653685823484
CD274,0.06499896887129819,-0.03478768826012575,0.05185932499012026,-0.0032008600898338164,-0.03761546357989078,-0.011604372055994157,
FGF10,,,,0.04765183355506369,,,
CD14,0.008541915856058733,-0.014931748588215322,-0.031886597135828525,-0.012396357716217438,-0.10420876874291488,-0.03350196855173224,-0.018100470322837552
SFTPD,0.043074300814688424,-0.024544373705686233,,0.005682878790597439,,-0.03637312696003341,0.2189417361129989
SLIT1,0.07001322546088057,-0.005754136134279445,-0.05313486305276093,0.11614091121500117,0.08711543693310168,0.08554471475979092,0.06948566822169086
LPA,,-0.01559274245868245,,,,,
CNTF,,,0.08053068875927753,-0.015690783642518375,-0.04640388693033902,,0.003302878253273084
BST1,0.007790630709074742,0.06616622037535205,0.007919256381966687,0.021518594086075784,-0.07479329478152763,0.010905647252791178,-0.033494221854308524
AGTRAP,-0.04663687987751427,-0.009267526987908123,-0.017184517851263355,0.03149912719470427,-0.0608586940315508,-0.009970299176023864,-0.007344221240833807
LAMC1,0.02672796191412162,-0.06000580758747833,-0.010233993581615862,0.021505688325505746,0.025481408956448647,0.003335624315772468,-0.00734028577454046
COL6A3,-0.003779851922791009,-0.00429424277879999,0.005581634122894978,-0.008753335158197357,-0.047194620454780886,0.06890501616091803,0.06904804882820116
FN1,0.05750808698376138,-0.0027919047030245596,0.027796976506372133,0.06454968864595036,-0.04782706590657468,-0.0014887806767847197,0.0307991066294773
MIF,-0.08648680705807106,0.02384268950873813,0.04684849848372598,-0.0348500519961903,-0.008589732035728548,-0.06397528375145223,-0.026009711843517903
JAG1,0.09380750772681314,-0.03210650707217451,-0.0037691430052459933,0.02351338280189349,-0.011347871029476365,-0.07779522547031834,-0.008626691031329172
NID2,0.014889857234079833,-0.03353226612743002,0.08066054062511983,-0.06079865630945675,-0.05900565792855852,0.04298910675475872,-0.028055038924779962
EFNB1,0.032777225930638754,-0.009078215365124384,-0.0385516669528437,0.01542319598997293,-0.033804654875010484,0.03368307682074856,0.04179321053786628
COL4A2,0.08030729001733937,-0.028893946896509235,-0.000297280406259188,-0.057903222310323334,-0.07711771235651935,0.04619583947970365,-0.03242699406862213
SPP1,-0.022161896179215778,-0.05112318215665486,-0.024496514777882686,-0.01867510575889613,-0.13928116731596382,-0.04265802110258654,-0.10851536619090463
PODXL2,-0.009569575849258372,-0.012982000758329214,-0.02137270428498672,-0.005919852881583123,0.014232633644726907,-0.015570199183101496,0.08380437997535829
IFNE,,,,-0.017530633255171863,,,
FGF9,0.05558406440901342,0.04719645243015085,0.04033389714427707,0.03068938886654401,0.14010553889973967,0.003532026345270689,0.04477453303929195
ITIH2,0.08316270426915359,-0.02479886267142021,-0.015542078757790737,0.008203539813903241,-0.04208211417027983,0.0673151788862888,
ADAM10,0.0068558232342822425,0.002061602066685814,0.007873179610401475,-0.004973936213632967,-0.02755154884172179,-0.01614321796160749,-0.0814149689727592
CFH,0.05104744164222944,0.0009681002912436991,0.019277992896313798,-0.010343340652131395,0.017427133772154265,0.04965333114512433,0.02108245381649233
COL4A5,0.022780771930570046,8.473094252357061e-05,-0.02070102659097519,-0.011586075164162277,-0.06146338371230094,0.09069632769497825,0.0469491525215166
LTBP3,0.020947312666163044,-0.02306886506376343,0.0352277308863761,0.028845665356200804,0.03564934901755978,-0.07579805475334238,-0.0010997607391327992
GNB3,0.09770272555188965,-0.043896886253475785,0.04387462752918592,-0.02320461689707605,0.031523528793999944,-0.035601525989507506,
COL6A2,0.03844592658739108,-0.018737065843229355,-0.006458995065653171,-0.014404447652767573,-0.02145840728709588,0.055607490507343725,0.033489972535824836
GDF9,0.053290143178285794,0.05384820297381608,-0.04366311845459624,-0.012344460993206127,,-0.012506133814333185,0.001973404906358906
NCAM1,0.05315454624834852,-0.0578213044636207,-0.018024362188100038,-0.03948137291889716,-0.02436907761752832,0.023777427316365854,0.03773212917703594
APOC2,0.03637739395163514,-0.01090695362095689,0.06450036008792313,-0.0004239837636773695,-0.06453407037293281,0.10114081593594082,0.09726171206038056
BST2,0.09153240395589174,-0.015066986823439692,0.0067139239641288186,-0.07611217568784594,-0.07225893180208104,-0.01117547484470597,-0.018154434100144303
COL5A1,-0.010339347808056601,-0.01708182162701117,-0.004003006349304866,0.012146012301714346,-0.02847765596179412,0.009338272367424549,-0.026775091689346792
CALM3,0.0635823567497401,0.09128952928276511,0.04770367170684187,0.048222045962224805,0.14198021927289153,0.0683966085689243,0.13064739977198225
THBS2,-0.007020463873722256,0.004863817880296951,-0.07023233503029748,0.007758611753865322,-0.13300369482094956,-0.0033551415131638346,-0.055529191303273766
SERPINE2,0.036770244520921674,-0.013250408757753952,0.06181080390847488,-0.018382709809663597,0.04355412042565033,0.052891006738714406,0.0015025174206546893
EFNB2,0.014353053658562308,0.006409187117407531,0.004519615149347054,0.004416594314564097,0.015689959553038105,-0.027246255522817297,0.04034433241525824
PROK1,-0.03901281806891437,-0.005383136182943739,,,,0.12325782910056647,
LACRT,,,,0.01639054669051269,,,
MMP9,0.024495682413829614,-0.022182003981977647,0.02428321991651209,,-0.011330443037915137,0.05947544899780902,
DMP1,0.007474662720853258,,,,,-0.02334621060017513,
NPPA,0.02730157231083785,-0.06204535457596437,0.0348702003622466,-0.03272959323586884,0.03339476028927286,0.02332385579412873,
APOB,,,-0.012238775118225223,-0.01638242874579052,,-0.02751790443956008,
NTNG2,-0.02474194088554645,-0.008328826761600685,0.04989031353825673,-0.04327247468435629,0.044318787230745234,0.039114875353210586,0.006115700108551743
LAMA1,0.0059657175790067355,-0.0005094630734855454,-0.054563228655245655,0.032678804134408754,0.03994912933493913,-0.00016102027890023697,0.06474539757952924
UCN,-0.03476587316818772,-0.02859524157587057,0.016466989199592122,-0.023204621371597622,-0.044000939275777515,-0.012122126628703907,0.2753593634528347
ARTN,-0.001466562571754231,0.033966169184243354,-0.018539917872198292,,-0.0033607435612641712,-0.03968463306412762,
PDGFD,0.0785134173023401,-0.009753632343059808,0.019376929034115063,-0.012735334721957588,0.2016756139876876,0.09703289219168375,0.002060180763218085
EDN1,0.0019721712744039653,-0.011380126243090137,0.03631187630059058,-0.052771297083842574,-0.06839194602815975,-0.010640983564808228,-0.035721557669897416
ARPC5,0.035817824840430494,-0.035193218394788284,0.03982108530899906,-0.008792335488943386,-0.14078348357709358,-0.04707404999721745,-0.05842508075337571
GSTO1,0.02837398050887276,0.09016649513559595,0.04553059355066836,-0.016686762295700285,-0.007408358842548433,0.07877856476117896,0.06493718976250103
PROK2,,,,0.016550019947279115,,,
SYK,0.04439015039721342,0.006151709964130502,0.09394692726755614,-0.0068318326458568545,-0.041040006509738276,0.05698843140092234,0.06323663997554496
ST6GAL1,0.03686300444136733,-0.05057891509035031,-0.04696913882459933,0.06133908539588733,-0.04554970376118785,0.016334321295024812,0.06087022290248678
WNT3,0.03960879889839303,0.03994437884653966,0.05570427859624159,-0.004175448548721291,0.12473506464102749,0.023558537331118103,-0.046958633644360766
HSP90B1,0.012617525102776242,-0.08018903892649587,-0.005099749970207248,-0.01145916149812675,-0.05473639056508776,-0.02172004567278265,0.06403487248954545
ZP3,0.0004123941721128056,-0.03212858398312204,-0.0247245823496907,0.0182147583151344,-0.03106715730130228,0.0013607316287115214,0.019964777786875866
ANGPT4,-0.022352200145365164,,,,,,
NRG2,-0.032330569405359444,-0.01740464436472173,-0.017126356561430557,-0.00664282203089975,0.15520038612844173,0.08385924403741776,-0.03168341992218292
MELTF,0.036634944059376805,-0.03071742079973958,0.08562832402418073,-0.038307991096471775,-0.019838686366220663,0.02900499809225263,-0.05083904809548155
NLGN1,-0.022985606503834646,-0.07708808430599014,-0.062132694988725645,-0.04385818947245535,0.08584655030365357,-0.011678510907454757,-0.02126075608138098
SLIT3,-0.009014931443677496,0.06756825546437062,0.033552261737496265,0.05442471338933621,0.07931704567533955,-0.008428000325123386,0.005767379382485451
CCL8,0.028856167330138245,-0.013056598657521923,-0.01596194623243848,-0.014783127789270364,-0.053724441933383604,-0.019604646550990763,-0.040052356610053755
S100A4,-0.055380748101984116,-0.04253371246159619,-0.019370287780235595,0.012905483369556449,-0.08272356278620475,-0.04152571098342218,0.09006120708828237
TNFSF13B,0.05283925250992395,0.0007740360333654343,-0.0062024669741952525,-0.04946324686246846,-0.10675910405171599,0.01991654988869769,-0.039941741115130366
