,UKF251,UKF255,UKF260,UKF296,ZH1019T1,ZH1019inf,ZH8812bulk,ZH916T1,ZH916bulk
FGF5,,,,,,,,0.0010402878475999865,0.039512902140007335
LIN7C,0.0415958349557352,0.06457144485105985,0.052440468370544606,0.01937926162328999,-0.03257720296496283,0.06611482716211536,0.057337590477942804,0.048319947757454663,-0.007939320944529822
GDF7,-0.017109419570144342,,,-0.012332314881523502,,0.008228103368779731,0.022339580087697736,0.08821648807952613,0.10025675102677938
PSPN,-0.030826646536132006,0.012913363127040936,0.1093889038452073,0.016752605770177273,0.009245788914072926,0.033853838330487954,0.050134993237678484,0.029493682186851396,-0.050005749771174224
ANGPT1,0.0003170471190610711,0.0015134533334091509,-0.0024659129001108004,-0.038951875432421644,-0.0033818018136647387,-0.015596855185770102,0.03767304748748904,0.0338970019863314,0.07924423382206743
PNOC,0.023983831079162753,-0.06955162113964221,0.00414638190198228,0.004247967787301755,,,,0.002990008577353902,-0.013119333911656518
L1CAM,-0.039613000371275825,0.007005476139844678,0.002260809772387731,-0.011271353642890067,-0.042950698674215575,0.11091700742598443,-0.020690947509318162,0.01860746937333371,-0.034116562169168786
APOA1,0.07404156408515115,0.0790137905546194,-0.03670641837322638,0.009062988855413462,0.08312805392667667,-0.04379540425952661,0.20145916488742566,0.08074095836783671,-0.00881100068948497
PSEN1,0.01697769278161494,-0.0013086983170762553,0.008256175520849021,-0.022170159122994054,-0.08201679564710945,-0.031401389932596016,-0.03131761211222023,-0.022000182543504585,-0.05663935624307221
CALM2,-0.04959886181595519,0.011683354100113546,0.038217967487141985,-0.009662178073590866,-0.05354093555466576,-0.012624307846959077,-0.08561810065090118,0.06162371838195721,-0.01234805043772014
CLEC2B,-0.01824067868042521,0.026148792159864948,-0.030147136879913997,-0.0329722406354435,-0.08348105959230619,0.03195418888818972,0.05309910769658928,0.047046870063797874,-0.0064583819762999576
NTNG1,-0.02009019137076594,,-0.031988093715979944,0.028231481708329585,0.023266555651100182,-0.0261820215402951,0.0030246159418561695,0.057373878379955896,-0.05629775929085928
LRIG1,0.023267840327440337,0.037089445537632326,-0.014663738361166984,-0.036084987702661206,-0.04445703631030944,0.002559092902530406,0.14696845235456663,0.04236601035426472,-0.004698715580935241
CPAMD8,,,-0.015984165652998514,0.0021919241099310604,-0.05824983241499047,0.02090512391685413,-0.055647982774007426,-0.027838447718841558,0.07003795005435803
GHRL,-0.021701450962519908,,-0.02707036055904662,0.014090007606643107,-0.0286264404767008,-0.01003580477191992,-0.009685319027253964,-0.027454439751434946,-0.019418738902520355
NPY,-0.015337017528700534,-0.01743662089727007,0.08622919025479432,0.025241126209092607,,-0.03037714828866289,-0.03778080387290397,0.11583577914624475,0.0007635670326515458
MMP2,-0.010876728617246628,-0.05650889224220788,0.020001328921503473,0.022988024598329274,-0.004587858115285157,0.01898311879798433,0.11244218561862075,-0.015048186438054894,0.022304567059919535
PPY,,,,,,,,0.022216107091348185,-0.02658384852957501
ALKAL2,-0.01373311241664087,,,0.03266071312136862,,0.027370407485524564,0.012800475015557032,0.056295349122567014,-0.0358678442380406
CSF1,0.03151803498057943,0.0560843190817894,0.002899873767655242,0.01575796576588694,0.03078803833498817,0.15402883417074426,0.06130660381142469,0.005386576750800433,0.035157185875605644
SEMA4C,-0.035418259108576655,0.001535543782917748,-0.018864935796056095,-0.037915416190340175,-0.07489640350532527,0.06696678273476218,0.012672279125211407,0.02074998226721451,-0.012148908262119716
BMP8A,,,,,,,,0.010198786129079472,
ICAM2,0.002284781303713094,-0.03768647123233201,0.008737042670578501,-0.050523623812134044,-0.06299236767249425,0.02838700859568434,0.14941743488239992,0.05124477372061855,0.022023189268339186
SYTL3,-0.02236957031801321,-0.005089483181352637,0.009477597376373229,-0.025337174412255897,-0.020090504047783047,-0.004951183198607838,0.06930997221909349,0.004467562039231166,0.020950426746183862
IL1A,-0.003563150853326213,0.02862257687057844,0.02443019887902304,-0.02143408643332412,0.029226038034214235,-0.048444379578091404,0.02118025970889257,0.02253671445061807,0.10153451982310512
HLA-G,,,,,0.11976912026480298,,,,
PGF,-0.009272987073617706,0.004323554646768452,0.029679017427091864,-0.020336294359128124,0.05561932818782251,-0.007226128389348106,0.12361097897444812,0.061752981401392536,0.012277435317105602
LGALS8,-0.048728277327994084,0.026613866176679248,-0.00995457727335113,-0.017892719398780774,0.023536736302828463,0.09157590135623649,-0.0001359425825882774,0.01248814144103745,-0.04162897774349358
DKK3,-0.008359825953623211,0.006681084956372206,-0.021574678289223385,0.004748205204450487,-0.020638398519976852,-0.00947218515534259,0.08614950320063955,0.020376296967590142,-0.06615176483552974
COL16A1,-0.006600702124111789,-0.026218796370006712,-0.029936880473351846,0.09982348007324526,0.021646988394632506,0.06784450703200567,0.05868173598649154,0.051048308571594495,0.15423763333675547
TPH1,,0.014389656803926409,0.07577061026328875,,-0.010780262858905421,,0.03231524045152598,0.049112110340003186,0.0003241396905114393
TNC,-0.017249011915761486,0.058432027962628814,-0.006377791257812557,0.03198434860128055,-0.021317361981900092,-0.01266934864207704,0.11890174474458691,0.019705830965022483,-0.07182165840717795
TNFSF9,-0.00816612339934381,-0.028836085377599827,-0.029821134534592945,0.011217489634618109,0.025900342719655724,-0.044424187557205674,0.10450142105978341,-0.014603893918108152,0.056276886039916145
C4A,-0.013533366720727063,,,,,,0.05682568278366735,0.02266454385057831,
CNTN2,0.0004378441872056553,0.038317714211014035,-0.017210797412926318,-0.019312466478118104,-0.10441538411393814,0.0659671312407035,-0.1456324939420743,0.058768535211025257,-0.03443464702719783
F7,,,,,,,,,-0.027229013422776564
LUM,0.04363958467429833,0.1094154818599367,0.026777206332703224,-0.03090329583010867,-0.04616036218285972,-0.039915289263124966,0.20404666646101788,-0.012832028209355605,0.0018644198118628167
BTC,-0.021177315265656856,,-0.009069369805221382,-0.006420209274965854,0.031004574497491125,,-0.01710594412475264,0.02910398558629848,-0.046613047148249494
APOC1,0.010843595853617853,-0.06663816917633392,0.009492006339549854,0.011239004313813984,-0.011462762467203905,-0.015043344697435615,0.050455608251199664,0.04319570060875811,0.02676835351531175
PKM,-0.014216803483329534,0.01798090362265181,0.01079052600633647,0.05824631173965223,0.008054775992585172,-0.03416444291704151,0.10997288869390541,0.00854030862180485,-0.0973674828892582
TNF,-0.030049702132902607,,0.002709163039906601,-0.016442657588505015,-0.14209609888866684,-0.01798176526725461,,0.06567082834391949,0.027188325911303306
GNAS,0.0009211746930236304,-0.00186888155509311,-0.0020338768262361385,0.07512873781441462,0.03958282920777202,0.005578627442932341,0.16014922820493127,0.001109890938155767,-0.012713205422307227
BMP8B,-0.02795833474927258,0.03647558120340668,0.005076214058286622,-0.01091775562950839,-0.04355268892823551,0.02842197137909808,0.03369857426824368,0.017551212796442325,-0.050747153455693
LIPH,,-0.018581414316647824,,,,,,0.07858315698854096,0.12201708919631961
CCL28,,,,-0.012913399543740963,,,-0.026136239529382273,0.0035323032091127706,0.11721746661306771
PTPN11,0.021266453898973876,-0.006430204084554536,-0.05642317882622186,0.042590756335522825,0.13265321641196162,0.06324075765374804,-0.0357839214811656,-0.0017667173876321658,-0.058271749452016075
ADAM12,0.023603124898922474,-0.03739300165855907,0.00922414047228016,-0.012479997891870981,0.044164723686302275,-0.014303179541097505,0.1726648983100335,0.005511962186366411,0.04387604666570524
EPO,,,-0.016836735778391496,,0.0683665140856369,-0.03065768056082981,,-0.019691104762022616,
EDN3,0.0010711003768441901,-0.021918563230035413,-0.017248518378432477,-0.022171070045102957,,-0.02349275047767096,0.12439746077631587,-0.035778593986768664,0.25467470658163793
CCL22,-0.017109419155832927,,,,,,-0.03244304610302271,-0.01658472211752667,
CCL2,-0.00147989003981402,0.06056526440453947,0.009554516954522469,-0.008337346637648313,-0.05957909330836794,-0.05228090594705573,-0.010676083734915968,0.0022669410630439596,-0.062435159437472354
DSCAM,-0.022590743438782142,0.054321749279609574,-0.04391319137769168,-0.010502949146611847,0.07173175708951667,0.013034099534532252,-0.033955505934144925,-0.009804599270445934,-0.07219351384031339
ANG,0.006303174755764229,0.0003824375631765539,-0.014718625761560581,0.05091840937732275,-0.05041633338389812,-0.021457943181438687,0.03555193214439404,0.07086804666944796,-0.045841071684727154
FBLN2,-0.031113984285560954,-0.00523459381698596,-0.042019171830579516,0.016639155646440314,,-0.042302123727582665,0.015545874707868617,-0.01989302648585894,0.030774721974813766
VTN,,-0.021678663903571392,-0.016975011888267794,-0.01721959741324084,-0.01487610042640834,,,0.032551828113419355,-0.034352782373131004
VEGFA,0.09549656255774852,-0.06115898287406834,-0.0221392903320143,-0.04233911470831896,0.03758117696687385,-0.008747142871332261,0.027619298707526163,-0.03719234404085123,-0.01730958442138826
F10,-0.01952931981032295,,0.07431843334342153,0.04398476080365926,0.08125006193600748,,-0.028069344713148144,-0.010252693907859612,-0.02790049474485732
SERPINA1,0.006480806418999901,0.04422925760184307,0.0037260037737968355,-0.009803693759065382,-0.008156364955488934,-0.005021342803450737,0.05889038141447222,0.014925050195145714,0.007307380171567339
VWF,-0.03202792201025924,0.03309607251583196,0.08393903432463921,-0.06540415927016233,-0.04783771896976837,0.012598882937556623,0.15819520062453943,-0.010585782696473419,0.06377465459505022
GDNF,,0.15718608290434746,,,0.13844046078339473,-0.026182014229557845,,,
VASP,-0.005831960674400523,-0.026454427753471843,-0.030235378060899782,-0.012671083883298871,0.008897459921007107,0.020214543606077606,0.10861940702443754,0.056542159056395036,-0.023443544443756424
ADAM15,0.009184158505181164,0.010418826382732543,-0.028293731335109765,-0.009389465071949111,0.020484998884117287,-0.00316417875955779,0.025567568159414064,-0.014668364211189605,0.019252376230595197
WNT2,,0.024385521294192643,0.1443309529698109,-0.014651220262994537,,,,0.08871653883695788,-0.03289735380610454
CALCB,0.0031606150765343954,-0.03307951815093323,-0.020504063702062376,,,,,,-0.017627546901133856
OLFM2,-0.028935249261562348,-0.07440694932662027,-0.001188301240581818,0.04052437909851286,0.01446049019614027,-0.046737963068160485,0.05942294950312805,0.07090655637115474,0.0027044039269153077
MFAP2,-0.037156993812176256,,0.06981054330741746,0.006595933096496703,-0.015358313563116004,-0.06268732742035926,0.11349762487186701,0.055113410463203276,0.04371879387922942
HLA-C,-0.015609795731275756,0.02607102945006894,0.04103740152541733,-0.019191838412890527,-0.015467616832791117,-0.01204854772990653,0.12282816171197737,0.029424399051838905,-0.015152073579097364
THBS1,-0.0280317033375547,0.07618892953677552,-0.002116862453085139,-0.042823563614941655,-0.05152642029671342,0.0032523327868132514,0.0047472135679062985,-0.08147971524507944,-0.024900526330509758
HSPA4,-0.03908516316451022,-0.006788699987468311,0.012112790339553486,0.0180671925984532,0.0309057910703839,0.07062895916400591,0.02269800089940448,0.00807770259979779,0.022497390423811037
LMAN1,-0.008250305214803974,0.004409680248743753,0.010816123964587646,-0.03820062714556693,0.06176615661072325,0.03894556806092059,-0.0046961373815660795,-0.03093681664521143,-0.04327308628981872
LYPD3,-0.015771323827652107,-0.025479460569661414,0.06756648897837804,0.00014215862712634798,0.006230312993385008,0.13911882573418324,,0.019945423475003207,-0.014543489620188445
APOE,0.03261362565267659,-0.010093122778208787,0.027462033994326097,0.015608656095600467,-0.005854777414707771,0.0940516067988008,0.1684327257336722,-0.03158343269835109,0.05307681872958603
SOSTDC1,,,0.012884732780575834,-0.015232352069272695,,,,-0.019534034503191796,-0.0296703368758634
ANXA1,0.04216167137529547,0.022791868930877916,-0.009622029202840275,-0.02756890631486253,0.05973343411979492,0.01699748031989633,0.022391083164887252,-0.05454027254767595,0.10719186567376969
WNT2B,0.06625682312679644,-0.02547946528510585,0.005665818767870795,-0.024310529397348027,-0.09217029975183118,0.007649677694999987,0.008833799109973579,0.03811007665653187,0.11723098565021843
AMH,-0.021177317493421183,-0.004938972531452132,-0.021078749120027523,-0.014524504619566477,0.019283359648547268,0.06451964264455862,0.011945099560771194,0.04863327962937634,0.013641016721495902
GDF10,-0.017742997279086823,,-0.023358372596391633,-0.010828375335775398,-0.04440511187633603,,-0.032986865314817,0.06179561775524736,0.05492545250817972
EFNB3,-0.0035142146122693783,0.05508842433972763,0.0291564290818164,-0.004066842197692014,0.07531530900790595,-0.0016452220241462915,0.10051774194006052,0.07301889527095205,-0.04249201357564817
LTB,0.06248714881019328,,0.03592650743960187,-0.029147348564581236,-0.02349563085190687,-0.04442415669067878,0.15460925521416977,-0.04179522839356888,0.02642123427029418
ANGPT2,-0.031510181712336334,0.0039043759187901614,-0.008623600852681605,0.053276308259249804,0.007836000217202696,0.03549480058744631,0.10194553354814621,0.05165190024499082,-0.020710309594393145
NRTN,,,,,,-0.026816408284819862,0.0878400166625327,,
ADAM17,0.003774375893362917,-0.03931383982907342,-0.013756842621705003,0.029609214701286014,0.03091056342777245,-0.00012660996861337708,0.026573293632485145,0.012452449285904296,0.005413048806494697
LRPAP1,-0.031559771192355326,0.07908893311614518,0.001354830337242335,0.03664877778542802,-0.006329650449146884,0.04473563119943148,0.12736504238410218,0.02682324932192017,-0.017028266703968477
NID1,0.012975119934324741,-0.012239159883413491,0.030266240090320636,-0.021777790769663182,0.04173475321331976,0.08035566577436155,0.16976245335495663,-0.003449678559387774,0.033315155411745075
MST1,0.021830531120354824,-0.018378826320700092,-0.028687635459732127,0.01342327020224089,-0.04285004418988899,-0.009301354306062668,0.032921979352713564,0.04851187808672304,0.007574179323374799
DCN,-0.04398574868328284,-0.011749975062893693,0.0632780436729399,-0.07377580306322756,-0.04457810648520232,-0.010794234904204529,0.18354252671712992,-0.045477916723143566,0.0356131960589127
IGFL2,,,,,,,,-0.019065310587014512,
COL7A1,-0.026827686211159083,0.015513477424841715,0.004389067986910171,-0.026330814315477513,0.03888316325029703,-0.051660478569151846,0.06590030546605509,0.08564838002466249,0.033694065354256196
CALR,-0.023741379134134342,-0.006048998804505982,0.030553335894371605,0.06355647773492329,0.005933261624480337,0.05353173624624247,0.1098684113879902,-0.005845132978484662,-0.028576109773950566
PIGA,-0.060444414832069984,0.03812960054131005,-0.04448684915595731,0.009247921224280281,-0.04011766479962008,-0.017575058308157716,0.0318903110418292,0.04465716484793161,0.016259457418868282
CD200,-0.022530739351788478,0.04239083944575516,0.05480813147873659,-0.036242016180029736,0.04374135097348437,0.0058625096629817556,0.03271015688553603,0.05246231763982991,-0.018396440346994093
GRP,-0.015060505567637928,,,-0.017965792870282972,,,0.01831884139326816,-0.023364766121738066,-0.031667675981266186
CDH1,0.009258308695446346,,,,0.03349539662008246,-0.00254414454536762,0.05014189513427713,-0.03961963984842197,-0.04586460308249887
LPL,-0.048465118254839026,-0.01656846794221181,0.016139293555825236,0.025845274943277378,0.05357658450926905,0.05887041276031779,0.16472826825684303,0.04043799360830628,0.024205305657298913
SEMA5A,0.008414153371734831,0.025593696176679576,0.03508427375016008,0.012932840744051788,-0.01955725316213575,-0.0011278856583678473,0.10821975973996042,0.016790774546861422,0.06930370511306067
SEMA7A,-0.0063858536631202605,-0.009446263232566414,0.07773419685772535,0.0012766091017089435,-0.048571127217294965,0.0032997347680170644,0.016835459580464833,0.09119296690733848,-0.0170426070471458
SEMA4G,-0.011235217730566268,0.022153155548928008,0.018417818940642917,-0.02220237920247665,0.08814064926482403,-0.026193310859035625,0.07881914165238979,-0.0056721833250654805,0.06841738802474691
SEMA3B,-0.0364351069686137,0.06379411172891386,-0.03386997536171709,-0.023709246420894902,-0.030655218900430593,-0.008723964104188721,-0.10460521787021623,0.028986826441922485,-0.015610796673907851
RPH3A,-0.04546008548059959,-0.0064466944310931145,-0.028838842846185816,0.016060594426829576,,0.0872656629289707,0.007846503508289158,0.02558031576869089,-0.029240772245372016
JAG2,0.02164367087744353,0.009884815302097505,-0.015435533365901003,-0.003675053277258321,0.028916268043060196,-0.036569915849067,0.1505063147793984,0.04327153709735598,0.05682812938557352
CGN,-0.004827412623195424,0.007736752369161358,-0.02222455316515502,-0.013606579677777814,0.03419280412828977,0.029947101583497646,0.052281880661702876,0.027467820807892708,-0.010788341337249678
GDF15,-0.023574069514684427,0.0037060249949076867,0.0040481578707384355,,-0.066976382319677,-0.04012243897489393,0.02859204873602423,0.006341605804527933,0.02310861166897569
SEMA4F,-0.0388800468141525,0.04026904838980767,0.06268546215498327,0.008339248472644042,0.03732298899422933,-0.06680791428045696,0.1275401788786474,0.039447267615641934,-0.027087603599438275
NXPH1,-0.02621644385957993,0.022208723553702365,0.04356357434812861,-0.03321438563327076,0.014548624563833257,0.027818209623081274,0.04047088184095754,0.010170051890446622,-0.04089084005771482
ARF1,-0.038260079860638965,0.022513065078918405,-0.02080362324580476,0.061062920823436326,0.08507586913149764,0.016711575871769736,0.049590283587722134,-0.00813965530913855,-0.023991257508456015
DSC3,,,,,,,,0.06273959151778298,
EBI3,0.0009363661457828196,-0.003977543438003806,-0.05807956943049132,-0.022605499220656668,-0.03455036789219905,0.03523728818763623,0.042378840924379435,0.0752935366948088,-0.05292213785596017
TIMP1,-0.020981957855879037,-0.02217334912257662,-0.010210747044136992,0.004828234053341092,0.10393487928418042,-0.030422444353153184,0.17354742759996514,-0.012600170030510728,0.010589141753223707
SEMA3C,0.007326025456905868,0.040265757008205554,-0.0007017501418954271,-0.012458893000918977,0.03087808545656129,0.15842570281402324,-0.02332307888912574,-0.0027684375022252543,0.05606921008226803
GNRH2,,,,,,,,-0.02133800215304329,
GAS6,0.012915258528611542,0.007717021811618516,0.015327126275156899,-0.05353306849656526,-0.014096462279944542,0.03710123872304671,0.18090287672342312,0.009650344920777773,-0.013368392691274713
MEPE,,-0.0342356950978288,0.013315043235434035,-0.028868425927383357,,,,-0.027210001114977234,-0.020665891642427464
SERPINE1,0.023801115614787857,-0.0030219153377095153,-0.03243569639254733,0.026193299887277127,0.059869496107335475,-0.10200931701784263,0.09673143106405135,-0.033668199761741104,0.03437734245750666
RSPO2,-0.023574066512090208,-0.018857448928714177,0.05108591336011686,-0.033032033291332426,,,0.037145566862495,-0.0028097393129110438,-0.014456752278392392
SHBG,0.03471513509341566,,0.04709529951549519,-0.02205234653283001,-0.012507073870709106,-0.03563168946204864,-0.019389687978008486,-0.0005733341672823661,-0.03825704222147949
LGALS3BP,-0.01293854888902792,0.029129502586226232,-0.03087809672697869,0.007537730917270651,-0.010941798575941563,0.10198287265529389,0.0638102644196864,0.05394470809431668,-0.0457238759409297
LAMB1,-0.03260650997751278,0.05062384331853346,-0.026445544036896463,-0.023524552068539113,0.047973738943999644,0.003454621493742357,0.19720130840717734,-0.030517140416293782,0.02496126275448362
SPTBN2,-0.029236215949243246,0.01545241022773303,-0.02586336784456158,9.622723710301987e-05,0.02071906203092329,0.030008068258857858,0.05172256163782196,0.06077737618934125,-0.04526801343023566
COL1A2,0.0040582187916234705,-0.009667104414679328,0.021351210026990957,0.004983386941874703,-0.012698885586998424,-0.030289414134541136,0.16043319513720844,-0.060463746294586125,0.00015350909152712328
DEFB1,-0.01333075443401307,,0.012962724157552208,,,,,-0.04216938712150268,0.18750707054803425
WNT11,,,,0.054135442804775925,,,,-0.026132569042812203,-0.023620426765392128
LGALS1,-0.021675074377449494,0.00910204436262451,-0.0030741577385835724,-0.04640518787985687,0.09637542563673655,0.036093203724879896,0.03798744876588936,0.010950554081145827,-0.034025587326415356
BCAN,0.02267118546741448,-0.03226125802330115,-0.017428715992975043,-0.014301681982723888,-0.04684734935946959,0.11445186065319511,0.12319107411570841,0.029201338357686065,0.07964535891158722
ANOS1,-0.01814279256958434,0.042841922034462965,-0.040282527585796736,-0.03908679126156226,0.008606601656831076,0.07084497682511331,0.02061984126114978,0.03953781965031483,0.048854706147789397
EDA,-0.004246445522946244,0.06005568086779414,0.007931042627346138,-0.030040117033484956,0.011211061225225923,0.07221934109262104,0.03718541645515513,0.025044715721384902,0.04335130131163122
FGF22,-0.018356242314067638,,0.05212005187263164,-0.015866377510061966,,-0.03229715094734399,0.03791236945480753,-0.025551199251302763,-0.017029295580283155
SHANK1,-0.01487778270439252,,,-0.019863269340839377,,-0.03386969334072036,,0.12659488790772172,0.05365942984400504
RAET1G,,,,,,,,0.01040473763668108,-0.021753295811917425
TGFB1,-0.02771861879684038,0.05069117724980415,-0.02594502886407137,0.08461696595014197,0.02677044091712538,-0.021067500771374776,0.12035197363795368,0.020898748623891305,0.052061682270528535
MSTN,-0.0224550998819973,,0.013867252728692695,0.0019015447760058423,-0.07987264887276406,0.10244415191252383,0.07501668749034021,0.026464628095302097,0.039874454293748564
WNT4,-0.017428892753255883,0.06296563052181564,-0.022080378112797106,0.026425860973197404,,-0.026816402559012492,0.1496138825533358,-0.05506447683102621,0.08875792164179366
TNFSF4,-0.021830719464463556,-0.017418594541319474,0.026496931029052345,-0.01477692053207789,-0.029696588071334143,0.029057478446604078,0.1545320993798167,0.03947776589073565,0.04167506732752013
NTN1,-0.009470077912856187,0.023294908922274465,0.014160932088940197,-0.04242433378761639,0.09377611717404014,0.014128067589160758,0.08361401625766791,-0.010312259317159608,-0.04261364235157352
CXCL12,-0.006310544464178914,-0.009971515331021008,-0.03283567802235372,-0.023121254286135696,-0.015984373414437737,0.04251361476870073,0.022559985006197325,-0.009917336922714935,0.04005783826565223
GNRH1,-0.010642955036204558,0.017711142855933358,-0.025270091559488367,-0.021964936762077086,-0.010786923988065281,-0.034633746971090354,0.012755865740169925,-0.016553996047023466,0.15974295218079096
RIMS1,-0.006657306443684682,0.05878415337622703,-0.0196417247077755,0.0764015617385723,-0.06402715374737984,0.044965194062332035,-0.008742662127778954,-0.00155594222219317,-0.024833355537556657
FGF14,-0.03137146230573203,0.04486044026621337,0.005279216825994119,0.03442479477934337,-0.003117810944218401,0.17478433301887078,-0.000605275843208402,0.0736744857597386,-0.03463894366400368
IGF1,-0.0043982419146753856,-0.03154341962753123,0.018964504268444832,-0.01282828280943446,0.05448017783983666,-0.013442547094445164,0.020713367989487197,0.0763188394845612,-0.02549707943154587
TNFSF10,0.02110425312252003,-0.030663089891100736,-0.03144306362218853,-0.027181200946137404,-0.0038333028446669052,0.06671867542221203,0.03406420652372074,0.01793479674510955,-0.04571702679236663
GDF5,,,0.042088744757886334,0.01951878670176241,,0.0012631034447612819,0.06883075249084587,0.04287554510278607,0.04487137693060753
CHAD,,-0.040485315120918824,-0.019553973647367936,-0.01333340419542276,,,-0.028687158614426708,,
RGMA,0.011565964076964278,0.041173385814626866,0.016659939294470214,0.06986725303452093,-0.046841489171208,0.08866104079562671,0.11605927628620387,0.06222703154371988,0.007023837549802224
CLEC3A,,,,-0.01312970599917521,,,,,
WNT16,-0.013533363418530658,0.008465483832101744,0.01800290708999006,-0.02797019406956071,,,-0.023698647897104495,-0.04613028872920423,0.04503603922914916
CX3CL1,-0.0416116182080587,0.05978070340815131,0.06392791090868419,-0.057539750873066675,-0.02851658609484843,-0.014064262959546036,0.1447564770384524,0.0495196924874389,-0.0649709129211979
FGF1,-0.0649542151281832,-0.010838678564653263,0.03486542190441785,0.04700292119791844,0.05662443799506053,-0.0010676468814865623,-0.06542894909373541,0.005595119629234102,0.036653007705140545
ALOX5AP,-0.019099836144116738,-0.01831208010556488,-0.015986799050457648,-0.040955212886915913,-0.06313333791110193,-0.07980462741827549,-0.0634163877719695,0.03013220374466729,-0.029918554235857157
IL1RN,-0.029155758408594502,-0.010273960794569542,-0.017861912736796957,,0.08813478140618149,-0.035877629284928686,,-0.04782213715799064,0.029878210611135318
NPW,,0.023294474480193634,0.04694254512087932,,-0.02684691165901201,0.04013218918338957,0.05174032591461445,0.020894829541599717,-0.029560514303923657
CXCL9,-0.02144082007500614,,-0.019187004060306097,-0.015866375151217808,0.02610271103382528,0.09941573240122281,-0.031046734155159142,0.027365331193816865,-0.025461905056979508
ANGPTL4,0.025649157015598348,0.01636257999169755,-0.02283650881155711,-0.04382058838899985,0.07937685485457828,-0.05898858390892717,0.022789978893524823,0.013472907549974962,-0.030689385841949596
UCN2,,-0.015559623958603141,,,,,,,
OBP2A,,,,,,,,-0.0035855744445095514,
COL4A3,0.04400754323517439,-0.0388829557177506,-0.02271455863210568,-0.022826094386275222,,,0.04567988621723589,0.03748452482087294,0.1471578909711576
NRG3,-0.010183538624719069,-0.01992594196688628,0.01785499150656611,-0.01487581656380969,-0.044405139995662965,0.0319454890126819,-0.03464289537531625,0.0647974138405746,0.024613324661429438
IL23A,-0.018052035615883307,0.02499359276362811,0.011474090972403811,,0.06885283342513623,,,0.04825361174845451,0.04420990196345348
COLQ,0.029218747578012367,0.07039069875388543,0.023817602346749622,-0.021440530851289618,0.025599844874565986,-0.01139216257386248,0.17415050472654423,0.06667174150641166,-0.018335610339238688
SCGB1A1,0.010017114177877642,,,,,,,,
TNFSF12,0.0012296365773530652,0.059459047769560826,0.04642989100300282,-0.044036276472610505,-0.06092059282172438,-0.0451691054932057,0.10768203033621017,0.028305216590171333,0.012888547621017576
DKK2,-0.016115619841199226,,-0.013298709492495921,-0.010917754398371698,,-0.02277582017446499,,-0.011354339574984138,-0.03687562202550716
FYN,-0.04223267254980524,-0.022446233274620603,0.042392051242477,0.012235593936453636,0.04584564968186954,0.004374637675867519,0.14502899133733752,0.06268233113903746,-0.0006042428092677048
ACE,-0.0322429729157136,-0.04273831687404938,0.031198757389010467,-0.0165556913481603,-0.04315709223207707,-0.02767849729948699,0.16752181798382743,0.0653326389816453,0.0669410755594627
IL18,-0.007248249776289411,-0.023452156110410745,0.06769010090178901,-0.017199821725500972,-0.022387249490310467,-0.009644689463323485,0.030946672247230776,0.06988824844408954,-0.01003851104735368
PPBP,,,-0.01258929744245276,,,,0.07061996403067763,,-0.024380503988168812
CCL27,,-0.029023117689818058,-0.025367405739745736,-0.011246857831777592,0.051606038729601365,0.012536210742552952,0.06021524542767818,0.03684322442062855,0.038137095981578675
SERPING1,-0.014533067880890305,-0.0034213294066746027,0.005752474312145513,0.008830562736227753,-0.06294991701238255,-0.04824536087009183,0.07222015817012997,-0.03450184668210827,-0.061048124967763615
AZGP1,0.018318246550718592,0.04398969989238699,-0.02837021355629471,-0.02170088461217448,,-0.06290623156538443,0.14425822084977244,0.006427312970749623,-0.08196552440682858
INHA,0.02696820909373158,0.0021422323747862745,0.026201374055637557,-0.017327984194890265,0.01090839400934676,0.056346991934878785,0.08569278853936974,-0.04304118172953323,0.012649032438186762
SEMA3G,-0.02487138442037885,,0.013419572344835927,-0.021164255277015626,0.03979395963914531,0.035041567186833836,0.10017372179943271,-0.013680299711873367,0.001456261827196665
COL6A1,0.0586186102572588,0.007828958240511628,-0.0023330272104559843,-0.0620977694153984,0.10150326490423552,-0.006951414664820154,0.1688611796123587,-0.019350607272264307,-0.021279046719223288
FGF17,-0.015060505567637928,-0.026705726445728217,0.07415075153589797,-0.021964933316706733,,,,0.05763021919704028,-0.03705051873177229
TNFSF8,-0.013330755806412535,,-0.012589294179230302,,,,-0.023698657110423314,0.009914357517642204,-0.027454430540328156
FGF20,-0.03177640633412988,,-0.02575365337539432,0.004377128239957443,-0.05375666559811303,0.19048254756479327,-0.01560356445287184,-0.03627677908663132,0.07757492302772302
ICAM3,-0.00822522145040177,-0.045847991675967946,-0.05334454673443812,-0.021586257979303147,0.028735275475378717,0.0017149634370773508,0.04463241460509828,0.0077774295217078,0.022256004139175722
LAMA4,0.004071242241632548,-0.005349863064780508,-0.022897391059780926,-0.010074673137904304,-0.020195894778744318,0.013389550314150983,0.15824883665506895,0.004841079149459092,0.019673238015812455
DLL4,-0.022827204137452754,0.03240235238527398,-0.0371573942351274,-0.015748787243046874,0.1507607321332895,-0.0018263174632958065,0.1646705003784108,0.06737713179896802,0.04526787736855195
SEMA3A,0.0022164399825602434,0.03266058711826376,0.06170315331226704,-0.05397783652156034,,,0.06291739982411268,0.02315214217952099,0.046341111372424394
