,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
TNFSF13,,,-0.023668569190066525,,,-0.03011685780433782,,,,,,,,,,-0.0061134767608582,-0.030458867820080174,0.0579902445855935,-0.010788130208722897,,0.06040061320482506,-0.06708524645476345,
WNT5A,-0.027062141990234868,-0.011240909810057455,-0.01858480493076284,0.06813837587637354,0.001927610328843071,-0.02203711486075921,-0.04911597999761828,0.058105725419879975,0.01718630760757591,0.028868252091089938,-0.0125834219556348,-0.018314485905178184,-0.019303087996510974,-0.06241791880025878,0.08635781543180614,8.754555524695161e-05,0.06757768742537047,0.03407175350214342,-0.02412960186202142,-0.004021038207520178,-0.03151089470075749,0.03536095031445422,0.0006168223348036533
CXCL8,,0.023705431237839067,0.03418599290267419,-0.0273261320899125,0.00011086827713162621,0.10093353581005096,0.02276765540503665,0.03753858702613983,0.025849236569725206,-0.01588250529755113,0.07109623154301885,-0.0388867778395548,0.03349067715566976,-0.016766548502384352,0.04870037999139018,-0.08914227734993173,-0.035467617791729925,0.059433363154439985,-0.07931106684686758,0.06874429511952043,-0.006858565183519387,0.06355483438453306,-0.1219854151994997
GRN,-0.10539840158996648,0.08978849416285378,-0.08999375504111921,0.03654806825494727,0.013268306192936329,-0.0536062315008021,-0.06711413197020775,0.060261397115145186,-0.06606077630328834,-0.003297108814905502,-0.000142390197631768,-0.03858208338692683,-0.001274439612211253,-0.00587664351947311,0.050823223732430416,-0.013081384024800694,-0.01255932608565302,-0.01637391758232753,-0.013089399372607604,0.031093769398547327,-0.04647829795693709,-0.07960617501764833,-0.04372414332843509
MIA,-0.005027547998466845,0.04221499300559373,-0.0016226358477771602,-0.025954174754586695,0.0594801142327346,0.026785303609576795,-0.0024645684194926415,0.008630411562772682,0.0035692269153653044,-0.019396651156638904,,-0.0012928415390562067,-0.024855203255312264,0.11540097308485692,0.13048415216953915,0.10164773387550519,0.1588128848331506,0.01323199929266951,-0.07586840489308005,,0.1538772634983764,0.06313880519732053,
COL4A4,0.07100447313791358,0.06961166940371638,0.009121876801193845,0.06399410531307936,0.008116589850702715,0.030121450020277118,-0.014225708718893696,-0.013038938378821755,0.013865043304564955,0.02208749618264192,,,-0.024110469263284404,-0.09424599518091172,-0.011584265976591014,-0.0125804512990012,-0.0407637637135898,-0.02285099348579733,0.11135610360438322,,0.00628164008192605,0.03717235525813473,
TAC1,0.07010369408927948,-0.09288523195317788,-0.003985214871169937,-0.01620652104019323,-0.0320682477082419,-0.045327373663394004,-0.031223221118932668,-0.038055257487505594,0.008821113234301186,-0.03274157009954532,-0.016862063435584884,,0.0172810684177333,,,,,,0.1836114923709053,0.10232794174225525,0.02766068770422332,-0.08640485093388245,0.06978047730678413
RARRES2,0.053265887975600175,0.014213952698597395,0.01855186402340588,0.005201006371305852,0.12197976453681912,-0.03471489566335634,0.07785704051629704,0.11025869247691206,0.010332473836383228,-0.005040678120814737,-0.012085032037543608,0.04684703819386063,-0.024797438207671444,-0.06813308999590029,0.10055452093322051,0.0013556050718992417,0.02774725964206985,0.11484550661499661,-0.06317084650548863,0.10594775668162096,0.02538910903811002,0.10629249223299057,0.002458710262408716
FGF7,-0.008847596235570963,0.016704872381932197,,-0.011444807810218,-0.02623715789536199,0.065054491893815,0.04573498820010719,0.1577187208450318,0.026681487182044484,-0.028441967725939467,-0.0356384618129945,-0.02103435764259913,0.0333924570124228,-0.03217875181232734,0.1449719411849969,0.005955791170133103,0.090707449310208,-0.028806688853150148,-0.05352867108760851,0.05238973678763289,0.1365439158043022,0.05476732350724819,0.017772524548184218
EFNA2,,,,,,,,,,,,,,,,,0.029537571216347643,,,,,,
HBEGF,0.06401696493081005,0.05662786135624047,-0.0606705721189282,0.011224444179788476,0.03461359660379091,0.011139243947613136,0.0033011796365095014,0.04393694781768123,0.0030674460727066815,-0.0030012863379145073,0.03675142990873584,-0.04859434069049282,-0.04159458169872234,0.08576351439312206,0.0857165014523098,0.004365204304242213,-0.0286610838322822,0.034839051018230274,-0.015299783402522535,-0.06308319106676165,-0.04904741773852647,0.0937208664260306,0.04292194067525557
CSF3,,-0.038258282629837374,,,-0.055523522036536994,0.11640914766762345,-0.012389577230664358,-0.013794945836394177,,,,-0.03164397346734962,,,,-0.0061214614862315645,-0.016330510853488273,,-0.0324535059069661,0.031239867423979786,0.02210262217404942,0.016534239969721264,
PI3,,0.021427833628307847,0.03020743230886797,,-0.004033502021565385,0.053401419539361755,0.008040109168574658,-0.015533291085357132,,,,,,,,-0.07384569188368559,-0.06092740355144354,-0.04237519100822227,-0.060241479041358445,,-0.04925222970881983,0.017584936330271788,
PCSK1N,0.009122464420994958,-0.04301722786621198,-0.003510288038564175,0.003595999361363261,0.03231937716058441,-0.08050682105696484,0.02735261284189439,-0.0809583486819996,-0.00400501794031062,-0.0011214776540217641,-0.0761583307360168,-0.025068387875548506,-0.07001625447111576,0.10607751085633056,0.07036164855626459,-0.020644110388088267,-0.02580996564787759,0.006585633272993054,0.0106087901205602,-0.08263247669105035,0.11605251911779788,-0.1547177812677144,-0.09397166080029888
NTS,,,,,,,0.012188505335073718,-0.01695564784579039,-0.010887811332197267,0.010982528559687307,0.07470018298148146,,,,,0.04364475507138468,-0.012083317289355116,,0.06141186636283991,,-0.011958225317085498,,
SFRP1,-0.030919608146727725,-0.007586372979682101,0.03175537155098733,-0.009766811761249923,,-0.031121284690836755,0.025012308910807836,0.018280195880961476,0.00504626610532217,-0.023251366886580402,0.06131942424421343,-0.01124706858969122,-0.01477696487776871,0.006765799559305487,0.09756684339355491,0.03326298810531022,0.005626794208365355,-0.02077964789739346,-0.015278451888722407,0.12299351313958631,0.023480617121873264,-0.017044815529698686,0.09714478386993149
CXCL13,,,,-0.03509833120794416,0.0009817895384541088,,-0.020861768350384675,,,,,0.022789786578033648,,,,0.05253200574689261,0.027371565866814877,,0.02766256245684227,,,0.07933022684892994,
MICA,-0.026256296954997666,0.031920143955228096,-0.041240213929768434,0.03859680137879813,0.05248685861874421,0.08799521022986266,-0.00047926183999083484,0.03916310767136377,0.03927287676294699,0.020541654700228604,0.03158955808788574,-0.003724766763677466,0.017856293160353892,0.0426294979973064,0.030069294585486173,0.02030155446471418,0.054802198932278605,0.06105479216986938,0.0002977814452054873,0.1250854284285668,0.07382877751279363,0.06291575927009632,-0.03420466952743934
TG,0.07412650425993972,0.04826630333247506,0.06667125388800925,-0.004502823966528196,,0.006658381868616781,-0.0026647359478548277,-0.01664926541865345,-0.011670034720631878,0.052549314090592665,,0.043388117590189734,-0.011846716637875843,0.14951058616971305,0.07296055111511218,-0.028027743585299445,0.01165161779203087,,-0.026709734060854477,,0.016829315722991393,0.01236707707832248,
ADA,0.0356453285054428,0.025579266023742796,-0.030477460533878762,0.028231409928238332,-0.0890856295116195,0.05016779055463851,-0.0013181569303017408,0.08471760697090604,-0.006007655988400268,-0.027328260054206122,0.05077173571475381,-0.004194983051624942,0.01676748729770421,0.03260640719769096,0.06600847461803692,0.01576411420309696,0.02134421556982481,-0.017291154326839326,-0.03152683999704358,-0.03150512112555276,0.06719783401491164,0.010597029513319511,0.09334626791507925
LAMC3,-0.03720484935465074,-0.04611758172285687,-0.1207731481206968,-0.02223497551933725,0.01590030259962016,-0.05470156872268096,-0.0036981685595254376,0.03716987979222818,-0.04888176093345999,0.012068879700063859,-0.06960979831373994,-0.0258738961028296,-0.029162898000726793,-0.045653071429466834,0.10737576713611245,-0.06409884584989498,0.04134738180194557,0.030380617767444544,-0.1072226943306466,0.11757520041606564,-0.057761166284587,-0.0014755263387787527,-0.02777727650167142
CCL7,,,0.04899637862291934,,,0.041098713029763194,0.0575961399325582,,,,,,,,,-0.031614018946399494,,,,,-0.028275593696270994,0.06252840676599815,
NGF,,-0.014662218676851614,0.005853638667721714,,,0.052641313689818024,0.04468717657121328,,,,-0.0466701099700748,-0.0006923631861321948,,-0.05538724181585095,0.0571006545885795,0.013696962367848144,-0.0006866099471103776,,0.03749720816117257,,-0.05662998693517578,0.0643556675719367,
TNFSF15,,-0.07737288182533944,,,,-0.02738142356126274,0.018275089798376616,,,,,-0.020151504286731518,,-0.020963706841335507,0.022394708101396713,-0.030820118524584855,,,-0.020153070010274745,,0.034329078240987375,0.03580757329966054,
HMGB1,-0.050412469874926404,-0.00979853351689637,-0.01145185450864983,-0.027344542646016396,-0.015564847810032072,-0.030762717589766425,-0.03538989993718111,0.10927370168589665,-0.013259174649447716,0.021736918442690243,0.10534038992589607,-0.037457718602889184,-0.038950890293210416,-0.17318779376844207,-0.04300452624191844,-0.0928183605026934,-0.0981214638838733,-0.009833102555083092,-0.06682582121153317,-0.01569668809858112,0.01537377486908035,-0.006701114733634228,0.060744124688814176
ITGB3BP,0.06261462484959188,0.07740951032541024,0.05689878910125699,0.0712561902807191,0.054910691436312484,0.07757603641995207,-0.0023549534150593726,0.08207796312773459,-0.02810768281513976,-0.005970034998033546,0.04868994221530469,0.02709372533965909,0.053965688131479485,0.09440880362362021,0.08203098286383079,0.040312167768928125,-0.00190198433257121,0.0716693659419634,0.011858607594505074,0.00422222784141396,0.054176399635471,0.08379244542132191,0.05924010659686393
AANAT,,-0.02162590429179961,-0.01704308502432689,,,0.1212158652666098,0.08434660475134928,0.018016667370282097,-0.023512275562969934,-0.01939665223553017,-0.04387676696743597,,-0.007974804079416885,,0.004291484271621233,0.08199824859888886,0.013119651100888452,-0.00689010329464166,,,0.056484563077920796,0.012158369648439249,
RELN,0.007110649456700569,-0.08526771356851898,0.030560553088161455,-0.01131692058424702,-0.045249562685986684,0.021667726290593353,0.00801962897848609,-0.03651288227826212,-0.020218025551873027,-0.050952525154329194,0.02971553406354615,,0.059401486050478916,0.04130013304606897,,,,-0.05565483332493954,-0.024342724537299243,-0.04077028710160055,,0.029529562434461053,0.03311133502965454
IL15,-0.027041419160978346,0.0019515538745989598,-0.04980216893455029,-0.016513885996152493,,-0.029966579129019847,-0.006498848878123617,0.02709329166171084,-0.03066039991316746,-0.01215741212107775,0.001378916637720166,0.08857275598241174,-0.02106720657119786,0.05401492813448799,0.1075899098450269,0.004410690013664663,-0.008135948968967828,-0.0018471050816723773,-0.0070148475172511215,-0.03419548056566314,0.020296318138942584,0.10754623923026206,
UTS2,,,,,,,,-0.01898062241460513,,,,,,,,-0.023617884173266306,,,,,,,
BSG,0.11073893439718706,0.018685575814040248,-0.015298868086115209,0.047625551524463815,0.053494494367909616,0.048969703573180985,-0.01806307376092891,0.06035458349744133,0.008502830217439963,0.05277562102225708,-0.03974652150758293,0.004732337525303267,-0.0005141684096579238,0.02721323762801907,0.17643895969367435,0.00907812634604833,0.028390552068956822,-0.012173967447323412,-0.06306516437937339,0.1001001867576012,0.0904734816882145,0.04821816388294984,-0.04679172624167432
ADAMTS3,0.11450819869248278,-0.010184981335697566,-0.06533376699233705,0.00886591679898515,,0.07869232603655298,-0.012725253598595387,0.11599467185762857,-0.003499928421685958,0.1274493907717812,-0.02540164710528043,0.08033544514071157,0.012717796467975318,,0.0033327396810482585,-0.015814002630789407,0.023135178592359067,0.0797232124678121,0.030658926404526426,-0.039314799944464685,0.10986416142471153,0.0408198628584806,
CD34,-0.01250943495575668,-0.019110934794429147,-0.09435778203689109,0.078615264271969,0.04760615690250365,0.05478377411288549,0.010038606053908964,-0.013028051651024056,-0.003986192589220379,-0.0035913617612611916,-0.021137829147324688,-0.06727946718948943,-0.011517874278193979,-0.013363777156365522,0.07777306921962378,0.004883668654628429,0.019128869953317775,0.06357596111963947,-0.06457373461223447,-0.02052654955352524,-0.0407415683819374,0.09461834433448567,0.020535148302082733
CCL23,,,,,,,,0.03982588765791247,,,,,,,,,,,,,,,
PLAT,0.06923278869028925,0.07134918117332857,-0.08189796682026594,0.01218693868844259,0.0015558365665031399,-0.07981863764646087,-0.02341622552168354,0.11000534081595421,-0.00778131124440308,-0.015249488719473198,0.003795946946889554,-0.03935612375476988,0.002636020690503233,-0.05819352812935471,0.07627331886955828,0.037258191689623785,-0.021728723801073067,-0.057526685957514374,-0.14165514842802793,0.011864517138649364,-0.00014158040343365065,0.010174245531425128,0.010260766589693564
NTF3,,,,,,,,,,-0.031310823867261486,,-0.02425610390019625,,,,0.07248354475221717,0.06814132228613597,,-0.04450083396393433,,,,
LTA,,,,-0.020375604043019007,,-2.6402370851967037e-05,,,-0.02190254105815959,,,,-0.021067209171743675,,,,,,,,0.07361981680177876,,
CKLF,-0.04412676388937171,0.06377364275498786,0.0033709791690912146,0.049980285997999155,0.04034522461736788,0.017257554724420004,0.04576012807330764,0.11049703559875457,-0.04559870130595742,0.022476205166470985,0.02808906145427563,0.05096859431089173,0.020681762129134033,-0.06548096355618516,0.09252445234333716,0.04143053497604592,0.048991407041614865,-0.012387771357900689,0.0006551005337929381,0.04922727434175253,0.0700779605802781,0.08870389716718144,0.16968887639622648
APELA,,,,,,,,,,,,-0.037148218146895555,,,,,,,,,,,
CD24,0.034368331460739664,0.06384906927669257,-0.005195091097018737,0.03212028384741562,0.015206809164278749,0.06318638798937581,0.000773036595739726,0.012223206982528403,-0.027991164901893652,0.006627182423315677,0.031538379265651235,-0.03770480878599409,-0.017862541894555196,0.02368259677147508,0.13660837197944123,-0.09020014388903495,0.008263971445203093,-0.06327480850216403,0.027484174257745093,0.011825508803525632,0.027996289114244954,-0.01412960967842189,0.013123567466696488
HSP90AA1,-0.08592304431246921,-0.204412782338216,0.003882203606458199,-0.048312675894060596,-0.06544428407476253,-0.04881647545810526,-0.012255131521334194,-0.1027238287832623,-0.03498329671259895,-0.037003870684093984,-0.10238498947091021,-0.03854574583919647,0.00842538997546834,-0.04746405890459051,-0.13958715354081597,-0.04161588867951819,-0.11341021460593866,-0.06304515684379244,-0.05830070115064801,-0.0051490387800863825,-0.07296891236528855,-0.10964386252507212,-0.032031316106225866
BMP4,0.00374350741976129,-0.039158021642497085,-0.05212287063014795,0.04043983723878892,0.05034493666332639,0.03130491605110257,0.0707147073247446,0.05281563514374254,-0.053077206305640036,-0.014040975792416997,-0.03682078811726184,0.011428858276571398,-0.017951438128921172,0.10437510026178859,0.08983111569864721,-0.005487664419889417,-0.01315807734107863,0.04399744947096847,0.011008302236006094,,0.052340978506911,0.058954891202550035,
SCGB3A1,,,-0.019950388261697,,0.032414802393766,,0.02678495887330743,,,-0.016361265873301892,-0.0772353886881534,-0.02392562138693855,-0.014700419957853332,0.028239315361316745,,0.019993532565351448,0.010572067608222827,,0.014745304554905156,,0.03525647050627368,0.014440609979131757,
IGFBP4,0.06346614658605951,-0.02734478381919056,-0.07822724168241046,0.01641821122789667,-0.03994511237828971,-0.0016047592586891511,-0.014347527944660812,0.06832995542926355,-0.06040678917085744,-0.0370553071121621,0.040363615341540114,-0.017350287488842788,0.013913772301954326,0.00045326470249725664,0.036721172036183955,-0.03280563715062714,-0.05649493614293862,-0.04676217888872022,-0.10963880803513305,0.05687512461453719,-0.043055265287586686,-0.04422789721652678,-0.048817025883158206
RSPO4,,0.07641947046430765,,-0.02310721272036893,,0.022097527727782618,-0.004569227661181074,,0.011093182222630478,0.0010446209373314395,,,-0.029223535770480553,-0.00309637241497811,,,,,0.0761197995329474,,-0.005277323809862011,0.059949991471898764,
LEFTY2,0.05594538731786289,-0.0414577267882388,-0.11414824633345563,-0.020625847461605864,0.05246793512766369,-0.0014410325694202033,0.04430399909736701,0.012001507478628106,0.060167894275372856,-0.01794032550857492,0.002175705992203997,-0.022785101569915596,-0.01305220588635617,,0.0836682830192621,-0.026836722080559858,0.018308059175499096,-0.027025875939898518,0.09739611706345139,0.20987531290196992,-0.02230996670514604,-0.012178302077022708,
PF4,,,0.04657932502053128,-0.018534381211361726,,0.0361211584870585,,,,,,,,,,,-0.026774249394769016,,,,-0.044716970514496884,-0.03227694378699829,
ANGPTL2,0.05042074558772793,0.02509854595593691,0.023728464323279543,0.002572964680977542,-0.05117238835411852,-0.026151763624789593,0.07879376249386742,0.06340044149237388,0.04455264079488429,0.019803876302336872,0.020925078767671662,-0.03516137420699519,0.03332717776980185,0.06697683425386526,0.09209874141500993,0.038893671939173896,0.03193260364832637,0.02845939582001751,-0.08438966797914772,-0.03479604908100463,0.040224103465059384,-0.02644525100575874,0.04215101750853374
LRIG2,0.008394267857965673,0.07784089827454507,0.05491511754415695,0.043643629145960684,-0.014836226941818034,0.004968322123004722,0.011176425971402637,0.016165712338016648,-0.001645249523620211,0.016636459453188656,-0.021947768101522283,0.05643513973512911,-0.01867556368287039,0.01168912606090802,-0.023723778869865264,0.006717766857519736,0.026893150242693828,0.05154725162061417,-0.01664948370449199,0.02837454642228199,0.07828842849737219,0.007349261710051933,-0.042436303653679786
ICOSLG,-0.04496319647838276,0.0663077484743431,0.037333748584016786,0.08978060398858854,0.005640569789436394,0.02602543727947029,-0.017243503656336832,0.002820472584259745,0.0157517649629869,0.05347803599037163,0.05032186773337862,-0.047831825469001395,-0.00469234051127795,-0.049542255239390945,0.019812000022749025,-0.0056390565359355225,0.028384814276578445,-0.006374898889835981,-0.05109678888166082,0.06702892391844953,0.06732571763276912,-0.03817047462119824,0.0561161114683792
WIF1,,-0.08034370517521806,-0.018748168946085428,,-0.02233608044484268,,-0.005952305956301655,-0.0655087002246297,-0.02843531398886156,0.006861017388061503,-0.022158586368611323,,-0.009843857369615934,,,,,,0.0316075648143001,-0.03479686445933295,,0.005777127962027109,-0.08448933600138166
NPPC,0.10055722593589718,-0.028444120525280343,0.07562161002181356,,-0.004564345654229473,0.02692728378707307,0.010254475737264644,-0.033503401034148304,0.046780179532103554,-0.01019829330519527,-0.05481235729499452,,-0.013497948360473952,0.07117359187495108,-0.051474206989002014,0.05548534083666525,-0.006871976313880339,0.058602843593746165,0.018883067879241093,0.056638411468441285,,-0.005656430466007162,0.006800889828714324
LYZ,-0.028594144534012114,-0.055638059211206396,-0.005386060462196746,0.09243527300264201,0.009801452580984402,-0.02272970317126482,0.01728785478130484,0.043530623283133264,-0.030840380183354343,0.013881639882061092,0.05339555742992735,0.051189694493176854,-0.04809153170223636,-0.05042702793217061,0.006990636877412399,0.0362999102821307,0.033410646905735364,-0.02072134916090672,0.04994836908745997,-0.02563132411582757,-0.06202389762163382,-0.04132807475517544,0.1125782043873669
EREG,,,,,0.017400442260252235,,0.029405589364138025,,,,0.02362926976119905,-0.026643619995048044,,,,0.06592176530244398,0.05310028138054071,,0.008140044284921478,,-0.031880109742207174,-0.005706433553081513,
SPTAN1,0.04747364471673459,0.007058101222072611,-0.05582652045106958,-0.0009842034767986875,0.029038030540340123,-0.11497568870291969,-0.0006996724425243311,-0.024897612805777968,-0.04427975258678861,0.010517732303670174,-0.0802259635820072,-0.0568240485101776,-0.03868277463056013,-0.006615566156088559,0.149078992097736,0.016055223457032804,0.034139795901146165,-0.020917404180330806,0.10069049204556803,-0.01098824362130563,0.04630599037627134,-0.1171100645129346,-0.01589648057207177
PTH2,,,,,,,,,,,,,,,,,,,0.08071419926725235,,,,
LIPC,-0.040222890935256245,0.052369585438889546,-0.025336517844960337,0.00791164328951516,,-0.013989578642987228,0.04313990290845756,0.043919573553463986,0.0008191117815880877,,-0.05211526462247912,-0.03331442418081342,0.0001939673925773613,0.1599482916229672,0.013687029626772644,,,0.001448582958728587,,,-0.020850282921572122,0.0382971696889242,
COL8A1,0.03617895149861504,0.1047417504357974,-0.048729741402640345,-0.04999210795947635,0.02942543479620701,0.04880668589532579,-0.018414712218086982,0.10971020877249885,0.016309580279706876,0.050452103047874584,0.037745160858202884,0.053927574900950445,0.008835765719295898,0.013368886675403079,0.06635951332642859,0.06606083978684045,0.04625687728392772,-0.0012009127621784063,-0.019502512885384363,0.12157031915087738,-0.02208470858233519,0.11708070496481836,
GSTM2,0.04192580636559305,-0.0091639612520489,-0.04246203834680361,-0.04061361630172919,0.01892677125143249,-0.019076215049110966,0.025393891765546763,0.046847489885925166,0.07456067708452292,0.01122298206000451,-0.04022212879892992,-0.032804856345851945,0.06195645018782063,0.04165078647631743,0.028564247001629586,0.06453568733300243,0.009920013053863289,0.10120527362815766,0.008726711547846313,-0.04344680732163909,0.09906873084158212,0.007345808011362248,
SPX,0.05067283211397512,-0.08952410027444457,0.03858060388285288,0.032409664455259155,,0.014751536207627536,0.0024171900071900576,0.016180822300508012,-0.02984213647643634,-0.009214557096874455,-0.061655491733389016,,-0.008637129176258588,,-0.007032847612628571,-0.0038952434221965777,0.029636678497319834,-0.06193983706813817,0.18941044524227477,0.03239559765991759,0.1785770844629617,-0.0078084745545986154,0.06973760392995708
MFGE8,0.09499750921688863,0.10445858579629375,-0.08911984860420964,0.002913515125318055,0.040904675566808664,0.034560578158148045,-0.0799559827518536,0.0512113811225483,0.044449757658418965,0.003024287987743865,-0.12715599014780307,-0.017909900545447208,-0.03763910194909722,0.12479540320283668,0.08664924918434092,0.07673839635454438,0.03334274072829443,0.029817482492032466,-0.09328029872114087,0.045851266338087775,0.014078108938015546,0.05070281828936872,0.03783550823498989
TGFA,0.021879746173260075,0.07388256204833278,-0.02791514990668628,0.018947855266363285,-0.006436742175119682,-0.0071505011085865435,-0.033511586687752684,-0.022175749496603323,0.00015132871091055097,-0.007387390259959882,0.023009473191816388,-0.03590738423762696,-0.04445841694293715,0.023084622469691934,0.04844652706657912,-0.011765028880273637,0.0802882968968532,0.023217434624543582,-0.02465894776055289,0.054837400658244106,0.08749962406467143,0.0806508873477897,0.0004100170800642618
SLIT2,0.10011036833085467,-0.04795753362971508,-0.029271900790509536,-0.04832782173479731,-0.044112456843242574,-0.048437557694006574,0.05370427596108773,0.016445946804576356,-0.0040664838223627275,-0.03418290122763707,0.0026528321964704423,0.06128280791322195,-0.039101578768670625,0.013902847871557118,0.05874325447774471,-0.01969572821056432,-0.021489533086596853,0.08695841364618141,0.038007225801171274,0.07745875877308676,-0.03608325917474897,0.022526343646959997,-0.011670403562227961
