,UKF243,UKF269,UKF275,UKF296,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
COL18A1,0.0035152251463100707,0.04328897329409405,0.11526872716864876,0.04952952112061202,-0.04141509534572344,-0.033714163723877345,-0.04349060692616188,0.016897658119225903,0.014754936857174767,-0.03782181921519075,0.0052992004453655175,-0.008741288164576099,-0.0799720014065686
NODAL,,0.017778720291520663,,,-0.002879723882222816,-0.05278992602350099,-0.03693570610496926,0.020385347274810856,0.03306669461772685,0.046509780214130936,0.08044273694587172,-0.03546337320629176,0.02097625801466518
INHBB,-0.010293395477598385,0.049383270339687216,0.027258598236754417,0.02229751905710609,0.08091996004462444,0.11813977319763987,0.10522281418374993,0.07101965670648655,0.020748052880353945,-0.027010063170392506,0.07820069748028097,0.022609255565932032,0.10008046260739349
LCN1,,0.028976162587098085,,,0.034292577564388436,,,,0.007055699549267313,0.03186843287146936,,,0.012380485974299303
ARF4,0.0009155237442774734,0.03633837191650022,0.0046402501275417075,-0.03391006157625966,-0.0022542081537873107,0.05418263177469424,-0.00704249006974208,0.08806397588824627,0.06089060130289214,0.16021240318610333,-0.004487556585238157,0.017028047907304732,0.0245553230747216
CXCL14,-0.07575645762797241,-0.0317595170734369,0.11220241752424027,0.015727975801854078,0.11464060535560651,0.04540248434919656,-0.09424153223815951,0.09182024593437656,-0.03113878680505789,-0.10778131905747985,0.07911617053926895,0.07591464801570394,0.06302661984955797
LIF,0.07229668486797092,0.04535986806293857,0.1015579768886461,0.014487591536399681,-0.0006715715004545093,-0.043590474003121826,-0.010622705393947746,0.05281060342966266,0.03661163585942386,-0.06884462675461774,-0.03315782819449858,-0.004731650905981568,0.020256671984259178
IL17B,-0.008885946528438642,0.08797806104341756,,,-0.014279280877285541,-0.06058214702937818,0.003383002938635456,,-0.03892233259335387,-0.014387341504178931,,0.008795350622182277,0.024067510056756555
MMP1,,,,,0.01620709631079394,-0.008593186092680073,,,-0.061494255313088504,-0.04715459982004665,,-0.019227734192418966,0.023223732085739576
MATN1,0.15570926591074113,0.07148855739654347,-0.019408466890986815,,,,0.02130615577854746,,-0.02387458418543605,-0.02115154695462254,-0.031542547437816204,0.006281306500588047,0.01449215850487374
ADAM28,0.015699329633592437,-0.022339068397190867,0.020070907654616013,-0.0030233101343823065,0.10930108845592602,0.01077670262729914,0.0999833560237724,0.09032713391463199,0.03874757066409983,0.010026591733397008,-0.014788612704589902,-0.03291326585399104,0.033771741868449376
TCN2,-0.008188193826810014,0.04125269620759155,0.02247854792202579,-0.017701019731643494,-0.049254901430582455,0.03876657066079085,-0.025717396223334042,-0.030557747273339944,0.03884590749724234,-0.020548983483344555,-0.006775537069639206,-0.011141354297251396,0.03419085465726275
THPO,,-0.03397573754346016,0.07645916570216194,0.009501720497700504,,0.03366869408859093,-0.017704336991351897,-0.025533630836216816,,,,-0.039443222924934324,0.08101657552328358
CUBN,0.05548084201402441,-0.0228858426135472,0.00893736792755092,0.0420850283803617,0.01868827346456148,-0.02959955735550108,0.012494802780235608,0.06087072354034161,-0.008154229306252921,0.03257387317802192,0.0775204083277558,0.006111807345736328,0.03770354714061142
TIMP3,0.01109444625353131,0.04527583019796988,-0.000697010526440748,-0.003341810449744257,-0.08443093887634308,0.059729820048404436,-0.07936301409227878,-0.015303124352595659,-0.049155562616287035,0.01939095590835117,0.06939971666494081,0.008093531297502439,-0.05777032033124099
PIGF,0.06467743480344652,0.10359356000987964,-0.027094408564320674,0.04471389779749431,0.06639313451290672,0.025363549591000796,-0.06999858587678803,-0.032825336439816104,0.04535072015389791,0.08285187687626808,-0.04793416955270219,0.029760342506484273,0.09297537356245959
CRH,,-0.025605816508096846,-0.0305534573382743,0.06778879962298807,,,,,-0.03440004428771685,-0.015715294328456145,0.03126469602556126,0.000390456097499303,0.030959663042265828
BDNF,-0.0020746798113619193,-0.04086430201662908,0.14621983647717013,-0.03543607272850282,-0.0366206484295151,0.1570812725031532,,,0.06851212984002433,0.04025997192827818,0.05412410157537975,0.04154080962141417,0.11158834606572962
CCL5,-0.02022543227075109,0.10188401447007206,-0.04108140341702822,-0.015099756030628391,0.10688121301961839,0.004876267740998707,-0.009433012767036843,0.07948374479301973,0.0810703462632844,-0.025055917176049658,-0.0007687191360006241,-0.015577313963939007,0.00561105824976395
GAD1,-0.06175615913418136,-0.05319264924598526,-0.08204857769849527,-0.012890591331546694,-0.009625292007625214,0.010919720161169794,0.07854620997562671,0.061402125027844645,0.04216155095666649,0.10402699713510993,0.029637055471855984,0.08396410132435113,0.01548412529424677
COL14A1,0.0246533988801591,-0.0032506312292078245,-0.0151856160546736,-0.009391025532433546,0.0025085058415011377,-0.07141177283079368,-0.008487323760561138,-0.0398735673911698,0.058532012551027975,-0.0013892483567236197,-0.018431962260476286,0.0159398291087314,0.036565575407944216
HLA-A,0.07674617853186384,0.07768783117277676,0.052725820863533626,0.04847972844110269,-0.05969547937697627,0.09987521515977792,-0.11301101282502347,0.035321314088720926,-0.001201146349896274,-0.17478843110519804,0.029008780986297278,0.03814139868280137,0.02159137013607745
CD5L,,,,,,,,-0.02914593792707349,,,,,
FGF18,,,0.005984994899790875,,,,,,0.07244061690032122,-0.01911825340706109,,0.0868088557151154,0.017106600060443806
ADM,0.03451872980423829,0.11037279978010363,0.13521973825682176,0.005115741620615447,0.05075360095065223,0.04492328501217296,-0.07126155059998938,0.033721338122455334,-0.004087618812647719,-0.08557425969463042,0.06675307379646216,0.09388077490508889,0.07832643146163329
CCL15,,,,0.13895518633166382,0.02013963276366311,,,,,,,,0.004155792584427284
GNAI2,-0.02023110041651376,0.03698556346610932,0.06285344831822227,-0.03580216260349245,-0.029783822698573093,0.00787462426847874,-0.0289419348202036,-0.04831583187739344,-0.03389901465148566,-0.001868734916941299,-0.06211799621360926,-0.03911251991180568,-0.055789376696028244
HDC,,0.032052399485379,,0.012202801210909008,,,0.15676892206620174,,,,,,0.022009171247136028
COL11A1,,-0.03027405120361433,0.06182367336109121,0.049897471419142046,0.14479739429269303,0.1364381958907294,,0.07068301615614006,0.06590669120387715,0.0031836676243653366,-0.028952021529456824,0.07902360260037017,-0.033978541868211636
NUCB2,0.018203428146215377,0.03274546559041041,-0.004649868184707772,0.025371491696526593,-0.016557252122544552,-0.08261297831291858,-0.06792606640027624,0.07481970259443349,-0.0367730221759415,-0.10599502962786889,-0.021096613787391822,0.026495861349582466,0.017226844215051492
CXCL1,0.05002674596660981,0.11623179352013223,0.029471165464856983,0.017584520571904873,-0.03230328096347335,0.176711552837347,0.051376165070147695,,0.05760808018472007,-0.0037954213237871228,-0.00029589305740218146,-0.04374076879611177,-0.007409855716978131
VCAN,-0.005695442427309884,0.02064826719045998,0.01369440932190489,-0.025943629885333785,-0.11519084894858582,-0.03441615336238151,-0.05112437943389423,-0.10351450142808853,0.03330723324420057,0.09703088545346505,-0.015476192539415361,0.011850217476684315,-0.15204706203708357
MMP7,0.013352364755331204,-0.012154311116581813,-0.01916773506297194,0.006358451006501043,0.1578276317796813,-0.008563184994953702,,,0.06836260026331144,-0.09795985797929406,,0.005089196113615136,-0.03349361336271688
PTPN6,-0.012429032691957442,0.01805469960559629,0.03735525440027013,-0.01054052095872018,0.04395323413809983,0.08544733925876126,-0.01803531994240991,0.12498275821062552,0.038764674771179834,0.022679193689621967,-0.01954393475520814,-0.04159000540331169,0.020778349057342743
PTGS2,-0.004552941375495045,-0.04341627098335455,-0.046133920142272355,-0.05737274126021167,-0.022924819293468568,-0.05548913902114198,-0.020443056554374537,0.004945880650074135,-0.014194647945526325,-0.08124225201388434,-0.03899462213960304,-0.005736049684841144,0.0059758970911082
XCL1,,,-0.0314822876518924,,,,,,,,,,
CD58,0.061965713036575304,0.04980973469185715,0.08284087377378027,-0.0041064648324565245,0.11650844442206339,0.12360087067997659,-0.13069252118736352,0.009859987555809982,0.06417586061863814,0.04152742038412711,0.05426399346937063,-0.026447521976850512,0.04860849895854001
TNFSF14,0.10668164239706847,-0.02532529342583546,0.037801305456008856,-0.026275707042009225,-0.038443270581293765,0.07817990835188748,,0.08655684050896748,0.07313782827394354,-0.010959283632371551,0.10732311537075348,0.04612623615459884,0.06153043815941283
CNTN4,-0.040433173741245394,-0.043157448443817005,-0.047607013835132175,-0.0033873162151543392,0.050431459865886145,,,0.05997872341103699,0.05526918636851174,0.023798877717946604,-0.02671019028583179,0.008702382396453018,0.05642096414886552
INSL3,,,-0.022102414507170254,,,,,,0.024707132899862528,0.1611563509361463,,-0.0034910663082820086,-0.01162717939175745
BTLA,,,,-0.03355497658857734,,,,0.07794664369893822,,,,,0.03780881307132773
MFNG,-0.055190048991876926,0.09277127138646066,0.00571474453645318,0.02825520259250727,0.02355055081740586,0.017743118816605397,-0.08388622610315394,-0.011982224359293345,-0.003087151867842923,0.06130756575243683,0.028205337270549774,0.01402182237138152,0.053640826893298396
ICAM1,-0.008446390059722473,0.08749103105627207,0.023937126696600787,-0.010703470018048791,0.1321916562190024,0.10645817043007362,0.012024414850767048,0.08079922930756793,0.043359933545022426,-0.02402943074322636,0.06985096344275228,-0.00802379563871367,0.018215639986242076
PROS1,0.08425311970296338,0.0562153167979571,0.1367130216616381,0.016510579595804625,0.14383234206889933,0.03622790509209076,-0.025427136067617408,0.031654450261339825,0.034014804561771944,-0.02812081757842451,-0.016549469289770552,0.07696139901471392,0.08736212935210665
CLCF1,0.042494275149315704,-0.0480093186420026,0.06411887770317024,0.008893251754540225,0.14947543744801997,0.0003390277323541084,0.060546163178081265,0.025306341107442395,0.051798666680593554,0.03479600684663674,0.07134110835632865,0.023584643626995125,0.02577447130394237
PSAP,-0.025796349939161908,-0.07172069022787307,-0.07417159591703525,-0.012906076069958009,0.1052668433286988,0.14256131379170936,0.02158411871166484,0.039671167915323,0.046488084479395834,-0.10143922903726699,0.11194805378933752,0.01455994209059689,0.06475832281916633
EFEMP1,0.0328745458651961,0.07895903179445929,-0.10806622371192967,0.03037481098783996,0.012716216760001536,0.09068651474328936,-0.013431526131229516,0.021607494932615923,0.11059172939472971,0.025105923610874718,0.11685332094863828,0.0793266050472466,-0.0403661718159841
C1QTNF1,0.058312111123797306,0.06595029779455938,0.01805889498510871,0.040781245954921407,0.022662023910938023,0.07986377675132397,0.07983939247739597,0.0285775244382789,0.04048006024702917,-0.11009355117092302,0.10378085197523224,-0.015710350478101515,0.04847273320167486
ALB,-3.3911472651869332e-06,-0.020387327699623002,0.06999665019384077,-0.009846003875680161,-0.005606237982225183,0.013930092177893101,0.005443264246682135,0.01729820317920862,-0.02005577029489349,-0.007213444478735081,-0.013309984952461497,0.009936735242645888,-0.03709819553242387
CCL13,,,,,,,,,-0.027325200854998205,,,-0.013426209637052591,
EFNA3,-0.0010883375097940466,-0.07948524596366437,-0.05821614347067566,0.005005746108502267,0.10784669784853394,0.11491567855678457,-0.0489531387693726,0.06077730633816735,0.1001943336508374,0.06450256873690968,0.02866128633338377,0.001234117794928086,0.03298559052299452
DRAXIN,-0.046427578507023254,0.031779047334420205,0.10281507179109156,-0.023962989340289457,0.10612441949153471,-0.11936267924202534,-0.0292619083023315,0.008057511083476273,0.010087538441796532,-0.07982983504840707,0.011126386992938955,0.024622614279812553,0.08267995532296717
RAET1L,,,,-0.01871941550478518,,,,,,0.05306673836876133,,0.007775814628839049,
NPTX2,-0.03778884789190047,-0.047452042097744694,-0.1157487657392781,0.0031135582788681918,0.054355305680853894,0.08098626689482775,,0.06348364375905848,0.08150031757589804,0.054769318251722515,0.04559483424706323,0.030654045591102543,-0.0026943605940047046
FGF11,0.12401208914032955,0.0845581084254659,-0.001261956053764993,0.014144428223573929,0.12507403549980553,0.08114929998921055,-0.04710134693396471,0.042999265371574356,0.02076985741771465,0.037150323148094584,0.1375804896117259,0.03671690356260759,0.1017766384785544
CD59,0.021741124966231835,-0.06029634052498415,-0.04664557216478575,0.04618418913217944,0.06741779851251622,0.16009873161417254,0.000634531913825604,-0.04611742817921649,0.029068388751862188,-0.011033694810926371,0.07585662360910055,-0.009417906669712305,-0.07019228863195774
COL9A2,0.05490659120247693,0.031533198341132676,-0.018709863392676065,-0.016335935075569144,0.0717627032964798,0.04410187365220213,0.0007881365070036825,-0.02860535798769759,0.008462494783565108,0.12743994489966678,0.0544503944775448,-0.005792593165584933,0.06312424810176201
DLL3,-0.07062570780423491,0.061415046474148,-0.13184833688550116,-0.057071410700863606,-0.05668664615504607,0.063497331472173,0.07734782977291439,0.017224663181353222,-0.0046761079064379365,0.17860049954787838,-0.00147144127316484,-0.016320757706539606,0.06643486518794042
FGF5,,-0.016234314277687897,,,,,,,,,,,0.027770297408072412
LIN7C,0.061038963626469066,0.04043862669186267,0.06523945021631289,0.018387667766630617,0.018216203487768513,-0.002243103099058247,0.05198204865752441,-0.07013959360390191,0.059518434683775163,0.01576492083715859,0.07022252343834842,0.041778515098966844,0.08470704184916689
GDF7,-0.032783343698656126,-0.029040535289806955,-0.0016031413473345548,-0.0262757060209352,,,,0.06425170309824771,,-0.028554382743669518,-0.010021467672809595,0.01824694626120767,-0.007157175575724598
PSPN,0.11243297973919991,0.009761204771569602,0.042323306496610764,0.0008707840410135228,0.03986136803733632,0.05163914106922033,-0.0916839041171503,0.06838227008324729,-0.0006833785331640544,0.07632865398085723,0.040710525508747764,-0.009710244445828482,0.13377077711286436
ANGPT1,0.016195794306225263,0.0450701168174239,-0.1077900274407171,0.0006218273553621576,0.008688082116209245,-0.022868505924187325,-0.03158791031269543,0.12099510073235281,0.04006982880049945,0.022713443861084988,0.03384484292314919,0.03568773184720751,0.12288805533665297
PNOC,-0.02582244552975544,-0.0076531083553243034,-0.11225244862933785,-0.018734023503879375,,,,,,-0.030364856211575874,,0.018827162380432406,0.07968613451627908
L1CAM,-0.055645507426103774,-0.03636829542517475,-0.04931641676850923,-0.001289421862889481,-0.014639647081389264,-0.02182834586856621,-0.023174091574970995,0.08942772858810973,-0.016057096719072714,-0.12009778049292669,-0.05035414692288318,0.020082317691229777,0.051490324687248255
APOA1,-0.00033138522154613925,0.011653365664084,-0.009533333175810541,0.07940501857511137,-0.0090009495827384,0.041046849901664295,0.010160624905728772,-0.032100680631179296,0.05290700136191899,0.04731945914162551,0.026252895696398288,-0.00650716088529513,0.05513962972925246
PSEN1,-0.022494486402136627,-0.06619550129777703,-0.010120069585010962,0.016623062281525217,0.05697418254123744,0.05231480346685779,-0.07926720486007538,0.021763056637044777,-0.025137982817515385,-0.012602420625420633,-0.03373674930426207,-0.043830099506960415,0.03052847251437397
CALM2,-0.04213644674252484,-0.10320464383775638,-0.13973292634030282,-0.03699218354338632,0.046888206655372265,0.009179302563814915,0.08143356112289984,0.059869748362906344,0.05722325623988315,0.12247216591919767,0.017637150534158177,0.009365805699256161,0.07307490106541428
CLEC2B,-0.038810504018244506,0.03314446969801998,-0.02231909219958144,-0.04443547831003204,0.025781136814849524,0.04457224173632201,-0.029214735008457286,0.11930084927574414,0.019446162560469916,-0.016766224023906148,-0.022612830963933867,-0.0024845078800424724,0.05894681229161608
NTNG1,-0.04480752033183992,0.020520526229129518,0.003061240326608284,0.038092455192663056,0.09527591106337849,0.07979235470718817,-0.0491913204243682,-0.0033038630696495446,0.007931324808116643,0.1417755067591133,-0.032830547913819313,0.010539997527364677,0.07301418843791685
LRIG1,0.03518612833569918,0.11333314727051064,0.08249301486231538,0.007749285816295046,-0.058721603179108885,0.07218255996488912,0.0070471121436565,-0.01689308735524808,0.040406431188738455,0.21003477228343648,0.10218094554894053,0.025652075187111656,0.04085513698608205
CPAMD8,,-0.014686122022639109,-0.024516680822917268,-0.024920447135622803,-0.03230327672313149,,0.004378705106183791,-0.019810290158217055,,0.045304475875596446,0.035616592729858315,,-0.04092721887207807
GHRL,,-0.031232109732479845,-0.02997554605471092,-0.011530125920504253,-0.043522842413528426,0.0678726691966712,-0.03357966116644515,-0.049629977634509326,,,0.007028877088778296,0.06498244863153729,0.16604803264241982
NPY,-0.03215274040597646,-0.0238734542636028,-0.05343641870730822,-0.002243386104377979,-0.03772323189807552,0.0292821233523137,,-0.03301602288131701,0.0003985023795130605,-0.049537153109018406,0.07924940106069506,-0.017607675854233763,0.018227188272370506
MMP2,-0.03590059865238352,0.08679513252515064,-0.02126560701507427,-0.02832988524851529,0.07762979757314134,0.07503549996685538,0.10493674817640314,0.0034434219737387896,0.005625778673733793,0.05326656554030153,0.043890752179962085,-0.04744322979586699,0.009542465867119815
PPY,,,-0.017917705094576197,,,,,,0.0456759831150358,0.024128614514882216,,-0.021168214838567827,0.03915894048888096
ALKAL2,0.032350455984100246,0.07735305073642043,-0.04322039318574773,0.05867234382828059,0.037973742786411045,-0.03210726391287504,,0.0351525421262569,0.014230577638068977,-0.004080955769804357,-0.0075814089335235705,-0.037249792042840554,-0.02362168661636033
CSF1,0.07417219560104822,0.04060872819548208,0.06778854588450345,-0.005605228372873851,0.06271462932730125,0.021527512411996033,0.017349120269347963,-0.05406659834909254,0.01318465984370067,0.0029894567894501543,0.04617495659617589,0.050249555404880825,0.08551793641998681
SEMA4C,0.03581721439169578,0.009107387971126974,0.03651190653100505,-0.019076496109416315,0.02425653521064197,-0.012751812936355278,-0.01157457472716186,0.03480268926611746,-0.012019323333642645,-0.005303283847215316,-0.005448707714400669,0.05986182087568903,0.025531434669937243
BMP8A,,,,,,,,,,,,,-0.021593211380051342
ICAM2,-0.039413262527691464,0.010772969751668108,0.017648388021038384,0.030397230468144347,0.03291393837421887,-0.043797299662755626,-0.009079420853452157,0.008273653422199233,0.02520250378938884,0.08416566074385695,-0.006510603758817942,0.021014924579823294,0.01123694171347663
SYTL3,-0.020091763035901884,0.016859118648909606,0.007676222031482216,0.0802482346299656,0.08099874075228557,0.052826492143721517,-0.030138626370827978,-0.03143246706934521,0.07103119641202847,0.029671760865705336,-0.0347169481575626,0.04991652537285189,-0.011452066951476148
IL1A,0.04284049821306885,0.000880256605102324,0.028883930581385546,0.0323055809875826,0.043561659232382005,0.07620187986629905,0.05232481263105777,0.030519775399593028,0.0320008083130233,0.009835152413417345,0.05169681628011723,0.0065638665814379965,0.03823399976136857
HLA-G,-0.03200265986656466,,,,,0.05694410200265621,-0.055565097682253796,,0.08418289133871726,0.12596974940459107,,-0.02370927575240491,
PGF,0.036379381409430124,0.13228735666273142,-0.010081616668810243,0.024510069782723184,-0.048027776647210633,-0.005280496145028725,-0.08359142834102534,0.033638621577691874,0.004391302660149244,0.09474761255277361,0.014771388422784096,-0.010710614264838585,0.032929436290166716
LGALS8,-0.022337899530270815,0.0101579661235727,-0.00633301684091361,0.012576357826332148,-0.020158788510760018,0.07250813028941262,-0.02117591328511695,-0.016858337007987362,0.025351388742682477,-0.026004430255752352,-0.013213046387300777,-0.01591376098362559,-0.01665849184151781
DKK3,-0.06538751756615512,-0.05870757661540323,-0.03660116725195705,-0.0693034297220117,-0.10354443393806807,-0.06938651631608761,-0.005056397075318062,-0.05172192247202559,0.0894226698970902,0.08451781891082481,0.07271480680886701,-0.0057134343629729675,0.06841258609234827
COL16A1,0.06660435196405934,0.020837251472220295,0.07086769586801996,0.09202499143061024,-0.009593344988495673,0.08812889354472721,0.05253538548248471,-0.0437660723232225,-0.0051071962725017924,0.016321963586228203,0.04528245460138959,0.008902157995360581,0.02496164795519421
TPH1,0.07836446602303729,-0.01745809388200102,-0.001661875387732662,,,-0.023875855158017923,0.12187338131365592,,-0.013312808093423235,0.03775130514879587,-0.025080191515678647,-0.016771812114183042,0.01203038916640851
TNC,0.10258273698114842,0.058593403929701096,0.16889602305443005,0.03914160887682235,0.07592267040205608,-0.02716292078843828,0.004527986675023857,0.021991941592367666,0.046359824379559565,-0.13274089723800434,0.07427793126738744,0.04704375118180298,0.008255725881524682
TNFSF9,-0.04064386313430688,-0.007896112702737748,-0.05114905895010102,0.005657605735690396,,,-0.03519605811940083,0.05662084490933501,0.004909502122729244,-0.025011633877150743,-0.005083405468057327,0.012744461706912413,-0.011778443117661495
C4A,,,-0.021240540660721303,,,-0.03769831131174894,,,-0.002064598497775628,,-0.0429693955651977,0.013338175306237744,0.0006136351137770961
CNTN2,-0.0427835000732953,-0.05786276525051185,-0.04144847592682246,-0.0345805940653439,0.040428171512290806,0.18018536995084625,-0.003662758944575016,-0.07931491799825366,0.06956427983168736,0.13181658692799245,-0.027628113344791556,0.04146317961483159,0.047857464241214016
F7,,0.037668974578832004,,,,,,,-0.014048592742910277,,,-0.01768860076335205,
LUM,0.039681104823090445,0.0742046485429025,0.1276714474588096,0.04485906806147183,0.019375794250631313,0.001089452213953303,0.10212306429457073,-0.017640401980093947,0.07114351324896781,0.056867588221519036,0.028454749967193372,-0.029853124584312295,-0.0509900643082611
BTC,,,,-0.02405903771366752,,,-0.0032193357668128956,,-0.02772999732900485,-0.014793128645057262,-0.007523317374196373,0.06477300066787968,0.042615562223918144
APOC1,-0.11135696100807518,0.09414504650494596,-0.0018470576864829387,0.005232348257490128,0.16689844550467173,-0.10002968076375532,0.06126602853340983,0.06052980775667043,0.014721635199940644,0.0454807122338372,0.06821245108550093,-0.01763998963776046,0.053937660346116315
PKM,0.08020628285599829,0.060943935982989,0.15428440163618973,-0.015894711678536382,0.03170674988341367,0.014607069041575533,-0.06990626079517258,0.01727124109306834,0.020667916134382524,-0.11655692672278074,0.060960277717505305,0.04696643783683081,0.03474637946861394
TNF,-0.03462517239671342,0.03144557226876818,0.06217981681906416,0.058291975111055466,-0.05176228899086908,-0.01620703358428576,0.13274042507709147,0.14936315297449765,-0.026914699299630113,-0.006306777296699969,,,0.0634007632636064
GNAS,-0.0583045739108486,-0.039280396806760924,0.06655134249748418,0.007809938822011595,0.12006705654964393,-0.1382993005473852,-0.05485486283841222,-0.030442708816374387,-0.01815094240654228,-0.007209070821793162,0.00991078207901802,0.023506959642931875,0.10439267943825431
BMP8B,0.025587579555807777,-0.03827883267033695,0.0036219827146933142,0.0007994843912767742,0.06433106475509662,0.10119427703639368,-0.0006593444613028662,0.029138205118171317,0.019943234841756412,-0.001917575638485616,0.03927991480323912,0.016184592047569484,0.006044985322514436
LIPH,-0.017994909359972288,,-0.017125682224759485,,,-0.02088780396065485,,,0.07360839819973587,0.051015093385151776,,-0.03978484414808295,0.0680555164704429
CCL28,0.0470160341605583,,-0.026370733275522185,-0.027513787427741954,,-0.0005131928566514512,,,,,-0.02970209836458615,,0.050082668300795025
PTPN11,-0.00027729120370511006,0.020479818194253284,-0.0051433891959766906,0.006081693566699432,-0.061148896837496934,-0.013961124150263281,-0.006912163937931444,-0.09460144464531269,0.021029479468994583,-0.01293991509103351,-0.03080280288234823,-0.03399899144954529,0.02098312846355152
ADAM12,-0.022988169948989397,0.04121761483915286,0.14412846577214217,-0.01576778967924035,0.05766233712484808,-0.056797943321467176,0.05571132266688878,-0.026736803196486532,0.004393726418735272,0.031857607059556536,-0.0118342868744154,-0.014768655140527243,-0.0741114055376614
EPO,0.028382040902330326,,-0.017917705876687562,,,,0.009392220561236078,0.07350888089619946,0.044411268368998794,0.05972852119922193,,-0.03587989202208571,-0.03484632542758138
EDN3,0.014578261887236618,-0.026021720744063344,-0.02777156041052747,0.024683881405978127,,,,0.001156551164744099,0.032440934971276085,0.002655721448786065,0.01743368562500955,0.04153682783281458,0.0009765648751961014
CCL22,,,-0.02845574643584443,,,,,,0.06322877136336276,-0.03527136230620477,-0.036869364681000806,0.006821161895220057,-0.05384670429468705
CCL2,0.026013671794969776,-0.0031281283586054964,0.007049791557257131,0.017431339006244575,0.10555459019659945,0.11240393091590463,0.010876182113167687,-0.001012101037387485,0.06925427998788507,-0.06908154658163984,-0.003680675983470476,-0.03315085461942482,-0.0016224987764605749
DSCAM,0.04615547619293759,-0.021785772313896168,-0.036358651764548965,-0.013032157997948468,0.10053003811744626,0.02918484105764653,0.006122426552473903,-0.02697937353792639,0.03969196020010221,0.10065594083783612,0.012351816512172414,0.0037211997715718374,0.03458235100388554
ANG,0.025107850043649,-0.02447332708714345,0.0403511643845914,0.02960717716366148,0.07498569447194683,-0.0552540131792919,-0.09179512828203876,0.054353876040404585,0.04809862535174188,-0.016304854699598987,-0.01406135073757117,0.016350737704493825,0.08050979041928373
FBLN2,-0.03591796822601137,-0.03210318264309717,-0.011626465630910863,0.023195493849997886,0.0016273200047841254,0.10386017600183547,,-0.030261748954093826,0.06640277162120553,0.013485190003782696,0.1304536621423749,-0.07026013558937592,0.005753006465117775
VTN,0.004164260671226097,0.03796589524387347,-0.029436778559758073,0.002583292804988138,-0.027396519630260588,0.16107061910754256,0.1120455569565286,,-0.033921558108667316,0.019804111456844842,,-0.03764782354899754,0.07851945824822486
VEGFA,0.06464035365408387,0.05816617419539917,0.15692106588535543,-0.037808476915648245,0.05007914256118605,-0.03328773190955905,-0.0796183753209737,0.018745134715795097,-0.05422246563864816,-0.1660001000720635,-0.028002718452141903,0.04919832902686066,-0.05137966862406542
F10,,0.1541077146671968,-0.01964637723017369,-0.0034595577891664508,0.07342131117134382,,0.03448604715892409,,,0.03650172077044585,0.0007957679961454673,-0.031723790585528,-0.00839717164755123
SERPINA1,0.01469732244428846,0.04936312050009155,-0.011307978539165884,-0.020685745694128753,0.0844776457149377,0.1652589235628251,-0.00935514705101744,-0.041175030522957706,-0.024426697034578417,-0.09506690438019552,0.004621136902612599,0.027143690249818504,0.035334259006505254
VWF,-0.039878609237123226,0.06351207345192342,-0.026903241361062476,0.03290709134094044,-0.04383720033860186,0.004671317700913461,-0.024168380899414664,-0.03579349895596249,0.01920306030484161,0.03388484790714233,0.017926329994164103,-0.006040527380557533,-0.05358536391403576
GDNF,,,,,,,-0.02966882403547124,0.02036520061430089,0.03954683340795419,-0.018897755412348824,,0.004138990474789061,
VASP,-0.02174377356417031,0.013498737709153948,0.0074522873444271545,0.04428432103708264,-0.005345367805652037,0.05991740946034687,-0.025415970377938968,0.0513368898690941,0.012609589794873364,-0.002909448900373462,0.020466525786505856,0.06408970106809096,0.0124626775208236
ADAM15,0.05104259591148697,0.05046719924042243,0.06116382930272531,0.034866918857234405,-0.07737675842648117,0.007657641095348819,-0.012104361065020617,0.03746321683557937,0.029404884246124276,0.0032699219915140686,-0.0391488322188074,-0.007474227566778989,0.03432899170895749
WNT2,0.020001963931226364,-0.0038644178065682117,,-0.03121645531895915,,0.006195247028309014,,,-0.036809979261338936,0.016652731173394778,,-0.008783026187899043,0.02481522861338411
CALCB,0.028385256968740565,-0.01623431410126432,,,,,,,0.035842000114824725,-0.04691506869764042,,0.0008628910424473117,
OLFM2,0.035141658960956466,0.015492846245668995,0.07187101035192331,0.027567675476490642,-0.017240894414564334,-0.003715450002698853,-0.0009503699658680349,0.0004559048553653622,0.003852544205737572,0.05966579734166696,0.04844534567744595,0.028203488786983557,0.05781520236137428
MFAP2,-0.07275898229492947,0.016068140518640656,-0.023478537940944847,-0.018294378693598706,-0.014930464796066864,-0.019821363066746624,-0.042318039563699845,-0.019574509544242672,0.1004323120986786,0.0488544503310256,-0.01807769089579644,-0.08395043640072308,-0.010728878758536575
HLA-C,-0.009069466367056876,0.0763165847283336,-0.11034804001464021,0.0018170966222649393,0.06176304314823385,0.12586574805570697,0.09109457818136964,0.05868154867446219,0.03262413748004878,-0.053550906888307104,0.06356758772005255,-0.002506824653320728,0.047870358607884515
THBS1,0.0821256596583761,0.0012997458222466292,0.019577483112275338,-0.0027725529776272645,-0.028159042294174923,-0.16673240735286848,0.059863761433475216,0.0621391610058285,0.05322845941192085,-0.05382032294187112,0.035128796195306504,0.016332533818959962,-0.1256153552208913
