,MGH258,UKF296
TLN1,0.020363570402324994,0.012429633622221558
COL2A1,-0.01793209162341923,
SHH,,-0.013470644406858688
PON2,-0.05539225407590903,-0.0478962706480348
ICAM5,,0.030219721314169508
HPX,0.07161013015048917,-0.011732187009567066
SFRP2,,-0.010536299613066649
HP,-0.0063312802140257935,-0.0037880482411411895
CXCL2,0.0762083545601545,-0.016304866829180083
CCK,0.17443405299704626,-0.00725427730812599
SEMA6A,0.026613283124784313,0.04017722019526951
IRAK4,0.03968163058731256,0.05241054481287452
GSTP1,0.015373836369881115,0.027268517190247917
VCAM1,0.01857336294899808,0.027736842128062062
NXPH3,0.011211818325063688,0.010736248886457845
MTMR4,-0.04159948444389253,-0.020843628633619573
IL10,-0.019830577986627414,
SEMA4D,-0.026265303868925224,-0.01792390933077332
TRH,-0.0175299458107431,
SEMA6D,0.012416233344053123,-0.037423092696688476
PDCD1LG2,-0.006050979039115518,-0.011445834019471763
SPINT1,0.051624776589270324,-0.019172974716270188
CTHRC1,0.01149938737150466,-0.002819499487047441
PODXL,0.04220070695457739,-0.05126568527850044
JAM3,0.026794795836942064,0.01383550479652204
TGFB2,-0.004977368150868044,-0.020614772088774366
COL18A1,0.024575691328470317,-0.03422352427078383
NODAL,-0.027733274852407657,
INHBB,-0.020051501407060267,-0.0019198357292678945
ARF4,0.07097054059653193,0.017933796673745644
CXCL14,0.015415930360728077,0.05694313845704749
LIF,-0.023677485783892192,-0.013908775540273841
ADAM28,-0.04910726630773081,0.0066823928972776035
TCN2,-0.000894391717232674,0.000988924993513164
THPO,,-0.014473401764317087
CUBN,0.01251238540010065,-0.012026561212711446
TIMP3,0.009405383084668475,-0.04683757828321115
PIGF,0.024454488394706677,-0.010471462349418929
CRH,,-0.0036111512027369465
BDNF,,-0.02354468426012497
CCL5,0.008250811793434228,-0.004058403479864173
GAD1,-0.0011777289587126176,-0.01954084422452947
COL14A1,-0.006320399021072887,-0.01895813084471461
HLA-A,0.02174441074055042,-0.030223917325651932
CD5L,-0.03351651794093407,
ADM,0.05456158121243517,-0.03401435887713048
CCL15,,-0.03393622970027189
GNAI2,0.015244026235872057,0.02101255833790484
HDC,,-0.01761950504653068
COL11A1,0.021654950673512075,-0.0008214314371660454
NUCB2,-0.04296632608011317,-0.023373454474124727
CXCL1,,-0.013170882012667173
VCAN,0.010038188810804006,0.048376246952297516
MMP7,,0.009746027704580414
PTPN6,-0.03834323968480895,-0.035201390284013576
PTGS2,-0.013756585987871193,-0.028089475347982437
XCL1,0.09097945429837373,
CD58,0.01995159506014878,0.029585018158908058
TNFSF14,-0.028004131591021622,-0.012864485973571269
CNTN4,,0.013059789737655493
BTLA,,0.018128478782868915
MFNG,-0.05630212958552418,0.02487726252175768
ICAM1,-0.007355671454631906,-0.03205299053191907
PROS1,-0.07985223745701733,-0.04589129292218968
CLCF1,0.054085899936717606,-0.016586631785917027
PSAP,-0.07758106308687647,-0.0034439008762075065
EFEMP1,-0.05154291172782061,-0.0022668068135577282
C1QTNF1,0.1333955558467241,0.046538620782066165
ALB,-0.02577244202695486,-0.014611338992379066
EFNA3,0.03131003420840274,0.08043465255040975
DRAXIN,0.034176074927426504,0.01248803545275107
RAET1L,,-0.01405193572074439
NPTX2,0.06233078807009551,-0.01681065208200673
FGF11,0.03832100304839224,0.018849469160590892
CD59,0.001836853390266013,-0.016250661476557154
COL9A2,0.000459886426179287,0.001620832311885657
DLL3,-0.055319691835179874,-0.04301476502444639
LIN7C,-0.04287865587638093,0.01673036108695034
GDF7,-0.017732068624840204,-0.012864485473657322
PSPN,0.02852549993671219,-0.046544035684638205
ANGPT1,-0.021518463695055733,0.028048351122842183
PNOC,-0.02504136734309318,0.02527399795212419
L1CAM,-0.026627434405313975,-0.021519977020748343
APOA1,0.05374752364388897,0.006799351319008586
PSEN1,-0.05271033568125207,0.0666032714950235
CALM2,-0.003878638929224258,-0.013982639234338217
CLEC2B,-0.04726733202115535,-0.01699071403445439
NTNG1,0.10022379161243103,0.0012629471407571268
LRIG1,0.06374133790594753,0.0018959988343517909
CPAMD8,-0.015602698613605004,-0.01160017889045019
GHRL,-0.00636604648983141,-0.011732188205635397
NPY,-0.022889767810677357,0.031421649021775536
MMP2,0.057532937023419974,-0.015394864441770656
ALKAL2,0.018834813581047667,-0.012748696031708006
CSF1,0.0024632134171277457,0.008922549733417098
SEMA4C,0.06271340966639716,0.011174566797723063
ICAM2,-0.018858642729923044,-0.024924753625672137
SYTL3,-0.009552774302888029,-0.02643053759990606
IL1A,-0.01813008502685921,0.0725842257370729
PGF,0.002021491170663447,-0.02121385691854016
LGALS8,0.013743233094262331,0.025513619872276103
DKK3,-0.07986989509764995,0.003917588456702263
COL16A1,-0.006426594570840874,-0.019561129644646156
TPH1,-0.013108881974094348,
TNC,-0.024461033597312415,0.04059722162982305
TNFSF9,-0.015602691208310385,0.03726624565290923
CNTN2,-0.0656705743328059,0.010285254115591716
LUM,0.03229460445598767,0.020885839706806138
IZUMO1,-0.014908865722540163,
BTC,,0.012407715991172713
APOC1,-0.08643533100116196,0.02135570557919075
PKM,0.05449074053515256,-0.02108392048839516
TNF,,-0.017152199869025133
GNAS,0.031659950914311445,-0.03540598157069716
BMP8B,0.02069636461141759,-0.011388884410596574
CCL28,,0.029474107850521757
PTPN11,-0.0013815092695749454,-0.023197538533254413
ADAM12,0.02393786542486671,-0.01301854137959008
EDN3,0.14522053345674626,-0.04582773729111442
CCL2,-0.0065576013715057035,0.007983413244414811
DSCAM,-0.007883463571351714,-0.021338720804058266
ANG,-0.028654076244066396,0.04467986219109286
FBLN2,0.06989122437719808,-0.030321539791939037
VTN,,-0.01796266661312315
VEGFA,0.038791384754102654,-0.036504531984384844
F10,,0.01630375026760664
SERPINA1,-0.02985008621395411,0.014189489350768227
VWF,0.027460337547681932,-0.0423665776448239
VASP,0.03174938079884792,0.0014425234859859297
ADAM15,-0.010199283465123464,-0.002555270508872931
WNT2,,-0.01528345748996661
OLFM2,0.04446949642364864,-0.028489142576270245
MFAP2,0.027267427962998005,-0.032385704728559415
HLA-C,0.059137742059008,0.00299525626708231
THBS1,0.05365172762933097,0.021362884413149315
HSPA4,-0.011166087022334173,0.014162640459133761
LMAN1,0.014577380314683495,0.058415369069800674
LYPD3,,0.04867237707195721
APOE,-0.07646358062320534,-0.018527136215545397
SOSTDC1,-0.015602697317677685,-0.006631440151178889
ANXA1,-0.016167365344721747,0.02782202476724843
WNT2B,0.018906326198285677,0.021918649954903606
AMH,,0.022360266359917624
GDF10,,-0.010847530801696634
EFNB3,0.024595523847746277,0.008362545824614782
LTB,0.00389734145543952,-0.02097787647110253
ANGPT2,0.04253076398857907,0.0032646161631443116
ADAM17,0.06346096025119961,0.022964797801279874
LRPAP1,0.10191571126179444,0.013668097201215208
NID1,0.009389909941454855,-0.007390128551392855
MST1,0.07053429533864844,-0.011414230161312787
DCN,-0.029870305356054585,-0.05917206491556648
COL7A1,0.03160512876401089,-0.027467055579202232
CALR,-0.0077289814189366556,0.017843282178158015
PIGA,-0.022623830043915247,-0.0029380710880664955
CD200,-0.017504843994776864,0.024677212909107137
GRP,,-0.01874106229226767
CDH1,0.0015228684645257212,
LPL,0.05339914809785121,-0.014292632175522905
SEMA5A,0.06168569239889694,0.09189244954248746
SEMA7A,-0.009142884810730426,-0.02839428101031984
SEMA4G,-0.03968564615747393,0.0017828260320402218
SEMA3B,-0.042333932938911155,0.008841614841517208
RPH3A,0.04060546726445219,-0.025158746720849803
JAG2,0.08154124008476706,-0.023780007001369455
CGN,-0.028672159293305015,-0.014193738020197995
GDF15,-0.004392167101328273,
SEMA4F,-0.043034538992864475,-0.0011668481127892335
NXPH1,0.11592761490181669,0.0004369906647257102
ARF1,0.03292173404217238,-0.0017820617372798473
EBI3,0.03654673580997992,0.027146187069721547
TIMP1,0.03491115810737074,0.02160380114846537
SEMA3C,0.05955692021911537,-0.026906386515132028
GAS6,-0.05385852723783031,-0.006074772351842129
MEPE,,-0.009787826831397551
SERPINE1,0.0019124901392561751,-0.011457008750644402
RSPO2,-0.016485144453766653,-0.011537354009811842
SHBG,-0.018520245903540733,-0.01082683174793802
LGALS3BP,-0.019517526323786488,-0.03672713945194052
LAMB1,-0.015341699984099826,-0.05760233041913367
SPTBN2,0.018923985810542436,-0.02058509761395787
COL1A2,-0.02074475644132431,-0.027058239740862956
WNT11,,-0.0064072016815511145
LGALS1,-0.07195870650572847,-0.0307513546927113
BCAN,0.014116671663643296,0.029494192219504473
ANOS1,0.050292224867769644,0.011073526190351922
EDA,-0.023207639034627026,-0.012895936878685316
FGF22,,-0.016551051847010567
SHANK1,-0.019648237893229222,0.04977873974521529
TGFB1,-0.007866263280718511,0.07086049263548483
MSTN,0.055034063811818155,0.038695485372352026
WNT4,,0.003828940792562645
TNFSF4,-0.008480576865143898,-0.0154145820437258
NTN1,0.014192427172341293,-0.025296594905651063
CXCL12,-0.02290970722113687,-0.007302010746822724
GNRH1,0.012337608158750608,0.028411717444142854
RIMS1,-0.02106711060718809,-0.006176788193535631
FGF14,-0.0032996830807623216,-0.014553652896970434
IGF1,-0.02924548276909441,0.03484490416340936
TNFSF10,0.02113933373238562,-0.030303302364313098
GDF5,-0.01648513794692687,0.05335710504662917
CHAD,,-0.01390877432455144
RGMA,0.025850310718003856,-0.04239411174120674
CLEC3A,,-0.02408434573473053
WNT16,0.08254992503866919,-0.00422156282501663
CX3CL1,0.04586259833543454,-0.0032597802275976654
FGF1,0.017620540174512145,0.03264357540849483
ALOX5AP,-0.03843877410809065,-0.00829093529991039
IL1RN,-0.014670728891004094,
CXCL9,-0.04460143967063424,0.0513291234077997
ANGPTL4,0.04502538596253549,-0.031219031054505613
COL4A3,,-0.02381109811690863
NRG3,0.0433453537822156,0.004434794590255523
COLQ,0.008712819868259022,-0.0287514571111936
TNFSF12,-0.09087815804533442,0.009453026010471976
DKK2,,-0.011388883126333219
FYN,0.09154242736752873,-0.00633456371431338
ACE,0.039400957597489204,-0.017270111321423812
IL18,-0.05415922494192478,-0.04194278615574103
CCL27,-0.01669895419199671,-0.011732188205635397
SERPING1,-0.09978849109113032,0.036648068704156364
AZGP1,0.04035825351266316,-0.022637332693887905
INHA,0.018110665573868288,-0.018075730558656564
SEMA3G,-0.0065617106010238775,0.0034041550958590944
COL6A1,0.10940800852883438,-0.05004453312964933
FGF17,,-0.022912775768154713
TNFSF8,-0.018130084946322594,
FGF20,-0.003950784350772943,0.053044561513507185
ICAM3,0.052305942734714936,0.0018339131243064316
LAMA4,-0.001905054216754885,0.020655569464250182
DLL4,0.08532113595354218,-0.01642838726242997
SEMA3A,-0.044407379887358864,-0.05323901384840505
RLN2,,-0.010244209211633444
C5,0.02302546104459236,-0.012305837029991273
C1QA,-0.06355282723589363,0.06062402670945715
UTS2B,-0.015374688475533702,0.023230985682776564
COL9A3,0.010762560824528306,0.021954203088140382
HGF,-0.03937225262284771,0.08708460094149259
P4HB,0.017289718968543692,-0.04337911304178337
ADCYAP1,0.03753546637024473,-0.02245208135184502
GREM1,-0.038432470438450723,-0.013321564864448505
EGF,-0.008892830348046457,0.02378724386998235
VEGFB,0.009562055859944844,-0.019021018351458793
FARP2,0.029078115634133234,-0.0062939966099721375
BMP3,,0.015299553379629167
IHH,,0.02797092338293643
LAMA2,-0.04681377616504826,-0.07230599564573102
NRG1,,0.0005740733859164785
EFEMP2,0.0656119280321104,0.04455315075114614
SELPLG,0.003514010597465382,0.00796376954958752
HLA-E,-0.08747872489173193,0.00785511495815319
PTN,0.09676710819105273,0.012321147352375734
CD274,-0.01685930191275062,-0.015801853991367867
FGF10,,-0.014883607561074578
CD14,-0.030298054950495357,-0.009995046932903791
SFTPD,,0.0133269429507008
SLIT1,0.06719079625541578,0.06757370382396921
CNTF,0.07395589647945001,-0.01332156371309708
BST1,0.04039649880240215,-0.025022449669041553
AGTRAP,0.06391978315243478,0.02114376433962155
LAMC1,0.04587451846428938,0.03857770086844709
COL6A3,-0.003189063183484078,-0.013094174235951885
FN1,0.05240774714125786,-0.00043334461078580307
MIF,-0.03295643620003345,0.0401564691464814
JAG1,0.031463435674867805,0.02946597633499205
NID2,0.03382370413714089,0.016843502979368787
EFNB1,-0.04384738287658224,-0.0029737880350638227
COL4A2,0.019833049660122178,0.001313369862572956
SPP1,-0.0865634388439947,-0.02445757295824732
PODXL2,0.054428940866679223,-0.03869533073072391
IFNE,,0.10045385053902693
FGF9,-0.01813008784564158,0.005494560192313417
ITIH2,0.08143020953955409,-0.03586311879940935
ADAM10,-0.046831055421007385,-0.014865677443646325
CFH,0.04269380136400184,-0.008228325955302446
COL4A5,-0.02445060122972897,-0.004132684615284254
LTBP3,-0.044689403350194924,-0.026564361951409696
GNB3,-0.011633079224219887,0.06719126210996568
COL6A2,-0.00911849104737839,-0.006369867598138828
GDF9,0.17147349881279245,-0.020419308381920895
NCAM1,-0.047963850752778675,0.047678392013676234
APOC2,0.0070548308772749695,0.05989272256424667
BST2,0.025116644958238378,-0.0006015058542339513
COL5A1,0.055958900428646235,0.023777234211532158
CALM3,0.010513462613329607,0.01646843946522285
THBS2,0.021327866027176325,0.07416320283507734
SERPINE2,0.04548645780382545,-0.008484410695732428
EFNB2,-0.015592779104294517,-0.03303092632856234
LACRT,,-0.003937150237492773
MMP9,-0.03602842422163089,
NPPA,-0.0004416391578541371,0.017786531281413012
APOB,,-0.0139087743024474
NTNG2,-0.04243804932210404,0.033573712855547215
LAMA1,0.09114988073599163,-0.007878367105862085
UCN,0.01587914871827733,0.01005359853130579
PDGFD,0.0864346069352785,-0.02072041906076129
EDN1,0.02190176739011859,-0.04362835173057137
ARPC5,-0.035206056067260946,-0.0016743706314010843
GSTO1,-0.03896059754912187,-0.049756732644384946
PROK2,,-0.009423400622883236
SYK,-0.06979531107278376,-0.032871972942045496
ST6GAL1,-0.04646576859215307,-0.04339342257322795
WNT3,-0.02718498446331172,0.006069735277048264
HSP90B1,0.020746788902127094,0.0023980944515504476
ZP3,0.036267639330400996,-0.013908775540273841
NRG2,0.02601914195975666,-0.0188316006906253
MELTF,-0.025166707946343497,0.04844660876388606
NLGN1,0.0769336836916725,0.029813231452389552
SLIT3,-0.02304918201672344,0.06751403472008859
CCL8,,0.07963039981250308
S100A4,-0.0660676392208628,-0.027522312856003418
TNFSF13B,-0.022203865972820286,0.0696187339271754
HSPG2,0.051169880602349053,-0.013885015591958328
FAM3C,0.004565197536365188,-0.01885719060853525
FLT3LG,0.042311656914965204,0.03250068647687546
A2M,-0.08864266208152274,-0.029421073162418626
VCL,-0.0291718561622139,0.0432813349509076
FGF2,-0.013990227790759131,0.014463367210907966
AGRP,-0.015143465892713735,
CNTN3,,-0.006691546734561892
RNASE2,0.09857714830334895,-0.008267506050067938
GAL,,0.03981057452795925
CXCL6,,-0.01630486854330312
PDGFC,0.04140367447774669,0.0316054064213323
COL8A2,-0.04600142901338052,0.020359216875320597
SPON2,0.005804913229976315,-0.031336429086297704
SEMA3D,-0.020894469001310128,-0.01753461207309999
BMP6,,0.007777090301994743
TIMP2,0.035844481602634294,-0.005897950011826688
EFNA1,-0.024553326349120563,0.012173588478811245
TFPI,0.04677638066448653,0.02538322336621227
GPC3,-0.021408661303205043,-0.0039448139270875735
NMU,0.055433276859015314,-0.016551052203896542
LAMB3,-0.008792931515519688,-0.03699073770271042
LGALS9,-0.011613591579496986,0.005220772711553665
VIM,0.0891189954696896,0.011576026080868275
PLAU,0.029923290335738963,-0.03231654755853043
TGFB3,0.009780109598204178,-0.04348720890952533
APLN,0.016161454190047785,-0.032631541069808354
SHANK2,0.034871068082380295,-0.025619649262778932
LTF,,-0.035485582322139525
PENK,-0.01560269537378731,-0.032983235735136535
CTF1,-0.018568594549854822,-0.026081070507560145
COL3A1,0.0750018220447581,-0.01659107794996152
S100A10,-0.0652271706147292,0.07422341658025772
FGF13,-0.023207638259386414,-0.04283903241393453
SEMA4A,0.06749959587317587,0.029315409961615455
EFNA4,0.059126028325127825,-0.044895084599038765
HSPA8,0.010457366580224626,0.017107692496067084
NPB,-0.03363366275223561,0.04169347139723007
SEMA3E,-0.037994500107881655,-0.026093706588050096
ADAM9,0.00013465638338414171,0.059772330326509214
ASIP,0.04352664391124561,-0.01239135479316137
FAT4,0.0937061022675147,0.03130035703502763
MDK,0.007688168645162343,0.044341322923020156
HSPA1A,-0.0027769650674421835,-0.026422083378759172
SEMA3F,-0.03135269715608438,-0.018741060917503126
ARF6,-0.0036856802792263363,-0.014087945562427645
IL6,-0.020545328887856575,
CALM1,0.06879586262944423,0.04255097693636439
VIP,,-0.02782451497979012
NMB,-0.0068276091470037235,0.02696459082931207
CCL26,-0.0023954249916475078,
FBLN1,0.04344388149626613,0.020101486617326997
SAA1,0.010760879793339484,-0.014334214113860166
MICB,-0.0378090572934478,-0.0228212813418827
F13A1,-0.003843644969110492,-0.01738302025796381
CXCL11,0.06226921719139413,-0.018299944502737895
COL5A2,0.025539906799070648,-0.025163510382396007
EFNA5,0.0029016797036197912,0.03908476791312027
EDIL3,-0.06801910337852915,0.0076490988503018845
CD86,-0.005016424139487118,-0.0036880792566441503
WNT9B,,0.0443962627039307
HRAS,0.020193785819824152,0.014917920152818655
C1QTNF5,0.10772395572856616,
RLN1,-0.015602696669714143,-0.020114200142058093
COL4A1,0.029263387928365376,-0.023206684972793087
CCL3,-0.04273692333115396,0.014420555036954996
BGN,0.04829703749271794,-4.4520819887476664e-05
RETN,,0.0064747610336861475
S100A9,-0.014075789184316404,-0.02691295962608738
HCRT,-0.044995508801377704,-0.022637332310860965
FADD,0.007442573502745479,0.020607183551688623
ACTR2,-0.0885740299759295,0.04187259005584991
BMP2,0.0509541550607511,-0.004360248737710063
PDYN,,0.02614527771217518
CD55,-0.022430234119392004,0.020847313649049272
OSTN,,0.0468839224019447
CD6,-0.025482138900809092,0.030980458235280388
IL16,0.009360992384259763,0.028326961026476763
LAMA5,0.0005803569707534689,-0.03359540834411765
RGMB,-0.0615231400519599,-0.041514590312835525
INSL5,-0.015143465892713735,0.0599171107906614
IL12A,0.0020640682586205794,-0.016428388870049264
S100A8,-0.04731045117200201,-0.02207754509683691
TAC3,,-0.010389096553137215
MFAP5,-0.02398630595944725,0.020390905699935433
CXCL16,0.006492648062942649,-0.014983362420111487
AGRN,-0.009144035768584857,-0.04446879408523483
COL4A6,-0.020894473889515836,-0.03667535272187994
FST,,-0.029451407391158493
MEGF10,-0.07072208826532636,0.03467170795402688
C1QB,-0.05438068364415189,0.01270944631417208
HLA-B,0.019151013664690974,0.02410038194956648
PDGFA,-0.008573428708023334,0.017901915620246508
LAMA3,,-0.026833049628538705
DKK1,-0.015602700557496588,-0.017152200032607246
INHBA,-0.019464354953232097,0.03390698020857994
IL7,-0.023207635998268406,0.041082941599180495
FABP5,0.06090935261410167,0.0369287587570058
CCL4,-0.05392000623891676,0.07470837276351752
FBN1,0.05585858793973443,-0.055952308944143464
TCTN1,0.0023804032783634904,0.03403932462903478
NCR3LG1,-0.018520244718784783,
BMP7,0.07515176095832843,0.014861220113567273
NLGN2,-0.05440984210167673,0.003178040600841873
CCL25,-0.015143463893511294,
NPNT,0.0732642489403656,-0.009918892661140787
KITLG,-0.0060529624886661,0.044364537739666865
MADCAM1,-0.015602700557496588,-0.017152200995924228
F12,-0.03159867930317182,-0.04285943286845363
S100B,0.03742215846043983,0.023828209808982634
CD99,0.08440696676067348,0.04734722465473676
PDGFB,-0.05890619277711671,-0.04904193246222828
CLEC2D,-0.007165304931819173,-0.018727097300935528
F8,-0.046570409176029476,0.012480108178994009
C3,-0.0886474828902156,0.016403715214334924
DLK2,,0.09834910602434463
TSLP,-0.01537468932021578,0.0019817233390971647
OSM,-0.014670731441324478,
PRND,0.014999088425347529,
SLPI,-0.020873077573271323,-0.021792978904877684
AFDN,0.06544995308068607,-0.014656757349652784
ULBP2,0.08555532786163887,0.050822314382678965
TDGF1,,-0.01750375368585049
ANGPTL1,0.0011958072731853397,0.047999658492749245
LTBP1,0.011205637514619471,-0.02129305489981312
NTN4,0.0025939277820664357,0.005554707083029994
APP,0.058690585828183796,-0.007899016562416398
RIMS2,-0.015602697317677685,-0.05074913314973376
WNT7A,-0.016049579966077327,-0.026349431515270742
GPI,0.0707419463393786,-0.03950075691211148
IL1B,0.10255926837699633,0.07325411395377339
HAS2,0.002110249461968929,0.0753465400048716
SEMA4B,0.05965870189638808,-0.01967830112512285
FGF12,-0.04094823357690055,-0.03760649703236636
CP,0.05750139630329213,-0.02494369621335085
NLGN3,0.06868782731690423,-0.036463446511263486
GZMB,0.03001081707148573,0.0626826096001898
PROC,-0.04764401465580256,-0.011732187659604158
AGT,0.008554298060531504,0.027144720147655302
PTHLH,0.01993705615735358,-0.051812731567234774
COL1A1,-0.0016525318178266376,-0.055157064466513854
LAMB2,-0.005540938836161018,0.01654198587546781
DSC2,-0.032448249024696285,-0.015067307480279691
WNT5B,-0.028935871338146072,-0.004939783742000099
LEFTY1,-0.017325654397524568,0.03245668576523827
CXCL5,-0.025627635968958618,-0.030907511443134625
S100A1,0.010764427150968555,0.023852945635310124
NPTX1,-0.02336516577529961,-0.0015957451812241845
TGS1,0.09199106533812315,-0.06251974225126347
SST,0.049539717040773125,0.004804760234336271
IL34,-0.004393215248394614,-0.04196822267610532
XCL2,-0.029327890546422,
TF,-0.08547334797618193,0.005676600289916092
IL33,-0.016952271574389208,-0.05162247373849087
RBP4,,-0.02500506384961318
CCL19,,0.05410365518620083
NAMPT,-0.016836262123430482,0.032369504519556495
