,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
TIMP3,0.030837131647311975,-0.10411377755078509,-0.03528626974263894,-0.021984886947608584,0.045298711058329576,0.08178779193171583,-0.002868255831300368,0.0945041367870923,0.0005593600131508362,0.026855346184866232,0.04458700455445028,0.06763062232205853,0.050165168938107754,0.08138511484080375,0.028026803466136944,0.00040685448701725346,0.1012675841027683,0.13107431513028042,0.12782775742599162,0.12030790561411407
PIGF,-0.020708716966005403,0.013764461015929852,0.040843090093212735,0.0665233127307266,0.05440113572167769,0.02471538062488175,0.12825644293341484,0.09548719146980564,0.06038226608741376,0.07017825936148633,0.05779749835304646,0.012784808609830053,0.034970025393477704,-0.03675871927000267,0.03852084851420109,0.04951736684747322,-0.03589528442407324,0.0004128493103737739,0.063633656165846,0.024040656711616374
CRH,,,0.0193299841882282,-0.03259550136612358,,-0.014921151192033107,0.0335754457718455,-0.03752829815946156,-0.05553627880949009,0.04474539995347585,-0.023791335289549284,,,,-0.04825276430149122,-0.03160332264509088,0.05024923031384915,0.05652993981144931,-0.008563746568901893,0.01896919667782623
BDNF,,-0.012664465596426245,0.05258327311132228,-0.019317147377002162,0.01547337501295502,0.0020787019380218564,-0.07727068944139776,-0.12316694521754885,-0.04740902266512141,-0.037749019219933594,0.050102340733048326,0.003556780077204235,-0.04040084286546081,,-0.020907930145774117,0.01211587343312753,0.1359346340397487,0.03038093982296804,0.019996702214747995,0.0763858083567081
CCL5,-0.02765368628630792,-0.023782648058429685,0.12867914732634272,0.008532789404190546,,0.03224203855230395,0.0041293398015287254,0.09569880833152344,0.14014987656083258,-0.0152509189468253,0.07497254709547482,0.06227908216741642,0.07429568162199639,-0.03692293186990438,0.04249701480631035,-0.018318546612732186,0.06739919277798896,0.003927307617965475,0.12477011461970527,0.03862720489779295
GAD1,0.07772968318257845,-0.03733458397435927,0.061925558635064375,0.003703309121732057,0.07670009085482699,0.05150685756125977,-0.10804767860543736,-0.045011183737135155,-0.04704443709634065,-0.048602072344245975,-0.08483510316918831,0.16304365056193468,-0.010909256161156304,0.018391617770743815,0.009826193923856027,0.0953206380002941,0.07055803038178393,-0.05204390576551473,0.0014654818450220448,-0.0033629233032150844
COL14A1,-0.00856176353511145,0.003934232944856788,0.008913730861455743,-0.012669905771944778,0.13755529692726673,-0.016436102555018525,0.09136051013790407,0.05284297668824139,0.0634178782800384,0.0189285235808303,0.09734713272996764,0.13383204840325263,0.043143825648419405,0.0369184302445154,0.06074705624138045,-0.020693769009450476,0.12939974806033608,0.042214777857807514,0.0520166725711408,0.014747207603509225
HLA-A,0.026105679102915273,0.03911735992748622,0.02354188918298303,-0.023757507269845074,0.09437222292777347,0.02052463725738244,0.048947989953004076,0.15979180214495237,0.2877734654917392,0.024056895597330485,0.16339392816191126,0.10817083661581976,-0.03119067012709317,-0.033763965262575246,0.002163460163119796,-0.006419170978747201,0.1263386323425201,-0.03302861940286162,0.13492298926587945,0.095068262981862
CD5L,0.06847442754261597,,0.019868411744576913,-0.009417925443318022,,,,,,,0.04554532719019451,,,-0.02428589472893556,,,,,,
FGF18,,,-0.04662642199127349,,-0.025889652829691,0.01927646326137824,-0.034386563931982556,,0.045945424604265594,,,-0.055153719538985096,,,-0.021204195759924122,0.015283409081029499,,-0.031434365896831094,-0.03617006322892173,-0.03534940534747701
ADM,0.008422986975346144,-0.033747361681573475,-0.1310736531399344,-0.01143907786736049,-0.022630064378820914,0.019594391576174257,0.10631175908995047,0.07519362092287717,-0.11161724061772126,-0.007358965417231625,0.09430444720073441,-0.051019769385999045,0.10934323807000261,-0.049780550558755556,-0.03198561624018421,0.009784136552800837,0.032244349650442435,-0.09300803262686697,-0.02236861670234197,0.021766663696918646
CCL15,,,0.04668404363704035,,,,,,,0.01758699886692511,,,-0.010014808499683841,,,,,,0.002415646778246993,
GNAI2,0.08506444503604822,0.11377017471447005,0.09890117359381975,0.06813661415713657,-0.0592694249994275,0.02346689070339572,0.11004692838470356,0.15711087668351634,0.11702323566796935,-0.0352948474285766,0.1260481746355616,0.024077462306166288,0.026663453899103597,-0.008374384937438079,0.005828365640067707,0.032235497605464736,0.04592594187795866,0.0021315917824814815,0.05117964449876792,0.058136803118332026
HDC,,,,,,,,0.10220785339056497,,0.03661031136003547,,,,,,,,,0.06852342856576514,0.0754240491840677
COL11A1,0.03004981340427177,,0.05425493195650725,-0.019929720270532785,0.04398558070935438,0.03345934823424006,0.21612246436705648,0.019380893449560555,-0.009057291754378914,0.007585896063232087,-0.03513196687794307,0.06487301537784881,0.04608991360438158,-0.038310376197529764,0.02339296654992081,0.058564086064011076,0.021307546760870214,0.08039601965672034,0.0033972556248819015,0.1412694179399857
NUCB2,-0.019800550701009122,0.04784670642763432,-0.04296714004773855,-0.00830559155400132,0.035886195551494575,-0.013756272887144847,0.03968922513057061,0.04570530247689284,0.011887636184493499,0.08968682922736028,0.001667755519078535,0.013062831093999791,0.05814393352499362,-0.0038987992984114146,0.016776220250065078,-0.019157154887241252,-0.04998800829651524,0.05407452889524289,0.022712124469620978,0.04819148641827075
FGF16,,,,,,,,,,,,,,,,,,,,-0.02537276627495219
CXCL1,,0.1599264831417844,0.02364615153385744,-0.0069364036044829965,-0.007185549075843596,-0.02493907280869574,,-0.011158636426859153,0.015001435497525683,-0.011501934481700542,0.21238136875564592,0.14469670175954494,-0.035637811841481896,,0.060691598650423756,0.02659023537443476,-0.027453694273516814,0.11249882351162298,0.012567854478598216,0.20032714411457478
VCAN,0.025281326850653107,0.07987205845072928,0.015046105104159515,0.0021914990039184467,0.03325481962068587,-0.031475393727121714,0.2315344874445196,0.1191145732952629,0.23033727253362266,0.02775771169515369,-0.05413488993093494,0.07511757061128356,-0.08545265968636137,-0.0018368850928854991,-0.007998643088686292,0.022144711824320595,-0.025030281788674797,-0.006338289136746905,-0.04768125982178815,0.07759086867133622
MMP7,,-0.019793479010618068,0.052937837386510485,,,-0.007968768842653807,0.11904480307358598,-0.01781355464145058,-0.005377539723081966,0.05796218674513331,0.19968778676427124,0.011199806607864881,0.0052296022178608004,,0.06051961753106284,-0.013743651110927234,,-0.025864001557527737,0.07008836227418419,0.03754455557027862
PTPN6,-0.0054541639067360965,0.023471803087224064,0.03572877338692601,-0.020636646482065008,0.08135290933334463,0.004826669703887217,0.027449410422874004,0.1409882701328444,0.1175025217212242,-0.03308464769472503,-0.01522928657163208,0.03677901509653885,0.015121155858512788,0.016642134648560895,0.06477546102037358,0.010033813305549373,-0.006562267328349852,0.05641115570698086,0.10447690887086723,0.046948216574244944
PTGS2,0.06458323224051492,-0.019137830193710233,-0.041632040116786055,-0.03956744739457202,0.019533187387728017,-0.00993231052089128,0.011242312136602145,-0.08504793828510464,-0.11407870254536791,-0.004284579312375639,0.09103654426160136,0.1709736483454162,0.19917798852776636,-0.03752168765358911,0.0035333433426036846,0.00553919814402359,-0.022579149082273407,0.005129286433386027,-0.03796428741123283,0.04686845534093182
XCL1,-0.02420169673961032,,0.017297766667160104,,,0.02573700337874983,,,0.07441252161333957,,-0.02234180490481105,0.021723171305508014,,,,,,,,-0.02155064858741123
CD58,0.06757869438153016,0.0036631749088286087,0.11095564542710577,-0.034846571621635083,0.0334130407248493,0.03489271744800344,0.06823694301849981,0.09584417449789309,0.06594594086256812,0.00093245788048656,0.06198202717031798,0.08759352115608218,-0.017045988145410557,-0.026981932451703057,0.06348503884852744,0.023285312290222047,0.03423425536874322,0.07932536580401271,0.06532335553135836,0.04872420590627851
TNFSF14,-0.039590078616078474,0.023481640920975683,-0.005372781923473513,-0.02345351469566934,0.023968436186578356,0.0566724884020821,,0.071077702697653,0.056932927753769486,0.028155273167649954,0.056158745520783586,,-0.042411606582516415,0.08976713565104112,0.06937303704258342,0.03637731250489582,0.013585364710489394,-0.04001562237154898,0.08324331989960436,-0.04811719930585318
CNTN4,,0.00961498585471219,-0.007983466441960525,0.000697270156911575,0.013212345897083281,-0.027921432259796774,-0.012872196377832512,-0.03895506426639653,-0.0335760868599499,0.021553387169192174,-0.0737559904541534,,-0.03957218866732206,-0.03772003251393263,0.018965090246571625,0.0710885631552418,-0.02292010365766562,-0.011049251194324488,0.021500445028730622,0.008796351391643939
NTF4,,,,,,0.0358334499812059,,,,,,,,,,,,,,
INSL3,,,-0.02578565383319397,,,0.016205688974032934,,,0.05517753191324744,,,,,,-0.0003094901400652284,-0.021343647600573497,,-0.04001561850539555,0.0691699394506166,
BTLA,,,,,,0.0011882065969740804,,,,-0.003978897968020497,,,,-0.027254645272053755,,,,,0.07832691545300902,
MFNG,-0.030810142180480456,0.0007666442605393721,0.06938537888794102,0.08110514351284928,0.0736045833808288,-0.022732789654247517,0.14581348828540422,0.07361422769234319,0.07226132848303865,0.01955613004173489,0.059536783134152386,0.13040117237288815,-0.053442561480109216,-0.016411751256831857,0.056974829985320705,-0.003826067167069961,0.11611180814290759,0.017663944872943777,0.013176034570420447,-0.00155623478023591
ICAM1,-0.02988094652297094,-0.003322022082328212,-0.07516635100040699,0.021413827849043717,-0.033076582945083186,0.0033574646262166316,0.1076513421989392,0.05477581695435375,0.16617723575047721,0.06789739444752112,-0.0032024638424814895,0.1213223551235105,0.046838985954375155,0.016989907940101436,0.03680377605617593,0.03556668757033794,0.045733168462634144,-0.005967862641359772,-0.0010670616039803876,0.11134825215216464
PROS1,-0.011013316975672458,0.03877763456550916,-0.01963960698036357,0.04946357837404842,-0.004466551061573582,-0.06929836175699058,0.13913182127700746,0.13369249168617808,0.016343941980489326,0.04588424208099087,0.11912839282394176,0.04680003648801774,0.010461125701225116,-0.015075589849867566,0.024094648787859954,0.05498684749961694,0.07949808764621606,0.04136841831671889,-0.03272694099556976,0.015514016318760019
CLCF1,0.08554935768515641,-0.029299461004326822,0.010201200568937968,0.01700264150394546,0.0344302047263892,0.030938691715566465,0.1863786231262977,0.05819215502802197,0.06907942943672535,0.01848069178509133,0.03715535290448846,0.1276254596054676,0.1411062874321916,-0.01723659073876251,0.002995485524637032,0.07133735492886475,0.026684898622676152,0.017276241769843725,-0.007484624881050809,0.006936885228807717
PSAP,-0.05792293318269485,-0.06951735215551394,-0.01141631295313226,-0.06346954337936918,0.06999845458916347,-0.009898519180715918,-0.1757759900449603,-0.09624574236160767,0.12009985617285401,0.012534547895311079,0.08564125707240083,-0.21192174209557277,0.06516337698890362,0.02023663768176704,0.023856676471561047,0.03738375031045756,0.03669054779541029,0.04152219533473211,0.0038540385062185963,-0.00013276705483178906
EFEMP1,-0.022484792783696455,-0.04626594947848239,0.0145692450261655,0.03369781808300756,0.029080354083395665,0.019524400394447826,0.08579921722806856,0.10478480400952575,0.29613793610951944,0.05643798627307767,0.15694407654949624,-0.011258238606787416,0.003598282033353753,-0.046567299224075646,0.03444446817028235,0.04116645070378811,0.03998171729686777,-0.025426970261402667,-0.08302754056869674,-0.010714307441756324
C1QTNF1,0.058217932353864854,-0.07779203490714945,-0.03127599352804965,0.015909199211814985,0.01692401354530513,-0.009360440482091614,0.07124974852645254,0.08891282409917318,0.041743816493757156,-0.030315585563996966,-0.005204880205316372,0.13743115204341844,0.07388173430936415,0.04185458079955427,-0.03855210189575805,-0.025869608703582566,0.10356167921287095,-0.006968364867070654,-0.01408395428435996,0.08780625751851957
ALB,0.044800187825514384,0.032506182237338845,0.043170625581860016,0.11147877672496143,,0.07574243608900832,-0.0019075290631408901,-0.029879996693101662,0.07510496523934397,0.017763248195483736,0.08515293735595957,-0.04821681565670554,0.022246404254705622,-0.020186920404602827,0.005958067338811262,-0.04001000210811402,-0.050860353938674496,0.04857688250352554,0.00321299117423439,-0.03645664264687237
CCL13,,,,,,,,,,,,0.02336662900620437,,,-0.02014319414721732,,,0.01798661030456287,,
EFNA3,-0.04781474888573856,-0.04863811194469138,0.010462286858389637,-0.0073125574684871795,0.03720211240644991,-0.0070827603849106646,-0.04473080575827514,-0.09938450543712586,-0.08803920619500424,0.04380862418651129,-0.0491918325374899,-0.018523635837474402,0.0782010496761848,0.03121342331864518,-0.0033861784497808477,-0.01342106651418603,0.030996670174300467,0.017687217118590778,0.029358978323139658,0.10769832501834514
DRAXIN,-0.026925708458522914,0.0731811318788956,-0.014026686477314037,0.08067101331089231,-0.08109979314870158,0.04070421973524317,0.24540288756036796,0.08761299120535711,0.023416913110652585,-0.024559624639815356,-0.0005407418561799716,0.038568474110358,0.10687238642562107,0.060161898113450935,-0.05989299839871359,-0.04157114336385967,-0.03412987482667054,-0.09789253338381958,0.06220962444947966,0.05874889216419051
RAET1L,,,0.015543362352865044,,,,,,,0.00020832962858980346,,,,,,-0.0216066548127865,,-0.01734031000932774,,
NPTX2,-0.012985265598981277,0.027729123511356497,0.08475361734350878,0.039122244067951506,0.07009203164364652,0.027322965649441804,-0.16036989022306547,-0.10442882137390297,-0.13218136407966824,-0.03543364184788561,0.05860928593350364,0.005515596476027816,-0.03570964220674737,0.010876710929568868,0.056042351880644124,0.04136233008933111,0.02756665019436535,0.023624463130571868,0.0636887118111814,-0.016420672678421008
FGF11,0.034706950048637504,0.0009372047850096641,-0.027593512362957106,-0.006950203769913113,0.01174368365044212,-0.07976511955941275,0.10363424254072344,0.09944856206240864,0.009181902278623902,0.01498513106051252,-0.008927193908297777,-0.013417624430382451,0.07827314488604793,-0.00797924739513591,-0.0023446235325250138,0.011206569954799133,0.028875251237534413,0.008606289003723766,-0.024789144856320548,-0.018380324177087747
CD59,0.008288905289134722,0.041207043570737144,0.07777336023336112,0.022142374495282977,0.056866298504884255,-0.034696961914372056,-0.11606745220665302,-0.0969851836459055,0.21577237778602093,-0.0019138264040055271,0.07997129186065671,0.10993288060586406,0.013144498449881616,0.007835665992990543,0.0602012001835065,0.012350278575374476,-0.014404197754772053,0.14006926624684182,0.057685069723663204,0.05068439509202191
COL9A2,-0.010061375442289548,-0.05251790282908308,0.09926533954979475,-0.029460720654945437,0.13630430561723814,0.011180243151389888,0.20214890298196603,0.05904836847016417,0.11246532809377167,0.010065048230821218,0.0393420970474889,0.15371878047955048,0.021344162043971767,0.006294669188333864,-0.004909615968331295,0.0158064690492681,0.03466025482998733,-0.007648611006274308,0.07675224761716144,0.050291344111936157
DLL3,-0.016691884698582314,-0.013640971606454801,0.02609706166548466,0.047950704888124016,0.02494253477053459,0.014494404669006297,0.1523384211398165,0.06802448326822579,0.07965965908445152,-0.008528711389565326,-0.024104725915024026,0.07542956319732921,-0.005423464432468964,-0.08922121106534806,-0.019800560053787164,0.04261709718759358,-0.0810780737700791,0.013143143753752947,0.06716619513587886,0.04793928216689861
FGF5,,,,,,,,-0.007840401658618304,,,-0.016381056619930293,-0.022513203636255398,,,,,,,0.011680906787906929,0.0030137341051901887
LIN7C,0.031046885189085216,-0.013112566726911398,0.05279979577689955,-0.04956190549796339,0.042646785677539004,-0.0320292056435082,0.052625502320616566,0.09829181273567181,0.01553795643037494,0.010778976811384285,-0.07631687072206554,0.026511715406794745,-0.006295434844553692,-0.007938697400410461,-0.004733594274860573,-0.05033617955395986,0.020823461230374592,-0.00287025784685118,0.010656450580003446,-0.00044716529922699856
GDF7,-0.02506822925757835,0.09483676172320159,-0.015171314652429888,0.005086215258260363,,-0.013004033336049818,0.020484088704917906,0.06374103993642014,-0.020284007714759678,-0.009459097484902994,-0.03011092997627193,,,0.08633052288345527,,-0.01852227679191193,0.005539965226289732,0.03683283024109615,-0.0349757063423169,-0.0393615145641085
PSPN,0.019432689471321353,0.053995945402514525,0.016556412090508475,0.0034298005904724437,0.12133053136950113,-0.044534910237121694,0.026247792787221887,-0.02483674699908706,0.035731440037116834,0.011060175616640884,-0.03206732603909421,0.00684077443463328,0.11884013380261477,0.04387508299326823,0.002790204776706558,-0.008787924139592842,-0.02606060848140351,0.03658810104668764,0.09371310534090932,0.02422624729452097
ANGPT1,-0.005767788723774162,0.10147726869103577,0.03470408937831077,0.019228621189663446,-0.01665793104793763,0.04915655606424929,-0.005112558848755454,0.10275553162962066,0.0057243329986623355,-0.0030556363430566664,0.005930813129035341,0.21695486914159484,0.03871851675769471,0.1008386720417264,0.00029493116732322446,0.006779714833273514,0.041101997639074406,0.054159510954216616,0.04238803236399158,-0.03672912307679829
PNOC,-0.008966044209539083,0.042385842619689446,-0.01766369279014197,0.026121572651532792,0.06403604315042644,0.04407818413227594,-0.09508084312767062,-0.07069721384370233,-0.059902920158273046,-0.0072202388775175486,-0.05422140262297345,-0.054436105251102866,,,,-0.019696670614324657,,0.01118937250712251,-0.022947157105123607,-0.006846414313377549
L1CAM,0.11395641463058523,0.049192894552628916,0.03239041858861112,0.030360942438136963,0.03375288961480712,0.054538220582649156,-0.0203241584119015,-0.04611086943875693,-0.010851752293886753,0.03656818223355387,-0.03887801863664268,-0.005832760542547021,0.012551639551858475,-0.025055941029595852,-0.027245388783905103,-0.054692212694355286,-0.029156681816587853,-0.04829336174164471,-0.0037066327390269348,-0.057226461314090135
APOA1,-0.013280980767847346,-0.038456755815431724,0.028110710435027837,-0.013073074655256903,0.02205798082133575,0.024740512087018426,0.09812319659475413,0.02949812364253029,-0.050750642926200046,0.00040736451920615557,-0.006970346704520879,-0.01892219026555088,0.09424664878538118,0.02130829911018968,-0.015074261885480545,0.08182652967974263,0.09317638983702013,0.04999271643608004,0.05107777682190778,0.007690889137989591
PSEN1,0.03147885951066373,0.06225730895672597,0.03247961046846574,0.03433443244595089,0.09482304840005577,0.054526392897134845,-0.009862033256231612,0.024518292234217334,0.06124262787377471,0.08452707701081746,0.032175871839200454,0.04068971104615743,0.08388978295805133,-0.07058401551043238,0.01236184757665329,0.01995108743301157,-0.05233075771570208,-0.00022615993838560273,0.031145407637850984,0.06606837795381347
CALM2,0.046937995484140044,-0.036846335747300084,0.10859216033908707,0.02354261553583718,0.018103763023090195,-0.03504349501153209,-0.17668920320652556,-0.15780794358052572,-0.09997759361812132,-0.05253059896817362,-0.13030600045624033,0.1883071238915058,0.0441191110829082,-0.06582020806568672,-0.023071225360495412,-0.07605709969704427,-0.02632154487576296,0.04495379203698349,-0.06211154969022596,-0.09500443509805266
CLEC2B,-0.07260572073251684,0.05595542270606043,0.014125349709819053,0.016313107041072153,-0.03868166017235221,0.07104879527690781,0.024203408043169262,0.14945547550138547,0.008468153694857412,0.0451179367459928,0.16984702901855475,-0.0048197181825161105,0.04396479153103873,-0.05962286027950865,0.017020357187616932,0.04173014211909832,0.002134601636899943,0.05554261328388801,0.08667946530563883,0.056648229502636996
NTNG1,0.09108798123326303,-0.014929704174409168,0.03495963574896575,0.03885432053089126,,-0.010258368286253861,0.04615040109099133,0.02381480825436848,0.1015444931259935,0.026318443710713384,-0.059849990565444426,0.1439419371374416,0.021207650251855455,-0.023711389464866964,-0.043946232981228746,-0.014355082480062564,0.04146481791604897,0.03125402151385467,-0.021091602253501648,-0.01410627534882046
LRIG1,0.06274134537876659,0.02393830500386327,0.06416211450329255,0.022914500406463797,0.047573168898746646,-0.010577856591726203,0.05558815631514563,0.05562956047914655,-0.058015905084024266,0.017120006507023826,0.008231395759029664,-0.04488027107220023,-0.027688801085038073,0.07404193788617,0.012329613634610957,0.10229887795314602,0.03240953024975681,-0.006110400177931881,-0.05274130249421206,-0.06841546015930342
CPAMD8,-0.022057890376920124,,0.02990397865864807,,,0.0009903633644641778,0.0018446756454122055,0.048261559791465104,-0.0008970613398340315,0.030832965525746096,0.07927463666093651,,-0.035637807163427494,0.022460370251102823,,-0.020808282107038837,-0.005857178759969534,,0.09261079732610354,0.17480312580555496
GHRL,0.030522115532187734,,0.033670116113720304,0.07612814611057671,,0.03903366021524521,0.05248675509853183,0.005133494538268196,0.033436562430079884,-0.03048277048935022,-0.018269561976114474,,-0.04801552110120454,-0.04135425029885609,,,-0.005157195107749408,-0.035187902481271426,0.013646785286046683,-0.024603188085814964
NPY,-0.0323597860616766,0.0002088707731168434,0.07146825737520088,0.029376392930618413,0.02316669172748301,0.01704346048134627,-0.13973853231057679,-0.10602302805145299,-0.013415787159622581,-0.008476804053363225,-0.06363121408670107,,-0.041617241355648725,-0.00012472272437646998,0.0723076304560603,0.059030963823616986,-0.021882662370792057,0.035354890418906416,0.042671569354270945,-0.011760051372103031
MMP2,0.0347994428563803,0.03138317906625825,0.1464098826959227,-0.024664616002305767,0.06481249029395042,0.03941336483245685,0.14963506729306356,0.10637406300498324,0.13097590500130696,-0.018149106602666686,0.1022628367024246,-0.22079736283172074,0.07146278647279725,0.10438100778387126,-0.017544872250977322,0.04369731706244101,0.11585801804847588,0.12103052650454213,0.13378889802157073,0.15510629896958814
LHB,,,,,,0.016700566025738977,,,,,,,,,,,,,,
PPY,,,0.06267485045853557,,,0.10016713266674505,,,0.05715215697781928,,,0.013280037496168006,,,0.049141249344917405,0.04008480921546279,,0.017790130309173396,0.052396009201168554,-0.008846149393455611
ALKAL2,0.02534188170698683,0.0512220261308739,-0.003473913600426877,0.01085704422197552,,-0.011940725930590586,0.049996561339556315,-0.024404882754941817,-0.04017265083721554,-0.001533765778876247,0.08817079364942453,-0.07813713380384268,-0.015072298565678275,-0.0381143366560808,0.004345252780560592,-0.01701425957051344,-0.016353838536436675,0.045795433365604384,0.009752038447619977,0.060858089312601074
CSF1,-0.013791708242996937,-0.0010964449239829442,-0.008540450022579622,0.05481962815205852,0.058270819992490896,-0.03468875163745245,0.19284052763117676,0.06845666977602656,0.2517242646169426,0.012260103956833709,0.09058986894132742,0.143856605429686,0.07532172931846035,0.04698803066161237,0.07750163021008742,0.00035125873930093017,0.03307764118272751,-0.021085438767272188,-0.02957095861211779,0.14677645092199218
SEMA4C,0.05193725809671703,0.03482878035796384,0.036885672705109854,0.036573234400111725,0.072287423225637,0.04327369614564768,0.08001997144599746,0.050997110844408805,0.028982978025003724,-0.017000747135027746,-0.003526324806418816,0.036196319946034075,-0.01693807618061941,0.021738906570683204,0.013181886283354864,-0.0050757551037175705,-0.025063198227911403,-0.0060267702315447156,0.13162235197047126,0.02664037838924264
BMP8A,,,,,,,,,,,,,,,,,,,0.12606968698071716,
ICAM2,-0.013164032573311703,-0.06621885799367602,0.052658182169352814,0.005049243933155607,0.01020578466518185,0.04020155667630044,0.02715887158845107,0.08514652751377152,0.03709693703881768,0.013189329111157656,0.09351455439374154,0.011024207825727675,-0.06323604137257544,-0.02490267180426863,0.04140875943392237,0.03865143122618754,0.12198906211171667,0.13611230943535904,0.09339577193968951,0.0004977459548695653
SYTL3,-0.007999662838474917,0.05913348754090187,-0.006933486172950721,0.007413942323453891,0.006457362583068395,-0.02855101335221168,0.03403958685355437,0.08564884068162765,0.08735272319604652,0.04200439198698562,-0.00044083013240468766,0.02801587398149855,0.03541516982644839,-0.04126211102567283,0.051014817415483686,0.11108575370432205,0.059660813377852034,-0.01817591223871408,0.005968535329403566,-0.011375167679187075
IL1A,0.029038244894792488,0.01724329237331034,0.0067795326871740655,0.01645659953966904,0.016931770646043218,0.043060336943816446,0.003975036164570222,-0.004694459003363523,0.14570176849964414,-0.004082802639629097,0.05386162075097639,,-0.015998261191803934,0.019081371480198783,-0.012387159383824878,-0.04880194924381281,0.03458919590662934,-0.023811616541011434,0.0077464664075908565,-0.020319275341841626
HLA-G,,0.12066609506188591,-0.04996886540415587,,,-0.013672750070344297,0.041851439864344336,,,,,,,,0.025475633955401207,-0.036214652156500785,,-0.00403406493866588,,
PGF,0.010103800995599238,-0.013377293439461632,0.11041505477484526,0.03784321769261836,0.06472902479763958,-0.006536091243738711,0.09914877508167727,0.15618922255666046,0.07209491546552832,0.019046275276357008,0.10531703059509244,0.07648646112542812,-0.011640700085943657,-0.02678716969082278,0.07346497198830118,0.10354905661533016,0.0011379360418120059,0.13651154306823804,0.1803213418194387,-0.018322532719688943
LGALS8,0.005631298686083219,0.015531038621228049,0.01741327715852416,-0.006740587798380496,-0.006121110073618661,0.018925002994966928,0.02367386623324718,0.06427344595332644,-0.012317095390226355,-0.017865638469978063,-0.05194565833936301,0.055682162752443344,0.007943952955796169,-0.0015099601386290029,0.024811459492820813,-0.0026702019584909395,-0.009691963341594775,-0.0005689871906823645,0.026715939773663287,0.0044574089877318455
DKK3,-0.011549191145030235,0.027918001550981425,0.08381820712260894,-0.009798578706174723,0.0392446728264093,-0.0680551362191909,-0.2030350139829163,-0.10989977492612296,-0.09548130064429992,-0.07233839110234366,-0.10178505956208572,0.183098527581583,-0.005276005734426745,0.01986298971536711,0.03826911098565165,-0.008749928862973972,0.09546576446089315,0.05522533539387105,0.11956929098214764,-0.0859141156009077
COL16A1,0.0542029607687122,0.040488036760957864,0.08799975340797904,0.022249053646506787,0.10532783664967764,0.05134349418484567,0.06361862164416579,0.014258338979607276,0.06916767506636799,0.03386762678488547,0.023695671341691264,0.11079487174664243,0.006720138145192529,0.0650767938076043,-0.037489772887680024,0.07285003525642496,0.030660115768733554,0.042848585758726965,0.15386407826533852,0.12422598001042204
TPH1,-0.029435834301349117,0.018931737545465465,0.010456558825926809,,0.012241641819055791,-0.01321460070026641,-0.023823825615744,-0.009848086058236663,-0.022090239786947845,,,,,,0.007796943661644789,0.024819912591184226,-0.006653098770723588,-0.013254239792345149,0.039719604695271936,-0.004188278418717471
TNC,-0.07432994656041661,-0.03635725278240093,-0.015305061042912212,-0.019816656615866554,0.036926428578353154,-0.0011106770535068953,0.13017120576000243,0.14556890582409818,0.05687967976760795,0.005916536705404605,0.06352401330251041,-0.16843795711410964,-0.04552188228241092,0.06480018782126568,0.004392169424166021,-0.00904917760175454,0.0656112636878532,-0.04989067798259601,-0.043638166965302365,-0.06236513710847097
TNFSF9,-0.022057879907886463,0.006827126057995174,0.055365001890608286,-0.01813389164114619,0.04064863475847314,-0.040734967868153685,0.055101753839934535,-0.0577599093689689,0.018972696606667085,-0.04126783807253907,-0.019163251094031816,-0.02662797939254806,,-0.04023215744468172,0.031210383602539044,0.008981666729477625,-0.016685522458756832,-0.02127058895037897,-0.02740081571835546,0.07299067538127302
C4A,,,,-0.02015062837766641,,0.018988715280606503,,,0.06654522434684029,,-0.019713413039923255,0.04398044021087872,,,-0.022425737149020682,,-0.024880671621034283,0.03772620734194886,0.08585504540951365,
CNTN2,-0.05320330204137254,-0.03518156119602852,0.06100332039574933,0.03803515327410554,0.10923408913889762,0.0068596172905128665,0.03110695022961495,-0.04238699331532507,0.11866137214873873,-0.005006199945291479,0.09590888949597808,-0.022330076348685265,-0.06765405568820788,-0.10441732613250829,0.05777597335930157,0.042945898383630325,-0.039088222265187406,0.0036720544426536226,0.04068141290105731,-0.10749816916080578
F7,,,-0.02553860331750542,,,,-0.020691060530230794,-0.021524205078699597,,,,0.060248764673877644,,,0.06686582676586274,,,-0.021006080649181195,,0.04065690140104112
LUM,0.05029662687038054,-6.73481370698382e-05,0.13926117445370426,-0.00028221899037879296,-0.0029542456553695753,0.04656172139596786,0.058369819582183846,0.1377410763943984,0.016885268938080126,0.0014352595694495012,-0.010100307275168093,0.049745963784661784,-0.029229178125081978,0.06369581091069401,0.05507716209197393,0.04853060557003012,0.12434499281492678,0.17459801402352682,0.10098814206318467,0.10130755849828561
IZUMO1,0.13820303699131214,,,,,,,,,,,,,,,,,,,
BTC,,,0.010029736364405378,0.03904354875429222,,0.061117103776056156,,,,0.06163647714570561,-0.024025259773371985,,,,-0.02044159612454564,-0.01867399131046593,-0.021348555241243527,0.04232754002444589,0.026657303079243095,-0.04124592987638456
