,UKF260,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk
COL8A1,0.05795842999143605,0.03096682184468532,0.051157679952051276,0.04549233654297757,0.03484078526304562
GSTM2,0.09550856019461217,0.00025642796493160856,-0.016544213446552977,-0.017305910166098993,0.03131676931758578
SPX,-0.06631277070530468,-0.026726708484724734,-0.009888759436947867,-0.039877561320196556,-0.06386749107276089
MFGE8,-0.028236829358538967,0.04329805383199031,0.11316256596355831,-0.019375707974623364,0.036416754691234815
TGFA,-0.055836327253143477,0.11881079564712099,0.04374799881594132,-0.020564431888713843,0.02428771293160688
SLIT2,0.057052285323861876,0.13721288746506474,0.037614403535885674,0.02280363011343255,0.04089631295390255
PLTP,0.14401977836792879,0.20821394321315845,0.2717555132008883,0.044485608148892804,0.03158640818889239
APOD,-0.1958538678684822,0.011555901441705046,-0.06670271148146069,0.04063582469793281,-0.01779459572630809
B2M,0.19191633730433375,0.38306537475007374,0.3025132138210941,0.03856306823923591,0.09450025664598523
OMG,-0.12092116597163832,-0.08311073688995912,0.013442196030634195,-0.10222852173749984,0.02094535701760952
CXCL3,0.10685876629102252,0.28432283511508133,0.23101537242883993,0.10762802402396852,0.00015211035356058555
CXCL10,-0.029320193878807164,0.1689938357931781,0.09707838473906148,-0.009257186105147842,-0.043124367825849684
RSPO3,-0.008176066577816834,-0.04365238085575289,-0.02896829064277493,-0.026672567250039136,0.026431925545201917
CORT,-0.03083855584107633,-0.07187708579460095,-0.003763361131018786,0.024353670745645734,
NCAN,-0.11625092333579808,-0.14706175420555473,-0.09332532122228328,-0.12519096900033047,0.04592342689389126
PRG4,-0.02755637232965912,0.10075935557372669,-0.02717737579068319,0.04855545518273547,0.014263366807177118
ZG16B,,,,,-0.027474277498621764
TGM2,0.17317141371868236,0.16561769227210824,0.27538943658983506,0.03919095136296274,-0.02362531024491011
VEGFC,0.0643868004900576,0.09854201909966649,0.07687565745086312,0.015035980497494796,0.005986618602610412
WNT6,0.003882745439787272,0.07982100810844593,0.008861108287385573,0.028443490698651454,-0.028389171534121398
NRG4,-0.0296903911582993,,,-0.024200255350670042,-0.042692959686595804
PMCH,,0.026076000257514036,0.05860790319276704,-0.024582855784249298,0.01642886160442415
COL9A1,-0.06144887520425505,-0.0042060686736425535,-0.02020927696511957,0.0017858911575298964,0.02523548877659644
GDF11,-0.06034692450895691,0.009498701851145876,0.003934879287187317,0.025930702436514387,-0.043649772261611236
IL24,,0.07473077503074137,0.1286465584614955,,-0.025253143317337322
SORBS1,0.06914352994811401,0.03443507506640122,0.03340934639881524,-0.010166888876142222,-0.014384173293190621
DLL1,-0.03443153931655375,-0.11167385707159316,-0.07841188065314147,-0.06967036455892085,0.1123513233286713
TLN1,0.023225906371051912,0.15927419765037482,0.11808115331882091,0.0014112924870986392,0.06308319034544385
COL2A1,0.0793344287664836,0.17063866642394857,0.2699189836930536,0.03604303860113489,0.05423774440881073
SHH,0.07220185923620977,0.03174617103140623,0.008397636887530303,0.08122426245946698,0.017584010440478734
PON2,-0.09484013214619634,0.13821200504558911,0.11480997801548272,-0.07179215040115781,-0.0796513867719725
ICAM5,-6.624743076399467e-05,0.04899561537097896,-0.020488167263406302,-0.023935603290355132,0.020488230038248706
HPX,0.02828453196100295,0.048937047562590756,0.09276867458697112,-0.015246581123039862,0.003929676494690622
SFRP2,,0.17004474380624005,0.20689187963798403,0.1416777248597925,-0.05784168982140162
CFC1,,,,,0.04453581048008084
CD70,,0.2667179377974518,0.22263332043910328,0.08631696992143068,-0.037374904444148344
HP,0.2954247209064093,0.3374214709506226,0.31261203447419683,0.09488547686944748,0.12038506451031514
CXCL2,0.03235224331962006,0.381734238426788,0.34439995439931825,0.0922428197398904,0.057417236207049034
NPPB,,0.10028372792465035,0.04955225140564424,0.06839944182904693,
CCK,-0.06924635069834267,-0.13361052918687602,-0.09889860215431964,-0.09278245836469198,0.026189084331206983
SEMA6A,-0.037808431609373486,0.015575008389920085,-0.022224230699457406,-0.07049170996089929,-0.017133455997925828
IRAK4,0.004302675055697367,0.04772360818004496,-0.05987435123723231,0.07935691865727494,0.01439013645407986
GSTP1,-0.02620044345085838,0.04302153608917811,0.006356156155716509,-0.022714299398962717,-0.05271514819895777
VCAM1,0.19209181103910666,0.24815246910326422,0.265930408388397,0.05074462586438208,-0.010011998036159807
NXPH3,-0.04643694270691181,0.094623087606132,0.03569313008523941,-0.027661523297202638,-0.027117135491456737
MTMR4,-0.04806577502629761,0.07186097324133955,0.0862622780601101,-0.01643395577935664,0.07413739619178497
LAMC2,,0.021333191415320127,-0.07493267483371353,-0.023861495918734005,0.009787248547174967
IL10,0.09557770030045491,0.07952203493149362,0.07825640715412999,0.06504010827190937,-0.07151704225853103
SEMA4D,-0.022291259395860293,-0.10862447697152641,-0.057750670808640554,-0.054572159648593035,0.03523530952889357
TRH,-0.024220094503451525,-0.00340925645596548,0.018966715990763813,0.0805752825007937,0.10543032148862709
SEMA6D,-0.0024442125947085535,0.09639033515967947,0.03195132843574616,-0.022345995400442985,0.06694989064242202
CEL,-0.03194103892983881,-0.005615744041166525,-0.02990558200042406,0.05876620082074614,0.028270138948301413
PDCD1LG2,0.004342686197435845,0.054756373085325716,0.08645933426007579,0.05153169100017119,-0.05119054237883994
SPINT1,-0.05228095103172117,0.07853412331813406,0.09742175919632848,0.029234305936590342,-0.0556957922188972
CTHRC1,0.05698007159856912,0.1283738884875573,0.09235138336964092,0.11667477813775565,0.04627736015987012
PODXL,0.14188227577109255,0.2596393075862285,0.23943284246150046,0.005015158608571878,0.055922662260277235
JAM3,0.04541119620319007,0.28045415579273275,0.20274869353064678,0.06470595909231082,0.004705892036168246
TGFB2,0.036509413609952045,0.08161343516145791,0.04417094334085397,-0.05567865953187267,0.0026044048121999816
COL18A1,0.003101286821499792,0.19003099746158322,0.23539196681167396,0.11995384285974618,0.026112467971068455
NODAL,-0.044762583125935465,-0.01950016960683034,-0.054966595315188695,-0.02728741022834243,0.06800744036759795
INHBB,0.04316525874014651,0.2156068070756924,0.12511832108600413,0.03637419762185021,0.023952822988616045
LCN1,,0.05949957951029772,-0.015445222079884536,,-0.011695642770103954
ARF4,0.09767525480664825,0.001319952697689913,-0.08068023600143169,-0.05694977199762361,0.030338273589876417
CXCL14,0.10677982648188557,0.1566562054156804,0.19989578358175877,-0.0038244230193686442,0.004226880650583398
LIF,0.20862636621124653,0.15843374999262305,0.1336644295157958,0.05452845353968413,-0.027000557371483325
IL17B,,0.03889981797848505,0.10213226951645908,0.031199980126550425,-0.032603483584399455
MMP1,0.005699388383650401,0.07046184750169483,0.03740566949138019,0.03798938030544602,0.02759439008569436
MATN1,,0.0411244847885938,0.10768200861394384,0.08633010631862023,0.07640502643357236
ADAM28,0.026805308373819368,0.10365979182700724,0.07514298771570095,-0.040814346201560395,0.012604239397012806
TCN2,-0.02148257640052503,0.05236176800004578,0.1418345817192961,0.00830520845934032,0.02829963206677467
THPO,,,,0.01949428281659373,-0.032271857873447045
CUBN,0.04925495333768081,0.1204744317623983,0.1226618898312716,0.0970156639850849,-0.06927816350352331
TIMP3,-0.06843859309573044,0.01032844343445921,0.009257027818206713,0.03538251119541773,0.04751179096805243
PIGF,-0.04334045777958985,0.011109115368395886,-0.032849368531058014,-0.024954801675596296,0.002615365657452565
CRH,-0.024612025357422195,0.04319175559128265,0.03270941743302864,-0.011468040876744143,-0.008370426403745732
BDNF,0.12502943711492734,0.10345534572097782,0.07903291233664227,0.014800573514553128,0.04168991583261658
CCL5,0.171256559738105,0.12340128195794642,0.07331081694156615,0.03414936451478143,0.02874785348370068
GAD1,-0.058849327686503035,0.044354150093061824,-0.0509812807749522,0.048246791156983014,0.054939681937395124
COL14A1,0.10144021165813302,0.20452600418445344,0.13076421900213,0.06373023483513028,0.0632943553647688
HLA-A,0.11739404367157566,0.34514524303525873,0.2472452292719711,0.12894448910355,0.15453435949790567
FGF18,-0.011256658730327773,0.08085699150333715,0.13615472768874423,-0.042480920692882874,-0.015329996058095504
ADM,0.14822424371165077,0.12816251170900358,-0.026107342047995055,0.045629628572213095,-0.05834759634692038
GNAI2,0.06901117461372121,-0.035518354233265874,0.08903011227678233,0.04155109702102542,0.07365336392200442
HDC,,,,,-0.029711868523692134
COL11A1,-0.08136104970897182,0.09843207430935362,0.08259798325674488,0.09513706364341501,-0.0010404671933290882
NUCB2,-0.008802046301919667,0.0422208872687219,0.01496297032597075,0.0368865366975297,0.040363331373843084
FGF16,,,,,0.04194210153485174
CXCL1,0.055349282333295335,0.27523303348365263,0.24484090833016445,0.04203778608055014,-0.031205257957207994
VCAN,-0.09446150268569373,-0.19829414131282633,-0.1717480150854569,0.04771749158576996,0.06973426451624373
MMP7,,0.39834543715808274,0.35669821628342613,0.16389605524652706,0.0793059738339091
PTPN6,0.04518156155968986,0.13551489804424097,0.11935711778129604,-0.05387205288127912,-0.028125556876518805
PTGS2,0.15976097538305,0.20388719542512915,0.12969106289106733,0.04899006799892238,0.011634807500054356
XCL1,0.06121698853623234,,,,-0.04264301369763553
CD58,0.02085737455275343,0.17069018082481838,0.1364438251835861,0.02571703473586276,0.04225437920973265
TNFSF14,0.15929207331697226,0.06303009243256294,0.14443008780656616,0.03191421655854968,0.04368991630372577
CNTN4,-0.029142055197940463,-0.07725007312757955,-0.0933723826369808,0.006281434993845632,0.039342413694075304
INSL3,,-0.002031838058086591,0.04456083444721888,-0.003787823344329189,
BTLA,0.058615249188025444,,,,
MFNG,-0.043083267396805305,0.10812193990967932,0.13074164343616893,0.03323097564268377,-0.002800889205465532
ICAM1,0.17145686340603233,0.20526142764685482,0.15584320615173256,-0.006780805790662376,0.08478807934521744
PROS1,0.1950710552633936,0.1623493760913359,0.10175869287411755,0.10235958539219185,0.029986942051701708
CLCF1,0.2911290341577083,0.1873894168251382,0.1431265196313883,0.03802103906359944,0.02820825898414792
PSAP,0.08734825028538447,0.36760473579440545,0.23349985852435115,0.010268814415040623,0.0740438354467197
EFEMP1,0.1804241569493055,0.27598046905672935,0.18321161348341114,0.15579665703739043,0.058698764078089265
C1QTNF1,0.0065185154341643806,0.3569764153404128,0.25705858605082055,0.048904767166348936,0.0422083923986592
ALB,-0.02773661581125803,0.048482569402795515,0.06632626360750046,0.015385128452519872,-0.02964961243155486
CCL13,,0.09214928062119289,,0.13465788675438795,
EFNA3,0.0008395186923970606,0.09541731810330391,0.020315345042049054,0.017825356773497152,0.038126013479899426
DRAXIN,0.004458047750491447,0.17253657716144497,0.10393467944660513,0.010602404822400461,0.05998686506648724
RAET1L,,,0.013242419423946387,0.001181490998282593,
NPTX2,-0.037484737338414766,0.2092570066488575,0.19759206804904306,0.1201490868677347,0.09239539615496158
FGF11,-0.06868781899960698,0.10647025004193829,-0.026876601324201044,0.017627182930730463,-0.002112490821322476
CD59,0.11027108701100968,0.23960460685048068,0.204487127160484,0.07955629541189212,0.0744492169307561
COL9A2,-0.14902852888021015,-0.016098481157647206,-0.039167074470524386,-0.09267709265608921,0.03919644558915679
DLL3,-0.06897616652355058,-0.28768056903399647,-0.12151966745393682,-0.06267978799900226,0.0720346138888328
FGF5,,,,,-0.019156324992212183
LIN7C,-0.0008609160282940448,-0.11142475371837503,-0.014767899049819514,-0.04076308504034261,-0.012247187448927993
GDF7,,,0.00960063358389761,0.06002189554896704,-0.033039232303335914
PSPN,0.005238744344926922,0.04525799571328405,0.06228035607951589,0.014383014773933219,0.038715176032031826
ANGPT1,0.007678993384146999,0.100729710535272,0.09476784091636657,0.01897137239973272,-0.006859046407787158
PNOC,-0.06450971030776134,,0.05819265044995332,-0.023612171899505534,0.09898050451111155
L1CAM,0.11979826746697467,0.205319816546338,0.05621183071481983,0.046827821605245096,0.05080102602646264
APOA1,-0.022227346646386748,0.07419110531372029,0.016825659584923994,0.01893881475146702,-0.021322538769572016
PSEN1,-0.05416737077583034,0.03304628110453393,0.10040218127291703,0.021676262240351372,-0.002458670358655422
CALM2,-0.030485332334606572,0.058511860657955245,0.08859997224642543,-0.031761096668294256,-0.019810383246382606
CLEC2B,0.1201685687217073,0.11851946085646264,0.07298366974797327,0.02340056753723969,0.07331108728036931
NTNG1,0.0010430075918520965,0.05282026725679048,0.007933273890522384,-0.02220697799704073,0.05771238779861732
LRIG1,-0.13300156140898603,-0.12080607976658851,-0.03081617390523171,-0.038512093638806644,0.038441781536757376
CPAMD8,-0.03269845935428295,,0.02893271806942229,,-0.03220515737363716
GHRL,-0.05537724668661204,,,-0.031213862400285418,-0.02838918132094199
NPY,-0.09546004061076763,0.256997455142781,0.28547285862673666,0.08165135573032453,-0.0009019995806251303
MMP2,0.018744317180530084,0.19194609597936965,0.09634951505898502,-0.04908161229662459,0.06998482184854862
PPY,,0.1644323093939997,0.12165395336123681,0.009880483199557272,0.08642730964981941
ALKAL2,,0.10692283504432794,0.005546868158613495,0.0036151445912458507,-0.020826442305653566
CSF1,0.11773995902146668,0.29695584158280486,0.26431705562966645,0.04087626023908272,0.023071758272731103
SEMA4C,0.03271770361473154,0.028015712727347198,0.043691484098360156,-0.0018846665538855224,0.04802306880562231
ICAM2,-0.011207705855207984,-0.023917282096550644,0.04980688791671611,-0.03928327618477931,-0.023017959682872267
SYTL3,0.019734885205256604,0.08738629396404984,0.022849396087979933,0.003015451387301911,-0.011365969786113457
IL1A,0.06684860644880491,0.06290542094573366,0.05516584921329305,0.01772708493289226,-0.05103044553744843
HLA-G,,0.056813206366833686,0.011269964988022543,0.01638396127736541,
PGF,0.0371452095325344,-0.029240508699276774,0.09021576297603402,-0.006167393599600901,0.003016291943777357
LGALS8,0.05339319591550528,0.10894359248832457,0.03982554720110832,-0.068257183451643,-0.041152815682654685
DKK3,-0.08260934988455718,0.025235651843181075,0.08181031182734962,-0.0009903180861930028,0.05757099835292512
COL16A1,-0.08316295044869404,0.12577706419959084,0.06338000012206799,0.01899437003098301,0.03315715586795073
TPH1,0.07364314717753036,0.10326045460973245,-0.020306414719335048,0.07291977111365434,0.006789617494231601
TNC,0.23774929962647398,0.36282091303539027,0.26186972866172986,0.15140919554473,0.05325225420147599
TNFSF9,-0.026655744589610238,-0.06326788977097651,0.039049178579987666,-0.0009110749696825955,-0.06561977527715
C4A,,0.10612216596038151,,-0.029160797371041103,
CNTN2,-0.05532119762383967,-0.14596274883217455,-0.046946293915317246,-0.029210942938753304,0.10016421681753584
F7,,-0.06172724565398216,,-0.003595994283151318,0.0637293997492034
LUM,0.09446155581520888,0.15395957807973584,0.1724081942907837,0.06383475845509595,0.017736548633546432
BTC,0.035470688540152964,0.015709259068729768,-0.008925389250024724,-0.027924954559013723,-0.026522590995090852
APOC1,-0.11783643306491799,-0.15869605473467246,-0.0773506772128044,-0.12809480151760724,-0.02765236823297981
PKM,0.14104077897448528,0.2606419709190524,0.15876908309318155,0.12034736600845666,0.045377417900117165
TNF,-0.03779549340226722,0.08247047916524551,0.07071867414990404,,-0.030981765017953855
GNAS,-0.15109127317945936,-0.11331684840731479,-0.06043810997004515,-0.042518611649431846,0.031515641345672835
BMP8B,0.011663489891735055,0.10850277037667834,0.12495643654374941,0.0804712074012474,0.06381141591198529
LIPH,,-0.034229522123355755,-0.07420761695636942,-0.0025643637559643073,0.01517945885877217
CCL28,,,,,0.019321205783243405
PTPN11,-0.05258155509134721,-0.08117682089386005,-0.04389794878386176,-0.030579650257419332,0.0084604902453403
ADAM12,0.06796953224445879,0.22360694013940105,0.24923313485441378,0.06504931129376303,0.0468590118603717
EPO,-0.034442543480851594,0.011696038227098601,-0.008513813480595454,-0.02760790201371992,
EDN3,-0.024734432258355556,0.07574014719879611,0.030629304511700615,0.016432880016496593,-0.006693380789596096
CCL22,,0.06731651393042916,0.08787267150959735,-0.024224732170875746,
CCL2,0.25750874024514203,0.3935025521731407,0.36628343948857434,0.12764718743156608,0.0002321381375803426
DSCAM,-0.04541539502139007,-0.09108457147333407,-0.07992106360370997,-0.04606692116105738,0.05063377675474809
ANG,0.09223861175153479,0.18905648369946393,0.03953182407728837,-0.004433966505945189,0.005496150693337766
FBLN2,0.044076869008771814,0.11086876956945026,0.07358624976532901,0.06741266564392917,0.002173608642404232
VTN,0.04153749820925221,-0.000976142883593367,-0.03737368129257866,-0.025155806885305592,-0.01834990099991379
VEGFA,0.09853419309472929,0.12372658002630393,-0.018417213887213523,0.1431061442406766,-0.020770840111851353
F10,-0.032399396943601756,,-0.045458310963749936,-0.00726995894535315,0.011231400328910457
SERPINA1,0.14561255428325487,0.3037005989783902,0.2893949348540609,0.07927830272332367,-0.017928704457299455
VWF,-0.021305417756240754,0.038029480661634266,0.11393468535351431,0.006326804583732121,0.03253755592834498
GDNF,,0.04339436438861327,0.010411676905599954,0.0025617576847886663,
VASP,0.020644228435563208,0.11270599180576739,0.1497334111511242,-0.004096393185867265,0.012534846662578722
ADAM15,0.04471410290466376,0.07186171704732092,0.10877545707062128,-0.04263827425935737,-0.016207210653191768
WNT2,1.7978298406117914e-05,-0.005089057917253914,0.01540482053975204,-0.03314945842658339,0.0007677483624289789
CALCB,0.07511603008397082,0.08068001958172225,0.027180784626134616,0.08964649283712096,0.017775547161016918
OLFM2,-0.060838452257892216,-0.11201579828629862,-0.1223831805609735,0.0060746287757887174,0.0664846085374399
MFAP2,0.03785786233030225,0.07230323351658947,0.0342881858222667,0.03731379401178018,0.0055647661885105055
HLA-C,0.0802177943511429,0.3538741521597454,0.21723403377851044,0.03905808929486687,0.1138576785219741
THBS1,0.2255408513157265,0.03589179775490562,0.11818711723230754,0.0832746150879382,0.07710327941206703
HSPA4,0.018686383737778985,-0.0703430396202748,0.017315763771808764,0.020226247614649504,-0.019699105568048852
LMAN1,0.08115039479951672,0.12044808047048466,0.10375129982557879,0.0889082310236212,0.056314056698464475
LYPD3,-0.013572250173476344,0.030407975184534433,0.020215959933446517,-0.0267316328772259,0.025810863118363628
APOE,-0.08491328681226412,-0.19946131612229048,-0.03680649872908232,-0.09467438496217173,0.055521437457447136
SOSTDC1,-0.04335213157723305,0.006652994262210519,-0.007578804351008988,0.037693418004537904,0.006601648880731738
ANXA1,0.21458829508510088,0.07401495180686996,0.055009755018479364,0.0147602679652223,-0.09515448031194121
WNT2B,-0.0498736830843899,0.060350717009801526,0.07282107947290266,0.043907634984944946,-0.08461727024929132
AMH,-0.03408535893787812,0.08582632933323693,0.004143468365403421,0.01144012975867584,-0.030158048825792642
GDF10,-0.047783713801916726,0.07219007373379469,0.04456725554437179,0.02133016912687636,-0.04995010278697705
EFNB3,-0.06516183963545304,0.04044690589001151,0.06730135381077773,0.01658642512918021,-0.06351654551890905
LTB,-0.049461569170418065,0.08899593557495872,0.03324215170937057,0.019778120357034638,-0.07140650321711146
ANGPT2,0.03277034437025606,0.09545887051392618,0.09469971852828428,0.06945653363434216,0.04008506194040772
NRTN,,,,-0.024582855784249298,
ADAM17,0.047216976062028994,0.16078858147431427,0.14045475542832914,0.04828016402911053,-0.006369409198437745
LRPAP1,-0.028045621291310892,0.07658555784914294,0.011375733078508971,0.013484536602610639,0.04241846016921887
NID1,0.015600688074915511,0.10235977782335316,0.14911960402409402,0.0777526970097343,0.044942209212390664
MST1,0.031160242496589705,0.1745126986010703,0.06608561067102038,-0.014871830732384973,0.014637252810011565
DCN,0.001455255428942374,0.03915295782957666,0.17290592712308683,0.10294042209625819,0.04924315562282938
IGFL2,,,0.015458764466372546,,
COL7A1,-0.008179281345043884,0.19364695643950441,0.08999983408463105,0.07268558437375681,0.046269538598774924
CALR,0.13445018192462596,0.18113779439792518,0.16327309207718624,0.11685045875153875,0.030970620076061203
PIGA,0.03451625557436054,0.0982871844544769,0.0742033659003335,-0.014780321593374644,-0.08457753291162037
CD200,-0.032713729108330376,-0.02980171572725552,0.06743597251253712,-0.07570720961606427,0.11216377454081673
GRP,,,0.023592466680025206,-0.02696337471857178,-0.04629648711782832
CDH1,,0.1702850524417176,0.04570576515319878,-0.027535761491921915,0.02057198646938785
LPL,-0.09557229319359554,-0.044550551432664606,-0.10860751227628844,0.05685781163743092,0.011317528709986318
SEMA5A,-0.04572307271951827,-0.08612118342586686,-0.05841037431949858,-0.07390095214215787,0.05378183307647461
SEMA7A,-0.013190874035053085,0.015420412972950116,0.1169561769000369,-0.035274634278436176,0.041226316130249324
SEMA4G,-0.0018902070900028902,0.09309518629180413,0.015497603335571928,-0.07167095376146274,-0.03552926156089797
SEMA3B,-0.032250339140398446,0.16632274789168885,0.09282389984332055,0.0713833090635977,0.012908700283079428
RPH3A,-0.039689647747364734,0.06534025828597778,0.05888362832084838,-0.0056276886645580835,0.018553349538627275
JAG2,0.015216158877548522,0.1789878011725893,0.0953941385838509,-0.03778781819945722,-0.017261201257397604
CGN,0.05052040887146103,0.10705937615408204,0.03723720643491113,-0.005315794932676572,0.0584635972987245
GDF15,0.05803573443984177,0.11907683573973175,0.09646611095567,0.04327400537400023,-0.036880570634508204
SEMA4F,-0.02856206066458558,0.07891412425786155,0.02171640818287865,0.0033607783478879064,0.01621648877102903
NXPH1,-0.09518363729352988,0.057462568450779225,0.00794372511411694,0.03392664354265128,0.08728353176659531
ARF1,0.09966552813033934,0.030081620078173037,0.07680909874152882,-0.0225697405317443,0.029682970736485355
EBI3,-0.013689300826166225,0.09125785814516922,0.08200356917389534,0.02550269544806314,0.02802914201448764
TIMP1,0.23768954516593835,0.25404228432785836,0.1759245214138213,0.18056469829599225,0.044508130931075675
