,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
CNTN2,0.0640561429816141,-0.11723402864045901,-0.02229019430077077,0.019415915548292154,0.032183432228791026,-0.03318786370619049,0.03299059007798911
F7,,,-0.02913622235051486,,-0.02404870863374606,,-0.03473343397661007
LUM,0.03991587711332907,-0.07291435971841462,-0.015568199240126894,0.02563880785047927,0.03281061394375821,-0.019459572010788056,-0.08829574767745926
BTC,,-0.04852055042619265,-0.02107903254896529,0.08547254756839184,-0.023272399506790456,0.0414437254314485,0.005315576786958634
APOC1,-0.012032074586766809,-0.09588961782741498,0.006299340448600179,0.03406393656745462,0.01606769386019666,0.02003660423466,0.02885701168901358
PKM,-0.11862774331406807,0.17068197739025676,0.015831184655584068,0.005303234363471798,-0.036699555987776786,0.030948203696231975,0.01170376937908757
TNF,-0.022005908170631586,-0.03323671750923672,-0.020459281544506252,-0.015399738332587874,,0.042036906630869654,-0.02703274365350221
GNAS,-0.024904639513229306,0.004540076570442089,0.0016770255782029236,-0.030105459491763596,0.04134181086681327,-0.025496767060716942,-0.032192808136843123
BMP8B,-0.06072954137408188,0.029468002308480463,-0.007256615567330332,-0.02829722029452636,0.03491151069385013,0.041647435231997806,-0.04698253862260548
LIPH,0.1142600375820139,,3.635203796591459e-05,-0.017169383381766348,0.002265803830667012,-0.03249589663362786,0.14723708616027584
CCL28,0.0022422951859340876,,,,,-0.01638951792444563,-0.04089934836777149
PTPN11,-0.04390898525707056,0.06015542862714297,-0.04310242019162845,-0.0704481454135929,0.021110251844998443,0.0101552875065921,0.022415782137074063
ADAM12,0.026079505943586878,-0.08496609252710009,-0.0032142947053734826,0.017484273587860432,-0.039023029882894605,0.0010236813054283677,-0.02608164902230101
EPO,,0.03974903887678094,-0.02255819816839463,-0.017831713525746425,-0.023008170840522486,0.029081222147405966,
EDN3,,,0.0001498103318786355,0.004144075763570385,-0.006185299400014299,0.08830816264993102,0.08785546416604793
CCL22,,,0.043031787685402945,-0.016306828987943247,-0.02018866830505351,0.01971489778716563,
CCL2,0.017951604163893253,-0.0812299472700746,0.012135851836994983,-0.009411155090031462,0.0384165025038544,-0.007478504480157469,-0.037240745148740366
DSCAM,0.009864047219869925,0.009247217397432332,0.03137791763105428,-0.010218286821364692,-0.02692489649208837,-0.0057474479491002005,-0.08002688736624315
ANG,-0.0310023534771554,-0.003718429654504472,0.02400348880992145,0.008134490549577862,-0.029475245852054008,0.06680172972267637,-0.0015968956658077118
FBLN2,-0.017162901503087222,,-0.01512747736924071,0.03198870590649962,0.07148957505496155,0.06535541155721099,-0.0656618446740552
VTN,-0.04569984392411211,0.041712507180914966,0.009610288746472262,-0.012538901475635121,-0.004239264207252541,0.030848081473864617,-0.018485183307448895
VEGFA,-0.08432949039524433,0.139837041401393,0.0133878088934799,-0.007225464324984526,-0.07147220343624135,-0.04784884151809398,-0.00939662105513303
F10,,-0.029689531724822988,,-0.0024079503673191836,0.07791386806857442,-0.030770613887006776,-0.035589978126957786
SERPINA1,-0.04708999451363815,0.0089935053831474,0.03861194808031373,0.026672558296531486,-0.06994867509143432,0.018726678468616715,-0.03454149831302149
VWF,0.05887424227269331,-0.0580956547215136,-0.019027117890210648,0.03196578063029022,0.0017622382119540645,0.009975597806353615,-0.011024630064768243
GDNF,,0.005338513588560559,0.05958039216654601,0.004795344939851339,-0.03221842207887273,,
VASP,-0.02742433555768486,-0.00029522627794849326,-0.039854363878466505,0.05894788422524006,-0.03688017848388351,0.03443383908501485,-0.02107845677197341
ADAM15,0.037280836487599625,0.09487662398861134,0.006868344845626792,-0.004990782884459233,-0.01759485674090237,0.00848096786672099,0.039012903536750604
WNT2,-0.01864903184037595,,-0.027981205398996213,-0.018314063003218695,0.012903278749252485,0.018613177415286886,0.03260140541178949
CALCB,,,0.011431003077974572,-0.003088575114760468,0.036357345025593756,,-0.028942700472456326
OLFM2,0.10725456940176663,-0.057218012243762745,0.026673557936021556,0.02012024312649211,-0.011488715564880618,0.029817163842016374,0.052216808374781806
MFAP2,0.05223185273125642,-0.026410230814076993,-0.004789485525318136,-0.012250379892930858,0.04042028066066724,0.03056800760512345,-0.08293763186815035
HLA-C,0.05215984166934997,-0.03897934099769,0.06929841026152712,0.05762027923726188,-0.07048406184348538,0.04307731153187111,-0.014137871573117584
THBS1,-0.06690429544951434,-0.05331396527091742,0.05845739952681028,0.030014187773934543,-0.03202409507110833,-0.008209780803264002,-0.0889715620011489
HSPA4,-0.044799240309202557,-0.041936976282492225,-0.04350154010312844,-0.0009023172426884893,0.05997147947351855,-0.02346283675916286,-0.03816622499543196
LMAN1,-0.030845896050291387,0.07904233287071155,0.018755226306990207,-0.037194179920911126,-0.013699524714662594,-0.0040416642835168284,0.010862854348089116
LYPD3,-0.0010471236320943864,-0.0037287627364645617,-0.04705113152873987,-0.007173838859752766,-0.005037947394729069,-0.03614368356943111,-0.03937123154788846
APOE,-0.06445343105221404,0.016496115690000448,-0.031756834934671574,-0.021213469593571333,-0.010616650123400805,0.05019494198403822,-0.04198706853908299
SOSTDC1,,,0.07780603082088922,-0.03374212267614171,0.017148729084797015,0.028544437759698178,-0.05401680111088982
ANXA1,-0.0028427425999964897,0.05437515180878209,0.02588641318142755,0.024552552972556964,0.05348141369747146,0.02546002840332474,0.058469434458927716
WNT2B,0.10585663392562472,0.08989878420352572,0.05159215673750603,-0.03133823356072549,-0.03612987764370749,0.035845851359924526,-0.0540841456990292
AMH,,-0.10247641100473541,0.01014382634939896,0.039466715661709464,-0.02758628721794527,0.018935746292917787,-0.0505145349867001
GDF10,0.06718286765537694,-0.02868967137367692,0.19352735647649147,-0.027462545827372765,0.035730959521633604,-0.02774328961173994,0.05500073236739739
EFNB3,-0.03715349289282142,0.08975228364998249,0.046177800089135614,0.03260264330594616,0.04597517174577965,0.02160486442414544,-0.016315264648552992
LTB,-0.012433905879439619,-0.0349912507497175,-0.013158810047263915,0.03474974786015571,-0.03372840262861782,0.10283085821996653,0.041540482409349724
ANGPT2,0.02599108946421526,-0.05216642794863663,-0.05946389938032586,0.041387933193016785,0.020191625663868562,0.026560755899928835,-0.031166926617592145
NRTN,,,,,0.053126768589078645,,
ADAM17,-0.07354087052410348,0.063515081891933,0.014269884927824739,0.024665483581136235,-0.002795755558340388,0.03529962704622141,0.006196660446591765
LRPAP1,0.0016809980737325144,0.06836402338177118,0.013290065164163475,0.020314274049903863,0.007024800453844069,0.010866997432120742,0.032369197909635064
NID1,-0.046727157519610804,-0.06453145652861336,-0.01660610586242302,-0.03761381160298255,-0.04268061708370978,0.01771219338581028,-0.05473067495165108
MST1,-0.03414280067572244,-0.04694227335833801,0.04950512426061537,0.04071662891943142,0.002252671148977382,0.053100419549093864,-0.04937763167750336
IL13,0.02390337751085015,,,,,,
DCN,-0.01320773930968818,-0.08929368677155766,-0.03625063408563195,-0.006198592231382328,0.01016561194548855,0.01023950503830279,-0.11785788138499614
IGFL2,,,,0.02819740754449928,,0.07734261424893471,
COL7A1,-0.0009417543232329928,0.0061307255915249515,0.05428513786169619,-0.006962832021467849,-0.02207238701450641,0.024774521935218993,-0.07266098490001445
CALR,-0.06239016171202031,-0.03901078973963432,0.022182032704967002,0.02410023380130975,-0.10004189516660059,0.0012465437721377354,-0.06586649135175783
PIGA,0.042126539781960425,-0.10237780743583053,0.023943760654523045,-0.018425344007300858,0.06800966770025131,0.0558064080216865,-0.003988214284811735
CD200,0.0727560219266277,-0.08566807285473485,0.07693188983530728,0.051317687246751835,0.0756288245124437,-0.0006076432630907649,0.05390969178256566
GRP,,,,-0.016656808354323795,0.04635976496879761,-0.00048775747811577696,-0.04039540896358445
CDH1,0.14528787944172483,0.01223925816591069,-0.019249219438903415,-0.008604855882361843,0.014953041477017575,-0.03506793354546474,-0.058505063635425625
LPL,-0.05688953881802328,0.03290327329639651,-0.013732028819248435,0.02066563009824873,-0.041833582381106696,0.02179898090005173,-0.02453740065231545
SEMA5A,-0.06497253733855826,-0.005194623737269439,-0.016529044973836143,0.02972813635423693,-0.028526172026549272,0.009052609081070417,0.021527117976184913
SEMA7A,0.0166185369207217,-0.01950118977767943,0.03054266653458406,-0.008967815829363627,-0.020814063260739334,0.004772817038927479,-0.010776254773701631
SEMA4G,0.0945448133394885,0.03301579133028148,-0.015652311831109326,0.006887540063507154,0.10579251703951613,-0.04424357987075096,0.012431509271446624
SEMA3B,0.005327647060316852,-0.052804322669736885,0.06861219760475129,-0.015064437709451598,-0.07246465740443259,0.02886658432288452,0.07244779341801691
RPH3A,0.011845709762288707,,0.09603831086007757,0.007626151396257277,0.01658376417078598,-0.03178476901533566,-0.0030911574318421803
JAG2,0.031049058153254927,-0.04852247020700222,0.08579469799651676,0.05071434982054434,0.0421844493942111,0.06541663773424969,0.006618392582780127
CGN,-0.0016082986398585465,-0.08818997603153635,0.0138050908391367,-0.005171727451416298,0.01915470779287247,0.0011272714987588472,0.017892969563047277
GDF15,0.015266972563652736,0.006796025602872361,0.004378610686062587,-0.015590341758779542,-0.03340636643216979,0.010591444407423715,-0.011462702049725255
SEMA4F,0.01659052878776089,0.012642362894143546,0.03906506433091832,-0.014870994924001452,0.0039739045989007115,0.09859291736900612,-0.02552293822282635
NXPH1,-0.031054885676497584,0.03362391619134531,-0.01442512314811691,0.045396248497479655,0.01845524016363779,0.05899109314845667,0.02212616591836134
ARF1,0.02312309490196557,-0.005837348068976805,0.010395178097450324,-0.009577936704417664,0.02456581100500352,0.0022870509594131033,-0.016860836287323454
DSC3,,,,,,-0.017428895504231483,
EBI3,0.06873553313178477,0.06616677683419149,0.06392941184839715,0.018772897818454974,0.01701483803863431,-0.032627064535610026,-0.04394915265981259
TIMP1,0.013908475775480615,-0.039074889615237966,0.02492392936943532,-0.03643919519155336,-0.07840648646599249,-0.012225509999745754,-0.03363147631394003
SEMA3C,-0.034774607240003017,-0.027612817204070106,0.09263961831352224,0.005110079096808701,0.02276613465805018,0.0156470738413957,-0.018871120567240284
GNRH2,,,,,,-0.01888658363273106,
GAS6,-0.018222097789563386,0.03642077855200088,0.008078803174362095,-0.009024236596521806,0.020252079115150062,0.024031329113528337,0.011179659730207292
MEPE,,,-0.0267905185112356,0.04174256100560129,0.020589876880452322,-0.02408397740420268,0.003660934330472309
SERPINE1,-0.04501243009715521,0.0499985764124856,0.011562414914350908,-0.014883352597559902,-0.0015822443334950218,-0.01622987090052144,-0.03860470233138856
RSPO2,,,-0.03154417427978068,-0.006467422515397993,0.03254691296820527,0.0385215297621213,0.027261988842811224
SHBG,-0.04495613694297398,-0.05886598532422859,-0.03380093847130874,-0.029739151718794914,-0.03260715456326609,0.01237616464428379,-0.04880082981738248
LGALS3BP,-0.07733855562792194,0.01754038169511913,0.08719312877507532,-0.010105987054220635,-0.0680424112902426,0.08027070207656825,-0.0527981026002556
LAMB1,-0.09924534577505309,-0.02829475393478486,0.027297773605464655,-0.0033255091484661217,-0.05335473447565392,0.022150941906432534,0.00033099998549894103
SPTBN2,-0.03446668637455364,-0.022860045705026907,0.0588329215281707,-0.016443832101859037,0.04624415241206395,0.06148262387976536,0.011674820983361622
COL1A2,0.025237821754427982,-0.09864479663974413,-0.019386737520156228,-0.013230967151652315,-0.010296464344801162,-0.03149691614456687,-0.09901089449621354
DEFB1,,,,,,0.007323181869477155,-0.03356130103409943
CEACAM16,0.10214137635064845,,,,,,
WNT11,,,0.030637264853794286,0.09390610337234555,-7.318444095908455e-07,-0.02313032622385404,-0.013828512239423985
LGALS1,-0.0424705753563962,0.07002605780773836,-0.0023802554699406033,0.0038652479740231595,-0.06660411674103996,-0.0012474387656232942,-0.00759815763638437
BCAN,-0.0004586093534447874,-0.0702395198089617,-0.01830446940233627,0.02547825365687109,0.009946383439492914,0.02927445031940057,-0.013218406316192406
ANOS1,0.012301968334830066,-0.0006232001751683539,0.0026652224129481987,0.004330393320156777,0.06675598295172272,0.014501296285282031,-0.007137882522944377
EDA,0.04428191248455665,-0.017812931585676046,0.016226923001906354,0.06511618432011358,0.004927672353473505,0.002475476436485644,0.010760444073881367
FGF22,,,-0.03439419365096357,-0.016829263016543004,0.011448010357095759,0.16103328805394596,-0.029473157839810145
SHANK1,,,0.06090636615780274,-0.021415296005051633,0.03467068690617716,0.1359338850022142,-0.04545263950058515
NPVF,,,0.02727115535646099,0.11723977473916758,,,
RAET1G,,,,,,-0.021731950784306057,0.007514992943143819
TGFB1,-0.026094619048239762,0.01768370483818137,0.03131962031154078,-0.026201376269579205,-0.028953947432138638,0.03321541464643818,-0.06876842582698804
MSTN,0.04165300622447576,0.004795938637118027,0.03253092064414918,-0.03128528279475685,0.032301862818180226,0.16836607334845125,0.05676487303877107
WNT4,,,0.052014480467261995,0.07634151778515856,0.02111647042630114,0.03760468291704424,-0.05906445518688049
TNFSF4,-0.058147175596873095,-0.050393428956217214,0.0826250641584519,-0.0368010054168777,0.01194448026108685,-3.272226002851013e-05,-0.03379015440555813
NTN1,0.0923613274727208,-0.11122487275157567,0.00578369841412624,-0.01161715170606695,-0.00021053749112442095,0.01981166436492873,-0.007907275175035032
CXCL12,0.028704283142370647,-0.07450964479996738,0.010706543221982927,0.0896513243580586,0.006028920000595722,0.03958391672060735,-0.026600345686503123
GNRH1,-0.006440787491407906,0.060978294195536464,-0.03515293439824171,0.0026428264845482965,0.03665894075027948,0.036558474683557524,0.11075050525792235
FGF8,,,0.052461668158108744,0.056421734738900636,-0.02305792285452167,,
RIMS1,,0.09120093870683542,0.04506233623489033,0.006829083801473406,0.019550447891846404,0.03889036850570395,-0.05106824398873036
FGF14,-0.05509381244273832,0.0562771075582049,-0.012232307215317746,0.01484421774466047,0.03096058044232616,-0.008251591048087856,-0.0015253175196306408
IGF1,0.009346971286907698,-0.03758093193269016,0.022862341473055495,-2.694823121129124e-05,0.06568735655953643,0.02343789659830365,-0.05702817682256322
TNFSF10,-0.0019470275804645614,-0.04802592334184537,-0.02664098633961275,0.02714293118720815,0.0028462557823000535,0.03939257522504922,-0.016183986169746506
GDF5,,,0.04468770981360503,-0.0193840372902551,-0.006205009380043881,0.010066086369610637,-0.027014119105114264
CHAD,,,-0.023324066601234032,0.008596322337202025,0.03910720794527553,,
RGMA,0.015568400442173455,-0.017442863123550253,0.036294391374687825,0.010978297052965288,-0.027493140039011647,0.04590772102844471,0.04430460074184776
WNT16,,,,,-0.02048712251646512,-0.040830605875718656,0.007202077551364522
CX3CL1,0.011058163261851208,0.04271100957570445,0.08290859511791299,0.00027849372696876914,0.006623876287763544,0.07085896872512287,-0.06331442223380136
FGF1,0.026913966145454032,-0.011726335117648834,-0.001195647637019159,0.0035753747858157997,-0.011686369187879703,0.012793467518820285,0.0638133820730609
ALOX5AP,-0.004554989303954965,-0.1560014388794502,0.06840515584628455,-0.05156154758977971,-0.03026986903669712,-0.013362609424871623,-0.03401788245040734
IL1RN,-0.008794165987068179,-0.00839800646406342,0.09173769425588207,-0.037958888165633184,0.013365512221059186,0.033512369873732274,-0.05576842262649003
PCSK9,,,-0.022269741892913787,0.060094529669713494,0.05590527498948131,,
NPW,-0.04265760095251078,0.03864890658858775,0.07257184165785267,0.12098171950442649,-0.015018780538286,-0.02459934171679796,0.04087232430805916
CXCL9,,0.1898758940085181,,,,0.014767303802668165,-0.07714414242205761
ANGPTL4,0.03275690688586911,0.100179577189753,0.048370425740970245,0.0356955258071461,-0.027860108905945084,0.0015533866960285826,-0.023653618182943936
UCN2,-0.05197706200314429,,-0.004172879495810271,0.0006690836855117776,-0.0061394387161695695,,
OBP2A,-0.007399774031542435,,,,,-0.019577205425861798,
COL4A3,,,,0.17852365934709258,-0.03142828113505651,0.057794549978401714,-0.017938125216392216
NRG3,,0.10694727286618198,-0.00786482659884244,0.020377836177046877,0.0009534599557402344,0.00616389987918533,0.050712320415423624
IL23A,0.13730291060218347,-0.047454921532147205,-0.0021332246701217736,-0.0010955864891718028,,0.03046101433011056,-0.037251196068418285
COLQ,-0.0003886418173910957,0.00747736422572368,0.06850399136013677,-0.004834171511122612,-0.027948817207381512,-0.0008871238213701947,-0.006601170517325121
SCGB1A1,,,,0.12151865727992375,-0.02300817070203283,,
TNFSF12,-0.06494319582262273,0.010954932832963048,-0.023810151633516963,0.01734135639850547,0.0381680014760976,0.08943659816268129,0.03259757481232418
DKK2,,,0.07293978769625604,,-0.026483415583089257,0.017827193371204912,-0.0003230396573824527
FYN,-0.009684634777996623,0.016642288728962517,-0.005726807912910197,0.0004941860790052982,0.011404395663317763,0.038865078604679075,0.10365376162859044
ACE,0.031457496265616954,0.027614487565798963,-0.052079740584622745,0.024511232137524586,0.04695027956880607,0.05537631622626012,-0.027430127955745495
IL18,0.0837821139660194,-0.09327514015590267,0.015898442059118962,0.031139635360040992,0.03466230874777862,0.07100867260410675,-0.030549139921602526
PPBP,,,-0.02726714778808781,0.06651270563127475,,,-0.031099864414521602
CCL27,0.17954070627659954,-0.06081340135072979,0.01651102413221392,-0.007334764716363367,0.033944368432729376,0.04225447405379826,0.06553034782822409
SERPING1,-0.10250143551362273,0.01633383195013204,0.02959219987117085,-0.0028357261551251725,-0.037843439164911556,0.04038531526807871,-0.016210250165911728
AZGP1,0.056548027266952156,,0.0605603274341002,-0.03341499500786997,-0.08212215443604037,0.07183876975531374,-0.027999239002844283
INHA,-0.0019260867656818613,-0.013449869275235256,0.018379312853120517,0.07663522655622874,0.066181399174809,0.09809142428792363,-0.03930074223695684
SEMA3G,0.02129366751745411,-0.05383043326165903,,,0.0015438963885360446,0.025307693593670823,-0.02090204880744777
OXT,,,,,-0.019266946620639765,,
COL6A1,-0.06974610936344378,0.04869901740574243,0.02071746222285483,0.006031027462363996,-0.07376629546226893,-0.01273833628975737,-0.10767292591095629
FGF17,,,-0.029709579832303046,0.010378417713851435,0.09041583805910268,0.003433426099453786,-0.0472617838255097
TNFSF8,-0.05888048015686681,,0.02785174619365076,-0.017668257349509473,-0.020487125220556512,0.04407429719287147,-0.03502097691649224
FGF20,,-0.03473161095617899,-0.032173260776080743,-0.011944837823780058,-0.013500568943191063,0.07695267912008888,0.05096688048850437
ICAM3,0.0240344563411011,0.018857367608581747,0.05858757221130914,0.048008473854304574,0.040531615529477684,0.053504073222548784,0.006289274456752934
LAMA4,0.016113948529699933,-0.06042965720922996,-0.049140799833474025,-0.02730071540339564,-0.0421695447473143,0.028067944365731932,-0.037590185417078426
DLL4,0.002606861733209146,-0.07801512929398956,-0.01471336127679852,0.06660890055677031,-0.005897833361966891,0.07911650511777203,0.03886805245053627
SEMA3A,0.023183802620432813,,0.024264535484170777,0.049048650120178984,0.058369693639597285,0.05295377204693163,0.028431389028004815
RLN2,0.028405221062094175,,-0.020459274902360044,,-0.022471025260951332,0.016377158152099867,0.003566909491562131
C5,0.07124047640744029,-0.03427695546259641,0.016797643005210208,-0.0017512547478606244,-0.0059238987077787466,0.059270526765262885,-0.01790479857904487
COMP,,,,,,-0.026590936832917706,
C1QA,-0.06407030970748381,0.0037282695773702672,0.02593186960683772,0.046863767207139875,-0.06751772551813427,0.006614408216461982,-0.05756558987273256
UTS2B,,-0.03297605572974042,,,,0.14086298441213405,
COL9A3,0.10570464561681343,-0.06662070294583508,0.06475092435201699,-0.00948602476074051,0.011458470523511682,0.06068391238196275,0.03357253178341405
DLK1,0.037842700682420294,,,,,,0.0206804924460598
HGF,-0.04941956623120538,-0.0016024661365818364,0.06495496141950549,-0.021478931723494986,-0.001492116291554975,0.019557980142372408,0.02430363686506214
P4HB,-0.07727351954363877,-0.053156760981383756,0.03521052325233156,-0.006413921819480085,-0.0609468306648882,0.012286514180099113,-0.05235606120898115
ADCYAP1,,-0.03763463490046528,0.061501063217374315,0.024071391951936222,0.049153519808653755,-0.007382115323269683,-0.06276376562242347
GREM1,-0.04198068025705272,-0.0457618535393415,0.012164895007276308,-0.02926303565959036,0.004615859510934978,0.09936430515503948,-0.06651391324228528
EGF,-0.004575171515116019,-0.03473158161897977,0.04669541778790704,-0.015399741774487323,0.026302635537463422,-7.606244910059576e-05,0.07107060790651884
VEGFB,-0.13364663919661748,0.02367900204390537,0.03202268772682184,0.009379798811027313,-0.04888380562220733,0.006839884905981966,0.02217305489822626
FARP2,0.0621147650079978,-0.06862337152125199,0.003359216635168255,0.024759833778708846,-0.0028191366287254444,0.008235349718367509,0.01983772277938566
IHH,,,-0.026781592211301542,0.06654602958422007,0.045661916166887986,,
LAMA2,-0.024221389701889414,0.012543606644805957,0.03182688944590252,-0.010276567679514497,-0.011406505189392147,0.010435684818657372,-0.062111979440343884
SERPINC1,,,,-0.015399742999570736,-0.021921515228098484,,
NRG1,-0.06558168917072005,0.019206145048269008,0.10444781248470221,-0.0073236199679016165,-0.03401022219918266,0.06945630041566511,-0.022623405952756002
SPINK1,,,-0.04760004955011613,-0.012839558912528054,0.031184554132024225,-0.030005572148059448,-0.052929778437500366
EFEMP2,-0.06402416781119682,-0.00853527657443985,0.016076676576753064,0.0691670612155728,-0.007966504117188293,0.052378004574848744,0.018780978425563186
SELPLG,-0.07384266628642469,-0.0848038915294152,0.006576484989023281,0.03094682193740152,0.03296189953252954,0.044427755797384366,-0.0609597370639938
GDF6,,,0.007621761574219836,-0.026668919920514865,-0.016251413473107396,,
HLA-E,-0.089884587334119,0.020037824368142557,-0.043483328353283675,-0.010839820960333549,-0.08578557276985446,0.011090602258847643,-0.06113284010551961
PTN,0.042317309470922285,0.03165114062751375,0.04892009075810744,0.07513993084025797,-0.03274516587380856,0.043621801396272315,0.01500803173316667
CD274,0.006326593004532453,-0.004928254273436853,0.13505651966224355,0.022169887097316817,-0.048344771553960435,0.026465867851989563,0.0017971091003807947
FGF10,0.07253027893915472,,,,,,
CD14,-0.1228813877265288,-0.07801387589229729,0.09709372177886738,0.044610467668945566,-0.046363729978430045,-0.0002543025698844412,-0.09849560873003962
SFTPD,0.021024901229832863,-0.08372278556021684,-0.03756502718845747,-0.04113612484989581,0.047952259809631165,0.038816353965366604,0.09210898069021929
SLIT1,-0.038770815754538474,0.01651465014713405,0.022110453528149693,0.008793345605651069,0.06226562508281456,-0.007065577494242685,0.023221527617086176
CNTF,,,,,-0.022471027738856203,,
BST1,-0.014103336255475715,-0.0986036757105865,0.043166992233602465,0.06301007720254947,-0.00910611647341134,0.039746386306910866,-0.03656025525023956
AGTRAP,8.127370149169301e-06,-0.021371580005051335,-0.013451092277216765,-0.01987407425515513,-0.005420563387932288,0.0038315797390793506,0.007326660448617678
LAMC1,-0.03225326700941476,-0.061447988978261606,0.025258248777690864,-0.003090349291461378,-0.08701994669419706,0.03912490479717898,-0.047975672104730686
COL6A3,-0.07023036438876427,-0.04494105825742729,-0.018602523342932997,0.0238045785741885,-0.020841286641324796,-0.005969316087607292,-0.09511227870580269
FN1,0.003908947961485423,0.027530007333574656,-0.06635294022246745,-0.05132205622686139,-0.04068155286166745,-0.02393231350451567,-0.04121074070102555
MIF,-0.04773717976711308,0.10190024029664377,0.019455470946397126,0.05261205671739684,0.043397887331879735,0.019491962496673305,0.04805026912524357
JAG1,-0.040674077271020216,-0.0245980017672614,0.005395180977946755,-0.04573614918325416,0.003483019904091787,-0.012693100417273818,-0.014144787591436185
NID2,-0.056383593505768284,0.04714313963330406,-0.02306530857951049,0.036787105990331234,-0.05079938730827044,0.035594290850993644,-0.041520956486079424
EFNB1,0.08351722172124358,-0.06376853344617532,0.08253429458665235,0.053166557933505755,0.05096428839741007,0.003928421477767367,-0.005648087407188279
COL4A2,-0.0169471475992671,-0.05635873544937629,-0.041572478546481204,0.007368740382011432,-0.005714360372566569,-0.0001422744961658978,-0.07706094853686418
SPP1,-0.08772588863374162,0.10689267756533045,0.07330906443837518,0.029075048056537225,-0.091231662015777,-0.015572354074047834,0.02048221972549754
PODXL2,-0.0023065117098029376,-0.13318402160486495,0.053038765264691194,-0.012919357600869326,0.05509514867614836,0.025197720336008325,-0.04234372915337917
FGF9,,,0.05415665895944404,0.027140663779170505,0.03944401961692518,0.09339890754259011,-0.05222832198620761
ITIH2,,-0.05593998647841475,0.0013887550501304328,-0.010127212554568865,0.06573979780324644,0.04242736845329633,-0.07409535315286184
ADAM10,0.00837579826099838,-0.04339800790960138,0.05458346155124474,0.001997602784545588,-0.0361816989113643,-0.007129108014802645,-0.011638691660944651
CFH,0.026105382677762055,0.031597216950856946,-0.015014808729222643,0.047798370737075976,-0.011823935251586195,0.030307389211804113,-0.0857175780410725
COL4A5,0.0346958524665655,0.03663935111176796,0.0571677854870076,0.009532278189792404,0.05661722519959628,0.05328850481981453,0.013309763848654824
LTBP3,-0.083447653624419,-0.009654508779011294,0.03212903761786008,-0.061953937574398744,-0.02988845082411173,0.04287541223045686,0.06412438320643182
GNB3,-0.045078858698864424,0.10284309235717086,0.042580241464506834,-0.024984212863151795,0.03581577967223383,0.05431723594454189,0.04279616224866681
COL6A2,-0.030210589079887877,0.0715192103357743,0.003998844026194028,-0.008733382588540797,-0.0332501063030237,-0.009109114794175057,-0.065911954439756
GDF9,-0.046433082157486066,-0.03403076975041877,0.05555242621570169,-0.03707035944371265,0.025884199334393742,-0.043899240862339164,-0.026508530562433245
NCAM1,-0.04152044959884872,-0.0033946630703044676,0.02965697775069601,-0.028273218985420182,0.056679047787691644,-0.036170015039785695,0.05024977397205605
APOC2,-0.06125911927084475,-0.0792264888737693,0.0008861053061234274,-0.03857344113988308,0.020118939567009844,0.1004971980552757,0.016506078046161828
BST2,0.0441966597485473,0.10308770954730535,0.05523689163915959,0.0297233206529737,-0.009891181142811099,0.08164041179380449,-0.013967366009831427
COL5A1,-0.029124837817123588,-0.03190324908878826,0.0022621750570757677,-0.02607650851462303,-0.04353274206671202,-0.011845016561226144,-0.04871723344993249
CALM3,0.09056719701904063,0.05830437405058167,0.010826134940220665,0.018934593482301837,0.11795801096295114,-0.029410737886739216,0.013149145830085272
THBS2,-0.05585809912265706,-0.01940338914928362,0.073844254397221,-0.01383807089263479,-0.02012820378958145,0.010006237015651204,-0.022885494707091697
SERPINE2,0.10807889625806368,0.002113801376953268,0.013239524544452099,0.006055984997101974,-0.08609564811619713,0.010380910044100132,0.022336129398438802
EFNB2,0.03224985323612086,-0.09148406932923796,0.02291520267536273,0.018276313056708595,-0.012537272652623502,0.01151566771238058,0.010997971542898999
PROK1,,,-0.02045927944115925,-0.01700010396496313,-0.02107197064763308,,0.0649967310600665
MMP9,-0.01250081494869909,-0.055118976675747784,0.05402381555364404,-0.03276232902596417,0.021493295603446365,0.023585289365690248,-0.01447951501097065
DMP1,,,,,,,0.037338496245805264
NPPA,0.08036520830103001,-0.04555623599754416,0.0719481903498661,0.06872073576074365,0.025418437881211713,-0.02332385412634071,-0.03107045027530031
APOB,,,,,,-0.01767968258332622,-0.01995881282112117
C4B,0.023604418389783232,,,,-0.026013349284477825,0.17664070031900997,
NTNG2,-0.03658469260052707,-0.048837966690069116,0.01600442939228628,-0.009849636184880453,-0.03964487745472684,-0.0037588236246113706,-0.07513305913495187
LAMA1,,0.04685002184693151,0.02620401079448186,0.06933383746739472,0.057991521096419606,0.08525203709239534,-0.02432801267104182
UCN,0.011296069838143828,-0.06290105755673615,0.0846547320335109,0.036079088572390415,0.028413347914561442,0.020407362784239033,-0.0049571415425056055
ARTN,,-0.020810149604733656,0.007309454193555167,-0.01105576709993011,-0.0014002646981429293,0.04669450886413323,-0.00043753408884707987
PDGFD,0.03359429480524389,-0.07717298118947585,0.07736114694584084,0.07433844634688541,-0.009442372626631173,0.002761284734953607,0.0249285607508705
EDN1,0.07976968021385661,-0.06497476365036425,-0.05238261437215188,-0.005701231519745216,-0.07887210307938446,0.022615151246418434,0.013996549846999957
ARPC5,-0.09225648719012891,-0.021134337255333913,-0.011150369138487867,0.008418318495705991,0.0588504730841617,0.012813445325346439,0.0058710626555296
