,UKF243,UKF266,UKF269,UKF275,UKF296,UKF304,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
PTGS2,-0.04750210970997095,0.04260449781219879,0.1454922087756415,-0.005717056988168977,0.10845534405371123,-0.024333882630618232,0.01919274323120931,0.004445975580280905,-0.02697341876077507,0.11238156772986437
XCL1,,,,-0.016665301388947333,,-0.025885429712794478,,,-0.030787407566911965,
CD58,-0.022026141180140013,0.06733288186359596,-0.14384565668989396,-0.02510823491546334,-0.06703750670487993,-0.015855975940310536,-0.015122050005553476,0.07621320880403859,-0.04514178102111828,0.04302337131799322
TNFSF14,-0.0038731956363474533,,-0.028191383211218023,-0.026873552149433776,-0.01325033303234901,-0.046885364697750835,-0.021918290511351222,0.005195607075299516,0.10161956480419192,-0.0475268296628897
CNTN4,0.22101290700983364,0.03368135005997018,0.046569014561235966,0.05637508529490855,0.013185929424400104,0.02356208166863528,0.008297145756736122,0.07872770640992637,0.06336152352014035,0.10508604319139254
INSL3,,,,-0.011700020127453891,,,0.04595164667086066,0.10604611206304713,,
BTLA,,,,,0.04980941673928178,,,-0.02205972865108001,,
MFNG,0.07497351694785961,-0.02393303440621776,-0.07547223492541144,0.004367400916932548,0.04587281401722041,-0.04487987687651872,-0.0005076751845279861,0.08424087314390062,-0.0153344599836166,-0.08191520621601653
ICAM1,-0.0672322978725937,-0.028060400310613395,-0.05180923814896623,-0.03675579694643096,0.05335519914860775,-0.04467730645552243,-0.07079999593882594,0.009423013292629952,-0.05018862613643694,0.009352850576620397
PROS1,-0.09755638389362295,0.027702896950151868,-0.13134964694280524,-0.04215138613385322,0.059069932851006035,-0.009738994140317888,-0.004259414787061615,0.02801350148346977,-0.04392793026226037,0.04065545262323975
CLCF1,-0.09368509362555068,-0.017733674623470662,-0.027316500021011766,-0.009141493715246597,-0.03618858562247329,-0.045391064769483354,0.014381479802206316,-0.009045145713047487,-0.04436540906491351,
PSAP,0.14470933991776042,0.02219031371605294,0.11020209131636309,0.005835411957544604,0.0009446833339401611,0.045521203143643246,-0.057480669846573525,0.03944913673481266,0.07983860079976716,0.05198828420621299
EFEMP1,-0.16790104628025077,-0.055246140559077374,-0.11832175109183307,8.744629649619663e-06,-0.02607514553381847,-0.08134160688112302,-0.04109122028968474,-0.03344990266328169,-0.06457733803404214,-0.08011298549538187
C1QTNF1,-0.14094669194405116,-0.03005246366694752,-0.101505904465476,-0.013290733064289243,-0.029405432230350012,-0.010250135852413248,-0.04234593953438409,-0.019025990609784646,-0.13686883310345718,0.04143699490500334
ALB,0.05304100200379279,-0.01824797203452917,0.06267808368198327,-0.012773353247693884,-0.015049579757427595,-0.07058250609733048,-0.02645878818379974,0.006343920903444932,-0.024492837286923443,-0.07740367974543579
CCL13,,,,,,,0.006802052825004571,,,
EFNA3,0.06295385856264699,0.029104140029377484,0.14922687461791592,-0.0384652512935876,0.02980506694690533,0.12253111871752836,0.001996476445926003,0.031103631118982605,0.009373445311931534,0.03646981837143579
DRAXIN,0.0634337939095808,0.021704041902762046,-0.10640323884347194,-0.015118024023446456,-0.012084074034689989,-0.02701550725660641,-0.05158932801855595,0.07266043472768025,0.045740637450459774,0.02007386093300418
RAET1L,,,,,-0.014473398193409197,,0.001877502343488587,,,
NPTX2,0.18337367940560992,0.07707075908129443,0.15779241087387166,0.057697511148788815,-0.043851512640745036,-0.06029865101620324,-0.03008353001071282,0.01132062090316621,-0.01808200698163486,0.08098826993935357
FGF11,-0.12956416743488228,-0.049610345636480854,-0.06942541955864895,-0.012902663513715105,-0.02738972331851988,0.033836228785721956,-0.07896582000974624,-0.018274347334566222,-0.05122976227863223,0.05163122937889437
CD59,0.04086787596408209,-0.016421184567431232,0.043987052342594674,-0.002238606219240828,0.020707641388183796,-0.09142531350244089,-0.008599273684627949,0.07236208050272468,0.061833558512666774,0.051431314527340934
COL9A2,0.0023518983262724954,-0.013310375616441343,-0.073081312435535,0.021758198332532785,0.005784388397810404,-0.08079915618119743,0.0226420770521497,0.03468390877458428,0.09825009207102064,0.027934953666208944
DLL3,0.21561984312301533,-0.040727893009878294,-0.038801959435509195,-0.018696524543506534,0.004354946925249671,0.14727051629330817,0.03982503454073564,0.030504983004111464,-0.060501357678637,0.05415593163583666
FGF5,,,0.1511141281358017,,,0.18275607053720186,,-0.050606396483538464,0.043231844001304726,
LIN7C,-0.016182366590824043,-0.033708785161505946,-0.06981757194652598,0.08809249972821821,-0.057629257972741585,-0.03262179622638168,-0.0058878038206777675,0.050910828249804065,0.020534394516629032,0.04742276467559104
GDF7,-0.019799440095659426,0.015946783231684542,0.04513197124036334,-0.03333083355390388,0.007900162619690934,0.09047504939609095,-0.017818289104928314,0.07200468169856511,0.05088586985370599,
PSPN,0.07712488923164888,0.014544655593662168,-0.014598178972667802,0.01009485514359722,-0.02241039945120957,0.048028471558907146,-0.017029385621364863,0.004163063973245849,0.035459436832173855,0.11560984642528721
ANGPT1,-0.004457639752455817,0.01845418626443477,-0.09243863584611291,0.04030002644724361,0.048648202403473416,-0.016173280995342695,0.011394191607868243,0.0923260867583089,0.028651884263676198,0.16607597678456026
PNOC,0.34125089826739463,0.00816059747944385,0.23430126275581234,0.017678532969514486,0.12997844643959136,0.006198661337371118,-0.021124309490032026,-0.005795993413987972,0.13276650159984363,0.05480396827173767
L1CAM,0.29009910126510713,0.014350777771120735,0.11231902484581012,0.10207008522034351,0.07363171482576636,0.08376707890732707,-0.02741326464418972,0.05874999821442403,0.05637057534840718,0.04315620388132843
APOA1,-0.04253311943137032,0.010382867579942468,-0.03867588987772754,0.0033454432350617878,-0.021444391011713457,0.02394657039668353,-0.0010513671793294418,0.04130420654463776,-0.013574385632138551,-0.03970214288434481
PSEN1,0.06387280215189443,-0.04431341482369984,-0.0960099799566004,0.026967697959485122,-0.00874859286102784,-0.10798917225274508,-0.021622717612615524,-0.0005313559709648231,-0.049537372729963045,0.0019105509261420548
CALM2,0.18751617388446046,0.09357507930897742,0.1834066015335481,0.08137931643131044,0.06751039608780177,0.1751214375798907,0.018511423341027164,0.028309213953394897,0.05765636222965351,-0.03161116186396956
CLEC2B,-0.08808221325068229,-0.04008777213709856,-0.07593539971322727,0.013073193976552369,0.00010210370353996617,0.02084783865527494,-0.0021783815540158493,0.01094236285717426,-0.06211296609568293,-0.057742631187582646
NTNG1,0.14991277149156088,-0.029055332726962386,0.0354065997974842,-0.035775683799150235,-0.03316374329513583,-0.04500705496721252,0.005281193392245906,0.05416397738203802,-0.009983135019317232,0.042650170135976516
LRIG1,-0.08193231912247897,-0.0057138402519124,-0.12829679313119433,0.021682754463265366,0.0057532959170478026,-0.04433359380080991,0.03447484090623304,0.009641457821679966,0.09315648751327267,-0.016792387212718574
CPAMD8,,-0.03630474570129185,-0.016348165719752925,-0.012978023690282304,-0.012879170910445277,-0.0036496189157800047,,-0.023904397900825727,-0.01875108359156369,-0.04594186895392367
GHRL,,0.05675443453048008,0.061531454256064204,-0.010112620110574072,-0.012084074034689989,0.08025630614360887,0.019344676420869233,-0.0198217273909421,-0.016529275291813982,
NPY,0.17650755685196967,0.09517383249596768,0.10199185163694684,0.03758460754798971,-0.003798650031055529,0.04398000870210435,-0.028820402633136313,0.07550336773862942,0.08205287651918715,-0.019102058382977752
MMP2,0.0819448935793225,-0.008321910941918838,-0.1432826145614823,0.02496599007506826,0.024551550560846735,0.04356071060119092,-0.00027541772941582285,0.057691033053720794,-0.0194564652429879,-0.07835221511930777
PPY,,,,-0.009484823939769838,,,-0.009081298891746995,0.0021002300860170644,-0.0002621050292196254,
ALKAL2,-0.02587949866092337,0.04154518187561671,-0.018536100835895675,0.026961630051606636,-0.02318870584154114,-0.0746449128581869,0.028434021569232613,0.09943332631356029,-0.024340500211890492,0.08306971350220094
CSF1,-0.16163351546014101,-0.02381684418504935,-0.06412350466262239,-0.03439097121716815,-0.03111204626532568,-0.10988959722514606,0.021317688782006863,0.04346405700700127,-0.023001510398569496,0.0021966489070792085
SEMA4C,0.028674597408917216,-0.015797498468364913,0.05615952347669137,0.03999522881862866,0.04100362566225501,-0.008752885635669793,-0.04684275999722161,0.06920448044577056,-0.007392023878707402,0.023599447064132743
BMP8A,,,,,,,,-0.020476543704968722,,
ICAM2,0.1350933852792313,-0.06054288225970672,-0.06489679010394289,0.034476025317900796,0.05897141246658834,0.02931549069775721,0.05182270004294851,0.09210278880034034,0.003941340704938586,0.10202357210533229
SYTL3,-0.03650866458423503,0.03289775194557519,-0.07265927540459113,-0.03586825008471267,0.08153726905009691,-0.01213297140299741,0.007621972223214316,0.01630828845102801,-0.04892965807600301,
IL1A,-0.03578887793306153,0.0438392466851165,-0.044964808247449535,-0.02693815532876909,-0.016576866515078247,0.003427013035259827,-0.02842108399201883,-0.0018319088760877101,-0.02971189175963237,-0.05847487226931003
HLA-G,0.08014306611040488,-0.014078624557856507,,,,,-0.03231603087413887,,,
PGF,-0.062369538152318486,-0.03539882810064855,-0.08517107840982338,-0.0040820220963852585,-0.02185012830273432,-0.05971984608643692,-0.027472294494362965,0.03495921033040088,0.07521103571907749,-0.014207658897237501
LGALS8,0.04227194073911958,0.043611262196326,0.008202612608826319,-0.0009122405403021236,0.03903994198940659,0.04898440086750609,0.004872641552837071,0.05545403722442767,-0.04922511316190675,0.038476626480823665
DKK3,0.17101974796016675,0.0941325001935728,0.14814659459118654,0.03683549535877364,0.01024411414114111,0.15573510804300358,0.0221596555158564,0.05614230056971837,0.11928180098596562,0.11734291166535529
COL16A1,-0.0294247978621742,-0.02654979071553074,-0.02285486130763445,-0.03700126799499711,0.002696444089330662,-0.011804152610450225,-0.008988104600648864,0.09033542987148255,0.01783246637456345,0.13000092268105626
TPH1,-0.02636923104381895,-0.01491826599147977,-0.019433844516203284,-0.02193640748658313,,,0.00850921943262439,0.04539346013089323,-0.03904006258103062,-0.037968315665409695
TNC,-0.17670836622769587,-0.0670295778558593,-0.17014975802525353,-0.06534508416664278,0.004125563479740466,-0.06659366194858987,-0.036207561932924695,-0.05727767486353205,0.0076759756180713665,-0.0617712553960272
TNFSF9,0.26506758790323065,0.11873848599539268,0.10378260543148828,-0.009189682142545416,-0.020184053013356674,0.05374744150563661,0.00047166500296670497,-0.032405636967059476,-0.04688338019005503,0.0891334657027293
C4A,,,,-0.011243783034103408,,-0.022840149657485126,-0.018006212295803344,0.002692158472170495,,
CNTN2,0.055890995826089584,-0.03255907996511627,-0.06421718142036921,-0.006440919328195648,-0.030932371761320163,-0.09459974281684293,0.034442391427085946,0.03288025396995804,0.08766294775165559,-0.08224684018208213
F7,,0.015722500781057563,0.28932664553008425,,,,-0.017818290827913332,,-0.023177398957208117,
LUM,-0.023272541211059025,-0.034358638995193785,-0.11048205906122427,-0.02238024120740004,0.008356058850315503,-0.0001266107176964689,-0.007224132562146604,0.08341307905254214,0.02060217268573624,
BTC,,,,,-0.01854731559204702,-0.008214483219984898,-0.01724310394336486,0.0073150354233838715,0.03491104441012725,
APOC1,0.10957911985272081,-0.05797234911471592,-0.17496477266167573,0.033506565659920245,-0.069477681113825,-0.13806255383431013,0.016157626871770043,-0.01684340213938294,-0.04438957440208275,-0.04965078255198888
PKM,-0.10924274734088275,0.023994400576109763,0.01668693309318221,-0.03108277842644572,0.026465419666306604,0.09846948105601627,-0.05450019280321581,-0.04048963781023958,-0.04156960289686984,0.1098434653744697
TNF,0.11924295273280423,-0.03183062746805993,-0.02399294779094405,-0.013713311136403557,-0.001652702065080375,-0.04691383699769979,,0.0423996222720735,-0.0180387774208298,-0.008864440026844556
GNAS,0.17277553963416167,0.08426812861165213,0.16560961701408528,0.07913817858563815,-0.020874934418558814,0.16508787091911853,-0.042377852778437225,0.06176696924969461,0.1268543660049548,0.13727812047139976
BMP8B,-0.04023763421137145,-0.019255236901441604,-0.00961680219434451,0.024480886230551877,-0.011730473461384618,-0.08081875527840394,-0.01485304658108967,-0.001826564789121687,-0.043196093935647356,-0.005126692203687848
LIPH,-0.027089178373266076,,,-0.009065562799080747,,,0.061884163647989154,-0.023090886411673218,-0.02876412354431916,
CCL28,-0.01979942271594494,-0.014417649929335119,,0.005848565644829581,-0.013874673127386215,-0.02837101209477077,,-0.015900080463732775,-0.027291874303244337,
PTPN11,0.02229160568182766,-0.010019405668258657,-0.08994953924013645,0.033349917485529505,-0.032446293558858454,-0.027724147030001808,-0.026427259724255497,-0.004938272008947062,0.09912452816531805,-0.04953049020558961
ADAM12,-0.04127984864883612,0.03264871510847208,-0.06316774281291973,0.016191550401000912,-0.013409009052469565,-0.04872430860444976,-0.01807763249881118,0.07705056553977119,0.00931803854872171,
EPO,-0.0038555566679886683,,,-0.009484824353784277,,,-0.017047330303609925,-0.01690841415053656,,
EDN3,-0.027325476964665144,0.002090360916038201,0.01136183895239041,0.0043217426865575165,0.027161536505636002,0.049680018351640404,-0.013485172723474778,-0.030722465405747086,-0.02876411544954371,-0.06235964946199046
CCL22,,,,-0.019097899243024262,,,0.03454942952226628,-0.026127930726819182,,
CCL2,-0.14742794837783552,-0.0051699933722173935,-0.025329607883179697,-0.05828876041334707,-0.020678037586215864,-0.06449556531441439,0.0020164299257140824,-0.03267099050630782,0.014236199293825616,-0.02458664891977417
DSCAM,0.046296454669082096,-0.026205715877112356,0.013539139591439237,-0.023028517784396563,0.04676688810129835,0.11003934464462839,0.05442832478303401,0.01639766796361279,-0.062388024063865434,0.14212953653128765
ANG,-0.10223880570336884,0.031116883669282364,-0.0752440653979927,-0.04068845271249385,0.0003620216963185757,0.0015628216004627306,0.026647660491730188,0.023073317158316356,-0.08759825601104428,
FBLN2,-0.03034272266669886,0.03541187702053884,-0.03847180308846027,0.03501988699983997,0.05285175898237505,-0.015061695877507268,0.008170589552964586,0.09094000105770857,-0.06800430447381133,0.020470603932914232
VTN,-0.0025846082218513922,-0.01491826111319334,0.05972256235528439,-0.015582501247763775,-0.003477884275405761,,-0.004420180811832844,0.0027167563169192225,-0.029241167499891512,
VEGFA,-0.18790142995543893,0.02651112349819473,0.012715319083814772,-0.05487418742575014,0.018703569441276015,-0.04553731755947832,-0.06335001706305829,-0.04955145363143717,-0.1041195478889197,0.07392746611677987
F10,,0.0019506424550356863,-0.026582450644186344,-0.010399904904055344,0.04903046721372574,0.003921508910542455,-0.029524877003555956,-0.01575270068702601,-0.023748965405559888,
SERPINA1,-0.0054049612436110695,-0.03505520445684722,-0.07647554865761319,-0.007370147181620327,0.0360792974786143,-0.07127678922604469,-0.03251608579810089,0.04814097769078291,-0.030137123199779566,-0.03484944948185151
VWF,0.14058312666562203,-0.05650760301153007,-0.11190455529917395,-0.0548255787246958,0.03562448763966369,0.009968226358878582,0.03260885230497593,0.03509644637131494,0.042238249577763926,0.08321217528694065
GDNF,,0.03917882302873411,,,,,-0.023871436232224603,,,-0.009196370935092806
VASP,-0.0024756783850615315,-0.03282424904761371,-0.009184886330446146,-0.006143986802017132,-0.013257981481400151,-0.08785188833671743,-0.0032481709644007722,-0.002021214479744725,0.01542701211285235,0.05088844863963691
ADAM15,0.0037046508123147457,-0.02791965120278757,-0.10411561361242956,0.02950131996397315,0.016447987178751754,-0.08380287828805136,-0.01584512346788847,0.07211637205651153,-0.06613847892481643,0.018294830598672995
WNT2,0.2011806643935631,-0.02454939033033974,0.04273145416061689,,0.054956348579149356,-0.0321322670624479,0.015734372133933687,-0.041118965237707215,-0.0454078191648332,
CALCB,-0.02409647307809102,-0.015121253562450131,0.04671443886351048,,,-0.021511576217625467,-0.026628671481904523,,-0.027789856297516558,
OLFM2,0.031693471097366296,0.008156866766541064,0.09254198416569956,0.04516925241763917,-0.04246819818513189,0.052301860080409074,-0.032393061654851674,0.00923394448959236,0.15219204340827752,-0.09324270931008831
MFAP2,0.08230249130770005,0.0344522738851509,-0.08356843108766461,-0.02490896293804374,0.04036845669775634,-0.025007589868278186,0.03552689816017324,0.0789951931445742,-0.05553305385583418,
HLA-C,-0.13642191966520215,-0.0462915686166455,-0.14478751858974945,-0.056470810613214496,0.019859060785492075,-0.12232138068877137,-0.0522777177907171,0.05042539482249803,0.009295848650703323,-0.05824353818245397
THBS1,-0.0500677600686794,-0.027555912252971874,-0.04599245856698844,-0.025324583963123735,-0.02596407140292037,-0.039589182983849426,0.004314962390980679,0.023443070561324785,0.018457815894983146,-0.015067420750397702
HSPA4,0.025699637700917946,-0.020610872423616457,-0.012082146813440199,0.027532754938006877,-0.008316239846759286,-0.009754639782707393,0.01566327245301439,-0.058549547876521585,0.06064220692746766,0.048693683962329815
LMAN1,-0.1240164822860761,-0.0718706691156614,-0.12272539237495879,-0.018316624765271402,-0.004411731686300839,0.01467300193733519,-0.048412146436007594,-0.0007973506814757429,-0.06036125856756236,0.009541314683499075
LYPD3,,-0.018749236605828484,-0.028034126374968077,0.1335536401079323,0.05948546175444963,0.01699483613489078,0.0004422648246206458,-0.03506433073009922,-0.026272171695909292,
APOE,0.16586210306072974,-0.08774787497562697,-0.12483313140956219,-0.0032947441487480734,0.03132036770280097,-0.15014496563360857,0.013959290759107717,0.04521998873446586,0.004334899016621589,-0.14600490915221506
SOSTDC1,0.1575303897922364,0.08871065067897135,0.04857640500675109,0.028386855472438466,-0.0283716497750481,0.13888582483575507,0.01297105762797575,-0.02819722419780532,-0.03604506685352066,0.1931793110382639
ANXA1,-0.17257413999660348,-0.05410270093755947,-0.1589926280372415,-0.02809785039924619,-0.06344670398156983,-0.06524682284070114,-0.04650728238969614,0.0064397991987671975,-0.044737342141318664,-0.041898893985703595
WNT2B,0.10390774396696979,0.10159518561516676,0.013655977539203262,-0.03389363814550108,-0.026120205434625815,0.05032628411851441,-0.009615977890404222,0.06289155492324244,-0.030564900078666857,-0.007668474015942814
AMH,-0.04897332065675052,-0.02715596954712694,-0.025845530659295818,-0.013671894150653438,-0.015605708880228416,,0.0030888256081651024,0.006556413369464493,0.09270810109067733,
GDF10,0.02936082938030117,0.00499111868212535,0.0246796902180005,0.07395626112511387,0.038039970760024376,0.10229495301252019,-0.03689391501210228,0.06922731465865788,-0.029082874581215733,0.08757498473487924
EFNB3,0.032058349226623546,0.003078246807719153,0.15808832378429882,0.0660476910703921,-0.0017631911090041585,0.09096909350695717,-0.02577259977354958,0.0389011323080475,0.0176347429294039,0.07590866676936352
LTB,0.12472695372702891,-0.015519691159373069,0.023015112353918208,0.10041666642095781,0.005555082815497547,-0.0018611756658963956,-0.004360611008431845,0.04013137479047913,-0.00840486867914948,0.13103534886612175
ANGPT2,0.06095281221066588,-0.04691173131472657,-0.10993032024338854,-0.05263682359389116,0.032666596708232035,-0.010042870112292131,-0.04074502142481762,-0.01026423705361668,0.04782337828477085,0.11999871846163822
NRTN,,,,,,,-0.01517942443260792,,,0.03794255063009662
ADAM17,-0.010522197967243704,-0.006310941649044505,-0.0918408949980594,-0.025866772140980047,0.023729543175013242,-0.011998092105593763,-0.012199849540164126,-0.060763898467621785,0.02628999366939231,-0.030461315200629436
LRPAP1,0.0447354190964699,-0.007101957340110439,-0.06397838645389885,-0.04962175729453414,0.058703224625587046,0.05775878063156885,-0.05881463859681009,0.031134966378244887,0.12417120126242394,0.07823343684732992
NID1,0.018101151177258423,-0.034086098597633945,-0.13026469011999617,-0.04650992151736122,0.019148369519065143,-0.019565145947961018,0.00780304961214203,0.020910567760490672,0.01606558204257658,-0.015387488713187247
MST1,-0.03317925471469236,-0.006926935960001302,-0.08644732365740228,-0.011988722080647343,-0.031540410950583,0.0022598975009601283,-0.003291060334970091,0.020135914212957035,0.02515307926106143,0.08019985557763754
IL13,,,-0.01830522870002013,,,,,,,
DCN,-0.028001573776616145,0.004391861642977029,-0.08866277117332878,-0.0009221568411061696,-0.011929217780372437,-0.009152779626955135,0.013469556257679595,0.07844692367279266,-0.025471501913805598,0.026820176937566165
IGFL2,,,,-0.011243784223832437,,,,0.022610908844146387,,0.008051668082147755
COL7A1,-0.006575858484185766,0.04598684598612066,-0.07599028375908526,-0.047214472559689254,-0.018293294395849716,0.0467127419851304,-0.06126782434560056,0.10382882827639911,0.00420798161358815,-0.0051432297835824975
CALR,-0.11914429509032211,-0.06327004003047104,-0.10354994713599638,-0.06421409565388321,0.006002230107486631,-0.08911215796354749,-0.040124288322290994,0.0867809608861489,-0.011580772047913798,-0.05092499505090078
PIGA,-0.08169822852273866,-0.0012934953684818444,-0.02462734996245601,-0.025012841215079955,-0.009979318031361843,0.11308419483535789,0.04234025367226463,0.07491529231445153,-0.021242873164611785,0.027494056114215463
CD200,0.12141305612051581,0.055295834483965654,0.08597930598411094,0.053115648094087003,0.0072374494230554726,0.08338248741906414,-0.04894043735001688,0.05012251134752982,0.06291931904039895,0.07814574946818072
GRP,,0.054076157377550574,,-0.017457335551147774,-0.004641034210632517,-0.023791324804331267,-0.01664934752010749,-0.020062924192994516,-0.026955598753036256,
CDH1,,-0.023356670721944053,-0.08179239946369245,0.03515977635990216,,-0.03951621911791601,-0.006265363102273151,0.08074894216752787,-0.0390400558092889,-0.06800258882638151
LPL,-0.19034535069380823,-0.001851544414728296,-0.11326404557723031,-0.0700423966537523,0.02148357366888065,0.017894147568477282,-0.032540803699735554,-0.005648114231155899,-0.06388916140805793,0.049203047020623475
SEMA5A,-0.05993762927591689,-0.05748183700213047,-0.17051817879352885,0.010245367884919513,-0.025608900814571244,-0.007011521602288865,0.006612883149101736,-0.02880217231908671,0.027251312018196854,0.062185701844896385
SEMA7A,0.17792337520428692,-0.015797494650449998,-0.019758009281229297,-0.024552817597773165,0.009429048938033873,0.05662475997926756,-0.021696649791286812,0.039786471270869955,0.08909843895275595,-0.018910202428064925
SEMA4G,0.011221242858062261,-0.007483090796793067,-0.06003255064315453,-0.03472734956434048,-0.016136210567697207,0.021690669262905936,-0.031070288599622242,0.070957616666113,0.07303205385620172,-0.0482485238577596
SEMA3B,-0.06086010680223225,0.007260478856729152,-0.07091521469581534,-0.01897276912945579,-0.03402365425350741,-0.09310621021536261,0.01140125098907943,0.06250658115670729,0.03491550360504167,-0.0017803856553565115
RPH3A,0.17796973036150873,-0.029842785735708866,0.13183277028974927,0.05045100003138673,0.033722192895627064,0.1201847003775202,0.008962704371612623,0.00937309960753726,0.08477981952874385,0.008696225729724885
JAG2,0.13296754940281894,0.08644533462256776,0.028720414354581995,0.037360293203962947,0.02124466376779984,0.001359564395513891,0.010945119038373871,-0.029850475147099393,0.04203290310466325,-0.05669890188454213
CGN,-0.04512040050742882,-0.024549398043524958,-0.048041650253238304,0.005968755540420131,0.023516389477912347,0.019802683282032166,-0.011867505257289536,-0.018705786791911136,0.006392447926998815,0.06990317742958317
GDF15,-0.09297538650357812,-0.034172562693730556,-0.08065725017630845,-0.016625204901640742,,-0.050414827950733807,0.013694534213810809,0.06177101752808583,-0.06096455813739975,
SEMA4F,0.06939403704959043,0.05087302462298219,0.07511444112090548,0.0011767813017569677,-0.01275850242484882,0.10245323723899798,0.030194739956257627,0.08079672089993752,0.05395308020636432,0.17055623571135478
NXPH1,0.25169433129626184,-0.03329318009161806,-0.08346205933976276,0.0173758637823339,0.03914823172677985,0.11344850885163783,-0.004575666099866656,0.013783883873585742,0.09189711965776445,0.014232322154483784
ARF1,0.1776060570794507,0.03854334494840323,0.1389127009206095,-0.03344915871432407,0.015702060853583694,0.09449456501072659,0.010598127483733342,-0.02769122184970399,0.006126786976092223,0.0735839845482228
DSC3,,,,,,,,0.08188012953035283,,
EBI3,0.06263709234621734,-0.027557260623299436,-0.046090080045361886,0.008670509938790823,-0.01772906230746608,-0.05406182319340212,-0.030415876825063345,-0.020029311222644643,-0.05709547318906565,-0.03235487028330264
TIMP1,-0.08458116760110329,-0.054437534172263144,-0.1237519489060031,-0.05638960949495648,-0.014187759485057039,-0.09860709897539267,-0.010697349398882368,0.06631260921024629,-0.05183461810985111,0.14208696912507515
SEMA3C,0.07499021799383498,0.10717063359551914,-0.020368696406890593,-0.013364091521465,-0.01142712572650529,-0.014287604990393433,0.005044281768888342,0.05119257560011032,0.02430564161146795,0.03881996263509886
GNRH2,,,,,,,,-0.01832257671212741,,
GAS6,-0.044527613482901816,-0.03945233559817079,-0.0430119144853214,-0.00045119290074721244,0.006583928250732674,-0.0385700813839925,-0.04012131210111973,0.045224604721334785,0.1258167295104827,-0.00959612600543996
MEPE,0.19810607902991148,0.03361406591657784,0.07991987782166113,-0.024313612574991244,0.007355231582261915,-0.006810363205232881,0.03537836571057398,-0.02336476157376041,0.1385026873147374,0.015693122941192596
SERPINE1,-0.15180203839806233,-0.025494743508106946,0.12449700719187481,-0.06284108301028796,-0.028379542576616866,-0.06494761696873619,-0.04097269857591329,-0.06332828521400939,-0.049130139843072844,0.0276342743772353
RSPO2,0.24427982071830437,0.007032530778399437,0.04185730152107276,-0.009927556496887013,0.02032562227725838,0.046802089825506314,-0.023103599246068095,-0.0049789392642915166,0.03363837639739137,-0.04883117982665299
SHBG,-0.03214356702861879,-0.016661104302241117,0.027536491424840364,0.06607499840320985,0.00044909441618062293,0.07947436887354492,0.038631993054714084,0.03826322186428096,-0.03256448247766035,
LGALS3BP,-0.10330159126407516,-0.03330505600919399,-0.13668648048702903,-0.020453183789639843,-0.007790895806065426,-0.11756070648411729,-0.0028254458534334717,0.008277482892504065,-0.048805713707599514,-0.07664089201881945
LAMB1,-0.040401601079489945,-0.05490484942577701,-0.11761829899490751,-0.020940472286877013,0.03307070469707742,-0.004824949368557851,0.0032563200581045815,0.05017917862792696,-0.06054106913944854,0.03986942424826408
SPTBN2,0.26210132548559717,0.09233853014846011,0.17699489027466084,0.018408307710645107,0.05414662076637933,0.11745366632647503,0.03202787202414522,0.008525782389764995,0.07576100197810363,0.016869090259394447
COL1A2,-0.024036127891088267,-0.06254783897348468,-0.1067176252995951,0.036860732377742594,0.029062352311402462,-0.014614001582642167,-0.025561141982332038,0.04819678613545848,0.02117013955368502,0.11290600799963994
DEFB1,,,,-0.010017549555029827,,,,0.061160127890683674,-0.022395242120721692,
SCT,,,,-0.009207362521180349,,,,,,
WNT11,,,-0.01783504290615947,,0.03179068628204196,,0.00929783590680165,-0.022439589120746357,-0.020105761680776508,
LGALS1,-0.07498121260597534,-0.0605105093269428,-0.020108526947918568,-0.02997629246996761,-0.01251816772864154,-0.1098923420390091,-0.06322044115131853,0.01672375230631067,-0.056193995212019586,-0.03440299788326415
BCAN,0.024646823475912173,-0.05797944406005296,-0.16849755723999468,-0.010713048702026126,0.020997865892055625,0.10958703802467218,0.01581493160222957,0.004710624271872228,-0.0003499336762676144,0.09455003027482464
ANOS1,-0.02193189882536206,-0.02523407806218513,-0.10945314200357464,-0.03828330461979659,-0.035156641299763,0.0258765693906483,0.04152036763096944,0.04364706362541998,0.13481840510620963,0.027895088733010186
EDA,-0.034725337022623634,0.11464710913172708,-0.02132470731182679,-0.014427030615105797,-0.012785574324687575,0.11153477059709588,0.14439238295863385,-0.029002326425976815,-0.019702512857141984,0.07003768299990981
FGF22,0.030774908625212257,0.07144263520625277,-0.016348163560183107,,0.0827404600167011,0.09341282313021983,0.0031233795170857977,0.0197335160747124,-0.027954194021687726,0.024411276290807662
SHANK1,,0.18248382478663625,0.009061551403178436,-0.013477028273079417,-0.02134189129762954,-0.03576501077175973,-0.04988432125724436,0.02640464843090874,0.005549437028959524,
RAET1G,,,,,,,,-0.02108297313546729,-0.01851645551157698,
TGFB1,-0.04258771854330627,,0.05885598776653913,-0.021936406250918264,-0.0057881612556149,-0.03111064219068767,0.0009233835533431752,0.03421191414188483,0.003969906900482838,-0.10930542622351523
MSTN,0.1428698392682489,0.02356470313151439,-0.09398588972032956,-0.024325699143115893,-0.015423555620753917,,-0.02582832850041876,-0.018170542506841324,-0.025038084204057617,-0.02262264996119677
