,UKF259,UKF269,UKF275,UKF313,UKF334,ZH8811Abulk,ZH916T1
CNTN2,0.0355464962658903,-0.0966898456150063,0.00880801225056995,0.033742142909020265,0.09303402797923631,0.006840634291177241,0.04252099299450467
F7,,0.008197118274114925,,-0.013196858381330856,,-0.022602364308443198,
LUM,-0.019343105459833233,0.15629947337059438,-0.012885254760664043,-0.0691754825814511,0.04835420204823298,0.11172119787999248,-0.0783092043834007
BTC,-0.026132747745487815,,,,,-0.016352015961768177,-0.010906377170500874
APOC1,0.005416330111833447,0.21302864686322756,0.060111574818331605,0.08585334390938301,0.00013760478998045358,0.035575175488197816,0.06869986598449514
PKM,0.04334925226803855,0.050022097759648096,0.02448811485010582,-0.02435152956688416,-0.010975373274671832,-0.07294617899602708,0.04175789210035549
TNF,0.05232011265233842,0.007370792680715107,-0.008466215213265576,0.06373686854671065,-0.027445755800076174,-0.01587124540013566,0.003869360718353705
GNAS,0.01635365127898584,-0.06525150500914338,-0.03139247124492776,-0.10299306591043161,-0.040823543004790186,-0.09983342537556367,0.12716024892542688
BMP8B,-0.023022456542096573,-0.019528517289051407,-0.014320794516056261,0.08279254841174176,0.001732073911601319,0.03955134476313876,-0.008838212977891844
LIPH,0.09181531174939239,,0.01727065032339267,,,0.03696743981867702,0.016106643816876254
CCL28,,,-0.015306263547237737,,-0.010423613591511604,,0.004376173932401113
PTPN11,0.010458605457744482,0.024722844329733394,-0.020537392580573202,0.004243274972174459,0.025510990177185566,0.015027864365434379,0.004634388206500199
ADAM12,-0.0022776054682823836,0.07952601513932372,0.035619037717777795,-0.013203295129598155,-0.023012255405576883,-0.04963624419397837,-0.05569109679823093
EPO,0.027206862821757032,,-0.010399905283067617,-0.011999092874009808,-0.013143813559973221,-0.017499475635869517,0.13095323260340025
EDN3,-0.018260897260442006,-0.008587279340146064,-0.01611934026711853,,0.08817135894300739,0.05524316641985142,0.05955620792846079
CCL22,,,-0.02094043451144951,,,-0.0198056373405085,0.023274283205141803
CCL2,0.01566649407482402,0.09844322642369162,0.08723683193774953,0.10299458403971924,-0.014354720421348669,-0.006514178595764972,-0.035144586245705586
DSCAM,-0.0015254312358957878,0.014339364526021435,0.020502813429238834,0.06844948861260672,0.013678093649958003,0.06293728620130275,0.11476456451773695
ANG,-0.003963448511934598,0.09639536117263353,-0.043595340530104276,0.03930919248320679,-0.030869404843847054,-0.011026955837057704,0.046379133271582586
FBLN2,-0.03490867556501557,0.04478823438045299,0.004868611997703774,0.0365573144639243,0.05464598148742236,0.06912683953763998,0.05440911455118103
VTN,0.052455571761459,0.023402918253479125,-0.017085876449084533,,-0.010921717725625123,0.0014930397433070622,0.06425053153095059
VEGFA,0.01667492537710043,0.13297380071839807,0.03450307911736885,-0.07295292449305517,-0.04562260689701443,-0.09646552787839958,0.010788335441279847
F10,,0.12098482033337432,-0.011403271364949723,-0.038714203722247834,,,0.0022393267918557596
SERPINA1,0.031467907022775236,0.1651017274193654,0.048044770740247544,0.13307330771853498,-0.053613619590140875,-0.014521993483761838,-0.009037201740421783
VWF,-0.038554872988701167,0.17171020392489464,-0.004277060443239194,0.08526175570575589,0.05454291853265994,0.0661571460357643,-0.04892239902432563
GDNF,0.04228679445300956,,,-0.03987102751341897,-0.01314381253637518,-0.02288137544381441,
VASP,-0.07935785738854692,0.06365420034598629,0.07779275923587839,0.022903134544447416,0.000947147409161798,0.004874403030331423,-0.00644538637629524
ADAM15,0.03143942165417382,0.02146814722377331,0.011245190009792613,0.03881524140025595,0.04330919989096022,-0.02667111792118528,0.005824444091010865
WNT2,,-0.0380572739282604,,,-0.012300659801900014,-0.0217063622939545,-0.04751230644405149
CALCB,,-0.027091873994391547,,,,-0.018997037208657867,
OLFM2,-0.03763195487368698,-0.09607104914403429,-0.018903279808662597,0.09425594717825495,0.04667528168404794,-0.013243214785830045,0.08111264185629147
MFAP2,-0.013876096974889363,0.07782784715115702,0.005828494278478588,0.03253423754599076,0.016331271718710332,0.12194317189893035,-0.06193504239356282
HLA-C,-0.08084770740805552,0.1806203525810966,0.04348471649458097,0.06018591364953266,-0.07580169113451417,-0.0009394932868795339,0.006044098878448039
THBS1,-0.05295229796627554,0.042658588921540556,0.0634290230127255,0.04716089954362448,-0.02948375046137333,0.054881400047336375,-0.12251720698734557
HSPA4,0.0005827224976948289,0.052401771939570456,0.0410448973055204,0.06772475868106753,-0.0017439711613761717,0.014215692642042168,-0.03367837588536544
LMAN1,-0.03054647622621177,0.1053842395805799,-0.0308457845417759,0.0005407321906437107,-0.011204391819398522,-0.020968213295721492,-0.050886120228558346
LYPD3,-0.016879575233154472,0.005666782155333447,0.06267330118002364,0.032570364493313644,,-0.0243330529320952,-0.04051627314240607
APOE,-0.01880013676299599,0.10725192773621038,0.008126171209872272,0.08515335791178119,0.05184769935791595,0.05874221404491735,0.028680018232982975
SOSTDC1,,-0.015413968900700252,0.019063143954683195,,-0.019986321786501688,0.016113372914399803,0.08673059530761741
ANXA1,-0.04288892420434434,0.16541722944715712,-0.052390651690503234,-0.02934917831765048,-0.07988064294788226,-0.031246709201768696,-0.07738966347257266
WNT2B,-0.03876690409179558,0.03556616868365702,0.026497362671171552,-0.020633135909209174,-0.021522931309055793,0.011336718052954558,0.10787372210451125
AMH,-0.02345489316187915,0.042686319303273566,-0.014990936985584987,0.02171966123790553,0.03372992870473048,0.011099933169111151,-0.00916275742968834
GDF10,,-0.0249291348397709,-0.01400570587906044,,0.031127583138591187,-0.010583678567161988,-0.05162110008721727
EFNB3,0.038492851542814704,-0.003537165400483807,-0.03724018293193933,0.0030736724019703476,0.010332190753039283,-0.03489697625667452,0.08744893170108761
LTB,0.036078613438588626,-0.025337802464586584,-0.00263948935306079,0.025111463576890168,-0.024429760803259957,0.02196915818330393,-0.006180498123834784
ANGPT2,-0.08663920206162673,0.18460044458266764,0.03488808048261962,0.07202456149982678,-0.0008091092847188512,0.04480344475002804,0.007797292133467561
ADAM17,-0.014074937206362872,0.0664571714827256,-0.03598981794881926,0.08408758284958406,-0.048933240933861595,0.0030246665892897464,-0.03205058261370901
LRPAP1,-0.0016317452594339988,0.07458406954200492,-0.04355378683165297,0.07270679484870822,0.0020023728079959975,0.04784289543894234,0.03550838333345056
NID1,-0.06727244621196943,0.2151251761032612,0.041261969849528596,0.04512640214106462,-0.02806636698165048,0.0024010744483540635,-0.061315845070469395
MST1,0.037600164083231746,0.14531421200280625,0.005118345881219162,0.029747506585492748,-0.007887275699549499,0.08003173819191814,0.01407996986304646
CCL14,,,,-0.018508654950785786,,,
IL13,,-0.027442164454010105,,,-0.015415196829132215,,
DCN,0.008374815477774914,0.15645878546387879,-0.03196365514066659,-0.07788463162984208,-0.045778654970576926,0.11072254645310338,-0.10960618385559383
IGFL2,,,-0.01232856683365492,,,,0.027257197946270455
COL7A1,-0.016354155898568177,0.11655234127072286,0.010861460316014291,-0.014669102531291573,-0.02259177205554207,-0.04415404708552215,-0.00890032113250371
CALR,0.010599183845828537,0.10002657493003317,0.06080688151404288,0.00452023647534653,-0.03106082253239636,-0.04580897829241607,-0.047390457171087724
PIGA,0.012186067566320617,-0.011922936395366405,-0.02597052854548593,0.03653566839173579,0.0534237799370695,0.06477833169649246,0.10196469321457916
CD200,0.0008138017118590679,-0.07830106775955581,-0.023899455104637243,-0.0006026384707098785,-0.009096704830052083,-0.01743874369060078,0.025207692301821412
GRP,,,0.009112014515061625,,-0.013279440153602719,,-0.023182387905695316
CDH1,-0.0645223412939094,0.05227219878203301,0.031714295034147834,,-0.02161043143287344,-0.04167550704976586,0.02818594045840746
LPL,-0.014415424747125132,0.1574626217952618,0.05928452446808142,9.389251358793756e-05,0.041453313837580996,0.1003929254220426,0.13658774566815515
SEMA5A,-0.017043611936234934,0.1439270429124108,-0.030109632769302987,0.03474651992592846,-0.017550972025891252,0.06948294997924549,0.06412222408120705
SEMA7A,-0.012931903150821189,0.06094001078738049,0.010094559813166006,0.021780870833044346,0.03913560773696301,-0.06696938025235763,0.004911142421112916
SEMA4G,0.023138202725364775,0.03299607717223058,0.012453916454441123,-0.013871260386956887,0.010724027900269297,0.028373963705365206,0.01521824493503784
SEMA3B,-0.03937026836891569,-0.029580506079271977,-0.020813626575869222,-0.009131570948451758,0.05772063006756906,-0.011837814283192617,0.004925558598106999
RPH3A,-0.0004071518917328591,-0.027131617723284564,0.020669658072022087,,0.03242719628103846,-0.02518904248485997,0.05527461282381424
JAG2,-0.04947779951451095,0.055953776457735555,-0.010921938351728682,0.09988862692713174,0.00580681189657516,-0.004600629657923552,-0.003870333231795468
CGN,0.02382848246377954,0.08673226100453583,0.02063584962997412,,0.06051197744552926,0.08188265044543586,0.07690387753208063
GDF15,-0.02168040135821651,0.14158386190854386,0.053706694986413055,0.026485282244911,-0.00016045175888574557,-0.03418238213386283,0.05030068851778037
SEMA4F,0.03027064919929935,-0.03067690569441741,-0.016826172674321477,0.04756008066991082,0.030886338729216062,-0.015473652644685913,-0.021869039721861126
NXPH1,0.03550312811307973,0.040533074386659596,0.031596423890911565,,-0.009734550821689598,0.03692635616462471,0.09952221315327578
ARF1,0.012571299168673136,-0.06426115466551384,0.005586730964862753,0.09056262754775815,-0.03216605810738721,0.041252025722872156,0.00016361231948035574
DSC3,,,,0.005709805082030343,,,-0.01953740795299384
EBI3,-0.004113503318917664,0.11441600573362691,0.02408376385943735,0.129793454996101,0.017046532341498836,0.0072950427277425345,-0.00460945603192749
TIMP1,-0.060839120061091406,0.19003686648756687,0.084253319911996,0.05848927635883373,-0.01833128607458391,-0.05083605750927338,-0.09041154099425068
SEMA3C,-0.03521189856543765,-0.07571267338912112,0.01597966757355848,0.0004465318406427043,-0.022894228747515115,0.005181912216185524,-0.03645181675067098
GNRH2,,,,,,,-0.0014479595896263046
GAS6,-0.0005820661345314017,0.07691254557950329,0.009382627507274602,-0.05267818213346797,0.043226532085284174,-0.01869820753227782,-0.010612462542704863
MEPE,0.022702512032855057,-0.04319482989279815,-0.036701414571976655,,-0.024350638376316142,0.0616056079094123,-0.02699760817100277
SERPINE1,-0.014856985777751458,-0.09378062714046224,0.061052679275056955,-0.07608495832675236,-0.06835396445663218,-0.10505546488606296,-0.08830399194971747
RSPO2,-0.01907505457138803,-0.02980412041560456,-0.0023767493810826264,,0.059375288357546116,0.010365808521071511,0.07856295509135533
SHBG,0.01918992081743905,0.07643686071398555,-0.02094043459090816,,-0.010592140588396977,0.008102426957447374,0.056781032535394474
LGALS3BP,-0.04746518362519853,0.12572992623296964,0.07144056131763533,-0.016149385879415227,0.05007172977833034,-0.058766204668498016,-0.04229702692899852
LAMB1,0.017769662043179254,0.1822422346805146,0.020408845885989974,0.026787547603306882,-0.026182181698604454,-0.015125292913195209,-0.049149319211783865
SPTBN2,0.015154254209672672,-0.06373903208387931,-0.04231739327928236,-0.027917872494218704,0.003383602272163591,-0.013931771520175181,0.1003808169621281
COL1A2,-0.08552569008589248,0.1842030046097441,-0.013398736763169179,-0.08869820855294673,-0.01575902853795182,0.05909783056018635,-0.11918764940805461
DEFB1,,,-0.01098402697348631,,,,-0.04184022578709154
CEACAM16,,,,,-0.01922713431354888,,
SCT,,,0.09759272345932336,,,,
WNT11,-0.0257811472781856,0.0016668984616900876,,0.16286624712017883,,0.004328964852903548,-0.02592858620395948
LGALS1,-0.03339605410593113,0.09209004910519543,-0.0022728434770576413,-0.10270431880370091,-0.04224693105810649,-0.09958739472681034,-0.02835005258616811
BCAN,-0.0055554510430623006,0.1496028059742766,0.019225357105544634,-0.01706160011382602,0.05155154605696328,0.10360054117641479,0.09489194756317948
ANOS1,0.032596307204614,0.14484415265787623,-0.00558023503753054,0.019465324264096594,0.001782952501381055,0.11233187824090998,0.047337320505597164
EDA,0.053262923070581364,-0.00649361345238597,-0.015818927827920593,-0.017798496769390843,0.07873043703655139,-0.02313504471814721,-0.023700031841080747
FGF22,,-0.024508242988469563,,,0.06241888276308658,0.006185293582869559,-0.014980261248719894
SHANK1,-0.03108457573322891,-0.023318036625956225,-0.014777270754764054,,-0.014816623952969449,-0.003477393443220046,0.00177566157059079
NPVF,,,,,,0.0023022585452549408,
RAET1G,,,,,,,-0.024361038138319694
TGFB1,-0.03972043605908317,0.031444222626915735,-0.024052796209074755,-0.01085053811666973,0.019242875805474152,0.06394435746201167,-0.052864045397955146
MSTN,0.02966739259725444,0.13042226756982755,0.04640752510744102,,0.02675562116409646,-0.02242573586197078,0.18612534799628278
WNT4,,-0.027788281525511327,-0.015513198132659896,,0.03134402659050602,0.03376761266515327,-0.009255359211531342
TNFSF4,-0.03581214840459244,0.048699119648180175,-0.0154360432893807,0.008654933731839651,0.026154628785152654,0.01769742590587894,-0.0290435447852244
NTN1,0.008327433746149079,0.1652956032048402,-0.002909823303588053,-0.008937836867976758,0.04816594175799175,-0.0011881611859416417,0.04959834413692363
CXCL12,-0.0033825540952613334,0.020484218687199067,-0.0015690130054725289,0.01795885318216329,-0.01932743851937727,-0.004663676956454022,-0.0450748698236596
GNRH1,-0.001297377181239216,0.07790431922885152,0.0119698956335171,-0.04085722092861037,-0.016403053485749507,0.10242363361499494,-0.01209789582544971
FGF8,,,,,,-0.0298715266843993,
RIMS1,0.018594879622135543,-0.0733022969342758,-0.028806321652418206,,0.03554431936949944,0.01401972363333147,0.018092170954497534
FGF14,0.024585000734641614,0.05593897522769714,0.08013775314080229,,0.0018203756226247573,0.05152681790722161,0.027464508672023866
IGF1,-0.0401884926284716,0.005069092468511134,-0.015574402532408644,-0.03426371504308781,-0.0234663616956133,0.08641609600856898,-0.030979241818459218
TNFSF10,0.006196533548388124,0.0995408204288494,0.03607101611199007,0.020169444876061808,0.018954474834197498,0.010884459250470869,-0.02035047898241446
GDF5,,0.10928061548042384,,-0.022813768800476992,-0.010758137565406403,-0.03937857841634153,0.10576093982686187
CHAD,,,,,,-0.03993635259863703,
RGMA,0.055567579985719956,0.1228778421257638,-0.0400713376313449,-0.006324371160258354,-0.0023284522202071723,0.1071118069693814,0.08068184741896772
WNT16,-0.019223940931580936,-0.029392365862478828,-0.01736631864341436,0.03335586790772866,,,-0.017266579713715428
CX3CL1,0.0242522877907941,0.011096361851145193,0.023860049036174526,0.04924357283293784,-0.009295565476362145,0.019240709383174306,0.07714854068224783
FGF1,-0.024864522272895335,-0.0872524193996575,0.0052919096594300895,-0.02515186817092539,0.07993360935635528,0.09059557850478989,0.03513006636374506
ALOX5AP,-0.014060068300794395,0.13765200355994045,0.013297548347934804,0.04652610328821389,0.019878705165073854,0.03221435029025761,0.017976742738956674
IL1RN,0.02496031598933094,-0.02489290705880738,0.03771421818856535,0.04306144973268002,-0.01155390718515984,-0.045148940951452894,0.011604462275375003
PCSK9,,,,-0.02338827292983962,,-0.017275706275962793,
NPW,0.00607446616155598,,-0.014005707199027929,0.025224421398304914,-0.012868537042208122,-0.00766521854200981,0.03970084241709533
CXCL9,0.04923582845554636,-0.030106536913181995,0.028043199212589156,-0.022580479897188876,,,0.0621282560769365
ANGPTL4,-0.03451456251911184,0.008257940183785945,-0.0068297607604296965,-0.0298296351282531,-0.04894942964355104,-0.08197893149002518,-0.021493862821955118
CCL11,,,,0.1388544154668048,,,
UCN2,-0.014817039884836717,-0.02637818553326639,-0.01581892880351713,-0.0012547850269167575,,-0.015559718741187558,
OBP2A,,,,-0.014121224719830574,,,-0.021945616054199413
COL4A3,0.015712979051384718,,-0.020463462288368053,,-0.01457088465766599,,-0.011724243339661882
NRG3,-0.00581230963977202,-0.08139334558742249,-0.0029460860401598257,,0.04623199103671218,-0.0137513793573704,0.02213049243877522
IL23A,0.0010150576267612809,0.06609581440904558,,,-0.017727979549912353,0.11085706815228127,0.050179272805704486
COLQ,0.023137959013309044,0.06396207455342548,0.016037979412125005,-0.02512561517275249,-0.04921924229233273,-0.00599505738462606,-0.009768686073819137
TNFSF12,0.006615311990552062,0.09153749632929062,-0.03162846618323612,0.039706779734102964,0.018567232704001558,-0.00521703934648885,-0.020292071672947557
DKK2,-0.015035482092162053,-0.03008747901928435,-0.01621834639746877,-0.028016078832388984,,0.043616510853567395,-0.03159564848762979
FYN,-0.024972701160890537,0.13369315414122537,0.003927304710444654,0.013022065036203961,0.05874454662911037,0.07079772669461291,0.008348690748135573
ACE,-0.054190249892678094,0.08831388521983882,0.018314923387876374,0.048482842439168616,0.026744670953563848,0.09322268504117405,-0.011269642473284778
IL18,0.021030249141268578,0.15798878151097373,-0.02735791068183284,0.09099562336165533,0.013308581175733874,0.052867365308856974,0.06301387053760113
PPBP,,,,-0.013196853778166717,,-0.02115243357715628,
CCL27,0.00967717768421975,-0.029339020786482897,0.0030278200699804755,,-0.018936381896726032,0.040217933797936624,0.06106959937908174
SERPING1,-0.01053368223309567,0.16679888987381536,0.012885323485359828,0.06226841795253577,-0.01311680751921349,0.030247439890897825,-0.05691003298735328
AZGP1,0.029124193833616786,0.04779188450878751,0.05335310180407716,,-0.04576719508210886,0.02121590793942907,0.019405779011771204
INHA,-0.012900153975751213,0.09075777713225354,-0.02880231830348271,0.04133316330736337,0.01942146968871105,0.12599414561791605,0.038838299839583985
SEMA3G,-0.027933922798521197,-0.026712485309334986,-0.013111651841581163,-0.019463529682996347,0.003766878001361846,,0.045531062580563976
COL6A1,-0.02636810110212073,0.15375208429144846,0.02945999279300106,-0.07095945029927658,-0.008161356900620604,-0.023233440934108018,-0.08070529855093919
FGF17,0.06805457602623215,0.000852628514393309,0.03660262414362615,0.010793754390190164,-0.015297196934086477,0.000303135868586249,0.05757063411355894
TNFSF8,-0.018901304088447334,-0.024892907271465276,0.02979398709779983,,,0.015059676432164614,0.02144182590268787
FGF20,-0.004288870840994623,0.04151092643854588,-0.02946627278515079,,-0.014067538070589988,-0.007465981637981884,0.10964320194633058
ICAM3,-0.02742317301168438,0.10618862706802845,0.033095443823559785,0.0303455764131364,-0.01990163275430147,-0.007714046847899147,0.04879848911688606
LAMA4,-0.06379485000610836,0.17761553938932562,0.03297427242733891,0.04541646464416142,0.014360144800446263,0.062305004319365316,-0.014405000711946904
INHBE,,,,-0.01735978261448391,,,
DLL4,-0.019314051624540328,0.11796095018574089,0.04468706244995919,0.08012010456174362,0.05512372049578895,0.07137543897839527,0.021677899738398197
SEMA3A,0.010141383676628594,0.011441388189620465,0.041981607641201776,0.06539143594907325,-0.0228893018666732,0.00952676231001215,0.01172156031848361
RLN2,-0.019075058872731657,0.019413336067573613,-0.013192237973248939,,-0.011082992584056393,-0.015871240247504456,-0.007293503158298857
C5,0.008543355106198892,0.16562394746130624,0.016663974223856976,-0.03400979918214395,-0.03971837843161638,0.09647399984167902,0.0976835708200135
COMP,,,,-0.020506091216998115,,,-0.0021598981401902053
EDN2,,0.0021819895559206893,-0.01601977315257406,-0.0137585190530781,-0.029208855139128444,,
C1QA,-0.03421214526201932,0.16401224431819914,0.04640332824453789,0.10348257267900202,0.015030276105350343,0.02864036265177605,-0.09267365125890271
UTS2B,0.07062887793585561,,0.036756632313073925,,,,0.15401699272295147
COL9A3,-0.023407659762376094,0.08637173170882256,0.005900405845378423,0.02567996476727999,-0.008294576276079579,0.08995847652231381,0.036669445037114085
DLK1,-0.03174834421081025,,-0.03518657304579587,-0.02186786883872764,,,
HGF,-0.009368592275840965,-0.030341043078555716,-0.04030890696247299,0.04016892218479533,-0.016880629447560035,-0.00683498207650101,-0.030947917468062015
GIP,,,,-0.018227594550731526,,,
P4HB,-0.01551309267185037,0.14158104387245504,0.0902396995052745,-0.09065143573912639,-0.018786392310854598,-0.06058654908245501,-0.062492819099292794
ADCYAP1,-0.0075526727417731376,-0.003785825053627081,-0.02186755799069073,,-0.0163311035990182,0.025347155490779115,-0.03696583710097562
GREM1,-0.016486830921078433,-0.07128502831144357,-0.020566426232373116,-0.060330576714842404,0.013424078487474143,0.019387391082185883,0.01925142614273251
EGF,-0.03936931284982679,0.03718241766404656,0.008767393560683758,-0.01794255457160833,-0.020172273095707068,-0.019405208813303328,0.04623827263301009
VEGFB,-0.07627485093527404,0.074131010499957,-0.027905381389940063,-0.08479605959832447,-0.027393964118019892,-0.07606975694229595,0.0603956542501946
FARP2,-0.02018852458312865,0.0494019040885971,0.05635358786413723,0.020830695080556887,-0.049009183437385764,-0.018587962483276897,0.03915356120754539
IHH,,,,,,-0.020775764841364407,
LAMA2,-0.020435046968341353,0.08854922675392381,-0.023415302008821064,0.007349605111385055,-0.02283972767443913,0.039372259016792775,-0.0172491693740102
SERPINC1,,,-0.01220046992891914,,,,
NRG1,-0.033359286436406,-0.03343587691013959,0.0779083513376758,-0.02502496646165351,-0.022385024785648532,-0.0334415238753224,-0.0021963587953355256
SPINK1,0.050082844262582395,,,-0.02338826650120492,-0.011082992584056393,-0.033717723464459,0.006188640519051388
EFEMP2,-0.008605199538381899,0.13566985070742704,-0.0010904204867640674,-0.07053426654720923,-0.01887560321728983,-0.033438815816627915,-0.02653305301666499
SELPLG,-0.003019719898204624,0.035364991046227624,-0.05148466477651491,0.053747349943932016,0.03322879574760192,0.06544903212240014,0.039904092028985864
GDF6,-0.02136886061113873,0.004155896102324738,,,,-0.022263180032652447,
HLA-E,-0.007225088659966805,0.1580873911671916,0.06940224545751135,0.02576337515635029,-0.010672212419823062,0.024415009074838023,-0.0547065855237018
PTN,0.045909076022029614,0.18039264600624322,0.04040850270341829,0.04130570015004497,-0.04999104346474079,0.07624283054459127,0.10869834416414599
CD274,-0.03478113386287896,0.10995643284553872,-0.03046877092408739,0.05317389749682953,-0.018239737794166815,-0.052380925004099285,-0.017522211989395374
CD14,-0.06139518984987773,0.1491312201455036,0.007130702338815249,0.06530253500543118,-0.030933926867882957,0.02296456879296489,-0.019821098072937443
SFTPD,,,0.01839791487023579,,-0.018739127116847023,0.02743034798420656,0.02154420603209711
SLIT1,-0.028505668692986298,0.07670186072888813,-0.01206104596567563,-0.01629434625854738,0.049810799321927786,0.007458041488089303,0.07087281581083964
CNTF,-0.015035480546510988,0.149847912189491,-0.010399904288683726,,-0.01286853710187197,,
BST1,-0.028357655512561544,0.12316938254664951,-0.039966542433351376,0.07166256308230391,-0.02679008433428036,0.11345475503560143,0.08030185885364649
AGTRAP,0.00015866227193870762,0.14354077198995813,0.05379715706496434,0.012275217482389746,-0.009754463001119429,-0.003599658067420248,0.012258051246473669
LAMC1,-0.008343127465264421,0.1769347242850945,0.06392774353979401,0.06862248674229,-0.018543727012946,0.038022540791922584,-0.04981808885548039
COL6A3,-0.03130813296355498,0.06430173139719525,0.0574215955274097,-0.003489503651566331,0.08240945108963336,0.040002993679940625,-0.060661201086486295
FN1,-0.088619473721347,0.20836064697685383,0.019640207809302958,-0.07863093349660623,-0.008283362883944741,-0.02373884318346588,-0.1030528320608295
MIF,-0.03161491403352835,0.07155215295677372,0.02909932007513702,-0.10863426433772104,-0.03635341549794811,-0.03461399870866837,0.0645938244642708
JAG1,-0.002287056155574751,0.134477708004639,0.06542440928087291,0.07806427249538908,-0.03239662525203668,0.0272070757044655,-0.06374470927897787
NID2,-0.017838907567703944,0.10725098866218248,-0.027375456805564954,0.038114136696661874,-0.028653356493500152,0.04008560949787213,-0.04813896088389657
EFNB1,-0.02834556785249204,0.06536383215969292,0.028428629774945844,0.06557719100415968,0.018014725185596776,0.006325410367480264,0.06292006209163814
COL4A2,-0.06628836034813546,0.19416463245701404,0.053353411728952645,0.11533312876796688,0.008005463936680383,0.05634040335321199,-0.08573738008017338
SPP1,-0.01209186691693403,0.18543029050349633,0.06070681402719488,-0.04577963921168707,-0.05819658364689595,-0.07419145332736647,-0.025228799562668703
PODXL2,-0.008189059630568025,-0.002012681377472279,0.013561370965419985,-0.012410599523580501,-0.02626241267511256,0.06842982851768084,0.06125794033371446
FGF9,-0.0107563252141665,-0.0776407362013588,-0.03639125761795124,,-0.008774721350702104,0.06270417997803172,0.018279832809060398
ITIH2,-0.020087982440588223,0.0028315726354031373,,,0.00028648870078758096,0.1316838330218289,-0.032696610617725455
ADAM10,-0.06088462427935598,0.027348215905748794,0.018731940025063315,0.03526252902516173,-0.022989265583329175,-0.02663084364008552,-0.03804610189473354
CFH,-0.0049058855058514575,0.12018498083099251,-0.019168964961225655,0.04313156044317457,0.004074140393899624,0.06618817684549598,-0.051905662138266015
COL4A5,0.0375819991828049,0.12115529950732652,-0.003313278326964246,0.02024139896623633,0.0248731575508963,0.06408679309245363,0.013681821120731194
LTBP3,-0.005426066290166055,0.08970982643235155,-0.006834718023633975,0.04884727706669465,0.02352048506549167,-0.08779661059547754,-0.03724187653310038
GNB3,-0.07330240706640599,0.06679947503755297,0.027538720557708396,0.04172249721819742,-0.005300037685561458,-0.00045962727088752974,-0.028349630086850014
COL6A2,0.028143726677416346,0.08787033143459284,0.036441965175345634,-0.02614454533064453,-0.01542729447252524,-0.009252293991457232,-0.07586088813554524
PLG,,,,,-0.02268673925795227,,
GDF9,0.03238174527399922,0.15595242804451695,0.08572078459161045,-0.01919505513522049,-0.009026110688757683,0.052272583022537455,-0.04002859684320714
NCAM1,-0.010533563049261209,-0.08967218392891747,-0.017053748846623806,0.005838502033811907,0.055161189637877805,0.03143767325454278,0.07531528823913597
APOC2,-0.03498469288434067,0.08443324104571874,-0.014813865454567742,0.05432241062483388,-0.0669788789666364,-0.003967149973318103,0.08571119403357172
BST2,-0.08701672081224354,0.18034357060539852,0.002419449497570755,0.024015559577744598,0.012027818765852311,0.03951683245024854,0.05657864731260844
COL5A1,-0.07803359500670422,0.15100998817695419,0.006172202278096193,-0.06895790385700173,-0.01614522587779244,-0.02622913950896955,-0.07864041794704359
CALM3,0.0009580760298363504,-0.153726563609386,-0.06802279495912532,0.03658188570294328,0.05732233482053106,0.03527177688532834,0.025644059803202942
THBS2,-0.04180526130350366,0.04731390894534569,-0.03095331887151922,-0.09329261801768998,-0.047292665960660014,-0.028321041395427078,0.015540939462139481
SERPINE2,0.026662877341612896,0.016045144769595964,0.028060641266777073,-0.023549799226671022,0.032111344354267594,0.006145403690652177,0.02003922662477338
EFNB2,-0.0240037301366561,0.05782027237056975,0.05647363883657645,0.06156067582656082,0.026761090743486256,0.020120863206477248,-0.014585009741129678
PROK1,-0.02079677815285528,,-0.01680121683178071,,,-0.015871243768468567,
MMP9,0.006356210482280579,0.20698806756048765,-0.017366315753541608,0.1250535088327438,-0.04080423052726686,-0.03807477229855142,-0.05521536980046835
NPPA,-0.016676591305844504,0.0975944079841393,0.002811818289562419,,0.021937772257450867,-0.00014687130832167318,0.10219248366781823
APOB,,-0.02564575632054797,-0.007982846792284367,,,,-0.01981853474455811
C4B,0.020584498175246147,,-0.013662635140422371,-0.014475365197342742,0.05256769909198435,,-0.002966000929542625
NTNG2,-0.028262120607709943,0.04022526656626656,0.016830278949504396,-0.023501740428083402,0.05450664560807043,0.06762925693711584,0.005238332183056429
LAMA1,-0.029456367245098522,0.15010379406179286,0.021326327044633532,0.11449510886363014,-0.02143513356470271,0.031282482427187716,-0.029601022208185997
UCN,0.010082275866049708,-0.042963512947374674,-0.02172345221748199,-0.004271449654087667,-0.02934653972767443,-0.02978412857457866,-0.03549503614657812
ARTN,0.022149899353612265,0.02433250419073945,-0.017366317439300536,-0.04093248952477322,-0.012868537996829785,-0.02987153093262513,0.10272217291614531
PDGFD,0.015430068905566271,0.11085106157032912,0.0046010097249653305,0.06579498986713364,-0.02413986022373213,0.06557727685523175,-0.05156229673965368
EDN1,-0.0015370464006261907,0.12075862146683677,-0.01079434649991602,-0.022580490222158356,0.009142026449413239,0.07839126921893565,0.04334687878605199
ARPC5,-0.03758546028022369,0.02485696216508661,0.015963382799087815,0.07717029007695568,-0.03887588816619998,-0.04159791739767097,-0.05163754975819505
GSTO1,0.021495499942696575,-0.10601657210784841,0.0013676627428714074,9.174985558715689e-05,0.021438445549074783,-0.020807626118867256,-0.01191689224651283
