,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
FGF7,0.05471536183952411,,0.0880661425510491,-0.03396899832443983,0.02638047527042992,-0.03475806932536471,0.04856832034528883,0.0027500172792798545,0.023978354400883056,-0.019251477041753846,-0.0509748138591154,0.11817543920597448,0.17139940469309742,-0.010275968234548242,-0.04805099948580118,-0.01640642186484641,-0.03659077525536359,-0.005922741403387261
EFNA2,,,,,,,,,,,,,,,-0.018075659550761073,,,
HBEGF,0.057362305947006476,0.010927642680607193,-0.002415725643202145,0.0265563054964514,-0.025210234988079117,-0.03932989865156626,-0.0027556773901332363,-0.08622608273351612,0.0016158075575087502,-0.11173581188289693,0.0286567303211166,0.00349398377094869,0.042680753672538006,0.0018729336120674638,-0.006669639443516039,-0.006956140228231862,0.08403850751886587,-0.006924689671779986
CSF3,-0.0384618532326826,,-0.020254460512723588,-0.027968828829598367,-0.04040829879402299,,-0.020065354143780734,,,,,,,-0.04800375311282508,-0.06244386632362909,-0.0068556628225104315,-0.01415652331876497,-0.0416526028801782
PI3,0.006181553943534062,0.00577975890436906,-0.04798564970263716,0.006110492065492754,0.003007894322922169,,-0.022593853599906018,,,,,,,-0.043908992429039694,-0.09680087954667813,-0.00294863114525702,-0.03075742212786257,-0.056674670595838625
PCSK1N,0.05078695262107461,0.0029214906878271057,0.07261479021850925,-0.05627638533705697,-0.013142717462858187,0.035019934386634755,0.005545159059550768,0.011108920356440703,-0.045243221957038844,0.19245101768329742,0.07337387670741127,-0.008663322087964033,0.13609085007432856,-0.03125386089089544,-0.011651218221387599,0.09937018664691831,0.03346672399122763,0.04004777972564508
NTS,,,,,0.04638197618222353,-0.021603308791649515,-0.024662733931541597,-0.023310282695251462,-0.028139586601019024,-0.031782697617483695,,,,-0.020978332902794824,-0.022021761063558066,0.016902304939305238,-0.020963880634335803,
SFRP1,0.05229434887924959,-0.00541792386809931,,-0.02047455493969317,0.020768393984711482,0.01905790514771405,0.047660101247608805,0.0027581590901614777,-0.03268320609318426,-0.041487849045311026,-0.011390400486661097,0.04731626385167493,0.040313214936875355,0.059788816207139876,0.0021977180476840876,0.018201419189712954,-0.02047673315916696,-0.05196497578127217
CXCL13,,,-0.014707134896560552,,0.059854512371454636,,,,,,,,,0.08601854637887284,-0.0464415222151233,0.018628514747294937,,-0.018700048478334057
MICA,0.034351923927570936,0.06158198158348051,0.09537360367897582,-0.022145194525808737,0.03418027168403975,-0.01108586050108467,-0.008280212997750462,0.01998241800172216,0.02004066163292519,-0.01991858888864733,0.030269483023594567,-0.045711419764208824,0.004623028064293433,0.058464446727728735,-0.014092501804440586,0.005488907548410041,0.042726254034858656,-0.0011099180081480088
TG,0.10345115915995963,-0.025785658962668465,,-0.00892911582508052,0.020283869030764883,-0.024935913264542257,0.007225038186453014,-0.019690234744980627,0.026519814999162093,,0.10467327550491264,0.009885583947872268,-0.009091384875565925,-0.01940521764532658,-0.027122206089987392,-0.025385185142899835,0.10982095501874303,0.00517900000705632
ADA,-0.016356131111784408,-0.005801042497545336,0.07970574460961728,-0.015158404197627451,0.017451970345574434,-0.003914402755037628,-0.0005547727342550142,-0.016870294664899154,0.001473158786617908,-0.07628827064008573,-0.042986693832298466,0.05933307234018021,-0.023842490652363022,0.05160101242520587,0.07288115754474915,-0.04189325348510038,0.0016575563796261945,0.020970567260716683
LAMC3,-0.021542912822528015,0.0029439173939266273,-0.007671996610498616,-0.016796359635176596,0.08853149612916425,-0.03796015967334239,0.03324251903450373,-0.012055902760747028,0.023400920879606237,-0.020952388316115005,0.0032791326810811933,0.039771776916927896,-0.05402369983944359,0.04745216488936987,0.018010673129144,-0.04939158446442403,-0.0025899527188744838,-0.014100643178783958
CCL7,,-0.021656171018504193,,-0.01597485839205956,-0.024342800977439568,,,,,,,,,-0.02188820218193122,,,0.012498895741690583,-0.045359152768633
NGF,-0.022158966983160566,-0.0005849102134300877,,-0.020081862492601115,0.01601285907865309,0.024460332050019986,,,,-0.014627103119432489,,0.055863093267227826,-0.0198625771527655,0.008901114297838207,0.00505347049963237,-0.046060008068033634,0.016584009780949496,0.025603328114694443
TNFSF15,-0.027413407672729612,,,-0.01778878613987369,0.02161664121118877,-0.016288628973338867,,,,,,0.022185400514666824,-0.03922261806389521,0.01916659591713362,,-0.019153669304346508,-0.017170662909767445,-3.1943841158960725e-05
HMGB1,-0.01597180268963207,0.031068958489830593,0.04882539934054905,0.06711540574024948,0.015134081094737578,-0.03642353044066054,0.00899881851755047,0.024559970763673392,-0.02326482451413922,-0.013543228422981245,0.027371629813730248,-0.02718100291170642,-0.03227022398631227,-0.04906016453909929,-0.12807062761694799,-0.013173649379073596,-0.025558014157916368,0.07715028146950997
ITGB3BP,-0.04287673655186041,-0.0527984717209171,0.0390676574536905,-0.024161865594066995,-0.030919352365724535,-0.02026223092681507,0.021775702330041266,-0.021128028799194447,-0.014638894865036285,-0.045491224937048526,-0.024184306118369133,0.05580605503946621,0.06025146221814012,-0.025864110245521994,-0.016013685810463633,0.04196834690110254,0.005229676540518787,-0.03465481644691443
AANAT,0.005768692396040502,-0.008584059273125345,,-0.016185977793102276,-0.016240095740395862,,-0.018099492444710173,-0.0177075431762511,-0.027264839337146192,-0.029880429595156632,-0.03010649377569279,,-0.027220183881300125,-0.019202129396529613,-0.02432494204184868,,0.11716911255387727,0.05606484155089497
RELN,0.06743049051906236,-0.010177892604052306,-0.022809617268567613,-0.007327652000588704,0.06774254851013561,0.00820677177866313,0.045934052840402986,-0.01625027279835285,-0.05664794892885315,0.037447048134399294,0.008150449859891124,0.11835700865757359,,,,0.009886535507760023,,0.04530860539777378
IL15,-0.03896768581259669,-0.047467754275407816,,-0.039748507903610744,0.00646644339743014,0.05297374251039142,-0.04721085176309022,-0.016150911344504013,-0.006481331238598061,-0.007984597325727837,-0.027922381477448428,-0.016391973062485896,-0.01290490102072907,-0.03517908779801933,0.02988699798719816,-0.04672169437543531,0.0019486559661161741,-0.015896676120554287
UTS2,,,,,,,-0.006477425491694803,,,,,,,-0.016352018538685734,,,,
BSG,0.001227240072907894,0.0499546352041706,0.06408223970916031,-0.01099894386205195,0.0005297871295510773,-0.003523180438647849,-0.007694372074940554,-0.04202352025285174,0.030689717883806294,0.11461438881394954,-0.04320961845494907,-0.019288328949998976,0.08996174868927058,0.04189566525929487,0.039975926497709896,-0.022858158289021036,-0.013954122692311607,-0.004452151689397415
ADAMTS3,-0.04158029984023245,0.010959166685778458,,0.04625655390136346,-0.020699575655883977,0.03555569457223745,-0.019384991074223413,0.007587431963164493,0.03712706067728587,0.16671177669028375,0.030930485377825164,,0.01432588154720554,-0.026591000870833142,-0.009266726805403788,-0.03241847623805227,0.005235143407887924,-0.039185964498959114
CD34,0.01253341208036113,0.007225943019725149,0.046412472331197406,-0.022571446554545023,-0.017899986310213733,0.021689803244094655,-0.0054320527186962776,0.07916760372143745,-0.019866981873547043,0.033972406302800566,0.010901051943687661,-0.008850507517990356,-0.03815352639326051,0.0016522938817092085,0.06074649806979413,-0.008647071230776751,0.05151718926033877,-0.0069652220390020395
CCL23,,,,,,,0.016450783903033468,,,,,,,,,,,
PLAT,-0.014243687114129688,0.008942636096912584,0.002994887457754685,0.017912125287542987,0.029471946011135838,-0.07329291150021137,0.012116705708342178,-0.08885107986465075,-0.03354552548126523,-0.027878930759664102,-0.06112333790097786,0.0949864404530313,-0.02851557968159944,0.01583360635415765,0.047678833270769355,0.004428972497566666,0.009851730853461011,-0.0632170393370126
NTF3,,,,,,,,,-0.0182393727659216,,,,,0.008543330782410874,0.023939998032975664,0.009648251452982983,,
LTA,,,,-0.020474553981861307,,,,-0.01705420949333694,,,-0.02792238492420023,,,,,,-0.001082919460631527,
CKLF,0.01728197880908032,0.052091910693372705,0.07367077737257821,-0.027780708925182935,0.023281126950723426,-0.03696214818827109,-0.008215073158508434,0.009020372401596557,-0.06112686488692925,-0.035360581833960944,-0.013889943898358997,-0.015576970771328608,-0.023692447645338243,0.028472573853003044,0.04075487547123958,0.0397122669292961,0.0008436922936946585,-0.006109534733040214
CD24,-0.0880358746471862,0.02422501135733234,-0.04172856127573795,0.04908480733231218,0.0017178073094074827,-0.030278734464955794,-0.0151177082045689,0.020439975879966227,0.00730350975265252,-0.03238199766627983,0.049279639017734835,0.02934610897934503,0.09970571072458333,0.00673431861090956,0.03961743606076999,0.09555336610692836,0.026397891947796334,0.08742176424043273
HSP90AA1,0.005746959012391078,-0.019247967367188003,-0.07720149447880789,0.03504655594873786,0.021628221178083794,0.11329766484357788,0.022588270127403748,-0.0011677778472561518,-0.05263009898249727,0.20567448340861508,0.04867021682960385,-0.03118294745736457,-0.09462518391743652,-0.07551770476156776,-0.1260248036656241,0.02439598309833338,-0.06612062903072348,0.028810220466568802
BMP4,-0.01087413963436368,0.01595106052888839,0.018179150306444614,-0.047769592308334725,-0.006064459434462818,-0.02386036013225067,-0.029960644295356248,0.0002585413642676268,0.025948137744679245,0.021030846210142635,0.047530300117813395,-0.031364055825290324,-0.033923921576852055,0.010022769232417544,0.014788583986237187,0.07256438844015775,-0.06267374040541653,-0.0705314518131276
SCGB3A1,,-0.00622675842466018,-0.0216500153164417,,0.058431064623778374,-0.02624405096855369,,,0.08359746500067984,-0.032403378740447686,0.014280504957681333,0.021051990043650385,,-0.007742620267824541,0.08799018068418524,-0.010121941712501675,0.04880612285158887,-0.05110781724842961
IGFBP4,0.025428357099777,0.0022435052664535045,0.027881961678034677,0.012988785058891372,0.014252544075821286,-0.0705857333757602,0.03233559991747468,-0.0016116088180236825,0.005974842080676614,-0.09346285912068295,-0.050156266817403525,-0.0765526067152894,0.01578137021564807,-0.0514886870465196,-0.008524270216743284,-0.04855439119699465,0.006842496597827814,0.027378347754673207
RSPO4,0.20532320868236972,,,-0.011721519309123265,-0.005582150259219636,,,-0.019835083874598144,-0.022998155285808754,,-0.029539189485065526,-0.060568748580563964,,,,0.027534246578267876,-0.027860394708716946,-0.03207004090456843
LEFTY2,0.044883317973086374,-0.02146207776140093,0.04684669832000682,0.0717737485255352,0.010625795597283699,-0.00839307994133323,0.05308124335354572,0.05866300846119914,0.023043412586946393,-0.03178271854428133,0.05572472692111683,,-0.014795063578511692,0.07382624910765292,-0.020783760881056386,-0.03642926965911816,0.058351387889054765,0.0016950098052525863
PF4,,-0.007364084847919223,,-0.013937749223595397,,,,,,,,,,,-0.01656759341448198,,-0.02112403294976433,-0.02512227771383759
ANGPTL2,-0.004523304667644327,0.013344683124188397,0.07016644791709029,0.0026834873370922907,0.021778841692126044,-0.09902456299520042,-0.00514110362815395,0.01359213919937224,0.05520613197961458,-0.0825172797786472,-0.04085537600239424,-0.03377670127827594,0.09121924061064751,0.08020304253111935,0.08550472463527935,0.011089256251935138,0.01805415867455649,0.009672108008085198
LRIG2,0.03940448097269524,-0.0128771871555964,0.08475006839686543,0.048330311606135955,0.003521211879133305,-0.023356818000378605,-0.011444812203368198,-0.048709074053850464,-0.011967855190782981,0.03763761915721385,-0.025062657887002033,0.07427212710289517,0.02499824573999094,0.021657465160087406,0.027293019712973484,-0.05896933222389757,0.07339563656205544,0.0434083715795559
ICOSLG,0.06737239891363289,0.08298779983632147,-0.03878780326777852,-0.004580204441054402,0.06243816624473721,-0.028003367643052775,-0.026108029193394583,-0.006483121154610072,0.011765320310345,-0.05263499419498652,-0.03513648886881937,0.005570032164663975,0.0676153777014356,-0.03092599858647957,0.04189001941647383,-0.01840064329177222,0.041998463615171566,-0.04553152596383151
WIF1,0.08631389500003438,-0.023309820882220885,-0.03510797139807289,,0.026818309305156718,0.06101949470327393,-0.01768088848468722,0.02014982066967047,0.027188186498658284,0.0921545158432759,0.07538733600694135,,,,,-0.02490160286924453,,-0.0460988428504741
NPPC,-0.05524481194712977,0.02348948126791985,-0.027161736323728754,-0.008203825417330488,0.0602895013326466,0.020431530649393723,0.050991638614055,0.018949102108067245,-0.0036984055269752717,0.0681179025787581,-0.007854473901553416,-0.02749545369077896,-0.011062107765982572,-0.006255225845407049,-0.004606396342014698,-0.009072865250888656,,0.11060773740620486
LYZ,-0.08438049977962542,-0.046453293782443596,0.04834345582033814,-0.004734876656918448,0.00045165957175243964,0.006458129141323249,0.008093725531203029,0.038317861101848365,0.020931103091156627,-0.11657333429248203,-0.00807480299554146,-0.01791944840178563,-0.020692208870121284,0.03558787756314314,0.0007750076948442071,0.04598160728217372,0.059494604976962795,-0.0025787986316544325
EREG,,,-0.027301521210466737,,-0.031411569563206794,,,,,-0.03269512925243779,,,,0.0245732899663979,-0.044868765978815076,0.014092645616886352,-0.031902182849806594,-0.028923183691045438
SPTAN1,0.051944603863395715,0.05413931746889362,0.08477206771223059,0.07582116624511555,0.03635739421081814,0.05186763771507333,0.01898790219008722,0.03484535972045643,0.019813838759259128,0.18181680732817201,0.06801605736215444,-0.027016974477379913,-0.03353927328291569,-0.01487211432986784,0.049571263316790806,0.02378040548446345,-0.058239064397928066,0.0008963866771765767
PTH2,,,,,,,,,,,,,,,,-0.04260109511259138,,
LIPC,0.010217147608281386,-0.001336036250771533,,0.06097940274109025,0.09788471210684366,0.03956652019737825,-0.0013088668580005112,0.01681255786049414,,-0.019968799038880995,-0.010374863998660793,-0.05561759073017995,-0.04575747478780517,,,,-0.01017209006555761,0.029307691001518896
COL8A1,0.0012735703881879537,0.01966072151739756,0.014802780768595297,0.011019496827250067,-0.024967690015922906,-0.037376934254831226,0.012645497575609892,-0.010867925995198787,0.004714833642118693,-0.02962570575022719,-0.024134011847820807,-0.04403320532608701,0.04894030203355028,0.08580243115004034,0.009317177757614141,0.019223593719577083,0.013586087546599939,-0.024976906825981953
GSTM2,0.07328462531892975,-0.03430929338715676,-0.0019325773714636823,0.04607597101869805,-0.03489389738854689,-0.017385484871734358,0.03631099434381145,-0.0403650239215423,0.025642179387383862,0.03270510034472914,0.04024688976268244,-0.0027649137518325636,0.08063277154995804,0.07102575762021475,0.04237818395093582,0.056100393494507295,0.0953361980766334,-0.022794490194991298
SPX,-0.022970400799589452,-0.006033806810269864,,-0.03382050233459577,0.051002442125641,-0.014858945718624615,-0.00019719365249629757,0.06019585791099348,-0.010610139918005444,0.05837012096732977,0.05931818070806641,,-0.02611784200875335,0.11663440376897086,-0.020570784870461108,0.013675299937647498,0.004036197802292717,0.010658751700908142
MFGE8,0.0583685371887863,0.015561250108485964,-0.0648584849858913,-0.05071217789023694,0.0050189134832627404,-0.013225433953083156,0.08074466513738184,0.0071969063328195795,0.007684912645133904,0.027093846356426764,0.0037707471133916577,0.02341869669986271,0.011342866010368284,0.047241996699698606,0.021400989308813675,-0.04553904400688411,0.059969489801639804,-0.09130792899748182
TGFA,-0.01728619903064968,0.02593377230786251,0.046343290608131985,-0.010492902950324899,-0.029178718890953137,-0.028739116512043843,0.056114154563117496,-0.08108308314423794,0.01139887777235849,-0.06951325079877728,-0.06974648886986344,-0.013774875282081687,0.009606892114185245,0.05006691581872607,-0.03449696186315968,-0.00856347227883162,0.03432505519011304,-0.031101692159851087
SLIT2,0.0360456914749689,0.01862013325095392,-0.016091810866442048,-0.04743687291398175,-0.007940327375925035,0.09359011147103219,-0.017213164003362688,0.11672584486503297,0.020358867016713123,0.07097901770777883,0.10350038265476176,-0.062378940997785404,-0.036860181080753736,-0.03208138189713872,0.014915779938997712,0.030967925036546096,0.013040569787431787,0.0024821507544635236
PLTP,-0.01384473748512118,-0.0039609234274371645,-0.010501983554837332,0.03826712664368328,0.01297847556119412,0.011476853695688002,-0.039829915854242864,0.07647689507237723,0.0631204049261438,-0.17258166060468777,-0.013836030045154199,0.011849650932542814,0.09468038458917107,-0.007703538528451157,-0.050095835484261414,-0.0952367603000004,-0.07862856765605228,-0.07132342129977312
APOD,0.0011124019187725139,0.04531893388553491,0.08502809732830395,0.06711127391373027,-0.03592463946306792,-0.06431672809095289,-0.03673258923815164,0.09161757887770479,-0.002934038690436631,-0.18825019561745868,-0.06537017048248046,0.09142563521559252,-0.04401203181019991,0.06968238128443353,0.12048881064950974,-0.032984999052142215,-0.13525821945221778,-0.08698372563231112
B2M,-0.023976877903075965,-0.045131963479236266,-0.018141164726763484,-0.009139700738677637,0.00760362683160249,-0.07710574969679992,-0.010286609521190081,-0.031816148445379104,0.016408681046847975,-0.19476037006293417,-0.038907684651664665,0.016349142333195663,-0.07824738434418013,0.07634874907943373,0.01421619368640439,-0.09581783581608186,0.0066878294306929814,0.003357142349388025
OMG,-0.010301774161490983,0.03644843994331322,0.114892435690052,0.040348813393873986,0.013268476043344359,-0.007619994852163643,-0.0008745836753253969,0.019505081117938458,0.07266935866706666,-0.023153269440081167,0.022107256055328442,-0.07971651727639076,-0.05920100365439478,0.06849432021327082,0.07977386810140649,0.01785244036144606,-0.011109894776883946,0.029197438218810646
CXCL3,-0.008709440013873328,-0.005701201516804809,-0.03813636061511235,-0.04024421244419899,-0.024115334838468235,,-0.023763768377423965,-0.039277718143244586,0.011904475461431153,0.025633513796329003,-0.02010917350928932,,,0.010304023571141782,-0.03152600476536482,-0.005948200128282652,-0.020668784756891354,-0.04351792176007687
CXCL10,0.024125229208699375,-0.002520913664685236,,-0.03781496049340416,0.007969305104372201,0.05082829892866522,0.038089059653824815,-0.04555512124064255,0.003691979048847901,0.06919329123869743,0.00980442382655435,0.02269237362648479,-0.04396449301300113,0.01721005970808425,0.013627851963239856,-0.03660269328080869,0.019278246142977594,0.011700690935379184
RSPO3,,0.017187412926810048,0.1817203401689905,0.054031888889081815,0.16291010656056304,0.006928659219823323,-0.0023705002573605766,0.01793944173233929,0.0019267854510234186,0.043458596197907005,-0.004286225721612382,,,0.03629810192472729,0.07478297568743988,-0.013701760713582672,-0.01505428336552268,0.03445209695125662
CORT,-0.03034962276394921,-0.011581199752928007,0.06752547228656489,0.09483054600682105,0.02833924659729696,0.04496916168364704,-0.05143768334133522,0.006928010083904499,-0.03327915281214651,0.0677511007432066,0.008351855904978762,,,0.009060272982091474,0.005936059851588886,0.014343575404248361,,
NCAN,0.008419427968519771,0.05529071978037778,0.02421566360500336,-0.02458492263263375,0.050693186405966276,-0.0491068100487467,0.014821785423898809,-0.02405426369321862,-0.006409502443538146,0.13684352592222981,-0.05691413099336365,0.00825681878943583,0.008098744316491614,0.07666055095531393,0.10753383806564218,0.07216552084871586,-0.053874972341482814,0.062340432350887674
PRG4,0.019838244414189726,-0.032568294912437644,-0.02264710410944481,-0.015974860881504106,0.05537661856500982,,-0.025745877205961165,-0.025348449768862632,,,-0.024568487532291627,,,-0.02397363847044246,0.037517405500207095,-0.04607728747028154,-0.03410200900570284,0.02617929770594825
ZG16B,,-0.03003056994997833,,0.012222974936978917,,,-0.02779681178687546,-0.013551117597707833,,,,,-0.030259731394208077,,,,0.06778200143905411,-0.021431879425974965
TGM2,0.019999003717763628,-0.0495301303548017,-0.04885292991027017,-0.03825739605870401,-0.0011095233158361518,0.04723442895076487,-0.00655507965644174,-0.02320567664245,0.07717470279588032,-0.07229401882242663,0.04648006392261615,0.049593090416878274,-0.05739051873068976,0.059996139631579654,-0.05273823197578821,-0.0245072458923385,-0.02799952232431743,-0.010176637202135538
VEGFC,0.05184663078401577,0.0020734317264091222,-0.03011666497790121,0.011430696821223526,-0.02381848861485203,-0.04214639689789369,-0.03394432262098507,0.05006856471355996,-0.01234937122874853,0.007138399203154949,-0.025073120823258816,-0.014680098346577367,0.05495686470610441,-0.02816885878468308,0.025799167055088546,-0.020688825876667344,0.02367220084106008,-0.02174611359008422
WNT6,0.026118756013916913,-0.015509261349821873,0.1143327850527589,-0.022095289567961023,0.04637256032238057,0.013305993672456716,-0.025317698955322748,-0.030157528877445827,,,0.025486609489860725,,0.06798085816859785,0.04822465829652171,0.03260265477858595,-0.015091898751525987,-0.02266992638612921,-0.022145561474842507
NRG4,-0.006575758482933025,-0.019946093802832254,0.32173050909700235,0.03903121862460128,-0.02203964846922286,0.06473794799516704,0.015468009891533026,-0.026033891026498047,0.01141637176850837,0.0659405575373613,0.01654618261837514,-0.007828357872068441,,,,0.026909683467295976,-0.015054285052748676,0.09589459521469516
PMCH,,0.00669289500167768,,-0.02693897420999384,,,,0.03587070061497817,,,,,,0.016966275819471667,-0.024324941179237215,-0.020366673948355857,-0.03246275754847582,-0.04264996029801285
