,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
GAD1,-0.05209706825958647,0.03250416979785738,0.028783192576270683,-0.01545195119795044,-0.04112864458316771,-0.05947683467886312,-0.10816199217679281,0.02522555691068177,-0.029828759291027396,-0.020885175403209288,-0.05839665176587459,0.1313795462222272,-0.04684827972813828,0.06703489482386109,0.032842118383911066,0.048206161001807246,0.04989489952966266,0.030513482669948088,0.055200459279844544,-0.0288263410097475
COL14A1,0.003998873048206797,0.005334356490993388,-0.013553267560407171,0.04293196725371846,-0.009669931755847138,0.05540087542786822,0.01068269023705298,-0.039967222314143826,-0.011562834826634203,-0.0011682540063550732,0.043594815919568645,-0.034683161892300765,-0.09152831658119182,0.060493651045226055,-0.016511719243423314,0.004981133306104016,-0.04264933212392025,-0.034196062390665145,0.011292507004161328,0.015364434329040248
HLA-A,0.01897088775087866,0.0446409116177215,-0.040442209836113366,-0.021167244850932274,0.008033756209231037,0.0521610993484662,0.06736228182395293,0.07357048912879824,0.053582955071261464,-0.07755603080996412,0.05466593584913721,0.09828229980619639,0.013231666064334353,0.028653873067164267,-0.12622993214809755,-0.05200802174809808,-0.016601132139616396,-0.041213437936031314,-0.03805515820653305,-0.08022865458790188
CD5L,,-0.026080455106998905,-0.012352613436415113,,,,,,,,,,,-0.038367011099672145,,,,,,
FGF18,,-0.023598097985441185,,-0.02269385209443586,-0.018859164320441033,-0.041604103156865864,,0.035921073282069546,,-0.014475359614157655,,,,,-0.037995136519448615,-0.03986194156211973,,0.07207735032854813,-0.03443120850018596,-0.037923717017207544
ADM,0.05509081634353238,-0.03435086526484934,0.002559853392332329,0.03682433992254243,-0.05404946385263998,-0.0038589551521425736,0.05104310307606926,0.032935038317281354,-0.000624647990733556,0.021454827425613904,0.062057651294113614,-0.011546417509466665,-0.00036197415433819065,0.04349103440113441,-0.09835967199047743,-0.061655211884075814,0.01945955502436316,0.015021084884197865,0.0023532126730819863,-0.01735976005911895
CCL15,,0.030777041644293273,,,,,,,-0.004015851737195251,,,-0.024091682556224507,,,,,,,-0.02986218445920475,
GNAI2,0.0023492599663671662,0.03977481049043589,-0.01214607674211733,-0.03443895132217165,0.005782452461623556,0.01987765243715159,0.07144981744262487,0.08365352921981803,0.0578265722782565,-0.058516488981932624,0.059468925363814214,0.05680424781113385,0.005886624679937886,-0.0049776526075591765,-0.013775580208491067,-0.005563490250833453,-0.07105415760223961,-0.02138945691666877,0.02672904689062263,0.04899723344499597
HDC,,,,,,,-0.038882032465594914,,-0.009224599502167556,,,,0.06955879294461427,,,,,,0.06540145576439102,-0.009257043691328652
COL11A1,,0.036260726246763686,-0.0021701027678568473,-0.03056264665406831,0.02446072512952916,0.06487974455834784,0.03265083418560409,0.00848137212937656,0.0119158714047026,-0.04441328147186347,0.03548890487989537,0.046209854439965656,,-0.012675944902284053,-0.02054596304677395,0.02669475770276945,0.03320992700561957,-0.0004050743123153329,0.011801222630773716,0.0681585037280175
NUCB2,-0.07491150764890427,-0.033875829559539314,-0.017401338036783405,0.014271495252137622,-0.032715597814893416,0.014373826894793308,0.008238085135655902,0.026755798099144062,0.06721110090617123,0.011001078922041399,0.0068675610972403715,0.05574633730174433,0.07266488921396806,-0.038376716914582686,-0.08729298053473897,-0.017616378485376467,-0.047076223852173416,0.003672996156724229,0.04156892669010006,0.03383911553464911
FGF16,,,,,,,,,,,,,,,,,,,,0.011563455409329614
CXCL1,-0.023278810675700423,-0.022870539419529226,-0.019319513635183094,0.024699479797071714,-0.0031738971970377014,0.047530194879005255,0.004259534029873051,-0.013525862624177864,0.019544296030822948,0.04298310148347279,0.02347964021913876,-0.025801511268139437,0.01709548778786011,,0.005912040177606663,-0.022225903648768443,0.03668375137135561,0.017570833282310627,-0.02201912050289661,-0.032958064004107314
VCAN,-0.04413716357044778,0.06270009840060374,-0.006058151283461274,0.050996968223822034,0.03900401195866408,-0.013006819246715536,0.1166803461826628,0.02520184446433036,0.008548263467050132,0.01324584825905327,0.07622473389234866,-0.025986516887765897,-0.06840117475289118,-0.09132068845542782,0.09309217379858724,0.038508861439158874,-0.031022599488201293,0.014300928706108927,-0.05553878386627423,0.02013995901448052
MMP7,0.02593133976175192,0.034394510733060386,,,-0.03749330152307321,,0.06649016308579746,-0.018171067595539284,0.03367713674043566,0.024010570750095203,-0.008072667264435196,-0.06153725094161647,,,-0.04657071061690528,-0.0640875941393408,,-0.010825194859701593,0.012951418067329117,0.0012824396314866403
PTPN6,-0.022322233372433144,0.06427302446047506,-0.025866049703661558,0.03590869026832745,0.0018218341057880242,-0.0002605084972197686,0.05443968531117202,0.04261106735109985,-0.015382772353265375,0.01671036337384431,0.018555853948886713,0.06230117827798816,0.12955341265497017,0.02027961257083924,-0.04083795560882865,0.07061889626604691,-0.02846804228134007,-0.008834924472223133,0.03255024549378056,-0.015133027125034431
PTGS2,-0.0007616933207933205,-0.042873813636741434,-0.023494950198638873,0.003154132056108288,0.01979387550710497,0.006667858113550427,-0.07740507560052859,0.031176284819392754,0.010376788363275371,-0.025307735278701504,-0.005476729292826438,0.05275157786303675,0.0865136109802545,0.0003383066882872522,-0.10235495525645544,-0.027321601538801518,-0.007487410919483266,-0.009553947465065767,-0.0010946208239957862,0.028471016386631805
XCL1,,-0.016132089590115282,,,0.06499869500454022,0.025829163182550453,,0.034201374348499194,,0.1721044602483571,,,,,,,,,,-0.038398435337892674
CD58,0.06365020652650079,0.05062617461363102,-0.005388311766089317,0.14936804339122414,0.046609072247198194,0.04100359068904596,0.035317814889439615,0.031218404611661976,0.034631704721487085,0.02107885292040058,-0.0017330104465351458,0.048126173025311914,0.07154212373481769,0.09048891815931145,0.00044703779178277623,-0.015253185072087335,0.011420551407048523,-0.02113530619179615,0.07004138886993003,-0.006717858872625087
TNFSF14,0.0771126886364297,0.01894326347862993,-0.0021758069068581096,-0.042545921584766444,0.025516880753154562,0.00578242806834624,0.11459055900122274,-0.010638160363307544,-0.02122613124251206,,,-0.03070568838530551,,0.07934257251692141,-0.030394110779789076,-0.04345778931229604,0.012953079414751741,0.03728879813137994,0.08240953163032527,0.000878995754084406
CNTN4,-0.041768088281231616,-0.017110107727939184,0.023329819105228227,-0.026089042354433947,0.013049107743600885,-0.022416374683976448,-0.05132501994597372,-0.00521142765395755,-0.010218287431400686,,-0.03584952925543252,-0.02864997088896448,,0.045341731805266246,-0.0244157596315672,0.028165730267242662,-0.026867055447288707,0.03643325534071982,-0.04259095569678629,-0.007500044490222649
NTF4,,,,,-0.0027965788629996996,,,,,,,,,,,,,,,
INSL3,,-0.025601969975650708,,,0.041451066152036496,,,0.03188172882969586,,,,,,,-0.03380204189489499,0.008823242089385607,,-0.024916307825322042,0.009973699474911342,
BTLA,,,,,-0.029935219289034802,-0.022321973724136752,,,0.015563345411202295,,,,,0.08878805970072165,,,,,0.0046605485843261175,
MFNG,-0.06894134914746455,0.06154964689630792,0.06531273850992912,-0.02603356989144742,-0.0005709359981324319,0.0665634520082198,-0.01817298899096649,-0.018866018307344735,-0.0017103805282984294,-0.016141173809098474,-0.027742356555778214,-0.04810822908380165,-0.00041031567878481825,0.011915153612125228,0.01630451589284357,0.08625411478099439,0.007206502669316673,0.0015056916185203879,0.010936518681255883,0.019056058636199833
ICAM1,-0.008857751454122294,0.03703205150900213,-0.015167294014266348,-0.03682946601585683,0.006754621003732545,0.004432563055717493,0.029848483901740223,-0.007472836120212907,-0.032869168754310896,-0.046593568157690446,0.04832513782009281,0.029253516663760092,0.011171301634282753,0.0711345694233605,-0.02728901319850988,0.08504652209547785,-0.04224163256618419,-0.02298984341587796,0.021317050368963232,-0.06540891524412198
PROS1,-0.010366754922884549,0.046061083684601496,0.01922066941186526,-0.008596151364287971,0.008555601440120533,0.035156216164809795,0.08622711902050124,0.06448224854026469,-0.00757416553460015,0.021552256894656705,-0.0010180518010617474,0.037157981675351996,0.0038239219127898867,0.07161526932904103,-0.04966130675427845,0.033904846014157435,0.04354227140803968,-0.07334174575241512,0.0024582585132863614,0.04766639563984534
CLCF1,-0.025571973840086155,0.08213481408894042,-0.029188884399954783,0.08150213610054317,-0.012498346049352526,0.00811387977517519,0.05588053660664766,0.018322779078582152,0.009160901088648657,0.005584252030379334,0.01903186203979666,-0.07686662801647275,0.1257424714987658,-0.004499067993790679,0.003449610839930359,0.0663803668302037,-0.037180322772928695,-0.0638415592973501,0.011668973985709366,0.056342533737105946
PSAP,-0.05849723960506678,0.06849000824719564,0.00500538956062489,-0.0009858234982487305,-0.034429006043211766,0.005542708657601938,-0.03705973522634663,-0.00911107365746357,-0.014287476350316271,-0.01770280112894267,-0.09815769203874454,0.026719017035265597,0.0373792602684251,0.029195435258772554,-0.05901668202965934,0.0633448709334697,-0.021497608786410927,-0.003762310074557627,-0.008988483707610894,0.02448459244021055
EFEMP1,-0.041317590022632494,0.049548215544073876,-0.001647376351964966,-0.04366794503218355,0.09929601757104987,0.11114831774647568,0.08909642746191548,0.01124346721047761,0.04551976289479662,-0.013923215135669176,0.03350493796574748,-0.04125833362328649,-0.09172388554383833,0.055127383204659,-0.021081883456182903,0.08780995246719744,-0.008406136493463993,0.018107442701024688,-0.014228340114848817,0.010149154911321385
C1QTNF1,0.0702565270888513,0.038439174606707746,-0.013079788785997921,0.03269624160542624,-0.04355475687520139,-0.03017571510593255,0.055419703579137426,0.02190711350915556,0.04560957623431431,2.3396303452714468e-05,0.01799212171996238,0.0030210508390071515,0.023497744521164418,0.009359913514369156,-0.057862631957610336,-0.06355715551262327,0.0019851921118693096,0.01685577230736409,0.029171474836578355,6.96617498788111e-05
ALB,-0.03573627640754599,0.005174016508217832,0.06720455240580893,,-0.02481150813248158,0.018804555384296505,-0.02424564098571411,-0.010569902760519091,0.022702149795014753,0.04530023813743626,-0.04310705844752429,0.10857414652827904,-0.04321920357504137,0.02046480730617715,-0.031895218231606286,-0.0017318504239215182,0.0009817583101180477,-0.03236612517572091,-0.04623465454395254,0.038921928241209616
CCL13,,,,,,,,,,-0.02515187297570447,,,,,-0.02256249044819952,,,0.0696671062764184,,
EFNA3,-0.024779071034039167,-0.009902134720819293,0.021071781955976716,-0.032306083955133,-0.025061684343663217,0.008264081905188018,-0.08631385569349306,0.013255164258841457,0.02774579430934353,-0.052900458389389636,0.003003844484224429,-0.03917661126809323,-0.024200007472142016,0.09519929957987444,0.004323598167500417,0.00744976844222168,-0.04140606167479106,0.005303940654996505,0.0781193564318098,-0.05594892936559086
DRAXIN,-0.018522262382157536,-0.037784537166052484,0.0068134034035548735,0.017097759495588526,0.013801442530100573,0.013717450060030311,0.02848660643506928,0.03195088379030533,-0.01935786374413037,0.06525165789639735,0.0024709234766528885,0.10051826247515908,0.11197265966772982,0.11181185101137918,-0.07858845046745253,-0.08234445773760672,0.016726433809106808,0.09159179727246788,0.054921667791446936,-0.026809838133986384
RAET1L,,0.09956647526268537,,,,,,,0.02665656456554157,,,,,,,-0.025536081146877734,,-0.030270990809414144,,
NPTX2,0.029702759937550036,-0.06091119094701357,0.04851540119318551,-0.01676941806495342,-0.02581327077071346,-0.006536193516594745,-0.07749557869111706,-0.03345611988608686,-0.025496095196401884,-0.030390415179723,0.03035013569243997,-0.03190392500853342,,-0.03970960352352604,-0.035469384960999654,0.014594723527187974,0.1371526879733867,-0.017528719916627983,-0.01222699612682569,0.04480826266807923
FGF11,0.11812506531591059,-0.01201697884530275,0.029319845965299202,-0.02027254698194452,0.0015256582217468447,0.08033637991134253,0.1170256859278527,0.023258280362489538,0.05004510033502252,0.014595652696930904,0.04901230036878262,0.08343526111571263,0.04088478835690581,0.03607184448391463,-0.014014817662238423,0.009038810039255081,0.07074078916894838,0.03207632588686779,0.07861157402113449,-0.11422389359832053
CD59,0.0010969678039548032,0.04806772981063458,-0.021409702689736142,0.003979904065410232,0.039197414699339905,-0.08390936103365745,-0.010700566468250928,-0.039963942677320306,-0.026081593722582737,0.008105150001820063,-0.054557437983107235,0.1451295735166958,0.03249327899306077,0.025172590306575062,-0.05559103017258375,0.0745201997460131,0.022313594472647826,-0.0951005578516421,-0.07815430730291936,0.03163022815190123
COL9A2,0.10504624840087401,0.03779639926068139,0.03664185797164698,0.0776045399577637,0.0017589360495421735,-0.03497573645220318,0.06806963072846711,0.0385155448404836,0.047931081411132045,0.08422022380174819,-0.043198009846482685,0.03137036266015283,0.15598670429076136,0.0785995517144414,0.061494763176116164,0.05456972188826575,0.020081337447265243,-0.010648684223051211,0.019710758284255104,0.01672258041101719
DLL3,-0.04933022691861643,0.015115060379509345,0.004437649435392104,0.006391248774012082,0.031902504851024235,0.02845314140867437,0.037554930955376625,-0.01815720525691695,-0.027835810714778975,-0.016910714141817343,0.0020829844313302996,0.016011864512479202,0.04319516537766035,-0.03287274237716094,0.09766327405209098,0.051881974859984484,-0.029634470761201088,-0.04505599844820481,0.07807921560256693,-0.0460539159297905
FGF5,,,,,,,-0.019306667427205382,,,0.032298597154646565,,,,,,,,,0.016663627816922447,0.04079824369044006
LIN7C,0.11916288159638745,-0.002884356313190053,-0.023576324788570937,0.10040905983132355,-0.048408995406924345,0.01890284300863258,0.023745597209758204,-0.016820619305608558,0.019327602379039747,0.0835853198237333,0.04962083666614114,0.030652857362141305,0.042109961421589445,0.041452249724615725,0.03334596108963471,0.03602860807268884,-0.0055076132427192845,0.05811283359482951,0.07037161761181689,0.009543843887194843
GDF7,-0.025248346716783908,0.012561907180401819,0.06799949783187248,,-0.033650248495172626,,-0.022501435629719506,-0.02847734652154523,0.03311292218712587,,,,,0.012268397992465475,,0.014644326334940028,0.022288205968381877,-0.020255503910002342,0.03812735123093705,0.007158426214727665
PSPN,-0.06501609980502591,0.028719642176705237,0.0758876675203368,-0.03335602094487359,-0.024980973499432006,-0.004398237468249074,0.0359801164288822,0.008807592203635216,0.002791498458531745,0.03887494569296091,0.02177505250626723,-0.012534123756120641,-0.014819640014651633,0.07001840784636341,0.041785667374697584,-0.008451886337020738,0.01973761609349455,0.011253555587311477,0.04967352328076742,-0.03402781841070847
ANGPT1,-0.003924839490270819,0.06066432936550886,-0.0033629046154450754,-0.026663624465435017,-0.013625544389905635,0.05587937780084494,0.10587801814601008,-0.02819244748461521,-0.020771410527873013,0.07165310308883373,-0.03157702348720912,-0.025294891919764695,0.04734903785487754,0.004611059319700984,0.01642619725443018,-0.012947841607147004,-0.0071156370543753265,-0.03553023111698755,0.055087332045024695,-0.008644363367210903
PNOC,-0.04808363453749475,-0.01569893344811812,-0.032593247341499564,-0.036671802309166134,0.022859598670787632,-0.05577090153604357,-0.022942634920249682,-0.016625328791943485,0.0004447105944211991,0.015899296729492904,-0.039424312121187174,,,,,-0.023278743678223753,,0.03956682984220887,-0.032055032322663025,-0.051461170759633745
L1CAM,-0.034985296164045235,-0.060002602642236454,0.09180089457229902,-0.0025448636978531495,-0.027434033725122972,0.0021974300077650315,-0.0763039586510986,-0.04337007952035904,-0.005413229590891967,-0.031804890121697155,-0.05391546004216277,0.027932146646918395,-0.05355765106047816,0.07057409827989983,0.015670951926973858,-0.07968784660672333,-0.01971833084721964,0.07832875945896384,0.06937418795542886,-0.013319762215418583
APOA1,-0.020835054928868536,-0.00845795144298587,0.004059008944822787,0.008188287481329859,-0.029370026708895637,0.0346305440301308,-0.031411285463170555,-0.027284648989321775,-1.0181389661843728e-06,0.03438586250369468,0.04680431013964809,-0.06170944428897275,-0.013816688380619495,0.17005010268442228,0.024978481863086405,0.05291486026204216,-0.029533370569403052,-0.03527666708438059,0.05528443408622408,0.00010077879427288453
PSEN1,-0.015089824982123424,0.05601055696351572,0.014143610945084976,0.04196846772342767,0.0029743835611327585,-0.009764476073119076,0.0358144175743164,0.009055341280100418,0.046058198933848896,-0.07021132003737185,0.04789361980366566,-0.005617860927767717,0.02202454641093336,-0.01724329698848849,0.014510580471202808,0.00046189550631324413,-0.022929534300477936,-0.0027090592919785813,0.017295099072095834,0.03097618533518802
CALM2,-0.05863213726623353,-0.0033228738070978153,0.05738671047936985,-0.0021089181297430197,0.03856249585423226,-0.019999124510502474,-0.08607729754346437,-0.05448816026382771,-0.07568521365841901,-0.01921449097858089,-0.07722562691000942,-0.07634114105048673,-0.08155890755368729,0.0010334956718058418,0.10688048145348461,-0.00255067408795367,0.041337577524373184,0.04965275806770376,0.0818961182808228,-0.0014323815681459827
CLEC2B,-0.05175472771087918,0.027780887788959926,-0.015638597742770023,-0.035370746892901817,0.026113656417318103,-0.030331478373833955,0.06868834726841301,0.025637902331598045,-0.011165741605696913,0.045254419843560316,-0.007943883279327352,0.02303639823564523,0.01592381440834558,0.08293442261955374,-0.03428701369762151,0.0487382442607877,0.07210577809815306,-0.05212898368153887,0.012068046948774462,0.05610161219039061
NTNG1,-0.027423361611693443,0.038395434605241606,0.05971969108446619,,-0.03946523723630843,0.027275989294551082,0.02034270793990262,-0.028481148987575023,0.025949370119289307,0.014291860412999798,-0.03738199631720602,0.08449759909402055,-0.05641394636451636,-0.017565040364046467,0.023598345209680228,0.0237286274819723,0.023362733459482407,-0.013113289498670553,0.057406686881323755,0.1015824583203166
LRIG1,0.032463813559204226,0.025301328973192327,-0.010551480936197679,-0.00973087914933981,0.07231082731964525,0.07165479815025384,0.10798307611116396,-0.001431681380538706,0.013550018650338615,-0.02866604023860707,0.06462824523251653,-0.07533638833118232,0.10423601114683284,0.056700614811256524,0.13906117615173494,0.10793725409901152,0.07445371397627015,-0.01199705405936344,0.08076020799035526,0.07908423967428144
CPAMD8,,0.0029750949847172792,,,-0.022307021862901007,0.027127298680367586,0.027974416621966196,-0.023241883456125875,0.0889980333908072,,-0.03680065680196408,-0.025801507881262776,-0.03899475007658052,0.0043164540712134335,,-0.024592514899530658,-0.005171167202908586,,-0.0034885120431219704,-0.029942822001805404
GHRL,,-0.016206588956550427,0.04679662728618636,,0.02876263872369491,-0.03527103428231461,-0.026579238681262555,0.021806264474073456,-0.01935786374413037,,0.0016712743995086533,0.05507954766724889,-0.015157908765518209,0.11393303537787448,,,0.03829244320441495,-0.021910260110875313,-0.004382634879260371,0.06972244603493537
NPY,-0.027829463575447324,-0.00776568107867877,0.002016948955968585,0.028429320939690077,-0.02036063403521769,-0.0023004330522569836,-0.029835803996357036,-0.009575477700721372,-0.011727283394781109,,0.008856624619270578,-0.030130573856859973,,-0.04346149777454459,0.06125810319228888,0.004016728483731821,0.018945902421338548,-0.02483092415018103,-0.011587578794325572,0.020206935135813852
MMP2,-0.004042637516186298,0.09025767705953641,-0.0010901550243117223,0.022299579075133153,0.02437604062077314,-0.01411797572583902,0.04423879274221704,0.006778754323670705,0.05886409960057436,-0.018311344013645314,0.060967555724438786,0.08578780831470022,0.042949574892128584,0.07166965708797697,0.024313318337911942,0.0007306541913010804,0.034345029592124064,0.004249190065960441,-0.010999870874772099,0.009219159357900242
LHB,,,,,-0.019427731410445296,,,,,,,,,,,,,,,
PPY,,-0.03362983426368258,,,0.002424316148858114,,,0.09802486734668756,,-0.01220650601359575,,,,,-0.004744679663603767,0.028235584915240055,,-0.01798882729714807,-0.010988321785776158,0.016368302272805644
ALKAL2,0.06052806077159975,0.036323453301065504,-0.026352214112297483,,-0.01914547677511057,,-0.01980294816134877,-0.005752677857722675,0.006574587150404682,-0.00448171098888185,0.004089310063491473,-0.023716908102247525,,0.06122888462607225,-2.6271804758471193e-05,0.027823747882032582,0.04389341790787541,-0.045610913422477355,0.03457827101321082,-0.030192527185439733
CSF1,-0.029753026284058962,0.057299985677946884,0.016565675773001692,0.06886902260796925,-0.01948847177809705,0.08502632929823047,0.0939593182820771,-0.0065394399205066294,0.03822788988819292,0.026171001081809465,0.07760527495129901,-0.05857678492696383,-0.04810450842777832,0.03350590740486329,-0.046497325397686994,0.014776552249367388,0.009638959813579632,-0.006188948827815493,-0.003594672445577843,0.01796932994906378
SEMA4C,0.0419423549781708,0.01711875408152729,0.013356779263444536,-0.03411819984056796,0.040832210304928715,0.05207950872245095,-0.005301199345125062,-0.01282364662235691,0.050997517245579174,0.05807143158171072,0.05934748038163482,0.059225497702345496,0.04210776851472544,0.06578632272453505,0.007484405376941398,0.08178168279933955,0.0071139387076737445,-0.036087946383266845,0.03824934386160228,0.08864985010117529
BMP8A,,,,,,,,,,,,,,,,,,,0.008360148435313719,
ICAM2,-0.001541196469162405,0.04355270856411145,0.01570718031630542,0.052486317898723864,-0.0014393583646567414,0.011597528375641954,0.007873775519221108,-0.018129797621264283,0.012742914478050371,-0.019132190582115963,-0.010060537300051733,0.052379736805683835,-0.03030953010997034,0.11604335060007295,0.02088937054965971,0.0508939149079524,0.01108516133727644,-0.05216423099639847,0.035936602655022694,-0.06422069420247896
SYTL3,0.056866094985056355,-0.02538108969540983,0.044758173497886314,-0.01890857121435669,0.04427964937560767,-0.014128679900242858,0.06297903733191283,0.0078294184750857,-0.0030701550771636463,-0.031926046133218554,-0.008560476181107,-0.006651640536931723,0.035490987463838435,0.07796020838911395,-0.012164113182886366,-0.01026170926056248,0.06279935481140536,0.028064016530062092,0.022601293416057905,0.05765624071421608
IL1A,0.035337229261864916,0.015402503198823293,-0.011665746515187888,0.06755825236449671,-0.006025814668435617,0.0006422427762159495,0.005495448718300467,-0.006739301849520663,0.016843522825790713,,-0.02970942655797675,0.06078712395691322,0.1323725086832,-0.00618024948960666,-0.041660606619899794,0.015356986998339702,0.012423783069202443,-0.03230856646992082,-0.002535544364721434,0.02048164276815311
HLA-G,-0.03993221788226475,-0.030689335717217086,,,-0.02051944386500679,,,,,,,,-0.034189890561594855,,-0.0218634685283987,-0.02703665809180415,,-0.016734913571811578,,
PGF,0.0611315427985614,0.04719178913685715,0.05081372691172858,0.06826197727401007,-0.00478909534623168,-0.0005831526508722299,0.031520319776193836,0.022055806605564346,-0.010050537754304823,0.024909783067059894,0.0647235358469429,0.07624176266175776,0.015126352775289127,0.0858324200245691,-0.043113289062529925,0.011437542998468884,0.04078938612979288,-0.012021079963990081,0.025104006232668702,0.02166295005980805
LGALS8,-0.01878697200511045,0.01313130485861266,0.03039696023141544,0.03263979443487735,0.004104115610786533,0.00403225262725624,0.031233144185301168,-0.040480786914470664,-0.027476471836562225,0.01514014150852129,-0.03734806799166945,0.0730088393706713,-0.08477066935194305,0.03350499595417203,0.05064314129529015,-0.06056966911064011,0.06076807818847511,-0.021868235512301645,0.004059967397108398,0.04466104975352313
DKK3,-0.06516188003224604,0.07004085956906178,-0.047474794554939206,0.0950894479404817,0.008627789929851465,-0.04251469252054826,-0.11298575609870132,-0.0028091779378041836,-0.07753059660712129,-0.016570118359380867,-0.06741221509425702,-0.014281590761219409,-0.08879128330645018,0.016584554225507073,0.03457976750902151,0.04233327688289463,0.03162301933629359,-0.02900913400547131,0.059873705891881894,0.01755653066577216
COL16A1,0.02858123893284102,0.09865683560710697,-0.011370097080659239,0.03722088212586973,0.019771368286037386,0.07439289028533069,0.08285717491184805,0.036722751189013685,-0.003756997002514215,0.04142717366757406,0.08762629802750399,-0.01804869343080325,0.017243641747367148,0.08568615261362167,0.026216687990628963,0.03334122253150793,0.08363730438225504,-0.020159454450648977,0.05932325278144388,0.032790462176350225
TPH1,-0.03362617755010554,-0.022533766480729016,,-0.031161774234511136,0.001666020545525989,0.010355508548159203,0.20305748300444562,-0.0036343866883022657,,,-0.023978506753423355,,-0.005415551146027779,,-0.04587112184469937,-0.029964310171362734,0.02148562524383715,0.05508123259712637,0.012588953196106313,-0.04509531732661324
TNC,-0.0055479315651676695,0.07603919442482598,0.010384329615699127,-0.025033164379337624,-0.0024208537607697082,0.04157090677226026,0.1334310353734079,0.04829067403069947,0.06527367215289975,-0.05102831202745392,0.07802580551448064,0.040838288968297776,-0.06977792757127904,0.1100784137944612,-0.05347849780540593,0.004271209855603611,0.01597153927699419,0.009527320125379204,0.0010638274280702496,0.05573267445739266
TNFSF9,-0.020724434752778395,-0.005321721069410334,-0.014586434121964387,-0.019580958366670113,-0.024539741820372725,-0.030887956545928442,-0.03884063886607368,-0.014493511843738097,-0.01442704270304449,-0.014877014290238216,-0.04068243013419594,,-0.008610240609218252,-0.06355901845381653,0.010152964728374923,0.023670717816382664,-0.05019434435939135,-0.019187545276402873,-0.028897281437495374,0.06640378581182729
C4A,,,0.0002735810081034384,,-0.010388219078370538,,,-0.006706648144429803,,0.09159444527466726,-0.02107801832957944,,,,-0.0077523121878531566,,-0.029165242618112725,-0.02046913154311199,0.04297568566325331,
CNTN2,-0.010327023183912714,0.0371150466658703,0.08843850735320057,0.0225511020618708,0.00911728597748649,-0.02852131415780739,0.008542157182916607,0.06788398146693723,-0.0046583142616428265,0.08229739637963308,0.03239432052502777,-0.062391572441953896,0.013517220309303975,-0.05115659306094678,0.06183010512358048,0.029147044944781608,-0.006398905094668094,-0.019824492111689136,0.024733012649275823,0.07505075840425111
F7,,0.03909962110896109,,,,,-0.01746546876163201,,,-0.013196860762278856,,,,,0.04867243627505708,,,-0.020255505868660078,,-0.0089142702103927
LUM,0.0065640003878303654,0.07558915380225238,0.022441634868006155,0.03602699814935543,0.022452921096725705,-0.025167866070796498,0.05338157146354894,0.01747735631811626,0.011021334819884928,0.009816156337328475,-0.031336295959293325,0.01063467516608321,0.0058353447076856645,0.154107203062058,-0.02829550878966225,0.030765658398307222,0.035624458590090446,-0.04366839200971696,-0.02732635057379507,0.01796636865661687
BTC,,-0.001991169797861347,-0.023798348479577444,,-0.03048078480683781,0.08186693538334384,,,0.0482365616541411,,,,-0.10233227886426313,,-0.0036993930782093644,0.006281269701736189,0.0581082971862645,-0.019601643978758913,0.04461224460932756,0.007036343116041412
APOC1,0.013582498473829826,0.06562265631411798,-0.02540579368050289,-0.030148182222080096,0.04720252540933975,-0.10054401838915027,0.09839582735599572,-0.008298272517073605,0.04520089401764735,0.008038886029365783,0.026457479380905702,0.039733944221256444,0.07932827531599174,0.10408069581979285,0.018487163591248905,0.11132603493665093,-0.09483776969488471,-0.02625871336754972,0.0066267336198993125,-0.0037848170786627506
PKM,0.05117543241071249,-0.024556242574011285,0.006202093759166148,-0.03289062138725423,0.005345527307615756,0.08066747956435484,0.03436364135631428,-0.03755442520842438,-0.015273328703510286,-0.028015800570870778,0.006833923668769831,0.0335518631032811,-0.03997757550763836,0.026298825712232615,-0.09857913776989494,-0.04611852105132904,-0.00798707887241118,0.012833079253653915,-0.020580481302165332,-0.024264188165342246
TNF,-0.07493340081065067,0.006023815822425064,0.007255298920929966,,0.0038533750586568806,0.01061701591101024,0.03508771900185447,0.05811667506883658,0.0014615544447526803,0.12090584159773936,-0.014424063146009724,0.06865900057507703,0.09362590859429595,-0.0011634095819541947,-0.0032043367906735122,-0.025536088111849615,,,0.12516939076245334,0.07527265920366935
GNAS,-0.0105073303398781,-0.1198095511873591,0.003063715491433895,-0.0369013308587437,0.037256632425630785,-0.07700622712664003,-0.11446097997250675,-0.03169975946675346,-0.051257655083114806,-0.009150185433491288,0.07341123708498416,0.057953462841097696,0.02374332326066734,0.012194988151914447,-0.043300719561237086,-0.03792973545625265,0.004965872451383218,0.09785062634482881,0.012957964679399529,-0.023424199514884204
BMP8B,0.1324155975912634,0.03993349850901572,-0.0106751910156657,0.03781622357924671,-0.029747908058470145,0.06245545927925727,0.05471546554695016,0.015771345931913903,0.011286466644669507,-0.018563203724899606,0.05629358604880905,0.1482203268327529,0.060407726215752036,0.00587315872673,0.014739372823543248,-0.03645892252883542,0.015119713727373427,-0.021410525311224577,0.026856874409862893,-0.019689503301304048
