,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
FGF16,,,,,,,,,,,,,,,,,,,,,0.006192353484543652
CXCL1,0.020962492769305088,-0.05959132022673705,-0.01582517413238202,-0.012015990629855339,0.07035617693483676,0.033761189695511375,,-0.001924094202767808,0.08565897628771717,0.15824054364633988,-0.013208541688208933,0.0819367307451466,-0.02003303906540831,0.06247533093662737,0.05686090979509543,0.04502324564719639,0.012672722904283203,-0.02094805167503929,0.06681016663820025,0.054037318401746755,0.14594228608544163
VCAN,0.05798696316502875,-0.02396006167054715,-0.02517484351748601,0.055401970261315756,-0.11141075806771106,-0.013464821950530635,0.061275091858620366,0.015024727411362192,0.030007300057816214,0.032145115381220384,-0.009026132134438782,0.11562167674328941,0.05682418646396836,0.04167995357811041,-0.0158431938539191,-0.03549903098064967,0.015011187905956217,-0.024156264805121116,0.082616362058144,0.17839928216363435,0.020706394422994826
MMP7,-0.0014053443815450284,-0.010223940562801478,,,0.03425708719164817,,0.01804045009855431,-0.012921368133645085,-0.02027616755684111,0.03076842259919268,-0.017253967058920145,0.013876448351590479,-0.02282370282450188,-0.07620980727434797,-0.04354895957108199,0.08591117127867323,-0.016438112087647856,,-0.006574030330724396,0.17183160729149405,-0.08331536416665747
PTPN6,0.03917938507072868,0.10261560471705967,0.07690260371058674,-0.01483963842522645,0.008772995260335847,-0.005491407370811766,0.014236270719810283,0.05178440343153768,0.010155155196490975,-0.008328818106085437,0.006879754945405943,0.10805919176279878,0.0063714425402854775,-0.06628501600509214,0.05642904953234664,0.08252509854243861,0.07714575343518956,0.05685068230213905,0.025021563653481706,0.0792069818132195,0.07896298628762449
PTGS2,0.020111124187918276,0.1601925214941921,-0.0141231377850067,0.035755344027526864,0.10523833538495678,0.05053405609510166,0.025503459363414006,-0.029345984850512992,-0.030589603504736596,-0.02508905185728037,-0.04537821701646877,-0.02187248814663931,-0.03408553976139861,0.10939792423651806,0.09745039125468997,-0.0759272585075283,-0.046581229637533264,-0.029591854985089743,0.0353447211105403,0.023984004644552803,-0.002222951443837346
XCL1,,-0.020442561880200643,,,-0.024811277625190233,-0.019432333115785187,,,0.00018198249691742837,,-0.022632295484355358,-0.0468465833403274,,,,,,,,,0.06471619388399202
CD58,0.0732289363406834,0.005203626839213965,-0.015848906586878105,0.07421171777247688,0.030267314224139856,0.019563834028344045,0.03172266388070524,0.0981645744066195,-0.0044043512013456675,0.02499835961704265,0.010870387331916215,0.1203604909337066,-0.006005333823135076,0.06522267504254867,-0.09654854177742032,0.14106403342847587,0.0327763561802147,-0.027834232766071484,0.02357483768805066,0.05466721282040411,-0.0002109343954900638
TNFSF14,0.021488532053798186,0.023089820848339257,-0.016505134898404213,-0.0030724627404006373,0.05702753762022902,-0.02668542278619588,,-0.02692356944865103,-0.027234141737036813,-0.011490344754031443,0.029180029104562268,,,-0.03802696022756146,0.07338392023148882,0.011911686584654933,0.015340175970352431,0.029548388593453254,-0.030739537317031815,0.07863972814427031,0.024660878986211162
CNTN4,-0.024427738070621097,-0.0013792349943055244,0.036404239391006676,-0.034128229087962744,0.008798097627609356,0.04025780203796861,0.00837331029745137,0.030715796472348192,0.010114736790607565,-0.03934777241805575,-0.07471497387125763,,0.029062551589599972,0.008092312098260543,,0.026750148260245642,0.14231248995406864,-0.030038704346628805,-0.003494148830254846,0.0025006018445470272,-0.010794685264453105
NTF4,,,,,-0.011296133330013523,,,,,,,,,,,,,,,,
INSL3,,0.018026060597033336,,,0.03188678878216316,,,,-0.011694920802700737,,,,,,,0.041311158542769795,-0.007799303202365562,,0.010734011908063132,0.02002946439541068,
BTLA,,,,,0.06382693606976708,-0.020258854173637927,,,,0.14072287554545398,,,,,,,,,,0.08929340656356331,
MFNG,-0.05109466359322031,0.10764777999030087,-0.04063053115331559,-0.058951859759323835,-0.06946525879505339,0.025213009496248225,0.04900654567953865,0.038039418930383644,-0.06121665147715897,0.01844764083281282,0.060822345614620396,0.04734398106640766,0.03329909580690937,0.09471521205113605,0.04651618479911379,0.1250344455498139,0.11698537832560571,0.10711639550802866,0.03968306429319478,0.039610336067930664,0.04442808117277244
ICAM1,0.0319726039493276,-0.00530879438089619,-0.0026931507496783537,0.059136348561714736,0.055972524115954214,0.019056112275946255,0.019057329591310703,0.02318506198635011,0.026183982851138522,0.03175822879166446,0.019070892209700017,-0.04296074643275634,0.0021502988607797874,-0.036140730236800374,0.12200009251992515,0.07364825171156496,0.016959423310878775,0.031253062908657155,0.03812682360134373,-0.02432209640226685,-0.04678911707429771
PROS1,-0.010171794397223436,0.06446860733212707,0.02788349146146511,0.04528375137074215,-0.005781696311505568,0.03363597915625858,0.050218785263838245,0.06474722241671989,-0.006074307040783426,-0.0030971055860971233,0.020799247341387574,0.11790236677643125,0.0060099270184011625,0.00026718482651868786,-0.06691765733708617,0.04765061801099411,0.0027721225865825956,0.08626809283545164,0.06857134927367983,-0.02338000299748547,-0.03371586462834791
CLCF1,0.03248278103611772,0.08010776556716102,-0.024902511062246255,0.0026562042031883534,0.06023361339124105,0.0570482063202439,-0.01832522268020634,0.0015465514167074495,0.05197515302311051,0.03426072606624697,-0.03968657277899817,0.011943123726321342,-0.012122340349711528,-0.06660820402417401,0.0034407061656739958,0.07339021171075885,0.06338730937376609,0.041703488372949356,0.08823564257943703,0.04208871643328333,-0.009872294056788326
PSAP,0.04393716260661772,0.11412182305597575,0.009351786303415955,-0.028179392102704384,0.06900946500909697,-0.008100032922264326,-0.05885924384343511,-0.004347662054141683,-0.042162611323274535,-0.008463610877496766,0.031758065398443606,0.07095572000531836,-0.050185671133181835,-0.02515461264454734,0.06627993273237108,0.04394119837766328,-0.0494713293634451,0.025743350971166527,-0.024536866293950552,0.04751916106083361,0.035217497844328385
EFEMP1,-0.06469134405954999,0.03812441710566988,-0.01128149598629473,0.03428313357936346,-0.0214781364400275,-0.004349692115331984,0.051441775941573405,0.06084849862559992,0.06705161980300106,0.009683968368178182,0.11316462848579374,0.11768468997143983,0.045623561715706674,0.0615895571642057,0.10533324771421597,0.04378530150232864,0.03747082269194758,0.04658788075641258,-0.01056699578701255,-0.040279853089568836,-0.002571399788123727
C1QTNF1,-0.01770268728250338,0.05371571458965836,0.010015814574170745,0.040452002337872016,-0.02447851842895319,0.0179633505892216,0.06450285116596564,0.07609423049827846,0.03206771034866032,0.04067549892061078,0.026821353224490717,-0.07257771833189602,0.002149024849224765,0.09600931475046443,0.12690714476854092,-0.009950042984389245,-0.06961030708681426,0.09336517503891548,0.01766538071429014,-0.027083346364789047,0.016517740541907508
ALB,0.03501503097195304,0.03598615296060213,0.007245412924736051,,0.09583575323579108,-0.04785316990224165,-0.018856675680309725,-0.021673969338228866,0.019593462565081345,-0.013050604795665274,0.010962014462786633,-0.0289459913750761,-0.031948098738180754,0.03236802529823769,-0.0663847093554695,0.07910825982615037,0.0067862693917986215,-0.03481938087677149,-0.07515447960701149,0.06528861210842067,0.01151077835673
CCL13,,,,,,,,,,,,0.08593634720069968,,,,0.0068596572044167395,,,-0.03969206352028586,,
EFNA3,0.018431770727617414,-0.044572508006263147,0.010070378735603172,0.028899848416215235,0.07695456085083631,0.041166926587352375,-0.04825885034946958,-0.018798416065210505,-0.024440283417341363,-0.033911139063436596,-0.02731701797873266,0.028087412395561593,0.022628439440637086,0.016756902480837933,0.10784321635340345,0.08113046309331585,-0.0020335271287245074,-0.05189794914472789,-0.0511480559655002,0.023398448734160627,0.09751974951989144
DRAXIN,-0.03238530472533374,-0.05000356907335725,-0.0260396307310779,0.12582399210645623,0.02884858351655948,0.009385810952117164,0.0287512359143122,0.06516220691916373,0.05787005885099003,-0.01047899523376828,0.18805724766760282,0.06760968735202473,0.07595277020855946,-0.0407663244094965,0.05485112020949596,-0.06501202711394195,-0.10368892094575853,0.062454522344033786,-0.012414477999225635,0.09657211981761746,-0.029405424339995014
RAET1L,,0.038289364319488185,,,,,,,,-0.012550955104195237,,,,,,,-0.03342266299083576,,0.05182057645256513,,
NPTX2,-0.009177865691276727,-0.06544262006263438,0.028606382714046138,-0.006245911054470795,-0.00761981339448328,-0.022792627861481705,-0.08408540738625052,-0.02561527298864823,-0.009820817818743041,-0.014783714328611149,-0.006359673636184618,0.12057731538685744,-0.0037594000640273004,-0.01835170629546148,0.12249321797547114,0.08246504025546024,0.0966532723027126,-0.03266472675163276,0.0088176686218847,0.17549890595757825,0.002934883867765131
FGF11,-0.05683520738259159,-0.03642027479105652,-0.019014050607848568,-0.0032659829566066088,0.1112333824340031,0.009969814575644062,0.06436964285490389,0.06448345223891574,-0.013611716726983558,-0.023751656873754416,-0.03262238848383452,-0.06284809608460509,0.028759881861794217,-0.056706305273272445,-0.05437226002301781,-0.007764299850708284,-0.050776479658981834,0.04788813900799433,-0.07774358106598876,-0.07430818712552963,0.004029563253245192
CD59,-0.027885695155354308,0.13787583332139078,-0.0005015314227230432,0.13526256260706868,-0.08740388244375748,0.02579000582454087,-0.051082542704836593,0.0433223635055938,0.03158530837920214,-0.005352865215315505,0.01901516584625594,0.03264990603107359,-0.0031016152554946665,0.11769630769541362,0.11054371766068974,0.13873635734660986,0.06524953065810173,0.029031007949109955,0.15416426217464385,0.190288090486564,0.11336138815846986
COL9A2,-0.004057345981719821,0.03314502584538511,-0.014945383520900204,-0.006196794477594795,-0.07743886453890346,-0.07236389083479161,0.03466917747245218,0.036654377762713984,0.02733360874360269,0.006432035503888817,-0.01567769913993433,0.06350705991115987,-0.005126384495517322,-0.006082638333766324,0.06867675768248015,0.0596219220439113,0.12659690272947688,0.020928912727123657,-0.02362953349934941,0.027983722023375488,0.04877830912820878
DLL3,-0.03741102944514094,-0.014857987927089603,0.044608353961759516,-0.0027081587096107525,-0.12118844286497794,-0.020844625659301803,0.06342554435239323,0.03200451820481064,-0.014844287323457798,-0.036086129525059,0.10881528832319691,-0.029261563540571488,-0.0017093605671679294,-0.028791826920815812,-0.0018503470442004484,0.06719985381300235,0.10364659348352327,-0.04839682347457432,-0.0014039557361233525,-0.1083970114779765,-0.049275196834335705
FGF5,,,,,,,,0.02792809997313061,,,-0.01659404490137603,-0.04272343708325173,,,,,,,,0.021607663331522732,0.05126725303053912
LIN7C,0.019515792735914594,-0.014156809397859241,-0.034191048258310264,-0.025751742357146914,0.004896808165678002,0.028198978192602198,0.019020909751066097,0.02977191172931734,-0.028589572153595307,-0.014911023642181736,-0.001468828162538581,0.08156860953801953,0.003553354391706302,0.03446101596841363,0.04929845164444303,0.0036545474703884107,0.0074670498652461515,-0.007936663351014398,-0.09868195906110402,-0.07077262700786459,-0.028035335581806386
GDF7,-0.023934041515094505,0.0411057736553876,-0.013864258517788376,,0.027230374832444598,,0.15292051217075933,0.04235050813496383,0.03539925961493138,-0.011490344307516628,-0.03050243556575731,,,,,,0.028492364655230144,0.10614564394385964,0.08335727896204614,0.04443730788667776,0.061894753930907646
PSPN,0.030522395100669713,-0.014698064557548617,0.08133844270776094,-0.00521112916304327,0.0013887728784418556,0.006433082907487495,-0.02019806000145202,-0.027875818291012266,-0.03749711429362958,0.015939504982301317,-0.046657532619730255,-0.014540590589251562,-0.009238860911340093,-0.016551897765108355,-0.0590174557087144,0.05124803274614009,0.02556862550308631,0.019819864529311306,0.0791289461297696,-0.00261141479808615,0.0006231273645495879
ANGPT1,-0.028743313848309745,0.03494597350675651,0.017085942483432842,0.06887611432651287,-0.023975785793974896,-0.027752347668308974,0.01814223360354557,0.07909259569124956,0.04427575557298819,-0.020831562217930248,0.028105404739856482,-0.05214382351458153,0.004972423308090437,0.048967081760383856,-0.023212382239450303,0.06689163252129102,0.02618893345923327,0.011599498557202116,0.0934625564633648,0.07663249704573766,0.024956330145101797
PNOC,0.03644024820528514,-0.00977148280830436,-0.029013572181285932,-0.03626840756117916,-0.02787151866275014,-0.026670268079195713,-0.06777900013230977,-0.049065921556178296,-0.04549598187347677,-0.03101699022448509,-0.04385377639626284,0.04546435826391789,-0.029218690898749587,,,,-0.016258727413993833,,-0.04630018970530894,0.01186293795409303,0.0808569371304965
L1CAM,-0.004039590176595888,-0.06977699430076138,-0.047531007609853605,-0.05049275070628663,0.058931144314607185,0.014441015073811818,-0.022947477373624545,-0.06695177696927435,-0.03630470753003682,-0.03049858768813687,-0.06200526001045415,0.05341775348968455,-0.04706710151583426,0.03444468404438152,0.03529308812434998,-0.02472045080206322,-0.10154653425805624,-0.03821225932912786,-0.0812294634873768,-0.09561877639081041,0.059345501384880615
APOA1,0.03201486915560478,-0.08143191937795312,0.04688088707702524,0.035578843292186746,0.0050908606762296825,0.031766537952320616,0.036638718992929614,0.11173629913945148,-0.030445548217150026,-0.018596019070862443,0.07899107117588838,0.0535928967043468,0.0018008900216961794,-0.05838766718479147,-0.046542058712982295,0.10051660535044216,0.10543337704202908,0.09502269501442229,0.04238383912764796,0.08184820097937791,0.05229755495459014
PSEN1,-0.04994956714620814,-0.005716323761563661,0.024376022541096883,-0.06314762085773187,-0.04401476063548493,0.017212164247897215,0.04389362606562579,-0.010112751108072617,-0.007851621566631757,0.010257557609047289,0.05303002721089918,0.07517843490780826,-0.04828630650631931,-0.005945431090081597,0.13701781684885175,0.07950614288877171,0.04366184498957155,-0.0739473826256518,0.06541689404221927,0.022691208927350354,0.05194452473959003
CALM2,-0.002291622321141682,-0.09536608273222262,0.05494994092113467,0.04312459603828068,-0.1675155549826159,-0.024107049060112382,-0.11229907102382995,-0.06560957992020029,-0.07971169668714284,-0.0630379957397371,-0.09053414293353607,0.031584286522963946,-0.07748765189481109,0.12775346807670884,0.029673353601881617,0.07549105946444916,0.08339016585756094,-0.07627670660413349,-0.11289294875557984,-0.1891115174960156,0.010449499105063029
CLEC2B,0.12003559415969976,-0.0028533573546770464,0.010497882272834502,-0.018157196505096427,0.05045970799030369,0.001153480916343159,0.028060075119162902,0.04591296502067366,0.04063096953574103,0.017911741018699016,0.04227514881987026,0.013049683161366107,0.023340183071915908,0.14554472879060237,-0.04044883624730559,0.056070447611179075,0.00870983908839847,0.010774991469353462,0.13805569652456132,0.1492055989817129,0.025876384978538263
NTNG1,-0.03527086553729413,0.0024854499944723944,0.005783719490652879,,0.006083602610976651,-0.03397679461476313,0.022658355879710882,-0.045030307459729114,0.050553994603778546,-0.008038874357551802,-0.01814591200624272,-0.057830599698390224,-0.036211432947907206,0.03145542442778388,-0.05839370815189446,0.04329635993963735,0.13072583749312286,-0.021210490734210375,0.02479502207364664,0.006186178497680829,-0.06706165426337497
LRIG1,-0.05919266690882089,0.002278510401575139,-0.011473222918669878,-0.002178347597090699,-0.08268621986412569,-0.0278768158539853,0.011782240247001217,0.028014049046880655,0.013018312051977584,0.04134305122585485,0.022472697820145816,-0.07107482901792196,0.0032462740867667374,-0.0030648440556977938,0.08589497511708852,0.09431614758387816,0.14018102179161354,0.066155060389926,0.027017621382419307,-0.17509477617935623,-0.08091741238170272
CPAMD8,,0.07924487869998363,,,0.13556099041765018,-0.02467251512380213,0.06331160582570196,-0.01561296130154683,-0.014814893854328685,-0.021267677215811343,0.0951992580793672,,0.06134009749812622,-0.0319534576688218,,,0.1179976314811249,0.02001789623508362,,0.09616849785884815,0.07883998131119693
GHRL,,-0.00011842615344125527,-0.017585314634548127,,0.03119819489312672,-0.00364567332828652,0.05215857411504233,-0.03320316417548363,-0.04547226030944413,-0.01047899523376828,-0.018507104809787657,,-0.018846524517675874,-0.00729245897827754,0.2020418887517667,,,0.041524651566232404,-0.0031510378389984534,-0.011068732699507316,0.0066125970126708275
NPY,0.006260267822131089,-0.011240548902942937,0.06328095684610197,-0.027450081556802383,-0.053875798259210836,-0.03898886370903547,-0.05600923173929333,0.017852711571695004,0.061582990247567415,-0.00028242225422517753,0.032705933352106704,,0.041386242866147345,-0.016129447962538204,0.10044988595685583,-0.04882492137802766,0.013686671182838065,-0.05776563228195773,-0.021352663632086738,-0.022274716386623754,0.0033982402449125727
MMP2,0.05324796491457017,0.11579352772664217,-0.04564174042682975,-0.05033284449852569,-0.10494799290344704,0.021370623641170854,0.051598525248444105,0.05077757571333844,0.02800108943080434,-0.039662362700538766,0.0528608186704828,-0.06850541018380552,0.05821079840695023,-0.09900748787830911,0.10699467208614916,0.09023265911177615,0.057857249175440995,0.12420729557129821,0.05529663956982254,0.16392128987716523,0.09076801868694492
LHB,,,,,-0.010849854228922519,,,,,,,,,,,,,,,,
PPY,,0.059730649467079684,,,0.06020727769452761,,,,0.039478216990698645,,,-0.049113846301330887,,,,0.04421998678211376,0.05568269211134986,,-0.0347614938322706,-0.03196717756513936,0.035165866796519576
ALKAL2,-0.03128376319470579,-0.004809804129243031,-0.011128338984123248,,0.0021957728518565024,,0.0006399698823742683,0.06897780467440796,-0.00900760127709122,0.0064686624118412426,-0.0471288984473227,-0.07820812664039807,0.06376097067554536,-0.05107921038247361,-0.040122500470197046,0.1153570574169277,0.0005950615307604389,-0.004864714852552462,-0.010712308975811397,0.007150996695220943,-0.020520308803937043
CSF1,0.02662552135437111,0.10013537646081566,0.026502427826968888,0.0515748493735229,-0.01263150937752265,0.04351605052113598,0.1023823393034992,0.015365892034069083,0.06600268900923593,0.05041660023845085,0.04082699278630113,0.16590834551498368,0.028840506557428636,-0.004359909090331332,0.0045106305628284625,0.040130737066587485,-0.04132302008407396,0.07336654627102397,0.052368006852494466,-0.06391822816829032,0.025568104713108965
SEMA4C,-0.04164882854802532,0.10150536417751496,-0.02521253756853389,-0.02369992270910856,-0.023414711152205597,0.007775526369253936,0.011022048732797213,0.050454993483796375,0.02557771498570126,-0.03552210196582884,0.03673816592260944,0.08626493933411294,0.034420281201399276,0.0008168715992413869,0.04076653351483844,0.06806112521330972,0.052170313122228425,0.06522490998239018,-0.012920977612794243,0.15304522975423093,0.03923418320100855
BMP8A,,,,,,,,,,,,,,,,,,,,0.10995317683693091,
ICAM2,0.07741668807976963,0.15296945302945167,-0.013109380216540123,0.09214092790219142,0.013484876294433817,0.007092647945090104,0.026455447370188734,0.06035909079230635,-0.005332281798806575,0.026780952270472863,0.059151019297898115,0.20801251470887233,0.016318024028916897,0.1216350311985554,0.09681092055298096,0.17903239887872038,0.129958775310389,0.06445411133432086,0.1823585909135803,0.2044383427097922,0.11326734606796561
SYTL3,0.017265153444815096,-0.012052491827929933,-0.0067848135116516314,0.01408429466298669,0.01457281613016344,0.040105932979965384,0.03360617002748162,0.02663217027925226,0.0187031738317325,-0.02360731627219485,0.01811584449865613,-0.02475062917366443,0.011570174133326016,-0.040156990058527645,0.06620339796082314,-0.03315030300206851,0.07961387383317288,0.07911812111368317,-0.0413060477640973,0.11671200448199452,0.03860293077875658
IL1A,0.047847982779910224,-0.0027703245430963103,-0.022205090356834635,0.07588798055728517,0.05454265253924372,-0.0022258198702023164,0.041811129623901884,0.14470009403643708,0.06715165261733287,0.041841960505677324,-0.04093196647311397,,0.019420471069471427,-0.005240885729655234,-0.036419884355627714,-0.010384868451385993,0.0257510930318557,0.009634448716140139,0.0250833718129566,0.02008881113933738,-0.01627113515831917
HLA-G,-0.004922806788677272,0.0629549796492883,,,-0.0013130275113518702,,-0.014548249899221957,,,,,,,,0.11177453347986113,0.00869714779221395,-0.0069510049583224745,,-0.02992844888053017,,
PGF,0.028480924493462536,0.2079606639911418,-0.03528110204722998,0.03918740970899627,0.010444144413189603,-0.0046262473266568994,0.11158912651774545,0.09771138917677255,0.04366018433407113,0.07451535995524174,-0.011488357850693486,0.2412637771655367,0.053401081628990404,0.07063237839594728,0.06526834895424265,0.13200696941247958,0.15785759910501668,0.1089976391379935,0.17801251821572384,0.18226286429022553,0.12937676762446879
LGALS8,0.026493634701923164,0.05015866219284742,-0.0052342972747959505,0.08857050149106098,-0.02048317734994723,0.040014924030269905,0.0030191367891290516,0.02745511461885787,0.03290621390909918,0.03958471139455046,-0.04883438706425175,0.033987669688220055,0.004780609725426183,-0.09480422904676751,0.03696842932060967,0.052571034334079114,0.017689378628372717,0.006430870316359831,0.017193045756355756,0.020017105442317808,0.0030317846051732844
DKK3,0.006009262872337774,0.006472067442874175,-0.030126385812554706,0.10218282480466857,-0.0960903312765374,0.051368403163128705,-0.08866754879769774,-0.015916111497631235,-0.03263169430391261,-0.02336674669518992,-0.04356421878404583,-0.0256755436188168,-0.0043275645853812555,-0.029091997139893466,0.04037219498485274,0.08224749310213518,0.13045473356741086,0.03530207935823607,0.06997180123547095,0.039986911893576824,0.06679815714847251
COL16A1,-0.0015426925842613513,0.07123608198830884,-0.015013168736525523,-0.03659448017417909,-0.033052903642508714,-0.034585287652070605,-0.007817820347615424,0.02360281603315594,-0.049847051395831524,0.038230302643831204,0.0021875622240171123,0.1624059362882473,0.07567608232950856,-0.036097239507421636,0.10360570621392425,0.08160981122179434,0.06616992208992586,0.0570743487239589,0.10283633479307622,0.12239331229488734,0.09879330731969509
TPH1,0.03964025439240102,-0.030315795683598643,,-0.014513664061932415,-0.025475636741022958,-0.024219271975175812,-0.015415899530185056,0.022900143215802537,-0.00328620765497699,,,,0.02028479506640102,,-0.069114576865255,0.057085055084164414,-0.015971062250316918,0.03595905123259316,-0.01436245068711328,0.0835004558705125,-0.026027007013143127
TNC,-0.06415694120930847,0.0183939970739761,-0.02911435106568902,0.057826180147358075,0.14024393399719612,0.033481921283237986,0.07054151293032064,0.04851889268977812,0.019272977535993593,0.02319154409363801,0.07497063422475624,-0.059352917861025284,0.009546855545156793,0.0318164937361034,0.02061921466628392,-0.06058334463124086,-0.07641572306409754,0.0590437413581176,-0.05909604766224416,-0.0880042064993184,-0.09697288941839396
TNFSF9,-0.017439311739809647,0.004448622892448654,0.016647979648166823,0.005935236935104155,0.004212066412463966,-0.038071636181660616,-0.057738574750003636,-0.02207836333520135,0.014681504567443082,-0.017503086684003178,-0.06526397848805639,0.016621715945351945,-0.030151124703130323,,,0.01193522467598501,0.02241772154375258,0.031777022738539086,-0.007159842109274183,-0.017828172893835648,0.08374172773873483
C4A,,,-0.010966479257987535,,-0.02785020583908552,,,,0.10011417127659061,,-0.01996972898230849,0.012445367832111033,-0.015621632165375978,,0.033299614106838904,0.07404608226383977,,0.033434131946374374,-0.029972957789503984,0.050191997338416665,
CNTN2,-0.05527631438918865,-0.021156201748908383,0.04123262632015304,-0.058079537211095135,-0.0313579560928115,-0.030616034695591827,-0.001634978420823008,-0.04799237405264984,0.08235627178620532,-0.04838755122992666,0.05412347406980493,-0.006644997216863348,-0.021510427000020503,0.029044235304593987,0.07343756712587322,0.08766881003353447,0.1377273238008442,-0.08679872240763241,-0.027386311351746944,0.04631849124770877,0.05253620483779188
F7,,-0.029575343487733767,,,,,-0.013388752732316126,-0.015612952226771446,,,,0.022674549720207205,,,,0.07491512195600956,,,-0.039054069244064224,,-0.021900456457506916
LUM,0.024253661648647958,0.1579569007755749,0.06196090858442723,0.16362415256072402,-0.022827041877938752,0.08724870738687095,0.02216888277048504,0.094570012637681,-0.0252219400821457,0.047312428335896516,0.06056900485692395,-0.2057057227952999,0.08706227486231775,0.05711467705485067,0.065715438014063,0.17825693677378057,0.16335901309744252,0.1893881053568855,0.2192502985970335,0.24242186234107124,0.19067435754691167
BTC,,-0.013198760007786947,-0.017160592289648075,,-0.02050593094211791,-0.026942124698442857,,,,0.04546555125831872,-0.024337638816381468,,,,,-0.042630148252548676,-0.0488250823128543,0.11894399712492652,0.0028155243429417633,0.04660831422891432,0.04274221961305155
APOC1,0.06835038784705155,-0.08479377447789962,0.0634579581549126,-0.11015616072608814,-0.053889128188424965,-0.023527359870846205,0.03972115477186568,0.06484617769085825,0.0446546404608447,-0.004231625332609655,0.006526638325441076,0.02108064002148039,-0.038943278240561076,-0.06765508299593849,0.07743885305546676,0.01692716020776121,0.05534937606624113,0.04188304092174236,-0.11826922394018119,-0.09862736593242497,-0.12099596896502167
PKM,-0.06165593922505472,0.03134899429745522,-0.0014375289086233168,0.01418720523924223,0.11257958071887683,0.010183625651917437,-0.06554542053634108,0.03549605497041362,-0.03992727958709199,-0.04985090394573734,0.03986104051595899,0.035593347149760576,0.01737507621124967,-0.05780304220272393,0.05060918924774471,-0.07252365577595093,-0.1252525242982828,0.11270053295311078,-0.07101359431073063,-0.030082548847208356,-0.05767075933239242
TNF,-0.006806004930331328,0.07180960494722813,-0.024350144494678715,,0.04045905898210665,-0.03853857925677653,-0.021624669473741406,0.010518884939226722,0.03541856001663218,0.05719557522740361,-0.05385733574104228,0.0913267012300802,0.05540506583908899,-0.07269365550861484,0.06964088690636577,0.06584646148993373,0.01812159142287007,,,-0.0006446545198902585,-0.021947765216742472
GNAS,-0.060741114819613425,-0.12989741832970073,0.03095571529384466,-0.008512129878075082,-0.1425162312083024,-0.02165471316211343,-0.08222850691876593,-0.0018000076851151338,-0.10987858812358568,-0.051521966757713124,-0.0161023022070691,-0.11068996399180758,0.022543638342520086,-0.09589292079327177,-0.13798878877489093,-0.11241544853515682,-0.12045728252412115,0.12549089636396893,-0.0831320241011645,-0.1508105711576855,0.00989452231249812
BMP8B,-0.015952324340104195,-0.0011093818220766385,-0.03037884664516879,-0.040410373057512314,0.004571123618468417,0.014340406848730745,0.07875613944631138,0.008648200865535671,0.04219956214641293,-0.010172361998016199,0.05127228563124144,-0.010571401650785843,0.11562785766377642,-0.09354299616006741,0.1432937067828706,0.07582795671917306,-0.024483247263715313,-0.0002330456031401554,0.00140777168825714,0.15630057593127905,0.048035004952560474
LIPH,0.07420659474298795,-0.018684545280169447,,-0.010358078648710774,-0.018857945421957217,,,,-0.018116026811390983,,,,,,-0.053148660944630374,-0.042007858063309984,-0.0037820854893254457,,-0.023336892775099975,-0.022414573007372623,0.013640320259607893
CCL28,0.02483148570099887,-0.034105869654746275,,,,,0.038099809572064686,,-0.027895701017079316,-0.012031756273140293,0.12493528621800531,,0.07972539631621245,,0.04448429460141766,,,-0.022540036018583457,,0.09561208772835846,0.01682204181218366
PTPN11,0.07691282706437651,-0.03551619363763741,0.07152629672342574,-0.029445097304560713,-0.03426738619958431,0.06224263610708712,0.010821008060481883,-0.006954919545049587,-0.04959220198137964,-0.05715158964996657,0.01859123979850885,0.03365951176335997,-0.0008054692759448207,0.033770184776524374,-0.09031356421893741,-0.028550888052143016,-0.09753870945033583,-0.06733800900005539,-0.03672667663626218,-0.02416233872759653,-0.043089778706781025
ADAM12,-0.035035942804487206,0.14466034104381506,0.0841132959069456,0.026712713799697543,0.06102363616357913,0.03012692421957176,0.07221806363249517,0.09132317290327062,0.002345067958658499,-0.011627944478576596,-0.01720343105863332,0.13658823007068807,0.07991058991257831,-0.0548569784521235,0.09868631046143263,0.06368583064420213,0.07212502427206227,0.12259972997311445,0.052356556254671255,0.2026542520594271,0.05954434550007226
EPO,0.050856736521701695,0.01975126953770464,,,0.028422431119417415,0.015901346862601598,,,-0.018953851636427193,,,0.0035723108622982467,-0.0177712848299473,,,-0.005007164252340485,-0.01698806383075509,,-0.03736428058861036,0.057918148202726186,
EDN3,0.03806984971973835,0.05321010052944795,0.049978822680736924,0.07657737217137818,-0.03776921888581261,-0.026624119130998963,0.04106684802303428,0.00115054067888488,-0.01949513354339155,-0.029435613527591525,-0.029718062640792513,,0.0010836431176983522,,,0.08231841774247475,-0.013510983290164697,0.13115957357797023,0.12095503799986915,0.03309877893226053,0.09007468208133701
CCL22,,,-0.01386425818205983,,,,,,0.04506428775438859,,,,,,,0.031790769877996866,0.14468766264757163,0.045011235750274874,0.016589476931251335,-0.0191404228935439,
