,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH916T1,ZH916bulk
COL4A4,0.07921484865251437,0.040963994983660566,-0.030875469884711137,0.024381042804080225,-0.024433228286016226,-0.0125458956417816,0.027394605022867537,-0.028449519802525785,-0.03034504374147127,-0.012691123875866437,,,-0.024690067933101748,,,-0.05043353284062292,-0.005185374392993787,0.03733922153771624,-0.023722267987084704,-0.020954924995524416
WNT5A,0.01132816241563131,-0.09832348769354868,0.048465271668323734,-0.01648755811450421,0.00991306272025219,-0.03170371555179788,0.016268693044967166,0.11088585172701562,-0.01777077328115322,0.011999906948948697,-0.01949439744985243,0.01692433678067269,0.0027510825532233297,0.018693533306511526,-0.030258619993361824,0.07670440860888732,0.10139689264899869,0.02224383258970849,0.00906903823265359,0.03588158372950515
F12,0.06450140946804508,-0.01775857305394154,0.022829696505202935,0.0571206606232827,0.017406100807702066,0.016876976997824904,0.009479333971462467,-0.0726231158826387,0.006363666920502307,0.002824306523601167,0.1045657227850105,-0.03262816501355689,0.06958851557054754,0.031839992940776954,-0.052440223889234,0.01323468588669978,0.04844977039661633,0.055338388338089295,0.006258377980404241,-0.02449485726008893
BMP1,-0.042082227914178406,-0.02006171894426285,-0.029912727569303313,0.02425571738033494,0.01520681284937963,0.06071733830215931,0.015746522452672156,0.11904120633263757,0.0032508885411489568,0.03409270930714933,-0.028442251013326335,0.06281281504065542,-0.00822393564308419,0.03836441165859662,-0.03697306858466181,-0.0054131221884636095,0.11315478247666028,0.06799610447767968,-0.02709884290784483,-0.011846549786286202
CORT,0.08019443231338146,0.0012057708936763839,-0.016681171644962228,-0.030577760184687407,0.034033567891800745,0.010498432453721278,-0.0357461595420288,0.04026184421469902,-0.003461265300725799,0.047556382504298327,0.040987686936588094,,-0.03473604983140273,,,,,-0.014439690895425364,,
FAM3C,0.0585976790641665,0.03126108600308663,-0.007576066129987637,0.003655793425296747,0.03541406978869583,0.032941081614103584,0.004948630125204464,0.06683472964963162,-0.017896958855547658,-0.021869112702812953,0.04259325742108065,0.019414562795817793,0.054874472854103365,0.002345554743285017,-0.09053963864330686,-0.01530021676831635,0.1290691002153044,0.034709515823635954,-0.03416658131642032,0.02617953143147642
DSC2,-0.03244823984526285,-0.05688364654317822,-0.005473338610535249,0.007893057440922608,-0.04009723365525466,0.019131568655590535,0.026119017006008917,-0.00910549384194092,0.039917025464897095,0.02679246912906981,-0.0007833196689847456,-0.005240538601366917,0.038611582455811706,-0.034628482794342344,0.12438549456394893,-0.06416106204230525,0.029634349469716773,-0.05988647174842344,-0.011672843014507118,0.027653985447269568
IL36B,,,,,,,,,,,,,,,,,,,,-0.047618881918170514
BDNF,,-0.03621071382530859,0.02196315942731749,-0.0052757622980573625,-0.009134599582357232,0.011939821562300067,0.002509107997027717,-0.011866493377990325,0.0059151502101268735,-0.006251611442382926,0.02599346138755433,0.010300884407794482,-0.017764649963888476,0.02050742552948261,-0.01493214567502896,,,0.01998933563377125,0.01761246579737814,0.1300090322846315
NXPH1,0.06765908249044454,-0.001771250022268162,-0.03779569223744453,0.04873857329749665,0.03239033560048303,0.011332430005701374,0.025070567138212718,0.04304829108181914,0.028273756785618574,-0.0439015096965139,-0.038263159383729956,,0.033645228010695846,0.05028470588128956,-0.02620659149105177,0.025716476232069414,0.01992713293644076,-0.010768919506054433,0.15137224987501235,-0.039328718380555024
RAET1L,,,-0.014835764237762344,,,,,,,-0.008055553344096144,,,,,,,,0.009269662458807632,,
HSPA8,0.014191715249370709,0.022591396035848876,0.01321773910300507,0.03969159590558803,0.014545369107074636,0.10111000620961866,0.03600857709852124,0.011044386683519763,0.016471705961562243,-0.026952241568863906,0.05431071071826413,0.045635791600434475,-0.01716365895898245,0.016090308504237587,-0.031337770425165924,0.10458953621471173,0.013586915288749123,-0.03655637148735239,-0.00657394106004107,-0.06348464413856691
LAMB3,0.021226506815740707,0.004959812464129543,0.01784068508033289,-0.020718235271719693,0.02830471026540768,0.030831253214772255,0.04646498867416096,-0.044663816209871206,-0.00391268528760189,-0.009951857466248378,-0.002322945280800881,-0.08075901988863309,-0.0016556253901285046,0.06202910397397825,-0.12364312470235159,-0.04241387209212812,-0.0003225639073801663,0.03286236504373447,-0.0020914496829234756,-0.044546166750788735
PON2,0.014497626496164906,0.025946616426846123,0.022163413309776673,-0.008676929253434265,-0.019008809147525146,0.03825423948905469,-0.00524695366079607,0.06738274357319803,0.01868147523151492,-0.017754137648942653,0.019290409678583486,-0.005329132774080673,-0.01934932922648644,0.1268407713387978,-0.010870590557746335,0.0014096109237787188,-0.0315182027274792,-0.005926537962521954,0.14340066575934077,0.10570112381175244
CFC1,,,,,,,0.021966206091486012,,0.03098520603821265,,-0.025828537406938745,,,,,,,,,0.010878957893525554
TF,-0.05499651536633983,-0.04801751480308526,0.018357138444139293,0.027069596085118424,0.002832904301911024,0.03591537395139547,-0.05243565788017304,-0.09124025523522693,0.05287957218482382,0.05599398560716374,-0.050312177479465134,-0.006504711841568545,-0.05312103648888625,-0.09817020272616456,-0.03559934121349213,0.06772076923717121,-0.1226016631727258,-0.004892553773545442,-0.015489237639265132,-0.07640775016575717
HLA-E,-0.025183857983486727,-0.05361931203608628,-0.0024705319199342366,0.026816447680704715,-0.004263665802158439,-0.003934071765230694,-0.027985166789116063,0.07246709848181962,0.007730373345304488,0.026380721285046087,-0.06020319336068947,0.0010126254201026801,-0.019014825223570134,-0.004263190897014534,-0.16373156019101226,0.002276177158746059,0.05494425670837993,-0.010649692767642572,-0.05163880825961717,-0.1170570994592921
OSM,-0.014670727291054222,-0.016974901627297118,0.07188173021193019,-0.023205161320786188,0.012451820776593767,-0.013477220297600087,-0.028101967692908264,0.05324794946364957,0.023168187819171956,,-0.06365045767807928,0.046824774057064915,-0.023078529398581966,0.15217860474713704,-0.044789955798575136,-0.0892702103278256,0.020467794548751517,0.06110944313545284,0.08846753198112027,0.026398299399483637
ULBP2,-0.012778204084329238,0.046635419607223755,-0.020362537180153153,-0.01912281506383611,0.0029870790661100733,-0.014703844479698403,0.013536403039699737,0.0980165380062369,0.021569996620117174,-0.032306067252792926,0.08303093541587041,0.05161834057128147,0.014997054972699927,0.09456270533238921,0.037372663921382894,0.0962850389203319,0.11279201206819654,0.022164726829997823,0.02929093484411263,0.03806841692913104
VEGFA,0.041703040076433,0.08969577920970247,0.019609538807414638,-0.026377507913096763,-0.011839890986364057,-0.08841713297744144,0.08611842429126466,0.05655332286619211,-0.008061689989185607,-0.02991413907651373,0.02347423294210529,0.008334556572197742,0.003210453175621172,0.06222176437332657,0.04416382802062853,0.08890184731051594,0.07697949549392515,0.004742872302217701,-0.10153744051345077,-0.0020721861788707795
TGFA,-0.05326708314983649,0.07557173851145994,0.027302132373156953,0.013850449549812908,0.0005988126873179514,-0.05312796319177949,0.066383484932919,0.05680592706542016,0.06575357539987213,0.003503045027280596,-0.048917530905100336,0.06111403412616253,-0.06562210586516755,0.025802019896166813,0.0034936507509535208,-0.05202100921720502,-0.00661071393524696,-0.0279863324676697,0.06441830769971268,0.07990890437732387
HLA-C,0.1018187404008748,-0.038096106091558335,-0.00465708161744912,-0.027720616827857765,0.013257304783674241,-0.009650296730266253,0.0025607394781106906,0.12004960245213925,-0.01711307888299814,0.048917105745077606,-0.05597178616654733,-0.07515676674247182,-0.015284171786156356,0.07400952083129601,-0.04970186588055312,0.12420708790740391,-0.024028965140998695,0.048256270721278825,0.06148789594573403,-0.09278939158561546
CD200,0.013625941885913175,-0.051651095108439175,0.009099258096146704,-0.014150867011899158,0.030290828336901606,0.0879529418996131,-0.020026913592786907,-0.06896934216842737,0.0031803405819631793,0.0005245219612242838,-0.037407932815408884,0.027060007094552488,0.06364683583043425,-0.01146979382344499,-0.027827473381115034,-0.008372595380311949,0.10389259237306418,-0.011265786783286479,0.08514407156524366,-0.07833206345371665
BMP2,0.018595085748237875,-0.04052849553074504,0.008670066370829536,0.02457899080539285,0.0649735379613245,0.014442520785759864,0.0015774300931208573,0.048795978743315885,0.009650873822721279,0.002580589588734398,0.0498468084411563,0.08838258777662528,0.04674088799012296,0.010886227069844835,0.07431766161193165,0.07026642065073686,0.11491240839207374,0.06005086606187938,-0.04370177756417321,-0.08487730896078065
TNFSF13,,,0.015608628759308523,,0.12775165552000742,,0.02462426917448587,,,,,,,,,,,-0.024854469610441732,0.070854362957997,-0.040876660278066995
CSF3,,-0.0431715635634401,,,0.07796477911199498,-0.03639532073224416,,-0.030099044365813687,,,,-0.044741447679374276,,,,,,0.08899666385647009,-0.0254634670661258,-0.0028503414941561385
APOA1,-0.0373471069206868,-0.019489927495586094,0.010484351557801457,-0.02997621421841514,-0.022268784014902964,0.003807940269925387,0.021396373261940466,0.09251399153364492,-0.016305520085258922,-0.0008874557188774174,0.06957151854847063,0.04166440941621446,-0.0123654286944511,-0.011489050412351107,0.003779681660713029,-0.015494613191585372,0.15121250760696456,-0.06017257358208361,0.06207169813720094,0.006200597905196856
IL15,0.09070837610442437,-0.02948532638697069,-0.000860637301113694,-7.519127109753206e-05,-0.006755147143444878,0.024214990439447172,0.056846697180464666,0.0775641136427854,0.025951960148479548,0.022131714895144115,-0.021892422761098467,-0.025313840716118374,-0.0215736473530879,0.008299657164351259,-0.014631643009642129,-0.07963907632500343,0.11197295836345658,0.06697271387040057,0.018230824839433467,-0.019267597376396165
FGF16,,,,,,,,,,,,,,,,,,,,-0.03265522306646819
IL12A,-0.02971576747698632,-0.010469223215959965,-0.003124019299207107,0.02246832951761413,-0.006357795843352311,0.0175817504334349,0.02389375058881247,0.07172077816284546,-0.024940410706430872,0.020009353567343676,-0.02444280080507559,,-0.013992928035106952,0.03704964554716244,0.04778555122207388,0.0023248041264672305,,-0.006104648931445354,0.10716346118418661,0.08661486139409015
ANGPTL1,0.068476919449003,-0.03459610390645974,-0.0305147445206035,0.0531536082906467,0.04167557843201341,0.045883661680173674,0.03152613387793217,0.07896132319609801,-0.017459712825879214,0.07803081425246029,0.04614645304389977,-0.01518355904387537,-0.02437905379138817,-0.03312055234649878,,0.029831869202661333,0.06910630668440121,0.04809468656185867,-0.047096418321877956,0.024715537120343516
FBN1,-0.05965918512397147,-0.0032125454908472797,-0.018135062027283533,-0.028161217800565616,-0.03269905058520197,0.03915263550956274,0.05433366718136954,0.008706263116438682,-0.0020066420039989664,0.0570074461106717,-0.041968918912983696,0.08592567174947256,-0.06963724242605532,0.0342287536254672,-0.09859058039167085,-0.0006160713267794564,0.16149501438552716,0.05306963996688475,-0.05890254457885732,-0.02123862251469178
CD274,0.04517822085029818,0.026724013172289347,0.011237986356184991,0.09357774604064613,0.0471146599548069,0.042400867160216765,-0.010609528445423202,0.03790115498759874,0.016571114379911937,-0.025202067916889705,0.0037029087024250404,-0.0029163397780209875,0.02525680832290708,0.02366337473256085,-0.030603210035459072,-0.05507414949481091,0.10567872868476813,0.0314486135226784,0.00021366306273976524,-0.05322499130251529
NPPB,,,-0.02109650696931013,,0.007720291926206824,,,,-0.022208017487456426,,,,-0.0021736357506465316,,,,,0.007312082187082402,-0.02746789858591892,
PMCH,,,-0.01735903991264856,,-0.036916837561605624,,,,0.0006128028632476053,,,,,,,,,0.061194232053621435,-0.005286407092545682,-0.016595945021772134
MFAP5,0.015388924275790718,,-0.016144265878277643,0.08577303803299514,,,,,,-0.01656818095431017,-0.02902651153518411,-0.0043669845008095075,,-0.032670073665654914,,0.12202392857206347,0.057049452206758965,0.004090697130193689,-0.05508650093745123,0.004551505805296302
GDF10,,-0.030770221785214557,-0.019400318177758752,-0.02244712979085475,,0.1538276074914126,0.0013729458334290191,0.009109645044637254,0.010792409977939612,0.0031715235725751955,-0.01393464695806675,,0.032243657574338995,0.03228324707594516,-0.054016885427026026,0.10919240735657941,,-0.013419117815120533,-0.029517083531791954,0.016498141877633845
COL4A6,-0.02089446797858264,0.03897771173392927,-0.020601163966894917,-0.04038858741661775,0.055886539315363776,0.013522904368984472,,0.08633895409664044,0.03030647310975882,0.0326817018134787,,,-0.016006088988743224,-0.04644825245414951,0.09216819731863869,0.0037175052170860695,-0.047534893892568084,0.012380357888221883,0.06095596279882835,0.04007001720633673
TFPI,0.10218726791569895,-0.046797668336436275,-0.043442102950927076,0.015546703548312,-0.023544457994000362,0.017973802975644423,0.011109071443497815,0.0931405532465623,0.08734264366001648,0.04855626452211856,-0.07132386814671256,-0.08640135948438453,0.014806194015536065,0.004308984290616441,-0.01143893654908535,0.0957895160448645,0.09852855624139492,0.0028180506413771618,-0.013973072505570195,-0.08341797529643193
CNTF,-0.01983057237666459,,,,0.007132771887965589,-0.0295635564874252,,0.026533717288498366,0.08741781193183526,-0.043246458078553034,-0.04289997824832709,,-0.018584777391605856,,,,,,,
FGF11,0.044192181279214135,0.05382959869677729,0.04346896481226025,0.018908797383193874,0.029693477517521112,-0.007177806612155083,0.0028299680136907655,0.04331567435403656,0.05365476658197581,0.014099714467028703,-0.03752507632911137,-0.03453296191116954,-0.044606736101340416,0.059967577306659754,0.08924410752633559,0.06540040439053844,0.09119038538689332,0.002331335904683413,0.03126588658103709,0.08700403534765933
JAG2,0.006975628241771087,-0.02040599735378682,-0.05252113975512234,-0.02379529046857929,0.06021305742202997,0.09280365433131835,0.035565281678162364,0.057397046502043386,0.03507326340019484,0.018852516108465077,-0.02611132607209297,0.02484357682233787,0.0008630081151495024,0.05888259809952548,-0.09487824793855797,-0.023399635040856997,0.04230486507559882,0.06460721970302294,-0.030906675524715772,-0.0008785599742097338
CCL18,,-0.0380625409214386,0.0019232108445065771,,,,,,,,-0.010162664331557209,0.042510528826439284,,,-0.04194790888058134,,-0.031452330633162336,0.018600187628355743,,
NLGN3,-0.005361398993528252,0.009041491446481779,0.0020308174266633443,-0.014187611622653482,0.038755406624148135,-0.0040027448635935855,0.0165679943530139,0.0544596413614661,0.06511399922574232,0.026362897409353568,0.026262040704676658,-0.027819286940501887,-0.052113761410914256,0.06098607838420967,-0.07783953637605033,0.11979165692322767,-0.03253322757273069,0.035452953605278774,0.1652746310603575,0.0573602155842073
CNTN2,-0.030040203329463677,0.06104850779789898,-0.04997139590435381,0.07608413065622818,-0.031684472911714445,0.03998221209427468,-0.02417747685583692,-0.05406028037887446,-0.002789797248742954,0.05105564920967687,-0.042100982499259046,0.032398478194739906,0.04040454002312775,-0.05873350816166135,0.023933003900312343,-0.013688819340804431,-0.09096762827649495,0.003938104869077605,-0.002109110961423394,-0.07166215828776659
FBLN1,0.08867504471207849,-0.038366026022948266,0.020934120092791757,-0.014512843004848336,-0.013752380949654579,-0.04480661353196942,0.0666730294529356,0.1086675247435945,0.025543832007208618,0.011170477658093762,0.025700139602326314,0.06272423489124714,-0.06733605738368516,-0.04998696262750802,0.0325949700025497,-0.0414438060064461,0.04961319079302742,0.05720302404471988,0.023643739355319274,0.09704405243274783
NTNG2,-0.04243803731661035,-0.0432482563132763,0.023697438050397392,-0.012098748979328972,-0.0379155239157495,0.023524469955086714,-0.0009157016856855104,0.011390422325279407,-0.007776506769418061,0.029240238530015242,0.0603367899460625,0.07762912827407462,0.018679882280845817,-0.02345390721126421,-0.06814504274957436,-0.006777475436714619,-0.01142585045861275,0.038779222142425865,-0.00585707297192305,0.006300241881951492
CLEC2B,-0.061025502094345575,-0.050952846732845385,0.057161023375945336,0.023100582157401055,0.003571609366938109,0.006276969546322882,0.05318730592586426,0.1202802064298932,-0.027795952304776213,0.0006885623751057053,-0.03800462736160875,0.05529954193872448,-0.026133402638606806,0.0414225693061437,0.1101294147431468,-0.07984623388126125,0.025697795175732868,0.05972948971075983,-0.03645319035273755,-0.028465672416164475
EDA,-0.02320763246931197,0.042777208366957635,-0.014835763141385995,0.0051009670383998645,-0.00735333859113907,0.019121537511009593,0.013889354823734632,-0.003942015590797944,0.014836470929776876,0.039151238167070876,-0.029026497136942907,0.10043976269760062,0.026995143504235576,-0.044093512268144626,0.022975168031763984,-0.041112851102463224,0.0715244667146808,-0.028247512003550215,0.06624180796874374,0.018824446294373832
SCT,,,,,,,,,0.035969789765673305,,,,,,,,,,,
C1QB,-0.05908174479340798,-0.10116631629516436,0.006173213428058494,0.05484698121290786,0.01012459210084047,0.017060203456988995,0.016182592159965495,0.11176690799546984,0.03499870509852471,-0.00019955700847917477,-0.06218664188179627,-0.06248505966787277,0.02371887608932562,0.02815761501991813,-0.06571127791010765,0.05333018125155118,-0.011278923878998549,0.008732791485423703,-0.01980025323420217,0.039322110794931156
PSAP,-0.03367069910201355,-0.04427344299124375,0.026047526488282874,0.01301630694135129,-0.05998254799293172,-0.06945947143300338,-0.054450637611467366,-0.08609796825126817,-0.0055369254294147735,-0.003998868959449118,-0.020981598846752828,0.02657303062193031,0.06184981345425095,0.06117950079017496,-0.038138593062706845,0.10983846244182686,-0.01897721843216345,0.020028822564707373,-0.047239720875295294,-0.16003073298797907
APOE,-0.005137668487259789,-0.061078036577919784,0.03154704488495349,0.01286902358013451,-0.055612037359673454,-0.08776292467688653,-0.01094474997253883,0.04981608914253298,0.06698575951444757,0.03081627544282691,-0.06414819463924917,-0.06583787193104997,0.04864679593929156,-0.038055902439617914,-0.10442475794947763,-0.016790065062517297,-0.07029835259366277,-0.048416013177587154,0.09168423917645843,-0.07890259620445157
TIMP3,0.06664500884660345,-0.027881853003437103,-0.012000088303000204,0.0032362468062265334,0.04291261613688147,0.07870226208032464,0.029730195127344487,0.008165373381740431,0.0059560017581482775,0.011879871312769904,0.031049368884639758,-0.018098523978992094,-0.05574573800966572,0.01272722118580706,-0.05486996082733397,-0.05373961610446985,-0.023500578851745713,0.005475311227868344,-0.0586770911879909,-0.036938236153844235
COL8A2,-0.033387352955796715,0.06789737867634582,0.01902782141996758,0.04599600719594348,-0.04017969866546019,0.013136456213134721,0.056748500167314364,0.016020393730153914,0.04572180017546912,-0.04955478279233301,0.14275405589828327,-0.03740936387993271,0.017945851343523236,0.01810180394038322,0.008497168998421912,0.027104812327614802,0.029066361515595045,0.08791235911873853,0.0255878452052948,-0.015239506790033292
PTMA,-0.0053713482782301435,-0.00841947073597821,-0.0009283882888753182,0.01871945979939224,0.03296428950549425,0.03694863296665171,0.011796869058392005,-0.06637677953729772,-0.016101200468048308,0.07392834415789161,-0.008854216461185364,0.09870431551696111,-0.05210005757419636,0.013296362367588048,-0.010216351759957568,0.019877969109273565,-0.059318111491215145,-0.07411482769538473,-0.07226069889456724,-0.061472092422121906
APOC1,-0.03580831265807523,-0.07230035306174834,0.0890716354309372,0.029484079271911042,0.015722372366999908,-0.004989281533014343,0.03579558935848941,0.1532973256827135,0.021920416789672232,0.009797094202840027,-0.04549771393584917,-0.05190294933022077,0.007308679857166039,0.10186165368328859,-0.048449756025621946,-0.10524490529948193,0.043081530959177244,-0.019745873792326542,0.10996247611381435,0.08398180709057622
PF4,,,0.003202200713133719,-0.017121413432933788,0.08739755831396298,,,,,,,,,,,,,-0.013798750341275258,0.04069199737792536,-0.0359209975862073
WNT16,-0.03073115982013568,-0.0011434818553803646,0.045133238361900765,-0.017121411922923897,-0.018995437047930736,-0.015344607088747648,-0.02297938863861382,0.004865035678398,0.007890074187968136,0.06234617655208843,-0.021186668229840565,0.03839825343521589,,,,,,,-0.022959727080157505,0.08486512981218942
LAMC3,-0.0028677475361206313,0.03321458600501467,-0.030953999176070106,0.015104404673384692,0.014912529211168242,0.05905427414853293,0.022356472375959578,0.15002531953426407,0.057004012591271906,0.036477339069199914,-0.02830445796445036,-0.0015294753201626399,-0.017810038002545093,-0.0228508106298812,-0.08937492291712815,-0.0049327159096557455,0.1184689887648247,0.03125742597872381,-0.031477895690988016,-0.0019330482837312858
C3,-0.05464245974687247,-0.04805086099600974,0.008930889548214182,0.058776763668049244,-0.00393794383017345,-0.03463612562763137,-0.0364771702309967,0.0942190499009051,0.0237241725734776,-0.006251196323580107,-0.03118346385087017,-0.04538888745759476,-0.03221729116791233,-0.021426723420078314,-0.13616995660322584,-0.043994722654682177,0.036045132495961245,0.022355171324655608,-0.07623242506184796,-0.09561525290508066
S100B,0.07987824823513076,-0.010974853933316158,0.011831508241721156,0.019814441763875687,-0.00882097101823468,0.07294074987013252,-0.018633954704380586,0.00805099681606575,0.024146689635966355,0.06291138697002771,-0.02166176045130376,0.010782429807158322,-0.021727519596004198,-0.0355665700430778,-0.04330669290645966,0.04149417092826848,-0.02742246497450152,-0.009682423133697604,0.17950549062385904,0.14914256271313397
F7,,,-0.016352655301343024,,,,-0.016469357273820255,-0.027589732765941066,,,,0.05235034553088798,,,,,,,,-0.02069700341619375
CD5L,-0.03351650845929315,,-0.019400317287710713,0.039234951649052496,,,,,,,-0.03640502723177206,,,,,,0.023089547710967214,,,
COL6A2,-0.01418341659497029,0.00044692494474216006,-0.013617431638402988,0.004719908796088203,-0.030945890008329188,0.0036104888894305616,0.05197038682334634,0.028108249824534,0.03255912216783056,-0.0015436679324019435,-0.05407636473204494,0.04722487307807117,-0.035514148447264554,0.0085962131410043,-0.014752377327684831,0.1103069971148517,0.1343445903903165,0.026632899545363443,-0.1287245649704141,-0.04008206059192402
MICA,-0.04631877392024576,0.031460274558336936,0.008210527188043515,-0.004171630726050238,0.0024981627938661715,-0.025586448655962803,0.02213064588837105,0.017758342516348433,0.003780291176913114,0.0453308496008117,-0.005227471377693043,-0.051093582710098465,-0.034822193021330924,0.10940828888685203,-0.024923898775622042,-0.13280692977082773,0.016397716022148137,0.007974755511478998,0.02485567999827249,0.10759390254754203
NPPA,0.06403527823034,-0.012036134574797231,-0.020473067589944684,0.021882311051784554,-0.003469980576506698,-0.015122685930154926,0.026269285116152227,-0.0021641334505796443,0.004611614682190283,-0.03308761428623095,0.08749370424740993,,0.0018282725817023518,-0.008088241519636158,-0.033866557315475464,0.01397043364197894,0.051331925125073334,-0.019007440033171712,-0.013002174886623905,0.008885421703595018
COLQ,0.06237344630659131,0.12020998981779021,-0.03396244261210639,0.0644625205831054,-0.02922911191513599,-0.05000545015437847,0.05257900735730898,0.03593204352433384,0.03497522688854335,0.08446912717761862,0.04066360993233458,-0.04000060887945202,0.030291535472275498,0.06275988808710746,-0.09296591954752863,-0.019934715389792,0.014426549739435897,0.054536066400250376,0.06078448185913441,0.01873325850701355
SLPI,-0.009325381045734691,0.05121951283543023,0.050500410561772235,-0.02842370845703499,-0.013455488188275053,0.022317830665308888,0.1520064875185799,0.13510785980370588,0.019910830540618665,-0.02135630616932428,-0.06317938847660956,0.07338122373237774,-0.03924630826089843,0.07313420297439813,0.020444594227901215,0.01349375801820912,0.060506280752827164,0.06801774916889741,-0.04927311668422201,-0.0314296420100866
CD59,-0.008765756754833176,-0.015299194333085013,-0.06969419434269891,-0.07341199890301485,0.011065158668446495,0.0678710538354642,0.04673039688062516,-0.04692103333133976,0.01682496310897427,-0.004506713796681521,-0.05389843176489147,-0.011704318724370706,-0.03095296895317139,0.058932743344305684,-0.05061878461391729,-0.004227392788324126,0.049712025861239004,0.07447625598159915,-0.08714440493575665,-0.05726535638976708
PDGFD,-0.048849888934187076,-0.056123333461476944,-0.026792745637878652,0.03987254600414877,0.01251837988805216,0.021786434105874528,0.06949794073017973,-0.003863281314956005,-0.007735759202484737,0.010797768245371903,-0.012518491593777218,-0.04693069888083488,-0.005764698641383183,0.04928913917289422,-0.017620045995338673,-0.04916713151207857,0.04003020551019068,-0.028824783418310046,0.006009439518596711,0.07637592154365978
FGF12,0.005436403911943981,-0.031012658021581534,-0.003255796797001232,0.05963474826495937,0.04670190716406985,0.04135278236330105,-0.0442929235722613,-0.0284493385212488,0.009805372534348853,-0.047137900383002265,0.06627745527718137,-0.061531098981675636,0.034303193707845805,-0.005794043068291795,-0.0010554724188435818,-0.004947779899853958,0.04609679266150074,-0.0005160687135127367,-0.004954159048346374,-0.041352447958692556
TAC4,,,0.015686996118295674,,-0.0020316132101097363,,0.04166299472040545,0.06998440837649465,,,,,,,,-0.01017109653219959,0.08459631681057267,,,
PDGFC,-0.02237185074000308,0.04950204912987383,-0.0005810832351161524,0.045015699435873364,-0.019603166892320244,-0.015328060247332236,-0.02018158617719955,0.07503093227759555,0.022354843580263746,0.001147109435811856,0.015462821576574987,-0.017437214321909165,-0.03316697389742141,0.015628675776918302,-0.04138537934591141,-0.011941444694837959,0.06823972701610724,-0.01869891153302646,0.01873239880571196,-0.011351980138476736
CCL28,,-0.027115525739048164,-0.00879909000279047,,,,-0.003117487506622741,,-0.0026431006581367753,-0.0033397622346243456,0.042101812744648276,,0.029886835774191583,,-0.01515141103426655,,,,0.02415414524732819,-0.05228243090043087
GNAI2,0.0008605616754506803,-0.01880175214336652,0.008717796532051283,0.014478692624137722,0.009418933475808109,0.014634006244600109,0.009689426630651022,0.09990603926104785,0.0375353247630605,0.07248713971157857,-0.02691115494253288,-0.06493286593824533,-0.07836252117366713,-0.017355940618425908,-0.021011284439550627,0.07016741619538869,0.014725569249217831,0.03384873028141724,-0.06800444383935288,-0.051022175257035736
IL1B,0.07627166347437021,0.027627475804480543,-0.0026370813211219935,0.06342448722023432,-0.006497989964650871,-0.06023588782497143,-0.0655201142022939,0.11577776032830078,0.04129800611820723,0.01105172457706298,-0.02895581445686029,-0.03183167551769106,0.0006772380037832141,0.028326638915921295,0.056919610965419934,0.023950300170800003,0.003114209406566284,0.01778867894278227,0.07011817022389749,0.06001273997944315
TRH,0.009234997253635592,-0.033199352857979154,0.011857038645522693,,-0.03123953481042397,-0.027803135179241493,0.14485213520367252,-0.06253762629287891,-0.0018766911488109451,,0.08443046602935865,,0.024237955413257715,0.005993371413643097,-0.014897209720078615,,,0.03419861002986412,-0.030765888453998008,-0.07469764888878029
LIPC,-0.02444321917068185,0.03487743258091392,-0.020767481650205758,-0.013273634640833731,-0.034324337097299255,0.01229888063624334,-0.005972242163652591,-0.0035895807021445085,0.03856550381032876,,0.045251561372773794,0.0026642907473970923,0.027761349072914547,-0.03267003434315499,-0.017563837451398768,-0.08324172038604907,0.031193590902992573,,0.00042548473660102676,0.019151557462421653
UTS2,,,,,,,,0.11445796985804911,,,,,,0.030072080219332473,0.13744664708608892,,,,,
RSPO4,,0.0070875994132772275,,0.035460475799793605,-0.028305718580145932,0.005726295839477304,,,0.027505356671098696,0.02329737554855015,,,0.005730682152174059,,,-0.06158860224585132,,,0.020551010154870816,-0.0011859041573649316
CP,-0.00939987855677319,-0.052547236242429574,0.012393595485156025,0.019441183938402974,0.015250390986805567,-0.011145683587242178,-0.015754247510941708,0.05917137449737144,0.04375458637630976,-0.00610941670379439,-0.02419764587253686,-0.07156422526288767,0.007540658769022329,-0.052953566892429436,0.019240827168418226,0.05082129105226229,0.06386382671990226,0.05304565362353138,-0.07419484798566092,-0.1288565250766134
CCL25,0.04676584237894021,,-0.034667672895312175,,-0.01658636270222866,,,0.02183689335618296,,,,,-0.01976941282017768,-0.03444035511778095,0.06568269938738444,,,-0.0168799885938863,-0.009983919684413064,0.005867015583487387
MADCAM1,-0.01560269614357733,0.01858183832649103,-0.01663411944772352,-0.03146126850013301,0.0013055689848606744,-0.0347017067745409,0.050757677021326,-0.03527777807389457,0.028698736713911953,0.004292719572722717,0.030391793170708215,,0.11353049923330842,-0.03894054865875898,-0.0444875703975486,-0.016482983078212825,0.025328620133804134,-0.016953806672972672,0.027355438921887,8.547397803906601e-05
SEMA4D,-0.0321343393693325,0.0101323794322934,0.01153241223931978,0.055701636902362156,-0.0302892554708312,0.05428487095711134,-0.05087917013932479,-0.09096406700788814,0.013947272097216216,0.03896877048929023,-0.0024892150515497427,0.01951633283222997,-0.02751633277891064,0.0034000027744933384,-0.02011467663666098,-0.0038270050977044653,-0.08444578557216277,0.01723144666988297,0.10051322980334403,0.002865766987229025
