,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
NTF4,,,,,,0.02253038972358705,,,,,,,,,,,,,,,
INSL3,,,-0.016022732674480532,,,0.0482281636520818,,,,0.001773606388127526,,,,,-0.021683159335193214,-0.01093192882189076,,-0.027616306375249804,-0.02031203189940567,,
BTLA,,,,,,0.032692007041749044,0.012170050362883131,,,,,,,,,,,,-0.019640719231742352,,
MFNG,0.03238510431168046,-0.06109740684419368,0.011206320738692481,0.03277852307986766,0.03629341307091566,-0.0228518009924939,-0.015775325365500872,0.049453292639085954,0.06540171257757262,0.04442861700201454,0.006617251261649682,-0.05018989928282669,-0.02726459228655991,0.05330775967408786,0.0405941151589672,-0.029120647298155677,0.019709900070639563,-0.008880339240345553,0.022029436668559062,0.0011852247421433415,-0.012589037224588795
ICAM1,0.04478356920294709,0.04595427756772043,0.00370862093408315,0.03087805845158102,0.019045357593409716,-0.04034881917663667,-0.012753325137626859,0.03874197079140562,0.08045719339736938,0.029240840742742545,0.08542504345860524,0.002339568575529833,0.00852634679835004,-0.00031572258110179743,0.055134002999866774,-0.05207744555485935,0.01451581777935801,-0.008687890906862065,0.027250719180106794,-0.024650732052266606,0.2162535103444363
PROS1,-0.007661056695424671,0.0010330773237991,-0.0012045217455504032,0.008954828773103414,-0.050024144855289505,-0.06900692918095144,-0.05946889641402622,0.04855580004518184,0.16052689253290264,0.02758239373623733,-0.05244223639638992,-0.04719681150093006,-0.03227413017709277,0.005006417230801946,0.03782348761668642,0.005158014815612478,0.011194969090542505,-0.00043784884167504727,0.016494566066003063,0.03700513541588669,-0.05376315800316102
CLCF1,0.08893569781092765,-0.07737148273105303,0.014364165892075486,0.012905735260525793,0.056840649405604446,-0.011992917044803021,-0.017241489965532,-0.017532357164176966,0.06903709916154362,0.01279482348030345,0.030134186834370247,0.004118441823137911,0.00857172310976608,0.07065026367051552,0.057734763482529775,0.037032811987364266,0.01938628965657213,-0.033361542307104225,0.009136833538771727,0.039340420029426115,
PSAP,-0.039781984105800236,-0.014439656087641436,0.008283922144212585,-0.0468153842459731,0.0047452261332294205,-0.062116012039456915,-0.0299140938378952,-0.05759184439770944,-0.02641890373382716,0.0019827815507771685,0.04345138435249787,-0.024129793313672484,-0.09388569548772815,-0.020823096558379765,0.0330950272400743,-0.10547471508526797,-0.020903293141625104,-0.0160509066345591,-0.07767493913002776,-0.008463006147585763,-0.009212481694457065
EFEMP1,0.02037444951403148,-0.031651186413444485,-0.017018239596596714,-0.017437963094491485,-0.04172014189327,0.023477177156090698,-0.030880621642568815,0.061617530316823446,0.11318400594055472,0.04392505505580356,0.04888893650043421,-0.017897402052532606,-0.08236955651072758,-0.026121960835164815,0.10290463136343155,0.06260651194465688,-0.014220993429002488,0.009884258888984915,-0.029705514782896944,0.08034237881916903,0.03870558290085149
C1QTNF1,0.06312500755716602,0.08797569923471935,0.013366734875150771,-0.013256627246064481,0.05755139464632216,-0.039703669763371884,0.034990915195032925,0.01802676098569698,0.053570444734201604,0.015932451187243426,-0.011942597334899979,-0.017876441112724597,-0.07506711622761757,0.07238330842321693,0.056282452597251904,-0.09072282486849838,0.02907653816500882,-0.005167832470343788,0.02059731723737956,0.023644171123423804,-0.014118037578568846
ALB,-0.02877928313882576,-0.03419223930138829,0.03293751850067099,0.011462349134194787,,0.014132165024195422,0.019017054655991284,0.06266469394883778,-0.03034653816869209,0.07924213822859685,-0.014668305484998204,0.024485704527658112,-0.033639283880019445,0.035558458209034624,-0.01828098239540154,0.09044439054639784,0.001948070387447494,-0.01230024123572433,-0.022968044131694954,0.049270972380087194,-0.047268440182271484
CCL13,,,,,,,,,,,,,,,-0.014473269896188471,,,0.032840967803340906,,,
EFNA3,-0.05565107893510311,0.011737174911034555,-0.004724680684194599,0.04206718464029417,0.0358190053100747,-0.040012189080348606,-0.00846937890653981,-0.009649231419689198,-0.07818997630436261,0.02224176924623914,0.027091935578399676,-0.023030329831638805,0.007068593908950639,0.0032603810996403465,0.024461456856249546,0.03246956537173864,0.01145446098970556,0.03048964505870585,0.05605911389551765,0.023403813495779805,-0.05836703772560277
DRAXIN,0.010361666347451282,-0.012004692285641667,-0.026678986218116253,-0.012854220128795894,-0.000995637076373221,0.030751096982108508,0.047549832803089345,0.03889113135809457,0.06350198432547181,-0.04007903439757487,-0.03030675583825719,-0.025153621132526848,0.0018603840594105165,-0.0020778925164721736,-0.04199868232804831,-0.010866159296161191,0.03906754979652369,-0.018069863242345427,0.028380010651953985,0.10162934586781282,0.03414944767591161
RAET1L,,,0.04207300666978394,,,,,,,,,,,,,-0.02650695904041671,,0.010132983177582681,,,
NPTX2,-0.003852018329389053,-0.06610757078588936,-0.059487620452091584,0.011138070279748499,0.0019378280284036728,-0.027241635920961214,0.016249303659369843,-0.08448501779094238,-0.110194172238905,-0.016984614055975792,0.004625361669277298,-0.0017092430142490516,-0.05776744160467354,,-0.018608919692337543,0.039698804123121045,0.03403872142116384,-0.0038215968938896706,-0.009694458106341062,0.056047402425494,-0.048146436243985014
FGF11,-0.025288072276777956,0.06656042046963286,0.0031301532134076896,0.02397725996706379,0.0020928433791387313,0.0006368609803182996,0.01686805553656058,0.08298994312781295,0.12221110136839164,0.01293596710444244,-0.001610868252098964,0.037080475026760644,0.049005308929111244,0.0677328761415247,0.02435152578379164,0.0541052960924556,-0.024141776065863773,0.05569397628391436,0.04675254962338524,0.005724678522720318,-0.05529586718841558
CD59,-0.009075524223029324,0.07066662186314666,0.008921535978006294,0.023119312281154082,0.04073950453832166,-0.06605760270487328,-0.059198002043458875,0.015993377926404536,-0.025574936610127785,0.06079403921264623,-0.0013683594609917619,-0.03137058347906131,0.02206395250814057,0.013301477582168071,0.008233138223904637,-0.033807726505965925,0.05620319478476041,0.0020326830453952986,-0.02410509594128522,0.05931874863470289,0.027374635073576434
COL9A2,0.028442194831583303,0.002272364919209767,0.044621362464798066,0.017970029842745483,0.009008083146772539,0.015056184744697335,0.04548605304311992,0.04067645484586702,0.045064131085130826,0.009157106537195722,0.04869971422298645,0.060801489737680826,0.04662919261197089,0.09393220378632772,0.026940994878882747,0.05751864625614271,0.01578044296254329,-0.04059762786349376,-0.00797436329059148,0.05773675620302963,-0.011749497464281796
DLL3,-0.062428053307299246,-0.05947373144266742,0.07499062022796991,0.020273564816645554,0.027888294204405552,-0.04452113348950197,-0.03277949299774241,0.029379758030637835,0.05580364401578649,-0.006867233144720037,-0.008064420931033338,0.025745622406946247,0.14558564794599296,0.016584423373160555,-0.00161018180717294,0.08929691095298206,-0.0006338577723832426,-0.018057384016723285,0.05310457761694432,0.07100127500397833,0.0080696879938621
FGF5,,,,,,,,,-0.024164777509291167,,-0.021291455880545367,,,,,,,,0.0030214253134773295,-0.016105892315462302,
LIN7C,0.005122723784595512,0.013579400035020265,-0.028489869951875885,-0.015227035700214766,0.06135421816327655,0.013740971982184944,0.05078292169548224,-0.035722063031864544,0.050325618192276995,-0.005259325443328351,-0.054923275234771016,-0.017769793914608187,0.055553298245594976,0.010767434423886765,-0.006958389536457846,0.04366353851438138,-0.018099275883646286,-0.03691760071018968,0.06019583187822845,-0.053333992883133466,0.015688252279004517
GDF7,-0.019800848637379256,-0.0001900436672118053,-0.005637468100194496,-0.01443558403668293,,0.08782206072247964,,-0.011680280076634767,0.0612535383625981,0.01615071131381964,-0.025596060801508384,,,,,0.014085320229498769,-0.019120455777502335,-0.02245044513357649,-0.000594262636367652,-0.029018039300749487,
PSPN,-0.01861748021039733,0.040832426646444514,0.00963641218444192,-0.018921174601863572,0.026311355701455638,0.052199179415729026,-0.0035304461183286073,-0.034550905855277265,0.03445740389478303,0.0011596210948947336,0.0596711702806458,-0.023691490955089836,0.05143678408578015,0.1379717845409677,0.026332238196269463,0.0674353991443239,0.005811207149442858,-0.022448474198573973,0.05525652228564357,-0.02423874672879096,-0.025743090176507635
ANGPT1,-0.03597785057342857,-0.02588509753593279,-0.011682180701078047,0.0022714975815735458,-0.027149298593999092,-0.0016316839912365409,-0.043288608741065555,0.018160185450605555,0.07548197764380099,0.012460900051520993,0.02121239589216963,0.016071133856697582,0.04337725260031396,-0.040526553831677144,-0.05545480770781389,-0.0062813253277018,-0.039819434936267245,-0.01287304055525396,0.03155508891300023,0.016317493525860118,0.11819571213194133
PNOC,-0.027962914814067173,-0.04600611210403996,-0.0017392736522832948,-0.0007287385823997712,0.07271722813153386,-0.002389982147788202,-0.04943518735626822,-0.0532561160984986,-0.08941699676688397,-0.02730945187260327,-0.044603295953868236,-0.023884735878853335,,,,0.011605592716896441,,-0.026615919654119958,-0.02096390256544087,-0.02680852111320616,-0.005171648302899686
L1CAM,0.11967830847052767,-0.06733890497968352,-0.013644146561363304,-0.0063506840101224945,-0.07805294009212081,0.04367237514806276,0.05402511956510432,-0.006247637612685582,-0.04167224467863749,0.00484620412978909,0.008098691773838852,-0.05186520225972899,0.034768463229865355,-0.006821370185204093,-0.021916179069622618,-0.06693326273115593,0.08090024971240238,0.06672078422165563,0.07330571207280918,0.01770460205253502,-0.04873509788923745
APOA1,0.04565843418777234,0.05505735117406773,-0.026119738402985957,0.03430094718094381,0.023455337817340948,0.01455447396012932,0.004704491319365044,0.01221880284933819,-0.004008599196111619,0.00840732776874867,0.052972301713686894,0.056363234682335096,0.10545358088302247,0.034604592489612625,-0.02083199753878324,0.08830513327361748,-0.035894426815702256,0.03528642876583581,0.006415018583187946,0.021970505477989705,-0.03402476887388497
PSEN1,0.012256546875475654,-0.003412905854675634,0.020708970545570474,-0.04857690799486161,0.00919485095766511,-0.01132975215067034,-0.03671116522326715,-0.020889790516797,0.02422532846221182,-0.03071445641191313,0.023765763681224458,0.03609081285657613,0.04941832442565373,0.016032952840706327,-0.05807919547301972,-0.0165541255912504,-0.0014058478169137834,0.01301803552984413,-0.023762256133369724,0.0627181477561184,0.06815119736295018
CALM2,-0.06195252424078572,0.0006404736262947265,0.024209034376789004,0.001319908487551568,0.022529182438408672,-0.05252089344270491,0.013465658138901212,-0.04996269628366712,-0.12438745059122833,-0.030973325473371508,-0.012999336066150446,-0.08125807938242431,0.058747983140081346,-0.07331832535986292,-0.008780339567247093,0.08936763005870502,0.06992306841300733,0.04242569420804656,-0.016856987892085225,0.0060954214529853395,-0.108190197215758
CLEC2B,-0.004349632130270014,-0.0037437337500123404,-0.03426088096497702,0.0036787293857178075,-0.0351469420126755,0.00024168097300125626,-0.03612282584815761,-0.011635999004474746,0.09625335116514636,0.0007133890162183833,0.03185464127801852,-0.04501845043733641,-0.021522057143814784,0.030078435029038814,0.009895024130695262,-0.05007143485973674,0.0027855001173420157,0.002681359781419991,0.02796573490030722,0.019574791331857314,0.012554073514125342
NTNG1,-0.024254026997705732,-0.04880572292503616,-0.0230313759729751,-0.024413797050354635,,-0.04056774838510388,-0.01851974888525387,-0.02388628548632512,0.0051057821818491665,0.019465034269561164,0.051679716421685,-0.03651135350296142,-0.015607857501392026,0.07898549428568502,-0.018822485724437763,0.01096979655793666,0.011109565301062534,0.01738009541102238,0.03541596236632141,0.045171345576037136,-0.021389238105326898
LRIG1,0.05758299283263526,0.010424696089088319,0.041176470289945685,0.01399132165384589,0.0005635049902537202,-0.0233929698192508,0.044090269361094656,0.02311902384981487,0.10313736094170368,-0.0201021444544808,0.009168955475031547,0.045701193094002515,0.02360026508025327,-0.07361187311186693,-0.029787575817067487,0.06612231199740282,0.012934953522960592,-0.0425446004235123,0.014888691335139585,-0.031406093035087033,0.04191826116576579
CPAMD8,-0.01742304748075742,,0.0030706379924736707,,,-0.021216279348806055,-0.026762921123296993,-0.012665833616263288,-0.0218602932702322,-0.024928883613932404,-0.036589301220339904,-0.022295226488197022,,0.01812917826576738,,0.025040693628262674,0.046705905027575406,,0.1387593523063426,-0.020575964755771857,-0.0344526822623763
GHRL,-0.027797219699740913,,-0.03325578684068444,-0.013039287441043334,,-0.015918386331722555,0.007650744103900486,0.05664576978105674,0.03682895134605758,-0.03724123827072312,-0.02374606118497049,0.07201558775995383,-0.08249295675473554,0.06370202828098245,,,0.07866534404624607,0.022864546145393082,-0.029216933828560086,0.03800402323670226,
NPY,-0.02556029064364523,-0.04491292616959509,-0.06353508514611693,-0.03496688688123698,-0.02136620808116662,-0.007380961996734245,0.05090831964654113,-0.05005654347743888,-0.061212613709205325,0.0052810784480355625,-0.04848694656399705,-0.04379379625568554,0.08472412307647487,,-0.0007571283185886497,-0.04230546650152624,0.06832811162821968,0.03948443607383382,-0.025649128426880406,-0.06482728394479635,0.0072365103836906615
MMP2,0.04294304910664535,0.0693565735386269,0.06785930329555807,-0.1052682074477709,0.08243549219168214,0.0027873147991712937,0.020449477382772877,0.03309062257514749,0.08622796427977343,0.015466697421425915,0.00860242953510034,0.056609563727367355,-0.02361685424249979,-0.04616185100321931,-0.012626225585973573,-0.0001757652205171998,-0.0065187138795039495,0.05092110252248747,-0.040746194647134484,0.07041645008023698,0.03927235637727843
LHB,,,,,,-0.018477777053829317,,,,,,,,,,,,,,,
PPY,,,-0.02104688993880348,,,0.0441311103967723,,,,0.04252960154750322,,,,,0.040018863829615184,-0.022291236165175886,,0.043247084746380574,0.023485841899058117,0.020401975418572485,
ALKAL2,0.0115662778957326,-0.03157578388490688,-0.023407775954370665,-0.021332828942105232,,-0.01820932377362179,,0.057758848203191916,0.0385351547036694,-0.043947064419452564,-0.012693363641417533,0.06457534279976364,-0.0741393065783193,,-0.03571068420976194,0.04830051139385001,-0.04590209744193229,0.07004967418645193,0.041528928217127704,-0.028538351267753313,0.01907042333048938
CSF1,0.02691215125273534,-0.007781312393444366,0.01671435732212086,0.014012807618794861,0.03032709593111933,-0.02132455496785805,0.031080182472382954,0.0030947300283075125,0.029414565275882956,0.029043102827679895,-0.03527792139853453,-0.02058625717453264,-0.03421721798968812,0.0016203953752752921,0.07170872686486054,-0.024007057889317382,-0.0004313609341644095,-0.022371893996366993,-0.04518421182229117,0.04236922616570415,0.0703445352015842
SEMA4C,0.0016675617647512497,-0.07663469177386496,0.02953476443599238,0.012445891100895674,-0.033578244191965936,-0.0038519629610395873,-0.02363807242578313,0.037293640302324675,0.007117740672825755,0.03149465296848108,-0.01998206638291179,0.06205042593500716,-0.002045381313463152,0.09457970217618004,-0.01160126026305182,-0.0054658366188931155,-0.007628472369480472,0.017924214022390254,0.05932231491080801,0.0033856006967159123,-0.008249545736334057
BMP8A,,,,,,,,,,,,,,,,,,,-0.018231142010266845,,
ICAM2,0.0871781115983628,-0.03145056865710784,0.008861171347043662,0.014409316751774336,-0.03407611531340549,-0.006777232782466951,-0.0158478241649157,0.00779603573219317,0.07553073552683719,0.017044493633282455,0.029347083762197197,-0.020811475186952227,-0.011547352003671638,-0.04318172900941131,0.023599301919052056,0.040711618936100744,0.010190699681220638,-0.04497309636000487,0.00511178761374874,-0.042426084312326584,0.054912616437282964
SYTL3,0.009811480323070556,-0.05901715709830041,-0.005225421469289186,0.06179303181448396,0.03545437266032012,0.01083813699007322,-0.057244011364662256,0.04928061622858832,0.11471711610111592,0.030058095833980187,0.06264257506549177,0.07328398919564093,-0.1126211508113241,-0.015994513550034777,0.04229055557616117,0.031105795547406303,0.038256915531432165,-0.015633146305835115,0.02408793829713973,-0.0064890137171101986,
IL1A,-0.020245301154359272,-0.02613254901532605,0.014730367537329089,0.00696176918807299,0.006154604765993276,0.03534007720169943,0.0912734372244216,-0.025770093341436436,0.04153811368955059,0.006067928595193775,0.0799825649101194,-0.00864838915054398,0.10356490839020205,-0.0022638088875061887,0.05640085058030065,-0.03875912048629717,-0.028964229050277106,-0.015400176278935538,0.04340055467380658,0.027618127045523803,0.009030814110275702
HLA-G,,-0.007912127617430171,-0.01920660881260403,,,0.038597508217998684,,-0.01391880021312728,,,,,0.009891212674431027,0.036420164606873404,0.07919114704905691,0.13659039296928277,,-0.04071711227730342,,,
PGF,-0.01224132162213637,-0.045977110119448765,-0.013001437207582452,-0.022959883235478595,-0.04082006719435568,-0.06135935169796043,-0.015883939405384916,-0.016092967506014882,0.09952390976792343,-0.0039038113078119184,-0.029784423678407272,0.010343517991657334,-0.014640815581376239,-0.03178200862721155,-0.0034992168489634454,0.027434706714676196,0.025469742569236523,-0.016346569080013074,0.02159635547607806,0.022281048411836073,0.1122547078147497
LGALS8,-0.005895564199566266,-0.02711010789618876,0.03369529419090946,-0.01684783608741869,0.03774363293052294,-0.03223483407964412,-0.012106037260254315,-0.039502551616652185,0.04233025762869755,0.08399937441568206,-0.0106976594575008,-0.007153475996739291,0.11560733776341782,-0.016730019917318296,-0.008656413903224433,-0.03526524892601552,-0.026897647299646606,0.0663628674153565,0.04345686331015249,0.019258561760561323,-0.021840169201035826
DKK3,-0.022869769496605834,0.04721400324030756,0.033335999805305036,-0.016314792180252155,0.04387378666654683,-0.019728729468079697,-0.016432693096781567,-0.03728008803661088,-0.11805746261838068,0.012412814211551972,-0.05412819479378584,-0.08732169057868447,-0.032998905849032825,-0.0026280582846455805,-0.03969872873334603,0.02193811975788813,-0.0016302145519265408,-0.020632986448500236,-0.08045887606393384,-0.02634372724433251,-0.04603160061985532
COL16A1,0.008788815524577581,0.08950924873791093,0.04096863401240288,-1.1253870481344121e-05,-0.004266931260563913,0.04988341630705161,0.013963149275006574,0.02488830780264537,-0.03315436898524121,0.027153367541222006,-0.016567084662567746,0.10789809507885491,0.058245967957294344,-0.06243697961382476,0.016543004657954097,0.00155319198979778,0.012355742969073689,0.012456302306604838,-0.021671363910371378,0.08042657910243209,2.8825011479908976e-05
TPH1,0.09135763474484411,-0.014320088237233896,-0.014102528704364457,,-0.014035178363193585,0.005018898439434759,-0.026271276450044418,0.010974317972029654,0.08062015287367222,-0.03515277733012889,,-0.014527084171166297,-0.016164592811004835,-0.0457387764514224,-0.035067543035135734,-0.009672577083629728,-0.05048487033250759,0.022107641506331342,0.025296874600849714,0.05557413774247779,-0.032538877531360484
TNC,0.011955995294940824,0.07228454189800926,-0.006299971823990105,-0.004062628395944662,0.01671856710682686,0.02075809518437568,-0.017278790695833848,0.0397126428893467,0.13122807518123716,0.006949175350499228,0.0320599784677775,0.044010159549420974,0.04249839492680725,-0.03554031073223968,0.0002898875194450542,-0.07509738688976712,0.015299849075111146,-0.006185668008425331,-0.019139355524662064,0.005425362895030291,0.030883069992993464
TNFSF9,0.034795871272992926,-0.04534149428468614,-0.025077353535732438,0.014343712238864338,-0.03533470183552279,0.005524617169722086,0.06307038017378995,-0.025971239240734998,0.01631276596065322,0.012431803410218139,0.09081590995776821,0.0027973967579039863,,-0.02552222066314944,0.055539903674226565,-0.05004090020079292,-0.05251782734843754,0.01906720879284108,0.08614687646508845,0.06670515115076266,-0.003790718604202098
C4A,,,,-0.005465526157390401,,-0.008249050397588059,,,,0.0050737832358370445,-0.02562272225369305,-0.012769858839999315,-0.02904497584160437,,-0.0161133206584118,,-0.020988049604191414,0.060587932011748676,-0.02455101891282383,,
CNTN2,-0.02311587792993833,-0.04314284378158836,0.03050515471424817,0.005998108833165364,0.0519099466207082,0.013950133739901439,0.005734773683589377,0.0006499747657214963,-0.025487128184049884,-0.028695094325813474,0.04486769733309321,-0.033914717949648635,0.02478335843599375,0.03978742666239872,0.008714820685752269,0.05032040941600918,0.023805687973640435,0.03536292664177041,0.07005081445206834,-0.02069517603105141,-0.02685929022097505
F7,,,-0.013758079610717754,,,,,-0.012809470257589987,-0.021860280564298493,,,,,,-0.02030185370670705,,,0.010536872384534544,,-0.025433055201595854,
LUM,0.06152257833440327,-0.004638669710596551,-0.00029397777480245246,0.04295080440178173,-0.013527511344826408,-0.02500562659848996,0.02296688302032735,0.029346211688283594,0.09430312671067757,-0.0143520044227221,0.0529810608657923,-0.032491472613542245,0.08932944416093662,0.053305534860898715,-0.03888264706631841,-0.00010998107933541487,-0.007668286433943596,0.05582554361041041,-0.029472887761217682,0.031006834966618872,
IZUMO1,-0.016648265905844926,,,,,,,,,,,,,,,,,,,,
BTC,,,0.014579721137410458,0.017302938308351005,,0.02165028013320808,0.009738830445502354,,,,0.02011156589593217,,,-0.07207133788587117,-0.01468767741884176,-0.005869807235226419,-0.030414871900097565,0.048246024192948246,0.0017913778839343509,0.031609671172873735,
APOC1,-0.05628565466430219,-0.050765738088434785,0.03168377175643603,0.048451454420865736,0.05869944038056966,0.048279524218398116,-0.017511903091963873,0.06253137631970215,0.15848706264894782,0.01694642806112425,0.03511495810797596,-0.002523615156105512,-0.15037814875905073,0.046881638930255654,0.04685790631932278,-0.025473712333975482,-0.0246081610421468,-0.01938129985550354,-0.03338100070107471,0.04824311344221704,-0.015039137426250529
PKM,0.05602067209756499,-0.003848328286303868,-0.07604863867161679,0.013021393154225224,-0.016758583993478723,0.043399589404318505,-0.05786399759892398,0.04262822598455338,0.038402243196665596,-0.04080644477885247,-0.006712814646914264,0.05223916777796956,-0.0684466213810758,0.03687410587299032,0.06813499155941911,-0.072054396943273,0.018064496546670767,-0.033946918204027184,0.04377733938889437,0.005164178987611442,0.09557869589168594
TNF,,0.0006608996247229817,0.03638539702975564,0.025745785489251757,,0.008206954266334464,0.012347161335350174,0.03119897879425373,-0.032082674235047674,0.014156590452207572,0.10716685045717649,-0.00823052632900257,0.056921247858839084,0.0635271729824011,-0.014255840577546855,0.06997825095089884,,,0.006199219162184678,-0.01979433597187942,0.0031749352702015064
GNAS,0.017097620818257366,0.013872784669281707,0.002313955046347856,0.019106417474842458,-0.029034400493315887,-0.04648202760281627,0.043514807395530895,-0.02544707532308639,-0.12906798195783772,-0.07675058275925806,-0.028664074816539344,0.0969095126722227,-0.019612583695638217,0.050440588560822834,-0.003839747863511396,-0.0372913617663932,-0.040782292321908345,-0.025584958449906218,0.03500251218719177,0.01317110939568674,0.09877844348428738
BMP8B,-0.017755626501737638,0.19929098560046504,-0.017400278057623505,0.014474371720024908,0.10540906558835295,-0.028293329844301416,0.04691114151475465,0.02735620563012525,0.09846553948581961,-0.012516715530899062,0.0020584788979215196,-0.012741140365560401,0.050344695191910586,0.04949393304651265,0.0652104694805435,0.006469125463012594,-0.015109000586662258,0.010146734556566627,-0.020452216628279854,-0.014615402593270616,0.07638126963752649
LIPH,,-0.033051723804274964,0.034473691864499716,,-0.022768996760950604,0.07080381722903002,,,,-0.017413618999809612,,,0.045165328792807935,,0.10392407067635485,-0.015623153939351634,,-0.01405448314365604,-0.05439551345354522,0.034052971657371874,
CCL28,,-0.024157434458673833,-0.019836955992959433,,,,,-0.013067424588406271,,-0.016095381699888976,-0.031827399288613924,0.10272310556683292,-0.03979331689829701,,,,-0.02450233587477177,,-0.01415652119252147,-0.02994795692954841,
PTPN11,-0.02096139194542174,0.009938365947365125,0.029068135808776468,-0.033065784238739696,0.016708156242013886,0.02127674889226665,0.009767543012999003,-0.03059568329092226,-0.0044758621771127,0.039107628403466925,0.026161445240735524,0.03913719655820939,-0.09353525315204662,-0.02093223881107024,-0.009284576403672709,-0.0347091174979709,0.0005423109797857841,-0.03231968965952769,0.05507236482568841,-0.11517735328484359,-0.07211968717035519
ADAM12,0.026527839244401927,0.036365325778087626,0.009267261235670881,0.051886245977550885,0.006102271885441494,-0.037325551107566204,-0.040400815889581734,0.018154607522185954,0.04053432329047651,0.0032079961366644643,-0.0009818064342549612,0.056295733252038085,-0.04217094877773232,0.07678294907834354,-0.077794362652323,-0.059055685421908546,0.014314405341551347,0.021454348467157602,0.02492890541996934,0.07467782341037621,
EPO,,-0.06665495118443122,-0.018949208675427893,,,0.1097848026985491,0.06447009734395381,,,-0.018218959069332425,,0.031192516244469573,,0.0003553845760241982,-0.015718346516996634,0.03858539406648061,,-0.004479157162343667,0.09469438761321793,,
EDN3,-0.004962482860871949,0.03969623994715147,-0.024565930514588823,0.0008721944530664041,0.07030845300950328,-0.008783525085940953,-0.015464682833215893,-0.01837256100415855,0.02363964741117171,-0.028238488001368564,-0.03813059584521483,-0.014676984215594166,,,0.03944672515808679,0.04559790451524618,0.0013917210181621951,-0.061342329066610385,-0.02735352400228431,0.08619443578126275,0.06319286726499064
CCL22,,,,0.012683789028987666,,,,,,-0.005147022026600784,,,,,-0.01778978280183261,-0.028068305877806742,-0.030414873246141994,0.06214846840190845,-0.0232628134112042,,
CCL2,0.057074825408389845,0.03956305274789601,-0.030822120073600107,-0.004439080357582475,0.05166489132818696,-0.026466300085796427,0.00896915367492052,0.028749389395960476,0.01773901238682668,0.053506512734679476,0.057250678340022176,0.008191034554400647,0.04444591496525352,-0.01311326070486594,0.042230510421602356,-0.07918476612822163,-0.028146665704155145,0.003372719057113383,-0.052994760907918395,0.008267895846717646,-0.09499225185981487
DSCAM,0.0018685665069005822,0.013970500374362258,0.02078320021447714,-0.07456116486700716,0.036415437212488855,0.025053727843235445,0.009828293283253877,-0.042067209275448894,0.022706932158637977,0.027814513706182663,-0.024244832046944182,0.011851269674391485,-0.05267110608636693,0.005606161385219002,-0.03130898885481755,0.06861240876483403,-0.021498617704265175,0.021390247613735036,0.08675171946365154,0.090456243847189,-0.0798835604760397
GPHA2,,,0.027807034027448736,,,,,,,,,,,,,,,,,,
ANG,0.03308647353017977,0.05198847062766314,0.011469883626813707,0.11166519733340345,-0.06297143469832904,0.023039734752467286,0.03880708792107695,-0.029992813377188125,0.14688387106497885,0.01900958050778407,0.022386415989103427,0.025950681691458786,0.025738690007793972,0.07590753890395696,0.07613215945947067,0.04776529150677932,0.02590438982322349,-0.07940490969101023,0.013065608343773653,-0.03423073699190709,
FBLN2,-0.022942325842328252,-0.05571190963606177,-0.02416784686583535,-0.014039558403321994,-0.031221586022681005,0.013908583371915278,0.036306853063953856,-0.00620393469638585,0.031418889810109624,-0.04928877089136246,0.09700438479961156,-0.04282617560543597,-0.022976387898519815,,0.007254963878308474,0.11268549101475238,0.02748707992403433,0.06137962084320437,-0.022238269245453992,-0.0070156769055560375,-0.03328932208593205
VTN,,-0.012737031493727178,0.10544409396189552,,-0.02656425500183357,-0.0029894545676930084,-0.028421934187569952,0.08693948985955442,0.02850388942538222,-0.029931703723913433,,0.04244529367852453,0.07221022931297673,0.04945827202879714,-0.017967145727903373,-0.021582719868469,,-0.027812487513909533,-0.024551024009909574,-0.032086958012713725,
VEGFA,0.11686356076295444,-0.006797259512384083,-0.05184976864722961,-0.07335516460806646,-0.07489259341583351,0.04089649283053852,-0.04549559369225633,0.019151255556832857,0.0623923340348623,0.026882548091105064,0.032399078729972844,0.07305117404833325,-0.050153938364953105,0.028336956895588437,0.029150585319314515,-0.001993471953854331,-0.02929734981203683,0.0016419793112767752,0.01666143656977275,-0.03614345086862224,-0.08354426828854049
F10,,,,0.0650590439064489,,,-0.026518145563039434,0.08261174769927572,0.042156517408766,-0.019976694844785033,-0.01910793313595635,,,-0.042967583991951865,,-0.0024403974765826644,-0.026314593236457084,-0.01690532675218895,-0.02657825871428375,-0.007067975964937113,
SERPINA1,-0.012132096082200512,0.02558807599969702,-0.03134938290446168,-0.005639028236861879,0.09579897697650873,-0.04345783712423337,-0.013903392968417493,0.040946079001989405,0.11751428484231938,0.018465881030135044,0.047940050563714885,0.030836227479174694,0.015245154972355106,-0.017734877659850858,0.0015167112170260484,-0.10638018791427503,0.0037780423450606607,0.010543867456551045,-0.040468753516969755,0.016627687275338525,-0.02076794040309324
VWF,0.04650956424616766,-0.005394369817541605,-0.0038712164677090033,0.02054029351538047,0.034661030544076696,-0.0820887751653211,-0.07500148875685676,0.0020016963782121225,0.0807327585029258,-0.0017691060793938985,0.015689980100485307,-0.052517335190550476,0.08538067368256495,-0.031752155260340975,0.01868028073772414,0.002276401550513238,0.033324234568206386,0.05099672428516602,-0.03284625256337143,-0.008981007065519138,0.05717980402715637
