,MGH258,UKF255,UKF259,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
CTHRC1,-0.13084983263217295,0.08790422281262252,0.039807575005779,0.16654473277396178,0.08539711103740573,0.04509079968916702,0.16255366338413577,0.06065687398779655,0.06801487142552298,0.07631804695913383,0.1399490248120531,,0.20717431576683334,0.16819391671956
PODXL,0.03547675547662964,0.0694761723830086,-0.0705336275405937,0.2518107194516928,0.15215364165166853,-0.015891729699138206,0.16745912973792454,0.10731834850911642,0.10904428933564446,0.07182563559170448,0.08610308840459742,-0.03156550528998635,0.13005981222746538,0.20761353592276727
JAM3,-0.000850348855784447,-0.0034440239328899433,-0.010071109523767531,0.05972393462870457,0.13609920203314615,0.03239470414073087,-0.03621920254284287,-0.004086661448320697,0.027198002441838655,0.009952941399419756,-0.04286860572235568,-0.10317777067061684,0.05070836605642228,0.046501066988385346
TGFB2,0.12052303771097302,0.09506568289209415,0.014620661972091538,0.17402435467266167,0.04164458359581462,0.014570831123733063,0.07384184951281449,0.12949058520293774,0.1362679730094325,0.10410268935849344,0.02209223236583421,-0.13238010591624272,0.0077731945881910755,-0.015622858957295602
COL18A1,-0.04008450174859775,0.0435642501403783,0.0006504075254465443,0.2126968666038102,0.28188826833680103,-0.011415888305240028,0.14507683506786317,0.016077543826959372,-0.03178190315138226,0.08705460881295243,0.15631961878335568,0.044185675630162576,0.19098348392439854,0.14824249106996573
NODAL,0.05761016003896217,,-0.01722450176272073,0.07557663417574804,0.2529976923901625,0.06128007957287043,0.12423342115342541,0.01017945754981995,0.0624309408670223,-0.05820629779166648,0.05575339882753757,,0.0456573868180978,0.07030975319435903
INHBB,0.020037170431958233,0.11287236945870428,0.006498887174621183,0.09857800966807162,-0.2093883236176392,0.02418823096238649,0.0380182172229562,-0.03272422228737909,-0.06972142589199747,0.00198516697994424,-0.00986433389572326,0.07950386340342872,0.09337333085587002,0.1233375658298423
LCN1,,,,-0.01584990799020837,,,,0.09305816291068075,-0.02446255156007507,,,,0.02576222195085795,0.02459108425997388
ARF4,-0.11451962736242123,-0.050835441833038814,0.03842822112146061,0.11995743081707727,0.1346161105182026,0.0795836409806597,-0.04214450999454525,0.13655410519797404,0.20306226999013008,0.05458573690627132,0.0019427275342004014,0.054044373942675625,-0.0018157761084945428,-0.0903026942295603
CXCL14,0.15009970591020955,0.040072166738970995,-0.00558495316423066,0.32949426487378125,-0.05289409372842043,0.06012458315345131,0.06192562397222237,-0.002449340603662264,-0.060223077443426136,0.07156176614224039,0.028006751071345905,0.06553049860742377,-0.011025896698224931,-0.06530046084625173
LIF,-0.040105159316898654,0.02200508351065323,-0.01743951137251396,0.16057888089036204,-0.16134997907476956,0.02959068766564484,0.009876318635355668,-0.033632008272256035,-0.06898978905091599,0.05518989045604675,0.03477874376724611,-0.0010596549165304786,-0.12005063739525276,-0.07276624622217659
IL17B,,-0.00198253775269399,,0.017612998094933326,0.04939493907789258,0.04383575895263221,,0.06581023729682374,0.04444206412699663,,0.03662439807408801,,0.15129124120942072,-0.017357729374450556
MMP1,,-0.01195052196724377,,0.03668085788839595,0.13978212635335333,,,0.06935163086683242,-0.05843032478981141,,0.04032863392947405,,0.1649258483865404,0.023232017897605085
MATN1,,-0.018080693860220248,,,,-0.006833370627697077,,0.08465659557774541,0.032703841908715524,0.08808704010084165,0.015574366911493815,,-0.014889559114972225,0.04695992535225557
ADAM28,0.13326846351038693,-0.03766054135607059,0.05588690739311452,0.14716411255446255,-0.061148034180166684,0.020113698202105696,0.061497450067277346,0.13715520738188042,0.09704611233060519,0.031088211782536956,0.058434409279648096,0.04015373299886814,0.2905335821592149,0.16305810416951663
TCN2,-0.07659845143010359,0.08575973693190439,-0.037099680519213175,0.09838702949472526,0.2077555370038932,0.030354081865674083,0.0713763989279812,0.13102069854897633,0.07582473453872288,0.05547067481583558,0.14634816598932845,0.05472800908930566,0.28942922904654184,0.12503777178912373
THPO,,,-0.006328558446031501,,-0.07609149860271634,-0.022392315888436286,-0.03366800055499131,,,,0.10087500722100287,,0.06364793669049529,0.02899236352340681
CUBN,0.0007737806739052288,0.007357337554701096,0.0328272160936553,0.06858347196979439,-0.03010622134155507,-0.060238589338337964,0.13910617602802755,0.11429450024382819,0.08182745643888162,0.08102870687091732,0.04643319102799434,0.06469426339249376,0.188079389946085,0.09080068100394292
TIMP3,-0.08514930282322629,-0.007408628504516184,-0.02820861592260367,0.21869910648823992,0.2051533764255372,0.03723897849442492,-0.023680282139156898,-0.024805309570186115,-0.08474212661339826,0.02769200932588924,0.10031925075484505,0.03083245963039876,0.20869186620258323,0.12443044538569296
PIGF,-0.14560844311238633,0.055702075532721676,0.005071227389815243,0.04132123106031455,0.022912792909950453,-0.01021339347229522,0.03796580454307831,0.10835082392281216,0.13918940066216373,-0.08010330147480574,-0.020818165090587443,0.04805505803926519,0.1616553450721999,-0.04158056315226735
CRH,,,-0.01583107762438873,,,,,0.06636799724149152,0.08141628646866925,-0.014237876026313087,0.027135767600408475,-0.02859631212065183,0.0752926457058602,-0.0023311940849961546
BDNF,,-0.06965324368040496,0.04217387425783254,0.038228156017920865,-0.06357644736786155,,,0.039671839038559746,0.0650382508623285,0.06708511226810729,0.03200456808532282,-0.02471914484974283,0.06513292353362642,0.1074473372497247
CCL5,0.18935503824307234,,0.03263127804810962,0.2009581280395753,-0.08185870574270446,-0.020061107759503986,0.10395336204538883,0.039468245723582075,0.02324789571864743,0.010758768244029073,0.0022408655646030872,0.07268113932263913,0.3062287573179337,0.04786394730163809
GAD1,-0.06854406245000182,0.017079297284015853,0.03162018548143974,0.04880866574436592,0.00509422249044175,-0.021284021165787974,0.017935060552695184,0.06719758941804373,0.16352688208225,0.023996635930243693,-0.020101554061947215,0.005806644944650926,0.0670345611424659,-0.041866580606449204
COL14A1,-0.03301959392261817,0.08011795236413778,0.0018666921636732114,0.15014012961543508,0.09868174299765153,-0.005442410219646468,0.1190058872484997,-0.008350564598526278,-0.02284244103766523,-0.0250364490795284,0.0711954169319381,,0.30114447369554925,-0.020022924335996083
HLA-A,-0.15889201650736734,0.05985799928828539,-0.040020454348448184,-0.024132885606321045,0.19595074780923935,0.04549840009991641,0.12576766152089638,-0.07595222413286586,-0.21155213536357712,0.09073294415803573,0.028847436746033656,0.10597436738993117,0.054662405839755825,0.10837418620741462
CD5L,0.1233668361931996,,,,,,0.032777767475924834,,,,,,,
FGF18,,-0.028480503447742413,-0.012577672784137146,,,,,0.005482236215420233,0.006136091149709382,,-0.056113254427467556,,-0.023813610583028715,0.011642971370744529
ADM,-0.024645080927831284,-0.13323084757630277,-0.014131193331027267,0.13756198369333952,-0.30148979985451174,0.05368327303576194,0.1083460658958245,-0.1696485431416546,-0.21906295179536975,0.10580463449444201,-0.06365356044203198,0.0005242196269320344,0.001639222917494493,-0.19833282108140365
CCL15,,,,0.015795914781819256,,,,,,,,,0.018658159692204645,
GNAI2,-0.016154180399873118,0.10321388650636408,-0.008600162447644345,0.20185589733434525,-0.06610940480634549,-0.06131085762728427,0.0861024866416961,-0.08907674056633785,-0.02610868073107249,0.09639819934658829,0.06164257317784497,0.11045217620643885,0.14569134098862074,0.012637999993152781
HDC,,,,,,0.05509871941805492,,,,,,,0.10411256900875407,0.05517232004656534
COL11A1,0.0723068122948661,-0.12411901163932383,-0.06365069360501281,0.23383902867993248,-0.11564544635062157,,0.051380645628840364,0.07333846090157752,0.051110456316915215,-0.023841673714955047,0.030150650403831056,,0.01967569088854996,0.0007070970001622079
NUCB2,0.05283560485680258,0.045662857845664796,-0.058294450759671164,0.009738865792673872,0.013872388769203912,0.010610127738502659,0.005387887942644397,0.006332167527684707,-0.11660520401528486,-0.07329801029733322,0.0674707988508838,-0.0026059984042320046,0.11635079658391556,-0.09242413289029834
FGF16,,,,,,,,,,,,,,0.015942743390022374
CXCL1,,0.0035643657810561303,-0.01424928614512295,0.04760979424382577,-0.08060578640063505,0.08173718694912487,,-0.09804849924756008,-0.09728309970339731,-0.034318517489619664,-0.025024566510960546,0.0221519521968527,0.11868194091626412,0.01329452342953371
VCAN,-0.14252065716399304,0.03807959506196324,-0.020471163450528577,0.03664698822688398,0.19270563371242241,-0.11449783958120839,-0.007773699576352613,0.06500598480514132,0.05134885768223651,-0.06978754445261035,0.020647041454772377,-0.041445017759532764,-0.14330038526707303,-0.0891351732624985
MMP7,,,-0.0250052690639676,0.16592697078299268,-0.0888516857572329,,,-0.018478283086623058,-0.10695412030567787,,-0.009776628347025652,,0.10191465185688309,-0.03801505449576135
PTPN6,0.04025541492890618,0.11830921147208931,0.02458456451474528,0.10669078273039849,0.02526930845547931,0.10064283226636128,0.13229222039983787,-0.0032733607649154278,0.11729672241293361,0.039284617748955725,0.16074361667338488,0.09734740258178524,0.23446088035400214,0.08853355620470839
PTGS2,-0.059951536866886125,-0.057649034888148494,-0.014204828689992963,0.021124322405178017,0.007864758084320163,-0.0009171709211974907,-0.04552951108067285,-0.12210894081180569,-0.17800862975253104,-0.0022801494653282295,0.05096266905815357,0.014964477798258533,0.020008362828128314,-0.06665938405689202
XCL1,-0.06807407847092807,,0.13636269466039577,,,,,,,,,,,0.09797786206115586
CD58,-0.04330167672183651,0.05690040115939932,-0.02669780877489425,-0.00952406210714896,0.020433477187184846,-0.02631244034894669,0.07558648453134253,0.11380037820962363,0.0971325866822324,0.01605303191880212,-0.05400709384456941,-0.009445971032397544,0.11168493233081384,0.07926479698809939
TNFSF14,0.07983448756501915,0.023392649135247374,0.10881984004164616,0.18633173361823885,0.025564384732748274,,-0.008109098397603461,-0.03077890228211754,-0.04268527173764181,-0.045112751385810314,-0.03690827310119375,-0.00856168834565614,0.09185747441619604,0.030561492056584108
CNTN4,,0.016985309819580116,0.061910707043710184,0.041100791190948144,,,0.048668710954694674,0.05407265382698282,0.07119595115475068,0.017904286081769097,-0.008399272015258254,-0.0935778204830268,0.08739749563212136,0.12405195992307066
NTF4,,,-0.017310872728857136,,,,,,,,,,,
INSL3,,,-0.012577670317100042,,,,,0.07541126821665502,0.03766455219385978,,0.007501225169922079,,0.06926003248154897,
BTLA,,,0.03954220635717062,,,,-0.028203718206220987,,,,,,0.04535167552193382,
MFNG,0.05921930797723571,0.07819347108503273,0.0002461403864519972,0.014922439640011543,0.010187789284247345,-0.013881890955330276,0.0393043547231554,0.13322125930224535,0.15279364839701026,0.07371918054246895,0.06106808295531044,0.01996256545614273,0.24086220709773246,0.046918479300132765
ICAM1,0.07307393951283477,-0.01315713682261873,-0.020846892802506217,0.15035124559134083,-0.18612854595052863,0.084256581844774,0.08566507470525273,-0.1040566470270972,-0.037601629235957,0.10881152078011419,-0.0058373175685770525,-0.03353401770913719,0.11184217296367019,0.011009625396293297
PROS1,0.020997289907984773,-0.02421137213112801,0.04189647573739497,0.22100716084174496,-0.07602829701982854,0.05427507899943813,0.08348400782072146,0.0864589518512653,-0.020830498841498072,0.0345318440210602,0.08641993832149511,-0.08038416908222472,0.08778304126456907,-0.04219501565929845
CLCF1,-3.70453092028563e-06,-0.009089943608438759,-0.02240611460534881,0.15878975756602873,-0.1837994187310055,0.018349916221378555,0.10083252427706019,0.006758781458633187,0.06747107657514927,0.06315737183422802,0.030692172778298197,0.005034670967552511,0.028749042362411718,0.03557101323654675
PSAP,0.34776457649648534,0.09723830453025886,0.015091873237428935,0.2673188021259886,0.11480165142773036,0.02879946268899274,-0.03052705542023139,0.006202331049203794,-0.008424355133768269,0.12246373839714762,0.12913304630956976,0.12816811044577775,0.2887873295061921,0.05556557932841066
EFEMP1,0.21519361557547279,0.049669950007877224,-0.00827195699157801,0.2920373753372261,-0.09396054309228141,-0.005916940534728742,0.07430630058613674,0.10454374213777476,0.14394154595126807,0.08945125387486713,-0.031094064288770613,0.009057438637376935,0.08777884079778066,-0.058581725426308205
C1QTNF1,-0.18820970147508917,-0.007616870846735136,-0.05702222772473864,0.1574834623305215,0.03232422790120387,-0.03620953892709649,0.0006783721306437883,-0.00790028057154077,-0.13892963865528193,0.03205742685807073,0.059732276433623235,0.14487195264537694,-0.1700401370837321,-0.01080793517311895
ALB,0.07806967967076395,,0.05584651541585691,-0.052669431051375434,-0.03183333644609419,0.006899103506402346,0.10749804579781802,0.11561808105952837,0.07556385493008286,-0.024919849765920803,0.026613011575501163,-0.03352549782976384,0.06137043332132389,-0.1076381322947914
CCL13,,,,,,,,-0.046751162181791386,,,-0.06611243341769857,,,
EFNA3,-0.12012610084395306,0.03245027054887731,0.04366312405600792,-0.02441932640162241,-0.12488198281708292,-0.05681026084882225,0.03687932069676932,0.06010201062048324,0.05194815416400449,-0.019898416468148324,-0.009073250661023708,0.02147049769670549,0.1082406460489157,0.09118316193444798
DRAXIN,-0.06957755078469413,0.022471647225116416,0.03584507136044755,0.15585102307606324,-0.12472595333093768,0.007093581356521589,0.05362754833814748,-0.06532134094787168,-0.1138233862453832,0.0638827935719218,-0.02910176551501761,0.0804480294142144,0.26647482909773546,0.10692666827307322
RAET1L,,,,,,,,,-0.03162587055748,,0.0035414987064942122,,,
NPTX2,-0.011064570793267153,0.027065678663386567,0.04966458392660055,-0.1732021369897891,0.0833828764949099,,0.05965461327469186,0.07903536774138904,0.10197661118986329,0.08905661395622189,0.03793580069067639,0.0035523972918359613,0.13163861759894185,0.041297255157749964
FGF11,-0.10991701903870607,-0.010266160408389164,-0.011778371692958442,0.01494296215950631,-0.196568721609536,0.02181131805953624,0.09110326674551665,-0.0512453083627094,-0.05457029772051388,0.032173519526989415,0.010845730409662274,-0.016036889378598342,0.03480488290542908,-0.028783670769387332
CD59,0.13239274716317542,0.057835621283279695,0.012676920337152581,0.2804084025566806,0.27514501277490033,0.13542026127976128,0.05215000002611774,0.06148684061241345,-0.0002686166432716588,0.10047786889633599,0.13024301505464866,0.06529304621753707,0.137982184097105,0.1734583371763547
COL9A2,-0.055845017084155305,0.062293316842560585,-0.010206462340772207,0.06886528894950851,0.004291385058118794,0.029074181114395883,-0.007599372712765104,0.12108702461248973,0.2154798432052596,0.0909568468330038,0.03958710238705557,-0.02268193033510403,0.2963528354336462,0.1683044458586663
DLL3,0.23827646999497373,0.08510592371655461,0.019669787270572493,-0.3357184886793562,0.030999469729930767,0.07547804854858826,-0.019600338752845194,0.18043961506456693,0.23372703977545356,-0.05468171661313039,-0.015545763508937499,0.06370731848160574,0.09487151308466303,0.0967785996167791
FGF5,,,,,,,,,,,,,0.09340982983187708,0.025750310839172723
LIN7C,-0.052981608232153,0.01573924615381048,-0.01762633535767824,0.15764821893043587,0.02818700072754803,-0.03907292956341529,-0.005620998676566401,-0.029510442460800604,0.04394662757658667,-0.03488853992812264,-0.06279859866324589,-0.08589213881269674,0.025600502211531772,0.014384170839029828
GDF7,0.0001559298791177065,,0.0046110723861182154,,,,0.07884360885730268,,0.11230524607686422,0.0034314729880925757,-0.018098011453178846,,0.06692392675761487,0.013549120564930597
PSPN,-0.03615562215425891,0.0009780947119837832,-0.006558615044990815,0.06688956774797666,-0.11912055037587284,0.055213861901380765,0.05550542275879571,0.03069135420931794,0.09812937654733093,-0.014986222933203073,-0.012765912917741623,0.03261564769816121,0.16373273198589913,0.024309281835213185
ANGPT1,-0.06642727677907327,0.0683781263800408,0.02075425275813517,0.03990660773322932,0.039931982299556766,0.059861203423460886,0.037664983420693035,0.03640397168599679,0.06971211173995218,0.03777928005277776,0.11374689310539304,-0.03391621135468887,0.22088662497950526,0.0750786586695873
PNOC,-0.07821087009552366,0.041706548851315924,0.043671077873810665,,,,,,0.008689347405480212,,0.06114385359831175,0.009085016099456436,0.124426867282326,-0.07321152349859611
L1CAM,0.031267116542957066,-0.07703289947057718,0.0158183329560998,0.1332357222881658,-0.11608410762694218,0.008268985898964886,-0.03449320817970453,-0.09726714516762035,-0.1225542686164378,-0.04133763804233699,-0.03612130090265389,-0.06684616807804046,-0.05017719303601051,0.05373707975271718
APOA1,-0.06724810258035914,-0.028380252188409526,0.04215368288249547,-0.027439572577893066,-0.01857554308794149,0.06858316676289422,0.062051187935034294,0.07290979029790201,0.058077797063919974,0.10942188462459619,-0.02079202130389466,,0.1465487096606951,0.03797566075784644
PSEN1,0.12826631095289595,0.008335131060866354,0.06696342217077715,0.045417993558265986,-0.025427858220903234,0.015997306052900544,-0.00594695517915332,-0.02639436624990595,0.0661298738000873,-0.06989674913292457,0.0007897240337776056,-0.035528755602367325,0.033809630670511584,-0.05913044132590291
CALM2,0.059683292028733397,0.07422797012891712,0.04910529488194453,0.0633826742498405,0.15813268274588754,-0.07362251417648126,-0.08200600782503713,0.12165661110078024,0.2108431100473666,-0.024399455060112298,-0.01618249933992258,-0.10534469080594616,0.038193665040900236,0.10968982662422976
CLEC2B,0.12060527604232738,-0.042185046814295635,-0.0014385269951548325,0.2656473149276243,-0.02336682704648072,0.08762422112101863,0.053836577021537727,0.13142551539689784,-0.024543499920837264,0.030239075370214478,0.1536224817952012,0.08559554935544077,0.23440899486971778,0.03383907787226544
NTNG1,-0.15379918514222077,,-0.0023368468445996936,0.14457728991582106,-0.12893890491538046,-0.022344919350107448,-0.07183129710611472,0.10160072363443617,0.1584645674556103,0.02549748730321639,-0.005764114410637478,-0.08131785318367218,0.15684004171554633,-0.05982703379196401
LRIG1,-0.13542774151620632,0.0102509742114848,0.03834393683443853,-0.022149181327970734,0.17617754295834537,0.09995447868656265,0.03925385859250495,0.1630221683454063,0.1886066755855971,0.024224729280048332,-0.003641099031223208,0.02914670344304002,0.025629085566349203,0.03435818936395573
CPAMD8,0.039335795182064745,,-0.014877139676653552,-0.05010706687417472,,0.026371462720812762,0.07758469118222301,,0.09208057575496091,-0.016134121247159718,,-0.049687641406138426,0.0829427278058129,-0.030376870505459844
GHRL,-0.052129990413982835,,0.03912083630433201,0.019805931678752352,0.002076625612521001,-0.045003455538755045,0.0912715292800588,,,0.03778629148821469,0.05150865077902792,,0.08557961040178964,0.02764668653665316
NPY,0.010348683180368958,0.026989662197142206,-0.027915333153568263,-0.06623618255490965,-0.08042811171881147,,0.0034478970259607914,-0.04190540362538841,-0.010457471390992849,0.03443523793977174,-0.06485751834977951,0.055641702257533954,0.03282217958915025,0.008751363259497739
MMP2,0.018507595645655173,0.021520928449085968,0.016096441655699262,-0.01499453526425515,0.24713041804257038,0.07057131485244385,0.15357622742933721,0.10448148747134432,0.09274084902589087,0.02523484310397639,0.032117139508363306,0.11017775323655282,0.1964864332031653,0.15717256200540142
LHB,,,-0.012956865132875079,,,,,,,,,,,
PPY,,,-0.022554123285349375,,,,,-0.07113708173287939,-0.03737440472788196,,0.07150373804208796,,0.07132901203119597,-0.008366835870786222
ALKAL2,0.06966560929287646,,-0.012768622091734693,0.003799134739053057,0.011898442728456854,,-0.019193360415619733,0.007329869857043377,0.10593757583889062,-0.03649745377158269,0.020090199041106663,,0.04969448643546147,-0.04438636150945857
CSF1,-0.05428397148877938,0.011116082501988755,-0.013543008986579489,0.16601771604813123,-0.12481796033305513,0.01733067550208303,-0.04308911269731522,0.02271825342498657,-0.04256833998863999,0.11317202158735647,-0.0026400450132408,0.07802065994990048,0.1338009489453103,0.10874380625255285
SEMA4C,0.017760037427116317,0.022597696303493387,0.025325681082075693,0.015981798852076047,0.2294361069147548,0.015526394052727651,0.10522588246648736,0.07043245195751816,0.08433874328063412,0.08173705167586458,-0.011953974640779682,-0.029747189092876034,0.16757380318427126,0.08356425640105757
BMP8A,,,,,,,,,,,,,0.04952602674822019,
ICAM2,-0.033084085690415765,0.09120434535217992,0.017540142208267603,0.04452363209598184,0.19483015538887857,0.0653839871255676,0.1324838580523362,0.22325174000947565,0.20124919152141674,-0.025359901465459023,0.027122110894731103,0.07891724144850777,0.2958014004180775,0.1130025025558687
SYTL3,-0.029601773460569955,0.11163000361282512,-0.0013119606238259235,0.08417823908131139,-0.05235143651522172,0.06591302734080166,0.03598745247046564,-0.025670149184547356,0.01804782453445504,0.03527748602292687,-0.004718735164867731,-0.0021726391887824125,0.18642379007519683,0.015550411336105158
IL1A,-0.04711528692975616,0.007748827313007544,-0.02663540148772094,0.06786387186511982,0.01092255623664979,0.07581221725499057,0.07566468249068041,-0.009832014578700508,0.0332247659118837,0.04512022491801001,-0.017569221120410275,-0.09357786352354579,0.1737611726971115,0.057887526140704706
HLA-G,,,-0.013684956886811319,,-0.011115960692180168,0.03860978340823733,,-1.2338095643448446e-05,0.0040832656014409925,,-0.023838020872689707,,,
PGF,-0.15035213130384364,0.027669136090333443,-0.038057378437681824,0.20496749732405348,0.19580349400213642,-0.023721537886773603,0.16066447010715115,0.12083698383844774,0.1315132505007525,0.0772514201954053,0.11663409350631328,0.035733342948350594,0.25533338035540726,0.14736303246850682
LGALS8,-0.09083245045544862,0.036853857417567554,0.027354887320045835,0.1360269670830691,-0.09364155904660951,0.07068568165596881,0.08614452762896735,-0.008793097713059243,-0.013362492978212657,0.03942406905134416,-0.025136222634045902,0.06343577463559046,0.12169906383784153,-0.0010891364813270595
DKK3,-0.001566013680368113,0.04293631728065673,0.006681847587641105,0.11703002676086131,0.31294477577633784,-0.013686028671924845,0.05322074835534745,0.09933941213873208,0.17192605568021918,0.06058590030815982,0.03978293851392417,-0.07153446573790186,0.2759782166595249,0.12179817225917824
COL16A1,-0.26107311828473,0.04666522687105837,0.010740946220083014,-0.058864647572442565,0.18966438738806066,0.03595021056239425,0.08091427847250056,-0.00859604905261539,0.1112835819498933,0.01184328363756112,0.013437806145228657,0.12818034906152484,0.273007220277006,0.16430191266704444
TPH1,0.06578768340045106,0.014114561214879848,-0.024903087422439282,,-0.015217355101442965,-0.04951646328772104,,0.03575117789942261,-0.010330103393033781,-0.02452553151952219,-0.06691248907797985,,0.1601522585143847,0.09126722105234188
TNC,-0.1778512582299535,-0.040204764045286605,-0.014114428602668311,0.30015991885804777,-0.30437199940177245,-0.05872901938134198,0.034752736909379654,-0.012275940098127104,-0.10017767973553754,0.07294523536369142,-0.024707574347516196,0.045159585279374796,0.02425561636013711,-0.12189159852698964
TNFSF9,0.04103140289164716,-0.024694205870820624,-0.022442237416010938,,,0.08814078417445824,0.041098597532352094,-0.023768742331991593,0.012808669373241113,0.036389265968890874,0.08941501662958785,0.07410450441884574,0.03927746154857345,-0.025529007045276168
C4A,,,-0.015361115472300263,,-0.06315157965638017,,,0.07674635271855397,,-0.010533557903602133,0.06270337297179837,0.0019328892913961942,-0.0013881195638526674,
CNTN2,0.24969676557219905,0.022947794718287194,0.01609495719057783,0.11366110639755074,0.013276882978850876,0.028580336773820762,-0.10082489980493758,0.08063097395404772,0.16054373687739906,-0.08794100682543537,-0.012446415594227846,0.03775491909638201,0.0724390778434735,0.02322299429235465
F7,,,,,,,,-0.038601878292723185,,,-0.04859638627999449,,,0.050349567441315336
LUM,-0.12317567792025301,0.07752013228732872,0.013857183644812091,0.25793143231208127,0.23917895409609527,0.052682692062363576,0.18084278671613485,0.14105851175055303,0.14083644287710523,0.06065987148809937,0.1483660964357732,0.029763949773662954,0.19588817480662862,0.05448337358762609
IZUMO1,-0.025449780899130744,,,,,,,,,,,,,
BTC,,,0.04357874827222064,,,0.09004558315596098,,-0.012847283499983823,-0.0003305854727697325,-0.06950005629875165,-0.004139254476932287,,0.10237655454740452,0.07213095651310966
APOC1,0.4607524721081897,0.11043177802904751,0.032507289958689276,0.4159924786874614,0.2999853059087451,0.14882809507729033,0.22681466264075048,0.18419921023191926,0.19187818683488372,0.1392609081688911,0.12041492119614976,0.12069466146839856,0.23608017117474372,0.15998643403480406
PKM,-0.047366539990596826,-0.06631602352526136,0.011284316989896228,0.01610611608275077,-0.3362570836404587,-0.09013387219287602,-0.017789787925345253,-0.1315827935365407,-0.15858209315145896,0.033880319630241844,-0.09076158540458892,-0.04916647106033922,-0.0802916385953724,-0.12434290618174587
TNF,,,-0.033912039919253394,0.028449405077904874,-0.029391102250854072,0.09950648466881612,0.08298339257601699,0.006706024002707514,-0.0576045042491651,,,,0.2733399720443893,0.04721331997423078
GNAS,-0.23108110597484172,0.03346213519420487,0.0284406920841691,0.08462551644995976,-0.11440688313752718,0.07825651012289306,0.09942169777236928,-0.13898824097907392,-0.016745105710520666,0.06340988875326434,-0.013925426954830991,-0.033849351525521244,-0.09833505819442984,0.12688151770617698
BMP8B,0.037754256142179476,0.056171345118276046,-0.005044215590151137,-0.02736672597464449,-0.04742995115411915,0.017198628699901353,0.07587086162649923,0.039144601026981,-0.026564051354549933,0.08388892951363836,-0.015392591160229284,-0.08598363530031733,0.1627519118645515,0.09289713108044997
LIPH,,-0.010167750999416993,0.010995051913294461,,0.007002627103665227,,,0.06798568116777629,0.07863886020181016,,0.023171008863523083,,0.13609686853510752,0.0029917089309494434
CCL28,,,,,-0.08767701298021811,,,,,-0.05017367544787487,,,0.012605694834283247,0.02348190961227676
PTPN11,0.013128240519430633,0.042498330450842385,-0.029055338228202582,0.09008191089975114,-0.05089713445462743,-0.030151269702050437,-0.11071150981763822,-0.09124569518285985,-0.06851603989109709,-0.08431450530524436,-0.052680277136381445,-0.04005747926821443,0.033857252974853175,-0.07216054420723249
ADAM12,-0.03808465755075389,0.030249347451968885,0.03977027101886675,-0.01818882447612784,0.10030031799686032,0.05679670950562781,0.07509274474297047,0.011099662878230977,0.09991390870142594,0.07107509655166458,0.043691518461887804,0.08682444743555803,0.12945329845141057,0.1054882601960322
EPO,,,0.01020244498212373,,,-0.08801575057761198,0.017078278866669877,-0.05153266719161509,-0.007164694305913054,,0.02722315849998962,,0.060796905280366166,
EDN3,0.011278621779442747,-0.0198142239340078,0.07349736079849165,,,,0.047350898484805455,0.010261231232206645,0.031170221621645008,0.048572227232956504,0.018584120263273905,,0.08669657001849296,-0.002631433347713881
CCL22,,,,,,,,-0.015134290039893472,-0.004485227206495951,0.047379858442655194,0.08806813961971072,-0.013539078558525026,0.05460272794921103,
CCL2,0.14458982247328775,0.0972580679224562,-0.037794585280423856,0.34461768693738026,-0.15478444192968718,0.040502925126459935,0.1551346896124816,0.004919072642426421,-0.05163601530336659,0.0214121074545868,0.0024869921351804236,-0.11491761418254659,-0.05316478968348098,-0.03185789685215753
DSCAM,-0.0956916712552806,-0.006075944244145181,-0.03198532434004731,0.027167161158689737,-0.07895954631767879,-0.006862869698928636,-0.0053460785551878425,0.09505390802390318,0.13891970971393583,0.013374472909651724,-0.06463325623631376,-0.014907451141218931,0.017244557767504044,0.16557093159313696
ANG,-0.025339391958997176,-0.06944107315623034,-0.042460832465377074,0.059233542652617474,-0.13766790015585473,-0.096514682730059,0.02957877759653112,0.02601190191304264,-0.036061708521105656,0.09354288230826108,-0.037616867624219494,-0.03197682108106813,0.08089667276361329,-0.00940950720821307
FBLN2,-0.0009345383741089624,0.009031729461158372,-0.030082642890233696,0.08524563819893596,-0.05991185668415599,,0.09797134702574135,0.0749662638405455,0.12002974332953707,0.006378673845781339,0.08325220278223766,-0.04188543444691504,0.16695832226213744,0.05690206565991416
VTN,,-0.0615473222907101,0.021617461194064436,-0.0412402529448849,0.00679091925430823,0.005653891919098425,,-0.00793777137427915,0.035450412585165285,,0.03595336055052549,,0.040850905413353046,-0.004204160715959909
VEGFA,-0.14529350351681714,-0.18503514757191655,0.021105193383094398,0.08649478374988585,-0.3953404236776197,-0.05777347443209229,0.05055573754939467,-0.19417686779562884,-0.28660586706054925,-0.04302653090872857,-0.12765341212929712,-0.040503856774821184,-0.43507362105902503,-0.16897021939742823
F10,,,,-0.00010859429364081817,,-0.059186381213743894,,,0.02950507351633108,0.06582296184345258,0.05545239180148376,0.052932238095205954,0.08851596846931112,-0.0014849540030287384
