,UKF275,ZH8812bulk,ZH916bulk
IL36B,,,0.007089941212970466
CXCL6,,,0.016394132760929256
PDGFC,-0.0547572739681836,-0.024806595580897057,0.0538262529281026
COL8A2,-0.006635785913339034,0.0336378221461452,0.05738016137857923
SPON2,-0.018408353752421915,-0.02537451441553852,0.02380154534900807
SEMA3D,0.0230105304300317,0.05551703503688032,0.040456494126738456
BMP6,-0.009973418941350818,-0.02481281459414888,-0.021577373523883916
TIMP2,-0.00869268513159123,0.01102296143852982,-0.061412039283121916
EFNA1,0.0024794180290817645,0.02043668418459544,-0.038420064800232794
S100A12,,-0.020160142697615856,-0.01848788884042447
TFPI,-0.016616398911720398,0.024092282234684445,0.029158848420374087
GPC3,-0.013082788184741212,0.018662693653279366,0.018358737114803503
NMU,,,-0.021091663028748268
SCGB3A2,,,0.025339282318374127
LAMB3,0.01782445524592172,-0.048702407111659844,0.02037409596974643
LGALS9,0.0069517165072510425,0.060669683320374895,0.01655405849194699
VIM,-0.06905595034331553,-0.03873335695300215,-0.05380618045970503
PLAU,-0.020368380063513707,-0.02270467459517256,-0.020995428680845158
TGFB3,0.020228760739446006,-0.021684126410480196,0.0280609381319667
APLN,0.024050151052619,0.01634264767679966,0.04794742011272785
SHANK2,0.0925155501494762,-0.019640021453544123,-0.009243348721448498
LTF,0.020342827956640348,-0.03422390022527437,-0.04056784935110664
PYY,-0.012399692075634369,,-0.019663695537441142
PENK,0.022866821797455278,0.1346954377151762,0.02138771539804027
CTF1,0.00790033155672651,0.05074909525287541,0.13154417104726565
COL3A1,-0.05109773736459846,0.032379122068816824,-0.00582022447125499
S100A10,-0.012646110881397101,-0.018044958408285607,-0.029023638048320477
FGF13,0.037179347820413676,-0.018279927507183637,-0.016686185795738134
SEMA4A,0.018872407739759303,-0.010511603270300042,0.03542950255750734
EFNA4,-0.028137714224864798,0.016511351998358313,0.07952386319005399
HSPA8,0.06307722449944268,0.024857891654868697,0.04598106949940176
NPB,-0.014789775462854126,0.044751108884933985,-0.03737747705374384
ULBP1,-0.015209829985469285,,0.10367558058573167
SEMA3E,-0.03437715835868741,-0.061337023833979876,-0.0020605807513352286
ADAM9,-0.05119426756162444,-0.022167527377785254,-0.042154103808462816
ASIP,-0.013643002472973143,-0.04241153832623656,0.19350491111245252
IBSP,,0.018138567372044095,0.045952597035379836
FAT4,0.035276552816752356,-0.04458230514076635,0.009683070032352546
MDK,-0.04471849973183149,0.019013260104973857,-0.05019869146610331
BMP5,,,-0.020147461582238343
CAMP,,,0.08755681976352954
HSPA1A,0.012213632294169094,-0.04228407720798577,-0.023233397033871422
SEMA3F,0.002625029624347464,0.04954778469490621,0.07130159400229533
ARF6,-0.004767869502312688,0.027682805982586493,0.045880303233623534
IL6,0.029789757133563487,,0.052432776694730614
CALM1,0.0041356030148290545,-0.037747780332305164,0.00013530774710489185
VIP,-0.011356259845683685,,-0.05543813301013284
NMB,-0.018856802092750695,-0.05008050209295245,0.025509904430936706
CCL26,0.1112355048802604,-0.022127797120038876,-0.041728392426548265
FBLN1,0.0428106052492635,0.08199582354387686,0.08707866287722942
SAA1,-0.014841860114466117,0.10467747532136495,-0.08491610813457276
MICB,-0.026617141657299077,0.0071785265891091896,0.002099308926672133
F13A1,-0.009790389917771633,-0.013601294996737503,-0.05175074648355203
CXCL11,0.02188773932726432,,-0.029449330039952627
COL5A2,-0.0700544963078889,-0.02054305411409993,-0.003197878717661781
EFNA5,-0.020950867745700288,-0.024425631102046062,0.017758226095360655
AREG,0.08497165273308552,-0.02523539814288783,-0.06818162317414202
EDIL3,0.02265337127830129,-0.006754983801466967,-0.028151405212079022
CD86,0.03233759134896818,-0.030977803218354295,-0.01607720884163443
WNT9B,-0.010914867526801778,,
HRAS,-0.03183524302433325,0.0037769113222996323,-0.025889339075853085
C1QTNF5,,0.03716637534990565,0.09701782315923328
RLN1,,-0.017708637622308156,
COL4A1,-0.028712860613280797,0.019543932463267615,0.017672577401345556
CCL3,-0.00010303505574697094,-0.06261441390347336,0.017048731686681005
BGN,0.06727371178500037,0.049005048643737566,-0.010047753214547615
RETN,,,0.0511876647800707
S100A9,-0.062164194015983845,-0.04888735610558953,0.002484862917435709
HCRT,-0.01308278347679781,0.06707673794317248,0.07058013540488046
FADD,0.047342018508446326,-0.02972069381345678,0.05194249266504077
ACTR2,-0.03737928895472125,-0.016105904024229574,-0.042206278898980876
BMP2,-0.020307150532410945,-0.010792803844192018,0.03150277663834377
PDYN,0.010291487911702105,,0.04660024000386953
CD55,0.020595427880227526,-0.029092410144809396,0.008593647783055854
OSTN,-0.02021728206219122,-0.018279925093592737,0.01011732190180774
PDX1,0.06522655260559222,,
CD6,-0.0184694199245308,-0.023504751105019036,0.017137661860270426
IL16,0.07665401209544968,-0.0011460385934186415,0.07466326608588085
LAMA5,-0.0562218035540417,0.035070699132000505,0.03749369930742241
RGMB,0.027089362898598344,0.035222903813339604,0.06066393059048557
INSL5,0.016323219343698354,,
IL12A,0.031732549599219124,0.04325252248789743,0.0732441408985471
S100A8,-0.07304663400161936,0.06519293471343854,-0.032558985243315616
TAC3,0.01973307814770125,,0.008811358118134537
MFAP5,,-0.025235402240461592,-0.01842577134824361
CXCL16,-0.004377390606608647,0.07002912974584787,-0.03056882990175651
AGRN,-0.036718591607114964,0.05547817453723433,0.0850968794099839
COL4A6,-0.01679537033380012,-0.058775278289693034,0.04049165623108243
FST,-0.01863372636938677,-0.037623773166050464,-0.02758715077630243
MEGF10,0.02332785884145516,0.014790671068276341,-0.0006899532321890816
C1QB,0.03341953172558584,-0.0458243510756774,-0.03187265844840654
HLA-B,0.03728687972033623,-0.02831666735713134,-0.021020014291575344
PDGFA,-0.04116120086216031,0.04505014168892962,-0.02055441225582027
LAMA3,-0.021045276558053178,-0.020668146650255317,0.001925169683216852
DKK1,-0.031057934593377606,-0.01855938389436258,-0.03963434590767337
INHBA,-0.01321200334908389,0.02339576977651786,-0.054014531716419005
IL7,-0.020666529818228013,-0.01937511116560907,0.03397428141994226
FABP5,0.019587702291074826,-0.025152695975091465,-0.04467599834841008
CCL4,-0.024581991729508746,-0.03454913764131305,0.039220779147518696
FBN1,0.011186801075596026,0.006764936978224852,-0.02428299061059781
TCTN1,-0.02491025054556547,0.011146695087467587,0.06038378014154052
NCR3LG1,,-0.019375121453118316,0.05899481843457637
BMP7,0.05274525366705027,0.025633504592696563,0.04111484278721704
NLGN2,-0.014624753933596659,0.011286660556755274,0.03920139307034529
CCL25,,,-0.02500098311403849
NPNT,-0.012348409361655585,-0.03007919282752129,0.046795154581408906
KITLG,0.08221866183239228,0.05530002172203316,-0.09498607787582324
MADCAM1,-0.0027813790919586946,-0.025651847580111894,0.011938033870135745
F12,-0.016771365937791934,-0.025094863299539437,-0.022281766597395797
S100B,0.035446667826990776,0.0014539999236526273,0.03843749917712097
IL27,0.012071776439329737,,-0.020777243285790486
CD99,4.565445992008429e-05,-0.03986983085623312,-0.008203828684052372
PDGFB,-0.03581536529563358,0.026837764139261533,-0.017821699455405772
CLEC2D,-0.006029890903188708,0.006780166463220439,0.02934790557950664
F8,0.03200133640815647,-0.018898429514877538,0.034375306260414636
C3,-0.003613255278197624,-0.017545249291503494,-0.0323750447411177
DLK2,-0.026034387001675714,-0.020668154905901775,0.05442566872159011
TSLP,-0.02250794764855036,-0.03450129664619554,0.09186917007721462
OSM,0.03749077520858365,0.05639745096828462,-0.0027519609228845113
SLPI,0.016306000038382156,-0.03465122817323644,-0.02421739480870357
AFDN,0.004442160734179442,-0.09193166504555653,0.015528446166773556
ULBP2,-0.0021067832355064656,0.007278939432049811,0.03290733454784229
ICAM4,-0.013551116876912456,,-0.023101079869889053
TDGF1,-0.01009567395918594,,
ANGPTL1,-0.001399430982954561,0.14899397284238838,-0.023346206062564896
LTBP1,-0.009632857757680373,-0.05322560557016952,0.008451209083185135
NTN4,0.035446755181112885,0.0348924215258822,-0.021168209570150278
APP,0.014508565672352824,0.0018658575908742005,-0.04637305337899572
RIMS2,0.005493194470251633,0.049559789351309363,-0.013893712702532323
WNT7A,0.023613403303673338,-0.03188298782729148,0.007108378617825806
GAST,,-0.02236261680389619,-0.016476152685692788
GPI,-0.026138220869081893,0.007670591641239642,0.04291209126970448
IL1B,-0.021702827249999997,0.0029534595886807125,-0.0016219628341337413
SFTPA2,,,0.005879991663050994
HAS2,0.033958555679465055,0.040071021249215126,0.06554550583513515
IL11,-0.02286180921260814,-0.023504754831022993,0.038275630282098086
SEMA4B,-0.012334112474463541,0.004348533897627257,0.0064759797582789325
FGF12,-0.012485541818511903,0.008403277345176898,0.007036264003019933
CP,0.055756924765546764,-0.014241702642309503,-0.014156073348716523
NLGN3,-0.028824391768980315,-0.0468539694428575,0.036418623908627296
GZMB,-0.022920365378052608,,-0.009017517299232485
PROC,-0.01956066112409192,-0.015594769203699515,0.004830871119817131
TNFSF11,,,0.07558281995873226
AGT,0.03741491855164275,-0.005577344063583697,-0.001993854274316558
PTHLH,-0.06388412553246074,0.0021682288269513563,0.044641870152711274
COL1A1,-0.02169146729328983,0.047922570653058445,0.0063462953755268805
LAMB2,-0.01848408671634208,0.0018564816843515484,0.008998469337819892
DSC2,-0.028048118254484458,0.11195500506088713,-0.009786568067853997
WNT5B,-0.02367118496115492,0.10441042745506,-0.04801623067333704
LEFTY1,-0.019021694532833762,-0.0314933004938913,-0.014652525915000103
FGL1,,0.03782878004814467,-0.025680804648829
CXCL5,-0.012299227930876512,-0.042096351128892776,0.010256520269810741
S100A1,0.057932702014248445,0.008929538485519497,0.049803594604753025
C4BPA,-0.014618697698231752,,
NPTX1,0.052658178983927745,-0.018559379267395322,-0.019534170636694482
TGS1,-0.034995877560543134,-0.004755918479500259,-0.02058584395449371
SST,0.07018536921826195,-0.011788751023933007,-0.03691858371430751
IL34,-0.006724919048801726,0.0035949343847512623,-0.05375912464755165
DHH,,0.01685591940456253,
XCL2,0.0015434109739049103,,-0.023346190278003102
TF,-0.007911113078088533,-0.002783844168801683,-0.003967509380004667
IL33,0.032657099770794985,0.025539570572348957,-0.08278635357705728
RBP4,0.04409846581564716,0.015462422962081675,0.0202167175806842
CCL19,-0.009339224030060728,,0.0035263050352673307
CCL20,-0.02570698771518256,-0.020668157897080472,0.053367199294975874
NAMPT,0.014321764594250042,-0.02112694905809396,-0.012054921976147635
