,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
CD5L,,-0.017650523011437522,,,,,,,,,,0.0055088598380058735,,,,,,
FGF18,,-0.015970533098803582,0.022204595232065506,-0.012861002820808947,0.08540568606992484,,6.908559591530988e-05,,,,,,-0.025395750472208437,,0.002561076020868734,-0.007559341955159224,-0.03558996644908085,
ADM,0.02468012030365646,0.004004441631992977,-0.0013003456810810514,-0.08632814776134293,-0.005346601746737909,0.04029091257332343,-0.17385828354775285,0.024080866566548616,0.001114796206093937,0.0435421771335759,-0.019160149408890013,0.0948367281453419,-0.011075350831095402,0.06278873462994719,-0.058382394162743656,-0.002577528799589728,-0.03536049796918382,-0.07207436870473752
CCL15,,0.01800902792453689,,,,,,0.04424186338756174,,-0.03175198242692796,,,,,,-0.021561497292466546,,
GNAI2,0.010130156262170094,0.03553697725501728,-0.00038833878690360153,0.057251247171449825,-0.11710593689392232,0.11950656408670893,-0.004080710172837242,0.04487616684122135,0.0036333194169308187,0.04123576678337102,-0.005316977079955603,0.09408222831084673,0.05421919674058966,-0.0326156014917079,-0.0332129167932667,-0.008700040395803906,-0.016709060151438773,0.11099576537787553
HDC,,,,,,0.06027343557066032,,0.03892176622118851,,,-0.05433166304014859,,,,,0.09260473869028585,0.012517140793197603,
COL11A1,,-0.056207788883510815,0.024047173650771733,-0.00460349380852391,-0.07139925789313657,-0.03660149134228317,-0.023845365433405392,-0.005114770067432503,0.03235975322839947,0.04116177870102101,,0.013728745641861282,-0.00902841520611981,0.0034461860562323217,-0.06115093083834321,0.026231994619590773,0.021455867024832927,-0.05335755525082586
NUCB2,-0.001371790332020505,-0.006045823990065094,0.020027150957927075,-0.001272110145915289,0.03250793130925082,0.15716299402286646,0.062184579256132154,-0.017091636216140384,-0.01086472146321719,-0.06456817779813863,0.051390520285460414,-0.02033100441999011,0.057795776270715374,-0.017932128265013142,-0.029994547878395977,0.03635417915873975,0.062491483142022776,-0.006791806810609704
FGF16,,,,,,,,,,,,,,,,,-0.02554543397744509,
CXCL1,-0.014355305364112466,-0.005203239464482973,0.020337797879671646,0.05570389603931436,,-0.038025364917579435,0.017649109828434848,-0.02090443305013152,0.020997831123028086,-0.012548226867616452,-0.027211319426676293,,-0.029060930471290266,0.008034814006599226,0.02567102396278068,0.02998131888281679,-0.04398158131919894,0.028598418799024264
VCAN,-0.04071007847439833,0.0053648586045282175,-0.008202842566785148,-0.016517491106943793,-0.10655265663015216,0.1461069127561348,0.04809975125151033,0.03941189902906512,0.02598071522985372,-0.019915732916119484,-0.05332169663472615,-0.009556780321549968,-0.027318055952308257,0.00022675184826119167,0.06510690627691758,-0.08538845047528665,-0.001072714040857559,0.0611356473372116
MMP7,0.04359943687950533,-0.0028709319225020103,0.023225173885480604,,-0.02974969133702172,-0.018366227030353968,-0.019130007836032154,0.039452506241869745,-0.019833395015539768,0.09801632152684069,,,-0.008277561966581302,,-0.042799914778884285,-0.11099010870637178,-0.022263831341209753,
PTPN6,0.03141346118756305,-0.02627269422808067,-0.021906403293297513,0.08315038339630035,-0.017521369149143866,0.10135662134445834,-0.01190837068684382,0.003716393612748295,0.05883671463041339,0.03271345482968169,0.09974975645011751,0.03599259706280552,0.03018754289187924,0.010478778239453892,-0.06684952029105773,0.053434803437278335,0.032417990037892495,-0.07516538179546046
PTGS2,-0.019811842873455356,-0.0019011156375154867,0.026365112550433792,-0.026096177023850826,0.03461878405842596,-0.07027648437277002,0.012374717617701649,-0.0036704463800685022,0.014771137937776627,0.029600861726598655,0.02504362301022669,-0.03244482448788311,-0.004896808911452447,0.01119813661723001,-0.030688438812205013,-0.0002091917093113188,-0.06321764380784976,-0.04121281416574832
XCL1,,-0.019341816245526083,-0.010526031174023912,0.052379441463092924,,,0.059203313856338785,,,,,,,,,,0.0459915813196571,
CD58,0.004706368108575112,0.03275008347411907,0.02142736118402831,0.01596290571663801,0.037928597483633475,0.08859492143463102,-0.005357783793001268,0.02853386739440816,0.027700609512954846,-0.020816828135679005,-0.02117750000513688,0.04469456599196806,-0.002026805199616335,0.011954088765523709,0.016785310310642343,0.0336556937537277,0.026485861600987478,-0.08912983256056116
TNFSF14,-0.04110665354318373,0.05006908184130318,-0.00856670096355477,0.02790258245109321,,0.02462269560503407,0.0018521147575719145,-0.061064851924625733,,-0.004047991542059836,,-0.0232616543662034,-0.02768663868840885,0.036065535014973886,-0.021918290511351222,-0.016615199350589544,0.010218707243945795,-0.03887884119013049
CNTN4,0.0531956074217192,0.009098086369955759,0.056787536874323065,0.06434978838936224,0.06275908147948253,-0.05266784675791269,0.002949678091444148,0.01291696361662662,0.012296516644299755,-0.03775964464397123,,-0.012351605665402901,-0.03859197711069817,-0.04603701399332216,-0.003913534063956537,0.15064863244467425,0.08826831994364615,-0.0542743650406079
NTF4,,,0.16011214318184078,,,,,,,,,,,,,,,
INSL3,,-0.01732669764923264,0.0550405063735228,,,,0.09974087430255826,,,,,,-0.016070817190105134,,-0.021918288393691438,0.02984279234183656,,
BTLA,,,-0.02752914286832259,0.05440794841198904,,,,-0.012344816038118241,,,,-0.006662147679040478,,,,-0.028546859190434332,,
MFNG,-0.03271777197621779,-0.02976537073631347,-0.04303805755222937,0.04028014211750553,-0.0635966929283408,0.05077711511353802,0.031014894618505207,0.019801396928154746,0.024944941931235677,0.016329466630133165,0.02597970292813244,0.05752279675215712,-0.07065956752035692,-0.03310961066107916,0.0007993154632591084,0.07940646447753145,-0.052459987896397525,-0.04507677691778008
ICAM1,-0.0073697877699126155,-0.003287606570949573,0.034183059512945944,-0.008429398467139124,-0.049208499136750815,0.1406215794598388,0.006440988446975031,0.01641272068139169,-0.03604805360565715,0.06818041078317,0.0060684024778650345,0.06920793988215253,0.06986220939547795,-0.03541566986789492,-0.03517950153065741,0.00897970535840973,-0.07734566674699764,0.02364308636477163
PROS1,0.07289986582464071,-0.029218744780982207,7.836983209940494e-05,0.015227949456837841,-0.053309988244518984,0.07893407541501396,-0.05958639307351416,-0.01026343307372728,0.0022544312244230282,0.013946622259792011,0.06761043536628827,0.16321822007599593,0.03611475186503274,0.017120048918961916,-0.06214642654006146,-0.0680114681649392,0.0029032952275361446,-0.09882492584849438
CLCF1,0.029315290447021383,-0.055120361436858833,-0.018406414179279896,0.01108991900664768,-0.027655308914265857,0.0037836926289681752,0.0028780782341038683,0.015368504195309749,0.03770593633850354,0.12415861628851357,0.01309736001321965,0.0376370162983219,0.057681544205855195,-0.016659404502029098,-0.009797046821460893,-0.06599957034898403,0.021788062151193596,
PSAP,0.02103848110233981,-0.02950878314978947,-0.0015163808891457337,0.0011199269222369425,0.07230162379313657,-0.07118535424778111,0.08168619489149934,-0.016629628599016805,-0.02303189241784306,0.10106620145238275,0.10289866980340966,-0.049731476417550796,0.10048757367580292,0.043094699196131694,-0.1239378971499325,-0.042898908514935344,-0.0028958653153025376,-0.00943241265728421
EFEMP1,0.051099110433565395,-0.07415959744176674,-0.0242872778903316,0.08674282013117272,-0.08285504553000118,0.09304468134482714,0.10253214464007877,0.0942628322475709,0.04598408854004814,0.06442117031877836,0.0628371985265985,0.07797304348696764,0.022194628088374968,-0.050021015808792,-0.0696986888787623,-0.1451353538016236,-0.03314027836673344,-0.12343754847247575
C1QTNF1,0.0749496125758201,-0.018929447376225848,0.04968124332483503,-0.04700217418929529,-0.02345886331200078,0.008613239702559181,0.008626764724676383,-0.008049384699479547,-0.06996673634491352,0.06876258381918637,0.06289098894689321,-0.0030966321636832633,0.02799944227674862,0.03040729448156633,-0.06341081831710026,-0.06253453763971765,-0.040113364136366195,-0.013360214243306018
ALB,-0.003553486302289858,-0.02678752670458418,-0.032037998744201816,-0.0064036882620742185,-0.028457345383222258,-0.030807035090838153,-0.0030183830473798855,-0.04317111477264353,-0.02776233405867768,0.03293761833726558,0.01242999678144256,0.024358997547173862,-0.011811857099166297,-0.004433335811390845,0.043112349744032094,0.01883781496667272,-0.036704738761352974,0.013462273268761935
CCL13,,,,,,,,,,,,,,,0.00637547591940776,,,
EFNA3,0.024445606245806495,-0.05263327574377825,-0.0299825149451812,-0.05165259563276809,0.0721290425031312,-0.08536632444827293,-0.02760179386848143,0.027834406939798485,-0.01775720787914132,-0.05163338299963162,0.054131597556999575,0.09634226503705323,-0.032331321875412364,0.009287572592368322,0.0444338651457158,0.045637447917480416,0.06770367103290084,-0.06234908790359629
DRAXIN,-0.050179747563989296,-0.013919615050259154,-0.07997160842688825,0.005410942542548496,0.019707290211934653,0.07616082092804213,-0.07761633781265505,-0.021811115137906917,0.02088385585826214,-0.015557198298602167,-0.01669507523140107,-0.01984170615870375,-0.004229475709936558,0.049574768206374,0.05538761130212427,0.008499702538741364,0.034224697156327956,-0.05053382658194137
RAET1L,,0.03631792891786273,,,,,,-0.015981811889111523,,,,,0.033341826240075305,,-0.026628676735532614,,,
NPTX2,0.007132674582724276,-0.02888541587376323,-0.0181524344283035,0.03921764976536404,0.10759302622229965,-0.10968180030791908,0.03580200199665963,-0.01645592502461052,-0.04579733654353961,0.030508501908256346,,-0.010908769595965843,-0.04116927541166191,-0.036426089605750354,-0.040838850029228796,-0.03865042444406108,-0.01213240554980167,0.020183500975498737
FGF11,0.05233965130066993,0.0062572298922821306,0.022263132456414456,-0.019269041383517024,-0.05905757729057035,0.12969194218635088,-0.00169027300924762,-0.008118134497382735,-0.025799970818542458,-0.01904060242230778,-0.013665629147739722,0.028595668579890578,0.021322120050786587,0.006903030528200496,-0.030457078209830953,0.02928375684574672,-0.03413111533554991,-0.07934039210668134
CD59,0.012612219154933367,0.022471711457320315,0.012125848788749642,0.0408264863270388,0.045406234799639095,-0.07680899706069905,0.08490999238920222,-0.0004002485455226675,-0.003978078062594507,0.08196087516995665,0.03908330116874127,-0.007088624163833953,0.05642792153103908,-0.005269788706589172,-0.019170776065898277,0.002142958561605884,0.001690136652245997,-0.03952268641009339
COL9A2,0.026804617074973138,-0.030375471504762688,-0.009232905862036726,0.04165161655455201,0.06528098350723505,0.015866502324858606,0.07152971930848476,0.027538677436720733,-0.016545798588908065,-0.0399269069661096,-0.010822246515463077,0.0028796437972529072,-0.0033765947317921526,-0.018947359947434277,0.012904253725473528,0.11566029484676679,0.060763152505572064,-0.08024942448195428
DLL3,-0.014027705669692773,0.06262195873415183,-0.04062587699972221,-0.008378046883280232,-0.02547812488411087,0.045872515443300184,0.08152238407893789,0.003968473064917435,-0.032335651716453626,-0.03374324534669244,-0.028717849476455524,0.033459709068322185,-0.03895021802436796,-0.01441372136996807,0.07066722244259024,0.08288600480910721,-0.05089248961572805,0.03272550685825013
FGF5,,,,,,-0.02453146861604987,,,,,,,,,,-0.025727902258881923,0.003588743114183308,
LIN7C,0.05139919836971542,-0.018116328005931055,0.028085520277761192,0.017715107501625128,0.007729378848166659,0.0545810252388418,-0.05371899852137715,-0.0033660152485022196,-0.03815704994272462,0.008271621671366369,-0.048178290194080105,-0.003003792673042637,0.013239551881786563,-0.03934274100208085,-0.03080892294829636,0.0030636550920324947,0.0048066317354075695,0.0398218489885482
GDF7,-0.025883617511087465,0.03860975825798551,0.012920502352848464,,-0.0048835222910245816,-0.00658688009417139,-0.010338816047380118,-0.05132723800695166,,,,-0.005186210179767555,0.045071644041475484,-0.004617809998687066,-0.017818289104928314,0.03147784496074197,0.04962974775920586,
PSPN,-0.04903488634502548,0.008087799411463821,0.016561111536532936,-0.009945647926676484,0.10359850555380604,-0.002476793991712836,0.04277080262021908,-0.012572714432561237,0.02453340361034166,0.009522273570366281,0.13217406396487355,0.007992802240724154,0.01056632397021941,-0.021931739051631042,0.0015166879704325404,0.08234475839512408,-0.005365947668314029,0.042883304672066413
ANGPT1,-0.007557060297202901,-0.009793855771044751,0.0054615400092786716,0.09452401812020418,-0.0017139016662918462,0.11487681212448388,0.043290730833047325,0.06674834861446376,0.06178150992202103,0.09496948820648374,0.11725920827687389,0.058420329346779036,-0.003173450996281206,-0.020221796017985308,-0.048355767619173366,0.013922040372513298,0.031051477063296452,-0.011818062500233003
PNOC,-0.02309847874412202,-0.00599637884796733,-0.02089957057872281,0.026035180384029175,0.09908073114564529,-0.0674353978812455,0.04490538430406882,-0.05997634628913085,-0.012306986248794902,,,,-0.014830716783762025,,-0.021124309490032026,-0.030470043767564008,0.023391616297082692,0.01909084175481743
L1CAM,0.010963268955730552,-0.002304690267746857,-0.06118809381104458,-0.03149275619240793,0.10277258984809111,-0.0681481700832972,0.0366411047594412,-0.053196923300704795,-0.0483464543926312,-0.016465981154219187,0.024569004676921594,-0.002400615163550903,0.05372063979724986,-0.015082071889588048,-0.0014780508524211125,-0.0022554074817763324,0.07767617876339611,0.03324614394108485
APOA1,0.06346758488511156,-0.020400944479894302,-0.032723569255722604,0.026948321632405008,0.013512649847650235,0.10917088289267059,-0.030185128245673418,0.026148235949849993,-0.03093267206075659,-0.03583310540143001,-0.043936261131585774,0.1544834602921571,-0.04727174761641783,-0.0072907152514081275,-0.041358791997425856,0.021851686786111928,-0.06086138879184057,-0.032477935495739095
PSEN1,-0.028908418898661248,-0.009081233401869842,-0.0022250599115025897,-0.030092759630928945,-0.00905316706616307,0.048903197178533545,-0.0023088946804918032,-0.035668807802914475,0.015097993431056961,0.018994431124284273,-0.03324954561937599,-0.05533722555134067,-0.003858533562929066,-0.03950977734393441,0.0644886107568307,0.037007473674274434,0.06460042097778705,0.11963854008457428
CALM2,0.025617679200321347,0.004399212507914315,0.009580392189113949,0.03624191078297157,0.10811616756994398,-0.11992723844721957,0.04098334936575758,-0.08630505905719045,-0.05714209325372113,0.014028374570974144,-0.04356226564040005,0.02932380586287948,0.021703714595367456,-0.054329594330462354,0.013381068222878295,-0.009429955860429096,0.04759184641949062,0.04626057733399652
CLEC2B,-0.029375519152961622,-0.059986497683893775,0.03254982687331532,0.021127542321407716,0.020506270638916375,0.08993460907922214,-0.022848563066263622,0.0195446593086407,-0.02678845606357905,0.11557428891456006,-0.0960431684700269,0.0799764839106999,0.05108569682385674,0.048995463147511305,-0.025901379095506733,0.03260634763494891,-0.03283277997076121,-0.060829786542423055
NTNG1,-0.027680755603497635,0.000798806374656141,-0.03816986712800293,0.03906717586716852,0.09551215858714875,0.019687959818608963,0.06648384250302912,-0.0031619637764541977,-0.029741048081789845,0.014156748923113246,-0.08493520491827446,0.1660504762961438,-0.07787501691692424,0.03613150095515411,-0.01658569321235755,0.006836465390037943,-0.004794573529206188,-0.02076699028434275
LRIG1,0.07782145223322741,0.060279183485937894,-0.022724277133289065,0.014360354019741485,-0.012346999548814132,0.06534426340869984,-0.07634422393369653,0.02627809785562623,0.029653710855020176,0.10790920187816132,0.008088514592870253,0.03015457605834747,0.04274107874464984,0.03353826423179442,0.06046068628716113,0.03946418315443734,0.023377883777878538,0.037013111378816285
CPAMD8,,-0.027118206144549996,0.02402245620559995,0.020350987346311702,0.04952114254017925,0.05041068152834756,-0.04742815057639959,-0.006754061485963841,-0.009333388603852103,-0.012043528111258816,-0.022854464025827435,-0.027091460126273764,-0.015667710788730017,-0.012653481699212703,,0.08389648790725276,-0.00941512178421616,0.02422676450300102
GHRL,,-0.03596221539622922,-0.005981445752584571,0.0012459170352176366,0.031172326410350785,0.07853693455181175,-0.028523653686574082,0.03361137888747365,-0.01637729724678355,0.02330820702992837,-0.012939629597394189,0.04359120425326575,,-2.7398086760702763e-05,0.060730628027022567,-0.042465435513796744,-0.024770618625896523,
NPY,0.01983165327445492,-0.006361260464901116,-0.0026110500280955044,-0.0237127345503237,0.015700229848922474,-0.015023233945821102,-0.010260382455507195,0.029115668961660415,0.012547784527499335,-0.03971102679871113,,-0.0035133708655014067,-0.06395241279293062,0.06285517902363656,-0.04101622333929566,0.08867338267110743,-0.009188365556634678,0.08172924877281666
MMP2,-0.06146378937237101,-0.026040285226523425,0.02477526957558034,0.10834691984336724,-0.009311535853407093,0.1277460661520018,0.005237005667922561,0.03424993707977946,0.05692311254926257,0.0354121704573484,0.01981637443544338,0.016512057047806835,0.007317756578398512,0.02317555258670273,-0.07469831091980747,-0.005021417813060732,0.021272480591674917,0.037175850838948955
LHB,,,-0.03352016308323391,,,,,,,,,,,,,,,
PPY,,0.008413686136957149,0.03624776561829295,,,,-0.015172593445685079,,,,,,0.08286441497433729,,-0.018807091919621644,0.08412779787327478,-0.03945309895169638,
ALKAL2,0.01743811066741023,0.029161754759877277,-0.0330331673961136,,0.01922766603437888,-0.025162053635463078,0.015277638741723987,0.02226982307165875,0.03445220968772469,0.05817403907493996,,-0.044483686906581804,0.04632416773293585,0.002993008991415732,-0.03372008782668394,-0.04965098637555032,-0.01988730349727191,0.04805361722670525
CSF1,0.05317138842382037,-0.0513727697308892,0.0344039570853996,0.005313177993064972,-0.04755228117586136,0.053476266092026076,0.029599943993748015,0.04537125391937261,-0.008917269099546486,0.06992628578491959,-0.03292388385996016,0.07629521451610376,-0.008659983096895217,0.017129663972615422,-0.06824191322861307,0.003626536899897835,0.004171189134732443,-0.025428203434679327
SEMA4C,0.02127000795453741,0.02080387985422541,0.00016894216895627326,0.04073338627504678,-0.00883547414152013,0.003443831691766712,-0.015956633260007676,0.0186833300313815,0.011728392731559742,-0.02713506055359095,-0.009149753837443441,0.0037456704468985867,0.008760119082286652,0.009259165899601093,-0.08299518661011579,0.06232974004627116,0.019288815380725802,0.018344373212462614
BMP8A,,,,,,,,,,,,,,,,0.08447164002968852,,
ICAM2,0.04390412335922883,-0.06368755485196963,-0.012198939969181156,0.047678217612423086,-0.06128047284206265,0.04122600471344411,-0.041904091174822744,0.0061895052458568805,-0.015202575859394201,-0.0005011295287713798,0.12152972453489323,0.03738590320308326,-0.014348101455134371,0.04071049420707418,0.0011504930403508124,0.0418371577626272,0.005460642756122072,0.009972449761827713
SYTL3,-0.012427339678893022,0.04174079070334606,-0.03990483710812261,-0.014471021368942266,-0.011115837891717995,0.07914773978307109,0.008963411776612876,0.06592008623783258,0.012355774044488886,0.05795266313738589,-0.02991737355051229,0.05039371912931533,-0.03255173291612346,-0.005224915304158067,0.03020536817622433,0.02311099358626935,-0.038506530501307326,
IL1A,-0.02530903367268762,-0.023820616135848093,-0.01115550849052227,0.02905080582559213,-0.020998337657010886,0.08163767812219984,0.0034631709284105566,0.040237240431043736,-0.010081388218127298,-0.010457160156163136,0.035665543059104514,0.009351755707344818,0.00672247933784403,-0.07093556005803092,0.026249190336897238,0.06696233589281582,0.03583787523243399,0.04012109124603488
HLA-G,0.017414582873542864,-0.020769684580278145,0.08768271500397375,,-0.021955331847590413,,,,,,0.011985350139968633,,-0.016250514635850834,,-0.03231603087413887,,,
PGF,-0.05373902036742078,-0.010664968799457506,-0.007177897451136731,-0.013189322875067027,-0.05912743342137829,0.054322600904084556,-0.028158739410164058,0.02799643722228168,0.05922784758375968,-0.00376349110702561,0.07868037995539084,0.13059584291294982,0.0418862294131781,0.014088102493085942,0.017070053949544875,-0.0030773200083955565,0.030870190157206864,-0.05607513630964283
LGALS8,-0.021480505119452542,-0.036184065199920463,0.0013409720381018322,0.014057718386985971,0.09976962084471905,0.08159517014839762,0.023220770084970494,-0.009972885511365794,-0.03483462366545363,-0.002318520484427047,0.0032443150146296575,0.0674640973060194,0.012869597480124343,0.06045601952417824,0.05508788591079547,0.012025102238209809,0.0006850064986687962,0.006849073083745016
DKK3,-0.027537028207194874,0.07548932675629087,-0.01215637626324572,0.00505520503227765,0.0775218177507643,-0.06592745714438833,0.045666242564471035,-0.10132917516066284,-0.03841159170791201,0.055422807798328116,0.007686941910148011,-0.0117277031136742,-0.011604049781971567,0.014092543428852336,-0.013106677151783624,0.021673463736712657,0.04666205770077986,-0.07244624255670983
COL16A1,0.004552216412278151,0.004546981129021291,0.03311441058791539,0.008646775459312079,0.04697113255315741,0.05067037531731152,0.034688457314868054,0.04543317887674402,0.04173678074648158,-0.04822809441480181,0.09107772161745491,-0.003258908776030666,0.0050628272895012275,0.04770263457002968,-0.02732093740902263,0.0944406820060422,0.08757328100460156,0.002974684420727361
TPH1,0.035746322708631366,0.09453172522378522,-0.020048998046538032,0.03124422386118792,-0.023264735776392386,0.0038809367288066775,-0.060290664820568614,,-0.015442930663598326,,0.17599785760629758,,0.041512165294405406,-0.02349549538403066,0.019168028615019615,-0.02003954368259714,0.048244466759516644,-0.031059595716413587
TNC,0.02701880311381911,-0.04050232657285208,0.03038127055167921,0.03239207986559587,-0.09609648234278773,0.1335266317123143,-0.09357371807109185,0.07822030180371685,0.04253980924765849,0.07766212861311501,-2.6785194845872257e-05,0.083047351765444,0.04211432318707418,0.0050961146605237725,-0.1012913404574279,-0.13603265428100467,-0.01846862068299625,0.04651059508388649
TNFSF9,-0.04858135359033194,-0.02711820332923566,-0.01516337709943688,0.020555787465023068,0.04695066271453076,-0.009019840608799621,0.01112453518508485,-0.02066996679230411,-0.026200795330984333,,-0.025738757572578146,0.07773899646354125,-0.03503645318905858,0.011343657371028291,-0.027537207832779537,-0.02170383137981802,-0.07025899866014736,0.07992451697481279
C4A,,,-0.006838525427015605,,,,0.012803417946981383,,-0.013574922697939812,,,,,0.06899702404169501,0.06592141743567259,-0.023482833263126307,,
CNTN2,0.11525589037804398,-0.03525983524186363,0.02527824605042678,0.026936717960326213,-0.004063626217867959,-0.025158817584583312,-0.005309922364960153,-0.030143999473487715,-0.05208933479413423,-0.0313279505725588,-0.019926643732303004,-0.05842317763185053,-0.02442492256668871,-0.05238291385772164,0.036960190347196296,0.034575027884173874,0.07716928116871356,0.08223715131658582
F7,,0.030526989484020904,,,-0.0007658965031840266,-0.02219200182558866,,,,,,,,,-0.017818290827913332,,-0.034733435082515834,
LUM,0.029808451919188086,0.03787016467809004,-0.03666215272777125,0.05262089117069359,0.015544088679646352,0.033464581448057355,-0.009057636182015974,-0.00015145531694888334,0.07343479200149192,0.03942509325572608,0.006989420610441544,0.0927547260597797,-0.042014693295585236,-0.001479619750018741,0.012243904770272354,-0.007540559389936084,0.05761018166415606,
BTC,,-0.013497660121469976,-0.003121089718144136,0.04088834965196884,,,,0.014856928839108415,,,0.023956853833986155,,0.04408634024894876,0.10476616931016071,-0.01724310394336486,0.06084090112096245,-0.023964737357748365,
APOC1,-0.019768721459620088,0.017693899950539285,-0.01812515766515023,-0.0014808712062359393,-0.10709039371199189,0.15032806606011495,-0.04591465398732952,0.059934004248882504,0.02164301513090237,0.04421681611076003,-0.038749049576792774,0.015730404047539448,0.055823871392302736,0.054562161042681474,-0.03908013472747522,0.06180194775805877,0.02148334755603885,0.019589184858028717
PKM,0.03864718262092112,-0.02888658401911254,0.00671133657917328,-0.01061141833443723,0.05470047824558373,0.025936125640126168,-0.07257646875871328,-0.0628725824069036,-0.005255546357981632,-0.018903441584537422,0.03422492469554948,0.018526910371220312,0.022861492841849348,-0.003810408452834334,-0.04356254381408179,-0.09699517680253027,-0.08311128503454102,0.1168045734410369
TNF,-0.05799868346682144,0.07253179562700508,0.06813884532576651,0.05866305609696965,-0.011434909206079228,0.016040651902137572,0.03382013214813406,0.013625023191482125,0.022969889377335226,0.035849463352845355,-0.008019741943267333,-0.05087344298060747,-0.016268854358592752,,,0.06185118800126584,-0.027032744514219494,-0.01441016606883057
GNAS,-0.021028796660862662,-0.019358875076960765,-0.016239910724405324,-0.03597678286838178,0.07982191232508602,-0.09062708424564431,-0.04109957668121425,0.004340530768698643,-0.006816404398672045,0.019162265879647738,0.03862811633446398,0.03859984786716736,-0.0005002528815949952,0.037447052751002276,0.001502803685114755,0.026367896253164776,0.043490643855254446,-0.0032833309683959673
BMP8B,0.02128300622337338,-0.005307042160515758,-0.016190282082133745,-0.008966553880321974,-0.03349081245840674,-0.029689371992769296,-0.06606910801170232,0.05274732797220409,0.035880746912884565,0.059187839209940245,-0.03788580938532639,0.07769399973100413,0.018485226174087516,0.04179265046191147,0.036045072729011175,-0.04804652364621625,0.017663859488157286,-0.011402792637247451
LIPH,0.05093226692077912,0.029551175983659066,0.003447823701961199,,,,-0.04042088733581838,,,,,,-0.018138372979605008,,-0.02829623393758022,0.043710584399929815,0.007426099038406706,
CCL28,-0.025883594790753958,0.010826261267507794,,,0.0279667244926476,,0.0628794259029841,-0.058527515993035864,-0.012246914859414674,,,,,-0.019275185038425662,,-0.020575835963083496,0.009710503335698022,
PTPN11,0.019575842338163237,-0.03538212692865111,0.004301033740646609,0.011545510908962133,-0.029824474556982374,0.026105804863107103,0.001541705780898355,-0.020788870050826747,-0.005405697109050003,0.009785205755156276,0.043237161455300925,-0.07472181377174958,0.014152146339353763,-0.014490480635921682,0.019611495410715094,0.11627139042304657,0.0599729579004911,-0.015774605281562475
ADAM12,-0.0024620119857011445,-0.021679004992377824,-0.005957588473871198,0.0321737836083211,-0.04274894378582144,0.05403659988703887,-0.0437427582331001,-0.030077043227302654,0.07144349121767356,0.017804943631470022,-0.015417351862498912,0.07543944627972049,0.05431080663185935,0.09254480459923252,-0.050367390011856146,-0.03378628243594584,0.004956152765002622,
EPO,-0.019048764622692,-0.020491336657840094,-0.028941629922634087,0.027491895609922858,,,0.0028825969499072794,,-0.015442932931444995,,-0.02091080542241446,-0.03170908396141834,-0.018838083092660343,,-0.017047330303609925,-0.021880691531773813,,
EDN3,-0.03572233308842301,-0.026565159585809437,0.06619708701763087,0.07234195280100482,0.038228924506565565,0.11275421585515676,0.07232923945175221,0.04398542278913977,-0.015602281016724557,,,-0.04442412286492042,0.06704772362007548,0.01364935616313252,0.07209590324394641,0.06502007264165775,-0.018877600295423316,0.09411852999592432
CCL22,,,,,,,0.011534102838676669,,,,,,-0.017227138547798004,0.0319452380311895,-0.014958290225319465,0.053759334700011624,,
CCL2,0.029768649252475316,-0.003910033758619486,-0.05558397225240505,0.03194534771414691,-0.0831494412861178,-0.005321669157630284,0.023888112412868145,0.05339671731686351,0.03689176019361732,0.046758013231400844,0.05243296427592502,0.052928875215824775,0.004973761862610553,0.04298420386981482,0.055026843216356716,-0.08953966903534674,-0.06316080699966073,-0.029765596733321003
DSCAM,0.020205811674128982,0.04414097036829381,0.010449978044120688,-0.005190470164906429,-0.0028196352931591155,-0.002621190167046598,-0.02460848271039735,0.025939359667582994,0.009770803320035793,0.07546173334101076,0.037718479848773086,-0.028654287142256818,0.05592252803489648,-0.03381516304388927,-0.025079671243682846,0.016111617082315986,-0.025259026695928284,-0.0029003702215088206
GPHA2,,-0.016997144572469244,,,,,,,,,,,,,,,,
ANG,0.003860145359201042,0.03261121175114059,0.008554218289562557,0.02981098768383064,-0.021848553072206726,0.02881157140559062,-0.08883667359280083,-0.002785748287358234,-0.007271759717504693,-0.05298341774557381,0.02384651634900081,0.08762301182824388,-0.008701652121861605,-0.03211596599317751,0.039019842059612384,0.052997543475521755,0.02654173986636196,
FBLN2,-0.014176331171692516,0.009546495884679939,0.06525992282785084,0.0916192631058693,0.034002302579770806,0.024386768288188858,0.058406768695428664,0.0018409096549257048,0.015695768784172583,-0.01095088796040078,,-0.05133029352847551,0.014709728971317287,-0.02881433472677333,-0.004654151189352495,0.07036750698697485,0.028655682338912882,-0.03177592357529909
VTN,-0.03350786903334659,-0.016852159883236458,-0.01197164656063888,-0.05097543537477295,0.09132117877068605,0.07053563713677163,0.06431611579545997,-0.013237562324206234,-0.012832147501439933,-0.02884015686058426,0.12239065027441597,,-0.01324656026733742,,-0.022073991865260698,-0.011566385378992107,0.0072342371588119065,
