,UKF243,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,ZH1019T1,ZH1019inf,ZH916T1,ZH916bulk
THPO,,,,0.0038533365874409012,,0.03577293680825115,0.022012445158499448,0.01918696088108009,0.04329653231340528,-0.03137013028592162,0.016872052117204207,-0.006859850421595806
CUBN,-0.01629986206156786,-0.03179032394205773,-0.00018272140064890284,0.0358324617234772,-0.04619751161830662,0.05458772044868267,0.04124132079684854,0.06379479662772754,-0.06288934500624137,0.2203534895962674,0.13714901596101534,0.035064741268618756
TIMP3,0.053082284762939,-0.029548303180767958,-0.044152969870942076,-0.017681692488663237,0.027899148833174868,0.16209398878236023,-0.008546334199437577,0.03916219105402739,0.013019358954354198,-0.06446551470778158,-0.06014562579291777,0.0016862389282755106
PIGF,0.04993122128041963,-0.016335265746679047,-0.00040054688256394385,0.03962733571305009,0.02097927243622656,0.14694510588373483,0.058160987549599565,0.036091653153417655,0.04923360981429015,0.09858352798466848,0.14406742321690727,-0.020095264784117613
CRH,,0.06086932903979325,,-0.04945292575947901,-0.03578155608353249,-0.06043099199952476,-0.029390003538410737,-0.0043953716684357646,,,0.05380521957812736,-0.03529541579874577
BDNF,-0.009645352990496622,-0.0148171217991135,-0.04122724037249424,0.036844822084059405,-0.00843360122098546,-0.15730701172640374,-0.06348141456040542,-0.026263527518924,,,-0.0830591050795668,-0.032230606859735125
CCL5,-0.043467713120432246,0.03181501800505713,,-0.04317512974203556,0.029136887724536667,0.20799463740726407,0.03965329478826942,-0.03045973045037993,0.07651590440712445,0.044211622403499455,0.014516510653088099,-0.03492983919568916
GAD1,0.030468858294229014,0.05697197558247815,0.07019826836593854,0.048212114821671835,-0.025332961180953174,-0.1225327107378629,0.030547217540977438,-0.07796245309498115,0.03343609061866637,0.06405067020167537,0.09106796462066293,-0.08903338863340007
COL14A1,0.011190119683814623,-0.0206692914640709,-0.009292159878295252,-0.060263824004241344,0.12633645728538673,0.0016932292153027386,-0.011944677283402727,-0.0273987285339038,0.031227696787948723,0.13100264429079786,-0.016387343816498437,0.0023666432948078507
HLA-A,-0.02668691632893949,-0.026081793873693537,0.029081570978335487,-0.12823380028718925,0.02829751184850299,0.2676129503504876,0.1158908473704287,0.028333104510673807,-0.0868221161756674,0.11074834793018108,-0.16465168704767122,-0.06745878177280946
CD5L,,-0.024355725967848765,,,,,,,,0.03357720317719327,,
FGF18,,,-0.020967997327217366,-0.017515195084285465,-0.04882071867137522,,0.04299890835359069,,,,0.0035359484923288094,0.0012937882085278804
ADM,-0.05647602592477423,-0.010313010678656259,0.10681537467734424,-0.13011283086108613,-0.04897595640248445,0.08330366997293952,-0.10054124442299284,-0.0017694296590676692,-0.03934255711268462,0.13250046336141472,-0.03406608621875048,0.017037017595998866
CCL15,,,,,,,,0.024968242285547983,,,-0.03433797827704114,
GNAI2,0.08236472845508533,0.028038216763263804,0.009612871967983801,0.0242064099100193,0.05721424403845831,0.14206875994749732,-0.015224840696271369,0.03997236868023397,0.07483701406778498,0.08640115363572733,-0.06417570901106762,-0.05111609289820111
HDC,,,,,,0.14041737917653663,,0.01602353730706421,-0.030090725748783825,,0.23522961672729437,0.05946988289983725
COL11A1,,-0.016690709587380437,0.01613281735374316,-0.034151189147556854,-0.004289507434058706,-0.02525407139922192,-0.047417818521768816,0.025041467960584964,,0.02197370488239601,0.04835306324929026,0.03272957673017706
NUCB2,-0.02120567177666119,0.006838520318586568,0.11489667461795645,-0.006010813966617565,-0.06388552880492841,0.16865261881508364,0.027113414855865464,-0.006840642698092925,0.003295567325072464,0.05830511434325989,0.010130390784585486,-0.0786952238022933
FGF16,,,,,,,,,,,,-0.016346553566149637
CXCL1,-0.008880559765166314,0.000484717636705718,0.0037543760224905565,-0.0707150656345453,-0.031244216511603088,-0.0273693933611706,0.06058106042082653,-0.03750089788280645,-0.061339177710931114,,-0.0428844084955139,0.0419407027393198
VCAN,-0.026861681720737766,-0.002253713941096888,-0.022955097366010237,0.02312316323201361,-0.04729999909890207,0.13379961297282988,0.10269337667121864,0.0824350264053979,0.11142774015097547,-0.11857662972451659,-0.1075310713775042,-0.07221411611319684
MMP7,-0.010468056269928814,,,0.014151893506483923,,0.07288409145240222,-0.03178903504252925,0.021401418517384304,,,-0.21572167402115758,-0.11974961366035625
PTPN6,0.005835773726297555,-0.029311176945145043,-0.02282848758240823,0.0056963223945266095,0.03588271766445748,0.18651844519349828,0.04477016237656701,0.01759838196032428,-0.004970370064101003,0.06431777778433685,0.02769738929120206,0.0656185619677093
PTGS2,-0.031527060068632394,0.06380592865205903,0.08023984102559906,-0.05879249731743268,-0.01848619729666056,-0.16495874923415163,-0.04060040342397297,0.0621423603653075,0.032672343464010205,0.08781526458396491,-0.024237235190995746,0.007883177922674109
XCL1,,,,-0.010656565006950907,0.02907309522234539,,0.050331027186236096,,,,,-0.020082821988270407
CD58,0.03932701326402057,-0.03216817371649036,-0.01215140275267655,0.011570557252877759,0.06751404172101366,0.24661822864379415,0.027224003450613096,0.029130478053001153,-0.10559041055300612,0.13943685642355216,0.05229855776050267,0.013321300474753243
TNFSF14,0.014991525732101647,-0.0185322614001086,-0.05525683142190051,-0.02018721586465936,-0.0008908260187359244,0.03571943630909812,0.07371857953010347,-0.02264029423912296,,-0.012130577039473992,0.036958910961572264,0.005987531476756741
CNTN4,-0.029266182980694947,-0.014506995105713617,0.060198163775792464,-0.01567142222404374,-0.046533477242186615,-0.10185371049595367,-0.012482989960085131,-0.04002627311884584,,-0.021006667008070804,0.03992674617619569,-0.017353078626226905
NTF4,,,,-0.0036887831074389715,,,,,,,,
INSL3,,,,0.024028176700000615,,,0.03137338722051651,,,,-0.007243366393277487,
BTLA,,,,0.023650482405758504,0.012079376995146425,,,0.06013123504362022,,-0.01010056920556091,-0.04546258626952482,
MFNG,0.00991921476764356,0.028217368613296778,-0.041566121597734845,0.06482807499394333,0.0718755267824699,0.20886999337036508,0.05239068907982254,-0.042163463962391866,0.06519016806890557,0.05488357129313388,0.0990844210386309,0.0012144174969711862
ICAM1,-0.05131325623845534,-0.0352345473132535,0.053846046526285066,-0.049450397076750446,0.005809323279337627,0.13773358643695158,0.06573346568836856,-0.002706754022628233,-0.0286208861843411,0.0816635458324404,-0.012283825214724653,-0.0689185645906278
PROS1,-0.0016286793988377548,-0.03522956875039025,-0.02872169829316879,-0.049576602395241774,0.05350382456396254,0.17540782115846928,-0.027318026923340462,0.05588817237880199,-0.06836275073192767,0.1257147239301104,-0.08947939982994314,-0.004975738281086982
CLCF1,0.0362186339906181,-0.03736154331478853,0.013488350631033019,-0.028857525417616558,0.05673367294090066,0.042121853265044765,-0.01702302821666214,0.03451235993874411,0.08013911767263841,0.10678646316188697,-0.06927971750206922,-0.06309400514127934
PSAP,0.08565906648598864,-0.0170728592856308,0.03079409233122803,-0.08394982485233671,0.04768945798100825,-0.14294618514677712,0.07523069190680513,0.013040494616511238,-0.004900306493026711,0.021541596289884304,-0.14480440748993936,-0.15900183927772002
EFEMP1,-0.0024089170817172107,-0.025570352952754186,-0.02083712817330843,0.06378174261424066,0.12307574020876177,0.1611563375816276,0.1496584300562266,0.07204413510421213,0.03494929463870111,0.18675631788660862,-0.24554549622473443,-0.15375393654396136
C1QTNF1,0.00801232125325209,0.02793823952505721,0.027700556685194843,0.05293748182090841,0.024719474623552364,0.15310711681990702,0.017078435327310057,0.0075240966281867345,-0.02828245944423541,0.08357645220833382,-0.1254012663528338,-0.02825901348706905
ALB,-0.036930942177205876,-0.011467409726270078,,0.020648916250649203,0.016647150461219368,-0.04033542173578064,0.001308049330596559,-0.017232435493761647,-0.03842366810600912,0.04199089053113577,-0.026639687724322514,0.07387887724752124
EFNA3,0.11494116681110883,0.0401899390747163,-0.005811279372856004,-0.02740113484547643,-0.02991513099862151,-0.17246417836345088,-0.025861465118361737,-0.028288834090084515,0.08570696046140945,0.07822925291027671,0.1057742321798585,0.07593825269359904
DRAXIN,0.005591990714373652,0.04932874329052874,0.057641377425284565,0.0689076458582951,-0.007505468226142999,0.2252037406274375,-0.07328003409953124,-0.052084845341952256,0.08730646660944398,0.06348102858335154,-0.02012547864297571,-0.04629010711931928
RAET1L,,,,,,,,-0.01658644658161384,,,,
NPTX2,0.0588198837862986,0.05734034827152843,-0.02383764717311473,-0.04285267784358805,0.0030484202110173404,-0.22473628328942882,0.05155613413362032,-0.060422127105012144,,-0.002507937700830837,-0.08439587839856966,-0.012834840965068288
FGF11,-0.04611292311696497,0.004365919016466899,0.029535509708540946,-0.05357570256875562,-0.00039267689318083914,0.14727819739706505,0.034268219823510804,0.05906200329250489,0.014735643259951041,0.07097985400121151,0.04954648179119661,0.005020128225652929
CD59,0.03430178027621365,-0.037072894020944956,-0.00888032657141261,0.003152128177637167,0.027875446436826837,-0.15217853649015467,0.10989216656995457,-0.0140857398345301,0.002706813314681249,0.08189788111521806,-0.08805253889725478,-0.04308831670183505
COL9A2,0.009279212221913866,-0.02820603363778204,-0.021275801818021044,0.07728875089580053,0.004989088665212719,0.06448891936919149,0.08263282955297037,-0.010296391827012974,0.03562741931793025,-0.009933388818812238,0.2054848176137662,0.09691073205629813
DLL3,0.0719743081882569,0.01822388348507857,-0.09464765569245022,0.08348024922674781,-0.04751917523156505,0.15266349561116174,0.0074107656464942745,-0.0676671704641705,-0.0411437262519502,0.024998543556412275,0.261025110149906,-0.09406090708775863
FGF5,,,,,,-0.03831378374216292,,,,,-0.040615132040942865,0.0006825346135930744
LIN7C,-0.020565067197419636,-0.013050265300116045,-0.016089051027663722,-0.035666852949880826,0.018373687028289606,0.03515424679808194,0.0008032898254902336,-0.000404748791217292,0.015722157641727675,0.07730453250430361,0.010943402268136304,-0.0371642819641673
GDF7,-0.026092400395434028,-0.015567038049181777,,0.0008611402406365518,,0.07746776872225125,0.023461981571301253,0.013022205088037798,,0.05131999354456103,0.01638088788155165,-0.008144913999355713
PSPN,0.07145889084949755,-0.02804768318348021,-0.0007895721203483873,-0.003531325168175665,0.007890439622239828,0.04308660841295531,-0.014990841472430936,-0.017935797408004692,0.06335678410241583,0.06780767332860506,0.022276147228484824,0.039297834682776096
ANGPT1,0.01713592815269923,-0.009851950585085131,0.05839418091723284,0.07611981040334502,0.0570940252758426,0.20385930127373977,0.06254163284359703,0.07435966763393226,0.023664542645642477,0.04062257820584684,0.020794282445191412,0.012958135987515156
PNOC,0.12545304671133223,-0.032576959056935424,-0.05270933927143356,0.06648840476976087,-0.07950708298576292,-0.1543910284737097,0.014767055752806808,0.010915537853459507,,,-0.01231069920285228,-0.039060271069956035
L1CAM,0.1819276703905322,0.011647309745178469,0.0673535357925862,-0.018790689895786684,0.04933372386801457,-0.15368293152853074,-0.02793246336326893,-0.05242993011126173,0.0168996202113167,0.10085406680930241,0.03962928294490792,-0.0604739881242098
APOA1,0.002263522214054036,-0.021558257864173865,-0.049491657797390794,-0.045253409321766636,0.014859367452462736,0.1512406104280335,-0.047400019504903225,-0.003354862657749679,0.01939870616236072,0.049709284941642735,-0.014689076598623748,0.05554874643648528
PSEN1,0.007620415205356971,-0.002832354155150657,0.014331924739857694,-0.014788693857484336,0.0352058791190388,0.021087898733077277,0.05750753744561287,0.004867546125844341,-0.12092690063790414,-0.019385512828896282,0.021882196642132624,0.002954750302396022
CALM2,0.15044976468626833,0.03229399167401966,-0.07014523973818429,0.03958700035415551,-0.011478199456065931,-0.23248478558395558,0.013451152606443443,-0.0865532811978021,0.04439027189707562,-0.0637331304897796,0.1985094436673221,0.06554591437189067
CLEC2B,-0.11570605684310484,0.033760907375140384,0.034151233681693476,-0.0005658088096948898,0.04968847146368039,0.19255158150808543,0.004180889617590052,-0.00797585474032174,-0.06255249130085488,0.001199533342716624,-0.0010914384533628311,-0.030546523045521804
NTNG1,0.040329967849291874,-0.00633412657979462,,0.05470641613662661,-0.007532811346444094,-0.019252517435588794,0.012154400387634037,0.02123867195288515,-0.046718303597729584,-0.04857788126251943,0.1253763856941146,-0.02230515697506421
LRIG1,0.09590526758256818,-0.0017074051817997963,0.01323205696834211,0.053297947505526654,0.020861657292000724,0.11015532311461322,-0.08803797055582392,0.0678540017028873,-0.11896151912061362,0.1320938958498147,0.17061386597815945,0.04059083870817169
CPAMD8,,,,-0.02639179660256234,0.04227755965859341,-0.001727520187867276,-0.020331108709993183,0.04349598639965952,-0.046251899782458125,-0.04676162462274747,-0.023848692080453465,0.0810167219955666
GHRL,,-0.019745106575415516,,0.03373921024141397,0.026497032104276213,0.017133516452328024,0.019636794076269608,0.04110164864129261,0.051108841733003375,0.02574962765723458,8.578644713064789e-05,-0.03125297100065885
NPY,0.054118573436827015,0.045377612336054016,-0.019388167190346618,0.02775410205883602,-0.02713438740422831,-0.09567948674611741,0.050585216609807804,-0.04111522883919316,,0.018437029999670385,-0.04528201280079462,0.04270608363569389
MMP2,0.06461959620640283,0.0063459072010205175,-0.055974590949527135,0.09754301942793465,0.027587982407700332,0.16077738898583013,0.017889733766681806,0.012933546863488401,-0.015859792453883814,0.10758824379474587,-0.0033190619863309083,0.0037465373476919775
LHB,,,,0.01154375959474973,,,,,,,,
PPY,,,,0.05288237864894486,,,-0.016063271410967462,,,,-0.00016353372973519504,-0.020714335678036752
ALKAL2,-0.034104915989111535,-0.012495098541892593,,0.01942177945335099,,-0.01687888176891926,-0.02308639233436814,-0.05630920273871696,,0.08181731196208501,-0.058550417818789835,-0.006168397888414358
CSF1,-0.017504644107493438,0.01750778564322088,-0.011938866872029393,0.001938183736519451,-0.008176530464815732,0.08590627426132187,0.056795594896626375,-0.008886671394271073,-0.058425064757102164,0.043470015997824615,-0.0020067013038469923,0.018925951162172723
SEMA4C,-0.05105139438469933,-0.007340403496550038,-0.0071614738601781065,-0.05822720678923692,-0.026815698208703397,0.09801992137540787,0.026126595528642656,-0.0022843586485946222,0.07514984175888431,0.17594984578416012,-0.01629073569749096,0.09807396569685987
BMP8A,,,,,,,,,,,-0.01249127177748142,
ICAM2,0.007421275232942918,-0.04953877840805118,-0.04190442685950906,-0.004504359468785807,-0.020486440428340396,0.10972646790658813,-0.015621803277435647,-0.0031674144026546634,0.10493632507686858,0.13913790276982174,0.053542460211284795,0.04305717905468178
SYTL3,-0.008524785485223042,0.00235077391515975,0.0749342154242096,-0.019226389259408554,-0.0045035626020665884,0.08642566591184224,0.07357475212075948,0.042255314145929854,-0.05595344236228375,0.09689703729157834,-0.05957934272115612,-0.0014865840635160923
IL1A,-0.030694357557495198,0.028139526037100435,-0.05622727530206373,-0.004445643008212714,0.01713572528708304,0.10653680162502795,0.05105855857545685,0.02940941747713679,-0.14376677644852376,0.04934180269797893,0.12574051706469258,0.02951972740291734
HLA-G,-0.011984393597835506,,,-0.009384953359898248,,,,,0.033949755281629,,,
PGF,-0.07296370937956839,-0.03166937620352671,0.08113356359701733,-0.03860816536287036,-0.011573738977470096,0.1910429995090466,-0.013500499185076575,0.011222508458851334,-0.0706958146294349,0.20599716862274836,-0.031785690100458064,0.05801630848039904
LGALS8,-0.003969074836132044,-0.026501551715255166,-0.0164253369412044,0.08383780870671233,0.0007645428144276659,0.08172015441947653,-0.03636050372813479,-0.01908246881489461,-0.023147701731627272,0.044623316519257064,-0.008260904242206686,-0.06708258110888324
DKK3,0.0627050460774113,-0.02830875367884977,-0.005081382762616867,0.0286335607852351,0.006197702406355434,-0.19099879636034162,0.00221713868499363,-0.09632407854827307,-0.05653646545684773,0.06912012104122639,0.05090402076659213,-0.023623642072997893
COL16A1,0.014514127107505992,-0.005596512111051693,-0.0483677782765325,0.1270875833546258,0.02729587616404167,0.017359377032386072,-0.017455998726411463,0.027359879681218474,-0.05016711367740796,-0.0017955330281725884,0.11071848449516929,0.16760467613999686
TPH1,0.11610448697721011,,-0.028791938721623327,0.05067967267363261,-0.002872929201667324,-0.020733932594533842,-0.035993394759123644,,0.05508626041203981,,-0.04514560817828803,0.09041917769073043
TNC,-0.0026908058839726105,0.014861029009776988,0.01789182661044748,-0.05597595236108676,0.027379466276063996,0.24826521276933244,-0.07130854759708244,0.05949439570795153,0.15346658343629468,0.25659423927597974,-0.18032825712516187,-0.10804596766692265
TNFSF9,0.06269872570368343,0.011078215986123132,-0.032063485678211066,0.030724385551873727,-0.008686047755132322,-0.09300950994734675,0.03551389760692231,-0.018415384425935405,0.04709145349131963,0.032942806394013355,-0.011382917606290765,-0.004838402438435823
C4A,,-0.012313359539251237,,0.15617352782103458,,,-0.04516622595902142,,,,-0.011695760007411156,
CNTN2,0.0653503826329673,0.03859345971392012,-0.07378762424696307,0.017865486883025566,0.038978530679062984,-0.022646308879374043,0.038340538395945464,-0.04501984838834283,0.007649907727853733,-0.20351064834095176,-0.035707526001018536,0.00671834626984023
F7,,,,,,-0.034659953387177186,,,,,,-0.019540548656139876
LUM,0.021094089795716017,-0.0006811922226730667,0.0022327387090666758,0.0119705237875138,0.0877077409488571,0.18216107672862725,-0.05705421533679267,0.028040975423218064,-0.035307317723318424,0.1301134510099153,-0.09255917537595493,-0.05058484763827221
BTC,,-0.019268220711312956,,0.0373072514762357,0.01664011129942711,,,0.05669027123355719,0.027933433371364717,,-0.010816746381766492,-0.045133294591956995
APOC1,-0.008800813566739321,-0.06295747532242078,-0.03953927611282586,0.08149610700479996,-0.04084076691603092,0.26780762982765033,0.07704192644091828,0.005541394462834123,-0.20855939810128146,0.13141651812182623,0.1586739161531878,0.09184990370963508
PKM,-0.0017615935192512196,0.018605299761199467,0.08420844835840535,-0.08580905937328022,-0.04650393216712955,0.045219463153357876,-0.09051336807898092,-0.015018573503998683,0.017309103905594248,0.14943486627647223,-0.19120376388926552,-0.14495425745900656
TNF,0.04331272824971377,-0.02734077883540542,,-0.007556455008772246,-0.014596977993833679,0.057109840377518144,0.04054128242051435,0.0048358515362735425,0.03562056948308542,0.11753543956431352,0.10813612916065653,0.08912430390002396
GNAS,0.04404352864708411,-0.013688213318919187,-0.03526908672262781,0.06097264535679026,-0.0988788333079278,-0.18685208602886716,-0.0580559735266434,-0.06450976778082942,0.022897034898758634,-0.10773282921626123,0.0997531891818349,-0.01615300437451662
BMP8B,-0.010728987871944472,0.005217776289166069,-0.05659914607887443,0.000975925096402538,0.020873226027240347,0.029361905922610846,0.03626923611974283,0.003653866976995514,-0.15786624210937594,0.004196561416838151,-0.1325813923042821,-0.03526187185773263
LIPH,0.06626085678113923,,0.08059422359733269,0.06539175214108041,,,0.03445046940306558,,,,0.13836632869143825,-0.005238617062581416
CCL28,0.20246904889141132,,,,,,-0.017095976169666443,-0.010828605567683364,,,-0.03276825346350974,0.1214129227956434
PTPN11,-0.049588947222026634,0.0652418519970536,0.0019904497759570387,0.011191204305135972,-0.032614522064181285,0.06134479432429297,0.03171799706588155,0.0004311287550781691,-0.006690651702948868,-0.1221355069831076,0.07970387885602076,-0.052179859790800684
ADAM12,0.03807129744300744,0.006876514198871022,0.041233689499191165,-0.03443999711112012,0.03665320673364736,0.12790950963579475,-0.06508688312583326,-0.0651579737710738,0.11039098382430096,0.2172482148747036,-0.14808491940916443,0.01955531929296123
EPO,-0.046369693949477195,,,-0.0014139394855626093,-0.00934650338346142,,0.08234579460644452,,0.025669074918586485,-0.04690612248772771,0.013353496636655379,
EDN3,-0.0037645354089284656,0.00867746165028136,0.01759529841355147,-0.037818072764014235,0.008529170112090992,0.03543441673866784,-0.009035334207578755,-0.010385945992010655,,-0.038072534372598076,0.0917881184564827,0.060340947928751366
CCL22,,-0.01556703767221975,,,,,-0.004225683342123324,,,,0.029518565579807882,
CCL2,0.032438311117483506,0.0028872300600318278,0.03520646793517316,0.018356332173074762,0.08650150589688589,0.0696502859522088,0.13201200474922498,0.0023397840166537276,-0.08998702718956135,0.15417990239691487,-0.18945838939569243,-0.1257933094255739
DSCAM,-0.03500301222301918,0.038858490741814765,0.04177701838630514,0.04255467357448903,-0.027792919139854034,0.06611654655494716,-0.0068547995081719975,0.03242998573544052,-0.04518910416136421,0.044372145330211776,0.0706896907365794,-0.016028427451030624
ANG,-0.06555529593107748,0.038756808289927995,0.046359002359801005,-0.07823279339134954,-0.0012815452755742236,0.08361416788803262,-0.09922333354475259,-0.02351197294701132,0.1685327508968145,0.1524753222827191,0.05530370392169196,0.027602320447286784
FBLN2,0.06247988592991909,-0.016451396479639186,-0.028331153916314227,0.013132072085648271,0.056195733019751136,0.03879013901251038,-0.026840373514614886,0.030812910574754004,,-0.09347244994384617,0.05149983164785528,0.0735267004016167
VTN,-0.016424387110694112,,-0.024104989303952766,0.021576476528077745,-0.011291072897357422,0.03169492715671114,0.046755962071252676,-0.005525603969159926,-0.030144129373889727,,0.12177962929125291,-0.006651870772441893
VEGFA,-0.05304514253774546,-0.018732635738069464,0.09915925203892079,-0.15159397022451737,-0.0288084618102455,0.03944810442163707,-0.06800092588834997,-0.0047491796858560725,0.016769738936044484,0.09469382968141808,-0.13398539205515303,-0.03405610226619049
F10,,-0.017768788901082057,,,0.011162462687281518,-0.04807191922479299,-0.028329532776712737,0.030656229365571434,-0.115896982690556,,-0.012959091240431245,-0.010400140860168779
SERPINA1,0.035264666140433866,0.02076991273488251,-0.05054596145167671,-0.024574792566647595,0.028458000707355893,0.14936649039478944,0.019326129860567677,0.0011576457777739317,-0.024515298781501254,0.13094917026673078,-0.09874642447790362,-0.11681332647266195
VWF,0.02694922508926055,-0.06773183071934671,-0.018917275037874392,-0.03002901808084144,0.028219161183988362,0.167497868991892,0.05853934851916864,0.06410215611166495,0.024750461614306683,0.16619165041677864,0.010804045349256474,0.07834314296447344
GDNF,,,0.09148416768749072,-0.02635792343642012,,,,,0.00015890961434082178,0.057555025357847935,,
VASP,-0.06475912779206083,0.013338953597602562,0.04200781095312204,-0.06596925118596123,0.00029423940422764415,0.1702412157596431,0.013758430793283203,0.05881605573387278,-0.001886468377983048,0.21279358499327922,-0.15711820688512684,-0.025426094424752143
ADAM15,0.04992982344381935,-0.03309643651336075,0.01033085542084848,0.048451106692995995,-0.015290147966804276,0.08220759412427495,0.00389978340193497,0.044731218564924194,0.013051487988374138,-0.004682822270847136,0.01886978065890771,0.08294202137636178
WNT2,0.11156656381916363,,0.03678243227239124,,-0.04056704632042713,-0.07087331318432251,,-0.05374356796131274,,,-0.0469405747319462,-0.03191622788418636
CALCB,-0.031755181996746616,-0.007687592525455095,0.12317545225444236,,-0.06098024021972233,-0.03831378332579456,,,,,,-0.022434813820558362
OLFM2,0.054284989563765276,0.049335605082611464,-0.06086306131787123,0.051996019677953545,0.03758079556408221,-0.03605296142525827,-0.0034967719847111096,0.051479116417672464,0.009737883189406153,0.04475270449639611,0.1858761688212169,0.06599021195891816
MFAP2,-0.025874344036463735,0.08263266596462453,,-0.06744687359991468,0.04340268863111454,0.20985962171334288,0.00777902399625278,-0.0035592061627720915,-0.043051607688305064,0.1497404855510548,-0.034311188708446794,0.06325283404929988
HLA-C,0.010705277246647752,0.024247545672574068,0.06321713788750301,-0.04181230297046238,0.026342479641697465,0.26804939314393605,0.15285185601281595,0.14622088023357405,-0.07613909632051952,0.10447670736014474,-0.037227316209252605,-0.0373144841290698
THBS1,-0.015290987745679534,-0.0255046987801123,0.03774809309520084,-0.06719447118477304,0.005645053831270744,-0.001883537276630577,0.11464512780249002,-0.038467034610269554,0.01919301052478948,0.1739361149738687,-0.253867967246219,-0.09348133156422492
HSPA4,-0.0033287624253139163,-0.03155737285134321,-0.0292852624293061,0.005502588262405822,-0.02251674170402752,0.03485910009910037,0.02868676257351472,0.04884797674345895,-0.014268133242431829,0.04268194231045419,0.009138699966428784,-0.00690598926946928
LMAN1,-0.12413088091303745,-0.0031336255223950275,0.02512789178181709,-0.08017589124849746,0.0036257445204205896,0.17618806033609447,-0.07874508298424948,0.05474452613845373,-0.09896776104145641,0.015468668770591202,-0.11672371387577157,-0.09477820088045055
LYPD3,,0.03006217689988658,-0.009671980214864581,0.05375136295602629,-0.002720353469052672,-0.01977603839655925,0.04036285407779519,-0.019313454447061163,0.0009397928089583848,4.973655576612157e-05,-0.040918482752486766,0.0777512606884035
APOE,0.09802484871422522,-0.021763987828238174,-0.04462583602354449,0.036972560624543516,-0.027813415964323757,0.12521619360457842,0.023815970311759905,0.01583878426467883,0.09633480273037376,0.008414678749191837,0.12441259573841151,0.029774358330282212
SOSTDC1,0.11330307655369554,,,,-0.050658495250412564,-0.019861982597618646,-0.03787514647200898,-0.01600600295994626,,,0.046810474068676014,-0.02371277405216984
ANXA1,-0.058443829923526154,0.043545521885135566,0.04180857320356288,0.04245637557032229,0.10831340908849675,0.1853270107573414,0.10312626005624284,0.1509916517246907,0.024919886073089443,0.26315583109990653,-0.03602514434013847,0.10424686203355012
WNT2B,-0.013642046560524236,-0.020211903274327377,-0.028331185025970654,0.06061331328415811,-0.027379071427769908,0.07016913971947077,0.06377859713921931,0.01539006484659068,-0.03638351834407165,0.08964667585413705,0.041254695893938986,0.08880010507731775
AMH,0.090988822488341,-0.019268222738248582,0.06625609855406576,0.0036665599213442914,-0.03702390478104078,0.0385606049135953,-0.0045567174401107404,-0.013104815483610569,-0.016445193274311393,0.06357822570821704,0.07908752476661134,0.00271340197668205
GDF10,0.18598253125474543,-0.016143499936844625,,,-0.004326321183870504,-0.012959213611671034,0.02242583243421454,0.024141341912849123,0.02724870758831742,,-0.022630828038886903,0.09114205418025528
EFNB3,0.08568987999545398,0.052279963479203495,-0.0004715833125445508,0.04225794852360794,-0.035475410048041736,-0.07516405969253305,0.006338953523450636,0.0009227466473263882,-0.011064017654938198,0.11165460261457567,0.1427429681202745,-0.013618866188012505
LTB,-0.0015197976833229313,0.08897517993910314,,0.012749116070062176,-0.04119515583858346,0.005011828049365348,0.021963966126230607,-0.02084965839838008,-0.011496653521136187,0.10285109022339571,-0.0430331667703469,0.022253635686945383
ANGPT2,0.092749420692132,-0.027394266261224137,0.07111155923491917,-0.0974226116611065,-0.022959922512955238,0.2204823308700554,-0.003977082106444559,0.020637412289838414,-0.050769407424618364,0.27564710733540204,-0.06591691297593714,0.029400779307581296
NRTN,,,,,,,,,,-0.049494722512452356,,
ADAM17,0.015280269880961263,-0.01491867812953957,-0.005321069392184384,-0.018217391909469187,0.0394376554336725,0.1610636784966476,0.03469557423209655,0.026743175425183122,-0.018776690158485942,0.04110725307446852,0.021661582380590464,-0.011991901173755475
LRPAP1,-0.012159657551736962,-0.0395790083480295,-0.00046125690666466235,-0.0025462868959823643,-0.057054187780993304,0.17031685801985239,-0.0008039040084155297,-0.04977250166410933,0.024832874001410467,0.10923475526483065,0.08894343384476489,-8.100970254821212e-05
NID1,0.02971613236366862,-0.048758056925311676,-0.006491369478955718,-0.033565576270503834,0.011820779216670144,0.23888865882262972,0.008599554046346153,-0.006979274667205825,0.009775117470052639,0.1755417929012302,-0.14449183267092341,0.002584700991299946
MST1,0.008845036382326796,-0.03927260629826617,0.03563666815016554,0.029525528903209954,-0.05263363914239986,0.1419568108328978,-0.07245101142757836,0.06706982689328288,-0.0459551135941456,0.006624926948692939,0.06418861510626629,0.04660749099250814
IL13,,,,,,0.024967164154464302,,,,,,
DCN,0.010270584545799677,-0.08468292404041151,-0.034281039658154114,-0.00455115949777985,0.030894619208277126,0.1694847864120736,0.05851946296227192,0.006667585165586538,-0.08944359035167386,0.07393869670427254,-0.025925822199689377,0.020253661624682312
IGFL2,,,,,,,0.0007222384366327402,,,,-0.057242984967347144,
COL7A1,-0.04849512470284339,0.007471453071281024,-0.04313486523264167,-0.0033852933726412565,0.06271443702428656,0.0928325242682319,0.010043155045323885,-0.007915150397953432,-0.09291872212641555,0.13165995617766568,-0.011123530025855394,0.07549448024378272
CALR,-0.06390145215513132,-0.02407677264851717,0.047397109656728005,-0.02368441233966233,0.03757871398518748,0.2009474930231422,-0.05286101345020746,0.05605765585857911,-0.045030853555429816,0.10392920186891773,-0.13657572977424146,-0.06134497010668493
