,UKF248,UKF269,UKF275,UKF313,UKF334,ZH1007nec,ZH8811Bbulk,ZH916T1
CLEC2B,0.0003800978582160633,0.07347356503348011,-0.028185161194331117,0.029037334918198446,-0.028079382837679377,-0.02634431657136043,-0.021088093716746668,0.005054064901138857
NTNG1,0.01681040389432377,-0.00751213783538091,-0.038752234162859084,-0.02314061410151304,-0.007014480455583744,-0.05173571604041783,0.04052347316251214,0.022119197116827815
LRIG1,0.03174549293654479,0.04980529185999203,0.05233091198102218,-0.01211729020894188,0.05537468688470186,0.07321456532012556,0.03923034358939653,0.019099840800157458
CPAMD8,-0.022195462977073994,0.04021313373777801,-0.014057800148292296,,-0.02503181840580898,,0.10404767437780606,-0.021830811792751426
GHRL,-0.005295670872916757,0.060769307609683854,-0.02464831075081628,,0.060564475134314795,0.010345064057029153,,-0.029968809556101882
NPY,-0.03603863947399294,-0.04947046649326814,-0.07075154776998345,,-0.02794484798626873,-0.07015488180355918,0.06580868380115332,-0.026309189376805348
MMP2,0.018358336921148063,0.07431119772460515,-0.020799047850159944,0.04572421890601701,0.03202826442999933,0.07430959201413759,0.03088154979791227,-0.04393549228161526
PPY,-0.018628178498033155,,0.04323645948034515,-0.013061505435817758,,,0.025347068035736622,0.04701133433872431
ALKAL2,-0.02071775117311106,-0.015726236669403475,-0.013136774958671816,-0.03330058828947377,0.0019573693140690516,0.026834843351411612,0.02168489656258984,0.03455760004105133
CSF1,0.013264996754779435,-0.005778144387825559,0.003064433535718399,-0.08844066619467728,0.021270237678756437,0.009947621234183166,0.011082400536519899,0.022366865826233186
SEMA4C,0.029107366332866758,0.040757954332875664,0.020950176232561533,0.01666927296520655,0.03452571994283451,0.0690150832407551,0.020259004678532304,-0.031168367551133423
BMP8A,,,,,,,,-0.018700306681800165
ICAM2,-0.009876375405498709,0.0634022735639749,-0.01176890907450395,0.016350419445163956,0.009811270256860245,0.03384481557414948,0.034791509679514644,-0.06750097669139529
SYTL3,-0.01953681870038189,0.03269904045558644,-0.03492248837649795,-0.0035494418761710216,0.018411620307773376,-0.06432183657924068,0.10249592470062863,0.011114187864543188
IL1A,0.022515769168306957,0.004050788286836191,-0.013361092432616732,,-0.012906564370530862,-0.07265219320449925,-0.009937959519011977,-0.020076644509283398
HLA-G,-0.016999382727965393,,,,,0.060124120430330816,0.007848385474725564,
PGF,0.004926219785776818,0.13001140698018515,0.025027886878090287,-0.015998198013928374,0.06892099039715094,0.04616649321045596,0.08786313851118951,-0.0582505649551571
LGALS8,0.0985577556677123,0.07020467625965167,-0.03261436836826407,-0.04380845819940208,0.04339645307313926,0.09620236655692391,0.02711304766560667,-0.03251002860955908
DKK3,-0.015459822641692458,-0.1002950887453546,0.017074797430373937,-0.06011883899084398,-0.04191235979032049,0.09647440983960448,0.06474204854118551,-0.03937845689215318
COL16A1,0.012927664102414263,-0.006169891146445003,-0.010256407861302016,0.051996239499484016,0.043858378839908806,0.11989500800884256,0.040316342692332835,-0.06962370754477154
TPH1,-0.012481864196676276,0.10101535925605128,0.023887350596706526,,-0.016310187883986985,0.03824591832099638,-0.0182764396234046,0.04479452174051839
TNC,0.01733810780366748,0.12288376996232407,0.0646319230451904,0.033952102366792476,0.03270532451652858,-0.021531384234889817,0.009799295305076665,0.0020384327608096373
TNFSF9,0.057155447712249514,-0.037219847104398254,-0.03229657942098445,-0.030911649927468025,-0.01556535590720428,,-0.02711604045608273,-0.014738323157969493
C4A,,,-0.012179270016477142,-0.015489288308881268,0.07916632996791138,0.005700584817132526,,-0.02518282084369337
CNTN2,0.03517576879024968,-0.012881803753316356,-0.00031810949883242254,-0.01640068519618648,-0.0006279960646626014,0.009578113678575586,0.015618765695133416,0.012957121794310697
F7,-0.012176999239497655,-0.013869959818588488,,-0.014121229153555216,,,,
LUM,-0.009854611009215426,0.10904039873488677,0.02256662820814908,-0.022950505583528725,0.018313912238891884,0.024683528521857005,0.06932693734609377,-0.1129225733174096
BTC,-0.011047442220414847,,,,,,-0.025846998540063792,-0.004618033816091427
APOC1,0.06012398218656398,0.09801411825953825,-0.012496851449225983,-0.033885911133034505,-0.022948624420226403,0.07822463610269176,0.02265669667411859,-0.04967796792208284
PKM,0.011004316904266582,0.044887925560809554,0.09008268010360704,-0.05909223245980638,0.05556868421185187,0.013922878038581252,-0.017312059009569527,0.07777718711211336
TNF,0.09581886728143667,0.2079579888375521,-0.017547562530540486,-0.020101768975908044,0.04735255969582053,0.0681287310816564,-0.017693278049507447,-0.03787582073711038
GNAS,-0.013662442058834484,-0.032011143883054656,0.03608347832170331,0.023990350232561082,0.10558149856648395,-0.22878838086273232,-0.0939189475963425,0.0410957951009015
BMP8B,-0.04786894962846793,0.0020765114715054016,0.041697828597646654,-0.021515940336864596,0.06037619947758685,0.07157517581267497,0.02586251939369002,-0.01364106908222195
LIPH,-0.012481861123738901,,-0.009819821037674363,,,-0.03644463538136275,-0.019726482849993645,0.026530803216102582
CCL28,0.02276703679340549,,-0.015120908936607865,,0.03865078775720111,-0.05195579656490835,,-0.014520828574450893
PTPN11,-0.0026996651936947577,0.0332081874173113,0.061597055721996745,0.013323825628288764,0.03855436334280165,-0.04744636465056266,-0.07363911517687208,0.0075573974654565505
ADAM12,0.05018928299896825,0.10000896010430152,0.04071650708078115,0.008535146898744397,0.01925494437049503,0.10045428395202365,0.034140633914433616,-0.07084317105314039
EPO,-0.016771563049396396,,-0.010273965311605513,-0.012839566449268537,-0.016310190279193316,,-0.020487456260380187,0.08976351726168698
EDN3,0.05943298772742216,-0.024575611611652615,-0.01592413952269117,,-0.016478487169626785,,-0.02035775233042232,-0.028057446285188112
CCL22,,,-0.02068685165151041,,,,-0.018735465055201555,-0.02386146434633828
CCL2,-0.0063456506746791316,-0.0011919842312677548,0.01388293810795877,-0.04029952380161175,0.06025256806178935,0.147893668103297,0.04400006805327364,-0.018989500125534697
DSCAM,-0.0066299828163840354,0.045122770760265996,-0.040190039790028755,-0.01888988780459206,0.05994430816865168,-0.04466062724378552,-0.012237057142169935,-0.024066494295861766
GPHA2,-0.01391166845857295,,,,,,,
ANG,0.011918881531768646,0.08140117897959137,-0.029789349577154588,-0.005075528027647388,0.005598445495410813,-0.021114443386283713,-0.03811695950075738,0.0625623055048624
FBLN2,0.017119025927014333,0.12851569804591567,-0.02763502719906878,0.009805612241617917,-0.02596061296771543,0.08947530646901358,0.07762346343797805,-0.03515417911698832
VTN,0.03588936671574218,0.04244216144922468,-0.0008124575594574211,,-0.013552786142908979,-0.006329373967683757,-0.014406366228594841,0.0910031343617302
VEGFA,0.022472454403138088,0.0711481133489297,0.06481664288646558,0.038791511701327615,0.0764514016302969,-0.06936622018102034,-0.045712448920662084,0.12365215715277415
F10,,-0.02255285045027709,-0.011265180908240026,-0.02047996714604277,,,0.008081026639120026,-0.027262230130478758
SERPINA1,-0.03452063123521804,0.06551120560789378,0.009762815463273327,-0.05638960507393675,-0.005303417897750392,-0.04142512495634134,0.023462695196434152,0.0018056403004197644
VWF,0.012011621331490632,0.08118030602424899,0.06009955336985287,0.05684031713700709,0.01588663758396995,0.017144895014380466,0.09520614044731461,-0.072606851080918
GDNF,-0.0195474986647991,,,0.12170306637017908,-0.01631018900900801,,-0.02613654613302851,
VASP,-0.04441243718231308,0.030892259410446366,0.009850936131593586,0.010373009913698552,0.04823279281086891,0.03273210836403731,0.03542474960833898,-0.05137895566776691
ADAM15,-0.044997121722396706,0.024169322523142415,0.03002614145352084,-0.025956463162943248,0.011078881205195847,0.03861746376362911,0.015308985992998654,0.026450408153447017
WNT2,-0.021833967465693264,-0.03560206794352882,,,-0.015263918725960862,0.14120691235862318,0.05682662434535881,-0.02642805737232537
CALCB,,-0.015332122039825855,,,,,-0.024920376551273642,
OLFM2,0.019801087216094818,-0.007474064974959744,0.08753522321092516,-0.0295764114962234,0.08996224646265295,0.09581755492239258,-0.000607702291482665,-0.00602891712159241
MFAP2,-0.020004224275539568,0.13349388287762518,0.06004326971503719,-0.02552175184095511,-0.03817685754383424,0.1723720212130199,0.11384963012376026,-0.0560247380383757
HLA-C,-0.013459589624750296,0.07214847054538252,-0.07688439532999397,-0.017182750914031434,0.08213092331841003,0.10642588777220618,0.05685615446332308,-0.0920848108979613
THBS1,0.02569294827052543,-0.04626235609165392,-0.023041488032336643,-0.008028820842059631,-0.036586457801995216,0.007063389449515028,-0.00850414063849092,-0.030824812114107588
HSPA4,0.0086152942253137,-0.001686781473080855,-0.015647339931093254,-0.00428769932797121,0.05097437458458785,-0.04475887302292089,0.041497960803144295,-0.040346439999554576
LMAN1,0.0013277983078847793,0.06803244885935247,-0.04935270628314189,-0.004822396241706297,0.0903033997213828,-0.013022968819397275,-0.019448113798059524,0.002838156039737989
LYPD3,-0.019041566707443745,-0.007103146421948407,-0.014384377821149692,-0.054610686728149734,,0.025355742612073497,-0.008141640031819877,0.009355698647604627
APOE,-0.05688193014085994,0.02114486970681972,-0.02586830138041122,-0.006710144340844089,-0.05775119576031065,0.021398936789527895,0.011104446522226094,-0.0938246214565942
SOSTDC1,-0.01556022312682733,-0.033454598599458575,0.01985612328077337,,-0.024801075413283146,,-0.038767461212390636,-0.02575125703203932
ANXA1,0.07138082867978131,0.07146459237298046,-0.006100226491502581,-0.012676660793474733,0.04169641814821245,0.03554759964762212,0.057828931072074,0.004748854833456789
WNT2B,0.059098229708351824,0.05886967041848255,-0.019664816537447876,-0.02207837895287079,0.023682297712277072,-0.031372130649945706,0.031149844734620232,0.023969608304331598
AMH,-0.023251692997423277,0.07045239524688547,-0.014809400892248772,-0.03152180046078694,0.009481540346754245,,0.05240448925157013,-0.017328877394281902
GDF10,-0.014446440369667607,0.0064602526104187005,-0.013836100661444917,,-0.03137865663915572,0.025537885012836936,0.07208463202025524,0.0013235988091055966
EFNB3,0.006221021179380096,-0.02211440905068646,-0.03979313390058372,0.019609597277590728,-0.01277118525988244,-0.0033737437163657673,-0.012304620464490445,0.047895428041504956
LTB,0.031357246849817735,0.037850804211905724,-0.017875905833631977,0.006877275851597893,-0.03031494971822776,0.20253172067499434,0.02517540281799327,0.004926966225409257
ANGPT2,0.021296705927544186,0.09295311299620161,0.038548346666059156,0.03299649847740145,0.04733158142177776,0.010540910530061733,0.05668510335273766,-0.06445506195049158
ADAM17,0.003898037810278806,0.07102422557066845,-0.0013357164009163659,-0.049071111476641255,0.03282381887466251,-0.1060776827583404,-0.028806484456387917,-0.003568907606059724
LRPAP1,-0.05197587826647585,0.07787490892703461,0.004306756206031477,0.028765797785821112,0.0005632690332463405,0.08044430711519851,0.05564863004712856,0.011489569466645711
NID1,0.012789031069761482,0.09887963131796071,0.037101789122826134,0.03886432508851873,0.01508780790517686,0.06188918071808752,0.04122869901440162,-0.07580986522512564
MST1,-0.035763859059763994,0.11940899410035832,0.06846699352630227,0.016328645590328143,0.06580000426053345,0.06548615526662806,-7.195830982593843e-05,-0.01703799150522525
CCL14,,,,-0.019805089236531813,,,,
IL13,,0.08304914969420811,,,0.03414451292396413,-0.008429114700957537,,
DCN,-0.02488352550951687,0.06667721348161364,0.043512717616959934,0.01615352288100039,-0.03170179428485625,-0.007862277000116182,0.06510247594751087,-0.11854040102800777
IGFL2,,,-0.012179271305192071,,,,-0.020299658138150087,-0.01991844844387412
COL7A1,-0.03273049038640345,0.10816585490969916,0.031395721774896156,-0.0028610632592441176,0.0868469148619155,0.09275794765282386,0.04875742713123519,0.021797625410556423
CALR,-0.040254396225872534,0.12191817653549726,0.030241907999312555,0.046140520550295404,0.04470075741612894,0.06812636969185222,0.007593909001748561,-0.08600746869132672
PIGA,-0.06045417827450567,0.059381148744576694,-0.0011333655711556541,-0.00652632051719013,0.06890259086879864,0.05305747812455612,0.010914334914659951,0.08374809026181687
CD200,0.10203875484158981,-0.018768812231520198,-0.07067650371174324,-0.012977129334325418,-0.030558815496425074,0.05804072810967589,0.024161158342244048,-0.030579662164196733
GRP,-0.023165197738634763,,-0.018909792442702442,,0.06413017038344004,,0.21322302618274883,-0.018322566579029927
CDH1,0.04728361706622932,0.046673839019743285,-0.014534496784124457,,0.049111802026062794,-0.05321454646328721,0.02242605219908631,-0.0034893458042819002
LPL,0.0033791391508052617,0.05799946683839572,0.05768787181821038,-0.03254810237103079,-0.014086624068907417,0.010221111608528975,0.05128086945245457,0.03217060082456746
SEMA5A,-0.05222798143573267,0.10589142617476723,0.03945024708066501,-0.009832823309460009,0.03302379843985282,-0.03805442243642807,-0.016031795544652405,-0.006069698057492206
SEMA7A,-0.019998146406297147,0.017403964332889935,0.06427737375356724,0.035732369901509596,0.011979753283875348,0.025014722951748176,-0.00206342934866141,-0.025836684922092387
SEMA4G,-0.020344647284703726,0.031994531490361834,0.020003820783350893,0.02913583593483582,-0.026547160179272722,0.025753547976436527,-0.0011934662864804483,0.016203549544368825
SEMA3B,-0.017058608996654987,0.024061075662235976,-0.006972092581715493,0.07568524345616914,-0.03945566472253332,0.14400561571339887,0.013427612522425757,0.03358667764682629
RPH3A,-0.016610292699506448,-0.0721237797154028,0.004986089894566128,,0.0635261575208131,0.039533392657102505,0.04399639004866665,0.020335792810712756
JAG2,0.013883342782925889,-0.03711221759848409,-0.014240345386225383,-0.041298308815935485,-0.008801872961513513,0.09553725760749528,-0.005630010679187392,0.043991166846393315
CGN,0.03997023379401276,0.01042179323947521,-0.017717380170207242,,0.009519119323508676,0.005382351945408393,0.007926507999842668,-0.03427341346256703
GDF15,-0.05702974369002516,0.008866609545776494,0.014090755304574645,0.06896991774488162,0.027375423137607435,0.07266365692499914,0.026390893334957612,-0.0007991835105195665
SEMA4F,-0.01597041442072005,-0.019127702304923454,0.03380583084801774,-0.033712265339681524,0.05751669034942144,-0.01685116951700463,0.004670810082335869,-0.033777030919657745
NXPH1,-0.02878517577169998,0.03348839506693639,0.010173333823252053,,-0.014096132368983659,0.11529561923433751,0.04475378574058425,-0.024204612174526612
ARF1,-0.003316508219669512,-0.017065784456397812,-0.0333096484219951,-0.05341481116411579,-0.015769251352550508,0.058008107864319196,0.06345829188653725,0.0036961514926760457
DSC3,0.021300834207091824,,,-0.020389339681539782,,,,-0.015441699080207913
EBI3,-0.04734038008922864,-0.030702761596918874,0.01946417223570004,0.0630872046347721,-0.009130708268025096,-0.007427461936623211,0.03546420786577054,-0.03362219698709557
TIMP1,0.025701056927544628,0.09824991325872787,0.06837575759752879,-0.012217668671354757,0.019621793206971976,-0.012489243779865416,-0.010011933838387364,-0.05174261724158185
SEMA3C,-0.05783583414928904,-0.061329243475798045,0.02332024004800099,-0.009739749997676711,-0.011478972943095253,0.01983181385318095,0.009037651913200162,-0.037678610261101156
GNRH2,,,,,,,,-0.016733185475752425
GAS6,0.043970832129188155,0.02628752590552313,-0.07481001558768173,0.055919397504169834,0.039803945217175084,-0.11297971880442795,0.04949944696594122,-0.02522204783397065
MEPE,-0.003125743641881943,-0.024445278445595874,-0.027993481639797466,,-0.018868950667608797,,-0.02916297035086645,-0.021337986198834768
SERPINE1,0.025892751831427602,-0.0301864510984163,0.03950232155062651,0.05376170607624732,0.03149379423094349,0.023332246829274633,-0.0626054841434117,0.08193347529334453
RSPO2,-0.028414607882773005,-0.04096245418590031,-0.0008511229860617146,,-0.03572924630161785,,0.04842348216525755,-0.0004751097973665768
SHBG,-0.013636969823112337,0.11492583268396259,-0.020686851730006842,,-0.013143813070114278,-0.003300974676934953,-0.01067798567867532,0.033692838052694914
LGALS3BP,-0.019935926264991997,0.03339988870501484,0.004271726573400168,-0.05280275769934772,0.007610711719886437,-0.006350408779703316,0.015023195948054402,-0.006694203830017072
LAMB1,0.014019452990227865,0.07512345324318075,0.0029076955072684404,-0.019239861756117232,0.014193845424040405,0.07129691003739498,0.012095023168895061,-0.10018140453188144
SPTBN2,-0.02833642226780458,-0.08035922892953737,-0.04013737317642401,-0.01588273231899611,0.01272569967483213,0.035159879259212504,0.025980022085799123,-0.02240929134086959
COL1A2,-0.030917798728610012,0.08239572971699044,0.018084234961618297,0.036080895527355876,0.0038687756316588915,0.014522574511031094,0.03683122480924385,-0.11465516648932822
DEFB1,,,-0.010851013450196626,,,,,-0.03306908355533516
CEACAM16,,,,,-0.02385899782788977,0.04879842519610953,,
SCT,,,-0.00997341855004847,,,,,
WNT11,-0.015090151306928751,0.01025687810084319,,-0.0180952168398812,,,0.04742569134524174,-0.020493067795895607
LGALS1,0.025178673379404725,0.005459945901570655,0.004629474083596461,0.06868936936474146,0.02780140976054714,-0.08432422263360562,-0.0061427232261507215,0.015741682232683213
BCAN,-0.03900197284096052,0.11373107121527286,-0.051814828611928244,0.023968086908048167,0.05804385580800836,0.015742558006743936,0.02870672195564169,-0.05890003859481239
ANOS1,0.02492873380814854,0.05072468684785945,0.005204077902359352,0.028885058602936442,0.03412292867385536,0.08703277350604152,0.01891419578440404,-0.04223251715197488
EDA,-0.011047446005615226,0.0033488659618463286,0.0017544422385766293,-0.01904518819607383,-0.028712067249328215,0.19514599124369555,0.058826203627661576,0.015962937862548435
FGF22,-0.015709511394685252,-0.013869966048074443,,,0.05087084978806575,,-0.01933570710678104,-0.0023775247961852057
SHANK1,0.007698958829272679,-0.013196391779775045,-0.014598322100282288,,-0.018385984772647482,,0.009360647389604253,0.0029103938890704026
NPVF,,,,,,,0.005533875608107918,
RAET1G,,,,,,,,-0.019254131413873526
TGFB1,0.03097390692670722,-0.016844193197102425,-0.02376152351132369,0.045515161036195954,-0.02670121926821236,0.04102039318077318,0.04547927441322082,-0.08345783160693697
MSTN,-0.018321513935218917,0.016496108644894165,-0.015448279387824108,,0.13117693196756847,0.018116109732831443,-0.03594471512374613,-0.0033262533044993827
WNT4,-0.010167710249417884,-0.015726240411216206,-0.015325337601536208,,-0.018234105982543287,,-0.002703945316288951,-0.04285635049567877
TNFSF4,-0.023251692087723954,-0.009653480741162252,-0.015047997579181125,-0.03939491854595391,-0.027247123200931398,-0.011647055015032352,0.01891435893914351,0.001608557298361374
NTN1,0.025349292771142395,0.09855209883746442,0.05578859050499637,0.016957960226039286,-0.015167648088133059,0.14473715143514115,-0.029052593711354525,-0.009467449359466886
CXCL12,0.010684205087399616,0.05226830484936904,-0.044352854261456555,0.018065486940842753,-0.029657477987003588,0.08816283309659974,0.011186965572723348,-0.024258300638715355
GNRH1,0.044242969479003684,0.12108027455249883,-0.011212376511496857,0.018614220279604854,0.0645079333883299,0.01245242327787071,0.02271762402508802,0.05389265817337713
FGF8,,,,,,,-0.007455964735960863,
RIMS1,-0.046345099053873344,-0.05147203681440606,0.01757666529070247,,-0.04801146349003546,,-0.04231982207069302,-0.03329816792861605
FGF14,-0.016346899834655412,0.028864191340872293,-0.03203919170955748,,-0.04318782077790763,-0.01859818443264264,0.01169618876479513,-0.032365710082245064
IGF1,-0.020223000738061103,-0.03787167470341616,-0.015456273314002317,-0.03666370872480076,0.09971042596568595,0.15016403354907457,0.06167117656147994,0.0018447511980121155
TNFSF10,-0.022354531446637568,0.08723102594881305,0.009837342930909255,-0.06513428638363805,0.07168880744819155,0.03107066932411183,0.023803013190493914,-0.04999580533152135
GDF5,-0.01558744549406997,0.006937396857045494,,-0.007684437507526022,-0.013349799123434421,,0.027829300878349696,-0.04453845141437096
CHAD,,,,,,,-0.03179593721152366,
RGMA,-0.011296625208597212,0.0844381382917513,0.001590245109566401,0.013626709115216781,0.028055888087051138,0.09327841661455126,0.0001296416049158773,0.0035771160282271775
WNT16,0.03921714468972556,0.0721837337169042,-0.017156017336352046,0.01597948445952332,,,,0.03712285685838353
CX3CL1,-0.008210349060434285,0.011579233898500157,0.04491521993646535,0.06180267243692857,-0.0004830999511638972,-0.07426599292633143,0.061255254107875655,-0.010428374360804307
FGF1,0.012175116861186303,-0.02519609032073495,0.0476954172184788,-0.02691362472936009,-0.04737274539597874,0.03483987342927424,0.005876234376984217,-0.04111822305428999
ALOX5AP,0.02104760247620677,0.06162952519720526,-0.025435539951652618,-0.06152389408500481,-0.05149332258425765,0.04049354343809585,0.012256503153028132,0.022386136560560762
IL1RN,-0.011957865128914705,-0.014087659237994656,0.014831208041985969,0.0005368589734924372,0.07843107379429219,0.0656746657742773,0.012155006231530919,0.012848977229798128
PCSK9,,,,-0.025026498883657104,,,-0.018531398207396407,
NPW,,,-0.013836101965427967,-0.018733416914924673,0.047192121695065745,-0.04629812730141397,0.02448837802170453,0.059549412319014325
CXCL9,-0.03673194732567425,0.16646983710976615,-0.026918734072424497,-0.024162124182262747,,,,-0.04581071137498327
ANGPTL4,-0.00618427865095892,0.04679509722175308,-0.00693140108326592,0.02868547836694059,0.07256599420316681,-0.03979324812825967,-0.018518385913341696,0.06713328994304693
CCL11,,,,-0.018889884695059474,,,,
UCN2,,-0.014928223860369842,-0.01562736595867857,-0.005205601488952269,,-0.05641293883484135,0.007807308036634413,
OBP2A,,,,-0.015110342509977472,,0.060748966878216244,,0.00588967268518507
COL4A3,-0.020430616790950724,,0.0072760475581987605,,0.11278274355507423,,-0.014664273507368372,-0.013341582579042187
NRG3,-0.03862372840710554,-0.02982713995995815,-0.027232544384668947,,-0.01402953119774716,,0.01966060401003493,-0.04147463181737815
IL23A,0.023659400245156628,-0.01826230062507153,,,0.008686315889501068,0.056078569816006306,-0.023799650864999487,-0.008549276097192571
COLQ,0.012979773869348054,0.09976765655057185,-0.00671772182691786,0.013312493614119701,0.08968855209959692,0.015980299367137372,0.0789833805181169,0.009584509507421965
SCGB1A1,,,,,,,-0.005860229560183783,
TNFSF12,0.0017074233100880082,0.05056000074304793,0.031493113598465905,-0.05848024534501177,0.012309855380494944,0.0029006959778066794,0.05308941118364166,-0.034231505893621304
DKK2,0.0019787087165538536,-0.02658624767006271,-0.016021946716234633,-0.029978458337925694,,,,-0.028425490074465532
FYN,0.027891379979935946,0.08972831324120414,0.09026817351600909,0.002729056849482999,0.06302756060736066,0.023690776928322214,-0.005012655982538341,-0.053868316786216466
ACE,0.0728577308684834,0.08707211873332057,-0.02059868499528706,-0.015159294030047591,-0.048863605118048783,0.061163376301755036,0.05742864525061332,-0.05968485608732542
IL18,0.017741804735652553,0.06405217002502189,-0.06987651952714095,-0.021178667019180357,-0.0314185773424502,0.023033614646539885,0.026726630999969723,-0.017719666412468735
PPBP,,,,-0.014121224227963554,,,-0.02193696053915626,
CCL27,-0.011047446079834879,-0.005374056190297481,-0.022414367194478656,,-0.0007502083091233975,-0.04060660844271617,-0.02779209087125419,0.006672959935716042
SERPING1,0.0047454478615031265,0.09156351296525299,-0.031081142853027783,-0.0039756549047084005,-0.008177386892076218,0.02188749487331318,0.016397566860059932,0.02822485526317189
AZGP1,0.026140921104961592,0.007327847905689309,-0.04311792859878998,,0.011056873021793649,0.029842117449202725,0.03261628724693155,0.010563470410898392
INHA,-0.021188912299441028,0.009195620795550983,0.0022905285395805695,-0.025984388781434564,-0.00012151057620594551,-0.02914019956466695,0.012069250469816824,0.016024777071848663
SEMA3G,-0.0037136946768979943,-0.01508781519673763,0.008496721126298347,-0.02082684793976685,-0.020403335391158784,0.05767485437756403,,-0.042838866896998305
COL6A1,-0.004421992550776039,0.09648626142254182,0.0904904379058453,0.06094107003224453,0.055893553665893055,-0.028891037262122825,0.023682462202239164,-0.07345013654857613
FGF17,0.0034488028468509942,-0.021986107425181502,0.001458792116773817,-0.01604193686684457,0.01649452812111346,,0.03395948427974584,-0.016524526531721633
TNFSF8,,0.09483205701488785,0.030755550656019797,,,-0.0276713418368586,-0.020299655954127607,-0.03848458694234731
FGF20,0.024988402353953432,-0.022692581242265236,-0.019660079231123374,,0.020590471607568665,,-0.005023144122719902,-0.028448121270478112
ICAM3,-0.02260097590587055,0.05723044064672535,0.008365764237078728,-0.009259492422539024,-0.05141927689996936,0.003650354806371286,0.05599519083618758,0.013169862923480368
LAMA4,-0.004223586403085927,0.1123700929234413,0.054196677581122565,-0.052704075660110795,0.010783746331972249,0.057038571852303654,0.035351984454587294,-0.05595185307760144
INHBE,,,,-0.018575744413672303,,,,
DLL4,-0.012801446289460849,0.007290240759307231,0.044874554484249964,-0.01984680450150139,-0.016072565651289377,-0.010970883266669533,0.09289879728084122,-0.057949091133800555
SEMA3A,0.009121648736786404,0.0164846214820161,0.014972074268519741,-0.01753204925165043,-0.02840339046958417,0.032769045180169945,0.01962086839818651,-0.013309741408254753
RLN2,,0.1530714976300291,-0.013032483626584141,,0.035212267534489784,0.012282362631097865,,0.023727440428725547
C5,-0.00042887337639532124,0.14675242585151596,0.01400129291957,-0.012310135018509707,0.011789279939304058,0.051961592183534716,-0.04356884877515081,0.03190900533428632
COMP,,,,-0.021942435445740847,,,,-0.02355910876481198
EDN2,-0.012481863040194203,0.02114707766322325,-0.015825778138316638,-0.01472223121200746,0.04944510385075276,,,
C1QA,0.036159607086526234,0.08087200932708793,-0.011612405593006603,-0.03888045058920653,-0.025003217293378618,0.013242307645214911,0.04184060164855817,-0.08659745218386136
UTS2B,0.037554501577394574,,-0.011265180634542562,,,,,0.061226364711638434
COL9A3,0.008009373246313553,0.09750247414795674,0.062472604098808095,-0.047954035375082166,0.0553830720455288,0.2099159204956775,0.09235989096363698,-0.07326379154903279
DLK1,,,-0.034760473395402745,-0.007307100810625205,,-0.042471072734928686,,
HGF,0.048393716653287774,-0.04778550617380524,-0.03982077726760091,-0.06107673024878006,-0.020947214221046746,0.19771596151251003,0.06353036673067013,0.04107004026472894
GIP,,,,-0.019504342028334835,,,,
P4HB,0.029473636529839833,0.08249743870957685,0.0286453118118637,0.09915269501670479,0.0187303157025183,-0.02729576108046039,-0.0018524863540891696,-0.07091718033782791
ADCYAP1,0.007260539585435414,-0.04385524484786726,-0.021602747922297386,,-0.020265306256348658,,0.047691153668643196,-0.029216533438550695
GREM1,0.0019007871180770372,-0.01601583445941512,-0.026673734013022914,-0.04661757130791917,0.03315149353187746,-0.02744134437289841,0.04695893387460521,-0.01011759550867468
EGF,-0.03588394112785714,0.07075005189810893,-0.0016562318501874697,-0.019199336492409902,0.08366554810871178,-0.0271599002914641,0.0737436716888911,-0.0015397681602161814
VEGFB,-0.032789407002493325,0.036563272265516755,-0.007447877054982413,0.00791958821067022,0.05173087726988751,0.008765626043129728,0.027653590342289695,0.0002627226960290241
FARP2,0.01521672329661554,0.08857658815805687,0.014908526804838984,0.021647021448112872,0.05131052524010158,-0.07176110988826534,-0.00998519711885607,0.04142770069869384
IHH,,,,,,,-0.021582870900278717,
LAMA2,-0.02973474541703514,0.07547741847410003,0.060255568119476036,-0.005115314475166716,0.027228497583284546,0.10702543443022244,0.06517393609782304,-0.08045433387176837
SERPINC1,,,0.032780769934955434,,,,0.005029184351659204,
NRG1,-0.023165196864172816,-0.031028648479609126,0.045506833183684654,-0.014933717321517598,-0.00319877319399245,-0.05932388136715319,-0.027701260499431335,-0.0048337186502183304
SPINK1,-0.026449751418058054,,,0.040154532848137164,-0.013752912507777267,,-0.00021900873493007616,0.07011769783100232
EFEMP2,0.047819034072399035,0.04947365731761929,0.04751456831571297,0.04579394421651589,0.0011778493324203754,0.06785040672348147,0.02601654646757193,-0.011541638222986381
SELPLG,0.025955330383888496,0.05821080505296938,-0.052946017449396705,0.024034104327219526,-0.006799317680456941,0.03504220090636994,0.04438764155949592,0.01912686731529587
GDF6,-0.021188910231136754,0.0669748175340224,,,,,0.04219259271855115,
HLA-E,0.022644648927499043,0.07473796387280236,-0.0383249547185045,0.04173950317489777,0.010766954060717858,-0.0626267588479551,0.024098161056957397,-0.059615381915838664
PTN,0.004658443084744902,0.10804210799248691,0.09088161450044187,0.03269281649404251,0.04064461827248511,0.15814684919212346,0.042721496262721856,0.011483349051489886
CD274,-0.011574371355647475,-0.00035890674382588655,0.023124998490640255,-0.026568322865873822,0.03769628286574047,0.06088161575365967,-0.02157594719486064,0.023469478101700247
FGF10,,,,,,0.03394922552358232,,
