,UKF251,UKF260,ZH8811Bbulk
SPON2,-0.03481948179139122,0.08457155440183668,0.05224932248735485
LCN2,,,-0.030492288613035684
SEMA3D,0.07158850869250162,0.02388802197395795,
BMP6,-0.010645178768741773,-0.015240277324959821,0.014452528676316946
TIMP2,0.0653713158292597,-0.027113341976240185,-0.040003883548730315
EFNA1,-0.006199870349069656,0.06167459165698517,0.04668024295054998
TFPI,0.02692692249202308,-0.006585279470795599,0.018937000491273035
GPC3,0.10186979384294755,0.02523278248041327,-0.009739940723991643
NMU,,-0.021210831409005593,0.06819312366468758
SCGB3A2,,,0.03658318740128157
LAMB3,-0.02386736957757992,-0.02124787481874205,-0.019117288293888545
LGALS9,-0.009175135653961322,0.05954941419788472,0.02796608044418581
VIM,-0.041019878587622086,0.07468036948188676,-0.028019954268662127
PLAU,-0.04342683511422956,0.07296317355475464,0.02860632636644709
TGFB3,0.015421449717756159,0.023381149430290026,-0.02528189790882873
APLN,0.018483040479197202,0.04363323786487323,-0.019342421680135773
SHANK2,0.014336900264619756,0.012499692237213221,0.08023096763893053
LTF,,0.07101537679313105,0.04580292985179561
PYY,,,-0.020776404808202604
PENK,-0.019919841845253063,-0.032150323010513536,
CTF1,-0.02863243724597796,-0.0029551976003431065,0.029247369329700408
COL3A1,-0.035066017614256574,0.09060545250421208,0.04330327823067193
S100A10,-0.020434299419614693,0.06342705172942538,-0.023211572306592713
FGF13,-0.04440799441810069,-0.017966658656829244,-0.012021787747925797
SEMA4A,0.001270897870092022,-0.03920941876664461,0.025584253206726214
EFNA4,-0.021128919289141214,-0.013739934811443559,0.05182600454389274
HSPA8,0.004733473935676863,-0.04014884291258358,-0.01692349208278446
NPB,-0.012541627031830888,,-0.022528124461530106
ULBP1,-0.02138743472587036,-0.011839636471741747,-0.0176932826737817
SEMA3E,0.018999971574456938,-0.0394518470235559,-0.005338191863404666
FGF3,,,-0.014104411440903821
ADAM9,0.03898163674386304,0.01437371281486492,-0.01669479360015891
ASIP,,-0.01868777708491869,0.008772142321583735
IBSP,,0.07991600316225718,0.04873637962227625
FAT4,0.012541388962084201,0.0029914629974787405,0.018074591785549675
MDK,-0.029737904422638343,0.06369448264469613,0.0686842101290715
BMP5,,,0.016820897990372154
CAMP,-0.010645178768741773,0.06285620727615149,0.11070011324649656
HSPA1A,-0.03674492282332284,0.009542834606448369,0.013277992428698416
SEMA3F,-0.021134739496872963,0.014906960905497207,0.038542635669431315
ARF6,0.03676183092878755,0.024491727054322805,-0.004867247069360961
IL6,-0.014078453161762037,-0.012056942749915062,0.021578286335333097
CALM1,0.02763648690149489,-0.015523897485655684,-0.017678345725213623
VIP,-0.010238609808141739,-0.030499966420383835,
NMB,-0.04045700831274083,0.01632270918297934,-0.01301257286697891
CCL26,-0.011110150734259187,0.015577916593995315,-0.021130143111709864
FBLN1,0.03071448092487596,-0.03153604744419291,-0.0395205023834239
SAA1,,0.09781086638271343,0.057272004669298396
MICB,-0.016651333624082342,0.01958233572837078,-0.008637093746151006
F13A1,-0.015584360018429846,0.065617839344771,0.014577156670361337
CXCL11,-0.021387433183364755,-0.016975007980482272,
COL5A2,-0.010722898861621328,0.07661879063849175,-0.01677146116123102
EFNA5,0.010204825964147487,-0.0025475666598625438,0.04748126107625923
AREG,-0.030199722829441188,0.13532709993262515,0.007323123543962814
EDIL3,-0.04931033170570436,0.0009656897937499272,0.07320928673894614
CD86,-0.008751785909862702,0.028738029013539928,0.02134822438419649
AHSG,,-0.019795256092305133,-0.017496423947073417
HRAS,0.007885575660752639,0.0629168405647933,-0.10631962442069921
C1QTNF5,,,-0.03648686704112091
RLN1,,,-0.019560872295460382
COL4A1,-0.03633983393873313,0.04405910206778164,0.013142764617057262
CCL3,0.004847208861552737,0.02945380682559643,-0.0021332612936447214
BGN,-0.001028458681262332,-0.025328793695142342,0.04823310560636093
RETN,-0.010485809184919023,-0.022297691693984024,-0.020228379465083043
S100A9,-0.056029340073316856,0.07960739397084216,0.028819969696033745
HCRT,0.0007525790954954312,0.006438467449207718,0.030000168155975084
FADD,0.02201476702415508,0.03270167106072123,0.03679127900617973
ACTR2,0.012900787025369509,-0.04542699497111684,-0.015392443461037662
BMP2,0.023772576307506683,-0.014732873835359619,-0.023997140174145264
PDYN,-0.006530184776304882,-0.043855176860208275,9.624827374851033e-05
CD55,-0.03797738012816631,0.027353924286696633,0.024240171800333415
OSTN,,-0.014138104029667226,
PDX1,,,-0.029631034303982402
CD6,-0.019560933287747048,-0.017784051054293884,
IL16,0.03976748629584803,0.023525971050928154,-0.0020940771133697357
LAMA5,0.04402190410416545,0.026172622111552482,0.03607069486259493
RGMB,0.03081948098887625,0.09332578801979444,-0.045775053864482246
INSL5,,0.01634039214349096,
IL12A,-0.019379326409851332,-0.020270219676331663,-0.011356108452320568
S100A8,-0.05174422630859058,0.07818528542558506,0.09556810380911065
TAC3,0.038056224238020284,-0.03382013155908706,0.06444094594886286
MFAP5,-0.011702679496344655,,0.006542954361851175
CXCL16,0.009865849662558834,-0.004421438177759414,-0.017394298459906494
AGRN,-0.008804344038606547,9.260652045368625e-05,0.04466211998637227
COL4A6,-0.029358223231327262,0.03333447532675091,0.04526076972343639
FST,-0.021387436716200667,-0.019465066664599025,0.005984314073944599
MEGF10,0.014982229681577369,-0.06573009843992811,0.039107014434793155
C1QB,-0.06248004495855936,0.03496610172098387,0.0857966550911965
HLA-B,-0.01458128574452471,0.11184984586257582,0.00583394923144311
PDGFA,-0.02350680204370999,0.09566908576330059,0.012887262480230874
LAMA3,-0.01513568361571188,-0.008171465285255116,0.09318994811925148
DKK1,,0.034010912851348954,0.009021842922798961
INHBA,-0.010485807660900823,-0.005629123596322113,-0.013151465304624348
IL7,-0.020360818690734396,0.020791573050581314,-0.029381212269508687
FABP5,0.09317538028263708,0.09903450706703458,0.03131139930419003
CCL4,0.026240017647644304,0.02609262405724536,0.0011407464581955152
FBN1,0.017483939417042047,-0.020454290209099623,0.04080088440624172
TCTN1,-0.036292741962582226,0.005877799103676669,0.003383092769366816
NCR3LG1,,,-0.02318717777543434
BMP7,-0.043994787606630455,-0.06735187893518493,-0.0004120115823929687
NLGN2,-0.04116687780880529,-0.01352998100637299,0.0020092912070778465
CCL25,,,-0.03182933065960433
NPNT,-0.03880208906576732,0.020349594333605885,0.05218093956354582
KITLG,-0.0723411942162943,-0.028089582874974386,-0.014792637484400318
MADCAM1,-0.002884060874050076,-0.014777314743667084,-0.01808102096860004
F12,-0.010484232192416908,0.04531205064075159,0.016379246971011674
S100B,0.05267258729242484,-0.057665979778623366,0.04522236087272659
IL27,,-0.013808116815228436,-0.00233576973438893
CD99,0.00042561658099512205,0.06250851717638582,0.027112368572040618
PDGFB,-0.06077877578641593,-0.03654022267308289,-0.03438394726694846
CLEC2D,-0.0469726106471158,-0.03709755406131872,-0.0043684016175726615
F8,-0.02180509104976239,-0.010894223640212173,-0.015159305590886372
C3,-0.04221216916634413,0.0644548109984257,0.023806925254119305
DLK2,0.04219788229614766,0.009757161221164622,0.007934871244632647
TSLP,-0.010802296813794472,0.07965307815403752,-0.018619127830071924
OSM,-0.02454885057691256,0.06191879107775072,0.0019013523116747967
SLPI,0.05643695260654717,0.06697902078583884,0.02554253740917492
AFDN,-0.030223777864846684,0.020993583011827622,0.07177417001980411
KISS1,0.04810562115074739,,-0.017297482799723127
ULBP2,-0.02622630315990081,-0.023771423980523818,0.0420877515917843
ICAM4,-0.01569469838925714,-0.012031227902830037,-0.01517513825539513
ANGPTL1,-0.0392713993433406,-0.012589295833821654,-0.029381208029791984
LTBP1,0.07254346656327412,0.006813917309035647,0.043327934045224614
CD160,0.013886197269297847,,
NTN4,0.004367711429154858,-0.026457029010111342,0.040894225671001184
APP,0.03450071901435018,0.03426744925953886,-0.040084087196906634
RIMS2,-0.02229339150992292,-0.04167766263997483,0.07774789096753305
WNT7A,-0.02484693813783056,0.02301488455432136,-0.011261942644839762
GAST,,,0.1513665841997971
GPI,0.014801264047949151,0.01178636111935091,-0.026965691032017968
IL1B,-0.0041489872486669185,-0.0027418357404856535,-0.027572307012731244
SFTPA2,,,0.011661946183148001
HAS2,0.010809123464089992,0.06530620014218105,0.011015341536224157
IL11,,-0.012405928457131381,-0.022956297522307153
SEMA4B,-0.048500468697650886,0.02984987053356921,0.013669626136479577
FGF12,0.022547412780035598,-0.09471998366766085,0.016458034561608385
CP,-0.045885940127297124,0.0750036623960867,0.02560986662006908
NLGN3,0.09988459812424767,-0.05785202503493188,0.021034655770055078
GZMB,-0.010802296813794472,0.08154242052950085,-0.021442923452982512
PROC,-0.006514024106963331,-0.013470526515658412,-0.018272031334938148
TNFSF11,,,0.025260878062257727
AGT,0.019102154309934994,-0.03697075875661621,0.05650534541665163
PTHLH,-0.020964855226619557,0.06523801142767921,-0.022283859694734225
COL1A1,0.04252542410349729,0.02278157491303049,0.027157334851302707
LAMB2,0.0753839505917982,-0.04259991692228422,0.06464369629900546
DSC2,0.003099195343640024,0.0021542104867897267,-0.024813550098394192
WNT5B,-0.022535207633326778,0.0032929181606730145,-0.001394229587498706
LEFTY1,-0.012809739290326994,0.024456149530627296,0.007873446247110416
FGL1,,-0.013640303561439804,0.04390164897037275
CXCL5,0.06420541216215887,0.06531703825112437,0.03870443151685936
S100A1,0.03323782694180162,-0.028136829474253566,-0.0038768090682109496
NPTX1,-0.02484693464304921,-0.0319067385282684,-0.023325466128709067
TGS1,-0.03629673507597582,0.03166355609818558,0.06323047435193245
SST,0.027132925066464444,0.03276146653992213,0.011143160820501579
IL34,-0.010722359137379216,0.009038948803763231,-0.007240772924635838
DHH,,,0.10758302907837858
XCL2,,0.05830586290061003,
TF,-0.07693866717283472,-0.0011968646306410688,-0.059410265247592534
IL33,-0.03478030810574469,0.03949327513494602,0.03136580937675824
RBP4,0.0470579230005364,-0.015611699383178922,-0.010454461173258085
CCL19,-0.010159882721982299,,
CCL20,-0.012405527778357519,0.025006854931954547,0.032591300027214366
NAMPT,-0.056188528510586956,0.07573285006471733,0.013476052159236728
