,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
PTGS2,-0.06124019730312332,0.09141868845319907,-0.016747709462080655,0.003122560136273263,0.16777307328414198,-0.0009033220572229677,-0.05086278175690914,-0.027956043836611363,-0.023452353336216692,-0.032217120953157666,-0.029276394806395517,0.04662697107563987,0.09233593796542655,-0.025127997098705168,-0.05908948686779115,-0.04885895549561917,-0.000977978852230557,0.0035914426665075772
XCL1,,-0.025316327974978514,,,-0.020023217199625267,-0.024480233233454614,,-0.018273141668255395,,0.01261101802451528,,,,,,,,-0.018500126566094288
CD58,0.05307391095915731,-0.00638317508328688,0.031637126549052236,0.002095482723106991,0.03700331879387071,-0.03603576133061409,0.1128190673954361,-0.03263751889933819,0.06637936833630001,0.009646262838495389,0.018100901262170233,-0.018211336787845075,0.022464436816929598,0.06258019373165541,0.007397167817161141,-0.035265646945316975,0.002584748709435937,-0.05928599580350588
TNFSF14,0.058569574839646754,0.04347222752526691,0.013862135354919172,-0.03592313823968558,-0.041873803634903874,0.008684482194039816,0.16136244163419203,-0.02946626731164511,-0.010740765600047678,,,0.10006140034913703,,-0.03597649247205355,-0.028398966263044684,-0.019771028968018533,0.0008499365646158301,-0.06615739372819168
CNTN4,-0.03330737195103605,-0.04484755446768357,-0.015321184677213379,-0.024360947380988665,-0.011473747779062035,0.08366530690637185,-0.06258644200254383,0.04326776278814416,0.025035890056531153,,-0.03988812758487678,,,0.044696131531316866,-0.017450166795283214,0.016825039105512137,0.00828458233512747,-0.03354682424016776
NTF4,,,,,-0.02532849289400288,,,,,,,,,,,,,
INSL3,,-0.022678757508759063,,,0.04806747126959011,,,-0.012828818412620919,,,,,,0.006219452986624277,-0.016484290503362045,-0.019771027057818788,0.0369523689175597,
BTLA,,,,,-0.029211286015122098,-0.025521458090399907,,,-0.013716325032730212,,,,,,,,0.007226748778219478,
MFNG,0.019366649977578223,0.05421348682393492,0.045561091495024325,-0.05225057027145543,0.030647788430023123,0.0001965312801467957,0.08595105153978011,-0.0014251886910292065,-0.022023208340240057,-0.027867907189342907,-0.0002856596915049887,-0.028914946473214905,0.09837250129766834,-0.03330555107617342,0.021819220594314858,0.034929121839046534,0.03534749432843997,0.05640870983254162
ICAM1,0.04160500464111371,0.016721683264036703,-0.028134365698946215,-0.020942136968793032,0.062328487203296805,0.01536836479793977,0.1278648677158317,-0.03834586861166198,0.051716910952934125,0.045526801311159874,0.07336222038291808,0.009322244479647968,0.0791012708117651,0.012892324236426798,-0.02043948031472894,0.03426597068840099,0.010588789957500136,-0.061879985053387786
PROS1,-0.03061559791721273,0.07465708350482611,0.02890948543151279,0.015811377778202945,-0.003686094800667815,0.023627817645685972,0.16964364969618173,-0.04280894350326466,0.029474349432249126,-0.01767472527262394,-0.00967185429317265,-0.0112277982076185,0.09853848005338464,0.022992870874451884,0.013655865442066943,-0.03051923595109377,0.023982032653382515,-0.008080928642011967
CLCF1,0.08536115129001907,0.0019394280229623618,0.017262376075812512,0.11632831714693698,0.04059866563242553,-0.020685945782107727,0.05793509963106892,-0.03917226341022045,-7.093840127630842e-05,0.021163494183803946,0.05006965352913777,-0.02984405751711163,0.0013466426229750922,-0.020671514229236344,0.05563819390867622,0.03226167828335901,0.001351308680492023,-0.005285205307720382
PSAP,-0.008932095989295378,0.013032327691628437,-0.06338615994450324,0.0313389398155548,0.017777794658108307,-0.0387062889183603,-0.012911508544407393,0.08057587908047117,-0.03954920960724406,0.014685181525381013,0.02301344712351437,0.04491143507620114,0.11169941639111323,-0.01578584169549457,-0.05466997394162347,-0.01737717488863246,0.06110960218450716,-0.0075541740340061775
EFEMP1,0.013229021526910004,0.027801388376831552,0.07745654627114384,0.005048457951798593,-0.010947249100337607,-0.04166978820752873,0.14523792506077296,-0.017529231000966525,0.030991462139578957,-0.04241578260744337,0.05216366442795481,-0.07404005411695544,0.0808187891589951,-0.005763450781048135,0.02436286109641967,0.0028230097142686013,-0.006611322724112592,-0.0675917387154097
C1QTNF1,0.012967086473930559,0.0540030847467384,-0.008376872370571062,0.07032415614486244,0.008540555676156419,-0.012276943272719052,0.12206926055707404,-0.027223667207160716,0.024747551560199414,0.025034512213102607,0.04704294435345173,0.07631890349983603,0.023811332172936545,-0.0893324646297961,-0.09045780895371462,0.028597594560279067,-0.026595618865068133,-0.005188440686174317
ALB,0.04856859609587172,0.004191613181891191,-0.025818758858258295,,0.03803695791911121,0.028788746141229758,0.0256754138963171,-0.01400570490903818,-0.012199241193343502,0.05468250962571194,-0.02744052634988426,0.03665855289253639,-0.00872388608152656,0.024385570506784034,0.019982932633382994,0.026826417713343643,0.027776341262027403,-0.026876513793119148
CCL13,,,,,,,,,,-0.022058143931078904,,,,-0.026706465395269684,,-0.022177315187584784,,
EFNA3,-0.10047256616515135,0.003959126781134644,0.02137741361894832,0.01695398743415027,0.03132361830820178,0.014467960988352315,-0.08116621786436999,0.08138787162292457,0.0054064457424973685,0.0026994328754097238,0.03304000714056505,-0.06375023610360166,0.06850052741713182,0.03852553705791705,0.06582864908965198,-0.031108445197842144,0.006342278530145575,0.03733037203306328
DRAXIN,0.02782504775538943,-0.07795165069633425,0.04317513744820182,0.042232460720610356,0.002103706777451402,-0.033700922182262616,0.08076960031048147,-0.031810085500547536,-0.0097953920390798,0.04575968695599286,0.07052952245351274,-0.08004255983284235,-0.007020629184236252,-0.06854119603766659,-0.04848284312301957,-0.0023757310311851593,0.010588400948107292,0.004292511451727113
RAET1L,,0.13567109108292727,,,,,,,-0.011732186432751321,,,,,,0.07964349678878921,-0.024019954423250327,,
NPTX2,0.030895829920455708,0.009036834513165188,-0.05049520783447479,0.10486810030959179,-0.036749996777795044,0.01567348456993621,-0.13217868028410415,0.018053608868012678,-0.010061338054735126,-0.026652335307478205,0.0013043412386983737,-0.05405082028313305,,-0.023728781105935272,-0.0003961897266959896,0.06475061873203734,-0.027042580199014572,-0.020256798341568783
FGF11,0.05141539775126866,-0.04472885152634833,0.016317846786563096,0.006921597263851888,0.0035897784980749975,-0.007448310016353919,0.13110627533038677,-0.0115893340467254,0.11464419773531173,-0.016413102720879074,0.01096843605681915,-0.07758338845326228,0.06093012128939693,0.003791527103883038,0.03818989610966315,0.035493489501723645,-0.03433538041945695,-0.011472558959425928
CD59,0.03165376995065608,0.0699364021714075,-0.007901513702560125,-0.009145094735508745,-0.06400823685267881,0.06113209374162187,0.002908478472967247,0.022449131602253553,-0.0015893639375471238,0.035975451892329244,0.03582565454187028,0.09154870182382178,-0.02369532044886684,0.011206400156440364,-0.03919201700251553,0.003493420886874425,-0.020299710390455993,0.04464081034884257
COL9A2,0.13575965675560833,-0.07690813860876765,0.02778904184510399,0.05206882215601302,0.002811043090020669,0.003571929668221397,0.06470924603152423,0.013796029720108991,-0.014732226731801119,0.040513890690734626,0.04098068968476932,0.08812244209563343,-0.12661903046129103,0.0691261848229235,0.054369113388847715,0.0018219908925474976,0.06282130208126141,-0.03847251089785941
DLL3,0.011614929947419115,0.028242047357683285,0.03508856495756498,0.0034672562239507127,-0.05712605617048269,0.03128635939849131,0.05363321062668396,0.046507753127993254,-0.046639221935877884,0.09020403721564989,0.05129137389335558,0.00598147060688149,-0.0457165451280296,0.11714816802351781,0.08654662784770743,-0.007010746945433398,-0.01848714016220603,0.07033176595784356
FGF5,,,,,,,-0.023542818346044925,,,0.029239861480649144,,,,,,,-0.04063863206659771,-0.03208694687395853
LIN7C,0.056954031730610456,0.01993951869200591,-0.0037857942678084324,0.02790518554105164,-0.00024151173492098233,0.05011323117729253,0.013155581801986877,0.037117931059777315,0.019563989770478407,0.017729848688385893,-0.007386479285921063,-0.03504896567513228,-0.06158003190432618,0.0006132362058544009,-0.0001289139012849223,-0.02116902417305648,-0.040101524008335464,-0.005572853664008329
GDF7,0.03598147364829658,-0.03339227153811607,-0.016440721396175667,,-0.03283647344559383,,0.02432630691693581,0.03779242975841329,-0.010740765182661509,,,,,,-0.014305267643818904,-0.016072690973396035,-0.03700453239631566,-0.029018039300749487
PSPN,-0.06295858634885608,0.0492998569003898,0.03788155390789027,0.10768945903057651,0.08096962294777893,0.10210801580326834,0.07446594839949927,-0.022536812896914168,-0.004325842109579195,-0.009823165060580483,0.05735384561583299,0.008643635020774778,0.001049316318497881,0.06416401076575277,0.07041946981469957,0.0391938741239231,0.008941330585715753,-0.024646532716667786
ANGPT1,0.013819108497091807,-0.016223389918417916,-0.018468622553202883,-0.004211013361363217,0.016889295903123935,-0.04322736636550206,0.03659760764093652,-0.004941389297601184,0.0021016890563859236,-0.03128950374306309,-0.0028710960520001625,0.0030702084597187956,-0.00917358760633936,-0.0008819232448474143,-0.051672413542202575,-0.045566551005327666,-0.0190113239046292,0.04178822940843932
PNOC,-0.052773354906912096,0.0018595314966902126,-0.03440530601245932,-0.02343789824052606,-0.03809579953265398,0.034966530277225585,-0.06164950458795754,-0.006237384284149327,0.04045873014556844,-0.011573619728661956,-0.025096211955738985,,,,-0.015212284536914773,0.020149311403194276,-0.02677419795782275,0.03172370992594491
L1CAM,-0.06764152481862244,-0.055403352587940255,0.038440195269266945,0.08741372736697932,-0.04559216812206025,0.07754846468191787,-0.03810467137744097,0.011906757137110322,0.010752898572390064,0.03271460830564323,-0.012588783026799883,-0.04269206819453177,0.12448105158442792,-0.06796152666602087,-0.05925310476777376,-0.009468698693977535,-0.03258547728805663,0.06325808732338582
APOA1,-0.04694410494806984,0.04122068059560471,0.005471245687422273,-0.016511524980077238,0.03459266023102202,-0.035233027054452214,-0.0015949617859910828,-0.016705353247020518,0.08422293498999443,0.006273873097607425,-0.012372062857265465,-0.029898482169587084,0.05264444338781991,-0.02443246296625574,0.0046848915073204244,-0.008116997984277775,-0.04430594146695703,0.04139557457878345
PSEN1,0.013014648346210331,-0.015818294659417954,-0.038701461887341866,-0.004729305218737483,-0.02076163230883219,-0.04989267666540586,0.045714876962104245,-0.01094300494407713,-0.009784997947093916,0.03375239001881638,0.038288019725823436,-0.035467996694342405,0.028592348125161586,0.029739916465560682,-0.038202211314847634,0.004328649882318687,0.012621787598157639,-0.040049032780383194
CALM2,0.04139497791809208,-0.008282198657860283,0.009933792669148256,0.058804408094938705,-0.12886494482061378,0.07921868060384181,-0.14640436124872908,0.07804865613647173,-0.06119795499660188,0.027548227189965035,0.01774776401611944,0.03115026334113012,-0.06178231558243176,0.05909893587820733,0.0014513941624168668,-0.020748509314809323,0.018479532496871717,-0.023325636937752216
CLEC2B,-0.05755405258980192,0.04941273011158823,0.03954731286399484,0.04523323477602248,-0.010765451389693344,-0.016591832440749864,0.15863898923834868,-0.05095815783276858,0.004556493985750443,0.008891809854526454,0.013457980045368583,-0.015602154067346713,-0.01053135267009064,-0.03394186440932403,-0.045211603258175914,0.05405226614219946,0.04496674479507836,0.06903712327792705
NTNG1,-0.03772919332283519,-0.037098147579073586,0.02723526446778066,,-0.0031557584935418496,0.00291401368417853,0.09480941145047138,-0.022925171750595687,0.06585449642006883,0.0014050972745740067,0.032153768103478746,0.018259258809114196,-0.04054929057629971,0.008663530137036381,0.07051858294374075,0.07178320901553677,-0.019159326708800998,-0.07629787157801274
LRIG1,0.08505320693295998,0.022443812024185154,-0.041324261930190995,0.027359131822086435,-0.015763373548416,-0.016041453990355097,0.11168452199325693,0.010171868305555002,0.024350281096445266,-0.016463893317570363,0.00418239676910324,0.04972511886233495,0.004670091100837737,0.1190175581895199,0.06760027598343456,-0.03653503496051088,-0.008102299345845122,-0.11336772490311942
CPAMD8,,0.01463111640432114,,,0.00512820935038816,-0.03108164732910959,-0.021297647505939793,-0.014230121612069017,-0.019880268235847157,,-0.023426079835548112,,0.07214946790431279,,-0.016070812897000894,,0.03257649790058266,-0.020575964755771857
GHRL,,0.008993349865638746,-0.005390497413663136,,-0.027661225846372036,-0.025470254877663554,0.0006900954295193992,0.10114896152614779,-0.0097953920390798,,-0.016187459443806434,-0.01856361617413623,-0.07031176947863708,,,-0.01738573582140935,-0.03731461580707958,-0.01813792702603237
NPY,-0.038849601094294965,0.03687425404755191,-0.024951170686368613,-0.01959404312147473,-0.00901897503659769,0.020232849935749215,-0.09642618459515365,0.011876257741868592,0.019109725429433184,,0.00474838299830416,-0.054494055673553456,,-0.10255071779845762,-0.06321790703289705,0.0048129760476102205,-0.032757967644774386,-0.0045959763136820455
MMP2,0.11651165339856859,-0.01626093385434255,0.009976106717943748,0.07132004169751763,0.01623202890273154,0.0015320946019003526,0.10101503244650743,-0.011947014945705457,0.04810406196132306,-0.030898912983072704,0.01849661629095011,0.07357837524541327,0.1285527787944969,0.033373394969067535,-0.05079010431385074,0.05199704775092126,0.08532894500933452,-0.015047459460872012
LHB,,,,,0.08773345138691818,,,,,,,,,,,,,
PPY,,0.06143342612606265,,,0.020314709314836234,,,-0.010399903818410461,,-0.010705082154460659,,,,-0.03704528423097853,0.00974605174359912,0.05531819781261697,-0.042622200324386336,0.018346893551942734
ALKAL2,-0.04317210330596472,0.017898469856727297,-0.01319637257235422,,-0.018682475400422054,,-0.024147989964431824,0.06643481826891845,-0.014030187728177526,-0.027292836586288054,0.06138168411883017,0.14389055929101638,,-0.03843896746431525,-0.0015227661988207952,0.02668668128488844,-0.05188760076353097,0.02325220891430937
CSF1,0.010092808832276343,0.029829231639337313,-0.01888284371952983,0.08172638730043037,0.009974695786946446,-0.028170998422354647,0.0954083746165771,0.010846834082591059,0.04070636822611761,-0.05335973197096993,-0.01171507396643026,0.0004786942070273732,-0.07745542721799947,-0.03582427407437491,-0.059600800946644765,0.02252993948262184,-0.012178470362872465,-0.007218338035154683
SEMA4C,0.048789795550034404,-0.06691814267155186,-0.01659751069761958,0.026006047095533346,0.026349822227295212,0.014788189643236173,0.06046467686818081,-0.0010540252167224678,0.005484551984145237,-0.03052089276888119,-0.000187699165968476,0.07434245642833906,0.13733553227181305,0.08239536567764269,0.0015325421156865287,0.01673749264880104,-0.019017096938540163,-0.022787426542208465
BMP8A,,,,,,,,,,,,,,,,,0.046665673185540615,
ICAM2,0.08195742763796983,0.06509702660666979,-0.05226658526982736,-0.016993174174801475,-0.021540486499726754,0.0292839133417898,0.02825324294858884,0.016439691774968294,-0.010479258045772169,0.05201604220496749,0.07737519554334342,-0.09256171443747441,0.13580781789425497,-0.005029851287385627,0.035458922921135394,-0.003036987688223394,0.0878634310717366,0.05186217933896557
SYTL3,-0.0717893475498376,0.05282214435644612,0.05498132545316275,0.039817942474682004,0.013853472744803065,0.012440823224627251,0.2022897698035896,0.0160691583071769,-0.022067279612030196,-0.035963659492822396,0.013793033369691553,-0.06570287863498549,-0.05241097598807817,0.04587163950757861,0.023306730004963083,-0.0410697109568708,-0.043876329804349634,0.0017528966358859295
IL1A,0.05394819153332487,0.043835240641440516,-0.026331570755495456,-0.026548979002895823,0.05415677736391865,0.017245409940313112,-0.006387787023101124,-0.0002662411582408974,-0.016214751014376107,,0.03127591325012533,0.018279690846894157,0.10852708339236847,-0.06049494850104253,0.0159055081924679,-0.025636765541440537,-0.005122537003078944,0.07506835630699578
HLA-G,0.07362019068983278,-0.0018828916842030259,,,0.03915251302287388,,,,,,,-0.04437459715155451,-0.024362106515495384,0.06535653058986714,-0.020160690330279996,-0.0033699584746384997,,
PGF,0.05846221570184206,0.007592806860128676,0.023262756287502687,0.012291991762134719,-0.05032488891657961,0.03311305795714827,0.108576798999236,0.010717255548222834,-0.017711789270328383,-0.023024519639506347,0.030336855700770212,0.08346073277941311,0.25707911102975967,0.06135368013309867,0.03604766302547475,0.0406354320197386,0.03778860777141059,0.06697314549556915
LGALS8,0.021884106288929665,0.06987518353950663,0.021078554206121546,0.05260768526330235,-0.011639637163057876,0.0627718366332612,-0.0115764664474907,-0.01734272272044297,-0.013875502369811955,-0.037133834854929514,0.04036551232708084,-8.35351149995559e-05,0.022634779301711178,-0.014881761569968965,0.01334543135009758,-0.06028531824641348,-0.0619943850195609,-0.05722181389705377
DKK3,0.0292183156232413,-0.02982522076797497,-0.05269938302349968,-0.0023498724758795712,-0.017569537496450655,0.031247593228033756,-0.10816241632316026,0.03605724798264918,0.01788053916972547,0.05181937533612857,-0.0010871329086483768,0.03296399658882301,0.021413486057847948,0.05631650388511835,0.0333657879325828,0.002112156957261517,0.07620797161443638,0.057617050411543594
COL16A1,0.11276368069706152,-0.035822067598807,-0.052604640785766876,-0.029332598202920144,0.02578372245093143,-0.03856788308405805,0.0108278427843068,-0.012398148054023344,0.001558898452393238,-0.017101988218522674,-0.000428716729434698,-0.03681080429300057,-0.13470915031765499,0.01730646337915684,-0.02608074420888294,0.02672473372367942,0.050624775073690606,-0.05931186432885779
TPH1,0.022846917971483447,-0.003219630564147259,,0.059543105956038525,-0.03643708105868724,-0.030510666072061016,0.05259557820707112,-0.024052795226419326,,,-0.015263923591519854,0.04456220545718214,0.04991731262316885,-0.049587566040922175,0.003196084655730245,-0.003903415807326434,0.044337840534364494,-0.042839494998135524
TNC,-0.004181061599236664,0.0594628488018825,-0.025417279230525582,0.08475858923222865,0.027549792291763752,-0.006399613624224227,0.21041368672985017,-0.08200898943084513,0.05410644666157994,-0.03625310772957823,0.07406306783965859,-0.06249922027764155,-0.01056920350864345,-0.07105794377386336,-0.06775654682682078,-0.004232903517728718,-0.036301838407892265,-0.05676804032746921
TNFSF9,-0.01856033013607441,0.003939194445876248,0.03579577447628842,0.016888778051963198,0.045546198990274726,0.028508419015628044,-0.04364866767247235,-0.006015537811999939,-0.016361262901553448,-0.02533488606114531,-0.02589708823286324,,0.20264789547226675,-0.009792306271002036,0.021414422245692098,-0.009414872612499623,0.010851883546355664,0.09105427733206767
C4A,,,0.08587921918208327,,0.04462891823613312,,,-0.012328564331009435,,-0.012694869261088329,-0.013417568681478566,-0.0316771319191188,,0.02965977865040598,,-0.01624220395839039,-0.0038660347389341937,
CNTN2,-0.019891895213364413,0.03316483996689556,0.03134161847863971,0.008914666591872927,-0.024923586155479807,0.014660287424162645,-0.010180860722793372,0.025008963642829573,-0.02938569455552758,-0.013441841239308168,0.03389925423145177,0.021142553787221467,0.09495695293485988,0.04934219539661595,0.047723053696883774,0.016828024933254044,-0.035142448046267184,0.009675251101285948
F7,,-0.019473341883474073,,,,,-0.02129763512703462,,,-0.011573621352729553,,,,0.049573648765348886,,0.007722130322876416,,-0.025433055201595854
LUM,0.045289626206259405,-0.011053077780993618,-0.01917306121353667,0.055224971885697374,-0.018969133535731174,0.02722084285285435,0.1316856152765798,-0.0245394492789536,0.04874026911349175,-0.10464971707993034,0.03266864353483347,0.08270208443175937,-0.08126397530195364,0.05951660786835992,0.003587610126893571,0.05786675984295866,0.0479794518453946,-0.031240932076678336
BTC,,-0.017666964993991334,-0.02034962897334015,,0.007974715228495768,0.010071676456345257,,,0.03710374024309874,,,,-0.013629161959123358,0.03767076902890647,0.09314894361849964,-0.015553854776505763,0.017865754377894918,-0.051815462651351486
APOC1,-0.11323959986237951,0.033171640444070075,0.011334914366598222,0.010352747595066344,0.004697049101947309,0.007459811646358914,0.16671243467082275,0.004939748261258468,0.008628594039557794,0.03604160811316765,0.02766582957918483,0.03435564544599236,0.07191612330164497,0.044398451941656855,0.10392064510900192,0.042546646053051036,0.09554808535857821,-0.09345403602780539
PKM,0.010691006420393768,-0.02888166915310152,-0.0689201898485684,-0.016895476495759804,0.043949348244782346,-0.018339708220648565,0.13946292609027997,-0.06052350786704671,-0.06026763156801302,0.009727935670780516,0.010089106807963464,-0.021712601061367177,0.1348166169453344,-0.08615037251748735,-0.05146190910410022,-0.002233369059021724,-0.04210904679402045,-0.0042525095632656214
TNF,0.06849077660199736,-0.0281027576965389,0.05352095000361168,,0.012185342866022013,0.040539937465978164,-0.03125692224067239,-0.0182894068904324,-0.014320646677748643,-0.016475213320126095,0.13091482574589075,0.06178408314207397,0.004219400410807521,-0.009567089843340317,-0.016687422813138,,-0.0026280494875434756,-0.01979433597187942
GNAS,0.03304783568796181,-0.07573834699049542,0.030714758193052083,-0.013259391521728382,-0.10207050151411885,0.07285615970785667,-0.1522010933079865,0.01584442309818767,-0.019645907275594378,0.0006033002443197236,0.007237650015076552,-0.09048869214752435,-0.04796936593195352,-0.04124042585632415,-0.05901554204214588,-0.05202273924252071,0.0006396767882447934,0.10005861070596175
BMP8B,0.049979999874649024,-0.01893484602342057,0.003198950762452495,-0.044994750108142405,-0.009180213418997621,0.04589761241312944,0.017942315843210998,0.03748450014647774,-0.009508762196294469,0.03119519597330856,-0.041211523147386464,-0.14119524056128863,-0.04166007423492953,0.053436589592185835,-0.023893538057165157,0.013480041779543548,0.01649248841756019,0.052037578501521714
LIPH,0.04444244163092574,-0.019960874122107505,,-0.02088048111634908,-0.028473756623889297,,,-0.00994019306725134,,,,0.22477341586839553,,-0.009456987421022847,-0.018605040796446613,0.03579531397586045,-0.014264888536745427,-0.03156348748532367
CCL28,-0.033029338554456424,-0.028077452443101267,,,,,,-0.01530626205972132,-0.011246857831777594,,-0.012104954475162888,-0.04035759162847443,,,,,-0.01808010219564345,-0.02994795692954841
PTPN11,0.1028727797378555,0.03555434509070967,0.02924261101000848,-0.013382135893535594,-0.05609727531970405,-0.03245918843910565,0.004095598197848487,0.00956741020815598,0.024551841649317424,0.007897673372818595,0.037688164205360725,-0.04512406118402535,-0.05633215573575321,-0.04918347180853358,0.009524131128492404,-0.04471721347558475,-0.02216706659881751,-0.06569060738843466
ADAM12,0.08532761696260924,0.019745665904250368,-0.015485767208301738,-0.024307755974427803,0.02047164618537787,-0.0018659370562175046,0.14294886411644178,-0.002358282470344241,-0.010869388928555912,-0.041256167933557825,0.01566271024205184,-0.05654420707926861,-0.022968951570936487,0.008693093289723232,-0.05386386753596366,0.025268379169545642,0.024030125414253867,0.08218247365078352
EPO,0.05901615964833101,0.06423292132319469,,,-0.029028505406607643,0.0273141950260485,,0.09470248268521075,,-0.010523183130955148,-0.01526392583307873,,0.015593171008038132,0.000541878175186549,0.0018258163603294577,-0.015377260424826525,-0.01922668608534802,
EDN3,0.03505068303308611,0.017812242502591086,-0.0313556532759676,-0.024630533382607636,-0.01108042102685646,0.010318890667073947,0.0048510353653327684,-0.016119338700584462,-0.008540619653514568,,-0.015421426831506158,,,-0.010404867534240645,0.016691013305177988,-0.03936300560942764,-0.03493474863256285,-0.016089224517146464
CCL22,,,-0.016440720998057046,,,,,-0.02094043247638458,,,,,,-0.01834212186840001,-0.017670361936443075,-0.013492876609316725,-0.001237150374487113,
CCL2,0.04442975632927821,0.05099841502795128,-0.03445514628606118,0.05851547875319324,0.05967254160265524,-0.0007695102881456413,0.0417891776289291,-0.06765661511747813,0.01446638169680402,0.03399273846661562,-0.012437131222789617,-0.051160741134145454,0.08807768785404961,-0.10407858152219525,-0.07260752557005301,-0.06167287288020863,-0.04004962774932418,-0.053617736261622355
DSCAM,-0.0020311454184053896,0.05448652803127507,0.03187677974399922,-0.037046175004049255,-0.02219665841141031,0.013679476124621368,0.012748763526344175,0.016639350882673737,0.007155943559005452,-0.015481967360528986,0.06040241631572788,0.07634178060163743,0.056238846899230546,0.05899255082713417,0.08208570576230638,-0.0670060084575227,0.021744272420078675,0.0681982193724149
GPHA2,,-0.02224740847356,,,,,,,,,,,,,,,,
ANG,-0.03995096589162813,0.03309951950229486,0.023539602058966765,0.04782018999532999,0.07233343299796129,0.0039393013285324305,0.0653795197933191,0.014124758522015361,0.010550265260304191,-0.02429902367188452,0.05984897407913328,0.0649057889166546,0.005115399587975166,-0.01919052259162057,-0.013723130363075323,0.011240779980088739,-0.015959111508779662,0.10724922422514978
FBLN2,0.07199993937429723,-0.05207397407108638,0.04431184233055966,-0.028631992187162194,0.03293079445275263,0.017292375580642918,-0.004918399163757452,-0.010273696915110488,0.03412128803213609,-0.02425956719447786,0.015073504951718145,-0.07345267856498969,,0.07063734243333392,0.021159328697067017,0.0399857256793713,0.04064476467455256,0.016864058185290395
VTN,-0.0427584637871142,0.06666737817803274,,0.020023008102776733,-0.02076878205865288,-0.011379507611459854,0.020743396822800804,0.0636364107265066,-0.014997318356887182,,-0.012683403380084375,-0.038527687988334135,-0.038268595394777595,-0.033153458691486455,-0.013587370513524877,0.018014908864273885,-0.031355515742197616,-0.032086958012713725
VEGFA,-0.03465524592773643,-0.001245203912626743,0.0019229778607407295,-0.026282375220963525,0.10077226077586725,-0.03447097453368153,0.1053719771126274,-0.04115526593099981,-0.005540737655866217,-0.008642127281335763,0.006422412823383376,-0.08143801504010785,0.08747976674611789,-0.03898117204733737,-0.04811831003480112,-0.029401747359810784,-0.11752357465878352,-0.021420726219231735
F10,,,-0.01876604315780569,,,-0.007637395897354588,0.0115388814953502,0.012219976189796795,0.015328819733628323,-0.021419133373230526,,,-0.04123840208002272,,-0.023205987589469276,-0.02663242364691619,0.07027304831538791,-0.026060247280359723
SERPINA1,-0.006158708384602052,0.0052043476832318285,0.04343427276826122,0.023375193397637863,-0.015227205330330921,0.002002695748461919,0.11371576712456864,-0.015034670076514059,-0.01926904825026613,0.00020636299597594053,0.03160986109073819,-0.027673143161462438,0.0005952261271524302,-0.027930894110939443,-0.06727460528736263,-0.005803391270473562,0.04761196353952284,0.018895825873901366
VWF,0.0736152782802079,0.026211128698304626,-0.007918779800758254,0.020454680606383252,-0.08436587965721898,0.03510256585824925,0.12999064985472847,0.034512246049941006,-0.024301616183348536,0.0548490935675197,0.029958500491212382,0.141564917184108,0.13809231458661653,0.04779792254029247,-0.013394304563335215,0.022827211674911755,0.01701130950379958,0.04703518855846481
GDNF,,0.03483697849749734,,-0.02326922752469185,-0.011136205971352411,,,,,0.02448098732973712,0.13562556135044285,,0.008894755280501236,-0.03149539886224003,-0.03188180746965053,0.012684342195269769,,
VASP,-0.0029489983553980382,0.045834866139339014,0.031372885942369415,0.024878341004349668,0.022145543282032824,-0.048423283635595754,0.08575344831593182,-0.03003752509174157,0.01642312793062568,-0.031827640315307944,0.06059285856817565,0.006615131868938026,0.08893500410646574,-0.005585420289634159,0.028614335754475327,0.018092244963042008,0.042566829116556626,-0.018539554351999145
ADAM15,0.10923316474698748,-0.0016512916980646849,-0.028651486137299776,-0.04924554042649084,-0.032805247445334404,-0.008723991949198696,-0.007755275117787007,-0.00010712136846667734,-0.027570009652542648,-0.03138448094820823,-0.04135423768399041,-0.0034525301963818653,-0.013090941713748725,0.030990641773738167,-0.007492904619093597,-0.013283164148047002,0.05474586823926155,-0.022603314910255985
WNT2,-0.03840591275771349,0.025982463046026156,,0.001019289210936411,,-0.026523953396474637,-0.05466777573594563,,-0.012760403703285591,,-0.014284770402245208,-0.04913380105469579,,-0.03597647616792267,-0.019845435432785094,-0.01846383890069628,-0.0275496067099232,0.05785712510647729
CALCB,0.03509688991187459,,0.07076136334792524,0.020740248730500052,,-0.019703477440706742,-0.023542818090197457,,,,,,,0.054336534283420154,0.04507823298184379,0.0073544403343865404,,-0.013140675901397093
OLFM2,0.06847706470340441,-0.046643021985719804,-0.040619148010826285,0.060867946777490266,-0.054253601302820816,0.0682802024840931,-0.06232672432150412,0.04146535614591826,0.031885630451727195,0.05220733013120129,-0.006937393944929504,-0.00925398041315844,0.01292666266377966,0.09326876585274503,0.043223522858663675,0.031471261332482285,0.04211643598696727,-0.029388387482579735
MFAP2,-0.007687509702255872,-0.015571757933807082,-0.03570476372275085,,0.01618216979125257,0.04311633046952303,0.17899674464546292,-0.016388395706249666,0.017695838669399565,0.005335678367695719,0.015545210593405556,0.07272679152837591,0.13496595242421966,0.06904148533447473,-0.025661419231547297,0.04540968053032362,0.04897054207121713,0.014628464318815966
