,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
POMC,0.04267182899683479,-0.0470809292598371,-0.025402244041434686,,-0.017901199877863528,-0.031508261551748226,0.02254354908839046,0.06445925209964909,0.046143261001632026,-0.008234020653220733,-0.0689542573854506,0.04056873960443619,0.030511463547231405,0.01808051328542431,-0.022124906901998153,0.018778256429005158,0.04405528413120775,0.028993151658076585,0.05030469647170783,,0.04394290532929977,0.052776013765059866,-0.04254291949121222
CCL18,0.008658936187588902,-0.027596027150685515,,,,,,,,,-0.010726719964625047,0.037820213334656905,,,0.008027979959242102,0.04039898625268463,0.03709268906190814,,0.0013840845923442909,,,,
CCL17,,,,,-0.0499033051533746,,,,-0.00824687623490734,0.0757616581863695,,,0.1806425378700192,,,0.014995216929100729,-0.005011356906990482,0.012752514212431728,,,0.042389408829296905,,
VEGFD,-0.05196703955568433,-0.03886289710112466,-0.020476581339455027,,0.005075681072830434,-0.004075100261375834,,-0.12089127176395813,-0.09004701922648477,-0.020491536925323465,-0.010016928089318863,-0.025244137425851264,-0.01494424243950948,,0.027456772320545247,,-0.03170107824127334,-0.009553945985015343,,,,,
TNFSF13,,0.030200672022299736,,,-0.03442218302584908,,0.0763387128485058,,,,,,,,,0.013125161691454692,-0.005213621147264998,0.16195626845304545,0.02925509034594371,,0.02457742305727159,0.028251589151000997,
WNT5A,-0.02218395970805272,0.07589365321759295,-0.033255783538524326,0.02457894386437924,-0.058830167059117075,-0.07899537357585337,-0.14625220859532842,-0.3503809110491214,0.01730953798698975,-0.032643117054168225,0.047801037317807354,0.014482531751658059,-0.01631603169319594,0.03783153750238518,0.02871875554104864,0.09357371609338681,0.07751391206543956,0.13410231157022695,0.03075152314236596,0.039652261721268164,0.11736188930737508,0.12593465009045918,0.07083056853593855
CXCL8,-0.09965977888128821,0.033598503157719777,-0.019173057080583058,-0.0649194817186037,-0.012404902825916,0.101316080453845,-0.055804686988968615,-0.1392657620861047,0.08287554246127661,-0.019082610186508316,-0.017014908147416723,0.07690205337562112,0.0019706604167835755,,0.06330286475314852,-0.07191193871516577,-0.08378357798959137,-0.027262298193680583,-0.03387041926962852,-0.04681221955784957,0.025727144574982687,0.13055656709504782,-0.04414645074570329
GRN,0.0004239238440528223,0.043275174696869124,0.022510683328076295,-0.0007192245041504925,0.01702647146578012,0.036687251483478206,-0.13710088956952868,-0.45245280147345274,-0.005713216866390999,-0.002457165825900227,-0.07019904456078367,-0.03588202169969394,0.07918054547767828,-0.016510412564466795,-0.06447532888376152,0.15302950568143273,0.1337415211582158,0.2292077883041198,0.06118273243913417,0.01996559423997345,0.06604709422998423,-0.017760470663892462,-0.02532866026725548
MIA,0.042113328769127815,0.048819803408378055,-0.018210439458163065,-0.022761813309508112,0.02109966756649223,-0.008495515708299792,-0.05630385441222347,-0.15692429347776257,0.04466860338066183,0.024978777874850425,,-0.03423558553243757,0.04502157317238721,0.07392414647600287,0.11043015339984628,-0.0027292485288056144,0.056026493657433736,0.21151480500111497,0.11789779409496533,,0.03357392289140002,0.18416941442200252,
COL4A4,-0.04104466099539033,0.028414003969305802,0.01360472016407719,-0.010333423675250416,0.052839920651852564,-0.060779631179336005,-0.026907471021275626,-0.0175656982562405,-0.021228140197120656,-0.0017783329471889617,,,-0.01985357943345695,,,0.010020265613953153,0.044652664249951284,-0.024680927915899046,0.021724360170574143,,0.029237096002495955,0.03067578265205857,
TAC1,0.22911747479761785,-0.014877738008307675,-0.023334261816529363,0.059553701946780904,0.12723784356559642,0.028848821376777387,0.12827903252798023,0.5520452597630482,-0.12482209626079742,0.03315094743848019,0.07546721870146324,,-0.02465637856246469,,,,,,-0.054505848782602735,0.04181899929865829,0.05321184596215818,-0.21664822972595207,0.1400892694797786
RARRES2,0.08528087245093045,0.027420445082285676,0.0707242141517323,-0.03223126660067946,0.0546582386211991,-0.0375678822240538,-0.07558564261316031,-0.5127368830149481,-0.1543299993288412,0.06410930257361877,0.006031267264291051,0.07206719886275906,-0.06345157796997122,0.02755635328351796,-0.0013633924294181442,0.04662165241892161,0.05039648915628711,-0.05054006800903814,0.011713276556574293,-0.05172401921935114,0.12769987301954414,0.048336283763742736,0.08312915253617427
FGF7,-0.012342846999271911,,0.004459929741684693,-0.0338299867323083,-0.03357748861889586,0.004543007520948231,0.005196075010722736,-0.11268822268156856,0.018887013831100717,0.0248789779507562,0.029492852319222176,0.055299428175603633,-0.05341165374565826,0.010676411352131576,-0.01733163573890717,0.0010018300005002053,-0.00582367292158825,0.00887399612453188,0.05621517026930525,0.0067191058282627635,0.11763341223603492,0.11225416790019059,-0.009016460365790714
EFNA2,,,,,,,,,,,,,,,,,0.0370836626384435,,,,,,
HBEGF,0.006813364775627268,0.07686605958831011,0.06301770009288932,-0.030822547447972363,0.002809719878420133,0.047974169951959814,-0.07664336342353616,-0.20407271744622082,0.13862001897550544,-0.04165112235866,-0.09678359775877025,-0.012682796251597997,-0.04123653456025413,0.09540297946526859,0.06945357470706275,0.043708650538056414,0.07354156408966048,-0.02842019771114601,0.05684048249405538,0.008109406179931507,0.0633561490542962,0.34190513169842224,0.054192067647238544
CSF3,-0.05231385323355653,,,-0.04543337401176266,-0.04489942027645669,0.06807552854225277,,-0.006076337392198937,,,,0.08146945465270859,,,,0.030478571875242815,0.009545226837496059,,0.059331957645782515,0.004356567088006034,0.03340692155979777,0.1283063486085661,
PI3,-0.0619735602483832,0.022525046923392394,,-0.04678352104951635,-0.0338507346484134,0.03313790823718207,,-0.0594372587622947,,,,,,,0.04890538097697382,0.051708419208509576,-0.052993162547189186,0.03500286367763529,0.0469974175435789,,-0.00596965286291184,0.0571065088232608,
PCSK1N,0.14795264938504946,0.014021213055001688,0.03789570172579345,0.04216030917465318,0.009403382025197282,0.030421245279508624,0.07319418520972644,0.3179308104593615,0.038670188445693136,0.05138282922393707,0.1673278799287173,0.044241589190358734,0.05505377874061943,0.017650917552867854,0.08378247477840324,0.03259394638252453,0.02950944395759542,0.08299613758639614,0.10370806795149758,0.07235871096555505,0.0693949453752812,-0.2243147990415439,0.17587286457181864
NTS,,,,,,-0.018414464272845595,0.08870258749881034,-0.08677249338866323,-0.023490790912595122,-0.032564015723067156,-0.005160075505329856,,,,,0.039575722342638814,0.06683570335074004,,-0.013202728239196528,,-0.03257208100138232,,
SFRP1,0.059471481992750784,0.04186627778796101,-0.03318627755372738,,0.008396735460073248,0.03100888594525358,-0.029484451588396934,-0.056563312310830914,0.0036269923419862747,-0.00743413033348116,-0.016864083124532178,-0.04232502439608639,-0.039816364221744074,0.03634929934786784,-0.02483345851058133,0.07510303108960259,0.009708302876049194,-0.04853350872841372,0.04174662365963314,-0.07056220464634641,0.028427098743755045,-0.003851249028296491,0.016974904486823348
CXCL13,,,0.002937113033047618,-0.017180022302829525,,0.05551611576361118,,,,,,0.04195919343810347,,,,-0.09586326357666422,0.009289918609078877,,0.01778086323870323,,,0.11803625481553212,
MICA,-0.0025263861890994143,0.05027153569955772,0.0120811356580954,0.04276964375704041,-0.004776747210318525,0.01658822583090811,-0.014412530591572999,-0.15740884771674193,0.015939527596063492,0.005673546267420483,0.01278505116201083,0.0276450330947013,-0.011916733704614943,0.0036935513125688334,0.07636586232442494,0.07431489331672382,0.10966947289787403,0.14460383179629677,0.07803614866808237,-0.028679348370506064,0.1268191512802558,0.09447237880013472,0.07163184396678976
TG,0.06188298558786312,-0.020384442765581292,-0.019440087374731053,,-0.008361617383068556,-0.030736980463131645,-0.00999708110207211,0.020594882986525464,-0.027392713815869673,0.03724630174262629,,-0.025102973601920858,0.010803080083075504,-0.03929941320844797,-0.011269044433786053,-0.02363745931288677,0.03682844110668489,,0.015211111442019974,,0.006794683266240434,0.014337053585412693,
ADA,-0.0006680026135260412,-0.0085096982923769,-0.04016063221062401,0.012026722011756029,-0.010877329650101535,0.02538430935167661,0.020455941565547607,-0.3404395336011755,0.1352650139082208,0.022469803539402283,-0.07072339719433139,0.007974457348414688,-0.0413177261639676,-0.004022319856206486,-0.023609289811363357,-0.01781489724947253,0.003769659154659278,0.0676270119075202,0.011647206621261456,-0.07309319559440652,0.03141771402114687,0.06315776930818778,0.08161880981162603
LAMC3,0.029750419832213038,0.10550113351768857,-0.03456967979737646,0.008012121890366828,-0.008424907392418765,0.009749125891306033,-0.013782617589060483,-0.24325766013925557,0.04060667460261452,-0.003134183472735486,-0.023612870268569987,0.018120049996707903,0.03459456772260976,0.02634846232260532,-0.015624914567451553,-0.04166911810275845,0.04146612916476902,0.23115686829430368,0.060914386584347724,0.01312200183887074,-0.015692847310602293,0.12940242436019644,-0.05718512481135969
CCL7,,-0.03740912611008109,,,-0.033973206012088614,0.049318527665126254,,,,,,,,,,-0.006189607950212694,,,,,0.040209862743933664,0.07245819499416224,
NGF,0.04644942556488814,0.09654560514580915,,,-0.022239358178533,-0.004660049184218711,0.03328504018406176,,,,-0.026050531986787057,0.02211624789836989,,,,0.04156414611289078,0.01711242701814838,,0.029952334322201398,,0.023536243035421345,0.14653248141679753,
TNFSF15,-0.03728632047309191,,,,-0.03783082650268179,-0.00816473502399269,-0.021275978956846433,,,,,0.056128788456536446,,0.06671218653572185,,0.02657439755082427,,,0.03822731731204874,,0.07449226076071232,0.08393648062363605,
HMGB1,0.04478483734725873,0.030078618023316427,-0.015225655145290012,0.1125952895993245,0.038024447532085594,-0.012375858125241541,-0.010304187409519404,-0.4234156698330605,-0.02388260260186659,-0.027493496818670898,-0.05942177382343593,-0.004378861098012402,-0.029361000065338285,-0.05110980250507269,-0.20827427819419014,0.05779061975952604,0.018380738510447643,-0.12810902992745088,0.009646491497966524,-0.06622678842834787,-0.08491746260463662,-0.04324110819315098,-0.10262141576527316
ITGB3BP,-0.08933027090409211,-0.019557204985410474,0.014897175601202968,0.06734163988739991,0.022338836288076074,-0.024467170289953644,-0.10625037263652189,-0.3436835149971576,0.009400725123551898,0.0452541327384727,0.010151353730662456,-0.003600781066433464,-0.03785380150591656,-0.016159758338686967,0.08260255157526276,0.07037179879146083,0.08211326132886827,0.01044579808981325,0.025428000676171,-0.04220515347333826,0.10085031551770948,0.02634280078568247,0.05500106757426393
AANAT,0.02282556601712264,0.054014347578021205,,,-0.034422186699663154,-0.003988219951688663,,0.0189619414794423,0.009043519589780759,0.038182882304418166,0.06185105951046951,,-0.0005124619021113045,,0.0634812486761106,-0.06430487793583183,-0.012216182786159274,0.10724128819271787,,,0.04631054092645522,0.002069865459015734,
RELN,0.003190107127060291,-0.033272469865276766,-0.01565885209745908,-0.02852490325317377,0.005589279866364665,-0.02681991923676257,-0.004111092742647649,0.28724088933171377,-0.05661190312182935,-0.03464946870415789,0.007788361433105894,,-0.02070757839404315,,,,,-0.07510759011542216,-0.005239761085225627,0.01783452828706161,,-0.10514709815257327,0.008509287483774969
IL15,-0.053001860937873055,0.02402737596738153,-0.02476637389940812,,-0.0007099089722792134,0.02821593250502638,-0.00037043718504010714,-0.11092580402367609,-0.04594485801068569,-0.020841413614250435,0.023996227735651368,-0.02224189176629144,-0.01734762830764358,0.00939044103281801,0.05172768786298971,0.015758214822166463,0.08684527412439134,0.16079913950754515,0.04283748411015907,-0.03242150237894092,0.052409528100783684,0.18610195487846526,
UTS2,,,,,,,,-0.14984731701569082,,,,,,0.06510620682992435,0.004770135341102768,-0.009111898110841687,,,,,,,
BSG,-0.032568685175398536,0.006602175233262384,0.04360395323881065,0.05570581404962626,0.0007627369487772749,0.03635473237262543,0.03448726503992603,0.2654498486993485,0.21827405569597005,0.010813964906480891,0.11409161051554727,0.05935285243493804,-0.024766556662136494,0.023614415302965635,0.15081860589547644,0.0565766668352874,-0.013016407909415656,0.3280574325803314,0.08263864399004058,0.041714098728589305,0.1998262232328762,0.14010474013236096,0.057880630425000086
ADAMTS3,-0.003969693788051633,0.0529224042114036,0.007509257287543378,,-0.007156714879072876,-0.029695974265319842,0.015728666427354106,-0.41977857091528176,0.02741239586086405,0.014707101882407612,0.07486807137929216,-0.01351573787288186,0.09722657975011434,0.05743424918839308,0.015362461119326853,0.0434839861746412,0.04343955622474569,0.15937989389006138,0.0757884256024034,-0.010625617048468932,0.11303090368134862,0.1195787359168264,
CD34,0.16198269805874851,0.07690776059707181,-0.003535539120626852,0.03657502485721859,-0.03073029571422193,0.002241764536345002,0.017066253593722623,-0.21090796632541967,-0.025716714835378726,-0.001600847991999015,0.060507512575934605,-0.010655297998127247,0.054477772127076315,0.051509020154191065,0.025473153420481894,-0.015355480510578416,0.07684425828546239,0.13818442566832254,0.05182139647796848,-0.04206928788703724,-0.021225518060440252,0.043111584519336596,-0.0289548644456046
CCL23,,,,,,,,-0.046119982697019564,,,,,,0.09689282313250007,,,,,,,,,
PLAT,-0.0020020348478121557,0.040752066184687415,-0.03401105173903528,0.03507736187405245,0.0910237931402893,0.0359220425491312,-0.1641711817344872,-0.3845810457305417,0.19745814338904155,-0.01780202704208287,-0.004293498966436957,-0.035446282972160556,0.013341426125885042,0.034626169260041514,-0.015262181354834063,0.06409840636222074,0.03236371881879341,0.20856724057025,0.21103202876721264,-0.11372055630477286,0.05146096111449919,0.11223484432286972,0.02495973175362646
NTF3,,,,,,,,,,0.010877626714450188,,-0.028397955763097466,,,,0.010021067113031298,0.07931755430982688,,0.08536440555290044,,,,
LTA,,,-0.014296301360278365,,-0.014171527075262882,,,,0.004884182740217612,,,,-0.017347630449042917,,,,,,,,0.053539123807095905,,
CKLF,0.020809658796763802,0.0018092057819793258,0.016429293329084427,0.014519273110615773,0.021661016890010654,-0.021815662813647333,-0.07503918738044045,-0.46953804805357174,-0.029006908858330134,0.019099191909485017,-0.061143800806225446,0.034141109175274534,-0.03153901555485763,0.04037092311093957,-0.03053684768794972,0.04294659327138009,0.07140605438023827,-0.023048857242231633,0.09685255589503612,0.0029404297184191094,0.0015057944612305594,0.09878475383416921,0.012325147240711633
APELA,,,,,,,,,,,,0.0361654962579257,,,,,,,,,,,
CD24,-0.08048687162280482,-0.018518411042923164,-0.0020975646055468376,0.004164225817957744,5.0986814034920135e-05,-0.04520690361695308,-0.21646544963723977,-0.03316484005973262,-0.1860792486990636,-0.06421760076472335,0.03983332710631035,-0.031573817740135915,-0.02824905158984548,0.004991887520239497,0.004032000951540879,-0.004159959984907662,0.044056548247902505,-0.0002947334563361652,0.03208605576540916,0.046703182883874865,0.15078024244632382,-0.02595093127744587,0.06326303639975914
HSP90AA1,-0.011092369755117976,0.037602286856554944,-0.0049244137557577705,-0.03848790730281462,0.011919273189648222,0.04926942605577662,0.15620652403478713,0.527278777576397,-0.01463922593520681,-0.05325399431652888,0.12698367743627434,-0.015724568886535364,0.08174319036780191,0.028283261346201162,0.019135598252698942,-0.060341599871514315,-0.10243563855747502,-0.1102195542351608,-0.023014959659894495,0.06147367524187027,-0.03897652694072718,-0.16306378595334983,0.11252335340683588
BMP4,0.15261888512595187,-0.012230480920236089,-0.015154917491162196,-0.04096088872166317,-0.04222035364808046,-0.057165967279284025,-0.11626903375970149,0.09341438002996139,-0.04568582324101603,-0.022026648061163515,0.1007513418263667,-0.058320608062318646,0.1436159569958525,0.0036715717474154193,0.019129105660605078,0.02193044555493149,0.027355163541795496,0.14284071946069812,0.010831702354951648,,0.014853115191035866,0.07142152713903693,
SCGB3A1,,-0.0007710163395172966,,-0.03660717743848655,,-0.012358651989964976,-0.009658860497304137,,,0.14461946909816653,-0.04311159679766759,-0.0007937636826166489,0.015864847855143836,-0.02496611996965236,-0.09490340625827481,0.01296382156891223,0.00804704495352386,,0.01647384418568382,,0.046587136239245236,0.013503123421540348,
IGFBP4,0.016048273290386637,0.05325485210712815,0.0027481812839012403,-0.009879571553309693,-0.07925077059366017,-0.010373794004324288,-0.10621757315389226,-0.24788661018031136,0.09274446155116525,-0.012669444700411722,-0.08390917161359228,-0.039454978828393626,0.0029274132705585645,-0.009161581915796836,-0.09905782357274275,0.0595893081723518,-0.00022752918054279612,0.2489712646095453,0.09069177022410015,-0.055659111133394334,-0.009163511477683723,0.0021915717746940674,0.07030090820117159
RSPO4,0.010694534703694924,,0.0057792923898646225,,0.020602140171348905,-0.040487548524513764,,,-0.005483528851932267,-0.019657831513368244,,,-0.024063894502013135,,,,,,0.10156386701637228,,0.08913558876837836,0.09674030199670434,
LEFTY2,-0.005294216471073434,0.14912302883382583,-0.014471881692424136,0.04076282636991058,-0.029233724301073606,0.007034314570756237,-0.023549715714081116,-0.3052182504784491,-0.004331936397028623,-0.02155505267497013,-0.026050531986787057,0.00124337413164926,-0.021415456057350013,0.031242083096117305,-0.027210217316105335,-0.024947054217702665,0.08096911578211753,0.2731966943813286,-0.08277966944243952,-0.05020001221311902,0.0767739360909211,0.11413485916059395,
PF4,,-0.01216129297850322,-0.013004429157755067,,-0.029640952933479313,,,,,,,,,,,,0.0306661406195761,,,,0.0010180910476207659,-0.06382520789203677,
ANGPTL2,0.04977733093466766,0.06275259012058168,-0.07823606350079833,0.0031846970045036754,0.05174953704665696,0.015671931541100456,-0.1473924404914064,-0.3735282439762779,-0.04714324432193175,-0.03056320740136038,-0.14045463639524802,-0.034279033887876204,-0.05314041996586042,0.04081389991455645,-0.044301982021627086,0.072331548001017,0.08646270698650178,0.01955684566014287,0.07711736384032183,-0.05668678187084897,0.0702889943443099,0.10930392651982411,-0.17569115352651235
LRIG2,-0.0452540244118884,-0.10264662745653853,-0.019994344715673365,0.033996874998032625,-0.013475021141459811,-0.05626346819404278,-0.06574046862302944,-0.18254782052492166,0.04366720987229582,0.03162483246419627,0.001292683852606377,0.004804968972630693,-0.0500271001317772,-0.020703441600391503,0.13478128094818262,0.03814342065200199,0.09916806997308124,0.023734404065906378,0.02539840506310493,-0.046200758350090305,0.056321585655535605,0.06641166243525706,0.04354366923167139
ICOSLG,-0.01944495212868847,0.10736686169625599,0.025990298509868313,0.056521108221314134,0.0038635185120465087,-0.010700043027464932,-0.07385255821821378,-0.2346983156332848,-0.0016149896140572146,-0.029413353012637953,-0.06436274917200499,0.036567052880698364,-0.0075475165256419265,0.031273843024315795,0.03817783964251905,0.0790489526398298,0.11442263039651522,0.05559266176634829,0.06271911675565726,0.0040156609431529185,0.12861835069208463,0.13755043431384112,-0.12273637637798106
WIF1,0.20310762510466657,-0.04336761151650144,,0.028809314631653562,,-0.013821497786240762,0.1890887471398087,0.6025006896372078,-0.04331127654081531,0.08035731171657606,-0.021792546117383977,,0.01244592382671904,,,,,,-0.03529138253018661,0.030807345423307295,,0.027496319398275397,0.17493483870016072
NPPC,0.04725842660382385,-0.009007028331019558,,-0.006179962770675406,0.019970495480534613,0.02998872287885452,0.04298370585146141,0.02301319785407133,0.0074083704833004145,-0.027319575114708273,-0.016402973174518703,,-0.0701368725177917,-0.030200453637698816,0.040183375684119615,0.022782527482098688,0.04538032687044421,0.19189090050865895,0.05498902442222429,0.025314419729815064,,-0.060496732542427545,0.07068299839028909
LYZ,-0.09113445621627018,-0.048228508288050455,0.004877392064844462,0.0022307988443617177,-0.09109858825957107,0.04137641390278525,-0.09157128098628181,-0.27336891294381105,0.018926794794617535,-0.02176429211947683,-0.07319831055869949,0.08924849832431905,0.045059490261232425,0.06222699285551556,0.008858956938201904,0.04528910822761895,0.037751827101818694,0.1284288036621231,0.02334092620871176,-0.03567390812250522,0.023291086465464954,-0.0002965813505593687,-0.10586127023024564
EREG,,,,-0.02658531044596092,,0.06052975254841438,,,,,-0.026798384449590106,-0.007338352008283439,,,,0.042815173556336995,0.06999948315256557,,-0.008339784950262363,,-0.006584137610895013,0.042781211775475655,
SPTAN1,0.11912116017253183,0.017258667704493337,0.032871429839442516,0.022772725619602745,0.015165407245828271,-0.01122260160298304,0.11347919555217789,0.23338535768318425,-0.07873385735669461,0.008190607038773688,0.1224381746960622,-0.06687837138568425,-0.013396262840878645,-0.028377108905690653,0.04914386008826724,0.010850974320321725,0.021980475599315204,0.08482011026546366,0.04594749150773615,0.02363329606260068,-0.13781496781000718,-0.259298959890667,0.21372855555566775
PTH2,,,,,,,,,,,,,,,,,,,0.07565189763030276,,,,
LIPC,0.02062855694053059,0.005171293861930551,-0.019572360898590394,,-0.0412286874538725,0.0002144475185480125,0.01573627999037495,-0.0735364413219857,-0.061641316129567275,,-0.014179078854683079,-0.02070806312302397,-0.02725150517822918,0.10834057708080667,-0.033725028628242136,,,0.02257268121961865,,,0.092281466464153,-0.00879984882147089,
COL8A1,-0.06469063018194063,0.009228041980152858,-0.04535132931259611,-0.01115096550563886,-0.03534409582745237,0.02218128715814837,-0.07620047669319392,-0.1716122908569181,0.15578729947466272,-0.02209670446938728,-0.052815526799049634,-0.005750016637038717,-0.04951790857886586,-0.0043604688627395275,0.1517388921912749,0.03096957814917567,0.07530129600140094,0.1928781871683971,0.05804242095937582,0.043671656227681835,0.1736408179381238,0.19566620484328529,
GSTM2,0.005834765924264258,0.11467228426334841,-0.028496063073976223,0.06554343367316039,0.04084665709412386,-0.03737011466087817,0.00019603693827177616,-0.09807095700605446,0.010744311064071383,-0.025742152781295786,-0.016865797681150724,0.03074472739366207,-0.01776467071807096,0.017010773927712625,0.11648328334189768,0.013207396631514512,0.04591261239936297,0.06463264975168921,0.012123991232967741,0.0007634233065653117,0.020938727168151622,0.04574337902243462,
IL4,,,,,,,,,,,,,,,-0.013555982058599557,,,,,,,,
SPX,0.1259575355400134,0.006238481802200126,0.04350314388707038,,0.01530971556943242,0.051999927338376765,0.06774045680393624,0.2402558543518162,-0.1125050443441929,-0.00930500497581645,0.0045506094360298205,,0.10176021537368485,-0.040036494569302236,,0.02379153487634306,0.01784983769976727,-0.19102585159763502,-0.09837470110217782,-0.10472312697574605,-0.14502864568913768,-0.16320320012379283,-0.08672796895462251
MFGE8,-0.12177264483068795,0.03980158167224404,-0.014525431502598097,-0.025757510907504725,-0.021203317825220246,0.004765936555783328,-0.09774646005718925,-0.10214090625818525,0.10895266986559336,0.027068995617466087,-0.0008934107841064747,-0.02645394474420224,0.002389055899118102,0.018745960105643316,0.05104057528124153,-0.017167511322756797,0.08725553742680947,0.25181149143035664,0.05961196649542265,0.02695019730133231,-0.07318284555052007,0.06838983596629984,0.008120663053796797
TGFA,-0.16041845011007383,-0.0006734136712479537,-0.059474042874950665,0.042155870374641524,0.004622605570736607,0.018267582353486526,-0.0031455443125788097,-0.21844710102930456,0.161675497453638,0.027426950799928556,-0.028392022559213796,-0.014583597678765207,-0.04399179627938219,0.014386279818276018,-0.03142086935904518,0.07205674803850105,0.04021385077351684,-0.1009961602239652,0.07708283657657168,-0.05305212966285244,0.1350284834707187,0.05872448864011485,-0.16262869073134847
