,UKF243,UKF260,UKF313,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
C4A,,,-0.015091440714299284,,0.06329033529480678,,0.07905947486674487,-0.019794260957240326,0.0720688968218317,,
GPI,0.019933523069031345,-0.040731672114795225,-0.017402354821081812,0.04004566041750541,-0.045954742704706925,-0.09096586380267489,-0.0430120026607404,-0.04362772233861259,-0.004850617217652257,-0.056177408179802935,0.0055790777163681315
DLL1,0.0073788897280944905,0.020281826247117475,0.007045399340457144,0.00843781659688102,0.02274151951037784,0.12465559747868403,-0.056226486870232836,0.057727043114909095,-0.024132640324515824,0.004104770419793051,0.06584178302855767
ANGPT4,,,,,,,0.0005572836976502761,,,,
DMP1,,,,-0.028076757139181518,,,,,,-0.021313753839034298,
DRAXIN,0.07642083551051168,-0.018224119816778326,0.034154956231378236,-0.01500782469757732,-0.026830586660371386,-0.10215980649243404,0.0033427775603490847,-0.02727124601625595,-0.04417792025342326,0.0013032054210505046,-0.06112949591855933
PCSK9,,,0.04032266559429562,,-0.020370110841798756,0.02062831927331069,,-0.016197112990197604,,,
NPTX2,0.07385086030792655,-0.036366962344060574,-0.0316838346199676,-0.04044387340109643,0.013279125432840344,0.0066285490391037255,0.0048330176582768985,0.004452569569089996,-0.02071253527187395,0.06771748520128971,0.08725065152981061
PDYN,0.030481974596774753,-0.06067678267215927,,,-0.014985933351762508,0.22537419266174324,,0.013620847147790664,,-0.008992627484101779,-0.02325978577548941
RIMS1,0.03763546500784955,-0.02008694052865726,,-0.03423137446746586,0.04662245070218587,0.04476488034752372,-0.023372467766646195,-0.04030392510718566,0.07572164202199952,0.03473280554170721,0.040024474554889146
FGF9,0.003566817969751561,-0.023333299306196997,,,0.03435363809740636,0.027052108920055416,,-0.007391320463503052,-0.01224195375357298,0.0007588760002025448,-0.06687012656156655
COL4A4,-0.026983833023108986,0.031246310195213636,,,-0.04550006132805283,0.1280559622334194,-0.030648840572927438,0.044532914976516,-0.028272632604115566,0.0013074833970749245,
WNT5A,0.05556910550396356,0.04080608755933056,-0.013866795382077027,0.052025772045087834,0.07388922626822793,0.06262727721615814,0.05865112129425735,-0.003332261475793217,-0.06249643189025026,-0.033296655907437286,0.05380747807489766
F12,-0.012726226650687518,-0.03350019932726371,-0.020211931215447843,-0.0012019088169283963,0.03586321521489436,0.04992309660968244,-0.032912386017568095,-0.06527542227443983,0.018705865278320882,0.06537094821662276,0.11350999224881533
BMP1,0.020209603977542748,-0.04421094426876532,-0.017858759244836903,0.014859111713432988,-0.011735563792282043,-0.002585434524140825,0.027538549105746737,-0.0034452279618760193,-0.06478730394160884,-0.02794877092454052,0.02104350468727727
CORT,-0.021292486861147097,-0.03346942237500205,,,-0.029428842447203913,0.05270583021584171,,-0.036501612070284274,,,0.018262554391773145
FAM3C,-0.06856276448179403,0.007569310535323592,-0.05145001699692022,0.03892580294707496,-0.04270038690065008,0.04173508811885432,-0.012098062441777002,-0.024822895153977176,0.04615359773994564,-0.012515790071250883,0.05174737875472432
DSC2,-0.04664292874921941,-0.010234176465677397,0.01414090280375302,0.07709943300717978,-0.008048204674079561,0.027889970671798756,0.0729312647144642,0.01463142284447301,0.024070411223083125,-0.061009230184063054,0.042621872929597404
IL36B,,,,,,,,,,-0.026943347999466467,
BDNF,-0.030701153214805,0.015557274368333105,-0.022419155275061723,0.06506751121886137,0.013470350453415157,0.03803602672733771,-0.025300630113161502,-0.004241490686811431,0.01061844776088956,0.1070048543969939,0.10750543328236575
NXPH1,-0.040228162606607824,-0.0027093750338372294,,0.057850216383566355,0.008532511943443196,0.08616152589300113,2.1568949560622244e-05,0.02563877372744391,0.07792381739412026,0.012337523641004168,-0.00569627744613248
RAET1L,,,,,,0.15060201912506516,,-0.0037565772898667327,,,
HSPA8,-0.038427511064806574,-0.0025517575069818545,0.03640493841123826,0.057104851565704336,0.0020373850870272036,0.061789690111019174,-0.00732546866415197,0.008075945086473498,0.0655811501501747,-0.03146515531504998,0.06152697073341964
LAMB3,0.04018476924348138,-0.02525797691372932,-0.07556815503053514,-0.014821593079154982,-0.045226587537631986,0.023997217118956155,-0.025156284182830634,-0.01783623853295168,-0.00021342748569667892,0.03377107725761108,0.05823066892350332
PON2,0.04213331815242467,0.030081994812134995,-0.0359606085907716,0.044434890685279935,0.0009178288470903032,0.06963827118825745,0.01026299421969433,0.027111641813124577,0.07761633750144839,0.0484191928423369,-0.14597140770302344
CFC1,,,,,,,,,,-0.0029771141286317423,
TF,0.05815912218951564,-0.03520767732624782,-0.02497043006764608,0.014761072225606594,0.04868380273438103,0.07023544612861984,-0.03414235997861915,0.012939329118650242,-0.0026360957579815904,0.06385115107528609,-0.020109236226462976
HLA-E,0.029245382333261974,0.0757447788342531,-0.06041875026480372,0.0823883575979844,-0.02151472537024356,-0.003093725245768044,0.016089441729420517,0.07195507053349795,-0.030066232607315287,-0.028123809938487242,0.03362657965906525
OSM,-0.08505818041379495,-0.0400847811014327,-0.033584247536501126,-0.02996032217641453,-0.0035971178617256643,-0.048145023395721964,-0.03768990915740104,-0.030550565820783183,-0.029091484260527423,-0.007394190132089434,0.04259490838982883
ULBP2,0.014660489327504644,-0.027579758398192072,-0.010150460563026317,0.03185592931523532,0.03098992160634523,0.05782771874700738,0.056917732834696894,0.015264707464721333,0.029933593939096708,0.033907539455133855,
VEGFA,-0.040264202074945146,-0.0672328769728208,0.06789102238346686,0.005355197885597776,-0.023755865082159856,-0.1539114084425146,0.017531934513286995,-0.06041709648404866,0.019834300121835374,0.03824179957364772,-0.012625690664394883
TGFA,-0.08978842830786639,0.055496099553566054,-0.027534116414839528,0.029321945281426707,-0.009516653266631281,0.025539340122975457,0.0033858452444230458,0.031139064670706217,0.07820958491387207,0.006685806418825857,0.12253756421008825
HLA-C,-0.01902434763532318,0.016586199427174982,-0.12005195073832896,-0.0017733063951727386,-0.06024742084405445,-0.05964221433852304,-0.02618618283119447,0.013219260967475182,-0.09814693762830257,-0.00711681443561776,0.0008145852792298913
CD200,0.06365229137385646,0.020571068926771106,-0.030707594176144975,0.039026836245547696,0.03792955678851859,0.08548079957777555,0.09481444679175187,0.010689743213642501,-0.0629074070482699,0.021528475897433678,0.05312079330314513
BMP2,0.02683313070104983,-0.0254479767303191,0.1133284740207855,-0.04177220101389719,0.03441417866850305,0.07633754604434134,0.02201476354981214,0.028406472581011557,0.0069088708140403205,-0.02129412062169746,-0.05861946561759165
TNFSF13,,,,,0.02255953654665194,0.05385475543447624,-0.021336347053060586,-0.01979425983183495,-0.029753014535545137,-0.028663486345784986,
CSF3,-0.02698381165992778,0.01539363735841128,-0.02426489335764768,,0.009251845539204244,-0.051882951711660345,,-0.025271121169216433,-0.019224878181695968,-0.0018975830117764563,
APOA1,-0.03640812017115357,0.03378332085520789,-0.000544057348011922,-0.0031917540898849257,-0.01308794764116895,0.08827210458167373,-0.02476517644105747,-0.02704222973118119,0.0021816289391378674,0.010530483779013479,0.13883151449411119
IL15,0.0184452371632628,0.00012774187951978194,-0.03633444889809884,-0.03510393765858333,0.02786510611267335,0.02607786146302288,-0.03064883668891067,-0.018387799513195344,-0.0536443529959348,0.09314229938524701,
FGF16,,,,,,,,,,-0.018476726114485385,
IL12A,-0.040884609763867256,0.02976445732486259,,-0.03751252969972315,0.028992279491291142,0.007482578212744693,-0.03315672542752344,-0.019168297780420365,0.05683047889060783,0.025334426536398263,0.06365605114364693
ANGPTL1,0.021577782640271718,0.01433366254242004,-0.0283338526684423,0.0011117843633057431,-0.007396023602038721,0.07868648863905849,0.1161047370042866,-0.0017412877599372251,0.059863074198764424,-0.022262665407706366,0.09776431792997507
PTH2,,,,,,,,0.00885952574721321,,,
FBN1,0.053080024542593016,0.04649985723780872,0.09225401471882202,-0.03193504081032399,-0.014956374871819311,0.042748090241635714,-0.04600491107920703,0.020629169526256482,-0.07150049688325305,0.013971734296355806,-0.10706067901944881
CD274,-0.0368957407044246,0.07492954803985505,-0.025885906531857704,-0.02148579652096697,-0.012200824420592154,-0.02666643091272225,-0.04177840763499009,0.03058311714050816,0.020829594163324115,0.06979639208185419,
NPPB,,,,,0.10325153398059614,0.01727361121350554,,-0.010395931179578934,1.3224003399132047e-06,,
PMCH,,,,,-0.026232851235752815,0.09221534586662529,,0.07318299161053271,-0.004829109276048038,0.023186389728823333,
MFAP5,,,-0.024524862347327436,-0.02598807319031267,-0.05008305863748867,0.03970579990219157,-0.021161103119350537,0.0018187424654228963,-0.022112829614911133,0.03497957075670392,
GDF10,0.24573356588603057,-0.042178064972453085,,-0.04276662508879767,0.026720592935318636,0.10531852281565901,-0.021336335821189854,-0.040557545889537513,-0.04623035962787851,-0.03152333132108864,0.007108930313179459
COL4A6,0.0020217349524103826,-0.014910595736270231,,0.0884882536244161,0.006887057989061486,0.11449080546830176,-0.05560568870708293,0.01699446688059495,0.026548640428866156,0.06533109549360083,
TFPI,0.09546474456840412,0.05737961244889607,-0.0708098459975873,-0.020522249516969467,-0.016416902647434013,0.00316820936997197,0.006099988250402219,0.018410997849376685,-0.02673881308859901,-0.0017195978827044271,0.03364662049940281
CNTF,,0.014309610298350189,,,,,-0.015794027838422483,-0.018302657114489296,,,0.16936392384421756
FGF11,-0.07669917694757114,-0.022358819469821826,0.008983336454075135,-0.050378516155112525,-0.011606219373145503,-0.050183874358902605,-0.08822770038628155,-0.02440236565484678,0.04103355231402688,0.02257453919448086,0.11036414696367017
JAG2,0.07727191140924812,-0.0056336268851229,0.07786054032717532,0.027010049874697725,0.056303290986393875,0.03721011182000519,0.03401046069904606,0.02989245800055383,-0.06392554490512722,0.002291038084280731,0.0440699937115321
CCL18,-0.023790485003238812,,-0.044407101606240305,,-0.02411889498575043,-0.04688694412636043,,0.040404982777778556,,,
NLGN3,0.05461360706680314,-0.044193792826238684,-0.023541521994266488,0.04103928128936337,0.016712918354489115,0.10543164222333545,0.02343708284754191,0.05243112903228801,0.050956614354262686,0.04462124647995836,0.05927907182860165
CNTN2,0.10697235689641206,0.07340543207726626,0.031441831954466475,-0.028523241931753703,0.002313906596487888,0.09727963368149192,0.043478084708201095,-0.03654020723342896,0.015509709327161628,0.034371513132468175,0.0026854862803837665
FBLN1,0.07491031730074482,0.061882567942473404,0.001980748619984573,0.018624782400374375,0.00859460719055643,0.009341400198368844,-0.04805336865089537,0.05383677252325105,0.013694792914478013,-0.04247878436423101,-0.09042773851201312
NTNG2,-0.016062221556772237,-0.041205132612838674,-0.0245019815275597,0.05725270745212706,-0.01306011992674142,-0.004782522681452784,-0.050350834831814704,-0.03088059016433477,-0.027216790898531955,0.10564454769330205,0.046342306528812015
CLEC2B,-0.06612548556474794,-0.04030927541914205,0.008555451023700155,0.025683994839216445,-0.017238773531211775,-0.014197793401604101,-0.06037011109712219,0.0630415021272523,-0.02296827373465185,-0.03729350295827682,-0.0642205637284606
EDA,-0.029724700661645242,-0.032165185808105706,0.06484348084589638,-0.035075079284169135,0.05151784983248734,-0.010313637532955187,-0.03103473750685008,-0.027480340230736578,-0.021151408843894184,0.07914975749973328,0.0743214554455176
C1QB,0.07768925182015995,0.042452079661883774,-0.1125433458318045,0.017301705198487737,0.06106131091168908,0.10289313434655421,0.03052375900801059,0.06557412583514217,-0.04607217754882336,-0.013775339656460031,-0.019474777469537335
PSAP,0.11191860700907853,0.030309827263617525,0.041450092069308664,0.08092564080744018,-0.0350649721255049,-0.09642913368006882,-0.0002603228873380061,0.020565553314837164,-0.012099351550727907,-0.02248111579067781,-0.08951103047007115
APOE,0.11930418645584404,-0.0025219663355927234,-0.07734186618622595,0.049237160761693925,0.02750243634727376,0.047467514072986446,-0.07026563855690376,0.03476117447003835,0.0005719027936894407,0.02896139558439522,-0.10731121608564921
TIMP3,0.008106123402648347,-1.8077514211218903e-05,0.07742884756037659,0.026827018969402087,-0.04001155615336804,-0.0476981982509501,0.03834378270847819,0.02225620211715394,-0.016589791467559328,-0.05011748166697236,-0.11560089367501548
COL8A2,-0.10089408551291999,0.01720268284859935,-0.0033033667188966317,0.016213495306125397,0.06799279571242525,0.04833234768897427,-0.008230971369547162,0.02578518920327965,0.0217411997522203,0.030951110274600225,0.02998733662884474
PTMA,0.04123477675581393,0.014277408459978802,-0.029886543136484887,-0.03556922060987668,0.014813935103362008,-0.04163635656348941,0.015967585143284557,-0.014762883420172327,-0.09588090508073394,-0.010366341418898861,0.05407082497124097
APOC1,0.10474213051741611,0.010943327877665051,-0.08033899411935504,0.12697104689748953,0.07544897291161146,0.09546244926538645,-0.01962066538753312,0.03699625870886407,-0.003782325234917677,0.013176279560757773,0.08820319923044061
PF4,,,,,,-0.016726491836266854,,,-0.028686913518310098,-0.020324541431197926,
WNT16,0.0073855506307844215,-0.025782103159342713,0.010557788412562793,,,,0.11438555427887452,-0.016686765867544626,0.0931964459177619,0.10281298297165191,
LAMC3,0.06825229425130995,-0.0010688432680351783,-0.055655582491762716,0.057007188810675874,-0.044277103987119704,0.011199973021291904,0.008636636539318216,0.1342160889543929,-0.038796714953206066,-0.046621083512257716,0.06488537993458302
C3,-0.005457897137632158,0.05447766603108587,-0.04108132264182763,-0.019506747025730572,0.07041267920184614,0.07840958678767652,-0.031939509864728835,0.021147724434096044,0.0126617930187396,0.023412888719628638,-0.04261971837572226
S100B,0.050583041886969916,0.032042453426836766,0.03026879081194909,-0.04106792993103945,0.004228502144281046,0.15750389094872155,0.01762031589075737,0.023031625457740155,0.03788537540253095,0.0008792019005820537,-0.07123897845173337
F7,,,0.17868043750304544,,0.05756200200500208,,,-0.019587678555912674,,-0.02512230434611267,
COL6A2,0.014184522249907247,0.0320031995780975,-0.047581141902753914,0.008032635869384075,-0.07761632394523038,-0.09522714035384196,0.014990041809885547,0.0495188318892498,-0.09014410726103791,-0.07033741784581447,-0.028969381089156147
MICA,-0.08565248121789694,0.009131463984117606,-0.04346758024527795,0.08008278245468707,0.04750157816674733,0.010771261022304099,-0.05939688245900462,0.08183850513098824,-0.0033626907992792762,0.03163768336481504,0.10671141161893033
NPPA,-0.025147138414307154,-0.024244521125159808,,-0.04592068421884481,-0.05783158023662002,-0.014324933669447476,-0.04586951583590823,0.0178261589331303,-0.027358833319630165,0.0625822258475832,
COLQ,0.10830375861021123,-0.022346161473885483,-0.046423751783446265,0.17140716023508468,0.06966209081768782,0.03901716606828962,-0.038683272269643444,0.014582978960294203,0.0038177244488300168,0.0521326085538033,-0.0677728761733782
SLPI,-0.05298391936772659,-0.02213499565937837,0.169053892829647,0.06393226087801278,-0.05279698439097574,-0.11729016576356013,0.0033665156439071807,-0.023516846125720112,0.03178560602930588,-0.020960587862908074,
CD59,-0.0001283976221781249,-0.013484454304595411,-0.05580081105642203,0.1237983155670354,-0.06004344625011418,-0.003973001893040959,-0.0008918884109925851,0.05573182467737975,-0.02576408478735072,-0.04747033407275708,0.11904347393384755
PDGFD,0.04973882822512027,0.00016960486227151985,-0.006635087580695009,0.10469204997450034,0.000274261828649418,0.010008923390519295,-0.0008128153561258944,0.0528665844324964,0.010118710328499805,0.0023889859072762755,-0.021422406222585403
FGF12,-0.02394667949781713,0.024035531763104998,-0.03383839736208485,-0.03197585682148202,0.011378097567118953,0.11681675942981899,-0.06567764779492088,0.045420635063233926,0.007849830246297075,0.011771905542826503,0.1889999677096749
PDGFC,0.004397201163883849,0.07183399508590763,0.015059380444244916,0.05451256090899274,-0.042541752760266775,0.04118563454031376,0.006419889223914229,-0.0841866106903764,0.04059911106511591,0.019715144268717538,0.07831050273314971
CCL28,-0.016948198749558933,,,,,,-0.016905261484530084,,-0.019224871097851797,0.00565094188015416,
GNAI2,0.03719927382059065,0.0030341978434595828,-0.09310393431247485,0.020482601106495864,0.012587093086107474,-0.047384140525241945,-0.05784550120544901,0.028607678070286427,0.022905850042635574,-0.07293907063421581,0.008412678481374109
IL1B,-0.032296043443930014,0.0461377371569091,-0.048127013659693754,-0.06888520194857346,0.045809424236490925,-0.013579284976708262,-0.009137131126088964,-0.012030694658130902,-0.00793376991442079,-0.013184186994895685,-0.09419760930666075
TRH,0.06671691310859801,0.03289456429747171,,0.06484504215546182,0.04153306259643029,0.05459724204567439,0.016070463378924746,0.03718538388194418,-0.02322819811394006,-0.018759846207403036,
LIPC,-0.039830889567722544,-0.030964568569053125,0.03559096791854977,-0.025988041910431987,,,-0.009917326047529594,,0.00996909089963895,-0.031694905755925595,
UTS2,,,,-0.02696208512175881,-0.01928096664065473,,,,,,
RSPO4,-0.018991205022615507,0.03348267926238124,,,,,,-0.021947485595057405,0.027943981134685703,0.05244776234881826,
CP,-0.015906970852391483,0.008334553298445025,-0.05848992376383585,0.029273570940308587,-0.08141059604886276,-0.023827463220148747,0.011466282951343405,0.00978289139020742,0.07247832384716693,0.03747092597587793,0.05180022252487724
CCL25,,,,0.029491906776833422,0.028290131724263666,0.05567925434727948,,-0.016492634274735,-0.0034698462678548407,-0.023840641191976483,
MADCAM1,0.019787523867611834,0.017077783544681587,,0.08848566673744741,0.08151399057659685,0.05968662700282804,0.0715864696167021,-0.017855082061917382,-0.020687886735380953,0.01719730762463685,
SEMA4D,0.015628775951080077,0.00251919237277941,-0.007893996645139312,-0.05573789231443534,-0.019719457749279738,0.0908027082214737,0.06716593721716649,-0.0009337148614356319,0.06504326191142308,-0.01295571329548604,0.05932407588242308
SERPINE1,-0.1439013654943362,-0.004759754870905105,-0.032532810370596195,0.06968899898792283,-0.026681406574809077,-0.09856476385807064,0.025899894608818974,0.04438533717332542,-0.026765170444286827,0.01233084918557578,-0.02385127315094951
TNFSF10,-0.009593735535276595,-0.008597971124109482,0.0074822501407746265,0.08833631601887862,-0.028207293786978498,0.051888492272949005,0.090124832919432,0.017636180489772696,0.02140740854641558,-0.03716045303897904,0.06348509915415412
FGF14,0.013454800518096194,0.024153262116673572,,0.07775787485257386,0.03106581102581763,0.07681999141533545,0.043314510568303065,-0.0447262264941932,0.03369343969158688,0.0016971294052165317,-0.056713888532820764
BST2,0.012051915402445297,0.03217078480169622,-0.07827475451122098,0.012658015176362867,0.03262307054838629,0.05141923273806335,0.08885668073632592,0.07923411146173628,-0.002087741576655831,0.04889821329984297,0.0084546343504863
PTPN6,0.11753249822858504,0.0037497917041223986,0.005569862153532553,0.05692227712936597,0.012791024691948583,-0.0012138598539372717,0.00694445344252582,-0.03137121534224764,0.005014196297479865,0.024508097304669917,-0.028025257818666726
FGF22,0.10731857955919487,-0.006773489884618818,,,0.05679120078310163,-0.020983099298439348,0.08855505039685864,0.0636851375213568,0.0062609477313596345,0.03841569021756536,-0.08406900768560625
TNC,-0.014937245368781864,-0.024206571449622925,-0.05575372346871005,0.09038099631142833,-0.045113322334012704,-0.047660312573354284,0.03663447667732919,0.00032983134995968075,0.0031513333817032954,0.019770518146763106,0.023533731001107398
CXCL3,-0.052371696827972054,-0.02022703701547838,0.04782298338659991,0.24657827121417636,0.008064730075344858,-0.008698790211936917,0.011723917986748678,0.03602702404887947,-0.01056689700676174,-0.015877008271693808,
CRH,,-0.025782114368809773,,,-0.00014312320352338761,0.06469613086577576,-0.030259172823838058,0.004929417273644925,-0.03483209744293416,-0.04106778652731199,0.28155578592143005
GREM1,0.05198557790928901,-0.03306342857331387,0.017974951772770024,0.005244958499746337,-0.007166495867763704,-0.048134489147199026,0.03265728090499972,0.045056654683128895,0.002103919337888267,0.06603045839284144,0.11179627607331027
MST1,0.06541476193425268,-0.05169220118300606,-0.04177086192057258,0.03608064770087858,-0.03151190456082265,0.04760628904166786,0.006807965775171349,0.012583186097063848,0.01174646510417232,0.02815991726410424,0.050089274683781146
ITGB3BP,-0.05646953674818345,-0.00223579868795384,-0.0027023423024103983,0.020001886498502586,-0.07128032476842903,-0.019332234473799805,-0.03212333160061691,0.009905738740277788,0.04028099817317843,0.04029364850883067,-0.07678587818326207
NCAN,0.04720939453249461,-0.0034132419021963394,,-0.02812222426050271,0.019622507471041727,0.11599367134867856,0.043433580991636654,-0.03295652476819005,0.01889220138942436,0.05427634933448282,-0.044886347135293526
DLL4,0.0032391132617520415,0.06932727446960459,-0.05622778334676006,0.043029110799945855,-0.03443375605906218,0.008022106244769482,-0.011146860482901222,0.049116746107206864,-0.06857279231658447,0.08967503389611374,-0.008889355806056915
UCN2,,,-0.040600663848663655,,0.003720602388225745,0.1042210299318745,,-0.018302657114489296,,,
VTN,-0.02194046185015273,0.008122562085490299,,-0.02294150143980071,-0.023586030058172027,0.1691814451469725,,-0.024265978217462555,-0.02063096550342028,-0.031694907212160346,
CD70,,,-0.058826554176907075,,-0.005497207050847921,-0.045885409626567446,,-0.01587279673018805,0.02584411481727651,-0.024970905413957717,
GNRH1,0.14157952424026288,0.012637066983265267,-0.042596116467357156,-0.03777552784299164,-0.04940665544419478,-0.0318695538367242,-0.01668850233192244,-0.012262451686343457,-0.014259154179519057,-0.02752700645925748,
CKLF,0.05161141220980047,0.08048603881449973,-0.0017289692162228505,0.0792865506567583,-0.014731870089102294,0.12473643065599613,0.038111753576446035,0.05397638880113237,-0.01769987351797433,-0.002519500554569652,0.02024244308023547
NTN1,0.03064555657564579,0.02524830527895028,0.027111041510023956,-0.011347341645980953,-0.01668928810907454,0.06289729018713704,0.0008282726881113146,0.0036320121847832733,-0.025255047331421,0.0521735487975292,0.13254856089981382
WNT7A,-0.062453602437638325,-0.04497818438016172,,0.10925306861261422,0.004152855023684414,-0.03100983127306469,0.006313403200587544,-0.007283385934277764,0.07680051809033168,0.014584459085563313,-0.059233373611296616
DSC3,,,0.029410483390388344,,,,,,-0.0204440588790602,,
HCRT,0.025127909090991236,-0.036564033990698463,,-0.059447789503850074,-0.023304081304396363,0.013365463024453132,0.01797537977471863,-0.02899919476950118,-0.04455090008919567,0.015060776663926925,-0.0019193779717447427
CXCL1,0.01728592426871027,-0.01013795825795833,-0.021814917502113746,-0.027050361751616472,-0.02703165792060124,-0.011987567778943562,-0.008473549193047157,0.050135292968200414,-0.022941100903120206,-0.02331255860267737,-0.05454804545427933
EFNB3,0.022039105818871967,-0.018967362062741615,-0.014046269761924357,0.005950109461876566,0.029411435480826666,0.060488399334777836,0.038223749129458556,-0.028804833926653454,0.05677473860236822,0.015364303029185485,0.14778582841984217
CCL27,0.012935811506883109,0.030638501415694255,,0.1634294346657818,0.04020597787010121,0.006815542790550574,-0.02116111535492412,-0.00878452030116397,0.03346049708488816,0.09797364290258878,
CCL7,,-0.027248014810822313,,,-0.025808782878718625,,,,-0.020145808776805347,0.05197063191061682,
BMP7,0.04509972040561646,-0.0062787247415945656,-0.028381133304061622,0.01040876606145621,0.0026043455803129167,-0.0351954501750611,0.04945878436376742,-0.04623002084000467,0.013179869967750644,0.06381013414970403,0.03075660645404392
FGF5,,,-0.021123562784845902,,,,,,0.037475021343713555,0.017771629481590848,
NRG3,0.00895382742311269,0.0357949005981433,,-0.041682917042117636,0.026625220225464416,0.0674027656085718,-0.035809741469909104,-0.013537657381040498,0.022070887202759806,-0.023438268376976087,-0.013205629269878155
RETN,,-0.047782454763688455,-0.013354638794410205,0.038406860275892865,0.014508320370328792,-0.015468887948334694,,-0.0209940290781267,-0.0344644334105945,0.058360001692223634,
OLFM2,0.0776491682267813,0.02234139613716444,0.050209747777513865,-0.03411125574081779,0.02751500594304491,0.0390024769097842,0.016212008934820603,0.014422567843185644,0.027561037691543142,0.044365415565910664,-0.06118428343715268
NCR3LG1,,,,,-0.019402613117196103,0.03586492594397443,0.10930983045171581,0.07105072732992097,,-0.023176213752478997,
LRIG1,0.00979049771685427,0.055510717847906225,0.027138227111374036,0.05577496658754908,-0.002498745342951665,0.10374096023521828,0.05946226220942579,-0.02421564565626956,0.04252617182922142,0.007343865648377519,-0.050662018025387986
SST,-0.008167678719896527,-0.03528064285003229,,,-0.01682366190572779,-0.04266364255471963,-0.032912377016102376,0.022923237307313705,,0.017276355463725086,-0.0071142602749272935
TNFSF12,0.007453076557478941,0.01260571334781623,-0.03604058509502562,-0.03261280634083719,0.024306082042498258,0.029736413356987894,0.029962236949952287,0.011386861104318457,-0.017277282771063444,0.050096910209441646,0.06069208444431766
SPP1,-0.04903394689267166,-0.005958718717083399,0.07799295297296922,0.10530513026427267,-0.012395625995963097,-0.10017633833800281,0.03965871667178303,-0.047015328228198976,0.0067938917989233865,0.041296043681666485,0.07438645868098849
HSPA1A,-0.07707110641292869,-0.08101806556962181,0.004052172192600787,0.057766283345178,-0.005714894679557944,-0.08739467915823218,0.012595126142369972,0.04870592579613903,0.026324136270393237,-0.02889449512357438,0.012949106195432743
VWF,0.08060515495878356,0.023847194247871902,-0.06546770411042044,-0.035796853924970055,-0.08277806836574667,-0.00034199054825143017,0.021031428451501983,0.03357219174605448,-0.11536774212729578,-0.035376935475359576,0.028974319910368942
APELA,,,-0.02848559940461076,,,,,,,,
S100A9,-0.08981037222343792,-0.04036699291635888,-0.02737442898579949,0.06604499965527282,-0.009930532393420259,-0.06478833268614458,-0.05763085642326872,0.03953573978223272,0.03641425707430287,-0.023318886926511365,0.045859792174219115
DKK2,0.04649542152165992,-0.028498237049191286,-0.02920845152410834,,-0.024045493201717456,,,-0.021570747910192287,-0.0513585910136329,0.011765550573869741,
CCL11,,,-0.01840469163531435,,,,,,,,
NTF3,,,-0.03291444546597195,,0.033619041776856574,0.04346348884025974,,-0.05132687976064093,,,
NRTN,,,,,,,0.026942589304760893,-0.016686768070027665,,,-0.07016640779319949
CTHRC1,0.22996097456130918,0.0014057108793639533,0.10671387267844275,0.07199280342278823,-0.024624528827129136,-0.04101451516198181,-0.007505258838424683,0.09520739082814637,-0.053847214323328625,-0.015995193555978077,0.004099334414749264
ALKAL2,-0.022152710871264438,,-0.019575206009995773,0.05008739469698493,0.07519817553999526,0.12527892041017602,-0.01595052296780637,0.057177560790248654,0.0034224784994387717,0.0012665359258414758,0.015265516185198233
RAET1G,,,,,,,,,-0.00855569604304781,0.005767917362333581,
CEL,,-0.0032722572478037174,,,-0.029618482445647798,-0.011659366564724449,-0.03459607657039015,0.04738654610653302,0.10048168995420198,0.0621234646834963,
CCL19,,,-0.01987072255350722,,,,,,0.003660819776843926,0.09987268063916559,
AGTRAP,-0.03297976829984134,-0.023299142324719357,-0.04447866588405519,0.033661687017187504,-0.046639196613963166,0.00889887277589344,0.0527490142373993,0.00466616201628784,0.03627131885277692,-0.054211271156079405,0.0634836332707402
HLA-G,-0.026804913875754732,,,,0.00041820875179351404,0.01865530311258899,,0.07764383502251443,,,
CCL23,,,,0.18671516342924452,,,,,,,
TCN2,-0.03195473069471133,-0.015734504184459513,-0.05731461408037606,-0.02002319646614144,-0.03499755401135262,0.00284152688506676,0.06497045201825496,0.02715228331036341,-0.0251047769374658,-0.0202379224029883,0.044867683349882774
TSLP,0.05626276322984603,0.002774694432315095,-0.01615154372351397,-0.03365922874853087,-0.033214417650177235,-0.010000781034116024,0.04119430142405215,0.08637935604083963,-0.008701329387512861,-0.010202920025453917,0.016188264774040735
LGALS1,-0.04120456709199428,0.0011011194984999074,-0.07246559778886438,-0.046346888669640485,-0.052312050866301196,-0.14384599395636033,0.021789221698824197,-0.013706496093631811,-0.06818458255227074,-0.03565538335654281,-0.038607562102624185
COL16A1,-0.003781892710915859,0.0070185087957311135,-0.026045021069418656,-0.03986550371909876,-0.027331330006640293,0.03741981158082404,0.004441957061770383,0.05441192872816596,-0.018029847209265662,0.0231374261572914,-0.07141789780379677
IGFL2,,,,,,-0.0220291784564628,,,0.030007970729672262,,0.022993610519247126
PDGFA,0.06608786609904939,-0.017205100044514535,-0.004350308019441191,0.03502696678396057,-0.026331422345304188,-0.05978940111786427,-0.004560800311686342,-0.03899979338430863,-0.009681404178841094,-0.01740353710191058,-0.018804161776902275
