,UKF251,UKF269,UKF275,UKF313,ZH1007inf,ZH1007nec
CCL14,,,,-0.018508647159114787,,
IL13,,0.12026992609033432,,,,-0.04132239306932717
DCN,0.03151225028672356,0.06195474715127854,0.015474797990000186,-0.027828106635858663,-0.055423246812169646,-0.039927529112703655
IGFL2,,,-0.011243784223832437,,,
COL7A1,0.07293425991485628,0.054194028024949506,-0.01480521169738199,-0.005902537023189006,0.0005165458262326279,0.0019368565121282103
CALR,0.022930945754295662,0.07782760841003997,0.008509160307296822,0.06900518484767224,-0.04305039631712791,-0.01893964026403378
PIGA,-0.034881281923433316,0.07173458428597769,0.018489658690352375,-0.01563123612989927,0.12356789379741176,-0.009479280292813788
CD200,0.011860266488725305,-0.011897942328519926,-0.005821467255005655,-0.01210474813371082,0.10074957937934374,-0.014879595291940953
GRP,0.06212380356293915,,0.014723998270076562,,0.13495144147042773,
CDH1,0.028148583183796694,0.06146005314683466,0.041350835301811883,,-0.03713443438714507,0.05998993648935358
LPL,-0.039290801213903714,0.055598866080445834,-0.01962859418164654,0.017690271696450155,0.05447960065251126,-0.04629066183823979
SEMA5A,-0.06687330788379457,0.051454729802891994,-0.002457164576991546,0.007272008025221484,-0.039615678459817734,-0.03668990553965601
SEMA7A,0.01740929838481387,-0.0029971676947317446,0.009008534763036771,-0.01885693370953161,0.075842685682423,-0.04498601016957438
SEMA4G,0.009331230696196471,0.0020012206194148442,0.03203756703884248,0.09546171322454962,-0.014264982442970697,-0.007874814905968414
SEMA3B,0.07058949354876534,0.007154908249054434,0.026894245840963435,0.009596287717327337,-0.03659619008118765,0.07159400602100004
RPH3A,-0.03841201998920972,0.007645146821206494,-0.02416908114579732,,0.05258793069044036,-0.002640762231970238
JAG2,-0.052928471374632545,0.04249003357284357,0.0035438278366270925,-0.010206081789882202,0.08857701119229651,0.004755977479449371
CGN,-0.02292938322249568,0.03712790348188641,-0.015314276237501602,,-0.006762038396710049,0.1194734950979874
GDF15,0.022127707404708777,0.04609222759836595,-0.002479833416694535,0.07525311178990231,0.05427728241616892,0.025631390346301422
SEMA4F,-0.03576302420823073,-0.016369773688640784,0.04595631605832239,-0.036965953590979574,0.03550238142448785,-0.028568498960673067
NXPH1,-0.029315754393794025,0.037271395722111925,-0.027580562729880544,,0.03539404104997134,-0.0056357992713861145
ARF1,0.030092934814014885,0.027831182499563633,0.03668667097153135,-0.028023214513071194,-0.03903812614827772,-0.020983656191134438
DSC3,,,,0.010161303678101037,,
EBI3,-0.001963247168049611,0.021456316298146146,0.040115047207068155,-0.017942553063279725,-0.003966784600085284,0.06406311023337603
TIMP1,0.02616817628182855,0.1054491516289397,0.027011404465666668,-0.010292095549064047,0.01701346208198347,0.03934790270773708
SEMA3C,0.08504840033152368,0.026431312726738126,0.024863322740292956,-0.019495540324101366,0.019473515578770844,0.09725260503001952
GAS6,0.0011226426070631225,0.008600260163438603,-0.015191378018924118,0.01951707056145727,0.009671982311032187,0.009320617424356338
MEPE,,-0.02643862748185628,-0.033472080877253695,,-0.028638561395191397,
SERPINE1,0.011712401241202068,0.004005483137063999,0.024246568082025053,0.021185686590236907,0.06540809085515686,-0.08717479186635692
RSPO2,0.025290405179959747,0.016584165582995244,0.03901639689450024,,,
SHBG,0.0012637166479692603,-0.012161151708987699,-0.019097899315491395,,0.0838363768162035,0.16079313628502703
LGALS3BP,0.03759778425214425,0.03968719494085521,0.042153258340577864,0.04595863402262118,0.08300972137753138,0.006635067783939029
LAMB1,-0.035380138695213434,0.021459756230519517,0.02793295910120789,0.02513294480770331,-0.016172223625128188,-0.028119622237804814
SPTBN2,0.022804918401017758,-0.04656954272087938,-0.04262521046642593,-0.027917860741507438,0.02859727680837135,-0.0001316162801126216
COL1A2,0.02012863787826059,0.11202022678090433,0.010742643814037516,0.014076670643102265,-0.033910049083716066,-0.003915025658512477
DEFB1,-0.014906717515339231,,-0.010017549555029827,,,
CEACAM16,,,,,,-0.005046991928492379
SCT,,,-0.009207362521180349,,,
WNT11,,-0.01636531991897784,,0.0054438838073855985,,
LGALS1,0.006375475536259714,0.023389617645713193,0.004281634800682041,0.03523611793661943,0.021594328023953325,-0.03488733076454851
BCAN,0.0460535048923553,0.08139970949406054,0.027638434303448565,-0.017061592931328144,-0.025895115364962137,-0.024337181847741612
ANOS1,-0.046912300931688806,0.07113644228453922,0.031730327098083,0.0213893334204701,-0.10276131277744621,0.04573488310768356
EDA,-0.02036405594689624,0.020200455336624307,-0.014427030615105797,-0.0177984892766783,-0.03713442294788116,0.08828613723167648
FGF22,-0.020526319059689532,-0.015000969056136914,,,,
SHANK1,-0.016636635617794892,-0.014272469309219936,-0.013477028273079417,,,
TGFB1,0.06652442275506296,-0.03250122739384561,-0.021936406250918264,-0.012666949423074041,0.014636444315696398,0.00927662195738361
MSTN,0.03206560536221262,0.06945572703799892,-0.012969267419465436,,0.1706446131557581,0.01718446433758083
WNT4,-0.019489338143911513,-0.01700861018407289,-0.014148201877693648,,-0.03180022564465294,
TNFSF4,0.0025338354831778904,-0.026998649311644127,-0.024207741263400268,0.05774192015656997,0.0038220592598465124,0.005356720047099939
NTN1,0.006077868125525962,0.05418415518719541,-0.03197249911531856,0.013921152227367622,0.10525491533036442,0.017858359909429536
CXCL12,-0.023198409748259846,0.04066626477453319,-0.001247040050636522,0.02116546413690774,0.027157257913065252,0.021003551519136937
GNRH1,-0.0031608796591161585,0.11087581242264359,-0.021354746055156158,-0.02060568762118401,-0.039993421444217324,0.028031612680170515
RIMS1,0.0048032577355169885,-0.055669237317018505,-0.007931098628588325,,-0.03624118215852207,
FGF14,-0.012288862668644146,0.05928410737236199,0.022849854853758143,,0.09871579245158266,0.03894088298308958
IGF1,0.11898208812377013,-0.03073724974776139,-0.02397047086679856,0.08567513315571347,0.09975488249447136,0.09321940212972606
TNFSF10,0.0276609882266991,0.04114296052335788,-0.0140236831965515,-0.029447691336908347,-0.02037906921587047,-0.020323769577588184
GDF5,,0.0023796115778925413,,0.04746924988793843,,
RGMA,-0.04629656941852489,0.06805401282685088,-0.03656507404878602,0.04461776981027511,-0.010082916939170513,-0.0160998299447253
WNT16,-0.01513327895364518,0.1261265242126842,-0.015838267515071898,0.014490228911223323,,
CX3CL1,-0.021004836002694854,0.016953122035912295,-0.025597572126874992,0.023394711137718727,0.13726673756073093,0.035726133498715576
FGF1,0.023188499081724906,0.04270068236798528,-0.023530783462264837,-0.025151857582631297,-0.0399620709235985,-0.0017472093067706829
ALOX5AP,0.03576014417731259,0.009208464139400003,-0.02336145950888862,0.02471691061827647,0.06718908282829497,0.04641779978336872
IL1RN,-0.03260255499369801,0.08479357645543546,-0.02490896022708008,-0.03453991766628381,,0.004102129001299632
PCSK9,,,,-0.023388263083974077,,
NPW,,,0.07386532338465866,-0.017507126558327563,0.05931425318898895,0.05037299977623518
CXCL9,0.004181350483477104,0.2346827530762317,-0.0020665711869671637,0.011697019806694879,0.05114191320906919,
ANGPTL4,-0.014548663357360056,0.003642860580440278,-0.0044614256028166184,0.039531665125773455,-0.031469392715483845,-0.008261367715860127
CCL11,,,,-0.01765335195018003,,
UCN2,,-0.016145520718385747,-0.01442703150486023,-0.037674851735596065,,0.003938798491204677
OBP2A,,,,-0.014121218775155637,-0.03112197567889633,-0.05011482340783632
COL4A3,-0.01902760719827738,,0.010219547595183431,,,
NRG3,-0.02442352071205262,-0.036474660208778265,-0.006327940623410458,,-0.009938125486470025,
IL23A,-0.02018614901615939,0.056198308851377936,,,-0.0034530049923962,0.12229243634148482
COLQ,-0.019582905864614045,0.04086498101632575,0.0016414369990740499,-0.010732073398184754,-0.014036812322847104,0.058962168365028
SCGB1A1,-0.015356641683499515,,,,,
TNFSF12,0.013950753491551842,0.06857876595162103,0.013474674193031767,-0.020430502045457967,0.0188273138118964,0.06093407996972882
DKK2,-0.018020809980897248,-0.028754178433823253,-0.01479130460344416,-0.028016067038335354,,
FYN,0.0003862238993866276,0.04878840181693384,-0.015246301397941371,-0.018746091067991962,0.1136819408200693,-0.00804591627717896
ACE,0.0006473584239799201,0.042721706333751865,0.008099115830821013,-0.026908649833830112,-0.027170879903687037,-0.022963823779833664
IL18,0.04570876346090989,0.050883171496511316,0.010210590849249199,-0.017042409552088106,-0.023574399822483532,0.0013568603386166242
PPBP,,,,-0.013196848222628338,,
CCL27,,0.007244820294725696,-0.006699433362332068,,-0.0025631640972157703,-0.0015648213904631194
SERPING1,0.022095836778436045,0.07190168887554534,0.012259738339037077,0.03488078797177913,-0.014902947229015799,0.07151829823697041
AZGP1,0.024747960567696698,0.012062086940878345,0.03723256525702033,,0.056602755903675056,0.0523517810338271
INHA,0.004296030170386685,0.010409400069119973,-0.005252580068343168,0.0424076896826188,,0.12448701160693514
SEMA3G,-0.0386789873883134,-0.03104677254811227,-0.010048857271259431,-0.019463521489347473,-0.06047174785218972,-0.003187842092329139
COL6A1,0.01063403773746771,0.060515522093872766,-0.004364822699846362,0.03454428642149932,0.05644799012231195,-0.008264366379694967
FGF17,0.002795812647229928,-0.023778927504717107,-0.020959614200473323,-0.014991830921394826,,
TNFSF8,-0.014906719049983893,0.2103367383728141,0.03485947288222952,,0.007620232946273017,-0.05159590819227121
FGF20,0.031925963665955515,-0.024543009538682527,0.02421150717386768,,-0.024712555500511803,
ICAM3,0.08001713303328524,0.011208870558983257,-0.007364523642589463,0.014448167410586084,0.07575237595305331,0.04608608012394717
LAMA4,0.01934906444228336,0.04786295860606698,0.0012093157227804493,-0.045651382089748845,-0.030178692773772865,-0.01180105356476491
INHBE,,,,0.07183753875913314,,
DLL4,0.001434749748271723,0.0262143052774838,0.0077925390448486615,-0.01563016054679359,0.05990207493932571,-0.012023805421057717
SEMA3A,0.018726028110153968,0.08634671097182935,0.029573546866172924,-0.029865138200996472,0.0712671035629021,0.10093795993293822
RLN2,-0.016008827466440254,0.020101286769199582,-0.012031461499299475,,,0.08257619305564415
C5,-0.04437315124956794,0.12922459153498642,0.05103102256207372,0.022113052457661778,0.06346230643268554,-0.038213482568540694
COMP,,,,-0.02050608258445746,,
EDN2,,-0.020824406520307506,-0.014610203689741244,-0.013758513261092986,,
C1QA,0.07527083563306233,0.058060660489854386,0.0022691400599798837,-0.02301774686493363,-0.00908741745894123,0.05997758620322867
UTS2B,-0.018210442451890328,,-0.01039990465138052,,,
COL9A3,-0.01905546237885444,0.06649895646181328,0.0036226911333398916,-0.018496771773688647,0.08632328954553226,0.10018000013858655
DLK1,,,0.0014245936023145902,0.08554325801749689,0.09274834416203188,-0.026273439252752585
HGF,0.0328397147457282,-0.006221236154352493,-0.028501070331446103,0.04242537551151827,-0.006905851303517084,0.04004016427316738
GIP,,,,-0.018227586877379773,,
P4HB,-0.03899567394642461,0.03489105188345134,0.023651077417352628,0.05513762231850453,-0.03439986669880825,0.07966699735513451
ADCYAP1,-0.022622468385776546,0.013812599367362377,0.03552746557299449,,0.03049515720040721,
GREM1,-0.01915326125902009,-0.013849222717535673,0.02480343076180014,0.025297255441872488,0.06364582398244428,0.0015118276188815156
EGF,0.024586145501123452,0.04356204780856159,0.009326712287907232,-0.017942547018251126,-0.025946740311712436,-0.06970303101238447
VEGFB,-0.009995306541297445,0.03478618860924398,0.015958817344540927,0.07445226245624,0.0729663349516592,-0.03973443716239449
FARP2,-0.04596550826829919,0.051691007421729294,-0.012311389535805222,0.003959487543068206,0.013636660938726668,0.02197492669052934
LAMA2,0.002923978452543711,0.0225844815416588,-0.044487549572017615,0.009771287506697913,0.033780875469413295,0.04616871703926643
SERPINC1,,,-0.011126958482769156,,,
NRG1,0.036080513977683366,-0.03355882733115887,-0.0027668932593359137,0.012146551012020607,0.03110608079275931,-0.01835533148786962
SPINK1,,,,0.009439832438973448,,
EFEMP2,-0.005089666372518453,0.05223531790365352,0.023999043015124552,0.08041071708842062,0.0427700344721818,-0.004648532791665925
SELPLG,0.06678492227002059,0.05200653880708516,-0.028729022792588706,-0.0004085341983606061,0.011615672661163489,0.012360357469162609
GDF6,,8.129082285226269e-06,,,,
HLA-E,0.01584546779961114,0.06100655963862701,0.04047345411900859,0.016204276899833083,-0.01990702694440446,0.020065782057079137
PTN,-0.05195165344965235,0.08872863533485706,0.00428876428979067,-0.028971549184631233,0.1351677707744511,0.023606036648601336
CD274,0.0635628369618741,0.029558181345156906,0.011233807745786294,-0.02482915919544789,0.08685461080128183,0.010046131755902259
FGF10,,,,,,-0.02614334299596948
CD14,-0.01022049772318107,0.03831553965343852,-0.02850713925160259,0.012512284731625732,0.004928534596386786,-0.012887705898856827
SFTPD,0.13979395284572163,,-0.019097899325843843,,0.12908995654557126,0.07061064011289028
SLIT1,-0.03585208462127049,0.00856301254963696,-0.04860104647288824,-0.01629433939904378,0.09926692139688031,-0.01683947992352937
CNTF,,0.05674901761727386,-0.009484823446895581,,,
BST1,-0.005875880608759506,-0.02095295888899633,-0.02162901721528164,0.02914045472249874,0.12384496488772126,-0.022173519803842825
AGTRAP,0.010038544500305347,0.025661986320836116,0.04510446597324608,0.0254534838398349,0.05190470446454956,0.09462935962213347
LAMC1,0.015047220741107448,0.08567109030882347,0.020735969750647232,-0.03167068768316992,-0.021993109248646763,0.03515786855809983
COL6A3,-0.023382906417925915,0.019262950791685864,-0.019665034379330818,-0.04887111070688129,-0.006042083031858656,0.030878774527243653
FN1,-0.010745541076104936,0.09286401247491995,-0.0277641657111595,0.005799432394562398,0.004071341473027779,0.004963142419460454
MIF,-0.005394534536397286,-0.03977389687160199,-0.0034741359062033634,0.043760454736271305,0.0247901647750278,-0.017261519253565543
JAG1,0.019807764999268,0.08114380866414389,0.07032575464882763,-0.03553477682398283,0.054634442514692835,-0.029662544559066528
NID2,0.03203583995281474,0.06897188787396877,-0.024966708093787916,-0.013427147479554428,0.04424048423049004,-0.005554911987047576
EFNB1,-0.00810909855472584,-0.0004376962406112475,0.03423883888968896,-0.03446195449837256,0.019954877440230254,0.054810103886806
COL4A2,-0.057116467967116946,0.0668255458220441,-0.025388732531803227,-0.06641460883844814,-0.0013251430105093525,-0.04718662619600853
SPP1,0.045190118518480975,0.06867190608584217,0.016744426356864687,0.036722732536573474,0.09793927171358816,0.049956646747500395
PODXL2,-0.006417088398975428,0.0011731634633410848,-0.033377960589632265,-0.012410594299035082,0.009744994152832176,-0.008719828142042413
FGF9,0.09904683779665555,-0.02260849097891355,0.0028774516464992383,,,
ITIH2,,-0.019933969964076103,,,,
ADAM10,0.028360308648963387,0.05534197370028982,0.004167082474137268,-0.012301411445744625,0.0867798986852973,0.1084519045254377
CFH,0.020826535210589855,0.0603304769539467,0.021032984018046586,0.053676671790238065,-0.03442056871976669,0.0039890012189134644
COL4A5,0.07255674977879571,0.005450024096319634,-0.024948877623948606,0.014592665150319133,0.019153989876532197,0.06761063055476915
LTBP3,0.06639444910786814,0.02989736362771398,0.005638968773094987,-0.06133296231756884,-0.015552430782595423,-0.008816882754782176
GNB3,0.002640857941198827,0.10216658229771323,0.005723311400367416,0.022232770499942746,-0.006818241840634354,-0.050310920919813
COL6A2,-0.004185450834577624,0.07418169998784493,-0.017152488832919806,0.027195312187514094,0.018906132183925454,-0.013646213613501544
GDF9,-0.0400375189282592,-0.0028880758806918735,0.0006705922637939933,0.0013139072387252277,0.011025024006817504,0.014579519418334658
NCAM1,-0.009380393656798734,-0.011011719839660573,-0.00822809213648469,-0.04465599920534504,-0.07271032793035395,-0.07493489428772347
APOC2,0.09226878275140686,-0.008678007217841673,-0.020941580603244202,0.0021808893298459306,0.07218425712008283,-0.012792494842030917
BST2,0.028676638178603577,0.08626214377856141,-0.025018344773689374,-0.01856736083304033,0.07324528329434456,0.05245722510462793
COL5A1,-0.018630020586462813,0.004310330540158972,-0.01053551767321215,-0.03270923064347701,-0.023706373616485546,-0.05990274586554382
CALM3,0.009031799961612288,-0.06348071222033194,-0.02380150888481696,-0.00911477847587389,0.06438892371176153,0.028870869892971673
THBS2,-0.02643620895461289,0.042205540605253375,-0.007550420730541204,0.02572352899698329,-0.027484637975826377,0.07755678952486876
SERPINE2,-0.0007956607142618596,0.07734105309147764,-0.01595619265504334,-0.0003001412356428325,-0.050690771387251275,0.032701894409659774
EFNB2,-0.013071301734044607,0.009547953861999537,-0.004697578508897301,0.003671405877590352,-0.03197366399888936,-0.04569739111088301
PROK1,0.013476601055198946,,-0.015322888645797285,,,
MMP9,0.02705933657321492,0.0458761472634196,0.01949579553994781,-0.029925431661103424,-0.02040374327145869,0.028159747508629155
DMP1,,,,,-0.02972521219878993,
NPPA,0.039130595026789054,0.04385995744751677,0.007485240216811634,,-0.018583128528651714,0.06402036575371514
APOB,-0.015356643218934518,-0.01569721653105706,0.08027845577752851,,,
C4B,-0.017635813067176483,,-0.01246046872443467,-0.014475359103583711,0.20969027161397924,-0.015087507077625385
NTNG2,-0.012563946914548227,0.022681258107787972,0.03398400357655014,-0.023501730534450944,-0.006106910147401897,-0.0031003298601264434
LAMA1,0.010470952697039081,0.03547292630201717,-0.010930424169875455,0.006365663643863983,-0.04348432822898804,
UCN,0.03943547645167214,0.08996641744686874,0.012052684483739815,0.011229796045277433,-0.04190124209646357,-0.047258982281391394
ARTN,,-0.023778940498263977,0.01844292475550748,-0.04093247229324059,,
PDGFD,-0.010994755551516583,0.002194804159277417,-0.0037164263228847234,0.0033859632206987155,0.03603313017592285,0.05016988830011435
EDN1,0.01376496272366062,-0.0003607514390713029,-0.0005379598404747749,-0.022580480716348703,-0.011687572094813968,-0.039560749468689343
ARPC5,-0.012664595173185635,0.008840595241823858,0.036307175585934014,-0.06083488986168278,0.0047154052532988105,-0.0416064599787763
GSTO1,0.0004857859743778254,-0.029175144517832798,0.05555999958440413,-0.0044047628960205195,0.054930302473900516,0.05736708907697042
SYK,-0.023470397859339714,-0.017238491381803247,0.022868309614071717,-0.002299678095030866,0.019492107762810764,-0.05096105786604711
ST6GAL1,0.07052864538713753,0.0036937102491574475,-0.0043102800058523625,-0.038827610953981254,0.037340520002874786,0.08993384075398382
WNT3,-0.01888932074881888,0.011190829666887066,-0.007146286371652306,0.10880952812675466,-0.004609997299593348,-0.029177250480870266
HSP90B1,-0.01458558663867196,0.04423811588397754,0.013843918566532554,-0.03664810482519596,-0.05346156460425382,0.013546320657720089
ZP3,0.04557891099210772,0.035643130089296406,-0.0043464185772975365,-0.03701625318545662,-0.02767616732462315,0.11803114507217446
ANGPT4,-0.006472088810341094,,,,,
NRG2,0.043070730295868,0.08575374312987886,-0.009568446948379538,,0.05234423800512319,0.003083882168513315
MELTF,-0.020372614954945797,0.05131576859436788,-0.026867892595490505,0.058961586904624254,0.069405852885848,0.0734774448263084
NLGN1,0.024249753858728285,0.03813553962729315,-0.04017231183394675,-0.019329701976359533,-0.002489367370029506,-0.024022637196524508
SLIT3,-0.031112577241967233,-0.015381130899217195,-0.03843253603891532,0.079559978831788,0.054924241419413926,0.05173759043276835
CCL8,-0.01396529241053548,-0.02047248387582199,-0.016006750782427588,-0.016605149357372204,-0.03801029884275759,0.10852983638734447
S100A4,-0.04839680297100839,0.04497390012031279,0.02195801715833232,-0.010077779409234457,0.0710365987886726,0.03248756424925616
TNFSF13B,0.011345258283278148,0.09904931912950617,-0.022023793521742354,0.010661669324547951,0.004444505118127531,0.02727992754661364
HSPG2,-0.00013885979916871468,0.07686215719773792,-0.014288502761951477,0.03470775255505769,-0.013720369009483323,0.010094585814239485
FAM3C,0.020877995125464847,-0.00517706381175723,0.011695409275994809,0.014792206562641486,-0.021615246348922902,0.009142056968650848
FLT3LG,0.015236232467325821,0.09417116808880155,-0.013909780811582399,0.02097734857643902,0.06497357284839726,-0.03931943437138166
A2M,0.014028803738322184,0.0714831753753932,0.003717583254731144,-0.05372882146582179,0.01749529420886888,-0.013312723304822775
VCL,-0.045125739384177486,-0.028336068864624076,-0.06495314132567474,-0.005794893276573805,-0.0366938386052863,-0.12112089439095365
FGF2,0.06633669823529155,-0.0012353710718367192,0.04340522536826984,-0.01656495938020499,-0.023442577164166565,-0.046104737820965955
AGRP,,,0.03723302265052202,-0.013573737763059519,-0.036241232832259544,-0.023471105546619457
CNTN3,0.0650589149557874,-0.04896253387945296,-0.028476668259046822,,,
RNASE2,-0.01570438825162267,0.01594162994894045,0.03282490170854689,-0.023727288811679105,0.11738426670949421,0.03856249286208107
ADM2,-0.02622600730951782,,,0.0012469137201437323,,
GAL,-0.0036380379144369283,-0.024239914835046623,-0.032618911544248,-0.01581757171733711,-0.0007601999379060133,-0.023213714496309146
PDGFC,0.018892194959291633,0.06357514758433783,-0.00719428329854573,-0.004621148326769447,0.0089283850786481,0.022257752823796047
COL8A2,0.01570365127098258,0.05262152594909806,0.004938310567355337,0.014948524418526479,0.08386772743235325,0.06706164029246704
SPON2,0.04237119604010952,0.06818716720795993,0.0374809435355604,0.029371620827843736,-0.056631100213445015,-0.0262309254950589
SEMA3D,0.022056592764736403,-0.02349684334035921,-0.028214046076103606,-0.0167585643244285,-0.026740656014372047,
BMP6,-0.015133282779694446,0.07235699415029677,-0.010273965329865103,,,
TIMP2,-0.017210649645771587,0.024272551883493254,0.07105843399939622,0.04061137735606546,-0.0412043622675971,-0.07800116991352274
EFNA1,0.03648708930361645,0.04814943368575639,0.029876361206987556,-0.05290364720390607,-0.017108461203436492,0.020987149460702778
S100A12,,,,-0.0164504229509885,,
TFPI,-0.036775408028457295,0.032672177163422134,0.04620533624880372,-0.06282764189184395,-0.04578660482238841,0.010984090835837493
GPC3,-0.023828628390534762,0.043543287183318374,-0.013477034607531989,-0.015817571940546088,-0.03408199881204805,
NMU,,0.0005406639264081032,,-0.025576887640983266,-0.04334128838908819,-0.0012731077923341222
SCGB3A2,,,,,0.14043245539675217,
LAMB3,0.03534285907270451,-0.06433170698609664,-0.012448297764675325,0.004715036477798908,0.0005317523346484788,0.08461587273283551
LGALS9,0.03479645997355792,0.07664389712227711,-0.011494036606891953,-0.012389657068213652,0.06273882770144577,0.14806098404539533
VIM,0.010841184102577025,0.05237814896001546,0.027358884700611187,0.014439010661018622,0.043906584313431904,-0.03363086548461965
PLAU,0.005884717017901536,0.07094658917630689,-0.015098361004501635,-0.038532723392732435,0.07701069445152754,0.05674705599679549
TGFB3,0.10184425499255538,0.006031872732149885,0.10090666175188871,0.02099531878715061,0.028185019296995427,0.03433968561368304
APLN,0.02308755786613997,0.06761016795064234,-0.03513539474500776,0.044158984274114216,0.011592468098542882,0.021673223711094612
SHANK2,0.0012793734003305607,0.010635282355071843,-0.03886568419529324,,,-0.03455337229210376
LTF,,0.09598949179333648,-0.035304795562284136,,-0.08935682734396498,0.07147537090287934
PYY,,,-0.01277335357465853,-0.01300452354839886,,
PENK,0.15863604135737502,-0.00503030323195655,0.01560052051910584,,0.07762227876002815,
CTF1,-0.005896770848269822,0.03345732105049229,0.015877879432843797,0.06041082037706373,0.00505038947928549,0.06380825149770583
COL3A1,-0.034209091231665975,0.08811199126815128,0.037499793910883844,0.012130674134811614,-0.04177129275069194,-0.02600317157956206
S100A10,0.0012296314624528854,0.07458374315655268,0.040935509921322326,-0.022837479305142943,-0.03202980153303224,-0.03391670561900078
FGF13,0.017658731499175316,0.0017547944320897178,0.0226302848766463,-0.016294340615170516,0.19235876853545558,
SEMA4A,0.02503025363748914,-0.013693520603426953,0.027885956210333133,-0.0067263027141968215,0.0612065916212788,0.1036303440086201
EFNA4,0.05625126262399239,0.013758606641333986,0.1836734048998574,0.05860646340308026,0.04012362715500911,0.0960066465734445
HSPA8,-0.006556094212999304,0.0538954816487259,0.01429458863988975,-0.019304158744024528,0.01361977260706945,0.11120396903074303
NPB,0.00038501837703868217,,-0.015235461503763177,,-0.012854530711400008,0.052309338868644695
ULBP1,0.046945176928752406,-0.02064912234708973,0.0025446232396078524,-0.022813761706887214,,-0.06496691763099466
SEMA3E,0.035361320296176446,0.011478624759803487,0.00025919424011967764,0.022005685936795354,0.08526442239775406,0.01896814084523671
ADAM9,0.012129317118996483,0.03860472091586993,-0.006850615005063911,-0.0577412949903657,0.10314050327729911,-0.009038040317374374
ASIP,,,-0.014054130807785496,-0.01341159907183542,0.12982316727320972,0.09703403342999103
IBSP,,-0.0005848643724731516,,-0.05564905370303766,0.031071373700681297,0.024650372944213798
MMP12,,,,-0.01464940312730626,,
FAT4,0.016154466773492908,0.03827395218050488,-0.020759715736678813,-0.01155630595449137,-0.01266816563049822,-0.07137312330536001
MDK,-0.03248202025228339,0.09955075455408696,0.03719851617225584,0.005349111044353688,0.09811467856459213,0.07974818572561103
BMP5,,,,,-0.03007973706820979,
CAMP,-0.015133282779694446,,,,,
HSPA1A,0.048235629041607345,0.08800639641830457,0.003110490746853589,0.0536569372161358,-0.000930667879192956,0.0509532081667081
SEMA3F,-0.008386127175547778,0.07888626830537829,0.12121789486976996,0.018588342571507804,-0.025235004529634432,0.029728240257898463
ARF6,0.02633202161205097,0.001989431968176196,-0.0037113662268915973,0.024514615135281262,0.007086218216429448,0.036645048322304
IL6,-0.02001405682572774,0.0381955425353194,0.040948808458536635,0.026032882617533767,0.05638014983770767,-0.05000525631890022
CALM1,0.006164721172901497,-0.05288903501076789,-0.013045378549669372,-0.049654147438068945,0.06871913378017663,-0.08370143784875646
VIP,-0.01461321469246649,0.0012547934460969013,-0.013015606370041993,,-0.026740719169820477,
NMB,0.0038523205842764725,0.045868632511898495,0.06171192481857812,0.020283198590422463,0.05379597680707048,-0.04188500996819168
CCL26,0.026439465536967122,0.0036696789188005404,-0.009484823644045274,0.02536193585426713,0.055202825157749255,-0.05910071489411355
FBLN1,-0.004945344576406452,0.06426178852558899,-0.014651784249504933,0.016723182425253117,-0.029433477016152357,-0.054308006881043626
SAA1,,-0.0011589815742419904,0.003360022861092764,-0.03298038947339196,0.02439669462440478,0.10671757545366971
MICB,0.026891798850182048,0.0513430648245455,0.041512029686747234,-0.025471176045566958,-0.03931001017171526,0.07738979739086191
MMP13,,,,0.053929581099047136,-0.061593947912017125,
F13A1,-0.022154867684513187,0.02328807231981969,-0.011051747449891184,-0.0760886757510759,0.07120749629908103,0.03158581340640302
CXCL11,0.012345409399872439,0.06617751727223452,-0.04020949200854519,,,-0.041322394459415254
COL5A2,0.013523217344074849,0.06250927645156355,0.005850491225792105,0.0019323682867405064,-0.025080486320171624,0.007582923573690144
EFNA5,0.015716194111381632,-0.0187055502143212,-0.005157433557898045,0.028868710636290578,0.059629733528746745,-0.009741717796674548
AREG,-0.026180429366240328,-0.022434995795264954,0.0915594059058227,0.0006009918572663409,,
EDIL3,-0.017246109243595913,-0.1015974058939952,0.05889749319374316,0.054103171191847745,-0.1078327908730947,-0.058324061413094874
CD86,0.019244874926964327,0.07110288406738909,0.03151173641755775,0.004659306392050996,0.07989077826307256,0.0435110047881776
AHSG,,,,,-0.02789327653790545,-0.011610998254276797
WNT9B,,,-0.011243784223832437,,,
HRAS,-0.0377404069297108,-0.056240919111876515,0.025325058792695868,0.06964031820422696,0.0006515291353662029,0.012279269939887342
C1QTNF5,,,,,,-0.010089741342635022
RLN1,,-0.02283229652310446,,,,0.06932171045067632
COL4A1,0.014437948371207465,0.07405262990367498,-0.0240498784825483,-0.042353956341283736,-0.005506507629179196,-0.053262463637038356
CCL3,0.0003816587134482121,0.006284454150813663,0.04329448591692252,0.06574736652797089,0.07049376266810936,0.06312285573950734
BGN,-0.03681461178295822,0.048625570217786435,0.01929559579201316,0.040676873278430885,-0.047639029714821056,-0.014858984189462887
RETN,-0.014906721532498318,,,-0.012809458776961715,0.11069599648103878,0.055194440632472315
S100A9,-0.009573277690745305,0.03887553520892464,0.027887671572605462,0.08762554912668793,0.045117125887331355,0.028869239977325843
HCRT,-0.025541652621212187,-0.000575507866942451,-0.013477029757715937,,0.12324792402311001,0.016314408624092495
