,UKF243,UKF248,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH916bulk,ZH916inf
CD24,-0.08848600921706588,0.03435787366039414,0.05307882515351749,0.056912820338266924,-0.033361127590696614,-0.007673450093527119,-0.06576855731104314,-0.07930749079144446,0.10007231963127636,-0.09783008142542973,-0.03130785614199818
HSP90AA1,0.12440953069989508,-0.01826798178617526,0.10245582258848329,0.0866536119134113,0.129837834411555,-0.016257614045947628,0.025433439513945784,0.3042144936767282,0.2577335934802652,0.027555108636674413,0.1057530096345612
BMP4,0.02797455082146738,-0.007405964269380211,-0.029727866282082047,-0.03804019051911333,-0.04070763259550609,0.014511338766935522,-0.0018542952543237753,0.05858249316662319,-0.021797309087691587,0.07714510368928548,
SCGB3A1,,-0.014877740245520174,-0.018242345791572395,0.020250730855287176,,,-0.023128656981946077,-0.050611839538786056,0.15132670814257987,-0.04674752270057532,
IGFBP4,0.020214958775994513,-0.028567324899881005,-0.033587720673899514,-0.045191851095937006,-0.05231021510995755,0.006602806882659631,-0.0019128104865701126,-0.08668702296594198,-0.06976321788797701,0.02370025958111833,-0.05812510409685152
RSPO4,-0.027317737412824988,,-0.021054632430967734,,,-0.011477517678692773,-0.011037032094820294,,-0.03548431257984439,-0.0351398263909824,
LEFTY2,-0.04575738687598791,0.006779717576922607,-0.03268004416235507,-0.021470093851870063,-0.06598671782004918,0.026992990590550908,0.009638635934392379,-0.044110828058547845,-0.031578958955100024,-0.02702780412599294,
PF4,,0.0722237442230661,,,,,,,,0.08249387683386758,
ANGPTL2,0.0023088710729964367,-0.03147324479374152,0.008483280770995203,-0.06297119783433662,-0.024703793505648188,0.0018459587075757608,0.005130267125693724,-0.17280490605926294,-0.1929337794374073,0.08344327758241157,-0.0017999797179484194
LRIG2,0.016141859600021954,-0.035459242929720296,-0.046599597675051604,-0.019304420299021345,-0.006927880766669074,-0.048060984587138235,-0.02721597862698193,0.029601644392652084,-0.021259231595632238,0.019543486394762697,-0.0119004099727771
ICOSLG,-0.033415553675022615,-0.0035286192785271993,-0.00605704874642567,0.0574519647814418,-0.0613303654815645,0.013672894556604344,-0.0019649521140743293,-0.11276596497011945,-0.0830561998531748,-0.07144378266039206,-0.10044533188060782
WIF1,0.38267398069293607,0.024479957101563313,0.08470548031372938,0.0779246992123755,0.09056232559986371,-0.018184280250292874,0.07973455753801686,0.14408943088506912,0.2291661095389934,-0.05051148326911182,-0.007451583706184222
NPPC,0.023373749152987594,0.06138548169441784,0.0123227468434958,0.1342441048828231,0.07387011583783443,0.023887641452482837,0.09583294086059631,0.14052413489033888,-0.1399927226545539,-0.024000341654147585,0.03482571590855032
LYZ,-0.07406086888399585,-0.029838277850319683,-0.04351855213779346,-0.020786507368397367,-0.07381362825037868,0.02708705085174247,-0.050442766998750076,-0.24177104097318783,-0.058394540509003896,0.002887194778477558,0.08307542751763196
EREG,,,-0.029628863452346457,,,,,-0.045377151196079116,,0.033716547085864135,
SPTAN1,0.19801242608275532,0.025423900887800846,0.035921779496455385,0.10580006138580515,0.08279165537886941,0.009288976955897433,0.016030439730057945,0.3114173678919995,0.1775474204904952,0.1349920332817947,0.030173963099481654
LIPC,0.016822822189679704,-0.01889437570230238,-0.02038434958742393,-0.025693775695990233,-0.00342564537771249,-0.01069879408430165,,-0.03050583372476445,-0.0031224459545547275,-0.017915629865577272,
COL8A1,-0.1475142259331853,-0.03551616894630117,-0.03912309377914214,-0.033429217583454254,-0.056421008319579184,-0.0007201033411394544,0.00039158122514758504,-0.12927115957801139,-0.11063191727941113,-0.04947952443345699,
GSTM2,0.036078373711321304,0.0136063409343226,-0.04127522321060657,0.02831886151010422,0.00806593970378183,-0.015330263994759665,0.08665883014091229,-0.034471048513142595,-0.05885795792395117,0.029013905266841788,
SPX,0.14081067494490923,0.013036088693882722,0.10103015879294597,0.028327098629201023,-0.009511645317220522,0.04538462931444545,0.013764655308914946,0.009295007488783848,0.15972639897794277,-0.011849051120632292,-0.16482390107110637
MFGE8,-0.10814576422691694,-0.026433270681298495,0.015677234585189923,-0.020880860420310204,-0.004042922987245293,0.012615041113792866,-0.015334036486609358,-0.023041202433628113,-0.0568687684405264,-0.018562055382392563,0.009981254489713728
TGFA,-0.17728980481177686,-0.00820570300021015,-0.06080006388450566,-0.05296144918162442,-0.08688758394403912,-0.01909112723494123,-0.00855145750559943,-0.10157259249345099,-0.08016445997010403,0.009266156937264246,-0.06456738136967928
SLIT2,0.2996364784330707,-0.03766554486397216,0.03268995222884193,0.07867926828162984,0.03359554718752363,0.02874799786498912,0.00917546717502086,0.07291941218475143,0.21377808397138431,0.07713270188934103,0.07985617967486912
PLTP,-0.07719621618710082,-0.029643783078485246,-0.040092649223639386,-0.031173024812453223,-0.09590460210383334,-0.028473169498794217,-0.06881861488309919,-0.2579182748093841,-0.019405077222918135,-0.009060799369747989,-0.01417870040060547
APOD,0.08707061796875919,0.04083074539853814,-0.03343609607861703,-0.09941535925900981,-0.10901880186682222,-0.0147749653808415,-0.04390344025484668,-0.23356975811065234,0.10057674411504704,-0.041787348403531786,-0.08339301454931002
B2M,0.05632335503925034,0.00040716448104370287,-0.08191455014484054,-0.082464176002813,-0.14051705562152655,0.006921317994432101,-0.06258856533698394,-0.33593878426058094,-0.2501268177219138,0.05497013210208623,-0.09771098519243433
OMG,0.2037858016790288,0.06561858171740591,0.0431720131828004,0.0066431671074831345,-0.01208003892327903,0.01663407670878639,-0.035904846725005705,-0.014599561237639846,0.1853986060801683,0.1099063813189345,0.0125422574702239
CXCL3,-0.07935994670177986,-0.038111988897887195,-0.04088839039042565,,-0.021122362351894408,0.01698595769618954,-0.024742770492583943,0.023050664679093193,-0.01842266075728173,-0.10300650091778393,
CXCL10,-0.006682941193328836,-0.04287547660527177,0.04014910168590286,-0.030455552318316086,-0.05566447068650398,-0.043315658568936044,0.0342184023278814,0.04847043633555771,-0.029275837412480354,0.06673472142950038,
RSPO3,,-0.02020951975705684,0.1041882527290738,0.08734089688767553,-0.011705903801589947,-0.010340320882204582,0.012379350228143021,0.1484275042142488,0.10529910709947458,0.08317230282764662,0.10061700113488212
CORT,0.08774823523454206,0.021400297055094584,0.07972907291324033,0.08829718332814286,0.04820014958116125,-0.011614024831087102,0.0005524606492317367,0.039128883609420906,0.10417839014869643,,0.05282512831336776
NCAN,0.0013808686941704036,0.06196914553724063,0.05069098607885787,-0.056050367846926824,-0.0924825771245442,0.024062329325228553,0.03873893208917447,0.15711787464869476,-0.18755288161060985,0.11645963548493372,0.04484511111554361
PRG4,-0.027126125107345356,0.007353524774306282,-0.01459511212241338,,-0.02288415451517041,-0.020777382632113227,,,-0.022507981788402725,0.06046629423661367,
ZG16B,,-0.004433297149499082,,,-0.024707122265489757,0.10162146802346801,,,,-0.02348336643854874,
TGM2,-0.011616082984969989,-0.023039593762842675,-0.08094803662751089,0.006700460048423775,0.011965106749205734,-0.018652901583585357,-0.036052307745761146,0.02220333759234713,0.12408468843508898,-0.005828687525778549,0.09554125574571848
VEGFC,-0.02999235203941838,0.010458678941794527,-0.022466713909047767,0.10789749532877715,0.03478870878029729,0.021997214350681894,-0.036555733962051175,-0.05127598327350536,-0.022970292580142854,-0.02516573451204274,
WNT6,-0.00650027248574656,-0.024004907384452816,-0.0201106593668751,0.008028314600800295,-0.022503569415301447,-0.0025625089149548495,,,-0.020047311434774933,-0.024265363049348,
NRG4,0.11297295728576634,-0.013702922457189829,0.01389922724286902,0.029702229245984677,-0.0021967519264192927,-0.030929007724341023,-0.03847750915955596,0.1603965290622599,-0.026797525531405696,-0.02241976466977088,
PMCH,,-0.01579335556738506,,,,-0.01153539343662572,,,,0.04498975741011678,
COL9A1,-0.030841192491855823,0.011497549592114754,0.06291539394156653,0.002322564592152646,-0.05865745006971478,0.012634857283084883,-0.02982532562197621,0.10046310174700274,-0.01892863773723521,-0.02501382387367638,0.053103908687101374
GDF11,-0.007436974506463276,0.07064796681902955,-0.016922411782490047,-0.03088376544386057,-0.08673491943257051,-0.01446116216026851,0.06767646123354581,0.11550343456895083,-0.11999692544336249,0.046833621247161096,0.012311241001229784
IL24,,,,,,,,,,-0.040796153621829534,
SORBS1,0.06909623160872597,-0.0004055236093419529,-0.005120049992129851,-0.03214033482421563,-0.033599552644875734,-0.0021593572784298423,-0.009612866877059149,-0.05041802446801388,0.015067600450489051,0.047350519460835315,0.004737074887128672
DLL1,0.18590111867495152,0.007265772484573459,0.045175083826080834,0.004482032521291612,-0.05551236446583306,0.005636832469329319,-0.03816853768974523,-0.06685237647272926,-0.05873042153410625,-0.06231193649977501,0.16468428983208583
TLN1,-0.1699190683202111,-0.004695854021590585,-0.03240398584391475,-0.06851251625419263,-0.11278506371292071,-0.0047166399121348354,-0.048641461408638724,-0.2304101101245949,-0.19395369121450737,0.012430772736659473,-0.12617414483342257
COL2A1,0.11210652904244613,0.07868162794815188,-0.01303564923001198,0.07049221417925837,-0.021122369540068416,,,,-0.01870278289646372,-0.03287677853574803,
SHH,,,0.025651142142612857,-0.00526304302843347,-0.016604748960608283,-0.019105367984174247,0.061028531275938026,,0.11415616533703564,0.009140455258093752,
PON2,0.04649574488596563,0.03815705484208152,-0.002538429855467092,-0.07587726110173222,-0.1283663191609422,-0.03787730342217172,-0.018369969789712066,-0.14064184859661988,-0.14547149608812862,-0.005974767651628559,-0.08420766077312081
ICAM5,0.35327060575857666,-0.022233115361416787,0.11777087682372299,0.03566914636447992,0.02672707380574687,0.08440042634662495,0.016584199996017734,0.19597372886388598,0.17051834457597356,0.004042171973102492,0.026042224870758534
HPX,0.07314974791142488,0.017792387386487737,0.07399032523869055,0.030170497647342327,-0.030758570655297714,-0.005611995310043404,-0.0231286546240352,,-0.04537062758108948,-0.0481668803124297,
SFRP2,0.03909205873867996,-0.01977999530470464,,-0.05209978058624932,-0.016857614280431372,-0.02633113006125249,0.01719606430083497,-0.1042793039472037,-0.03501673841672177,0.06430070922660466,0.09233758574436704
CFC1,,,,0.04603279859739231,,-0.020260890256197102,,0.16499811150403443,,-0.03228913339747149,
CD70,,-0.036137561808789104,,,,-0.007178916284970575,,,,-0.06410503798747735,
HP,0.024729465504223374,0.12769073848984022,-0.04150956807669583,,-0.05623746081266303,0.03010110409928852,0.03426003799198804,-0.09949348815925195,-0.06234842923874313,-0.013324105209436813,
CXCL2,-0.016713760284879985,0.03816067458773089,-0.05826785961434823,-0.04786918190913937,-0.07139698600269868,-0.0037180622485287543,-0.032143165914034474,-0.04359690219795503,-0.03532904311244209,-0.06297547651455115,0.06381554725402411
NPPB,,-0.019193724853029396,,,,-0.01774125949214939,,,-0.022970294250838106,,
CCK,0.2680752881945174,0.025816113997997128,0.10172182484576008,0.048479802490039754,0.15344365416172948,0.093686267020651,0.05837350173877033,0.32758299433371785,0.26380370739988734,0.09137144660594268,-0.00543621463026072
SEMA6A,-0.09935196297596023,0.026826808328041508,0.018852992585710937,0.011540985421304585,-0.0709640643626817,0.018800987902380772,-0.007402669401803906,-0.16603704045192136,-0.1863558702752819,-0.047171135399027404,-0.11569322535401012
IRAK4,-0.091466077347865,0.055268483543593525,-0.030461388929253062,-0.031081019218501933,-0.08818058352518329,0.019682382904512602,-0.03231055102448974,-0.003196577495520189,-0.10059540399221736,-0.0568942509269773,-0.03797768054726162
GSTP1,-0.003530591209417569,3.981100992299419e-05,-0.061500969964886784,-0.0043375569793030555,-0.14012736776616685,0.003429788444382895,-0.04310944774711335,-0.2863346633828014,-0.17084070584060876,-0.06345403171297045,-0.0010785062671490205
VCAM1,-0.0540870979763864,-0.021319746729752898,-0.0705170205791775,-0.04665937978419525,-0.07202139453100717,-0.005674167707947763,-0.04863579961697664,-0.06915178842517242,-0.04896087769696284,0.011698967276663683,0.019109926437497187
NXPH3,-0.0986216012203892,0.06606299266156225,0.08055478546452616,0.019918639975536025,-0.03856993901116831,0.02907711890739933,-0.013634641078718326,0.080024647002505,0.030780628415169594,-0.017620979427247073,0.06862604578638846
MTMR4,-0.012088649111732139,0.03923101453191834,0.01535168854191027,0.0052260389538279885,0.05019301178949861,-0.05508360419289762,0.015563848364129478,0.04944143292689395,-0.01024216904203535,0.05531323902429518,0.008585056994994416
LAMC2,-0.025886830560304858,0.00738630714147594,,0.016092185942292652,,-0.022334266411455805,,,,0.007599762276684622,
IL10,0.017323637868751584,-0.009794792750689639,-0.03065486573818641,,0.0304274728122867,-0.03341993663132979,,-0.09516358409253341,-0.020561679056276965,0.052290499205933615,
SEMA4D,0.18224195035755558,0.022971111534746066,0.006225271922648453,-0.017223165179631506,-0.017842332500869196,0.0049206647005664425,0.022136919802310938,-0.15479016453483851,0.014422850875787442,-0.012625446871435199,-0.10705527056439307
TRH,-0.027154756993206342,-0.05705786467992852,-0.012828067158638799,-0.06869397569523525,0.0280454816139096,-0.03357812043474448,,0.10072456974024407,-0.05059001710092395,0.0363534042667506,
SEMA6D,0.08849869671316826,0.036986725111508634,0.03861226578576722,-0.010459715307472774,-0.07567899010985087,0.003019164398966202,0.013539797279507628,-0.014646492291623344,-0.09302047549309186,-0.00476484640434655,-0.07084993512452521
CEL,,,0.01842996650220284,,,,,,,0.03146328963418415,
PDCD1LG2,0.0316150910875947,-0.007422627534152381,-0.028522095446641013,-0.037968125097503296,-0.05059361179066126,0.04665982186050864,0.015128806016806391,-0.09373848806641442,-0.03517319433502183,-0.024230640223526556,
SPINT1,-0.04008070917294256,-0.01963255238952705,-0.03421630580703368,-0.04074508333476128,-0.035010304386705646,-0.02330805392100997,-0.021865589511618603,-0.025727955811561624,-0.030180118305263133,-0.02296328853467878,
CTHRC1,0.02038652979629373,0.07166541623195924,-0.0028358952271680853,-0.028891152718827313,-0.06601098426977563,0.0019744141792597553,-0.009859137091413235,-0.033371662191224914,-0.07894081388348596,-0.006539369494001699,-0.069310739229781
PODXL,0.12879525979367287,0.01813916896847957,-0.014367688264052013,-0.01286483740116047,-0.07351745645295314,-0.038953456106387126,-0.04452740128117307,0.030758940085420926,-0.005825604243310032,0.045116350860131015,0.07969809423101623
JAM3,-0.1164132110964628,-0.05170515742389359,-0.006274281311722178,-0.024709106424380945,-0.10345511994012743,0.00975604629595756,0.0012762596366015706,-0.27291177108104064,-0.18162981443979595,-0.04887903153951377,-0.017585845918155964
TGFB2,-0.00835943846965185,-0.02925604324439053,0.08397087265001213,-0.009244790183427455,-0.07994769426021799,-0.02800724296629036,-0.030400241500291886,0.0001910603679885649,-0.02819710701687199,0.05941632858366414,-0.047042794706609464
COL18A1,0.07167014177322904,-0.021345705269637777,0.006945764153498816,-0.03022194202805819,-0.06976151541915382,-0.008110629315475246,0.019542672274061354,-0.14148132806838748,-0.06325755585903432,0.012646870745931708,0.026812392201599932
NODAL,,-0.030954494023542195,-0.030896333410316744,-0.027472756260223778,-0.055664690629727294,,,,-0.031578955422646784,0.03847555871862566,
INHBB,-0.04090940086762757,0.002606057180053599,-0.011235950459732951,0.03487006412679743,-0.018210500688605736,-0.0053728075063907465,-0.010014817085788011,-0.020274287043744798,-0.10043631272520111,0.032815549011647016,-0.07132572087066366
LCN1,,0.0071184380958870495,,,0.02384004965240254,,,,,-0.024647603723388437,
ARF4,-0.11299295844439168,0.03043055104225364,0.009777323914930542,-0.02906212352251043,-0.05790165246561436,-0.04401393283857952,-0.00022589162049909474,-0.1051542828327333,-0.13208867192466012,-0.013867202317023842,-0.027827005058300675
CXCL14,0.1786421000975266,-0.06851689167177578,0.07465346586068697,0.022976358748728696,0.0562747334148835,-0.057509850051602376,-0.0012890955468964325,0.04515830443446825,0.13051899677180911,0.06651850895129141,0.10053317711123584
LIF,-0.06213990326277238,-0.008518643258978028,-0.01604930483473313,-0.04789984516260501,-0.010395265217870974,-0.045563655601838886,0.10995311677016018,-0.06341770776779852,-0.03804156215036023,-0.10814911750720421,
IL17B,-0.030941473276305705,,,,-0.018167404206266176,,,,,-0.02786750451305112,
MMP1,,-0.004680314952920674,0.04468323592801477,,,,,,,-0.062365338567352546,
MATN1,-0.0011052880135114687,-0.0197799980002038,,0.0553643529553112,0.05816622043757364,-0.01796407579952769,,,-0.01870278056899188,-0.02539593669563939,
ADAM28,-0.015037880573895115,0.07827666522206563,-0.018910373475953448,-0.03925853227950005,-0.038996425958162634,-0.010991595507492565,0.028664396211459373,-0.12893077292033409,-0.07293842092778983,-0.03187758987810095,-0.07167209954065143
TCN2,-0.04414249491735528,0.0014779573791628435,-0.0012659768241829502,0.0019845390972123207,-0.05396402768848811,0.026630643330525762,-0.021149062743679288,-0.1251600710115135,0.06496582592771556,-0.02496717312378914,0.039110784935107945
THPO,,-0.025774156391545185,,0.005331294520782211,-0.015382015307506615,0.04195199698116113,-0.028532643604199118,-0.02280256089150211,0.053724882116649074,-0.038058120147155365,
CUBN,-0.09851396547192261,-0.0008402412702490832,0.02785027516396618,0.030870858631990072,-0.01494088723001408,9.191564422670526e-05,0.029619471787895375,-0.04840888641946162,-0.012464969974097767,-0.0430144333632765,
TIMP3,-0.12187200644112113,0.0027405611021705453,0.08914320809309595,0.018034583564710563,-0.045156780638707525,-0.014046164224850504,-0.03207991527307406,-0.007288081812450697,0.042623089666929126,-0.040771270361104936,0.05297093646645395
PIGF,-0.01571041469663953,0.02510387901659489,-0.03817083625764234,0.026668786369514294,-0.057430219253158894,-0.0017632064537179807,-0.013842191052736033,-0.05677072725942691,-0.027200898473833727,0.01371387283278214,0.05863145893454602
CRH,,0.05772908544540898,-0.013035651621844009,0.09940224033946043,0.11284353318174914,0.07826194946447493,0.0226011761291674,0.10165029314968906,0.028572190024805787,0.0526782121755319,-0.06931068929605055
BDNF,0.23362604470573914,0.007585261852127143,-0.0027176016762290624,0.008457620342871845,0.10200461654899239,0.0005477722202536301,0.012165570414392406,0.044088296535616744,0.027417372432738864,-0.02457528641515192,0.13133066109074903
CCL5,-0.07242344711790634,0.030574342945670904,0.015810652702195484,-0.03694399968981086,-0.023384365549998037,-0.06066409202581511,-0.021477458554351243,-0.03978850907250405,-0.025372573870338068,-0.03967341980439422,
GAD1,0.2720372680402738,0.03137518531748611,0.12398502004102101,0.0671564893084186,0.14883154777923732,0.0471555424115616,0.07782880033052242,0.2189762037704277,0.28786525654343764,0.0771583088355163,0.041938317675219446
COL14A1,-0.0820760596333984,-0.0356980023324738,-0.050058530984537074,-0.0079948922882274,-0.032881977691362314,-0.023826542876747132,-0.020662785846174613,-0.1110368479939361,-0.0626540147230737,-0.07887630275765906,
HLA-A,-0.18285440116970644,-0.02866176010528487,-0.11371288462007569,-0.11210290647103459,-0.12573770091803116,-0.027727898123563566,0.0029317445118809595,-0.3191332260543601,-0.24237632839834314,-0.021994250297946112,-0.04464091505964127
