,ZH8811Abulk,ZH916T1
C4BPA,,-0.014042002783700231
NPTX1,0.04099136111448244,
TGS1,-0.02924240128635938,0.002742074160275169
SST,-0.03976307411086872,
IL34,0.03236159316483743,0.009343403984297883
DHH,0.046165866730970805,-0.020738395836069057
XCL2,,-0.014657272165920223
TF,0.0070048557216664305,0.0077125248162464724
IL33,0.048456065437732475,0.06810769268965397
RBP4,0.043768981594540526,-0.025891930703541146
CCL19,,0.004987196166263467
CCL20,-0.04679861910599017,-0.0029268707390453586
NAMPT,-0.03730526067397499,0.10758317071651449
