,UKF248,UKF251,UKF259,UKF275,UKF304,UKF313,ZH8811Abulk,ZH881T1,ZH916T1,ZH916bulk
VCAN,-0.013293785415893272,0.03690843334006015,-0.03593155801947237,-0.02697881380093097,0.12658490321699967,0.02370363099615343,-0.22149962185319363,-0.06781149526366309,0.21599216261961363,-0.1730432100503919
MMP7,-0.0029927086141650306,,0.049847657162055914,-0.01549356790960076,0.12151882039329413,0.04568502094914026,0.19242998095682762,-0.050360809976878015,0.10638441958321014,-0.09264231215908944
PTPN6,0.0430739987169003,0.040876139043454454,-0.05902292979754415,0.023438324962087788,0.059996503400387334,0.03540761927485707,0.07551972278865213,0.007295774221261985,0.01958707667400841,-0.02455272188351694
PTGS2,0.04528074545439794,-0.0015010006497086178,0.02895565035129479,0.06819628332761399,-0.01563107895971919,0.0038047959323168996,0.21170215019406738,0.07359112289451727,-0.14280678908065345,-0.21637860297741032
XCL1,0.07240584988870677,,0.024179098567238287,0.020295751215513524,-0.01900399777521923,0.03703887836495912,,,,0.05075171517572802
CD58,0.04214209372552604,0.05404838785182425,-0.025721123113314943,0.08586084205514886,0.056058697450776025,-0.04150036563018993,0.10015142415637128,0.08583765516908166,-0.09106298951389542,-0.10701210305305987
TNFSF14,0.03700698488526237,0.03115093138079082,-0.061372360610669655,-0.0005261993569446125,0.047257530361943065,,0.08331048457687416,0.014146987560391806,-0.02160700909111289,0.07421108447846991
CNTN4,0.050011713772766746,0.013450834976221323,0.03104225289221011,-0.003239715982865734,-0.08269000227016296,,-0.06724284277786718,0.0883558176545506,0.02420436201876124,0.14086613779580343
NTF4,,,-0.015566733859028086,,,,,,,
INSL3,-0.020621008153527954,,0.0032042333326006813,-0.004524491954812968,,,0.017919277861213417,-0.05303755288447241,0.05311468989530737,
BTLA,,,0.05587053491098091,,,,,,-0.010453038947619989,
MFNG,0.04425202395802671,0.007453937366522076,0.03969634008056256,-0.026520449759852197,0.012087978474260715,0.10701701226671242,-0.0502078723288629,0.11954987114343299,-0.019696678459139513,-0.008028922542810037
ICAM1,-0.008305026097379068,0.02993625601903217,0.01695520640258332,0.013603206993907359,0.12492622480105971,0.03972534156223335,0.1988179064194116,0.007477477434599121,-0.14685889349526368,-0.31922962451516584
PROS1,-0.005295492269074533,0.041419541027517916,0.014404293921904473,-0.004832701825277756,0.0940373953847024,0.010681582517125492,0.11481400062498766,0.13954478874200624,0.016081642035498157,-0.19764274306813528
CLCF1,0.02101378033223202,-0.01654828532634794,-0.015354116840780438,0.0641778609061838,-0.05120244211400748,0.14115590398703556,-0.00281241760750506,-0.01505937985998624,-0.1729860714074651,-0.3251242631998606
PSAP,0.03854408490607674,0.04442759567311946,0.009242618844873075,-0.028210450881801602,0.0448258201788801,-0.14174341435332777,0.3132389093449371,0.10514367774054452,0.11148973445810223,0.14947964628379629
EFEMP1,0.027529148925480248,0.08843850476211657,0.0294392718076735,-0.057249594054450785,0.09638631801236162,-0.05169827472379245,-0.03622347715796597,0.010970515605672818,0.10028426006035852,-0.38968446833801196
C1QTNF1,-0.002607289570845876,-0.023208452452793227,0.005386849973182201,0.05870380252934022,-0.03675629581172496,0.012619861731567403,0.24912123758981347,-0.05458754920442634,-0.28210260287625694,-0.425576272261075
ALB,-0.03425265185606292,0.005181139701987361,-0.03867347124735753,-0.03130043990695187,0.059497482753123866,0.01476224163366134,0.006093421243761376,0.05348722247147685,-0.018967057493194033,-0.11994187390483452
CCL13,,,,,,0.0038545959725808307,0.11724114832910765,0.05155242164408948,,
EFNA3,-0.013352372584645155,0.018094469671293748,-0.039704635597590916,-0.03247172896636667,-0.07045551486257269,-0.029326089338233344,0.06875931907216135,0.012772744382860286,-0.1786821042193337,0.1335257762573947
DRAXIN,-0.01018250163229252,-0.025854500645345183,0.0314839888153267,0.09835078496438306,0.009370749791688456,0.04171680974246598,0.13586072695914528,-0.05395685842353264,-0.041883183797010164,0.0627413680335345
RAET1L,-0.024519036959594405,,,,,,,0.019289361255134682,,
NPTX2,-0.024755311936122817,0.005794411979350935,-0.026350809356519015,-0.07172595319244332,0.07177621613141003,0.022407610924905046,0.016962695961699657,0.02607420613570404,0.010249444430456268,0.1267920825759354
FGF11,-0.08168091095883735,-0.04683021973305811,-0.009323799576188924,-0.00956837367752158,-0.021338207168371395,0.07028893760074775,0.09181094255990883,-0.00011742146899108204,-0.19943426027754357,-0.2956046742206193
CD59,0.11136232403158615,0.005318654774751305,0.027368197765721334,-0.002346071890521031,-0.010986846868025256,0.057400039164554204,0.13949970663895894,0.031317995051340544,0.22256695065763088,0.19723301163116355
COL9A2,-0.008327539791141324,0.01772252538111149,0.009087412827390779,-0.013441473519849617,-0.008467206493990884,0.022225300167498525,-0.054223907654606156,-0.05159697280647813,0.07175490388528873,-0.019681200535408887
DLL3,0.05009469272248009,0.0301688918381361,-0.03539195595720457,-0.058922144601820194,0.008503277189433363,0.07124296390086658,-0.18266417808606766,-0.05147486060024826,-0.1437869034281306,0.06874349755207816
FGF5,,,,,0.0826585681464913,-0.009711127519955147,,,0.10441709885646326,-0.05301388271081144
LIN7C,-0.015395166006888408,0.0512493693313903,-0.0009358964760050064,0.023860189265749454,-0.024350916296710698,0.004481275857140855,-0.021096266170331248,-0.03966146724851312,-0.17596771945423134,0.013235926413977772
GDF7,0.03262223500175026,0.050286858098465316,-0.0035637259666632683,-0.049788505678984414,-0.03418431922638308,,,-0.004672655383869426,0.022661076236104343,0.02242374534673548
PSPN,0.08625304895595624,0.03351593192731743,-0.021904117208980587,0.03830760744031259,-0.0704916688189085,-0.000883057852662352,0.04641618631364119,-0.0316533607524614,-0.1576264567500868,0.04120162126861876
ANGPT1,-0.024784168468595293,0.03684702414967395,-0.01476365418489007,-0.03775920243072759,0.0066131190091272656,0.08221653158227335,0.0698784614895202,0.12344039088754827,-0.01089170977792473,0.052149810957179694
PNOC,0.03066048633867661,-0.04914138418881456,-0.08361349433931821,-0.04730884099378459,-0.06212875289849919,-0.028696165007784342,,0.010447253932015656,0.05118949015308641,0.12292332513390045
L1CAM,-0.03921833859471247,-0.013536189097475152,-0.02665568308008479,-0.05686831201581474,-0.019219163622166958,-6.011041468556063e-05,0.14994508184105565,0.021772703341322457,-0.09741654693047062,0.30421334039744524
APOA1,-0.037512039628344235,0.013278464530424078,0.03330193687883436,0.040048354228985235,-0.05730312962059448,-0.02328413249345669,0.13558545254924284,0.05439313574427037,-0.04539340193531813,-0.1090926166594847
PSEN1,-0.026357168930115756,0.012145861939833429,0.051544670014659184,-0.014044651881719081,-0.057437067204329346,-0.06761950705974781,0.06913369580667773,0.007348558094590314,0.026487196538139603,-0.03504283908376713
CALM2,-0.007272071337015838,0.018514606984900362,-0.03347463155129738,-0.06487317628105096,-0.20121649886176277,0.07363307875549291,-0.09440075371231142,-0.0025529197187471363,-0.17890553311144206,0.327608244470275
CLEC2B,-0.004270172458446205,-0.013185852894287583,0.016803729780406063,0.010739764809731382,0.07011975599223051,-0.02172992507151438,-0.014331858850636177,0.026533499299109958,0.011648689585442873,-0.14811452440568912
NTNG1,-0.018412561812181455,-0.02294527165052504,-0.03420445538721259,0.02140089622251781,0.0873787049650814,0.08000419225459361,-0.007186572242775624,-0.07651328389799099,-0.13507072014965615,-0.11396054799761074
LRIG1,0.006763289576793176,-0.04049431766613689,-0.05210321308024693,0.06651962248346836,-0.02375585026396612,-0.10697927944071435,-0.1572075911866236,-0.09604884828653247,-0.1677799445856781,0.003859858280693716
CPAMD8,-0.027666189709907717,,0.005395357346716644,-0.025640191177197305,-0.025294207467468355,,,,0.04917907252288373,0.06876136843335623
GHRL,0.02647223686098801,-0.020126868784930536,-0.047481415195798175,-0.03895904148912819,-0.02796111645425288,,,0.066244054588946,0.08163973245130376,-0.05430261839158605
NPY,-0.003143922480858289,0.008130966900697461,-0.021059668512961115,-0.0887141223474158,-0.12737871464134046,,0.14855828662136772,0.07974625324403699,-0.03619679823210202,0.20709846725125286
MMP2,0.052033961943900066,-0.017931241756400082,0.02153879206810337,-0.016643880910324683,0.07487471954223045,-0.0982506533185767,0.18975140535913773,-0.044105342729827635,0.2149380393704248,-0.056630113444855135
LHB,,,-0.03996734773647567,,,,,,,
PPY,0.06995105651187845,,0.021729434569283057,-0.027867583277725434,,-0.026542673003634783,0.21540990713107772,0.054543180357483526,-0.14582953544534927,-0.15978544503238298
ALKAL2,-0.03799719995944,-0.04722888986258181,0.06926778547722046,0.022984382496438787,0.03253907625608189,-0.014567797935185315,0.08408158794537558,-0.018607327844211773,-0.06427374472878968,-0.09999493065308589
CSF1,0.01482061810333553,0.0009803115984467505,-0.02020231326696591,0.043469658901485776,0.014393550281572357,0.015396031134718241,0.19029327453308223,-0.09722468214706644,-0.06510501316871856,-0.2320885550084227
SEMA4C,0.045832567755997984,0.0319351971070882,0.00019842744064931585,-0.03500151076011424,-0.06028935321874599,0.03753398890470678,-0.019437000482672363,-0.02005341625778531,-0.028623555462687238,0.013401219903387057
BMP8A,,,,,,,,,0.057894281894999074,
ICAM2,0.04300320734872175,0.0367833349824044,0.05735284922286892,-0.005746094378074014,-0.04492927386652815,0.1335907815985266,-0.03752854912728257,-0.04590736916099624,0.144372963149686,0.2173833566462641
SYTL3,-0.03584830041608108,-0.017552233004744715,-0.09209316975174293,-0.04600453806450692,0.026207076836134283,0.03214594987425683,0.037848667294220116,0.03197405020390236,0.0779790014128075,-0.1693724096707703
IL1A,-0.014220736049692609,0.040195039843590824,-0.0406839825281701,0.06913523967483862,-0.04256543281321279,,-0.03386504133073087,-0.0039011240499594512,0.0295697532618721,-0.06044337228727853
HLA-G,-0.03772894317681157,,-0.02826939691713141,,,,0.08123962510295406,-0.026462377182217976,,
PGF,0.06582314167464944,0.005359704215034859,0.10228136719327935,-0.03808593314635066,-0.023275034028204748,0.01589667934383749,-0.043394388121701676,-0.05018273988777577,0.01348320454752009,0.1313474429376344
LGALS8,-0.04128710080821567,0.029823432785398275,-0.0656190342133189,0.030078013490235388,-0.05603476741763976,-0.023166464880901145,0.05330120205084417,0.07038126986686871,-0.034168417575031376,0.020789038060003866
DKK3,0.004773499604433596,-0.008773348657789814,0.01281843774897907,-0.08321882880417952,-0.16658529987212703,0.04310978208770497,0.03260785347290505,-0.002067258259636514,0.07058141545453822,0.5427668401527819
COL16A1,0.06047549094460665,0.05015449279523834,0.015622961803510565,0.0996087574223858,-0.09921099037911826,0.012580622497417095,0.10180733663794403,-0.12230524092993535,0.12172732487198562,-0.010866048383939923
TPH1,0.06302072348482257,,-0.012185485568512445,0.03919290967054777,,,0.0389742044792646,0.10134742099121442,-0.030510456442929493,-0.1628684777305182
TNC,0.00902665754985424,0.01611504397687477,-0.036329668487360724,0.06833356624677939,0.14423523923368495,-0.08656551730064427,0.17301814843736946,0.039681826089273294,-0.06743815030828039,-0.29466721741117297
TNFSF9,-0.022155055671848865,-0.0017692416930913254,-0.038490599314327016,0.019443367029188093,-0.06110659753495117,-0.029569922196023782,-0.060800081444685065,-0.008641031010083419,-0.03805287398873052,0.08570725320154884
C4A,,0.010165102717944637,-0.021252784692038337,-0.007579297486290963,0.004747577230998634,-0.007310488063672096,0.010794751505751921,0.026735614331020473,-0.005166508062203109,
CNTN2,-0.019560795358435513,0.07149077236713293,0.021806512570828336,-0.06935814189573776,-0.004638254111337735,0.012749913256051137,-0.12409340557651051,0.07230758206032277,-0.09414549103519287,0.42533615119622104
F7,-0.02702599969205306,,,,,-0.015135217754726791,0.036023963818893494,-0.026080653507634458,,0.048583589742077854
LUM,0.08927770804546789,0.01050550428780101,0.12002683275212189,0.03804750750872585,0.009870168309340663,0.05300099574806341,0.0705357509032712,0.06454179896342334,0.34570214814374234,-0.062124660902686216
BTC,0.05060342397737489,0.01525911242626168,0.0006070916646620376,,0.024717230829398012,,0.07997892685030925,0.012381861178116344,-0.025697230977694375,-0.13315802271662514
APOC1,-0.10398504287991968,0.052770931168548245,-0.12234174790302667,0.02324893250089958,0.08654800372098981,0.07579005267586089,-0.19636313903938318,0.10956797494334267,0.0940035546851085,-0.13842738572973376
PKM,-0.05707738545731092,-0.038533562283249424,0.003105884983557218,0.04616270350081228,-0.046351145495081965,0.022964538625607225,0.25547793563178284,0.010673972547191119,-0.23191336455032321,-0.341440295582061
TNF,-0.033801949417891664,0.010781258280110903,-0.02288229962121082,-0.01555539885476332,0.04017717714793423,0.0695568915780202,0.020289238955074545,,-0.003611256372885745,0.06026538530860479
GNAS,-0.1574515417670626,0.036080302713127725,-0.0756508279457203,0.08146586990094094,-0.12730562595324002,-0.07948070398621841,0.032987478283725835,0.051685291543587836,-0.2749298681087031,0.3935694061913458
BMP8B,0.001295714362488115,-0.013365074469277859,0.03943141480257399,-0.045970429566880196,0.004699425679142096,0.07606481041456217,0.1255392099962687,0.06613024441544917,-0.012664306045132566,0.017742950851589147
LIPH,0.021396817600854406,,-0.01760570641071056,0.010750622357763919,,,0.056656694466111615,0.06751992208237673,-0.02696402918690299,-0.13991312842169967
CCL28,-0.020068280746190454,,,0.025958869081376287,-0.03747693611217507,,,,0.01410093371416705,-0.04317630013991611
PTPN11,0.021547415877704187,0.04876913755591312,-0.017042231429245994,0.0013600722168630624,0.021854260741653933,-0.025365753230311122,-0.03265712612173218,-0.04764356086778893,-0.0642979501913904,0.16785108006453103
ADAM12,0.11024051975151608,-0.055422472342942265,0.051648632721043065,0.06477651153996417,-0.004718301393489791,-0.09690076910403397,0.08453558954678046,-0.07262053897705756,0.08401449273212876,0.01535889924024514
EPO,-0.009129936740766634,,-0.010764236195955339,-0.01898236228072113,,0.032597451535991986,0.04805839144879728,-0.03219011856200538,-0.015112386594291856,
EDN3,0.005915085111634592,-0.004503854562655253,-0.0281106093889461,0.00023862545686768568,-0.04489898440811366,,0.05756650341086342,0.0781169330719819,-0.01176996150590972,0.035926314768015444
CCL22,,-0.033857999044597825,,0.050022101251344694,,,0.12327794888833876,0.010397511633818204,0.007208181036922834,
CCL2,0.11817631755955821,0.06318818112190974,0.05119039283860357,0.017934799839454705,0.18117648356462035,0.16112373849738665,0.1794924773415114,-0.06241540772182498,-0.061972163754376614,-0.3344955477516802
DSCAM,0.08252143977997517,0.05083189235496367,-0.04900155545624093,-0.016147272882890962,0.03601850147772635,0.1067876624646774,-0.07438457775029764,-0.01896330237311037,-0.17872912929542725,-0.00013012425681130862
GPHA2,0.056838968328527334,,,,,,,,,
ANG,-0.04926904359414524,0.011397324434965257,-0.045215444249848497,0.020351069947123088,-0.008906702330418301,0.03131140708549289,0.05675468566759721,-0.030173777227913614,-0.15735456938596956,-0.11744613836534087
FBLN2,0.10625593476717994,0.005894692964284983,-0.02417671265000632,-0.0654520606266911,-0.05863212971605368,-0.008576419711482148,0.07277504307917344,0.04524664232707211,0.17000578441225764,-0.00785852009496141
VTN,0.025385185808575062,,-0.020547416758876776,-0.017055699322312406,,,-0.0021600431504110573,-0.038447129607700754,0.02624912765277998,-0.049435688029797226
VEGFA,-0.13463662688584793,-0.01596834209533762,-0.0021724840172196755,0.06826377980724428,0.039660763827192684,-0.010344646790306432,0.17430727840778246,0.0222289833844725,-0.22171210055489732,-0.4940579685161107
F10,,-0.024604050053614965,,-0.010723237064065628,-0.02762992846093037,0.009208723898700205,,-0.0652720428213076,0.03301448218632845,0.022144384382480727
SERPINA1,-0.04294508983600058,0.043067919864110994,0.06065111828274569,0.00012441833083105458,0.1641723590788501,0.05684062918136974,0.14485913846857648,0.11787588620988167,0.1240801976074907,-0.12990638888532782
VWF,0.15142964387402405,0.033909433729976214,0.12893640027938058,0.08477954037908741,-0.030890401929265194,0.0005515563535963406,-0.02744907235961175,-0.03565407176782928,0.21948208475488135,0.4440610155760413
GDNF,-0.034771751379717095,,-0.014635406289338236,,,0.009343734206842735,0.08926271254146617,-0.009502029596158352,,
VASP,0.03523731459761226,-0.002174029851265323,0.0515117482245171,0.05325966959885006,0.023880663474398444,0.03896532376861231,0.0697718938367789,-0.0800220828904554,-0.047914848640589834,-0.18067964649670148
ADAM15,0.11414785958590523,-0.013519241745236275,-0.05200087214363636,0.052485641200003715,-0.10292306121223437,-0.032310495497645454,0.12226440928854318,0.001143397572914482,-0.010689268407291525,-0.09052536750146838
WNT2,-0.0012282582941618133,,,,0.04916427665627346,,0.11271029890566861,-0.034450782811869515,-0.06134887621581749,-0.007938721599787308
CALCB,,-0.028554860478999376,,,-0.028415904405776467,,0.064186273734354,0.02277799481903601,,-0.10573038623166783
OLFM2,-0.025912608022056548,0.0066390667303940845,-0.017100371952890474,0.06418019151956736,0.001790012682292612,-0.027978237497585063,-0.047568860935422154,-0.07992655996874415,-0.2289300181957677,-0.01129280398929255
MFAP2,0.04301705759589258,-0.0067415359382024306,0.0718797798734255,0.03226478110631173,0.016113799991917147,-0.030775352460317738,0.2001705259492195,-0.021175697752290668,0.10725408368530534,-0.035192815313004784
HLA-C,0.027058875424541107,-0.08154748985116192,0.03240783134386842,-0.07671684917686007,0.157099835290655,0.04739792678995674,0.24362455430512167,0.026978782317567045,0.04525350436195476,0.1328981779769432
THBS1,0.09817146967283602,-0.004611604469813596,0.1359131089593287,-0.0025346105367963423,0.0242462793384459,0.060919675722421414,-0.026652128740386086,0.03355762748455863,0.29347330537640864,-0.23428177252033183
HSPA4,-0.015039426671951994,-0.026635393672125182,-0.0029873514445740803,0.07486554085202392,-0.018159500327108877,0.015123590896315417,-0.018740076173294696,-0.024087657419653203,-0.01883145191141447,0.16553196557363375
LMAN1,-0.019754117847975993,0.007127237017150184,0.05751356033356903,-0.01880965387564445,0.03484864716973887,0.023019812813892013,0.08697654224861784,0.028049233401065354,0.007345564087265148,-0.20772333403989737
LYPD3,-0.007996142694947543,-0.021557869395734352,-0.0013418878241625329,0.052847526059265855,-0.0033664809581190366,0.05596359586497289,-0.000776494222551842,-0.04209459681215863,0.02045481231996646,0.028732128458765438
APOE,0.04099969079308459,0.03312666656993321,-0.09024732197853143,-0.0020962063662084947,0.08702830517901516,-0.036282026563761144,-0.06003380816004439,0.06433051147282633,0.2630267086240373,0.3606855282073883
SOSTDC1,0.030712323801996618,,,-0.02330524561707671,-0.05567200227985647,,0.02066179183751806,-0.00952280815056288,-0.005549956680461462,0.0657778691830458
ANXA1,0.04461842150717901,0.00784182976862339,0.03075288216978417,-0.02796294731437344,0.19201279225192155,0.08681051433242995,-0.009586895935649903,0.03198504409990896,0.12287739900679757,-0.25617082710564953
WNT2B,0.06611625729359757,-0.03218728361428354,-0.03704518322649994,-0.02852149596213545,-0.0007090129765713612,-0.035667610576006446,0.030374192680851765,0.021033935092296563,-0.05388584591728821,-0.011105066902238366
AMH,0.055715948870358536,-0.03180162538935289,-0.004735180837817497,0.028439637907194358,,-0.021956205005256798,0.07830050052971996,-0.040972338495231936,-0.05163903149145616,-0.049604985023825314
GDF10,0.14524003579942363,-0.04971082890504906,,-0.010912959152870296,-0.0467071587267169,,0.019881216058276658,0.049234921398319205,0.09398599919319515,-0.010673303169733826
EFNB3,-0.004366863829908264,0.06312746686022444,0.03323322295098045,-0.045367479622361484,-0.12775990973214205,-0.08625584845698189,-0.006525682243357318,0.016839146128480732,-0.20411493565628686,0.15299365769608234
LTB,0.009132041623904684,0.023442281174672928,0.008587997172855025,-0.022761819957771844,-0.02794438511863433,0.0032289045715038346,0.06817638058681842,0.053758072753930866,0.09537280682894614,-0.004803237960535315
ANGPT2,0.05265785405504157,0.04158359575600127,0.02208739871875762,0.04325274016578819,0.021897328164064006,-0.019355780625907572,0.054623700202496336,-0.03036771502738483,0.01508465728129886,0.3169339348847195
NRTN,,,,,,,,-0.036730948678091783,,
ADAM17,-0.05729701005621193,-0.0057940875846150715,-0.04564656888665186,0.006968977146163425,-0.008360904545878857,0.08548867147214531,0.07261951903870531,0.03972606490532911,-0.08333578536112918,-0.23888175394634287
LRPAP1,-0.02545162588522477,-0.028931968402683736,-0.029406962476010965,0.029128129091536475,-0.09175608980343941,-0.0270822538772161,0.07900413102865135,-0.05493041344655668,-0.021162185955303798,0.1542425566973935
NID1,0.11318973087818535,-0.01217641301017362,0.05817999331395361,0.040366767628158585,-0.03827695719250268,0.018523600735228327,0.10241922488349858,0.0232496663432293,0.20662377205536975,0.08374166532201288
MST1,0.0038519590670455573,0.03144130018357053,-0.05854200317046817,0.026220569138172018,-0.060670355455108634,0.0016448354992457752,0.05437723088099795,-0.04584933146416029,-0.07402053621887542,-0.12682053350246655
CCL14,,,,,,-0.04024650986796138,,,,
DCN,0.11950965445153668,-0.035394621353922184,0.08697288362486663,0.06269024099630388,-0.0645493927123379,0.03797064430776388,0.04286815222479888,0.007073719386088752,0.43362179693962605,0.14394260107318294
IGFL2,,,,-0.048947100791995435,,,,,0.037592355067201974,
COL7A1,-0.0011781606132370583,0.02435440589582157,0.044492637196247124,-0.038094563720961136,-0.03094795584181563,-0.10294193585685812,0.17375373480176465,-0.02477939131001049,0.012050879355258554,-0.1830684365906944
CALR,0.028294724788348647,-0.026635058285214213,0.09659541610507971,0.0687399503295296,0.14351710976817206,-0.024717752724397402,0.19027224763607486,-0.04919791861597406,0.06958275766793166,-0.2902343848485145
PIGA,-0.015491804133090344,0.04775904864412075,-0.025307417743938656,-0.047363928939822324,-0.04776324996964659,0.03272901250268857,0.09789740700575048,-0.013642005637772724,-0.16556355714877852,-0.16494793212503747
CD200,0.024335581938631994,0.05340001467052316,0.05070693993567743,-0.04959871536106598,-0.058435004668103904,-0.025033086737757934,-0.047135635360981185,0.005876053256187424,-0.09525338679645476,0.28525834482634105
GRP,0.0692925301764503,0.022712607012924543,,-0.035304397765090624,-0.031427358204125184,,,0.03444934933202213,0.09184978304512215,-0.11988060221870486
CDH1,0.009609123950787068,0.0062631472539365724,0.016807707089540304,0.02099467622725665,0.04779436092358215,,-0.015499492781646645,-0.0106043761809009,-0.0430367161613437,-0.09064273468986084
LPL,0.04293464755800697,0.057313339602040665,0.00390161946830387,0.09188045029746923,-0.0004611902543394093,-0.013319450102037243,-0.06717275993592811,0.051349291362929206,-0.2908672300003452,-0.45465932137167814
SEMA5A,0.005088501838496731,-0.021851578965435558,-0.05824057305206538,0.018136189592584295,5.006038180620673e-05,-0.0546615537297055,-0.02859186654324248,-0.05978179906373046,-0.08719086774099791,0.021390743460564247
SEMA7A,0.04218435917070397,-0.022754402750265534,0.028280132269359912,0.04371990840792067,-0.027985316861148392,-0.031127873257293767,0.10632549305452607,0.01201737426118188,-0.08772081678620285,0.2628851970837706
SEMA4G,0.005231420958799397,0.04824206993309732,0.05533064317924123,0.0447555723128168,-0.04528032343529248,-0.05915570604721485,0.004514562629689645,0.05521022888568499,-0.03288570115843233,0.03779212130655573
SEMA3B,0.01211539632997488,0.031661726876718005,0.03657451233172062,-0.0026996522625696425,0.0013110161171565253,-0.04869555560436525,0.1332799895603413,0.13781108993971908,-0.0013788910999448139,0.040431747743210115
RPH3A,-0.03891887062096401,0.01462769180485658,-0.06199303750961901,-0.004964633046902789,-0.15103958075545906,,0.11900584417020937,0.03829474712188208,-0.1386302462125437,0.32124958951946575
JAG2,0.04282423771554535,-0.02661958628960665,0.03436546426179619,-0.04829214082342664,-0.07318832853921083,0.026611668128451556,0.08996000112509407,-0.0715206635432898,0.03589352747756081,-0.037603354237684815
CGN,0.04687476708691893,-0.04235358726565226,-0.04032977983883102,0.02960679799275769,0.04244793627584516,,0.06574879504839623,0.02027059772344914,-0.018530454664481045,-0.035410289852531876
GDF15,-0.011465330767472219,0.056565676000546475,-0.0463730698411583,0.029061633247593973,-0.0317302390769016,0.07797744238518763,0.12416457890258148,0.07524352553242895,-0.05985356469631547,-0.34037678367062
SEMA4F,-0.039843483059788985,-0.02478499566812535,-0.01778528851698692,-0.07838118551038535,-0.037884827373461646,0.018778466646927856,0.010749519307812143,0.029775952864578223,0.025659344349047594,-0.10663625031592741
NXPH1,0.012689134198509495,-0.0001393789748480592,-0.0073326535850467296,-0.019816334231726865,-0.037645398144703225,,-0.03447642790071518,-0.06381542665739585,-0.14144728115938965,0.001657176655820646
ARF1,-0.03625300148231311,0.013873767487783264,0.07165600965111323,-0.03501529053889208,-0.08773067259721956,0.05124723158525387,0.03676935318749708,-0.04800858298061173,-0.020045975335949744,0.05803474982889924
DSC3,0.020657892085859803,,,,,-0.018712835623810944,,,-0.02660046113883713,
EBI3,0.04309065849442509,-0.006231318077539416,0.0073372060216597345,0.023487660107488064,0.03212073164897419,0.04212799483683917,0.03471197106410943,-0.010310012679230453,0.07252220752258383,0.003465076647554455
TIMP1,0.10361075076189241,0.00239208509239999,0.21929839360484785,0.05767181999086569,0.15628038175682785,-0.0075784510984890805,0.20964091402187335,0.12116317523045761,0.2223175652916591,-0.18539466012180625
SEMA3C,0.05855405146972731,-0.001856843444536732,0.0333521637666314,-0.0065162285709520545,-0.050321229779044234,0.06078269363556938,0.125171432573933,-0.019890969217432743,0.12465566603127652,0.06968501589343842
GNRH2,,,,,,,,,-0.03807084040549208,
GAS6,0.06331901148775283,0.013104117129185997,0.0541401519971175,0.010647563061658708,-0.07651346707443775,0.04157024546925866,0.06256125358473698,-0.05309012412743069,0.18851155199946962,0.28726208604290876
MEPE,-0.010368814524643902,,0.005896819823567325,-0.05070933465079025,-0.006133090861577217,,0.004489099064276399,0.03148808145915625,0.06380209181529935,0.20277254723277527
SERPINE1,0.0705461701864237,0.051668279238344966,0.050138653971970246,0.04238781835261746,-0.006141205155570679,-0.029815964007370008,0.15781736382479164,0.03811415351207123,-0.03727873830214333,-0.5477465716595336
RSPO2,0.004341666712775616,0.006135892383024263,-0.050705351326417875,0.005490918480899193,-0.051533411452446685,,-0.06320892729383007,-0.029088300980746128,0.014817239921617325,0.13139319644641154
SHBG,0.0514739350563622,-0.03608186538369837,0.003946235247015496,0.027521917944796175,0.02775553178866122,,0.030627453807490622,0.1155253118633574,0.002565282410230497,0.01872247045932477
LGALS3BP,0.0035241772879745156,0.07349116138213037,0.06890795258248954,0.03504298183671387,0.13929360873113722,-0.029268926813714083,0.22966124283273595,0.046016473842710556,-0.012410993644331809,-0.2601333349765417
LAMB1,0.1181770748120683,-0.023711379120507452,0.051665858237403745,0.06334003739454402,0.09165977194970654,-0.018170039814665445,0.1732500956586106,0.09945392699059308,0.20869265960561129,-0.06375992997087504
SPTBN2,0.051115577406425236,-0.0121981872442581,-0.04857123383462082,-0.05417229787442535,-0.08402338083566852,-0.06070656856582429,0.05702392818590898,0.07617758890853629,-0.02356600572792797,0.25734150403964734
COL1A2,0.09690655610467895,-0.06656540549569548,0.1374553193013684,0.07303320787768804,0.11061356557614091,-0.13501469003358677,0.09254173212276441,0.038369990152510865,0.3679113726922937,0.001925228451241021
DEFB1,,-0.03091918260948305,,-0.01447585495327073,,,,,0.09919888469318366,0.08734153223691049
SCT,,,,0.007064506387983955,,,,,,
WNT11,0.006773797188821112,,-0.0014306716342053633,,,0.10753030574534467,0.05573689585385482,0.007347225028211871,0.010334638822155717,0.014352550179262014
LGALS1,0.049863079405000156,0.03962224009128429,0.07060210313898786,0.03595393198784242,0.11226020693218482,-0.11846104838206507,0.21070113678770175,-0.030374266907414182,-0.056317326676070555,-0.36903220834474654
BCAN,0.024406295663843097,-0.04214661801731269,-0.10416252367329236,-0.09192559787376292,-0.12794039870813936,0.026392142843737334,-0.17259065619323286,-0.16301904299214381,-0.12416112386883044,0.11666238340084005
ANOS1,-0.03270917606086677,0.03674953652780345,-0.02018084067812821,0.009639523066882663,0.0696039410860787,0.022424580521540605,-0.08204267924691622,-0.047929807196432375,-0.09686845958596725,0.12082274447350869
EDA,0.059408177417351146,0.01884491233543792,-0.040185573834878974,-0.0356838088705766,0.07260505807934411,-0.008081726124185363,-0.025930987024927573,-0.059189251586022486,0.036390578861314415,-0.03778163628309215
