,MGH258,UKF251,UKF255,UKF260,UKF269,UKF275
LIPC,0.04970933205929253,0.0740171225649832,,0.017136420302866686,-0.044208304778096306,0.024494240442107296
COL8A1,-0.005642662208765103,0.05883684939539063,-0.030083533981996306,0.05129995367828235,0.04275284998939276,0.010814100996975903
GSTM2,-0.055418319141589574,0.059850107356591485,-0.04009432627203112,0.0167033814683413,0.03766637340278474,0.025697239691811324
SPX,0.02702588238154801,-0.004841797377752249,,-0.06283606019884544,-0.024133410318256502,0.027177405250312193
MFGE8,-0.046455464181032004,0.07897180143512499,0.013874278041138026,-0.0744632692829689,0.03873006713487497,0.005422354389688527
TGFA,0.04048921153379664,0.01901975647894696,0.017009784803600464,-0.01058613157055443,0.022373607149589605,0.017491512266543115
SLIT2,0.0028653738153101883,0.023853806735722783,-0.019143361336096603,0.0026892100584756783,-0.039633623783342654,-0.014918482750881696
PLTP,-0.06996801110354157,0.002744195538961602,0.08684173558384756,0.03814431113849365,0.10276093495053062,-0.031465473963684064
APOD,0.07976265170592067,0.030198353383086515,0.057902054126348294,0.04391597590992999,0.02827703027193395,-0.005510537756574652
B2M,0.02858344050395666,0.014480687525839434,0.06761159599557853,0.04700630366606791,0.0928919321346325,0.008001218846431478
OMG,-0.021868274379948566,-0.032855250690974225,-0.05939483519397774,0.010939119592624414,-0.014164229251573839,-0.031395759656172785
CXCL3,0.014637394608161724,-0.022755448503631526,-0.0007291045819270521,-0.05720064828680929,-0.026165131820914848,-0.01215513289989071
CXCL10,-0.054230755131690594,0.0726419614795381,,0.017677476251627484,0.14652524048802532,0.039457094912851445
RSPO3,,,0.020779151273401825,-0.03133037671313392,-0.008284743866304572,0.052802828367184904
CORT,0.07560626897106569,0.08040154539446503,0.017959070307286884,-0.018493954952535637,0.010909670911984772,0.015307429701391057
NCAN,0.06121470375486022,-0.033018018457513336,0.03499994318118036,-0.015320858438037602,0.07116544570001244,-0.05180441743583787
PRG4,,,0.04832399260361737,-0.022432437244773975,-0.028347535636605335,-0.016719276627246694
ZG16B,,-0.019173060947756414,,,-0.030605720147302562,-0.008938017345847094
TGM2,-0.02399426985748831,0.04432999705243283,0.020499964366995898,-0.0020820085578770703,0.04570083498353054,-0.02221788973873271
VEGFC,0.07559369465752624,0.03040916326596151,-0.02153811075036994,-0.012967951796417992,-0.026548391871907693,-0.024067875548183716
WNT6,,-0.017731183890985942,0.004644174355879935,-0.030909738850560784,-0.027876089349431185,-0.019891238805284185
NRG4,,,-0.01806079051607544,0.016514176836262506,0.05587928587780939,-0.017171378515237166
PMCH,,,,,,-0.01308278183649577
COL9A1,-0.0011767290587000121,-0.02031592737983781,0.056094786595714145,0.06364125835333308,0.03714044764855295,0.026784519381640497
GDF11,0.00537109734093799,0.020561062766017785,0.09321536068843778,0.022429718228702128,0.06215455321000113,-0.004465452311537009
SORBS1,0.030198659118517646,0.0032085491158539694,0.05977197572255618,0.049115977827961184,-0.017292097214100872,0.008222664730739964
DLL1,0.04154997567470673,-0.04617043531589678,0.02827223189057958,-0.010308897407965449,-0.031255827232711156,-0.004458468676925084
TLN1,0.0358464086586728,0.051292211015923364,0.06789410157472411,0.013383010756252502,0.05414172784968823,0.01949891112962615
COL2A1,-0.018205892847058182,,,-0.020035569500563486,0.004979547273718714,
SHH,,,,-0.002639552312691196,0.018177659388392237,-0.003930449763660379
PON2,-0.017248280513849044,0.03492411592370274,0.0799455351459955,0.027399745814062716,0.052829235393312815,0.016523840651160453
ICAM5,,-0.022824015803657977,-0.025755590772561582,0.004056567060027964,-0.027268944826592395,0.01308960737271077
HPX,0.06905318684014053,,0.12289190632650188,0.04436787678557757,0.002225103498761965,0.013631811375651528
SFRP2,,,,,-0.02088221442683772,0.023132158750643964
CFC1,,,,,,-0.011248579933297996
CD70,,,,,,-0.02098254006609089
HP,0.07080228129059513,,0.08040503528471778,-0.06379949486706511,0.013013605107231931,0.007684575306160784
CXCL2,0.04602601047752376,0.01584743509837575,0.02752031656147658,0.00984163454639145,-0.037188435987955286,0.07601067866705687
NPPB,,,-0.04159924151214673,,,-0.009849714054582792
CCK,-0.041651931770520824,-0.03540050738365029,-0.05834727961756922,0.005408304033164495,-0.08351142535805027,-0.04749636669032771
SEMA6A,0.02615040094712876,-0.014018318749321681,0.11825877021488393,0.018029081365540402,0.03601266106685478,0.020325839506554536
IRAK4,0.03427603499771776,-0.004166475871053038,-0.007742260878537982,0.05856107029188812,0.046979639135266114,0.059310659257633236
GSTP1,-0.06965642465195303,0.011966684482333262,0.09324525462028141,0.026647792223526413,0.07272939930553404,-0.0047065744987991156
VCAM1,0.011387061536324981,0.001919814165722344,-0.039239788360479,0.0433877964789695,0.05498313281285103,0.025034252636905473
NXPH3,0.006924446245990786,-0.016132529907946575,0.006499833073377021,0.004501475559380034,0.023132406389742184,0.005195468585771833
MTMR4,0.02103621967848765,0.009576325590007512,-0.0010467096849571152,-0.028687021477347117,-0.0022937365625777524,-0.015134429313640722
LAMC2,,,,,,-0.012399691119396445
IL10,-0.020133366787411542,-0.01276353475413424,0.05509357726120651,0.016189171052747132,-0.03433450667454397,0.06987713266803525
SEMA4D,0.02110636620905856,0.05604995341566352,0.07175146513385178,-0.019743097203306973,-0.07558981074100941,0.03778369870345765
TRH,-0.017797606757056668,,-0.01860941640764453,-0.019716519413783537,-0.007545499649784435,0.024218241935149692
SEMA6D,0.012114334363233555,0.012221974150852861,0.017812342002656363,4.8976551052450774e-05,0.03439576944593092,0.026594756125001017
CEL,,,-0.020421597933383547,0.02087139992779808,,
PDCD1LG2,-0.005977710347168938,-0.045774643501134755,-0.02514431125836071,0.058042229959357775,0.042876731692446206,0.016094242577048064
SPINT1,-0.03791737608005195,0.011102458883914111,0.018231546321142787,-0.0054244452558723805,0.0747180777781595,-0.02154175370170351
CTHRC1,0.03797153575071933,0.02195980851113278,0.09731848025557939,-0.0019787670142812947,0.0071587293765654324,-0.014791619209902889
PODXL,0.038042389264272315,-0.03796422126101778,0.11680752831354207,0.05860673162720215,0.0254410824732759,0.02392280310374482
JAM3,0.06842490303729348,-0.03220033823157963,0.03507232258776865,-0.007906259368206282,0.05071647001023029,-0.0021068881665134665
TGFB2,0.023318815422278864,0.049392045997323414,0.04871704871829634,0.005852019135107382,0.08078920213710097,-0.011464361918445458
COL18A1,0.04553251753294721,0.026479611571874177,0.056575028845075065,-0.023105974703109967,0.03650699033648743,-0.017642720775053414
NODAL,0.0585704436485195,-0.01707810290357073,,0.004176306696304868,0.011007219876121745,
INHBB,0.016478645450786925,-0.0074039177902976,0.03414645041268746,0.09532204216785116,-0.0015489367109174411,0.07067762158663388
LCN1,,,,,0.011340829118708096,
ARF4,-0.0454528377135267,0.02931353779193731,-0.03285407374191423,-0.0072757577006424415,0.06096356961182211,0.02609801251263007
CXCL14,0.03321265694631359,0.014416787731888167,-0.01973016670081757,-0.03545000977615554,-0.013536712719408829,0.03865417287272831
LIF,-0.024039012186749566,0.039106688361066115,0.00787294253337262,-0.0349628794041757,-0.02564531640432285,0.006017218712480252
IL17B,,,-0.01860941640764453,,-0.02768455863860174,
MMP1,,,-0.07226661419872919,-0.019716515112681698,,
MATN1,,,0.006075414222076375,,-0.024073496957692297,0.18099691285122385
ADAM28,0.0400636502040952,-0.027598214858530586,0.08548456362149824,-0.024256929125334382,0.07166444434060992,-0.0046462251721820285
TCN2,0.05723444751739121,0.021531610208417193,0.04360307376015305,-0.03048589399630927,0.017240729022591734,0.004218245152661054
THPO,,,,,0.09374845677514969,-0.02047499621822589
CUBN,-0.04419242682823966,0.001277263533872289,0.008091482046233955,-0.042092459785271666,0.04461541567080054,-0.03671536214861481
TIMP3,-0.0713108344830547,0.039302389076166705,0.05092219750800578,-0.02041421693659619,0.025570337767580095,-0.027230620712519558
PIGF,-0.017262507690167246,0.0573231261410155,0.008473028324625655,0.04467587724457646,0.06856997750289089,-0.0063691781035937305
CRH,,-0.021432974111836506,,-0.020035573176768334,0.034242047281778154,-0.015700489156802642
BDNF,,-0.01917305729320721,-0.03658976175450694,-0.007939858512156546,-0.03425991065166806,-0.031706502029625695
CCL5,0.06585760568442534,0.03646996874060019,,-0.034307235132249404,0.05872120678091463,0.052028044806686775
GAD1,-0.02117698117206078,0.004486160314724815,0.05551906439815793,0.0012222584631113363,-0.01605968775723681,0.0011748966501321882
COL14A1,0.04020252435348624,-0.0012540112272050464,0.016329938361569995,0.010641951693026983,0.0069462408602113295,0.003439039725317697
HLA-A,-0.023446303710593506,-0.020895648572019056,0.04890246723344142,0.01627199486610501,0.12009638263053442,0.013491515544338965
CD5L,0.0815955319075594,0.022862310239263293,,,,
FGF18,,,0.1490484880876485,-0.02733673960962604,,0.040563437496361834
ADM,-0.004638142276944562,-0.017342266232052397,-0.1369322928937074,-0.06827741950911015,-0.012274711290564453,0.01314934556209932
GNAI2,0.054818885549800016,-0.04949239367803921,-0.015550876409808439,0.009747368423689699,0.045790948730185646,-0.0062209918999486065
HDC,,,,,0.04743078056702226,
COL11A1,0.059022585842463324,0.03739790874496638,-0.09655139661144349,-0.006682461326629328,-0.013225074447913446,-0.020410820256767753
NUCB2,0.07601089897653791,0.032907564920380925,0.05097925533507934,-0.035212898208447044,0.015009731036614625,-0.005562738726384732
CXCL1,,0.020422456006082893,0.009174457363744679,-0.03441116831979582,0.034006637346858826,-0.010566727569851176
VCAN,-0.03243083271661988,0.008234468783659589,0.028540323680737726,-0.016476158972312454,0.0044889668391514224,0.04014883759473151
MMP7,,,,,-0.016759949333732798,-0.009849714000767625
PTPN6,0.016793449873208917,-0.007260551999613959,0.03249825888661391,0.06790239860781719,0.008151007261095255,0.012207056202997542
PTGS2,-0.03857464547753951,-0.020519560492568426,-0.11073928752163029,0.007971769109381497,-0.04050787420442476,-0.017080735781742067
XCL1,0.03690400963303386,,,-0.020964921026191262,,-0.016177786704704114
CD58,0.04559536901492177,0.06166688270108794,0.06521467121414894,0.003232730065353951,0.08948183787594363,0.031770733711086525
TNFSF14,0.058093427663244025,-0.010403997207774286,0.019454643724574203,0.0340331168669613,0.04245123573562917,0.04403970009067635
CNTN4,,-0.01877175959576474,-0.021393517004713838,-0.002492267774700942,-0.004406937599855477,-0.027286244374215205
INSL3,,,,,,-0.01135775619324998
BTLA,,,,-0.021856628089934993,,
MFNG,0.06072288721407758,0.02597470572610583,0.05748516645985641,0.003562139258924156,0.08228920661573785,0.05598324341999949
ICAM1,0.020723046371000937,0.015966796694598894,0.03354283504158957,0.015044370145468281,0.056518288974086436,0.05926065631713054
PROS1,0.012817137400051594,-0.01647961558909688,0.004341173258798379,0.05627522878836092,0.033371810567712136,0.004762285235511879
CLCF1,0.022584168704171757,0.0402792863440438,-0.04458483315603873,0.014106039226228963,-0.015930567406605162,0.0256468613877202
PSAP,0.05735060634087075,0.005545984578126422,0.04594147572849987,-0.03564518767551584,-0.18639609234149737,-0.008099477633156467
EFEMP1,-0.03958917886184301,0.027986189171998768,0.06704638075670666,0.07506779679460253,-0.004051803026014015,0.05387319768041194
C1QTNF1,-0.043546697040099044,0.01638349312970785,0.056483852717754995,-0.0017764935030872982,0.05283962765864482,0.005138093177671653
ALB,-0.026165955863005547,0.012014532732790219,,0.020913850198156416,-0.014775761469662925,-0.012399690801996585
EFNA3,0.014698205490860141,0.01644238993148178,0.032130111249170513,0.011307600339747476,-0.029823435955431805,-0.027245761755052812
DRAXIN,0.013848079155864872,-0.008595987566159561,0.008039772772374106,-0.030902566993464445,0.11131588928503129,-0.0010232002492248351
NPTX2,0.04002505691970574,0.014764682934597345,0.10244781396062606,-0.053232538643593445,-0.07259788606192691,-0.03488614879601179
FGF11,-0.058388533871742955,0.027866460891268915,0.029244935519798274,0.04487504041382138,0.06431713462705102,-0.01836448303402381
CD59,-0.022508029018516815,0.04066588345420713,0.04456092538804871,-0.018315841093318574,-0.010772781110368751,0.020618726914440343
COL9A2,0.03314216207998693,0.038862652105706094,0.05178258559104377,-0.011094494411792317,0.038867278412875794,-0.031040414822413744
DLL3,0.04740104236711233,-0.051402419763119225,0.06729174276686543,0.005793509774024656,0.06848454467854484,0.01040880063878849
FGF5,,,,,-0.022385989806591657,
LIN7C,-0.03063375526435259,-0.001377001388379871,0.07477155258533225,0.017077360247086094,0.07171385535010097,-0.008310637622199296
GDF7,-0.018002815740630666,0.04507948913525037,,,0.011579072523146716,-0.01345599258921689
PSPN,0.05210218821180176,0.00831326160053419,-0.05338310037687231,-0.006313114986687139,0.0068713260272985,0.02580203101677124
ANGPT1,-0.026871369467129865,-0.007975282305206293,0.09596792465001903,0.016344829087164,0.04939552338349498,-0.005504492336963823
PNOC,-0.025423718558116915,0.005418938073027374,-0.06863679631968465,-0.025081186558954395,-0.002138696919040658,0.011812902869081106
L1CAM,0.0070809586122279515,-0.005345804573320127,-0.03141842735493832,0.05649331643195119,0.038481795889324995,0.024555293913027052
APOA1,0.012057767313581024,-0.015948951225018566,0.007051661719131584,0.0063915765566429665,0.03152003411537337,-0.014789774334565017
PSEN1,0.057478814574178846,-0.04227160237598347,0.034932758814757166,-0.027171080262543505,-0.003987878148494546,0.0034450753686452546
CALM2,0.0711448249425442,-0.0012810500102545129,0.021691495728622213,0.025072901366703523,-0.07427964886928633,-0.014583240821602991
CLEC2B,0.008962210391581231,0.0852478748531014,-0.03848877361628705,0.017072854512551403,0.10677868760088896,-0.03262143666228991
NTNG1,0.020688894554814187,0.02516063447405006,,0.14600906849166137,0.052606523501336634,-0.001509488759120349
LRIG1,-0.003142185824746796,-0.009538049299168483,0.05288294025203567,0.09773529769019534,0.02453587719503528,-0.016825277684075275
CPAMD8,-0.015840932839828535,,,0.01668541095498715,-0.001635157333351789,-0.012598373963355365
GHRL,0.13170829666476824,0.05106150029060383,,0.03574441559871937,-0.04306690619329449,-0.008523371768977503
NPY,-0.023239266718389266,0.01670859566058103,-0.017207273927183114,-0.06089526809252767,-0.03546538439766108,-0.02645489443272504
MMP2,0.059057337932164965,0.013793244551989515,0.056489960818514935,-0.00666257943048773,0.091473798702635,0.0061665101752732925
PPY,,,,,,-0.00920736175410747
ALKAL2,-0.023721927278809268,-0.016168405947929097,,,0.010933481783893364,-0.022209640861674942
CSF1,-0.022000494700662076,-0.010113369412867286,0.06648101873824427,0.057217334404177006,0.08058619418514254,0.050766190574019765
SEMA4C,0.0025649427827105237,0.04665994919331273,-0.045409925263213594,-0.042937241847059125,0.03087526079551608,-0.015514333336695347
ICAM2,0.04361552475607211,0.05027984290606624,-0.0060886818863169125,0.004113695119134783,0.10047708278504788,0.01180163835121757
SYTL3,0.07946343282805725,0.0030799649967153094,0.10321682575548449,-0.0034517634893609338,-0.005434905166812125,0.05541295331725329
IL1A,-0.018406909368897998,0.009295443732755024,-0.04990250593586154,0.04783131795453541,0.01649495686688191,0.0672585647660204
PGF,-0.04256102799894834,0.006106439454444573,-0.0911176861218186,-0.0167724564662133,0.039449987023110436,-0.022726477771076878
LGALS8,0.017131462497668698,0.11634527675493556,-0.01912258533852026,-0.003198657184477491,0.01284751958787434,0.030691391067764646
DKK3,0.03056383248676126,-0.055739730077290904,0.09818487036305414,0.016029388667629048,-0.04515393123448613,-0.047493498760756626
COL16A1,-0.009343365880077722,0.033793271818293426,0.052905724421537514,0.05136073420358989,0.03381952728658191,-0.020895351593655163
TPH1,0.0030774135539470247,,0.1608505479983843,0.03173970651237885,-0.02407349673044862,-0.02129469567353756
TNC,0.0012465210442019912,0.015149391532486022,-0.03399717660457892,0.0146235463314009,0.08771482821660814,0.0010849865184358789
TNFSF9,0.012785011103280805,0.023800005469856514,-0.02845679922752032,-0.03354148637061942,-0.03931410400220076,0.011739302105460377
C4A,,-0.01593323933748377,,,,-0.010914865530144818
CNTN2,0.07060107952855955,0.08998629329074133,-0.010482106512227978,-0.015621298562231482,-0.05509206757834053,0.021170133741388215
F7,,,,,-0.020251128639337278,
LUM,0.0049765601960570175,0.05992823387678404,0.11105343887433551,-0.01904789721709619,0.05142309604313317,0.03251905764268888
IZUMO1,-0.015136505964605909,,,,,
BTC,,0.002042621473962377,,0.026427166201334805,,
APOC1,0.060890827865126514,-0.03143752968078443,0.010806902584334716,-0.03956609551800285,0.08700799342097182,-0.014348586557002394
PKM,-0.056520526390713074,0.07976178778086362,-0.03805203089232454,0.015104104854120495,0.05664051100578573,-0.0034842900070414344
TNF,,0.011316535906362023,,0.01493229699931886,-0.0042196895091033675,-0.024901485446230196
GNAS,0.020222768455188,0.007993132810102284,-0.03736076221123802,-0.05300590637435576,-0.012867758635568735,-0.02214370663093186
BMP8B,0.014584421651816433,-0.003755095044781106,0.020820442655601144,0.05098942084456359,0.07315021915804289,0.08533453872137003
LIPH,,,-0.018337009675487057,,,-0.008800365375863902
CCL28,,,,,,-0.013551114928345973
PTPN11,-0.05032827658459524,-3.816923443526971e-06,-0.041167205868786694,-0.04484753925875484,0.052015242772037625,0.06249827908165037
ADAM12,0.02836580012811602,0.03321755394595573,0.04209366532652205,-0.02178458036585886,0.034534086220357474,0.0707307340061736
EPO,,,,0.06413425238112491,,-0.009207362156010628
EDN3,-0.022246710880185157,-0.020529730524478807,-0.021630264476791592,-0.015485022397314573,0.007399387743176288,-0.014270957236213171
CCL22,,-0.020143433334862737,,,,0.03992227787513011
CCL2,-0.0020033537533887045,-0.03158066267835791,0.03411998250927432,0.03547927004193402,0.09442204025194437,0.025356349028434817
DSCAM,-0.028946215780533316,-0.03957868067655819,-0.032189099690402824,0.007245970737964247,0.02193919618498472,0.04911383068173126
ANG,-0.010104918177598211,-0.010830258464707095,-0.060021686091959944,-0.004752711695648552,0.03649946025685919,0.047747952691928774
FBLN2,-0.02085902843685446,0.05765860007372374,-0.025144301744722576,-0.020528080143799365,-0.012848421748031016,-0.013801056393333861
VTN,,,-0.021393520588756532,0.01065629170753172,-0.010643691678908093,-0.015126662016403614
VEGFA,-0.00971416458907144,-0.01228979887679542,-0.13357592711366545,0.007644213605415329,0.013446722792068457,-0.030842998688443226
F10,,0.005094466311395315,,-0.02637493172218504,-0.032928767035085495,-0.010095673601114576
SERPINA1,-0.014978054149804207,0.048065036509010874,0.10126856947305649,0.06551537587515704,0.11670764954236491,-0.0030060734466119668
VWF,-0.052484614090010456,0.04676679359515088,0.08903860146320272,0.0031788042692480582,0.05031327915393199,0.00030919121038759943
GDNF,,,-0.03264440184803108,,,
VASP,0.0006983597636263323,0.020198570912395963,-0.009462594645993673,0.035596980926835824,0.03284274511985222,-0.0188236815659174
ADAM15,0.08039445738051484,-0.008671790897417563,0.016070212962109483,-0.014881888597350615,0.03069406619864596,-0.020821952937914
WNT2,,,0.11935881116093064,-0.006382511509123396,0.004298691169681522,
CALCB,,-0.017437845058600444,-0.032644417376273334,0.04373703667975786,-0.022385989563315823,
OLFM2,0.05645119832540746,-0.00915634368455412,0.06955716145481432,0.027024238530875905,-0.005809288012985481,0.013026068942213687
MFAP2,0.02408411569911236,-0.0018459072965255092,,0.05914460416504945,0.10847089202577054,0.0003632864821503202
HLA-C,-0.059155904643629034,0.05270030087706539,0.06182337516320677,0.005427351433518772,0.1064860345631682,-0.0006878458380359897
THBS1,0.023691706639463957,-0.02267141086639191,0.07284134033931632,-0.018668082335505726,0.0021658959640130553,0.03869948399821218
HSPA4,-0.045317990091942636,0.024426194306249854,-0.008501850084659219,-0.05164080439449915,0.031625310432981994,0.03380586667948196
LMAN1,0.026202586791333318,-0.04004785417548818,-0.053485339769017225,-0.07391187711651039,0.024903054802350194,-0.007051756570147912
LYPD3,,-0.018568053493302625,-0.025144324701563435,0.02506737330769846,0.032496216311610066,-0.012891047611247536
APOE,-0.022721064595776365,0.013127799031715928,0.049198511513280606,0.00992175370900877,-0.010917612990510151,0.011980616384690081
SOSTDC1,-0.015840931524113984,,,-0.024345044988024468,0.02450061834245427,0.06507589187314684
ANXA1,0.0008810765235596882,-0.019198637792337752,0.05870152151963495,0.030056329454966522,0.06150130450038005,0.013045660084048403
WNT2B,-0.03532010379211617,-0.013207623119989902,-0.02514432935498479,-0.021357312980940537,0.029662446781703346,0.0024775137702003746
AMH,,-0.024932692293912356,0.01195016109117164,-0.023818197463781193,-0.04592735567743601,-0.013271946438679679
GDF10,,-0.020889363899305152,,-0.02964664170697964,0.019804190269131255,-0.012399690455742221
EFNB3,0.008988093097156686,-0.036855248156074286,-0.01613404786515183,-0.009749229559354013,0.03573463309345506,-0.014599763403553121
LTB,-0.04369162788518469,0.12297715232548256,,-0.040264499737842525,0.09862924611531634,-0.016020098753017128
ANGPT2,0.01030035601321151,-0.004398871255520719,0.09583566225945342,0.003870374432736103,0.0418558139346502,0.004874506701956333
ADAM17,0.003359307067509916,0.013445850732003668,0.01008490588635862,0.044336955102700935,-0.01649916786633924,-0.02866985283930624
LRPAP1,0.001728053929540459,0.0027781772759558603,0.03568864693251764,0.021036797574942246,0.04181856899156239,-0.048791619112184055
NID1,-0.0681908381484838,0.04489632682533265,0.14015791242068143,0.056354738044432216,0.07435486671565121,-0.0030826905961628386
