,UKF248,UKF259,UKF260,UKF275,UKF296,UKF304,UKF313,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CXCL8,-0.03207526465043653,0.039597620811439485,0.05978281921757844,0.01960312404892468,-0.01238701184485434,0.009141829903930431,0.0582624487533421,,-0.06261151440926178,-0.15908199601046835,-0.046403991148219054,0.011925024665526262,-0.008816645137744912,0.11547224165262
GRN,0.16065824719120061,0.06336807350413257,0.07292393934177138,0.005854349749549185,0.02722368269171986,0.006950817827292437,0.06480130187693996,0.022769631636398887,0.10410078572742443,0.17038808741361378,0.08767511397904464,0.16976850789725384,0.17115493676770185,0.11748297355736714
MIA,-0.04059772455342666,-0.004483172154962151,-0.017545351773678323,-0.030941506589915825,0.06005574919884746,,0.05418551655398107,-0.008131099871113922,0.07209641692610443,0.030806061897143164,-0.005479200764892376,0.008755948469202418,0.03226410438526724,0.04583906830273679
COL4A4,0.005552687963164152,-0.02425439578924927,-0.11244667120045396,-0.016435346102122373,-0.025413414614900515,,,,-0.00907903665046693,0.09526053003531428,0.0025302071820167142,0.08694354413562819,0.07748358055625648,0.12333649383705839
TAC1,-0.026681010117260803,-0.08785058069272983,0.019510804212598955,-0.032173142205465945,-0.03622279253377815,0.0169340743194021,,,,,,0.033202581770610674,0.02485395551011384,-0.07199393563866383
RARRES2,-0.023965567002651556,-0.08070042814922941,-0.014446571347665475,0.06705499746679693,0.027313974283244707,0.020990342746600513,0.05772810491191289,0.012737548037604242,0.004996546121739155,-0.044825909200161794,0.0224994483905988,0.030165814031795166,0.026734651752997274,0.055607565687328823
FGF7,,-0.014128012326259943,0.033911319671093836,-0.03746647277168563,-0.041820272310873895,0.08796691575478319,0.07914065646867016,0.07471422158632136,0.06085293871205268,0.007627239380907463,-0.03213345237581098,0.03297904670861228,-0.0010761115349749856,0.017058378184765893
EFNA2,,,,,,,,,,-0.019346989986826248,,,,
HBEGF,0.16207928461783247,-0.03153627665238404,0.061154575001821004,0.03133593333784251,0.08066332040806846,-0.00752296026399628,0.07740874127162684,-0.0029025731465050953,-0.04335168262144311,0.07705220351152514,0.07421088499743571,0.0994645441206216,-0.010975743276148246,0.17016114860957698
CSF3,,0.06647419065148892,0.04283353973706445,,,,0.09157697179462458,,-0.040018291351001885,-0.060536471891330546,,-0.057565524246001906,-0.01648316696892679,0.14768515358022208
PI3,0.00961561503983385,0.08292226092336728,0.07287147887416784,,,,,,-0.07865185613633457,-0.07135220052147213,0.012148730246366556,-0.020595562659216048,-0.06565992487224591,0.024479795024398475
PCSK1N,-0.06593897027848165,-0.051367886780701165,-0.06808772210952702,-0.04820905750313324,-0.03176164485393431,-0.005960232862140396,0.007705965853417886,0.046221110955977585,-0.04076624749434299,-0.006039852098697798,0.04292413169891895,-0.10279498777339365,-0.05832471214499972,-0.14084981769931287
NTS,,,0.09604248926992756,-0.003887662026261774,-0.026634965244849953,-0.022291510109113056,,,-0.029778033759676276,-0.0583249757061046,,-0.05862831468236953,-0.05866298721126916,
SFRP1,0.00352334089153125,0.016648213523712877,0.05400333940323829,-0.026506742002379256,-0.01813410111549174,0.047918044641830526,0.07788783610095451,0.07070082420666954,0.021376075115312178,0.028751503621458056,-0.06537361491401691,-0.020756484303627046,0.028450690578252703,0.11215529831894609
CXCL13,,,-0.019542301803061813,,,,0.02996822215561268,,-0.037935739061404516,-0.05592195057164243,,0.041102368334113064,,0.22565806133696856
MICA,0.09841205581758264,0.012963981868965838,-0.00899912221901207,0.015660597948691513,-0.04224253591855915,0.0039574213546838205,0.052546781439977666,0.029199722273496126,0.09336047455063619,0.1412721012319931,0.042935527285559945,0.06676504259455551,0.07315868706135711,0.05493054068997524
TG,-0.043130315941182544,-0.00877929562989109,-0.041824357280028424,0.0197940734358912,0.030062871918652177,,0.07916116064999933,0.1495456184028395,-0.038077918251306256,0.010008881522940112,,-0.01547334274394069,-0.005503402206588431,-0.047792615617816794
ADA,0.1167147450256406,0.05586752270597008,0.01961402351530727,-0.007750611741862824,-0.02131373323344054,-0.019475372721150574,0.05605451056389137,-0.04709087466082141,0.14810972591555596,0.13678911318667986,0.03567392418912808,0.15437637750634242,0.0668111632098822,0.10854649937461226
LAMC3,0.1934418879766099,0.061159386469991944,0.026052945457939135,0.07540002885676306,0.05510724965478641,0.046592465716557785,0.08768495556872072,0.14182306657986551,0.15545665387156257,0.2036795824114839,0.11476321299595159,0.2920258968309327,0.18615547178428546,0.17449606283641012
CCL7,0.007044251098822164,0.06323218762665536,0.13347822332453615,,,,,,0.0865095027886684,,,,-0.0415116709661764,0.06313142546881077
NGF,0.041882364271117946,0.024426756163557432,-0.001368002630055298,,,-0.022291524786593447,-0.03373210842591546,,0.037609720743414086,0.05223808179491857,,0.13504040637629777,0.13889901225567322,0.016725157341336543
TNFSF15,,-0.02334885054269325,0.09514429199873883,,,,-0.02652201627145053,-0.02939604152316697,0.09251214171805308,,,0.04779581105664063,0.09682242954407767,0.027689027638891313
HMGB1,-0.09017995337446592,-0.012350353670307339,-0.010961459499180053,-0.028966688498700714,0.033428800213277425,0.04118671060741218,0.10431733620285283,0.043773854300388104,0.04120167074146798,0.07261091923618486,0.002835714190316607,0.014954324654905584,-0.1397561436274246,-0.08773770304136667
ITGB3BP,-0.05897692323529522,-0.009411928531679714,-0.03314417351380283,0.01459606020516489,0.019805911837292318,0.06476245398868946,0.014663240473329233,0.02976657993690887,0.0287455277230577,-0.0042724938611711895,-0.005531173980688848,0.10714724815230352,0.036619702485619694,-0.03841995718670517
AANAT,-0.033585451348503534,-0.007559237831513671,-0.017285295295563777,0.02420107814805468,-0.015127749463372033,0.00453198278161628,,,0.03862241770473901,0.02792862607905229,-0.017906181710342806,,-0.043921079009314495,-0.025411336069706178
RELN,-0.043386273866118735,-0.020988195282788363,0.07447567943988985,-0.02267879327290152,0.07203133495303159,0.024977394632197288,,,,,0.03747889012036346,0.06428680546842235,,0.004337772785158001
IL15,0.06602485535467223,-0.018740309978056358,0.01967955512021851,0.07555833806023406,-0.032514491256706364,0.05786816992913723,0.11023764021067654,-0.05017869292762229,0.04944718904390369,0.03945546785598501,0.024681904333582888,-0.015187558262546207,0.09154638552665423,0.04383864104258245
UTS2,,,,,,,,-0.006839013932873084,0.0019416131428621173,,,,,
BSG,0.0487395434400614,-0.032240200662395156,-0.013712472767991308,-0.06624005788413069,0.008709680492363913,0.034256861414974436,0.05384076655066984,0.01759821001053743,-0.017528043278355533,0.06855216699386658,0.14333247030678903,0.04583683756395797,0.07390210650737378,0.1542624987150534
ADAMTS3,0.04005261996945561,-0.014058600253906966,-0.03912220112687119,-0.02778827193490981,-0.018569787195384206,-0.0336525180490665,-0.028647822058302498,0.02396728224596103,-0.012258878217181093,0.06631887431700512,-0.009403252964215372,-0.03341366318864619,-0.00749663365455059,0.05804204358686717
CD34,0.18070791981083886,0.06135984916748651,-0.008310205555856105,-0.012552741189895784,0.002947835465904425,0.10844952468817025,0.1298264228877892,0.0029289694551569213,0.17487927969425934,0.18889265649249315,0.06069806291032504,0.2002762755503112,0.2071218050878612,0.09076571594693268
CCL23,,,,,,,,-0.027738384450172893,,,,,,
PLAT,0.09148776524073803,-0.041770981428689624,0.07080803723128005,-0.0073769120603678065,0.04396466460111293,0.06437624141221471,0.008872830298566725,0.01779557576657735,-0.034303094860608674,0.06256813909097973,0.10834524321263045,0.03446865772789663,0.07764915356553347,0.11490328702985841
NTF3,,,,,-0.0003711691587844458,,0.02167995617736625,,0.04757466307927193,0.06435628850904976,,-0.07322356979328767,,
LTA,,0.07094755586323495,,-0.01373646319225087,,,,,,,,,-0.011740318445916104,
CKLF,0.0590734859736262,-0.028103827729483152,-0.014613143875079188,0.06139662758835471,0.09486926856112902,0.011156193378341407,0.0833648860987087,-0.0417273227727409,0.09166627873487354,0.18879824202162782,0.011962243272505097,0.011845332257480488,0.013260420489248926,0.01809270805195592
APELA,,,,,,,0.13054892558870373,,,,,,,
CD24,0.015170700273878127,-0.003931429371073226,-0.05535862689740834,0.06401509053251388,-0.0018386165519424687,0.051276997476346176,-0.010410418582664126,0.07240787983571231,-0.035109095562568374,-0.011832253010903342,0.04160035865489567,-0.13971929174200762,0.014415981806244989,0.04838362371854019
HSP90AA1,-0.13402319118715064,-0.044727093985519314,0.08080664055269644,0.062302257448317994,-0.04280850648844063,-0.029120560145662406,-0.044278670311726054,0.05426708285707537,-0.10981083708767353,-0.16304698843015264,-0.03424387481850279,-0.01371780161469194,-0.10556012724453627,-0.1610171572525553
BMP4,0.14293931267843735,0.00865649943249657,-0.03354490776073614,-0.03940016547260474,0.0003669883887135875,-0.00021380616280962142,-0.006528126613699349,-0.014594124135231392,0.06316565539160665,0.15224464950688024,0.05365897799953041,0.16171964256883825,0.07012221413008052,-0.007321758633360619
SCGB3A1,-0.007647549579829155,,-0.020584652834185545,,0.03170616951940138,0.050486547107855835,0.06965946122604204,-0.03423139480826385,0.09606799218456574,0.0011686518871288358,,0.055874966184869077,0.07346314605853149,0.028694707190624086
IGFBP4,0.22355097983213312,0.08547090347979329,0.01734853701725729,0.04499155868369475,0.0435785078620878,0.07155530686117133,0.07891517523697773,0.05997982253044732,0.21631866217057114,0.19032506490859974,0.1961975299816138,0.2848644810754415,0.22859962359377023,0.21593928516229446
RSPO4,,0.01952726625656978,-0.02375803551224636,-0.015976342947181307,-0.012760402765676295,,,,,,,0.060071882943064765,0.04480574345954862,0.014881244486358419
LEFTY2,0.11030830801129711,0.0359128239398862,-0.0368761436371143,-0.011112211805502984,-0.013991937695718848,-0.022291524786593447,0.022801742825202052,0.08193579884453993,0.041664984466804354,0.017470643930249684,0.18341343924785505,-0.03220430835888673,0.09253780925211416,0.029163402759629888
PF4,-0.024013207712693413,-0.01829413322327897,,,,,,,,-0.021872920710163325,,,0.021745379323706363,-0.023411684422649275
ANGPTL2,0.09673968557830642,0.07533047521035341,0.019830649825258374,0.07160522415643081,0.016598893880132685,0.03168031240729016,-0.053157969246612514,-0.014256180864841065,0.09506485554006078,0.1118304030326354,-0.02614129807551533,0.041114805735901774,0.14097404920918494,0.08223839310092063
LRIG2,0.011806794339677889,-0.0660579439300871,0.0005983628730262638,0.0019484924619522135,0.07076886773279452,0.03587141467989323,0.05435697413038404,0.04177672028161707,0.08570825567304963,0.053807345170717134,0.046541808668286666,-0.01724117722428785,0.06734114083278898,-0.016031371743406315
ICOSLG,0.07754624774243213,0.04469019393201249,0.07321318615294348,-0.019769839864495226,-0.012123403035146165,-0.005683046240908179,-0.0012145189800846416,0.015149199164052806,0.029913742618570445,0.1316646904159134,-0.047292367670811575,-0.008017564109851324,0.11414756112007005,0.03421395767508938
WIF1,-0.03480614207141507,,0.06552160627430442,-0.012328565441752093,-0.0117080062093872,0.07625884568851199,,,,,,-0.03750128768902112,,-0.03248944814209729
NPPC,0.020495271347732224,-0.02837871208010731,0.04937723794084781,-0.00020129124623743345,-0.017733837102721858,-0.05534353369110965,,0.006028613483730641,-0.03722237220180362,0.0555457457997316,0.09613641142532701,-0.01411827199822351,,0.0018196365461323
LYZ,0.04548404029119366,-0.00655679580320146,0.06689778291631526,-0.004443235170623357,0.0940180406429253,0.053876976145484215,0.0982631351606589,0.048213132088770795,0.10332716729112953,0.07714091183495433,-0.014348997717765351,0.021873733323591736,0.1517287217343076,0.03737016007653571
EREG,,,0.05511516665569904,,,0.025287375536590606,0.05802817897433285,,-0.013044306612019656,-0.010632864468942052,,-0.04283017206194641,0.06446441708302279,0.0726592442653602
SPTAN1,0.010819824736643736,-0.032594556836647935,0.05018343271843806,0.058478828526760576,-0.00012568580155576192,-0.01353313215999105,0.054228022329496785,0.03374016652940205,-0.021786289609797848,0.07555551564768018,0.022335833829939422,-0.11532689880256855,0.003318372804562317,-0.04121799513077156
PTH2,,,,,,,,,,,,-0.028196171294009673,,
LIPC,-0.017808974100693747,0.022140945547443478,-0.023001688724793502,-0.02986940013380089,,-0.027302645817625253,-0.03456191022097927,-0.025988028723459143,,,0.11062783215836663,,0.06214759440040687,-0.017803527655862548
COL8A1,0.1680480314197564,0.07966016869550444,-0.011005763755167241,-0.016719562499915876,0.01857896388692454,0.03055397177639816,-0.027883921904904345,-0.06228838550293799,-0.022791233869376457,-0.01378983023373482,0.06195542913500387,0.04076616159807418,0.13246585501874342,0.030226657242194557
GSTM2,-0.03204418067616608,0.022270719921492814,-0.01461748028538223,0.014970986204715986,0.02690584480226945,0.07492850649126556,0.060646293388355504,-0.03523964938518631,0.07186320996224443,0.031591541985057876,-0.012527064992496704,-0.029675082928339466,-0.02787731061973178,0.02813705414144964
SPX,-0.024821743897045296,0.009171061052431926,0.06270983011872432,0.017120671741996375,-0.03664996952545292,-0.08993526298425338,,0.08958672225672296,-0.04014234052432387,-0.045081743503013534,-0.03870595787858828,-0.037368299677912546,-0.022793624649572502,-0.017868674854178153
MFGE8,0.15667268056607903,0.01591952186636112,0.018255366395699583,-0.020778865535122593,0.01239459053654258,0.11893081583815161,0.030828284309540745,0.022088148515764527,0.06995957727512564,0.14268554388311164,0.15293095862517522,0.1644337764851959,0.16776693479564048,0.1560090580946785
TGFA,-0.04477538624548799,-0.03570145477440817,-0.09395702492864555,-0.022026708064142284,0.09354984306593078,0.0627498560779804,0.03668674159312659,0.03989400400196611,0.015589965752019425,0.003949613031618237,-0.0641046530367647,-0.02527198281555691,0.0204093938879066,0.08196388317079331
SLIT2,0.004406844213261914,0.00900122060165973,0.012231282884125597,-0.027106648545268036,0.01599981513326664,0.019107428314789208,0.012217365435314992,0.02404816414118693,0.03967874510571935,0.04009066801114439,0.011059946557639231,0.013167054907440785,0.038082407885414504,0.054624055337281915
PLTP,0.010037128596503225,0.012199695035305247,0.09040268084900807,0.046061034515748236,0.01944740098585393,0.06412669076690546,0.06838454260807342,-0.06158811300867607,0.13050212153306903,0.22731952205593622,0.1332464270277151,0.2617228077745743,0.08978619876792697,0.1427471650903153
APOD,-0.00973834707786302,-0.010617717491891337,-0.12709415831906062,0.007309250847639306,0.10469971402322388,-0.013881699687781357,0.032277642826172535,-0.025819439728072234,0.0538008155784851,0.11935756766970253,-0.05208731481461843,0.22557734010635908,0.026200014229013212,0.12898298438036582
B2M,0.1765330520640861,0.01454429163273198,0.05683403427118489,0.1258492979723859,0.058050534146312185,0.05116790930406517,0.10371769369481278,0.07410209258954792,0.17460101890644467,0.3242696576185852,0.20672396027021395,0.2843026842533086,0.15940030878925368,0.06015564711335669
OMG,-0.11992265854583851,0.0044042312480006875,-0.04602677571909894,0.03851695356324007,-0.04079658474692417,-0.0855464080197273,-0.022207800769758267,-0.07042549021845285,0.03187144997221427,0.1388508446369389,-0.12694222532587343,-0.07315055587193518,0.008026822299334817,-0.12319924667117718
CXCL3,-0.00227241593782831,0.10444595212566682,0.050241386521900834,0.009125363414428583,-0.013650933707601029,0.08629427509404611,0.04976229210225774,-0.025257760713915566,-0.018509705618666387,0.03340003331109945,-0.03427026124827754,0.10412439810433265,0.057551344439916025,0.1529009772167106
CXCL10,0.022755491317535046,0.025301050507801764,0.02837497231977252,0.11603711176851603,0.03432603469570569,0.0033544419136556825,0.008738945715725352,0.009206684936719637,0.07670518908748636,0.021955456199252127,-0.010610193537298739,0.06846627952135317,0.07547904472746197,-0.010456485295872472
RSPO3,0.03617723318635891,0.0741615735696689,0.12229561306002477,0.0001635300166999171,-0.01490369332641928,0.0062986035354097225,,,-0.0003110975522499923,0.05427088386427881,,0.004517099946621857,0.07549245915019888,-0.07459264761807625
CORT,0.06371076966742452,-0.010836262089845292,-0.014488265863619582,-0.007230279217185076,0.0033137063935668623,-0.036011128694737826,,,0.047979947382187985,0.08339209313700283,,-0.030880699099473,,
NCAN,-0.015308848810342338,-0.04102826496504453,-0.02196461530978778,-0.01901625831162306,0.026258411098636265,-0.006195975841090907,,-0.0007825663131496828,0.005495886899998588,0.1005897694217547,0.09062033394815965,-0.10862816166243117,-0.07488593281170508,-0.049232568884975465
PRG4,-0.014100952059912662,0.02106310681901314,-0.016469116392623565,0.0339367073020594,,,,,0.07969459946784783,0.009987533132013962,,0.19026864968633952,0.09870348364389844,0.19811567614576256
ZG16B,0.04589585951925427,-0.024335887367018052,,-0.010914866981521661,,,0.009213373082234787,,,,,,0.010459807367603161,0.06848781265255566
TGM2,0.12059799490285417,0.08383293703981617,0.0055395482369528185,0.05823740376082612,-0.02477185370180139,0.018424456648622568,0.06873969894146538,0.07916256098391639,0.0947993158362136,0.12135663853581966,0.13095470386841188,0.1766059408696559,0.1288126958070193,0.15761037855546361
VEGFC,0.08717643398980982,0.031516952736579194,-0.010892917680465393,0.10208161249496982,0.036389250640587595,0.016595924930658916,-0.01803279977658768,-0.0418050485661986,0.02298632718725888,0.0827590756529007,0.0004337262642031869,0.11262435854396963,0.12698352164842666,0.07880036214770096
WNT6,0.016764654506472916,0.011523840923165343,-0.006753033290367396,-0.012687977359360132,,,-0.025511810470208573,,0.025198653883526406,0.07942456534219755,,0.11562312024028647,0.030035497863229278,0.1726854746572874
NRG4,-0.021320898375333602,0.019715940394602165,0.007215730306197237,-0.020969226745823653,0.027837844893080874,0.008433303889096041,,,,,0.10868919960783886,-0.06601910999680792,-0.03175400358907108,-0.05062702361829303
PMCH,0.12046858127020411,0.044269641363393904,,-0.015976342176150203,,,,,0.12723805624432927,0.2098729610561638,,0.022992948890840248,0.2136511495465196,0.09120850840323526
COL9A1,0.056913890096569685,-0.01530458849295291,-0.019695504937581543,-0.019850603353838318,-0.005611229088788259,0.0009491150158580328,,-0.024430060170957158,0.04848956898681086,0.14822111460165535,0.11748859417560914,0.007009528767997565,0.012100215008214113,0.14850742376444684
GDF11,0.02166731853620568,-0.05381428509176475,-0.047222896304806077,0.0011480363221992734,0.040826338971076084,-0.0050139465937622816,0.006255174649173974,0.020001702436418065,0.056983217643012264,0.08434547436496591,-0.07269728538661994,0.01401578766832079,0.12964859992289643,0.06698305303262521
RAET1E,,,,,,,,,,,,,0.05597641980835819,
IL24,,,,,,,0.039437544995599046,,-0.041874616329034275,-0.04317989133399312,,,,0.015757738072584522
SORBS1,0.06941811574975068,-0.07566602496554055,-0.03855927975689967,-0.011182828763619564,0.03549265095046476,-0.00011861528412790725,0.05194940619740838,-0.02095532648589684,0.023361956808273833,0.022357430368755725,-0.006045676037827906,0.02613899100185585,-0.05733957656182619,0.0038590275548805405
DLL1,0.0657150059476875,-0.027175738242563127,0.0034462976943587854,-0.0041145569973390994,0.010904461234230906,-0.04563576357110066,0.0016863379754692158,0.08541969304052811,-0.014717384653986391,0.10582107653516812,0.03139737945773859,-0.05800432513518757,0.08752459050091584,0.142997077144407
TLN1,0.13120361756633736,-0.03077290642913582,-0.02185284361865181,-0.005427505056662879,0.008125830001798465,0.04344385401707491,0.025752967994770195,0.06403789912556382,0.05639150186182202,0.08560407682208944,-0.018135441059478095,0.17299038302536168,0.11164638135281936,0.11789713342125986
COL2A1,-0.0021291731832426843,,0.010198580144182465,,,,,,0.06091221923847794,0.16686876560037842,,0.0873059278499093,-0.03019155411093939,-0.009278704637225759
SHH,,0.004339440873929903,0.0019556288019618377,-0.019364946253381955,-0.014651220239126808,,,0.03486212074201966,0.021274672613180553,-0.00015979212439078537,0.04567814447081393,0.02234331918775169,-0.018937786120333446,0.19013120333593628
PON2,-0.0032943033985689384,-0.07765600051002844,-0.0966214619807334,-0.06544199228991389,0.010672985144923236,-0.008477827992451269,0.07110327185606843,0.07257559931732023,0.06173667492364981,0.15827301690237633,0.007734377490424787,0.040368545392384846,-0.05478738797265725,0.042574709401119834
ICAM5,0.0019404848806250327,-0.006221723545143851,0.1161726969962931,0.05184559975759291,-0.03826186785623128,-0.055486110648040224,-0.023614743133163963,,-0.07274787054939585,-0.011353286715165565,,-0.013463785939887882,0.006520115160495283,-0.0008514879068022032
HPX,-0.021721786686272348,-0.040130548400943454,-0.00748191782833178,0.05579778478161569,-0.012760403331281613,,-0.029512039959929758,-0.025257747499597992,0.04433886654775549,0.10900293864978593,-0.007871456587804573,-0.057084846919067234,0.009922611202890386,0.09216997940137997
SFRP2,0.07586346924815143,0.009503792466953362,,-0.017851960905090468,0.036734673347834874,0.05495344270345545,0.08364416908138296,-0.04275492993084623,0.10418732714395375,0.14301748200618855,-0.06160755390529977,0.16083825774469085,0.1710689107895671,0.07521682416312774
CFC1,,,,0.06657879280944383,,-0.023555299018297195,,,,,,,,-0.044796950118081116
CD70,0.03177124837004037,0.07676129634246714,,-0.025623314980725787,,,0.043504464350288485,,0.048789137222906453,0.07342687984790622,,0.00043604427266939874,-0.002250758578583456,0.05775403544280657
HP,0.06068187978443606,0.05666967301478606,0.12068480484718612,0.04394879344659277,0.022162023239693924,0.07146095058729314,,-0.06396316399529152,0.12484685450345383,0.18416689821584534,-0.04648760792506165,0.026646238209542737,0.0005187276126880015,0.056792546824238066
CXCL2,-0.030212746702638096,-0.02102306025515388,0.008191426471604563,0.035848146208468386,-0.01773383571481701,0.06484133950187349,0.11503328950486656,-0.009469529224299274,0.011572168791283581,0.08930148608400361,-0.08751794889168935,0.057900418156222606,0.03438834369727105,0.10129282272976899
NPPB,0.018695270161723045,0.03714300961971517,,-0.012028206541996428,,,,,-0.036468119516541414,0.026247229898981324,,0.03465571025619919,-0.042732372319261455,
CCK,-0.05930019746509951,-0.037601048711571806,0.06176110297829931,-0.026836856117699197,0.009747638490762362,-0.0006255525239184697,,0.08608596059654744,-0.039293596611164654,0.01953342141835224,-0.03822463205433034,-0.09134692205422636,0.055652914846505246,-0.1691641040136742
SEMA6A,-0.08234324861833875,-0.04918110218938633,-0.04367347268948791,-0.015274188393574466,0.061577946562400586,-0.038746880591015734,0.12573167756776818,0.030419650686330076,0.009706166986558096,-0.013567335818041263,-0.04577553165499336,-0.10734665581847463,-0.08097892521256042,0.0699504260582575
IRAK4,0.0841958434794095,0.007227855897759036,0.012159257427487469,0.029553226419350653,-0.03137189158828661,0.051530530547089455,0.04854453555405917,0.044046422115222646,-0.011052560902490067,-0.003192049993182318,0.02374694027684364,0.08951579070794438,0.058289915669329895,0.08091653362491906
GSTP1,-0.044709433274071606,0.018864046182334386,-0.0071470101112186225,0.09541686799929186,0.008591979051356599,-0.013617421266294491,0.02309437773694421,-0.010584489150852744,0.02352166850608916,0.07319204615111226,-0.03312625702745239,-0.0032842081725218317,-0.0001822386773290753,0.06297467488024559
VCAM1,0.040686309430454246,-0.016650290134032925,0.0474405732893799,0.07999062605871081,-0.007097602903384394,-0.014531828176219123,0.03198327775841168,-0.03624423765966046,0.027034186925170144,-0.006396647244949411,-0.046021848736561344,0.04445750960942131,0.14537995261243994,0.1211978420323416
NXPH3,0.01238010622212055,-0.03208275275080133,-0.02645685357963275,0.018934812570853447,-0.016515346616067312,-0.021051309688710024,-0.038191357506894515,-0.0031414490883324804,0.01783766686120901,0.1448389810093878,0.01393742794683918,-0.008551546039421808,0.0983405176164928,0.012611495518152244
MTMR4,-0.0029371572514083097,-0.045158716866996115,-0.0630110285274243,-0.02603176895734555,-0.016692112721581227,-0.01370444936678423,-0.02489674308677825,0.048545542756404034,0.014107429491510781,0.0465752391362223,0.019471091757444353,-0.07139612731671545,0.034029457298490606,0.0641671704935257
LAMC2,0.03521338338243624,0.061034944876816,,-0.015142170119310816,,,-0.004167622768384079,,-0.03699995124889246,0.08266801504019385,-0.03509396303535505,0.04527738031805521,0.016341581179716277,-0.04875194069740377
IL10,0.08611210746390177,-0.00018673781205530172,0.02859562520292921,0.08615937334324783,,0.11704684107039155,-0.010688614096966299,-0.04757753211915402,0.028714371339778482,0.08725598928682046,0.010933520372611544,0.03584977502482249,0.10053374673006202,0.18641008218723232
