,UKF243,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF334,ZH1019inf,ZH8812bulk,ZH881T1,ZH916T1
TGFB2,0.052169768252048894,0.07352131350518831,0.01922475566807272,0.04128139524162452,-0.008520479293327466,0.03315962007135903,0.09211032604720681,0.0050453892711956,0.039346809855391136,0.05436593859007049,0.008396382166977275,-0.060583402662664564,0.023931487281821276
COL18A1,0.05512392936210091,-0.0038595051718671425,0.044300024875878224,-0.03435441554730999,0.02221913179202958,0.06088742775107949,0.08058473250832782,0.053285025025082165,-0.03494941844313415,0.07707861808068993,-0.04084467084229602,-0.015369607674045946,-0.07296994016877445
NODAL,,0.05730942901290591,,-0.006681910900887421,-0.03436664870511338,0.0957080442499305,0.07665301781916253,,0.06893766840974079,0.03204843722649615,-0.01022520658725546,-0.021651161254814675,0.13175352125579495
INHBB,0.06325174529293047,0.005055024793691987,0.04227163548027699,-0.032777342167962235,0.0310861174684999,0.026441600679720813,0.03794949199458788,-0.01009093939863083,0.025345473570588035,0.09931688938045755,-0.07580008010603093,0.03019718773857238,0.12510699166089476
LCN1,,,,,,,-0.026975807893576596,,,,,,0.03751839549683955
ARF4,0.06790588481528101,0.051064203595822054,-0.10440453539763084,0.026253400316528595,0.047514941051678375,0.028148552420617264,0.01898659695948687,0.022491218451262587,0.015448169376118766,0.06844219912546774,-0.005208457736802027,-0.012851841987301124,-0.020038580005854994
CXCL14,-0.11765450639990552,-0.028224316299854026,0.043303532095299024,-0.004968632947703862,0.045381516936136665,0.018809340021164894,-0.049171115617393645,0.06994415749557763,-0.014636344710833644,0.03058867886860252,-0.00021225744076257814,-0.015883960596463242,0.09902689650656106
LIF,-0.013412175419018443,-0.0036998304291218686,-0.028287855932250586,-0.02952582677809069,0.024733853564065246,-0.0033655881067718575,-0.00790796609718267,0.020055434189830457,0.05484002321314638,0.025789662847273905,-0.05009342966123837,0.05717638340519275,-0.026053041725650657
IL17B,-0.03390356011621102,,0.024481076541801487,,,,0.02470014035469569,,,,,-0.02693605647071559,0.0003152864191243494
MMP1,,,-0.09175311870485532,,0.050517522781746926,,,,,,,-0.01950523439505718,0.002630612968277338
MATN1,0.0012891221437094117,,-0.03773668922904096,,,0.026111081026766264,0.02542961864679785,-0.02182661331996485,-0.015402906234364348,,-0.019169706776280767,-0.027760497914847526,0.08792053921052832
ADAM28,-0.02848785208052269,-0.012864364693756026,-0.0198308219573101,0.010700545323808732,-0.008013342689856004,-0.04739013806073543,-0.004204379614244166,0.00031754856625457997,0.036797084497582844,0.026271401406936398,-0.01582655844327305,0.03487382822178318,0.014351411838484356
TCN2,0.019504656083305198,0.030902918803037322,-0.04265867959127141,0.0020973819185743235,0.06419502298340389,0.0663326357444629,0.16095433289533922,-0.030534448444618306,-0.009941770020308903,0.09564569075126189,-0.023825028777974017,0.006257578374169601,0.039149451494312155
THPO,,,,0.03507664411725196,,-0.039432333175276245,0.03356894903054588,0.06778147032760931,0.16045256294045968,-0.02277588493739581,,-0.024080946135316993,0.07963037589507876
CUBN,0.09888517518380027,-0.023167472636723852,-0.0557170828374441,-0.005008767357619402,0.04818750327783942,0.12030974805482705,0.05803500185696678,0.040873178247691225,-0.03690537130214528,0.036746350576786865,0.03106934290957104,0.014435428014784358,0.06719081255594918
TIMP3,0.017475759850554485,-0.0033599634268823876,0.05559830182490023,-0.01585067226495296,0.030678847646444605,-0.03869939090871629,0.05232757005450144,0.004287458068426281,-0.030820329467507526,0.032424452148171884,-0.023036051720996268,-0.015615574751693373,-0.061432941769305416
PIGF,0.012563286475152216,0.026185163704601177,0.06789371993737349,0.010631164070203144,-0.002304648583381172,0.08662174918406386,0.11227074295806672,0.008901115485676212,0.08010844977364044,0.00732744726180177,-0.015062347290930506,-0.04933734775291411,0.08212142430523232
CRH,,-0.003149622123578145,,-0.011796303434758793,-0.02110158225502344,-0.02336774622369624,0.018686301029413602,0.0007382539634533705,0.13589896005039384,,-0.03231030042423785,0.08827197153258358,0.10078051712840004
BDNF,-0.061968223226631085,0.003219523281127408,0.06563632607433038,0.016516581303069624,-0.02084840484768728,0.02775657555557091,-0.03806728239780766,-0.026474587707496153,0.059680333476016666,,-0.04107126329697555,0.06530153635026717,0.02482429075896681
CCL5,0.0414030609493579,-0.07116301094019732,,-0.009513005538423207,0.04309549391963979,-0.02348697333904192,0.1577777228100111,-0.002373423994854976,-0.02089589699283767,-0.0452049183248196,0.10413516321908868,-0.006453438102422791,0.025513000216160747
GAD1,-0.04427601489429408,-0.02209315539265854,0.06851195996617351,0.028562592627665234,0.044611579747857934,-0.022726544260863697,-0.03765922317925631,-0.008721161521447167,-0.026162961171048202,0.014341403709971888,0.050551503814055036,0.005678762638707363,0.03933027460464285
COL14A1,0.10162922132848685,-0.03371424405935351,0.12139273619289477,-0.03506263540459344,0.004742778653238911,-0.01600763757507082,-0.01602424520339716,-0.04741212750910005,-0.02211280006973541,0.06140171877671968,-0.03818779572170269,-0.006067576305711898,0.028470303593728777
HLA-A,0.13624043079888654,-0.07061358220904126,-0.051652482112677055,-0.003991383094475059,-0.0172966776699551,0.02694027866714944,0.09815709629504414,0.05941412189267124,0.03327395684259464,0.08837859259636256,-0.039796151929168716,-0.008038091973048224,-0.03258001317140023
CD5L,,0.06591049390941686,,,,,,,,0.08030553438376777,,,
FGF18,,,-0.03552212541462449,-0.009372074863445568,0.02246671783927988,-0.03242121114829028,,0.0013380813956221187,,,,0.011483104344161487,-0.02112308747815052
ADM,0.02062027847988841,0.025225148816310914,-0.15165226058934042,0.029120167019653552,0.003060845888569055,0.08416425289756291,0.07993105030616467,0.09085469912653675,0.07369242765284331,0.05565956470345256,-0.06528007776164699,-0.001424029601947508,0.021792750954583606
CCL15,,,,,,,,,,,,,0.11852511098052697
GNAI2,0.07501188614684996,0.029096334849525996,0.013566384614443289,-0.018117280506080167,0.006296305111996157,-0.03279678157083822,0.07632746381126737,0.01692394720150876,-0.02637839419121117,0.04631856023259251,-0.0071743818135100905,0.046361536807730044,0.002422166278257142
HDC,,,,,,,0.07512501782660454,,,,,,0.04136409580835036
COL11A1,,0.03542867317664377,0.07610293071408658,0.030636142353771253,-0.017328608857604073,0.07471274824441837,-0.03187238309168929,-0.03808996801091327,-0.024170044655757433,0.032767068721499856,-0.016390520808235796,-0.03428861433954842,-0.034210322434914606
NUCB2,-0.0020570745794036946,0.02157823724972731,-0.018566474079473518,-0.0020052571344722062,0.046824525308605154,-0.0015492995434697745,-0.007930615253134009,0.0323435493191846,-0.024427561728537668,0.047931856654663436,0.05720421974921972,-0.045038951161946374,-0.04384977244525833
CXCL1,0.004258916373365656,-0.023627157067610382,-0.019638144206551526,-0.03102620765954875,0.030533492848513477,,0.0016177857173650789,-0.013007065022110225,-0.020895900535559717,,0.006117289759130305,-0.017545863713189443,-0.027472014681729724
VCAN,0.025243312008519328,0.01774578471353491,0.13800201496722014,-0.00529630502974359,0.0020889512694053907,0.09527730206864246,0.04739773647248199,-0.05682174683408077,-0.020110107260255104,-0.039253176635495005,-0.029695667889044992,0.02975842964846944,-0.08758503146802583
MMP7,-0.0359729586246526,,,-0.002982827501888186,,-0.028723429648909053,0.1170058344395361,0.07393482792707484,-0.02380676354280569,,,-0.02080507788230512,-0.04692622087772388
PTPN6,-0.021217637242061636,0.00048388257118190634,0.07807027727940176,0.038650628219233804,-0.00515165508213634,0.006715295730082454,0.08206508083934512,0.019406325714451774,-0.011511823190339788,0.0558242157924876,0.004966254661798786,0.04916080433106213,0.053276056109323074
PTGS2,0.03796959930481108,-0.009753712708455436,-0.08945726968348978,-0.036147231611288896,-0.0019862968160781064,0.13311412549766324,1.5737182135272107e-05,0.0857239561658411,0.04273619160746441,-0.0053981545628571884,-0.02369863986863229,0.0008261527662097193,0.02611443672997765
XCL1,,,,-0.010197152862062962,-0.02208037681782967,,,0.05884654593161044,,,,,
CD58,0.0640906187763915,-0.013571742613009122,0.0420383893021887,-0.020755993979446472,0.03413175258165398,-0.01516637235046213,0.09740918073077154,-0.01608164587436552,0.06255927047878428,-0.05246605405610371,0.09989953664898255,0.02261117748639116,0.04075969249677972
TNFSF14,-0.09951539395141037,0.02816390344678946,-0.0076217739986464035,-0.011714476436419291,-0.022332300662009318,,0.0074042573023411105,0.02237005534309518,,-0.03105140345186464,-0.027262628913993493,-0.02816453480947259,0.03377512517266889
CNTN4,0.014793828861368619,-0.03400650535134767,0.01575765263726142,-0.01832611826482497,0.0012172504211481656,0.014136110105040074,-0.04044346016635873,0.00704108759526332,0.010360697348587031,-0.023118213676349957,-0.024056499222159754,0.02865176278330783,0.022842430715252434
NTF4,,,,-0.0128989518133308,,,,,,,,,
INSL3,,,,-0.009372073025167784,,,,-0.002801455709525957,,,,-0.01520535571088904,-0.025084306824679152
BTLA,,,,-0.014876328105716034,-0.023019527886130115,,,,,-0.00417692648979303,,,-0.007101820481732252
MFNG,-0.020581642834445666,0.012004332069718536,0.010876494058002964,-0.03311470192721141,-0.00471361454501359,-0.005517673422231795,0.07490942001088659,-8.315553636769327e-05,0.029220408964321543,-0.006038121160512976,0.017581772035932888,-0.015834340024709664,0.004899886656474031
ICAM1,0.026781850065176128,-0.05437230042742299,-0.063877155223929,0.07933728013770923,-0.0013509078520409627,0.03167321264587418,0.05432871217468748,-0.0002786480505044329,0.07259565072368575,0.016175502107105298,0.027557190470993694,-0.0362908683935485,0.07971841805462224
PROS1,0.0048323421592208335,-0.001601116178496457,0.0170588400003651,-0.013162467794252442,0.034338723206984216,-0.03822431959514414,0.10421169840512318,0.04555682950410983,-0.009721549010042905,0.07784739094785179,-0.05943422602386976,-0.006740418210248534,0.0043207248128532575
CLCF1,0.06650873305982193,0.0053621665026259095,0.06783447406312997,0.09546151091366516,0.026521212506786226,0.027740262805141636,0.01984537466160898,-0.020576504033596472,0.08680508185964847,0.06128813361898379,-0.025842014478223308,-0.03315907478090716,0.0015029054566539355
PSAP,-0.011626868087390472,-0.06470250599882668,-0.0057929994212641625,0.030040159810351276,0.06863153953124389,-0.06272671371276609,-0.04482082185559344,-0.05276109979971272,-0.042959772861179024,0.05115038715751282,-0.03141102088836412,0.03828752164828476,0.028681345673491454
EFEMP1,0.037033115376851604,-0.0024964543524489432,-0.009742831723797524,0.044701062167145596,-0.05908108045475274,0.004402547662804641,0.08270461475572154,-0.052954627134697424,0.04901885891574188,0.11403632846160643,0.06515034813123322,-0.001320751428234872,-0.010451272774990868
C1QTNF1,0.08293739327279522,-0.021792038734503645,0.05418022069974749,-0.049013416200266294,-0.04844521573901419,0.07650880074661384,0.08621059172860272,0.05288305597695438,0.012499650893647567,0.0059436011024793,-0.014474718865637051,0.04716454561502723,0.028100193491973933
ALB,-0.012691320813738135,0.070591326615279,,0.14034148212156966,-0.013034496296378498,-0.0274756651707675,-0.008116430076539857,-0.027136457767701315,0.03772444079656034,-0.041842968235790375,-0.037693003321792116,-0.02954601337151607,0.04787956861381537
CCL13,,,,,,,,,,,,-0.031592375216876536,
EFNA3,-0.009499825471341605,-0.03483499057777477,0.007627396867111674,0.006164094036787232,0.021485746832224418,-0.014421968460674953,-0.03588817263052892,0.026543579420736305,0.06119512501940611,0.005699214131242626,-0.002632368949109014,-0.03615422357453705,0.09675910322293754
DRAXIN,0.021436016291388967,0.05782787181837169,-0.0836162573324123,-0.006083308615641282,0.060370304498297486,0.10833727262221107,0.12102435600888863,0.02235904027399854,0.01765245753900959,-0.0018031432081900038,-0.0400472764160453,0.04913973236557339,0.030151944441559393
RAET1L,,,,,,,,,,,,0.058757123364837585,
NPTX2,0.05529920119998306,-0.02015890169616325,0.07552277032136674,0.028352139582138603,0.01819683698186879,-0.0507166447022729,-0.11049620555186314,-0.06373074303194949,0.021173317851186736,-0.0011288348248450568,-0.016510678974008274,-0.047629439996718495,-0.022562872607681424
FGF11,0.019385709722541628,0.0369955971597158,-0.06100916378841386,-0.07622265642435386,0.021500906410025736,0.03696351204322034,0.05339515204842232,0.03206141565569049,0.03836533407591143,-0.012155275785003687,-0.015099524467585562,0.051136738463036534,0.059449912256134954
CD59,0.042669763799033464,0.013691164573451505,0.07281117705415165,-0.04870571039321043,0.006377253879401678,-0.04302481150218199,-0.06323438649373161,-0.04623508471913664,-0.017506832641248825,-0.0028354020120645957,-0.0005696472781728962,0.015916829575206324,-0.05082502940584029
COL9A2,0.09649965480688937,0.004912617955448558,0.15504787878637255,-0.014817532056793302,-0.03514235124528373,0.05842643799654718,0.007112511677643442,-0.029050883739603,-0.007752390300402207,0.0028971666192637953,-0.013408619947326493,0.01761961477244163,0.06215855008265392
DLL3,-0.008175343041942649,0.043553575185681315,0.19637761712280571,-0.04398564999371274,0.03261067131429488,0.0001484169880767392,0.05604619469586203,-0.0367894801295129,0.02463196178110372,-0.06343386600189872,-0.05955687385410845,0.0032805151759452713,0.13359846860558944
FGF5,,,,,,,0.004877062545070594,,,,,,-0.02288790891271189
LIN7C,0.04064836445801577,-0.014411684634544807,-0.014654432468590906,0.0713028653366972,0.028865460751464716,0.019955911110149088,0.04441389327900033,0.03334546415692705,0.029090485598872798,0.018374910028996026,0.015011689527337163,0.008263819106656602,0.03910656709657045
GDF7,-0.030726313289136786,0.0017236672970639363,,0.03434562426096648,,-0.039247146242732164,0.003783782648591955,0.037737840813169436,,-0.033084517573530085,-0.03132283655868689,0.010231561842863708,-0.00011479783478970708
PSPN,0.04055863837221354,-0.01991579212037895,-0.010115892997274745,0.04003002718852842,0.03216935604102907,0.01987988715096336,0.06719840343917098,-0.0548474469725808,0.07350413053337608,-0.013687369887086825,0.0960692408660789,-0.03108165347661902,0.035964983154186905
ANGPT1,-0.014645483072825151,0.0414021973569211,-0.041735911925761475,-0.004184151437053888,0.007234332278757359,0.0358846882875583,0.09592096786391337,-0.02410012016786748,-0.024410803468291553,-0.034782809949204616,-0.037239013879826345,0.020038430668058146,0.0584387469444945
PNOC,-0.026823389531188513,0.031209267687193003,0.12776515792986845,-0.003623120066880707,0.02773194251341877,-0.029901518820124758,-0.09372149726391467,-0.06886089750760167,0.017961773974160714,,,-0.02714428616820998,0.039306433391844676
L1CAM,-0.02735848906909801,0.002753025133242265,-0.01186833484669395,0.09072514327322397,-0.009747072686624893,0.052515748018360876,-0.010770743850538384,-0.026710250912448663,-0.018313966398984492,-0.05699715350379758,0.09051307890338597,0.011396520494985506,-0.031508554771310496
APOA1,0.07798317036974504,-0.016176419099806813,0.0766231872414375,-0.014595455258789995,0.09493883799835079,-0.03107239632070407,0.057336074599498334,0.049176584952555606,0.009500054786277133,-0.023673565803616476,-0.026443891758979394,-0.029974475421620714,0.006729725022889276
PSEN1,-0.0825187740261955,-0.022511195969130236,0.0685770230858478,0.05284927254965855,-0.027218555375212727,-0.03238096782665187,0.01547166437821773,-0.020885308693713873,0.06034836817269025,-0.04207171517582909,-0.01345933003589375,0.029052243007876597,-0.003869222929024906
CALM2,-0.038993535372337955,0.020649923402338625,0.08339233251744257,0.009117012434236956,0.02484870373150969,-0.07178283465210827,-0.16235504977610815,-0.0624777768290643,-0.026994617780762013,-0.06310906349878782,0.07125465881511939,0.036424276307117864,0.08534525903982551
CLEC2B,-0.030772738597578463,-0.028205592472231086,-0.05844246847531193,-0.025164188317927508,-0.014014011758827782,0.04720279577297233,0.057858776205695815,0.03974003512121629,-0.01832876186267955,0.009999066031376626,0.04326152947748589,-0.03316862473114635,0.043163629540677644
NTNG1,-0.05518390428611631,0.03855883881804395,,-0.04726528306186676,0.007246637112941433,0.0441778415986948,0.01953663355378202,-0.05244999045313668,0.008757449271970518,-0.025383038965878863,0.0427622580179666,0.0032997518950139124,0.05333302172770474
LRIG1,0.11461635263584674,0.0480764798787495,0.07719568935138708,-0.018122506973350022,-0.06821874086545504,-0.008999072878995408,0.07269936959501071,-0.022578326632278135,0.03711942419158613,0.10370902452824095,-0.019212832239070145,0.01983297150243345,0.08476650715655062
CPAMD8,,,,-0.01108549007407642,-0.028034638338647073,-0.013271657012450895,0.010913858051864515,0.013195502061202556,0.022260033794058214,0.010947509929863302,0.02081608338138361,,-0.01049705558552801
GHRL,,0.01872753546013744,,0.022928367409820623,-0.04747872265871333,-0.029208821533880068,0.0677424230962324,0.009185596367074639,-0.019658280527309297,0.09425901901499859,0.003505763810127963,0.03644177960460109,0.03425482251963742
NPY,-0.036056314831037446,0.006365886736994066,0.15217624194175317,0.06160854437437508,0.006681416097577427,-0.030816066587025022,-0.050866140721422454,-0.05099820374721749,0.01568667312662318,-0.02945014530282599,0.06329666152676373,0.030037955442013032,0.06132524242326678
MMP2,0.05978446583334375,-0.0009601436143428933,0.13669622173869103,-0.07552029734615642,0.06382045544840939,0.0686172294849645,0.08572782491632011,-0.05076906613646317,-0.003912277238932016,0.0816116786605502,-0.0693807500072528,-0.03819194517579231,0.020221602025678753
LHB,,,,0.01981957063608892,,,,,,,,,
PPY,,,,-0.01680588575783785,,,,-0.020150114013492516,,,,0.021594737408575853,0.03940921449382852
ALKAL2,-0.01576480091341472,-0.0069917411688989696,,-0.009514358037498585,,0.01458677173303837,-0.02697580352157463,-0.002474866601897472,0.11696646998734703,0.09583376047449627,-0.002156274875502363,-0.007884433714007683,-0.034394264012672086
CSF1,0.009146594041410635,-0.004726276027351518,0.0028057599035831685,-0.04535196429773831,-0.0438713971033984,-0.00771271117571332,0.007688405345656131,0.0030952377674943157,0.024534296596996782,-0.011180719493246954,-0.05681131746985061,0.018900304184373624,0.060903620890893746
SEMA4C,0.0009408794743700952,0.04351318696135774,0.027711902038294517,0.0187560598889849,-0.007606717212595041,-0.0024079455384400056,-0.015916281583405818,-0.036059393774468186,0.010283385140317326,0.05590066282300997,0.0005333639140872255,-0.0036525317350334765,0.02756812758884888
BMP8A,,,,,,,,,,,,,-0.02251451564347004
ICAM2,-0.013059431468611306,0.03161793855878637,0.055648927909294446,0.021187281718675576,0.03014666244246314,0.028609952668151695,0.02369788922209622,0.029287673756623958,-0.0025320561833342722,0.05838236555785244,-0.0037142338808268355,-0.02075454778954282,0.0294051404418733
SYTL3,-0.05337133438887172,-0.009471886587283653,-0.06350277920473185,-0.029331132321003563,-0.028306215605079788,0.004858660692035231,0.046259965809543044,0.07650732017013501,0.0272549344051714,0.0496364577859443,0.019192323129814205,0.01281224034485665,0.04096849344218743
IL1A,0.013966185469038658,-0.05844487359635493,-0.05593957048698222,0.021554856779010357,0.013717800659890207,-0.029371576640495996,0.10543753125047381,0.029489060658710087,0.051425372817231314,0.044945317414328556,0.022848334132848452,-0.026530044787715958,0.0175478113345891
HLA-G,0.03014346991692199,,,0.10287863829154081,,-0.004143883336404496,,,,,,-0.0415254089267277,
PGF,0.004114280071922308,0.021162616024944007,0.00818764418445032,-0.026551136078918344,-0.036284715434459464,0.13164116707583653,0.0781817013416166,0.012192215785612512,0.03410759524252709,0.07375579125161368,0.010138203561843282,-0.007072317192797761,0.015522742604857344
LGALS8,0.047227094747050856,-0.03399736086848413,0.03201300914359241,0.0017446791507759918,0.0461823100600154,-0.034110176785330695,0.06459407773563589,-0.05106238044502178,0.041229628596740106,0.02139141730200048,-0.013179918656379441,0.043860550237309816,0.05582386248585819
DKK3,0.0311691323633881,-0.06961575728612238,0.02090084067608971,0.018431470770333493,0.005492980237921866,-0.025687186912645734,-0.10456455457561843,-0.017112834362996612,-0.07711542641058353,0.02612077182894577,-0.02286353662223204,-0.0014949465269481692,0.044414452087229266
COL16A1,0.1026453688480051,0.014973554047523362,0.12765518329008238,0.01447381850164423,-0.008875563497064467,-0.010410964470294009,-0.035356263157310955,-0.018822205828972725,0.035720698632854236,0.023209931837402432,0.00494712365756381,0.007185107714853052,0.002947274356203799
TPH1,0.11325708374617578,,-0.03725286431828125,-0.018556183139728732,-0.0014330681357322364,-0.022462182676230846,0.08523484856442985,-0.028007575405794766,-0.018536725478828623,,-0.03719286153790675,0.01065344698733123,0.05442358059741198
TNC,0.06830206306989492,0.004910481420291603,-0.06802974264407631,-0.0030536656847249513,0.03945419648489929,0.03633492326542144,0.1011264019796371,0.02659353859868763,0.05277427185634447,0.10115031341871163,-0.027454653468384937,-0.016150777267094164,0.02266847531628032
TNFSF9,-0.06687653411475701,-0.0031511610452624895,0.07570055996922964,0.03523414249112083,0.019977154782538115,0.0336175137060695,-0.024139655647623944,-0.0020586977153192387,-0.031449791555579316,0.03810049177966346,0.02026729403690269,-0.03538472346464889,0.011330295258130665
C4A,,-0.028864304703576798,,-0.011446117788498855,,,,-0.00029023169743970924,0.10579544880708291,,-0.02611427358436232,-0.006186388182660113,-0.001816379951248593
CNTN2,0.003250350943854925,0.0356895610645785,0.11807524289408686,-0.036139221646054986,-0.02214959548565006,-0.006616486453943318,0.011452317665749329,-0.034263035374846006,0.04133926656961146,-0.08246683523114368,-0.015958943371762038,-0.0018525534389249654,0.0970071831677709
F7,,,,,,0.018259727402527817,-0.023791662225605453,,,,,-0.006953332607005212,
LUM,0.08959091946524507,-0.01143599861452994,0.007930582348161958,-0.04988691468486046,0.03281377779527968,0.012379813654911762,0.06282695113213463,0.03952274500561772,-0.05235013694300137,0.0044136583407885085,-0.04276635172102237,-0.021960736053544302,-0.07343459023118791
BTC,,-0.04516751029109689,,0.04415874510959387,0.005466712677603805,,,,,,-0.022407032281612116,-0.022157020000476056,0.04846654338028719
APOC1,-0.06655668579109944,-0.07015789621203897,0.12189461332579397,0.03917929368559019,0.0572507675422556,0.013631701728752142,0.14115855173487096,-0.09652074458270461,-0.04281068254262658,0.04282685975945247,0.013376545173438012,0.02357944042675289,0.07269109633065635
PKM,0.06424257035997294,-0.0045919443594063195,-0.14094463682579794,0.005317055641222742,-0.02437135348160661,-0.060938562317336964,0.03953869523051364,0.007504887575048637,0.08126472055584763,0.06379796661152422,0.0038266572955957547,-0.00800856291005131,-0.020373462791778433
TNF,-0.03491651152952556,0.05443714866205742,,-0.0023243191157059674,-0.026267614037919045,-0.022323163674102968,-0.03491721647621423,0.0014643608180940257,-0.038706765978985,0.04093924072998765,,,0.07793498291057091
GNAS,0.02073415621205751,-0.058241196522332284,-0.05425323755117227,-0.016172538225203092,0.016596578097781204,-0.042547647221119075,-0.07484011288575775,-0.0636152505009938,0.06208830660876595,0.029059776392357618,0.008889893948645339,0.020534890492810303,0.07646322122383686
BMP8B,-0.030715773068869114,-0.014213422451752236,0.06580955778081389,-0.014783243659035997,-0.04916297850373921,0.05716584174448146,-0.013313718663127838,0.006844388306901588,0.07027448922019768,-0.043136917754558295,-0.035353957200153704,0.020134112808143076,-0.019309124111285582
LIPH,0.050713312387526674,,0.009299986095784257,-0.014500729126406863,,,,-0.01925941115596355,,,,0.047966162009039956,0.12090506474213561
CCL28,-0.04361652882658315,,,,,0.020528660259386523,,-0.029656324809253787,-0.01470042854279448,,-0.0180511899811471,,-0.017482570080724995
PTPN11,-0.05667930505939269,0.03963336851432242,0.0585650870882139,-0.006814682937006622,0.028952582999666972,-0.01316284265203759,0.05853225699647668,-0.026725160159019237,0.017006715702017214,-0.07267911563458362,0.018795649491837454,-0.04015600468762978,-0.03993706509836525
ADAM12,0.1018871281155632,-0.0343718084817589,0.019813033879822885,-0.009006616025511205,0.023807934959541806,0.11096796745303805,0.050698498584422956,0.002046610078351285,0.0069955856721211525,0.030572428548812588,-0.03156706212911556,-0.048578993797097056,-0.06787741710649357
EPO,0.01319942401360273,,,-0.014783244072982388,0.11071620404736592,,,-0.020150114893048972,0.018465441950901457,0.018445742736857753,,0.06453606679629316,0.07089829590513982
EDN3,0.03717519137644394,0.017555552370055353,-0.003273111592318251,0.012926877056074235,0.04628847671644891,0.02516680250018676,0.09885069943333709,0.006425602982005624,-0.0005418723755857586,-0.02277583493209784,-0.017374407726316113,-0.0680928720568393,-0.008967485322603844
CCL22,,0.017855769278331372,,,,,,-0.013105097906121485,,,-0.02240703327326058,-0.019221083210071554,0.03203737192438718
CCL2,0.02485320986325863,0.05593821106509765,0.016916613363682623,0.005371801514645889,0.0006802130951860166,0.06819778012448606,-0.020603669454157262,-0.00949568191809021,0.00741652624576696,0.09096746132146821,-0.008000937931959162,-0.0097200251535486,-0.007060595621288782
DSCAM,-0.049855067835996934,-0.024865665450947413,0.08664250338387372,0.04396113284417069,-0.025892758983678685,0.048757183732393856,-0.021717739727017554,-0.05521936339428496,0.01265597991270689,-0.011854757053813137,0.042439644435262075,0.038675802590336206,0.0622794119409518
ANG,-0.04103138088822292,-0.024133144011373592,-0.04804727099423786,0.02527730427716227,0.0552543967875484,-0.029845013589523222,0.0361277501206342,0.07243028419749778,0.006633946162595889,0.07913880258583596,-0.04861642606242526,-0.014399856446573572,0.03145142941502114
FBLN2,0.021931503009968083,0.010840870900036501,-0.025187443766457044,-0.022415655590368438,0.010958253108426365,0.006566704129221381,0.0685202687240289,-0.03336626490535633,-0.02629926170906771,-0.007683322333522681,-0.01821544068685877,-0.03390385203063174,0.025767211729711647
VTN,-0.05646421787333825,,0.11600724268314026,0.01282348814006115,-0.029772484182966973,-0.022462175331076858,0.0597387001649437,-0.03310437586946382,0.006157189970942066,,,0.1163412308495264,-0.03031924241624769
VEGFA,0.03640213816419866,0.1100254572164102,-0.14709152553111798,0.024442709937684184,-0.029018454920214147,0.045639157795737496,0.09348136328923767,0.09186707338449102,0.069865002939237,0.057727565089080723,0.026882482982010222,0.030666079908503723,-0.024576509531142324
F10,,-0.033494697460361905,,,-0.027778231563230213,0.06909410639565426,0.0953075212188878,-0.022094165466531614,,,0.08412564471816968,0.06618046098069354,0.018704224939851615
SERPINA1,-0.02638232406798291,-0.03091849873116753,0.021255615202498107,0.021970841190339867,0.030737100790009058,0.03022576265202073,0.0846484288149145,0.003316746093137213,0.037263497845258425,0.0874710119614751,-0.04485588386820717,-0.027685082680360414,0.009594989761884122
VWF,0.021897114236717984,0.03609187085981001,0.09577301170950323,-0.03561487742886502,0.0169907532345209,0.04336259306198083,0.04813920234098041,-0.020990088107288536,-0.057120822791251843,0.03970264276093469,0.01001680845989797,-0.004004129326845858,-0.04517183852224856
GDNF,,,-0.026719675629372417,-0.012024414488804558,,-0.03496324683785104,,,-0.018536726757428602,0.001576033600089152,,-0.03067428531282604,
VASP,-0.03660701447649174,0.027526094950602476,-0.0035549821464026876,-0.04126004653212816,0.002341196996743051,0.039293681239590456,0.057269870273117945,-0.024541613713590715,0.015804615802179515,0.05969293383067182,0.04477485102695161,-0.006210792473361591,-0.014784537837855095
ADAM15,-0.006007137798450741,0.028281509362760256,0.034760843367477354,-0.019098438964462637,-0.04609670942335041,0.018332968347223,0.007210632483554929,-0.010942864281960936,-0.0025928046854996624,0.0730175139537991,-0.024037938979389783,0.029989000511277935,-0.006249954308766841
WNT2,0.010028758171234615,,0.03821245681384509,,-0.023923746155014306,-0.0153075015277321,-0.03322509384774545,,-0.017347627946829227,,,0.09019185566519149,0.07086911400598778
CALCB,-0.028057220278758344,0.02493989626631946,-0.0006156259251929718,,0.06740966201206199,0.011530092685985658,0.035866430951393524,,,,,0.021937275322207468,
OLFM2,0.0706480449452191,0.028400099782815037,0.0399582320885142,0.01753609744761743,-0.006823308582025025,0.038543841497824194,-0.09356555261455479,-0.02835788363522654,0.006582024983778911,0.011098231429870922,-0.039726882885662666,0.007523500334253014,0.10477877703389858
MFAP2,-0.0035807425873978136,0.01647777408941852,,-0.028115343769879036,0.006377760272320263,0.0036974453039961964,0.07031272354536602,0.00749365528113044,-0.027596284737406544,0.09334325495409458,-0.05397593280963263,0.02661046768752587,-0.008422803574931529
HLA-C,0.12589523003042313,-0.019354826016109026,0.025885433707329573,0.07155722847687568,0.058694951625155284,-0.01051700281055955,0.09943086324347816,0.011865289012978559,0.014280762223884882,0.0501597531008488,0.03235030186120373,0.016639014372338872,0.019396086686312326
