,UKF259,UKF304,UKF313,ZH916T1
LYZ,0.022159696930709287,0.13360601582415277,-0.016854800963985235,0.1858840837086518
EREG,,0.1747230799083022,-0.028503501535680195,0.08449598454075616
SPTAN1,0.08296945256654249,-0.1226022591663905,0.00964633709129338,-0.006530615489150032
LIPC,0.043812768499244044,-0.03485443125410318,-0.03563996712813816,0.13266560703085173
COL8A1,0.10879856784139903,0.05632122712741848,0.012312532503460913,0.22698521918554493
GSTM2,-0.022401904354612697,-0.030953080108993548,-0.008152710806928911,-0.06199698953459878
SPX,-0.03091900462623957,-0.1335236788865632,,-0.12491951887431209
MFGE8,0.021174988199134534,0.04915788214024122,0.015407755032545168,0.21575558557756
TGFA,-0.04181936354550867,0.0400124982944937,-0.03841393106303435,0.09283274596766221
SLIT2,-0.035736053623591855,-0.054178578632388036,0.048141702102922276,0.17271228436547043
PLTP,0.09613171376346842,0.1856376361243016,0.0029307162725688164,0.12936153939223163
APOD,-0.018256480945081553,0.03760858539082594,0.022953818084886973,3.0159424643779633e-05
B2M,0.017162799156998348,0.19106674136241233,-0.07292261305297185,0.29261322326197814
OMG,-0.03831254827758152,-0.08530215285703306,-0.01805142413191809,0.049641032637762254
CXCL3,-0.03291179996919837,0.05542528456309499,-0.05937611757288278,0.02718194776125058
CXCL10,-0.038169529840810706,-0.04438716858731143,-0.024596914592331633,0.08561051599494683
RSPO3,-0.012193529887067544,-0.04179657813636178,,-0.0012308963295202058
CORT,-0.027344927053630116,-0.03634313383310898,,
NCAN,0.07577927935676018,-0.07189587940300889,,-0.1377740970085821
PRG4,-0.01203448815283495,,,0.13987758000193287
ZG16B,0.06891202449667229,,0.016957275617751098,0.05238500532746375
TGM2,0.012121654160985177,0.0020299956977763256,-0.032021105107940116,0.19763427333438724
VEGFC,-0.007838948641069939,0.002388738586473513,0.017876059694340377,0.1365874238457718
WNT6,-0.016645246710533385,,0.031652457162783754,0.06986108058480119
NRG4,-0.0146465226101681,-0.02449919773323972,,-0.00915641913093097
PMCH,-0.020294183992240974,,,0.07790258706816426
COL9A1,-0.01529722387922642,-0.019191290897071576,,0.03406294585800179
GDF11,0.0022476662253180474,-0.005823617541617176,0.07215181151282936,0.11687256963685043
RAET1E,,,,0.049092747492070474
IL24,,,-0.0202773945534006,
SORBS1,-0.05288757785495274,-0.004268303370401953,-0.04761845117849225,-0.054498075803847496
DLL1,-0.02417754635108777,0.06727623167727965,0.004140874094052783,0.1153358307082591
TLN1,0.021142931782025066,0.08828168665344521,-0.008070670922390945,0.1502995191919702
COL2A1,,,,0.04284029960049803
SHH,-0.012505809086060981,,,-0.022480141478629156
PON2,-0.0034069861518941907,0.01929297188806628,-0.01655330165908204,-0.08074234444711435
ICAM5,-0.0194911910751809,-0.010728559897050512,-0.019195045402403577,0.06574899042856093
HPX,-0.0304283348280594,,0.06679372874023523,0.0039776765057243655
SFRP2,-0.014242761296239729,0.1278172984662927,0.11277264794559429,0.19207154173611182
CFC1,,-0.019990500292427594,,
CD70,-0.024208641740386398,,-0.061248694073574673,0.04790239193458866
HP,0.048921557837559124,0.1846736576023154,,0.03984096013841038
CXCL2,-0.03952502837996596,0.07029865070786316,-0.003758446154079543,0.05150960508917019
NPPB,0.0012023149420500332,,,-0.06315005235223836
CCK,-0.04141137812783086,-0.17177417441840437,,0.013212396666268273
SEMA6A,-0.02936910501602413,0.05583184761736123,0.0016707173845463045,-0.0518233283998582
IRAK4,0.02597900900427124,0.061076239237896575,0.04178694308356032,0.1380638003808099
GSTP1,-0.011172812476539116,0.08246254591331514,0.02469681088461624,-0.02493186321387685
VCAM1,0.05697088346227535,0.09213965035882171,0.02206179275336051,0.1586898187521828
NXPH3,-0.03480180056466653,-0.06159152532543016,-0.03826414438981973,-0.026237772110579014
MTMR4,-0.05121167561096853,0.044688339412609024,-0.015654019978487164,0.08201009640360968
LAMC2,-0.027952678904072766,,-0.002669771472237481,0.059010850834577896
IL10,0.01822828070800637,0.2135157327384636,-0.011697239639943804,0.1783828324111065
SEMA4D,-0.013024804705486283,-0.03765391655751002,-0.017289664040051635,0.08500950363980851
TRH,-0.02964490647779775,-0.031130837451384202,,0.072126159611008
SEMA6D,0.04500767246719047,-0.03326720922485416,0.0006148955139328065,-0.13365972788161098
CEL,,,,0.1064053108679887
PDCD1LG2,0.03036403378515399,-0.01701746293851002,0.015337991753856637,0.20679048380764745
SPINT1,0.0198418340417213,0.06474763809374563,0.0005573353449577594,0.08407382276885618
CTHRC1,0.07509930354587335,0.09088198278371588,0.04981578076847723,0.23855822989882555
PODXL,0.037913925587659644,-0.04270653127787809,0.023497083949192605,0.14014174760155568
JAM3,-0.05470162922421769,3.5640134690900425e-05,-0.012640600943593672,0.10588771425377065
TGFB2,-0.0381896003230318,0.012681965484765984,0.04289412377588242,0.021072861393739786
COL18A1,0.12909797671508783,0.17667099153720608,-0.06724570687828886,0.28550519941529345
NODAL,0.025330884937219304,,,-0.03278424224747577
INHBB,0.06057073530415992,0.060250398320375244,-0.06643931390759486,-0.060491443339263685
LCN1,,,,0.08270203350289297
ARF4,-0.028332801857855885,0.03883396914134076,0.004288305889379994,0.1340100085862191
CXCL14,-0.016166682388891504,0.10691252065387001,-0.003423710086046853,-0.06220903265923518
LIF,-0.045379529896587736,0.11065800895097837,-0.025354357028213793,-0.012998834122644753
IL17B,,,0.0030580937604080516,0.11535128499864285
MMP1,,,0.13534212619606692,0.20262591361776333
MATN1,,,-0.02027739747615013,0.030562904756437612
ADAM28,-0.028658899736223105,0.07261789656264339,-0.04965242301850519,0.23242338097187995
TCN2,-0.011107181452361947,0.03858230828297912,-0.005594628314526808,0.22632072871844167
THPO,-0.025371084282881005,-0.02699892220623402,,0.07201868753972716
CUBN,-0.0028606938865773333,-0.020761307430454543,-0.0406710388801975,0.14242747983475645
TIMP3,-0.10360074300010633,-0.09317449483667967,0.01227436066569459,0.30265315239482
PIGF,-0.0694211176264932,-0.020279716948450977,0.03908498911660711,0.029369665193358176
CRH,-0.014105761151439014,-0.0231612129193502,,0.012008251343143608
BDNF,-0.037830828633682013,-0.026798366168544713,0.03130023262229963,0.08850300190637633
CCL5,0.08373621718206145,-0.0024929122442526245,-0.0418693512979166,0.27048998683240644
GAD1,-0.06642044639466432,-0.10746200110456126,0.03344046300952981,-0.0031350883767274703
COL14A1,-0.013284706073019147,0.02570872859339698,0.06785409676241849,0.3097261721866256
HLA-A,0.0008332251288179263,0.17602851406064426,-0.03728344508173503,0.14780062957166565
CD5L,,-0.009225674176919624,,
FGF18,-0.011206921748692013,,-0.021054652341419604,0.01591953090825769
ADM,-0.0027844060731060136,0.07477335928972581,0.026909285006062322,0.012914022793422774
CCL15,,,,0.03202724833195461
GNAI2,0.013857018041007288,0.1861264212241165,0.06924238251115009,0.1890304675246335
HDC,,,,0.03802197290832162
COL11A1,0.006092227420064395,0.015605281668243499,0.029587825767583002,0.09535393559075898
NUCB2,-0.007393976383590428,0.0013342114938618688,-0.001677567634131687,0.10664423443807106
CXCL1,0.01679481455472285,0.09703060917614352,-0.05478876516404783,0.0838409213839503
VCAN,0.010133008065661588,0.09794126318102227,-0.020014934612637363,0.11714014931946626
MMP7,-0.022280122763115636,-0.016581396201007594,0.037439347362217705,0.24639862468230764
PTPN6,0.03586825246759672,-0.01827593552215681,-0.010096019972822414,0.15130915452629307
PTGS2,-0.051825598274434476,0.13765370976247884,0.04522900723653625,0.049236349996775314
XCL1,-0.012193531939263315,-0.021750073886362117,0.048128531432952745,
CD58,-0.06386588986083494,0.03740348743640687,-0.016462984664632856,0.048402595206773605
TNFSF14,-0.024472421098653004,0.2277529858583961,,0.050020694616454725
CNTN4,-0.021913970635490932,-0.07180253559524236,,0.10776917874630997
NTF4,-0.01542428391987917,,,
INSL3,0.04087712426198049,,,0.1259078091202106
BTLA,0.014951337945296288,,,0.045576567316355454
MFNG,0.06522041644981436,0.04007040162537835,-0.029573363032987025,0.14339855101609253
ICAM1,-0.0042145054650818735,0.11907177264993812,0.019541297426099204,0.017192435408647233
PROS1,-0.006096778006236111,0.03919549503234621,0.0038477693268811268,0.14119768392014925
CLCF1,-0.029503784052521895,0.11576635555641471,-0.039826304231231444,0.03106164915296464
PSAP,0.06317596647013285,0.07145816936544551,0.004435138874060579,0.2575890330268381
EFEMP1,-0.00605103716817209,0.13328924990784546,0.024386223600866796,0.1756342574505162
C1QTNF1,0.022977027913450576,-0.0700848227024328,-0.02408219744159421,-0.1346311821413873
ALB,-0.004775213380882741,0.09627841941153847,-0.01919505171298947,0.01997084159507045
CCL13,,,0.005945293530536933,
EFNA3,-0.037962394450249654,-0.04685741797790641,-0.022135570572099795,0.04325157053583164
DRAXIN,-0.023565267497973778,0.11863412606235452,0.06445128871139247,0.16558843727055364
NPTX2,0.006153390606201361,0.14537653709533782,-0.02684906249865277,0.1769844118944327
FGF11,0.03896900126343742,-0.018376160044783887,0.005378054045061831,-0.06742464951846272
CD59,0.008350331969332258,0.11823653599624706,-0.01300435499691017,0.2625006317625523
COL9A2,0.017035815314886404,-0.014588622056135887,-0.007265989260780341,0.07839963738991729
DLL3,0.038066694003613975,0.000819723405520657,-0.024596916179744334,-0.11972331272179101
FGF5,,-0.01594719823837699,0.025879112840415552,0.12389223668185118
LIN7C,0.06566501118859512,-0.1270011070185984,-0.011269606199053948,-0.0023504425483055953
GDF7,-0.019996416347075007,-0.029313430788663015,,0.013718599114230868
PSPN,0.026995754272078072,0.011365772254895361,-0.025081462954871774,0.09596685737481891
ANGPT1,-0.04218772626809752,-0.05441621051008996,-0.018447293666046836,0.1984264524094368
PNOC,-0.08204372621583639,-0.05278532859347941,-0.01919505171298947,0.017672351793765327
L1CAM,-0.03920591701081756,-0.02758001529206534,0.011115119501778781,-0.03885315988761107
APOA1,-0.01745292556398334,-0.04250095585911334,0.01342092540234784,0.048968212839178384
PSEN1,-0.006915543275213907,-0.009885321681571494,0.028282499970621804,0.09004605441738141
CALM2,-0.025231574430119655,-0.18473577661593504,-0.03999566734022528,-0.16222791496519645
CLEC2B,-0.008177817907930936,0.08822342915278056,-0.0420891592755508,0.19650719404879338
NTNG1,-0.011406251897267274,-0.04813595407770504,0.05549494110765172,0.04863808273844478
LRIG1,0.005725299519465449,0.033973500254028746,0.04296092430876319,-0.1743074102474277
CPAMD8,-0.013255786110995997,-0.019806275618107817,,0.13086360826075505
GHRL,-0.01634577662516063,-0.017785685827307263,,0.041028580957327795
NPY,-0.04051960352716047,-0.05006404744877237,,0.03249650539679379
MMP2,0.023020216637425293,-0.030546664251568732,0.0510297711014745,0.1492120618172871
LHB,-0.011544788622233855,,,
PPY,-0.005368459467008549,,-0.017754566882631582,-0.015449112016979058
ALKAL2,-0.011377060850331825,0.09327606952422147,0.007830547641667978,0.06021888055283791
CSF1,0.06055968893760229,0.02834743439563257,-0.10723390419801915,0.015388211680910702
SEMA4C,-0.004887265904908826,-0.013870210935590842,-0.021960457739906174,0.16248715001921754
BMP8A,,,,0.07569035981202117
ICAM2,0.009419418115494375,-0.0432227508686906,-0.007951575928409655,0.27527755771710855
SYTL3,-0.03778736332682886,0.003982138560289573,0.1054226064062497,0.17441717268879364
IL1A,0.018334793168239324,0.11727056023031816,,0.03196269980630022
HLA-G,-0.012193530838084969,,,
PGF,0.07218770284187336,-0.03868326447680885,-0.09227115913760087,0.2125019900327452
LGALS8,-0.026553184045074268,-0.09339069987121262,0.009547457017810315,0.07747986221360556
DKK3,0.011226073193930895,-0.16720403968564468,-0.010056567088531362,0.10495671666061868
COL16A1,0.011030165090376349,-0.06875489694403446,-0.053942799204176294,0.19242116336750342
TPH1,0.005098784380977667,,,0.16420443458786124
TNC,-0.10157732387269691,0.13092908568606948,0.06098965565708612,0.07778302495453536
TNFSF9,-0.01999641769215072,-0.06271994615899236,-0.032434686087845555,0.10987671454122067
C4A,-0.013687016829361815,0.06556718334653765,-0.0030602774639268884,0.005803973241218208
CNTN2,-0.008533985240338163,0.07464081170954903,-0.02229352992023218,0.05569843854682201
F7,,,-0.019195054406534122,
LUM,0.08177562931765027,0.058534840196694006,0.11159521089182241,0.2957792861467199
BTC,-0.031334971409179804,-0.02338894182615295,,0.06058316653517472
APOC1,-0.09785900442271515,0.027428241954908568,-0.006454493538498119,-0.0005171352976155747
PKM,-0.024054911467583606,0.034830717804662965,-0.030285621472490237,0.0061750274693970495
TNF,-0.009332899991066571,0.13440429357192227,-0.027324430824280644,0.07264643387116568
GNAS,0.020635352873253215,-0.10937426750417194,0.06392418156170142,-0.15423768263894952
BMP8B,0.04825850468911579,0.06086998810671134,-0.035768253987319774,0.20787244853299022
LIPH,-0.017339654130641015,,,0.008592041309907286
CCL28,,-0.023838569269998847,,-0.04462377415998335
PTPN11,-0.02112917353333885,-0.04008009146548178,0.001189490487377743,0.01629658785452429
ADAM12,0.006443813013736384,0.052788224107485834,-0.05415762831184707,0.24744617943220593
EPO,-0.017677479312923423,,-0.017452884155482382,0.04441247820041855
EDN3,-0.022006004648022548,-0.028559633230468385,,-0.02661115967651038
CCL22,,,,0.052839136635332934
CCL2,0.0006804285316482912,0.1453343652178765,-0.052811769359532974,0.034419084131569605
DSCAM,-0.03140016570946094,-0.04775072457185689,0.005022687742249578,-0.11938682799816272
ANG,-0.0710905872605419,0.10767702311265852,0.034885404427179814,0.056771157165061197
FBLN2,-0.026804149754148913,-0.030342001320092425,-0.016538629492577582,0.18288533965974912
VTN,-0.022730657400220646,,,-0.02323126320033183
VEGFA,0.01167126208410347,0.076937210413187,-0.003353850321872305,-0.25411768816329855
F10,,-0.026188833045226786,-0.04866820672031614,0.032772405285025175
SERPINA1,0.026759971643412112,0.1382439566451795,-0.04983093510346807,0.2290994785253227
VWF,0.07876828480318347,0.02553900791197185,-0.06647417933024455,0.20519441833469415
GDNF,-0.01437853135120273,,0.03440818933812271,
VASP,0.02296727612307755,-0.0024211444275068265,-0.030681303746289097,0.17947488885416907
ADAM15,0.001328900625751215,0.028204699438524945,-0.035243694209629715,0.18423403860279147
WNT2,,-0.02699894073611319,,0.05967144798961292
CALCB,,0.011646478251770447,,
OLFM2,0.017268539027590936,-0.022963513091129324,-0.0461405248633421,-0.09886765602512876
MFAP2,-0.015644527579061034,0.10613914444212079,-0.06667691932522885,0.24948680309934992
HLA-C,-0.028521359711496254,0.18700917447868462,-0.04963094122727024,0.07927094605193324
THBS1,0.041964593912614166,0.13600550689201724,-0.0061152381534916615,0.255415715273558
HSPA4,0.00021941038075564586,-0.08629649943663617,0.05347952887680665,-0.023557579339329462
LMAN1,-0.056485362356032236,0.08461307201424012,0.03906314226933773,0.07801998044114104
LYPD3,-0.012960751303590565,-0.021750064861428726,-0.03348298828420826,0.15401930015598575
APOE,-0.0013973777102382272,0.08674954054325262,-0.07192765143331112,0.09148703889061512
SOSTDC1,,-0.07970653379310662,,-0.03222935649576704
ANXA1,-0.04416349073066404,0.16145879848717315,-0.025850828358473417,0.08240408210875796
WNT2B,0.005019796755398438,-0.054363068344270515,0.05026491824997317,0.04020558266228519
AMH,-0.0017197154966469216,,-0.04284773430536567,-0.036623332507837045
GDF10,,-0.05375923992604741,,0.11914681993927632
EFNB3,0.02653680842687755,-0.09663643573639687,0.06572265087613358,0.005116935308413942
LTB,-0.009774600924634938,0.11890426333133737,-0.03451176797814173,0.17905126852369208
ANGPT2,0.05184906250064089,0.1283406617260352,-0.052647264713249424,0.16352633511573658
ADAM17,-0.006708255993199532,-0.029808220000007192,-0.033166791427929714,0.14820283015086083
LRPAP1,0.023666294791806528,0.03690795717466396,-0.014035999073231734,-0.06652402979799742
NID1,0.06859667846070368,-0.009076892496975346,-0.0392269332845085,0.2693348657352833
MST1,-0.011850458704381119,-0.03859158781878662,-0.029707595771845126,0.02935170159155457
CCL14,,,-0.026921152633924996,
DCN,0.06309316527960862,-0.08774622102452642,0.13403804541111827,0.24800993538739555
IGFL2,,,,0.0886765810830407
COL7A1,0.04322042441867508,-0.01246380156307966,-0.041741560341249345,0.19336088121598502
CALR,0.08656162708770657,0.16394668160227885,0.0498340646195426,0.2633243092265739
PIGA,0.03838527332665171,-0.010565121000584246,-0.00651729781470061,0.07864755494509916
CD200,0.044158614690833396,0.0004984615142599212,-0.03980299582234417,0.12716259937304303
GRP,,0.11494023256475354,,0.09453584544034684
CDH1,-0.00409174971429913,-0.03320326125780056,,-0.01628536282612941
LPL,0.0030931249304110113,-0.0710067619138036,0.048742051155372,-0.18456094474883983
SEMA5A,0.020190818911542056,0.08919996285469974,-0.03425384988679311,-0.1187070294283156
SEMA7A,-0.010235475909502025,-0.011707503693649281,-0.009715628600200137,0.21646063918535485
SEMA4G,-0.003581874240348878,-0.012494100286258329,0.060353377431716676,0.10798525883800289
SEMA3B,-0.015302102176061858,0.044639665613452485,-0.01430245247091749,0.039927926824278606
RPH3A,-0.021954107176161575,-0.1153756126108824,,0.028163455371100026
JAG2,-0.014264357588802415,-0.06922075873419767,-0.027293872671401348,0.20176121232898434
CGN,-0.04037747190758361,-0.03675895827496296,,-0.05701829044679715
GDF15,-0.04763633040693426,0.06665616798292266,-0.04584926380094823,0.15915443854780423
SEMA4F,0.0431989222094074,-0.04390638545498072,0.04640213734060116,0.08311438662216764
NXPH1,-0.04042474560566205,-0.0069076207800275605,,-0.10347605551636271
ARF1,-0.016660533988172667,0.018608867505877962,-0.050511261896702866,0.13559240647040646
DSC3,,,0.09095874927898026,0.016354549666230938
EBI3,0.023284465266522652,-0.049611966770463894,-0.026097758820853443,0.18458336654950822
TIMP1,0.022681943683681,0.17926042297484532,-0.026190870090594728,0.2507417762655526
SEMA3C,-0.004139256008689945,-0.0224616477778452,0.023781155529909923,0.22297563592586778
GNRH2,,,,-0.004112824032492158
GAS6,0.08247964044591999,-0.018122541190931346,-0.020429782088382562,0.06339604058997822
MEPE,-0.04129772438252971,-0.018284988101252553,,0.0697379047168703
SERPINE1,-0.007942024454878505,0.08418439194715559,0.04326886456826541,0.027360286270098053
RSPO2,-0.01464652012786322,-0.058626561040332086,,-0.031201034871502213
SHBG,0.0017858122050885077,-0.018359974090893714,,0.007103698879744295
LGALS3BP,0.019805522050726037,0.17380314815341008,0.04781900397443364,0.08361212008046515
LAMB1,0.028310462483850943,0.06166279167366043,-0.02420254706531535,0.24454975303932536
SPTBN2,-0.006990921859807306,-0.04765386330648596,0.008271327126706692,0.034373964648003824
COL1A2,0.05591093412395713,0.016561524582978594,0.09444667848141372,0.2911854835743898
DEFB1,,,,0.07754186114240133
WNT11,-0.01979570182177856,,-0.024596914897603277,0.05773917519608737
LGALS1,-0.03227509704135856,0.1509055964577955,0.06891442526055622,0.1361613710726696
BCAN,0.018512049443974995,-0.11477113987269871,-0.024816386823603404,-0.16744332054050684
ANOS1,-0.008890835391859836,0.02129326974888599,-0.03528601777950552,0.009039334394942524
EDA,0.019464463196352238,-0.022465623599279876,-0.025888215510919625,0.18474051601309305
FGF22,,-0.03874137977395087,,0.047556079428980685
SHANK1,0.0658937940614147,-0.03005133140392953,,-0.05356993866266806
RAET1G,,,,-0.008597923705462732
TGFB1,0.04041128674914081,0.01575948225435489,-0.0744035922589102,0.24174099114053746
MSTN,-0.026280310889234312,,,-0.02025039730221543
WNT4,,-0.028368554270058625,,0.19515264979297925
TNFSF4,0.01758265084422752,0.006641772117521109,-0.05354970141817892,0.161941993535193
NTN1,-0.015757447245607827,0.12462437274242189,0.0374105818814663,0.08586728154618468
CXCL12,-0.018298748673721815,0.06538319766347107,-0.037178266571040626,0.27385476955406596
GNRH1,-0.032491967558707424,-0.021012474196722048,0.04093442132205822,0.06717336821079894
RIMS1,-0.0329596983452709,-0.08698896025821314,,0.04328147838679773
FGF14,-0.03515610138422554,-0.048763439491870966,,-0.02923287002924397
IGF1,-0.016190496724699126,0.028046583653527545,-0.04983715483015785,0.26210529173898794
TNFSF10,0.018646711809239207,0.12674744025119303,-0.02635715732284326,0.15400009616910862
GDF5,,-0.027396213906180866,-0.033183013766575314,-0.009153437836890307
RGMA,0.060903947771940144,0.027886373635745507,-0.03855255534248569,-0.12971820926756722
WNT16,-0.02264116469398135,-0.02836855672036927,-0.06786691276369883,0.06259895622640589
CX3CL1,0.00320108618540974,-0.03195826759591786,-0.033043944617246954,0.15644430729093928
FGF1,-0.010072981736158677,-0.035992582294578065,0.02867749832476679,0.09818580940386673
ALOX5AP,0.03190849074640556,0.11595371806769005,-0.016654341125462897,-0.01871695968222473
IL1RN,-0.029137989800044447,0.05293143883588844,0.028774181514569102,0.058128752918151234
PCSK9,,,-0.0340186397694651,
NPW,-0.01640778634737827,,-0.025464423315567693,0.08457681934257161
CXCL9,0.06624317529258293,-0.018917982421658378,-0.03284369109888715,0.08141550646419797
ANGPTL4,-0.008177966486152674,-0.05282919201066428,0.053882725713237954,0.18959839189139777
CCL11,,,-0.025677110718335387,
UCN2,-0.011377061706241892,,-0.04232702856447352,
OBP2A,,,-0.020539560928190183,0.06468370245254498
COL4A3,-0.029359442341597236,,,-0.052995448723001444
NRG3,0.01686582829408415,-0.10241603433928659,,0.05843255201806313
IL23A,-0.01789946411891468,,,0.05426862398817007
COLQ,-0.011453435041057457,-0.04136999600707884,-0.05861392827673945,0.04992892653985682
TNFSF12,0.044808524019490814,0.07769228209810507,-0.0169387706592842,0.08989231803231292
DKK2,0.013312634287134986,-0.03387132734933456,0.0455117531393389,0.07235368349684003
FYN,-0.059038077687617575,0.0037050896872075885,-0.004086657244935477,-0.009498063251325867
ACE,0.057985683051800276,0.029468381886948235,-0.07627231614389679,0.17274323849242526
IL18,0.028318414138021566,0.045078769802384386,-0.04752076154043632,0.12567600171347795
PPBP,,,-0.01919504771115379,
CCL27,-0.026804153740699468,0.024340938730790806,,-0.011579496713197994
SERPING1,0.041972149831330345,0.1528446494254386,-0.07629764994019093,0.20632153209643905
AZGP1,-0.06810694049685893,-0.01213275786858175,,0.17354795292177463
INHA,-0.019752064482619316,0.0023087174976081843,0.022159932910748373,0.028094226703457837
SEMA3G,0.06315940212907664,-0.026188841791649518,-0.028310034131822683,0.1305311971692183
COL6A1,0.046193713419614445,-0.0410056246514139,0.034148785613080136,0.27238795332352683
FGF17,-0.021354566929429088,-0.03337127263447322,-0.021805881598326898,-0.010540068280279627
TNFSF8,0.025773760703967384,,,0.047069519395042114
FGF20,0.019278348326718247,-0.03387133706609955,,0.1003599888340042
ICAM3,-0.028950670313540837,0.02165944538484153,0.061996578896705144,0.22067976645563117
LAMA4,0.04360350072620376,-0.013048970694016393,0.011528743677366995,0.18841361033032297
INHBE,,,-0.025250098329616194,
DLL4,0.0249315251689216,0.014405537301181421,0.007646715243059995,0.21797469570243694
SEMA3A,-0.03820732034656502,-0.04438196804147431,0.02849602980503411,0.09282020920944688
RLN2,-0.014646523430591175,-0.024499225664920896,,-0.05620324221106405
C5,-0.03122048357093779,-0.039039714679873855,0.017617647129455224,0.04764263629634487
COMP,,,-0.029826457570573364,0.05099971125822226
EDN2,,,-0.020011999382427058,
C1QA,0.07201779393184296,0.19054483717985013,-0.07774958881203929,0.31373077992450626
UTS2B,-0.014646523346445213,,,0.0577652975006333
