,UKF248,UKF259,UKF269,UKF275,UKF296,ZH1019T1,ZH1019inf
AANAT,0.035700093048520794,-0.011094867070316353,-0.012443414462155973,-0.015806056728910264,0.018430802523365767,,-0.020794263503327214
RELN,0.03760641735843466,-0.004143482092293459,-0.03651288227826212,-0.01828723725453206,-0.019281682198514585,-0.014546557311878192,
IL15,0.016863840730189067,-0.0011370974195946504,-0.02073636976728819,-0.03265115209806885,-0.00863159506946288,-0.026931833324624448,-0.015204381177618765
UTS2,,,0.04824717690686479,,,,
BSG,0.011851519076519592,-0.03435521092515567,0.037224100774508245,-0.015423874835465397,-0.031049343409007415,-0.009912029689393167,0.05185559036165392
ADAMTS3,0.03997301592358724,0.027986883797108415,0.07401188637042086,0.06510382160459097,-0.002204229347870451,,-0.024899013601458426
CD34,0.03303911346380008,0.02347810485508206,0.02339274090408543,-0.02568568238932902,-0.013977269479205766,-0.060621054712812365,-0.02814086024471071
CCL23,,,0.09494373011191963,,,,
PLAT,0.03190028382691138,0.04268217592771107,0.07262755979976221,0.043167202005740174,0.018323736688623138,-0.004060777053226515,-0.004568588788450895
NTF3,,,,,-0.029280786134633804,,
LTA,,-0.014034521587541897,,-0.015222879878668336,,,
CKLF,0.07779174898597829,0.016033323671597658,0.05678464422477178,-0.06716438800830028,-0.012289786442479644,0.06716381296969197,0.04975290459668893
CD24,0.014664101864870568,-0.056782273197950664,-0.0009530664201768394,-0.06099205041727477,0.055743787590978804,-0.04477803836543846,-0.04067988193385531
HSP90AA1,-0.08313853401231662,0.04904506907667203,-0.06806405493744365,0.009279110370022551,-0.008106834263463427,-0.09755519264066909,-0.0261683713545696
BMP4,0.04708769473051751,-0.014481685058451437,-0.03811460296820398,-0.028125561255395483,0.008728838227598635,0.07818810925250085,0.004198041907316355
SCGB3A1,-0.013077837565906596,,,,-0.022336460313931192,-0.02427713651181271,
IGFBP4,0.08971173046835992,-0.0025949466998126504,0.025079866822138114,-0.031487945838481815,0.011973694011529569,0.03363021165476637,0.017467638176121184
RSPO4,,-0.00808553781504729,,-0.017705136044229387,0.004549331571593957,0.11431012160612217,
LEFTY2,0.040078926502567086,0.008151431929366034,0.12087118044070116,0.05799607068809275,-0.012632371172477539,,-0.026573306446894412
PF4,0.08451432097931655,-0.00955379260195793,,,,,
ANGPTL2,0.0695993200021021,0.038888842441575734,0.02643793215008675,0.026691057581607218,0.043130266349113544,-0.08660886111587766,0.05307198401383401
LRIG2,-0.031449638292513286,0.018632267071962708,0.07346349740659015,0.013974066549978435,-0.0031814588422932493,-0.10047829792778465,0.014452862996586623
ICOSLG,-0.05160279752702349,0.020499655396122356,0.07148216225316878,-0.002957730103384424,0.013772016364414677,0.07350616831331845,-0.01736794593693427
WIF1,-0.024410097867855304,,-0.005585090450701445,0.02623105820470436,0.012689940287398503,,
NPPC,-0.03144133380874169,0.024301980014802108,-0.033503401034148304,0.09392605977800204,-0.021357645672628607,-0.02598513351715563,-0.024898965781411812
LYZ,0.006760478132049689,-0.021997042529903064,0.07860164934868147,-0.044438749947996854,-0.04802095629121307,-0.0572861593151072,-0.074202198082429
SPTAN1,0.0012502464798619499,0.06138953714454847,-0.008421446431283093,0.0021063443360444718,0.03292246317606283,-0.04809980844667927,0.044826871295253666
LIPC,-0.016608542175504528,-0.01716887684689966,0.051654628776037846,0.009043497457074995,,0.015761006034634498,-0.05115927125541047
COL8A1,0.0056546542689165265,0.01766138182210991,-0.02451277077008385,-0.02755185761471705,0.010195016810972598,0.01932817466095592,0.00024883620869641985
GSTM2,-0.03447695697915655,-0.034913330283036365,0.03890546301949112,-0.042094720924170166,0.012304871068333166,0.04739835659091576,-0.007802993430770713
SPX,-0.000209028887290451,0.03504928106482388,0.013890142391581291,0.03669624093612268,0.04822326544847307,,-0.03147722581449971
MFGE8,0.03937593360302281,-0.07690198162752866,0.011872086312524704,-0.05861073025044762,0.012110744694622476,-0.09261989705761818,0.038628948648948065
TGFA,-0.03311480222098623,0.020857082914879498,0.017665469771551593,-0.039830254184183844,0.02376719563836643,0.05120101939689035,0.127082871764649
SLIT2,-0.019028770444782298,-0.0325161572528788,0.018238743028445463,0.046842879761972066,0.0023871610323130356,0.010987981042908875,-0.02815852830076254
PLTP,0.0073976175857559815,-0.0157592215341392,0.04427058020662627,-0.018698366542523857,0.03215412472141114,-0.08334818259997646,-0.053688704382281294
APOD,-0.058282082284811555,0.029680927146013978,-0.0077850414214182,0.009947611908949933,0.04726067344900167,-0.017032333205446087,0.017251525325686464
B2M,0.04931102964271385,0.05322567595793367,0.07917572907212904,-0.04728877602809052,0.057992683899699166,0.01404644341538378,-0.06890563902495266
OMG,0.01539721055525047,0.013861285574916742,-0.035007637434089904,-0.0036518306940064226,0.01454627053243896,0.05956022534455234,0.05274718406937116
CXCL3,0.00998235025808036,-0.04381021453852796,-0.01633760836146459,-0.013953299970444158,0.011018389989821535,,
CXCL10,0.03899385820468735,0.018924081850779317,0.040274666835386844,-0.05214616205895241,-0.02863136298635607,-0.06835334796462132,-0.03358571185592108
RSPO3,-0.01776458066253386,-0.01109486625053129,0.056153347585481565,-0.026740931616170506,-0.005548552406089405,,
CORT,-0.011658422528260501,0.02549191819848438,0.023129816565666088,0.02757178997821566,-0.0321002054735224,,
NCAN,0.043000306143549424,-0.006122185534712542,0.058350731819300325,0.03320541771551965,0.01636936363510928,-0.0046991536297138845,0.014431319527250519
PRG4,0.0483873485402296,0.015309176430622776,-0.01770030964924547,0.02615509770392859,,,
ZG16B,-0.018135013560560142,-0.0127089935254897,0.020975860779440015,-0.012095959973530938,,,-0.02311625927638707
TGM2,0.0006583345694878072,0.022971720229559654,0.055863577507903675,0.0010494119536471045,0.024611889716516334,-0.06662189654840937,0.04706184742131281
VEGFC,0.016181405644052498,0.04251187096714579,0.09064024621658304,-0.03257143592521895,-0.016118330983734913,0.09480826107184198,-0.02996326298163867
WNT6,-0.021100803910932213,-0.015145473679146187,0.07234464020827461,0.024935569017703132,,,-0.021983565285778287
NRG4,-0.01204514873334359,-0.013326838979379245,0.04949984135156584,-0.023238297619456328,0.02892433219396682,-0.0661669967655509,
PMCH,0.10714733752435615,-0.018465633753552597,,-0.017705135189765343,,,
COL9A1,0.055656723431101764,-0.013918910644936073,0.028322778510313795,-0.032418752538137974,-0.034583014696962365,8.897007252210378e-05,-0.01924039673963834
GDF11,-0.06520425304207104,0.06467098143156859,0.05186264188670872,-0.03160328188978571,0.02862398575972554,0.05992907829051441,0.10751964675685934
SORBS1,0.03988907087204518,0.03616072470061044,-0.03443598187591511,0.04273035596982942,0.07969778884517102,-0.04040067512978145,0.012454776642859775
DLL1,0.012236218040617966,0.008327716722747684,0.04301759293184262,-0.004670265155014541,0.004898832260412376,0.039126952594106465,0.0892276600485129
TLN1,0.016665330534901143,-0.006804260829465624,0.0318867854906773,-0.019776103521620344,0.05690535038105171,-0.13060603712273408,-0.004746998815462461
COL2A1,-0.025553837173246233,,-0.016337613921333784,,,,
SHH,,-0.011379008412624148,0.045563793214640255,-0.0642187131524447,0.0403333357607593,,
PON2,0.015556677304699326,0.09973214380529845,0.027719638370101645,0.048702168038418744,-0.007167337382496997,-0.046461667246501366,0.12372896027088083
ICAM5,0.02746588349980872,0.014904995020587774,0.01713610585380104,-0.010672199159121334,-0.03483175866617427,,
HPX,0.013873399005964899,0.026034165695111272,-0.02379096962511968,0.010838373643846343,0.0690529513018317,-0.02623547902078432,-0.018466766563244356
SFRP2,-0.01738701989552568,0.05422053575065011,-0.013038934539328147,0.13496998060929263,0.013210982307481705,,-0.015968353194075992
CFC1,,,,-0.015222880798665605,,,
CD70,-0.03176565496938005,-0.022027390321278862,,-0.00936678876366783,,-0.05725995829074762,
HP,0.12383721555863816,0.01339392193315284,-0.003998702666981692,0.006391707919011806,0.0018173413986749553,-0.0650521954982311,0.04776550524472593
CXCL2,0.04722701776680859,0.04320693377781736,0.006774980163690814,-0.017501727763833925,0.07538917450726881,-0.06518511896356595,
NPPB,-0.01687167619344645,-0.040534682765043586,,-0.013329773521900342,,,
CCK,-0.033253761481331336,0.04702983247233907,-0.06871259308686997,0.026816990030441957,-0.06328572099642807,,-0.02877104185920547
SEMA6A,-0.05363728232422416,0.0036645894518323287,0.0439457594330337,0.030097180823458674,0.007789642290852987,-0.04382609402642834,0.0072361180504691555
IRAK4,-0.01747284025136522,0.01023792592990872,-0.025414592387203058,0.0284947655355907,0.0020257468321545897,-0.03748635554482193,0.06433206136257193
GSTP1,0.026657296673957297,-0.02251606322396629,0.06210994674707474,-0.0474369886369985,0.03815672710504322,0.06775370902646709,0.03461257318805171
VCAM1,0.010935119471347749,-0.033829092737623995,0.05533536008468474,0.043114188877023035,0.03972537902119409,-0.007325033617152657,0.07560413910890829
NXPH3,0.018643659797975245,0.0024946288875690717,0.053014500606306976,-0.0011484483144279288,0.0009154654504216063,-0.1635312907012086,0.14377377480455264
MTMR4,0.012071506228121242,-0.016528793118327015,0.025873253516249743,-0.05605269642891514,-0.011428499269883818,0.025824526252882663,0.02170093236853368
LAMC2,0.012222919991955622,-0.025434081570887866,,-0.00015327335933955921,,0.03400830547051403,
IL10,-0.027979950419747244,-0.017962479525335074,0.12394995463686785,-0.030523421645283128,,0.05558036234390304,-0.039777148382187676
SEMA4D,0.017633098711473706,0.002636298500121915,-0.04904519144221509,-0.0533696547226071,0.04750011643545608,-0.04101226147475081,-0.020440822463659882
TRH,0.02544342222820628,0.029683068729817318,-0.010962958961640998,-0.02366733443975347,,,
SEMA6D,-0.042708927640766246,0.06697193306778111,0.0065337290117914,0.03822057809824555,0.00029771471885730596,-0.13390651776515053,0.060865164471127164
CEL,,,,,,0.14027285498921635,-0.00937564403745501
PDCD1LG2,0.04418930280260793,0.06114634969145072,0.03118967116655609,-0.00467701285865596,-0.04304665284243771,0.047168997672207724,-0.036584082790279304
SPINT1,0.031206569985458434,-0.03170914842418705,0.0406444146825262,-0.029152795351928516,-0.028036887039567075,-0.0006331224008101214,-0.056247624584700485
CTHRC1,0.08995917693667668,-0.044621819461984104,0.04213101054679471,0.0015365505328255836,0.03372838537608797,-0.06601833693773826,-0.0777239836670265
PODXL,0.07259726573710783,-0.011738247211138066,0.03944378404747195,0.050429104471884076,0.03847952246004187,0.010846607091014643,-0.061069516210777046
JAM3,-0.07939127511608562,0.008402632255821848,0.035716038469732245,0.004731738233460067,-0.08439550365165877,0.04729430771041675,0.019780285365634205
TGFB2,0.02988278994490825,-0.02614997580886445,0.07326762015726462,0.06958533125612573,0.06845608356259501,0.04823871756138609,-0.06963743883892076
COL18A1,0.06793592150577193,-0.016922874624365713,0.06745788934089557,-0.039581941979782154,0.015644814258788987,-0.024891141428063188,0.03606659107613939
NODAL,0.10090611182307332,-0.009390464427131368,0.06472236070497259,,,0.021572611173838283,0.03882998307060948
INHBB,-0.05169704917159226,0.009313990861987679,0.05506889672649111,0.00923609272687616,-0.043555028518244374,0.07261076919581645,-0.002755190037215022
LCN1,-0.013242504635620428,,-0.014337203880992189,,,,
ARF4,0.02639634305248523,-0.03855164079778077,0.013974830682512675,0.023315448864781707,0.02254697441066323,0.06177282240840654,-0.044913160303742546
CXCL14,0.023216740497140426,-0.012506511142095575,0.005082605915753888,-0.002010878551282872,-0.012383192930045174,-0.03430958918486666,-0.06120100029760537
LIF,0.01944208570053278,-0.017497321210478728,0.053372410407214105,0.007500945132582161,0.017912674249882004,0.062429300675581396,0.09060762904138252
IL17B,,,0.008332621701270032,,,-0.013442883104177643,
MMP1,-0.018256979398025636,,,,,,
MATN1,0.02240744594348418,,-0.015031583554694835,-0.013497185024767608,,0.17123060028334752,
ADAM28,-0.061396192757049564,-0.012306945273904213,0.030307498730563147,0.014541252964304719,0.052519545459827954,0.0920085511012006,0.0756517672158494
TCN2,0.049950041559717946,-0.057979947706512346,0.06236460546321013,0.03224783648480352,-0.0080240012113829,0.08886246091746527,0.03877710288306738
THPO,-0.00773627115016849,0.002858560090257169,-0.003578433794574711,-0.027709135609244605,0.05497013631423003,0.061400273987649426,-0.023843921368242576
CUBN,0.024643692466463477,-0.04352392841049324,0.09775802156444294,-0.0006964664281986816,-0.025001619566106935,0.03379327742352672,-0.009856508883682334
TIMP3,-0.0770143607772542,0.03839926074980179,0.03474652013295302,0.012832246776231862,0.036684581968468626,-0.04303996389640197,0.005401628649210418
PIGF,-0.020600761892655643,-0.008669169771444472,0.07291647583248116,0.012623881602883103,0.06653234278853892,-0.02553781533395464,0.002874270887549726
CRH,0.028529287574411533,-0.01283480130746566,-0.022046849403829068,0.09497545381484687,0.003969201668290769,,
BDNF,-0.03644977551789946,-0.03442218846592034,-0.001666051924953414,-0.028588521090044856,-0.044825815641766686,,
CCL5,0.04474988471359691,-0.00798383074354786,0.030997352046229523,-0.01524356255418739,0.04895111040856078,-0.04652929976570253,-0.0024538555982927764
GAD1,-0.027487736761160952,0.10787722461901697,-0.017301631258222965,0.060510787946672445,-0.04031774631287336,0.008871782860918708,0.055503058119022015
COL14A1,0.013466484253477223,-0.030433270623995545,-0.01066067989968903,-0.029318806725863053,-0.019053525084604995,-0.06827983485283604,-0.07600461007424801
HLA-A,-0.02800973887656323,-0.037318345893439825,0.059251392052004234,-0.02359268959960747,0.020963101338105954,0.006993766783882351,0.035078140382516054
CD5L,-0.015515169018479456,,,,,,-0.027217181003145845
FGF18,-0.014038423687648986,-0.010197153657185225,,-0.014462765501574805,,,
ADM,-0.05137773502522614,-0.055324872306514,0.03549000760071776,0.010764899475653773,-0.009710010469648308,-0.049184723203997305,0.003856751626027581
CCL15,-0.012463936596014972,,,,0.021649726912998504,,
GNAI2,0.06769774156154557,0.061401152160963895,0.06344109681106666,-0.022435718796011053,0.00946076688925296,-0.014731122747776597,0.001935181420407691
HDC,,,0.0075852975303781775,,0.03745496773802596,-0.03664888008457889,
COL11A1,0.002300979610562647,-0.024671300162560098,0.0033078872898829803,-0.02762228526749391,0.020955918196671024,,-0.04293440513124051
NUCB2,0.007537491346917314,-0.04325869345405813,0.05869107997162249,-0.009301580667186171,0.007604082057848595,-0.02828644747846196,-0.013463843035890441
CXCL1,0.04849386738906021,0.022057684414037125,0.006579549452454812,-0.011257444019030666,-0.0019074107402010023,-0.05317451809065185,
VCAN,-0.03821528345623906,0.015584949801183147,-0.019477896770407083,-0.011170931925884219,0.04310308411412074,-0.07760392696039459,-0.004091986502978731
MMP7,0.05646314172164633,-0.020272635109900426,-0.010464976452121006,-0.013329773449071427,0.027624548561111524,,
PTPN6,0.02629713998568495,0.05962814866974769,0.006475501143688148,0.025498433785407976,0.03216885244723957,0.10564753447850354,0.11272049784521213
PTGS2,-0.020656574183081727,-0.014279673537645116,0.002751849316921842,0.07188171364328215,0.010605744508524745,0.012549039874223102,-0.042050522569155424
XCL1,0.02343396979121333,-0.011094868117819748,,-0.02189365413699317,,,
CD58,0.005028689758942611,0.0049530902042159665,0.049414281753398306,-0.018077825649114528,-0.010249165327010033,-0.009733802263635714,0.0007331424612252085
TNFSF14,0.10165693155072411,-0.05192924702073064,0.10411026971754553,-0.01829889269406516,0.00065516824491225,,-0.03250750626440828
CNTN4,-0.030118562360336935,-0.01993947408754117,-0.026633593306846774,0.02285697344430513,0.024384541980738295,,-0.023692719003937705
NTF4,,-0.014034522298811991,,,,,
INSL3,-0.015230519933360368,-0.010197151657073052,,0.11076423108811205,,,
BTLA,,-0.01618597863962428,,,-0.022327375595122576,,0.015656705991856968
MFNG,0.014944138396688032,0.004829711779839444,0.0036745845400927703,-0.0167654106935329,-0.04540893253499068,-0.06821681657178076,-0.006697287461302502
ICAM1,0.005792544251726305,-0.03574345114458145,0.05201110712533447,-0.055729448104315196,0.04471950485574594,0.08062716456420821,-0.05013986603652847
PROS1,0.08155463059128559,-0.03338894633239282,0.06849691896282595,-0.01253964721215624,-0.025733983170559374,-0.0029260327726688766,-0.012991690819365782
CLCF1,0.04162451036274883,0.002315692162206425,-0.004808814714373401,-0.0236318156571455,-0.008590757392428061,0.07772125597184096,-0.004355937037279301
PSAP,-0.017144543970987507,-0.06933548542925863,-0.027000416673047922,-0.03049146147622152,0.06427603731619672,-0.1166751498811088,-0.025232924234827883
EFEMP1,0.03454234472199981,-0.013244843194220576,0.017559805602650677,-0.025378179190351267,0.05145061106663082,-0.08979180500288395,-0.026084500067827393
C1QTNF1,-0.03421000229253896,-0.03635718089972152,0.049639713026001064,-0.023287830878587715,0.013132684203055226,0.007266183121894982,0.047617382629839076
ALB,-0.02354678125624599,-0.0022826188975255384,-0.017553681344157558,-0.016780697309207962,-0.02781796437427633,-0.0052831696086395605,0.04262434949441296
EFNA3,-0.014465090541396653,0.03557765318878736,-0.025778766235690864,0.004299127399639618,-0.0269907265529424,0.05404826100638638,-0.0861544571332398
DRAXIN,0.011869115547055014,-0.025458266010346446,0.0319586113270072,-0.007636823334811543,0.04253893812571471,0.07077182935471191,-0.05777342636188358
RAET1L,-0.011864722945175992,,,,-0.02675293807591288,,
NPTX2,-0.05546837255085383,-0.02043710663810961,-0.0374587532625783,0.09328368632648579,-0.05650889481485754,,-0.006287120995331372
FGF11,-0.05651870727682098,-0.04561515308579919,0.07360258518181802,0.005822954567142456,-0.020274927513642207,0.03479859474263474,0.0936528537341298
CD59,0.09992366298210432,0.04917114057690374,0.020418331557155837,-0.03493909458175843,-0.02900490405286291,0.006981397130050572,0.033628835443244146
COL9A2,-0.012204421262045633,-0.0006575873337720277,-0.01865065046546487,-0.02696721744406417,0.05423370044424654,0.04133788794700845,-0.02107181667037535
DLL3,0.05204086215678085,0.07788548612608191,0.060428919065730724,0.04632488766775024,-0.003691180638308486,0.07181842201140008,0.06609742625557624
FGF5,,,-0.013977897636712356,,,,
LIN7C,-0.04267749362938554,0.021241650989617812,0.020283039117709206,0.02691834741468203,0.02262052757846801,0.15175979141001866,-0.011175437995852936
GDF7,0.04944754702965073,-0.0181946956226381,-0.025004174654555643,0.0328576214854231,-0.012305627028424656,,-0.012972937433933532
PSPN,0.016540209121144518,-0.028193106982548243,0.022767362349349368,0.009697259537928458,0.01767762825273785,-0.06595162903941623,0.01021823728890819
ANGPT1,0.021069256358932992,0.03474081874101918,0.1038245894331799,0.027575471878236796,0.01935639820537514,-0.05900470145963487,0.004282626695632901
PNOC,-0.05593093079294482,0.03429483358984385,-0.019052678228373688,0.0685488867511992,0.03374489247233427,,
L1CAM,-0.0501250484225373,-0.03567337838125077,-0.025961343759371,0.028248793430265873,-0.07639586019321534,-0.04976218696071652,0.09942177914782536
APOA1,-0.036863582260909585,0.059259373019488436,0.09011460023714259,-0.006236594910615643,0.0052262601356074705,0.010500256709386853,0.02764486443414121
PSEN1,0.023324779873781648,0.017402263877606537,0.018476384637194764,-0.06430257376861115,-0.0017318147744869018,-0.03068882669315066,0.053779926786526544
CALM2,0.00274334772870511,0.03552656951037281,-0.07573954227587848,0.033465928604991785,-0.06962329339562519,0.0563800642995862,-0.03409601174797663
CLEC2B,0.02335018129718861,0.023798489362414802,0.09235654507346937,-0.0177389269975097,0.024734684468337962,-0.01836158327340738,-0.0012204527399353226
NTNG1,-0.07204101042557083,0.03941034320055209,0.10114628461404214,-0.04699947689709918,0.03730440300454319,-0.04603551102353283,-0.026573333455672744
LRIG1,0.03246808443556845,-0.040756553150593934,-0.008709435907706602,0.007893250078877099,0.03062882674225747,0.01862965467350567,0.08887704724635215
CPAMD8,-0.023837455215237526,-0.012061410871935829,0.017330272676714057,-0.01704957836797286,0.10218278947803904,-0.07879186637581871,-0.037231383070042715
GHRL,0.01580580100604822,-0.0021546297355764777,-0.026891140910039482,-0.010105259466667191,-0.022336460313931192,0.0902060331003435,0.01743711455431531
NPY,-0.0005988520595617982,-0.024570610554235147,-0.009633606992087339,0.04333226611756741,0.025014882635091162,,0.013794213283196771
MMP2,0.05636254687157681,0.01466258998455498,0.059716094329721414,0.04096296642881532,-0.0001549619936019068,-0.025206918758604164,0.03281591822861892
LHB,,-0.01050457798854375,,,,,
PPY,-0.020006267548776963,-0.018285406584425182,,0.07752883127270914,,,
ALKAL2,-0.006900891873783623,-0.010351962854699174,-0.014337201557344137,0.026896998571715718,0.05414762387107093,,0.0270537655973792
CSF1,0.023262363712601233,-0.02018634490046439,0.04160096790371143,-0.04289347869286946,0.004205268764335276,0.004874971797141211,-0.0542345734091261
SEMA4C,0.013248315249325666,0.002514429737898197,-0.01563177809668908,-0.0403428060517761,-0.022352444241190383,0.029570270663928304,-0.018066540808874775
ICAM2,0.039136116842498535,0.016348081848489054,0.058528796161046955,0.0029686427034114507,0.028763452130334623,-0.021358737510909834,0.005587340023023362
SYTL3,-0.013890001656108411,-0.04752630560561119,-0.018060832180907087,0.03632274797423567,0.012598354392549633,-0.061219015781580365,-0.012652619402766171
IL1A,-0.018380933093375275,-0.02074734345467444,0.055846115554523186,-0.044681837682200874,-0.02339173058965447,0.07793420523859959,0.072861904183271
HLA-G,-0.01825697553068016,-0.01109486711585997,,,,-0.014535054831064891,
PGF,0.07434717307496128,-0.02237530057640411,0.08220763846625169,-0.024512855876533186,0.009658840008294612,-0.05262784376776139,-0.016834841925148777
LGALS8,-0.015846906727947276,0.04205017853546278,-0.006632650046177649,0.005985568545185878,-0.022107217828338105,-0.07068224091677783,0.013425202848584885
DKK3,0.011783950052159533,0.01859276848130248,-0.016955485414218055,0.042955369119541925,-0.019950997182582836,-0.0957108591853904,-0.003961142909312595
COL16A1,-0.013271772767636175,-0.042636211455131925,-0.02396745636919258,-0.04302155121425022,0.023835466392207856,0.03217216831247369,-0.02632327334401936
TPH1,0.08631765805793679,0.039322991268729054,0.15962853571623678,-0.00020733809439898483,,0.048550421557055225,
TNC,0.0472851600097247,-0.05679138042596362,0.041031757717942575,-0.019814543436243805,0.02969659932174354,-0.1068951843209618,-0.03706275690871647
TNFSF9,-0.023837452740518923,-0.018194696846519563,0.049550386894289915,-0.03163251244234975,-0.012206931713205768,0.0046598563250710105,-0.012310176434740104
C4A,,0.03369301573751461,,0.05847004020821986,,,
CNTN2,-0.018033233494864662,0.035899499249274686,-0.05438475925002197,0.03416491508956791,0.001055637360139381,-0.0958960715188165,0.061805674368331856
F7,-0.013077838219789754,,-0.01264488216041266,,,,
LUM,0.0773111895570543,-0.04260044645210663,0.03779783864730995,-0.029401524104584395,0.013380021411626638,0.05744203888863581,0.05069003990446041
BTC,-0.011864718003137563,-0.007767801206193605,,,0.04943170346455298,-0.09780809937213633,
APOC1,0.05418157290005832,0.07508788170466232,0.08212646345384503,-0.0011326792725575839,0.050362394265981006,0.03958498486033012,-0.027014246248436104
PKM,-0.041068983734346115,-0.04919451317373522,0.05163168360833269,0.009446689222067725,-0.003714636285766795,-0.06978003256472715,0.0035010320761785004
TNF,0.06341726403511888,-0.015839175405847727,-0.01855793359558392,0.0021479949926420648,0.07503858423693659,0.020500697962832708,-0.0381246894773735
GNAS,-0.07955154536011147,0.014961841989226034,-0.009255855213558158,0.02471115162852269,-0.014485167425710703,-0.06784404893221038,0.053544865655048346
