,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
CXCL8,-0.09450303590544076,-0.02927016816293528,-0.023818311692331586,0.0708127818990497,0.047482689119056114,0.050856479082627214,-0.027811984911532327,0.007148285470193057,0.041822185726633744,-0.03193743667848191,,-0.035843800828709284,0.024002701918484165,-0.058909242445761595,-0.058894824450695375,-0.01806328955457916,0.028018472651764798,0.06606030807939106
GRN,0.06970960695194701,0.008687092912328997,-0.005430435804584348,-0.03764400216995432,0.029598545526579985,0.08133298115073165,0.11112975346110687,0.0011645621162028417,0.0007709658036159913,-0.0071383524829516255,-0.046490617603272874,-0.05929851608059896,0.06044934358788252,-0.00796932014336236,-0.014692937106930655,0.012108845405344397,-0.06633457650926511,-0.055190942914382875
MIA,-0.03610684034045486,0.05460783870198874,-0.022622470753926927,0.015100432329578943,8.03343342818424e-05,-0.011848821822496977,0.11337628288469154,0.03712890343415691,-0.018002849869658943,,-0.004229007711979318,-0.03373978670471246,-0.04272907158630746,0.06233819183600282,0.08094930533402545,0.03464736397738545,0.07894350584238154,-0.04619165125384637
COL4A4,-0.038461902577859086,0.02260097224819343,0.05928136714146926,0.06626205569371502,0.017598186832882473,-0.01362821063132227,0.03997126539864444,-0.012891238647706983,-0.020209541851844762,,,,-0.03445167846880094,0.010404726682845112,0.11661269602492177,0.021716738859363656,-0.02793811219658627,0.016224412038851346
TAC1,0.02532977635221592,0.06114923199994402,0.03201741578903427,0.03227166301907058,-0.022352014749016474,-0.047328933506360596,-0.052232878593496096,0.001874259901878647,-0.029273219458398923,0.033728218110232105,,,,,,-0.02649244603971033,-0.023120435698605998,0.008901217479507556
RARRES2,0.030235565413801322,0.0026332938827591445,0.005642602872217387,-0.002938608882485811,0.0011249413295044781,0.06236506841420895,0.1200208332766877,-0.021014706135185333,-0.035762493759529265,-0.0828505462243665,0.04296842861676638,0.017850397640418136,-0.07610890113977788,-0.08276934558737344,-0.06152665380937464,0.062570989100323,0.032877785700394346,0.0650259911593216
FGF7,0.08499025696536748,,-0.028711096433699262,0.01836776681203885,-0.037668702350784115,-0.02801994110162179,0.03541068345399197,0.03370943979887823,-0.025236428557616326,0.035388180316307145,-0.018140410624167148,-0.013288920125779525,0.01405289157498689,-0.010966902065434983,0.023009304811325,0.02345737188865055,-0.012322103545723658,-0.028677831384818157
EFNA2,,,,,,,,,,,,,,,-0.013986761551059306,,,
HBEGF,0.10423224027340745,-0.015327358460195398,-0.030969514908913268,0.04364682400031606,0.04321205590669605,0.06558587759492658,0.06835247109723892,-0.013976296006830886,0.016446915816984785,-0.0169357445612484,0.009233382540961904,0.037168441605813875,0.0400654537979046,0.01980380200828186,0.016782864874705428,0.006844862299120106,0.03572340450648283,0.05891556644584798
CSF3,-0.03846187212745592,,,0.0736795019551934,0.006103371161789963,,-0.026515862695836834,,,,,,,-0.006319472958737839,-0.06609675083444924,-0.022014068874145913,0.003936513272990572,0.01202852687983236
PI3,-0.04556382300716355,-0.008629020274456538,,0.07706992621950114,0.08197127628934134,,-0.003294468469171269,,,,,0.03679633779689877,,-0.07745270463510089,-0.09739089186534952,-0.013702401393130772,0.02349738699981872,0.027798973133231535
PCSK1N,0.08123591240225946,0.02336226063652407,0.003328425943105757,-0.0525280006868762,-0.013047029197010243,-0.02462234319027183,-0.014343278744441202,-0.02661742257476767,-0.07930911472456652,0.0764117089490401,0.00565656514694917,0.06259067270037551,0.03462642315057132,0.06171107349570948,-0.005742205146060928,-0.023885508347748868,-0.030413101016861645,-0.04750715611221513
NTS,,,,,0.0221805175182344,0.22444339874173772,0.004589883387891561,-0.02769328558966896,-0.03878884296195095,-0.017847609457896627,,,,-0.03365473076019752,-0.01704021477420557,-0.03601921226099563,-0.02742089590086322,
SFRP1,0.10426634716785503,0.03683503501767675,0.0014711228668076181,-0.015589712388557884,-0.022443860751117786,0.06479154714312556,0.005688464301892724,-0.011401980822251833,-0.02158057408689308,0.029551453701928132,0.01862455917408068,0.036657149748586325,0.1488002148346537,0.029392678137171897,0.04305730086488443,-0.0489536857186829,-0.011728032023876102,0.0339291088652422
CXCL13,,,-0.02678569902444547,,-0.022242152625552566,,,,,,,,,0.01964915868078364,-0.035935977631521794,-0.03590952737053312,,0.059222398028775394
MICA,0.011476140983614542,-0.03995042020045598,0.013897274843099472,0.02860386546716484,0.034808596696029086,0.017110264446791684,0.09081177062020834,0.0336718153234155,0.03265887985710232,-0.004931246360668208,0.06859747849215826,0.062998029251498,-0.010242884773604745,-0.01952289446193856,-0.00112388996108175,0.0021394934168765378,-0.03521646316392336,0.05295365160458941
TG,0.0062234611517847606,0.09694497239155245,-0.024150038174476838,0.0008391473221508371,-0.014847097865331553,-0.019203424566432998,-0.03200227395332447,-0.023392564614046978,-0.015617767593143778,,0.23197911776465174,0.013015734331845845,-0.01432900326851463,-0.019168760570003447,0.15655183751659493,-0.018117916964390596,-0.012510553239640856,-0.03629357716630759
ADA,-0.0202457243991314,-0.009925573701353581,-0.023669133422988032,0.07662429588994388,-0.01584290758300323,-0.027066935512189808,0.14111016497122444,0.09951792308561343,-0.002236622592087986,-0.04494759065949929,0.04079994599719273,-0.002291710140848461,0.018506690465073736,0.04027014063854419,-0.03158710319577804,0.052201518763909105,-0.017085384118797797,0.026571208996899427
LAMC3,0.04558411519998764,0.019372994689504448,-0.025777631461494133,0.04315485584580198,-0.0247128931943818,0.013210653121288168,0.1367106138352277,-0.04057826266058423,-0.019306805502128044,-0.021720824609528816,-0.0949807764592064,-0.040699978011040555,0.04395456710672658,0.05161902736314435,0.05874982835616508,0.009449153679939164,-0.03696491988379289,0.0396349634625161
CCL7,,-0.018737502076788877,,0.011277334167332695,0.020798089379244968,,,,,,,,,-0.021621489364450026,,,0.06780396183568786,0.08990134928092157
NGF,-0.022158977868976592,-0.032171360578615055,,0.10543348760883693,-0.03147642530591926,-0.01832521772176012,,,,-0.017847621209363288,,,-0.028735578146071455,0.042972225162059924,0.0453137491556965,0.046248892268721455,-0.023426961877563567,-0.022066755119868768
TNFSF15,0.01713447846936711,,,-0.013544717356691494,0.02896869349772865,0.14840527187277885,,,,,0.12704024623436097,,-0.009214761038587448,-0.021078524246481295,,-0.013670358835913742,0.06921770768506724,0.022129863609770546
HMGB1,0.1373218052541055,0.10863218794143933,0.034458512851746316,-0.0098664134100325,-0.08347983792848795,0.047967115472009866,0.09742258623936856,0.019833604527234004,0.018315866978233446,-0.01795290973359755,-0.03708551509599887,-0.08241123607125454,0.1019632217055648,-0.02714259526183372,-0.055427730287684364,0.020780097138527083,0.003914917595986414,-0.13452076445262065
ITGB3BP,0.0015285587516635129,-0.04621510020768205,-0.007866653051055779,0.0027256280826422085,0.09300559164486524,0.055912193852397096,0.0598873298106959,-0.0006369344977634665,-0.019137240781873097,0.012320746192343832,-0.012340875758527478,-0.11548203118458897,-0.052777592135825446,0.010757294889536471,-0.0660548304850297,0.014893486671279587,0.009467575748821394,0.021717285758028726
AANAT,0.05080167717966849,0.025429289620819227,,-0.012324308844089131,0.017696064968188645,,-0.008221499479178163,-0.021037070063985572,-0.01800285087102342,-0.016779388718570137,,-0.05922692645587674,,0.003386597662438569,-0.01882239279442226,,-0.020530071730418882,0.01749160738465398
RELN,0.05326754768355764,0.00413761215399111,-0.011922423597390468,0.006363813292338274,-0.037754502390171356,-0.0433882055621584,-0.04718515733288592,0.0017894982947569817,-0.009354107974551759,0.017586712327171707,,,-0.06572666130082916,,,0.02772116697531614,,-0.0345473845236115
IL15,-0.03896770495586538,-0.03942297757800796,-0.03076677916023757,0.00934288285128726,0.010382561848628145,-0.015832789627865072,0.057070549089197585,-0.03807772511829914,-0.007888658392970153,-0.03438471542476065,-0.016146139053369864,-0.01567414880517754,-0.010609473225761362,-0.008313576234993621,-0.006429368267113581,0.026151327784553726,-0.07836183930839483,0.01544190713073085
UTS2,,,,,,,0.043517728907071764,,,,0.07392701433843951,-0.058469170743913626,,-0.01615276540223774,,,,
BSG,-0.08623294721646295,0.03360309381658183,-0.03992520845951908,0.036479197418863046,0.046028490694219215,0.04607725705248284,-0.018808179262521804,0.021854749248946804,-0.02629122322034841,0.020330703517836696,-0.005258098153680531,0.09481994747296871,0.05500637897562769,0.02032791399500613,-0.02474952880240899,0.06712729855344042,0.03920929296297525,0.03637738440680338
ADAMTS3,0.014889553751359096,0.031831746095695404,0.004133174354353594,0.008455046167082205,-0.011889719771449647,-0.025502043863809783,0.14091106761862246,-0.02107369557176102,0.014770446867086232,-0.026943755558714533,0.06027633574741525,0.02454793568793574,,0.0693734387703755,-0.028083860581439406,-0.04115949007979174,-0.001400670056105184,0.0061607982284307096
CD34,0.10433543455647719,0.01849457037589907,-0.0010339456044558585,-0.02513083012828298,-0.02609106807669498,0.007028037747493701,0.10507263248610459,-0.055953346161683,-0.016078125813294725,0.046758402636912805,0.024371886893878484,-0.06424356086413269,-0.05223600540771471,-0.0028572224401824,0.04551076460085156,0.04100840835672592,-0.03607340491714165,0.03125862149317534
CCL23,,,,,,,-0.027214916534739883,,,,0.00048349487552906185,,,,,,,
PLAT,0.043007721502503427,0.07230293015774933,0.006926742690623799,-0.015816121845418498,0.05744078179199077,0.06982645613219203,0.11886184279998172,-0.010829278854430024,0.05569870648771411,-0.03526795933494127,-0.05651124757733909,0.01671806614364626,0.06121218393518678,0.013345748323147683,0.013857264062887283,-0.03743986759200782,-0.01288548112966791,-0.04355427481959
NTF3,,,,,,,,,0.009848548448223072,,,,,0.032066735935133324,0.016512200012555836,0.02643313202439686,,
LTA,,,-0.01776001398292708,-0.015589711659246634,,,,-0.0067608008257476135,,,,,,,,,-0.02763038259307884,
CKLF,0.1028173560397125,-0.009213931098031782,0.02851301540405112,-0.016594316920211082,-0.04658995253964366,0.11207238107484081,0.13720429242671062,0.022255002827326436,0.02819093503010234,-0.07771659094015664,0.047441694966354274,-0.04353331523153426,0.06940915583794642,-0.0032839397397094123,0.05176582657934896,0.01866655536577302,0.09082716454745626,0.07744662133819054
CD24,-0.03705936570888448,-0.011169124597902648,0.04871303649331809,0.01996706435067397,0.051725379333218906,0.0748984480422304,-0.008931601718275213,0.020312573942679817,0.03130718573081926,0.026431932983489892,0.11434294424047879,0.005359022675595699,-0.09800613681652129,0.015427435981868532,0.03530251248777596,-0.07518287128347591,0.032974983411444114,0.012601797900397475
HSP90AA1,-0.0541808150572713,-0.020320485267208893,0.03807171450542359,0.005360426066629009,-0.005296696513034967,-0.08033194725671289,-0.12020805733933311,0.01095514437812005,0.011459703038352006,0.05905826188012185,0.021327404755471728,-0.03517827054413967,0.0010329250070969962,-0.054967910409214754,-0.10650794537773588,0.02588360192883665,0.03825562197178743,-0.02384764903198722
BMP4,0.004494945879256616,0.01832892337366989,-0.018826655914023497,0.005658798114017052,0.0030668818784324575,0.051443771179605226,-0.012785047243592786,-0.01704350355202444,-0.0356241886587968,0.051130107825639336,-0.05947607619167127,-0.018664890365938915,0.0312306164564508,0.04854304312290748,-0.012238656666771536,0.044653799320351066,-0.04925058578493706,-0.018969703911144976
SCGB3A1,,0.017776290777062383,,,-0.023428508816204778,0.01575517147127656,,,-0.015185580790002129,0.08107757724665085,-0.011004204707929073,-0.048995904952843505,-0.026893613076733592,0.03727604881405173,0.019319415903884255,0.13018892134727905,-0.029715216431956095,0.013736799588982706
IGFBP4,-0.015386883265577182,-0.00968983642485048,0.04428531444547867,-0.051984353912522145,0.010066051062305788,0.05152823517656432,0.15272539780211652,-0.03846866224320133,-0.0004807649459616515,-0.019172482797501465,-0.08580282684280142,-0.053594422357053674,-0.012801806206951658,-0.011629385498894725,-0.05092025982449867,0.010524417175212814,-0.005391892688754662,0.06099942874316177
RSPO4,-0.02706946328901598,,0.016845601059004293,0.0019114075763250547,0.04128174211450914,,,-0.023564649541817074,-0.015185578568767417,,,,0.11764702342883424,,,-0.019118797946031135,-0.03644158237637724,0.03258594105134751
LEFTY2,-0.007507769274483263,0.002975646130172868,-0.017978133976025427,0.0298996755716351,-0.006951434291280568,0.06003385387656209,0.1469624731293682,-0.02156502359604502,-0.016651172624360028,-0.017847621209363288,0.07289832139329942,0.07045483012159837,,0.028107983837477802,0.1666022351587399,-0.02600030210699106,0.010814454880593773,-0.031241412590209714
PF4,,-0.019437148651936284,-0.0161551465558374,-0.010612465197885976,,,,,,,,,,,-0.012819835310159015,,-0.012251629638771999,-0.02448890786206657
ANGPTL2,0.029079948851673195,-0.04183691309469077,0.0133490095944577,-0.0282958398862364,-0.012910377791174632,0.12458728705007785,0.11270543833635333,-0.02806336577687971,-0.02106898885077987,-0.03491566300047413,-0.004515577221091023,0.05650814878510327,0.1530986898593153,0.02277884825972119,0.05404981568445987,0.010820001120302075,-0.031287826899588395,-0.04509066349766083
LRIG2,0.04801278684767322,0.026369082313264305,0.009923114661261896,0.06226827279194276,0.025566829340340214,0.046067845547931884,0.01760903868559967,0.010382078562682426,0.007839119757424831,0.026540319802786993,0.02531411792210238,0.009927251734043524,0.0554253928380094,0.022839877025976778,-0.0396466290996232,-0.019983337801428608,0.030700053077351658,0.008018808129727393
ICOSLG,-0.01623599236450668,-0.018614618315346696,0.058829431229591216,-0.00011881965191331768,-0.03814760195603114,0.02763272350853736,0.12553447754454866,-0.0036639435538633673,-0.02881939233969534,-0.02755826446279725,0.03460248300987274,0.018425544874858518,-0.0563017722230609,0.0306798733015873,-0.0018851073322747485,-0.03766946541536539,0.04167783715651969,-0.003929976371820039
WIF1,0.04302456697358335,0.0256388702442007,,,-0.046958061971604965,-0.053782121846132215,-0.0898193291804627,-0.018184281906611248,-0.028576114764316898,-0.013371699857818076,,,,,,-0.017772774574046885,,-0.04493662270484861
NPPC,0.015673294830781434,0.01862494381142838,,0.01958747146969768,0.004710752656193837,-0.02943543020242103,0.03211498328317096,-0.02714951016867356,0.006549875166020946,0.038254141506325556,0.0402765473097943,-0.06120966012509199,0.026625228893057337,0.021412155096692226,0.025151720123152456,-0.04299483427462333,,0.016876965509056235
LYZ,-0.052982990247806366,0.00687501822949243,0.006394073508390487,-0.011114293538584001,0.0004096602553423254,-0.012501804124653204,0.08798029597765185,-0.009638206667374067,-0.03737309302618739,-0.07806722577247806,-0.06111453286426415,0.0053744112860717565,-0.055996581774529895,0.027627521818958008,-0.0022987571734537846,-0.038582601066453504,-0.003944237784699124,-0.0738529232201566
EREG,,,,,0.04087849958761877,,,,,-0.01835998646483554,,,,-0.012099829040953738,0.030025026424496004,-0.02381278518606264,0.0020439336911927107,-0.009991142159566133
SPTAN1,0.10293425295274608,0.07073471038307166,-0.002517138313586247,-0.04971064930177175,-0.06921666484059595,0.032260240876830285,-0.06974880297978485,-0.030878916476145282,0.04648908497326917,0.050620311809224924,0.04988187770270269,0.07271940566832678,-0.0807068848024837,-0.00245784778216527,0.026529837773078314,-0.024048765932749138,-0.03861649889904867,0.0022771206366868865
PTH2,,,,,,,,,,,,,,,,-0.03040525800765802,,
LIPC,0.016161298235655357,-0.009189149442554131,0.015490230607047888,0.10492752706457605,0.03233994024116793,-0.024552596973745365,0.08927077043683138,-0.0022238313712084163,,0.030275426345083525,-0.025193964882015838,-0.016481103540041207,-0.06847459499216033,,,,-0.03493525355027366,-0.012262805654548034
COL8A1,0.056685694080856164,-0.013223060875042335,-0.025716063597760297,-0.003121558135874044,-0.02819556760159823,0.008202608723107296,0.08882936948399622,-0.014586271905984844,0.003970993264628732,0.1181010001920025,1.432314477927794e-05,-0.006165189060887272,-0.059884726689904695,0.027271122296544645,0.03708490520519369,0.0028672373511699437,-0.059032043295850406,0.06580284050728742
GSTM2,0.05500071771205049,-0.06271384317631053,0.01423847378177221,-0.004320410655920572,0.05781714435785358,-0.013388755556827664,0.03961410623437585,-0.0017871380701111833,-0.013361337064789881,-0.029201784668957655,-0.03478668548977039,-0.023978683247487486,-0.09379475939929799,-0.04164956537727929,0.02363932136701205,-0.040589967047355756,-0.012977437898603093,0.048217953630536416
IL4,,,,,,,,,,,,-0.04218406208226175,,,,,,
SPX,0.025856342003960236,-0.019178708408415308,0.054552794194776204,-0.02147980602028422,-0.0525053895506328,-0.045228139896087566,-0.034255844448964616,-0.01389720082213561,0.03338523441383406,0.008850437658114713,0.04111580690123169,,,0.0564994731217913,-0.0159174641507985,0.06273553453809416,-0.002422461758116698,-0.0206418064566069
MFGE8,-0.0033620413370859283,-0.019374607515795204,0.007265866440966268,-0.027186769816344734,0.025347348143918088,0.05677230893801562,0.061063894747488225,-0.0173765174433455,-0.014399254410710126,-0.021701794663572836,-0.024377107315429858,0.03200711623199794,0.01647341998183734,0.002825794442142458,-0.018520759933624505,0.049893068768436216,0.02819581907254743,0.13067402527245733
TGFA,-0.08876079412981211,0.07111773666291056,-0.008388624714459813,0.00971965425720067,0.003181486030482606,0.10991026173150925,0.01893104440967301,0.04746193460141668,0.015440477022539627,-0.07285673226601928,-0.006873018776415313,0.013759773654598167,-0.049270789824242996,0.0238660100032221,0.08021337170007135,-0.01560879652342234,-0.017523966299935346,-0.02255654933615238
SLIT2,0.05171081593166084,-0.03099063701809088,0.005667091277846594,0.008420498012035673,-0.015206967693754892,-0.04083705462370526,-0.05481247920718081,0.03140257220081734,0.06959140518238129,-0.05585951523821857,-0.04722459133788926,0.14424674909846336,-0.035946819182530565,-0.0126284361199753,0.03966065715011461,0.068931365122258,-0.018151985126461254,-0.008277738553410588
PLTP,0.044220421585779865,0.07147921115265317,0.005839565444373269,-0.042129597900631546,-0.01635609443144399,0.030365742875592096,0.10865174461173191,0.024613582276975732,0.03443122533539913,-0.08305289825964728,0.08388056856899746,-0.009344452399491809,-0.030898285014987037,0.02025605096212811,0.002706903943777063,0.0765739575934669,-0.04458593011715415,-0.003106707558097742
APOD,0.034647876689619585,0.043586064687570994,0.021835688759376404,-0.05672851439542568,-0.021355111576841314,0.001614753751913973,0.05719478663537507,0.02380933495698385,-0.01777967179478491,-0.06568705991247253,0.0027327036879363394,0.11135711985411266,0.13673205821137174,0.024383053865991794,0.0693125888448966,0.037260691559407144,-0.02658554506133152,0.056149172958512274
B2M,0.13888903080517034,-0.07853800427363526,0.016135645997764167,-0.005501170127983455,0.019537710734043538,0.04037234946042923,0.17129170144045153,-0.08408010987480498,0.028453223023318527,-0.07125784305043285,0.01230306442853368,-0.05960982887876458,0.03072889173455319,0.017089841909342457,0.048255466358651355,0.05230297233452261,-0.07156514077500739,-0.10475708241233989
OMG,0.04845812600838267,0.08717009224863703,-0.017206312341752194,-0.002355048237330139,-0.02614314480609881,-0.010555448162001966,-0.039751055559462775,-0.024781570851723476,0.0028923138593548534,0.02031551975033882,0.05565214438218415,-0.018462744689146143,0.012635150617762707,0.019101642143639182,0.06868431864852154,-0.015760218908124568,0.0784075651698097,-0.020191619291552228
CXCL3,-0.06038074142652846,-0.03204324928529929,0.07435533045892502,0.07886793197231233,0.025178727656775975,,-0.03140322442934545,0.0393646779651471,0.05443168540362515,-0.02584617542618906,0.09455535189199392,-0.0274256308292787,,-0.0869493093604504,-0.01545402079514717,-0.026074932630828152,0.016272079781403576,0.05421652660730574
CXCL10,0.027614208411362882,-0.011182927825565157,0.0292667029264475,0.007598920797516156,0.04438865386467562,0.012277520991140932,0.11887520355240952,-0.052840518397171105,0.010561238555165095,-0.031050614375812285,0.03883195213549547,0.06329088670615012,0.09151552426259515,-0.02232696153762178,-0.017195115576163225,0.0026407238917371635,-0.04449049253441191,-0.04792073352935756
RSPO3,,-0.025452513238070226,,-0.012324307933462243,0.002372487138924602,-0.03608931165698422,-0.039274666473608236,0.005345289280524492,0.007355865554379463,-0.009471934075401539,,,,-0.00016498582220296712,0.03154539063344944,0.022719540001061758,-0.01969110319928002,-0.03168422097710804
CORT,-0.0303496376735075,0.016085241158888583,-0.0288520687306497,0.0392725117235088,-0.03177271794839593,0.016045211096206734,-0.06227082315405777,0.044369296908889175,0.006564558657395278,0.14980043888836833,,,,-0.024654219727074794,0.19728930922414525,-0.03179712513552516,,
NCAN,0.15531578466663984,0.07404522386239257,-0.02844615388432515,-0.07322061971458631,-0.011556473192912893,0.07387097804907443,0.032329522725160945,0.03814560157334834,-0.004436488047365961,0.09314721300230443,0.007883003270519696,0.0597070125924335,0.14847366146012467,0.05104977831192819,0.1054673082718755,0.024529156368062365,-0.011028526869179283,-0.008355416739568487
PRG4,-0.011361126519572242,-0.02817896538764142,,-0.012163560444826223,-0.01874439378248325,,0.036849916978173025,-0.030114686633444028,,,,,,0.10210019553830374,0.0007506818546738603,0.05299371774681994,-0.04460565556856428,0.07020079399921829
ZG16B,,-0.025983257443066603,-0.019440093206120976,-0.014117299496513767,,,0.03730812745942144,-0.016099117054850606,,,,,,,,,-0.02455268653531534,0.025910062000781334
TGM2,0.013050796997951855,-0.03602664567532579,0.042812173288924255,-0.033123465021651206,-0.030009878771955534,0.04443917684460523,0.0845389338593003,-0.015343686982579504,0.03445405374548029,-0.005235988627324653,-0.0537760992629355,0.10626400238524883,0.10262753869588911,0.026974373146998,-0.04448568658398749,0.02841534685932594,0.03724478917622975,0.07625201283312541
VEGFC,-0.029719769987287585,-0.025514908788422625,-0.024961828305408187,0.0571485559737847,0.05816491238932095,-0.010175453900814055,-0.01844788726457144,-0.01513388539282189,-0.004491703619136811,-0.02074670476347659,-0.0006995098407206313,-0.04781858947000477,-0.0171774022469844,-0.027825614710581162,-0.02687938404413459,0.08835004974962749,-0.033208913591232264,0.027510416638803197
WNT6,-0.03769258594743771,-0.030232545371004615,-0.0002204506593021601,0.03419546881638696,0.0031600637611345983,-0.016239563729541627,0.06264634470345676,-0.019552666084378053,,,,0.009229412515064771,,-0.003480560492615188,-0.02493294594438415,-0.02537376504333833,0.025098570488196248,-0.021587239050877696
NRG4,-0.02808985213946531,-0.017257897240239357,,-0.014803609494046173,-0.026698937691217874,-0.019880228076092733,-0.042377221410445996,0.09075483853278556,-0.010430433559380392,-0.02311305673778208,,,-0.006008386488905814,,,-0.025246868738114273,0.0016193751879604445,-0.032463896504916136
PMCH,,-0.002937034133675119,,0.0077807888737860325,,,,-0.011580315680938386,,,,,,0.01793952238449406,-0.018822392126942283,-0.014536104635830762,0.048576450264958125,0.03230911010511968
COL9A1,0.10132135171393714,0.0186637445532703,-0.0139010627094252,-0.015461289664336714,0.04019431913590043,0.08933916850879804,-0.0018796506996496968,0.02309986631302137,-0.03216781545030421,-0.018105466154651893,-0.07303057389808888,-0.02843327225738396,0.0507122348573544,0.004918087864815342,0.022983204775363822,-0.03558526773776801,0.018890566845799695,0.0036873313634963553
