,UKF248,UKF259,UKF266,UKF269,UKF275,UKF334,ZH1019T1,ZH916T1
SLIT2,-0.032112284700945515,0.05099306611799768,-0.011140384780687549,-0.04535345833726599,-0.034681348720948,0.03508444939470268,-0.018251969766527078,0.021362199971293832
PLTP,-0.023888373510116846,0.08090245737283763,0.04183059863614829,0.08681051100562952,-0.053384023291778125,0.01487940679673704,-0.04556731409142199,-0.012668145359204781
APOD,0.008749356932189927,-0.010217467597712094,-0.059765961935854074,0.06653956071220202,-0.05614723158934755,-0.06133567739431228,0.012648424494216373,-0.0852463907713748
B2M,0.11069820005537634,0.0190635471144181,0.027103177032358525,0.09418926768383284,-0.1311199230122137,0.02883187856310254,-0.03496717942915189,0.027014171081399457
OMG,-0.00471432130381515,0.05458780599118941,0.0015275145787584973,-0.04923053249826072,-0.081083714808771,-0.0636274343592921,0.027875027529189748,0.050582750602612275
CXCL3,0.04042825576806468,-0.03406558459834192,,-0.017920453790899685,-0.007256953814207484,-0.019723677320620192,,-0.013685940299416258
CXCL10,0.1081471897866259,-0.01165350597887817,0.000309083310988035,0.11068445256035588,-0.06028528251856611,-0.03134331017773692,-0.0850255433241977,0.017883210139670324
RSPO3,-0.017040437227167086,-0.010504577033325479,-0.03807441162487904,-0.022412343269934826,-0.020355016207720004,-0.020610862663404703,,-0.015441702100976567
CORT,0.021981164276157403,0.03852393732200924,0.013382558251607168,-0.027599941189514934,0.02210512159186103,0.0012777399955970362,,
NCAN,0.04021475098214496,0.01805551917627881,-0.004682432072234574,0.09408718477928481,0.06115817101192985,-0.0024740430815094897,0.07904972134198866,0.022875116689100992
PRG4,-0.0012369646625140938,-0.010367564522245165,,0.060519021712083,-0.01722310901263333,0.14778294291107802,,0.024812033237847447
ZG16B,-0.01739577004732238,-0.01203282657852215,,-0.0027845070393401356,-0.009207362886350112,,,-0.01925414068577227
TGM2,0.06403330532564866,0.02611833989273573,0.029391081681646048,0.04879093181465949,0.04580504064497129,-0.06552212668789294,0.041977780553379355,0.024245181267654847
VEGFC,-0.023953879651811553,0.04393021180180343,0.10176250397092067,-0.025597693738281354,-0.024793156636533472,-0.02459246494195461,0.06569052713005176,-0.0115135460004745
WNT6,-0.020240664911688102,-0.014339676691566786,-0.014229500390269864,-0.01909228566003861,0.007432958290000996,-0.02146306155744588,,0.05026313913982995
NRG4,-0.011554148379945825,-0.012617800296863447,-0.01741953896537343,0.056931976441297015,-0.017688834909469545,-0.0050014414389023,-0.031009243526403357,-0.015441703831622963
PMCH,0.03802257129492153,-0.01748319158187956,,,-0.013477029107303687,,,0.019284913874290176
COL9A1,0.023914806543615472,-0.013178371490751717,0.10489777746539157,0.019645169018539795,-0.024676935075396696,0.008886016187174247,-0.0013897345996020977,0.04939633122259249
GDF11,-0.02410443901408936,0.03619534084495031,0.08567260586697349,-0.004820437761920694,0.0268749546216233,0.03468936264880331,0.14319082031348035,0.050353489206912155
RAET1E,,,,,,,,-0.01693943938702512
SORBS1,0.06827004488074302,0.05296956079372584,-0.033716763591592376,-0.011278291374704414,0.03112890562929904,0.011573420617440187,0.0653285993575989,0.010986658397531882
DLL1,0.0480732081690741,-0.008320783704350899,0.09592749162164106,0.005307885943716096,-0.022911405820585873,0.047054814742142605,0.03400865734511983,0.005258451349130558
TLN1,0.02155200299814711,0.0058535947225918875,0.07181963205962964,0.045592179868953954,0.054922971885176176,0.07386388962048024,0.017703650707006857,-0.0015709972043000382
COL2A1,0.020570291624657525,,0.15418026843721744,-0.01792045988942872,,-0.020023581810877045,,0.014603376428990485
SHH,,-0.01077360174824506,-0.01682650908148909,-0.014087658922837412,0.05818232260445223,-0.019110360236815956,,0.012504358294289785
PON2,0.04823342612187937,0.024034571932011677,-0.03987735389837959,0.05901170105326051,0.08068393872887551,0.01838344892459194,-0.002824211159708409,0.010394163642920316
ICAM5,-0.033810689319163235,0.05188207022962277,0.004607257594199191,-0.024211965047634926,-0.01973321869561212,-0.037321501258681986,,0.01771036657822581
HPX,0.04710583069757482,0.020220366590664084,0.011995446471942062,0.0038289891089344492,-0.018068879011719927,0.058066049838852156,0.1189214079059697,-0.024219013100718913
SFRP2,0.06788472621813693,-0.012269964857534624,-0.011900475131496113,-0.014302192752137255,-0.015059229083082064,0.01869954485992909,,-0.032855422914686995
CFC1,,,0.05192468136061635,,-0.011587553860601155,,,
CD70,0.038673165237643796,0.03506849735635515,,,0.004520272149981013,,-0.039872564306072895,-0.02355910929866292
HP,-0.0448534013200943,-0.030320813073734087,,0.06675983231958275,0.0012600433119789413,-0.005279223930180869,-0.01924720942355942,-0.02309910000674388
CXCL2,-0.054034403691005026,0.030470856485666352,-0.02199231034026653,-0.040002814455042744,0.0346672373661276,0.017341288032822047,-0.04979188945221043,0.021316852167321022
NPPB,-0.016183930516179473,-0.0032659490756512303,,,0.04453058440140679,0.04656463055727199,,-0.015663888791222227
CCK,0.029157214372298262,0.00262415035025406,-0.11033627380425198,-0.027586038702472112,-0.044163736457102656,-0.0924924503475438,,0.020617742030320192
SEMA6A,0.007724938263424871,-0.022436901257441706,0.06055120537467375,0.03626883283033997,0.04906864815802522,0.08714004289559608,0.05147673440318748,-0.004866240949276532
IRAK4,0.03866247675007581,0.024916434870158256,-0.014896930574122133,0.06272362547907584,-0.013980171417163715,0.03149888422503781,0.04559089597552631,0.030625878661304902
GSTP1,0.04110793180016225,-0.0583174208953792,0.11326672927965564,0.08159951630739076,-0.07716287178475457,-0.01619098661948686,0.03908085880464173,0.017550361272262876
VCAM1,0.0424007836049223,0.026025376738181293,-0.009502189467640684,0.07949429639682079,-0.029470813155607675,-0.02397900853942425,-0.04848139580155913,-0.023577977981392623
NXPH3,0.046550131289575386,-0.017357373276352048,0.10277758340491747,0.005710354248078607,-0.05484912149861655,0.008548309519004498,0.04001160503650692,0.029216046042760763
MTMR4,-0.015905063554224146,0.050440082299277954,0.06348170810374837,0.0005676984145495532,-0.009158743978510823,-0.012401204275046868,-0.003578479535642984,0.017740583054990374
LAMC2,-0.01270269321221339,-0.024080891387084677,-0.0194967176487393,,-0.01277335357465853,,0.0992202801624068,0.11234116241523756
IL10,-0.0013239210580459988,-0.02705407370048442,,0.0417629713927319,-0.03238139263238529,0.008012244285332783,0.048561994147747846,0.06816302706394599
SEMA4D,-0.03974816511808272,0.03829825197962916,0.024386851565712412,-0.021097271916449913,-0.016202090109145875,-0.002422699758620824,0.04431611848997848,0.005821790865889912
TRH,0.05191029496497585,-0.0014939099446681266,-0.012327359166566155,0.028262730440146756,-0.024282993049472807,0.03409072534820697,,-0.017544605889640928
SEMA6D,-0.056748670254631796,0.007175332052437498,0.057206178481831564,0.05605659252846052,-0.003086843370551358,0.020663007243577787,0.015448877112668707,0.0851547559057762
CEL,,,,,,,0.01075311902100915,-0.00042367896103037234
PDCD1LG2,0.01060844464210495,0.023283940890408653,-0.01369158298612943,-0.003166842383093035,-0.0012136769976937437,0.07498410690674785,0.04911822925777747,0.017697411067671465
SPINT1,0.017110439317517604,0.05173644290584577,-0.0177092310593998,0.004672363137936179,-0.009413908021813215,0.063399540357952,-0.015766660564509333,0.08890951536284428
CTHRC1,0.014547979255494635,-0.04224776841118821,0.07606491482948619,0.050951973684123866,0.029023603507272587,-0.03469562960855651,0.07006802894006306,0.0322700450628499
PODXL,0.014510872194984075,-0.02174110032364086,0.0834153291933535,0.06649409787820573,0.0837019428569561,-0.01728272165163243,0.051217002864305854,0.041722120209875216
JAM3,-0.014805835308893492,0.029831238373319597,0.06221448272439056,0.07246400116801235,0.09683828104465296,0.019948933404312138,-0.03837079390333946,0.02790977506213346
TGFB2,-0.008424889981164967,0.024816292816105485,-0.012097955402236583,0.086855276090085,-0.024635224237610148,0.031839644061878065,-0.05692379127349357,0.004198327843711304
COL18A1,0.05390855915227056,-0.027763940479356385,0.1110581886032603,0.026022235008967384,0.08448418709103449,-0.05226353158128164,0.00577002204229456,-0.020309047205923587
NODAL,-0.026100477331862503,-0.006724371654566655,0.05345389004527502,0.022322684219446772,,-0.03380907541449168,-0.006814787953025179,0.01089130078627761
INHBB,0.03707232449632295,0.053245531754668986,0.04114896723791502,0.06461203793085189,-0.0006041886576513631,0.0657513102354042,0.015737924958815677,0.008071959998771387
LCN1,0.01410132044606351,,,-0.015726243031143124,,,,-0.01774206040866632
ARF4,0.022018832353969585,-0.019948868656072406,0.017595537799710178,0.04463956804424122,0.016255023254605337,0.08718745877171204,-0.0024702889165987446,-0.036455196593587785
CXCL14,0.08636602690675671,-0.013460136098823275,-0.06455236303875356,-0.026123971690626573,0.07526583975562627,-0.03970861520099436,0.04214195216540623,0.07659546772605905
LIF,-0.0026179958263180115,-0.034820318670563524,-0.01727303371926792,0.11690121926486412,0.05791010370986808,0.08629474048784917,0.11148423484908793,-0.008897998062608999
IL17B,,,,0.08421459046489077,,,0.021714015469163357,0.024868148392935243
MMP1,-0.01751276415130216,,,,,,,0.0020892240865500555
MATN1,-0.016678269366508198,,-0.016675227438833252,-0.01648789666982863,-0.01027396591417201,0.012987202412229797,0.025716824078314045,0.058134650426805275
ADAM28,0.034716354851719554,-0.002358206458104632,-0.008472408921478393,0.09277967180234231,-0.052092234677690336,0.0420129859119437,0.008070554869960824,0.014512178195961938
TCN2,-0.048145791271246824,0.0222974416315741,0.057710703514691035,0.054028190467415395,-0.0025678649881545495,-0.027999924536199337,-0.042087257572325856,0.03635193116659023
THPO,-0.021732475553752354,-0.008682564200035128,-0.023712900503367707,0.07217472140294007,-0.021092006536040694,0.04568667181384444,0.05753877386007976,-0.023099107038610817
CUBN,0.008128035311164267,-0.011878174817666672,0.05712167288156573,0.07075467662558774,0.005865239545873428,-0.01744019061971957,-0.025587045603532522,0.025087541658637035
TIMP3,0.0660256327363927,-0.014289160434124773,-0.0274404651130394,0.01251509836183289,-0.01631115915816605,-0.002876643211936503,0.014843393161130768,-0.07081057932675067
PIGF,0.08915125927242697,0.003859631229185606,0.07704969576274491,0.06675650555559091,-0.03127337025425676,0.06846060545890173,-0.011627681322834022,0.05537250634943321
CRH,-0.01488272081047483,-0.012151940906474956,0.011954445844393168,-0.024182826349794146,-0.016173620565533422,-0.015035967126714839,,0.11365589995161607
BDNF,0.08041544098489939,-0.014110609078484077,-0.014966261693767692,-0.053018225365408914,0.030431091353466937,-0.022551695700048932,,0.041390844624113306
CCL5,-0.03231279247271188,0.04115661490990403,-0.020527028300344072,0.03025981401783604,0.008668927772196055,0.026290055427121744,0.06592695931854019,0.014681896597181488
GAD1,0.030674764303706466,0.005295643200874171,-0.09634756046606456,-0.053621444224374475,-0.03776127057059365,-0.08894170699606829,0.05010939515882498,0.03589336784932033
COL14A1,-0.03010014959258851,-0.03611971121448254,-0.021754093056964793,-0.0007733957187025407,-0.02231727729841211,0.03552189053877177,-0.0026428773571802876,0.012797163877722813
HLA-A,0.10271978356987335,-0.019106839073192362,-0.003697304341148141,0.07928094101336637,-0.04127482280869391,0.06747957937028257,-0.039316698977669665,0.036039291196408765
CD5L,0.07711607918859925,,,,,,,
FGF18,-0.013466170812705049,-0.009654626175185248,0.0176350375378061,,-0.01100895923966196,,,-0.017544607297230893
ADM,0.013291281330222499,-0.026740873053592462,0.15485572686245863,0.05458992509191234,0.11614422394275158,0.1489840091405939,-0.03887331060687991,0.05351766449846827
CCL15,-0.011210739749570223,,,,,,,-0.015216436546843513
GNAI2,0.0386161732716251,0.025509348573683366,0.043963399841669845,0.08361575664189624,0.08111546635184992,0.028153896171478773,-0.00270846797431245,-0.03243340457385727
HDC,,,,0.03576124290608179,,,-0.020063774953737804,-0.05150314964296047
COL11A1,0.046587731535236945,-0.03511574546377704,0.1360209143159305,-0.028591633581779352,-0.02102589664355989,-0.0061636001995668535,,0.011290330907252665
NUCB2,-0.02694439071378624,-0.003078628678623977,-0.0129926083778017,-0.022473606424836288,0.005237369530241676,-0.03894119552936933,0.07113020871641103,-0.06290135387231932
CXCL1,0.017306062280413786,-0.03196159238494245,,0.07199059480356379,0.03617900635069551,-0.027164401019531215,-0.026278961968524236,0.06546951428994614
VCAN,0.04825133027402098,-0.015873148436704867,0.14722880162263707,0.05074057528074949,-0.007963052472523305,0.06176222353478556,-0.07879147038586835,-0.10482762280831218
MMP7,0.049964946835272576,-0.019194053571420934,-0.017273028870812963,-0.011478860478466994,-0.01014653335551743,-0.0309484853621604,,-0.03147345972014047
PTPN6,-0.0011818012536440959,0.006761831681209365,0.05348997182361218,0.09165055150626988,0.023468626584306162,0.006565743528064799,0.002570171284235834,0.02326901923036085
PTGS2,0.004090858201189326,-5.631043343162105e-05,0.10615738999046818,-0.05085378703047115,-0.0535548265901448,0.044792870124039215,0.03849065342230391,0.035859224463293746
XCL1,-0.016308798195955012,-0.010504578801267065,,,-0.016665301388947333,,,
CD58,-0.004028800255223854,-0.018449017450547667,0.05111999978118166,0.11669830788374663,0.07625329741548781,0.02113334842854487,0.050257018116479174,0.03512002455302413
TNFSF14,0.024432473076206912,0.051381739537535116,,-0.023917892756159635,0.01369091888027895,,,-2.5938792799379004e-05
CNTN4,0.04190795972286177,-0.018878617986633543,0.02732067474781536,-0.04075906273432056,-0.007699945290671397,-0.001663604248354914,,0.04242296770312908
NTF4,,-0.013287832163522929,,,,,,
INSL3,-0.01460967324767268,0.10774273943188936,,,-0.011700020127453891,,,-0.020834753111611787
BTLA,,0.0035295149417251775,,,,,,0.0003897786138046694
MFNG,0.055486392245027105,0.041837977830102166,0.04204790305176819,0.03174357464364658,-0.005787776241752208,-0.013657085396104426,0.06705305179591878,0.026980349399840252
ICAM1,0.01235207219075042,0.022700651538069678,0.10453285635413412,0.12182354960243001,-0.04161006501083834,-0.005591006024008831,0.13857821469897857,0.14426286230207755
PROS1,0.05440882155607932,0.043035136392830686,0.03025575429298176,0.0670967955292348,0.05041805962569153,0.01483485113991973,-0.06546568855346181,0.027628529520796263
CLCF1,0.01775248566549725,-0.027922791751498713,0.09748100635632617,0.09450745437707027,0.04931508006710597,0.10272907451689063,0.07255146415142666,0.03019470282802379
PSAP,0.04864441416503584,0.015684863666670934,-0.1318757991007743,-0.07343385524981688,-0.011773413537040808,-0.09646883600716824,-0.06617001087456403,0.0664387683632373
EFEMP1,0.07155954497075823,0.026320347344673405,-0.022905630785432167,0.053777475587959415,-0.07695020394592851,0.06795781079928645,-0.024494799813074133,0.001296876921596419
C1QTNF1,-0.022795415722015884,-0.008433120783541597,0.06057148120550492,0.03600874465029049,0.0015093669541844188,0.08797880945773154,-0.07105302879607152,0.0037924652311037608
ALB,-0.022586936079225302,-0.01714040704268109,-0.016522677254785362,0.059900534798703706,0.030151368445700145,0.051818534468814396,-0.016694386755880954,-0.006203636210267733
EFNA3,-0.05978751594842127,-0.028846325737816276,-0.020622240335295167,-0.08962914440388141,-0.05445025138128334,0.058645199441989135,-0.010070555935707656,0.08327156877959202
DRAXIN,0.04210962198091414,0.08128345725081951,0.12184605492649268,0.07773753900000421,0.035294302603150064,0.05851088548995845,-0.07480163496741454,0.04935335825483981
RAET1L,-0.01138107734743244,,,,,,,
NPTX2,0.05337631341897375,-0.019228400362879414,-0.10157331238497422,-0.07440271198630263,-0.028318470222544145,0.0619436959637313,,0.11801076840023604
FGF11,-0.0009241716554380616,-0.028208616300920426,0.06403368151650461,0.04464751744209719,0.019032337562643907,0.15586280825586413,0.04070024893332893,0.037180189494041956
CD59,0.015363389148647407,0.00518415302414283,-0.07381522499791437,-0.07582312918809161,-0.03553353580134464,-0.09977616685039764,-0.016389255571882644,-0.01299885916386524
COL9A2,0.014946529665922406,0.05217000441149587,0.1271990606499339,0.05745825339456131,-0.02779510203463919,0.05371200257043119,0.00152913493933757,-0.031556981625551206
DLL3,0.006955642979271712,-0.008231866041327302,0.069204193058632,0.08130395633570921,-0.08242577315434284,-0.02451165246633996,0.032202396402306904,-0.02331878969478419
FGF5,,,,-0.015332125923856727,,,,-0.021046549417682026
LIN7C,0.024053711281222502,0.019905949201608507,0.023837106609198744,0.06467465202981064,0.04437235935664521,0.049315097178876506,-0.0009046468276658905,0.03242278325393934
GDF7,0.049418895544989384,-0.017226668393299418,-0.023601537087806608,-0.027426667757163733,-0.03333083355390388,,,0.053259689574123505
PSPN,-0.02346736634419602,-0.03268222826916416,0.03095001884654604,-0.037410548951218876,-0.02681008456906144,0.022725534039984265,0.049333997138045496,0.027331038726015517
ANGPT1,0.07136093613321434,0.014699297349310657,-0.015612714174571973,0.06922956338743713,-0.035060275161529875,0.03242492300241244,-0.019168064268520756,-0.033751729418305364
PNOC,0.017662509281948183,-0.0024103493818876643,-0.02661904007747011,-0.05031264316645493,-0.02043444562906835,-0.039619961516966354,,0.05643627115340466
L1CAM,-0.02371823833145455,-0.03377541853890053,0.05387631787606185,-0.07941325608558232,-0.0038733528745106376,-0.07693747228546631,-0.06912213903138402,-0.01073347178263877
APOA1,0.01024903660594407,-0.015035482156664432,-0.007456991807201067,0.06396607530883196,-0.015235461516399809,0.048760773850368415,0.0018679028298769903,0.04915528332777044
PSEN1,0.023641700023427917,0.00619296242004765,0.05758748757000492,-0.01325252553561181,0.02658040665578211,0.04692873055341103,0.01598016559907701,-0.02714895235591623
CALM2,0.03043696670118408,0.018311466257503312,-0.1020183706811328,-0.0972453218822928,-0.04430791441180372,-0.04296154938601811,-0.07362118387700259,0.05070246590760069
CLEC2B,0.046980960188761245,-0.01151932998150719,0.07698044063085965,0.059736408121343926,-0.044473139275874735,0.02690956856139784,-0.05849703690321809,0.02782473710461231
NTNG1,0.022769939346802878,0.013112121955189833,0.009762377176040678,-0.06121739836243701,-0.0026859816239257215,0.00788066660138633,-0.02461376087445832,0.05361626945097735
