,MGH258,UKF243,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916inf
PTPN6,-0.01631532215308664,0.03790312478687147,0.032720446589461875,0.014587282585205806,-0.007054717443690388,0.03950573522270085,-0.0998976053272932,-0.01275826015556131,0.03795374117756982,-0.00019946454883013542,-0.018261780995647254,0.10641906126838974,0.023523822937549694,0.019328164106765557,0.05797510341362759,0.08324134870057605,0.0061929220998604186,0.035863062234730333,0.06258344236649716,0.07271233512817954,0.04713346793954206
PTGS2,0.06839126347788076,-0.05234711835647331,-0.020230106905235676,0.02814703852873794,-0.017220953924992472,0.08544354178233583,0.27533940161602666,-0.07660586442270709,-0.025404267509861113,0.07073292621321041,0.02040737937716641,-0.0016339751479591403,0.028440025631694003,0.02378513861164958,-0.03009168108878624,-0.17680233941814374,-0.041720900522042206,-0.010260642758518358,-0.016884415897296442,-0.052169204301222044,0.038070080390573094
XCL1,-0.0032867576874857185,,,-0.015252448958310063,-0.012589290410441326,,,0.04999482581177077,,-0.024577507409554885,,,,,,,,,,,
CD58,-0.055906259391562435,0.02406544009384008,-0.038166142463894305,0.05074976273334603,-0.033866871695020985,0.07523958171375808,-0.22213560555612924,-0.027663880946765976,0.01954319658057759,0.1071056504918079,0.06496993476523047,0.0750823992872741,0.0306875049698111,0.08128765237282282,0.11384669137239502,0.14609987273561834,0.05281494256510773,0.020163343803959143,-0.004547752298398864,0.06887682275812805,0.05516227266901559
TNFSF14,-0.0727450160625856,-0.001483567241336332,0.09107914464740088,-0.02456701378536588,-0.023733614156524852,,-0.028877568586558523,0.009762724738062905,-0.011634707982288262,0.052829434411559,,0.07678674327414427,0.038944868042310184,-0.051533405739111145,-0.06891974616353946,-0.03791882734336251,0.019119072979424317,-0.01659839833989126,-0.04397191545935922,0.014551405596908446,0.0912818292981603
CNTN4,,0.09458561558977478,-0.018506960885406883,0.0167727208206769,0.1498242166596283,-0.04258738532090907,0.17903745871264998,-0.018813158043896654,-0.008709642805171332,-0.014536836367324701,-0.027438824884506,0.02708861651544027,,0.09232018891876083,0.04922629086702983,0.1125904403602603,0.04253367111170577,0.056528444487464385,-0.04531214035070399,0.03213128724145273,0.11377382372223278
NTF4,,,,-0.004360123026829885,,,,,,,,,,,,,,,,,
INSL3,,,,0.006523495813699338,,,,-0.025671047090260878,,,,,,,-0.026080527429642213,-0.021403535689656843,,0.023786358106094415,,-0.02697875009339525,
BTLA,,,,-0.022251351743843878,0.09582282206814263,,,,-0.014857920029951878,,,,,0.013106267439692931,,,,,,0.0701415683326288,
MFNG,-0.014661650691902214,0.08039989522485572,-0.009658362814293739,0.001060987425117096,-0.027390869603388962,0.02677267981739987,-0.12316796657446007,0.03826535251635017,-0.04090560952716412,0.002042729233663543,0.003097898196547455,-0.010436317860420851,-0.04398102338631546,0.0303846574806444,0.038864416114317374,0.11967387088785301,-0.003247899716899344,0.021758175498435377,-0.027904230109122595,0.03966730879711911,0.07299600039803594
ICAM1,-0.034340428723439446,-0.11432894656415157,-0.031786029981343125,0.01712595146760106,-0.07129060665719972,-0.01591279909492172,-0.17860248333434192,0.06427478079606237,-0.0012315397524094943,0.09040719860973567,-0.04369315017492842,0.06403688410942675,0.038887029489920844,-0.026571673108926074,0.034185864887248923,-0.04890684838660398,-0.04045544043674697,-0.004631300451234929,-0.0903940308351147,0.04533976314992202,-0.052338860509935504
PROS1,-0.024630806871765658,-0.037716877816695776,-0.050046689115526,0.011608034477556782,-0.018545843042681198,0.02121208311624021,-0.22136043398965696,-0.026337002572807463,-0.0022889982534206434,0.09275726827389637,0.007268414252191266,0.00038455399582608873,-0.03178758240178291,0.03740036203641609,0.011583998533284671,-0.025314145843942638,-0.005273934089600464,-0.11583986727782326,0.07908928546578069,0.02180216999591286,0.12194852057570657
CLCF1,-0.03140018727296375,-0.02935522101524891,-0.008657149370251924,0.036495057498746375,-0.047811090199131184,0.14813026656756714,-0.017185722587058364,-0.013026453030929442,0.008741756769323079,0.005010952004967256,-0.028020149895277142,-0.019873061811609114,0.04442313436526409,0.03020682992643512,0.02691649395660872,0.08401811305497789,-0.006145421298311636,0.02560561539890536,-0.05908176283217651,-0.03189692720231799,
PSAP,-0.22495434381296325,0.050360119785525154,0.0064739891446038405,0.017078335954145017,0.018802195232585035,-0.058667047312336754,0.18244634175587796,0.07721330477094032,-0.017032067383219083,0.06129002721164024,0.0011679795488147406,0.006305698512957226,-0.12084923002123042,-0.06438747416268001,0.01987605446992268,-0.163365551535231,0.0031311344599012883,-0.17220184568800592,0.08006445621062307,0.07168984424378495,0.09600632565349354
EFEMP1,-0.16141580118997104,-0.1484535333233696,-0.07136409614238859,0.07534946822932737,-0.09767677744111494,-0.004074127078796248,-0.22097506225394198,0.14350537901573573,0.010877171912865448,0.05907545559991782,0.06833477831147458,-0.003770776269861547,0.06820349485053087,-0.002805103533029736,0.022227116129626894,-0.008531512686116328,-0.015560050978276691,-0.022853484090930593,-0.00801078865625689,0.019035540934281184,-0.010155178684361292
C1QTNF1,0.05323608131434388,-0.1329621562292948,0.02686490599449035,-0.019927183304955992,0.039721221277393436,0.060310016988232566,-0.1858934330610661,-0.01374312151293164,0.02033334681649149,0.0059272295987162745,0.013420259398875896,0.02313662265560173,-0.002683743139388835,-0.008790054266130672,-0.02442258101325313,-0.14346763796907094,-0.02628567929367577,-0.08881719894520489,-0.04146356007609544,-0.060172773089405156,0.06131838204267383
ALB,-0.07868126046883472,-0.03663543281384572,-0.031187324633596542,-0.024887545563618173,0.0037250249091122923,-0.01793533652680065,0.026457174638468754,0.015198291844335736,-0.01321457093239456,0.0024459001707297636,-0.003819377190148933,0.003278055619766673,0.015328978259272588,-0.016026420576069556,0.039914609545878436,0.053100494495691083,-0.043196340084224065,0.03392469929479967,-0.044961438205399565,0.09460180284420111,-0.003945717040723769
CCL13,,,,,,,,,,,,,,,-0.019087127879046747,,,-0.0036691559513307086,,,
EFNA3,0.09444847489586769,0.006509031952209827,-0.03027284149470792,0.050192729400907646,0.01239830578715962,0.020395686649707624,0.27296310354714254,0.06712717274572437,-0.004891142917743987,0.016532462832109043,-0.03151596640930433,-0.02233704272508039,0.09604927009627226,0.054444235254946426,0.10772878988002223,0.14464919875916551,0.016965675253939737,0.27310165194988384,-0.024375033508551257,-0.01997773769254682,-0.034379206904584646
DRAXIN,0.14634815848180238,0.13081006992853073,-0.007624462736929784,0.023653575670125805,0.05992955254096403,0.06283102475102759,-0.17583849872414925,-0.03896224873177388,0.015919675084451163,-0.004719828940020695,0.05399162436668014,0.015757060387447272,0.027520901173106765,0.022959738902055736,0.032568148015095624,-0.10220732787453857,0.043962993005724316,0.06369987887726311,0.10141518673497206,0.0021988387235856253,0.08766100783369883
RAET1L,,,,,,,,,0.009677098502801948,,,,,,,0.055134430914220184,,0.011648018784015965,,,
NPTX2,-0.0031167633687942437,0.12142848176474456,0.19853948638317057,0.008064905966142726,0.09790420369426983,-0.019056103256685674,0.36146068663628517,0.05933626886754443,0.07315331786189021,0.07116138340403538,0.010474747318489207,0.028660137068080033,0.024116930747341603,-0.04948658052575884,-0.012448906434427927,0.10534338038808147,-0.016065439020529735,-0.02344087489790304,0.09443470539065847,0.021052902410321192,0.041924161780439326
FGF11,0.07209955894575056,-0.0685385367895957,-0.043626691271425384,0.03039799454773484,-0.03801474334015795,-0.012122740690976705,-0.20820213109411814,-0.03694504209988325,-0.024050069666072104,-0.007672272007412186,0.009244977265091268,-0.022051348211349863,0.1110972507591863,-0.0037021812959381465,-0.001570379014475609,-0.007130390758579162,-0.013756380234265626,0.04038055938305331,0.013262493993473389,-0.0363811538675972,0.08746914593478634
CD59,-0.13823601404492594,0.0800535235168121,0.004715995092112341,-0.04953419642614914,0.06702433530631734,0.0024605344373579067,0.1759980509282521,0.07434235155400666,-0.012858061155322481,0.07005351838806483,0.001762512337820512,0.002264941292590058,-0.00420221876559463,0.03492626457007494,-0.0075533102528178245,-0.02795521971672209,-0.05716416392724659,-0.21212453021138336,0.03425789768623353,0.07022359178570393,0.1609724115449117
COL9A2,0.050206998839870086,-0.057748277210994584,-0.02028993939679466,0.015639188998261094,-0.013687732550587672,0.04027668808149704,-0.12431200023119302,0.005816694390553824,0.03533029448718289,-0.003660609684109218,0.025677047907923245,-0.024438879685864043,0.004593538475221782,-0.008017630456833461,0.1352021431579742,0.22738116038985937,0.026488730040484434,0.1118847130141809,0.12371090000801509,0.05925982802673427,-0.03313717754190298
DLL3,-0.13602223531387986,0.18339744031154698,-0.03220294128707236,-0.023569005231175295,0.006702948175332629,-0.006243866932394197,-0.04430515317736044,0.07499817523713256,0.02682306612154104,-0.054730865120521735,0.004748123404247792,0.005558715928060389,-0.01117215081195724,0.017604379230207596,0.18446779054973686,0.2882823493455238,-0.05176460469694042,0.10235692027622592,-0.01547515274289957,-0.019551712632143455,-0.010174119423468965
FGF5,,,,,,,0.0884713151189873,,,-0.018020278225864304,,,,,,,,,,-0.02466442967473936,
LIN7C,-0.034482478501611374,-0.001424571798222103,0.04835399690029736,0.01392651982399832,-0.01358348307670496,0.03690390228491801,-0.05231960100964417,0.0029348678244321635,0.010403762295214062,-0.0034131987017742512,0.04259675121060649,-0.00736067759486391,-0.08416159124986232,0.010490792083124924,0.06445039899973233,0.01004297916612277,-0.025514732136988242,0.1438645183246771,0.014021813173471245,0.014435213027930435,0.09022193788027952
GDF7,-0.023402177224571278,-0.0029334585426624682,0.01194401803132329,-0.02501279540678392,,-0.0016620667857904726,-0.04628219998683159,0.06431731156452522,-0.011634707530163489,0.06533733815388494,,,,0.09191327368850076,,-0.006261085563059882,-0.004366738229841004,0.006630397094216565,,-0.015926504286704345,
PSPN,0.00899264899567222,-0.02640655660759104,-0.035781178102039395,0.037255866795002104,0.004728702604757365,0.0023279657619759923,-0.04312230265548796,0.019815452377083355,0.022749336390402043,-0.05066767772034642,0.002411949291775808,0.12072101971903731,0.05467206398029128,-0.0027704373175843847,0.0706905049822301,0.03589052882361332,0.01399104224590788,0.0963012293388167,0.035303560746154976,0.08046030462283933,0.042843431940739286
ANGPT1,-0.01104538689767086,0.06235931783950621,-0.012984621603546121,-0.005836886064878636,0.00401624648315022,-0.019463668884321928,-0.13310236110207552,0.048367991566880535,0.03728541089095723,-0.01284714140202928,-0.005992483371093865,-0.062266476687034646,-0.035192484745034266,-0.05772610763431097,0.0917700670369223,-0.004799078926010746,-0.023404308036826443,0.06441641551052363,-0.06798235298684634,-0.0462476586998921,0.03515729584871085
PNOC,0.10740934076205054,0.17158661350823282,0.07279706654651077,0.001048824950053714,0.13221525955039293,-0.005545882376850321,0.3179230679609049,0.0065265744602106684,0.010354260477115004,0.031808067894180204,-0.036589992432000396,,,,,-0.03341341429072697,,-0.09360885061639704,0.014609521055106382,0.016687333803269734,0.05681102437324657
L1CAM,-0.045455581881571304,0.23146960651860643,-0.01493759454525759,-0.027893090210102466,0.026375840925941117,0.007932571260328229,0.22876704690177505,-5.2983284034363836e-05,-0.007134515348985884,0.072102889052357,-0.004139669771858985,-0.06490382809689664,0.19005293037687235,0.06486873731869344,0.07663728076506583,-0.12135723185296514,-0.053874617559335404,0.24416693674663054,-0.031967495721256636,0.051523280896297055,-0.040877084003490285
APOA1,0.1468767672516569,-0.02424555667733384,0.05483969304914962,-0.02183123459747328,0.11428670936121091,-0.011870767912062286,-0.011213975280974555,-0.025513289465546797,0.04391639598067113,-0.04802593145191544,0.02142796737765689,0.02467193792628558,-0.09064033072187473,0.027426397921257097,0.051826595660586165,0.1103392066750745,0.04420519386408596,0.056245781761005045,,0.10379880976257691,-0.03834764460339243
PSEN1,-0.08936715130011712,-0.02510638309618594,0.0014949001153829508,0.03607974788952861,0.006292536353168828,-0.03068106625734203,-0.051369375500753836,0.015769093258486327,0.0126045682767732,0.007385699147715187,-0.0320835022628183,-0.006315738705393495,-0.037403762380003806,0.12124606738116378,0.0518946803871145,0.047463494519670094,0.0450971258497492,-0.0025940656578610833,0.05881075348116238,-0.020605389585352046,0.05241819329104355
CALM2,-0.07275621067366643,0.09686740164399223,0.04175352365771809,-0.03707869120552905,0.10971924548924498,0.010820615736190656,0.2714566525880408,0.044419930876447196,0.0021341581073597423,-0.04486917764358568,-0.06911839147665515,0.05603173774016149,-0.004576493368697677,-0.011661288183712424,0.12248258784199302,0.26198708784633723,0.015639577762945774,0.19453862699774438,-0.006516169152866221,0.02594190065922927,-0.03507293495024224
CLEC2B,-0.0013670829786963142,-0.11964568176628392,0.020675340943299744,0.007459648305311022,-0.025305700894615903,-0.0014220200143555644,-0.17029046858470492,0.0413321387310315,0.04085829621418296,0.06796611853529991,0.04695917876282425,-0.06316928503857702,-0.06591767396456186,0.031017681074821776,-0.09759517485465778,-0.054565077834895954,0.03985752152904161,-0.030875970004043005,-0.005674285006340327,0.045442524731641995,-0.07182350109461533
NTNG1,0.0015817068059425096,0.023774680908848215,-0.0020802366351291277,-0.007243822740937523,0.07473113507401614,0.017872061881929437,-0.06503662431282048,0.05281531991485822,0.013409868921635924,0.20281999047642255,0.011993709276918786,0.08294094039356316,0.029811668933841375,-0.04212609739035012,0.05864221608166211,0.17823183241478593,-0.01902050066162532,0.08367138904633199,-0.053614871163062246,0.070687467600892,-0.07082566510122223
LRIG1,0.011375071371697153,-0.03792666825882303,-0.03373713232033389,-0.01740552883133769,-0.06486264186862149,-0.022631516586275022,-0.22200626366085796,-0.07227897528560559,0.026884519901017798,0.03663095044865195,0.020478584385315322,-0.021986769566452367,0.010160489671612606,-0.009965696059002332,0.11966767603519213,0.18942703776601197,-0.056707300155787926,-0.022897346122231377,-0.03455828345304185,-0.03824746403494387,-0.00110867040506886
CPAMD8,-0.047633825011608066,,,-0.01658118435801276,0.029082952116073847,-0.007544895423460974,-0.039943025351955826,0.025734093436288765,-0.021534881604027924,0.05219149164218314,0.027164885612501858,0.043665133200210204,,-0.05610776659692008,,0.046751899002344076,-0.018815887672833317,,-0.04347006485962352,0.04499164876085774,0.046365120810453804
GHRL,0.035094339116386666,,-0.025189359505986386,0.023239793034964894,-0.027070345438339062,-0.04000115210057297,-0.0342981143671945,-0.028673197982868222,-0.010610651995442368,0.03303237371722844,-0.023601132297846418,0.042925230368635235,0.06408969204627725,0.03978461427222145,,,0.000509625460276607,-0.05347616027312891,,0.026222675577677157,
NPY,-0.06988068035227045,0.10787685155265668,0.08061462318743859,-0.01693230806748467,0.030752575887994637,0.04110663972605648,0.27363850065146583,0.06466408159581669,-0.005175666167271714,-0.1333255489754235,-0.00963211020266936,-0.03699296916476615,-0.03480417341992023,0.012440442951179175,-0.052486519990932734,0.010804976158134742,0.02296685708737105,0.01984665367259362,-0.14285368557154265,0.04200904926960827,0.03106249777629698
MMP2,0.007016358056893119,0.15837773777884623,-0.025402633265279147,-0.02964608362974492,0.005280550015056599,0.04090017062311214,-0.259701529034744,0.009652541875944253,-0.03352755508709797,0.041425133187943754,0.04271311463422099,0.06317328827628978,-0.03719535346193416,-0.009125440747903975,0.05561090469293385,0.022473139739726433,-0.022232888737032094,0.04236475371339361,0.05314782055396115,0.011911397837926802,0.04491007232080428
LHB,,,,-0.014440959360437702,,,,,,,,,,,,,,,,,
PPY,,,,0.07940270870743245,,,,0.014419438674092476,,,,,,,0.0031734012724787385,-0.044785704029420476,,-0.007876923842743452,,0.08491495466431524,
ALKAL2,-0.011241068065219328,-0.033832019566295266,-0.015940330736241435,-0.014231154744960445,,-0.0014823869693472273,-0.016986984465514353,-0.0030791508518159066,-0.028212489127838778,0.09253405242919084,-0.024741829793957962,0.041484392896330644,0.015320180372297884,-0.05737086409910168,-0.0030264966962081836,0.16149901908505646,0.006135088288610291,0.12179313732530715,,0.01672893286670688,0.003541442645963103
CSF1,0.027616367134569775,-0.13239816926351725,0.00587889383578333,0.008746716524108805,-0.05503657906396061,0.04830722734628865,-0.12772035032014556,0.02366101148916434,-0.03455910103598782,-0.021722191043674476,0.006984320809805097,0.013857062857304214,-0.013140229871943803,0.0062115230859975164,0.007651538178447161,-0.025593287564964755,0.023141447814909344,-0.028025614620514856,-0.03239542373112294,0.0960026622088101,-0.06210450673749371
SEMA4C,0.03029302257191931,0.04073829351446696,-0.010378740044805016,0.020131682638691056,-0.006817985612582979,0.04420396839294046,-0.044968973309029575,-0.004264953896707041,-0.02842505372015499,0.008612221289954139,0.016504036195088275,-0.06983247467295431,-0.0024386434875413657,0.07738846451328363,0.06873780483494313,0.042722211850544055,0.023029337200142764,-0.08776472474613325,-0.0025502932818657047,0.03890275313937268,0.0921091854824417
BMP8A,,,,,,,,,,,,,,,,,,,,0.11555317312689649,
ICAM2,0.03161340846991849,0.16517336347821332,-0.020630840058368325,0.04359833255599858,0.013182806320606304,0.020124121298278185,-0.07429643792213528,0.012385906151533366,-0.04042754541348143,0.077417355741074,-0.007211591898671046,-0.006304059976001194,-0.027972329224952408,0.09837968737751852,0.016091691484163423,0.09221215344632741,0.04177591743702958,-0.014274074566055794,-0.06488841970205186,0.05723865106799081,0.008135652728207998
SYTL3,0.00929468909081698,0.07485512902532289,-0.020260023977162197,-0.02096408144673047,0.049023021571662946,0.03620331740475066,-0.10436232084517606,0.0025746931290691892,0.0014232379400833002,0.06565314933246648,0.010640391621347531,0.04746900942663029,0.08205181795956201,0.034488816700562426,-0.06543662608194395,0.048976465826957735,0.02322397125332737,0.030552783735641527,-0.03333545712970632,0.036848653201909456,
IL1A,-0.0010662270056515952,0.07078110168213853,0.00017932453646362615,-0.005369705534394755,-0.03297033616520558,-0.001175258007554901,-0.05641278348978878,0.03811689770027572,-0.020413771985781145,0.08039803773921195,0.013706528376347173,-0.040613955724559996,0.01662165391501439,-0.026230050430947904,0.009047475302248462,-0.0044563656879480894,0.03806667807399651,0.03163019110029494,-0.06169819910514959,0.06759293313664037,-0.0555914329796474
HLA-G,,0.11484555918293164,,-0.015252447580885817,,0.02136158414010431,,,,,,,-0.05466676043492955,,0.02133507202805878,0.02653356166825588,,0.03445044165260132,,,
PGF,0.13776793971354823,0.03551089348349738,-0.02240357742658235,0.01573980890421254,-0.026875350218229628,0.04424027779861187,-0.1264833376906001,0.041800872400767075,-0.019185922463775065,0.09899994032522555,0.020044367150341913,0.009536298784379902,0.038088293509252705,0.06001269538734627,-0.003989266606856827,0.15348183792268888,0.016657058768185122,-0.059211080580290405,0.04453930906343168,0.03946067802279808,0.10566130945210306
LGALS8,-0.0031842396908030117,0.06235765835647341,0.0018740751714736994,-0.0323919731591229,0.04787812818805629,0.038225060223867555,-0.016374623827359148,0.04767936842092158,-0.0022258346389141116,0.032059061250568295,0.010094383411213997,-0.0688620308409922,0.05453605018911837,0.009371897283936496,0.005516534159139321,-0.04274818001001092,-0.045869473054589105,0.0939246664246624,0.014197098326714739,-0.007213637709534861,0.0687431429397027
DKK3,-0.019749124261205186,0.0934079867266864,0.058105019486787784,-0.04584783492144941,0.0992765857411822,-0.05806061190836044,0.3184652918929375,0.003365214065391418,0.010200174438008542,-0.0732145019126451,0.006565100963973803,0.01343606514249137,0.062136648038913674,-0.012406218660348354,0.13332918491459705,0.1755052384376,-0.004736882392626114,-0.13903578247856757,0.020216278837860337,0.057742374823544,-0.07630236722098077
COL16A1,0.09226970419263751,0.009955048938650445,0.02454765801034943,0.039925731532975635,-0.05699597664758338,0.02007913986363162,-0.11114630276823632,-0.038576546849446273,0.015148919862616676,-0.018527863691308266,0.028664486697615357,0.016414537111505107,0.010394380851003434,-0.0236412454568051,0.015605947873370772,0.06662117538828766,0.013946813604699232,0.014883815148511859,0.038824267023276154,0.06890524266838777,0.0994017861100679
TPH1,-0.02537590115579641,-0.03447224199785996,,-0.017292981838754544,-0.015690521905332787,-0.01887287317181206,-0.03929871481509061,-0.03691082744769106,,,-0.022254627498419135,,-0.03961075736227597,,0.08422099538560746,0.03006258208794833,-0.03064137524228244,-0.025849964321894247,,0.013384899650839084,-0.036672969506154056
TNC,0.10866748895354615,-0.14943325926885354,-0.09415111282791312,0.08364975022579689,-0.08041401005045717,0.02688589181955604,-0.297637091465053,-0.0850723098889862,-0.022551081598247622,0.06337095904762076,-0.01367543243383211,-0.00825139125231736,0.06626005796865883,0.014733680744373416,-0.07005361984716353,-0.20245452243730877,0.008661448074761834,-0.02023854870536936,-0.010801059867315287,-0.003465801284315763,-0.09982264604680144
TNFSF9,0.006843856840391249,0.1932667406258434,-0.0027054225291044866,-0.012997073843311384,0.021110485476837554,-0.00210406367167878,0.17216556759521576,0.03826020958675928,-0.017722993236178222,0.003933590295867833,-0.018559875028944534,,,0.03906964017421315,-0.021376126989360717,-0.03734332846758673,0.10287169794427561,-0.001728995099554006,-0.010931425336296766,-0.016491201803311564,0.002965018459246808
C4A,,,-0.015708481439489982,-0.01712059529767258,,,,-0.01513303453072229,,0.028557512040481098,-0.019562662977863337,,0.04221225157252043,,-0.04046131241063128,,0.033038673402332526,-0.022711123322464964,0.06597790823566621,-0.006110296128912486,
CNTN2,-0.19646172701002526,0.08470922397409557,0.03155981541597763,-0.00847523515616548,0.0411395158867859,0.014708921257908292,-0.0928045162107091,0.1312639963301694,0.014103742492337505,0.014660831126691419,0.030612245014007052,-0.08619976804791497,0.024069416598768205,0.04028415292884667,0.1573509295911866,0.26224013104067867,0.02338268857251179,0.0430426539147088,0.043768730087437764,0.011698327191509466,0.036922613096505325
F7,,,,,,-0.026716629593659492,0.09544339824964358,,,,,,,,0.03908979123028858,,,0.05408561240623028,,,
LUM,0.04934948927014031,0.016252245592213038,-0.023159768739043254,0.00519034657747841,-0.041627373717533576,-0.00849613444541629,-0.19125097652189946,0.02750402714031855,-0.00914454904502609,0.01407639368316814,0.12226108297923391,0.04419637852492224,0.04220543945396658,0.0884289593923824,-0.024496331966199398,0.08660843751494225,-0.007142799150552331,0.057528051504035546,-0.038151493729806946,0.04673888581315223,
IZUMO1,0.04356595309922936,,,,,,,,,,,,,,,,,,,,
BTC,,,0.19109505495653978,0.013473665020071012,0.0330521648778618,,,,-0.01262934761443816,-0.026429422448737683,,,,,0.05058957552251486,0.04517112724496535,-0.02552099079818227,0.014971548422253565,,0.02543586734222238,
APOC1,-0.29371490486272767,0.025882729434924943,-0.037079602363573404,0.0136687980793856,0.11374344689446964,0.03211499597378326,-0.265034143203642,0.039755915482133565,0.004704913081296223,0.028983704139166042,0.038989154787023805,0.0841648549460342,-0.15278214054686276,-0.01996216960091065,0.05378266082089905,0.1099725488638646,0.04079798141024173,-0.014169030950852325,0.09073452814380698,0.049650344673095814,0.04026798918134539
PKM,0.04830397294968613,-0.09398423377184305,0.04393362631056487,0.056687981877997666,-0.030516549460063325,0.007560425793567403,-0.03298354050096097,-0.08747252238485197,0.00037776274885278427,-0.01285449545546943,0.03054934165395219,0.07707965002369621,0.03181283802612484,-0.0029759259523588102,-0.06601288353301156,-0.23193354719109227,0.024158468308872253,-0.10002570434771861,-0.001855212088257169,-0.024871341696175466,-0.12344283042778716
TNF,,0.06631570444892883,-0.016091347643096967,-0.029966068135111885,-0.03389819582881024,0.10279604624246849,-0.05040700398328542,0.029091940632185297,0.021106408467622274,0.04679455064430257,0.08211037254036595,0.05978194062850657,0.02525416186743115,-0.033558959237034856,-0.009930274589508617,0.0034287110140097513,,,,0.03868585953449458,-0.018822450773200442
GNAS,0.10547223319575741,0.13463434367407565,0.015889242322027233,-0.01563836176386079,0.128713029354985,-0.049167387853421105,0.31926745305042203,-0.06489388155127634,-0.0073888840897394,-0.06932265958271387,0.02658241417136973,0.060954904659690085,0.06652761264414707,-0.01871370404422205,0.020685166741626747,-0.07885493870758069,-0.0010837663718655168,0.07512380203920906,0.004238835623259078,0.006672687664343593,-0.03574709095901077
BMP8B,0.06295655317119099,0.0068581726728763285,0.05653148884093735,-0.022112120157242697,-0.012856441425205445,0.010010184846001809,0.012136087870547596,0.03589933518675962,0.04524449852945341,0.04373190429115421,0.05345989167003692,-0.013272225280664561,0.08784869684785461,0.030807604019367683,0.03661888970063228,-0.011645855187622827,-0.011283026279743041,-0.003962152262538825,0.07880433977609962,0.003792815368964049,0.003190209499618038
LIPH,,-0.035413422213740095,,-0.021689547450214064,,,,-0.026408689631289735,,,,,-0.013026133401311188,,-0.06769386529482939,-0.018818219804277763,,0.004138893582302218,,0.04985124276970965,
CCL28,,-0.025883594790753958,,,,0.016150518172260944,,0.03022923478432695,0.03529950100724296,-0.026937499887481044,0.19421147931787922,,-0.04971805796342295,,,,-0.03177869724518444,,,-0.01880290703246018,
PTPN11,-0.0024880467620471856,0.0269078775817776,-0.004434371263571003,0.0005318355918984048,-0.025867856596113067,0.017342459372780127,-0.07770076290660459,0.05121818952740104,-0.04963988289406698,-0.03395281367000779,-0.0015664949946687782,0.05136769730830223,0.016969189975038147,0.040902477043402635,-0.06698373807303268,-0.005553610075287917,-0.033429481391606036,0.018560367797903703,-0.025167848278400733,-0.013996801362490955,0.017378255252071574
ADAM12,0.030047712594429045,0.019916347701749444,-0.018705765516344047,0.03258862165592495,0.03396968595515383,0.09683285527609542,-0.0937187274894349,-0.07654732872433459,0.012427187933114614,0.02514221795001723,0.09159117039521886,0.044166424643140974,0.01721710238903424,0.024628065667695646,-0.07956252148507875,-0.002875679626970567,0.020303027291841334,-0.03572088957127125,0.09623621798503935,0.0012537352113949694,
EPO,,0.029911194872557768,,-0.02211212077640535,-0.01683672637388588,,,-0.027630031153916466,,,0.0851993938228489,,,0.05869195595690624,-0.012293566431539504,0.02128463544082406,,0.0744737568377892,,-0.01999532895849478,
EDN3,-0.006944569568365004,-0.03572233308842301,-0.007349549041595589,-0.006524282910624887,0.0038220699608952084,0.04237115176346806,0.04644772474437493,-0.02378674183832193,0.015437873576221742,-0.032272285648470005,-0.022484265436179554,,,-0.03779913988178649,0.06172663219074165,0.035652208763013456,0.0091297846835611,0.007044178010241944,,-0.036331367136781124,-0.018524440899628694
CCL22,,,0.01308884085501985,,,,,0.01568123643206728,,,,,,,-0.04253752187130876,0.044359513705414556,0.0013940940271537018,-0.0038050251549458765,-0.0008092035880645982,0.024836075386308595,
CCL2,-0.13242616122462636,-0.1574681447335695,-0.0677784708962365,0.020852255125899274,-0.12593649732583478,-0.001484728607296725,-0.012117189847902441,0.06926946946283498,0.03261878201733368,0.0517899491542727,0.003127418211721443,0.014061203339877515,0.016163226179598734,0.03144243882088767,-0.03989473804291749,-0.04586038702864677,0.03395303489641284,0.09335741737521422,-0.0895658796943833,-0.028094827872924825,-0.03471302900639998
DSCAM,-0.01919461546422883,0.048559154497432,-0.008350856528201193,0.03830672672409086,-0.004018849188953007,0.05930584665071042,-0.006746160641567783,0.017166238687486807,0.014569741582002627,-0.03228315121954583,0.03744401968786952,-0.01000920312657444,0.05410304740219366,-0.056207726931151926,0.11745430826290447,0.14858553008980496,-0.029711731282223073,0.07373205437912571,0.0007527717322249561,-0.020560962587780732,0.11771315580066936
ANG,0.028466513409621492,-0.010636396279739403,-0.004575739357786795,0.0446058520324201,-0.013724303117745642,0.027873065853144897,-0.14614871234299068,-0.04534229057750972,-0.0290097627595394,0.08221949277209353,0.06380203667750554,0.007180151483641157,0.027768206038366113,0.11616192568221431,0.028235009891444927,-0.023439303773421558,-0.00023110751757371192,0.0009905385848412139,-0.012305592834999527,0.016615224638021408,
FBLN2,-0.04591344989045728,-0.003634613796472536,0.012497847170286144,0.01754983187392491,0.09938476958292423,0.049346469655903405,-0.007673379569629052,-0.008106923509494844,0.003018620754437978,-0.03880953541192516,-0.005967559166433659,0.021035062310601278,-0.01631759541854154,-0.06806286448218632,0.01853653859793503,0.042480620302530116,0.059937825412738066,0.13215068575912015,0.06412702667817988,0.08889789869830686,0.05378674013850062
