,UKF243,UKF251,UKF255,UKF259,UKF260,UKF269,UKF313,UKF334,ZH916T1
FGF11,0.1553017571785701,0.059857748341795164,0.03348178579338198,-0.018844055706049422,0.06115233858546745,0.01986343182903416,0.02937306546364454,0.05284750081359875,0.0873375436903629
CD59,-0.055623089598499535,0.03484216841182189,-0.02366492888178605,-0.003793279607258854,-0.05364357408632022,-0.06339525785019408,-0.04455331344576207,-0.04402417310033801,-0.05143310002711614
COL9A2,0.005857996982618273,0.011687845484595309,0.06419038784167522,-0.026544479686094278,-0.05365937152647807,0.005979588793504158,0.029490283284031145,0.0016107971916729147,-0.03635278893401773
DLL3,-0.07229353283755163,0.011364490537828975,-0.044276042032050246,0.07630813836189829,0.01930396413228659,0.025997046634723183,0.008938807384128973,-0.05507890512774187,0.009741279728187164
FGF5,,,,,,0.039462805603141804,-0.04565379245336863,,0.06007889992049047
LIN7C,0.020712991036184347,0.03243620451388758,-0.01860664753737156,0.06383362268488227,0.011701294049270713,0.017494081291333355,0.07814943306205069,0.07058253454427253,-0.0021812686867986237
GDF7,-0.04991930270099556,-0.01927954676929617,,-0.0188895311368581,,-0.02536361027091134,,,0.019542360891951292
PSPN,0.050390379968121485,0.032383920646597716,0.038106471711357955,-0.013333366194709659,-0.020022824939871408,0.03331837549436434,0.035210326174852355,0.06090252969426151,0.06606549393922136
ANGPT1,-0.004408931881164774,-0.022663855427991642,0.027281846040215104,-0.030099371287563036,-0.0074675895717701245,0.10927462400196575,0.04497567746720693,-0.018111051783435854,0.013369781206601119
PNOC,-0.07393888706087817,0.0420577317004748,0.06047373529475147,0.010189125152778254,-0.08234490375764114,-0.014558055825181783,-0.018923178147087875,-0.02261187659572742,-0.02041104608033719
L1CAM,-0.06569081014799293,0.02047992603806203,0.06030768154395739,-0.02159554519978416,0.028872971611887482,-0.018461784309078227,0.023441349182740788,-0.05447909820749733,0.08068356870404225
APOA1,0.009439061805344604,-0.0018522126007918683,0.016654150021918616,0.054607112756432256,-0.030978275871342734,0.021664110488493916,-0.03824074372114276,0.08812879323770566,0.011571569586759018
PSEN1,-0.035628313362636665,0.05816227629762474,-0.029138007533260703,0.010984851098102984,-0.01711664204772488,0.02307454085223,0.01229470220016858,0.03266294088220002,-0.004311362073057101
CALM2,-0.045722842215751694,-0.01590760620330983,-0.07621082032504779,-0.002963858370797365,-0.041136246933523,-0.03959552099271477,0.052317727092997424,-0.06840635144730345,0.0478989810536361
CLEC2B,-0.01151149174634251,-0.007866332583870468,0.08135328847667594,-0.0038831832601089965,0.005887833859289143,0.020849287900131134,-0.04272394599866003,0.04100441722559208,0.032187534734157454
NTNG1,-0.035014485463611626,0.028064132248666263,,0.05274588290098618,-0.0022501502804211427,0.060183596066438694,-0.031009625278486972,-0.03456559971772142,0.0423804381517134
LRIG1,0.0017833983584632767,-0.0031893343369492383,-0.04233703883089495,0.04840039276527806,-0.06421428511239313,0.03154497436439883,-0.03247983340389529,-0.01210859623252401,0.008804224535026571
CPAMD8,,,,-0.01252202295356872,-0.03306239639196126,-0.012826660103059783,,-0.004867756079723863,-0.020721832611256895
GHRL,,0.0035738302233185725,,0.010091342282148096,0.0011574299391739712,-0.027277701712027282,,-0.01458502326913884,-0.028446429801862672
NPY,-0.09785045592074436,0.06239468485701719,-0.026202675261842546,0.023519614863756942,-0.053822611410738345,-0.018831238291022574,,0.04249741875697405,-0.024972713959498065
MMP2,-0.029617408753518315,0.01082232432877143,-0.05578364974326548,0.04903371208531601,-0.00410498850012612,0.03772044122654617,-0.03840010630314477,-0.030686085735912593,-0.053561804749200734
LHB,,,,0.22597250620551662,,,,,
PPY,,,,0.10569497703066735,,,0.0048791572320064066,,-0.03956416672192512
ALKAL2,-0.04672096199378337,-0.015474995048145632,,-0.0107472929873111,,-0.014543299177032653,0.03668574047619319,-0.03753288858032397,0.11034280693955954
CSF1,0.030743393729605342,-0.011769681744576424,0.08702497739105586,-0.022048356458472987,0.02948014526453755,-0.013580556409268656,0.054724124851811266,0.06342525597035925,0.04026935334085844
SEMA4C,-0.055428736781896616,0.06428854852155212,0.005510835935487561,0.05711447419514735,-0.02108982102408941,0.012782954866032826,0.003459823195296368,0.025566921341032705,-0.002422400427390038
BMP8A,,,,,,,,,0.029074694310883505
ICAM2,-0.02115275303271931,0.016899604360760483,-0.01970990965204751,-0.033158790382086446,-0.018623595240566147,0.05428261253310865,0.027498741175454575,-0.028397613011845436,0.007646650993991388
SYTL3,-0.016969213919834785,0.010680793840773606,0.045707683824425874,0.06655152998221388,0.008098759841492026,0.018815427874464014,0.040923313828734126,0.015050195862587622,-0.01389945591019626
IL1A,-0.07635921761512972,-0.03087825270293156,0.017467701538243993,0.010490413484555374,0.020029954496039646,0.03178840489954895,,-0.0068516238201487695,0.009891503667782311
HLA-G,0.02295702773739952,,,-0.011518567949198415,,,,,
PGF,-0.07004651204218518,0.029071441764552144,0.05594576851144856,-0.02534416114338902,0.0302698264679201,0.09392302343599612,0.06405662116284054,0.05144948717134753,-0.059375782304896166
LGALS8,-0.029924127183266896,0.04721696052126629,0.1114144132727352,-0.022383656699720055,0.04784057042195168,0.011101698427475644,0.0236617230583902,-0.030478494073758897,0.0511470144392339
DKK3,-0.03271207863498727,-0.013788558800954368,-0.020775129106178826,0.01695347347732353,-0.07521363819769405,-0.01182831502311042,0.030480511164060465,-0.05022035319091552,-0.04413700322332998
COL16A1,-0.007148146094088958,-0.025550650518139945,-0.08577091495759567,-0.03565649637426178,-0.05368945195668471,-0.022541455796997414,0.08661741554311415,-0.00968816329233352,-0.04597221216785677
TPH1,0.02106853495328082,,0.012913815790734154,0.02217784094028563,0.06491784313054949,-0.015247662788484329,,0.010617407280621166,-0.027270337977018
TNC,0.07472481529131982,-0.009359165659399118,0.06731743773836842,-0.06266939522225332,0.030553057543224644,0.040492394530124196,-0.05839153228580674,0.06320565591926634,0.011885594250841867
TNFSF9,-0.02276294127494863,8.089064711698092e-05,0.007316156414033027,-0.003809127167629284,-0.04927602647019139,-0.034420146608616996,0.044328983755129094,-0.023333472172729946,0.002335540660315841
C4A,,-0.015249913976835892,,0.009266686245426904,,,-0.020756451154744938,0.04397749406578766,0.048027880138480826
CNTN2,-0.02490532647410452,-0.006089441725514164,-0.07356250979294966,-0.04568717524282301,-0.04485289617032836,-0.024977014959437428,-0.02197777033976458,-0.011993914832621291,0.028961646248990905
F7,,,,,,-0.01282665264777586,-0.018923180802481877,,
LUM,-0.08038661727331779,-0.022483680701684026,0.028372832975725567,-0.050336388800489414,0.022417971688559624,0.10723156975988443,-0.06693456520052311,0.08643877336484428,-0.08388045776209035
BTC,,0.0032145526201713135,,0.0206154089080282,0.012828928384712305,,,,0.004618263633598034
APOC1,-0.06755633344231855,-0.02543822616657619,-0.024182169999304958,-0.026215951300414778,0.04405992974618746,0.022385526826044916,0.027642913792369873,0.06146295928082985,-0.08756528847148512
PKM,0.08500298261697004,0.0411955981895578,0.08062955759840394,-0.04164663721133105,0.06326136719954147,0.015728466090737657,-0.029013102003161855,0.05002238773936207,0.04065232772899852
TNF,-0.050034950116696016,0.0440964231186364,,-0.0061053136291425725,0.022064413059994178,0.0014163490807402443,0.05828878183266882,-0.028717622667575108,0.011939754906097935
GNAS,-0.07075327657362133,-0.0367736618713233,0.04277125308653778,0.03849806828351771,-0.026133704552567895,-0.03705555423283346,-0.08855690895927297,-0.01921209020024191,-0.0005642151024791297
BMP8B,0.047126443668776365,-0.026270385234184974,-0.017131692351178545,-0.01669895649084065,-0.044606563522849176,0.009728143821012678,-0.04410323428586567,0.037071181124769835,-0.03155363975213671
LIPH,0.024816242111967472,,-0.008161636173713878,0.14490481206002598,,,,,-0.019835260645437804
CCL28,-0.04991925888242169,,,,,,,0.05063098880818946,-0.01378318781514281
PTPN11,-0.048081251665043886,0.026083841077331336,-0.03940861834966634,-0.010501417595895532,0.022715883047018947,0.004052110303474562,0.033885504493436205,-0.03494460439063471,-0.01769402439909329
ADAM12,0.04909056658679065,-0.018159700292733814,-0.045514082101383205,0.029985748421833228,-0.0034362860611640805,0.11405936205008686,0.05844408063735849,0.05396230972792904,-0.06814791314787766
EPO,-0.03365444636141038,,,-0.016698956958429014,0.0111151880369248,,-0.01720568618375681,0.08552879026099729,0.09891510944492617
EDN3,0.0017345578182254465,-0.042325700094404416,0.06447308197318677,-0.020787880327240254,-0.013983939575467163,0.010625032112770685,,-0.013894822097416768,0.05029431712747724
CCL22,,-0.019279546302434263,,,,,,,-0.004233186804980284
CCL2,0.03161487932663402,-0.05363939637083561,0.07888428918943628,-0.04407733027417443,0.04688995211654806,0.08725311831800428,-0.015765593314876706,0.015205489153821871,0.008508469745144695
DSCAM,0.03108210288427192,0.0874621779708022,-0.00743140327853017,0.020329776977965237,0.01827444938062674,0.04964915530968807,-0.025313431173581546,0.010350078685924717,0.048011051715049075
ANG,0.10588151714249872,-0.006946725718185324,0.11894121881397135,-0.044336125187454424,0.07375187049740468,-0.02462035064606219,-0.006459107770536134,0.06331534871910453,0.0945161444001668
FBLN2,-0.06555254461215614,0.003526545064094586,0.014380364664824553,-0.025320428050202372,0.013978702772989827,0.11673326370736922,0.06645271414184459,-0.040543893923249884,-0.007967666295351386
VTN,-0.0245102093680368,,-0.03257735508058462,-0.007310543453782051,0.009666095053043727,-0.0039071294436292935,,-0.011427842279548316,-0.02390356856608443
VEGFA,0.13631513242962076,-0.04307940267433383,-0.005569611507165194,-0.0824448809651785,0.07441670269503643,-0.002427616444343476,-0.09506085359163195,0.05254856947286672,0.05262208936341314
F10,,0.03668727908031672,,,-0.032760005387518366,-0.020856410741381563,0.0034789664338242808,,-0.00993286356380359
SERPINA1,0.10984112988950463,0.06894417002813004,0.005719160272850124,-0.04289114788716957,0.027424248643321367,-0.017280212441106144,0.015616746181451237,0.05235252544898407,-0.06999498404220302
VWF,-0.10542454044246109,-0.042164753345314734,0.05810264649038769,-0.02359474771503347,-0.07335278045083601,0.06398823226289573,0.06288480078258482,-0.021866674104611444,-0.06275280961978591
GDNF,,,0.0038274111776823976,-0.01358261955275618,,,-0.0027320039620170617,-0.013752911436744552,
VASP,-0.0421830656998973,-0.014757932294856318,0.017501011865082714,-0.03053244535321574,0.015158714586097135,0.023212257823017227,-0.007089949025282801,0.02378202564606881,0.03456010436481027
ADAM15,-0.03978076042728575,-0.013242688810153126,0.0024273208718684157,0.010719517611912501,0.002328890889283441,0.0634812917115067,0.028893614260130724,-0.013822509074178493,0.04413342166956348
WNT2,-0.03621146637923531,,0.02611171618933354,,-0.028214252989571968,-0.0329240578218656,,-0.012870686066229351,0.10189208091199915
CALCB,-0.01897561416105431,0.017789335156364085,-0.038837557873282025,,-0.0424115650751179,-0.01417883009975212,,,
OLFM2,-0.016519125019345004,0.04734905337229394,0.030328864246090725,0.016613650391162568,-0.031931313727986195,0.0014701461306952524,0.04189696266007348,-0.03545031655889298,0.07000697215382842
MFAP2,-0.0096582981946567,-0.033843317814070684,,-0.0021682709207992154,0.020719696724557625,0.08090847539902422,0.08955275898614094,0.0580326108429551,-0.0018970415738979271
HLA-C,0.058065313270375306,0.037870593768056855,-0.0010690837498583748,0.01660817447865768,-0.033348951792570594,0.04483854475580938,0.06664751520140834,0.11569637830179876,-0.03065336905042395
THBS1,0.007162910577201667,-0.031587192850333616,-0.007353690066215122,-0.0037134500102985087,0.038133152513836206,-0.029535677248143082,-0.05354332301506654,0.015496694816947088,-0.0485893612246507
HSPA4,-0.02899858244737991,-0.038084544440784435,-0.040502905295841586,-0.015731928894325304,0.03317616986705218,-0.027021639016354196,0.029495712647659655,0.013109701522522546,-0.010365183935129762
LMAN1,0.12092205732240344,0.02189701204736071,0.04845374793581044,0.00661258250248915,0.08019664147761815,0.03791300490431573,0.029773735351516558,-0.01267793262557558,0.03857417204975813
LYPD3,,-0.017771729432570615,-0.03828895719458384,-0.01224331955570928,-0.003979632723642639,0.09864900100444586,0.05833971544529775,,0.04058666044098789
APOE,-0.09764676980358931,-0.07530504151533422,-0.05215830533843114,0.04527131432131267,0.03593575275842233,-0.04102302229498057,0.02601072620536046,-0.02189003813536737,-0.07524906478695428
SOSTDC1,-0.03793185294652691,,,,-0.025502147588645788,-0.01870554335768464,,-0.020912510180386368,0.18007494363868898
ANXA1,0.1067490346973697,0.007227347008949695,0.08680420892195942,-0.021121583215627068,0.04512218592903275,0.03199366368344237,-0.044461816768225824,0.08325297359225205,-0.012892884267473216
WNT2B,-0.016539120342159302,0.03990163192669295,-0.023721365178447317,0.09186025764387049,0.011166825444718542,-0.022963002493669418,0.04748901747829875,-0.022520327898271512,0.02932155267506021
AMH,0.06769059601240661,0.004601661126136165,-0.03439821142672694,-0.01701261721099844,-0.034404015794424064,0.02532230498582551,-0.0422408504849631,0.003950525041578031,0.02896209363056758
GDF10,-0.03387569556025324,-0.019993486305436556,,,-0.014879289871362908,-0.022846989806824876,,-0.026458791220873287,-0.03872698355512929
EFNB3,0.0286723263654786,0.012551369659985788,0.009632664823863366,0.012800410658166487,-0.05486363108622109,-0.01646841772587134,0.08720170853060795,-0.03952852439763124,0.029617412731593094
LTB,0.016175660477527994,-0.02916820004479191,,0.01484757140356306,-0.02640581136770916,-0.023203723679734133,0.024268536789670322,-0.025561863106177928,0.019203973379186817
ANGPT2,-0.06249287833936973,-0.0006048956832821358,0.06785406078731021,-0.008148048019686263,0.03198056308005208,0.0628578987982524,0.10697532214582162,0.014251501226441818,-0.057086877713225286
ADAM17,0.028713858388012787,0.051623148023863856,0.039668808020886535,0.0016779594434831633,0.06870621826048913,0.1115842035925112,-0.03145659775863864,0.0762187165068133,0.06507830849060792
LRPAP1,0.09897774164216873,0.027932214801825478,-0.0025589768736273737,0.014848534946305303,0.044075896370935196,0.03016888764557093,0.06942468512600077,0.013391171379123145,-0.015168486455399378
NID1,-0.04025451942810811,-0.00515888419784246,-0.011761617976681406,0.02997621950458971,-0.013973733877691784,0.06401401037677378,0.02992015786649342,0.03669490722513966,-0.06211559382648464
MST1,0.036440767142940825,0.046348297465535364,-0.0658061776822559,0.015108947372390276,0.009167804890493346,0.05982842077661806,0.016219924476569614,0.015383803576481033,0.015623739209162232
CCL14,,,,,,,0.003015867527964465,,
IL13,,,,,,0.012168010518015917,,-0.016129554205397054,
DCN,-0.08155465392312418,0.018276799168715826,0.0031783497461979468,-0.021713087429687413,-0.03491258786236888,0.0722244461157193,-0.07619753940824431,-0.0028902078885317335,-0.05925355430863736
IGFL2,,,,,,,,,-0.03872697201846544
COL7A1,0.008149141908587593,-0.03207579505628776,0.030108958863606632,-0.018570399207737513,0.06677088255253437,0.05403031051665861,0.021372184864214553,-0.00713935169670811,0.020983044000865585
CALR,-0.06882717359764076,-0.01543639266400323,-0.14152592554945284,0.03540699068214057,0.06898007298015989,0.022332134893947676,-0.009830645961124831,0.04374892666695713,-0.03241917638581014
PIGA,0.05669498398873791,0.010667213776471202,-0.02150961173280989,0.03830810326497321,0.06364528529858923,0.016383098054864854,0.07672369878746409,0.08481143260096519,0.023708346223025912
CD200,-0.025975283372906745,0.012216154488179138,0.04971041749079492,-0.030574408439561083,-0.06565945475561726,-0.008158499302089771,0.06236533131922013,0.019872427639024325,-0.012482934147458522
GRP,,0.05813362441867943,,,,,,-0.013894824188691137,-0.01739180206689949
CDH1,,0.0013434374006132113,,0.02089568282777356,,0.002786137884684423,,0.037706504134531194,-0.029491283183207866
LPL,0.09408966065444048,-0.03067836419419519,0.03078142767240005,0.046017182048682395,-0.0009346476143960454,0.034483405047914334,0.016973935379014274,-0.007370378198098809,0.01842596546773026
SEMA5A,-0.005585409460024786,0.016761907501061993,-0.02191849313797651,0.008689856812414885,0.00524954398740483,0.044184056719199866,0.02984863962302462,0.0859723645666552,-0.012371551605098273
SEMA7A,-0.08727336650318723,0.003079371489868322,-0.0444775700558044,0.014273623466023285,-0.06249033509843057,0.016808000829647195,0.03901575267284623,-0.04563378381385295,-0.06366897875152006
SEMA4G,0.09455509205881792,0.007960540116356964,-0.005987453956139952,-0.019931533089238125,0.015612704732821465,-0.02939078833824869,0.026329878334628173,-0.016063359589759126,-0.025222054292405465
SEMA3B,0.010138871740822817,-0.011236686898300022,-0.02111988683501651,-0.013466909907464162,-0.012880536068584221,0.01818012259671516,-0.030489495287187505,0.014425159625051467,0.025506698678399543
RPH3A,-0.03405477819894955,-0.013353669144131079,-0.003962168960411211,-0.02846379020292461,-0.08834449981501902,0.018434238561240143,,-0.03171595657606024,-0.03524607949149293
JAG2,-0.0815773801392607,0.005142386843483356,0.015507374094808603,-0.010603215154117893,-0.004058115848287742,-0.025585796078070964,0.016023000775910914,-0.025141967861513802,0.008233235638019332
CGN,0.0726533341647229,-0.023106098647548194,-0.05247016391266906,-0.02174288117051203,0.04715108204972125,0.03047037965606687,,0.016590691439997068,0.04352761589413337
GDF15,0.0005871668257075118,0.021964459529524714,-0.060962688791801,0.016037964370867065,0.02431944290246157,0.0020830792904468383,0.05744411353381937,0.0325489403159632,-0.06102996700935395
SEMA4F,0.0006316736951502693,0.0012765287583612298,0.05378262152738348,0.015615387979225149,0.056876917316407136,-0.019700120216060265,0.018595829528944684,0.028582192076161552,0.04394847405030071
NXPH1,-0.0415335693348765,0.16148574524461534,-0.0039458555426645486,-0.0014322810803518104,-0.04142731720199553,0.00670852854012228,,0.019150704946234942,-0.0033842981516068005
ARF1,-0.11915710431281983,0.024361318108867082,-0.0573975300805631,-0.048559330120524206,0.08346209161615523,0.0169089467692812,0.028371729880280534,-0.05291211641478992,-0.05144967668968034
DSC3,,,,,,,0.10943529190605078,,-0.01465727919837192
EBI3,-0.059272747540576515,-0.0412564658534054,-0.05193518737582058,0.021521951379298295,-0.020870603837978105,0.029346380217292658,-0.025728117162224107,-0.0006868724371353447,-0.07778176567629436
TIMP1,-0.0861911024180838,-0.021330637481742843,0.11825227294638135,-0.056654222849137556,0.0636229548866301,0.033709861350833766,-0.002901641004973394,0.03867758537749172,-0.05362135664446303
SEMA3C,-0.021198239786991275,-0.02477591508834059,-0.006685972577723311,-0.02554036581756494,-0.022854472934582728,-0.04297973945509439,-0.028280070499650777,-0.03052731200436052,0.06304314256870554
GNRH2,,,,,,,,,-0.01588315962655988
GAS6,0.00416352758581145,0.04455634671923587,-0.032897678577324556,-0.011862643093156143,-0.021070895895414818,0.00630001289180117,-0.024205529762781404,0.03303112354979722,-0.046014379275198004
MEPE,-0.037743190195005924,,0.11650721948862068,-0.015721734026866396,-0.05985756509541839,-0.022606489103133523,,-0.025479074057916086,-0.020254041969267344
SERPINE1,0.10286484029851667,-0.02540240572262431,0.02799091932785861,-0.052175285385444206,0.03529693758180637,-0.03150837201572307,-0.07731620918964048,0.07981805774676888,0.055177803990932965
RSPO2,-0.08302663926322829,-0.026564157597457734,-0.028337807735628315,-0.01383577403069829,-0.043999680423114924,-0.010219631965510302,,-0.030127251119922427,0.039959805502231854
SHBG,0.11122213701315355,0.03735767978898313,,-0.02213874943766641,-0.030308565593258587,-0.005191501674603286,,-0.011082992171002526,-0.003921356738728121
LGALS3BP,0.11421713763844474,-0.008788637018128468,-0.05660590963941701,0.02255507352480721,0.03832376852534606,-0.01137534555831253,0.07735626633840424,0.005608991864736828,0.020503231932980693
LAMB1,-0.0004623449919791835,0.03528166768605317,0.08335036915613227,-0.025070375470346858,0.02647364866192962,0.06585488892941348,0.0387138500571605,0.06462271192739781,-0.044607834491773184
SPTBN2,-0.02052900734966329,0.040665675443559555,0.015047863489104302,-0.012773690978875001,-0.057003683893709405,-0.04363150115873467,0.031318871055833045,-0.026663693974148736,0.046737350002497687
COL1A2,-0.033872238791235444,0.026890300905862367,0.006063049066728635,-0.00680434828168108,0.013454577648135749,0.07361853614809764,-0.05018520929227635,0.043322929996520716,-0.10677431222988411
DEFB1,,0.006936227161157618,,,-0.0285613600798738,,,,-0.017996415141507058
CEACAM16,,,,,,,,0.04749769465275158,
WNT11,,,,-0.01869992699932665,,0.01346025877837692,-0.008765871813337142,,0.06778990183109546
LGALS1,0.10038145980283832,-0.037404981435803376,0.130765850756697,-0.03861458679512764,0.002082984330416463,0.010427207418158469,-0.06105134687300529,0.10257252306427385,0.027762310945584342
BCAN,-0.030132206608418477,0.014858014477462073,-0.13699529700969093,0.07496817314548947,-0.044689017778225586,0.07325626698474326,-0.024464894174382735,0.006151521922634893,-0.004020761289976867
ANOS1,0.016199305525619254,0.031310167667797116,0.03781860137505733,0.03892989232407169,-0.05670926478658286,0.04279582321413722,0.000529506733851452,0.051138348680610936,0.0039269181337637325
EDA,-0.03048486253578866,0.011824977615999016,-0.04554057773434459,0.05314307030671397,0.05458766360824274,0.00568472994560532,0.09558168504094477,-0.010502892639825004,-0.04192082945344156
FGF22,0.0708652310351508,0.01104572087026172,,,0.006583453497545287,-0.012826658408675931,,0.02739559173260984,0.11116503960898176
SHANK1,,0.2123293897126956,,-0.02254668074869824,,-0.012203750823869722,,0.07056469676925484,0.03959191231235096
RAET1G,,,,,,,,,-0.018276044520062488
TGFB1,-0.03648724238770459,-0.020038518131208306,-0.023741680337853437,0.02363285351230593,0.0286640959397528,0.05767166787757966,-0.010009268940126118,0.014709760157956737,-0.06411948399841604
MSTN,-0.06786865698290548,0.06733013952384215,,-0.049266586252471704,-0.06058850210933703,0.060790026093309024,,0.040821930432720255,0.025818805479100804
WNT4,-0.003288397100555503,-0.01963954134129689,-0.01578191199417681,,-0.04567208758329748,-0.014543302637383859,,-0.015375177109697016,0.028419119000974075
TNFSF4,0.02335984215632895,-0.024599687628033235,-0.027907628816652996,-0.0018992252961603738,-0.009754133332121655,-0.006341758954377618,0.07016078772002382,0.038010212402520664,-0.03220692789635578
NTN1,0.015538005243384286,-0.042658803651264794,0.05457512765202897,0.03354024431829059,-0.04690077405422042,0.04128266845109572,0.03765321832995779,-0.023671471441230576,-0.0061024958608188904
CXCL12,-0.025109645779268663,0.010075387706785456,-0.02957191533341654,0.04873306313984383,-0.05438849348856548,-0.010195412044202372,0.07834908104423578,-0.010905368857102471,-0.08286009911445348
GNRH1,0.07403152478648767,-0.014790468731215709,0.016887023134793958,0.02042732141883507,0.0367985535834143,0.030770966609950868,0.024818816550198484,-0.01103485948225122,0.034952066536519694
RIMS1,-0.0825049474962216,0.015006349975876633,-0.037974227794971976,0.07257652400081221,-0.005785505045900699,-0.038220223628645675,,-0.04048373718797952,0.1377765587744039
FGF14,-0.04335605783311437,-0.006816078896556503,-0.0231448218380724,-0.026134862204339863,0.04164830928106377,0.05962808190273735,,-0.04690260182470576,-0.030061787798426703
IGF1,-0.07488879148058727,0.09234885083093029,0.027021644187897972,-0.029149601071749017,-0.02451330026908592,0.04937617307404098,0.07337250896227741,-0.024553819011739166,-0.0542727140350441
TNFSF10,-0.07317069682830846,0.04809754882027162,0.024981375781390706,-0.03636362377476433,-0.03241537738081191,0.012815886188310036,0.0609849187254405,-0.030345409801078367,0.036705592131302305
GDF5,0.06700083599008619,,,,-0.037863710439553624,-0.005752959955565075,-0.008149377460144028,-0.011256681632660623,0.053191794606871234
CHAD,,,0.011731959501750306,,-0.021912300848966487,,,,
RGMA,0.03814578944933878,0.010710353481295173,-0.008455843516130077,0.07347482126120523,-0.029526163564874648,0.05709207792138414,0.003763648230499797,0.0450439626562539,0.08686877321449456
WNT16,-0.014020612863734783,-0.015249910255794993,0.04820788238487078,-0.02138788161030926,-0.024885948777198928,0.009718413133036372,0.053082126059121805,,0.08335731571144255
CX3CL1,-0.053148998290105214,0.03837960346974345,0.011931958249525016,-0.015429007237189955,0.00033211268074921413,-0.027247289441233894,-0.014901453983421326,-0.02855563890126233,-0.002170808352961978
FGF1,-0.022513361308124456,0.0009313824842779187,0.01870411157901925,0.016271233167702504,-0.06880045777423432,-0.05953461404534495,0.04952170318014836,0.008101314526381364,-0.05117083086920451
ALOX5AP,-0.019852655695201334,-0.015491226131179604,-0.004046728583860093,-0.0031601960377199844,0.055300478415032356,-0.0004777835984335976,-0.009131983920552297,0.1313249645403608,0.01844105000092967
IL1RN,0.065282777852729,0.026185340751534215,0.01074716109243521,-0.027525080296395405,-0.03320063420753547,-0.013027976578837513,-0.022773045338793207,-0.012089328102186356,0.020681438027039926
PCSK9,,,,,,,-0.02211456959151181,,
NPW,-0.018368649228331813,,0.03407456369064201,-0.015499546804597971,-0.01821266310659208,,0.10024288176739991,0.03586191323604763,0.009414016447110004
CXCL9,-0.0318675031124372,-0.024160334119660478,,0.009922694648823534,-0.03968729726577924,-0.01575658708114076,0.015783299802716835,,-0.043819955384082426
ANGPTL4,0.12754779606507063,0.009988239596031866,0.03803993024624105,0.005770472644611988,0.04690707295845392,-0.0323567595652675,-0.05493163101045502,0.06200385528779075,0.0007200728325970937
CCL11,,,,,,,-0.025313427006646308,,
UCN2,,,0.04257838665603803,-0.01074729379584297,,-0.013805313397417612,0.09917896099722409,,
OBP2A,,,,,,,0.01763303281423025,,-0.016463955835931833
COL4A3,0.043015244423399185,-0.028638919868127242,-0.013103078808341159,0.001734954806794135,0.03077285828006918,,,-0.015246115668290318,0.1043336174845222
NRG3,-0.05422721256206064,0.04185391170414554,-0.029943472976830327,-0.029836750270942947,-0.05698408105568952,-0.02524736853213744,,-0.04090373242897592,4.0002517998536826e-05
IL23A,-0.016735320803214063,0.12571768166892194,-0.00255441511708537,-0.016908653977729903,0.012830321071308281,-0.016888598794144956,,0.05594375989841336,-0.023767034075651304
COLQ,0.009744143223662117,0.035324474097604565,-0.03687511700359384,-0.009847955674527344,0.07370008666158036,-0.003109946080561732,0.04081788948703429,0.01339676903207283,-0.025622671604911135
SCGB1A1,,-0.015474994429238284,,,,,,,
TNFSF12,0.043004617882695224,0.004664696960379332,0.026902966432149535,-0.02006785221363104,0.0020605644445295906,0.028527527356046654,0.003444503197497221,0.01694810181803975,-0.04374705746106727
DKK2,0.008494367082687616,-0.018159695317003476,,-0.01090573722299068,0.07972504262156323,-0.024586413265207184,-0.04017269184852905,,0.012359438611187143
FYN,-0.0006710816912167589,-0.04111616336235268,-0.1253470260959019,0.05660387447948922,-0.05890815731338561,0.02717153365949313,0.004682480395993753,-0.006923701405529267,0.0020502859991502792
ACE,0.006822202338991741,0.06488773431940635,-0.055928874923969335,-0.03434141143308952,-0.03575110237680391,0.12023053378584585,0.08550647823762449,-0.041202271371437345,-0.03086416252472129
IL18,-0.02754725873093817,-0.029120929244672123,0.011361964115312036,0.018298841953794814,-0.021551398920169558,0.03633659782221963,-0.009213295872664241,0.07885162150312003,-0.024339133357581786
PPBP,,,,,-0.026040292084973177,,-0.018923174201933117,,
CCL27,0.020765900809212142,,-0.043614145905506496,0.020006699330265953,0.084171430456901,-0.020726475558911103,,-0.0011072958199984317,0.010536535661835671
SERPING1,0.02990329262265388,0.01935784315137532,0.04863176536027922,0.02684359256858653,-0.0021224941137118697,0.040122226611813375,0.021828844491259894,0.04109387612005886,-0.03235994548699918
AZGP1,0.02267698488022869,0.027402474103558786,-0.028143910993937246,-0.04384069552857605,-0.012349920507133549,-0.031109488449632874,,-0.03902496110570297,0.04307637760896722
INHA,0.012353824161607229,-0.02371369232624046,0.03424340172405784,-0.04040593450459286,0.008810811819726948,0.09164825362358268,-0.012402949871893679,-0.028784859893379363,0.01976799277184503
SEMA3G,0.0068370727278443556,-0.011367231625557918,,0.009158293933981584,0.08431917423974632,0.0463041337233553,0.08375849133579515,-0.017204292635347517,0.011069297477295773
COL6A1,0.03391615458278475,0.02940366141990876,0.11403922013109419,-0.045621688032360476,0.008098473280114737,0.05476047096276359,-0.027703604674845186,0.0390895822989461,-0.06898404868176529
FGF17,-0.03777362600322881,-0.016970752296424703,0.012213999820767568,-0.020172502408741626,-0.02964591222052093,-0.020332298485936644,-0.021497028937942905,-0.016006086063895638,-0.015685100307827472
